2.72985555e-02+1.01052327e-02j
1.58181591e-01-6.76720547e-04j
7.81429572e-02-1.11154914e-02j
-1.50216274e-01-1.16605434e-03j
-2.68368593e-01+8.36244052e-04j
-1.84349641e-01+1.25245266e-02j
1.49653799e-02+1.01328925e-03j
1.57455022e-01-8.93036240e-03j
8.91343769e-02-7.76640384e-03j
-1.20927755e-01-2.05181234e-02j
-2.70173956e-01+7.63706724e-04j
-2.06858867e-01+1.55698937e-02j
-4.10639375e-03+2.26771162e-03j
1.56000185e-01+1.45448706e-02j
1.33054955e-01-8.07281955e-03j
-8.47850806e-02+1.97689298e-02j
-2.55337331e-01+1.78433805e-05j
-2.42583139e-01-3.50054609e-03j
-4.56963663e-02-2.19297108e-02j
1.42753077e-01-9.69502086e-03j
1.27856791e-01+1.19600606e-02j
-5.84044710e-02-1.96275038e-02j
-2.19239309e-01-1.51007247e-02j
-2.35802349e-01+4.26535986e-03j
-5.98541756e-02+1.83283523e-02j
1.21226511e-01-7.71079588e-03j
1.74788136e-01+2.11479723e-02j
-2.05997142e-02+4.17337470e-02j
-2.86700558e-01+1.60367344e-02j
-3.04468340e-01-1.01254475e-01j
-1.99629821e-02-8.15932756e-02j
2.31411198e-01+4.28523851e-02j
1.73218753e-01+1.19164815e-01j
-7.09335891e-02+5.41745038e-02j
-2.36463447e-01-4.32269385e-02j
-2.67956407e-01-1.22379115e-02j
-1.36817204e-01-1.28998229e-02j
6.28674650e-02-2.48472517e-02j
1.72769804e-01-1.51625882e-02j
6.73189967e-02+6.45562004e-03j
-1.57813382e-01+3.18108757e-03j
-2.86095943e-01-4.11900686e-03j
-1.69716131e-01+7.57948891e-03j
5.50013692e-02+1.24555304e-02j
1.41918232e-01+1.68861904e-02j
6.11832874e-02-2.93238285e-03j
-1.57010778e-01-7.17876245e-03j
-2.71726117e-01-6.44493464e-03j
-1.79118450e-01+6.81040911e-03j
1.31615275e-02+6.94558936e-03j
1.66572624e-01-3.94522467e-03j
9.43610659e-02-1.58033055e-02j
-1.02622253e-01+6.68388439e-03j
-2.59313605e-01+8.72424364e-04j
-2.15810577e-01+6.00914164e-03j
-8.11955148e-03-3.12647024e-03j
1.67022719e-01-7.97930947e-03j
1.20500173e-01+1.39901407e-03j
-7.62186243e-02-7.27602221e-03j
-2.56791303e-01+1.03297227e-02j
-2.40730985e-01-1.14906109e-03j
-5.67068681e-02-4.53412179e-03j
1.22088553e-01+6.27405402e-03j
1.19595941e-01-4.60743080e-03j
-6.81878157e-02-2.02246828e-02j
-2.44352910e-01-9.67764920e-03j
-2.67125637e-01-1.09309193e-02j
-8.17637139e-02-1.22438693e-02j
1.16492629e-01-1.04938227e-02j
1.54224858e-01-7.72820753e-03j
-3.23309137e-02+5.74080103e-03j
-2.18679957e-01-2.59268902e-03j
-2.59227337e-01-5.99897457e-04j
-8.66019946e-02-8.38989811e-03j
1.09934321e-01-2.23219179e-03j
1.76699731e-01-9.72211096e-03j
1.79595483e-02-1.40797964e-02j
-2.08825419e-01-8.48176877e-03j
-2.70676529e-01+1.17904603e-02j
-1.31243541e-01-3.96238823e-03j
7.26344336e-02+8.86974630e-03j
1.66814939e-01+1.03897463e-02j
4.90612773e-02+7.78516336e-04j
-1.68106533e-01+5.99055591e-03j
-2.67509881e-01+5.22398704e-03j
-1.61559517e-01-6.76607633e-03j
5.41048518e-02+8.72140136e-03j
1.59694736e-01+7.27172181e-03j
6.06387348e-02+8.77754238e-03j
-1.44666113e-01+2.00506995e-04j
-2.56447136e-01+2.81463203e-04j
-1.70764231e-01-1.69221290e-02j
2.94677890e-02-8.11539973e-03j
1.66180637e-01-1.19996902e-03j
8.71063562e-02+5.14380202e-03j
-1.15275345e-01-1.32787762e-02j
-2.81730293e-01-1.06606648e-02j
-2.34065055e-01+1.50851020e-02j
-2.80384345e-02+1.13730113e-02j
1.38022999e-01+1.81191908e-02j
1.05308720e-01-9.71612735e-03j
-1.05791540e-01+1.73762025e-02j
-2.38294639e-01+4.65760990e-03j
-2.09907018e-01-5.36681744e-03j
-3.35836545e-02-2.85925282e-02j
1.28587492e-01-5.68396972e-03j
1.45894354e-01-1.31636312e-02j
-5.92926469e-02-3.70677463e-02j
-3.14947640e-01-2.67647306e-02j
-3.05292699e-01+7.01329892e-02j
-3.41503031e-03+9.26349720e-02j
2.51129457e-01-2.30437262e-02j
1.87008739e-01-1.15914676e-01j
-8.80187877e-02-5.41836535e-02j
-2.61723750e-01+3.34306369e-02j
-2.45539515e-01+4.22712614e-02j
-1.14165779e-01-1.37051998e-03j
8.11315808e-02+1.43353402e-02j
1.78932514e-01+2.50856399e-02j
4.17832151e-02+7.07367262e-03j
-1.98351059e-01-1.30494359e-02j
-2.82898460e-01-9.09403459e-03j
-1.30139355e-01+1.04117817e-02j
6.74517592e-02+2.80112250e-04j
1.47447096e-01-2.02240371e-02j
2.58018607e-02-2.98511200e-03j
-1.80840859e-01+5.59934803e-03j
-2.65120085e-01+5.31464906e-03j
-1.61660456e-01-1.16270408e-02j
4.72560026e-02-9.72161654e-03j
1.73352971e-01+3.58416957e-03j
7.71619365e-02+4.73143355e-03j
-1.33235829e-01-4.19344827e-03j
-2.47954038e-01-4.60556675e-03j
-1.73330619e-01-5.74178427e-03j
1.66022675e-02-7.57157740e-03j
1.61912001e-01+1.02115913e-02j
1.05830821e-01-3.54325639e-03j
-1.02995418e-01-1.07091558e-02j
-2.71203512e-01-1.52990206e-02j
-2.25558931e-01+8.41766028e-03j
-2.98205547e-02+1.68420546e-02j
1.32330557e-01-6.30583370e-03j
1.01689756e-01-5.38275795e-04j
-9.15841723e-02+9.99253686e-03j
-2.50328281e-01+1.77696623e-02j
-2.24570475e-01+1.77045829e-02j
-5.04251801e-02+6.65992896e-03j
1.29966542e-01+7.50844465e-03j
1.47551858e-01-2.25853127e-03j
-2.03888058e-02+2.90951612e-03j
-2.31676654e-01-3.00062436e-03j
-2.41090764e-01+2.09956604e-02j
-7.77792196e-02+9.57566381e-03j
1.16408158e-01-1.94545324e-03j
1.52187491e-01+3.91272736e-03j
-7.92999233e-03-3.84578900e-03j
-2.36079106e-01+6.33347798e-03j
-3.00427517e-01+1.35606076e-02j
-1.22952769e-01+1.40315887e-03j
9.74040312e-02+3.21189488e-03j
1.35460105e-01-1.16822761e-02j
-8.26225678e-03-1.46586035e-02j
-1.98921114e-01-7.97602675e-03j
-2.61754001e-01-8.73866152e-03j
-1.15527576e-01-8.21436087e-03j
8.49759588e-02+4.27959051e-03j
1.60237139e-01+4.94154844e-03j
3.48593978e-02-1.52116430e-02j
-1.63469680e-01-1.10438600e-02j
-2.59677062e-01-9.83086072e-03j
-1.70400827e-01+1.05885119e-02j
3.84590285e-02+1.33017840e-02j
1.48759855e-01+6.25987950e-03j
6.27796090e-02-1.22132746e-02j
-1.48144328e-01+1.12163037e-03j
-2.92900436e-01+1.22965583e-02j
-2.07688217e-01-8.17306216e-03j
3.22380964e-02-7.82995515e-03j
1.84100128e-01-2.54741822e-03j
8.86390880e-02-6.22959102e-04j
-1.17275958e-01-1.01684814e-03j
-2.32953750e-01-1.59887299e-02j
-1.90830838e-01-1.17806964e-03j
-2.19642024e-02+2.95923568e-02j
1.14491667e-01+1.34546792e-02j
1.20416771e-01+1.75315621e-02j
-7.94290696e-02+3.08533504e-02j
-3.20925621e-01+2.85085827e-02j
-3.15905769e-01-5.67537880e-02j
2.19689396e-02-1.15270643e-01j
2.83267721e-01+7.97827485e-03j
1.85829127e-01+1.12405678e-01j
-1.21642716e-01+7.89674082e-02j
-3.06804517e-01-2.14956272e-02j
-2.37761170e-01-4.83300259e-02j
-8.43167373e-02-4.66923962e-03j
8.74266212e-02-5.04937281e-03j
1.65266975e-01-1.63530556e-02j
2.08664354e-02-5.26014630e-03j
-1.96378117e-01+1.24802668e-02j
-2.64504593e-01+1.25729036e-02j
-8.69513037e-02-2.69098620e-03j
1.23724951e-01-6.06737509e-03j
1.50331519e-01+9.09075156e-03j
7.67619052e-03+1.40827680e-03j
-1.98787167e-01-2.04538489e-02j
-2.75412576e-01-8.21759253e-03j
-1.76266364e-01-1.78378667e-02j
4.35605021e-02+7.61505458e-03j
1.67526458e-01-2.47289983e-03j
6.16556183e-02-1.38682288e-02j
-1.64967232e-01-1.40207333e-02j
-2.54120423e-01-8.47972551e-03j
-1.19145233e-01+3.07991069e-03j
5.09960812e-02+1.09484533e-03j
1.48900682e-01+2.28709778e-03j
8.84170758e-02+4.19842381e-03j
-1.54357767e-01+1.25680431e-03j
-3.05282571e-01+5.39676196e-03j
-2.30667808e-01-9.17910276e-03j
1.32532414e-02+9.95236506e-03j
1.53819948e-01+4.40522277e-03j
7.44743656e-02+1.19468524e-02j
-1.05634349e-01+3.36177331e-03j
-2.38513874e-01-5.71753192e-03j
-2.07551287e-01+2.96165813e-03j
-3.07194573e-02-1.60423654e-03j
1.65718429e-01-3.13191438e-03j
1.34330549e-01-1.67795725e-02j
-1.24393250e-01-1.14800131e-04j
-2.88623379e-01-1.21925422e-02j
-2.26536084e-01-1.49647922e-02j
-4.35602017e-02-1.53448035e-02j
1.26309201e-01-1.22782775e-02j
1.77078578e-01-1.45702465e-02j
1.51569371e-02-1.73107049e-02j
-2.39726783e-01-2.07074782e-03j
-2.75542861e-01-3.47668059e-03j
-6.43140925e-02-8.93060748e-03j
7.53363884e-02-6.55064614e-03j
1.18329215e-02+1.16920169e-02j
-7.82158893e-02+2.00594602e-02j
-1.84625292e-01+3.62004069e-03j
-2.84515004e-01+6.20670810e-04j
-1.24136236e-01+4.47823621e-03j
2.41870987e-01-2.86016471e-04j
3.00953681e-01-4.50825114e-03j
-1.14817682e-02+8.91458934e-03j
-2.02988238e-01+1.99461653e-02j
-1.62655910e-01-4.27105449e-04j
-3.41057666e-01-4.18826947e-03j
-4.88227272e-01-1.34843589e-02j
4.24617212e-02-2.08945028e-02j
7.45820563e-01-1.33318344e-02j
5.01274051e-01+8.41536710e-03j
-4.44029761e-01-1.01596285e-02j
-7.31026493e-01-9.15198267e-04j
-1.54103600e-01+7.76907397e-03j
2.58100888e-01+3.87093495e-03j
3.59748621e-02+2.04194469e-03j
-1.70812778e-01+4.11370418e-03j
-1.01295587e-01+4.56645506e-03j
-5.36601237e-02+7.00881612e-03j
-2.65853533e-03-2.19510012e-02j
1.43825001e-01-1.02106082e-02j
1.29628634e-01+2.61088383e-03j
-1.56497965e-01-4.00360823e-02j
-4.14352759e-01-3.62157630e-02j
-3.12473909e-01+5.46923528e-02j
3.73066239e-02+1.18375217e-01j
2.55988413e-01+2.28103532e-02j
2.06377476e-01-1.00271197e-01j
-6.24873840e-02-8.26456353e-02j
-2.90122175e-01+8.96850553e-03j
-2.56723032e-01+4.10588648e-02j
-3.03321319e-02+2.11062906e-03j
1.25364885e-01+1.06138537e-02j
8.81472463e-02+3.24919316e-02j
-6.61794440e-02-2.83177993e-03j
-2.12387211e-01-1.69634010e-02j
-2.44112614e-01-3.30650577e-03j
-9.29427762e-02+1.79366477e-04j
1.45881733e-01-8.23572917e-03j
1.96321222e-01-9.91652567e-03j
-7.87370983e-03+9.24137919e-03j
-2.30816046e-01+7.69211931e-03j
-2.49880414e-01+1.61740165e-02j
-1.04933266e-01+7.78090869e-03j
5.81695125e-02+1.30401923e-02j
1.29731216e-01-4.28843892e-03j
3.78326027e-02+3.40464146e-04j
-1.76080309e-01+3.34816938e-03j
-2.73658888e-01-1.25816388e-02j
-1.30458040e-01-2.56610253e-03j
1.03800685e-01+8.12240210e-03j
1.76016327e-01-5.21348177e-03j
4.80102042e-02+6.01251383e-03j
-1.66320464e-01-7.64057926e-03j
-2.65398965e-01-1.15707463e-03j
-1.92034746e-01+8.18791794e-03j
1.20504199e-02+2.10711679e-03j
1.65629753e-01-1.23543584e-02j
7.58726997e-02+3.37541135e-03j
-1.36130060e-01-7.16783237e-03j
-2.65086521e-01-8.82690754e-03j
-1.82403641e-01-3.97586833e-03j
4.26769415e-02+1.63874977e-02j
1.46415588e-01+1.13981268e-02j
1.06720595e-01-4.84888916e-04j
-9.16477418e-02+8.91219659e-03j
-2.56848738e-01-5.79375722e-03j
-2.53823007e-01+2.27727174e-03j
-1.52770525e-02-2.72517962e-03j
1.61828394e-01+6.36531106e-03j
1.27774721e-01+1.14020247e-03j
-8.34560527e-02+8.44038277e-03j
-2.49930915e-01+1.41980645e-02j
-2.21258446e-01+1.20816247e-02j
-4.05922862e-02-3.63819755e-04j
1.33613295e-01-6.19400474e-03j
1.28106254e-01-8.94013378e-03j
-4.00421153e-02-6.72366572e-03j
-2.38156289e-01-1.38273800e-02j
-2.75323738e-01-2.70821657e-03j
-9.55934861e-02-1.33626877e-02j
1.22026437e-01-1.08451926e-02j
1.55436545e-01+2.10210560e-04j
-2.66652540e-02+3.34657167e-03j
-2.05139278e-01-9.34970682e-03j
-2.26526366e-01-3.13323939e-03j
-8.94525315e-02-5.50073264e-03j
1.08283355e-01+4.27670675e-03j
1.54307307e-01+1.88615738e-02j
2.41008631e-02+1.21559458e-02j
-1.77950688e-01+1.49983181e-02j
-2.94416008e-01+2.63266007e-03j
-1.74758126e-01+1.45209152e-02j
5.08939352e-02-1.39624917e-02j
1.73844300e-01-1.18693786e-02j
5.09577157e-02-7.87793362e-03j
-1.69283338e-01-1.07076968e-02j
-2.63926758e-01-9.18669337e-03j
-1.33119543e-01+4.10316188e-06j
6.51437272e-02+2.91588087e-02j
1.61714248e-01+2.78325347e-02j
6.53463035e-02-8.31779590e-04j
-1.32591482e-01+2.28602598e-02j
-3.19003521e-01+3.57240359e-02j
-2.82847105e-01-3.93419442e-02j
6.30844699e-03-1.13329345e-01j
2.69392858e-01-4.20995507e-02j
1.72845342e-01+9.17829378e-02j
-1.54281198e-01+1.03065649e-01j
-3.39759885e-01-3.97988899e-03j
-2.34938786e-01-5.85144356e-02j
-1.08717673e-03-1.80139564e-02j
1.41803055e-01-1.09315134e-03j
1.30101785e-01-1.50350346e-02j
-3.64602285e-02-2.02634982e-02j
-2.40599180e-01+2.09292248e-02j
-2.55214971e-01+1.70199241e-02j
-5.71345901e-02-9.27147183e-03j
1.29191698e-01+6.92366197e-03j
1.55686691e-01+4.82630344e-03j
-5.74272824e-02+2.80168946e-03j
-2.65331594e-01-2.45954117e-03j
-2.62123508e-01+1.63612395e-03j
-8.31248230e-02-9.38482667e-03j
1.23851267e-01-5.31468107e-03j
1.49170980e-01-1.71553282e-02j
1.38908804e-03-9.93263338e-03j
-2.09148486e-01-5.25869468e-04j
-2.54272721e-01+4.99716101e-03j
-1.05363437e-01+4.75505955e-03j
1.08343770e-01+2.68119630e-04j
1.75937850e-01+1.55934926e-03j
3.03523516e-02+1.04051876e-02j
-1.89632995e-01-6.12202287e-03j
-2.72864468e-01+1.31321734e-02j
-1.53073203e-01+1.13640455e-02j
8.51918896e-02+7.77269660e-03j
1.59419893e-01-5.37328471e-03j
4.18769291e-02+4.36999574e-03j
-1.88346407e-01-2.00592428e-02j
-2.79129154e-01-4.35892602e-03j
-1.96155313e-01+4.54818486e-04j
5.19620598e-02+3.52996042e-03j
1.60325789e-01-3.04237687e-03j
7.00984431e-02+4.92316131e-03j
-1.28731318e-01+1.21727415e-03j
-2.80158727e-01-4.92541593e-03j
-1.97529642e-01-1.00379154e-03j
9.87339330e-03-1.60458162e-02j
1.56654806e-01-1.17042240e-02j
1.00157069e-01-8.45355423e-03j
-9.77759225e-02-1.30682219e-02j
-2.60059585e-01-5.74342459e-03j
-2.06784630e-01-8.01108060e-03j
-1.64087080e-02-8.16639733e-03j
1.30178683e-01+1.19752891e-02j
1.08563870e-01-9.69071387e-03j
-7.52384580e-02+5.94403587e-03j
-2.47116642e-01+9.30718231e-03j
-2.37341271e-01-4.23796338e-04j
-5.46419694e-02+6.59464754e-03j
1.36949499e-01+6.12321793e-03j
1.34211050e-01+5.44921882e-03j
-5.75462299e-02+1.06702163e-02j
-2.41894210e-01+1.03162996e-02j
-2.52843636e-01-1.36547166e-03j
-8.04954966e-02+1.93963925e-03j
1.26805271e-01-1.81585024e-02j
1.49352408e-01+7.74178560e-03j
-5.18835372e-03-1.45179033e-02j
-2.06184763e-01-2.52018566e-03j
-2.74277399e-01-9.04970149e-03j
-1.33228658e-01-1.09503718e-02j
7.09289296e-02+9.22727379e-03j
1.46855340e-01+3.83768143e-03j
2.58407998e-02+4.24773100e-03j
-1.98839056e-01+1.20898167e-02j
-2.50546256e-01+1.18078865e-02j
-1.23715923e-01-3.15523151e-03j
8.48597419e-02-1.30927582e-02j
1.70195008e-01-2.59269797e-02j
5.12419729e-02+7.76782271e-04j
-1.41021102e-01-2.84193828e-02j
-2.92938317e-01-5.47178513e-02j
-2.37127922e-01+2.56191935e-02j
4.75103043e-02+1.09176887e-01j
2.87337852e-01+5.23644186e-02j
1.85630497e-01-8.05341739e-02j
-1.62441761e-01-8.99062193e-02j
-3.50252656e-01-1.72620423e-02j
-2.19315556e-01+5.14369225e-02j
3.38920780e-02+1.07607817e-02j
1.66027635e-01+1.14675887e-02j
9.78654376e-02+1.80022496e-02j
-8.16982938e-02+1.68220119e-02j
-2.55181214e-01-2.77710204e-02j
-2.28989656e-01-1.29960271e-02j
-3.33787687e-02-9.84871378e-04j
1.35503799e-01+3.00763180e-03j
1.15403490e-01-3.34462998e-03j
-8.45409749e-02-3.79549459e-03j
-2.66709053e-01+3.42058474e-03j
-2.37657190e-01+1.31773704e-02j
-4.37644011e-02+5.45337304e-03j
1.33757397e-01+7.23574470e-04j
1.30362574e-01-1.68372705e-03j
-2.94864675e-02+1.69032572e-02j
-2.19704287e-01-1.25511359e-02j
-2.33597837e-01-1.85931100e-02j
-8.73972624e-02-1.42130817e-02j
1.15540426e-01+3.20910079e-03j
1.50231545e-01-5.85526145e-03j
-1.22163886e-02-2.38185754e-03j
-2.13695028e-01-1.18889639e-02j
-2.69252720e-01-1.78029378e-03j
-1.08024922e-01-1.17518292e-02j
9.89044149e-02-7.16756331e-03j
1.54582509e-01+6.17153210e-03j
1.29527460e-02-1.94946353e-03j
-1.80740815e-01+2.00818159e-03j
-2.78078207e-01+5.02804165e-03j
-1.59761016e-01+2.38258680e-03j
7.57800614e-02+2.06394314e-03j
1.73802590e-01-2.68592244e-03j
6.07744946e-02+3.29507799e-04j
-1.65919287e-01+2.17288542e-02j
-2.87621282e-01+3.38736957e-03j
-1.67513928e-01-5.73877218e-03j
4.71654822e-02-5.91977977e-03j
1.56673578e-01-1.98851872e-03j
7.74225121e-02-1.32550863e-03j
-1.28856686e-01+1.94575730e-02j
-2.56501456e-01+1.31573755e-02j
-2.04803091e-01+3.86958036e-03j
1.47188694e-02+1.95562507e-02j
1.49069428e-01-4.17104043e-03j
1.12151270e-01+8.04106597e-04j
-1.11965358e-01-1.03020449e-02j
-2.59654920e-01-1.75735449e-02j
-2.08054006e-01-1.36032072e-02j
-1.45323296e-02-4.51224719e-05j
1.54662391e-01-2.30351828e-03j
1.23903654e-01+2.46507244e-03j
-8.35281980e-02-1.42768043e-02j
-2.46422172e-01-1.91490621e-02j
-2.41325793e-01-4.87415755e-03j
-3.83311713e-02+8.00079729e-03j
1.36886390e-01+5.65970718e-03j
1.51047423e-01+7.41175221e-03j
-4.35947270e-02+2.05568396e-03j
-2.42939806e-01+8.10747107e-03j
-2.52710703e-01+5.54553626e-03j
-1.03548786e-01+1.15723859e-02j
9.07376771e-02-1.55909552e-02j
1.37063704e-01-1.21824841e-02j
-8.35468315e-03+5.64976115e-03j
-2.42557028e-01+4.10614869e-04j
-2.63967394e-01-1.07147819e-02j
-8.88892611e-02-8.23780833e-03j
1.20379811e-01+1.76884866e-02j
1.54547920e-01+2.99713244e-02j
2.81368716e-02-2.90933135e-03j
-1.79242956e-01+1.81602966e-02j
-3.02963527e-01+5.72190318e-02j
-2.52665270e-01-1.95710839e-02j
3.22957376e-02-1.00230013e-01j
2.70904084e-01-7.26048208e-02j
1.81807590e-01+5.62689598e-02j
-1.70018157e-01+1.02987874e-01j
-3.52697150e-01+2.15272220e-02j
-1.99886221e-01-4.89313436e-02j
6.21713129e-02-2.77296191e-02j
1.63329515e-01-1.18302568e-02j
6.40670995e-02-1.09763697e-02j
-1.08719842e-01-2.43462131e-02j
-2.36431025e-01+1.39147094e-02j
-1.98413916e-01+2.25410728e-02j
5.08920782e-04+7.14439921e-03j
1.58053769e-01+1.34574305e-02j
9.19906856e-02+2.26483677e-02j
-1.31723599e-01+1.92018034e-03j
-2.92421490e-01-7.74954536e-03j
-2.26713520e-01-5.62369504e-03j
-9.08023246e-03-1.25850122e-02j
1.58638463e-01-3.80474107e-03j
1.21942023e-01-1.71266224e-02j
-7.00925489e-02-1.33379727e-02j
-2.26709161e-01-1.13308145e-02j
-2.25830375e-01-1.60502414e-03j
-3.33642674e-02-1.66021152e-04j
1.32397767e-01+1.40698173e-02j
1.46800298e-01-6.29064546e-04j
-2.95290461e-02+1.62180272e-02j
-2.31628030e-01+2.76813236e-03j
-2.52240613e-01-2.52269210e-03j
-9.39966953e-02+1.71191691e-02j
9.65139799e-02+1.57301275e-03j
1.26207391e-01-5.03667980e-03j
-3.42813592e-02-3.72123119e-03j
-2.04368758e-01-1.34179135e-02j
-2.63355016e-01-1.64285223e-03j
-1.33747718e-01-2.87508924e-03j
9.11820924e-02+6.17844772e-03j
1.76904571e-01-1.09974510e-02j
4.10312614e-02-1.11368184e-03j
-1.83139097e-01-1.43341952e-02j
-2.46448002e-01-4.98025349e-03j
-1.35572955e-01-1.48261667e-02j
7.03397460e-02-8.64517603e-03j
1.63409234e-01-4.72966337e-03j
5.87443225e-02-1.30098930e-02j
-1.57953718e-01-1.69045399e-02j
-2.77481922e-01-2.75327325e-03j
-2.02477622e-01+5.90997512e-04j
3.22075828e-02-1.11852712e-02j
1.48088614e-01-3.07203541e-03j
6.81785588e-02+7.01671009e-03j
-1.35126741e-01+8.20393080e-03j
-2.81497244e-01-1.13708140e-03j
-1.99296685e-01+2.28832300e-03j
2.44223621e-02+2.75978314e-03j
1.77717702e-01+3.82269112e-03j
1.09115484e-01+8.36584192e-03j
-1.13673509e-01-3.87148485e-03j
-2.68355357e-01+6.99441371e-03j
-2.16069591e-01-1.90833219e-03j
-1.11740555e-02+1.18683272e-02j
1.44513825e-01-3.29191994e-03j
1.04650644e-01-1.16940533e-02j
-7.05979321e-02+7.41137345e-03j
-2.42258647e-01-1.34428905e-02j
-2.52403740e-01-1.67219497e-02j
-6.87693562e-02-1.51108989e-02j
1.19680489e-01+1.10736678e-02j
1.47885307e-01+1.54333937e-02j
-1.86947805e-02+1.00643051e-02j
-2.43626792e-01+9.67267341e-03j
-2.53958704e-01+1.20335003e-02j
-6.92362611e-02+9.61042289e-03j
1.22147027e-01-3.14218903e-03j
1.43881190e-01-2.00774604e-02j
-3.66136203e-02-1.56395852e-03j
-2.01538036e-01-2.47960734e-02j
-2.67136939e-01-5.13148524e-02j
-2.08263141e-01-7.04867915e-03j
3.65179902e-02+1.01834967e-01j
2.67625356e-01+8.76117930e-02j
1.80162272e-01-4.48173590e-02j
-1.78582686e-01-1.25844277e-01j
-3.54126295e-01-4.55090689e-02j
-1.86889483e-01+4.64887425e-02j
6.89536822e-02+1.88098476e-02j
1.48540098e-01-7.74296506e-03j
4.42826191e-02+2.81885772e-02j
-1.40647788e-01+1.56890182e-02j
-2.51364696e-01-1.09502283e-02j
-1.76383009e-01-2.51867017e-02j
3.09039404e-02+2.45499523e-03j
1.96413693e-01+9.85143638e-04j
9.99715915e-02-1.59034075e-02j
-1.37896134e-01-1.31222609e-02j
-2.81490417e-01-5.30388652e-04j
-1.99458826e-01-2.57605699e-03j
-1.11461776e-02-2.49607600e-03j
1.22100240e-01-1.33917490e-02j
8.58256673e-02+9.07577756e-03j
-8.54780122e-02+2.11197666e-02j
-2.53329597e-01+6.52394718e-03j
-2.23395484e-01-1.38669239e-02j
1.52286829e-02-6.59439638e-03j
1.67181056e-01+1.17329971e-02j
1.30734394e-01-5.07955066e-03j
-6.89302962e-02-8.08164511e-03j
-2.25844813e-01-6.14393141e-03j
-2.44874757e-01-6.48801702e-04j
-1.04351113e-01-1.30838791e-02j
1.14344007e-01-9.78750123e-03j
1.47389276e-01+3.64963839e-03j
-4.30560673e-02+2.54343255e-03j
-2.48253492e-01+8.76873807e-03j
-2.27346399e-01+9.02737584e-03j
-5.09216687e-02+2.09168629e-02j
1.18480046e-01+4.18030311e-03j
1.42788332e-01+2.78173152e-03j
1.25237889e-02+7.75128501e-03j
-2.22508901e-01-2.77484776e-03j
-3.23858871e-01+6.00454551e-03j
-1.36034441e-01+7.50315599e-03j
9.30825946e-02-7.58676773e-04j
1.54325240e-01-1.18728467e-02j
2.54529581e-02+1.15018754e-02j
-1.24863747e-01-5.27823603e-03j
-2.04366660e-01+3.29578997e-03j
-1.58927729e-01+2.14423832e-03j
4.72008314e-02+1.09501235e-02j
1.77176658e-01+2.23557975e-03j
-5.92544095e-03-9.10782273e-03j
-2.64680031e-01+5.24903079e-04j
-2.86811056e-01-1.79010496e-02j
-1.64030668e-01-1.57455721e-02j
1.34211604e-02-6.40925856e-03j
2.03232937e-01+3.33950799e-03j
2.52849302e-01+3.15614487e-03j
-3.57528458e-02-4.71725449e-03j
-3.24398009e-01-8.02003264e-03j
-1.84962960e-01-5.05914477e-03j
6.54661941e-02-4.53427988e-04j
-1.85827575e-01+1.57069605e-02j
-4.14973770e-01+4.05936421e-03j
6.24174560e-02-6.98130950e-03j
5.76197151e-01+2.62648670e-04j
2.00803209e-01-1.97199599e-03j
-4.24218326e-01+9.87601552e-03j
-3.59505917e-01-4.88056691e-03j
8.92457780e-02-1.87707401e-02j
1.85932119e-02-9.11317630e-03j
-3.19354532e-01-1.34020123e-03j
-2.17580138e-01-1.08658897e-02j
1.35479132e-01-2.25621522e-02j
2.36830151e-01+6.08498134e-03j
1.12120456e-01+2.08305932e-02j
