2.72985555e-02+1.01052327e-02j
-3.77421244e-02+4.25758349e-03j
-2.19171431e-01-1.05423517e-03j
-3.45310318e-01+3.78711232e-02j
-2.27576864e-01+1.39036612e-02j
8.09006482e-02-9.49215528e-02j
2.15749623e-01-1.02182399e-01j
9.83434108e-02+3.16817273e-02j
-1.37888787e-01+1.08737708e-01j
-2.82296622e-01+5.44307546e-02j
-1.57476061e-01-4.33684245e-02j
8.78463589e-02-3.27404562e-02j
1.87883717e-01-4.71792566e-04j
-1.43353369e-03-1.46305810e-02j
-2.22727050e-01-1.27648562e-02j
-2.76820689e-01-1.04336085e-03j
-1.30707766e-01+2.88222204e-02j
5.06420657e-02+1.94640421e-02j
1.57648386e-01+1.13034759e-03j
1.04337362e-01+1.18430288e-02j
-1.21590721e-01+1.62047378e-02j
-2.80069888e-01-9.83873589e-03j
-1.86973337e-01-1.59988555e-02j
5.05965680e-02-8.70019000e-03j
1.58703910e-01-5.43464789e-03j
3.81035947e-02-2.78939153e-02j
-1.38578652e-01-1.29444166e-02j
-2.34404547e-01-8.25430567e-03j
-1.91233581e-01+2.73896759e-03j
5.93319072e-04+1.55389503e-02j
1.82761732e-01+1.23223223e-02j
1.26005224e-01+3.42081265e-03j
-9.79123544e-02-6.85180205e-03j
-2.64271382e-01-1.27457547e-02j
-2.07641904e-01+1.09485424e-02j
-1.34833799e-02+3.14590272e-03j
1.12643900e-01+1.11520668e-03j
8.99157677e-02+4.00400474e-03j
-7.64344032e-02-8.30413475e-03j
-2.56770897e-01-6.92493201e-03j
-2.65392803e-01-7.91090306e-03j
-6.08066979e-02-1.12432277e-02j
1.51714116e-01-1.17602785e-03j
1.59667830e-01-1.31519668e-02j
-3.73684126e-02+8.92798724e-03j
-2.25687275e-01-5.58560661e-03j
-2.55973001e-01-4.82384311e-03j
-1.14616701e-01-5.22026763e-03j
9.66757468e-02+6.24535297e-03j
1.54554006e-01-1.88794451e-02j
9.26289032e-03-4.31661407e-04j
-2.06167794e-01-1.67003137e-02j
-2.80875593e-01+1.93698531e-03j
-1.13311184e-01-4.10550408e-03j
1.03113911e-01-1.89228728e-02j
1.62688124e-01-1.20894549e-02j
1.34933095e-02+5.13243096e-03j
-1.96915135e-01-8.65466921e-03j
-2.61053153e-01-1.75066845e-03j
-1.61650951e-01+4.50280083e-03j
4.40312276e-02+3.78877263e-03j
1.57293170e-01+6.48660159e-03j
6.63679860e-02-5.45329169e-03j
-1.55221356e-01+1.78894119e-03j
-2.72458252e-01+4.23181288e-03j
-1.71769801e-01+2.71084451e-03j
5.32710987e-02-5.65210781e-03j
1.86087162e-01-1.60889609e-02j
8.69318338e-02-1.34279054e-02j
-1.29489631e-01-1.01650374e-02j
-2.68269529e-01-3.93537016e-03j
-2.05768275e-01-1.56186194e-02j
-9.35036512e-03-7.39308229e-03j
1.20071836e-01-9.03133535e-03j
8.89803534e-02+8.65838611e-03j
-8.50799816e-02+8.07417251e-03j
-2.44390487e-01-2.63808740e-03j
-2.41166148e-01+8.54091361e-03j
-3.67387208e-02+2.03550215e-02j
1.80917599e-01+1.14670180e-02j
1.53933608e-01-3.64163080e-02j
-6.32185501e-02-1.25161886e-02j
-2.54755835e-01-4.32463514e-03j
-2.49079640e-01-3.06389559e-02j
-1.20164772e-01-2.64698803e-02j
5.51349723e-02+7.31316167e-02j
1.76455761e-01+1.05556251e-01j
6.85702914e-02+4.84448568e-03j
-2.00045413e-01-1.09454224e-01j
-3.42415871e-01-6.95968751e-02j
-1.62342465e-01+2.58899414e-02j
1.08878824e-01+3.64039682e-02j
1.55167338e-01+1.19640022e-02j
4.50491524e-03+1.56379387e-02j
-1.86351533e-01+6.34685686e-03j
-2.29322307e-01+2.64541077e-03j
-1.09380917e-01-2.61348025e-02j
7.79164749e-02-3.23958200e-03j
1.70030542e-01-2.06415638e-04j
4.65955929e-02-1.12315857e-02j
-1.84889516e-01-9.15276875e-03j
-2.85734171e-01-6.47138562e-03j
-1.85054264e-01+1.26439162e-02j
5.68698074e-02+1.31559122e-02j
1.55900914e-01+3.10179228e-03j
6.00471898e-02-1.41218257e-02j
-1.58866578e-01+3.99813990e-03j
-2.71008323e-01+3.75830049e-03j
-1.75117761e-01-4.21956548e-03j
3.14510937e-02-2.96386059e-03j
1.79313518e-01-5.75567654e-03j
1.00450042e-01-4.67970980e-03j
-1.10970372e-01+6.62798342e-03j
-2.56396489e-01+3.85665178e-03j
-2.13701047e-01-4.97488027e-03j
-5.31165413e-04+3.65196939e-03j
1.44774986e-01+1.62449242e-03j
1.01991459e-01-1.18987244e-02j
-9.18097321e-02+1.61081646e-03j
-2.73753727e-01+5.86207626e-03j
-2.46002706e-01-1.10750373e-03j
-4.84474220e-02-5.18377807e-03j
1.45091764e-01+9.27589133e-03j
1.18867559e-01+1.39797058e-02j
-4.91810493e-02-1.83050981e-03j
-2.43963725e-01+4.15348768e-03j
-2.48759335e-01+1.67240196e-02j
-7.64619909e-02+1.49335565e-04j
1.13365217e-01+9.61148840e-03j
1.47099785e-01-2.16045851e-03j
-2.51584827e-02+1.26505664e-02j
-2.10691812e-01+2.22779327e-02j
-2.47773693e-01+3.70384314e-03j
-9.33534140e-02+4.74826895e-03j
1.07754093e-01+1.48450552e-02j
1.45520428e-01+9.06164454e-04j
-8.13971162e-03-3.76850195e-03j
-2.11822287e-01-2.84727541e-03j
-2.77551234e-01-3.25387803e-03j
-1.22113178e-01-5.75461978e-03j
8.80225515e-02+5.56522182e-03j
1.56090393e-01+1.05092170e-02j
3.53248135e-02-7.04343543e-03j
-1.85572518e-01+6.12641584e-03j
-2.78250081e-01-1.01831251e-02j
-1.77255570e-01-1.44137159e-02j
6.28434715e-02-7.31245590e-03j
1.63508012e-01+3.75954532e-03j
6.36095880e-02+3.91119937e-03j
-1.54857886e-01+1.17090744e-02j
-2.74698716e-01+5.44282098e-03j
-1.82357135e-01-1.06437878e-02j
7.13862839e-03+9.25599410e-03j
1.53963669e-01+4.78222031e-03j
7.09478413e-02-1.58077665e-02j
-1.26523386e-01-1.13710934e-02j
-2.61604076e-01-9.09798441e-03j
-2.12839482e-01-1.84407773e-02j
-3.59251722e-03-8.32084773e-03j
1.85641826e-01-3.67205678e-03j
1.30202385e-01+1.59447269e-02j
-1.01099418e-01+1.86815919e-02j
-2.43270548e-01-1.07763562e-02j
-2.15290799e-01+3.87121101e-02j
-7.81998850e-02+1.68586048e-02j
8.65714865e-02-4.83020378e-02j
1.73864557e-01-1.12446016e-01j
7.07891713e-02-1.23875624e-02j
-1.88114819e-01+1.05853341e-01j
-3.11031546e-01+6.90943735e-02j
-1.27977531e-01-8.76735707e-03j
1.13210545e-01-2.96037511e-02j
1.54235130e-01+6.46117098e-03j
-3.51614904e-02-1.37905480e-03j
-2.28137707e-01-3.30105909e-02j
-2.47967017e-01-1.87283413e-03j
-8.89706184e-02+1.84438126e-02j
9.97792885e-02+2.58246240e-02j
1.63883057e-01-3.82757348e-03j
-1.07028936e-02+3.53742204e-03j
-2.10713308e-01+1.51757090e-02j
-2.88340666e-01-6.43594103e-03j
-1.41478460e-01-1.37081486e-02j
8.13596328e-02-2.06097497e-02j
1.82559164e-01-8.08266450e-03j
3.05272099e-02-6.27359013e-03j
-1.76112049e-01-1.57565667e-03j
-2.50163005e-01-1.20898364e-02j
-1.43591601e-01-2.77249830e-03j
6.82115526e-02+2.04761072e-02j
1.61407259e-01+1.17017682e-02j
6.14362052e-02+1.07217073e-02j
-1.59414055e-01-1.06320338e-02j
-2.68049891e-01-5.21702228e-04j
-1.84176834e-01-2.60089429e-03j
2.59073814e-02+4.47345970e-03j
1.66208083e-01-1.33629884e-03j
6.51162637e-02+4.29641192e-03j
-1.54429277e-01+4.41848910e-03j
-2.74627438e-01+2.52977043e-03j
-2.12513483e-01-1.52735532e-02j
2.83265082e-04-7.99575330e-03j
1.52935144e-01-9.96215962e-04j
1.05199257e-01-8.61774766e-04j
-1.09734260e-01-4.61349745e-03j
-2.61650655e-01+5.10886948e-03j
-2.30625836e-01-4.16063321e-03j
-4.71322362e-02-5.50912063e-03j
1.47084736e-01-1.36037029e-02j
1.37993665e-01+4.19980083e-03j
-5.99067240e-02+1.24996910e-03j
-2.36874227e-01-3.85614027e-03j
-2.36090693e-01-6.42370286e-03j
-7.32952118e-02-1.45038671e-03j
1.40526670e-01-2.53378936e-02j
1.60803531e-01-5.83447515e-04j
-2.09389050e-02-2.83270951e-03j
-2.37534764e-01+4.89051459e-03j
-2.61003102e-01+4.44311124e-03j
-8.34862558e-02-6.84836354e-03j
1.18963060e-01+2.07857517e-03j
1.66028098e-01+1.23939329e-03j
2.37096451e-03-7.19844529e-03j
-2.04100081e-01+1.33939424e-02j
-2.68025845e-01+1.95541846e-03j
-1.18899999e-01+1.43758624e-02j
8.79422405e-02-3.09764432e-03j
1.88640281e-01-1.18539598e-02j
3.63132688e-02-7.75116108e-03j
-1.91181491e-01-2.58095371e-02j
-2.71255129e-01+6.53093968e-03j
-1.49515679e-01-2.31195222e-03j
4.31242214e-02-3.96536904e-03j
1.43571135e-01-9.41724177e-03j
3.62936937e-02+1.25082873e-02j
-1.58787639e-01+4.35705920e-03j
-2.73789621e-01+1.49100449e-02j
-2.02759589e-01+5.24056376e-03j
2.95261164e-02+3.28208611e-02j
1.83383982e-01+3.96637775e-03j
1.09450772e-01-2.12493666e-02j
-1.45763559e-01-1.87905611e-02j
-2.56638766e-01+9.40554271e-04j
-1.94928630e-01-2.79247735e-02j
-6.51283163e-02-3.39943613e-02j
7.92354156e-02+3.32938309e-02j
1.34903548e-01+1.02866040e-01j
3.40762206e-02+4.04330058e-02j
-1.64434451e-01-1.09642802e-01j
-2.74943921e-01-8.63491059e-02j
-1.12554350e-01+6.02644368e-03j
1.21774618e-01+4.27167710e-02j
1.45779657e-01+1.23956606e-02j
-7.22546524e-02-3.71067817e-03j
-2.48768163e-01+2.52847493e-02j
-2.29671317e-01-5.59776602e-03j
-3.65184285e-02-5.07520033e-03j
1.17388344e-01-2.72054769e-02j
1.27029217e-01-6.77371729e-03j
-3.38287139e-02+8.12563109e-04j
-2.49573135e-01-1.76513688e-02j
-2.96419512e-01+1.44697141e-02j
-1.03114388e-01+2.21298104e-02j
1.14749592e-01+1.57084107e-02j
1.64105976e-01+5.82963605e-03j
9.25197259e-03+2.13485035e-04j
-2.12599723e-01+3.86691163e-03j
-2.67531395e-01+1.30475218e-02j
-1.20045446e-01-1.68023009e-03j
9.48030815e-02-1.00729532e-02j
1.63073856e-01-1.54988937e-02j
4.16016254e-02-9.14825961e-03j
-1.77276586e-01+1.31287715e-02j
-2.72134635e-01+9.89737585e-04j
-1.51278084e-01-1.28155456e-02j
5.28206687e-02+8.82263341e-03j
1.57179272e-01-1.68749540e-02j
5.79108555e-02-3.48281824e-03j
-1.68676009e-01+1.07935525e-03j
-2.94134881e-01-5.50712934e-03j
-2.03704641e-01+9.36489380e-03j
2.18098293e-02-1.04151516e-02j
1.70087444e-01+8.50911067e-03j
9.86579262e-02-1.27188128e-02j
-1.29950149e-01+2.15796815e-02j
-2.58662565e-01+1.62196463e-02j
-1.88532773e-01+1.74959114e-02j
1.08191087e-02+6.68300048e-03j
1.54753064e-01+2.46355607e-02j
1.17605956e-01+7.10604620e-03j
-8.24444063e-02+9.24493218e-03j
-2.52871763e-01-5.31497219e-03j
-2.42770526e-01+6.51260344e-03j
-5.44257978e-02+6.27404880e-03j
1.33964056e-01+7.69208865e-03j
1.10915406e-01-3.48674753e-03j
-5.68711336e-02-7.28409266e-03j
-2.41442975e-01+2.99572847e-03j
-2.60346131e-01+1.13442694e-02j
-7.26882245e-02-3.78290484e-03j
1.44542871e-01+7.04280523e-03j
1.75264606e-01+4.27415061e-03j
1.12117061e-02+1.02038546e-03j
-2.29586380e-01-5.96070290e-03j
-2.70131924e-01-1.78164351e-02j
-1.05936712e-01-8.48772892e-03j
1.16157510e-01-9.89829755e-04j
1.54302107e-01+2.11180814e-02j
1.49975134e-03+1.25898227e-02j
-2.07914470e-01+1.45153537e-02j
-2.69866594e-01+1.47170981e-03j
-1.22359512e-01+1.90274156e-02j
7.31678662e-02+3.28795479e-03j
1.38197896e-01+1.08463167e-02j
4.00778556e-02-5.77018320e-03j
-1.47016183e-01-1.92031135e-02j
-2.74035106e-01-9.54811760e-03j
-1.60087694e-01-9.00013333e-04j
6.35556099e-02-3.26227545e-03j
1.81716053e-01-5.64887081e-03j
7.81165201e-02+3.12664356e-02j
-1.83602253e-01+1.97991523e-02j
-2.73329673e-01-1.02222262e-02j
-1.80045760e-01+2.70706857e-02j
-3.34559131e-03+3.85207566e-02j
6.14789639e-02-2.34544528e-02j
1.00006985e-01-1.11360815e-01j
9.55948504e-03-4.23842825e-02j
-1.80978076e-01+7.38757408e-02j
-2.57668286e-01+8.79041545e-02j
-8.32142565e-02+1.12341421e-02j
1.38370318e-01-3.88468885e-02j
1.20579415e-01-7.38710052e-03j
-1.13954966e-01+4.02563845e-03j
-2.75392386e-01-1.68940238e-02j
-1.94358047e-01-1.70258121e-02j
-1.89425990e-02+1.86444269e-02j
1.27166008e-01+1.00593878e-02j
1.30999905e-01+2.25511265e-04j
-3.37152966e-02+1.70284873e-02j
-2.30590433e-01+3.30582531e-02j
-2.68351584e-01-2.60716579e-03j
-8.10984244e-02-9.26277859e-03j
1.26406973e-01-9.00526430e-03j
1.22314545e-01+4.58007647e-03j
-6.88401462e-02+7.04305286e-03j
-2.24873750e-01-1.37280317e-02j
-2.62852815e-01-1.03955872e-02j
-9.95652529e-02+5.56287911e-03j
1.08610818e-01-3.26761171e-03j
1.95952373e-01+3.38929687e-03j
3.28351831e-02+2.62052604e-03j
-2.04302983e-01+4.00903435e-03j
-2.78931577e-01-8.27508229e-03j
-1.09740555e-01+1.11102686e-02j
6.85899544e-02+1.68215984e-03j
1.28701313e-01+7.04519725e-03j
1.98620429e-02-5.46543575e-03j
-1.66023800e-01-6.67582573e-03j
-2.92778971e-01-2.98346864e-03j
-1.83244071e-01+3.10063517e-03j
8.51951743e-02-2.78529095e-03j
1.98915582e-01-3.32451329e-04j
5.72430134e-02-6.53951145e-03j
-1.60433797e-01-2.79260604e-02j
-2.58529081e-01+4.60861595e-03j
-2.21237730e-01+8.91673764e-03j
-2.83660772e-02-4.75189875e-03j
1.62723086e-01-1.01841906e-02j
1.19980221e-01-5.66114421e-03j
-1.22051634e-01-4.52562225e-03j
-2.56377631e-01+1.39243631e-04j
-1.51862380e-01-2.51244206e-02j
2.71137617e-02+4.90108855e-04j
1.28673807e-01-1.77684625e-02j
1.15899863e-01-7.35483687e-03j
-7.36089661e-02+6.97952524e-03j
-3.50375150e-01+1.66700998e-03j
-3.29170405e-01+6.13258423e-03j
-3.89045687e-02+1.43396327e-02j
1.50903248e-01+1.71392123e-02j
9.71663706e-02+5.27808276e-03j
2.10115981e-02-1.80572557e-03j
-6.78643050e-02-8.79777873e-03j
-2.14777918e-01+9.05916888e-03j
-1.28722077e-01+1.25150622e-02j
1.91611571e-01-6.09952592e-04j
1.07403665e-01-4.88516711e-03j
-5.04454001e-01-3.02642882e-03j
-6.11010489e-01-2.07767506e-03j
1.76071572e-01-8.78931941e-03j
7.06330399e-01-2.85044569e-03j
2.55675131e-01-1.73573122e-02j
-3.80460948e-01-3.55037889e-03j
-3.62926234e-01+8.15642707e-03j
-1.61797275e-01+1.44521294e-02j
-2.45194153e-01+3.10288473e-03j
-1.96321413e-01+1.26359289e-02j
1.77616606e-01+1.68203066e-02j
3.53865559e-01+1.75335214e-02j
7.62321682e-02-2.45598925e-02j
-2.13216135e-01-1.99974990e-02j
-2.56446184e-01+4.32878134e-03j
-1.66438592e-01-6.38190022e-03j
-8.43238057e-02-3.63983751e-02j
2.59703324e-02+1.74824142e-02j
6.12859731e-02+1.09390340e-01j
-5.60889002e-02+6.12293521e-02j
-1.85545135e-01-6.29329233e-02j
-1.40712820e-01-1.13829886e-01j
4.37039451e-03-1.58603622e-02j
1.27377953e-01+4.53916664e-02j
9.48868455e-02+2.20291376e-02j
-1.05533828e-01-8.47669416e-03j
-2.88556120e-01+1.48299323e-02j
-2.46912247e-01+1.53559834e-02j
-4.04967688e-03-1.54386283e-02j
1.78529914e-01-1.39923992e-02j
1.00114819e-01-2.57734269e-03j
-9.04329887e-02+5.45043400e-03j
-2.22151983e-01-2.60535252e-02j
-2.09393968e-01+4.94347419e-03j
-7.14068726e-02+9.50464121e-03j
1.34844311e-01+3.33887458e-03j
1.64615178e-01-5.14433823e-03j
-6.23815709e-02-7.97523345e-03j
-2.87063148e-01+2.39684818e-03j
-2.58350924e-01+1.69182603e-02j
-5.34511725e-02-4.64517383e-03j
1.21485420e-01-6.68589101e-03j
1.48131457e-01-1.66266937e-02j
1.29776552e-02-1.90940397e-03j
-2.02390762e-01+3.77753568e-03j
-2.70851695e-01-9.19425689e-03j
-1.02213864e-01-1.62468035e-04j
1.04389373e-01-1.04311889e-02j
1.40014432e-01-2.52865096e-03j
-2.77069152e-02-1.40156777e-02j
-2.29229185e-01-2.03780437e-03j
-2.68566981e-01+1.12891249e-02j
-1.46651454e-01+4.85299570e-03j
6.85521328e-02+1.87762536e-02j
1.70032060e-01+5.74402388e-03j
8.00623656e-02-2.78743230e-03j
-1.63810608e-01+5.28448348e-03j
-2.75895778e-01+1.14652454e-02j
-1.60221751e-01+1.37269321e-02j
6.03123255e-02+1.19586074e-02j
1.44395858e-01+8.24193760e-03j
3.99603919e-02+4.32738096e-03j
-1.49106617e-01+1.33252547e-02j
-2.72022781e-01+4.83518550e-03j
-1.74737316e-01+9.18033339e-03j
1.98635423e-02+5.67449894e-03j
1.79631461e-01+7.28630330e-03j
1.13438394e-01+8.87762699e-03j
-1.34825490e-01+7.00495764e-03j
-2.89626184e-01-1.00115142e-02j
-2.09769375e-01+3.40967059e-03j
-1.40408884e-02-1.53156773e-02j
1.43347308e-01-2.36464401e-03j
9.58285574e-02-5.56209603e-03j
-9.07395149e-02+6.10744035e-03j
-2.52501133e-01-5.98787516e-03j
-2.36269184e-01-5.40885956e-03j
-4.65108992e-02-4.15986799e-03j
1.61300838e-01-4.48948084e-03j
1.58163405e-01-1.02535540e-03j
-3.90548383e-02+5.45023725e-03j
-2.48091387e-01+1.29526621e-02j
-2.52169482e-01+4.28532555e-03j
-6.48566746e-02-8.21057230e-03j
1.23588308e-01+2.59016682e-02j
1.21794159e-01+1.40184128e-02j
-3.87579677e-02-3.81083957e-03j
-2.30407558e-01-1.43481376e-02j
-2.54794678e-01-1.91325472e-04j
-1.06106865e-01-2.17720184e-04j
9.67882448e-02-8.07804962e-03j
1.82250907e-01-1.67900274e-02j
4.99416202e-02+1.17095077e-02j
-1.92706979e-01+2.29370873e-02j
-2.81523206e-01+8.46698494e-03j
-1.35463861e-01+2.29089401e-02j
6.36078494e-02+4.06540226e-02j
9.06964413e-02+1.61287518e-02j
8.97245305e-03-9.87596393e-02j
-1.00173482e-01-8.98763974e-02j
-1.88162293e-01+4.50496235e-02j
-1.65729077e-01+1.21355586e-01j
-2.75539980e-02+3.16619821e-02j
1.26445206e-01-5.34643998e-02j
8.48668508e-02-1.37649374e-02j
-1.42314763e-01+8.26207439e-03j
-2.63080818e-01-1.36707051e-02j
-1.50548408e-01-3.21298323e-02j
5.50873017e-02+1.30293615e-02j
1.62886373e-01+8.52874062e-03j
9.31084748e-02+4.08443655e-03j
-1.00376464e-01+7.30473047e-03j
-2.64808163e-01+1.30616033e-02j
-2.29020027e-01+9.78045476e-03j
-4.46590900e-02-6.31945604e-03j
1.31516071e-01-2.64328234e-02j
1.01559585e-01+4.73760794e-04j
-8.46041445e-02-1.80971862e-03j
-2.46269465e-01-7.56687784e-03j
-2.20513919e-01-1.45842981e-02j
-3.25793567e-02-1.26856908e-02j
1.39346823e-01+4.14881796e-03j
1.46218416e-01+1.05879170e-02j
-4.68268210e-02+3.76413278e-03j
-2.29819069e-01-7.26257103e-03j
-2.39768531e-01-8.74117292e-03j
-6.89826829e-02+1.25109576e-02j
1.18919963e-01+7.45272631e-03j
1.44678823e-01+1.95125035e-02j
-2.44879417e-02+1.38771965e-03j
-2.27061195e-01-1.53542373e-03j
-2.71209539e-01+7.34250889e-03j
-1.19005440e-01-6.82338815e-03j
8.61183601e-02-5.84704263e-03j
1.45711708e-01-3.66820333e-04j
1.79305832e-02-1.31293248e-02j
-1.95872098e-01-1.84351781e-02j
-2.70479001e-01-1.72765923e-02j
-1.30931932e-01-4.88092509e-03j
9.63243096e-02-1.07986505e-02j
1.57626359e-01+5.85725941e-03j
5.40840706e-02-1.14843089e-03j
-1.66255607e-01-9.20776644e-03j
-2.58902458e-01-8.18506263e-03j
-1.55435199e-01-7.57910832e-03j
5.87611887e-02-2.12500547e-02j
1.78831361e-01+6.32192552e-03j
7.59895890e-02-9.96121675e-04j
-1.54288036e-01-8.80835957e-03j
-2.87188587e-01+3.20856708e-04j
-1.99518953e-01+1.29653092e-02j
1.30374943e-02-2.72024615e-03j
1.67891032e-01+2.10403108e-02j
1.08763055e-01+1.17562937e-03j
-1.06795748e-01-3.26129654e-03j
-2.68831275e-01+1.39765401e-02j
-2.27352041e-01-9.78823372e-04j
-2.72870156e-02+2.51062727e-03j
1.41645819e-01+1.25799266e-02j
1.29396147e-01+1.10701303e-02j
-7.43111630e-02-1.52516443e-02j
-2.64005711e-01-3.43366746e-04j
-2.31776435e-01+2.54194960e-03j
-3.98180961e-02-4.29118579e-03j
1.38550026e-01-1.38135731e-02j
1.34765352e-01-2.05352082e-02j
-7.09381180e-02+5.10081926e-04j
-2.54854927e-01+2.25335951e-02j
-2.41001562e-01+1.26808990e-02j
-8.04593649e-02-4.18734837e-03j
1.12033575e-01+9.19549471e-03j
1.68110308e-01+1.01842334e-02j
2.01594458e-02-5.13163198e-03j
-2.01637087e-01-2.37260638e-02j
-2.66100724e-01-1.65951153e-02j
-9.49261802e-02-8.29395060e-03j
9.35915549e-02-3.86458490e-02j
9.77428927e-02-2.10838609e-02j
-2.77782105e-02+8.89018203e-02j
-1.15594786e-01+9.09215113e-02j
-1.40008358e-01-3.42885846e-02j
-1.13560256e-01-1.26822525e-01j
-3.53628173e-03-3.96448625e-02j
1.21531090e-01+4.20071287e-02j
5.44869963e-02+3.59552342e-02j
-1.76502958e-01-5.83876779e-03j
-2.83124780e-01+1.87510555e-02j
-1.65853613e-01+1.71205493e-02j
7.07028419e-02-2.37340865e-03j
1.62789963e-01-1.22298083e-02j
7.27485710e-02-2.73910300e-03j
-1.34322354e-01+1.08011122e-04j
-2.56284553e-01-1.69455739e-02j
-2.09301444e-01-3.46312068e-03j
-9.07056412e-03+8.28959253e-03j
1.67968628e-01+2.34401815e-03j
9.43948699e-02-4.43464681e-03j
-9.67548305e-02+4.93821413e-04j
-2.71670621e-01+9.12592362e-03j
-2.23168666e-01-3.83991854e-04j
-4.24704431e-03+1.09291352e-02j
1.55171570e-01+2.48531731e-03j
1.28143430e-01-9.45022117e-03j
-8.42617715e-02-1.56519602e-02j
-2.46134594e-01-1.00551766e-02j
-2.26019123e-01-1.06095848e-02j
-3.67174855e-02-9.03167074e-03j
1.48511773e-01+2.35670792e-03j
1.45813903e-01+6.63590621e-03j
-5.60028298e-02-2.83788292e-03j
-2.43228543e-01-1.70600906e-03j
-2.70203627e-01-3.59212421e-03j
-9.37511759e-02+1.11635656e-02j
1.00964396e-01+1.16289149e-02j
1.29832690e-01+7.76687519e-03j
-3.52310818e-03+1.53705897e-03j
-2.17237286e-01+5.86157930e-03j
-2.58140005e-01+8.33168434e-03j
-1.17821716e-01+9.13741877e-04j
9.56110297e-02-3.32062179e-03j
1.53868189e-01+1.32915802e-03j
1.31877745e-02+3.58081220e-03j
-1.87454396e-01+1.00436330e-02j
-2.73961286e-01+1.20113471e-03j
-1.26117144e-01+1.24093747e-02j
6.95699497e-02+5.07094085e-03j
1.77959107e-01+1.70369542e-02j
5.49350243e-02-6.80797381e-03j
-1.59719533e-01+8.94554646e-03j
-2.76246933e-01-1.12246579e-02j
-1.66796753e-01+5.92541038e-04j
5.05629385e-02+6.07087105e-03j
1.71443453e-01-7.16346693e-03j
8.77577234e-02+6.15072226e-03j
-1.38520163e-01+4.92478762e-03j
-2.70934931e-01-1.34531220e-02j
-1.91330960e-01+3.67744144e-03j
1.02380270e-02-1.58839153e-02j
1.70206698e-01-1.84568403e-02j
1.07267635e-01+6.26192668e-03j
-1.05447619e-01+1.09138388e-02j
-2.64609872e-01+3.86292239e-03j
-2.23633459e-01+7.30487151e-04j
-1.28705180e-02-5.39080142e-03j
1.44818637e-01-5.73305846e-03j
1.10590866e-01+6.10893481e-03j
-9.44709801e-02+2.69053710e-03j
-2.64829579e-01-1.67126534e-02j
-2.43718166e-01-1.65350108e-02j
-6.08548317e-02+1.99618310e-02j
1.35166079e-01-2.20273162e-02j
1.42711707e-01-1.76526811e-02j
-1.46515352e-02+5.05660588e-03j
-2.16210919e-01+3.23831319e-02j
-2.56348667e-01+3.62079905e-04j
-6.79537945e-02-1.47224465e-02j
1.05841383e-01+3.03104209e-02j
6.92001548e-02+1.18887832e-02j
-7.73346131e-02-7.29370337e-02j
-1.56888712e-01-1.15854638e-01j
-1.32861212e-01+1.01527739e-02j
-5.95490701e-02+1.04199917e-01j
3.40192002e-02+6.72711175e-02j
1.02867131e-01-3.74761371e-02j
2.36195406e-02-3.51489488e-02j
-1.74998111e-01-2.76890825e-04j
-2.83725141e-01-1.14542499e-02j
-1.39423405e-01-3.00673454e-02j
9.70727672e-02-1.02834122e-02j
1.81995834e-01+9.31919302e-03j
4.22769543e-02+5.85174148e-04j
-1.68734878e-01+3.80582305e-03j
-2.82342467e-01+2.11799975e-02j
-1.92759387e-01+2.74145814e-02j
1.90367167e-02+4.40099765e-03j
1.56152378e-01-1.18307842e-02j
7.40786001e-02+4.62766510e-03j
-1.38417617e-01+6.11295269e-03j
-2.79305680e-01-1.10451705e-02j
