2.72985555e-02+1.01052327e-02j
-1.97790391e-01-1.10450792e-02j
3.28316828e-02-9.64863449e-03j
1.82224227e-01-3.16976561e-03j
1.14966507e-01+1.05727453e-02j
-9.83128125e-02+3.38850691e-03j
-2.63482476e-01+5.94700093e-03j
-2.09327266e-01-4.68293298e-03j
-1.55877521e-02-7.47846916e-03j
1.64391552e-01+1.84535057e-02j
1.13012605e-01+5.98929250e-03j
-7.44082313e-02+2.24102912e-02j
-2.69525856e-01+5.09104105e-03j
-2.65685527e-01+9.37431038e-03j
-6.41346465e-02-3.98558550e-03j
1.23792616e-01-7.28782117e-03j
1.37563359e-01+4.51715623e-03j
-3.57140735e-02-1.55397093e-02j
-2.37284302e-01-1.30683874e-02j
-2.48365351e-01-5.17460163e-03j
-8.03539352e-02-4.23869752e-03j
1.13866128e-01+1.16126252e-02j
1.56529803e-01-4.79164242e-03j
-3.20692127e-03-2.79288056e-02j
-2.18913728e-01-3.08544296e-03j
-2.67007197e-01-8.68607807e-03j
-1.03898286e-01+9.90341134e-04j
9.81545190e-02-1.32001786e-02j
1.48262775e-01+4.40369192e-03j
9.90857390e-03-6.48567592e-03j
-2.12837636e-01-6.83579200e-03j
-2.81921691e-01+4.53450250e-03j
-1.53970395e-01-3.09729086e-03j
5.58738874e-02-1.82314195e-03j
1.50718728e-01+6.60670839e-03j
7.00682471e-02+5.35009280e-03j
-1.31902265e-01+5.94721130e-03j
-2.72781010e-01+3.14480074e-04j
-1.87236473e-01-1.09593953e-03j
3.82476827e-02-5.90714702e-03j
1.85451514e-01+8.92691435e-03j
8.88468997e-02+6.35208448e-03j
-1.45111470e-01-2.44382393e-03j
-2.99161558e-01-1.08137319e-02j
-2.09489014e-01+4.20702745e-03j
1.71117461e-02-5.32519756e-03j
1.68003843e-01-2.56585961e-03j
9.63016331e-02-2.07136535e-02j
-1.17623352e-01-3.41029719e-03j
-2.57626757e-01+1.07047614e-02j
-2.05740606e-01+2.09861052e-02j
-1.49300393e-02+4.22629045e-03j
1.38551048e-01+1.77445451e-02j
1.43273391e-01+2.13550018e-02j
-4.76578178e-02+2.40990914e-03j
-2.72697902e-01-4.01851985e-03j
-2.64071285e-01-1.38174231e-02j
-4.26990867e-02-4.85915414e-03j
1.42803230e-01-3.07220190e-02j
6.92139396e-02-2.50490370e-02j
-1.26278418e-01+7.40160452e-02j
-1.82797943e-01+1.12598706e-01j
-9.67021558e-02+1.73362763e-02j
-2.62360140e-02-1.14785326e-01j
3.17961424e-02-6.75242413e-02j
8.61033235e-02+2.44468301e-02j
-1.31223750e-02+4.55879998e-02j
-2.26456283e-01+8.02175649e-03j
-2.95541283e-01-2.70814254e-03j
-1.28863133e-01+2.42812165e-02j
1.43539241e-01+1.31798142e-02j
1.76176132e-01-1.19932825e-02j
7.51449851e-03-1.47958326e-02j
-1.52694606e-01+4.13934938e-03j
-2.42069382e-01-5.25880733e-03j
-1.43433717e-01-1.68843591e-02j
4.44382765e-02-1.24039478e-02j
1.65019491e-01+7.64060214e-03j
5.35268822e-02+1.37565921e-03j
-1.88976450e-01+9.70626650e-03j
-2.86793376e-01+4.03513565e-03j
-1.74925417e-01+1.32375911e-03j
5.70470254e-02+4.80033166e-03j
1.64158408e-01-1.07799780e-02j
8.79389895e-02+8.39823266e-04j
-7.96567519e-02-1.14620438e-03j
-2.55742837e-01+6.12503743e-03j
-2.06518541e-01-8.97966388e-03j
2.30052399e-02+2.73067678e-03j
1.70021435e-01-2.79654151e-03j
8.06929122e-02-7.74914066e-04j
-1.49888941e-01-8.82248841e-03j
-2.67618539e-01+2.45692850e-03j
-2.22405102e-01-1.06963255e-02j
-3.44200996e-02-2.77523110e-03j
1.51676952e-01+6.66484667e-03j
1.69257587e-01+3.30013216e-03j
-7.80375621e-02+1.60090926e-02j
-2.69851545e-01-6.48284257e-03j
-2.29774368e-01+2.35423159e-03j
-4.49223013e-02+1.01121382e-02j
9.77801464e-02+8.18508367e-03j
8.36076976e-02+1.16452176e-02j
-4.19191317e-02+2.71197738e-03j
-2.28632652e-01-8.86045715e-04j
-2.80347812e-01+1.02870691e-02j
-5.48385030e-02+9.28792465e-03j
1.92726172e-01+7.42930246e-03j
1.69832860e-01+1.48487188e-02j
-3.65426502e-02+1.79952551e-02j
-2.01792984e-01+5.15825878e-03j
-2.90771557e-01+1.91723705e-03j
-2.16929412e-01+6.78942815e-03j
1.17747390e-02-2.58888903e-03j
1.95959962e-01-8.44926028e-03j
2.76663533e-02-3.10629330e-03j
-2.23821003e-01+1.32532471e-03j
-1.50685991e-01-5.40864824e-03j
1.63449723e-02-7.46934886e-03j
4.74179777e-02-6.41891308e-03j
1.41851851e-01-2.01033833e-02j
1.35955199e-01-1.74080436e-02j
-3.43277244e-01+1.02087185e-02j
-8.40166091e-01+2.99310942e-03j
-3.52193290e-01+8.50717963e-03j
7.08398159e-01-3.88099281e-03j
8.65114171e-01+9.59030326e-03j
-5.73284181e-02+2.08825551e-02j
-7.14719913e-01-2.16187081e-03j
-4.86203454e-01-1.44961176e-02j
-1.11309638e-01+7.97512807e-03j
-2.22505644e-02-4.41443136e-03j
1.27565772e-01-4.14862679e-03j
2.72951665e-01-2.06067381e-02j
5.12896446e-02-1.57412427e-02j
-2.75869486e-01+1.22899457e-02j
-2.36225109e-01+8.34480437e-03j
1.39953156e-02+3.37319073e-03j
9.13569485e-02+3.09790220e-02j
-2.70925708e-02+5.63179537e-02j
-1.57876527e-01-4.08935741e-02j
-2.13808475e-01-1.15340114e-01j
-1.45409907e-01-3.28949073e-02j
2.38171939e-02+9.72541165e-02j
1.40759700e-01+8.42610196e-02j
1.07367101e-01-2.81157998e-02j
-6.22352038e-02-3.92510109e-02j
-2.17999577e-01-5.98899331e-04j
-2.50437563e-01-3.93533128e-03j
-1.26888130e-01-2.66301782e-02j
9.21793071e-02-1.17298893e-02j
1.63501287e-01+1.49095657e-02j
6.82908115e-03+2.07962183e-02j
-2.22759181e-01-1.75846487e-02j
-2.60325104e-01+1.17853240e-02j
-7.18213539e-02+1.80083949e-02j
9.52208544e-02-1.19409153e-02j
1.38154217e-01-5.57965964e-03j
4.18601156e-02-1.71742484e-03j
-1.70571270e-01+1.13788182e-03j
-3.08027946e-01+2.89787162e-03j
-1.58234644e-01-1.08144381e-02j
8.27680830e-02-1.34419588e-02j
1.75852846e-01+8.07261600e-03j
5.16477671e-02-5.97730527e-03j
-1.46653128e-01+9.73484457e-03j
-2.36246207e-01+3.89761574e-03j
-1.66128218e-01-2.77466863e-03j
3.02897229e-02+2.12097084e-02j
1.75367494e-01-9.80013844e-04j
8.82347222e-02+5.97938864e-04j
-1.61049982e-01+2.29225758e-02j
-3.06867278e-01-1.57509851e-03j
-2.05308876e-01-5.86566897e-04j
9.44798401e-03-2.90104995e-03j
1.58518118e-01-8.75593537e-03j
1.02899123e-01-3.33508135e-03j
-7.02776410e-02-5.80258259e-03j
-2.36901198e-01+9.85559636e-03j
-2.16753331e-01-1.11855772e-03j
-1.62637620e-02+7.83117674e-04j
1.63156256e-01-2.87809617e-03j
1.22152600e-01-9.25966280e-04j
-9.81137003e-02-9.58407423e-03j
-2.66024148e-01+2.74099520e-03j
-2.20009411e-01+4.74023395e-03j
-3.99737709e-02-5.25791248e-03j
1.21832351e-01+3.10171187e-04j
1.42893202e-01-5.91426133e-03j
-1.22666198e-02-2.43511154e-03j
-2.27032513e-01-2.54939466e-04j
-2.67649143e-01+1.38770234e-02j
-1.08017886e-01+8.56290542e-03j
1.22008489e-01+3.01808194e-03j
1.38688865e-01+1.10410480e-02j
-3.36956094e-02-3.99763467e-03j
-2.28430179e-01-6.05183414e-03j
-2.62155323e-01+8.76127680e-03j
-1.16646705e-01-8.05614269e-03j
8.27134130e-02+9.60022754e-03j
1.66540331e-01+3.64045085e-03j
5.01962943e-02+5.65688956e-03j
-1.77220466e-01+4.80298815e-03j
-2.63659560e-01-1.40006280e-02j
-1.81436321e-01-1.16027246e-02j
7.43444129e-02+6.81848824e-03j
1.78695344e-01-3.36677483e-03j
4.00631007e-02-1.81057905e-04j
-1.94174157e-01+5.89414173e-03j
-3.03540096e-01+2.04880459e-02j
-1.69434094e-01+1.01316190e-02j
3.71056236e-02-2.52276636e-03j
1.55028128e-01-3.22152771e-03j
8.60794887e-02+1.53278821e-02j
-1.07837339e-01+1.18035329e-02j
-2.43373046e-01-2.52508578e-02j
-2.01226197e-01-1.50196281e-03j
1.30730255e-02-1.41003312e-03j
1.73644167e-01-2.18769530e-02j
5.51828010e-02-4.88885305e-02j
-1.83681503e-01+2.51641983e-02j
-2.67922066e-01+1.32698683e-01j
-1.32806566e-01+7.14165327e-02j
4.70478442e-02-8.34107634e-02j
1.10502648e-01-1.04998020e-01j
4.35766749e-02+2.23918802e-03j
-8.20353338e-02+5.66130221e-02j
-2.34367663e-01+4.66312809e-03j
-2.37918077e-01+2.25649370e-03j
-3.27047593e-02+3.46030521e-02j
1.70999136e-01+1.84217151e-02j
1.66328234e-01-1.25020081e-02j
-5.58161043e-02-8.03865001e-03j
-2.24852556e-01-6.85862786e-04j
-2.45075006e-01+8.09668312e-04j
-9.31152414e-02-1.74831553e-02j
9.60505920e-02-1.67417783e-02j
1.30145638e-01+1.22492309e-02j
-1.50002449e-02-1.30817000e-03j
-2.23555454e-01+3.58488514e-03j
-2.58509596e-01+6.22892138e-03j
-1.22379420e-01+7.81986317e-03j
7.73966491e-02+7.31392008e-03j
1.69392156e-01-6.76831291e-03j
2.69030607e-02+1.10922367e-02j
-1.76498831e-01-7.61344490e-03j
-2.72120134e-01-7.75011758e-03j
-1.41366989e-01+8.71899343e-03j
6.95332887e-02-4.71643934e-03j
1.73245314e-01+7.07299049e-03j
4.41683736e-02+9.77143935e-05j
-1.51614362e-01-1.39669381e-02j
-2.81301815e-01-1.97442799e-03j
-1.91161879e-01-9.88007364e-03j
3.19002063e-02+9.37269234e-03j
1.52281086e-01-9.50018814e-03j
6.21336373e-02+6.18546802e-03j
-1.42611897e-01+7.36039360e-03j
-2.64761214e-01+6.01750978e-03j
-2.04792547e-01+1.06747144e-02j
1.77198732e-03-3.64640921e-03j
1.59072389e-01+9.85052678e-03j
1.07224503e-01+1.39999191e-02j
-1.05555783e-01-1.85502177e-03j
-2.66287611e-01+1.32394830e-02j
-2.22000461e-01+1.74339164e-02j
-2.27670062e-02-1.10947357e-03j
1.62283837e-01+1.27800919e-02j
1.35041510e-01-8.90629497e-03j
-6.53470974e-02+1.02933429e-02j
-2.53446965e-01+1.41518188e-02j
-2.50066733e-01+7.42222382e-04j
-6.47778816e-02-9.31769701e-03j
1.33665771e-01-9.88583853e-03j
1.35322844e-01+2.57662496e-03j
-4.66532928e-02-1.60048026e-02j
-2.27462255e-01+2.63324858e-04j
-2.71809243e-01+9.95550707e-03j
-9.47879716e-02-8.05550560e-03j
9.66090867e-02-7.02305223e-03j
1.41127499e-01-3.87129735e-03j
-5.48485579e-03-1.25849492e-02j
-2.08156420e-01-6.06821027e-03j
-2.77568628e-01+2.51603943e-03j
-1.16223647e-01+1.34322171e-02j
1.00046534e-01-9.68032785e-03j
1.71131678e-01+3.04989878e-03j
3.96845630e-02+1.37777057e-02j
-1.97851269e-01+3.87805370e-03j
-2.82130021e-01-1.64916343e-02j
-1.53596133e-01-3.62302975e-03j
8.41312702e-02+6.21568893e-04j
1.59495299e-01+5.01980825e-04j
5.11740608e-02-2.53070369e-02j
-1.29744020e-01-1.27365490e-02j
-2.47147335e-01+1.80865472e-02j
-1.76995596e-01+2.52243185e-02j
4.48575502e-02-3.18202150e-03j
1.88785021e-01+2.12069119e-02j
6.18015762e-02+4.95105819e-02j
-2.09683733e-01-1.57839433e-02j
-2.87859133e-01-1.12913047e-01j
-8.51053330e-02-5.87736459e-02j
1.13885987e-01+6.92825208e-02j
1.41516851e-01+1.06303184e-01j
2.57159533e-02+2.56980679e-02j
-1.17898759e-01-4.06619426e-02j
-2.40668492e-01-9.57728378e-03j
-2.39198670e-01-1.19917219e-02j
-3.15655779e-02-1.36381610e-02j
1.72614779e-01-1.01172205e-02j
1.56592543e-01+2.00546277e-02j
-7.97002956e-02+2.37660475e-02j
-2.69135165e-01-1.41905085e-03j
-2.42700576e-01+4.07348277e-03j
-6.52457266e-02+1.59204537e-02j
1.08400321e-01-3.18866372e-03j
1.31329780e-01-1.66222834e-02j
-4.00528094e-02+3.31798926e-03j
-2.23378284e-01-1.18119988e-02j
-2.67440591e-01+6.51534916e-03j
-9.60295469e-02+4.40034755e-03j
1.02410606e-01-1.31317643e-02j
1.55688560e-01+7.94321269e-05j
1.07086286e-02+6.02944371e-03j
-2.20687796e-01+6.91728006e-03j
-2.79809746e-01-8.18333234e-03j
-1.22788245e-01-6.07943599e-03j
8.39359109e-02+1.42005941e-03j
1.75220645e-01+8.29141407e-04j
2.62154277e-02+1.22824721e-02j
-2.01388233e-01+9.11572503e-03j
-2.76516805e-01-1.89436331e-03j
-1.63535713e-01+6.73183979e-03j
5.18905227e-02-1.71392173e-02j
1.72402503e-01+2.53269669e-04j
4.64937343e-02-1.21891940e-02j
-1.75310246e-01-1.04850039e-02j
-2.70602333e-01-1.17313484e-02j
-1.93328027e-01-2.27699855e-03j
2.98505943e-02-7.84304709e-03j
1.54977120e-01-3.35447704e-03j
9.37865214e-02-8.70211586e-03j
-1.26606659e-01-5.35770857e-03j
-2.66139381e-01-1.60438013e-02j
-1.93290091e-01-1.92426690e-02j
4.62114863e-03-6.68489246e-03j
1.47413003e-01-6.04320686e-03j
1.08346865e-01-6.82297150e-03j
-9.63787744e-02-1.97959661e-02j
-2.66077903e-01-7.35049692e-03j
-2.25546651e-01-1.54938330e-03j
-3.18662177e-02+9.28497536e-03j
1.53905140e-01+1.10878053e-03j
1.35552486e-01+1.16829143e-02j
-5.10202715e-02+3.22623873e-03j
-2.39972084e-01-4.75641801e-03j
-2.38561988e-01-1.46019996e-02j
-6.06302529e-02+6.77427995e-03j
1.23316600e-01+3.65771407e-03j
1.40596934e-01+9.22859585e-03j
-3.43986458e-02+2.84022688e-03j
-2.18317979e-01-8.80053898e-03j
-2.61097808e-01-1.75995827e-02j
-9.38664334e-02-1.71821670e-02j
1.04260262e-01-7.23459713e-03j
1.59351696e-01+4.18247223e-03j
1.42697748e-02-1.68473173e-02j
-2.21657987e-01-1.23573625e-02j
-2.97058341e-01+8.05187250e-03j
-1.30281595e-01+9.32671874e-03j
8.89485044e-02+8.68409485e-03j
1.41662515e-01-4.75323906e-03j
1.95275518e-02+9.07034808e-03j
-1.72634286e-01+1.18565206e-02j
-2.49214235e-01-1.75035034e-02j
-1.68360096e-01-2.78331588e-02j
6.50768589e-02+1.35979209e-02j
1.79653924e-01-1.40847497e-02j
3.32026640e-02-3.85087931e-02j
-2.47258663e-01+9.51221510e-04j
-3.05536923e-01+1.02738400e-01j
-7.82516056e-02+8.41077032e-02j
1.60751890e-01-4.88006097e-02j
1.52947033e-01-1.22629890e-01j
1.03407843e-02-2.49984764e-02j
-1.55885680e-01+3.37467907e-02j
-2.68288812e-01+2.61319310e-02j
-2.05836424e-01-1.42037205e-02j
-7.42985538e-03+1.44158820e-02j
1.65397399e-01+2.27552795e-02j
1.40373991e-01-9.57409148e-03j
-7.85950601e-02-2.11733771e-02j
-2.59429510e-01-3.73715502e-03j
-2.29722027e-01-8.61155797e-03j
-2.73585634e-02-8.25310811e-03j
1.07550966e-01-1.16263302e-02j
1.11784390e-01-3.06094661e-03j
-7.13449569e-02+9.70970300e-03j
-2.38355689e-01-2.33993080e-03j
-2.42531174e-01-4.15564070e-03j
-4.94386460e-02+9.57643758e-03j
1.26141208e-01+1.32181108e-03j
1.61521079e-01+5.19881982e-03j
-1.03850980e-02-6.81725341e-03j
-2.10813375e-01-1.35663834e-02j
-2.44442190e-01-4.23586887e-04j
-9.20605537e-02+1.00366372e-03j
1.10162375e-01+7.71305508e-04j
1.71497204e-01+1.15190513e-02j
1.64802374e-03-8.43822292e-03j
-2.10792895e-01-9.93758698e-03j
-2.87245164e-01-8.90358718e-03j
-1.47967065e-01-1.22760161e-02j
6.48940406e-02+1.79402694e-02j
1.42778845e-01+1.02398940e-02j
1.04504236e-02+7.30161450e-03j
-1.91314043e-01+7.66029669e-03j
-2.72362632e-01+4.74266659e-03j
-1.58777418e-01-2.32333753e-03j
6.45424305e-02+1.14855998e-02j
1.82282344e-01+1.11333131e-02j
8.00753204e-02+7.07136215e-03j
-1.39815430e-01-1.35895807e-03j
-2.57246088e-01+1.17949197e-02j
-1.91739008e-01+2.06354032e-02j
3.90087478e-02+1.15521367e-02j
1.69275213e-01+4.74524049e-03j
8.70094823e-02-1.48230115e-03j
-1.44636800e-01+1.30475104e-02j
-2.89966027e-01+4.71258457e-03j
-2.12378106e-01+5.09284500e-03j
-1.44739646e-02-2.40651970e-04j
1.43480736e-01-5.91944898e-03j
1.07514055e-01-4.89179174e-03j
-9.36330733e-02+4.42070413e-03j
-2.43047587e-01+2.57634578e-03j
-2.21779295e-01+1.12942374e-04j
-2.66876662e-02+5.64979779e-03j
1.24826278e-01-3.55358452e-03j
1.23074651e-01-7.52458027e-03j
-4.64617157e-02+4.14532064e-03j
-2.28252254e-01+6.30656635e-03j
-2.43341506e-01-2.13092767e-03j
-7.68250430e-02+1.58173373e-02j
1.21042239e-01+8.89042273e-03j
1.57593490e-01-2.13974871e-03j
-1.93186628e-02+1.53002346e-02j
-2.42152764e-01+1.29900385e-02j
-2.55603882e-01-7.28219702e-03j
-7.54676950e-02-1.84796774e-02j
1.30298231e-01-7.46300373e-04j
1.56156658e-01+1.04296760e-02j
-1.19183521e-02-7.88682481e-03j
-1.95421797e-01-1.36934309e-02j
-2.41820272e-01+1.08183077e-02j
-1.31058665e-01+1.99238824e-02j
6.28117700e-02+2.99850570e-03j
1.81178870e-01+7.12991926e-03j
1.97845942e-02+4.76999124e-02j
-2.74365456e-01+3.69780613e-03j
-3.12792437e-01-8.29647711e-02j
-5.83663384e-02-9.80142467e-02j
1.95439983e-01+3.51915990e-02j
1.86872232e-01+1.15124354e-01j
-2.37955913e-02+3.94851492e-02j
-1.87860846e-01-3.82779892e-02j
-2.86778387e-01-4.07832752e-02j
-1.98440471e-01-6.61874247e-03j
-3.73581784e-03-1.62712494e-02j
1.84118072e-01-3.99195533e-02j
1.21581056e-01-9.12198989e-03j
-1.30521851e-01+9.97909020e-03j
-2.64788193e-01-3.49901242e-03j
-1.75718202e-01-5.71866999e-03j
1.69978238e-02+7.14955191e-03j
1.29772781e-01+4.01664400e-03j
9.54898033e-02-1.36082432e-02j
-9.75402902e-02-1.56039651e-02j
-2.61260471e-01-6.80572292e-04j
-2.61724566e-01+8.23828594e-04j
-5.46419165e-02+2.10925638e-02j
1.53331318e-01-1.07344704e-02j
1.42592026e-01-2.08186686e-02j
-5.79909876e-02+2.57861536e-03j
-2.10708435e-01+1.36055573e-02j
-2.11318407e-01+3.71785727e-03j
-6.04926050e-02+1.98732330e-03j
1.33508567e-01-4.64452692e-03j
1.62852218e-01+8.83523888e-03j
-3.05919780e-02+1.12776944e-02j
-2.57327469e-01+9.43825128e-03j
-2.95982223e-01+4.07789685e-03j
-9.64743462e-02-5.91849230e-03j
9.68023807e-02+6.93500013e-03j
1.28864426e-01-5.70674482e-03j
1.54323065e-02-7.50634780e-03j
-1.55244183e-01-6.32929261e-03j
-2.63985677e-01+1.18350307e-02j
-1.39634165e-01-2.50947437e-03j
9.17289298e-02-7.60743470e-03j
1.62842374e-01-1.46598941e-02j
-2.12220388e-02-1.15630939e-02j
-2.05869564e-01-4.93690256e-03j
-2.60036568e-01-8.54486025e-03j
-1.67501394e-01-4.99533953e-03j
4.44796225e-02-8.99610734e-03j
2.25863736e-01+1.14011070e-03j
1.29638835e-01-1.47423098e-02j
-1.74541726e-01-4.22159036e-03j
-2.84883456e-01-7.86677238e-03j
-1.65332215e-01-3.94609573e-03j
-1.98581159e-02+6.58159046e-03j
4.55860742e-02-1.39984546e-03j
5.05064591e-02-5.64156558e-03j
-8.82182075e-02+4.43322143e-03j
-2.92615067e-01+1.12276887e-02j
-2.10016257e-01+4.41991464e-03j
1.75317202e-01+4.24398016e-03j
2.56489677e-01+1.39652018e-02j
4.32853193e-02+1.35289064e-02j
-5.94237465e-02+9.64923806e-03j
-1.98043629e-01+1.42637728e-02j
-5.45944583e-01-1.53023432e-02j
-5.66760645e-01-8.35947087e-03j
2.46119546e-01-1.03409167e-02j
9.37032918e-01+4.94137421e-03j
4.26494464e-01-1.36980721e-02j
-5.94255523e-01-1.36386964e-02j
-7.64563094e-01-1.05529401e-03j
-1.41829323e-01+1.02484820e-02j
2.16185781e-01+9.54524509e-03j
8.43541492e-02+6.08879716e-03j
-9.84036450e-03+4.19058505e-03j
-4.05973756e-02+1.37904863e-02j
-1.60732200e-01-1.06598420e-02j
-1.27759685e-01-3.09332072e-02j
1.16920064e-01-5.81212026e-03j
1.79712630e-01-5.38019205e-03j
-8.61599337e-02-3.30617716e-02j
-3.53950149e-01-2.30636775e-04j
-3.25262139e-01+9.07964463e-02j
-5.50659913e-02+1.08486422e-01j
1.82009420e-01-1.87104356e-02j
2.30461343e-01-1.16027588e-01j
2.15853991e-02-5.41575821e-02j
-2.14811244e-01+3.15256632e-02j
-2.97778818e-01+2.86870925e-02j
-1.35985443e-01+3.47840982e-03j
4.99020775e-02+2.47759190e-02j
9.90808598e-02+2.25921154e-02j
5.60002394e-02-3.06980969e-03j
-1.28124091e-01-1.44170216e-02j
-2.73967393e-01-1.44398516e-03j
-1.99937458e-01-4.89905175e-03j
7.35596597e-02-1.07318689e-02j
2.03471291e-01-8.12791285e-03j
7.37009788e-02+1.43175857e-02j
-1.39369809e-01+2.31622398e-02j
-2.48635579e-01-4.49279398e-03j
-2.03668457e-01+2.89426097e-03j
-4.39261301e-02+4.97414930e-03j
1.34723748e-01+5.69071552e-03j
1.17670628e-01-5.81693862e-03j
-9.10847162e-02-5.05661670e-03j
-2.62001385e-01-3.75020776e-03j
-2.02478099e-01+2.65202428e-03j
-7.43732266e-04-6.23168157e-03j
1.37621626e-01-5.96423492e-03j
1.19170858e-01-5.84204567e-04j
-4.81124475e-02-2.26958150e-02j
-2.49476915e-01-3.51892294e-03j
-2.68056469e-01-5.60616562e-03j
-1.02983733e-01+4.37361991e-03j
1.15751720e-01+1.51755805e-03j
1.52930350e-01+6.87905447e-03j
-4.56962367e-02+1.04731985e-02j
-2.26677532e-01+1.14182089e-02j
-2.33061515e-01+1.39986411e-02j
-8.03841814e-02+6.22591392e-03j
1.04212091e-01-4.42439357e-03j
1.76098922e-01+1.54470287e-02j
5.58563261e-03+4.39862560e-03j
-2.18481469e-01+8.90120881e-03j
-2.99467191e-01+6.98882771e-03j
-1.50892955e-01+1.49710537e-02j
8.08208290e-02+1.08469073e-02j
1.73581279e-01+7.33506663e-03j
2.48146418e-02+1.50247821e-02j
-1.66121838e-01+5.32995240e-03j
-2.55774468e-01+3.27487954e-03j
-1.59951488e-01+9.56636544e-03j
4.73766872e-02+1.28564541e-03j
1.73294928e-01-1.14569088e-02j
5.40469045e-02-5.15432469e-03j
-1.41204785e-01-1.21267508e-02j
-2.93114341e-01+2.68311082e-03j
-1.87958895e-01+5.41013471e-03j
3.71801942e-02+4.38159473e-03j
1.86381834e-01+8.75855163e-03j
8.44906582e-02-1.00936098e-02j
-1.03038529e-01-1.25281955e-02j
-2.30458321e-01-7.93397512e-03j
-1.89353869e-01+1.71789188e-03j
-9.81558806e-03+2.09404743e-03j
1.58466773e-01+5.10911676e-03j
1.30516722e-01+2.27195446e-03j
-8.80549326e-02-8.28781244e-03j
-2.78817155e-01+1.20810732e-02j
-2.66976327e-01+6.03300132e-03j
-4.83509180e-02+1.18825711e-03j
1.38302174e-01-1.23556254e-02j
1.42677247e-01+1.10286536e-02j
-7.20926082e-02-9.64191835e-03j
-2.33390457e-01-2.25389756e-02j
-2.09564967e-01-1.55962031e-03j
-3.67148196e-02+1.70026219e-02j
1.20718596e-01+8.05996689e-03j
1.60480328e-01-4.39571859e-03j
-1.81167337e-02+3.30526174e-02j
-2.86160295e-01+2.33674428e-02j
-3.53797159e-01-7.65782855e-02j
-5.61342530e-02-1.15648604e-01j
2.00283775e-01-1.10085960e-02j
1.92111920e-01+9.88096353e-02j
-4.91609324e-02+6.58404621e-02j
-2.65121245e-01-2.16722820e-02j
-2.79979356e-01-2.34125175e-02j
-1.14592699e-01+1.04052144e-02j
7.97250485e-02-1.01284360e-02j
1.86481290e-01-1.87428877e-02j
6.77460150e-02-1.11705450e-04j
-1.69194945e-01+2.17703420e-02j
-2.74850667e-01-8.46772378e-04j
-1.65207816e-01+2.38561944e-03j
6.21750674e-02+1.55197788e-02j
1.64171528e-01+8.17218034e-03j
4.09725297e-02+1.01652004e-04j
-1.81961411e-01-8.09109504e-03j
-2.69012852e-01-2.14877601e-02j
-1.83480568e-01-3.63140729e-05j
1.40586217e-02-3.84435524e-03j
1.75878570e-01-1.17085613e-02j
1.04599940e-01+7.97223545e-04j
-1.05459043e-01-1.14884936e-02j
-2.67933452e-01+5.66122003e-03j
-2.13433086e-01+4.84828373e-03j
6.60944044e-04+8.07902469e-03j
1.60049863e-01-7.37806430e-03j
1.21792677e-01+4.85405395e-03j
-9.73525027e-02+8.29382926e-03j
-2.50051150e-01+2.40650267e-03j
-2.40889984e-01+1.34640018e-03j
-3.99297448e-02+7.35662122e-04j
1.41406906e-01-2.21312806e-04j
1.18775100e-01+3.16491931e-03j
-6.63814792e-02-3.58946617e-03j
-2.63195925e-01-2.09442499e-02j
-2.64707429e-01-5.66807486e-03j
-6.31579882e-02-7.37848700e-03j
1.34450553e-01-3.97754249e-03j
1.48415024e-01+4.74482959e-03j
-2.18386495e-02-5.97840463e-03j
-2.27301271e-01-5.16355148e-03j
-2.67254551e-01-1.40483832e-02j
-1.01096244e-01-7.72352409e-03j
1.21863236e-01+1.01195557e-02j
