2.72985555e-02+1.01052327e-02j
1.62123148e-01-2.43699179e-03j
1.23479594e-02+1.42486526e-05j
-2.00137472e-01+4.54715266e-04j
-2.81332436e-01-1.00694053e-03j
-1.42744395e-01-5.34787638e-03j
6.78226255e-02+2.09654563e-03j
1.48741780e-01-4.93926369e-03j
4.16586930e-02-7.84123803e-03j
-1.78391899e-01+2.32004974e-02j
-2.56873650e-01+5.56090538e-03j
-1.62863964e-01+3.95261766e-03j
4.86920645e-02-1.80442707e-03j
1.52328336e-01+1.43597773e-02j
5.69701803e-02+2.77389704e-03j
-1.58382092e-01+3.99554856e-03j
-2.55546837e-01-1.70329839e-03j
-1.77706437e-01-2.02885519e-02j
3.86086406e-03-1.22742348e-02j
1.55815156e-01-2.02345814e-03j
9.31341568e-02+3.11372752e-03j
-1.25793289e-01+1.23331335e-03j
-2.62918839e-01-9.45957162e-03j
-2.32174115e-01+2.97010659e-04j
-1.90662832e-02-2.24172084e-03j
1.57794140e-01+7.03890873e-03j
1.21831830e-01+1.24288912e-02j
-8.10405888e-02-2.05091453e-03j
-2.49804666e-01+8.38759020e-03j
-2.02912718e-01+1.55168706e-02j
-2.18550751e-02-1.98984973e-02j
1.37636409e-01-1.84995651e-02j
1.36780857e-01+3.02347079e-04j
-2.47645158e-02-4.61419808e-02j
-2.76092053e-01-3.06549126e-02j
-3.17481081e-01+4.83437553e-02j
-4.09598483e-02+1.15999237e-01j
2.66673704e-01+2.39294639e-02j
2.22150499e-01-9.98004046e-02j
-7.62536722e-02-7.75083340e-02j
-2.85704580e-01+7.94277438e-03j
-2.75437604e-01+4.01757994e-02j
-9.27158121e-02+1.20101781e-02j
1.04610377e-01+1.00242823e-02j
1.69914664e-01+2.54184080e-02j
3.88934712e-02+4.74010183e-03j
-1.79933845e-01-2.34102717e-02j
-2.78010553e-01-1.44734178e-02j
-1.41740462e-01+6.67365365e-03j
8.53848502e-02-1.13294482e-02j
1.49515841e-01-2.14296397e-02j
1.77243298e-02+2.14720382e-03j
-1.69971989e-01+1.33833312e-02j
-2.56114904e-01+1.30492447e-02j
-1.54628847e-01+6.66875226e-03j
4.95058571e-02+9.95849402e-03j
1.73525048e-01+1.13845222e-02j
7.96691909e-02+7.46770107e-04j
-1.40658076e-01-4.41211885e-03j
-2.64095865e-01-1.44349195e-02j
-1.90544962e-01-8.70925392e-03j
2.32425957e-02-3.69042119e-04j
1.60524525e-01+3.64989592e-03j
1.02659510e-01-7.14596033e-03j
-1.14499805e-01-9.48552446e-03j
-2.71666053e-01-3.64486065e-03j
-2.16667254e-01-1.11394109e-02j
-2.92736221e-02+8.07524696e-03j
1.44156356e-01-1.22382104e-02j
9.64480974e-02+3.53901842e-03j
-9.69517729e-02-2.51652238e-03j
-2.69478525e-01+1.16329866e-02j
-2.28554901e-01-6.67383538e-03j
-3.74526308e-02-1.54763123e-03j
1.40513123e-01-6.11220123e-03j
1.20266142e-01+7.60125376e-03j
-5.62086177e-02+7.78870191e-03j
-2.65631812e-01+6.27623146e-03j
-2.47942243e-01+2.71387779e-03j
-7.54791973e-02+1.92406584e-03j
1.24576008e-01+1.39171666e-02j
1.48086864e-01+4.39079532e-05j
-3.04602117e-02-1.62093716e-03j
-2.09432121e-01-8.03471741e-03j
-2.50974682e-01+1.13907951e-02j
-9.74887333e-02-9.89693609e-03j
9.75667464e-02+5.59842637e-03j
1.78696761e-01+1.38746920e-02j
2.36038855e-02-7.56440042e-03j
-1.95687908e-01-4.42045631e-03j
-2.59158821e-01-1.68629625e-02j
-1.33784926e-01-1.53080248e-03j
8.51150132e-02+1.00766180e-02j
1.53403276e-01-2.46320606e-03j
3.58128768e-02-8.48716945e-03j
-1.61948475e-01+4.91566316e-04j
-2.66189796e-01-1.03277358e-02j
-1.59660516e-01+8.40724493e-03j
4.83621288e-02+2.22953697e-02j
1.67872457e-01+6.46783817e-03j
7.84615853e-02+4.72623207e-03j
-1.45604616e-01-1.56534462e-03j
-2.78252382e-01+8.97252506e-03j
-2.06273243e-01+2.65901422e-02j
6.15861014e-04-1.67013776e-02j
1.57505251e-01-8.65210296e-03j
7.76041845e-02-1.22243337e-03j
-1.32429194e-01-1.01358914e-02j
-2.72281357e-01-1.73292337e-02j
-1.84119683e-01-6.43201179e-03j
1.78140332e-02+1.27102998e-02j
1.49950802e-01+2.52225582e-02j
1.33088460e-01+5.33734176e-03j
-8.06563346e-02+2.13982421e-02j
-3.04039580e-01+4.28650058e-02j
-3.19921152e-01-3.41859680e-02j
-3.31389254e-02-1.12209260e-01j
2.65887688e-01-2.35329002e-02j
2.31229805e-01+9.80388370e-02j
-9.25465580e-02+1.01751011e-01j
-3.09289870e-01-4.79094570e-03j
-2.37646939e-01-4.33021539e-02j
-6.72901980e-02-2.08849883e-02j
1.21340590e-01+6.37907064e-03j
1.34438959e-01-2.64257823e-02j
1.22133139e-02-1.01888499e-02j
-1.94440818e-01+4.73111743e-03j
-2.63719065e-01+2.40506902e-02j
-1.05018031e-01-7.25266441e-03j
1.05336736e-01+4.95923994e-03j
1.49473088e-01+2.02938165e-02j
-1.79885806e-02+1.06497989e-02j
-2.19384063e-01-1.98839222e-02j
-2.76531154e-01-1.19943232e-02j
-1.24946779e-01-1.07285551e-02j
6.20811978e-02-4.30979952e-03j
1.69618009e-01-1.76756388e-02j
3.58746535e-02-2.86481416e-02j
-1.56184191e-01-4.42033412e-03j
-2.67125480e-01+5.58026123e-03j
-1.52452491e-01+1.09718371e-02j
6.04112710e-02-5.15933231e-03j
1.66393472e-01+2.65449977e-03j
6.58291729e-02+3.94464001e-03j
-1.25316887e-01+1.43901293e-02j
-2.72876670e-01+2.71202956e-03j
-1.76565939e-01+1.24801607e-02j
2.67254777e-02-3.09541605e-03j
1.44612044e-01-4.02096124e-03j
5.88381245e-02+2.15919817e-03j
-1.24805499e-01-8.04792353e-03j
-2.73486812e-01-1.48909661e-02j
-2.19191271e-01-1.42230331e-02j
-5.80583283e-03-9.33686244e-03j
1.61538807e-01-3.60624041e-03j
1.11416800e-01-8.46718612e-03j
-8.03631859e-02-5.91591131e-03j
-2.36516754e-01-8.56427245e-03j
-2.34360225e-01-6.55635816e-03j
-3.14118120e-02-6.92929480e-03j
1.38320090e-01+2.78360692e-03j
1.37714421e-01-7.75458053e-03j
-5.01514764e-02-1.01754504e-02j
-2.43708062e-01-1.40472684e-02j
-2.82675845e-01-4.16084668e-03j
-9.27064045e-02-1.18650347e-02j
1.08565001e-01-8.55429930e-04j
1.51558714e-01-4.34681251e-03j
-2.53542850e-02+1.24115823e-02j
-2.16319415e-01+3.29745842e-03j
-2.51798397e-01-1.58912915e-03j
-9.57590613e-02-8.00051004e-03j
1.14819883e-01+6.45732883e-03j
1.52507353e-01-8.07642716e-03j
6.90776706e-03+5.06009818e-03j
-1.92872161e-01+1.01371073e-02j
-2.59011823e-01+8.66764233e-03j
-1.33015607e-01-2.08173811e-02j
6.62161760e-02-1.49018939e-02j
1.47838935e-01-6.25627833e-03j
4.50231330e-02-3.37971264e-03j
-1.80853991e-01-6.10085349e-03j
-2.73416703e-01-2.46743600e-03j
-1.73984666e-01-1.21561090e-02j
3.63407981e-02+1.22197085e-02j
1.78815418e-01+1.48287990e-02j
8.91911517e-02+7.81904511e-03j
-1.50585842e-01+7.42137205e-03j
-2.60318919e-01+2.18951033e-02j
-1.73889183e-01+1.60956141e-02j
1.89999433e-02-2.24422110e-02j
1.40183246e-01-2.74319647e-02j
7.06741800e-02+2.97580233e-03j
-1.04867077e-01-1.01965982e-02j
-3.00854657e-01-3.87642301e-02j
-3.14710299e-01+1.01908394e-02j
-3.23128285e-02+1.05083784e-01j
2.74648997e-01+6.10554118e-02j
2.26675900e-01-7.75957361e-02j
-1.15131792e-01-1.05057417e-01j
-3.31426065e-01-1.50342337e-02j
-2.64581125e-01+4.20794535e-02j
-3.49921147e-02+2.22142968e-02j
1.22418676e-01+3.52782480e-03j
1.12809049e-01+2.89402222e-02j
-1.63827700e-02+1.61056010e-02j
-2.06148406e-01-8.01440503e-03j
-2.65825764e-01-1.22367254e-02j
-7.94902228e-02-1.82305594e-02j
1.60687635e-01+1.74976181e-03j
1.63325050e-01-1.67103624e-02j
-4.18153003e-02+5.85496828e-03j
-2.31915457e-01+1.40039169e-02j
-2.63333412e-01+2.07851620e-02j
-1.28046840e-01-6.06272664e-04j
7.13450219e-02-7.45664842e-04j
1.40691828e-01+1.12340607e-02j
3.18612249e-02+2.96828152e-03j
-1.87578881e-01-8.43102100e-03j
-2.52869427e-01-6.09689664e-03j
-1.06797660e-01-1.59678337e-02j
9.05641099e-02+5.43001875e-03j
1.51864405e-01-1.98304511e-03j
4.08227454e-02+3.48809808e-03j
-1.44186607e-01-1.34964532e-02j
-2.85486409e-01-7.95456304e-03j
-2.09010737e-01-1.65465760e-02j
2.97307092e-02-4.60761287e-03j
1.63657061e-01-6.95964682e-03j
4.82329996e-02-4.38499986e-03j
-1.55988729e-01+1.36514156e-02j
-2.29768745e-01-1.65964881e-03j
-1.54348081e-01+2.38948549e-02j
1.07673611e-02+1.43748451e-03j
1.70573593e-01+2.65045994e-03j
1.10179735e-01-7.12143480e-03j
-1.37839400e-01+3.83956914e-03j
-3.14240766e-01+1.15834100e-03j
-2.19069819e-01+5.43501210e-03j
5.90368937e-03+6.00940473e-03j
1.35447670e-01+1.30665329e-02j
1.20363214e-01+1.70412007e-02j
-1.27651633e-02+3.65388264e-03j
-2.04675799e-01+1.61408430e-02j
-2.60736485e-01-1.90964573e-03j
-4.44891573e-02+6.51404364e-03j
1.52675500e-01+7.00196823e-03j
6.22125542e-02-9.18633869e-03j
-1.30920658e-01-9.81983143e-03j
-2.39203737e-01-3.88256800e-03j
-2.41084601e-01-8.07411969e-03j
-1.04263117e-01-6.75553355e-03j
1.83471631e-01+7.64330167e-03j
3.27406941e-01-1.83040025e-02j
2.70861372e-02-1.27184928e-03j
-2.84251973e-01-1.04092097e-02j
-1.97009701e-01-5.27695136e-03j
-1.34138679e-01+4.52357435e-03j
-3.59521316e-01-5.02015127e-03j
-2.66585085e-01-7.74029822e-03j
3.99099869e-01-2.11505628e-03j
6.46339591e-01+3.47339509e-03j
-6.84424733e-02+1.49495467e-02j
-6.44290766e-01+1.02546257e-02j
-3.24863114e-01+5.61227104e-03j
1.88675124e-01-6.00034779e-03j
8.37964741e-02-8.01782559e-03j
-2.40837611e-01+5.25850670e-03j
-1.98155714e-01-1.53321762e-02j
3.37178670e-02-9.95734787e-03j
1.10763978e-01+1.60152567e-02j
1.24408429e-01+3.04021128e-02j
9.67861511e-02-9.60295221e-03j
-1.40019196e-01+1.12946917e-02j
-3.95078086e-01+4.24241554e-02j
-3.37429387e-01-1.14334606e-02j
1.88518714e-02-1.19291250e-01j
2.40102243e-01-7.05340884e-02j
1.80985901e-01+6.47998845e-02j
-6.02633069e-02+9.36253784e-02j
-2.92104732e-01+2.34116651e-02j
-2.59913774e-01-4.26316572e-02j
-3.54324721e-03-1.97605386e-02j
1.60349740e-01+1.20186004e-02j
9.04194907e-02-1.46607857e-02j
-1.25571759e-01-1.34488316e-02j
-2.27599643e-01+1.38889593e-02j
-2.21492045e-01+1.09283065e-02j
-6.97040262e-02+3.49982686e-03j
1.38561862e-01+2.78851544e-03j
1.78896168e-01+1.31997536e-02j
-2.32192005e-02-4.81676355e-04j
-2.68741263e-01+4.98134826e-03j
-2.69415166e-01-7.53946206e-03j
-6.98974138e-02-1.09724664e-02j
1.09810231e-01+1.07124406e-03j
1.05681366e-01-5.30404756e-03j
-2.67317153e-02+2.54266292e-04j
-2.03816653e-01-3.84110631e-03j
-2.72290287e-01-3.76365572e-03j
-9.24533853e-02+5.18822385e-03j
1.26580149e-01-3.68349653e-03j
1.80061771e-01+1.17585940e-03j
1.86324874e-02+7.99716725e-03j
-1.96951713e-01-1.31140490e-03j
-2.51805970e-01+1.15395944e-03j
-1.59113172e-01+1.27237974e-02j
4.75363002e-02-6.82791985e-03j
1.39684484e-01+1.39165230e-02j
3.47847300e-02-1.01657431e-03j
-1.71152038e-01-1.43075735e-03j
-2.72163121e-01-1.88113186e-02j
-1.55181097e-01+2.59471948e-03j
7.12406181e-02-8.78315931e-03j
1.70547533e-01-1.07638492e-02j
8.15651430e-02-2.87491074e-03j
-1.23302637e-01-2.03273932e-02j
-2.54395552e-01-1.29906120e-02j
-2.14596523e-01+3.61996499e-03j
-1.21284652e-02+8.88003881e-03j
1.55668731e-01-1.34345501e-02j
1.13300598e-01-1.00024660e-02j
-1.09549189e-01-9.61102151e-03j
-2.61439893e-01-1.63151707e-02j
-2.09058221e-01-9.58632626e-03j
-3.96252592e-04+2.34561913e-03j
1.46178253e-01+3.07742964e-03j
1.09237555e-01+6.43105134e-03j
-7.77587097e-02+7.61872659e-04j
-2.51553652e-01+7.18501777e-03j
-2.41968592e-01+5.87899799e-03j
-6.87122645e-02+8.97076841e-03j
1.19408478e-01-1.41189545e-02j
1.43269615e-01-7.05083874e-03j
-5.18547853e-02+5.72856360e-03j
-2.40867699e-01+2.90530705e-04j
-2.50428101e-01+1.30259099e-02j
-6.75395806e-02-6.71540868e-03j
1.29352542e-01-2.00870345e-02j
1.49150464e-01+1.58389454e-03j
-1.58909120e-02+6.06620307e-03j
-2.17453196e-01+8.38249401e-03j
-2.58675756e-01-8.81577767e-03j
-1.27127265e-01-9.18809345e-03j
5.32992018e-02+1.14405647e-02j
1.51509895e-01+2.61118161e-02j
2.29977959e-02+1.61240687e-03j
-2.00882424e-01-1.46124275e-02j
-2.76623421e-01+8.03439330e-03j
-1.21722246e-01+6.49155646e-03j
1.06784311e-01-1.31023219e-02j
1.78888520e-01-1.87725013e-02j
3.77561067e-02-8.89824938e-03j
-1.60129359e-01-1.12364218e-02j
-2.93361275e-01-4.58076632e-02j
-2.39915531e-01-1.25616662e-02j
2.22947316e-03+8.05235702e-02j
2.24951208e-01+9.07176572e-02j
1.77312883e-01-3.61335239e-02j
-1.44317254e-01-1.21001908e-01j
-3.48540721e-01-4.15968650e-02j
-2.42054029e-01+3.00818893e-02j
3.91045900e-02+2.55803665e-02j
1.48347075e-01+2.69947949e-03j
1.07646890e-01+1.12997696e-02j
-8.04207807e-02+1.25823302e-02j
-2.30156783e-01-2.99338061e-03j
-2.03668165e-01-2.16640440e-02j
-2.53120482e-02-4.53614605e-03j
1.52425446e-01-2.22762284e-03j
1.36067567e-01-1.22128882e-02j
-9.24406774e-02-2.62932995e-03j
-2.70526258e-01+9.95820905e-04j
-2.62255013e-01+1.35643505e-02j
-4.98905509e-02+8.12006330e-03j
1.36876310e-01+2.10896608e-03j
1.35286499e-01+3.30480288e-03j
-3.07511984e-02+2.74852869e-03j
-2.29461072e-01-4.22104613e-04j
-2.57884492e-01-1.76611657e-02j
-7.17612599e-02-1.31854248e-02j
1.29209940e-01-1.59337377e-02j
1.72000435e-01-6.20412360e-04j
-4.18473736e-03+6.61675045e-03j
-2.00976519e-01+2.03667350e-04j
-2.70065806e-01-4.65952039e-03j
-1.20703535e-01-6.26593592e-03j
8.79807375e-02-5.71846122e-03j
1.47820686e-01-2.49908691e-02j
8.95564557e-03+1.00061879e-02j
-2.12125484e-01-6.71934639e-03j
-2.86280897e-01-5.70121515e-03j
-1.56820832e-01+1.19274027e-02j
5.99416239e-02+3.06236298e-03j
1.60814345e-01+1.30048210e-02j
4.81102048e-02-5.77255439e-03j
-1.65815493e-01+8.21525233e-03j
-2.75345964e-01+5.75377700e-03j
-1.61849710e-01+1.56110678e-02j
5.26607443e-02-1.57708176e-03j
1.68871033e-01+4.35932725e-03j
9.29063861e-02+5.38031236e-03j
-1.26125038e-01-3.77101539e-03j
-2.49362395e-01+7.79685644e-03j
-1.94397454e-01+5.78950000e-03j
1.14855099e-02+4.45521681e-03j
1.44442597e-01+5.41968761e-03j
1.04163583e-01+2.47798196e-03j
-1.09900763e-01-6.50211507e-03j
-2.72321753e-01-2.58559856e-03j
-2.27969770e-01-1.42466197e-03j
-3.18184103e-02-6.36678212e-03j
1.40642717e-01-6.35400512e-03j
1.24012435e-01-9.03365571e-03j
-8.66056598e-02-4.20876623e-04j
-2.68232183e-01-1.73021761e-02j
-2.22613394e-01-5.52490623e-03j
-4.56129577e-02+5.27723049e-03j
1.35384732e-01+7.07757263e-03j
1.37670668e-01+4.70976548e-03j
-3.92343590e-02-1.01486575e-02j
-2.24441424e-01-1.32691547e-02j
-2.49709600e-01+1.03873030e-02j
-8.60894517e-02-4.38812865e-03j
8.98560742e-02-2.33027571e-03j
1.44615049e-01-2.04487549e-02j
-1.13360899e-02-3.74281230e-03j
-2.24908930e-01-5.07536536e-03j
-2.78187712e-01-1.43507718e-02j
-9.35695578e-02-9.23278973e-03j
1.15124120e-01+1.01297345e-02j
1.60366855e-01+6.62153611e-03j
2.48668112e-02+1.14211135e-02j
-1.76052255e-01+4.40565590e-03j
-2.58696148e-01+4.00906322e-02j
-2.26003911e-01+1.39097420e-02j
1.22998142e-02-8.33517955e-02j
2.39305305e-01-9.90892220e-02j
1.91706045e-01+9.84301290e-03j
-1.27114811e-01+1.00667858e-01j
-3.49200975e-01+4.71944928e-02j
-2.15173434e-01-4.01955224e-02j
5.10657095e-02-3.58726997e-02j
1.84363228e-01-2.07442185e-04j
6.05575818e-02-7.74001114e-03j
-1.27716694e-01-2.51171095e-02j
-2.40396959e-01+2.73518845e-04j
-1.97044626e-01+2.21114667e-02j
-1.07675795e-03+3.34299685e-03j
1.66880796e-01-3.83837612e-03j
9.49648545e-02+5.81803044e-03j
-1.11946891e-01+1.25972532e-02j
-2.84735615e-01+7.65642411e-03j
-2.29355996e-01-1.11580322e-02j
-2.07083863e-02-1.24324885e-02j
1.61296942e-01+7.33547573e-03j
1.16867389e-01-1.82659462e-03j
-6.90982343e-02+2.47109114e-03j
-2.52014579e-01-1.37238342e-02j
-2.27760528e-01+3.52928059e-03j
-4.75670485e-02+7.90768786e-03j
1.26320858e-01+1.22274527e-02j
1.44794633e-01+1.40437794e-02j
-4.31481782e-02-1.82287522e-02j
-2.26633393e-01-7.25148452e-03j
-2.60623129e-01+1.22240803e-03j
-7.86818916e-02+1.14725097e-02j
1.02222279e-01+1.34749637e-02j
1.24077433e-01+1.21413574e-03j
-1.54885944e-02-6.92722474e-03j
-2.21138257e-01-1.14237002e-02j
-2.75566848e-01+5.49172378e-03j
-1.28218478e-01-7.70371416e-03j
9.49720350e-02-1.60840764e-02j
1.56511543e-01-4.26010102e-03j
1.75337862e-02-1.27517493e-03j
-2.03052432e-01-1.30607007e-02j
-2.84983950e-01-2.22480928e-03j
-1.47599322e-01-1.50563848e-02j
6.69454072e-02+3.67601794e-03j
1.65532678e-01-4.85132078e-03j
6.43805685e-02+6.77446615e-03j
-1.60459947e-01-5.49762843e-03j
-2.65585977e-01+1.09939224e-03j
-1.53783793e-01-6.05170582e-03j
4.04467700e-02-9.48276724e-03j
1.61868845e-01-3.54395779e-03j
8.04645575e-02+4.07760011e-03j
-1.39224043e-01-2.53919922e-03j
-2.69788547e-01+1.03362898e-02j
-1.94748055e-01+9.75234626e-03j
2.15008315e-02+1.46477470e-02j
1.73935606e-01+1.63294523e-02j
1.10336698e-01-1.72106073e-03j
-1.17725970e-01+5.77356487e-04j
-2.67828129e-01+5.22518042e-03j
-2.23560449e-01+4.82787553e-03j
-8.13726587e-03+1.21591832e-02j
1.53434108e-01-4.12064057e-03j
1.05982593e-01+1.39340983e-04j
-8.27780081e-02-4.09000571e-03j
-2.46773949e-01+5.16898193e-03j
-2.43575366e-01-1.76445742e-02j
-5.82822092e-02-1.50223538e-02j
1.13819410e-01-1.00905239e-02j
1.17124446e-01+1.10387117e-02j
-5.47689735e-02+1.05076692e-02j
-2.36497594e-01+5.26921148e-03j
-2.75705280e-01+1.72068944e-02j
-6.60440901e-02+1.93801908e-02j
1.41107299e-01-1.12988847e-02j
1.66377455e-01-3.45496132e-02j
-2.63903251e-02-5.93609435e-03j
-2.09416619e-01-1.32382450e-02j
-2.65421347e-01-3.41287400e-02j
-1.98151405e-01-2.44534676e-02j
1.13491807e-02+6.88551172e-02j
2.01407038e-01+9.76846939e-02j
1.64470722e-01-7.25025463e-03j
-1.51776591e-01-9.83846538e-02j
-3.19469201e-01-8.06287673e-02j
-2.10224051e-01+2.82955312e-02j
8.87839961e-02+3.04006389e-02j
1.77313888e-01+3.90097898e-03j
4.84672874e-02+3.53863506e-03j
-1.50494066e-01+2.79718666e-02j
-2.57014693e-01+4.05066064e-03j
-1.50264163e-01-1.73696286e-02j
3.21388622e-02-1.25205854e-02j
1.64082694e-01-8.12608580e-03j
6.29001831e-02-1.60906374e-02j
-1.54878444e-01-7.73826964e-03j
-3.09465987e-01-2.53320309e-03j
-2.09838463e-01+1.72801449e-02j
1.04217750e-02-2.75586882e-03j
1.53980878e-01+1.05091725e-02j
1.00577478e-01+3.19847308e-03j
-1.06312784e-01+7.31006607e-03j
-2.50604022e-01+2.38263234e-03j
-2.17286657e-01-2.83355217e-03j
-3.48260927e-03-6.83594826e-03j
1.56661195e-01-1.52399508e-02j
1.18986362e-01-6.98576607e-03j
-5.27805169e-02-4.15180312e-03j
-2.56913020e-01-1.31494827e-03j
-2.41568470e-01+7.45069682e-03j
-4.27966252e-02-1.81783462e-02j
1.33172335e-01-1.23897098e-02j
1.25665852e-01-2.41063794e-03j
-6.96582166e-02+3.13247368e-03j
-2.54607885e-01+1.31190206e-02j
-2.60447056e-01+1.19509223e-02j
-9.87996472e-02+5.44641931e-03j
1.14767736e-01+1.06034736e-03j
1.47161426e-01-5.55331717e-05j
-1.22255851e-02-4.60916888e-03j
-2.05282312e-01+8.56018984e-03j
-2.38733699e-01+2.46172257e-03j
-1.01099246e-01+4.76774458e-03j
8.86756941e-02+7.78658377e-03j
1.59339234e-01+6.32336595e-03j
2.70237543e-02+6.85371955e-03j
-1.81965103e-01+5.25652571e-03j
-2.79683333e-01+1.62439697e-02j
-1.47092403e-01-3.82457865e-03j
4.38862897e-02-9.26011709e-04j
1.49772331e-01-1.16580415e-03j
4.01794098e-02-1.21009497e-03j
-1.61739967e-01-3.67403757e-04j
-2.77714861e-01-9.13682200e-04j
-1.89198036e-01-1.61872899e-02j
4.72981614e-02-1.31490925e-02j
1.76770129e-01-8.52215514e-03j
7.97694515e-02-2.53664991e-03j
-1.37858091e-01+3.21543931e-03j
-2.75121575e-01+2.59727610e-04j
-1.85873742e-01-7.69342810e-03j
1.85924294e-02+3.54898393e-03j
1.56260949e-01-4.17100172e-04j
9.94893558e-02-2.99284749e-03j
-1.11602528e-01-7.91520958e-03j
-2.53633072e-01+4.11833737e-03j
-2.10291098e-01-4.68004980e-03j
-2.74676968e-02+1.24926574e-02j
1.40171349e-01+1.82065009e-03j
1.28608233e-01-7.77576477e-03j
-4.87461114e-02-2.14843841e-02j
-2.30076020e-01-1.91838730e-03j
-2.35533077e-01-2.91671015e-03j
-5.13829426e-02-2.57670125e-02j
1.49475624e-01+1.46819033e-02j
1.38452040e-01+2.54132418e-02j
-7.22795447e-02+1.36288502e-02j
-2.24496762e-01-1.28556410e-03j
-2.50081979e-01+1.73287279e-02j
-1.55776527e-01+3.01218935e-02j
2.77785370e-02-4.56522581e-02j
1.99794603e-01-1.08724009e-01j
1.48601965e-01-3.50304912e-02j
-1.30152502e-01+9.70464630e-02j
-3.36883055e-01+7.88408491e-02j
-1.92950625e-01-1.94878282e-02j
9.67085767e-02-4.47663511e-02j
1.54924340e-01-8.69044913e-03j
-6.53796624e-05+2.34784322e-03j
-1.92244782e-01-2.19531535e-02j
-2.37917174e-01+1.37500981e-03j
-1.39104429e-01+1.73169778e-02j
5.41156787e-02+3.64266964e-03j
1.88921114e-01-2.03749328e-03j
9.48433229e-02+1.07924608e-02j
-1.64691615e-01+1.11340339e-02j
-3.03650589e-01-2.70264527e-03j
-1.91181143e-01+1.05152063e-03j
3.99303083e-02-4.62624401e-04j
1.44485745e-01-4.80982954e-03j
5.08815180e-02-1.17630616e-02j
-1.16262621e-01-6.19832322e-03j
-2.60149208e-01+2.64323598e-03j
-2.05012534e-01-5.08611597e-03j
1.08562466e-02-3.02227966e-03j
1.90677070e-01+1.95239718e-02j
1.09799612e-01-5.64918519e-03j
-1.03418339e-01+1.04635519e-02j
-2.56551450e-01+6.22371591e-03j
-2.21603631e-01+9.19520903e-03j
-5.66157380e-02+5.04688891e-03j
1.08987271e-01-3.27594519e-03j
1.08925623e-01+1.19931586e-02j
-8.45976820e-02+3.59648701e-03j
-2.62591243e-01+3.36840221e-03j
-2.29475581e-01-9.85298823e-03j
-1.62149508e-02-9.41820653e-03j
1.58437544e-01-2.76587212e-03j
1.20139676e-01+8.89703985e-03j
-3.24332155e-02-3.36469427e-03j
-2.30410573e-01-1.06954249e-02j
-2.97246854e-01-5.87343711e-03j
-1.43740388e-01-3.72205093e-03j
1.19804829e-01-2.71323375e-03j
1.66949785e-01-1.48687018e-02j
-2.36338562e-02+3.23520889e-03j
-1.88675117e-01-1.74019113e-02j
-2.04831961e-01-9.81646968e-04j
-1.10097361e-01-4.60539160e-03j
5.94082387e-02-3.74068376e-04j
1.72420818e-01+3.46378223e-03j
2.69076359e-02+4.78482386e-03j
-3.03573772e-01+4.52474492e-03j
-3.55168474e-01+1.07856453e-02j
-1.14073467e-01+1.02538927e-02j
6.00447411e-02+1.43685978e-02j
1.42316972e-01-9.74161613e-03j
1.69421162e-01-7.60676268e-03j
3.72508025e-03+3.29292221e-03j
-2.91574465e-01+3.67386905e-03j
-2.05081928e-01+1.64878243e-02j
1.30698978e-01-4.73952402e-03j
3.05306297e-02+1.67978446e-02j
-4.67954747e-01-4.54448103e-03j
-3.45021587e-01-1.24450168e-02j
3.43537686e-01-9.07878921e-03j
5.35475837e-01-1.53775946e-03j
-6.96504051e-02-9.47079668e-03j
-4.17561904e-01+1.11880601e-03j
-1.34987428e-01+8.42186046e-03j
-1.22855507e-02+3.30166814e-03j
