2.72985555e-02+1.01052327e-02j
-2.64986053e-01+5.83127206e-03j
-2.58141466e-01-9.93675950e-04j
1.29951695e-01+2.57661296e-02j
3.08372083e-01-5.09786863e-04j
1.30430511e-01-1.86340771e-02j
-1.01459278e-01-1.84533597e-02j
-2.14366049e-01-3.66690019e-03j
-2.84802071e-01-2.98208478e-02j
-2.00086427e-01-4.85271610e-02j
2.48462310e-02+4.97967626e-02j
1.75092335e-01+1.23369486e-01j
6.90533488e-02+5.45012777e-02j
-1.39166280e-01-8.92694753e-02j
-2.32815123e-01-9.69593771e-02j
-1.20997054e-01+1.20278495e-02j
8.71178252e-02+3.27327337e-02j
1.61609600e-01+2.35799629e-02j
2.52420643e-03+1.01962411e-02j
-2.52050430e-01+2.18112790e-02j
-2.85404464e-01+2.48527060e-02j
-8.78130799e-02-1.42525867e-02j
9.51663688e-02-6.03184698e-03j
1.29911989e-01+9.63911027e-03j
5.26702471e-02-4.74935709e-03j
-1.42425346e-01-2.45324740e-02j
-2.59505522e-01+1.22235042e-03j
-1.70178360e-01+2.10859034e-02j
6.47411121e-02+9.53397150e-03j
1.77710727e-01+1.64540704e-02j
1.14052305e-02+3.73809116e-03j
-1.94744769e-01-6.15996722e-03j
-2.63942897e-01+1.24373280e-02j
-1.56367254e-01+1.03588489e-02j
2.94285921e-02-2.46163459e-03j
1.62608654e-01-1.60812126e-02j
1.14848311e-01-7.97794099e-03j
-1.10410263e-01+1.49329874e-03j
-2.65823566e-01+6.94317461e-05j
-2.04345723e-01+4.40546941e-03j
1.83827620e-02-1.09309460e-02j
1.34214021e-01+7.29036503e-03j
7.16535229e-02-7.49843932e-03j
-1.20062255e-01+3.31594886e-03j
-2.52034065e-01+1.97300593e-02j
-2.37679319e-01+1.11227706e-02j
-2.00487206e-02+1.19751476e-02j
1.54770503e-01+1.91505280e-02j
1.51448615e-01+8.12334974e-03j
-7.09829406e-02-4.87730845e-03j
-2.45508474e-01+4.22929961e-03j
-2.44560845e-01+1.13386786e-02j
-6.28743262e-02+1.29032086e-02j
1.04331809e-01-8.48094416e-04j
1.20956718e-01+4.98397548e-03j
-2.77007651e-02+5.33435036e-03j
-2.26000490e-01-3.40246175e-03j
-2.64717465e-01+2.05844019e-02j
-9.50961804e-02+2.16338787e-02j
1.36999160e-01+5.29198980e-03j
1.65755757e-01+1.12758962e-03j
-3.27225909e-02+9.32647527e-03j
-2.21620751e-01+4.17597570e-03j
-2.67448597e-01-1.48349722e-02j
-1.23292973e-01-1.32402155e-02j
7.20830241e-02-1.21160779e-02j
1.50620984e-01-1.10132749e-02j
3.24618385e-02+4.71667143e-03j
-1.78543604e-01-8.41799192e-04j
-2.74819984e-01+1.62265437e-03j
-1.54438627e-01-3.92726243e-04j
9.21417479e-02-1.20072087e-02j
1.91331380e-01+2.90990556e-03j
7.51360280e-02+5.74339630e-03j
-1.58653076e-01-2.45239853e-03j
-2.72421483e-01+5.50618417e-03j
-1.69663362e-01+3.74826689e-03j
1.92641687e-02+1.24501313e-02j
1.29501321e-01+5.14234789e-03j
6.26884860e-02-5.07811090e-03j
-1.41257751e-01-1.11961770e-03j
-2.61888998e-01+2.96782032e-04j
-2.17449996e-01+2.76032870e-03j
-2.83823143e-03-2.33948968e-02j
1.93994723e-01-1.40260979e-02j
1.45045532e-01+2.18528874e-02j
-8.49871731e-02+2.21462585e-02j
-2.70353509e-01+9.83171879e-04j
-2.14033619e-01+2.29216216e-02j
-5.82111535e-02+4.90211355e-02j
5.93510530e-02-4.16771298e-02j
1.18189525e-01-1.13825105e-01j
3.34235215e-02-4.75471448e-02j
-1.63106695e-01+7.70196506e-02j
-2.78528804e-01+1.05993217e-01j
-1.33888507e-01+1.14370760e-02j
1.15923108e-01-3.93604192e-02j
1.60801028e-01-1.23302362e-02j
-4.21816829e-02-2.61348917e-03j
-2.16274377e-01-1.25242430e-02j
-2.37159546e-01-5.46875525e-03j
-6.54598011e-02+5.29721554e-03j
9.93770748e-02+1.37778420e-02j
1.50942878e-01+4.45352374e-03j
5.33862416e-03-2.06194347e-03j
-2.15229517e-01+1.29668447e-02j
-2.95474327e-01+4.49563759e-03j
-1.40746010e-01-1.70472461e-02j
6.78735693e-02-1.19844512e-04j
1.55851066e-01+4.76956055e-03j
3.35359118e-02+6.00939100e-03j
-1.72216156e-01+6.56497568e-04j
-2.69508340e-01-8.77305446e-03j
-1.44300033e-01-1.04209190e-02j
6.03589669e-02+1.30826450e-03j
1.76216814e-01+2.65822671e-02j
6.18600503e-02+2.34475185e-03j
-1.45594789e-01-7.18904477e-03j
-2.65829303e-01-1.95565985e-03j
-1.69689591e-01+9.13158952e-03j
3.27757452e-02+1.04198846e-02j
1.50860100e-01+1.01944965e-02j
7.90125163e-02+8.68708598e-03j
-1.29595918e-01+4.52251660e-03j
-2.83369670e-01-1.12043067e-02j
-2.10749342e-01+6.52587740e-03j
-2.14106756e-02-7.43792145e-03j
1.43860224e-01-1.55658421e-03j
9.30491911e-02+9.80804765e-05j
-9.00484520e-02-9.25483248e-03j
-2.43323235e-01+6.28636021e-03j
-2.21388193e-01-7.40238869e-03j
-2.49689209e-02-7.85513225e-03j
1.36569932e-01-4.97762599e-03j
1.25012611e-01-3.70509052e-03j
-6.34927224e-02+3.08948496e-03j
-2.37359681e-01-1.14905890e-02j
-2.45969282e-01-9.05563641e-03j
-5.76081302e-02-1.02354689e-03j
1.23987037e-01-1.13094086e-02j
1.42916251e-01-8.86569239e-03j
-3.69718266e-02+8.21025549e-03j
-2.39050940e-01+5.34878472e-03j
-2.66592394e-01+2.95994827e-03j
-1.07575234e-01+8.32189888e-03j
1.17999123e-01+8.80390633e-03j
1.65173514e-01-6.72930896e-03j
3.94221767e-04-8.64239988e-03j
-2.00685597e-01+5.19492194e-04j
-2.87416058e-01+4.15871202e-03j
-1.37864513e-01+1.33578740e-02j
8.25531784e-02+3.10076229e-03j
1.67136552e-01-1.06002771e-02j
2.51685829e-02-3.22402870e-04j
-1.93902764e-01-8.07538765e-03j
-2.67061854e-01-1.37831251e-02j
-1.43305242e-01+1.05408150e-02j
6.83305895e-02-1.31351298e-02j
1.51395219e-01-1.58592592e-02j
4.76426635e-02+1.69591218e-02j
-1.40054688e-01+1.73019921e-02j
-2.67051493e-01+5.12643550e-03j
-1.90910636e-01+4.11923052e-03j
2.12274804e-02+3.14217396e-02j
1.76261289e-01+8.64047262e-03j
1.02236463e-01-1.69699254e-02j
-1.21514038e-01-1.61249311e-02j
-2.60831470e-01+6.77598420e-03j
-1.93577173e-01-1.97503024e-02j
-1.40480481e-02-4.63721986e-02j
7.79938495e-02+7.07410866e-03j
9.50338300e-02+1.12862003e-01j
7.16346309e-03+8.96977670e-02j
-1.32422039e-01-6.18417826e-02j
-2.45301349e-01-9.96465742e-02j
-1.03856541e-01-1.84619922e-02j
1.14561680e-01+4.28262330e-02j
1.33489086e-01+2.52054195e-02j
-5.51753114e-02-1.73675820e-03j
-2.58231792e-01+1.80965841e-02j
-2.30367102e-01+1.18780984e-02j
-4.43863396e-02-1.31589787e-02j
1.38960552e-01-1.21677681e-02j
1.32391786e-01-5.73977254e-03j
-2.58585136e-02-5.87874106e-03j
-2.33911644e-01-1.53563357e-02j
-2.92817162e-01-7.68535522e-03j
-1.24458530e-01+2.02767947e-02j
1.13211252e-01-3.10520314e-03j
1.65805023e-01+1.00087036e-02j
9.84245834e-03+1.47020497e-02j
-2.11522870e-01+4.16075495e-03j
-2.45848884e-01+6.34295244e-03j
-1.14859253e-01+5.50079325e-03j
9.37753696e-02+5.80701808e-03j
1.57518033e-01-5.89577417e-03j
4.12960767e-02+2.77314415e-03j
-1.67166272e-01+6.38307056e-04j
-2.61314834e-01-9.01183413e-03j
-1.57841660e-01-6.73375438e-03j
5.78692722e-02+7.96563704e-04j
1.70002144e-01-6.85532823e-03j
4.87426802e-02-1.41826873e-02j
-1.65676058e-01-1.01975276e-02j
-2.85052054e-01+1.89786886e-03j
-1.82258647e-01+1.68227818e-02j
3.18697426e-02+9.38299266e-04j
1.60734658e-01-3.37079750e-03j
7.31144817e-02+1.17646341e-02j
-1.31403764e-01+1.50259014e-02j
-2.75157508e-01+3.36565154e-03j
-2.17836264e-01+5.26297249e-03j
-2.26396864e-03+7.58387909e-03j
1.58655553e-01+1.89110351e-03j
1.15198229e-01+1.15121284e-02j
-8.29417190e-02+1.81922221e-02j
-2.57592062e-01+3.72205124e-03j
-2.37537503e-01+1.04534196e-03j
-1.42044741e-02-3.75309353e-03j
1.47224170e-01+6.88530168e-03j
1.40363304e-01-1.82769959e-03j
-4.69790933e-02+1.45048530e-02j
-2.41096960e-01-6.54102305e-03j
-2.41665897e-01-8.57433755e-03j
-5.94117468e-02-4.85433165e-03j
1.37364455e-01+4.74669089e-03j
1.52600457e-01-1.01690724e-02j
-4.16679776e-02+1.00307130e-03j
-2.15729246e-01+7.79957384e-03j
-2.68635396e-01-1.85146131e-02j
-1.06638929e-01-1.23884870e-02j
1.07695374e-01+2.93254609e-03j
1.71740940e-01-2.38694331e-03j
1.74702041e-02+1.56037124e-02j
-2.08640895e-01+8.50308110e-03j
-2.56012626e-01+7.57186393e-03j
-1.19397902e-01+1.39659117e-02j
8.70852331e-02+1.15178827e-02j
1.50847072e-01-6.71520703e-03j
6.72984978e-03-8.04435984e-03j
-1.89175265e-01-9.20952079e-03j
-2.78512185e-01-5.50840794e-03j
-1.69364625e-01-3.77983193e-03j
5.04620991e-02-1.55143456e-02j
1.66797404e-01-1.39304727e-02j
8.54599752e-02+2.13910778e-02j
-1.54224089e-01+2.03078848e-02j
-2.69019238e-01-3.41982411e-04j
-1.83852099e-01+8.71083141e-03j
1.82276658e-02+4.98959839e-02j
7.18883468e-02-7.32163932e-03j
3.91495225e-02-9.53328781e-02j
-3.73746045e-02-9.58361326e-02j
-1.45897819e-01+4.29997526e-02j
-2.06267788e-01+1.22776237e-01j
-7.29592919e-02+4.41275947e-02j
1.32319783e-01-5.11688161e-02j
1.34318187e-01-2.65029194e-02j
-8.57917473e-02-4.93902557e-03j
-2.80427672e-01+8.27437095e-04j
-2.06784912e-01-1.57612444e-02j
-1.63558946e-02-3.96899804e-03j
1.49215910e-01+1.26569612e-02j
1.29610179e-01-7.92202826e-03j
-5.46193676e-02-1.53595960e-03j
-2.51964415e-01+1.05443907e-02j
-2.69289185e-01+4.19820367e-03j
-8.64987535e-02-6.82144847e-03j
1.31834525e-01-1.14093735e-02j
1.55092056e-01+5.41079244e-03j
-2.40689251e-02+1.21627295e-02j
-2.34372004e-01-7.89443455e-03j
-2.53311558e-01-9.54722869e-03j
-8.44244711e-02+7.45472841e-03j
1.21532078e-01+1.77693233e-02j
1.81288666e-01+6.47222595e-03j
2.40787678e-02-4.90496261e-03j
-1.95327635e-01-6.42847958e-04j
-2.63756146e-01-5.24384389e-04j
-1.30026481e-01+1.02465391e-02j
7.87981373e-02+1.06461333e-02j
1.60990574e-01+1.10925011e-02j
2.06611933e-02+8.10064442e-03j
-1.86945022e-01-5.70207668e-03j
-2.82530233e-01-6.33386923e-03j
-1.70050297e-01-7.00768075e-03j
5.62972298e-02-1.45532305e-03j
1.55284432e-01+2.49673417e-04j
6.41009422e-02-6.95017539e-03j
-1.59585580e-01-8.19622864e-03j
-2.63217608e-01-3.27355337e-03j
-1.77325940e-01-1.54738917e-02j
4.84129645e-02+6.23255757e-04j
1.74808591e-01+2.42633919e-03j
9.10938757e-02-1.28802027e-02j
-1.21797924e-01-8.71492525e-03j
-2.57696110e-01+4.02085760e-03j
-1.95170853e-01-4.54195842e-03j
4.81877963e-03-1.80336791e-02j
1.31603162e-01-7.06488023e-03j
8.87598416e-02-5.23773348e-03j
-1.04638075e-01-1.08347930e-03j
-2.71438632e-01-1.73583746e-02j
-2.41984686e-01-4.30027728e-03j
-5.08652374e-02+7.29003787e-03j
1.44081666e-01+1.49186260e-02j
1.46680347e-01-4.47701338e-03j
-2.47192469e-02-9.65559989e-03j
-2.32740208e-01-6.92641377e-03j
-2.53114555e-01+2.30757917e-04j
-6.98483264e-02+1.54659966e-02j
1.34743930e-01+1.02659228e-02j
1.68222177e-01+2.65218447e-03j
-2.99355727e-02-1.38168443e-02j
-2.39641877e-01-1.28968537e-02j
-2.57237546e-01-2.38402439e-03j
-9.47072484e-02-8.21681123e-03j
1.06744923e-01-9.31480468e-03j
1.38139041e-01-2.45802575e-02j
2.87751777e-03+2.96783605e-04j
-1.80716187e-01+1.64082326e-02j
-2.60181005e-01+1.02330816e-02j
-1.31177964e-01+3.76958539e-03j
7.48030964e-02+1.96222952e-02j
1.77602979e-01+8.52852936e-03j
5.57778320e-02-5.42462286e-03j
-1.92613813e-01-2.26593265e-02j
-2.98753310e-01+2.13603016e-03j
-1.50703984e-01-1.12594990e-02j
5.14780295e-02-4.93339083e-02j
8.19896445e-02+6.61103746e-04j
1.22319695e-02+9.50730299e-02j
-6.48336658e-02+1.05209472e-01j
-1.24668609e-01-1.84625779e-02j
-1.61806399e-01-1.17455599e-01j
-5.55276975e-02-5.75344486e-02j
1.27326099e-01+3.38952739e-02j
9.31899950e-02+2.07768022e-02j
-1.19752778e-01+3.95143997e-03j
-2.93613983e-01+1.22016099e-02j
-1.92875341e-01+2.09561658e-02j
3.06658741e-02-1.07997426e-02j
1.36890261e-01-7.14020567e-03j
1.16896503e-01-1.42259017e-02j
-5.77276871e-02-1.80404431e-03j
-2.35405500e-01-1.88063882e-02j
-2.57286848e-01-4.81609706e-03j
-6.44970690e-02-3.46074239e-03j
1.32853141e-01+1.45543351e-02j
1.39422694e-01+2.63971080e-03j
-8.67729981e-02-7.00461630e-03j
-2.56965042e-01+3.21172528e-03j
-2.40274989e-01+2.32483754e-02j
-6.32773727e-02+2.48678682e-02j
1.25538125e-01-3.69868864e-03j
1.71505611e-01-2.87061531e-03j
4.85987645e-03-4.96094667e-03j
-2.26259381e-01-6.86677642e-03j
-2.70449498e-01+1.26646492e-02j
-9.26346487e-02-1.30814422e-02j
1.10313292e-01-1.23157140e-02j
1.12750612e-01-7.60438886e-03j
-1.87374293e-02-1.21916514e-02j
-2.17123887e-01+1.50340638e-02j
-2.75145330e-01-5.29744894e-03j
-1.52892018e-01+9.01490951e-03j
1.06136163e-01+3.32211506e-03j
2.09720337e-01+9.18569326e-03j
4.41799539e-02+7.11518346e-05j
-1.92883620e-01+5.07672111e-04j
-2.59452896e-01+5.43705213e-03j
-1.57872860e-01+2.23354872e-03j
7.11860698e-03-9.90921166e-03j
1.22270854e-01-3.80587565e-03j
7.94869951e-02+8.93807771e-03j
-1.52033846e-01+4.09902608e-04j
-2.89348324e-01+1.68855757e-02j
-1.31380042e-01+3.02067667e-03j
8.81207866e-02-8.05077182e-06j
1.54479886e-01+5.30501279e-03j
7.91056789e-02+6.59898767e-03j
-9.58511008e-02+5.03208881e-03j
-3.00590726e-01-1.42767245e-02j
-3.24451630e-01-3.86410797e-03j
-5.70458937e-02-1.20234599e-03j
1.78958419e-01+6.15249866e-03j
9.88424426e-02+4.25772790e-03j
-8.18765608e-02-7.14798593e-03j
-1.00223014e-01+6.54275289e-04j
-1.15245742e-01-3.69376436e-03j
-8.16976626e-02-3.94103788e-03j
1.51323808e-01-2.67773923e-03j
2.24587635e-01+3.33829947e-03j
-3.48656465e-01+1.27656391e-03j
-7.88558550e-01+6.33025060e-03j
-2.07824751e-01+8.11851891e-03j
7.34010168e-01+9.97310992e-03j
6.57833090e-01+1.12630656e-02j
-1.82148747e-01+8.23980236e-03j
-5.57875958e-01+7.11411291e-03j
-3.38628721e-01-1.14490033e-02j
-1.78213497e-01+4.55439894e-03j
-1.51516956e-01+4.43955721e-03j
1.15477655e-01-1.13253333e-02j
3.43180578e-01-2.10377277e-02j
1.21316444e-01+1.22258464e-02j
-2.24530948e-01+1.20779542e-02j
-2.70798558e-01+1.34635706e-02j
-1.05711687e-01+1.03662591e-02j
-8.88025475e-04+4.11756379e-02j
2.04176662e-02+3.40093091e-02j
-2.30939415e-02-6.92609140e-02j
-9.36792847e-02-9.76483660e-02j
-1.64437358e-01+2.68018649e-04j
-9.27963520e-02+1.02919393e-01j
5.61729086e-02+6.06308038e-02j
1.35362722e-01-3.08412413e-02j
5.41593530e-02-3.98835392e-02j
-1.22453313e-01+4.23094768e-04j
-2.95414930e-01-9.32602300e-03j
-2.33974345e-01-9.19161332e-03j
1.80537644e-03-2.27602743e-03j
1.78495433e-01+1.51267228e-03j
9.79509173e-02+1.08240365e-02j
-1.46166651e-01-7.67705185e-03j
-2.25587141e-01+3.21479076e-03j
-1.92145179e-01+7.03470993e-03j
-2.28278939e-02-2.47598446e-03j
1.29900423e-01-1.40463334e-02j
1.25062132e-01+1.38793403e-03j
-6.73422546e-02+8.33137156e-03j
-2.86356373e-01-7.17240334e-03j
-2.58297532e-01-1.47945049e-02j
-2.33634678e-02+2.57787567e-03j
1.45943471e-01-2.73849631e-03j
1.18434333e-01+4.22003068e-03j
-3.16998655e-02+2.01399402e-02j
-2.15076725e-01+1.48839977e-02j
-2.35884166e-01-1.53166092e-03j
-8.18007625e-02-6.52200083e-04j
1.34018942e-01-1.71572814e-03j
1.57840957e-01+1.03960302e-02j
-4.82414773e-02+1.56026287e-02j
-2.45065053e-01+6.27581721e-04j
-2.65394798e-01+1.07356126e-02j
-1.09640774e-01-1.15652819e-02j
8.28535570e-02-3.63558256e-03j
1.50445232e-01-1.34944490e-02j
2.77681649e-02-2.05435443e-02j
-1.77236364e-01-2.14573612e-03j
-2.81607628e-01-1.26402678e-02j
-1.50282600e-01-4.36831101e-03j
8.57271846e-02-4.84418883e-03j
1.57516047e-01-6.66746390e-03j
1.62232946e-02-1.34344674e-02j
-1.89269943e-01+2.28651026e-03j
-2.63505655e-01-3.59951234e-03j
-1.64210092e-01-2.45605742e-03j
3.30137913e-02-2.03800861e-02j
1.64283559e-01-2.51144233e-02j
9.11359370e-02+3.00832794e-03j
-1.42239259e-01-2.92104716e-03j
-2.91457989e-01+1.81311848e-02j
-1.96881692e-01-5.75812974e-03j
1.22827080e-02+1.14635628e-02j
1.50524698e-01+1.79829435e-02j
7.05842159e-02+1.04442065e-02j
-1.12955969e-01+5.63490288e-03j
-2.57646635e-01+7.64091515e-03j
-2.20726739e-01+6.66926753e-03j
-8.53735922e-03+8.39842795e-05j
1.63157299e-01+1.09671082e-02j
1.47780865e-01+1.27251371e-02j
-5.93157449e-02-1.68498012e-02j
-2.44605911e-01-8.36046216e-03j
-2.48624169e-01-4.30471313e-03j
-3.17919328e-02+1.16410694e-02j
1.37592718e-01+2.72800930e-03j
1.27031831e-01-5.40434651e-03j
-9.34807351e-02-8.44976200e-03j
-2.57014414e-01+2.17724110e-02j
-2.33838724e-01+3.09051822e-03j
-6.48318372e-02+7.82374072e-03j
1.17482603e-01+1.95528760e-02j
1.68062513e-01+1.52828977e-02j
2.60994967e-02+1.16394299e-02j
-1.81091069e-01-1.27639420e-02j
-2.60340923e-01-3.85394531e-03j
-1.08853532e-01-1.88897670e-03j
9.97107634e-02-4.60828675e-02j
9.82667566e-02-3.86135275e-02j
-5.77959532e-02+6.07208896e-02j
-1.73108321e-01+1.16031117e-01j
-1.65859712e-01+2.02738897e-02j
-9.66334887e-02-1.14804785e-01j
2.02652288e-02-7.87884462e-02j
9.81899721e-02+1.26302949e-02j
4.23991670e-02+4.77010470e-02j
-1.68798029e-01+8.55793129e-03j
-2.79537058e-01+1.28208214e-02j
-1.47227690e-01+2.62846561e-02j
1.00825004e-01+5.65856915e-03j
1.68966828e-01-3.18520047e-02j
7.66338508e-02-2.27736134e-03j
-1.61148910e-01-1.47376222e-02j
-2.71932562e-01-1.92330095e-02j
-1.95657281e-01-1.58672729e-02j
-7.16575957e-04-9.14837084e-03j
1.22219581e-01+1.25315310e-02j
8.92522546e-02+1.26478197e-02j
-1.05756412e-01-4.62053229e-03j
-2.83109048e-01-2.45010097e-03j
-2.04782730e-01+5.32730256e-03j
-6.34636847e-03-1.48457129e-03j
1.56639972e-01+4.59407035e-04j
1.15540527e-01-4.57958448e-03j
-8.97511341e-02-2.78007157e-03j
-2.52255810e-01+7.66300596e-04j
-2.30079862e-01+4.24342154e-03j
-3.59673663e-02+1.63916070e-02j
1.45729930e-01-3.13750643e-04j
1.39464802e-01-6.47711625e-03j
-5.46526304e-02-7.32349309e-03j
-2.45192910e-01-3.05566730e-03j
-2.57896534e-01-7.86400247e-03j
-8.10129869e-02-5.05880952e-03j
9.99994898e-02+1.02294868e-02j
1.28745904e-01+6.16827059e-03j
-3.66123686e-02+4.08947829e-03j
-2.29322758e-01+1.46406919e-02j
-2.59545372e-01+1.55589662e-02j
-9.99257084e-02+1.74607749e-02j
1.04907820e-01+1.06307003e-02j
1.67541870e-01+1.59198999e-02j
2.50756605e-02+7.91768024e-03j
-2.06034576e-01+5.31306715e-03j
-2.76296401e-01+1.30333728e-03j
-1.27088776e-01+3.29922645e-03j
7.64766348e-02-2.46241458e-03j
1.80875524e-01+9.42072380e-03j
4.41297488e-02-9.90414163e-03j
-1.71863933e-01+4.23449793e-03j
-2.87511793e-01+1.92119858e-02j
-1.86624276e-01+8.38009461e-03j
4.85693251e-02-2.80485519e-03j
1.65840106e-01-9.32841926e-03j
7.37903100e-02-1.81991541e-03j
-1.36471741e-01+8.63309420e-03j
-2.70668334e-01-1.17145388e-02j
-2.08394688e-01-7.65531717e-04j
1.84148861e-02-6.29933365e-03j
1.50258733e-01-9.92486982e-03j
9.01984467e-02-2.46146839e-03j
-1.06938580e-01+1.26363234e-02j
-2.60564563e-01-4.25290703e-03j
-2.16475938e-01+9.77454594e-03j
6.93667322e-04+7.10753206e-03j
1.53591427e-01+2.01413776e-03j
1.23847996e-01+1.06673853e-02j
-8.93375295e-02+2.29612452e-03j
-2.63667080e-01-9.12817470e-03j
-2.34309375e-01-1.84461039e-02j
-4.46677588e-02+1.50679016e-03j
1.35864357e-01-1.10348660e-03j
1.33334660e-01-2.24589800e-02j
-1.83992626e-02-3.16754289e-03j
-2.09484848e-01+2.65730282e-02j
-2.37513101e-01+2.25269556e-03j
-5.67244472e-02+1.60713112e-02j
1.50902083e-01+2.98714642e-02j
1.30087812e-01+3.56424193e-02j
-7.04403278e-02-3.55442359e-02j
-1.95794358e-01-1.11954891e-01j
-1.50459770e-01-3.57220539e-02j
-3.21099078e-02+9.21111690e-02j
5.46310486e-02+6.89114841e-02j
9.44202326e-02+4.05759389e-03j
9.03157739e-03-3.33743710e-02j
-1.67581591e-01-1.20885305e-02j
-2.73341358e-01+9.01935510e-03j
-1.42932323e-01-2.24184863e-02j
1.00365533e-01-1.67175429e-02j
1.73523013e-01+1.54626570e-02j
3.33773519e-02+1.73239063e-02j
-1.57414832e-01-2.22430593e-03j
-2.76355133e-01+1.26599133e-02j
-1.68415458e-01+1.91640352e-02j
2.61527199e-02-6.39298787e-03j
1.39438972e-01+2.23847312e-03j
6.24065558e-02-2.43716091e-03j
-1.37304672e-01-3.46819036e-03j
-2.67072091e-01+1.19924642e-02j
-1.93637232e-01-3.22228857e-03j
1.91682533e-02-6.12608872e-03j
1.72772417e-01-6.22897003e-03j
1.05566026e-01+9.98799676e-03j
-1.04352238e-01-5.50051184e-03j
-2.77573093e-01+5.88536307e-03j
-2.10029578e-01+6.99860788e-03j
-6.03320956e-03-2.52654875e-03j
1.62294569e-01+1.79048205e-02j
1.11714978e-01+4.99752163e-03j
-7.10912945e-02-1.71865972e-03j
-2.65412475e-01+8.67894342e-03j
-2.56034017e-01-4.44852289e-03j
-7.34373025e-02+1.74210279e-03j
1.20586192e-01-1.44478932e-02j
1.27059756e-01+2.26331062e-03j
-4.60110900e-02-4.37311719e-03j
-2.34595728e-01-1.00121434e-02j
-2.69058629e-01-1.53158672e-02j
-7.47102227e-02-1.64037965e-02j
1.17667996e-01-2.77424330e-02j
1.59435053e-01-1.84351864e-03j
-1.54885018e-02+7.02729627e-04j
-2.04621029e-01-3.18102012e-03j
-2.57033875e-01-6.40161092e-04j
-1.12161885e-01-2.23534606e-03j
1.09177449e-01+2.24815361e-03j
1.58939505e-01+4.94651097e-04j
1.75033560e-02-1.42951656e-02j
-1.78364935e-01-6.14718321e-03j
-2.68941990e-01+1.41779112e-03j
-1.52318414e-01-1.26405959e-03j
8.06214729e-02+7.63412281e-03j
1.70069013e-01+8.37053538e-04j
5.93854495e-02+1.81041269e-02j
-1.76333358e-01+1.04077765e-02j
-2.82131794e-01-9.58707508e-03j
-1.68728214e-01+8.79838384e-03j
4.97972007e-02+3.29779920e-02j
1.75229231e-01+9.46701624e-03j
7.14728626e-02+1.13231686e-02j
-1.27739081e-01+3.80876989e-03j
-2.71171646e-01-1.83860750e-03j
-1.91091204e-01-2.54335077e-04j
2.92958980e-02+3.87026618e-03j
1.62563470e-01-7.37008246e-03j
1.00331117e-01-6.03447934e-03j
-1.32760430e-01-2.16588112e-03j
-2.83491806e-01+7.84756686e-03j
-2.31022557e-01+3.98789845e-03j
-1.58983961e-02+1.78345633e-03j
1.28537578e-01+1.36273617e-02j
1.25066496e-01+2.63457698e-02j
-5.83498127e-02+4.16851633e-03j
-2.35455537e-01-3.61024559e-02j
-2.41447685e-01-1.94086742e-02j
-5.25372121e-02+1.56904198e-03j
1.45575014e-01-2.45402139e-02j
1.01873901e-01-4.20910089e-02j
-1.44369571e-01+2.15172293e-02j
-2.48444626e-01+1.12582500e-01j
-1.48795296e-01+5.41683331e-02j
1.13279287e-02-9.73423128e-02j
1.02888486e-01-9.73402290e-02j
8.19233329e-02-9.30005752e-03j
-2.72104281e-02+4.18953555e-02j
-2.08263667e-01+1.45837339e-02j
-2.65033231e-01+2.93856646e-04j
-1.11162075e-01+2.43615253e-02j
1.25665361e-01-2.50480368e-03j
1.82347049e-01-1.44457618e-02j
1.64046810e-02-1.77724930e-02j
-2.10708358e-01+3.86188613e-03j
-2.70648151e-01-4.09948185e-03j
-1.54112213e-01-1.51653220e-02j
6.49886982e-02+3.93655888e-03j
