2.72985555e-02+1.01052327e-02j
1.47330670e-01+7.72437972e-03j
5.84564187e-02+1.77458980e-03j
-1.64430888e-01-7.12082733e-04j
-2.88270808e-01-1.85720708e-03j
-1.79668002e-01+8.25874763e-03j
4.12155703e-02+2.70042412e-02j
1.79459293e-01-7.24335413e-03j
9.30548627e-02-1.32961329e-03j
-1.31265038e-01-1.12148500e-02j
-2.69576584e-01-9.87524185e-03j
-1.97423642e-01+1.11785741e-03j
1.28817373e-02+6.79910152e-03j
1.60317056e-01-8.70839769e-03j
9.71064252e-02-3.06092617e-03j
-1.06360855e-01+8.65287563e-03j
-2.78170030e-01-7.85611121e-03j
-2.40690501e-01+2.55142964e-03j
-3.29986462e-02-3.54099744e-03j
1.33517795e-01+8.80638641e-03j
1.22826613e-01-1.02959585e-02j
-6.97839816e-02+5.24685968e-03j
-2.47561270e-01+1.11656663e-03j
-2.57434995e-01+1.52259234e-03j
-5.40353491e-02+1.47038660e-02j
1.49255453e-01-1.39515668e-04j
1.45468063e-01-4.82166411e-03j
-4.91087786e-02+8.71322764e-03j
-2.37764583e-01+9.53801423e-03j
-2.71523578e-01-8.95066145e-06j
-6.97371313e-02+2.25792938e-03j
1.12688151e-01+1.33649031e-02j
1.36781841e-01-9.40190823e-04j
-3.41761844e-02+1.25652026e-02j
-2.44204511e-01+1.42520720e-02j
-2.72448572e-01+8.40781285e-03j
-1.18437960e-01+9.98236369e-03j
9.90026157e-02-4.15990029e-03j
1.52212424e-01+3.59657552e-03j
3.51647576e-02-8.30203988e-03j
-1.84419808e-01-2.27693839e-03j
-2.64965315e-01+2.38460856e-03j
-1.45884256e-01+3.68293298e-03j
6.83174861e-02+2.87354806e-03j
1.74181579e-01-1.74203084e-02j
5.76594874e-02-5.31744922e-04j
-1.61403704e-01+7.60659304e-03j
-2.92894141e-01+7.58152492e-03j
-1.95050688e-01+1.56316417e-02j
4.48783764e-02-7.84323586e-03j
1.66085668e-01-2.55471811e-03j
6.17489388e-02+1.77275974e-02j
-1.51094224e-01+4.57002129e-03j
-2.64886693e-01-1.27247691e-02j
-1.64304763e-01+5.06649585e-03j
2.91880761e-02+1.42986476e-02j
1.49011322e-01+8.61075951e-03j
9.97448701e-02-8.33952024e-03j
-8.18151228e-02-1.25574292e-02j
-2.58967338e-01+9.58100059e-03j
-2.52404126e-01+1.30165001e-02j
-3.80291449e-02-6.88848612e-03j
1.62612976e-01+1.91207580e-02j
1.02342101e-01+4.98702573e-02j
-1.63135939e-01-2.67775362e-02j
-2.63688711e-01-1.01532421e-01j
-1.05517744e-01-7.60756390e-02j
6.31701024e-02+6.49863249e-02j
1.03281128e-01+1.02755566e-01j
6.68946586e-02+1.60632039e-02j
-6.53578434e-02-3.70245952e-02j
-2.24773707e-01-2.79850642e-02j
-2.71306705e-01+3.08881283e-03j
-1.19139863e-01-1.22934523e-02j
1.31254336e-01-1.76800314e-02j
1.68448631e-01+9.84855469e-03j
-8.09547666e-03+1.35674098e-02j
-2.06552017e-01+1.54771487e-03j
-2.35889650e-01-1.47643980e-02j
-1.10422259e-01+2.02142896e-02j
8.20183179e-02+1.15251513e-02j
1.39978848e-01+6.83261313e-03j
4.30040503e-02-1.82495363e-02j
-2.10232909e-01+8.33540960e-03j
-3.02199159e-01-7.60919938e-03j
-1.52014967e-01+3.62102558e-03j
9.23045694e-02-1.90036447e-02j
1.66083245e-01-6.91717894e-03j
7.40780571e-02-2.72604977e-03j
-1.13619890e-01+1.76587790e-02j
-2.59041292e-01+1.04558522e-02j
-1.80199033e-01+2.48677937e-03j
4.34423099e-02+6.36338903e-03j
1.83718535e-01-9.90036363e-04j
6.71872133e-02-7.11097909e-03j
-1.92599907e-01+4.62820340e-03j
-2.80259815e-01-1.00858504e-02j
-2.01494785e-01-1.05588968e-02j
-9.79204357e-03+6.08338949e-04j
1.42539412e-01-9.60012914e-03j
1.40681921e-01-6.44560551e-03j
-6.84941961e-02-8.81106417e-03j
-2.66373613e-01-1.33023107e-02j
-2.28438211e-01-1.72056536e-02j
-1.52461480e-02+6.31929768e-03j
1.22491219e-01-1.04695772e-02j
6.08569317e-02-8.47232520e-03j
-9.66313754e-02+1.77811377e-03j
-2.08732537e-01-7.62623821e-03j
-2.46447181e-01+2.24939271e-03j
-5.03978040e-02-4.88446188e-03j
1.93948600e-01-3.83365854e-03j
1.82382202e-01-1.26588112e-02j
-6.47128138e-02-1.45410540e-02j
-2.49518840e-01+1.92485534e-03j
-2.48344866e-01-4.85284821e-03j
-1.61660238e-01+7.30230852e-03j
-5.84768706e-03+7.85401753e-03j
1.52273748e-01+1.06274564e-02j
2.12761760e-02+7.46666206e-03j
-2.58352275e-01+4.17898657e-03j
-2.17012732e-01+7.28115920e-03j
5.95676572e-02+6.65142645e-03j
1.50299865e-01-4.62273408e-03j
9.59501243e-02+7.46038413e-03j
7.81017785e-02+2.29877857e-03j
-1.80857634e-01+1.08180728e-02j
-7.10642001e-01-7.38176147e-03j
-5.98775952e-01+9.05868434e-03j
3.94188556e-01-3.66377347e-03j
9.99996884e-01+2.49617900e-03j
3.25837095e-01-1.62462352e-02j
-6.52589445e-01-9.44286382e-03j
-6.77935119e-01-8.58036230e-07j
-1.60581646e-01+8.26599827e-03j
8.54303254e-02-2.09709143e-03j
9.83047063e-02+2.58856208e-03j
1.48146627e-01+1.47354665e-02j
6.76425715e-02+2.79182040e-02j
-2.09728592e-01+3.68044612e-03j
-2.42747423e-01-7.61592066e-03j
1.53235149e-02-7.30991369e-03j
1.57092213e-01-1.35839183e-02j
-1.90160813e-02-4.01909968e-02j
-2.55077770e-01+3.83533677e-03j
-2.80758039e-01+1.00932928e-01j
-1.27243797e-01+7.52721774e-02j
7.83103836e-02-4.05858120e-02j
1.97918372e-01-1.15842108e-01j
1.12965948e-01-4.90614965e-02j
-1.21025323e-01+4.27672145e-02j
-2.47483007e-01+2.40038382e-02j
-2.28066954e-01-1.22220142e-02j
-7.72119195e-02+2.72684113e-02j
8.37672402e-02+1.63069169e-02j
1.57140774e-01-9.42320276e-03j
-1.60352925e-02-1.99111825e-02j
-2.39494294e-01-1.78161074e-02j
-2.50607076e-01+4.42469375e-03j
-4.29427354e-02-1.33995097e-02j
1.44222167e-01-1.42365376e-02j
1.27341888e-01+2.15811905e-02j
-2.19114750e-02+2.60405148e-03j
-2.07820670e-01+1.82440929e-02j
-2.85511169e-01+2.37287595e-02j
-1.66382055e-01+2.03891155e-02j
8.74672895e-02+1.19878276e-02j
1.94373889e-01+1.93184410e-03j
1.69366430e-02-8.16832517e-03j
-1.89450828e-01-5.01800368e-03j
-2.52538890e-01-4.17598693e-03j
-1.20065061e-01-5.31722510e-03j
5.84955643e-02-7.71297871e-03j
1.72657850e-01-2.37325592e-04j
6.22181832e-02-2.04907460e-02j
-1.64232601e-01-9.25712875e-03j
-3.14006085e-01-1.04917816e-02j
-2.06534195e-01-2.61568264e-03j
3.75728639e-02-6.37593927e-03j
1.63387575e-01+2.64649851e-03j
7.17403791e-02-2.49871630e-03j
-1.21225892e-01+1.49005843e-02j
-2.38556305e-01+1.01945155e-02j
-1.86096271e-01+4.63380209e-03j
-1.13731734e-03+3.69184586e-03j
1.67807592e-01+1.52630706e-03j
1.04028885e-01+1.01900346e-02j
-1.34705238e-01+8.83244206e-03j
-2.84553178e-01+2.20872627e-02j
-2.25512617e-01+1.37503428e-02j
-6.33290416e-03-1.61534143e-03j
1.41415051e-01+2.32992952e-02j
1.11281810e-01-3.97239121e-03j
-5.65985866e-02+1.98692942e-02j
-2.27141819e-01+4.44878073e-03j
-2.41778467e-01+4.87921970e-03j
-6.48519018e-02-4.46625732e-03j
1.16164154e-01-1.36972520e-02j
1.18125302e-01-3.28250797e-03j
-6.41709118e-02-4.96364869e-03j
-2.55417599e-01-8.20378552e-03j
-2.61506279e-01-2.85727512e-03j
-7.35337546e-02-4.62264682e-03j
1.02988175e-01-1.61795744e-02j
1.56287834e-01-1.17725409e-02j
-3.64246738e-03-2.21993687e-03j
-1.82958774e-01+8.76988439e-03j
-2.39783463e-01+1.29468646e-02j
-1.26165485e-01+1.48923918e-02j
8.83182352e-02+2.39751500e-03j
1.59073594e-01+4.05493307e-04j
1.34621673e-02+8.13361281e-03j
-2.13760269e-01+1.24979401e-02j
-3.05881838e-01-1.09889332e-02j
-1.57411959e-01-7.52320527e-03j
7.89016030e-02-3.57987306e-03j
1.66654614e-01-1.30024328e-02j
5.99575262e-02-5.64771291e-03j
-1.51208734e-01-2.67677911e-03j
-2.38182032e-01+8.95635685e-03j
-1.50718840e-01+2.68127071e-02j
3.57157702e-02+4.12852285e-04j
1.69507518e-01+1.70036337e-02j
7.42800646e-02+4.40930257e-02j
-2.13385715e-01+3.02836998e-02j
-3.39179912e-01-8.41006574e-02j
-1.35658716e-01-1.00467697e-01j
1.13056597e-01+2.34409816e-02j
1.63369395e-01+1.08746582e-01j
2.91922348e-02+3.38556607e-02j
-1.49083725e-01-3.90326886e-02j
-2.55251510e-01-4.09098742e-02j
-2.20963565e-01+8.81158469e-03j
-1.73252721e-02-2.08303683e-02j
1.88776003e-01-2.37079399e-02j
1.54272375e-01+9.52003019e-03j
-6.63804159e-02+2.42961092e-02j
-2.76342754e-01-1.28270035e-03j
-2.38434647e-01+7.86119045e-03j
-4.89597225e-02+2.67937926e-02j
1.17367181e-01+4.30121379e-03j
1.19513929e-01+1.97378204e-03j
-4.83103790e-02-8.81492045e-03j
-2.38497729e-01-2.06560303e-02j
-2.60916185e-01+1.30062677e-02j
-8.92840891e-02-1.25433408e-03j
1.09650987e-01-1.71477345e-02j
1.66165539e-01-1.26905475e-02j
1.71679103e-03+1.41222302e-02j
-2.06634559e-01+8.24954402e-03j
-2.67640106e-01-2.04172883e-03j
-1.02648961e-01-5.73320728e-03j
1.00624662e-01+2.38928296e-03j
1.57231380e-01+7.91058462e-03j
2.45876288e-02+4.97286867e-03j
-1.80646693e-01+1.65728881e-02j
-2.66715795e-01+1.22755227e-03j
-1.53910790e-01+1.02268500e-02j
6.24541240e-02-1.52450098e-03j
1.39321423e-01+7.19792300e-04j
3.40316099e-02-1.71829505e-03j
-1.62265502e-01-1.07651793e-02j
-2.79278985e-01-1.37628721e-02j
-1.76839328e-01-1.06785237e-02j
3.66717488e-02-7.10238082e-03j
1.72863650e-01+9.25923123e-05j
7.86072751e-02-7.56350509e-03j
-1.28521977e-01+4.48204670e-03j
-2.70662137e-01-3.53102356e-03j
-2.01168274e-01+3.66917765e-03j
2.12127012e-02-2.07028749e-03j
1.50350951e-01+1.21367402e-03j
1.12612796e-01-1.11038322e-02j
-9.47689880e-02-1.72970985e-02j
-2.74505855e-01-6.07186254e-03j
-2.25229302e-01-1.03909037e-02j
-3.21562198e-02-7.43050193e-03j
1.33803034e-01+8.35071794e-03j
1.15036808e-01+5.60033467e-03j
-6.72217940e-02+1.15613202e-02j
-2.43231774e-01-1.02403676e-02j
-2.43907061e-01+6.10604416e-03j
-5.28727148e-02+1.36694639e-03j
1.27325710e-01+9.13299655e-03j
1.27253593e-01+8.91891588e-03j
-3.45274773e-02+1.52579177e-03j
-2.24782389e-01+6.98885123e-03j
-2.63196987e-01-2.54045034e-03j
-1.02234309e-01-7.51026457e-03j
1.10011505e-01-4.28628438e-03j
1.65859661e-01-8.68904794e-03j
7.44479965e-03-3.28378793e-03j
-2.25109264e-01-7.70981330e-03j
-2.86045687e-01+5.03355737e-03j
-1.28516029e-01+1.78313285e-02j
9.16627875e-02+1.17218059e-02j
1.52714218e-01+5.51675828e-03j
3.18760257e-02+8.55301304e-03j
-1.79153048e-01+2.27029989e-02j
-2.44870896e-01-4.82081408e-03j
-1.51385984e-01-1.82749961e-02j
6.00720745e-02-7.59728105e-03j
1.82573471e-01-2.95224110e-03j
7.24330446e-02-4.23621371e-02j
-2.15471610e-01-2.38121510e-02j
-3.23741679e-01+8.07169393e-02j
-1.20845240e-01+9.19850571e-02j
1.68529702e-01-1.12825183e-02j
2.13984548e-01-1.08124437e-01j
3.85831469e-03-5.94237996e-02j
-1.94240568e-01+4.24828271e-02j
-2.68326381e-01+2.41995716e-02j
-2.08268792e-01+7.72641528e-03j
-5.30554508e-03+8.88246655e-03j
1.72813465e-01+2.85318008e-02j
1.31069129e-01+2.88122851e-03j
-8.62827695e-02-1.10297587e-02j
-2.61557863e-01-5.69135886e-03j
-2.26016934e-01+3.16102350e-03j
-3.67992759e-02+1.73744544e-03j
1.33258233e-01-1.54281075e-02j
1.06967007e-01-6.53165329e-03j
-8.29042918e-02+1.46905577e-02j
-2.34480774e-01+4.05288540e-03j
-2.45159977e-01-1.33815153e-02j
-6.25450112e-02+8.89934630e-03j
1.38611981e-01+1.10313873e-02j
1.47875779e-01+5.78168235e-03j
-1.79804855e-02-2.11716234e-03j
-2.21087425e-01+1.66968928e-03j
-2.63586213e-01-4.29881282e-03j
-9.13736365e-02+6.16063163e-03j
1.01373475e-01-2.37094414e-03j
1.59324665e-01+1.90847530e-03j
2.38221012e-03-2.17978606e-03j
-2.06141023e-01-1.79763068e-02j
-2.73465386e-01-1.01764851e-02j
-1.34147524e-01-8.39390132e-03j
7.51573181e-02-3.77016092e-03j
1.53641153e-01-7.78904733e-03j
2.35660011e-02-1.15007691e-03j
-1.99940271e-01+9.54285747e-06j
-2.70328062e-01+1.58377763e-02j
-1.54495769e-01-1.10153122e-03j
6.04998694e-02+6.58817268e-03j
1.70351409e-01+5.49064804e-03j
7.16817426e-02+1.16072497e-03j
-1.53456845e-01-7.16229199e-03j
-2.70008335e-01-5.23671779e-03j
-1.77233993e-01+9.13846066e-03j
2.61479270e-02+5.31540327e-03j
1.72788054e-01+5.30345527e-03j
8.12320220e-02+6.64787712e-03j
-1.29628951e-01+1.21327165e-02j
-2.68745140e-01+1.63565510e-03j
-2.01181187e-01+1.69590188e-03j
9.67619038e-03+7.49249257e-03j
1.65772931e-01+1.64181838e-03j
1.12699989e-01+9.74899747e-05j
-9.44763097e-02-1.75459480e-03j
-2.52910626e-01+3.23894147e-03j
-2.21153908e-01-1.18224007e-03j
-3.16635832e-02+1.46278512e-03j
1.32443983e-01-3.01731314e-03j
1.27629200e-01-2.07948558e-02j
-5.86693119e-02-2.09090985e-03j
-2.41505274e-01-6.98811714e-03j
-2.32897888e-01+3.92054912e-03j
-4.67782253e-02+3.71236303e-03j
1.26306156e-01-2.56172506e-03j
1.48525297e-01+3.58969996e-03j
-3.64816412e-02+1.31131488e-03j
-2.48395210e-01+6.78910586e-03j
-2.81241174e-01+5.25205686e-03j
-1.08798964e-01-1.61905850e-02j
1.12524066e-01-1.98828572e-02j
1.54674915e-01+1.45794989e-03j
-2.03701571e-02-5.75203937e-03j
-2.02059092e-01-2.27725563e-02j
-2.35304097e-01+2.30059665e-03j
-1.16537775e-01+1.67313262e-02j
8.09503323e-02+1.49359312e-02j
1.78516357e-01+6.80706573e-03j
3.20234903e-02+4.20983833e-02j
-2.49855476e-01+2.69103598e-02j
-3.52836084e-01-6.93980685e-02j
-1.11138685e-01-1.07030215e-01j
2.05927306e-01-7.27378962e-03j
2.27502047e-01+1.00456026e-01j
-2.26338034e-03+6.18620541e-02j
-2.10462484e-01-2.37546498e-02j
-2.75705377e-01-4.50679015e-02j
-1.68855412e-01-7.78438923e-03j
1.84906650e-02-1.51631736e-02j
1.66847534e-01-1.23560766e-02j
1.26877044e-01-9.12002932e-03j
-1.16217860e-01+1.98531028e-02j
-2.74254907e-01+9.97065116e-03j
-2.08480789e-01+1.55886399e-03j
-5.61582636e-03+1.43596691e-02j
1.46103026e-01+2.12106560e-02j
8.50127003e-02+1.46993506e-04j
-1.13441177e-01-3.86042731e-03j
-2.52293383e-01-9.92516619e-03j
-2.08358929e-01-1.57759340e-02j
-3.79954401e-02-1.16701756e-02j
1.39153541e-01-1.74689011e-02j
1.23990970e-01-1.70245672e-03j
-5.99350965e-02+1.02210370e-02j
-2.25602305e-01-6.92309488e-03j
-2.32358235e-01+5.48585435e-03j
-4.39903979e-02+2.98543259e-03j
1.15460205e-01+1.58525094e-03j
1.48262328e-01-1.49671616e-02j
-3.49048732e-02+1.20754670e-02j
-2.27467764e-01-1.97137736e-03j
-2.55491673e-01+1.26497975e-02j
-1.02478529e-01+9.16188950e-03j
9.17803636e-02+6.95573507e-03j
1.42094495e-01+7.51020339e-04j
-1.49908878e-02-1.25641563e-02j
-2.10014504e-01-1.72218889e-02j
-2.65096039e-01+6.64887824e-03j
-1.36173377e-01-1.12160874e-02j
9.30800523e-02-4.21296837e-03j
1.63842911e-01-7.93027390e-03j
4.46133023e-02+4.55681181e-03j
-1.74076504e-01-1.54082797e-02j
-2.64129989e-01-3.00036510e-04j
-1.53493033e-01-3.80880017e-03j
5.81850737e-02+9.43813092e-03j
1.78382631e-01-6.84564929e-03j
6.01304222e-02-4.59929702e-03j
-1.82119090e-01-3.40606639e-03j
-2.90713348e-01-9.24636474e-03j
-1.96745580e-01+7.86550938e-03j
2.97411283e-02+7.32499389e-03j
1.60131964e-01-6.64963498e-05j
9.21909513e-02+4.42401472e-03j
-1.24359342e-01+8.60473116e-03j
-2.46814622e-01+5.87516199e-03j
-1.80431662e-01+2.82212736e-03j
2.30912785e-02-7.79288905e-03j
1.60927239e-01+6.99735331e-03j
1.11288130e-01-4.28180424e-04j
-8.43252347e-02+7.83619094e-03j
-2.38493209e-01-2.69914777e-03j
-2.26016149e-01-6.58557508e-03j
-5.80761980e-02-7.76301145e-03j
1.38947090e-01-9.71382461e-03j
1.31860969e-01+1.59595193e-03j
-5.05219266e-02-2.79072188e-03j
-2.60341986e-01-1.50347157e-02j
-2.52714185e-01-1.66428017e-04j
-5.43173269e-02+1.90722139e-02j
1.43151826e-01-1.43089268e-03j
1.45061727e-01+2.62962710e-03j
-3.92647024e-02+3.80978318e-03j
-2.25228172e-01+2.55031918e-02j
-2.38837034e-01-6.26742710e-03j
-1.02911462e-01-2.84154628e-02j
7.05326656e-02-7.78430750e-03j
1.51422198e-01-3.63403467e-03j
1.37625279e-02-2.94747774e-02j
-2.57955362e-01-4.18921924e-02j
-3.59083489e-01+5.32434503e-02j
-9.03543874e-02+1.07538173e-01j
2.43445248e-01+3.12495694e-02j
2.45047038e-01-1.26901876e-01j
-2.55129733e-02-8.85229801e-02j
-2.41668830e-01+1.01458521e-02j
-2.76025117e-01+4.11980022e-02j
-1.55849731e-01+1.88944604e-02j
1.98774130e-02+1.22033129e-02j
1.61493771e-01+1.00696658e-02j
9.93913746e-02-4.59425452e-04j
-1.49921699e-01-2.39870627e-02j
-2.75884322e-01-8.72921457e-03j
-1.60919765e-01+1.05556063e-02j
5.70158990e-02-1.03639817e-02j
1.62202439e-01-8.97151241e-03j
7.16115198e-02-1.64267235e-02j
-1.26201077e-01+1.63628401e-02j
-2.59410134e-01+4.36938610e-03j
-2.24836239e-01-4.10416268e-03j
-2.96513746e-02-9.15167270e-03j
1.55792095e-01+3.87139638e-05j
1.22460596e-01+1.24754778e-02j
-8.53408695e-02-7.73825124e-03j
-2.51139558e-01-1.58761396e-02j
-2.01290780e-01+2.53470556e-04j
-2.19817899e-03-2.47353843e-03j
1.27968064e-01-1.90708221e-03j
1.37135481e-01-8.28750361e-03j
-5.64493239e-02-7.24417525e-03j
-2.78496375e-01-1.05609409e-02j
-2.88535565e-01-7.46006471e-03j
-7.54234720e-02-1.50420802e-02j
1.37228564e-01+4.07057708e-03j
1.29181315e-01+9.91982429e-03j
-2.26791108e-02-1.07999113e-03j
-1.80149190e-01+9.52408887e-03j
-2.23282679e-01+2.80380239e-04j
-1.21586357e-01+1.46446176e-02j
1.12864953e-01-7.17847095e-03j
1.70259224e-01+5.58771373e-03j
-4.48784159e-02-9.83688497e-03j
-2.62300239e-01+1.07535469e-02j
-2.66628160e-01+1.91864208e-03j
-1.22433601e-01+5.15987454e-03j
7.65936906e-02-8.69668979e-04j
1.83161153e-01-1.11849673e-03j
1.11704630e-01+6.61118732e-03j
-1.63140426e-01+1.25872578e-02j
-2.84951239e-01+7.63750067e-03j
-1.55119304e-01-1.12116292e-02j
5.92565555e-02+6.98698182e-04j
7.91296768e-02-2.37321144e-03j
-1.51783183e-02-9.19830058e-03j
-1.21329751e-01+4.01209990e-04j
-2.66355064e-01-1.24519158e-02j
-2.17542806e-01-9.62026791e-03j
1.46658722e-01-3.05691860e-03j
3.18159005e-01+1.09311424e-02j
7.92429560e-02+3.88700093e-03j
-1.76338279e-01+6.25207236e-04j
-1.70357497e-01+1.36361249e-03j
-3.06654330e-01+1.56870201e-02j
-5.21045502e-01+2.81471482e-03j
-1.25790503e-01-8.79323411e-03j
6.93065778e-01-1.03514659e-02j
6.70369905e-01+1.16462160e-02j
-2.64822611e-01-9.59435169e-04j
-7.98150363e-01+7.09311536e-03j
-3.12636653e-01-1.54311203e-02j
2.21557128e-01-3.31116634e-02j
1.39255554e-01-7.68936486e-03j
-1.04866949e-01-9.45698406e-03j
-1.08626504e-01-1.82776369e-02j
-6.75607432e-02+2.26607885e-03j
-5.82014046e-02+2.14393680e-02j
9.27066548e-02+2.25830381e-02j
1.71390962e-01+6.37888198e-03j
-5.74792972e-02+3.23256933e-02j
-3.81017792e-01+4.43053689e-02j
-3.76026572e-01-2.37211212e-02j
-8.25845519e-02-1.03027449e-01j
2.16251532e-01-4.28819265e-02j
2.44808309e-01+8.56475582e-02j
4.57340572e-02+1.02168120e-01j
-2.34182896e-01-6.87072236e-03j
-3.01361679e-01-3.34989602e-02j
-1.08585580e-01-2.99079579e-02j
8.30087684e-02+2.89231700e-03j
1.17778482e-01-1.86064416e-02j
-1.25802794e-02+9.61992408e-03j
-1.62820586e-01+1.85153796e-02j
-2.65840322e-01+1.23034167e-02j
-1.70527531e-01-1.54230218e-03j
6.12661943e-02+5.29959045e-03j
2.20324856e-01+1.23805554e-02j
6.30948728e-02+3.85319803e-03j
-1.84224521e-01-1.36783935e-02j
-2.67273606e-01-4.24881105e-03j
-1.77425064e-01-5.62211535e-03j
9.48461098e-03+6.28504039e-03j
1.28365108e-01-2.82120660e-04j
1.09254131e-01-1.44642174e-02j
-1.09604711e-01+1.30184577e-02j
-2.61768297e-01-3.36218816e-03j
-1.98257493e-01+2.12989907e-02j
2.12589192e-02+1.61899491e-03j
1.66022436e-01+1.53813654e-03j
1.02010087e-01-1.14734933e-03j
-9.36796969e-02-8.70316292e-04j
-2.41214883e-01+4.01320869e-03j
-2.57614886e-01+9.44444078e-03j
-7.09622439e-02+1.22778171e-02j
1.19000213e-01-5.99535400e-03j
1.37578320e-01-1.71828557e-03j
-7.40338369e-02-1.71312669e-02j
-2.53664473e-01-5.11644063e-03j
-2.20186127e-01-6.54096751e-03j
-4.64990073e-02-4.57266205e-03j
1.23118053e-01-1.03493711e-02j
1.48252123e-01-9.98210575e-04j
-2.32281739e-02-1.39983291e-02j
-2.25928277e-01-1.66297598e-02j
-2.77415630e-01-1.04767563e-02j
-1.11850767e-01+1.54259131e-03j
1.02094725e-01+2.03826962e-03j
1.59114396e-01-1.32478201e-02j
-9.54315280e-03-1.38475563e-02j
-2.02324761e-01-5.23804761e-03j
-2.64370515e-01-3.29292474e-03j
-1.12745552e-01+1.32260069e-02j
6.72829409e-02+4.22182530e-03j
1.54219925e-01+9.43089784e-03j
3.46858841e-02+1.33876680e-02j
-1.87465105e-01+1.96091608e-02j
-2.96332000e-01+7.73417114e-03j
-1.75836731e-01+5.04235080e-03j
4.93924912e-02-6.99065150e-03j
1.60064902e-01-5.75147212e-03j
7.00175569e-02+3.15429690e-03j
-1.54221705e-01+2.44301613e-03j
-2.41011346e-01-1.63210043e-03j
-1.52685113e-01-8.35128937e-03j
4.11887381e-02-1.65299964e-02j
1.57501011e-01-6.80191639e-03j
8.65504342e-02-1.61552802e-03j
-1.11105715e-01-1.09206766e-02j
-2.75759946e-01-1.16378772e-02j
-2.34509970e-01-9.06345654e-03j
-2.37758282e-02-4.78901343e-05j
1.47231263e-01+5.88658945e-03j
1.30393913e-01+2.54276893e-03j
-9.42652229e-02+4.43617852e-03j
-2.61312609e-01+1.37868883e-02j
-2.01049337e-01+1.45365020e-02j
1.78371630e-03-1.43714079e-02j
1.55207907e-01-1.75736205e-02j
1.22282777e-01-1.00970552e-02j
-5.14813560e-02-9.61941811e-03j
-2.85177043e-01-3.46160668e-02j
-3.40324217e-01+1.24074317e-02j
-9.12243336e-02+1.20242138e-01j
2.24931548e-01+6.59630155e-02j
2.39469569e-01-7.20986063e-02j
-5.28766864e-02-1.05640955e-01j
-3.04439856e-01-1.64169829e-02j
-2.97543540e-01+4.75884740e-02j
-1.02401849e-01+2.49300262e-02j
9.45349764e-02-3.94733955e-03j
1.67801775e-01+8.92289909e-03j
4.66787577e-02-6.07971871e-04j
-1.76533517e-01-1.13187661e-02j
-2.72015567e-01-7.91837854e-03j
-1.37267659e-01+3.74612938e-03j
8.10560109e-02+1.26314497e-03j
1.67714929e-01-6.96132489e-03j
3.41164690e-02-1.17191915e-02j
-1.98657303e-01+1.07308810e-02j
-2.99390399e-01+1.34534400e-02j
-1.67657323e-01+5.56200328e-03j
5.96042996e-02+5.94399681e-03j
1.70778859e-01-3.14606051e-03j
6.19313042e-02+2.97948986e-03j
-1.37066055e-01+1.13877823e-02j
-2.68159900e-01-7.85316819e-04j
-1.78986986e-01-1.38056144e-02j
2.92955090e-02-8.28464661e-03j
1.66700973e-01-6.55388192e-03j
9.16157379e-02+3.92964513e-04j
-1.13057780e-01-7.11970918e-03j
-2.64588673e-01-3.39439576e-03j
-2.17622205e-01-4.06903338e-03j
-7.17055889e-03-2.21185929e-03j
1.44524157e-01+4.36513990e-03j
9.43975424e-02+3.31918938e-03j
-9.88793399e-02+7.37796440e-03j
-2.70230000e-01+1.75684411e-02j
-2.44013818e-01-2.62769293e-03j
-3.86486143e-02+1.46393950e-02j
1.51860769e-01+1.45188571e-02j
1.34731740e-01-9.29082982e-03j
-5.44369500e-02+8.85553095e-04j
