2.72985555e-02+1.01052327e-02j
-2.49152553e-01+1.03810341e-02j
-2.50006416e-01+1.03508397e-02j
-7.69804362e-02-7.75929745e-03j
1.39814626e-01+2.38608469e-03j
1.70365986e-01+3.55379944e-03j
-1.95346133e-03+2.94594218e-03j
-2.06083379e-01+1.39089247e-02j
-2.58534812e-01+3.99095320e-03j
-1.03237178e-01+7.14178516e-03j
9.34923034e-02+7.50712805e-03j
1.29453486e-01+6.96459730e-03j
6.18972785e-03+1.61132255e-04j
-1.99984951e-01-8.98713243e-03j
-2.78913554e-01-1.46530137e-02j
-1.26239267e-01-1.40463326e-03j
7.75598482e-02-4.00763689e-03j
1.70723537e-01-5.71044615e-03j
2.82570560e-02-1.85275110e-02j
-1.86523995e-01-7.74587446e-03j
-2.79621927e-01-2.44717158e-02j
-1.54900665e-01+8.67854776e-04j
5.46961928e-02+1.46912309e-02j
1.55696899e-01+3.61933526e-03j
6.59717857e-02+8.30854711e-03j
-1.45626090e-01-1.32346600e-02j
-2.52546850e-01+9.77833458e-03j
-2.04051248e-01+2.01567163e-02j
5.46150786e-03-2.31558825e-03j
1.46955636e-01-2.30435578e-02j
9.25267288e-02-2.28951414e-03j
-1.28319540e-01+2.52904363e-04j
-2.60092775e-01-1.16742267e-02j
-1.88795962e-01-1.97479441e-02j
1.91487130e-02+2.91271669e-03j
1.55094185e-01+2.12792872e-02j
1.25681682e-01+2.95551433e-03j
-7.04514666e-02+1.87740002e-02j
-2.74638041e-01+7.22768001e-02j
-3.04394474e-01-5.33333014e-03j
-5.71805680e-02-9.56423445e-02j
2.43903986e-01-7.59303761e-02j
2.56534435e-01+5.67199096e-02j
-5.36585093e-02+1.13487290e-01j
-3.10062958e-01+2.82231569e-02j
-2.73922967e-01-3.60698595e-02j
-7.28266261e-02-1.52334880e-02j
1.34474110e-01-1.32306964e-03j
1.53735774e-01-2.49471876e-02j
-7.40262440e-03-1.70689833e-02j
-1.91150781e-01+2.91991405e-03j
-2.57777876e-01+1.69808803e-02j
-1.00399257e-01+1.29649844e-02j
1.12638842e-01-2.57613310e-04j
1.51153971e-01+6.24413153e-03j
-1.02124322e-02+1.10221506e-02j
-2.08317016e-01+2.55500403e-03j
-2.71258081e-01-5.51181223e-03j
-1.22753665e-01-1.09215594e-02j
8.73121177e-02+5.50936108e-03j
1.58409342e-01-1.59858859e-02j
4.43193474e-02-7.24413218e-03j
-1.80996936e-01-5.68421092e-03j
-2.51498706e-01-6.13595534e-03j
-1.63466539e-01+1.37794830e-02j
5.52501451e-02+1.18769030e-03j
1.65429173e-01+6.93724685e-04j
7.31568100e-02+8.60467364e-03j
-1.33134916e-01+5.31741505e-03j
-2.53256598e-01-9.62069773e-03j
-2.02359578e-01+1.55637316e-02j
1.80713691e-02-7.74415883e-03j
1.39986024e-01-7.64008311e-03j
8.26377879e-02+1.78136904e-02j
-1.26365411e-01-9.97966520e-03j
-2.72385223e-01-7.97305462e-03j
-1.96653486e-01-1.42403674e-02j
-2.51283009e-02+3.37377204e-03j
1.57446572e-01-8.61783061e-04j
1.15807629e-01-6.95592875e-03j
-1.00022957e-01-1.05270452e-02j
-2.56272939e-01-8.86359159e-03j
-2.27656861e-01-7.35686059e-03j
-2.99296090e-02-2.14343554e-03j
1.42717452e-01-5.17201505e-03j
1.37710146e-01-6.93304572e-03j
-3.70484936e-02-8.80544619e-03j
-2.33361521e-01-3.82468223e-04j
-2.50997015e-01-1.11242233e-02j
-6.73465079e-02+4.20186804e-03j
1.29766179e-01-1.28716341e-03j
1.59216962e-01+7.73152322e-03j
-2.10150337e-02+7.00789383e-03j
-2.21252996e-01-3.23593833e-03j
-2.43305372e-01+8.18193576e-04j
-1.09543763e-01+1.33423214e-02j
1.01637523e-01-6.55257581e-03j
1.58837725e-01-7.64453299e-03j
5.51685099e-03+4.40902722e-03j
-2.14229292e-01+7.73012287e-03j
-2.63152215e-01+3.25182890e-03j
-1.19451248e-01-8.27582844e-03j
9.11970856e-02-1.86197859e-02j
1.65390254e-01-5.90290949e-03j
3.06105983e-02-2.12080739e-03j
-1.79670749e-01-2.84596932e-03j
-2.65859852e-01-1.53156097e-02j
-1.76354183e-01-1.60078567e-02j
2.77843557e-02+2.93433757e-03j
1.54611652e-01+1.24409712e-02j
6.48583171e-02+4.08539033e-03j
-1.66077339e-01-2.79344798e-03j
-2.72804820e-01+1.74121269e-02j
-1.81464815e-01+1.21226100e-02j
4.50414416e-02-1.05016155e-02j
1.64943952e-01-9.34298608e-03j
8.67320144e-02+1.12555242e-02j
-1.10020794e-01+3.21075065e-03j
-2.70717807e-01-5.00195421e-02j
-2.96925750e-01-1.14326823e-02j
-6.49858779e-02+1.01707310e-01j
2.41229836e-01+9.56899818e-02j
2.41301162e-01-2.96895120e-02j
-5.19101497e-02-1.02243401e-01j
-3.14937692e-01-5.05969096e-02j
-2.75157853e-01+2.96462507e-02j
-2.44801722e-02+2.85626937e-02j
1.45535689e-01+1.17122151e-02j
1.20302472e-01+1.72757462e-02j
-4.54504270e-02+3.10953976e-02j
-2.12699836e-01+4.74919741e-03j
-2.43914869e-01-2.12281044e-02j
-7.95084299e-02-1.50939481e-02j
1.20185579e-01-2.76651338e-03j
1.32909674e-01+3.69566677e-03j
-5.28190344e-02-1.24933932e-02j
-2.44001319e-01+6.83558349e-04j
-2.75897377e-01+1.63764473e-03j
-1.02429289e-01+6.20265925e-03j
1.01727898e-01-1.02618856e-02j
1.46830499e-01+1.41919216e-02j
2.38070117e-02+7.21308613e-03j
-1.78345117e-01+6.04242158e-03j
-2.59416294e-01+2.35829561e-03j
-1.29283979e-01-5.41530392e-03j
1.00860274e-01-9.63231157e-03j
1.70399207e-01-4.36614061e-03j
3.53821665e-02+5.94792919e-03j
-1.56987025e-01+8.39155299e-03j
-2.67938284e-01+1.79671881e-03j
-1.70296808e-01-2.69248981e-03j
4.80387283e-02+3.05218000e-03j
1.51716735e-01+7.23335944e-03j
4.59489714e-02+3.88232199e-03j
-1.62677722e-01+4.43265095e-03j
-2.81912000e-01+7.89986755e-03j
-1.81676929e-01+5.69138715e-03j
1.42880628e-02-8.66682342e-03j
1.64240524e-01-2.05425603e-03j
8.44892969e-02+4.03084029e-03j
-1.08706299e-01-1.77835559e-04j
-2.56472353e-01-1.97186015e-02j
-2.02569005e-01+5.25949197e-03j
-6.33372658e-03+9.03415444e-03j
1.37052730e-01+1.13206970e-02j
1.12917690e-01+2.16812398e-02j
-7.84869366e-02+1.20874188e-02j
-2.66443874e-01+7.81272096e-03j
-2.57227924e-01+3.42975483e-03j
-6.31324385e-02+5.12610955e-03j
1.28604470e-01+4.95756105e-03j
1.35724521e-01+1.42854848e-02j
-5.54300234e-02-8.31612150e-03j
-2.52131218e-01-4.05909902e-03j
-2.46163193e-01-2.78132232e-03j
-5.67703983e-02+8.31252768e-03j
1.42040560e-01+3.59303086e-03j
1.67852669e-01-8.68804230e-03j
-2.29582233e-02-2.00177427e-03j
-2.11890073e-01+1.20223597e-02j
-2.58057039e-01-1.11372553e-02j
-9.52538848e-02+9.36772439e-04j
9.89478165e-02+4.65050449e-03j
1.43805996e-01+6.93962028e-03j
1.47571252e-02+5.68905394e-03j
-1.90428584e-01+1.27002324e-02j
-2.81032558e-01+3.71515965e-03j
-1.47147947e-01+1.22596525e-02j
6.38370138e-02-1.99056230e-03j
1.80753965e-01-1.91596196e-02j
5.11099241e-02-6.57718765e-03j
-1.69096931e-01+3.46006544e-03j
-2.86864742e-01-4.21586672e-03j
-1.41210829e-01-1.95555686e-02j
8.69667049e-02-1.11619251e-02j
1.54484796e-01+3.89732450e-02j
5.21594685e-02+4.14940240e-03j
-1.33452448e-01+1.03820863e-03j
-2.71678656e-01+5.10373947e-02j
-2.55687372e-01+2.13411349e-02j
-4.40155932e-02-8.32584966e-02j
2.52193375e-01-1.01499112e-01j
2.43016450e-01+2.02772863e-02j
-9.59935442e-02+1.09123952e-01j
-3.46532397e-01+5.12388503e-02j
-2.57357206e-01-3.61467852e-02j
6.63859516e-03-3.75855223e-02j
1.38501466e-01-1.14918538e-02j
8.34919366e-02-5.99665875e-03j
-6.25027142e-02-2.13632625e-02j
-2.27604629e-01-2.98821085e-04j
-2.39619954e-01+8.83396795e-03j
-5.60096739e-02+6.91777275e-03j
1.71389610e-01-2.47825778e-03j
1.57884688e-01+1.72848568e-03j
-6.34654343e-02+7.98477719e-05j
-2.77764575e-01-1.42250497e-03j
-2.44253400e-01-1.58177471e-02j
-7.86081740e-02-1.48260984e-02j
8.63935194e-02-1.10487260e-02j
1.23167615e-01+6.84446355e-03j
-1.48597139e-02-2.33643037e-02j
-2.20209359e-01-5.57105391e-03j
-2.54609044e-01-1.23773433e-03j
-7.46681672e-02+1.36316728e-02j
1.33026625e-01+9.15176158e-03j
1.61879759e-01-6.94569144e-03j
-2.44724408e-03-1.72005062e-02j
-1.94299161e-01-6.88602913e-03j
-2.73857835e-01+3.45960555e-04j
-1.67527610e-01+7.00820750e-03j
3.85983019e-02+1.23594748e-02j
1.67240314e-01+1.82588375e-02j
2.44892784e-02+2.31273562e-03j
-1.92073036e-01-5.72360352e-03j
-2.50776532e-01-8.30754966e-03j
-1.26360218e-01-1.87058940e-02j
5.63007773e-02-1.48081893e-02j
1.52133491e-01-9.61885677e-03j
8.55185510e-02-4.69737256e-03j
-1.51060791e-01-9.38452577e-03j
-3.20694875e-01-2.54253614e-03j
-2.25846321e-01-2.98074836e-03j
3.94815484e-02-6.27170555e-03j
1.59304637e-01-1.18730735e-02j
7.95338720e-02-1.12568878e-02j
-7.03048897e-02-1.20981746e-02j
-2.03076375e-01-1.38406761e-02j
-2.17133811e-01-3.70913340e-03j
-4.77983898e-02+5.96130936e-03j
1.72750694e-01-9.99006821e-03j
7.54408637e-02-7.80891013e-03j
-2.09835584e-01+8.83338773e-04j
-2.90158981e-01-2.29677178e-03j
-2.06692732e-01+1.00738172e-02j
-5.66127839e-02-2.68331603e-03j
1.40770933e-01-1.21195683e-02j
2.95102255e-01+5.05390081e-03j
7.93160556e-02+7.09819079e-03j
-2.88446226e-01+1.86570559e-02j
-2.49321966e-01+7.22071699e-03j
6.18233989e-03+2.15996043e-03j
-1.22855227e-01-1.12622671e-02j
-3.89658679e-01-8.26183416e-03j
-4.25863699e-02+3.18032723e-03j
5.49376473e-01-1.13233037e-02j
3.18480297e-01-1.66217278e-03j
-3.83963352e-01-2.40907056e-02j
-4.63842068e-01-1.67772676e-02j
3.64239170e-02+1.83202464e-02j
1.04604774e-01+6.42056925e-03j
-2.42558372e-01+4.88100859e-03j
-2.79838417e-01+9.74170794e-03j
3.32188637e-02+1.76736246e-02j
2.06901967e-01-4.52949987e-03j
1.40921100e-01-1.02913032e-02j
4.18826280e-02-1.53815558e-02j
-1.34001413e-01-1.03938525e-02j
-3.54946774e-01-1.54059934e-02j
-3.26074315e-01-3.28368509e-02j
-2.42697287e-02+8.78329547e-02j
2.17685323e-01+1.10799387e-01j
1.77005374e-01+2.14434419e-02j
-6.19460891e-02-1.17103269e-01j
-2.68687956e-01-7.95881897e-02j
-2.34322278e-01+4.39932886e-02j
-7.73311595e-03+3.27920739e-02j
1.68004328e-01+6.57892039e-03j
7.96557492e-02+1.22791766e-02j
-1.61951659e-01+3.69690147e-02j
-2.83939435e-01+3.72898863e-04j
-1.98579979e-01-2.69077059e-02j
-1.30002149e-02-9.09484528e-03j
1.40456203e-01+4.12743678e-03j
1.52606153e-01-1.41158168e-02j
-3.72215917e-02-1.35382353e-02j
-2.52591580e-01+1.88700795e-03j
-2.54688999e-01+1.16284749e-02j
-3.42779710e-02-1.47128401e-03j
1.32458013e-01-7.73554506e-03j
8.96436919e-02-3.65328088e-03j
-7.88205065e-02+4.34294666e-04j
-2.11548028e-01-6.84881694e-03j
-2.33141450e-01-7.17054974e-03j
-7.48665716e-02-1.72959173e-02j
1.43051404e-01-5.52963218e-03j
1.87565394e-01-1.02154116e-02j
-6.39164047e-03-4.57974202e-03j
-2.23039040e-01+4.03673008e-03j
-2.50655435e-01-1.81630720e-02j
-1.07787097e-01-1.97284565e-02j
7.36644992e-02-1.20789331e-02j
1.22545622e-01+5.16178856e-03j
2.17466825e-02+9.02061959e-04j
-2.09387646e-01+1.07173097e-02j
-2.88742993e-01+2.54595899e-05j
-1.38957840e-01+2.81056616e-03j
1.05992901e-01+5.77661499e-03j
1.87377198e-01+2.61429666e-03j
4.32747902e-02+5.12042199e-03j
-1.78128995e-01+7.99381707e-03j
-2.70890316e-01-7.71487650e-03j
-1.77485075e-01+1.32375558e-02j
1.87917976e-02+1.28417635e-02j
1.55503474e-01+1.59351560e-02j
6.92666106e-02+2.94249884e-03j
-1.36101601e-01+8.23248521e-03j
-2.67080888e-01-2.55751538e-03j
-1.95930294e-01-2.74227626e-04j
2.90358909e-02+1.40956058e-02j
1.53216657e-01+8.39991743e-03j
8.07093570e-02-2.89194478e-03j
-1.19800071e-01-1.14458857e-02j
-2.65225949e-01-7.13724981e-03j
-2.28908933e-01+3.34807966e-03j
-3.45206142e-02-5.31529158e-03j
1.27698338e-01-8.75911566e-03j
1.17740805e-01-2.99225442e-03j
-6.76824086e-02-9.25542718e-03j
-2.58042652e-01-1.42391176e-03j
-2.23766868e-01-6.60241798e-03j
-1.67244649e-02-8.93658891e-03j
1.59771387e-01-9.77918236e-03j
1.53753304e-01+1.15504091e-02j
-6.20703764e-02+3.47625500e-03j
-2.32325187e-01-1.34905946e-02j
-2.52852828e-01+7.51569592e-03j
-9.88195379e-02+1.51393269e-02j
8.57455017e-02+1.10610991e-02j
1.28054418e-01-1.31083356e-02j
-1.81205433e-04+1.70630687e-03j
-2.15110355e-01-1.05606974e-02j
-2.77163780e-01-5.78749826e-03j
-1.22653864e-01-6.60747686e-03j
1.41140921e-01-4.56249613e-03j
1.84559908e-01+2.42108893e-02j
1.66725613e-02+1.27718527e-02j
-2.01507108e-01-8.74652302e-03j
-2.68924735e-01+4.23285253e-02j
-1.91810937e-01+4.66172065e-02j
-4.13617514e-03-4.75047651e-02j
1.75797964e-01-1.18661985e-01j
1.43840869e-01-3.41804605e-02j
-1.01556244e-01+9.18967749e-02j
-3.27305230e-01+8.76327851e-02j
-2.34690584e-01-8.83868172e-03j
2.04939447e-02-3.88844335e-02j
1.75521954e-01-7.36016708e-03j
7.22779432e-02-6.36203517e-03j
-1.17894475e-01-2.96629953e-02j
-2.38456437e-01-1.55793379e-02j
-1.82371111e-01+1.51694768e-02j
1.26593854e-02+1.74936598e-03j
1.53655480e-01+2.99419507e-03j
1.20400360e-01+7.28091860e-03j
-1.12524560e-01+4.58029714e-03j
-2.85292458e-01+8.90465997e-03j
-2.41633170e-01-1.55390970e-02j
-3.43575704e-02-1.74742751e-02j
1.45782284e-01+4.75239540e-03j
1.24121728e-01-8.26509151e-03j
-6.44984924e-02+4.58439066e-03j
-2.60309996e-01-4.30025127e-03j
-2.33567672e-01-1.58482899e-02j
-4.54755976e-02+3.16618738e-03j
1.45285550e-01-6.45833647e-04j
1.62160318e-01+2.52310896e-02j
-4.03806060e-02-1.48145293e-02j
-2.25710289e-01+7.62513724e-03j
-2.67568631e-01-4.14920719e-03j
-8.28384431e-02-1.08749116e-03j
1.18425761e-01-1.32360303e-03j
1.44986651e-01+1.41309910e-02j
-1.73782976e-02+4.80531317e-03j
-2.32113661e-01+1.65675570e-03j
-2.92643072e-01-5.72569668e-03j
-1.28947093e-01+7.99190323e-03j
8.80398249e-02+2.37612850e-03j
1.62981062e-01-1.83236356e-02j
1.75951732e-02-5.98167637e-03j
-1.90414596e-01-8.60873640e-03j
-2.62481464e-01-3.11933035e-03j
-1.34126559e-01-1.67982921e-02j
8.03149596e-02-6.40534775e-03j
1.60243793e-01-1.28422844e-02j
5.64441675e-02-2.29724575e-02j
-1.50982493e-01-7.56094763e-03j
-2.72521351e-01+1.77846404e-04j
-1.79666212e-01+1.62883319e-03j
5.16512268e-02-6.14027710e-03j
1.71554715e-01+4.54124971e-04j
6.80873796e-02-4.31548096e-03j
-1.42359937e-01+4.69364760e-03j
-2.77816465e-01+8.80438787e-03j
-1.89473612e-01+1.09461705e-02j
1.56475137e-02-2.82334043e-03j
1.66675485e-01+1.86477019e-02j
9.86878601e-02+1.12583450e-02j
-1.15494273e-01-1.13070610e-02j
-2.66276738e-01-3.53270048e-03j
-2.36919349e-01+1.28255947e-02j
-3.29527481e-02+1.27084399e-02j
1.52202132e-01-4.21067611e-03j
1.21090304e-01-1.97222387e-02j
-6.76397501e-02-1.36562824e-02j
-2.59992605e-01+9.61779300e-03j
-2.35834871e-01+5.43038805e-03j
-4.52987173e-02-1.92138812e-02j
1.11460781e-01-1.68609547e-02j
1.22902875e-01+6.96651686e-03j
-4.26735230e-02+3.02982833e-02j
-2.37923752e-01+1.47947659e-03j
-2.58846209e-01+8.86137544e-04j
-8.33414308e-02+1.98768929e-02j
1.36906345e-01+9.36689272e-03j
1.78275735e-01-1.87311315e-02j
-9.99015526e-03-1.10548377e-02j
-2.03432894e-01+6.55677596e-03j
-2.49284769e-01-2.36634536e-02j
-1.34088486e-01-3.76082596e-02j
2.89795239e-02+4.00426842e-02j
1.66657331e-01+1.13473906e-01j
1.36733628e-01+3.81552838e-02j
-1.02979271e-01-9.11835198e-02j
-3.05224523e-01-9.74245644e-02j
-2.09527449e-01+8.74553901e-03j
5.07885233e-02+4.68447047e-02j
1.73104313e-01+2.90101653e-03j
4.36616088e-02+2.37608347e-03j
-1.70353196e-01+2.93171621e-02j
-2.47658973e-01+2.35665973e-02j
-1.57271885e-01-2.45863751e-02j
2.75207691e-02-1.10998216e-02j
1.47627386e-01+2.74289264e-03j
8.95320326e-02-1.26927102e-02j
-1.44645117e-01-2.00801615e-02j
-2.91214901e-01-1.20103859e-04j
-2.11126390e-01+1.46888103e-02j
1.40471159e-02+1.05552222e-02j
1.51495929e-01+1.00373980e-02j
1.04034281e-01-5.74726302e-03j
-1.16557705e-01+1.85020947e-02j
-2.76480937e-01+2.07897768e-02j
-2.14629179e-01+1.03358730e-03j
-4.43028445e-03-8.98735917e-03j
1.59418908e-01-4.17068056e-03j
1.13108793e-01-2.09519949e-03j
-8.29243762e-02-4.56527144e-03j
-2.44949281e-01-1.96800389e-03j
-2.35793613e-01+5.97059442e-03j
-4.17064016e-02+2.89257349e-03j
1.36214560e-01-4.36805410e-03j
1.22081716e-01-1.89612852e-03j
-4.72554654e-02+1.13184432e-03j
-2.51401832e-01-2.45625323e-03j
-2.69211246e-01+1.16091526e-02j
-8.74598707e-02+9.50636448e-03j
1.09965695e-01+1.11502481e-02j
1.46064784e-01+4.77768942e-03j
-1.68280287e-02+1.06835426e-02j
-2.20009973e-01-9.37902559e-03j
-2.58387924e-01+2.14567369e-02j
-1.15844413e-01-1.13991592e-03j
8.87718889e-02-4.97448560e-03j
1.60600715e-01+6.81087504e-04j
1.48704739e-02+1.00441174e-02j
-1.86090305e-01+1.43850730e-03j
-2.62979556e-01+5.37427623e-04j
-1.33384801e-01-6.32388906e-03j
8.16609415e-02+6.63918122e-03j
1.68646544e-01+1.71545865e-02j
5.85768040e-02+6.14280564e-03j
-1.53677552e-01-3.69474611e-04j
-2.61034673e-01+7.46191907e-04j
-1.58335567e-01-2.24812001e-02j
5.49510757e-02+1.33418770e-03j
1.80405623e-01-4.64765417e-04j
7.58710529e-02+2.41011100e-04j
-1.26476727e-01-7.39034119e-03j
-2.72762853e-01+1.53115323e-02j
-1.95914497e-01-1.08133562e-02j
1.77061603e-02-1.07661268e-03j
1.78592404e-01+4.05410359e-03j
9.44400724e-02-3.36485060e-03j
-9.68858936e-02+1.36545880e-02j
-2.53988508e-01+7.21516885e-03j
-2.21408275e-01+2.36217146e-02j
-1.87343529e-02+1.74994851e-02j
1.22612180e-01+2.57035884e-03j
8.98816581e-02-2.38720272e-02j
-9.24486181e-02-7.51677005e-03j
-2.54517391e-01-8.22322205e-03j
-2.57036647e-01-2.52807916e-03j
-6.87890547e-02-1.82976528e-02j
1.45688154e-01-1.15925966e-02j
1.62810604e-01+8.72893738e-03j
-5.68707038e-02+1.54228976e-02j
-2.35748638e-01+4.82043285e-03j
-2.47956477e-01+1.92725371e-02j
-1.13463407e-01+4.14849883e-02j
2.72244346e-02-2.16498187e-02j
1.31376163e-01-1.02529194e-01j
9.77354293e-02-7.00848453e-02j
-1.06799074e-01+7.92025768e-02j
-2.89645273e-01+1.06077396e-01j
-1.79100093e-01+1.33054411e-02j
7.09794873e-02-4.39550618e-02j
1.82434652e-01-2.55022958e-02j
1.88228647e-02-1.66925411e-03j
-2.00493214e-01-1.16313652e-02j
-2.38769551e-01-5.07111248e-03j
-1.26155686e-01+1.02402100e-02j
6.61010424e-02+1.81059507e-02j
1.52259353e-01+1.08667286e-02j
4.83310145e-02-2.50639795e-03j
-1.68117244e-01+2.21742726e-02j
-2.96445721e-01+2.69443969e-03j
-1.86439251e-01-1.29634194e-02j
5.06312386e-02-8.53974532e-03j
1.60390992e-01-5.84885044e-03j
7.86364014e-02-9.45492809e-04j
-1.40267847e-01-2.49933484e-03j
-2.67526732e-01+3.19229561e-03j
-1.77833709e-01-1.63313866e-02j
2.27835915e-02+6.17350365e-03j
1.84367255e-01+3.33883797e-03j
1.11151155e-01+4.65189536e-03j
-9.35215385e-02-3.64331805e-03j
-2.69918932e-01+4.49859158e-03j
-2.26828055e-01-1.27410650e-02j
-1.77415122e-02+1.58642109e-02j
1.36187032e-01+8.95352746e-03j
1.04456146e-01+7.50437059e-03j
-9.64261663e-02+1.07906919e-02j
-2.69021732e-01-1.21055118e-02j
-2.74480798e-01-8.97606384e-03j
-7.71511597e-02-3.25232568e-03j
1.32982557e-01-1.58787853e-03j
1.34198690e-01+1.01904140e-03j
-5.36434927e-02-8.85301611e-03j
-2.35870073e-01-1.25812040e-02j
-2.34051371e-01-1.02706281e-02j
-6.12656116e-02-5.44723328e-04j
1.17594721e-01-8.07144988e-03j
1.48320376e-01+3.20965384e-03j
-1.59073883e-03-1.09648573e-02j
-1.94776070e-01-1.21962090e-02j
-2.65152516e-01+1.53111252e-03j
-1.20735394e-01-1.69246392e-02j
6.89842932e-02-1.31327728e-02j
1.47398127e-01-7.86393440e-03j
1.85204694e-02-2.42560413e-02j
-2.09540548e-01+9.09601247e-03j
-2.78140119e-01-8.50498366e-04j
-1.57223129e-01+4.94176062e-03j
7.48632775e-02+9.35842177e-03j
1.80223158e-01+8.67907651e-03j
4.65187099e-02+4.44117402e-03j
-1.43440393e-01-6.51222389e-03j
-2.78284877e-01+2.93120578e-03j
-1.62954160e-01+1.43429491e-02j
5.36198117e-02+1.45149337e-02j
1.72452542e-01+6.36243970e-03j
6.90772370e-02-1.48153001e-02j
-1.44661281e-01-2.09731478e-02j
-2.62647988e-01-6.01809995e-03j
-1.99939287e-01+4.39012005e-03j
-3.47940034e-03-5.67537474e-03j
1.46293851e-01-4.39290450e-03j
8.57528743e-02+4.18894489e-03j
-8.01107988e-02+7.85069603e-03j
-2.46779291e-01+9.56811223e-03j
-2.32632986e-01-2.81556162e-03j
-1.81902550e-02+1.58098085e-02j
1.85428377e-01+5.91161454e-03j
1.39639872e-01-1.90517891e-02j
-8.45200254e-02-2.69179940e-02j
-2.58463108e-01+1.80886139e-02j
-2.23709351e-01-7.64675614e-03j
-7.85996054e-02-3.82889742e-02j
4.04444166e-02+9.59929819e-03j
1.23443236e-01+9.48634282e-02j
7.30459637e-02+6.55990563e-02j
-1.04135134e-01-4.83777593e-02j
-2.76085394e-01-1.18008988e-01j
-1.72191436e-01-3.30506258e-02j
8.37729723e-02+3.46570030e-02j
1.64390011e-01+1.83515285e-02j
-3.84114041e-02-9.48095563e-03j
-2.38382113e-01+9.73850086e-03j
-2.38924089e-01+1.04440338e-02j
-1.06150890e-01-1.64865102e-02j
8.20462119e-02-8.40529792e-03j
1.65560833e-01-1.00905820e-02j
6.03980644e-02+7.13577082e-04j
-1.71498485e-01-1.90747562e-02j
-2.87965030e-01-1.88218863e-03j
-1.58418239e-01+1.11743988e-02j
6.16809880e-02+1.94253813e-02j
1.61012405e-01+1.28355098e-02j
2.97033906e-03+3.59327161e-04j
-1.72817373e-01+8.23243481e-03j
-2.62772849e-01+1.37698888e-03j
-1.68796395e-01+1.24490838e-03j
5.02508135e-02-8.69168276e-03j
2.04990800e-01-7.43526196e-03j
1.05411318e-01-5.45842428e-03j
-1.39897504e-01+8.30755347e-03j
-2.78126694e-01-1.27453579e-02j
-1.91068086e-01-2.06529070e-03j
4.29127050e-03-1.83380473e-04j
1.05016524e-01-9.10059064e-03j
7.45341429e-02-9.13895657e-03j
-9.65885419e-02-1.77831904e-02j
-2.65058543e-01+5.95753692e-05j
-2.30910112e-01+1.06760710e-03j
4.74899859e-03+7.93906553e-03j
1.82076090e-01+1.48567668e-03j
1.31891625e-01+1.69875863e-04j
-7.78752796e-02+2.81135234e-03j
-2.24680242e-01+1.41071292e-02j
-2.63174518e-01-1.03463067e-02j
-1.16879991e-01+1.21124784e-02j
1.13107084e-01+1.15360869e-02j
1.57275750e-01-2.08027547e-03j
-5.18621392e-02+3.98859973e-03j
-2.37318541e-01+5.73987342e-03j
-1.94900223e-01+6.77730067e-03j
-3.03109784e-02-3.47221525e-03j
9.19791825e-02-1.83857532e-03j
1.46468192e-01+2.34012583e-03j
1.10932321e-02+2.25351416e-03j
-2.93452437e-01+8.02850736e-03j
-3.89290706e-01-1.18279592e-02j
-1.31286394e-01-4.28057274e-03j
1.33549013e-01+9.67660470e-03j
1.26038163e-01-1.08511772e-03j
7.33849617e-02-2.54527533e-02j
-2.09687714e-03-4.40104066e-03j
-2.15237693e-01-5.38153660e-03j
-2.07626140e-01-1.11342283e-02j
1.10155831e-01-7.03319999e-03j
1.84713998e-01+3.29573366e-03j
-3.69436729e-01+1.18388727e-02j
-6.29626432e-01+6.53017714e-03j
7.30919415e-03-9.07368987e-03j
6.54301459e-01+8.02146984e-03j
3.57065417e-01+9.30351164e-03j
