2.72985555e-02+1.01052327e-02j
-3.06879366e-01+8.77270402e-03j
-3.79107722e-01-1.39518510e-02j
-1.38301557e-01-1.71135331e-02j
-2.17684273e-01-1.13615845e-02j
-2.75718597e-01-1.16285680e-02j
5.77918977e-02-2.00226467e-02j
3.52019550e-01-2.66679223e-02j
1.85374993e-01+1.32976182e-02j
-1.22837699e-01+1.01716782e-02j
-2.54866369e-01+2.89462384e-03j
-2.04217472e-01+1.62533545e-02j
-1.42857152e-01+4.98785593e-02j
6.03998594e-04+1.39513227e-02j
1.00436337e-01-9.10815673e-02j
6.53907964e-03-9.17222376e-02j
-1.58595454e-01+4.01909422e-02j
-1.98013618e-01+1.12829787e-01j
-6.75151960e-02+4.15034673e-02j
9.07160647e-02-3.20528754e-02j
1.21793668e-01-3.25092051e-02j
-2.00078083e-02+9.23936164e-03j
-2.59236501e-01-1.72043831e-02j
-2.97310557e-01-1.85121778e-02j
-1.03464921e-01-1.14301614e-03j
1.34841338e-01+1.81783461e-02j
1.43946859e-01-3.79517275e-07j
5.80266563e-03-3.22346762e-03j
-1.68640150e-01+7.07176807e-03j
-2.30025750e-01+8.54930068e-03j
-1.37441196e-01+4.29053692e-03j
7.99014020e-02-1.39626770e-02j
1.87920723e-01+4.35890743e-04j
1.68380490e-02-1.41923176e-03j
-2.24476830e-01-2.20187620e-02j
-2.82258226e-01-1.41331798e-02j
-1.30380827e-01-9.35695441e-03j
7.64583495e-02+5.35073253e-03j
1.66238307e-01+8.92381238e-03j
7.66487200e-02+6.49014406e-03j
-1.16947697e-01+1.78371873e-02j
-2.57202309e-01-7.79416611e-03j
-1.81783768e-01+6.72367958e-03j
5.39794978e-02+3.17713036e-04j
1.57868540e-01-1.40087517e-03j
5.46953863e-02+6.66304582e-03j
-1.46796165e-01-4.79676582e-03j
-2.62908369e-01-6.71228547e-03j
-2.19788062e-01-3.06477656e-03j
-6.99516364e-03-2.76058280e-03j
1.64354939e-01-3.60534401e-03j
1.42845778e-01-4.24368175e-03j
-8.69155904e-02+6.58939172e-04j
-2.58756541e-01-1.44394145e-02j
-2.23484245e-01-2.05957144e-02j
-2.24756564e-02-1.74903976e-02j
1.30365892e-01-7.04865050e-03j
1.07705339e-01-2.82727111e-03j
-6.91298517e-02-8.75877964e-03j
-2.40038100e-01-8.40006073e-03j
-2.45359837e-01-6.21555628e-03j
-6.34508054e-02-1.98223937e-03j
1.42680123e-01+4.64051115e-03j
1.65897546e-01-1.56733134e-02j
-3.97171432e-02+2.12197473e-03j
-2.32875549e-01+5.13967034e-03j
-2.70972266e-01+8.19037920e-03j
-8.23201339e-02-4.93890694e-03j
8.81235208e-02+7.91853893e-04j
1.50005286e-01+1.62995883e-03j
-8.25352391e-03+4.12152070e-03j
-2.05480803e-01+3.35439202e-03j
-2.70616347e-01+3.38938022e-03j
-1.26724568e-01+3.26205578e-03j
8.88465412e-02-4.64473518e-03j
1.83752479e-01-3.95999219e-03j
6.64733759e-02-1.15924708e-02j
-1.92071668e-01-3.49315335e-03j
-2.85030522e-01-1.08219172e-02j
-1.44731136e-01-8.57046214e-04j
6.64952190e-02-3.48131840e-03j
1.44651353e-01-1.39216428e-02j
1.81036855e-02+7.09990367e-04j
-1.76888285e-01+9.99938937e-03j
-2.59892066e-01-2.83950426e-04j
-1.84562755e-01-2.39130101e-03j
3.35975229e-02-3.87643804e-04j
1.78381369e-01+2.63831600e-03j
1.27217511e-01-1.27091502e-02j
-1.05734637e-01-3.60838332e-02j
-2.64360878e-01-1.83288617e-03j
-2.00264910e-01-5.25041070e-03j
-5.37687192e-04-3.25985150e-02j
7.69527131e-02-1.71817979e-02j
5.79696050e-02+8.27220668e-02j
-5.12629947e-02+9.24808412e-02j
-1.38113036e-01-3.01537620e-02j
-2.05752046e-01-1.08702091e-01j
-1.03720269e-01-4.60443783e-02j
9.66534888e-02+3.87331270e-02j
1.30385946e-01+3.00046566e-02j
-4.61184258e-02+4.88268723e-03j
-2.56772776e-01+2.49288689e-02j
-2.20005633e-01+2.86508767e-02j
-3.03365499e-02-2.62480495e-03j
1.33723507e-01-4.74297714e-03j
1.32264893e-01-1.01434413e-02j
-2.43873097e-02+3.54187932e-03j
-2.12859078e-01-1.56391098e-02j
-2.60258227e-01-6.12930555e-03j
-1.00300587e-01+5.91451373e-03j
8.51436388e-02+1.27501304e-02j
1.50257027e-01-4.41392862e-04j
5.01454286e-03-7.63312310e-03j
-2.16942559e-01+6.55715084e-03j
-2.66741991e-01-2.19024088e-03j
-1.09304875e-01+3.71997480e-03j
9.30049103e-02+1.18019108e-03j
1.65406078e-01-1.15490182e-02j
4.27976505e-02-7.64823716e-03j
-1.72906773e-01-1.94853813e-03j
-2.78907618e-01+4.66587284e-03j
-1.52479037e-01-5.76746980e-03j
6.16045332e-02-2.74446818e-03j
1.61062885e-01-1.76296157e-03j
4.09318355e-02-1.15347530e-02j
-1.54845602e-01+3.97811873e-03j
-2.82758513e-01+7.00287982e-03j
-2.01540445e-01+9.61461008e-03j
1.39989211e-02+2.26447061e-03j
1.53032952e-01-5.09904544e-04j
7.01344361e-02+2.52454453e-03j
-1.19927232e-01-2.89875989e-03j
-2.58274467e-01-5.02958292e-03j
-1.92103567e-01+2.03988353e-02j
-8.54493636e-03+1.17821967e-02j
1.47487590e-01-5.95209999e-03j
1.12810763e-01-4.71816929e-03j
-8.84456052e-02-3.90064508e-03j
-2.49086661e-01+1.48779678e-02j
-2.15152875e-01+1.47229753e-02j
-2.57502558e-02+1.03282960e-02j
1.54704750e-01+1.37529778e-03j
1.23409897e-01+4.90995096e-03j
-6.42326504e-02-3.90078752e-03j
-2.71857789e-01-2.70889589e-03j
-2.55066338e-01-4.30182071e-03j
-7.02185395e-02+1.69661845e-03j
1.42194147e-01-1.19013003e-02j
1.64387461e-01-4.81467935e-03j
-2.64746176e-02+6.78801158e-03j
-2.32121977e-01-4.86573801e-03j
-2.65324116e-01+6.97977405e-03j
-1.05411865e-01+9.46425338e-04j
1.12457461e-01-1.05917633e-02j
1.68606770e-01+1.88872684e-03j
6.59814462e-03+7.27839116e-03j
-2.10065791e-01+1.88959220e-02j
-2.71477716e-01-1.13941657e-03j
-1.23885334e-01-6.24006949e-03j
1.02004537e-01+2.32260739e-03j
1.56003662e-01+1.36484883e-02j
2.41685202e-02+6.65745522e-03j
-1.91037735e-01-1.21804556e-02j
-2.62392088e-01-1.59184303e-02j
-1.43842588e-01+2.44688357e-03j
5.43096573e-02-8.48961495e-03j
1.83073347e-01-2.10372344e-02j
9.42853034e-02+7.15094745e-03j
-1.50486025e-01+2.20567677e-02j
-2.77089980e-01+1.98738375e-02j
-1.69479157e-01-1.71427256e-03j
3.42521842e-02+3.93783787e-02j
1.09751035e-01+2.14681586e-02j
3.17640931e-02-7.26656479e-02j
-7.12123997e-02-9.60157283e-02j
-1.35945078e-01+4.50230975e-03j
-1.57382776e-01+1.04208788e-01j
-6.16294344e-02+5.48272290e-02j
9.30349753e-02-4.06059135e-02j
1.04712492e-01-3.42610071e-02j
-7.58873577e-02-1.13048158e-02j
-2.58997468e-01-1.48199493e-02j
-2.27058808e-01-3.19036630e-02j
-6.26551797e-03-8.64547359e-05j
1.44545664e-01+2.38940806e-02j
1.30069165e-01+9.34160998e-03j
-6.43768449e-02+2.39972998e-03j
-2.35516206e-01+1.12610228e-02j
-2.58983738e-01+1.18871257e-02j
-9.50413073e-02-3.89228628e-03j
1.21339903e-01-5.52831996e-03j
1.56404780e-01-2.12926384e-02j
-2.73168682e-02-8.52635560e-03j
-2.31486325e-01-7.51919713e-03j
-2.60488782e-01-6.00453765e-03j
-6.85404372e-02-1.70347663e-02j
1.07189632e-01+4.68307630e-03j
1.65297491e-01+2.54046643e-04j
8.56051145e-03+1.39422207e-02j
-1.97192938e-01+2.30822340e-02j
-2.73076285e-01+8.06331737e-04j
-1.19216049e-01-2.10461511e-03j
8.00314025e-02+8.37818943e-03j
1.58513955e-01-1.00661420e-03j
1.98519426e-02+1.36291885e-02j
-2.05198556e-01+2.97389796e-03j
-2.81859909e-01+8.58559184e-03j
-1.57049778e-01-1.56785793e-02j
5.25413504e-02-1.59748577e-02j
1.62675438e-01+7.35702491e-03j
5.77678392e-02-1.02122166e-02j
-1.68253499e-01-4.51434410e-03j
-2.67769147e-01-7.61199298e-03j
-1.97013203e-01-9.32457757e-03j
3.96849960e-02-1.36788065e-02j
1.68654429e-01+3.76541894e-03j
7.69903647e-02+6.96200676e-03j
-1.32124903e-01+4.00324663e-03j
-2.60615227e-01-5.52089728e-03j
-2.15678987e-01-4.61715730e-03j
-3.94159973e-05+4.28992787e-03j
1.52443218e-01-1.47536564e-02j
1.11777476e-01+3.06937751e-03j
-9.11035405e-02-3.87064041e-03j
-2.68255266e-01-1.96901785e-03j
-2.38035995e-01+1.14549350e-02j
-2.69810696e-02+1.63692450e-02j
1.68919788e-01+1.80502472e-02j
1.49803846e-01+1.74612009e-02j
-6.74935454e-02+2.35394426e-03j
-2.36006647e-01+3.37666343e-03j
-2.44213052e-01+4.31022143e-03j
-6.50609675e-02+6.11997458e-03j
1.24696621e-01+1.29166593e-02j
1.57801590e-01+4.79515568e-03j
-1.62329088e-02-3.28807543e-03j
-2.23981049e-01-1.25191741e-02j
-2.67923714e-01-1.10589025e-02j
-9.38897778e-02+6.88137307e-03j
1.14073699e-01-5.89093709e-03j
1.54461118e-01+1.21957926e-03j
-2.46188211e-02+5.37086275e-03j
-2.17697091e-01+1.52379890e-02j
-2.78773702e-01+4.95080283e-03j
-1.38905655e-01+8.06862163e-03j
7.07464963e-02+8.03285926e-03j
1.64941856e-01+1.45251269e-02j
5.01734612e-02-9.28065262e-03j
-1.63171946e-01-1.95097363e-02j
-2.83753202e-01-1.58255951e-02j
-1.35164508e-01-1.86574560e-03j
6.19466599e-02-3.74428170e-02j
1.06055252e-01-2.85383871e-02j
-7.85018253e-03+6.03551418e-02j
-1.41561355e-01+1.22596005e-01j
-1.47875580e-01+1.62542094e-02j
-1.19869852e-01-1.00112751e-01j
-1.34922742e-02-8.39905393e-02j
9.76180904e-02+2.12113345e-02j
7.29326364e-02+4.87728691e-02j
-1.04565967e-01+5.08324796e-04j
-2.75246112e-01+3.16473793e-03j
-2.05586404e-01+1.76825253e-02j
2.27307995e-02+4.83906865e-03j
1.75818329e-01-1.85464148e-02j
9.70914997e-02-8.28739721e-03j
-9.54109145e-02-2.16228521e-03j
-2.68996651e-01-8.34460122e-03j
-2.46702498e-01-2.52579438e-02j
-5.78411827e-02-1.17278755e-03j
1.22140660e-01+1.49959261e-02j
1.31729624e-01+8.99970301e-03j
-4.55470992e-02+3.73877958e-03j
-2.48704003e-01+1.44812590e-02j
-2.53013695e-01+4.65685431e-03j
-5.70130212e-02+1.84541520e-02j
1.33832329e-01+4.17069872e-03j
1.73200764e-01-1.24786006e-03j
-1.34575673e-02-1.62969709e-02j
-2.21784695e-01-1.72161353e-02j
-2.56467889e-01+1.91526822e-03j
-9.26493484e-02-1.90635558e-03j
1.01248987e-01-1.82578743e-03j
1.47434656e-01+3.39216192e-04j
-3.74989914e-03-4.98149664e-03j
-2.14307831e-01-1.47984305e-03j
-2.74487715e-01-5.96786586e-03j
-1.50372885e-01+1.18649332e-02j
6.78426974e-02+7.26905175e-03j
1.52171364e-01+6.85989580e-03j
5.29094939e-02+1.81778585e-03j
-1.84131040e-01+3.77796481e-03j
-2.66659136e-01+4.48797698e-04j
-1.49707866e-01+1.32563398e-02j
7.40210580e-02+1.50497164e-02j
1.73439893e-01-1.05472799e-02j
7.29291975e-02+5.13090906e-03j
-1.41266218e-01-1.57091387e-04j
-2.87099347e-01+2.47518558e-03j
-1.73832957e-01+6.44398059e-03j
2.78913399e-02+9.64465945e-03j
1.50504910e-01+1.88769074e-02j
6.70879436e-02-4.74429759e-03j
-1.40415755e-01+5.06366532e-03j
-2.69435335e-01+8.21928219e-03j
-2.15619946e-01+3.87568835e-03j
-3.28179496e-03-8.84323747e-03j
1.37551953e-01-1.22465341e-02j
1.14484518e-01-5.64567669e-03j
-6.68906215e-02+4.40362616e-03j
-2.35356905e-01+1.18209984e-02j
-2.46687042e-01+7.07395072e-03j
-4.52233806e-02-1.18745683e-02j
1.40725276e-01-1.88122377e-02j
1.43532051e-01-1.49215520e-02j
-3.79068023e-02+7.45068947e-03j
-2.58806304e-01+1.16010743e-02j
-2.58617067e-01-3.67292874e-03j
-5.93852178e-02+1.46810455e-02j
1.33685537e-01+1.95046891e-03j
1.31579017e-01+2.62782298e-02j
-3.54167465e-02-1.49932929e-03j
-2.22364899e-01-2.67952000e-03j
-2.52366743e-01-1.62083380e-02j
-1.02600487e-01-8.84556323e-03j
1.05509632e-01-1.44631241e-02j
1.66469685e-01-8.92955164e-03j
3.01816277e-02-1.28314038e-02j
-1.94845054e-01+1.70108101e-02j
-2.95153286e-01+2.23255715e-02j
-1.32376615e-01+6.56741375e-03j
8.58684182e-02+2.20882579e-02j
1.16306496e-01+2.70256282e-02j
-6.24455271e-02-3.96911787e-02j
-1.67739165e-01-1.27787736e-01j
-1.41384685e-01-3.52125260e-02j
-7.53053184e-02+9.05301840e-02j
1.33987534e-02+8.17560746e-02j
8.33665582e-02-9.16717037e-03j
5.60514425e-02-3.84747607e-02j
-1.48342748e-01-9.81573970e-03j
-3.01572540e-01+8.13341533e-04j
-1.92619317e-01-2.08885576e-02j
6.22074922e-02-1.68777149e-03j
1.76582343e-01+1.88928509e-02j
7.94033324e-02+6.54803217e-03j
-1.14628054e-01+5.46816542e-03j
-2.41314272e-01+1.55076031e-03j
-2.16391495e-01+8.78634150e-03j
-3.04816241e-02+2.92346970e-03j
1.51556220e-01-2.09103320e-02j
1.25277359e-01-1.30273023e-02j
-1.11363438e-01-1.33733278e-02j
-2.93521417e-01-1.78646465e-03j
-2.44874792e-01+1.96190789e-03j
-1.89937822e-02-5.78198155e-03j
1.50243658e-01-1.26459708e-02j
1.47511947e-01+9.62258062e-04j
-2.85765846e-02+9.79732684e-03j
-2.36011130e-01+4.71620674e-03j
-2.66500812e-01-1.04325974e-03j
-5.75408969e-02+5.32608531e-03j
1.34817816e-01-4.42639629e-03j
1.21163255e-01+1.32505610e-02j
-7.93738762e-02+2.46048953e-02j
-2.27085536e-01+9.87236103e-03j
-2.62387914e-01-1.45413971e-04j
-1.22968200e-01+8.02882401e-03j
1.01959431e-01+8.92923494e-04j
2.10186701e-01-2.34532831e-03j
4.00573747e-02-1.50290279e-02j
-2.15430595e-01+8.12822811e-03j
-2.57198661e-01-2.12776292e-02j
-1.18796091e-01-5.07507938e-03j
4.32200747e-02+9.35713702e-03j
1.07252224e-01+2.40108304e-03j
3.84119147e-02+5.48456527e-03j
-1.61700653e-01+9.50908036e-03j
-2.89665546e-01-2.35884963e-03j
-1.36416763e-01-1.03840720e-02j
1.34200015e-01-1.07084193e-02j
2.04149243e-01-9.13248269e-03j
4.11142161e-02-3.98706061e-03j
-1.43197975e-01-7.75150130e-03j
-2.77798402e-01-5.19267579e-03j
-2.87139978e-01-2.46172916e-03j
-6.98208910e-02-1.97213573e-03j
1.75648982e-01+1.59890975e-02j
9.56190117e-02-3.99194672e-03j
-1.39825254e-01+4.41932096e-03j
-1.68958553e-01+1.65970964e-02j
-4.73872389e-02-1.09723761e-03j
-5.00850382e-03+2.77882981e-03j
9.31520297e-02+1.40675195e-02j
1.95831833e-01+7.91801267e-03j
-1.71568349e-01+9.43155607e-04j
-7.74735656e-01-1.12069039e-02j
-5.49776111e-01+5.76106999e-03j
5.06283971e-01+1.39543905e-02j
9.24419355e-01+2.70077559e-03j
1.68285200e-01+2.02627776e-03j
-6.16696856e-01-5.67672600e-03j
-5.57454786e-01-1.52670290e-03j
-1.72751466e-01+3.49605586e-04j
-5.05130980e-02-8.93186085e-03j
6.84005721e-02+3.39166011e-03j
2.70608358e-01+3.31357212e-02j
1.63996783e-01+2.44692338e-03j
-1.95090339e-01-1.61154072e-02j
-3.01474143e-01-1.56822433e-02j
-7.33760029e-02-3.03902095e-04j
8.40377938e-02-2.08958309e-02j
2.03596477e-02-4.30381325e-02j
-1.12786522e-01+3.01898019e-02j
-1.80296125e-01+1.07359472e-01j
-1.74675830e-01+5.69836814e-02j
-4.36124241e-02-6.87630026e-02j
1.15726382e-01-9.52705102e-02j
1.32377048e-01+5.66785169e-04j
6.88363832e-03+5.32985380e-02j
-1.68640247e-01+3.95225537e-03j
-2.56460847e-01-2.33545172e-03j
-1.99606177e-01+2.97511281e-02j
1.28043626e-02+1.33851535e-02j
1.75890221e-01-1.96594844e-02j
7.80343840e-02-1.77088680e-02j
-1.65655884e-01+1.92688466e-02j
-2.43596852e-01+8.12925696e-03j
-1.45329736e-01-1.83430340e-02j
4.41005872e-02-3.48651990e-03j
1.35823335e-01-5.38384054e-03j
9.87176440e-02+1.13763477e-02j
-1.07958728e-01+1.22593224e-02j
-2.95582923e-01-8.91125094e-04j
-2.53005630e-01+2.50090710e-03j
-1.63721952e-02+1.13591875e-02j
1.67430003e-01+1.22627817e-02j
1.10911698e-01+4.90147685e-04j
-8.54354416e-02-7.89203789e-03j
-2.16860394e-01+1.00728076e-02j
-2.21291225e-01-3.46915166e-03j
-4.80065500e-02-9.68565211e-04j
1.50065557e-01+8.91649748e-03j
1.40569606e-01-2.47496815e-02j
-7.05341209e-02-9.24143633e-03j
-2.75630296e-01-1.73203048e-02j
-2.73775219e-01-3.14287224e-03j
-6.86864705e-02+1.08246700e-02j
1.10809001e-01-1.21218514e-03j
1.31523405e-01+1.11928566e-02j
5.18106014e-04+1.41741065e-02j
-1.97735510e-01+1.07253413e-02j
-2.58706452e-01+1.47547560e-02j
-1.12029255e-01+6.92285461e-03j
1.05849299e-01+1.53936925e-02j
1.56487450e-01+5.04486439e-03j
-8.18234092e-03+5.00463547e-03j
-2.33413902e-01+1.24707749e-02j
-2.69700040e-01+5.07557614e-03j
-1.22091425e-01+1.03282199e-02j
6.67997286e-02+6.19514175e-03j
1.61153670e-01+1.09088242e-02j
5.42980736e-02+1.91625490e-02j
-1.56446274e-01-6.21303071e-03j
-2.80866497e-01+1.93766638e-03j
-1.69440529e-01+1.43969518e-03j
5.81062304e-02-4.88582284e-03j
1.56711353e-01-1.12848555e-02j
5.17418147e-02-4.65351473e-04j
-1.70136705e-01-2.70677042e-03j
-2.68258465e-01+8.08007732e-04j
-1.95693749e-01-3.52217608e-03j
9.95189776e-03-3.05233927e-03j
1.60455704e-01+9.70248113e-03j
1.11746133e-01-1.41999011e-02j
-8.31651669e-02-1.25976692e-02j
-2.53847275e-01+1.34029168e-02j
-2.26868433e-01+2.39598819e-02j
-3.00704352e-02+2.11931692e-03j
1.65599007e-01-2.90836101e-03j
1.14546591e-01+2.34532564e-02j
-1.06323059e-01-1.98159353e-03j
-2.85209626e-01-1.75555776e-02j
-2.50421147e-01-1.64985099e-02j
-3.49524046e-02-1.35626238e-02j
1.41871708e-01-6.27822732e-03j
1.31010401e-01-6.76636868e-03j
-3.22452945e-02-2.19121073e-02j
-2.08162536e-01-4.24580359e-03j
-2.50100822e-01+2.14421857e-02j
-7.24523323e-02+8.22834136e-03j
1.23491139e-01+3.66643872e-02j
1.24863912e-01+6.10940018e-02j
-9.82486175e-02-1.34168856e-02j
-2.60063549e-01-1.06770865e-01j
-1.79348701e-01-7.22485758e-02j
-1.54328526e-02+5.71361712e-02j
7.30611608e-02+9.88523453e-02j
7.72526682e-02+1.53889708e-02j
-2.25111125e-02-4.59479986e-02j
-1.91080916e-01-2.64025074e-02j
-2.64605667e-01+1.59901068e-03j
-1.22775419e-01-2.65181884e-02j
1.03407344e-01-2.14904108e-02j
2.03343638e-01+8.45158813e-03j
5.29161976e-02+1.19070496e-02j
-1.98051052e-01+3.68235869e-03j
-2.70330464e-01+4.74584963e-03j
-1.61691726e-01+9.38088973e-03j
3.64660237e-02+5.30188719e-03j
1.34080469e-01-9.20172442e-03j
5.46208241e-02-1.12718797e-02j
-1.57108510e-01-7.97062473e-03j
-2.61628311e-01-1.38586081e-02j
-1.88031293e-01-1.13174639e-02j
3.49436188e-02-7.09436235e-03j
1.63920240e-01+4.37702917e-03j
1.18544692e-01+5.00522061e-03j
-1.08899654e-01-3.94067772e-03j
-2.55031680e-01+1.60042122e-02j
-1.89298576e-01+3.59953319e-03j
1.48381456e-02-2.01685783e-03j
1.56004921e-01-3.22727862e-03j
1.15327667e-01+1.18192496e-03j
-9.21168146e-02+1.41097957e-02j
-2.60279363e-01+7.82378763e-03j
-2.45836902e-01-3.30138361e-03j
-3.21569433e-02-2.94589874e-03j
1.29806506e-01-8.19361625e-03j
1.14123260e-01-2.46067043e-02j
-6.44651501e-02-8.36054240e-03j
-2.49997286e-01-6.47968655e-03j
-2.40400706e-01-8.10845587e-04j
-6.16434650e-02+5.66027557e-03j
1.34258748e-01+7.38560078e-03j
1.51715486e-01+2.75102632e-03j
-2.20346283e-02-7.31905129e-03j
-2.13714255e-01-1.30764571e-02j
-2.70957177e-01-5.88814512e-03j
-9.11529850e-02-1.02390489e-02j
1.17268884e-01-4.52831779e-03j
1.72605048e-01-1.32562225e-02j
2.19318915e-02-1.02163255e-02j
-1.96450578e-01-4.85131053e-03j
-2.86328753e-01+4.80126246e-05j
-1.62812497e-01+1.03000105e-02j
6.32006353e-02-9.00537753e-04j
1.61280394e-01+1.21515334e-02j
5.47021196e-02+1.47407225e-02j
-1.71942307e-01+3.44740023e-04j
-2.53683192e-01+1.56394684e-03j
-1.66720183e-01-3.58260837e-03j
3.62276813e-02-5.27391516e-03j
1.54625769e-01+1.42450645e-03j
5.22919121e-02+3.70597720e-03j
-1.36799196e-01-1.30576040e-02j
-2.78261020e-01-1.94132108e-02j
-1.95618206e-01+1.65254364e-03j
1.67546208e-02-5.15732535e-03j
1.76309897e-01-4.69760594e-03j
9.36335817e-02-1.21792096e-02j
-1.21626802e-01-1.42503542e-02j
-2.81007457e-01-6.48238784e-03j
-2.19935548e-01+1.99461344e-02j
-6.49398098e-04+2.38816421e-03j
1.48223162e-01+3.04521872e-03j
1.16125103e-01+1.16836530e-02j
-5.57117473e-02+2.01764445e-02j
-2.32689922e-01-1.72589819e-02j
-2.36232529e-01-1.91464150e-02j
-4.44040377e-02-2.27822252e-03j
1.54981779e-01-1.94921392e-02j
1.26223453e-01-4.43732803e-02j
-1.18659198e-01+6.34701378e-03j
-2.74248310e-01+1.02039078e-01j
-1.57387821e-01+8.22013884e-02j
3.86056723e-02-3.43765613e-02j
1.25899617e-01-1.12786762e-01j
7.18222403e-02-2.28585097e-02j
-5.56378957e-02+4.31722926e-02j
-2.06976147e-01+3.38070745e-02j
-2.64234385e-01+3.44850981e-03j
-1.12504365e-01+2.53114135e-02j
1.16589038e-01+1.63402979e-02j
1.65589648e-01-8.38784371e-03j
2.62434216e-02-1.37882005e-02j
-1.98420482e-01-1.68155414e-02j
-2.60142276e-01-1.30845706e-02j
-1.39849098e-01-1.32693314e-02j
5.74361304e-02-1.28199596e-02j
1.59655867e-01-6.14377395e-04j
4.29710159e-02+1.84753309e-02j
-1.61442698e-01+1.55021507e-02j
-2.76250251e-01+7.66662502e-03j
-1.69721303e-01-4.26693507e-03j
4.23625253e-02+1.06013295e-03j
1.70680950e-01+1.18677658e-02j
8.15955065e-02-2.86589846e-03j
-1.31360143e-01-9.01848848e-03j
-2.72808596e-01-3.84808091e-03j
-2.02735098e-01-9.53823362e-03j
2.22834781e-02-2.67533070e-03j
1.62126999e-01-1.17546420e-02j
1.05506386e-01-2.06850965e-03j
-1.16342632e-01-1.19724909e-02j
-2.78220362e-01-5.63728838e-03j
-2.27992133e-01-1.01637433e-02j
-1.82978019e-02-8.18681625e-04j
1.53996997e-01-2.68746573e-04j
1.09143547e-01-1.02475709e-03j
-8.62331485e-02+1.06967778e-02j
-2.52143001e-01+2.09963515e-03j
-2.35456065e-01+1.33775891e-02j
-5.88278702e-02+6.24697396e-03j
1.26377190e-01+8.88560152e-03j
1.34032938e-01-1.34048415e-03j
-4.34805397e-02-2.71586068e-03j
-2.35277815e-01-4.53980969e-03j
-2.45925597e-01+1.17736910e-02j
-8.50902503e-02-2.41991494e-03j
1.33062337e-01+4.52860078e-04j
1.54204527e-01+1.27218139e-02j
-1.83032751e-02+1.80101559e-03j
-2.19373949e-01+8.01915175e-03j
-2.59808900e-01+1.54296923e-03j
-1.13816579e-01+1.58440386e-03j
1.05730138e-01-1.14825240e-03j
1.68857518e-01-1.07012165e-02j
2.58848807e-02-1.81465613e-03j
-1.93730148e-01-1.08709870e-02j
-2.61525568e-01-4.33061214e-03j
-1.42588270e-01+1.01736555e-02j
6.21574453e-02-1.83968448e-05j
1.65302782e-01-1.42119581e-02j
5.74005811e-02-4.60514888e-03j
-1.65924898e-01+7.79364726e-03j
-2.55191565e-01+1.15082770e-02j
-1.60393459e-01+8.02538875e-03j
4.92512950e-02+1.81497058e-02j
1.77808009e-01-9.30423611e-03j
8.86659316e-02+1.69168026e-02j
-1.47617344e-01+9.18180815e-03j
-2.96750349e-01+1.52800430e-03j
-1.95963485e-01-5.77490137e-03j
2.47281187e-02-9.89364475e-04j
1.56625636e-01+4.76477014e-03j
8.61938072e-02-1.44599128e-02j
-9.62185683e-02-2.18249051e-02j
-2.34090135e-01+1.01688312e-02j
-2.10752275e-01+4.43151608e-02j
-7.70054821e-03+1.27613647e-02j
1.84526030e-01+1.00158809e-02j
1.02246517e-01+3.89373452e-02j
-1.53164491e-01+1.92092806e-02j
-3.05822827e-01-8.85334812e-02j
-1.68219286e-01-9.96204146e-02j
8.15099046e-02+2.81415497e-02j
1.65961602e-01+1.02313794e-01j
7.52256907e-02+4.81357729e-02j
-8.34715714e-02-4.39243799e-02j
-2.28458079e-01-1.89826782e-02j
-2.46977298e-01+7.62911456e-03j
-9.19136191e-02-3.08860095e-02j
1.22635132e-01-2.51613031e-02j
1.82281082e-01-1.12479274e-03j
1.09384970e-02+1.41352181e-02j
-2.10375922e-01+1.64224282e-02j
