2.72985555e-02+1.01052327e-02j
-2.73477971e-01+2.93175963e-03j
-1.20668998e-01+3.33281536e-03j
6.93515964e-02+1.66483235e-03j
1.44461746e-01+7.77746210e-03j
-2.90965724e-03-1.63646316e-02j
-1.79817394e-01-4.55051792e-04j
-2.81084473e-01-1.23834116e-03j
-1.53650181e-01-1.45909330e-02j
7.04456887e-02-1.27874757e-02j
1.69878062e-01-1.32422745e-02j
7.47620390e-02+4.67568810e-03j
-1.54536031e-01-9.01560233e-03j
-2.57617709e-01-1.45332667e-02j
-1.77259494e-01+4.57963218e-03j
5.22689544e-02+1.37731953e-04j
1.65580332e-01+2.87054700e-03j
7.82901212e-02+4.52126066e-03j
-1.32066337e-01-2.01917860e-03j
-2.65671235e-01+4.89876544e-03j
-2.14912887e-01-6.00315411e-03j
-8.21391275e-03+5.68825327e-03j
1.51487199e-01+1.30921984e-03j
8.47444506e-02-7.21278789e-03j
-1.21335827e-01-1.45174464e-02j
-2.75397712e-01-6.70043736e-03j
-2.22187703e-01-1.01836495e-02j
-1.97249224e-02-1.24552436e-02j
1.58789473e-01+3.34145786e-03j
1.32068832e-01-1.51480203e-02j
-6.03534775e-02+6.79595116e-03j
-2.45777088e-01-6.88046309e-03j
-2.53159005e-01-7.02572857e-03j
-4.85315111e-02+2.02115682e-03j
1.30007047e-01-5.84418722e-03j
1.23765788e-01-1.88648459e-03j
-5.35409902e-02-8.78170397e-03j
-2.55311174e-01-7.29613986e-03j
-2.70967081e-01-7.14189872e-03j
-7.50255527e-02-1.00796571e-02j
1.04563834e-01+9.35258823e-04j
1.53237528e-01-1.30975657e-03j
-1.55219986e-02+4.46872202e-03j
-2.05650443e-01+5.49430432e-03j
-2.49806848e-01-6.20906848e-03j
-9.88751087e-02-1.78513756e-02j
1.03542974e-01+2.55565871e-03j
1.53460207e-01+1.87642412e-02j
4.30791793e-02+5.86101066e-03j
-1.78991085e-01+4.14858702e-03j
-2.84528656e-01-6.85350703e-03j
-1.58305529e-01+6.67394126e-04j
6.35472370e-02+1.63755873e-03j
1.76037137e-01-6.68221408e-03j
5.45952071e-02-2.31443743e-04j
-1.88680236e-01-1.20289821e-02j
-2.84182711e-01+1.76574498e-03j
-1.60209183e-01+1.97148820e-02j
5.96216357e-02+1.52993603e-03j
1.65493042e-01+6.68112676e-03j
5.72907250e-02+1.80858011e-02j
-1.21516301e-01+1.87794331e-02j
-2.46700976e-01-4.08660119e-03j
-2.09675562e-01-2.07241250e-02j
-2.13902109e-02-1.90973123e-02j
1.69363667e-01-2.97665659e-03j
9.91944566e-02-4.09091847e-02j
-1.71168340e-01-1.52583000e-02j
-3.37852915e-01+7.02463224e-02j
-1.55507570e-01+1.06823277e-01j
1.36804561e-01-6.50954889e-03j
1.92405954e-01-1.04850071e-01j
4.31491219e-02-6.46184163e-02j
-1.29363461e-01+4.12805687e-02j
-2.49851146e-01+3.81892504e-02j
-2.54587915e-01-5.72689555e-03j
-8.42419978e-02+2.67048135e-02j
1.50631016e-01+2.84281368e-02j
1.69724791e-01+8.68755066e-03j
-2.69648510e-02-1.91130369e-02j
-2.45956605e-01-1.69420352e-02j
-2.34667085e-01-2.99995320e-03j
-4.74999962e-02-1.96016613e-02j
1.00837095e-01-1.11185716e-03j
1.21629927e-01+2.92493272e-03j
-2.61364557e-02+3.47447952e-03j
-2.25821170e-01+6.80251410e-03j
-3.04133840e-01-8.12853135e-03j
-1.48187657e-01+4.10795531e-03j
1.01071358e-01+1.79726467e-02j
1.72972960e-01+1.06940146e-03j
3.15771478e-02-3.21857648e-03j
-1.69979709e-01-1.10395849e-02j
-2.46031966e-01+1.06748205e-03j
-1.36450980e-01-2.50071973e-03j
7.19533914e-02-8.69147589e-03j
1.80920943e-01-9.58803077e-03j
6.03538936e-02-6.77877597e-03j
-1.97076287e-01+1.22772614e-03j
-3.13669832e-01-3.99647625e-03j
-1.75404437e-01+2.98055326e-03j
5.65053145e-02-1.29528062e-03j
1.22704078e-01+2.17440932e-03j
9.01264057e-02+3.99714316e-03j
-8.43528035e-02+9.52078444e-03j
-2.56515449e-01+8.98709060e-03j
-2.14400712e-01+5.03426071e-03j
2.83987463e-02+7.15074760e-03j
1.58501562e-01+1.62010128e-02j
5.90436977e-02+2.88905611e-03j
-1.37463412e-01+1.55143655e-02j
-2.48048707e-01+4.80006199e-03j
-2.06655977e-01+6.12895373e-03j
-2.31581831e-02+9.22318829e-03j
1.93995650e-01+1.31016589e-03j
1.95102877e-01+6.12342128e-03j
-7.08133280e-02+1.94378296e-02j
-2.83620908e-01+1.51034463e-02j
-2.30097096e-01+7.95167142e-03j
-8.48262375e-02+1.28889461e-03j
2.30828848e-02-2.90395300e-03j
9.41377037e-02-4.88168195e-03j
-1.45605938e-03+4.74157608e-04j
-2.42596437e-01+1.45270125e-02j
-2.73151736e-01-1.03743335e-04j
5.75538510e-02+5.95319531e-03j
2.62036905e-01+4.31777917e-03j
1.24283614e-01-1.83750991e-02j
-1.62232411e-02-5.14863166e-03j
-1.19555424e-01+6.08926209e-03j
-4.96291774e-01-6.00806391e-04j
-6.73121765e-01+2.22570199e-02j
3.42500852e-02+9.75767218e-03j
9.03516017e-01-3.19368526e-03j
6.54795651e-01+1.12969895e-02j
-4.16527022e-01+2.27352989e-02j
-8.28597497e-01+5.11936900e-03j
-3.04611162e-01-1.61137327e-02j
1.61782959e-01-1.87207738e-02j
1.23359065e-01+1.06496722e-03j
3.41384622e-02-1.19572475e-02j
1.62029618e-02-2.37004938e-02j
-1.35050957e-01-1.10377545e-02j
-1.94381134e-01+2.61948858e-02j
3.32039977e-02+1.68778704e-02j
2.14338019e-01+7.89134517e-03j
1.90216925e-02+3.49086986e-02j
-2.95845056e-01+2.83401592e-02j
-3.43324752e-01-5.85524773e-02j
-1.44646630e-01-1.21855699e-01j
1.22943870e-01-1.45555735e-02j
2.26353210e-01+1.11380145e-01j
1.12892921e-01+7.72080370e-02j
-1.36498419e-01-1.86900757e-02j
-2.88615576e-01-3.90267521e-02j
-2.03643352e-01-7.45922476e-03j
-2.97193484e-02-8.50766669e-03j
1.01230409e-01-2.69324802e-02j
1.11628427e-01-9.23016999e-03j
-5.16267671e-02+2.57532755e-02j
-2.43007050e-01+4.80807724e-03j
-2.53810084e-01-2.10692637e-03j
-2.64390750e-02+1.51287870e-02j
1.83290247e-01+1.65009905e-02j
1.29591631e-01+1.48359828e-02j
-6.59856076e-02-2.84696245e-02j
-2.24147939e-01-1.27047731e-02j
-2.56900027e-01+4.42031993e-03j
-1.26236631e-01-1.79533272e-03j
8.22673470e-02-1.11003477e-03j
1.75285840e-01-1.35812969e-02j
1.04039318e-02+1.41859316e-02j
-2.16427854e-01+1.42972773e-02j
-2.49645554e-01+1.21448813e-02j
-8.59379544e-02+1.59616351e-02j
1.04532077e-01+6.91693508e-03j
1.51541377e-01+1.04767922e-02j
1.84043811e-02-4.27526567e-03j
-1.84321820e-01+1.37144866e-02j
-3.06889511e-01+6.14118450e-03j
-1.98405969e-01+2.33437135e-02j
6.12841656e-02-8.24211123e-03j
1.54532916e-01-1.59667213e-02j
5.60054659e-02+7.50206931e-04j
-1.67045234e-01-1.58613128e-02j
-2.52732907e-01+1.45315080e-03j
-1.57582498e-01+4.32112061e-04j
4.08262203e-02-9.67040538e-03j
1.63050050e-01-7.67242826e-03j
8.01732861e-02-7.52458172e-03j
-1.40185624e-01-1.89495110e-03j
-2.79596852e-01-4.29583705e-03j
-2.11521894e-01-1.53364327e-02j
2.28745519e-02-3.50731302e-03j
1.72795449e-01-1.11036614e-02j
9.44458673e-02+4.67834843e-04j
-9.71817392e-02-1.01296182e-02j
-2.42051623e-01-2.01875948e-03j
-2.05153488e-01+6.36003928e-03j
-3.04213603e-02-4.87155313e-03j
1.36571408e-01+1.19700707e-02j
1.27571350e-01-4.17396680e-03j
-8.01948149e-02-3.61556563e-03j
-2.57548382e-01+1.63248386e-03j
-2.61862233e-01+6.06627613e-03j
-4.81618125e-02+2.29401082e-03j
1.26656043e-01+3.82628342e-03j
1.28658304e-01+5.63061268e-03j
-4.48563088e-02+3.84714747e-03j
-2.12086754e-01+2.55875857e-03j
-2.30017168e-01-3.41722219e-03j
-7.64215642e-02-8.98134397e-03j
1.01365926e-01-5.97015313e-03j
1.67367368e-01-3.07422364e-03j
4.28248924e-03-9.11685609e-03j
-2.16392194e-01-6.47535783e-03j
-3.12610494e-01-7.85422228e-03j
-1.41415418e-01+2.38793897e-02j
1.05410866e-01+6.25992044e-03j
1.55847369e-01+5.45157363e-03j
2.12331962e-02+6.45733299e-03j
-1.76039397e-01+2.55666169e-02j
-2.37819042e-01+1.34446047e-02j
-1.12058802e-01-2.65238370e-02j
6.52689237e-02-1.59443559e-02j
1.56649087e-01+1.22473077e-03j
5.67867763e-02-3.21896982e-02j
-2.11626352e-01-4.44926762e-02j
-3.49826208e-01+4.91128896e-02j
-1.64334133e-01+1.19466123e-01j
1.44935840e-01+3.09133779e-02j
2.28167143e-01-1.01301554e-01j
1.23311979e-02-8.12033405e-02j
-2.03473251e-01+5.69424567e-03j
-2.90951345e-01+5.63546479e-02j
-2.01376819e-01+4.22305533e-03j
5.65293263e-03+3.98613413e-03j
1.62256509e-01+2.33105874e-02j
1.43049709e-01+1.88967964e-02j
-8.66038769e-02-1.18439826e-03j
-2.68890026e-01-1.51695622e-02j
-2.20581351e-01-5.08271185e-03j
-1.45723292e-02-1.33034945e-03j
1.68321327e-01-3.31980455e-02j
1.14331418e-01+1.38773635e-02j
-8.74647544e-02+8.65992928e-03j
-2.61510156e-01+6.12032303e-03j
-2.52665098e-01-9.83896718e-04j
-6.24608953e-02-5.35592973e-03j
1.26349875e-01+9.23457932e-03j
1.42686087e-01+7.56928687e-04j
-3.59210874e-02+2.08624637e-03j
-2.26323745e-01-9.50873858e-03j
-2.55509783e-01-7.16354303e-03j
-7.87981635e-02+8.38065332e-03j
1.33142929e-01+2.44075383e-03j
1.70949112e-01+1.07510596e-02j
-7.61875049e-03-1.02711218e-02j
-2.04570610e-01-1.07811390e-02j
-2.74020058e-01-1.37695703e-02j
-1.20378992e-01-1.70406696e-02j
8.95228074e-02-5.72438055e-03j
1.45160925e-01-1.82770508e-04j
-7.10007632e-03+3.73980841e-03j
-2.13871771e-01+2.27987419e-03j
-2.96921264e-01+2.00504893e-02j
-1.69775081e-01+1.26436147e-02j
7.73272953e-02+2.19414376e-03j
1.67428110e-01+4.96808016e-03j
5.03121840e-02+5.84723984e-03j
-1.70762097e-01-1.51260799e-02j
-2.84258106e-01+5.54856323e-03j
-1.80296244e-01+7.22358224e-03j
5.05772156e-02+4.67791354e-03j
1.71318673e-01+2.25015347e-02j
9.67775485e-02+3.19086897e-03j
-1.27546841e-01+1.08924622e-02j
-2.82121196e-01+1.50579478e-02j
-2.12749756e-01+8.97641238e-03j
2.07808405e-03+1.87982552e-03j
1.58499353e-01+1.67287794e-02j
1.04491358e-01-3.02581710e-03j
-9.80744449e-02-1.98142322e-02j
-2.45880536e-01-8.95106517e-03j
-2.05347822e-01+2.43439047e-03j
-2.33272480e-02+1.06249290e-02j
1.38500520e-01+9.77176249e-03j
1.12448022e-01-5.34762115e-03j
-7.23673520e-02-3.75367343e-03j
-2.64375265e-01-8.88028844e-03j
-2.31478749e-01+1.08982973e-02j
-5.48917152e-02+1.06053219e-03j
1.29279827e-01-3.69709986e-03j
1.36205780e-01-1.63741101e-04j
-4.10745256e-02+4.84932779e-03j
-2.30903016e-01+1.23897639e-02j
-2.80190397e-01-1.30027674e-03j
-9.91080956e-02+5.18741267e-03j
1.18337325e-01-3.31602498e-03j
1.58447708e-01-3.69425964e-03j
-1.66909140e-02-2.36066125e-03j
-2.15279543e-01-1.96696742e-02j
-2.38700678e-01-1.33318852e-02j
-9.14950195e-02+1.84864287e-02j
6.89124838e-02+2.29529528e-02j
1.63811657e-01+8.48016409e-03j
3.88454028e-02+4.38080153e-02j
-2.20610029e-01+5.24777795e-02j
-3.40013792e-01-2.95879149e-02j
-1.49373696e-01-1.09468881e-01j
1.84879525e-01-6.90508736e-02j
2.62804361e-01+8.79680744e-02j
2.95236691e-02+9.30103843e-02j
-2.49159396e-01-6.34969530e-03j
-3.01074873e-01-5.05484709e-02j
-1.66463899e-01-1.90668302e-02j
2.01712248e-02-4.95661177e-03j
1.51477117e-01-2.34284624e-02j
1.03977425e-01-9.38599933e-03j
-1.19253555e-01+1.25419361e-02j
-2.69231006e-01+2.33003332e-02j
-2.05525763e-01+2.39655498e-03j
2.12937716e-02+4.06307719e-04j
1.48077880e-01+1.92153947e-02j
1.01839442e-01+8.00634660e-03j
-1.11413007e-01-3.44080141e-03j
-2.69534943e-01-5.37733990e-03j
-2.22955309e-01-1.52794644e-02j
-2.07869275e-02+7.72972693e-03j
1.45352491e-01-2.01330706e-02j
1.35774752e-01+2.02990686e-03j
-5.25362774e-02+8.87093297e-03j
-2.33275957e-01+1.39562884e-02j
-2.29606040e-01+2.19667382e-03j
-6.56285260e-02-8.94192098e-04j
1.23634929e-01+9.10072948e-03j
1.51515903e-01-4.97111495e-03j
-3.50242452e-02+1.65237773e-02j
-2.39137899e-01+2.34404295e-02j
-2.61995419e-01+2.20520876e-02j
-1.07682782e-01+1.56904500e-02j
1.10758710e-01+1.54246936e-02j
1.38892977e-01+1.25811070e-03j
-2.18465021e-02-7.59666943e-03j
-2.22253508e-01-6.91767800e-03j
-2.70806246e-01+2.10087960e-03j
-1.28174459e-01+2.15220888e-04j
7.91372909e-02-2.07812276e-02j
1.56070996e-01+1.68540846e-03j
1.68901379e-02-1.86113313e-02j
-1.94903806e-01-8.65173172e-03j
-2.73284148e-01-1.75912156e-03j
-1.51442857e-01-1.09327665e-02j
6.64874624e-02-1.15178309e-02j
1.65669242e-01+7.58568383e-04j
6.07086665e-02-1.17420135e-02j
-1.56054499e-01-7.73249009e-03j
-2.64926539e-01+3.14664513e-03j
-1.89374182e-01-5.24546091e-04j
4.70861573e-02-8.26403349e-03j
1.69297824e-01+1.29690321e-02j
8.84034524e-02+5.56449813e-04j
-1.31117586e-01+1.51242659e-02j
-2.61295770e-01+2.25122160e-03j
-2.01362500e-01+1.17092984e-02j
1.36821730e-02-5.27783570e-03j
1.58268695e-01+8.63518989e-04j
9.95722229e-02+4.20009850e-03j
-9.72219556e-02+1.09689290e-02j
-2.67983561e-01+6.93956515e-03j
-2.02574015e-01-5.01977500e-03j
-1.06387715e-02-7.53409644e-03j
1.42908514e-01-4.42078067e-03j
1.32221508e-01+6.79321986e-03j
-6.28461824e-02-1.02790240e-02j
-2.51334545e-01-3.06716345e-03j
-2.53821523e-01-1.09267149e-02j
-6.99579684e-02+1.19201844e-03j
1.19117620e-01+2.09834015e-02j
1.22847543e-01+9.44150187e-03j
-5.91023927e-02+4.60573349e-03j
-2.29962936e-01+6.27226831e-03j
-2.51137522e-01+7.56429377e-04j
-7.14763907e-02-2.48949548e-02j
1.14561172e-01-2.81064010e-02j
1.61981337e-01+8.83374456e-03j
-3.31379711e-03-6.97947840e-03j
-2.36448951e-01-4.57948350e-02j
-3.56637769e-01+5.91653996e-04j
-1.52440145e-01+1.03572259e-01j
1.96560409e-01+7.03821530e-02j
2.74537960e-01-6.77249866e-02j
2.36618628e-02-9.34912447e-02j
-2.44554747e-01-1.05994748e-02j
-2.84688984e-01+3.84933316e-02j
-1.42913893e-01+2.04881791e-02j
5.10058389e-02+1.60102153e-03j
1.46665247e-01+2.12973667e-02j
7.28074700e-02+3.14803477e-03j
-1.30896544e-01-7.36929440e-03j
-2.64608166e-01-1.99351141e-02j
-1.78762460e-01+2.38306743e-03j
3.59460514e-02+2.09455086e-03j
1.48987674e-01-1.66134274e-02j
6.58576014e-02-1.87103888e-02j
-1.45171043e-01+4.15651618e-03j
-2.75222491e-01+1.08774220e-02j
-2.05678469e-01+3.40770650e-03j
4.38762610e-03-6.76623109e-03j
1.59550631e-01+1.59112939e-02j
1.16048709e-01+8.32495969e-03j
-9.16721300e-02-4.27784057e-03j
-2.26791729e-01-5.01388828e-03j
-2.15309491e-01+3.39042247e-03j
-1.35072577e-02-8.01264225e-03j
1.32972554e-01-9.56932063e-03j
1.22158007e-01+4.75736271e-03j
-7.08601621e-02-8.31402356e-03j
-2.49830736e-01-8.68727268e-03j
-2.44022851e-01-2.88979296e-02j
-7.02706002e-02-1.12639898e-03j
1.11712385e-01+6.67905319e-03j
1.38127527e-01+1.75495674e-03j
-5.87186398e-02-2.67570856e-03j
-2.30258275e-01+2.78016308e-03j
-2.61589390e-01+8.87920867e-03j
-8.90590476e-02+3.49486606e-03j
1.12285483e-01+4.13861968e-03j
1.60426678e-01+5.89965411e-03j
2.30029682e-03-6.15692460e-04j
-2.08163289e-01+6.28976771e-04j
-2.50768607e-01-6.87515925e-03j
-1.28090856e-01+1.33828093e-02j
8.33878772e-02+1.39837025e-02j
1.61997890e-01-3.02657953e-03j
3.00780026e-02+1.19169843e-03j
-2.04010043e-01-9.52186500e-03j
-3.00929732e-01+6.12572657e-03j
-1.89560454e-01+8.03271079e-03j
6.31922657e-02+1.00394080e-02j
1.52792118e-01+7.52508309e-03j
4.79230639e-02-1.25029339e-02j
-1.67174324e-01-3.02222820e-03j
-2.47799835e-01-4.88177071e-05j
-1.61838731e-01+1.68002427e-03j
5.47674492e-02-2.28551090e-02j
1.72256630e-01+4.47573752e-03j
7.86979173e-02-5.29519126e-03j
-1.30448567e-01-1.04753828e-02j
-2.73200220e-01-7.69526092e-03j
-2.08977338e-01+1.73468908e-03j
-8.93341048e-03+3.96323830e-03j
1.43592555e-01-2.86345726e-03j
1.08690287e-01+1.82661159e-02j
-7.92419260e-02-9.97244678e-03j
-2.51636148e-01+7.48886799e-03j
-2.30661123e-01+2.45015884e-04j
-2.89304534e-02-2.79963778e-04j
1.53936480e-01-1.29917099e-02j
1.45670683e-01-8.26069314e-03j
-7.80277869e-02+5.31067513e-03j
-2.68291055e-01-4.58772462e-03j
-2.18390993e-01-1.24423475e-02j
-5.00808124e-02+2.40366120e-02j
1.22962438e-01+1.01777153e-02j
1.17305850e-01+3.16150944e-03j
-1.15136875e-02+1.08002812e-02j
-2.43374119e-01+3.69547364e-02j
-3.44012242e-01-7.45532148e-03j
-1.38432640e-01-1.12761110e-01j
2.13303930e-01-7.86749868e-02j
2.81221618e-01+4.46254581e-02j
-2.08223795e-03+1.05771907e-01j
-2.85361990e-01+4.28101632e-02j
-2.93892578e-01-4.96955387e-02j
-1.19429519e-01-2.89545306e-02j
7.60895737e-02+1.94117582e-03j
1.42293953e-01-1.18298570e-02j
4.57288182e-02-6.75470972e-03j
-1.61198961e-01+4.34648455e-03j
-2.83943269e-01+2.25415724e-02j
-1.42941911e-01+2.16266438e-03j
9.41846387e-02-1.06141214e-02j
1.82211715e-01+1.21599949e-02j
4.19121448e-02+1.91498031e-02j
-1.74293211e-01-1.44608195e-02j
-2.60455470e-01-8.27122067e-03j
-1.96318704e-01+4.05271441e-03j
3.58214569e-04-1.24979404e-02j
1.57307279e-01-1.47551893e-02j
9.60840355e-02-8.75006708e-03j
-1.12711321e-01+7.38367477e-03j
-2.59666765e-01+4.01222189e-03j
-1.76226945e-01-1.08169832e-04j
2.51716071e-02+8.24061187e-03j
1.57123572e-01+2.15877460e-02j
1.03690905e-01+5.30165903e-03j
-8.57404226e-02-2.70907852e-03j
-2.64877386e-01-4.41293153e-03j
-2.75498690e-01+6.82362257e-03j
-6.30557130e-02+7.13945654e-03j
1.51198385e-01-5.28492799e-03j
1.24838764e-01-3.77708059e-03j
-7.95344654e-02+9.88081286e-03j
-2.14927170e-01-1.65748547e-02j
-2.02712708e-01-1.15078334e-02j
-6.27995199e-02-2.10588574e-03j
1.25042529e-01-2.06332538e-02j
1.53737398e-01-7.79530245e-03j
-2.42080401e-02-1.49388715e-03j
-2.87764495e-01-4.28320690e-03j
-2.90970780e-01-1.66206763e-02j
-6.99825740e-02-1.57522609e-03j
1.03391930e-01-1.18030701e-03j
1.58095090e-01-2.83205121e-03j
7.45904703e-02-5.95691283e-03j
-1.50035459e-01-4.17928479e-03j
-2.78499007e-01-4.19095511e-03j
-1.48087533e-01+1.12436167e-02j
9.76126242e-02+1.52787187e-02j
1.24426130e-01+6.07396481e-03j
-8.17692357e-02-1.48449622e-02j
-2.04970951e-01+9.34926975e-04j
-2.49979069e-01+2.18647325e-02j
-1.88684008e-01-1.80238921e-02j
8.64650452e-02+6.33465158e-04j
3.44176268e-01-1.67300496e-03j
1.53859898e-01+2.05975563e-02j
-2.07618045e-01+6.91558829e-03j
-2.27944379e-01+5.58153545e-04j
-1.40100152e-01+3.13402991e-03j
-3.46253028e-01-1.05389850e-02j
-3.52842035e-01-8.80112529e-03j
3.03546450e-01+2.05656538e-03j
7.10215967e-01-3.60034005e-03j
1.04201669e-01+3.25700064e-03j
-6.53298715e-01-4.41358087e-03j
-4.91788481e-01-4.63509690e-03j
1.22876963e-01+2.05547492e-02j
1.75595988e-01-2.37630792e-03j
-1.62207355e-01-3.04549073e-03j
-2.11080350e-01-9.88757909e-04j
-3.86044201e-02+3.99289482e-03j
6.32821942e-02-2.04737665e-03j
1.01494929e-01-1.99080288e-02j
1.37378876e-01-7.04801794e-03j
-4.07475775e-02-1.31023936e-02j
-3.61218531e-01-3.27698679e-02j
-3.83115680e-01-1.33839677e-02j
-9.30546187e-02+9.92592351e-02j
1.97466693e-01+8.42783769e-02j
2.49177616e-01-4.62936027e-02j
4.62057240e-02-1.20673487e-01j
-2.36231646e-01-4.47026184e-02j
-3.04469635e-01+1.98331446e-02j
-1.17440288e-01+3.18466088e-02j
1.33601086e-01-1.81507496e-03j
1.20198241e-01+1.61562544e-02j
-4.10004595e-02+1.47595885e-02j
-2.09133948e-01+4.39756318e-03j
-2.48951878e-01-1.82218865e-02j
-1.35931451e-01-8.57113795e-03j
8.35886894e-02-4.28438253e-03j
2.07975796e-01-1.24892743e-02j
5.35590808e-02-1.84951636e-02j
-1.98075511e-01+6.27330540e-03j
-2.85054389e-01-9.34352994e-05j
-1.44051396e-01-6.65567403e-03j
4.15845569e-02-7.71812540e-03j
1.15701848e-01-3.24110711e-03j
5.10853147e-02+1.59254737e-03j
-1.29314842e-01+7.16368020e-03j
-2.71706900e-01+7.09453095e-03j
-1.94644478e-01-5.60902248e-03j
5.55062111e-02-1.63794264e-02j
1.85119661e-01+1.11868093e-02j
9.18251025e-02-7.37710093e-03j
-1.21042117e-01+6.71861212e-03j
-2.51166043e-01-7.15983805e-03j
-2.21063872e-01-1.55333359e-02j
-4.19424920e-02-7.66557199e-04j
1.29556098e-01+3.69385289e-03j
9.60919488e-02+8.72420786e-03j
-9.26471389e-02+1.98979798e-03j
-2.59670520e-01-5.28991679e-03j
-2.28669924e-01+8.06576297e-03j
-9.38225551e-03+1.31190001e-02j
1.62012140e-01+7.77794080e-03j
1.20815373e-01-4.38127653e-03j
-5.88034701e-02+7.92921157e-03j
-2.40700537e-01+1.33175263e-02j
-2.48225484e-01-2.55522028e-03j
-8.42927841e-02+2.19820792e-03j
1.25034139e-01+1.24287526e-02j
1.64330167e-01+1.56063210e-02j
-2.86790143e-02-1.66089089e-03j
-2.43289976e-01-1.33454073e-03j
-2.53556243e-01+8.49665500e-04j
-8.81509836e-02-1.35212100e-02j
1.19428200e-01+1.81176020e-03j
1.48996103e-01-3.84607474e-03j
2.82992892e-03-9.29869923e-03j
-2.02514999e-01+1.05764963e-03j
-2.79403031e-01-1.34091758e-02j
-1.43518516e-01-8.57567036e-03j
8.34673544e-02-3.35024234e-03j
1.68291527e-01-7.26209098e-04j
3.03129411e-02+4.62203404e-03j
-1.84562571e-01-1.51138514e-03j
-2.63887412e-01-7.62147267e-03j
-1.21272954e-01+3.35053272e-03j
7.61730374e-02+1.36731315e-02j
1.65689450e-01+5.46443990e-03j
4.97945603e-02+9.46404969e-03j
-1.56764669e-01+4.41678585e-03j
-2.68522541e-01-2.08245432e-03j
-2.10001835e-01+8.66895601e-03j
-1.19152659e-02-2.03423781e-03j
1.58481717e-01-9.48792870e-03j
8.19927416e-02-1.38018586e-02j
-1.21025460e-01+3.04265473e-03j
-2.84242302e-01-3.74377745e-03j
-2.01336481e-01-2.85434626e-02j
2.64921733e-02+9.51120282e-03j
1.79382904e-01+3.09238802e-02j
1.00627016e-01+6.28031828e-03j
-8.79806941e-02+6.71032638e-03j
-2.47332918e-01+4.16033616e-02j
-2.88978610e-01+3.64289170e-03j
-9.71770189e-02-7.93272286e-02j
1.72259405e-01-9.51883160e-02j
2.45212831e-01+9.05825249e-03j
-5.01907170e-02+1.13665138e-01j
-3.19345582e-01+4.61552393e-02j
-3.05807035e-01-3.74396908e-02j
-6.79280863e-02-3.16378905e-02j
1.30049608e-01+5.01115634e-03j
1.34159147e-01-1.95982672e-02j
-1.10913697e-02-2.92440584e-02j
-1.94438045e-01+1.72482686e-03j
-2.61675478e-01+1.79718357e-02j
-1.05172924e-01+1.24793684e-03j
1.00902257e-01+1.46556360e-03j
1.60271583e-01+9.88961156e-03j
2.30772461e-03+9.34324249e-03j
-2.28119932e-01-1.16524877e-02j
-2.88713979e-01-1.14156353e-02j
-1.47449247e-01-1.06194786e-02j
8.78324016e-02-1.36909856e-04j
1.83270899e-01-2.01648036e-03j
3.14504973e-02-4.57992877e-03j
-1.63484811e-01-9.74556283e-04j
-2.55837987e-01-1.28568595e-03j
-1.52831612e-01+9.23177239e-03j
6.47320072e-02+6.93452255e-03j
1.74122229e-01+6.00922034e-03j
7.98082416e-02+2.52199347e-03j
-1.52795129e-01+1.85538948e-03j
-2.79235986e-01+1.61907188e-02j
-1.92885493e-01+6.11356019e-03j
2.84746255e-02+7.01855212e-03j
1.58358295e-01+2.97151059e-03j
8.32695033e-02-2.95254899e-03j
-1.34842693e-01+7.18029366e-03j
-2.80988535e-01-8.54869570e-03j
-2.26547790e-01-1.47039661e-02j
-8.70307278e-03-6.17095822e-03j
1.47880774e-01+1.42516378e-03j
