2.72985555e-02+1.01052327e-02j
1.20249440e-01-7.30391798e-03j
-8.53543479e-02-8.96101087e-03j
-2.67179344e-01-1.12376525e-02j
-2.33468973e-01-6.54985326e-03j
-2.92131173e-02+2.13919643e-03j
1.48457275e-01-5.94188936e-03j
1.34535856e-01-1.17530352e-02j
-5.28550621e-02-9.33007199e-03j
-2.22370232e-01-1.93136460e-02j
-2.37403371e-01+1.79615590e-03j
-6.27194301e-02-1.02825422e-02j
1.11996598e-01+8.18672290e-03j
1.29417139e-01-4.86572671e-03j
-3.20943283e-02+1.04645046e-02j
-2.23365992e-01+1.12410599e-03j
-2.47995805e-01+7.96959394e-03j
-9.73466438e-02-2.09222639e-03j
1.01010807e-01-2.78002131e-03j
1.44041022e-01+1.02090513e-03j
-9.18270844e-03+1.58978990e-02j
-2.12093441e-01+6.91344603e-03j
-2.72541450e-01+1.03519047e-02j
-1.32594625e-01+6.53425900e-03j
7.84082323e-02-1.07708692e-02j
1.55890373e-01-1.31083817e-02j
2.70935638e-02+5.55472138e-03j
-1.77686219e-01-1.35035859e-02j
-2.55809465e-01+5.49762289e-03j
-1.78043360e-01-1.34023026e-02j
3.73282644e-02-9.40580645e-03j
1.56740711e-01+1.57215207e-02j
5.59337914e-02+6.65437440e-03j
-1.37501839e-01+2.66290739e-03j
-2.68969382e-01+1.81940665e-02j
-1.75426219e-01+1.78484545e-02j
5.71411564e-02-2.56201724e-03j
1.71886104e-01-2.84067363e-02j
8.48407198e-02+1.59913156e-02j
-1.13331974e-01-1.88450509e-03j
-2.61039190e-01-4.65476116e-02j
-2.65111133e-01-3.33073690e-02j
-6.08741276e-02+7.15872947e-02j
2.00427336e-01+1.04076786e-01j
2.52226686e-01+1.87621057e-02j
-3.37851572e-02-1.10112652e-01j
-3.20316866e-01-7.29691276e-02j
-3.03517854e-01+4.05535573e-02j
-4.78773622e-02+2.50454845e-02j
1.33037640e-01+5.93169793e-04j
1.32954108e-01+2.93085510e-04j
-4.09269621e-02+2.26060161e-02j
-2.21087569e-01-3.40941335e-03j
-2.32864963e-01-1.83715604e-02j
-8.55557250e-02-1.27262445e-02j
1.28595840e-01-7.29166879e-03j
1.35755139e-01-9.93504512e-03j
-4.51682162e-02-1.59669074e-02j
-2.36275983e-01-9.38969063e-03j
-2.60567032e-01+1.37806939e-02j
-1.09430313e-01+3.78145934e-03j
9.14135119e-02-5.97199304e-03j
1.60257066e-01+4.74186272e-05j
-6.22520211e-03+8.23325153e-03j
-1.94850299e-01+9.81616915e-03j
-2.58612155e-01+8.29546782e-03j
-1.31173481e-01-4.73457762e-03j
7.71415972e-02-1.14127091e-02j
1.67817569e-01-6.58079081e-04j
2.95003973e-02-9.64970411e-03j
-1.68872987e-01+5.12957482e-03j
-2.68099539e-01-7.25337394e-03j
-1.62494300e-01-1.06773604e-02j
4.47139007e-02+1.70264090e-03j
1.67697885e-01-4.44561230e-03j
5.22273473e-02-9.19224296e-03j
-1.62065976e-01-3.10092364e-03j
-2.91994344e-01+1.32109996e-02j
-1.98869932e-01+1.54216327e-02j
3.03934898e-02+5.43169695e-04j
1.53122739e-01+1.48457830e-02j
9.04886956e-02+2.18173275e-02j
-1.19235941e-01+1.79040638e-02j
-2.61572267e-01-8.81479214e-03j
-2.15129597e-01-1.60612261e-02j
-9.31753375e-03+9.53425688e-03j
1.57945796e-01+1.96125112e-02j
1.19061003e-01+4.62111393e-03j
-8.88673218e-02+1.72981674e-02j
-2.50263740e-01+2.61503492e-02j
-2.13533328e-01+1.41148254e-02j
-3.28340964e-02+1.54265505e-02j
1.45549917e-01+4.32156290e-03j
1.44464196e-01-2.82603855e-03j
-4.35762148e-02+2.96222032e-03j
-2.43667926e-01-1.21528210e-02j
-2.38385462e-01+8.98483295e-03j
-6.36487881e-02-6.18824031e-03j
1.33740657e-01-1.20441814e-03j
1.58323253e-01+6.05881030e-03j
-1.44862252e-02-5.39556045e-04j
-2.05503516e-01-1.69067276e-02j
-2.71017463e-01-1.20907755e-02j
-1.03343873e-01-1.14217771e-02j
9.48259751e-02+9.77876406e-03j
1.62348113e-01+3.28398211e-03j
1.36310634e-02+7.52356843e-03j
-2.00844566e-01-7.86314878e-03j
-2.67170256e-01-1.09822878e-02j
-1.42451213e-01+1.59739489e-02j
5.71502505e-02-1.57496184e-03j
1.37323859e-01-1.99181736e-03j
2.53901497e-02-2.59470090e-02j
-1.89009428e-01-1.48989705e-03j
-2.95818848e-01-1.34466642e-03j
-1.58548744e-01-2.35756760e-02j
8.60515518e-02+1.19816100e-03j
1.69626379e-01+2.66212268e-02j
8.42467188e-02+2.24735296e-02j
-1.39644836e-01-6.63660135e-03j
-2.67751116e-01+5.60179075e-02j
-2.40709645e-01+3.15020654e-02j
-6.19128463e-02-5.73424699e-02j
1.84461390e-01-1.18102866e-01j
2.07735530e-01-2.53534335e-02j
-2.94489082e-02+8.75849529e-02j
-3.03282293e-01+8.01323908e-02j
-2.80919959e-01-2.04537352e-02j
-1.43716076e-02-4.01374702e-02j
1.82580463e-01-1.42884446e-02j
1.05188124e-01-2.28557782e-02j
-8.99400850e-02-1.65220050e-02j
-2.33070295e-01+3.10581030e-03j
-2.16732931e-01+1.87018754e-02j
-4.87739829e-02+2.15241013e-02j
1.42515109e-01+1.00135799e-02j
1.33218982e-01+2.63727860e-03j
-6.98451317e-02+8.78030970e-03j
-2.58698677e-01+7.84424976e-03j
-2.60767231e-01+8.14901141e-04j
-6.30333476e-02-9.78932571e-03j
1.26673491e-01-2.39627053e-03j
1.51207161e-01-1.57018726e-02j
-2.86946288e-02-1.00200683e-02j
-2.27083131e-01-4.40645965e-03j
-2.48783545e-01-6.29945501e-03j
-8.21979789e-02+1.71934859e-02j
1.18483075e-01+6.49894206e-03j
1.53317889e-01+2.07625111e-03j
1.29990978e-02+9.98531471e-03j
-2.01537914e-01+1.97059299e-03j
-2.70482380e-01+1.35798708e-02j
-1.38907213e-01+2.21568142e-02j
8.08076347e-02+1.13385707e-02j
1.50353321e-01+4.68363277e-03j
1.94370724e-02+1.19075748e-02j
-2.01868975e-01-1.04498780e-03j
-2.88348083e-01-9.83074585e-03j
-1.75141983e-01-6.72240680e-03j
5.50859572e-02-1.10284605e-02j
1.53159265e-01+6.45605411e-03j
6.12166278e-02-1.27747820e-02j
-1.42181615e-01-6.42935801e-03j
-2.60583480e-01-7.30109715e-03j
-1.96657385e-01+1.49079861e-03j
2.27932488e-02+1.00644492e-03j
1.54613389e-01-4.54627994e-03j
9.38883963e-02-7.24331583e-03j
-1.16114238e-01-1.25439838e-02j
-2.61883752e-01-1.31091714e-02j
-2.32665216e-01+4.84686853e-03j
-3.34056079e-02-1.08867363e-02j
1.27874080e-01+8.28998048e-04j
1.13966706e-01+6.19691668e-03j
-8.24077638e-02+2.32456195e-03j
-2.63110608e-01+1.09156784e-02j
-2.31542438e-01+5.51107640e-03j
-2.95620813e-02+1.31258041e-02j
1.56184827e-01-5.64162645e-03j
1.51294433e-01+7.63855019e-03j
-4.31340163e-02-2.20298655e-03j
-2.55574793e-01+1.15020019e-02j
-2.41192638e-01+5.25745656e-03j
-5.72099912e-02+2.78306714e-03j
1.16340969e-01-1.35391540e-02j
1.46665110e-01-1.34187014e-02j
-3.27731673e-02-7.89045915e-04j
-2.31257063e-01-4.06487004e-03j
-2.47611543e-01-1.04937481e-02j
-1.17537237e-01-1.73988890e-02j
9.04229453e-02-1.22833373e-02j
1.69468464e-01+2.96903991e-03j
3.40441545e-02+6.45465424e-03j
-1.90391191e-01+1.09672254e-02j
-2.77785753e-01-1.16428855e-02j
-1.23176870e-01+6.29161409e-03j
1.12536964e-01+3.17441171e-03j
1.66903744e-01-2.83341383e-02j
1.02369032e-02-1.72924759e-02j
-1.65263046e-01-9.18497741e-03j
-2.57483929e-01-2.59532615e-02j
-1.93512040e-01-4.57890830e-02j
-3.75656653e-02+3.15288178e-02j
1.67710004e-01+1.22515582e-01j
2.08207561e-01+3.00281150e-02j
-3.87852953e-02-8.14607722e-02j
-3.15837369e-01-1.03090872e-01j
-2.66538575e-01-5.58101964e-03j
2.02166241e-02+5.40272848e-02j
1.52975520e-01-4.28988688e-03j
6.33058019e-02+1.61354378e-03j
-1.18378836e-01+2.41901972e-02j
-2.34418849e-01+1.90575771e-02j
-2.11211586e-01-1.42934255e-02j
-6.60189975e-03-5.99929055e-03j
1.60928522e-01+9.07184768e-03j
1.43313298e-01+3.00543805e-04j
-8.09281250e-02-1.12998718e-02j
-2.65521850e-01-1.30440067e-02j
-2.46709887e-01+1.06687964e-02j
-3.65158808e-02+1.56891967e-02j
1.23713785e-01+1.53363570e-04j
1.01053097e-01+1.70873720e-02j
-4.35768518e-02+1.31949710e-02j
-2.20789079e-01+1.87560553e-02j
-2.31773579e-01+4.59601167e-03j
-6.92088685e-02-2.66623364e-03j
1.49906850e-01-1.24668753e-02j
1.78509236e-01-1.03204905e-02j
-3.81697574e-02-3.21710429e-03j
-2.19207563e-01+4.28397474e-03j
-2.46058801e-01-1.90714936e-03j
-1.24737053e-01-1.47764963e-02j
5.28270822e-02-1.58861310e-02j
1.37906407e-01-6.88654300e-03j
1.10466744e-02+2.05393556e-04j
-1.92745102e-01-3.45659027e-05j
-2.69670135e-01+1.93978236e-02j
-1.03716905e-01+5.81767786e-03j
1.11097263e-01+4.38796892e-03j
1.42880649e-01+9.81006931e-03j
3.94264199e-02+1.59009892e-03j
-1.60961500e-01+1.68636220e-02j
-3.03340444e-01-6.55050067e-03j
-2.09525024e-01+8.73110265e-04j
4.02314182e-02+6.74005127e-03j
1.86020453e-01-1.65852644e-02j
5.02030899e-02+1.63654184e-02j
-1.19860675e-01+4.44558469e-03j
-1.95920036e-01-1.96958655e-03j
-1.56810553e-01+4.25211820e-04j
-4.91263749e-03+2.43772198e-02j
1.65931702e-01+1.42335082e-02j
9.85483959e-02+2.77898981e-03j
-2.09035072e-01-2.24840586e-02j
-3.54909331e-01-5.48820376e-03j
-1.91161384e-01+4.08343532e-03j
1.20852629e-02-3.80073912e-03j
1.21905028e-01+3.15653543e-04j
1.95998506e-01+2.82959201e-03j
8.57640704e-02+8.72315464e-03j
-2.32610424e-01-9.18745712e-03j
-2.87921379e-01-1.13831544e-02j
3.10633971e-02-6.24006936e-03j
7.62729040e-02-3.86576689e-03j
-3.80088624e-01+5.18047229e-03j
-4.05929237e-01+8.91737944e-03j
2.40129244e-01-8.53238144e-03j
5.63537799e-01-2.74699384e-03j
2.70569742e-02+4.11909184e-03j
-4.30799616e-01+1.10038696e-02j
-1.83764655e-01-6.76595764e-04j
4.48904046e-02-1.63581097e-02j
-2.00115051e-01+5.09117932e-03j
-3.24009461e-01-3.03614285e-03j
1.15069500e-02-2.28904273e-02j
2.93341365e-01-4.12333853e-03j
1.99994859e-01+2.77338697e-02j
-2.56075401e-02+2.44659961e-02j
-1.54692893e-01-9.23116141e-03j
-2.95286156e-01+2.11014791e-02j
-2.81812155e-01+5.34496577e-02j
-5.79003314e-02-2.25251327e-02j
1.68211625e-01-1.09752811e-01j
1.42904768e-01-6.79084959e-02j
-8.61304176e-02+7.46579273e-02j
-2.33935638e-01+9.56931296e-02j
-2.04498034e-01-3.11586127e-03j
2.00332746e-02-5.02408195e-02j
1.73267437e-01-1.67756078e-02j
8.83952471e-02+1.13520562e-02j
-1.73823908e-01-8.86640104e-03j
-3.08972526e-01-2.16753254e-02j
-1.72551556e-01+7.84844181e-03j
3.96228360e-02+2.09316137e-02j
1.49327422e-01-1.37957662e-02j
1.01846627e-01+1.54112866e-02j
-6.47430774e-02+1.64591180e-02j
-2.52042167e-01+8.34206520e-03j
-2.31661926e-01-1.31920928e-02j
-1.21396429e-02-5.70630152e-03j
1.56119310e-01+1.62751230e-03j
9.40520552e-02+1.90522257e-03j
-1.23442447e-01-8.51407172e-03j
-2.53067688e-01-1.90237833e-02j
-2.25896592e-01+8.10958339e-03j
-4.36989433e-02+4.38708682e-03j
1.39693135e-01+4.92395891e-03j
1.70448255e-01+7.96378059e-03j
-4.04136441e-02+7.13782434e-03j
-2.40155291e-01+6.16433246e-03j
-2.51871534e-01+7.85585323e-03j
-6.24510636e-02+5.22655678e-03j
1.09835585e-01-9.03381217e-04j
1.20561701e-01-1.00777753e-02j
-2.37538079e-02+4.38659455e-03j
-2.18503806e-01-5.23773597e-03j
-2.73672596e-01-1.28015296e-02j
-1.27846383e-01+7.57028815e-03j
1.15250329e-01+8.52061958e-03j
1.89998098e-01-1.34879260e-02j
1.88518627e-02-1.69487522e-02j
-1.98107520e-01+1.92149716e-03j
-2.65309972e-01-9.24752220e-03j
-1.26768882e-01+9.84762624e-04j
5.17863620e-02+3.21900493e-05j
1.43131367e-01-6.67462614e-03j
4.84839266e-02-1.17539835e-02j
-1.65897364e-01-1.26016036e-02j
-2.83193426e-01-8.82655216e-03j
-1.62074753e-01+1.25926332e-03j
6.22695962e-02-1.47589058e-03j
1.67091079e-01+1.99563858e-03j
6.35528964e-02-1.37783647e-02j
-1.56267254e-01+1.73089729e-04j
-2.69682571e-01+6.12178887e-03j
-1.95974093e-01+1.00281858e-02j
-4.82002176e-04+1.29482564e-02j
1.38776692e-01-4.67328339e-03j
8.99328950e-02-6.91629886e-03j
-1.06585212e-01-1.16492197e-02j
-2.68818502e-01+1.61866577e-02j
-2.27660342e-01+1.44174120e-02j
5.35550888e-03+7.41708129e-03j
1.76194455e-01-6.52939478e-03j
1.31086019e-01-1.41550885e-02j
-9.08404821e-02-1.44385338e-02j
-2.62524744e-01-2.40241328e-03j
-2.32593621e-01-8.85212467e-03j
-5.74104241e-02-1.31922697e-02j
1.07723943e-01+4.21198927e-03j
1.14480707e-01+1.21957997e-02j
-5.69214770e-02+6.16684597e-04j
-2.33550956e-01+8.60278420e-03j
-2.48228732e-01+1.31342760e-02j
-8.60809807e-02+1.83577610e-02j
1.34851144e-01+1.53633232e-02j
1.77991539e-01-2.73668843e-03j
-1.50378692e-02-1.82318503e-02j
-2.34792769e-01-1.60775474e-02j
-2.56160380e-01-2.21410184e-02j
-1.21903287e-01-4.52583889e-02j
2.17978521e-02-1.02308396e-02j
1.20623908e-01+1.07598829e-01j
1.04881980e-01+7.53851567e-02j
-8.92132916e-02-5.62292935e-02j
-2.78984762e-01-1.06508232e-01j
-2.24921484e-01-1.79048523e-02j
3.90005359e-02+4.68719379e-02j
1.75312512e-01+2.80441690e-02j
4.86303004e-02+2.09218805e-03j
-1.70283729e-01+3.05309126e-02j
-2.22236099e-01+8.16614287e-03j
-1.22119525e-01-6.35920291e-03j
3.67014024e-02-2.32589132e-02j
1.51240650e-01-3.37049904e-03j
7.24294356e-02-8.33714716e-03j
-1.38530312e-01-1.79624057e-02j
-2.76460760e-01-1.22669193e-02j
-2.03956065e-01+2.67547400e-03j
-3.09919241e-03+7.94995302e-03j
1.61437119e-01+9.47838354e-03j
9.61004726e-02+1.55499298e-02j
-1.10418523e-01-8.19018253e-04j
-2.66909548e-01+1.11909187e-02j
-2.12335813e-01+6.59779972e-03j
-8.08915759e-04-7.36229564e-03j
1.64326522e-01+4.30437287e-03j
1.10150200e-01-4.31826713e-03j
-7.02901748e-02-3.67367686e-03j
-2.48175072e-01-9.88478124e-04j
-2.37892669e-01+6.28688647e-03j
-5.08501583e-02-2.56567610e-02j
1.36691462e-01-1.16367660e-02j
1.21072170e-01-1.59366506e-02j
-5.72561923e-02+5.76400742e-04j
-2.45894189e-01+1.89371688e-02j
-2.63139153e-01+1.37806611e-02j
-8.71608288e-02+1.75779874e-02j
1.11304392e-01+1.05761307e-02j
1.56457496e-01+1.38085599e-02j
-2.40510551e-02-1.03950000e-02j
-2.16839473e-01-3.51479001e-03j
-2.84833015e-01-5.65743441e-03j
-1.15879900e-01+6.68933480e-03j
9.29757167e-02+8.88986332e-03j
1.55820398e-01+1.89151247e-02j
2.49608555e-02-2.68266979e-03j
-1.77883910e-01+1.50234000e-02j
-2.71257921e-01+1.82378801e-02j
-1.25949076e-01+1.39380496e-02j
7.88792616e-02+1.13834130e-02j
1.72309645e-01-2.56646603e-03j
4.82380140e-02+1.30757537e-02j
-1.91603424e-01+6.03123416e-04j
-2.88555378e-01-5.87200872e-03j
-1.59641217e-01+4.36625003e-04j
4.84576914e-02-1.27529282e-02j
1.78919438e-01+1.27741574e-02j
9.95183756e-02+2.21950462e-03j
-1.45624468e-01-5.14921087e-03j
-2.80111867e-01-1.30814781e-03j
-2.03532658e-01-1.08337141e-02j
1.19103647e-02-1.70965038e-04j
1.59670494e-01-3.72864505e-03j
1.05188488e-01+9.08725448e-03j
-1.15000507e-01+1.06301878e-02j
-2.72082585e-01-6.65754876e-03j
-2.12444483e-01-9.80608994e-03j
-1.66254708e-02+1.07207300e-02j
1.48750726e-01+1.07214458e-02j
1.00947300e-01-5.53899473e-03j
-7.94713222e-02-6.46404969e-03j
-2.49423757e-01-1.34463738e-02j
-2.55234122e-01-8.06913664e-03j
-5.83321739e-02-1.02309613e-03j
1.37079402e-01-1.16029793e-02j
1.61139086e-01+1.01309916e-02j
-3.40877267e-02+1.83353604e-02j
-2.42301220e-01-3.11566925e-03j
-2.28914996e-01+1.90354390e-03j
-7.86428563e-02+3.89843303e-02j
6.43928607e-02-2.99257649e-03j
1.24299913e-01-1.06933013e-01j
6.47043336e-02-8.89137998e-02j
-7.33994276e-02+3.98517328e-02j
-2.50737284e-01+1.12845013e-01j
-1.92185495e-01+5.14982018e-02j
5.64069596e-02-4.48713465e-02j
1.75211144e-01-2.36865662e-02j
2.70620911e-02+9.17362528e-04j
-2.05427076e-01-2.76635743e-03j
-2.56054661e-01-2.41699967e-02j
-1.15894936e-01+7.05933954e-03j
7.54654069e-02+3.16698528e-02j
1.48618006e-01-1.10211432e-03j
3.34527022e-02-8.07535791e-03j
-1.58176134e-01+1.48979687e-02j
-2.92474957e-01+1.34237596e-02j
-1.95198604e-01-1.45305397e-02j
3.73488380e-02-6.16043793e-03j
1.78668117e-01+4.48202241e-03j
7.82364443e-02+1.27394118e-02j
-1.19356002e-01-2.58895969e-03j
-2.76382695e-01-2.18783077e-02j
-1.84977789e-01+4.30285443e-03j
2.85902592e-02-4.09703275e-03j
1.72672621e-01+1.32389349e-02j
9.58589927e-02+6.08270988e-04j
-1.07583366e-01+3.64961146e-03j
-2.81219157e-01-4.98961427e-03j
-2.18087506e-01+1.11690514e-02j
-2.13424847e-02+7.32582864e-03j
1.43780276e-01-3.23112371e-03j
1.18659234e-01+3.27948754e-03j
-8.99674867e-02-6.57179296e-03j
-2.59426915e-01-5.90341982e-03j
-2.48935883e-01-1.04666220e-02j
-6.64408975e-02-9.10967673e-03j
1.25671262e-01-5.95072249e-03j
1.19768334e-01-9.83988053e-03j
-4.52354113e-02-9.04535381e-03j
-2.26179226e-01-1.73989920e-02j
-2.58003861e-01+3.12938600e-03j
-8.45703015e-02-9.17332261e-03j
1.17767321e-01-9.07487591e-03j
1.62349247e-01-1.18910846e-02j
-5.32459896e-03+1.22994672e-03j
-2.07633021e-01-1.09645705e-02j
-2.58025838e-01-1.39946099e-02j
-1.02430770e-01-2.81580085e-03j
1.02682408e-01-5.32278477e-03j
1.61829742e-01+2.32479006e-02j
1.81659620e-02-5.49696900e-03j
-1.78915232e-01+1.09632077e-02j
-2.60986742e-01+1.32126275e-04j
-1.28392297e-01+9.71682029e-04j
8.48491997e-02+5.12569748e-03j
1.75390759e-01+6.14405802e-03j
4.53527442e-02+2.86058165e-03j
-1.68871380e-01-7.02844397e-03j
-2.91244660e-01+2.44718862e-03j
-1.70279745e-01+2.40205046e-03j
4.88767287e-02+8.82814666e-04j
1.70368594e-01-5.53543867e-03j
8.80780436e-02-7.02232119e-03j
-1.44268878e-01-9.93255218e-03j
-2.76240656e-01-4.68869455e-03j
-1.88779465e-01-1.66580851e-03j
1.75912982e-02-1.28388211e-02j
1.47373696e-01-1.82505088e-02j
8.45205746e-02+7.08240374e-04j
-1.12165746e-01+1.80242436e-02j
-2.64122605e-01+6.03077214e-03j
-2.49330202e-01-4.81007389e-03j
-3.41626121e-02+2.25473689e-02j
1.50911590e-01+2.04198472e-02j
1.54193492e-01+1.44495505e-03j
-7.84185306e-02-2.56592607e-02j
-2.57509797e-01-6.81031359e-03j
-2.25098689e-01-8.59171096e-03j
-6.33095439e-02-4.40330860e-02j
6.27526653e-02-1.42003196e-02j
8.18853413e-02+8.02438994e-02j
2.08679650e-02+9.97808350e-02j
-1.08540804e-01-1.77274630e-02j
-2.30544882e-01-1.05675578e-01j
-1.43747835e-01-7.26232890e-02j
6.25956117e-02+1.68954583e-02j
1.70207231e-01+3.10759701e-02j
6.25306851e-03+4.25794116e-03j
-2.26964093e-01+1.39516182e-02j
-2.56676618e-01+2.66331845e-02j
-8.09117799e-02-2.89610021e-03j
1.05869627e-01-2.14411881e-02j
1.47341485e-01-4.22751784e-03j
2.79512512e-02+4.66911748e-03j
-1.99384200e-01-7.58913729e-03j
-2.88038197e-01-1.24363184e-02j
-1.71717906e-01+3.83414330e-03j
5.69683044e-02+1.79084518e-02j
1.59320399e-01+7.78339729e-03j
6.55702913e-02-1.24093575e-02j
-1.67957400e-01+7.76165164e-03j
-2.73370625e-01+8.47482250e-03j
-1.65907756e-01+6.85825605e-03j
6.66550955e-02-1.15455564e-03j
1.74221169e-01-1.42417103e-02j
1.07859743e-01-3.11556208e-03j
-1.32241484e-01-3.17277137e-03j
-2.68413025e-01-9.86561914e-03j
-1.97403106e-01+5.52097038e-04j
1.07308611e-02-5.81852085e-03j
1.62524185e-01+1.64241476e-03j
9.25198966e-02-6.84591922e-03j
-1.15150759e-01+1.80110516e-03j
-2.88577667e-01-4.68997624e-03j
-2.52377346e-01+7.88544951e-03j
-3.20187364e-02+9.07657970e-03j
1.54384963e-01-2.85424545e-03j
1.32890248e-01+2.48206577e-03j
-7.85047356e-02+1.29505459e-02j
-2.45643955e-01+5.97628552e-03j
-2.38419508e-01+5.89395920e-03j
-2.75317909e-02+1.52857643e-02j
1.61363396e-01+6.01128569e-03j
1.50105553e-01-3.88994916e-03j
-4.99935218e-02+1.67360367e-02j
-2.34026108e-01+3.26132717e-03j
-2.45091362e-01+1.26605939e-02j
-7.76439100e-02+1.46222980e-02j
9.37037775e-02+1.02293296e-02j
1.13786831e-01+5.16236554e-03j
-3.47912622e-02-3.03727127e-03j
-2.04392042e-01-9.30499784e-03j
-2.70406951e-01-1.04969101e-02j
-1.29030513e-01+2.73017389e-04j
8.58098617e-02-1.17882994e-02j
1.65710084e-01-2.06330448e-02j
3.29419194e-02-3.34419668e-03j
-1.95258711e-01-1.50875559e-03j
-2.80886011e-01+7.10904810e-03j
-1.73413785e-01-2.08279144e-02j
7.44165660e-02+3.45056408e-03j
1.67081886e-01-1.07317012e-02j
2.81547795e-02+8.32943446e-03j
-1.84933801e-01+1.53686416e-02j
-2.86518250e-01-3.46079159e-03j
-1.74698731e-01-3.50255109e-03j
2.73036796e-02+1.06794431e-02j
1.51190872e-01+3.13424100e-02j
6.92440943e-02+2.72269909e-03j
-1.13890531e-01-1.65917628e-02j
-2.57021953e-01-1.44740698e-02j
-1.96752521e-01+4.86363890e-03j
5.66036449e-03-1.72450756e-02j
1.75487584e-01-5.19135082e-03j
1.26469168e-01+7.62058620e-03j
-1.27290710e-01+1.73180458e-02j
-2.81822844e-01+1.66518610e-02j
-2.24733714e-01-9.40330635e-04j
-2.42574924e-02+3.70136556e-02j
8.68017851e-02+2.72641686e-02j
6.08922321e-02-5.90418412e-02j
-1.65996876e-02-1.22344903e-01j
-8.96220907e-02-4.94357275e-03j
-1.91735827e-01+1.04819259e-01j
-1.22079059e-01+7.25668630e-02j
6.05594369e-02-3.22300537e-02j
1.34154857e-01-2.42545479e-02j
-5.34780742e-02-9.36192669e-03j
-2.60600922e-01-9.74704567e-03j
-2.66381254e-01-1.89350031e-02j
-5.03653670e-02-4.10685753e-03j
1.23266316e-01+1.38837876e-02j
1.43662034e-01+1.55995116e-02j
1.31013976e-02+4.99365222e-03j
-1.80331362e-01+3.54221132e-03j
-2.69524676e-01+5.54534791e-03j
-1.44183503e-01+7.73286031e-03j
1.02712088e-01-9.83680478e-03j
1.61217238e-01-1.35012240e-02j
9.62218820e-04-5.48755654e-03j
-2.01041022e-01-2.92493891e-03j
-2.68710737e-01-1.08526346e-02j
-1.31292530e-01-9.34266832e-03j
6.67770804e-02+4.16882065e-03j
1.93357704e-01+6.15918493e-03j
1.00994537e-01+9.23569684e-03j
-1.60697627e-01+1.86803990e-02j
-2.83852868e-01-8.87731940e-03j
-1.66502788e-01+6.27186049e-03j
5.07782797e-02-7.68671141e-03j
1.43267124e-01+1.87757408e-03j
3.78610723e-02+3.10800268e-03j
-1.37850693e-01-3.88061237e-03j
-2.80084641e-01+2.09762835e-03j
-2.26437577e-01-2.65509607e-03j
2.84789446e-02-3.12119550e-03j
2.08396528e-01-4.89879641e-03j
1.25144071e-01-5.51809253e-03j
-1.18539972e-01-1.48292689e-03j
-2.44007479e-01-7.39382661e-03j
-2.17868881e-01+5.60345953e-03j
-6.68042288e-02-3.91522824e-03j
1.00923182e-01-1.20169535e-02j
1.34230613e-01-3.03326626e-03j
-6.00340179e-02-4.84443398e-03j
-2.67859224e-01-3.21643874e-03j
-2.06213528e-01-8.88998726e-03j
5.68963242e-03-1.32712922e-02j
1.31356786e-01+3.54736852e-03j
1.03931456e-01-2.15926153e-03j
-1.61879694e-02-1.25230911e-03j
-2.52019929e-01-2.84493698e-03j
-3.64680916e-01+8.72466855e-03j
-1.46769906e-01+1.04890854e-02j
1.32650811e-01+4.85275804e-03j
1.28999533e-01-5.20935634e-03j
-2.55804617e-02-6.03678227e-05j
-7.15754662e-02-3.29269657e-03j
-1.12428339e-01+2.80129379e-03j
-1.44467459e-01+1.78149169e-03j
6.46524334e-02+1.21689371e-02j
2.68425658e-01+4.47328196e-03j
-1.82841168e-01-1.90187905e-04j
-7.42989323e-01-1.22394570e-02j
-3.86930201e-01-1.69154325e-02j
