2.72985555e-02+1.01052327e-02j
5.55783382e-01-6.94836171e-04j
7.34933017e-01+5.57030458e-03j
-1.93546494e-02-1.74523628e-02j
-5.15505979e-01-9.52256673e-03j
-3.65136167e-01+6.18145622e-03j
-1.87829369e-01+2.15483462e-02j
-1.95227947e-01-4.62257599e-03j
1.93916830e-02-3.79325133e-04j
3.25494910e-01+1.60544803e-02j
2.31705397e-01-4.64701192e-03j
-1.40884206e-01-2.34298799e-02j
-2.78513515e-01-2.22370787e-02j
-1.44485129e-01-1.14457020e-02j
-5.54307754e-02-2.73087173e-02j
4.81186536e-04-2.90702780e-02j
2.31828252e-02+5.34872356e-02j
-5.18698121e-02+1.12770122e-01j
-1.54988981e-01+2.80324951e-02j
-1.36150480e-01-9.03857259e-02j
-3.51680744e-03-8.54389995e-02j
1.05571802e-01+2.64089009e-03j
9.70443894e-02+3.89507966e-02j
-4.91506415e-02+4.67529650e-03j
-2.46922062e-01+8.05266664e-03j
-2.92256233e-01+2.20952235e-02j
-8.11089158e-02+1.31487198e-02j
1.45093438e-01-8.41001057e-03j
1.41638478e-01-1.06208009e-02j
-4.11591620e-02-8.04853358e-03j
-1.95784592e-01-1.13182791e-02j
-2.12956568e-01-1.17908024e-02j
-1.00769490e-01-8.27794921e-03j
7.66329192e-02+7.15718392e-03j
1.66025349e-01+2.53104772e-03j
5.35474613e-03+7.73082315e-04j
-2.53671354e-01-6.37957357e-04j
-2.91520464e-01+2.45838200e-03j
-1.06082140e-01+5.68018150e-03j
1.14135337e-01+8.77172412e-03j
1.61557867e-01+9.89210153e-04j
3.83606697e-02-1.56944966e-02j
-1.51845903e-01-5.52236754e-03j
-2.56707008e-01+1.12339322e-02j
-1.67040902e-01+1.53179325e-03j
8.46204972e-02-2.74166271e-03j
1.60357575e-01-1.74042236e-02j
3.43352643e-02-3.70696192e-03j
-1.87161311e-01+1.26222364e-03j
-2.81625246e-01+4.34020721e-04j
-1.84822887e-01+6.25376307e-03j
2.60311224e-02+2.42760957e-03j
1.72615056e-01+1.18703573e-02j
8.68797003e-02+8.20087111e-03j
-1.14743753e-01-5.59077969e-03j
-2.61405413e-01+9.73454113e-03j
-1.97019908e-01+1.53632666e-02j
-8.73723437e-04+2.84333255e-03j
1.54084825e-01-3.79217972e-03j
9.61174532e-02+1.10425090e-02j
-1.10491940e-01-5.22034434e-03j
-2.63462091e-01+3.18601960e-03j
-2.25076228e-01-5.31848226e-03j
-3.12169026e-02-2.54827945e-03j
1.44668375e-01+1.47227278e-02j
1.44606870e-01-6.21111340e-03j
-6.43601714e-02-6.09717615e-04j
-2.70614004e-01-4.13440096e-03j
-2.48528766e-01-3.58987723e-03j
-6.35578804e-02-5.73810955e-03j
1.37603236e-01-5.09347161e-03j
1.25946609e-01-9.91409162e-03j
-5.54422938e-02+5.54347485e-03j
-2.30305410e-01+1.14921685e-02j
-2.60019138e-01-6.49578230e-04j
-9.38844674e-02-1.26237252e-02j
1.26402202e-01+1.15538693e-03j
1.79836209e-01-6.88277526e-03j
2.13584971e-02-1.29412147e-06j
-2.02484716e-01+1.00202902e-02j
-2.65307015e-01+6.73061538e-03j
-1.26917568e-01-9.72976728e-03j
1.00457511e-01-7.20134527e-03j
1.65153837e-01+1.12192987e-02j
-4.88050533e-04+7.35617376e-03j
-2.13144005e-01-2.11642410e-03j
-2.70965622e-01-1.88918543e-02j
-1.42416318e-01-1.21578369e-02j
4.93109051e-02-4.04844948e-03j
1.72180557e-01-2.36616730e-02j
8.53180012e-02+2.28802892e-03j
-1.20647146e-01+1.20353359e-02j
-2.70773540e-01+2.51195265e-02j
-1.62520623e-01-1.57647492e-02j
3.50353982e-02+2.91053118e-02j
1.21620866e-01+4.04121309e-02j
4.65926758e-03-4.52248973e-02j
-1.26384171e-01-1.03624826e-01j
-1.78453353e-01-4.29980305e-02j
-1.28855975e-01+9.48446392e-02j
-4.60318858e-02+1.01594290e-01j
6.36045537e-02+2.30366082e-03j
9.95774486e-02-4.90452845e-02j
-8.21038198e-02-2.18869809e-02j
-2.61944860e-01-6.65541327e-03j
-2.08031997e-01-1.46457794e-02j
1.70946967e-02-1.91306093e-02j
1.60442661e-01+2.38834250e-02j
1.27840319e-01+1.46407577e-02j
-6.66715455e-02+3.08115147e-03j
-2.50753146e-01-1.47889944e-03j
-2.58009375e-01+2.92826117e-03j
-8.51374356e-02-4.99351384e-04j
1.00160941e-01-1.39208977e-02j
1.28967717e-01-1.13486220e-02j
-4.79799591e-02-6.09393590e-03j
-2.36642795e-01-7.52775789e-03j
-2.43215530e-01-2.67811466e-02j
-7.48195250e-02-1.37487437e-02j
1.26226884e-01+6.33965779e-03j
1.52097317e-01+4.18440558e-03j
-2.22705640e-04+2.00869209e-02j
-1.94789725e-01+3.16102395e-03j
-2.54575325e-01+4.70362447e-03j
-1.07175341e-01-1.73435541e-03j
8.74111861e-02+4.21327917e-03j
1.63276156e-01+1.28330555e-02j
3.39782013e-02+1.88058155e-02j
-1.81978157e-01-1.77354110e-03j
-2.72509918e-01+3.36454533e-03j
-1.75225786e-01+3.37931795e-04j
4.61487228e-02-1.50987087e-02j
1.56655448e-01-3.98624635e-03j
4.86335732e-02-4.87127681e-03j
-1.76295391e-01+8.34790118e-04j
-2.62619895e-01-9.31177080e-03j
-1.89941476e-01+3.35367748e-04j
3.09030700e-02+2.86345532e-03j
1.73737793e-01+2.25061981e-02j
9.44235877e-02-1.60974904e-02j
-1.28231094e-01+2.40101243e-03j
-2.65953260e-01-2.47898926e-03j
-1.93252792e-01-5.81082785e-03j
1.85840285e-02-1.90170634e-03j
1.58342341e-01-8.83610050e-03j
1.04670905e-01-2.95493383e-03j
-9.71570132e-02-5.64096413e-03j
-2.70932444e-01-9.31747465e-03j
-2.54407652e-01+1.80043959e-03j
-2.93036091e-02+1.22850628e-02j
1.43524922e-01+1.84315444e-02j
1.28831578e-01+3.39058843e-03j
-6.53311277e-02+1.92952201e-04j
-2.50972367e-01-4.11643408e-03j
-2.37332836e-01-1.17698985e-02j
-7.80785277e-02-7.49920053e-03j
1.14720723e-01+1.13863947e-03j
1.26597882e-01-2.11885052e-03j
-3.39576215e-02-3.03953380e-03j
-2.23526295e-01-7.76093195e-03j
-2.63770669e-01-1.01976793e-02j
-9.10795210e-02-1.07691578e-02j
1.16215430e-01+2.37778533e-03j
1.65722958e-01-1.11892442e-02j
1.79917935e-03-1.08848893e-03j
-2.21004782e-01+6.76577195e-03j
-2.56055002e-01+1.85862436e-02j
-1.10896802e-01+1.39920359e-02j
7.95509177e-02+5.75231883e-03j
1.70997793e-01+1.36472989e-02j
5.34373252e-02+1.40291885e-02j
-1.48856607e-01-1.99631187e-02j
-2.74625599e-01-2.12899870e-02j
-1.28819154e-01+5.78075480e-03j
7.40110803e-02-1.05592217e-02j
1.44676753e-01-4.10460779e-02j
-8.07889496e-03+2.52137435e-02j
-1.62089973e-01+9.83814710e-02j
-1.64222251e-01+5.35468247e-02j
-7.54689350e-02-7.18475234e-02j
-2.42343382e-03-9.10881145e-02j
8.11292467e-02-1.40286045e-02j
6.81498135e-02+3.53151135e-02j
-9.39385798e-02+1.75708989e-02j
-2.63206568e-01-1.51011385e-03j
-2.15309126e-01+1.67935127e-02j
1.50544043e-02+1.29496595e-02j
1.66233601e-01-1.61113726e-02j
9.54686216e-02-2.01859958e-02j
-1.04886470e-01-4.76702087e-03j
-2.62012630e-01-4.21153818e-03j
-2.23530670e-01-7.24280229e-03j
-4.57627424e-02-1.26521082e-03j
1.27490195e-01+1.11795734e-02j
1.22534824e-01+1.03566759e-02j
-6.16115000e-02+1.04735390e-02j
-2.43750890e-01+1.03613589e-02j
-2.48923045e-01+3.15418878e-02j
-4.52531600e-02+6.83881087e-03j
1.37948649e-01-2.95587386e-03j
1.64366505e-01-3.28716722e-03j
-3.36202240e-02-1.92903039e-02j
-2.14728609e-01-5.85699840e-03j
-2.76830882e-01-2.22546101e-03j
-8.61653281e-02+5.16789372e-03j
1.11320140e-01+5.70224985e-03j
1.54765600e-01-1.63920152e-02j
5.88855226e-03-1.11957936e-02j
-2.21090989e-01-6.96598781e-03j
-2.72389480e-01-1.21836114e-02j
-1.31111994e-01+2.02915204e-02j
6.83515518e-02-7.63139522e-03j
1.44729622e-01+4.63420109e-03j
2.74958414e-02+8.65296182e-03j
-1.90181080e-01+2.16410235e-02j
-2.74419656e-01+1.05321641e-02j
-1.53761345e-01+1.32190580e-02j
4.73504523e-02+7.77819042e-03j
1.68080077e-01+6.74187490e-03j
6.24573242e-02+5.45289443e-03j
-1.36142698e-01+1.22087001e-03j
-2.73853952e-01-9.02151387e-03j
-1.89391810e-01-7.71792183e-04j
2.16484015e-02+1.31216881e-02j
1.67262242e-01+5.32807921e-03j
8.50586401e-02+3.96282653e-03j
-1.18988068e-01+1.87318863e-03j
-2.72062238e-01-9.96343907e-04j
-2.26255243e-01-5.51724289e-03j
-2.17503803e-03-3.90790936e-03j
1.58176035e-01-2.39651581e-03j
1.17440057e-01-9.43134607e-03j
-9.24101729e-02+4.61780311e-03j
-2.68458042e-01-1.23683615e-03j
-2.31388528e-01-6.27795262e-03j
-4.43705180e-02-4.08598681e-03j
1.43828811e-01-5.74087790e-03j
1.42031883e-01-1.69368546e-02j
-6.10639954e-02+1.07934100e-03j
-2.37489745e-01+1.27260753e-04j
-2.53857621e-01+1.24850883e-02j
-5.12285723e-02+1.25128579e-02j
1.52201762e-01+8.06009003e-03j
1.53881122e-01+6.09786304e-03j
-4.73876915e-02-6.00502588e-03j
-2.45360582e-01-3.33047135e-03j
-2.67727783e-01-1.25778876e-02j
-1.09505474e-01-5.35977128e-03j
9.30714565e-02-1.13276685e-03j
1.62536623e-01-2.99012466e-02j
8.80742253e-03-8.65867044e-03j
-1.93818598e-01+1.16538805e-02j
-2.78150504e-01+1.45304080e-02j
-1.29680107e-01+4.48602449e-03j
1.04745293e-01+1.91660197e-02j
1.35605331e-01+3.76965623e-02j
-4.73912881e-02-1.75776927e-02j
-2.13076720e-01-1.01727024e-01j
-1.69842443e-01-7.12905542e-02j
-4.47019271e-02+6.73674106e-02j
3.86503755e-02+1.12196318e-01j
9.02921707e-02+2.29876606e-02j
4.20330236e-02-3.59900883e-02j
-1.37656160e-01-1.78325568e-02j
-2.81252460e-01-4.80543314e-03j
-1.92601975e-01-2.13019085e-02j
4.10738176e-02-2.63370060e-02j
1.83393475e-01+5.23593826e-03j
8.60195385e-02+1.95795608e-02j
-1.25795913e-01-1.82501330e-03j
-2.76756541e-01-1.16349230e-02j
-2.09936389e-01+2.24385809e-02j
-2.37258827e-02+7.01012959e-03j
1.37730236e-01-1.17005530e-02j
1.07866818e-01-7.53942886e-03j
-8.57260914e-02+6.59768073e-03j
-2.56129965e-01+4.52760141e-04j
-2.39958518e-01+7.56785026e-04j
-1.95170291e-02-1.21427495e-02j
1.42529628e-01-7.18352511e-03j
1.55763217e-01-3.02693321e-03j
-4.69382228e-02-2.81737449e-04j
-2.34030190e-01+2.83347564e-03j
-2.53769569e-01+1.12737969e-02j
-6.53713605e-02+1.07876768e-02j
1.20584596e-01+6.75004017e-04j
1.48140072e-01+9.51995462e-03j
-1.01443020e-02+1.73214327e-02j
-2.25700699e-01-7.17040367e-03j
-2.81826676e-01+1.53842656e-02j
-1.24630194e-01+1.70943721e-03j
8.78326397e-02-8.67786325e-03j
1.61802713e-01-1.30138282e-02j
2.17253538e-02-4.22769163e-03j
-2.00634139e-01-1.04350082e-02j
-2.70889597e-01-1.69871416e-02j
-1.15533575e-01-8.15317583e-03j
9.47664712e-02-6.65521297e-03j
1.79322834e-01-7.48993359e-03j
4.95304439e-02-2.14324329e-03j
-1.70146842e-01+5.28585146e-03j
-2.65284293e-01+4.37150834e-05j
-1.49745441e-01+1.15665997e-02j
6.10645206e-02-1.42266456e-02j
1.59454180e-01-1.24503657e-02j
3.99353444e-02+1.26037090e-03j
-1.62632227e-01-7.15709408e-03j
-2.80827831e-01-5.03352947e-03j
-1.93810244e-01+6.36499147e-04j
2.73381910e-02+1.26174512e-03j
1.60114513e-01+1.10182228e-02j
7.11976161e-02+7.18342968e-03j
-9.90712761e-02+1.11106733e-02j
-2.56112200e-01+1.50142593e-02j
-2.07915225e-01+1.09294347e-03j
-7.30084850e-03+1.68400358e-02j
1.57490622e-01+3.39770738e-03j
1.21132034e-01+9.64697945e-03j
-8.71895544e-02+1.07030641e-02j
-2.71058170e-01-6.76052975e-03j
-2.47274291e-01-6.63357275e-03j
-3.86701064e-02+7.88032134e-03j
1.49074611e-01-7.93676016e-03j
1.15674707e-01-9.41636458e-03j
-7.58579573e-02-2.11525324e-02j
-2.44951387e-01-1.38516784e-03j
-2.24086469e-01+1.14386240e-02j
-5.53122148e-02+9.59407370e-03j
1.22764383e-01+6.32379227e-03j
1.24480372e-01+1.37656437e-02j
7.10371772e-03+4.24212144e-03j
-2.04112719e-01-1.30197098e-02j
-2.84126535e-01-2.57559412e-02j
-1.32147255e-01-5.42712672e-03j
1.19990479e-01-2.36314899e-03j
1.37382354e-01-4.60726816e-02j
-7.39205880e-02-7.25141265e-03j
-2.42262767e-01+8.99962022e-02j
-1.69830745e-01+9.02103147e-02j
5.04533236e-03-4.13443314e-02j
9.70027323e-02-1.10943978e-01j
9.61795618e-02-3.53658171e-02j
-8.36693879e-03+3.32411182e-02j
-1.80386460e-01+3.46742830e-02j
-2.95094309e-01+9.05305635e-03j
-1.97600856e-01+1.19260324e-02j
7.39532434e-02+2.89320341e-02j
1.86864203e-01-1.00067625e-02j
6.54843790e-02-1.86020437e-02j
-1.50227156e-01-1.22093897e-02j
-2.55453171e-01-5.88658280e-03j
-1.59713669e-01-4.66544376e-03j
1.99130383e-02-1.57208141e-02j
1.44863689e-01+3.41076590e-03j
9.53067796e-02+1.59754581e-02j
-1.40352115e-01+5.37971544e-04j
-2.90484281e-01-2.89178272e-03j
-2.27839347e-01-3.22955504e-03j
-2.12868144e-03+1.19524193e-02j
1.55492087e-01-2.29342380e-03j
1.13974415e-01-4.86767814e-03j
-6.59134380e-02-1.16426306e-03j
-2.19332980e-01-1.08102734e-02j
-2.34439954e-01-7.29984548e-03j
-4.28923043e-02+2.32934602e-03j
1.53803322e-01-9.54989204e-04j
1.26824696e-01-2.11684537e-02j
-8.78631143e-02-1.05846523e-02j
-2.77877763e-01-5.42883646e-03j
-2.36562108e-01-2.32706873e-03j
-6.32829751e-02-4.32840420e-03j
1.04404084e-01+4.62586916e-03j
1.61758994e-01+6.13735325e-03j
2.21487091e-02-5.72452551e-03j
-2.22885526e-01+7.21013030e-03j
-2.61879634e-01-2.97288301e-03j
-8.79208976e-02-1.96516574e-03j
9.41920741e-02+4.44805194e-03j
1.09267208e-01+1.48819151e-02j
-2.94800784e-02-3.08387415e-04j
-1.81047733e-01-2.13986258e-03j
-2.81567168e-01-2.12613164e-03j
-1.43271408e-01+6.35735624e-03j
1.39412072e-01-4.51906193e-03j
2.19689068e-01+1.25741807e-02j
1.47570443e-02-4.35850300e-03j
-1.82225697e-01+8.02402293e-03j
-2.68225753e-01+2.49949234e-04j
-2.17275477e-01+4.76329762e-03j
-6.22818332e-02-3.23328735e-03j
1.53106877e-01-1.86975429e-02j
1.01793315e-01+3.49727006e-03j
-1.88710053e-01-2.43386610e-03j
-2.39677194e-01-5.89325833e-03j
-2.48475752e-02+4.73364416e-03j
1.24865081e-01+4.36221067e-03j
1.04205759e-01-8.61193155e-03j
1.30049891e-01-8.85083835e-03j
-5.86096155e-02-6.06084234e-03j
-6.16575909e-01+4.49162806e-03j
-7.47215590e-01+1.22797033e-02j
1.48366623e-01+7.94186039e-03j
9.90111595e-01-4.95738188e-03j
5.53043917e-01+1.90778444e-04j
-4.82284279e-01+5.89788048e-03j
-7.50215746e-01-6.75989244e-04j
-2.78580055e-01-7.04226440e-03j
5.46198989e-02-2.41661430e-03j
7.91496643e-02-1.32812124e-03j
1.69575490e-01-1.06529074e-02j
1.35466901e-01-1.13473044e-02j
-1.45705212e-01+1.26230782e-02j
-2.85993075e-01+2.55336848e-02j
-5.83869194e-02+1.83269009e-02j
1.52164861e-01+1.07256061e-03j
4.14905412e-02+2.94966593e-02j
-1.76657345e-01+9.69755255e-03j
-2.63747446e-01-7.91024909e-02j
-1.94857826e-01-1.01853725e-01j
2.67015782e-03+3.47704321e-02j
1.65043823e-01+1.27289289e-01j
1.51504772e-01+6.12180060e-02j
-2.54181529e-02-4.24991244e-02j
-2.17501398e-01-2.80462216e-02j
-2.56667961e-01+6.99496731e-03j
-1.53144924e-01-3.26527785e-03j
3.76847819e-02-1.85871297e-02j
1.61027680e-01-3.90492588e-04j
5.83236053e-02+1.97690668e-02j
-1.93208449e-01+3.57866082e-03j
-2.73993952e-01-8.78721202e-03j
-1.23151225e-01+7.64171578e-03j
8.61929808e-02+4.80605303e-03j
1.31885566e-01-2.31743178e-02j
7.03806475e-02-1.09492292e-02j
-1.25791276e-01-1.08781652e-02j
-2.87809839e-01-8.68590299e-03j
-2.42001630e-01-1.60293985e-02j
6.53271707e-03+8.53131525e-04j
1.81849104e-01-2.66893031e-03j
1.10684278e-01-7.22622521e-03j
-1.17394402e-01-7.94359692e-03j
-2.34499752e-01+1.97594096e-02j
-1.80459950e-01+7.83595710e-03j
-7.92242366e-03+5.06407447e-03j
1.62547935e-01-5.73223410e-04j
1.20957246e-01-3.05956877e-03j
-7.78656817e-02-7.47651201e-03j
-2.86936835e-01+1.86838807e-02j
-2.77861574e-01+1.80316238e-03j
-3.80898205e-02-4.25385386e-03j
1.41491055e-01-1.58332552e-02j
1.29956592e-01-7.98694941e-03j
-3.36454265e-02+9.84719723e-05j
-2.20276695e-01-1.91198306e-02j
-2.31090714e-01-1.71372800e-03j
-8.78868764e-02-3.76328852e-03j
1.27520568e-01-1.41998964e-02j
1.50366270e-01-2.40442198e-03j
-2.61659801e-02-8.73590351e-03j
-2.44735631e-01-1.92497390e-02j
-2.55856885e-01-2.26978235e-03j
-1.01490327e-01-9.07700719e-03j
1.15181382e-01+7.01925137e-03j
1.54123100e-01-1.89081243e-02j
-3.98516278e-03-2.32350664e-02j
-1.98358418e-01-5.50821228e-03j
-2.75051141e-01-5.15131922e-03j
-1.51877256e-01-9.32729389e-03j
8.03624584e-02-3.60326651e-03j
1.65478060e-01+1.08177867e-02j
3.07494511e-02+4.92883061e-03j
-2.00560128e-01-3.87121342e-04j
-2.90351426e-01+3.06108176e-03j
-1.56028759e-01+5.78980050e-03j
4.25718516e-02+9.57563320e-04j
1.63726544e-01+1.77434341e-02j
7.99754365e-02+1.07541438e-03j
-1.16277444e-01+2.47007546e-04j
-2.37610665e-01-9.16521058e-04j
-1.70110704e-01-1.35165733e-02j
2.95325037e-02+4.78121980e-03j
1.71216124e-01+8.20947465e-03j
1.03264968e-01-1.10133326e-02j
-1.18943390e-01-4.76652727e-03j
-2.97250566e-01-6.94137430e-03j
-2.42129648e-01-3.18426421e-04j
-7.72863342e-03+8.40843345e-03j
1.59589395e-01-8.59957264e-03j
1.05509046e-01+1.99708983e-02j
-8.04826740e-02+1.20020297e-02j
-2.03195151e-01-1.99883283e-02j
-2.15682075e-01-2.36671916e-02j
-4.65039754e-02-1.35411681e-02j
1.30081721e-01-5.34809807e-03j
1.30410620e-01-4.54731269e-02j
-1.19243042e-01-2.46984731e-02j
-3.18178480e-01+6.87187487e-02j
-2.17555931e-01+1.09323568e-01j
2.85634236e-02-1.21915127e-02j
1.63138863e-01-1.12125632e-01j
7.92444824e-02-7.38466126e-02j
-7.54855021e-02+3.45679644e-02j
-2.33926183e-01+2.86007707e-02j
-2.72512732e-01+5.39030435e-03j
-1.04149744e-01+1.61372276e-02j
1.20081676e-01+2.64309162e-02j
2.00039633e-01+1.92819750e-03j
2.54456293e-02-1.94392431e-02j
-2.11591652e-01-6.40140083e-04j
-2.68150248e-01-6.51869963e-03j
-1.45442739e-01+2.96226572e-03j
7.21679915e-02-1.55452442e-02j
1.31704245e-01+2.92992732e-03j
1.62323619e-02+1.21469821e-03j
-1.90465266e-01+9.56022795e-03j
-2.69457789e-01-5.70338967e-03j
-1.69239636e-01+8.80434722e-03j
5.50549112e-02+1.82817178e-02j
1.69804816e-01-4.74844812e-03j
8.94579217e-02-8.54192096e-03j
-1.36107294e-01-1.40619413e-02j
-2.65302894e-01+3.73651560e-03j
-1.82965552e-01-9.66506743e-03j
2.76760007e-02-2.68470221e-03j
1.67257154e-01-1.35257730e-02j
8.78415589e-02+5.99567800e-03j
-1.02407126e-01-1.57757358e-02j
-2.72783324e-01+1.16567837e-03j
-2.12612886e-01-1.24180181e-02j
-1.02434306e-02+6.56731727e-03j
1.41776954e-01+3.05104682e-03j
1.03915443e-01-1.53967683e-03j
-8.39547366e-02+1.41401287e-02j
-2.81422305e-01+1.42980826e-02j
-2.29204712e-01+1.39432940e-02j
-3.95711202e-02+1.08934079e-02j
1.31974266e-01+1.59604075e-02j
1.37877751e-01-6.68959034e-03j
-5.77328040e-02+8.29541626e-04j
-2.44877426e-01+1.64499239e-02j
-2.46211959e-01+5.43867878e-03j
-8.02222510e-02+7.63705143e-03j
1.36974042e-01-6.12092668e-03j
1.58663268e-01+5.18948855e-03j
-1.84510101e-02+1.95658676e-02j
-2.03152056e-01-8.00358127e-04j
-2.73407778e-01+5.76228828e-03j
-1.18722978e-01+5.07266759e-03j
9.88410680e-02-2.18628717e-03j
1.46595029e-01-1.63119740e-02j
1.30243644e-02-1.08449334e-02j
-1.98623282e-01-2.03763102e-02j
-2.67951796e-01+1.62731744e-02j
-1.38112304e-01+1.44484322e-03j
6.66076916e-02+1.11878096e-03j
1.43193379e-01-7.50663206e-03j
3.72605169e-02+1.05665024e-03j
-1.77338098e-01-7.90966547e-04j
-2.67624851e-01+1.21671375e-02j
-1.61429711e-01+1.01789873e-02j
4.25959391e-02+1.31149367e-04j
1.72879402e-01+5.74994166e-03j
7.64348871e-02-3.68489190e-03j
-1.33274822e-01+1.63052932e-02j
-2.82215593e-01-6.42620450e-03j
-2.10287426e-01-1.66379701e-02j
5.79646865e-03-8.01124149e-03j
1.63481693e-01+3.39257007e-03j
8.08716808e-02+3.60446942e-03j
-1.15705967e-01-1.31537132e-02j
-2.33114336e-01+3.18440636e-03j
-1.95152725e-01+2.82304284e-02j
-2.26377912e-02+1.43498722e-02j
1.71532533e-01+4.11019073e-03j
1.36863377e-01+3.88360395e-02j
-1.28007148e-01+3.10322971e-02j
-3.22093590e-01-5.26167816e-02j
-1.90855035e-01-1.22216807e-01j
9.17143199e-02-1.22324570e-02j
2.01141039e-01+1.04796790e-01j
7.54662141e-02+8.16510495e-02j
-1.17563504e-01-1.55954184e-02j
-2.37950180e-01-5.00505624e-02j
-2.45026825e-01+3.26407392e-03j
-8.20700230e-02-4.59745049e-03j
1.29395947e-01-2.60006536e-02j
1.84754001e-01-4.10979617e-03j
-1.31478910e-02+1.29031922e-02j
-2.27485704e-01+1.03587045e-02j
-2.67141594e-01+3.75303477e-03j
-1.11028194e-01+4.00969617e-03j
1.04344159e-01+2.45144536e-02j
1.30445484e-01-3.47378119e-03j
-3.01627300e-03-5.96452806e-03j
-1.94259004e-01-1.20045463e-02j
-2.81011380e-01+1.39618580e-03j
-1.42465406e-01-5.61444505e-03j
7.66996792e-02-4.31604502e-03j
1.77908952e-01-4.18443469e-03j
5.14653040e-02-1.08419226e-02j
-1.68245352e-01+3.14653830e-03j
-2.74699957e-01+1.37319190e-02j
-1.65383792e-01+3.29993070e-03j
5.35001635e-02-5.29223966e-03j
1.56509758e-01-1.43273849e-02j
8.03595113e-02+6.58198909e-03j
-1.49011241e-01+9.87078279e-03j
-2.77409915e-01+7.16245840e-03j
-2.05243861e-01+5.18366463e-03j
1.88487732e-02+7.17550235e-03j
1.50542370e-01-1.05465328e-02j
1.00165748e-01-1.08786218e-02j
-1.22866444e-01+4.60513240e-03j
-2.74807802e-01-1.89859451e-02j
-2.29396501e-01-9.34361165e-03j
-6.95419120e-03+8.89876804e-03j
1.37586179e-01-2.32172326e-02j
1.17207818e-01-1.11527912e-02j
-7.47695408e-02+9.54797050e-03j
-2.57853476e-01+1.72490558e-03j
-2.41403137e-01+4.49348324e-03j
-4.81180358e-02-3.25258825e-03j
1.35462847e-01+7.44704608e-03j
1.30999526e-01+3.45563293e-03j
-4.91113546e-02-4.11650178e-03j
-2.38377722e-01-9.96831405e-03j
-2.38596659e-01-1.47164632e-03j
-7.20006878e-02-7.25009683e-03j
1.06343284e-01-7.58886336e-03j
1.58822371e-01+8.93846213e-03j
-2.10632262e-04+5.74159244e-03j
-2.11122363e-01-8.53108080e-03j
-2.42392048e-01+1.29201117e-02j
-1.15542589e-01-1.78281376e-03j
1.00720121e-01-1.96326617e-02j
1.53093897e-01+2.73951963e-03j
2.33057832e-02+1.32350083e-02j
-1.93002549e-01+3.81845824e-03j
-2.59541063e-01+3.01987117e-03j
-1.33806448e-01-6.72715343e-03j
7.67049823e-02-2.45076643e-03j
1.64659360e-01+4.63858838e-04j
5.37473598e-02-9.21798808e-04j
-1.74565137e-01-1.34656318e-02j
-2.78832581e-01+6.54613632e-06j
-1.92723515e-01+1.31882880e-02j
4.39624255e-02+1.47220706e-02j
1.50322652e-01-4.74482489e-03j
6.27129156e-02+3.24236893e-03j
-1.46806701e-01+1.44341119e-02j
-2.43231110e-01+1.48783502e-03j
-1.65931754e-01-2.27689422e-02j
8.93027157e-03-1.65889303e-02j
1.76350457e-01-7.80739393e-03j
1.06460274e-01-3.72523543e-02j
-1.58970997e-01-3.87269626e-02j
-3.37518748e-01+4.19885905e-02j
-2.07536873e-01+1.17992319e-01j
1.25681654e-01+3.52183520e-02j
2.29883549e-01-9.29232462e-02j
8.25759619e-02-8.98041960e-02j
-1.28391494e-01+1.00600091e-02j
-2.56858212e-01+1.96994625e-02j
-2.31170203e-01+1.51675676e-02j
-5.56595241e-02-9.24751503e-04j
1.36956863e-01+2.38552207e-02j
1.72139612e-01-1.33368567e-03j
