2.72985555e-02+1.01052327e-02j
-3.25336281e-02-2.60200020e-02j
-2.41713892e-01-9.22529836e-03j
-2.51661730e-01+5.68996132e-03j
-7.92777935e-02+4.80668547e-06j
9.29182450e-02-1.66625572e-02j
1.38370288e-01-8.85335345e-03j
-4.28462448e-02+4.75914812e-03j
-2.16245556e-01+5.35326578e-03j
-2.52919289e-01-3.39240084e-03j
-1.12477248e-01-6.46692092e-03j
1.01385822e-01+1.58247850e-02j
1.70927698e-01-2.25432863e-03j
2.29340746e-02+2.24578107e-03j
-1.73905239e-01-8.33528401e-03j
-2.34421911e-01-1.10111421e-02j
-1.27801747e-01-3.93082042e-03j
7.03965474e-02-9.15280816e-03j
1.68261722e-01+6.39090792e-03j
4.77480625e-02-1.42200183e-03j
-1.72498493e-01+1.34596904e-02j
-2.64793433e-01-1.30906571e-02j
-1.67123625e-01-9.35810998e-03j
3.02235505e-02+3.05597911e-03j
1.38849976e-01+7.18143953e-03j
6.30243175e-02+5.07296969e-03j
-1.40344415e-01+7.81754407e-03j
-2.82847932e-01+5.38605572e-03j
-1.89808106e-01+6.12844658e-03j
1.15365408e-02+6.32111300e-03j
1.80281410e-01-3.53420085e-03j
9.63458732e-02+7.45079353e-03j
-9.33696714e-02-5.04984072e-03j
-2.52234459e-01+1.33815707e-02j
-2.11435908e-01+9.17350495e-03j
-1.24551703e-02+1.99237747e-02j
1.56584010e-01-1.54778178e-03j
1.29554889e-01+8.76319801e-03j
-9.44750980e-02+1.26836086e-02j
-2.70458705e-01+1.93343659e-02j
-2.63248458e-01+2.68449252e-02j
-7.22084162e-02-3.32212940e-04j
1.36147533e-01-8.05771068e-03j
1.25811967e-01-3.11249396e-03j
-5.22546818e-02-1.10185896e-02j
-2.18442117e-01-1.11703917e-03j
-2.31744682e-01-1.39149223e-03j
-5.63647712e-02-1.86612928e-02j
1.12951954e-01-3.38954022e-03j
1.40311633e-01-2.22006274e-03j
-1.02396401e-02-2.32489274e-03j
-1.96346889e-01-1.29610919e-02j
-2.55682659e-01-7.60234506e-03j
-1.24473170e-01+3.62816527e-03j
7.82714070e-02-3.63307274e-03j
1.65401201e-01+9.94915767e-03j
2.28151946e-02+3.61582326e-04j
-2.04872277e-01+1.30182952e-02j
-2.83083169e-01+3.62412927e-03j
-1.40415303e-01-1.28179501e-02j
7.83426807e-02-1.54341869e-02j
1.76387295e-01+1.17468476e-03j
4.20657091e-02-6.98224171e-03j
-1.54515208e-01-2.11020489e-02j
-2.48028283e-01-4.28292502e-03j
-1.61458359e-01+2.61323087e-02j
3.07348002e-02+1.28405705e-02j
1.50706957e-01-1.32672035e-02j
8.10842907e-02+1.28515621e-02j
-1.68211099e-01+4.47078879e-02j
-3.65007288e-01-2.11435470e-02j
-1.89090713e-01-1.16813638e-01j
1.57994402e-01-6.21598061e-02j
2.70842658e-01+8.96634657e-02j
5.86846011e-02+1.03792103e-01j
-1.91735882e-01+3.37007709e-03j
-2.61359869e-01-3.72881333e-02j
-2.16252649e-01-1.51019517e-02j
-5.59094922e-02-5.44183682e-03j
1.35271431e-01-2.71171562e-02j
1.49871677e-01-1.18145559e-02j
-5.03402747e-02+1.15669091e-02j
-2.48860654e-01+5.41816547e-03j
-2.38220872e-01+8.63505321e-03j
-1.72528100e-02+7.62052750e-03j
1.43538993e-01+1.46242428e-02j
1.13269106e-01+6.53703557e-03j
-5.67926212e-02-7.12320970e-03j
-2.34493626e-01-9.43247901e-03j
-2.74075541e-01+1.16980773e-02j
-1.17848329e-01+5.82443865e-03j
1.16203579e-01-3.89625553e-05j
1.58290400e-01-4.77048592e-03j
-3.42108427e-03+9.50494115e-03j
-2.04506069e-01+5.33340128e-03j
-2.39987477e-01+8.92836995e-03j
-8.90827965e-02+1.15614452e-02j
8.81641000e-02-2.33900941e-04j
1.64559412e-01-2.31367543e-04j
2.13703791e-02-4.41178984e-03j
-2.12803810e-01+1.63269479e-02j
-3.20004404e-01+7.08076046e-03j
-1.56207504e-01-1.05814276e-03j
7.92182347e-02+3.81957167e-03j
1.55016144e-01-1.58747857e-02j
3.65362846e-02-1.05854442e-02j
-1.18634576e-01+1.17973509e-03j
-2.27361507e-01-1.23065970e-02j
-1.73529929e-01-1.15351029e-03j
4.11936099e-02-7.10025847e-03j
1.82126147e-01-5.95828895e-03j
4.24504725e-02-6.77375758e-03j
-1.86400576e-01-1.63138222e-03j
-2.73525805e-01-1.32103353e-02j
-1.63116183e-01-1.83328052e-02j
6.80307931e-03-7.32259182e-03j
1.72326070e-01-2.35310429e-04j
1.80289752e-01-4.99477299e-03j
-7.07319058e-02-1.37632715e-02j
-2.84272940e-01+1.15046529e-02j
-2.19309410e-01-1.81646958e-03j
-1.54205656e-02-7.31471324e-03j
5.65887863e-02+1.04319344e-02j
1.30209585e-02+4.84064024e-04j
-7.02720144e-02+5.74393183e-03j
-2.32480792e-01+9.20203888e-03j
-2.73932455e-01+7.43098638e-03j
2.19266227e-02+1.16064129e-02j
3.23002928e-01-4.74530441e-03j
1.62089127e-01+1.10574859e-02j
-9.62265786e-02+1.39924636e-02j
-1.70577752e-01+6.78410380e-03j
-2.92391329e-01+6.67138655e-04j
-5.75289912e-01-1.41177539e-02j
-2.83549852e-01-1.29962609e-02j
5.93739802e-01+8.34948564e-04j
8.24573660e-01+2.18687613e-03j
-5.67811633e-02+3.36928666e-03j
-8.06661825e-01-1.41580163e-02j
-5.02252715e-01+3.65328434e-03j
1.27989463e-01+2.16588005e-02j
1.95479447e-01+7.76597078e-03j
-4.96439483e-02+9.84065032e-03j
-1.02667659e-01+1.70511966e-02j
-9.51004030e-02+4.48468348e-03j
-9.05799054e-02-1.56358378e-02j
3.67667440e-02-2.51473379e-02j
1.91405023e-01-3.76350824e-03j
4.30641385e-02-2.15828352e-02j
-3.11383942e-01-4.79029103e-02j
-3.99263201e-01+3.10226530e-03j
-1.78669800e-01+1.17273382e-01j
1.30906760e-01+6.91554453e-02j
2.68323719e-01-8.54418929e-02j
1.21481940e-01-1.09308388e-01j
-1.62320654e-01-1.18775794e-02j
-3.03643109e-01+3.40701480e-02j
-1.92458267e-01+2.04489677e-02j
2.24238652e-02-1.30325094e-02j
1.15068598e-01+1.14429034e-02j
6.07781260e-02+2.78348142e-02j
-1.01265771e-01-5.61200763e-03j
-2.39585101e-01-1.50149838e-02j
-2.36464134e-01-4.76307687e-03j
-1.71528733e-02-7.83023048e-03j
1.79446808e-01-1.55870964e-02j
1.47124167e-01-4.26412688e-04j
-9.77792672e-02+2.69597222e-03j
-2.43742626e-01+6.86219590e-03j
-2.22733568e-01-6.86915267e-03j
-7.39879154e-02-1.83984434e-02j
9.10913676e-02+1.04708602e-02j
1.40052659e-01+1.02780428e-02j
-2.74174213e-02-2.27467076e-03j
-2.38343141e-01-9.37866848e-03j
-2.47329696e-01-5.97466629e-03j
-4.99071447e-02-6.24166898e-03j
1.43386480e-01-4.66113004e-03j
1.38354560e-01-1.31816862e-02j
-1.03391079e-02-1.43505824e-02j
-2.13165646e-01-5.91418820e-03j
-2.77027372e-01-1.47943835e-02j
-1.47288505e-01+7.39017205e-03j
8.23650720e-02+6.49498695e-03j
1.68027089e-01-1.02438329e-02j
1.16088178e-03-3.28945001e-03j
-1.78810433e-01+4.84009827e-03j
-2.53842070e-01+1.48593539e-02j
-1.07264601e-01+7.43480282e-03j
7.91350955e-02+4.41368419e-03j
1.57531704e-01+1.25302840e-02j
6.09221813e-02+9.59512184e-04j
-1.48378632e-01+4.09936545e-03j
-2.93610868e-01-5.07588005e-03j
-1.95430044e-01+4.68846135e-03j
3.68816854e-02-2.68455624e-04j
1.70119288e-01+4.93181329e-03j
7.51435738e-02+1.14185705e-02j
-1.52610823e-01-4.51786884e-03j
-2.66467869e-01+2.02864734e-02j
-1.74910744e-01-2.72611411e-03j
5.70861625e-03+1.14795272e-02j
1.43040318e-01+1.57040626e-02j
1.10233592e-01-6.49194145e-03j
-1.08219733e-01-3.48996728e-03j
-2.70951264e-01-6.18449519e-03j
-2.38950303e-01+6.51629445e-03j
-2.28351496e-02-3.27843816e-03j
1.60839385e-01-1.06288752e-02j
1.21678568e-01+9.93895168e-03j
-6.97110211e-02-9.32427772e-03j
-2.40590910e-01-9.92518212e-03j
-2.08685012e-01-1.64085206e-03j
-3.92860251e-02+3.66264795e-03j
1.27980661e-01+1.38095883e-02j
1.38103381e-01-4.78546916e-03j
-5.11487621e-02-3.43666301e-03j
-2.27262170e-01+1.27684610e-02j
-2.63884879e-01+1.67663903e-02j
-1.11198087e-01-1.22941024e-02j
1.15259864e-01-5.14327285e-03j
1.44327772e-01-4.06067311e-03j
8.43591510e-03-9.51851261e-03j
-2.30955221e-01-6.19741784e-03j
-2.40623948e-01-1.83611336e-02j
-5.99538175e-02+7.00189676e-03j
1.10594045e-01+2.23370452e-02j
1.66906210e-01-1.17872353e-04j
3.35563053e-02+7.96364576e-03j
-1.96009557e-01+4.14072759e-02j
-3.43287484e-01+4.64311423e-03j
-1.93664468e-01-8.92840100e-02j
1.38609029e-01-8.88514644e-02j
2.55642543e-01+4.98731636e-02j
3.78800967e-02+1.02228869e-01j
-2.38975418e-01+3.75696386e-02j
-3.09474907e-01-3.94815208e-02j
-1.67238970e-01-2.28235035e-02j
4.34696135e-02+2.72966990e-03j
1.65874653e-01-1.41069931e-02j
1.05713444e-01-3.01833640e-02j
-1.06719399e-01+1.11446098e-02j
-2.57377169e-01+2.48924562e-02j
-2.11187130e-01+7.58263515e-03j
1.16748413e-02-1.45142939e-02j
1.71653481e-01+1.80723648e-02j
9.61447977e-02-1.85931709e-03j
-1.17015340e-01-9.43719568e-03j
-2.76796609e-01-4.32768689e-03j
-2.39116214e-01-8.74132862e-03j
-3.44125646e-02-9.10907864e-03j
1.47677894e-01-1.05170026e-02j
1.44649586e-01-1.58412836e-02j
-6.26319072e-02-2.84947319e-03j
-2.39394738e-01+3.20155651e-04j
-2.32035439e-01+1.40493382e-02j
-5.11218239e-02-3.23963693e-03j
1.33501084e-01-1.44275943e-03j
1.48821250e-01-7.60298705e-03j
-4.38478576e-02-1.48086573e-02j
-2.44038233e-01+1.15136099e-02j
-2.52450335e-01-8.99932842e-04j
-9.64517442e-02+6.06368306e-03j
1.15447296e-01+9.23288962e-03j
1.45036970e-01-9.20529573e-03j
-2.34912471e-02-9.95468632e-03j
-2.22321549e-01+3.45198092e-03j
-2.93160263e-01-4.72108581e-04j
-1.35328254e-01-1.83298528e-03j
1.01059715e-01-1.59495209e-02j
1.72091971e-01-1.56145047e-03j
3.51686421e-02-1.78933069e-02j
-1.91300459e-01-1.79639158e-02j
-2.65613673e-01+2.69304746e-03j
-1.61694914e-01+9.05896861e-03j
7.04393618e-02+9.04857487e-03j
1.64748424e-01-2.38536476e-03j
6.59738065e-02+1.55455030e-02j
-1.59331564e-01-6.42452215e-03j
-2.70148719e-01-2.95040570e-03j
-1.85768824e-01-1.39889302e-02j
3.22375967e-02-9.21667386e-03j
1.60763490e-01+8.20099707e-03j
7.81530913e-02+1.86498035e-02j
-1.21866073e-01+3.09616549e-03j
-2.74343678e-01+3.47660466e-03j
-1.93201830e-01+1.22840242e-02j
1.14169589e-02+7.75046905e-03j
1.55873100e-01+4.25643544e-03j
8.48677909e-02+3.77199226e-03j
-1.10150871e-01-4.54208065e-03j
-2.59675344e-01-6.83786740e-03j
-2.16007327e-01-3.51145694e-03j
-3.57148640e-02-4.62886871e-03j
1.41990674e-01-6.61912794e-03j
1.26335370e-01-5.50082041e-04j
-5.73868510e-02+2.37607469e-03j
-2.50398725e-01-1.41248607e-02j
-2.57689063e-01-1.02135996e-02j
-7.68683248e-02-7.39393225e-03j
1.28884873e-01+1.96601511e-02j
1.45654866e-01-7.64133636e-03j
-4.18950099e-02-1.45076265e-02j
-2.41282243e-01+7.24385137e-04j
-2.29761234e-01+1.20450084e-02j
-5.48608690e-02-4.41910851e-03j
1.28494823e-01-2.31236713e-02j
1.58358973e-01-1.05278697e-02j
1.12127595e-02-2.29620569e-03j
-2.10218751e-01-4.88803991e-02j
-3.30214929e-01-5.38230152e-03j
-1.62782444e-01+9.50431252e-02j
1.67613081e-01+1.00649608e-01j
2.93465317e-01-3.39799876e-02j
4.58033038e-02-1.20074564e-01j
-2.58982421e-01-5.08478860e-02j
-3.24963295e-01+3.08395171e-02j
-1.45903462e-01+3.49491970e-02j
7.19855808e-02+1.50411425e-03j
1.44994400e-01+1.31613451e-02j
6.07756215e-02+2.16515299e-02j
-1.36127991e-01+1.05906638e-03j
-2.55080905e-01-8.29528976e-03j
-1.87520351e-01-3.97310967e-03j
4.14923918e-02+2.80352656e-03j
1.77336114e-01-1.25143347e-02j
7.79016215e-02-9.85932509e-03j
-1.51880305e-01+5.29797767e-03j
-2.83135234e-01+5.83717725e-03j
-1.90584033e-01-1.12376361e-03j
1.78766966e-02-1.65380414e-02j
1.63254908e-01+1.10862182e-02j
1.05143337e-01+1.63148110e-02j
-7.05160356e-02+3.52630510e-03j
-2.55247687e-01-1.44008776e-02j
-2.13849417e-01-9.98338688e-03j
-2.32920140e-02-4.31953085e-03j
1.46762736e-01+1.38135235e-03j
1.14766762e-01+1.09170646e-02j
-6.43659729e-02-5.69427394e-03j
-2.45681730e-01-1.82425688e-03j
-2.48650126e-01-6.65167737e-03j
-5.95582973e-02+1.33001944e-04j
1.28990956e-01-1.50069775e-03j
1.37826476e-01+1.31262718e-02j
-4.01401400e-02-8.79667891e-04j
-2.49660779e-01-1.79579587e-03j
-2.54263692e-01+1.01328683e-02j
-9.88414245e-02+8.30846883e-03j
1.11511206e-01+7.43919432e-03j
1.60369140e-01+1.82860018e-04j
-1.17557733e-02+1.20351739e-02j
-2.08662948e-01+4.28873936e-03j
-2.63268767e-01-7.31696577e-03j
-1.14140811e-01+6.45264789e-03j
9.50996964e-02+1.26232255e-02j
1.53789132e-01+1.97627355e-03j
3.15412293e-02-3.14709213e-03j
-1.90122713e-01+2.31563870e-02j
-2.52024643e-01+7.50266252e-03j
-1.42714184e-01+1.56882456e-02j
6.49512087e-02-2.42067422e-04j
1.57384389e-01+4.12608177e-03j
7.11810581e-02-1.69924316e-02j
-1.53455563e-01-5.62348785e-03j
-2.52425026e-01-5.11360218e-03j
-1.64376515e-01-2.06936913e-03j
4.67900790e-02-5.53787456e-03j
1.65534008e-01-8.82343637e-04j
8.65496609e-02-1.12121672e-02j
-1.28824413e-01-1.39882739e-03j
-2.67208365e-01-9.51234733e-03j
-1.90558849e-01-9.19406452e-05j
2.70959020e-02+4.96784327e-03j
1.58327884e-01-1.07848421e-03j
1.21571849e-01+2.50922805e-03j
-9.48113679e-02-1.92268817e-02j
-2.60307162e-01+6.64645776e-03j
-2.43876071e-01+6.96766725e-03j
-3.73930771e-02+6.15068862e-03j
1.34596843e-01-1.57394548e-02j
1.21438439e-01-8.05092306e-03j
-7.51310774e-02-6.86396175e-04j
-2.57263805e-01-8.31583640e-03j
-2.39295342e-01-2.33329573e-02j
-2.39043329e-02+4.95257130e-03j
1.42288598e-01+2.00367882e-02j
1.40739795e-01+3.95137005e-03j
-3.32338961e-02+6.46844480e-03j
-2.37055218e-01+2.94920426e-02j
-3.18134128e-01+3.03493778e-02j
-1.63516679e-01-6.96237437e-02j
1.67836681e-01-1.08404267e-01j
2.95848165e-01+2.77853074e-03j
3.16466142e-02+1.18292653e-01j
-2.60695900e-01+5.98803909e-02j
-3.14104290e-01-4.01514011e-02j
-1.04159174e-01-4.14976353e-02j
1.01457770e-01-2.15410534e-05j
1.51619211e-01-1.16976632e-02j
3.62011354e-02-2.03535284e-02j
-1.46632375e-01-9.39863881e-03j
-2.54532121e-01+2.60840713e-02j
-1.56774204e-01+2.58838229e-02j
5.59333351e-02-1.95997394e-03j
1.71926685e-01+6.88119574e-03j
3.42862750e-02+1.55862665e-02j
-1.77760031e-01+2.08099879e-03j
-2.81968101e-01-1.99205671e-02j
-1.75113780e-01-1.08071533e-02j
2.46593225e-02+3.15107835e-03j
1.48927630e-01+2.59126895e-03j
8.80782620e-02-7.02361827e-03j
-1.14697052e-01-1.39078734e-02j
-2.46212564e-01+5.54341403e-03j
-1.74255570e-01-1.62734324e-03j
1.67676889e-02-9.55777882e-03j
1.50070185e-01-3.57484851e-04j
1.08336315e-01-3.31476670e-03j
-1.08050149e-01-9.62947997e-03j
-2.57095343e-01-1.04054851e-03j
-2.21084415e-01+1.14133256e-02j
-2.76034566e-02+1.40325230e-02j
1.38221674e-01-5.02384643e-03j
8.93429670e-02+5.51363160e-03j
-8.02026642e-02+6.08806598e-03j
-2.66933925e-01-4.62100841e-03j
-2.46318428e-01+5.61587454e-03j
-4.98833705e-02-1.97581792e-02j
1.08908458e-01+5.04704899e-04j
1.43331124e-01-1.23335281e-02j
-2.09428622e-02-3.09876357e-03j
-2.27189074e-01-5.44799113e-03j
-2.36062228e-01-6.98197735e-03j
-8.94578312e-02+2.51060352e-03j
1.06324293e-01-8.86537599e-03j
1.49481772e-01-3.78504770e-03j
5.34539673e-03-4.74382509e-03j
-2.18684285e-01-1.04134594e-02j
-2.82499370e-01-6.04140233e-03j
-1.29783586e-01-9.21967036e-03j
7.18057061e-02-7.63791515e-03j
1.60499340e-01+1.95049138e-03j
1.20216553e-02-6.68168389e-03j
-1.96191259e-01+1.68281403e-03j
-2.79472100e-01+4.29283348e-03j
-1.44024318e-01+7.13342325e-03j
8.59759642e-02-5.28185331e-03j
1.70690399e-01-1.46306844e-02j
6.20730420e-02+8.82806486e-03j
-1.76536105e-01+5.68197753e-03j
-2.55774216e-01+1.30017048e-02j
-1.74250721e-01-6.97437086e-03j
3.44824169e-02-2.17372213e-02j
1.32905777e-01+7.49630873e-04j
7.86355279e-02+3.49856478e-03j
-1.27085479e-01-2.75462653e-03j
-2.63822166e-01+2.65729879e-03j
-2.13972860e-01-1.54614372e-02j
-7.62323431e-03+4.12518864e-03j
1.59947692e-01+1.15645173e-02j
1.18046801e-01+1.79294771e-02j
-8.35405784e-02+8.14410639e-05j
-2.61503194e-01-3.07437972e-03j
-2.12649927e-01+1.63467547e-02j
3.02322578e-03-5.89046789e-03j
1.26512447e-01-2.80639202e-02j
1.02560869e-01-1.70924098e-02j
-6.87551009e-02-1.76878321e-02j
-2.48859826e-01-3.10786498e-02j
-3.11602075e-01-3.92875411e-02j
-1.34489751e-01+6.29556377e-02j
1.79422385e-01+1.07985158e-01j
2.79755246e-01+1.84955936e-02j
3.05210693e-02-1.03026817e-01j
-3.06172827e-01-7.22848878e-02j
-3.20622693e-01+2.74757220e-02j
-9.64706196e-02+5.09517867e-02j
8.58841318e-02+3.75680571e-03j
1.09385501e-01+5.28588774e-03j
-6.91706128e-04+1.98658344e-02j
-1.78581440e-01+3.55454679e-03j
-2.50386809e-01-1.38646970e-02j
-1.28777122e-01-1.28936042e-02j
1.05918262e-01+1.31632268e-02j
1.99970519e-01-1.85054760e-02j
2.90462591e-02-1.27230474e-02j
-2.22377932e-01+5.87786401e-03j
-2.75409228e-01-2.41990359e-03j
-1.48926429e-01+1.15965956e-02j
2.77484827e-02+2.60379445e-03j
1.48254650e-01+2.60529049e-04j
5.56032800e-02-4.17295912e-04j
-1.48008673e-01+7.07721002e-03j
-2.64030670e-01+1.30333760e-03j
-1.53399462e-01-9.94180497e-03j
8.26280341e-02-1.36086992e-02j
1.79106226e-01-2.03295293e-02j
6.88401704e-02-1.12133095e-02j
-1.23284538e-01-2.98278737e-03j
-2.68137380e-01-1.75123875e-03j
-2.28914989e-01-1.52770107e-02j
-3.23201901e-02-6.25567610e-03j
1.53016727e-01-1.56632971e-02j
1.11189975e-01+2.88291702e-03j
-1.17209512e-01-1.04358635e-03j
-2.48960491e-01+1.14644343e-02j
-1.89709343e-01+1.79841966e-02j
-1.18153136e-02+9.08175343e-03j
1.33136826e-01+1.31212076e-02j
1.42606307e-01-2.83298288e-03j
-6.71187148e-02+5.92713490e-03j
-2.96348265e-01+7.42325338e-03j
-2.83350066e-01+9.91053967e-03j
-4.92689163e-02-2.53836979e-03j
1.37147904e-01-5.77039065e-03j
1.31403672e-01+4.32533641e-03j
-1.58194796e-03+1.08931294e-02j
-1.61039864e-01+1.53660250e-02j
-2.32002784e-01+8.05046502e-03j
-1.07845704e-01+1.06358340e-02j
1.28895938e-01-4.52499823e-03j
1.43227512e-01-6.71375295e-03j
-9.95716684e-02+5.05079143e-03j
-2.72522625e-01-4.37614639e-03j
-2.52566233e-01-5.04394805e-03j
-1.26491980e-01-9.55131759e-03j
6.02411443e-02+8.96291844e-03j
2.84778002e-01+8.15138153e-03j
1.92767342e-01-9.36927452e-03j
-2.13763447e-01-1.23423612e-02j
-3.11588978e-01-1.29893751e-02j
-6.00535968e-02-7.36156282e-03j
-1.03731617e-01-2.22139935e-03j
-3.76772550e-01+1.16792891e-02j
-1.08444740e-01+2.10669170e-02j
5.13680412e-01+2.59920191e-03j
4.40259904e-01+2.65762571e-04j
-3.04762282e-01-2.04259077e-03j
-5.33967994e-01+2.29879008e-03j
-4.90029219e-02-1.86666749e-02j
1.52949080e-01-1.35065312e-02j
-1.41590018e-01+4.33667791e-03j
-3.17257420e-01+7.88120628e-03j
-5.62623583e-02-1.31286102e-02j
1.54094022e-01-8.34916580e-03j
1.47962002e-01+2.78488429e-02j
7.54986584e-02+2.00399854e-02j
-5.81834151e-02-5.73496119e-03j
-2.99432707e-01+3.03860582e-02j
-3.77278754e-01+3.18589321e-02j
-1.33404892e-01-5.22068844e-02j
1.87320611e-01-1.06470548e-01j
2.34516599e-01-3.03027930e-02j
8.97855024e-03+1.00023835e-01j
-2.25538094e-01+8.13071233e-02j
-2.75304503e-01-1.35833474e-02j
-8.41642518e-02-4.46896124e-02j
1.37248058e-01-6.54292734e-03j
1.36063932e-01-1.53291057e-02j
-7.19969360e-02-2.22463405e-02j
-2.42966236e-01-4.41375375e-03j
-2.39604588e-01+2.60097724e-03j
-9.37042244e-02+9.74700269e-03j
1.01451942e-01-3.59834389e-03j
1.76754860e-01+2.67757724e-03j
4.39312133e-02+2.71124411e-02j
-1.99259945e-01+1.02104350e-03j
-2.95448903e-01-8.16303928e-03j
-1.23672820e-01+6.06197989e-03j
8.77070207e-02-1.19862410e-02j
1.21500965e-01-9.66882992e-03j
1.45961069e-04-1.49409107e-03j
-1.52035772e-01-2.80302658e-03j
-2.48746147e-01+1.03305585e-02j
-1.61760464e-01-7.42084631e-03j
6.44877482e-02+1.22554816e-02j
2.06718209e-01+1.35962127e-02j
6.37462800e-02-7.52216752e-03j
-1.67832202e-01+7.05955337e-03j
-2.62546066e-01+1.46236080e-02j
-1.78258856e-01+1.47621557e-02j
-2.53881745e-03+1.24511075e-02j
1.24702325e-01-8.65449751e-03j
7.86883109e-02-1.97174867e-03j
-1.28139073e-01+8.02561175e-03j
-2.79159070e-01-1.90368354e-02j
-2.21889345e-01-2.44459947e-03j
2.32144729e-02+3.89268387e-04j
1.76353826e-01-2.46623308e-03j
1.12829479e-01-4.30214109e-03j
-9.82380761e-02+1.32597760e-03j
-2.50595384e-01-1.10664984e-02j
-2.30844272e-01-2.77787762e-05j
-5.98721726e-02-1.34144339e-02j
1.20607155e-01-8.35961721e-03j
1.29936170e-01-6.47799070e-04j
-6.57641356e-02-1.12944433e-02j
-2.40361929e-01-2.56837780e-03j
-2.39986516e-01-1.47593505e-02j
-5.15664812e-02-6.70859192e-03j
1.30880997e-01-1.10253801e-02j
1.26634639e-01+1.63590176e-03j
-5.24441819e-02+2.09335464e-03j
-2.27642498e-01+1.48165851e-02j
-2.76304324e-01+1.32075512e-02j
-1.06413527e-01+7.62357753e-03j
9.35836139e-02+4.17803307e-03j
1.57016583e-01-4.32401836e-03j
-3.80700183e-03-1.18617657e-02j
-2.18248005e-01+7.88901946e-03j
-2.70424676e-01+1.23383476e-02j
-1.02801039e-01+1.57076219e-03j
1.22684850e-01+6.21359345e-03j
1.75219801e-01-3.40602122e-03j
2.25126248e-02-5.92223364e-03j
-1.86599772e-01+3.62441900e-05j
-2.69690973e-01-3.00302135e-03j
-1.62317167e-01-1.50986183e-02j
1.36639461e-02-8.97645306e-03j
1.48834171e-01+8.17051889e-03j
6.25962039e-02+2.54666995e-02j
-1.33132715e-01-1.18475558e-03j
-2.81601169e-01+1.04927296e-02j
-1.81346546e-01+1.58886531e-02j
6.56197665e-02+6.47457018e-03j
1.99669831e-01-2.03860746e-02j
1.02911531e-01-1.59536689e-02j
-1.19859120e-01+1.30010478e-03j
-2.71391705e-01-2.45905485e-02j
-2.55731812e-01-4.07041295e-02j
-7.51452498e-02+3.78340363e-02j
1.54299892e-01+1.15905704e-01j
1.98040893e-01+4.63965795e-02j
-1.35669184e-02-8.69086828e-02j
-2.97401491e-01-8.80507778e-02j
-3.13638286e-01-1.43636276e-02j
-4.38662788e-02+4.06595563e-02j
1.60179519e-01+1.43362139e-02j
1.28901234e-01-1.24373132e-02j
-4.86154164e-02+1.65365806e-02j
-2.03826351e-01+1.88605671e-02j
-2.17808023e-01-1.34540449e-02j
-6.93168068e-02-1.52765659e-02j
1.12332164e-01+8.24884230e-03j
1.47556810e-01+2.95173952e-03j
-1.38607052e-02-1.97064318e-02j
-2.41819344e-01-4.24210148e-03j
-2.76094044e-01-3.35904494e-03j
-1.02888801e-01+5.26424258e-03j
1.08162414e-01+9.93158270e-04j
1.45182395e-01-7.30419427e-03j
1.81589000e-02-2.90471530e-03j
-2.05402407e-01+2.24064874e-03j
-2.59708610e-01+5.42352629e-03j
-1.29373432e-01-2.18871859e-02j
9.33542825e-02-7.51786236e-03j
1.63335922e-01-7.40951062e-03j
4.95800595e-02-4.22217513e-03j
-1.73804853e-01-3.93541864e-03j
-2.72141125e-01+1.32351583e-02j
-1.69387559e-01-1.59069106e-02j
4.19689954e-02-9.23186765e-03j
1.67220741e-01-6.65437207e-03j
4.44208031e-02-7.87059956e-03j
-1.57886850e-01+9.13356807e-03j
-2.85975106e-01+3.05466105e-03j
-2.07965068e-01+1.23053172e-02j
2.25962142e-02+6.34407575e-03j
