-1.36570756e-02-2.31610719e-02j
1.42326062e-02+2.28536169e-03j
-2.56069341e-04-4.39545460e-02j
-3.29492794e-02-4.76925580e-02j
-2.23689570e-02+9.78951378e-03j
1.91334370e-02+2.92885671e-02j
-3.57132628e-03+1.50349937e-03j
-5.17614203e-03-1.08190375e-02j
1.53725344e-02+9.34151806e-03j
3.19204040e-02+7.94807076e-03j
6.85669071e-04-4.43966164e-03j
-6.60337505e-03-1.43179881e-02j
4.53827889e-03-1.06755899e-02j
2.42135361e-02+1.06461093e-02j
-1.26925246e-02-1.42256629e-02j
-5.03898887e-02-1.68365509e-02j
2.62878236e-03-1.58566959e-02j
1.21337192e-02+5.79500276e-03j
-1.61224815e-02-1.82945483e-04j
-8.72322575e-03-1.16493670e-02j
2.40576772e-02-1.13499335e-02j
3.96054501e-02-8.20385339e-03j
-1.46016985e-03+6.24702980e-03j
9.65807953e-03+1.04069749e-02j
1.53138276e-02+2.35498242e-02j
-1.12802544e-02+1.09005800e-02j
-4.28234062e-02-1.30728190e-02j
-3.31140208e-02+7.87660048e-05j
-9.98433427e-03+6.27293817e-03j
-4.23123299e-03+5.83801639e-03j
-5.17011852e-03-3.33595719e-02j
-4.10376515e-03-1.02706860e-02j
1.10495139e-02-1.26114135e-02j
2.84747141e-02+6.20223284e-03j
9.40923308e-03-1.71113706e-03j
-2.03580830e-02-1.66978103e-02j
5.82955339e-03-2.05059579e-02j
-5.14992857e-03-2.72674309e-03j
-1.11394006e-02+9.26148906e-03j
-1.72270566e-02-3.11082234e-03j
-7.20594840e-03-5.94961389e-03j
1.62335598e-02-1.00020079e-02j
-7.85481444e-03-9.11927704e-03j
-3.05749996e-02+4.42807036e-04j
-2.45634590e-03-4.49752915e-03j
1.03765213e-02-3.99521818e-03j
4.57565574e-03+1.15306296e-02j
-1.49536088e-03-3.40207277e-03j
-2.80692582e-02+2.40827191e-03j
-4.96417186e-03+1.63505274e-02j
8.09140108e-05+1.82026035e-02j
-2.08638254e-02-1.40630450e-02j
-1.54156080e-02-2.18309966e-02j
-1.26884284e-02+3.05113680e-03j
-4.80020924e-03+7.84091964e-03j
1.07692125e-02+5.89058255e-03j
2.28811660e-02+5.46237021e-03j
-1.36175486e-02-1.31985631e-02j
2.97864952e-02-9.31904507e-03j
1.01086705e-02+1.43230875e-02j
2.55894106e-02+4.17777003e-03j
-7.70009912e-03-1.09113198e-02j
-2.40459503e-02-1.18333740e-02j
-3.71536760e-03+4.16240168e-03j
1.59844258e-03+3.32501423e-02j
-2.59171394e-03+1.29311348e-02j
-8.25558794e-03-2.46243530e-02j
-1.88240507e-02+1.20416843e-02j
1.27498205e-02+2.29599460e-02j
3.60548581e-02-1.20767072e-02j
-5.12737444e-03-3.49724741e-02j
-2.61392962e-02-2.20653686e-03j
1.84612601e-02+1.69366027e-03j
5.57698408e-03-4.98847753e-02j
-4.29688407e-02-3.39842087e-02j
-7.82737297e-02+7.74188579e-02j
4.34772268e-02+1.35508523e-01j
1.51055641e-01+4.41305524e-03j
5.80497229e-02-1.24070172e-01j
-7.87857801e-02-9.72897139e-02j
-9.68892003e-02+1.06269020e-02j
-1.88028369e-02+5.64108314e-02j
-2.42839565e-02+6.53984024e-03j
-2.10389594e-02+2.12032313e-02j
3.47736513e-03+3.59488494e-02j
2.93212451e-02+5.56420842e-03j
1.56524641e-02-3.40435792e-02j
-2.35487320e-03-1.05218941e-02j
-1.33610856e-02+6.21185364e-03j
4.03744794e-03-1.70261312e-02j
3.64135276e-03-2.01161730e-02j
-1.80563987e-04-6.60005956e-03j
1.79419906e-03+2.65668685e-02j
3.86908239e-03+1.91371934e-02j
-3.88140186e-04+2.82805189e-03j
-1.07031463e-02-7.50021242e-03j
5.77566971e-03+1.22192190e-02j
-4.54023353e-03+1.11995974e-02j
9.40468083e-03+4.05490442e-03j
-6.74131858e-03+3.86709712e-03j
1.21388891e-03+8.86807975e-03j
-2.05686954e-02-2.23443062e-03j
-1.25241100e-02-8.66930538e-03j
1.19198839e-02+7.98059617e-03j
-3.11078660e-03+9.36556808e-03j
-3.58064714e-03+1.42501774e-03j
-1.76962152e-03-1.45801018e-02j
-1.99942796e-02-8.30345921e-03j
-2.37189431e-02+1.46856220e-03j
8.83898904e-03-4.19540167e-03j
9.98152334e-04-1.66529394e-02j
-6.31714642e-03+1.67559326e-02j
1.42965220e-03+3.39681660e-03j
1.52039762e-02+2.58914340e-02j
-7.19696198e-03+7.93273219e-03j
-6.69185148e-03+1.08114800e-02j
1.87204428e-03+1.09967544e-02j
1.10380767e-03+2.11599172e-02j
-8.43025538e-03+1.11253386e-02j
2.42075146e-03+4.34585466e-03j
1.11672376e-02+1.17247535e-02j
8.51651547e-03+1.47669625e-02j
1.55339746e-03+1.28671192e-02j
-6.84254581e-03+1.24196827e-02j
1.06129095e-03-7.84906234e-04j
-2.23029557e-02+5.83694116e-03j
-2.23107020e-02-3.14635322e-03j
-1.78161773e-02-9.65454310e-03j
-1.20658750e-02+4.54431125e-03j
-9.69652741e-03-2.43109991e-02j
-8.18455754e-03-2.73657993e-02j
1.20987774e-02-2.23168348e-04j
-8.46484072e-03+7.09614732e-03j
8.37631028e-03-1.24120856e-03j
1.21852705e-02-2.16700186e-02j
-1.59312530e-02-3.17611598e-03j
-3.77307503e-03-1.27277393e-03j
1.43272737e-02-1.81054257e-02j
2.01663761e-02+6.43754810e-03j
1.83201094e-03+1.27037580e-02j
-7.47579921e-03+8.87092304e-03j
1.60368124e-02-1.10885387e-02j
2.21861656e-02+1.47133322e-02j
-2.97510204e-03+8.98813113e-03j
1.25232998e-03+2.51662590e-02j
-3.40450978e-03-6.34335261e-03j
1.52985084e-02-2.23863471e-03j
2.47283004e-02-3.48183398e-03j
-1.48946389e-02-1.15537936e-02j
1.30327732e-02-2.18872033e-02j
3.12312582e-02-1.77305003e-02j
4.01476289e-02+3.94548976e-02j
-8.05240996e-03+5.84855590e-03j
-1.59442994e-03+2.03489289e-02j
3.17086802e-03+3.18597486e-02j
-5.07764919e-02+5.83672490e-02j
-9.50842942e-02-2.25113910e-02j
-2.62987987e-02-1.31332370e-01j
1.20002391e-01-9.01941567e-02j
1.18830915e-01+9.01357102e-02j
-8.24979223e-03+1.28228819e-01j
-1.11700973e-01+1.70921978e-02j
-4.91806466e-02-4.62110114e-02j
1.37764047e-02-2.03708393e-02j
-1.48868683e-02+9.34867502e-03j
-5.12770865e-03-8.48008766e-03j
1.45987236e-02-2.10299508e-02j
1.49293445e-02+2.30116139e-02j
1.20731836e-02+2.49513315e-02j
-1.51825867e-02+1.01396606e-03j
3.53187208e-04-2.46976648e-03j
1.51579264e-02+1.60786320e-02j
-2.93919555e-02+9.22824990e-03j
-2.27727936e-02+5.21575424e-03j
8.51710523e-03-1.99237407e-02j
8.15173999e-03+4.13736355e-03j
-1.48180847e-03-9.79019099e-03j
-1.28082725e-02-4.90320693e-03j
-1.79416202e-03+4.09427555e-03j
9.59736898e-03-1.35110683e-02j
1.03797457e-02-6.93755601e-03j
1.85437808e-02+1.14636586e-02j
2.57865233e-03+8.48265653e-03j
3.62351093e-03-1.42734800e-02j
-1.53992393e-02+1.03713074e-02j
-7.66540350e-04-1.44641270e-02j
-4.73848908e-03+1.04211046e-02j
-1.28405819e-02+1.09357147e-02j
-5.53141450e-04+6.30678457e-03j
2.45555165e-05+2.67403018e-03j
-1.07461661e-02+1.46844285e-02j
8.44086949e-03-9.13920022e-04j
-7.62185331e-04-1.79051026e-02j
-7.29602482e-03-2.98022269e-03j
1.26673571e-02-8.40646150e-03j
1.84429218e-02-1.88308432e-02j
1.70529223e-02+4.64220003e-03j
2.75417617e-02+7.32168751e-03j
1.79501452e-02+4.91202173e-03j
1.41971325e-02+6.73475982e-03j
2.23251570e-02+1.06900836e-02j
-5.46194777e-04+6.44574156e-03j
-3.50497313e-03-2.93325089e-03j
-9.35767649e-03+6.25973082e-03j
4.56253906e-03-6.53267708e-03j
-3.59501405e-03-6.41692467e-03j
-1.16395524e-02-9.82939967e-03j
3.24380723e-03-1.73366299e-02j
-2.15151316e-02+3.61304704e-03j
-7.31388971e-03-1.03178486e-02j
-7.46465840e-03+4.27503743e-03j
-7.79846042e-03+1.61157308e-02j
2.78976379e-03+4.23118766e-03j
4.26277368e-04-7.55307933e-03j
1.12802092e-02+9.30242029e-03j
-1.57663293e-02-1.22557353e-02j
-7.81229374e-03+7.42520302e-03j
-1.54631510e-02+1.45554312e-02j
-5.05463450e-03-6.23356632e-03j
2.89495506e-03-7.36805760e-04j
1.09529281e-03-2.19959494e-02j
-9.71919979e-03-1.19015630e-02j
4.44533699e-03-8.00996588e-03j
6.07889570e-03-2.17432072e-03j
1.89328213e-02-1.09523966e-02j
-1.90151244e-02-8.11849489e-03j
-1.85153525e-02+6.71834156e-03j
-1.23634738e-02+1.30843116e-02j
-5.13227138e-03+1.27273093e-02j
-1.98123842e-03-1.80104914e-04j
-1.18458057e-03+1.20103633e-02j
2.39355258e-02+1.30678153e-02j
5.34347358e-02-2.20713063e-02j
-6.99940186e-03-2.44756774e-02j
-4.14410826e-03-2.31118942e-02j
2.32531556e-03-5.07792992e-03j
-1.90487745e-02-3.87379497e-02j
-6.59944594e-02-9.74653408e-03j
-6.99088106e-02+9.80947452e-02j
6.80978333e-02+1.10294857e-01j
1.44955517e-01-1.13945664e-02j
4.19210071e-02-1.27978544e-01j
-9.49358089e-02-7.06537706e-02j
-9.40513635e-02+3.21196190e-02j
-1.54786666e-03+6.97961380e-02j
5.78928529e-03+6.93643340e-03j
-9.27334669e-03+2.22203542e-02j
1.53135308e-03+2.96656525e-02j
2.35548117e-02+1.44739800e-02j
1.45155410e-02-1.88188961e-02j
-1.05573853e-02+8.22208566e-03j
2.04676397e-03-2.34695600e-03j
3.51649039e-02-1.58350076e-02j
1.56929387e-02-1.49830598e-02j
-1.98810110e-02-1.78488622e-02j
-2.36296903e-03+8.55188171e-03j
5.30881890e-03+2.83850100e-02j
5.28615025e-03+1.67060126e-02j
8.41454248e-03+1.33052599e-02j
-1.85068725e-02+1.46960992e-02j
7.02404244e-03-1.68290423e-03j
-9.62259009e-03-5.00310222e-03j
2.78633062e-03-2.31555235e-02j
1.23102622e-02-6.15440895e-03j
4.89654343e-03-1.03683499e-02j
1.60170548e-03-1.87591134e-03j
9.11398026e-03+4.74680406e-03j
-9.76106189e-04-1.57996803e-02j
1.30690064e-02-1.23146767e-03j
-2.15601676e-03-8.29370659e-03j
1.27686195e-02+7.44522002e-05j
-1.06317200e-02-6.85966508e-03j
-5.55393482e-03-2.02174573e-03j
-6.74645273e-03+1.87741254e-02j
-1.10677432e-02+1.32755337e-02j
-1.63974909e-02-3.64709939e-03j
-7.02738495e-03+1.21602452e-02j
-1.80692667e-02-4.61871468e-04j
1.98983232e-03+1.70964734e-02j
-3.85520940e-03+2.46502926e-02j
-5.07114029e-03+6.36014107e-03j
-3.19878822e-03+1.12325984e-02j
6.17527909e-03+8.04805877e-03j
1.78856847e-02+7.24664925e-03j
3.09003195e-02-5.68872642e-04j
8.03181535e-03+1.60507443e-02j
-1.10629947e-02+7.77185121e-03j
-3.21833334e-03+2.66677356e-02j
-6.12699609e-03-1.10749545e-03j
1.62383660e-02+9.37854074e-03j
-4.15850203e-02-1.31707592e-02j
-4.14489143e-02+8.56257955e-03j
-3.29022954e-02-1.26867228e-02j
1.40700631e-02-3.70811087e-03j
1.52403346e-05-6.72709276e-04j
-1.54664640e-02-9.36999025e-03j
-3.37313365e-03+2.89294854e-03j
6.15370592e-03-8.99716774e-03j
2.68475850e-02-7.76333165e-03j
1.31179463e-02-9.19583461e-03j
-5.82029141e-03+4.43188755e-03j
7.39439265e-03+1.31477824e-03j
-1.00370506e-03+5.90398853e-03j
-1.40158067e-02+2.60700896e-03j
-2.00345035e-02-4.08639737e-03j
-1.41571177e-02-1.76894358e-02j
-9.03762727e-03-5.06411468e-03j
-2.41298763e-02+5.49660020e-03j
-1.46892333e-02+1.15684198e-03j
2.20879337e-03-2.46111153e-02j
3.60484206e-02-1.25441791e-02j
2.21268811e-02-1.24527970e-02j
-4.38250094e-03-2.22188913e-02j
2.53629165e-02+1.44454906e-03j
2.60481471e-02+2.34124582e-02j
-1.36436586e-02+2.79629031e-02j
-2.24651939e-02-9.66834584e-04j
-5.07074758e-03+3.59229325e-02j
-4.38647170e-02+4.94277958e-02j
-1.07463649e-01-4.79641216e-02j
-1.68296998e-02-1.39551739e-01j
1.40266078e-01-6.83399005e-02j
1.44906224e-01+1.10848326e-01j
-9.80270081e-03+1.18118199e-01j
-1.04872838e-01+5.66908551e-03j
-3.21689647e-02-5.42290442e-02j
2.97624644e-02-2.57335328e-02j
-2.26620523e-02-2.43661085e-03j
-3.96566913e-02-2.66825390e-02j
9.40516637e-03-2.69914083e-02j
2.82304058e-02+1.12552040e-02j
1.38553939e-02+2.10629197e-02j
-1.64189023e-02+1.42265926e-02j
3.60661457e-02+7.04540402e-03j
4.97967679e-02-1.27132836e-03j
-5.57685322e-03+1.49451926e-02j
-1.21019803e-02-1.21868879e-02j
-1.08818312e-03-2.45133479e-02j
1.51636152e-02-1.91230948e-02j
-3.80531860e-02-4.79018969e-04j
-5.02505881e-02-2.19996556e-02j
-5.25458319e-03-1.96070454e-02j
3.86294157e-02+3.14904252e-03j
-1.08315377e-02-5.95426572e-03j
4.69692901e-04+2.26883621e-02j
5.05448145e-02+1.07457205e-02j
2.03461689e-02-3.28473123e-03j
-1.59580631e-02-1.77153183e-03j
1.68272118e-02+3.41198243e-03j
1.83615050e-02+8.76561087e-03j
-4.36988019e-02+8.23506756e-03j
-7.91687336e-02+1.55576974e-02j
-4.54950087e-03+9.82506213e-04j
9.46345579e-04+9.23265798e-03j
-2.93749725e-02+6.01188221e-03j
2.67951856e-03-1.38059309e-02j
9.43200593e-02-1.91107907e-02j
4.54538502e-02-6.51086137e-03j
-3.66234586e-02-9.91359835e-03j
4.51904951e-03-7.89030542e-03j
2.79957545e-02+3.32751787e-03j
-7.37675220e-02+1.15479613e-02j
-9.70993136e-02-5.11161686e-03j
1.88470388e-02-2.70201200e-03j
3.78652251e-02+4.80232482e-03j
-5.71994755e-02-9.87829366e-03j
5.95466934e-02-1.16232992e-02j
2.08466494e-01-3.81241282e-03j
8.17548555e-02-1.30356777e-03j
-8.69926766e-02-1.37389486e-02j
4.10687397e-02-2.64977758e-03j
6.97013566e-03-1.45057806e-02j
-4.80315336e-01+2.41721729e-02j
-6.01487754e-01+1.31266977e-02j
2.49208182e-01+3.56337310e-04j
9.89267699e-01+4.59700577e-03j
5.03247285e-01+1.61443987e-03j
-4.66813714e-01+1.65442657e-02j
-5.60661699e-01+7.68245437e-03j
-6.41916958e-02-1.86741468e-02j
8.70187713e-02+5.50226379e-03j
-6.58664735e-02+6.24425100e-03j
3.56838520e-02-7.14409167e-03j
2.10239378e-01-1.07883014e-02j
9.63506260e-02-1.73560068e-02j
-3.25315367e-02-3.73384682e-03j
1.77106533e-02-4.57237150e-03j
3.30582849e-02-1.53170977e-02j
-1.04894827e-01-2.31016251e-02j
-1.31133542e-01+1.67281234e-02j
-6.41444258e-03+1.35624911e-02j
2.92547430e-02-1.30560037e-02j
-2.89153800e-02+2.18955466e-05j
3.15241925e-02+1.68283818e-02j
1.04947618e-01+1.34233973e-02j
6.25332343e-02-8.28301955e-03j
-2.93173190e-02-2.06678971e-02j
1.93166887e-03-6.76103732e-03j
3.21540701e-02-7.00768376e-03j
-6.15931290e-02-3.62858293e-02j
-1.51667291e-01-8.26010762e-03j
-6.22657863e-02+1.09307914e-01j
9.58747057e-02+1.11270195e-01j
1.26487189e-01-3.01511737e-02j
4.15128428e-02-1.29234374e-01j
-2.82985356e-02-4.51624471e-02j
-6.01005113e-02+4.40632494e-02j
-1.59666546e-02+4.43736328e-02j
5.76982693e-03-6.72375595e-03j
-7.63726876e-03+3.19005656e-03j
-3.15636893e-02+2.29093724e-02j
-1.79398938e-02-5.62966067e-03j
-1.02155721e-03-3.42347098e-02j
8.81305343e-03-2.00418471e-02j
1.40430201e-03-5.18556559e-03j
9.04605458e-03-4.59556261e-03j
2.96872980e-02-7.18565444e-03j
1.66985531e-02+6.53917443e-03j
-1.39251045e-02-9.88590128e-03j
-1.44720946e-02+3.85806564e-03j
2.13619291e-02-3.84361102e-03j
-6.40840110e-03-2.61413233e-03j
-4.55321341e-02-2.62705242e-03j
-3.20856881e-03+4.80653882e-03j
2.82817981e-02-1.12181559e-03j
2.72652552e-02-1.88606300e-02j
2.71739795e-04+1.58093436e-03j
1.01326788e-02+2.70991754e-04j
2.37731272e-02-5.72780700e-03j
9.35263251e-03+2.57425783e-03j
-1.21519528e-02+1.48710345e-03j
4.30708597e-03+6.93292426e-03j
-1.27543994e-02-1.25018079e-02j
-4.22990828e-02-1.13701318e-02j
-4.57818491e-02-1.65513355e-02j
-1.98546932e-02+1.85744602e-03j
-4.25053241e-03+1.18603558e-02j
-2.14617833e-04+1.82214038e-02j
-1.51258122e-03-8.56613434e-03j
3.33615160e-02+2.68974335e-02j
6.23832478e-03+1.28030958e-02j
1.23307450e-02+9.15363719e-03j
-1.28688132e-02+8.31222572e-03j
-1.45882059e-02+1.19639653e-02j
8.45853027e-03-2.09268450e-03j
3.22525217e-03+4.22903883e-03j
-4.03007328e-02-6.89206525e-03j
-2.19819646e-02-2.64200465e-03j
7.39825798e-03+1.88989638e-02j
4.83025790e-04+1.43014472e-02j
-1.08873709e-02+1.42884936e-02j
-3.47562071e-03+1.64925809e-02j
2.16200268e-02-1.75339081e-02j
8.61017696e-03-1.02423175e-03j
-2.12742236e-02-2.02780476e-02j
-1.84491249e-02-1.49346258e-02j
-3.16943456e-03-1.67436352e-03j
1.32758826e-02-1.09848553e-03j
2.57414404e-02+2.79347770e-03j
-3.11236633e-02-7.21433826e-03j
-2.19046273e-02-1.13340943e-02j
9.89399388e-03+1.89952785e-03j
6.91873771e-03-1.12903733e-02j
-3.53053252e-03+1.97663771e-03j
-3.50681791e-03+2.21624192e-02j
-2.01995481e-03-8.29064301e-04j
7.54520064e-03+4.22966233e-03j
2.25077013e-02-1.92079861e-02j
8.56096648e-03+1.35473805e-02j
-2.76029032e-02+6.22422550e-03j
-1.27564706e-02-2.21782138e-03j
-2.33350578e-02-3.27883524e-02j
-4.39757152e-03-2.85028094e-02j
-2.46409057e-02-1.49720214e-02j
-1.15697835e-02-4.02917205e-03j
1.73190497e-03-1.71463562e-02j
4.98074658e-02-1.28087155e-02j
1.63332613e-02+1.55076213e-02j
-2.22366900e-02+6.31113911e-03j
6.41235156e-03+9.51293257e-03j
2.80803998e-02+1.37961143e-02j
-3.36870838e-02+6.02690767e-02j
-9.31351460e-02-5.35747561e-02j
7.33484671e-03-1.42839766e-01j
1.24834205e-01-5.70855341e-02j
9.88737206e-02+1.11468494e-01j
-4.86907691e-02+1.13550396e-01j
-7.53355979e-02+7.45814681e-04j
-4.44431204e-02-4.92255495e-02j
-4.36300816e-03-2.70634718e-02j
-2.52864644e-02-6.76976823e-03j
-1.21817959e-02-3.55791244e-02j
4.49821942e-02-2.43446752e-02j
3.85392681e-02+1.75078675e-02j
1.35640215e-02+2.28255145e-02j
-1.71005128e-02-1.44177081e-02j
5.41748169e-03-1.71742572e-03j
1.78121809e-02+2.57970415e-02j
1.57342719e-02-4.60176482e-04j
2.78554289e-03-1.86257756e-02j
2.63905839e-03-2.36148447e-02j
-3.17182764e-03-1.13427168e-03j
-2.15132654e-02-5.26394345e-03j
-8.99710205e-03-1.99523810e-02j
4.11740049e-03-1.16730737e-02j
1.89412993e-02-1.57278958e-02j
9.52520951e-03-6.51996191e-04j
-5.10347143e-03+1.06402668e-02j
-2.96629172e-02+8.50766000e-03j
-5.49360324e-03-5.66693583e-03j
-8.12041580e-03+1.01476395e-02j
-6.01946691e-05+6.89742420e-03j
1.86630399e-02+2.67821501e-02j
-3.58193687e-03+1.48941608e-02j
-7.05143332e-03+6.62502546e-03j
-2.21807048e-02+4.87309714e-03j
-2.44226854e-02+6.17399277e-03j
-3.01240948e-03-4.42214004e-03j
1.08543471e-02-9.57818363e-03j
2.88290899e-02-1.30105980e-02j
1.43082488e-02-6.77362090e-04j
1.38887910e-02-4.27631534e-03j
1.08906885e-02-1.98178220e-03j
1.00188646e-03-1.32112006e-02j
5.54933689e-03-9.19631997e-03j
-7.38193782e-03-8.30586692e-03j
4.92751173e-04-7.31776624e-03j
9.89785140e-03-1.02055882e-02j
5.66029832e-04-6.86308136e-03j
1.19601904e-02-1.06389423e-02j
-3.11814964e-03+5.76944214e-03j
-1.91436978e-02+1.49973050e-04j
-1.67734205e-02+8.29249990e-03j
-1.57664342e-02+7.34497094e-03j
-1.38214864e-02+2.78474836e-03j
-1.35003694e-02+5.80694519e-03j
2.46407381e-03+8.90091389e-04j
1.00226240e-02+6.68199187e-03j
-1.93118819e-03+1.80027114e-02j
2.39783694e-02+6.00954114e-04j
-1.46429195e-03+2.67722437e-03j
8.00594713e-03-4.37454006e-03j
7.66193142e-03+3.49604599e-03j
-1.84418334e-03+1.66793027e-03j
-5.69588034e-03+1.42242952e-02j
1.39129590e-02-1.15045736e-02j
1.89167436e-03-1.12868841e-02j
-4.66729524e-03-1.47664592e-03j
1.42166602e-02-2.07409014e-03j
1.33443299e-02-4.54085974e-03j
3.35944898e-03-2.60687319e-02j
9.12294482e-04-2.08198374e-02j
-3.08865579e-03+2.24438787e-03j
8.56959133e-03+9.76767309e-03j
1.49605979e-02+1.06251627e-02j
1.19685896e-02+4.11545552e-03j
2.16804910e-02+5.95224369e-03j
4.48674992e-02+7.58612156e-03j
2.83456587e-02-6.54806563e-03j
-2.02981393e-03-2.59469431e-02j
-1.35475610e-02-2.01669003e-04j
6.34631191e-03-2.60749985e-02j
-2.98829405e-02-2.65454120e-02j
-1.04688989e-01+9.05472247e-03j
-6.78119070e-02+1.06025950e-01j
9.05625759e-02+1.17905308e-01j
1.42747167e-01-4.73871287e-02j
1.99980787e-02-1.29091221e-01j
-1.07139828e-01-3.22885618e-02j
-5.63432904e-02+4.17403244e-02j
1.25019091e-02+2.46059164e-02j
2.86755315e-03+5.10066671e-03j
-2.53696539e-02+1.22242332e-02j
1.00411349e-02+2.24647358e-02j
3.88395744e-02-9.10095935e-03j
2.47098495e-02-2.36605109e-02j
-6.88214074e-03-1.85084748e-02j
-4.43474100e-03+5.49880922e-04j
-6.11704761e-03-1.59600851e-02j
-1.47124506e-02-1.32890708e-02j
-1.82275684e-02-6.34206595e-03j
-1.78262418e-02+1.84587591e-02j
-7.99861054e-03+1.53619519e-04j
1.67653192e-02+8.78017202e-03j
-1.22967079e-02+4.94685650e-03j
-9.29333687e-03+1.83248074e-02j
2.23988946e-02+1.25136290e-02j
1.79367534e-02-1.03654667e-02j
-1.19447376e-02-1.70201607e-02j
-1.61601422e-02-4.17639405e-03j
4.56429629e-03-6.11470408e-03j
-9.67851283e-03+4.54673875e-03j
-9.11773433e-03-1.07760586e-02j
6.82420433e-03+1.00125034e-03j
2.58546511e-03+8.38278244e-05j
5.72894621e-04-1.22421302e-02j
-1.04549819e-03-9.74200296e-03j
-1.08285074e-02-7.88230139e-03j
-8.06314534e-03+6.99704754e-03j
-9.17138500e-03+6.73477971e-03j
4.99975033e-03+1.60190891e-02j
1.45124404e-02+1.88322182e-02j
8.92198010e-03+2.71554015e-02j
-2.59249203e-03-1.96361345e-04j
1.68678959e-02-5.51555704e-03j
2.45966303e-02+1.15733062e-02j
1.35682822e-02+1.98879022e-02j
1.27913800e-02+6.15809555e-03j
4.54357197e-03+8.88294298e-03j
2.65950095e-02-7.68566412e-03j
-1.51150483e-03+1.54386369e-02j
-3.87452875e-03+9.33553181e-03j
-9.59410559e-03+6.74494486e-03j
-1.66702366e-02+8.74232694e-03j
5.80699406e-03+4.94292154e-03j
-1.14416485e-03+1.51250443e-03j
-1.39557423e-02+1.08913718e-03j
-2.94387890e-02-1.40167307e-02j
-5.57957532e-03-1.47860533e-02j
-3.77160525e-03+2.34740779e-04j
-1.53049574e-03-6.27470475e-03j
4.01098367e-03+8.05691264e-04j
-1.25670220e-02-1.75025388e-03j
-1.69200133e-02-1.59193678e-03j
4.17125004e-03-3.02488037e-03j
3.19638161e-03-9.20512770e-03j
6.16856617e-03+6.93094351e-03j
-4.63736391e-03-5.77631893e-03j
-2.84938055e-05+2.24622711e-02j
-1.33890582e-02-1.79370675e-03j
1.09697414e-02+1.51833836e-03j
2.46039434e-02-1.90823007e-03j
-1.42828403e-02+1.10840291e-02j
-2.28191055e-02+5.81315786e-03j
-7.24095896e-03-2.11821519e-02j
-7.50111914e-03-7.83321180e-03j
1.50976785e-02+1.41431366e-02j
1.54144209e-02-2.24359516e-02j
2.17604563e-02-2.35065044e-02j
5.10106901e-02-2.77747948e-03j
2.28053008e-02+3.48339131e-02j
1.09920058e-04+6.61755068e-03j
3.12458663e-04+6.15053459e-03j
-4.47661128e-03+5.29526135e-02j
-7.14229289e-02+4.84388182e-02j
-9.56671201e-02-6.83621564e-02j
2.83793033e-02-1.42931102e-01j
1.44854812e-01-2.92325464e-02j
7.30488967e-02+1.15116407e-01j
-7.35917090e-02+1.08263923e-01j
-9.22000129e-02-5.98194113e-03j
-3.27693935e-02-5.43375538e-02j
1.90801847e-02-6.21836963e-03j
5.98154693e-03-1.14952221e-03j
1.42121221e-02-1.29983302e-02j
1.45253436e-02-2.35361627e-02j
1.76863351e-02+1.92356873e-02j
-7.73065977e-03+5.29065655e-03j
2.09705149e-02+9.24687108e-03j
2.03250664e-02+9.45300122e-03j
-6.03150998e-03+2.15491920e-02j
-5.57261084e-03-4.29407592e-03j
-1.83181560e-02-1.56546519e-02j
-1.23192315e-02-1.69971465e-02j
3.32687376e-03-1.60496170e-03j
1.62129886e-02+1.22597236e-02j
