-1.36570756e-02-2.31610719e-02j
1.10347061e-02-1.68609557e-02j
-2.03331022e-03-8.99560713e-03j
-1.60424899e-02+5.41450423e-03j
-8.55823160e-04+1.78572571e-02j
-4.05321296e-03+8.79668163e-03j
3.25184032e-03-2.28259149e-03j
1.30098230e-02+1.14638364e-03j
4.53975060e-03-1.92214161e-02j
-1.14702430e-02+8.12694208e-03j
3.32811297e-03+6.44513936e-03j
5.05240194e-03+6.85648759e-03j
1.79115416e-02+2.34135567e-02j
8.00044879e-03+1.35018274e-02j
-2.41185757e-02-1.53632695e-02j
-2.42657934e-02-1.37725705e-02j
1.70937429e-03+4.22339650e-03j
-1.08666134e-02-9.06500147e-03j
-1.84256620e-02+3.70791385e-03j
-2.46834859e-02-1.28351606e-03j
1.17595153e-02-3.47082902e-03j
1.60588684e-02+5.34417275e-03j
5.45034754e-03-2.70912000e-03j
6.78497668e-03+9.88410099e-03j
-1.94364773e-03-7.39930336e-03j
1.57114640e-02-8.22624877e-03j
1.46035071e-02-3.06187205e-03j
7.59130701e-03+1.78739646e-03j
-2.21082151e-03-1.36210047e-02j
-7.04537640e-03-6.33433209e-03j
4.60318991e-03+1.42689942e-02j
-8.21398349e-03-4.08082480e-03j
-2.96233265e-02+2.09213340e-02j
-2.57817725e-02-4.53262964e-04j
-3.37575883e-02-2.58025197e-03j
6.31257156e-03+2.82313916e-03j
-3.07917987e-03+9.43495825e-03j
-3.07172292e-03+1.24380223e-02j
-7.97272598e-03+3.95561694e-03j
-3.33867190e-03+1.34647731e-02j
1.16060477e-02+7.31499581e-03j
1.11540476e-02+1.44049090e-02j
-3.75838847e-03-2.69732103e-03j
1.11634903e-02-1.70847959e-02j
6.94896950e-03-2.56656033e-02j
-1.26011411e-02-1.50009657e-02j
-2.67763052e-02+4.26587032e-03j
-1.48608581e-02+5.94375817e-03j
1.35367362e-03+6.23381168e-03j
-1.54181667e-02-5.32312728e-03j
-1.92847675e-02+5.10033903e-03j
1.04619150e-02+5.71815166e-04j
3.32028444e-02+1.32908236e-02j
1.14137855e-02+6.76115465e-03j
2.38671530e-03-1.03571123e-03j
3.85772411e-02+6.18465351e-03j
2.58296404e-02-1.25982299e-02j
-7.79516171e-03-1.34723693e-02j
-2.81618371e-02-2.27722887e-03j
-6.05372543e-03-1.32773654e-02j
-3.98012611e-02-6.24338999e-02j
-9.36342427e-02+3.64397598e-03j
-4.38581804e-02+1.20255502e-01j
9.56895885e-02+1.02610867e-01j
1.51738769e-01-6.83178988e-02j
3.61298997e-02-1.35478410e-01j
-8.99599234e-02-4.69170374e-02j
-5.13665157e-02+5.92587561e-02j
1.58093591e-02+3.45797655e-02j
-1.34314016e-02-9.66236899e-03j
-5.30904478e-02+2.57568556e-02j
-8.04592124e-03+2.32033903e-02j
3.39475920e-02-3.99459298e-03j
2.36966011e-02-2.82269617e-02j
-2.81191429e-02-1.42280570e-02j
1.02946904e-02+1.38846065e-02j
4.00705521e-02-1.93770376e-02j
-3.29693412e-03-5.38869033e-04j
-3.92452093e-02-7.29499409e-03j
-2.41793343e-04+1.97744399e-02j
1.83483465e-02-5.24531811e-03j
-3.01744931e-02+1.13262852e-04j
-4.81395921e-02-1.23717725e-03j
-3.91917570e-03+6.42896321e-03j
2.36754596e-02+1.87249535e-02j
-1.18259269e-02+4.15055405e-03j
-4.51910024e-03-1.87747173e-02j
4.07512989e-02+4.58406844e-03j
5.83807001e-02+1.24157125e-02j
-5.14079405e-03-1.69578392e-02j
7.18876248e-03-5.99884439e-03j
2.38430675e-02+4.04868256e-03j
-2.72087052e-02+1.15725051e-02j
-8.32443341e-02-1.33067990e-02j
-3.06975658e-02+2.46864910e-03j
2.10600254e-02+4.35530349e-03j
-1.91247826e-02-1.31125956e-02j
-4.69267031e-03-3.46939998e-03j
7.57734821e-02-4.19621955e-03j
4.85278488e-02+1.48272144e-02j
-3.21117691e-03+7.26010653e-03j
-1.78761166e-02+1.69443426e-02j
4.02971459e-02+1.53619273e-02j
-6.39496445e-02+1.41309375e-02j
-1.27596632e-01-5.58684759e-04j
-1.54753466e-02-1.49877400e-04j
4.46946960e-02+6.66453359e-03j
-2.83428752e-02+1.46858497e-03j
1.54866384e-02-1.18131084e-03j
1.82358990e-01+4.90579505e-03j
1.39099071e-01+2.31162488e-02j
-6.38581854e-02+1.98226996e-03j
-1.82305390e-03+6.82867139e-03j
7.03566993e-02+3.22466158e-03j
-3.52011011e-01-1.15973596e-04j
-6.77239300e-01-6.05468883e-03j
-4.08693180e-04-9.73796936e-03j
8.86755088e-01-8.52028687e-04j
7.19427816e-01-6.03707434e-03j
-2.81884592e-01-2.38828969e-03j
-6.33820505e-01-1.11850495e-02j
-1.92568816e-01-3.61250370e-03j
8.01855561e-02-2.51730094e-02j
-1.39149714e-02-3.64858408e-03j
1.90761919e-03-7.77139508e-03j
1.79898755e-01+9.57381699e-03j
1.55949903e-01-8.16908105e-03j
-2.11972549e-02+3.26725980e-03j
-3.01180621e-02+1.14015553e-03j
4.12671940e-02+1.72889260e-02j
-7.76717997e-02+8.52558107e-03j
-1.58887894e-01+6.66376807e-03j
-3.89116362e-02-1.94564156e-02j
3.28384467e-02-7.40267739e-03j
-2.38110902e-02-1.06860069e-02j
-1.31530493e-02+4.98906275e-03j
1.00924855e-01-3.67556105e-02j
8.11106503e-02+1.46384073e-04j
-5.40156158e-03+3.02688854e-02j
-1.37332243e-02+4.85195409e-03j
3.32837189e-02-3.46782814e-03j
-3.65439745e-02+3.30869270e-02j
-1.28269169e-01+3.87985911e-02j
-1.00803169e-01-7.22550341e-02j
4.13341201e-02-1.34973271e-01j
1.36388163e-01-1.45533587e-02j
6.98765842e-02+1.28574312e-01j
-1.62494150e-02+8.32977232e-02j
-4.11267310e-02-2.86973480e-02j
-2.53666975e-02-6.30130076e-02j
8.26002729e-03-2.49798668e-02j
-9.60924101e-03-7.69041001e-03j
-2.86181504e-02-2.93944378e-02j
-9.39632965e-03-1.79272549e-02j
5.90556673e-03+2.41723238e-02j
6.38714867e-03+1.62072643e-02j
-7.49167740e-03+3.53838591e-03j
1.21073388e-02+1.19586696e-02j
2.19978094e-02+2.26749747e-02j
2.40410454e-02+2.33326694e-04j
-1.15721130e-02-9.28837822e-03j
-1.17403362e-02-9.20589774e-03j
1.20421757e-02-5.55076281e-03j
-3.72530313e-04-5.06456827e-03j
-3.14499934e-02-1.66205701e-02j
-2.46482234e-02-1.34306487e-02j
3.16070826e-02-2.62994331e-03j
1.87501968e-02-2.88875968e-03j
-5.67604454e-03+3.20048011e-02j
-3.57346901e-03-3.87945791e-03j
3.62126902e-02+1.04726008e-02j
7.84632559e-03-4.58231512e-03j
1.50688348e-02+1.31047133e-02j
1.11538261e-02-1.83574804e-03j
1.95876002e-03-8.05832745e-03j
-2.55671706e-02-1.66319274e-03j
-2.98373261e-02+9.97543294e-03j
-2.89858990e-02-1.87807127e-02j
9.31665261e-03-5.42722796e-03j
-1.02090224e-02-1.07041809e-02j
5.53583458e-03+3.28888649e-03j
4.87630306e-03-1.58470840e-02j
2.73771907e-02-1.88395366e-02j
7.45908461e-03+5.53658720e-03j
-5.20937071e-03-6.26954488e-03j
-1.33942427e-02+5.76614618e-03j
9.84025609e-03-1.37224957e-02j
5.95475306e-03-6.13894126e-03j
-2.01403483e-02-4.13251824e-03j
-1.66348367e-02+1.38847713e-02j
4.70456248e-03-1.16475898e-02j
9.67963772e-03+3.11475815e-03j
-1.12523223e-02-8.57020571e-03j
-1.54801693e-02-7.46569465e-04j
1.34425460e-02-5.03961834e-03j
1.61864302e-03+1.30529931e-02j
-2.05374388e-03+1.30524883e-02j
-1.19410565e-02+1.12932318e-03j
9.14530060e-04+1.34055457e-02j
-2.52203923e-03+1.68524071e-02j
9.70256927e-03+1.50808972e-02j
-1.10964492e-02-8.93448776e-03j
-1.68998857e-02+5.59997807e-03j
-1.57226120e-02+1.44974414e-02j
-2.82451381e-03+1.33009764e-02j
7.13380922e-03+6.25385221e-03j
-2.66399420e-03-1.20896170e-02j
-5.26490975e-04-1.95739222e-02j
1.09993703e-02-4.62144517e-03j
2.24916172e-02-8.73799375e-03j
-2.61018541e-04+1.11070696e-02j
-1.83181320e-02-3.95647012e-03j
-1.17768307e-02+4.01005070e-03j
-2.88484757e-02-3.50589614e-03j
9.58467778e-04+2.13573036e-02j
-9.26587282e-03+2.85819589e-03j
-3.79856767e-02+2.77506597e-03j
-3.85709423e-03+3.05346878e-02j
2.20239932e-02+1.95416403e-02j
2.62633489e-02-2.86852064e-02j
-3.66149269e-03-2.11750624e-02j
3.85536141e-03+6.84623503e-03j
3.62500198e-02-2.19061016e-02j
-7.32600511e-03-4.72969590e-02j
-8.45319947e-02+2.44004247e-02j
-2.87642275e-02+1.40872324e-01j
1.12486976e-01+9.23876005e-02j
1.29018345e-01-7.27644772e-02j
-5.65311277e-03-1.38305479e-01j
-9.78021897e-02-2.57968055e-02j
-3.69411300e-02+5.53344753e-02j
-4.96605441e-03+1.84013626e-02j
-2.15551394e-02-7.44164389e-03j
-3.30571730e-02+8.54472798e-03j
2.77177646e-02+1.63714821e-02j
3.60011076e-02-9.50317996e-04j
5.36392720e-03-2.37669814e-02j
-1.85053352e-03+7.60407963e-03j
9.59295821e-03+4.76146647e-03j
1.64534789e-02-1.95241190e-02j
1.15811332e-02-3.85031728e-03j
-2.30528802e-03+9.34126938e-03j
1.80612005e-02+1.82254160e-02j
-1.20474303e-02+4.51165322e-03j
-8.96445336e-03-3.53833060e-03j
6.90376106e-03+4.95782206e-03j
7.02852564e-03+5.96635240e-03j
8.42814621e-03+4.22528421e-03j
1.19931274e-02-5.36474324e-03j
5.93368928e-03-9.06906761e-03j
-5.65570488e-03+6.76508501e-03j
-1.49060295e-02+9.19374638e-03j
-1.54447041e-03-1.00247349e-03j
-5.00376724e-03+1.94714044e-02j
5.79867444e-03-8.25456496e-03j
-2.29345316e-03-9.91454663e-03j
-9.55024160e-04-3.36581368e-03j
-3.37691545e-03-6.94665514e-03j
-1.20993674e-02-1.02368029e-02j
-9.58287564e-03+5.80593949e-03j
-7.47350603e-03+1.79660445e-02j
9.26948551e-03+2.83921614e-03j
2.08313872e-03-6.24667912e-03j
2.84385060e-03+8.28157835e-03j
9.45444282e-03-1.34260237e-03j
3.68054672e-03+9.01877355e-03j
2.88859275e-03+9.52456260e-03j
-2.96423020e-03+1.11700463e-02j
6.71876188e-03-8.43021990e-03j
1.48127694e-02+5.19992599e-03j
9.42786301e-03+7.33678022e-03j
7.66488920e-03+2.11468833e-03j
-1.90534522e-04+1.43884593e-03j
-1.40117495e-02+1.25211125e-02j
-1.20911136e-02+1.18098510e-02j
-2.91021451e-02+3.56797063e-03j
-2.94268856e-02+6.64910815e-03j
-2.35646458e-02-1.07732815e-02j
-5.58158937e-03-1.98937314e-02j
-9.19090126e-03-2.26502833e-02j
5.01579336e-03+5.77158834e-04j
1.41713631e-02-7.18083562e-03j
-6.71243641e-03-8.50100004e-03j
1.10814557e-02-7.59380140e-03j
-1.05531952e-02-5.73500962e-03j
-7.19314996e-03-1.50500313e-02j
-4.48348002e-03-1.45167077e-02j
1.25694509e-02+7.88465873e-03j
-1.19253170e-02+8.24513688e-03j
-1.50662614e-03+1.46411864e-02j
1.15819765e-02-5.08777322e-03j
2.61976317e-02-5.20371195e-03j
5.30264352e-03+1.33878895e-02j
1.20276528e-02+1.98460614e-02j
-6.72303520e-03-7.07987957e-03j
7.09520654e-03-2.08652500e-02j
1.89342660e-02+1.24245390e-02j
7.20466460e-03+1.10247521e-02j
-1.36151702e-02-1.82734993e-02j
3.42801301e-02-1.87509447e-02j
3.87399990e-02+1.05194055e-02j
-1.31640627e-03+2.12807910e-02j
-3.33254439e-03+1.29379959e-02j
-4.42501089e-03+1.32473319e-02j
-6.49502520e-03+3.83617470e-02j
-7.77049315e-02+3.82424305e-02j
-8.25807714e-02-8.53396515e-02j
5.38028030e-02-1.28420046e-01j
1.25614970e-01+2.69213590e-03j
5.37847517e-02+1.34285467e-01j
-9.66084638e-02+8.45829764e-02j
-7.81537275e-02-2.94229971e-02j
6.68147977e-03-5.04693413e-02j
7.30786135e-03-5.33566670e-03j
-1.91119126e-02-5.28695737e-03j
1.35152543e-02-3.68194358e-02j
1.83026198e-02-8.91609971e-03j
8.72035669e-03+2.05094514e-02j
-1.75372886e-02+2.20644460e-02j
3.85129555e-03-1.38431176e-02j
5.08934264e-03+4.80958633e-03j
-1.70610294e-02+1.23197393e-02j
-2.96115727e-02-1.09271531e-02j
5.76383153e-03-3.35357460e-03j
5.01447427e-03-1.09134426e-02j
6.03872678e-03-2.06397667e-02j
-4.64049490e-03-7.29363835e-03j
4.31604537e-03-1.86177574e-02j
1.38270520e-02-7.72737678e-03j
2.08446033e-02-3.07893276e-03j
3.98690846e-03-1.12782144e-02j
-5.69449824e-03+1.14470358e-02j
-9.93448791e-04-5.91573898e-03j
-2.28182818e-02+9.91362343e-05j
2.05149526e-02-3.01767542e-03j
7.27560369e-03+4.16320266e-03j
-6.98569629e-03+4.55497156e-03j
-8.78499165e-03+2.68800999e-03j
-1.14110855e-02-3.54116302e-03j
-1.08320241e-02+7.87436324e-03j
-3.35675871e-03-8.93455090e-03j
-8.16592553e-03-1.36486337e-02j
-5.95809318e-03-1.06433096e-02j
2.22119112e-02-8.19317845e-03j
9.65756457e-03-4.12264536e-03j
1.61218031e-02+1.39709573e-04j
2.99669870e-02-1.63004944e-02j
1.07142862e-02+4.67030340e-03j
1.43369090e-03-3.35433880e-03j
1.88157839e-02-8.55824291e-03j
2.07133718e-02-8.95243208e-03j
1.55325227e-02-2.50161460e-02j
4.41727475e-03-2.26454608e-02j
-3.69970347e-03-9.42153653e-04j
-2.33903340e-03-1.06032551e-02j
-1.23799115e-02-6.28754907e-03j
-1.78398583e-02+5.45641634e-04j
-3.57364002e-03+7.99457956e-03j
-1.04377439e-02-6.37487109e-03j
1.19048170e-02-7.72509763e-03j
1.20470465e-02-5.30505689e-04j
1.26491857e-02+1.17074962e-02j
-6.09494748e-03+1.28212982e-02j
2.46586529e-02+7.31915292e-03j
-8.32099148e-03+1.32486025e-03j
-1.09389260e-03+3.94689516e-04j
-2.22762379e-02+1.91190409e-02j
-5.04115384e-03+3.37982490e-03j
1.29026426e-03-7.63713699e-03j
1.24170874e-02-3.31452337e-03j
1.92345832e-03-1.33435904e-03j
-1.43203506e-02-5.10594825e-03j
1.29219507e-02-4.50050830e-03j
1.29823482e-02-1.88582547e-03j
2.07115767e-02-1.61415874e-03j
-2.38703333e-03+1.70311321e-03j
-1.09119803e-02+1.86135143e-02j
4.58871826e-03+1.78442983e-02j
5.58637050e-03-9.31536367e-03j
6.88886756e-03+1.06595891e-02j
2.40132198e-02+2.33308168e-02j
5.60527252e-02+1.68200792e-02j
3.42384605e-02-2.86279895e-02j
-1.73753457e-02-3.33386044e-02j
-5.98158285e-03+3.21587843e-03j
7.98058899e-03-1.85506923e-02j
-4.56718278e-02-6.11057982e-02j
-9.89053584e-02+3.84654823e-02j
-1.75639165e-02+1.30261585e-01j
1.26347513e-01+6.03263317e-02j
8.76544031e-02-9.64439411e-02j
-4.53978047e-02-1.25110696e-01j
-1.05506027e-01-9.06988572e-03j
-4.01514556e-02+5.71690063e-02j
1.45406205e-02+3.26956142e-02j
-7.72410057e-04+3.99727776e-04j
-2.60104246e-03+2.71584479e-02j
2.05636740e-02+2.26252257e-02j
1.34892399e-02-1.02176535e-03j
-1.04423794e-02-8.36748868e-03j
-6.68226748e-03-5.67390426e-03j
1.54850854e-02-1.55611174e-03j
1.99399739e-02-2.04315003e-02j
-6.89356740e-03+1.19118453e-03j
-1.26556086e-02+1.98583055e-02j
-6.08928982e-04+1.25055181e-02j
3.85916419e-03-1.14658518e-02j
1.20776467e-02+4.35263154e-03j
-4.40070271e-03+1.10574940e-02j
7.51391802e-03+1.50761548e-02j
-6.42151259e-03-2.14849172e-03j
1.37370805e-03+3.23530915e-03j
-1.09012913e-02-1.39573342e-02j
3.53408883e-03-3.66370508e-03j
2.12156874e-02-1.41337152e-02j
-5.40275225e-03-3.56608962e-03j
2.18950815e-02-7.56808816e-03j
1.42166447e-02-1.14629888e-02j
9.52713007e-03-2.06636122e-02j
1.81763219e-02-5.92977402e-03j
-2.57772230e-03+1.35218595e-02j
-2.72503854e-02+4.03220367e-03j
-3.60627924e-03+1.89278671e-02j
1.26613372e-03+1.20455390e-02j
-2.75754500e-03-3.25681374e-04j
1.21385160e-03+1.07819978e-02j
-1.38914258e-02+4.61153994e-03j
-2.35302894e-02+7.52774536e-03j
1.09672767e-02+3.51846725e-03j
8.08936773e-03+1.35350943e-02j
-9.06158617e-03+8.24922411e-03j
-5.39323514e-03-8.19174180e-03j
6.35936254e-03+1.56152793e-02j
1.49438422e-02+1.12887785e-02j
1.25181844e-02+1.34061777e-02j
-3.81927063e-03-5.78160895e-03j
-2.04916480e-03+1.05210142e-02j
-1.19668606e-02+6.16723432e-03j
7.34538944e-03+6.59964868e-03j
-3.09356973e-03+9.60397197e-03j
-2.41039151e-02-1.53511542e-02j
-4.48878979e-02-1.05046594e-02j
9.29288618e-04-2.11102866e-02j
2.85315942e-03-1.94413306e-02j
8.78815631e-03-4.69838254e-03j
4.22590862e-03+1.12347270e-03j
-5.61470805e-03-1.73140607e-02j
2.69788995e-02-4.41978243e-03j
1.48911571e-02-1.73276527e-02j
5.44283784e-03-6.62318622e-03j
2.05475495e-02+7.87600036e-03j
1.31979729e-02+2.57593546e-02j
1.15994203e-02+1.56474840e-02j
-1.22155140e-02+6.18259788e-03j
-8.39332549e-03-2.06349066e-04j
8.17936751e-04+1.85179748e-02j
5.22642111e-04+6.20861037e-03j
-1.66185648e-02-5.99622015e-03j
-1.24919352e-02-1.43976492e-02j
2.40704872e-02-5.31790799e-03j
3.41127326e-02+4.10160066e-03j
6.88910998e-03-2.68465330e-02j
1.91977842e-02-9.31928827e-03j
3.76846726e-02+1.52507130e-02j
5.73869860e-03+2.53407750e-02j
-1.53670489e-02+7.47456607e-03j
-2.19933792e-02+1.90813082e-02j
-2.37537807e-03+6.37849195e-02j
-7.23898841e-02+1.25684444e-02j
-6.91344681e-02-1.08718299e-01j
6.65771477e-02-1.26456807e-01j
1.67914793e-01+8.29330317e-03j
7.90555371e-02+1.45363552e-01j
-6.94572831e-02+8.12953145e-02j
-9.52564170e-02-4.37291716e-02j
4.71090283e-03-3.45043112e-02j
1.19511818e-02-9.63478480e-03j
-2.82049034e-02-1.64163541e-02j
-3.48802284e-02-3.03725994e-02j
3.64126174e-02-3.83559881e-03j
3.65334994e-02+1.73716684e-02j
-7.66939665e-03+1.16323969e-02j
1.24165295e-02-9.83021516e-03j
4.19593799e-02+1.55585441e-02j
2.48089553e-02+2.38228837e-02j
-1.95822311e-02+6.63487100e-03j
-1.46408863e-02+2.35913071e-03j
1.61899427e-02-2.15640030e-02j
-1.62752046e-02-4.17251188e-03j
-5.07005937e-02-1.08835264e-03j
-2.80651723e-02-1.95926465e-02j
3.80483702e-02+7.18486901e-03j
9.47416915e-03+1.60553173e-03j
4.97168603e-03+1.35385399e-02j
4.24210630e-02+8.43765139e-03j
4.98627585e-02+1.00622124e-02j
2.66209348e-02+8.27783425e-03j
-3.71440517e-02+6.22012346e-03j
1.63119918e-02+1.47554700e-02j
-1.51077472e-02-1.45671403e-03j
-7.96144724e-02+1.92851330e-02j
-3.74531003e-02-5.50329182e-03j
1.31632692e-02+3.84332438e-03j
-2.18192656e-02-1.26229107e-02j
-2.06740703e-02-5.11390922e-03j
5.91991152e-02-3.88164647e-03j
7.82473884e-02+1.21857471e-04j
-1.13291574e-02+6.11149766e-03j
-2.26702576e-02-1.09763624e-02j
2.04327193e-02-7.97201700e-03j
-1.72581096e-02-7.66004257e-03j
-1.06386413e-01-1.74860717e-02j
-4.30875567e-02+2.44894461e-03j
4.05200720e-02-8.19297178e-03j
-2.36115441e-02-3.40105041e-03j
-3.06934857e-02-1.89931942e-02j
1.76101395e-01-9.66475013e-03j
1.74705252e-01-9.01048748e-03j
-2.20493928e-02+3.23397351e-03j
-3.66635065e-02+7.22605815e-03j
8.67990838e-02-1.98306811e-03j
-2.28693618e-01-8.51883152e-03j
-6.51438654e-01+1.51985849e-02j
-2.47435553e-01-8.32684870e-03j
7.69978365e-01-7.08958787e-05j
8.90672859e-01-6.98266813e-05j
-5.62764283e-02+1.54321234e-02j
-6.44416376e-01+4.53194521e-03j
-3.13230572e-01-1.22617780e-02j
8.28563266e-02+2.59799286e-02j
-3.84835436e-03+1.17897676e-02j
-4.15684779e-02-3.34378677e-04j
1.57882384e-01-8.78447338e-03j
1.98293169e-01-1.43087361e-02j
-5.11770615e-03-6.86803437e-03j
-3.50517735e-02+3.99858520e-04j
5.47027192e-02-5.43009528e-03j
-4.40523293e-02-3.40272687e-02j
-1.55374123e-01-1.07483496e-02j
-6.37785909e-02+2.42007013e-02j
2.70095336e-02+2.08167180e-02j
1.64172965e-02+3.90668673e-04j
-1.05523234e-02-1.29586155e-02j
6.81470303e-02+2.18167222e-02j
1.05760322e-01-2.52464183e-03j
9.45950100e-03-2.94293332e-02j
-3.25603042e-02-3.48452205e-02j
2.17741877e-02+6.54778508e-03j
-7.72259039e-03-4.31767050e-02j
-1.14571410e-01-7.29214509e-02j
-1.37987762e-01+4.71635829e-02j
3.98605031e-02+1.27794045e-01j
1.21777754e-01+5.01678952e-02j
9.53216061e-02-1.07232561e-01j
3.35450142e-03-1.08458994e-01j
-4.29071538e-02-1.10866949e-02j
-4.10447920e-02+5.11236021e-02j
8.88788286e-04+3.15713646e-02j
1.29393473e-02+1.27842928e-02j
-2.78581613e-02+1.95914511e-02j
-3.36010744e-02+9.55972629e-03j
-2.98631892e-03-6.82484901e-03j
1.17257399e-02-1.10284188e-02j
-8.75001600e-03-1.47467893e-02j
-7.29519667e-03-1.09880370e-02j
2.23099559e-02-2.40594118e-02j
3.08132184e-02-8.04130294e-03j
3.62384253e-03-3.61482279e-03j
-8.53528481e-03+2.06655812e-02j
-1.63443593e-03-8.21939076e-03j
-8.19636269e-03-7.15297410e-03j
-2.80847793e-02+9.70732936e-03j
-3.98240503e-02+2.59714443e-02j
4.12035880e-03+1.07846297e-02j
2.53956616e-02+9.72026600e-03j
-1.39053971e-02-1.16982895e-02j
3.89445056e-03+1.58137951e-03j
1.94395912e-02+7.41685748e-03j
2.99902776e-02+5.84516679e-03j
-1.24963231e-02-1.37298589e-02j
-3.37289812e-03-3.50952310e-03j
-8.68400236e-03-1.46588451e-02j
-1.20650794e-02-9.04746530e-05j
-3.62002349e-02-8.97697477e-03j
-2.21651714e-02+7.43424430e-03j
-1.14711810e-02+4.00202165e-03j
7.73539278e-03-1.71039877e-03j
-9.34688927e-03+1.62476348e-02j
1.70444433e-03-2.06406083e-02j
4.15577997e-02-8.19928523e-03j
2.99804101e-02+9.13071860e-03j
-4.94507084e-03-9.23292558e-03j
1.18533719e-02+1.83549905e-02j
-1.44291272e-02+1.62635313e-03j
-1.06604461e-03+1.41249471e-02j
-3.33400348e-03+1.00539479e-02j
-2.88864394e-02+6.63042093e-03j
-1.26833591e-02+3.73555592e-03j
4.81239854e-03+1.14640094e-02j
-4.92114986e-03-1.67885834e-03j
-1.10393150e-02+4.69452950e-03j
5.94017930e-03+9.74409983e-03j
1.86409508e-02+8.09357993e-03j
1.56973387e-02-6.04634541e-03j
-2.12696031e-02-2.82927281e-03j
-6.47251935e-03-4.91366236e-03j
1.86898636e-02-3.09005003e-02j
1.37326868e-02-2.25300897e-03j
-9.55625598e-03-7.83168098e-03j
-3.32071865e-02+8.31124030e-03j
2.57780317e-03-4.85877810e-04j
8.44842746e-03-5.64042199e-03j
2.23445699e-02+1.46522702e-02j
2.08998137e-02-4.85476852e-03j
1.66808277e-02-7.78908814e-03j
1.50595332e-02+5.74032769e-03j
1.23835083e-02+2.19436240e-02j
8.14761030e-03+9.85340465e-03j
-8.20014509e-03+9.80481895e-03j
-1.80645428e-02+1.13562730e-02j
-2.19548922e-02-3.61731376e-03j
4.55890348e-03-1.89057997e-02j
-2.20891214e-03-4.44891091e-04j
-9.75031953e-03-3.32172552e-03j
-1.09685653e-02+2.10499093e-03j
2.59909281e-02-8.50490490e-03j
2.11613083e-02-1.12796476e-04j
-5.47015254e-03+1.47325840e-02j
-2.38514919e-02-6.76482061e-03j
8.40745493e-03+1.18243572e-02j
5.10919716e-03+3.93377513e-02j
-7.15591372e-02+6.48888240e-03j
-5.76584903e-02-1.06499591e-01j
8.37772458e-02-1.15627395e-01j
1.31765715e-01+4.23806419e-02j
3.24592272e-02+1.26889803e-01j
-9.46918371e-02+6.65632967e-02j
-5.86248476e-02-4.67025922e-02j
-1.20324607e-02-4.84118036e-02j
-1.43171160e-02-8.44145854e-04j
-3.38016392e-02-8.20192743e-03j
1.07154197e-02-2.50229425e-02j
3.53390720e-02+1.20119726e-02j
2.52696910e-02+3.70468085e-02j
-1.70947081e-02+1.74665417e-02j
7.80695657e-03+2.18151579e-02j
1.09870735e-02+1.45784268e-02j
1.46048999e-02+9.06941444e-03j
1.01725435e-02+4.87955029e-03j
-6.29307851e-03-1.69539818e-02j
1.21383866e-02-1.39283139e-02j
4.20372166e-03+1.56946744e-02j
-1.45729120e-02-1.39608414e-02j
3.01922281e-03-1.23975052e-02j
1.16848041e-02-1.64119487e-02j
3.81707124e-03-2.17033096e-03j
4.24335400e-03+1.02703824e-02j
-7.68971154e-03-3.32528556e-03j
-1.55694823e-02+1.15927179e-02j
-1.28217507e-02-1.12298569e-02j
5.48165859e-03+1.41452124e-02j
1.38619235e-02-1.07090659e-02j
-3.68402985e-03+1.69341228e-02j
3.88689913e-03-1.59910337e-03j
-1.34992804e-02+9.77384637e-03j
-2.27966734e-02+6.18717102e-03j
-9.36690217e-03+7.13862379e-03j
