-1.36570756e-02-2.31610719e-02j
1.14354784e-02-9.07012236e-03j
2.23521818e-02-5.52547676e-03j
1.58087684e-02-2.93619656e-02j
8.28913160e-03-1.02159920e-02j
-6.06208321e-03-6.24591090e-03j
-1.51218768e-03-5.73990222e-03j
8.13318458e-03-1.86073717e-02j
5.23907851e-03-4.18355216e-03j
-3.43111159e-03-2.16762278e-02j
5.52095679e-03+1.81326807e-04j
-4.25206478e-03-8.03729826e-03j
-1.14995375e-02-7.85165526e-03j
-1.81902032e-02-7.11399869e-03j
-1.50533839e-02-2.20432902e-03j
-1.02413877e-02-2.24750965e-02j
-1.94364987e-02+2.52606756e-03j
-2.66470540e-02-2.21613331e-03j
-1.66805955e-02+8.71663143e-03j
-1.36969522e-02+1.87595655e-02j
-1.28142049e-02+1.36707264e-02j
5.86023201e-04+9.86590407e-03j
-2.55915590e-03-3.19450117e-03j
4.94908111e-03-4.37177359e-03j
-9.17862492e-03-7.32077225e-03j
-4.74382420e-03-9.44194438e-03j
-6.64070302e-03-8.16499284e-04j
-2.96778983e-03+1.74368104e-02j
-1.06749160e-02+6.13898106e-03j
1.67282402e-02-5.80629798e-03j
3.00827998e-03-3.86986557e-03j
-9.71865433e-03-1.04118927e-02j
-3.44860308e-04+3.91642450e-03j
2.08200303e-02-7.03499695e-03j
3.15951853e-03+9.60844806e-04j
-1.40188781e-02+1.41758623e-03j
1.72909838e-02+2.49910691e-02j
2.01949639e-02+1.47458753e-02j
1.60635055e-02+1.31234778e-03j
-3.50743088e-03+2.10258749e-02j
2.79409456e-02+1.66095453e-02j
3.28749944e-02-2.66589058e-03j
9.30877682e-03-3.72541076e-02j
-7.31296166e-03-2.07637929e-02j
4.39393925e-03+4.90960075e-03j
1.86217273e-02-3.20527474e-02j
-5.71517643e-02-4.10256502e-02j
-9.91037956e-02+5.05591834e-02j
1.68602332e-02+1.26089160e-01j
1.38743093e-01+5.32743758e-02j
8.58245258e-02-1.23863902e-01j
-7.42603429e-02-9.15155675e-02j
-9.04585553e-02+1.86493682e-02j
-2.01032663e-02+6.53570105e-02j
1.78557791e-02+1.03653166e-02j
-1.27319683e-02+5.45597374e-03j
-8.61722509e-03+3.11128889e-02j
3.40398563e-02+5.69814481e-03j
2.52328265e-02-8.29064942e-03j
-4.43431758e-03-1.35525842e-02j
6.72443172e-03+2.14344007e-03j
9.91923023e-03-1.01391690e-02j
-3.65484740e-03-1.27330916e-02j
-2.36898650e-02-1.78221125e-02j
-2.59903623e-02+1.01607913e-02j
1.95108620e-03+1.19534330e-02j
1.27442792e-03+1.35681435e-02j
5.65110129e-04+4.78033808e-03j
-5.18629191e-03+5.66151838e-03j
8.56338614e-03+9.20738647e-03j
2.54392930e-02-6.59843871e-03j
1.30894419e-02-4.96009425e-03j
-2.77236179e-03-1.60904167e-02j
8.63651135e-03-1.08669780e-02j
-1.81575554e-02+4.48917750e-03j
-1.78938367e-02-3.25523157e-03j
-2.79190067e-03+1.27258839e-04j
-2.19200941e-03-1.19567827e-02j
-1.94373689e-02-6.10318449e-04j
-2.25751080e-02-1.77615012e-02j
-1.11305342e-02+1.26674798e-03j
-1.80091458e-02-5.33886112e-03j
-5.32098415e-03+1.32441558e-02j
-4.14890851e-03+2.20170646e-03j
6.74416671e-03+1.50476886e-02j
-1.99360502e-04+9.92505126e-04j
1.19572478e-02+5.95047387e-03j
1.25082901e-02-1.96463092e-03j
1.63250541e-02+1.39015835e-02j
5.51858731e-04+1.36888505e-02j
1.26570188e-02+9.97190944e-03j
1.81533212e-02+1.29040659e-03j
-2.09938438e-04-6.30725207e-03j
1.12316189e-02-9.35831712e-03j
5.01764017e-03+1.10092068e-02j
-6.43441006e-03+8.07387031e-03j
-1.11325459e-02+1.63639643e-03j
-2.41490478e-02+1.47715332e-02j
-1.19621290e-02+1.48844664e-04j
-2.03365502e-02-9.63264692e-03j
-8.95189414e-03-6.61895354e-03j
7.04570693e-03-1.19932084e-02j
-1.45974237e-02-1.25572270e-02j
-3.58428403e-03-1.97830809e-02j
-3.90260628e-04+1.01176739e-03j
-1.53199274e-02+1.08625878e-02j
-1.13592828e-02+1.92158390e-04j
-7.22449425e-03-2.39592751e-02j
-1.02228791e-02-3.27660205e-03j
5.65542589e-03-9.62785059e-03j
-1.47188037e-02-3.14082439e-03j
-9.85854411e-03+1.01995125e-02j
-2.09584969e-03+7.73913573e-04j
1.34189661e-02-6.56285908e-03j
2.20806218e-02-1.29218651e-02j
-1.04727010e-03+3.58204675e-03j
-3.19165658e-02+6.90148461e-03j
-5.39242303e-03-2.72171022e-04j
-4.35948987e-03-4.01603413e-02j
-2.82046183e-03-9.10681691e-03j
1.33042022e-02+2.02690756e-03j
7.20339083e-03-2.42173916e-02j
3.42245989e-02-1.28093281e-02j
3.76336998e-02+1.89543784e-02j
-1.07967788e-02+2.45407200e-02j
-5.53420202e-03+1.98322717e-03j
3.00074494e-03+2.78445358e-02j
-2.88769135e-02+5.71825827e-02j
-8.25925041e-02-2.80517610e-03j
-5.82942651e-02-1.06987696e-01j
9.93572613e-02-1.09203948e-01j
1.38531909e-01+5.78409892e-02j
-1.47940860e-02+1.28069841e-01j
-1.05893767e-01+6.00515497e-02j
-5.85755897e-02-4.04166444e-02j
2.63322747e-03-1.57781953e-02j
6.75756474e-03-5.51333582e-03j
-1.08970314e-02-3.54078485e-02j
1.61763920e-02-3.74712173e-02j
3.32080737e-02+5.81470634e-03j
2.03175749e-02+2.21675931e-02j
-6.31032478e-03-6.44804564e-03j
8.21295706e-03-8.35538325e-03j
5.37315261e-03+7.56592916e-03j
-6.63141291e-03+6.56498815e-03j
-1.72455245e-02-5.09071032e-03j
-8.37593067e-03-1.15845057e-02j
-1.16731888e-03-9.42058437e-03j
1.35416698e-03-1.16687351e-02j
-5.16586295e-04-2.41183939e-02j
6.27370292e-03-4.80428036e-03j
4.29660190e-03-2.72210019e-03j
-1.06785536e-03+1.04583297e-02j
5.66779373e-03+1.75099924e-02j
4.41531073e-03-7.53982672e-03j
9.70432135e-03-9.28551911e-03j
3.59772934e-03+1.16083369e-02j
7.30037642e-03+1.21799953e-03j
7.79595728e-03+5.35871484e-03j
9.09951039e-03+7.09264216e-03j
1.51289954e-02+4.48833123e-03j
5.67073596e-03-1.31520199e-02j
-1.01911696e-02-5.11579020e-03j
-1.19667473e-02+2.94429722e-03j
-6.64158520e-03+3.55298759e-03j
1.10530410e-02-8.99018286e-03j
-1.36042015e-02-6.42438116e-03j
-2.19781499e-02-2.46979728e-02j
-2.11192518e-02-1.23753786e-02j
-1.24825479e-02-1.17794226e-02j
2.00307482e-02-1.31054043e-02j
7.93094384e-03-1.60916138e-02j
7.90567104e-03-1.03767263e-02j
1.48941245e-02+1.09231843e-03j
1.70971082e-02-5.17143942e-03j
1.97866752e-02-1.34444614e-02j
-8.52515480e-04-1.46769144e-03j
-1.59343124e-02+3.52311734e-03j
-1.77645146e-02-5.15799424e-03j
-3.64241104e-03-9.16858674e-03j
-7.60541922e-03+6.35159340e-03j
-3.62678126e-02+1.66046524e-02j
-2.89298041e-02-1.10456745e-02j
-7.30770663e-03-3.00773324e-03j
4.15160724e-03+1.37096651e-02j
1.73546038e-03+3.55258538e-03j
-1.08854451e-02-6.26855289e-03j
1.25499643e-03-1.36955273e-03j
1.99761462e-02-1.46474771e-02j
2.40571754e-02-1.27323048e-03j
1.12644159e-02+1.57808868e-02j
8.84484747e-03+9.70280394e-03j
1.34275606e-02-2.25084729e-03j
1.76475919e-02-1.41587850e-02j
-1.59810760e-02-5.02793987e-03j
-4.42372967e-02+8.28040895e-03j
-1.25744371e-02-1.78262632e-02j
-4.57299987e-03-1.51457608e-02j
-3.40621539e-02+8.64711862e-03j
-1.57847665e-02+2.69019849e-02j
1.97656684e-02-4.12893024e-03j
3.77473710e-02-8.06540547e-03j
1.80775890e-02+3.16479995e-03j
-1.58350464e-02+3.65257437e-02j
2.12214668e-02-1.16216799e-02j
1.02684681e-02-3.09255342e-02j
-2.30074112e-02-2.08492366e-02j
-7.55077675e-03-7.25321985e-03j
-5.31702060e-03-4.40989505e-02j
-6.56111005e-02-3.13543967e-02j
-8.46812629e-02+7.81727097e-02j
4.02906320e-02+1.38568093e-01j
1.71869636e-01+2.49109225e-02j
1.04902788e-01-1.17682109e-01j
-4.58092031e-02-9.46672810e-02j
-1.02089486e-01+1.82535290e-02j
-1.32775601e-02+2.49780317e-02j
2.13195554e-02+9.00367888e-03j
-2.46656586e-02-6.91275288e-04j
-3.55864648e-02+2.87582744e-02j
1.02742330e-02+1.63370824e-02j
2.39783876e-02-1.00949023e-02j
7.17327069e-03-2.01215427e-02j
-9.18668693e-03-3.79282685e-03j
3.00664145e-02+7.42274181e-03j
4.58330875e-02-1.71134500e-02j
-1.69911299e-02-8.88951869e-03j
-2.68355840e-02-1.76009117e-02j
1.10804578e-02-6.93622071e-03j
1.91648877e-02+2.07138723e-02j
-3.73319675e-02+6.54566961e-03j
-2.63055124e-02+3.07098894e-02j
1.44233224e-02+3.00729269e-03j
1.23916891e-02+3.37336289e-03j
1.36752008e-02+3.89173494e-03j
1.04266799e-02-1.74883914e-02j
4.26928075e-02-3.57790594e-03j
5.09000412e-03-1.56491379e-02j
-2.58971311e-02-7.06416974e-03j
1.79595172e-02+6.54831622e-03j
-2.94642592e-03-3.38725416e-03j
-6.64464826e-02-6.73789095e-03j
-5.53791537e-02-2.36944464e-03j
1.07300714e-02+2.23074872e-04j
-5.87161082e-03+6.92073434e-03j
-3.77128892e-02+1.70198883e-02j
3.51276989e-02+5.90081630e-03j
8.71511039e-02+1.12080657e-02j
8.05745832e-03-6.20267442e-03j
-2.43822410e-02+1.19435860e-02j
2.11854232e-02+5.81826016e-03j
-8.97381830e-03+3.06184389e-03j
-1.12157879e-01-4.44917769e-03j
-7.15830189e-02+5.77039923e-03j
4.30611663e-02+5.87138704e-03j
1.17273427e-02-5.56443542e-03j
-4.52563706e-02+7.85828211e-03j
1.14468380e-01+1.32056045e-02j
2.10175294e-01+6.96023877e-03j
1.59140740e-02+6.40228975e-03j
-8.25679500e-02-9.12721910e-03j
8.56432833e-02-8.98576071e-03j
-7.73048680e-02+3.38741096e-03j
-6.02570969e-01-1.40950042e-03j
-4.55198643e-01-6.23284263e-03j
5.29747790e-01+9.92897873e-04j
9.77403320e-01-7.13736254e-03j
2.11152327e-01-2.87952719e-04j
-6.10208467e-01-1.76351706e-02j
-4.51776893e-01-8.86313013e-03j
2.02044917e-02+8.22126054e-03j
3.20747701e-02-8.59929544e-03j
-7.22309089e-02-1.63150782e-03j
1.15248141e-01+6.59786082e-03j
2.09914538e-01+2.36940440e-02j
3.53848606e-02+4.43522631e-03j
-4.33418719e-02-4.25247970e-03j
2.53186149e-02+7.48267557e-03j
1.02676062e-02+1.02718832e-02j
-1.47601597e-01+1.09794814e-02j
-8.40765975e-02-3.65139370e-03j
3.63943130e-02-8.23620498e-03j
3.82914749e-03+7.87049342e-03j
-2.11289214e-02+1.87104199e-03j
5.61272972e-02+4.15367927e-03j
1.10655228e-01-4.63470962e-03j
2.69233065e-02+3.44375440e-02j
-2.70375956e-02+1.34331935e-02j
1.22671161e-02-1.00306781e-02j
1.06119423e-02+1.15506924e-02j
-1.06906560e-01+6.03152993e-02j
-1.23232943e-01-4.83443025e-03j
-2.06914641e-02-1.37539761e-01j
1.26645976e-01-8.16252070e-02j
1.14417082e-01+6.18705042e-02j
2.87994810e-02+1.40543826e-01j
-4.88892453e-02+2.94789295e-02j
-3.73338565e-02-3.85647514e-02j
1.17279314e-02-4.66557521e-02j
9.27034115e-03-1.04987437e-02j
3.15866426e-03-1.88285861e-02j
-1.89214546e-02-2.37080973e-02j
-1.62682014e-02+5.54361007e-03j
1.98484769e-02+1.85855627e-02j
6.18414473e-03+5.31893950e-03j
-7.77820824e-03+7.50161004e-03j
2.38815331e-02+1.58098650e-02j
3.75888687e-02+3.33040229e-02j
-1.79135434e-03+3.68628817e-03j
-5.34101412e-03-5.03227199e-03j
2.47780254e-02-1.73473004e-02j
1.53042181e-02+1.99022498e-03j
-2.55615078e-02+2.73632109e-03j
-2.79135875e-02-8.64285203e-03j
9.81610292e-03-1.27216693e-02j
5.38904620e-03+1.64016903e-02j
-3.28740494e-04+1.19287847e-02j
-5.34960158e-04+2.05900939e-03j
3.77941919e-02-1.36908916e-02j
1.99253952e-02+8.11803884e-04j
1.06600431e-02-1.15881515e-04j
-1.41686605e-02+5.39834802e-03j
9.07359097e-03+4.40967388e-03j
-1.45144478e-02+3.74961782e-03j
-2.33622917e-02+4.56261198e-03j
-3.50385881e-02-7.67013696e-03j
-1.80611938e-02-3.72485256e-03j
-2.03089628e-02+2.53656686e-03j
-5.89385277e-03-1.82192787e-02j
-1.49727616e-02-2.31192670e-02j
3.65018559e-02+1.03214203e-03j
3.02855640e-02+1.22967889e-03j
-1.40365119e-02-7.82182382e-03j
-4.12387746e-03+3.74121602e-03j
1.33871985e-02-4.54517193e-03j
1.28422890e-02-2.38108276e-02j
-2.85702649e-02-1.41684770e-03j
-2.37828337e-02-5.21634993e-03j
-4.96446471e-03-1.67291115e-02j
1.00711607e-03-1.32483976e-02j
-9.08888222e-03-6.97640947e-03j
-1.20828923e-02-6.64616697e-03j
6.76501701e-03-8.14317007e-03j
2.43393139e-02+1.39076801e-02j
1.14493422e-02+9.90908007e-04j
-3.52146479e-03+4.10060719e-03j
-2.28402703e-02+1.21957841e-02j
-2.75131984e-03+1.05746416e-02j
5.45242383e-03+8.80263131e-03j
-7.99587153e-03+1.12466809e-02j
-2.55551706e-02+1.62215339e-02j
-1.42855568e-02+8.33932648e-03j
8.50967710e-03+4.12165865e-03j
9.80879162e-04+1.32963538e-02j
1.48351678e-03-1.63238234e-02j
1.74961497e-02-1.51640342e-02j
9.13742568e-03-1.09040429e-02j
1.54878702e-02+1.67683255e-02j
2.16843080e-02+1.29401255e-03j
-1.08130944e-02-2.96512001e-03j
-3.37964713e-02-2.53496032e-02j
-1.80544234e-02+9.55903814e-04j
-1.35202838e-02+2.06597487e-02j
-6.81375741e-03+1.79335517e-02j
-2.66480908e-02+2.43261895e-04j
-2.16762641e-02+1.10316695e-02j
1.87702753e-02+1.73132691e-02j
3.38933506e-02-7.65558173e-03j
8.59605295e-03-2.69899706e-02j
-8.55092746e-03-1.63747177e-02j
1.49791392e-02-1.58047632e-02j
2.10650534e-02-3.29583997e-02j
-5.53517341e-02-2.57989088e-02j
-8.43694680e-02+8.25450584e-02j
4.57428415e-02+1.08484410e-01j
1.48342431e-01+1.15117691e-02j
6.02126328e-02-1.21316240e-01j
-7.52752064e-02-8.97022923e-02j
-8.63003456e-02+2.27107506e-02j
-9.57680208e-03+3.94549335e-02j
-1.22811630e-03+2.10149108e-02j
-2.51959331e-02+7.09770296e-03j
-2.60545739e-03+2.29020376e-02j
3.68977773e-02+1.26924375e-02j
1.72058962e-02-2.92952264e-02j
-4.40038019e-03+2.50981792e-03j
-7.24756131e-04-8.45221890e-04j
2.34895120e-02-4.07943986e-03j
3.28895691e-03-6.96402350e-03j
6.06641139e-03+4.91764821e-03j
-1.01487960e-02+1.19719056e-02j
1.25391198e-02+2.02088929e-02j
-7.33145534e-03-7.99576898e-03j
-7.07641617e-03-3.26906098e-03j
-8.37995193e-04+2.61529510e-03j
-9.20121282e-03+9.00382225e-03j
8.35352803e-03-2.07044412e-02j
4.54453618e-03-8.83692586e-03j
-1.25751565e-02-1.90106742e-03j
-1.32328175e-02-2.98758714e-03j
-8.55637678e-03+2.31943692e-03j
-2.14471680e-03-1.03700197e-02j
-4.81418873e-03-1.45964343e-03j
-7.35194372e-04-6.63022044e-03j
-1.16400823e-02-2.18541814e-02j
-1.59331604e-02-1.31069069e-02j
-8.03463718e-03-2.50467408e-03j
-1.25530718e-02+1.04497754e-02j
-9.91906323e-03-2.41306826e-03j
1.12011470e-03+1.48766689e-02j
-2.67236927e-04+6.71083581e-03j
7.38176612e-03+2.16365047e-02j
1.20846063e-02+5.95702928e-03j
1.11220757e-02+2.10439874e-02j
4.54656241e-03-2.56755270e-03j
-4.07748543e-03-3.06658995e-03j
4.99490427e-03+9.17122123e-03j
2.23117046e-03+4.72166551e-03j
4.29335312e-04+1.58670453e-02j
4.70432887e-03+3.90763126e-03j
-1.00588889e-02+9.29681502e-03j
-6.85287410e-03+1.90068675e-02j
-1.81847493e-02+2.90451996e-02j
-1.44835003e-02+6.10765518e-03j
-2.21906160e-02+3.19411522e-03j
-3.01965909e-02-6.43756800e-04j
-3.25774014e-02+7.89118915e-03j
-1.36485855e-02-1.13834020e-02j
-5.20603533e-03-1.18623026e-02j
-2.37407476e-03-3.08882529e-04j
-8.72454636e-04-4.41698074e-03j
-5.99494661e-04-6.17188877e-03j
-5.76405443e-03-6.67142574e-03j
-1.68540770e-03-1.56735974e-03j
4.46431798e-03-6.07072670e-03j
1.34168500e-02-6.70947892e-03j
-3.08550830e-03+1.04558243e-02j
-1.74921017e-02+1.98634496e-03j
-1.42174046e-03+1.32898933e-02j
7.82716502e-03+5.02288046e-05j
1.32903728e-02+2.91320122e-03j
1.88988087e-02+1.47812656e-02j
-4.44407398e-03+4.95388363e-05j
2.72825515e-03-3.73924518e-02j
8.33567261e-03+1.83926644e-04j
2.68204061e-02+8.72814843e-03j
-4.27550986e-03-1.11371786e-02j
1.50666185e-02-1.44973302e-02j
3.61853126e-02-5.80596355e-04j
2.64945624e-02+1.57070329e-02j
6.70807308e-03+3.21128732e-02j
-4.76373664e-03-1.13740712e-02j
1.47678567e-02+3.90284067e-02j
-6.02817645e-02+3.17414137e-02j
-8.84988221e-02-3.65415510e-02j
-2.20580290e-02-1.44372954e-01j
1.20693858e-01-7.18997816e-02j
1.09533508e-01+9.39611516e-02j
-2.96012820e-02+1.23820887e-01j
-1.04747069e-01+1.94921527e-02j
-4.99648635e-02-4.51533953e-02j
2.86174856e-02-1.97988645e-02j
2.88159580e-03-5.37163085e-03j
-1.61639203e-02-2.83276863e-02j
2.04464364e-02-6.12599486e-03j
2.37747475e-02+1.11717143e-02j
1.57900210e-02+2.36263117e-02j
-1.37965849e-02+1.06498701e-02j
1.27913023e-02+1.27102632e-02j
1.38622964e-04+1.17547035e-02j
-8.80869161e-03+2.79190320e-03j
-1.85929323e-02-9.37160251e-03j
-1.48964305e-02-1.81015520e-02j
-4.35613136e-03-1.22462440e-03j
1.36129628e-02+1.92220574e-03j
9.42777979e-03-1.36720509e-02j
1.01535247e-02-1.89451065e-02j
-1.03775273e-03+1.22656041e-03j
1.70063652e-02+1.14030472e-02j
3.02944413e-03+1.07252030e-03j
-1.14152278e-02+5.91135969e-03j
-1.57949040e-02-1.52439302e-02j
4.20117462e-03+1.41146481e-03j
-1.41529912e-02+1.93586243e-02j
-9.39753423e-03+1.15136870e-02j
1.04822189e-02+1.19943139e-02j
1.03718598e-03+4.84025005e-03j
-1.67086977e-02-2.31191358e-05j
-2.39966287e-03-6.72143438e-03j
-1.73914335e-02-2.05218338e-04j
-2.49415730e-02-9.67707059e-03j
-1.25686543e-02-6.54467345e-03j
2.63527988e-03-2.18861922e-02j
1.53254123e-02+5.96034969e-03j
1.30621651e-02-4.32773906e-03j
1.16070646e-03-1.31625103e-02j
9.89756837e-04+6.43533379e-03j
1.51508714e-02+5.17187254e-03j
2.78856956e-02-3.32753129e-02j
1.47800820e-02-2.49776361e-03j
6.61829999e-03-1.71077875e-03j
2.06555814e-02-1.11672160e-02j
-9.13698153e-03+2.75236467e-03j
-1.35315813e-02-1.40517085e-02j
-1.34241404e-02+1.03831685e-02j
-1.05968049e-02-6.24673755e-03j
-1.30179853e-02+1.86495745e-03j
-2.72128534e-03+1.39326320e-02j
2.78854406e-03-9.44205740e-03j
2.25883133e-04+1.36048028e-02j
1.12923397e-02+2.26643801e-02j
3.09071560e-03-4.43123454e-03j
4.22367171e-03-6.27194077e-03j
1.60609601e-02+1.64656995e-02j
-7.43604822e-04-5.99134179e-03j
-1.57557370e-03+1.54573314e-02j
3.58554688e-03-4.44287344e-03j
4.40514544e-03-1.14697382e-02j
3.24566940e-03-2.33439004e-02j
2.19209960e-03-1.15693894e-02j
-2.13031791e-02-4.31040477e-03j
1.16980573e-03-1.06528739e-03j
-5.11111403e-03-2.47091288e-02j
-1.60093970e-02-2.74359849e-03j
-2.55743514e-02+6.61693469e-03j
-1.24800246e-02+1.65527520e-02j
2.24619313e-02+9.77856110e-03j
8.32097472e-03+1.48940398e-02j
7.59326128e-03+2.15082973e-02j
4.34623454e-02+2.44713795e-02j
5.05675469e-02-8.42775034e-03j
2.08069372e-02-2.62430350e-02j
-8.50111254e-03-7.20131553e-03j
1.41669601e-02-5.44572799e-03j
-1.19772943e-02-4.30454454e-02j
-9.64148014e-02-3.14449101e-02j
-6.74429890e-02+9.68004428e-02j
7.90705972e-02+1.25199790e-01j
1.50427145e-01-1.87616474e-02j
4.87643329e-02-1.25502999e-01j
-9.91076835e-02-6.99170538e-02j
-9.76103031e-02+3.46121792e-02j
-1.34544497e-02+4.04882635e-02j
2.21097372e-02+1.78773448e-03j
-2.58779469e-03+1.03833033e-02j
1.24982891e-02+3.08165272e-02j
2.33718304e-02+8.98927271e-03j
2.19199593e-02-3.28682448e-02j
-1.81554105e-02-4.65376674e-03j
7.72834498e-03-5.16840322e-03j
2.16025926e-02-1.43046403e-02j
4.67222550e-03-1.29379401e-02j
-2.44183633e-02+4.24401204e-03j
-5.77528773e-03+1.35969749e-02j
6.96659239e-04+1.68644838e-02j
-1.31760558e-03+2.13002594e-02j
-6.37385017e-04+2.63562984e-03j
3.01778158e-03+5.61828997e-03j
-5.25379754e-03+3.31267792e-03j
3.73680188e-03+5.49064997e-03j
-1.64971074e-02-1.06624866e-02j
5.67882040e-03-3.75833011e-03j
3.83906772e-03-2.02162268e-02j
5.15799720e-03-1.28343483e-02j
-6.97052410e-03+8.57585852e-03j
1.34861076e-02+2.22036569e-03j
1.89161066e-02-1.02651655e-02j
1.21843246e-02-8.62248950e-03j
1.16840012e-02-7.31472006e-03j
-9.42470534e-03-2.71952015e-03j
-6.94134470e-03-2.27894136e-04j
-5.75822159e-03-5.36978875e-04j
-2.35198378e-03-2.39945583e-03j
-8.73246910e-03+1.30797632e-03j
-1.92132908e-02-1.13511246e-03j
-2.56405148e-02+2.08402498e-03j
-2.17942739e-02+4.93249319e-03j
-1.03902016e-03-8.70481370e-03j
9.29727861e-04-2.65061973e-03j
-1.85794580e-02+1.66687490e-02j
-7.75887486e-03+4.66372776e-03j
7.46771219e-03+1.06394420e-03j
2.38348440e-02+3.55313159e-03j
-4.75077315e-03+1.63544067e-02j
-1.63969173e-03+9.61138622e-03j
-1.14755924e-02+1.57212052e-02j
-2.22074482e-03+1.59714256e-04j
-1.89125205e-02+4.54376033e-04j
-4.55857231e-02-1.27588243e-02j
-2.93466137e-02-1.38875896e-02j
-4.32012672e-03-2.66703274e-02j
-7.88263849e-04-2.16410917e-02j
1.20902457e-02-3.44277197e-03j
-6.22699189e-03-1.21200216e-03j
-4.33439851e-04+5.28210343e-03j
1.69785557e-02+2.46108042e-03j
1.20877629e-02-3.55418474e-03j
1.76414082e-02-9.90717356e-03j
1.40329544e-02-1.32768293e-02j
8.79108957e-03+9.24057924e-03j
2.91848181e-02+4.86963817e-03j
-1.82054767e-02+4.69026874e-04j
-2.47913983e-02+5.58385688e-03j
-2.08739829e-02+9.55449841e-03j
5.98982441e-03+1.93781700e-02j
-9.64485263e-03+5.30783214e-03j
-2.17088547e-02-2.71208755e-02j
9.30514304e-03-1.99299836e-02j
3.72443752e-02-8.89384576e-03j
8.31806442e-03-1.68039513e-02j
1.86869897e-02-3.15879917e-02j
2.60924376e-02-5.05429872e-03j
3.64988883e-02+1.85586415e-02j
1.88943979e-03+1.15892718e-02j
-3.60515114e-02-8.38895919e-03j
-2.91889751e-02+2.96487540e-02j
-4.05110171e-02+6.30847214e-02j
-9.68746307e-02-4.03180840e-02j
-7.78429698e-04-1.36925890e-01j
1.47341449e-01-5.82882255e-02j
1.41482119e-01+9.57734495e-02j
-6.85907576e-03+1.32668541e-01j
-9.87171125e-02+6.62945671e-03j
-4.70726234e-02-6.07363639e-02j
2.48368483e-02-2.09340053e-02j
-9.64235997e-03+1.27312031e-03j
-4.74520368e-02-2.02312592e-02j
7.49334992e-03-2.16397103e-02j
3.17600727e-02+3.41826248e-03j
1.65769315e-04+1.93411316e-02j
-1.88817967e-02+2.33824276e-03j
2.73800040e-02-3.63152817e-03j
4.49628308e-02-4.45661127e-04j
-1.67188120e-03-1.46277924e-03j
-3.64324607e-02+7.99746992e-03j
-5.72867286e-03-2.31753985e-03j
-7.31707075e-04-2.17579507e-03j
-3.94285554e-02-1.68847263e-02j
-3.47735637e-02+6.00699273e-03j
1.39809537e-02-3.04272707e-03j
2.51269102e-02-2.87336290e-03j
-2.85749227e-03+9.14029157e-03j
1.81043309e-02+1.04922248e-02j
5.28683743e-02+5.57331738e-03j
3.30017218e-02+2.59043456e-03j
-1.51839101e-02+2.03541779e-03j
4.03219664e-03+1.57175576e-02j
1.12816934e-02+7.19953342e-03j
-4.72367128e-02+7.11828188e-03j
-6.73629586e-02+1.67833460e-03j
-2.32578632e-04-3.09503681e-03j
5.20112397e-03+7.27928559e-04j
-2.81775403e-02-5.93620588e-03j
1.20993962e-02-5.15247613e-03j
8.88113639e-02-5.01879393e-03j
4.32067413e-02-8.76979204e-03j
-3.64137833e-02-2.00829901e-02j
2.37821108e-02+1.11021163e-02j
1.01131883e-02+1.08962925e-02j
-8.69342917e-02-4.58227611e-03j
-1.14006063e-01-2.37789409e-03j
1.51225600e-02-8.61386428e-03j
2.99645486e-02-3.04894140e-03j
-4.51179244e-02-1.14164983e-02j
6.76265756e-02-1.50483304e-02j
2.12214957e-01+1.42275464e-02j
6.34732647e-02-5.61920323e-03j
