-1.36570756e-02-2.31610719e-02j
-9.08324593e-02-6.92289749e-03j
4.80324483e-02+1.51137036e-03j
3.49455701e-04+2.86494392e-03j
-4.95196461e-01-1.04573957e-03j
-5.76769329e-01+4.12152667e-03j
2.85408571e-01+2.89665005e-03j
9.99812251e-01+1.93768449e-02j
4.60626960e-01+9.30955534e-03j
-4.89640270e-01-2.05131499e-02j
-5.68984453e-01-6.55242342e-03j
-5.11684934e-02-2.17013069e-03j
6.92169505e-02+3.41164626e-03j
-6.18289764e-02+1.73362857e-02j
4.13044629e-02-1.73649476e-02j
2.26223175e-01-6.32726306e-03j
1.04805329e-01+1.17213905e-03j
-5.78830001e-02+6.36483483e-04j
1.71883474e-02-1.37607884e-02j
1.43435484e-02-1.67309231e-02j
-1.03446065e-01-2.70537317e-03j
-1.43390691e-01+2.00891267e-02j
-2.79448373e-03+5.90631989e-03j
3.49285310e-02-3.79997069e-03j
-3.75618157e-02+1.06043480e-02j
1.81620896e-02+7.99483496e-03j
1.05103835e-01+1.43402219e-02j
6.03631128e-02-2.22985012e-02j
-2.57693639e-02-2.65788429e-02j
1.14844563e-02-1.68837026e-03j
1.53703857e-02-1.42683551e-02j
-7.13201101e-02-6.10676532e-02j
-1.45848536e-01-1.80138705e-02j
-4.73851031e-02+1.15078465e-01j
1.03478278e-01+1.01008672e-01j
1.25031665e-01-4.27563875e-02j
4.80836742e-02-1.31789648e-01j
-4.04668898e-02-6.90989798e-02j
-3.14988771e-02+5.73004614e-02j
6.50830257e-04+4.36072087e-02j
1.44323270e-02-3.27504191e-03j
-1.00612355e-02+2.84474072e-02j
-2.49628409e-02+2.61961337e-02j
-1.50871692e-02-1.55917441e-03j
1.68346015e-02-2.77668658e-02j
-4.59572202e-03-1.27593091e-02j
-1.08671559e-02-1.06600294e-03j
1.85355540e-02+1.13838198e-03j
3.46068445e-02-3.01531361e-02j
6.69957662e-03+1.47309555e-02j
-5.98029762e-04+1.63718583e-02j
1.09315763e-02+2.39432890e-02j
1.16289795e-02+4.75189558e-03j
-1.46889549e-02+5.88037765e-03j
-2.63477792e-02+9.46729982e-03j
-2.96483444e-03-3.66839659e-03j
1.49514984e-02-1.10753844e-02j
1.42083878e-02-4.81301644e-03j
-1.44163665e-02-1.96554064e-02j
1.03772129e-02+2.75457921e-03j
3.50834326e-02+9.11403387e-03j
2.19079803e-02-1.59932388e-03j
-1.49321750e-02+7.40876810e-03j
-7.53038751e-03-8.69676706e-03j
-5.57435493e-03+3.06094108e-03j
-2.47062064e-02-4.62070928e-03j
-4.25094942e-02-1.06523504e-02j
-3.36493333e-03+7.35779176e-03j
-3.85274001e-04+3.04244705e-03j
-5.70832819e-03+2.41373279e-02j
-1.10601081e-02+2.76214309e-03j
6.69419320e-03+8.92625695e-04j
2.84906445e-02+2.91240508e-03j
1.09702827e-02+1.53805186e-02j
-1.25265477e-02-3.92547429e-03j
-1.27939540e-03+4.52844604e-03j
1.63514102e-02+4.71312789e-03j
-1.01005100e-02-3.05099058e-03j
-2.89223278e-02+2.19758141e-02j
-6.70303383e-03+2.96238980e-04j
5.42623095e-03+8.42181378e-03j
2.75200045e-03+2.69340567e-03j
-2.02564561e-02+1.72950317e-02j
-1.19221263e-02+2.05368967e-02j
4.94963249e-03+1.43716391e-02j
1.86974848e-02-1.81963558e-03j
-2.03781818e-03-1.02568205e-02j
-9.88432782e-03-8.78676261e-03j
6.93456589e-03-1.31781496e-02j
-9.31655246e-03-1.63951919e-02j
-2.63906992e-02+5.25096775e-03j
-3.14282695e-02+6.51934890e-03j
-6.79141191e-03+1.08911707e-03j
1.05401222e-02-2.10170902e-03j
6.79866068e-03+4.01561723e-03j
2.38327487e-03-5.40875420e-03j
2.30499251e-02+2.11056644e-02j
-4.54966394e-03+1.70159896e-02j
2.19246306e-02-5.16954234e-03j
1.23246330e-02+1.36695411e-02j
-1.20752303e-02+6.43963938e-03j
-1.77974869e-02-1.51097059e-03j
-2.85050758e-02+1.53056460e-02j
1.10875207e-03-9.06708141e-03j
1.13404976e-03-1.78233708e-02j
-9.42535107e-03-1.61309115e-02j
-2.66973084e-02-8.06824656e-03j
1.28492976e-02-2.16469684e-02j
4.12106140e-02-3.57668591e-04j
1.88720525e-02+2.04693913e-02j
-1.64279899e-02+2.04392627e-02j
-3.54541686e-03+4.82201840e-03j
1.74620797e-02+3.77844346e-02j
-5.01560478e-02+3.73317158e-02j
-7.68808226e-02-5.85260827e-02j
1.51740640e-02-1.30820707e-01j
1.49995594e-01-2.30317901e-02j
9.13817557e-02+1.02410418e-01j
-3.90047283e-02+9.85235311e-02j
-8.88315296e-02+1.36926843e-02j
-5.19984402e-02-6.09149545e-02j
-9.98224110e-03-1.73618801e-02j
-2.45359332e-02-1.21316705e-03j
5.24385617e-04-2.68813160e-02j
3.49224663e-02-5.19330762e-03j
1.90113159e-02+1.62184761e-02j
-1.79820301e-02+2.42898879e-02j
-5.99468248e-03+9.74821032e-03j
9.38895516e-03+3.50360202e-03j
4.12797472e-03+1.37823596e-02j
-6.47586315e-03+5.20796669e-03j
3.57858243e-03-1.61287615e-02j
9.29871838e-03+1.41892807e-04j
5.92060683e-03-1.94318455e-03j
-8.42152378e-03-2.83777476e-03j
6.21256729e-03+2.49692908e-03j
-1.16588123e-02-1.31161314e-03j
7.82651754e-03+1.38464635e-02j
6.59987749e-03+1.41505152e-03j
-8.31298475e-03+3.80160930e-03j
-4.87149462e-03+6.39600668e-03j
-1.00525964e-02+1.15833618e-02j
-9.18492058e-03-1.45418658e-03j
1.31736575e-04-9.46277590e-03j
1.64291839e-02+1.08725760e-02j
1.66491511e-02+3.74177730e-03j
-1.99813218e-02-5.23346702e-03j
1.57719455e-03-7.63138181e-03j
2.57627468e-06-1.01753064e-02j
-1.09831982e-02+5.42040951e-03j
2.57422226e-02+3.05418589e-03j
4.29386157e-03-6.80588589e-03j
1.94104641e-03-1.44174951e-02j
1.66951229e-02-6.49628250e-03j
1.09807707e-03-1.42798169e-02j
-3.19637460e-03-4.78988048e-03j
-5.37076950e-04-1.28750303e-02j
-1.26231178e-02-1.45958171e-02j
-5.19937820e-03+1.35342358e-03j
1.06147095e-03-1.54984232e-02j
-1.04448176e-02-1.01486459e-02j
-8.06556374e-03-8.56370476e-03j
-1.57214724e-02-2.30202910e-02j
-1.11849420e-02-3.95898666e-03j
-2.13495515e-02-9.56057681e-03j
-1.44620472e-02-2.71378462e-02j
-7.84273850e-03-1.61413044e-02j
-3.04575481e-03-3.45431173e-03j
-2.68698477e-02+1.16361969e-02j
8.11240296e-03+5.68343728e-03j
7.89888101e-03+3.98518802e-03j
1.51026923e-02-4.39799266e-03j
-9.11254126e-05-8.96778413e-03j
-1.61094224e-02-2.81173568e-03j
-5.49087421e-03+2.32118610e-02j
5.89172817e-03+5.21351600e-03j
6.33188229e-03+1.53271772e-02j
1.13565049e-02+5.66886738e-03j
-2.11408643e-03-2.19358700e-02j
1.61632888e-02-1.06287285e-02j
8.61222823e-04+7.66582212e-03j
-6.55405818e-03-1.30135631e-02j
2.60513452e-02-2.34124863e-02j
-1.00928260e-02-1.30879915e-02j
3.56898898e-03+4.50495792e-03j
1.50954929e-02+1.09501111e-02j
-1.34003360e-03-1.06990237e-02j
-7.84916737e-03-2.80357234e-04j
-3.37130107e-03+2.63275930e-02j
3.28853212e-02+1.43091840e-02j
1.91227893e-02-1.62112509e-02j
-1.26167839e-02-2.00171249e-02j
-1.31707297e-02-7.57275987e-03j
1.82769862e-02+1.32107186e-06j
-3.14998276e-02-4.92791179e-02j
-8.87771073e-02-1.51191565e-03j
-4.75887916e-02+1.28345317e-01j
1.03094173e-01+1.03584108e-01j
1.32310855e-01-4.63158253e-02j
-5.78516596e-03-1.42572887e-01j
-1.02512013e-01-5.09625948e-02j
-7.09172439e-02+4.77158338e-02j
1.43964494e-02+3.93429130e-02j
-1.16908135e-02+1.16449335e-02j
-5.18366258e-03+1.33152493e-02j
6.07202883e-03+2.14181898e-02j
2.53457058e-02-3.87196840e-03j
8.43347629e-03-1.37635816e-02j
1.24058069e-02-2.58625478e-03j
8.91004792e-04-8.07614584e-03j
-3.88731705e-03-2.37823281e-02j
-2.10320269e-02-1.11441736e-02j
-1.02728767e-02+1.29564191e-02j
-7.85417054e-03+2.20503976e-02j
1.21322318e-02+5.29728666e-03j
-6.99130325e-03+3.18671666e-03j
4.52492560e-04-1.46823161e-03j
8.40186543e-03+2.05203641e-02j
5.93027556e-03+2.25774476e-02j
1.36653650e-02+1.18447183e-02j
3.50716627e-03-1.22062140e-02j
3.25942225e-04-1.55694945e-02j
-2.71469994e-02+6.83881181e-03j
-1.07586535e-02-1.10438039e-03j
-3.92852717e-03-5.89874681e-03j
5.70138424e-03-8.79267315e-03j
-7.75373894e-03+6.86879373e-03j
-8.25390835e-03-1.53150053e-03j
-1.27111078e-02-9.88208103e-03j
-2.36148231e-02+4.98245926e-03j
-9.74264476e-03+5.85927980e-03j
-1.62859392e-03+3.08975469e-03j
-1.69579081e-03+1.00678538e-03j
8.68757988e-03+1.01470704e-02j
-1.36759375e-03+2.85303665e-02j
5.50371258e-03-8.79130217e-03j
1.49405786e-02+1.46521778e-03j
1.54442373e-02-2.82781283e-03j
1.29573052e-02+9.46926759e-03j
8.05608130e-03+1.35905338e-02j
1.21120557e-02-2.66478823e-03j
1.17709336e-03+6.56417780e-03j
1.18882015e-02+4.14403910e-03j
-3.17785734e-03-7.98315628e-03j
-2.92089311e-03+3.69167572e-04j
-1.90101376e-02+6.48222308e-03j
-1.11862098e-02+1.75581655e-03j
-1.10473999e-02+1.51275729e-02j
-1.53074178e-02+4.49250942e-03j
2.11572223e-02-2.35389611e-02j
-9.04571644e-03-4.99642792e-04j
6.81360547e-03-8.20288877e-03j
9.05162891e-03-1.75420227e-03j
-9.48457383e-03+4.80077870e-03j
-1.06173463e-02+1.38637978e-02j
-2.75245186e-02-2.19734671e-02j
-1.49404714e-02-3.37587088e-02j
1.20576330e-03-3.88139609e-03j
3.45181690e-03+4.67181875e-04j
-1.69389153e-02+2.62216315e-02j
-7.19278394e-03+1.45763464e-02j
7.05476221e-03-1.11919374e-02j
2.08871042e-02-5.82720361e-03j
1.25913485e-02-2.63289857e-03j
2.48079815e-03+7.91633395e-03j
-1.35679672e-02+1.19765622e-02j
-4.27930932e-03-1.08031861e-02j
2.84358516e-03-1.56575581e-02j
1.07862789e-02-9.17099160e-03j
-1.92755948e-03-1.44318817e-02j
1.92068606e-02-2.39160245e-02j
4.64222167e-02+1.75510697e-02j
2.10015284e-02+1.96433505e-02j
-8.45446631e-03+2.26970000e-02j
1.35280597e-02-3.40552445e-04j
-6.58180900e-04+4.31932134e-02j
-6.60711612e-02+4.11089734e-02j
-8.58787329e-02-5.23010449e-02j
3.06951609e-02-1.38162906e-01j
1.42840011e-01-1.07631061e-02j
6.70748177e-02+1.26888703e-01j
-7.43365418e-02+1.09536570e-01j
-1.10130074e-01-2.03618666e-02j
-1.45230377e-02-4.87220602e-02j
2.02155853e-02-8.75317886e-03j
-7.20086716e-03+4.05305085e-03j
-8.05404415e-03-2.52465191e-02j
3.05782590e-02-1.38426283e-02j
6.24396647e-03+4.32620652e-03j
-8.75059618e-03+2.21013061e-02j
2.57035899e-03+4.50364521e-03j
2.15959901e-02+4.93012694e-03j
-4.32267975e-03+1.47155178e-02j
9.95277228e-03+1.18573899e-02j
-2.81969468e-03-1.72677255e-02j
-1.10310802e-02-1.52562650e-02j
-1.56204837e-03-1.95633942e-02j
-1.75584143e-03-9.42794592e-03j
-1.60229842e-02-1.39358079e-02j
8.08945342e-03-2.38005550e-02j
-2.37476442e-03-9.08609947e-03j
-2.00009879e-03+2.09905319e-03j
-8.69175391e-03+2.46179070e-02j
5.82534049e-03+2.16192635e-02j
-2.31620162e-03+4.54491324e-04j
9.92929361e-03-2.09409629e-02j
-1.54772243e-03+9.98869759e-03j
2.25728623e-02+1.49684570e-02j
1.41982564e-02+1.77909535e-02j
5.19200660e-03+2.25469455e-02j
1.41522382e-02+1.07950798e-02j
-1.78679720e-02-5.88396942e-03j
-8.52897806e-05+8.04857902e-03j
-6.69076694e-03-8.01532739e-04j
-1.87255467e-02-1.78329132e-02j
-1.35596122e-02-8.53630257e-03j
-1.42808211e-02-9.21813818e-03j
-1.69140749e-02-7.75050670e-03j
4.15721037e-05+6.77423083e-04j
1.74417507e-03-1.33744450e-02j
3.27114835e-03-4.96047086e-03j
-9.58218616e-03-3.26341572e-03j
5.29247011e-03-1.15083807e-02j
1.80304563e-02-4.91152655e-03j
6.29327295e-03-2.25236362e-02j
-2.42901914e-03-6.15658601e-03j
-4.31533030e-03-1.28820365e-02j
-2.73947709e-03-1.97543948e-02j
-7.49891496e-03-9.45130778e-04j
-1.18287662e-02+1.39819661e-02j
-2.05344972e-02-1.27992887e-03j
-2.14824886e-02+2.37838661e-03j
7.83166832e-03-9.94743541e-03j
1.10583504e-02-7.82035259e-03j
3.45792259e-03+1.00318541e-03j
-3.90177156e-03-3.99043456e-03j
1.15776705e-02-1.40984910e-03j
1.33892076e-02+1.48140562e-02j
1.79031621e-02+3.64003143e-04j
7.12946456e-03+1.03589153e-02j
4.49320936e-03+1.62106833e-02j
1.23229071e-02-4.15012898e-03j
-3.59189880e-03+3.59944228e-03j
-1.74252950e-02-1.01573639e-02j
1.02310898e-02-7.43697934e-03j
-3.84129693e-03-9.40185231e-05j
-2.95998404e-02-6.59878735e-03j
-2.16791705e-02+2.24183138e-02j
-5.96599851e-03+1.73347738e-02j
3.56783199e-02+1.42215092e-02j
2.75483061e-02+4.03330719e-03j
4.63339386e-03+1.56472311e-02j
1.14164030e-02+1.95852963e-02j
3.94308299e-02-1.65033917e-02j
-8.98483676e-03-4.37865984e-02j
-3.75583773e-02+1.01635846e-02j
-9.98245555e-03-1.93328533e-02j
-3.96994240e-02-5.63020098e-02j
-8.58928177e-02+1.67114368e-02j
-3.76481587e-02+1.24560401e-01j
1.10236832e-01+9.38344229e-02j
1.63434270e-01-6.68907154e-02j
9.18447790e-03-1.54550137e-01j
-7.59134819e-02-4.10316271e-02j
-4.94439637e-02+4.48554631e-02j
2.06284168e-02+2.16752851e-02j
8.50099482e-03+4.43050032e-03j
-5.35015829e-02+5.54967829e-03j
-1.12266107e-02+1.77450118e-02j
4.26155100e-02-5.89548859e-03j
2.11125103e-02-2.54770193e-02j
-2.23380896e-02-2.74212801e-03j
2.26190978e-02-7.47261442e-04j
5.03737446e-02-1.70443772e-02j
1.83568919e-02-4.29100126e-03j
-4.41965638e-02-3.33606758e-03j
-9.82094904e-03+1.98596842e-02j
8.89270496e-03+2.39488191e-02j
-2.22429032e-02-1.61298091e-03j
-6.38162535e-02+7.55342130e-03j
-1.41648948e-02+1.21376879e-02j
2.14862082e-02+4.41080215e-03j
-1.13206679e-02-1.47692734e-02j
2.73588316e-02+2.17284488e-04j
5.19579965e-02-8.43185333e-03j
4.61829128e-02-9.55845532e-03j
-5.49137603e-03+3.82722551e-04j
9.02687562e-03+1.10772905e-02j
1.76575457e-02-1.54252200e-02j
-3.08340787e-02-1.48556151e-02j
-8.65538800e-02-3.42991653e-03j
-1.47913475e-02+1.59096749e-03j
-2.21857296e-03-6.33737253e-03j
-1.80233044e-02-1.72076848e-03j
2.94231041e-03+5.32002341e-03j
7.99942982e-02+1.68663330e-02j
4.97213595e-02+1.66249425e-02j
-1.38205174e-02-7.39607462e-03j
-1.10676194e-02+1.43855050e-02j
2.32229698e-02+1.41782025e-02j
-4.88611740e-02-4.87431036e-03j
-1.25004777e-01+7.46198353e-03j
-8.44244583e-03-5.78688760e-03j
4.07175174e-02-2.89778646e-03j
-4.34697272e-02+2.18414701e-02j
3.94399172e-02+3.64253364e-04j
1.92518754e-01+8.68425354e-03j
1.31770538e-01+7.39060631e-03j
-5.64928595e-02-1.04602038e-03j
6.59019933e-03+1.20440514e-02j
5.97363329e-02+1.15776383e-02j
-3.77092220e-01-1.08410589e-02j
-6.57817131e-01-1.26388355e-02j
7.90723865e-03-2.19920848e-02j
9.22749646e-01-4.39038109e-03j
6.96634655e-01-9.43735386e-03j
-2.96411220e-01-4.30542951e-03j
-6.36611263e-01-2.82488832e-03j
-1.63200145e-01-9.20284968e-03j
1.14153828e-01-1.19767229e-02j
-2.83803660e-02+3.96541412e-03j
7.37938146e-03-2.54358368e-03j
1.89543830e-01+2.46540821e-02j
1.43534311e-01-3.19364227e-03j
-3.64548798e-02+1.63675996e-02j
-7.06366451e-03-3.40784439e-03j
3.85167048e-02+9.22842443e-03j
-8.09076672e-02+2.26659215e-04j
-1.55012959e-01+1.47764898e-02j
-2.41790679e-02-9.93884595e-03j
4.40127672e-02-3.46617076e-03j
-2.39373436e-02-1.80279247e-02j
1.02239119e-02-1.17884344e-02j
1.03943638e-01-2.23071714e-02j
8.44502549e-02+4.40759917e-03j
-9.06779266e-03+2.72520365e-02j
-8.73337531e-03+6.71959416e-03j
2.19419829e-02+8.04562217e-03j
-3.20456295e-02+4.53154194e-02j
-1.52741252e-01+3.38609441e-02j
-1.06510493e-01-7.34996160e-02j
6.74218832e-02-1.37324512e-01j
1.33614571e-01-1.09199242e-02j
8.04361367e-02+1.25279337e-01j
-7.04658698e-03+9.35846775e-02j
-4.64793242e-02-3.12422989e-02j
-7.14044202e-03-4.33254715e-02j
1.19536299e-02-2.31448125e-02j
-5.78308067e-03-6.09125029e-03j
-1.04025102e-02-4.28523668e-02j
-2.12662976e-02-1.34068484e-02j
1.45676366e-02+3.12182983e-02j
1.70698058e-03+1.46886633e-02j
-1.71011511e-02+1.71551361e-02j
-1.18310180e-03+1.13692501e-02j
2.50737091e-02+1.41381577e-02j
5.48980481e-03-2.16917202e-03j
-1.61637263e-02-3.28428112e-03j
-1.09579400e-03-1.28381628e-02j
2.19416585e-04-2.03729791e-03j
-1.71801360e-03+1.55347404e-02j
-4.33503712e-02+3.72575026e-03j
-8.30458743e-03-1.03403350e-02j
1.36841929e-02+2.61612086e-04j
1.43032060e-02+1.62059816e-02j
-5.29697517e-03+1.75016298e-02j
8.07606747e-03-7.06591041e-04j
1.29175956e-02+3.61479933e-03j
3.93950029e-02+5.00510477e-03j
2.65036811e-03+1.48622181e-02j
-4.19319559e-04+1.47597269e-02j
3.75801480e-03+1.30078575e-02j
-2.46658775e-02+6.07005702e-04j
-2.34607187e-02-7.37710615e-04j
-3.53749636e-02-5.72491636e-03j
-1.36284454e-02-1.25526626e-02j
-7.87885962e-03-2.86280343e-03j
-2.04325116e-02-6.62158505e-03j
5.90567593e-04-8.95345174e-03j
2.25837516e-02-8.53908695e-03j
2.08025126e-02-1.30550112e-03j
-1.01784581e-02-6.77077229e-03j
8.47186321e-03+2.04432261e-03j
1.36942517e-02-2.64117725e-02j
-1.63325145e-02-2.34253852e-02j
-1.93814849e-02+7.38908129e-03j
-2.20313927e-02-7.03520107e-04j
1.42665967e-02-8.01861559e-03j
7.62736644e-04-1.92336072e-03j
-3.31234232e-03-5.35007231e-04j
-1.86821342e-02-1.13791773e-02j
1.06776212e-02-7.73180515e-03j
2.14123753e-02-8.25572679e-03j
-4.80907595e-03+9.74600607e-03j
-5.94664606e-04+5.13783201e-03j
-6.36841320e-03-1.00588057e-02j
2.06877354e-03+1.10169333e-02j
-4.42587267e-03+1.40258623e-02j
-1.83516401e-02+2.96189399e-03j
-2.70555089e-02+1.24892996e-02j
-1.29321684e-02+5.42558011e-03j
9.43302480e-03-1.94179985e-03j
2.02931637e-02+3.86208752e-03j
8.01875065e-03-1.77834571e-02j
3.30292820e-03-2.71342465e-02j
7.21218956e-03-8.73821926e-03j
1.16125403e-02+2.40794258e-02j
5.91216306e-03-8.91292832e-03j
-2.91351744e-02-1.14401371e-02j
-1.57289416e-02-1.11673935e-02j
-6.38006790e-03+2.65487224e-02j
1.23271643e-02+6.24273628e-03j
-7.80759295e-03-3.23646921e-03j
-2.84617085e-02+1.70231569e-02j
-5.03728681e-03+2.78850799e-02j
3.59265722e-02+2.13904727e-04j
2.43847877e-02-3.49956202e-02j
-2.19371168e-02-2.35114004e-02j
7.21042183e-04+5.99951221e-03j
3.20739884e-02-3.40736919e-02j
-6.27814266e-04-5.44713853e-02j
-9.71936312e-02+3.41058798e-02j
-1.09712106e-02+1.48103568e-01j
1.22782788e-01+7.13056263e-02j
1.44248449e-01-7.18930014e-02j
-1.73375295e-02-1.26636568e-01j
-8.80423767e-02-3.12385038e-02j
-3.61743190e-02+5.44642643e-02j
-5.99685091e-03+2.55083538e-02j
-1.30736841e-02+4.81717824e-03j
-2.57942139e-02+2.45862938e-02j
1.85207229e-02+3.26811853e-02j
2.25355033e-02-1.29853325e-02j
1.92534254e-03-2.04106781e-02j
-1.88402208e-02+1.38554615e-02j
1.02708365e-02+2.59815042e-03j
3.05244698e-02-8.32572672e-03j
-6.22157562e-03-2.83447814e-02j
4.84027470e-04+1.94807726e-03j
-8.10335513e-03+1.40211794e-02j
-1.12467685e-03+8.31056666e-03j
-6.11729544e-04-1.19999852e-03j
-4.62303090e-03+6.44553744e-03j
7.14299334e-03-6.86948920e-04j
1.99616906e-02+1.39995731e-02j
4.99961396e-03-8.40243294e-03j
-2.85558479e-03+1.90370717e-03j
-1.92463207e-02-1.94826756e-02j
-2.99338181e-02-7.54961245e-03j
-8.41621533e-03+9.34352666e-03j
-3.75581193e-03-9.94807112e-03j
9.82767814e-03-7.48281893e-03j
4.80793593e-03-1.84133180e-02j
9.28453614e-04-1.10735940e-02j
-9.40086907e-03-2.69604937e-03j
-2.04457836e-02-1.71137027e-03j
-1.40737468e-02-1.46461527e-02j
3.10816765e-03+2.02535671e-02j
2.38116848e-04-2.21173694e-02j
5.11991046e-03+1.10625719e-02j
7.42179506e-03+1.92744571e-02j
4.81540553e-03+1.30562007e-02j
8.22381669e-03+6.86364582e-03j
8.95744700e-03+8.72611998e-03j
8.38070895e-03+1.01236831e-03j
3.41067762e-03-4.46451331e-03j
1.00101779e-03+1.94955907e-02j
-6.67840179e-03-1.33978675e-03j
-4.45340821e-03+1.03262467e-02j
5.16268201e-04+2.00177774e-02j
-1.82942623e-02+1.14152470e-02j
-2.06592322e-02+1.08320662e-02j
-1.92525593e-02+1.62117431e-02j
-2.97431786e-02-6.23300999e-03j
-1.66561394e-02-1.48531573e-02j
-1.69366589e-02-1.29005379e-02j
-3.93170295e-03-3.22627215e-03j
1.32281649e-02-2.38522753e-02j
2.35311290e-02+1.61047414e-03j
-7.39057311e-03+1.09952206e-02j
6.76174078e-03+9.01356482e-03j
-1.29435267e-02-2.30136819e-02j
-8.70863798e-03-4.21517693e-03j
5.65303929e-03-5.24680776e-03j
1.31771557e-02+2.60015862e-03j
-1.63452439e-03+1.20093240e-02j
-1.36526490e-03+4.74941361e-03j
-3.33862380e-04+5.65161360e-03j
7.87410471e-03+7.89741868e-03j
4.03350817e-03+2.48803359e-03j
1.26571336e-02+1.65776601e-02j
-2.45140028e-02-1.49061193e-02j
1.43056814e-02-1.86255572e-02j
1.48497952e-02-1.75177880e-02j
1.08369161e-02+3.37471642e-03j
1.24499035e-04+9.29057674e-03j
2.92476988e-02-2.28435215e-02j
4.00576671e-02+1.14349161e-02j
1.72942256e-02+3.58163027e-02j
-6.09361551e-04+5.94273603e-03j
6.26815536e-03+9.70887044e-04j
-1.12753566e-02+6.76061071e-02j
-8.73309441e-02+1.56319032e-02j
-8.09479762e-02-8.47105293e-02j
6.61933323e-02-1.23084147e-01j
1.41251837e-01-2.79727149e-04j
4.87533729e-02+1.24544326e-01j
-9.19680641e-02+8.41019916e-02j
-6.05833730e-02-2.44451571e-02j
-5.57182094e-03-4.84236585e-02j
1.78104692e-02+2.10748355e-03j
-1.89776571e-02+3.44386631e-03j
1.87940303e-02-2.17620590e-02j
3.12574493e-02-1.47151303e-02j
1.79829239e-02+1.87595235e-02j
-3.39311648e-03+1.28003958e-02j
-1.10161278e-02-4.22753261e-04j
1.42004057e-02+5.03491857e-03j
-1.12651850e-02+1.17015987e-02j
-8.74185245e-03+1.34785839e-02j
-1.12207769e-02-1.69839859e-02j
-3.08351628e-03-1.08109980e-02j
-3.54669414e-03+8.49254006e-03j
6.65954021e-04+2.14254599e-03j
-1.23110422e-02-2.47991632e-02j
2.91531254e-03-1.67982967e-02j
1.49488116e-02+3.88802895e-03j
1.55118735e-02+1.27050956e-02j
5.29915384e-03+4.06951923e-03j
-3.00727301e-03+1.16866364e-02j
-4.02040845e-04-4.68935421e-03j
-8.69118039e-03+8.01222388e-03j
-5.06581012e-03-3.47433673e-03j
-1.74947015e-02+1.52617839e-03j
-1.93878941e-02+1.11024564e-02j
-1.30882357e-02+1.00351297e-02j
-4.39386731e-03+1.22886622e-02j
-2.62807784e-03-7.30067547e-04j
7.20351340e-03-6.94130966e-03j
1.46889904e-03-1.15705151e-02j
8.35074202e-04-1.14686180e-02j
8.24932889e-03-8.17833258e-03j
1.66764813e-02+3.16279582e-03j
1.83635821e-02+1.08547383e-02j
2.23851795e-02+6.22637522e-04j
1.94670139e-02-4.46623453e-03j
2.51792233e-02-5.27621319e-03j
2.74860031e-03-3.72645237e-03j
1.66713828e-02+1.97974406e-03j
4.20162371e-03+3.57359720e-04j
1.02093992e-02-2.29630367e-02j
-2.25593002e-03+5.23440713e-03j
-2.36055361e-02-1.72033523e-02j
-5.28140144e-03-2.66230728e-03j
1.88204745e-03-2.46485233e-03j
-1.46593978e-02+3.89352409e-03j
-7.32707737e-03+1.48476570e-02j
-6.16924928e-03+3.00769656e-03j
4.43103147e-03+4.51670418e-03j
-1.29811790e-02-8.02599329e-03j
1.35270570e-02+1.24965599e-03j
6.38241247e-03-6.99025937e-03j
-1.66760049e-02-2.42746926e-03j
-6.70344304e-03-3.29118676e-03j
-5.67481325e-03-3.21660192e-03j
-1.12119466e-02-6.11554512e-03j
3.78365926e-04-1.44818586e-02j
