-1.36570756e-02-2.31610719e-02j
5.21827340e-03-5.45971305e-03j
-1.14045097e-02-1.03781802e-02j
-2.34378142e-03+1.47550731e-02j
3.17802650e-03-1.22616024e-02j
-2.06760317e-02-1.69246487e-02j
-1.01859281e-02-1.15939615e-02j
-1.16858618e-02-3.27943237e-03j
-1.32589857e-04+9.19949045e-03j
2.03753345e-02-9.25226530e-03j
-4.54570817e-03-5.11932618e-03j
2.13183909e-02+2.79087047e-02j
4.75462278e-02+1.94685423e-02j
2.96366707e-02-2.87058567e-02j
-1.13395240e-03-1.58576089e-02j
-2.34687424e-02+4.92082120e-03j
-5.52161114e-03-2.15084791e-02j
-5.32179873e-02-5.04402333e-02j
-9.46834457e-02+3.19822457e-02j
-8.37376350e-03+1.37119092e-01j
1.28643947e-01+7.15515429e-02j
9.26556314e-02-9.57461690e-02j
-5.27937630e-02-1.13847135e-01j
-1.05695751e-01-1.77270099e-02j
-3.94126616e-02+4.95019282e-02j
-1.19452852e-02+2.64496972e-02j
8.28311018e-04+3.91270877e-03j
-1.59983952e-02+4.26845077e-02j
3.19888391e-02+2.06947061e-02j
1.38827712e-02-1.80140016e-02j
-2.55098649e-03-2.92960433e-02j
1.12080525e-02+6.47705985e-03j
1.97978137e-02-1.85423229e-04j
1.23883838e-03-2.44935139e-02j
-1.49414131e-03-1.05753123e-02j
-3.26765445e-03+3.64612778e-03j
-1.79030471e-02+9.58336755e-03j
9.38817438e-03+3.55441182e-03j
2.18691313e-02+3.08706971e-03j
6.42918005e-03-2.66955798e-03j
6.39045366e-03+7.58142992e-03j
-4.68569044e-03+2.26463484e-03j
-1.59304378e-02-6.74907515e-03j
1.28081276e-02-1.92826496e-02j
5.82187149e-03+1.46847763e-03j
5.73052109e-03+1.61739707e-02j
3.71416616e-03-6.92738549e-03j
-3.30618704e-04+2.57949385e-03j
-9.67497020e-04-1.79087710e-02j
8.12686218e-03-1.74369209e-02j
1.70519041e-02-7.27319503e-03j
6.04033176e-03+1.00241833e-02j
-4.77651688e-03+4.66666439e-03j
-6.30188081e-03+9.96930839e-06j
1.62438346e-03+2.28946353e-02j
-2.71868009e-02-5.26807559e-03j
7.73551657e-03-1.24610279e-04j
-2.38617808e-02+7.18011238e-04j
-1.42484852e-02+3.42047232e-03j
9.27464600e-03+1.38685725e-03j
1.55467487e-02+2.10761291e-03j
-1.08177455e-02-6.85694085e-04j
3.57224275e-03+4.70882945e-03j
-6.53852267e-03+2.45801401e-02j
2.72691958e-02+1.82164714e-02j
2.31551109e-02+2.82774078e-02j
-3.81144682e-03+1.69571915e-02j
-1.36972782e-02+7.61229089e-03j
-7.95576355e-03+1.02891962e-02j
1.66460300e-03+2.91167536e-03j
-2.92751585e-02-1.36994261e-03j
-4.37277945e-02+1.90503963e-03j
-1.13342853e-02-1.20628367e-02j
-1.36567097e-02-2.41621964e-02j
7.28861697e-04+2.74620252e-04j
-1.07021805e-02+1.63848690e-02j
1.30802616e-02+7.54914954e-03j
1.00342260e-02-3.32142713e-03j
2.05503961e-02-7.30754307e-03j
2.53080258e-02-1.10536700e-02j
-4.10194769e-04-4.57063081e-04j
-8.76716982e-04+5.01618473e-03j
-5.25596330e-04+1.86031941e-02j
1.18792924e-02-8.70607963e-03j
-2.30148533e-02+2.50951306e-03j
-3.32729310e-02+1.60322639e-02j
2.08964387e-03+9.68804695e-03j
-1.69670958e-02-8.42506393e-03j
-2.94026241e-02-9.67990836e-03j
-1.37711488e-02-2.78884055e-02j
1.92203995e-02-1.62154078e-02j
1.83451896e-02-3.33556224e-03j
-7.51386532e-03-2.61121240e-02j
1.97344872e-02-1.46116159e-02j
2.65924509e-02+1.63608232e-02j
1.50400677e-03+3.00841876e-02j
-2.02920872e-02-1.72040703e-02j
-2.28751031e-02+1.25951517e-02j
-1.93075796e-02+4.45638114e-02j
-8.62808524e-02+2.07277012e-02j
-6.25956584e-02-1.08791936e-01j
7.50595608e-02-1.16015639e-01j
1.76907984e-01+2.13180401e-02j
7.14246448e-02+1.34639221e-01j
-9.25303873e-02+7.57932419e-02j
-7.55687175e-02-4.08264496e-02j
6.25113363e-03-2.66699150e-02j
1.95757659e-02+1.39983825e-03j
-4.31216988e-02-1.76778392e-02j
-6.38977810e-03-3.49524339e-02j
2.16386070e-02+2.13184706e-03j
1.89473784e-02+2.15929159e-02j
-1.71552806e-02+1.58794507e-02j
-1.88697549e-03-1.31768690e-02j
4.93545352e-02+1.47320457e-03j
3.88809036e-02+1.74509401e-02j
-1.39678331e-02+4.36641692e-03j
-1.83891219e-02-1.06886900e-02j
3.91705162e-03-7.73032045e-03j
-1.07855448e-02-1.98136476e-03j
-6.98213583e-02-1.45758284e-02j
-4.06291289e-03-8.22491317e-03j
2.36168639e-02-2.01466703e-02j
1.99152498e-02-1.35351586e-03j
-3.06285982e-03+1.65542142e-02j
2.52111020e-02+8.73517464e-03j
6.19208787e-02+1.15609720e-02j
9.64751625e-03+1.09886676e-02j
-1.20418063e-02+1.62468727e-03j
1.91644036e-02+4.88791361e-03j
-1.64792071e-02+1.14428668e-02j
-6.46672635e-02-2.17667961e-03j
-3.19630680e-02+3.15229683e-03j
1.84493878e-02-1.02986871e-03j
-1.20228118e-02+1.47763977e-03j
-1.00134107e-02+2.55545551e-03j
6.44396365e-02-2.46584255e-02j
7.51097891e-02-5.35883992e-03j
-9.65749060e-03-1.72954963e-02j
-8.51132652e-03-9.87555523e-03j
3.54531582e-02-1.02972470e-03j
-3.45644787e-02-1.09082888e-02j
-1.35741071e-01+5.28349204e-03j
-5.90534404e-02+3.01033789e-03j
4.15622260e-02-9.99544040e-03j
-2.01556386e-02-2.37163467e-04j
-1.87216031e-02-2.16042972e-02j
1.52102074e-01-5.62035081e-03j
1.68252593e-01-1.00585294e-02j
-4.26001772e-02-1.72869288e-02j
-3.99025154e-02+2.33490035e-03j
9.04037744e-02+7.41464019e-03j
-2.25123602e-01-2.09360348e-03j
-6.70106826e-01-4.18444906e-03j
-2.28677590e-01-1.76665987e-03j
7.61528941e-01+6.01781484e-04j
8.73225980e-01+1.39927782e-02j
-8.96824998e-02-2.60793471e-03j
-6.69482318e-01-8.34257384e-03j
-3.00885449e-01+4.22727778e-04j
8.56046040e-02+5.34131194e-03j
1.06694687e-02+3.98090537e-03j
-3.70588628e-02-1.08413067e-02j
1.49711207e-01+2.01199726e-05j
1.82016493e-01-1.59235560e-02j
7.63486277e-03+1.07354318e-02j
-3.24428335e-02+7.70947899e-03j
4.85262175e-02+3.29225564e-03j
-3.61216756e-02-3.47329167e-03j
-1.32702690e-01+2.11784385e-03j
-6.61485257e-02+2.21505585e-02j
2.42022964e-02+8.00768766e-03j
-6.00257082e-03-3.78067326e-03j
-2.94804979e-02-2.90286717e-03j
8.78967036e-02+2.77905070e-02j
9.32193007e-02+5.49098406e-03j
-1.17258868e-02-1.80238124e-02j
-1.94044292e-02-1.23239567e-02j
3.72905378e-02+8.60155876e-04j
-1.71521685e-02-3.07114330e-02j
-1.34027700e-01-3.86731064e-02j
-1.23936225e-01+5.29698308e-02j
2.26917972e-02+1.33616575e-01j
1.23946743e-01+5.46244135e-02j
9.13923669e-02-1.05200781e-01j
1.12452370e-02-1.09158793e-01j
-4.48579986e-02-4.82591180e-03j
-1.63327469e-02+6.09928272e-02j
-8.08275300e-03+2.16068936e-02j
1.09138999e-03+1.62996279e-02j
-1.77230575e-02+2.28174402e-02j
-2.17304363e-02+1.16415888e-02j
1.18515370e-02-1.79103519e-02j
1.30000200e-02-9.30750402e-03j
4.17015080e-03+3.57294379e-03j
-1.97092388e-02-1.15043393e-02j
3.04237382e-02-2.53088189e-02j
2.55938791e-02-7.48845255e-03j
-1.66188104e-02+6.49080669e-04j
-1.79628988e-02+1.20159278e-02j
2.95817733e-02-7.94463731e-03j
-6.51388853e-03+1.58156210e-02j
-4.39762994e-02+4.88098924e-03j
-3.38202744e-02+2.85431347e-02j
1.43434709e-02+1.16106154e-02j
8.34194670e-03-6.93856903e-03j
-6.85840331e-03-1.61985418e-02j
1.11174398e-02-1.68868418e-02j
1.46485718e-02+8.45010786e-03j
2.61287362e-02+9.60050096e-03j
-1.06295204e-02+8.86327243e-03j
-1.27731353e-02-9.38010412e-03j
1.52892555e-02-1.06835457e-02j
-1.37368957e-02-6.66707459e-03j
-3.35679036e-02-8.47269815e-03j
-2.37213543e-02+4.66545086e-03j
4.12847535e-03+1.53755334e-03j
7.55019047e-04+8.31986354e-03j
-1.29503878e-02-4.71240556e-03j
-1.40446089e-02+1.48136983e-04j
2.59125810e-02-6.80752651e-03j
1.92845723e-02+1.84722928e-02j
9.39459844e-03+1.15533707e-02j
-6.16535669e-03+2.97253301e-03j
9.46826951e-03+1.84607171e-02j
-1.75558995e-03+2.54414393e-02j
-2.30670298e-03+1.80988652e-02j
-1.53467435e-02+4.95686767e-03j
-1.67197957e-02-4.17615982e-03j
-1.10394366e-03+1.95153854e-03j
-2.17882850e-02+1.17548422e-02j
-4.33336421e-03+1.13235164e-03j
-1.99642527e-02-4.24721242e-03j
8.23873464e-03+1.03501510e-02j
1.97460672e-04-7.63516887e-03j
-1.10315016e-02-5.26205936e-03j
-7.62893422e-03-2.66288189e-03j
4.00609934e-03-2.69986920e-03j
6.25627865e-03+4.80152046e-03j
-2.20348226e-02+3.30809395e-03j
-2.05009471e-02-1.17438834e-03j
-8.84174665e-03-5.97215727e-03j
4.83209603e-03-1.75150621e-02j
1.89143675e-02-3.21086593e-03j
1.17081923e-03+5.84798329e-03j
1.37085003e-02+2.65288174e-03j
2.49454536e-02-9.55344456e-04j
9.03800374e-03+3.15090188e-03j
1.75967734e-02-8.31433495e-03j
-9.26698522e-03+1.73181311e-02j
-3.40858820e-02+1.98731089e-02j
2.58621665e-03+1.31930887e-03j
-4.95117286e-03+1.08964910e-04j
-1.15143468e-02-1.27140227e-02j
-2.04341906e-02-1.64617466e-03j
-1.01022251e-02-2.40738635e-02j
3.50270384e-02-1.11093143e-02j
2.12038657e-02+2.28713185e-02j
1.61813265e-02+2.83931562e-02j
-1.91909110e-02-3.84728112e-03j
1.38901022e-02+2.04449579e-02j
-2.11247437e-02+5.10921406e-02j
-6.35210357e-02+1.00221936e-03j
-6.20361889e-02-1.13188043e-01j
9.08376644e-02-1.11347754e-01j
1.47442820e-01+3.86687651e-02j
1.70845420e-02+1.22250016e-01j
-9.48032839e-02+7.56192084e-02j
-7.94567457e-02-4.14420239e-02j
-6.53110747e-03-3.70976858e-02j
-1.12229802e-02-2.85423421e-04j
-1.12557145e-02-1.45025291e-02j
1.67789312e-02-2.47892559e-02j
3.80615608e-02+4.83460755e-03j
2.58701792e-02+1.31685452e-02j
-1.59969849e-02+1.20319586e-02j
-9.05718214e-03+5.14167969e-03j
2.21820771e-02+2.97724243e-03j
5.82415401e-03+1.01687165e-02j
-2.47645647e-02-3.77465748e-03j
-1.17420270e-03-1.86079794e-02j
5.75460243e-03-3.19243393e-03j
-1.84289019e-02+9.48198809e-03j
-8.96739527e-03-9.97472525e-03j
4.53317828e-03-2.29047096e-02j
-5.61238906e-03-2.11655447e-02j
1.25422667e-02+1.17699233e-03j
-1.81393890e-03+1.24878462e-02j
-3.99780542e-04+1.79952113e-02j
-2.61404557e-02+3.48158525e-04j
-1.54197564e-02+2.87559604e-03j
9.08243870e-03-9.91350961e-03j
8.69934731e-03+9.63892421e-03j
7.95135556e-03+1.46063656e-02j
-7.40668262e-03+1.59401419e-03j
-2.80884751e-02+2.71313547e-03j
-1.56776834e-02+6.48716326e-03j
-1.04886947e-02-2.29407611e-03j
-9.00978107e-03+1.08311160e-03j
8.05072109e-03-9.14591455e-03j
1.57119657e-02-3.64265348e-03j
5.37192682e-03-2.06455523e-02j
-1.01166388e-02+1.74963260e-03j
-5.36331986e-03-1.25552640e-02j
-3.97410764e-03-6.62171653e-03j
-1.07002066e-02-1.11213455e-02j
1.51453295e-02-1.08377271e-02j
6.78885599e-03-5.49106263e-03j
-7.48280045e-03-6.23831725e-03j
-1.61575450e-02-1.36360911e-02j
-8.90721442e-03-1.27869068e-02j
-1.77783306e-02-5.85383770e-03j
-1.30163547e-02-1.22491414e-02j
-3.26832426e-02-4.92636376e-03j
-2.95207605e-02-2.83802257e-03j
-2.33732483e-02-8.98345152e-03j
-1.77188189e-02+6.44823527e-03j
-1.45104646e-04+1.73817230e-03j
-2.31459601e-03+8.24933241e-03j
9.74894935e-03+4.86318251e-03j
1.83822626e-02-3.81691938e-04j
1.19763036e-02+5.77733996e-03j
-1.28026155e-03+6.92308134e-03j
-2.18189378e-03+1.15927040e-02j
-1.15021960e-02+8.41702559e-03j
2.20020075e-02-7.05090552e-03j
1.55259157e-03-6.70955742e-03j
2.38833317e-03-8.42151457e-03j
-4.39432537e-04+2.37504338e-03j
2.25539228e-03-3.31267277e-03j
2.86646648e-02-9.65360783e-03j
1.13068666e-02-7.45360374e-03j
-1.66320071e-02+4.02067268e-03j
2.01195038e-02+1.77216731e-02j
1.60998549e-02+1.77777443e-02j
4.27718948e-03+2.22466402e-03j
1.48889306e-03+1.83604387e-02j
1.28072290e-02+1.04344684e-03j
3.33418599e-02-1.43858903e-03j
2.66086997e-02-2.59583101e-02j
-7.72881205e-04-1.09405806e-02j
1.09216841e-02-1.54250485e-02j
-8.96197654e-03-3.42179278e-02j
-7.21513865e-02-4.04831870e-02j
-8.60816691e-02+5.66898576e-02j
1.27749282e-02+1.28041683e-01j
1.36627766e-01+4.45668591e-02j
8.06921305e-02-1.09028039e-01j
-7.53211636e-02-1.06676879e-01j
-9.31541624e-02-3.09423888e-03j
-7.20371862e-03+5.77997915e-02j
1.95505395e-02+1.11514146e-02j
-7.43359231e-03-1.26775325e-03j
-6.49202832e-03+4.64322660e-02j
1.05952407e-02+7.28467063e-03j
3.18904762e-02-1.67402027e-02j
-7.13665560e-03-7.97745819e-03j
1.85256389e-02-2.25024494e-02j
3.50945879e-03+2.22314284e-03j
4.71101017e-04-5.75039377e-03j
-1.87962166e-02-6.15003706e-03j
-9.06227719e-03+2.28083807e-02j
-2.63518026e-03+1.31197143e-02j
-1.13555118e-02-6.97319323e-03j
-2.73522093e-02+1.59548220e-03j
-6.18960958e-04+6.02853215e-03j
9.11018842e-05+7.98032979e-03j
1.07890311e-02-4.50215637e-03j
2.35550874e-02+4.88778005e-03j
-5.33475312e-03-1.94564816e-02j
-5.09998470e-03-6.43782806e-03j
-1.62640061e-02-7.63080766e-03j
-3.41134717e-03-3.28751510e-03j
-7.79704749e-03+7.03995418e-05j
4.30312134e-03-2.91929595e-03j
-2.05837395e-02-2.78638685e-03j
-2.74605335e-02-1.81494523e-02j
-1.18004097e-02-2.72799805e-03j
-9.86409012e-03+3.88206567e-03j
4.19639284e-03-1.74789713e-03j
1.08780933e-03-4.17809104e-03j
-7.42691827e-04+9.51622414e-03j
1.75094458e-02+6.83333939e-03j
5.64884657e-03+2.98325288e-02j
1.57992679e-02+5.82359013e-03j
1.96720599e-02-4.52746081e-03j
1.15442614e-02+1.50222059e-02j
1.19828484e-02+1.93190665e-02j
2.32843524e-02+4.74926192e-03j
7.18751355e-03+1.41098431e-02j
6.54260905e-03+1.22369567e-02j
4.25141865e-03+6.14687728e-03j
3.25113249e-03+1.55099424e-02j
-1.57111550e-02-5.03333812e-03j
-1.65407878e-02+2.10954189e-02j
-1.14520666e-02+1.37247204e-02j
-9.56854691e-03-1.16689687e-02j
-7.40665374e-03-6.56040777e-03j
-1.50521719e-02-6.28897011e-03j
3.89252729e-04+3.86354297e-03j
-5.88409942e-03-6.68254086e-03j
-4.83112686e-03+7.12593561e-03j
7.95258765e-03+8.01889680e-03j
-8.36000871e-03+3.70400840e-03j
-1.18783186e-02+9.14540914e-05j
-1.45103853e-02-3.15683133e-02j
-1.17712222e-02-6.00853895e-04j
1.51960632e-02+7.76974848e-03j
-1.14275842e-04+6.40847260e-03j
-1.01188335e-02+1.18991366e-02j
-8.64767086e-03+1.89180873e-02j
1.76701987e-02+6.33006356e-03j
-5.86282334e-03+1.66482118e-03j
-1.86260132e-02+2.39936962e-02j
-2.92228022e-02-3.26570482e-02j
-9.21586591e-03-1.12271670e-02j
1.49360343e-02+1.29722291e-03j
-2.36403390e-03-1.81716396e-02j
2.93847719e-02-1.49967681e-02j
4.00772961e-02-1.18853230e-02j
4.47531026e-02+3.79683701e-02j
-6.72550854e-03+2.33452626e-02j
-9.75074475e-03+1.38379165e-02j
1.52048954e-02+1.47681065e-02j
-3.60351663e-02+3.90504748e-02j
-1.06536513e-01-1.58426733e-02j
-3.85614697e-02-1.18871447e-01j
1.06260514e-01-9.24961106e-02j
1.38450868e-01+6.02300775e-02j
-2.65540484e-02+1.33043990e-01j
-9.44075756e-02+3.01179974e-02j
-7.06535324e-02-4.97597215e-02j
1.44852241e-02-4.19660406e-02j
-3.21545162e-03+7.91030916e-03j
4.90692129e-03+8.44517827e-04j
1.19874543e-02-1.49398898e-02j
3.07498767e-02+6.20748141e-03j
1.46161504e-02+2.48295305e-02j
-7.41840019e-03-1.28769583e-02j
3.29100562e-02-5.02297842e-03j
2.46528047e-02+1.88944953e-02j
-2.12446488e-03+9.41457048e-04j
-2.21617263e-02-1.53049183e-02j
-4.45738037e-03-2.26305695e-02j
-3.87016753e-03-1.16883647e-02j
5.82761119e-03+1.75250508e-02j
-4.07966900e-03-3.79650029e-03j
-1.39649202e-02+1.13085041e-03j
1.18353412e-02+5.81086924e-03j
-1.86840084e-03-7.53912603e-03j
6.70215492e-04+1.02628075e-02j
4.22447751e-03+2.73320443e-03j
-1.19015022e-03+1.28745773e-02j
-1.82188403e-03+1.58366966e-03j
-1.45760001e-02-3.01959929e-03j
-6.41543154e-03+1.84854916e-02j
1.09357840e-02+1.21533236e-02j
2.70733755e-02+3.00357692e-03j
-1.20644984e-02+1.07435793e-02j
-3.53557729e-03+1.94833368e-03j
-1.31541718e-02-8.03780199e-04j
-8.37235332e-03-1.31995881e-02j
-1.02481434e-03-9.61659895e-03j
4.97249513e-03-1.51218964e-02j
-1.73652858e-02-2.38100804e-03j
-1.30261863e-02-2.26510320e-03j
1.06298818e-03-1.18583192e-02j
-1.05745918e-02+2.56053966e-03j
-1.14560391e-03+8.28424346e-03j
5.94829258e-03-3.96105053e-03j
-9.72787936e-03+1.46338882e-03j
1.14660735e-02+1.66182530e-02j
1.68959426e-02-4.87855293e-03j
-1.42590042e-03-1.09699168e-02j
-2.28020610e-03-1.03853565e-03j
-1.85806967e-02-2.02823341e-02j
-6.74177935e-03+2.58813214e-03j
-1.13345396e-02+6.98518715e-03j
-3.54810532e-02+1.36622658e-02j
-1.98677670e-02+8.30011391e-04j
-1.69412187e-02+4.35194365e-03j
-9.11114937e-03+1.09069855e-02j
4.37424823e-03+3.52725221e-03j
1.16040029e-02-5.56728327e-03j
3.63940496e-03-7.08409563e-03j
1.60113714e-02+1.75349672e-02j
1.34006249e-02+9.89366263e-03j
2.22004832e-02+1.48997320e-02j
6.36110225e-03+1.54457544e-02j
7.76368233e-03+3.14108598e-04j
4.66047058e-03-1.37090540e-02j
-2.00673321e-02-9.17197774e-03j
-2.06300987e-02-9.53862790e-04j
-9.35814711e-03-2.10196554e-02j
-2.91510214e-03-2.00688716e-02j
-2.74612154e-02+3.50601393e-03j
-1.68886765e-02+1.49263391e-02j
1.31038126e-02+5.83067740e-03j
2.57582639e-02-3.52992485e-03j
3.00243754e-02+4.95903388e-03j
5.81657771e-03+2.47267490e-02j
2.81252753e-02-6.78843110e-03j
4.61462786e-03-1.33825765e-02j
-3.19180284e-02-4.70359311e-03j
-1.21481485e-02+4.16475350e-03j
-1.83759389e-02-3.90596109e-02j
-6.00860014e-02-4.58080277e-02j
-6.99770531e-02+7.05637640e-02j
3.98502450e-02+1.37068448e-01j
1.60718977e-01+1.72172207e-02j
1.01786421e-01-1.27941752e-01j
-6.42383288e-02-9.79398443e-02j
-1.03461277e-01+2.29524166e-02j
-1.48561449e-02+4.96393384e-02j
2.61185604e-02+8.78529776e-03j
-4.11182031e-02+7.68801942e-03j
-4.24629506e-02+2.08014826e-02j
1.09637572e-02-7.39989214e-03j
3.58562692e-02-1.35274243e-02j
-4.82751728e-03-5.76147675e-03j
1.02410512e-02-2.93885800e-03j
4.25552501e-02+6.55903231e-03j
2.85663769e-02-2.60941113e-02j
-1.26614413e-02-1.64886505e-02j
-3.05700034e-02+2.51538292e-02j
9.75695549e-03+5.54036361e-04j
1.72926593e-02+5.33021321e-03j
-3.91700766e-02+3.23898105e-03j
-3.93222424e-02+3.97139862e-03j
1.23861507e-02+6.83552909e-03j
2.53982261e-02-8.18112558e-05j
5.30359841e-03-3.47781679e-03j
2.86090293e-02-1.07053704e-02j
6.28590777e-02+7.19896837e-04j
2.13192038e-02+1.21191035e-02j
-1.02870009e-02-3.79539737e-03j
1.75956568e-02-1.34320438e-02j
-8.21734370e-03-7.59446483e-03j
-7.87046294e-02-7.71807352e-03j
-6.55654488e-02-7.48450631e-03j
-1.55770336e-02-3.84644129e-04j
5.34786624e-03-7.69748142e-03j
-3.20471185e-02+1.12625296e-02j
3.18205018e-02-5.18319602e-03j
1.09117352e-01+1.01019306e-02j
2.32495005e-02+1.57615543e-02j
-2.05244545e-02+2.25037270e-03j
1.30138744e-02+3.16449040e-03j
-8.76195016e-03+1.73222496e-02j
-9.37501702e-02-2.62759232e-03j
-7.35546643e-02+8.42256362e-03j
2.32536016e-02+3.62709803e-03j
-4.08865414e-03+6.93956927e-03j
-2.64046361e-02+4.52019899e-03j
1.17395746e-01+6.28347343e-05j
1.96055026e-01+2.02974170e-03j
8.14600874e-03-3.46476966e-04j
-5.41937488e-02+9.83174862e-04j
7.23778917e-02+9.65239950e-03j
-1.11237456e-01-1.03917876e-02j
-6.02919390e-01-2.91478173e-02j
-4.17011851e-01-1.08423240e-02j
5.70318148e-01-1.35130063e-02j
9.63807880e-01+3.65509888e-03j
1.79520958e-01-9.94803296e-03j
-6.08241895e-01+6.45229252e-03j
-4.27386847e-01-7.53444472e-03j
3.43484816e-02-4.33163303e-03j
5.39973255e-02-5.47410787e-04j
-4.70920992e-02+6.38426601e-03j
1.04851185e-01+4.85638076e-03j
2.08096094e-01+1.14127827e-02j
2.53455071e-02+1.61017972e-02j
-4.74062361e-02-8.95013971e-04j
2.98182282e-02+1.53427293e-02j
-1.12172491e-02+9.30338366e-03j
-1.21647252e-01+1.23616617e-02j
-9.14298216e-02-7.20762662e-03j
1.46054497e-02+3.45541357e-03j
7.95783649e-03+1.52391641e-03j
-2.62577321e-02-1.36886883e-05j
5.41650072e-02-6.93147264e-03j
1.06684932e-01-5.50370390e-03j
3.50024925e-02+1.63328645e-02j
-1.31533945e-02+1.10346332e-02j
2.52873894e-02-3.34608907e-03j
1.92358283e-02+4.08294301e-02j
-9.80486662e-02+5.95650908e-02j
-1.45233696e-01-2.85045853e-02j
-2.54515290e-02-1.24714098e-01j
1.22309163e-01-9.08247943e-02j
1.15173767e-01+7.15197632e-02j
-1.04603574e-02+1.27482348e-01j
-4.02174859e-02+3.42596196e-02j
-4.11523501e-02-5.61497270e-02j
1.46859978e-02-2.90967193e-02j
-3.52967535e-03+1.20355803e-02j
-2.06870355e-02-1.00797399e-02j
-2.37087761e-02-3.73293472e-02j
-1.67233537e-02+9.78539127e-03j
1.88451138e-02+3.17334825e-02j
-3.88631402e-03-1.02882491e-03j
-2.29097138e-02+4.05557782e-04j
2.30145038e-02-4.18846594e-03j
3.91126071e-02+1.58952443e-02j
1.03529480e-03+1.09819628e-02j
-5.64617707e-03-1.29387611e-02j
1.46900153e-02-1.31615233e-03j
-4.79893627e-04-6.54401814e-03j
-2.50185557e-02-1.40978710e-02j
-2.42380863e-02-2.69514530e-02j
6.26516875e-04-1.53708164e-02j
1.95844229e-02-4.46042824e-03j
-1.34028028e-02+2.99755364e-02j
1.80494896e-02+2.53473704e-03j
3.61433785e-02+2.36601577e-03j
1.17725797e-02+6.57898550e-04j
-1.32186155e-02+5.29131854e-03j
4.64094831e-03-3.83452317e-03j
-5.60131385e-04+2.60341247e-02j
-8.18219681e-03-2.36360660e-03j
-2.35190374e-02+6.73162083e-03j
-3.86455335e-02+9.31671988e-03j
-9.77503217e-03-2.94669890e-03j
5.47917664e-03-1.27760075e-02j
-1.23879124e-02-4.54421087e-03j
-4.54961147e-03-1.24543451e-02j
3.39291427e-02-2.49413842e-02j
2.53741808e-02+4.53523701e-03j
6.68877326e-03-1.94917640e-02j
-9.17215613e-03-6.20849659e-03j
9.11361724e-03+7.81274589e-03j
4.53187510e-03+4.76016651e-03j
-1.16231984e-02-1.46150873e-02j
-2.97567761e-02-4.03699464e-03j
7.31633219e-03-2.03090815e-02j
-3.71069499e-03-2.67665995e-03j
6.18689203e-03-1.86959676e-02j
-7.26251760e-03-8.29579272e-03j
-8.61916538e-03-1.31366143e-02j
1.21695343e-02-1.21577775e-02j
2.96541989e-03+5.43027289e-03j
-3.22665081e-02-1.55374537e-03j
-1.73951201e-02+9.85692648e-03j
9.06578008e-03-9.28389900e-03j
3.64790700e-03-6.76308772e-03j
-6.81737792e-03-6.19591097e-03j
-2.98266255e-02-7.81567959e-04j
-4.21227194e-03-3.79436797e-03j
1.47777400e-02+5.10149903e-03j
2.16609245e-02-4.45228152e-04j
8.17730116e-03-2.81616223e-03j
1.03262818e-02-2.10034520e-02j
1.87645092e-02-1.73619605e-02j
1.11264234e-02+1.76487718e-03j
-9.55224659e-03+2.42375581e-03j
3.54859554e-03-2.02697128e-02j
-1.19402942e-02-9.51500975e-03j
-1.70961431e-02+2.00163194e-04j
6.70656269e-03+4.27563315e-03j
-8.72089421e-03+1.62382784e-02j
-3.28463044e-02+8.94033067e-03j
-1.92522914e-02+9.17956013e-04j
1.66533530e-02+1.92829766e-02j
4.17578172e-02-1.73650866e-02j
5.15536879e-03-2.40368612e-02j
-1.19690269e-02-1.38059177e-02j
