-1.36570756e-02-2.31610719e-02j
2.59115460e-02-3.46472512e-03j
1.12618267e-02-4.19201940e-02j
-6.72351577e-02-3.24477460e-02j
-7.99369345e-02+7.24786770e-02j
6.88361336e-02+1.33631067e-01j
1.41001281e-01+2.22430902e-03j
6.53800480e-02-1.25004629e-01j
-8.16698240e-02-7.01955041e-02j
-9.39061566e-02+3.54066958e-02j
-1.48703870e-03+3.33718573e-02j
-3.49612084e-03+3.78149291e-03j
-2.82017337e-02-7.46898431e-03j
6.48531908e-03+3.43922753e-02j
3.85810100e-02+5.70236225e-03j
3.13461585e-02-1.67152939e-02j
-8.84725415e-03-2.33673122e-02j
-7.78205025e-03+1.11855549e-03j
1.07382179e-02+6.67541098e-03j
-9.61343417e-04-2.13571762e-02j
1.56593352e-02-1.83926202e-02j
-7.02003149e-04+1.49715394e-02j
-9.40289402e-03+1.12490528e-02j
-1.38716280e-03+3.38965104e-03j
-7.78315624e-03+6.59988392e-03j
3.97054661e-03-1.48727560e-03j
6.20431261e-03+2.14643694e-02j
7.37031519e-03+7.30538240e-03j
-2.58779074e-03-1.29949431e-02j
-2.02048109e-02-1.09701035e-02j
-9.21067211e-03-1.69974513e-02j
-3.01607711e-02-9.62748576e-04j
-1.04708532e-02-1.51915524e-02j
-4.15695310e-03-1.18540917e-02j
-6.78885019e-03-7.99553644e-03j
6.64453161e-03-1.74208460e-02j
-1.34379241e-02-3.78391823e-03j
-2.41569408e-02+1.62155460e-03j
-1.20142503e-02+7.17906734e-03j
3.85980151e-03+9.47244774e-03j
1.07582802e-02+2.21111379e-02j
1.14117025e-02-1.31341488e-02j
5.68394022e-03+1.46563111e-02j
6.69315439e-03+2.55893374e-03j
-8.14778203e-04-6.61725133e-04j
-2.02128640e-03+1.13127964e-02j
-3.53385137e-04+2.19301253e-03j
-9.92090746e-04+3.55516472e-03j
-6.28120538e-03-2.61516194e-03j
6.75921498e-03+1.08539496e-02j
1.40016523e-03+4.09461351e-03j
1.05839422e-02+1.95238312e-02j
1.98354415e-03+7.79253622e-03j
-1.68620906e-02+1.66695949e-02j
-3.28523788e-02+1.06012598e-02j
-1.95364099e-02+1.01089968e-02j
1.58723098e-03-4.95066843e-03j
-2.56300213e-02-4.86541908e-03j
-3.65766301e-03-2.29247848e-03j
7.83085672e-03-7.14339689e-03j
-1.17020418e-02-2.57428170e-03j
-1.59149064e-03-1.04617198e-02j
6.25968823e-03+4.17818748e-04j
-1.31798932e-02-2.18859405e-03j
-3.95891653e-03-1.90238261e-02j
1.69850404e-02-1.85591582e-02j
1.85420814e-02-1.38885964e-02j
7.61945815e-03+1.27194624e-02j
1.35884087e-02+1.19616350e-03j
-1.81214226e-03-1.32672177e-02j
4.58147987e-03-4.18685132e-03j
1.16230853e-02+4.56047357e-03j
1.98581499e-02+4.47239743e-03j
-1.04087906e-03+2.36071885e-02j
-3.76824143e-03-2.71951024e-02j
2.66150575e-02-1.93883618e-02j
-2.71690618e-04-1.34865815e-02j
1.46455631e-03+1.89312926e-03j
1.84105207e-02-6.83545930e-03j
4.07454816e-02-3.98428268e-03j
1.41660302e-02+3.10802640e-02j
-8.57654701e-03+1.13061132e-02j
2.52925909e-03-7.54761241e-03j
1.37468684e-02+3.69786945e-02j
-3.65745583e-02+6.23119361e-02j
-9.36591168e-02-3.17149126e-02j
-2.06223568e-02-1.33980489e-01j
1.31808315e-01-6.87867811e-02j
1.03519776e-01+9.66288071e-02j
-2.30722943e-02+1.36669567e-01j
-1.03035866e-01+1.49969110e-02j
-3.57367006e-02-6.09539326e-02j
1.38891597e-02-3.05610413e-02j
-8.18860999e-03+1.04912107e-02j
-9.13359940e-03-1.56427981e-02j
4.11879809e-02-1.20717113e-02j
2.48249701e-02+8.20988041e-03j
6.59389067e-03+3.18487993e-02j
-8.91110954e-03+2.67322701e-03j
1.41186769e-02+3.89419097e-03j
1.35706093e-02-2.29823847e-04j
-2.28157847e-02+2.63712356e-02j
-1.47606626e-02-8.92154173e-03j
-2.04040215e-03-1.01869232e-02j
-1.36158115e-02-6.05185808e-03j
1.80583712e-02-5.02193456e-03j
6.04758323e-03+3.99458253e-03j
-2.60536532e-03-1.10473418e-02j
1.38700133e-03-1.43390194e-02j
1.99334948e-02+3.54022378e-03j
1.01209555e-02+9.63492142e-03j
-1.47815973e-02+4.46354744e-06j
-6.22832149e-03-3.50627571e-03j
-2.76934411e-03+8.26989069e-03j
-1.95914045e-02-6.77869377e-03j
2.60904257e-03+8.08044111e-03j
-3.67106394e-03+7.47629006e-03j
1.49683357e-02-5.57826932e-03j
-2.48173447e-02-1.58002627e-02j
1.90462845e-03+4.93864903e-03j
8.86517612e-03-3.71505975e-03j
1.71767591e-03+7.76658431e-03j
3.48050168e-03-7.97378499e-03j
5.15392601e-03-1.94201427e-02j
1.32300053e-02-3.81352394e-03j
1.48606068e-02-8.75970938e-03j
2.98553854e-02+1.04892665e-02j
1.32340054e-02-3.38042538e-03j
2.49642682e-02-1.47227503e-02j
5.11814704e-03-1.58335847e-02j
1.35557457e-02-8.01882646e-03j
9.12872467e-03-5.08444630e-03j
-1.51095373e-02+6.33447826e-03j
-1.42550537e-02-1.00967604e-03j
-7.68313529e-03-1.66669003e-02j
-2.59017197e-02-4.39046526e-04j
-1.38787571e-02-1.36888443e-02j
-1.41245612e-02-1.08007143e-02j
-8.26557906e-03+6.82613357e-03j
-7.92122630e-04+1.46131817e-02j
9.50423904e-03+3.68438083e-03j
4.94512825e-03+7.37238066e-03j
1.22036078e-03-9.29379730e-05j
5.37184054e-03-3.68254885e-04j
1.58923925e-02+7.24519977e-03j
-1.66830765e-02+8.40061476e-03j
-1.54126814e-03+1.06238982e-02j
2.44634895e-03+2.21611121e-02j
-8.99266556e-03-2.91709997e-03j
-1.06854826e-03-1.43600428e-02j
-8.13101846e-03-5.98012429e-03j
5.89158798e-03+1.46896945e-02j
1.20834973e-02-2.42519568e-03j
-7.30610773e-03+1.00572452e-02j
-1.92297576e-02-1.85025787e-02j
-2.33275470e-02+2.45537821e-03j
-1.49375688e-02+2.04858019e-02j
-1.66509009e-03+2.18115772e-02j
2.00508699e-03+1.05054907e-02j
8.01574163e-03+3.90282982e-03j
4.34069578e-02+2.54250684e-02j
3.65770877e-02-2.83878024e-03j
7.18281740e-03-2.85664374e-02j
-2.22720629e-02-1.22584116e-03j
6.93760640e-03-8.47639049e-03j
-6.81815422e-04-4.26909571e-02j
-8.19065118e-02-1.31708971e-02j
-7.44413913e-02+9.63836503e-02j
7.83448761e-02+1.14706721e-01j
1.39808755e-01-1.36602329e-02j
1.54638476e-02-1.23709324e-01j
-1.08259047e-01-6.46566874e-02j
-8.83030254e-02+4.29757395e-02j
-1.70054561e-02+3.35621254e-02j
8.52795304e-03+5.01564759e-03j
-1.28369693e-02+3.95557266e-03j
1.56527967e-02+2.52049853e-02j
3.34545833e-02+5.85383292e-03j
3.62029248e-04-1.94194619e-02j
9.20134004e-04-6.48385300e-03j
1.10355454e-02+8.39830406e-03j
8.51844485e-03-1.66334855e-02j
1.08133548e-02-2.63940749e-02j
-8.54466522e-03+3.17849021e-03j
-1.03457501e-02+1.75486185e-02j
-6.76628646e-04-3.74834220e-03j
3.26140583e-03-8.31346279e-04j
3.65280887e-03+3.31091430e-03j
-3.84696610e-03+6.80241882e-03j
1.61305592e-03+4.10184590e-03j
5.18698081e-03+7.79107041e-04j
-2.31864029e-03-5.86841542e-03j
-2.10937313e-02+1.27159783e-03j
8.47052712e-04+5.88289279e-03j
1.74527044e-02+1.08848845e-02j
-2.76574452e-03+1.42815239e-02j
6.61364530e-03+5.80245379e-03j
2.27405240e-02-3.85938269e-03j
2.94437866e-02+1.18346638e-02j
1.24776541e-03-5.79577860e-03j
-2.00901691e-04+4.78734271e-03j
-4.69759392e-03+4.72422896e-03j
5.32974688e-03+1.19193122e-03j
1.48248608e-02-1.17547462e-03j
-9.43006005e-03-1.44076770e-02j
-1.35726031e-02-3.06217040e-03j
-1.56567263e-02+1.76574068e-02j
1.68551682e-03+1.03187801e-03j
-1.63803439e-03+7.49792296e-03j
1.52918103e-02-1.87143655e-03j
-1.28746352e-02+2.33235030e-02j
-1.22343795e-02-1.62714063e-02j
1.60878794e-02+1.57076783e-02j
2.30560242e-02+8.36211997e-03j
4.16554232e-03+2.23687972e-03j
-2.84473346e-03+2.47792733e-03j
-2.12368202e-02+2.37910864e-02j
-6.34066162e-03+5.85598013e-03j
-6.85590299e-03-9.57326595e-04j
-2.49382881e-02-8.49430946e-03j
-3.88968688e-02-1.01914762e-02j
-1.48307226e-02-6.52390681e-03j
-2.26270531e-03-7.03862835e-03j
1.43847675e-02-8.95655032e-03j
-2.51713766e-03+1.09474035e-02j
-5.29065383e-03+8.66052222e-03j
2.35356274e-02-1.47033486e-02j
3.61661090e-02-3.79742849e-03j
6.14007789e-03-1.95779719e-02j
-2.73798084e-03-7.68231489e-03j
1.74646064e-02+7.58116960e-03j
1.31479642e-02+1.13662430e-02j
-9.72112051e-03-3.52280831e-03j
-2.40640609e-02-1.73371132e-02j
-9.32778419e-03+3.41938683e-03j
1.01969812e-02+1.77183148e-02j
-1.80136568e-02+5.06819406e-03j
-2.28653755e-02-1.65749176e-02j
1.66025455e-03-2.16615219e-02j
4.23318779e-02-1.68135140e-02j
2.34992823e-02-1.98019406e-02j
6.33493664e-04-1.71494112e-02j
2.56023588e-02-1.53759070e-02j
3.04054525e-02+2.10147202e-02j
-1.72645857e-02+4.88845214e-03j
-2.11504844e-02-1.80719651e-03j
-8.09932557e-03+2.28602844e-02j
-3.19635438e-02+5.55088242e-02j
-1.09860073e-01-4.17470941e-02j
1.28836307e-03-1.34819577e-01j
1.47851125e-01-4.74307889e-02j
1.25681831e-01+9.72893318e-02j
-2.57577026e-02+1.01543042e-01j
-1.07955018e-01+1.15881711e-03j
-3.05262814e-02-5.53876853e-02j
2.57586108e-02+2.72742007e-03j
-1.68202334e-02+4.42606734e-03j
-4.10937311e-02-1.93697505e-02j
3.23105185e-03-1.26952610e-02j
2.65232354e-02+1.52380922e-02j
1.71222298e-02+2.88489036e-02j
-1.06517388e-02+1.66588687e-03j
3.75465552e-02+5.58374012e-03j
4.21128450e-02+2.97818431e-02j
-1.62705662e-02+7.62878699e-03j
-4.57692517e-02-7.32933050e-03j
8.56055164e-03-2.72239529e-02j
1.01062103e-02-4.19651524e-03j
-2.74571520e-02+1.07087760e-02j
-4.38321689e-02-1.00202368e-02j
6.76832050e-03-9.36451543e-03j
4.07273432e-02-4.46115552e-03j
-1.35456197e-02-2.66848450e-03j
2.25502237e-02+2.48396164e-02j
6.45027701e-02+1.24859323e-02j
1.92303738e-02+6.59273932e-03j
-8.01059617e-03-1.30212646e-02j
-1.56493711e-03-6.79567786e-03j
3.02468958e-03+3.54052169e-03j
-5.22085939e-02-3.22107990e-03j
-6.17220756e-02-9.88365106e-04j
5.74449355e-03-5.55603029e-03j
1.35138436e-02+6.86596021e-03j
-2.83011442e-02-2.07385617e-02j
1.82367897e-02-2.69850749e-03j
8.91870128e-02-1.02252769e-02j
3.22163711e-02-5.01051758e-03j
-1.95963404e-02-1.40576784e-03j
7.99537604e-03+2.22120354e-03j
1.57182158e-02-2.08578423e-02j
-8.53896808e-02-4.94006156e-03j
-1.15444719e-01-7.05192837e-03j
-3.05338876e-03-4.34680853e-03j
2.92421200e-02-1.90275969e-02j
-3.74648947e-02-3.47037336e-03j
7.79074598e-02-8.26239877e-03j
2.03781266e-01+6.57354485e-03j
5.98673109e-02-1.34456404e-02j
-9.77816810e-02-1.05441259e-02j
5.06055048e-02-2.28554950e-03j
-1.05991997e-02-5.41858829e-03j
-5.05720931e-01+6.04262536e-03j
-5.82604300e-01-7.95593742e-03j
3.09733882e-01+8.38188257e-03j
9.98638082e-01+1.26254897e-02j
4.35420271e-01+1.66212560e-02j
-5.02435856e-01-1.51575629e-03j
-5.47822689e-01-4.80196305e-03j
-4.27230686e-02+1.88145027e-02j
9.19270804e-02-9.53191128e-04j
-6.80605717e-02+3.08767801e-03j
5.59497513e-02+5.39617536e-03j
2.09681958e-01-1.42346802e-02j
8.63513920e-02-1.66616478e-05j
-4.05770692e-02+1.26745270e-02j
2.30231088e-02+1.13677782e-02j
1.29078540e-02-2.29065492e-02j
-1.09394845e-01-4.32486146e-03j
-1.33306346e-01+1.34295971e-03j
1.52467181e-02-2.98079638e-03j
3.47002783e-02+1.57844838e-02j
-3.53297853e-02+1.04914986e-02j
5.13208618e-03+2.01820049e-02j
1.26998223e-01+4.86301648e-03j
7.13096265e-02-8.16994067e-03j
-3.80646691e-02-3.96170468e-02j
-2.95846583e-03-1.16963985e-03j
2.17747304e-02-1.29433136e-02j
-7.23749314e-02-4.44681760e-02j
-1.48909436e-01-1.27127099e-02j
-3.44241844e-02+1.10840458e-01j
9.96977479e-02+1.07547226e-01j
1.10534914e-01-2.59786865e-02j
4.32667567e-02-1.44659643e-01j
-4.96254119e-02-6.40172062e-02j
-2.42005164e-02+4.29195803e-02j
2.15282534e-03+3.03370712e-02j
3.30649798e-03-1.23442934e-02j
-1.20657673e-02+1.90571627e-02j
-3.95808332e-02+1.91484786e-02j
-4.61917060e-03+8.07345184e-03j
5.33459398e-03-2.48804370e-02j
-5.33067770e-03-4.39737065e-03j
-2.35352707e-02-2.66297055e-03j
1.54457967e-02-6.52628461e-03j
3.88204314e-02-1.33926947e-02j
3.74873555e-03-2.33795382e-03j
-9.42376529e-03+2.38551640e-02j
-3.16396640e-03+1.67533613e-03j
8.81682164e-03+9.41985955e-03j
-1.40184132e-02+1.30201135e-02j
-3.95424476e-02+5.74981987e-03j
-1.88659472e-02+1.55025550e-02j
3.68422317e-02+1.59568160e-02j
4.90162803e-03-6.56145658e-03j
-4.66802880e-03-8.20252906e-03j
2.13802394e-02-3.67626735e-03j
2.41800296e-02+2.66671181e-03j
2.04629547e-02-4.59974276e-03j
-2.25750136e-03-8.76255631e-03j
-2.07135777e-03-9.01514089e-04j
-1.40045517e-02+8.50833176e-04j
-1.61879277e-02-1.20634211e-02j
-3.59109682e-02-1.16315728e-02j
-1.49338700e-02+8.13838182e-03j
1.35225090e-02+3.70423174e-03j
-1.41711485e-02+4.94990603e-03j
-8.28800313e-03+1.01853349e-02j
1.68463626e-02+1.22882468e-02j
3.74729891e-02+7.63085699e-03j
1.01298294e-02+3.50980734e-03j
-9.47299588e-05+2.16009774e-02j
-3.84533658e-03+2.70563234e-02j
1.00740641e-03+1.01637091e-02j
-4.75469527e-03+1.80202896e-02j
-2.43490572e-02+6.99005817e-03j
-1.99368135e-02+2.96166914e-03j
-6.03330681e-03+2.32530572e-02j
3.78327375e-03+9.38581012e-03j
1.05553850e-02+1.46717149e-02j
2.07218101e-03-9.79703446e-03j
1.10043882e-02+6.31108693e-03j
1.13207986e-02+7.34556832e-03j
-9.05444339e-03-4.51113328e-03j
2.65822489e-03-4.63568622e-03j
8.99571693e-03-1.31436866e-02j
9.32935246e-03-2.58906062e-02j
-7.16101558e-03+2.21640718e-03j
3.12184476e-03-2.44768868e-03j
-5.45497854e-03+3.34504611e-03j
6.67582530e-03-2.14025310e-02j
1.86859899e-02-1.01027483e-02j
1.15391966e-02-7.09965742e-04j
8.65661018e-03-8.71104921e-03j
1.88247269e-02+7.30868217e-03j
8.07717834e-03-5.15483526e-03j
7.70513354e-03+5.10505455e-03j
-1.31424509e-04-2.01995355e-03j
-2.47954081e-02+1.73643129e-02j
-9.74057381e-03+1.29464995e-03j
-3.29011187e-03-2.01139163e-02j
-1.00777437e-02+3.28838613e-03j
-1.58606313e-02-1.32157679e-02j
-3.29845321e-02-1.23622418e-02j
1.95454869e-02-1.80202315e-02j
3.25173324e-02+4.49632107e-03j
1.96950246e-02+8.77752738e-03j
-1.01267757e-02+1.93702086e-02j
3.15353700e-03+1.27256027e-02j
3.53430699e-02+4.19112550e-02j
-5.58787833e-02+4.50484769e-02j
-6.91164853e-02-6.23456194e-02j
1.73576104e-02-1.33436381e-01j
1.32347317e-01-3.97509900e-02j
1.07333259e-01+1.03999642e-01j
-6.11727505e-02+1.06940280e-01j
-9.30291526e-02-3.37926653e-03j
-1.79271904e-02-6.38320184e-02j
2.58948648e-03-1.44489169e-02j
-1.58991585e-02-4.00602802e-03j
6.94866434e-06-3.56318816e-02j
1.71097347e-02-9.52319526e-04j
4.53625202e-02+2.97192361e-02j
-5.88500985e-04+2.98780262e-02j
-5.10559182e-03-8.98687937e-03j
1.02378752e-02+1.81835834e-02j
2.26443051e-02+2.35134494e-02j
3.31884815e-03+9.46373929e-03j
9.18639217e-03+5.00333387e-03j
5.58676784e-03-2.98330323e-02j
-4.02174742e-04-9.47828319e-03j
-4.45821787e-03+2.42134436e-04j
-6.81320002e-03-3.00430872e-03j
1.07721190e-02-6.46267544e-03j
-8.95957150e-03+8.17627559e-04j
7.17376948e-03+2.11397167e-02j
-1.62782691e-02+3.86346644e-03j
-1.95771639e-02+2.72044307e-03j
-1.93924190e-02+3.20145142e-03j
1.14650294e-03+2.49860668e-03j
4.30938677e-03+7.11182168e-03j
9.91328919e-03+1.45190909e-02j
9.11632693e-04+1.11112048e-02j
-2.43397622e-02+6.36824207e-03j
-5.08080403e-03+5.67466130e-03j
-1.25475825e-02-1.32079805e-03j
5.22527892e-03-1.67503000e-02j
1.01003806e-02-1.37335012e-02j
7.56397587e-03-6.91979188e-03j
1.85512735e-02-2.59163212e-03j
1.03605162e-03-1.36329367e-02j
-1.13062819e-02-1.12581143e-02j
8.63355527e-03-6.19848084e-04j
-5.05174851e-03+3.20668631e-04j
4.55679636e-03-1.59677466e-02j
5.84430480e-03-2.14231703e-02j
1.71054222e-03-8.41350190e-03j
3.55898635e-03-1.15021403e-02j
1.63980664e-03-2.15440298e-02j
-1.98515117e-02-1.06170100e-02j
-3.00701215e-02+1.80960977e-03j
-2.25295964e-02-9.72013818e-03j
-1.96189114e-02-4.18942982e-03j
-2.14971546e-02+1.37417709e-02j
-5.02986132e-03+2.24131532e-02j
-1.79598848e-02+1.31879495e-02j
5.07286688e-03+9.65845768e-03j
-5.89507171e-04+2.94260370e-04j
2.10818312e-02+1.34770948e-02j
1.41725567e-02+4.06345665e-03j
-4.30326196e-04-3.92193927e-03j
-1.65345692e-02+1.39396830e-02j
7.70673426e-05+7.24633065e-03j
2.86910921e-03-6.77955522e-03j
8.17915864e-03-2.88254428e-03j
-3.23024938e-03-1.12330667e-02j
1.33098765e-03-2.83351848e-03j
1.29112971e-02+2.63635045e-04j
2.04968112e-02-4.29609631e-03j
8.59043997e-03-1.93950541e-02j
-1.05949554e-02-1.68621648e-02j
-2.20475435e-03+1.60917521e-02j
3.86179754e-03+4.26409053e-03j
1.48713473e-02-1.71603593e-04j
1.32156455e-02+1.61679331e-02j
-5.27319464e-03+7.07610800e-03j
3.53339674e-02+1.48429651e-02j
2.07436356e-02-1.64572123e-02j
-1.06162332e-02-3.94541474e-02j
-9.99307967e-03-1.63498486e-03j
3.02468440e-03-1.57433703e-02j
-2.78771963e-02-3.99738817e-02j
-1.01553227e-01+1.58498442e-02j
-5.68719342e-02+1.31968707e-01j
1.04540958e-01+1.14351891e-01j
1.22336389e-01-4.89328992e-02j
-1.22526744e-03-1.39583761e-01j
-9.75224051e-02-5.25844046e-02j
-6.58473024e-02+4.04275294e-02j
9.38373744e-03+5.07851300e-02j
-9.54657824e-03+5.60189862e-03j
2.42096089e-03+1.75905957e-02j
2.08836377e-02+3.19552940e-02j
2.50161327e-02-5.70809349e-03j
-1.48724901e-02-1.13118307e-03j
3.12263939e-03-2.83557403e-03j
-3.20605062e-03+1.92790160e-03j
-1.49592669e-02-1.32392657e-02j
-1.59196922e-02-1.30427464e-02j
-1.66983836e-02+1.58712871e-02j
-1.36182985e-02+1.66794673e-02j
-1.81448725e-02+9.43391517e-03j
-1.39892401e-02-2.37815290e-03j
7.64303270e-03+5.82918050e-04j
1.16555565e-02+8.64593487e-03j
1.41414981e-03+1.19936236e-02j
9.33342277e-03-3.52174001e-03j
1.21618571e-02-2.28017647e-03j
-7.54328631e-03+1.77680671e-03j
-5.44322398e-03+2.69065293e-03j
-4.08504583e-03+6.11086651e-03j
-3.87415503e-03-1.00655624e-02j
6.11449925e-03-1.45122313e-02j
-4.18327129e-03-7.29781907e-03j
-1.53315734e-03-1.56509564e-02j
-2.84470220e-03+7.63195111e-03j
-5.83973195e-03+7.67853401e-03j
-1.79147949e-02-7.35534903e-04j
-3.90958310e-03+6.89427730e-03j
-1.03918093e-03+1.76658091e-02j
1.52305272e-03+2.16264978e-03j
1.87613542e-04+2.41586554e-03j
3.43210490e-03-4.63225813e-03j
1.44409507e-02-5.90639847e-03j
6.91756749e-03+1.17709377e-02j
8.95202409e-03+6.98551023e-03j
1.96809740e-03-2.50153111e-03j
2.25176003e-02+8.24585356e-03j
1.67241468e-02-2.85312125e-03j
1.42742115e-02+9.60694434e-04j
4.90807742e-03+2.92356996e-03j
-7.03222026e-05+6.79454820e-03j
-1.43944556e-03+4.95796448e-03j
8.27642123e-04+1.23941962e-02j
1.26193860e-03+1.69222517e-02j
-2.83750269e-02-3.50073176e-03j
5.54846838e-03-4.36050011e-03j
2.55356935e-03-4.64439168e-03j
-1.11018664e-02-3.20273064e-03j
8.18798507e-03-1.05369643e-02j
-2.15922394e-03-5.85937411e-03j
-1.14637718e-02+2.76420569e-03j
-8.46702888e-03-1.44014458e-02j
-2.96364737e-03-1.44577849e-02j
-7.63031310e-03-1.54167260e-02j
-9.99413473e-03-3.56170552e-03j
1.60476066e-03+6.29275056e-03j
-7.36939799e-03+3.76583145e-04j
-5.51069771e-03-2.99308672e-03j
1.90224516e-02-5.84493252e-05j
9.67619184e-03+4.61677490e-03j
-4.83958263e-03+1.27029251e-03j
-1.46547727e-02-1.36527784e-02j
-1.02801769e-02-2.10156433e-02j
-1.10512037e-02-2.08675928e-03j
-8.49189195e-03-1.38001778e-03j
7.62258167e-03-1.68499977e-02j
4.58213194e-02-4.04785751e-02j
4.67706768e-02+8.22962496e-03j
1.54486418e-02+3.24689880e-02j
-1.27644705e-02+1.69348554e-02j
7.66425098e-03+1.02553853e-03j
-1.49499278e-02+2.96740920e-02j
-6.49648644e-02+4.56698428e-02j
-8.63163490e-02-6.12034371e-02j
3.53337286e-02-1.35802953e-01j
1.57397969e-01-1.19945222e-02j
6.85246180e-02+1.28708891e-01j
-9.32093004e-02+9.16700036e-02j
-1.05032842e-01-2.74547018e-02j
-7.58085125e-03-4.20899997e-02j
9.77459121e-03-7.94219846e-03j
-5.95401403e-03-1.28818333e-02j
6.35972561e-03-2.32988086e-02j
2.40614328e-02-2.37916106e-02j
2.18463859e-02+2.02067568e-02j
1.10303718e-03+1.41286330e-02j
-1.12433502e-02+2.66027314e-03j
1.23949798e-02-2.81699922e-04j
2.28159737e-02+7.81789385e-03j
-2.03593131e-02+8.38005885e-03j
2.66014790e-03-1.18258462e-02j
-1.33181271e-02-2.07120882e-02j
2.64035854e-03-8.63506841e-03j
1.23207036e-02-1.41343410e-03j
-4.82698945e-03-1.93742590e-02j
-2.93859038e-03-9.12364143e-03j
-1.85216436e-02-1.91935396e-03j
1.28524173e-02+5.23542031e-03j
-6.38597648e-04+1.29524813e-03j
-3.82678000e-03-5.14084077e-03j
1.77005227e-02+1.45304774e-02j
-1.27621327e-02-5.16146599e-03j
-2.35882396e-03+8.85184277e-03j
5.25590930e-03-2.69883110e-03j
2.40363016e-02+1.47323629e-02j
-6.83804759e-04+1.88703945e-02j
-7.90609118e-03+7.98339003e-03j
-1.30434500e-02+1.56191082e-03j
5.27166059e-03-6.99325353e-03j
-6.73278784e-03-6.32099572e-03j
6.80094194e-03-5.21854598e-03j
-7.21942704e-03+1.75505498e-03j
-1.50410360e-02-7.69281430e-04j
4.50475507e-03-7.73828348e-03j
1.09866404e-02-4.94427512e-03j
1.12790016e-02-9.62058969e-03j
-8.67529080e-03-1.75138677e-03j
-4.35786163e-03-8.95301461e-03j
1.62657327e-02-3.10118949e-03j
2.21965144e-02-1.15083925e-02j
9.13689451e-03-1.07080508e-02j
-6.42583693e-03-9.10238097e-03j
-1.81698339e-03-8.55133021e-03j
-1.28324105e-02+2.29671786e-03j
-1.12096401e-02+2.43160891e-03j
-2.52346037e-02+1.37626514e-02j
-4.27929745e-02-1.15429450e-03j
-1.18653743e-02-3.87689877e-03j
-1.42402935e-03+7.30740683e-04j
-5.86582606e-03+9.23760951e-03j
2.05419559e-03+8.15183294e-03j
6.44674717e-03-8.18540324e-03j
1.64656305e-02-1.05721982e-02j
9.83595065e-03+2.12523092e-02j
1.87338086e-02+1.54692995e-02j
1.04848284e-02+1.75098037e-03j
1.03342294e-02+1.18784654e-02j
8.62261434e-03-2.63266177e-02j
1.06923953e-02-1.00810035e-02j
-5.01383956e-03+7.49675513e-04j
-9.23721414e-03-2.12768937e-02j
-1.18045671e-02-2.24605609e-02j
-9.67350001e-03-1.49263839e-02j
-1.43803792e-02+8.87150360e-03j
-7.10114308e-03+1.77470023e-02j
2.70429069e-02+5.51318740e-03j
7.70852584e-03+4.26078675e-03j
-6.58968538e-03+1.65112499e-02j
2.89810411e-02+7.69601896e-03j
2.31107631e-02-3.97671783e-02j
4.15721711e-03-2.04332410e-02j
-3.09761581e-02+5.82056920e-03j
-4.62538172e-03-3.47825748e-02j
-3.26036870e-02-6.04662834e-02j
-9.18938336e-02+1.34079461e-02j
-3.95935201e-02+1.27434806e-01j
1.11476674e-01+7.98972666e-02j
1.66349521e-01-6.36478560e-02j
1.07762147e-02-1.42859202e-01j
-9.87537225e-02-3.42398719e-02j
-4.82026726e-02+5.70487048e-02j
1.59405417e-02+2.74512513e-02j
-7.25961638e-03+2.08282621e-02j
-3.54351930e-02+2.04484945e-02j
-9.44661562e-03+4.05700521e-02j
3.66626256e-02-6.01078164e-03j
1.02831557e-02-8.99636670e-03j
