-1.36570756e-02-2.31610719e-02j
-2.96926908e-02-1.43568754e-02j
1.81787901e-02+1.04397214e-02j
5.32744220e-02-1.26151328e-02j
8.11827569e-04-2.51146567e-02j
-4.01020300e-02-4.87610481e-04j
1.29863298e-02+1.09015680e-02j
1.82808707e-02+1.25876519e-02j
-3.62743240e-02-9.51397607e-04j
-3.60322751e-02+1.14468492e-02j
-4.91422877e-03+4.50991395e-03j
3.17615241e-02+3.24850896e-03j
-1.30542628e-03-3.81838968e-03j
2.94513544e-02+7.43141968e-03j
5.01080084e-02-2.36374749e-02j
3.79901556e-02+4.83296164e-03j
-2.58127246e-02-1.04756324e-02j
6.18487843e-03-1.46180503e-02j
3.26987073e-02+1.16727572e-02j
-5.44390809e-02-4.92078778e-03j
-8.21695581e-02-2.70140004e-02j
-8.71043837e-03+7.97014324e-03j
1.90684755e-02-9.04817003e-03j
-2.59540122e-02-1.34605988e-02j
-1.20890382e-03+1.72298821e-02j
6.91160929e-02+7.05026145e-03j
6.21103497e-02+1.73463068e-02j
-2.44539663e-02+1.91244426e-02j
4.01670204e-03+5.31489657e-03j
2.20271114e-02+6.16176083e-03j
-6.75915136e-02+2.42409098e-04j
-1.31737649e-01+2.36124857e-03j
-1.06507548e-02-2.06936908e-03j
4.03080311e-02+2.27733267e-02j
-5.27028425e-02+9.57054928e-03j
2.78690236e-02+8.09473376e-03j
1.96343328e-01+7.18190283e-03j
1.26062404e-01+4.29904789e-03j
-6.66572637e-02+1.50109461e-02j
4.47601151e-03+7.31043787e-03j
5.71947112e-02+2.29076098e-03j
-3.69922446e-01-6.35968525e-03j
-6.52732755e-01-7.62382905e-03j
4.25176978e-02-1.56320482e-02j
9.37372871e-01-6.68811048e-03j
6.59130431e-01+3.46210629e-03j
-3.47182913e-01-8.05987667e-04j
-6.25893227e-01-6.59456728e-03j
-1.60256434e-01-3.42494186e-02j
1.03681696e-01-7.22818793e-03j
-4.56151477e-02-1.62112588e-02j
5.81811873e-03+4.14761120e-03j
1.94860911e-01+1.77876191e-02j
1.51091076e-01+1.64458001e-02j
-4.48958348e-02-4.15311187e-03j
7.00278478e-03-6.55905329e-03j
4.34077384e-02+5.72168496e-03j
-8.55720032e-02+2.78467865e-03j
-1.40351112e-01+4.36711303e-03j
-2.72091580e-02-1.39010002e-02j
3.48862204e-02-5.92104150e-03j
-9.82645737e-03+8.84567998e-03j
4.51034287e-03-2.49655406e-02j
1.13462027e-01-9.22160042e-03j
8.56657771e-02+1.28261331e-02j
-2.89065989e-02+2.98804483e-02j
-3.94048382e-03+6.75215782e-03j
2.56793659e-02-3.08947716e-03j
-3.93058632e-02+5.08695383e-02j
-1.53955872e-01+2.35573595e-02j
-7.77093447e-02-8.03989910e-02j
8.00390485e-02-1.46539374e-01j
1.36481632e-01-2.77712293e-04j
6.48572806e-02+1.29678941e-01j
-3.59546447e-02+7.99366217e-02j
-3.60846811e-02-3.72900231e-02j
-4.48387532e-03-3.88530473e-02j
8.84795071e-03-1.19827167e-02j
-2.56919533e-03+4.91724621e-03j
-3.19283840e-02-3.20113313e-02j
-1.63363494e-02-2.91959309e-03j
8.33540666e-04+1.63300035e-02j
4.02182698e-03+6.94567455e-03j
-1.13336989e-02-8.66371143e-03j
1.06488650e-02+1.23322098e-02j
2.07245546e-02+3.54915989e-02j
1.58462684e-02-1.53002419e-04j
-1.84548226e-02-1.80135134e-02j
-2.03111483e-02-7.85778383e-03j
3.26520604e-02+5.23608305e-03j
-1.16126935e-02+2.59016902e-03j
-3.62082551e-02+4.89561436e-03j
-2.52442975e-02-2.91558845e-02j
2.65741245e-02-1.17285464e-02j
4.89754393e-03-5.58428213e-03j
-1.28800402e-02+2.04798491e-03j
-7.90420208e-03+1.30139485e-02j
4.11263553e-02+7.80295225e-03j
1.02309821e-03+1.00552593e-03j
-1.23108608e-02+6.67864991e-03j
1.15419419e-02+3.88865956e-03j
1.01168226e-02+1.71143639e-02j
-3.47827896e-02+1.18027005e-02j
-4.78193351e-02-9.90219257e-03j
-3.15203096e-02+9.97194407e-04j
-2.93255269e-04-2.27846690e-02j
-2.17128300e-02+5.94538009e-03j
-4.96757186e-03-8.15869854e-03j
1.70751892e-02-5.52561892e-03j
2.94203558e-02-1.61312555e-02j
1.52591902e-02-1.44674573e-02j
-1.93935866e-02-1.03418381e-02j
3.10440474e-03+1.25018596e-02j
7.02676696e-03-4.04551917e-03j
-1.39142020e-02-2.14315486e-02j
-2.59524543e-02-2.01032686e-02j
-2.78511518e-02-9.17698356e-03j
-9.58847151e-03-1.11570378e-02j
6.93993478e-03-1.02307431e-02j
-1.16194216e-02-2.67387198e-03j
-9.16160768e-03-8.26051470e-03j
1.13101627e-02+6.94240859e-03j
2.24693297e-02-2.18457149e-03j
-1.12145501e-02+5.97839206e-03j
5.13853325e-03+2.01987637e-02j
9.59759552e-03+1.79302675e-03j
1.06110500e-02+1.41780621e-03j
-3.01783375e-03-5.33104634e-03j
-1.73008126e-02-8.06958384e-03j
-2.32697684e-02+7.71502099e-03j
-1.25079885e-02+1.30094077e-02j
2.26049016e-02-8.12928165e-03j
1.18486821e-02+3.06434632e-03j
1.55216078e-02-1.78579870e-02j
2.80253448e-03-8.40367451e-03j
1.18399660e-02-2.20924820e-03j
-4.27969975e-03+2.60664247e-03j
1.19919900e-02-7.66538339e-03j
4.32782990e-03-1.42321306e-02j
-6.38145294e-03-2.42554040e-03j
-3.66192619e-03+2.60574821e-02j
-9.51200479e-03-8.55933656e-04j
-2.03157198e-02+2.94427973e-03j
-3.51853189e-02-2.69668003e-03j
2.06111786e-03+3.15493069e-02j
4.79920426e-02-3.40235029e-03j
2.91088489e-02-1.81248397e-02j
-2.73449870e-02-2.34601411e-02j
1.41963159e-03-4.05034543e-03j
3.74102469e-02-3.64950756e-02j
-1.99053469e-02-5.18621546e-02j
-1.02348944e-01+2.30079260e-02j
-1.83502606e-02+1.30074211e-01j
1.29631509e-01+7.15594410e-02j
1.02952468e-01-9.95779534e-02j
-1.12669180e-02-1.21745128e-01j
-1.00660226e-01-2.51034266e-02j
-4.63724137e-02+4.05900841e-02j
-4.85949846e-03+2.45298164e-02j
-1.25810818e-02+7.47170935e-03j
-8.64593333e-03+9.71500765e-03j
2.44434058e-02+2.73470905e-02j
4.56300415e-02-1.23375509e-02j
-6.83680014e-03-1.64076539e-02j
-2.21175909e-02-6.08832182e-03j
3.30190381e-03+2.19368811e-03j
-5.72682397e-03-1.59133778e-02j
6.10444388e-03-2.52330602e-02j
-7.07888783e-03-1.00523151e-02j
-5.77600324e-03+2.43277804e-02j
2.96760666e-03+1.20655308e-02j
1.21775272e-02+1.44035129e-02j
-1.15686676e-02+1.42424593e-02j
1.82069619e-03+1.71232703e-02j
1.43915797e-02-1.40269567e-03j
1.40721283e-02+4.80730553e-03j
-1.89805796e-02-1.14111191e-02j
-1.54762662e-02-7.11018109e-03j
-3.48596109e-03-9.21329049e-06j
6.74985232e-04-1.22635944e-03j
1.29911570e-02-3.92129191e-03j
2.53153259e-03-1.31314758e-02j
7.53903224e-03-1.00608595e-04j
-1.21017839e-02-5.59022649e-03j
-6.68705161e-03+4.37379607e-03j
-1.11406307e-02+1.66745319e-03j
-4.03756287e-04+9.13449138e-04j
1.02195302e-02+3.06938026e-02j
2.01654399e-02+6.99371672e-03j
2.26594609e-02-1.05160512e-03j
7.55156153e-03+1.18845368e-02j
9.34711150e-03+5.85619845e-03j
-1.95864656e-02-2.55089471e-04j
-1.60522417e-03-2.04085599e-03j
-8.17847728e-03+3.59611719e-03j
1.09945804e-02-3.28078224e-03j
1.92059406e-02+1.52662989e-02j
1.70488008e-02+1.32221457e-02j
-5.26802666e-03+4.49836526e-03j
-9.05320679e-03+1.31706753e-02j
-1.78592480e-02+2.17530750e-02j
-1.85142883e-02-5.83785730e-03j
-1.28634916e-02-1.50881531e-02j
-1.79170383e-02-9.45765534e-03j
-1.83652057e-02-1.04812134e-03j
-3.46803025e-03-1.36682647e-02j
-4.46860608e-03+4.91769953e-04j
2.51345415e-04+3.37051984e-03j
5.16530641e-05-1.77698291e-02j
-3.46478252e-03-1.22029660e-02j
-6.66412908e-03-5.36602188e-04j
-5.47997369e-03-5.61770412e-03j
3.36274433e-03-1.87927902e-02j
2.91990564e-02-1.80189715e-02j
7.91176706e-03+1.25810429e-02j
9.30153654e-03+1.98355431e-02j
-8.23944511e-03-3.43892662e-03j
-1.94411840e-02-2.53899885e-04j
4.58475533e-03+5.76945071e-03j
1.22282589e-02-6.75093545e-04j
-6.24430303e-03+5.88919084e-03j
-1.30006129e-02-1.31958727e-02j
-3.55741298e-03-2.14967019e-02j
8.24657859e-03-1.78754229e-03j
1.68592961e-02-1.04397894e-02j
6.80518130e-03-4.45272627e-02j
3.03709130e-02-1.93903428e-02j
2.50276917e-02+2.11637214e-02j
6.13329120e-03+2.24290735e-02j
3.21664246e-03-3.43976959e-03j
6.50033519e-03+1.99185386e-02j
8.35350888e-03+4.48603916e-02j
-8.84668479e-02+2.81196981e-02j
-7.57819839e-02-1.02936043e-01j
7.32420328e-02-1.31698328e-01j
1.47409300e-01+6.70232868e-03j
5.71100933e-02+1.35031710e-01j
-9.61671683e-02+7.04049250e-02j
-8.83670886e-02-4.46894448e-02j
9.54613072e-05-5.51179430e-02j
1.11137638e-02-2.34758472e-05j
-6.38603451e-03-4.49703626e-03j
4.58268343e-03-1.83413912e-02j
3.07847660e-02+7.47929144e-04j
2.69161762e-02+1.29498268e-02j
-7.23557956e-03+1.05720736e-02j
-6.50074699e-04-1.55436315e-03j
8.71010285e-03+2.47378739e-02j
-1.51706744e-02+2.54925039e-02j
-4.34155349e-03+2.17768983e-02j
-6.21037158e-03-1.35846554e-02j
-4.03306392e-03-1.48796191e-02j
1.88318455e-03+2.67915678e-03j
-6.96423901e-03+2.06817984e-02j
-1.61803680e-02-7.26980564e-03j
-1.71473748e-03-1.66123825e-02j
6.59047648e-03-9.89986556e-03j
1.25786010e-02+1.88224449e-02j
-7.47335666e-03+1.41027272e-02j
-1.96155414e-03+6.69508959e-03j
9.24868947e-03+1.01174471e-02j
-6.93804667e-03-1.27752250e-02j
1.12870470e-02-1.59171011e-03j
-5.35594155e-03+3.17753900e-03j
-3.07932628e-02-5.10029582e-05j
-1.81958128e-02-8.48586107e-03j
-1.66796695e-02+8.91721614e-03j
-3.16872003e-03+5.80502198e-03j
-7.46677137e-03-5.68491024e-03j
8.79063600e-03-9.51180055e-03j
4.49201768e-03-1.96015999e-02j
-1.27813469e-03-1.00813174e-02j
1.24508995e-02-9.08959592e-03j
6.08939596e-03-7.92262449e-03j
7.14387760e-03-7.35590877e-03j
2.09839419e-02+4.91433227e-04j
8.63383856e-03+4.93343755e-03j
1.50980991e-03+2.10354629e-03j
6.09115744e-03-1.83522801e-03j
5.71095497e-03-1.35735668e-02j
4.09840060e-03-1.15129108e-02j
-2.15735667e-03-1.88972031e-02j
-1.14934188e-02-1.20090802e-03j
-1.45260541e-02-2.90417762e-03j
-2.39794093e-02-1.15814934e-02j
-9.90722197e-03+2.90235839e-03j
-1.34213565e-02+9.57996882e-03j
5.47390174e-03+6.22407031e-03j
1.80592593e-02+3.09292142e-03j
6.50344680e-03+1.65604807e-03j
1.06328081e-02-2.40686920e-03j
-5.80187743e-03+8.24554855e-03j
-1.88659968e-02+1.28165782e-02j
-2.22256427e-02+2.20893751e-03j
6.20295735e-03+9.90158878e-03j
5.51147600e-03+9.50397603e-03j
-4.90118211e-03-1.40185509e-02j
4.32973761e-03-5.39648187e-03j
-7.19792580e-03-1.83506931e-02j
-3.83668205e-03-9.73760265e-03j
8.49430983e-03-1.42077033e-02j
-8.38070744e-03-1.74301049e-02j
-1.91446258e-02-9.41861015e-04j
-1.81600453e-02+1.21322811e-02j
9.76820628e-03+1.78505391e-03j
-4.76781810e-03-4.53453636e-03j
6.95509998e-04+1.51475795e-02j
2.59384280e-02+1.93192303e-02j
3.72025903e-02+7.89096184e-03j
2.45133392e-02-1.47419114e-02j
1.66805091e-02-2.52846531e-02j
5.08758085e-03-1.97540097e-03j
1.27309585e-02-2.84043348e-02j
-5.48512179e-02-6.22363781e-02j
-8.14686399e-02+5.74936755e-02j
4.48242726e-03+1.33468330e-01j
1.34654192e-01+5.19566985e-02j
1.01083769e-01-8.62427363e-02j
-5.80882659e-02-1.25678251e-01j
-1.06643658e-01-1.67776389e-02j
-2.97035162e-02+5.58677930e-02j
1.37763559e-02+2.85185655e-02j
1.70223861e-02-6.84217703e-03j
-2.39835569e-03+3.51635923e-02j
3.15333509e-02+2.87420267e-02j
2.99385008e-02-7.42091972e-03j
-1.10234377e-02-1.85285237e-02j
-1.56775806e-02-5.85967667e-03j
2.74411191e-02-1.99748425e-03j
1.43767702e-02-1.25908531e-02j
-9.95425872e-03-5.57394238e-03j
-1.93252118e-02+1.56203884e-02j
-2.33001109e-02+2.92084467e-02j
1.26126521e-02-1.47787819e-03j
1.35727657e-02+4.56918323e-05j
-4.99145279e-03-2.45764471e-03j
-5.78608712e-03+7.54034938e-03j
2.59308085e-03+4.55633515e-03j
-5.71783466e-03-3.15064447e-03j
-1.33901881e-03-1.25994290e-02j
9.20513976e-03-3.25302938e-03j
1.76737988e-03-3.55145668e-03j
2.63446726e-03-5.83916177e-03j
3.06232421e-03-4.53023544e-03j
-3.04655575e-03-9.30117357e-03j
1.39941939e-03-8.52830598e-03j
2.97064492e-03-5.34918456e-03j
-5.56631789e-03-3.62961121e-04j
-5.29201216e-03+4.32596141e-03j
-1.90736690e-02+3.21786210e-03j
-1.19754031e-02-1.22079611e-03j
6.22490452e-03+1.63984880e-02j
-1.46542891e-02+8.59762522e-03j
-7.64960875e-03-2.48839267e-03j
-2.40135662e-02+8.65614495e-03j
-4.72521067e-03-7.42139572e-03j
4.68924034e-03+8.27261482e-03j
-3.55798086e-03+5.36476739e-03j
-5.59184336e-03+2.63724021e-04j
-6.88204864e-03-3.47877395e-03j
2.22486865e-02+2.06713824e-02j
2.20717649e-02+1.39210886e-02j
9.51155046e-03+1.20537515e-02j
-9.68047729e-03+1.45672988e-02j
4.37757217e-03+1.46678168e-03j
-1.88823923e-02+2.53513947e-04j
-1.49038873e-02+6.25297070e-03j
-3.02578019e-02-2.94094551e-03j
-2.44016765e-02-1.64343053e-02j
-1.39508577e-02-2.38419829e-02j
8.50939802e-03-1.35814356e-02j
-2.96036382e-03-2.85284609e-03j
-1.06706800e-02-6.74126916e-03j
-2.61557328e-03-4.69325244e-03j
2.88025019e-02-1.02375926e-02j
7.55605215e-03+3.56224272e-03j
1.37640704e-02-2.26141201e-02j
1.09710850e-03-1.03948666e-02j
2.27772112e-02+1.52057649e-02j
-2.98586085e-03+2.14523286e-02j
-1.78694947e-02+5.01402777e-03j
-1.90441088e-02+3.27265193e-03j
-3.36774356e-03+1.70881854e-02j
-1.07886321e-02+1.44445130e-02j
-3.17080195e-02-2.06206936e-02j
2.53377162e-03-7.54383294e-03j
3.28951734e-02-1.44177769e-02j
2.03837822e-02-8.57412003e-03j
-3.36354475e-03-2.27118525e-02j
2.43304683e-02-1.69557573e-02j
3.10449560e-02+2.11691024e-02j
-4.14122900e-03+2.75585808e-02j
-3.24705377e-02+1.33798729e-02j
-8.65947346e-04+7.66070621e-03j
-3.73914176e-02+4.62850100e-02j
-7.08590190e-02+2.52824001e-02j
-6.94235167e-02-9.40810491e-02j
6.71859259e-02-1.16136387e-01j
1.72850729e-01+2.19212816e-02j
4.59825751e-02+1.36604190e-01j
-8.83520868e-02+6.14584641e-02j
-7.11326355e-02-4.74045800e-02j
1.52986619e-02-2.08840423e-02j
5.50692720e-03+4.06883618e-03j
-4.92147931e-02-3.47430583e-02j
-2.95697809e-02-4.20865901e-02j
3.14235688e-02-3.68322443e-03j
1.23440870e-02+1.49234119e-02j
-2.12615426e-02+5.55580611e-03j
-5.05104419e-03+4.83186982e-03j
4.27320349e-02+2.24719073e-02j
2.65582948e-02+6.64348462e-03j
-2.55681550e-02+7.83050268e-03j
-1.57895927e-02-1.25972463e-02j
1.61519020e-02-2.12480183e-02j
-2.85371764e-02-1.09022629e-02j
-4.83845985e-02+5.21421147e-03j
-1.78116321e-02-1.33660795e-02j
2.74691138e-02-3.67699124e-05j
-6.89305059e-03-1.19294811e-03j
-8.65560994e-03+2.18206236e-03j
4.62774147e-02+1.34207610e-02j
3.69575382e-02-5.60019045e-03j
5.40860775e-03+1.25213910e-02j
2.31938790e-03-5.84802671e-03j
1.84829066e-02+3.50190154e-03j
-1.09640682e-02+9.16709710e-03j
-6.53061163e-02+5.57493199e-03j
-4.92271953e-02+1.64188704e-02j
2.41186264e-03+6.38710876e-03j
-1.93601458e-02-6.97250654e-04j
-1.27332354e-02+1.04280835e-03j
5.99886466e-02-2.82329836e-03j
7.28524433e-02-1.41088606e-02j
-1.74835913e-03+1.74614608e-03j
-2.59399211e-02+6.92375334e-04j
3.30605234e-02-1.93721771e-02j
-2.81354949e-02+2.61423479e-04j
-1.07690055e-01-3.58053719e-03j
-3.98840649e-02-5.22708777e-03j
3.11071321e-02-6.62321463e-03j
-2.48480117e-02-5.64689581e-03j
-1.63924224e-02-8.57382183e-03j
1.66519695e-01-3.20034809e-06j
1.76639950e-01-1.05293281e-02j
-5.83580581e-02-2.90028387e-03j
-3.94510087e-02-9.35098552e-03j
9.05671485e-02+6.54507555e-03j
-2.34324905e-01+1.55431469e-02j
-6.76211663e-01+6.43527010e-03j
-1.95243435e-01+1.42206033e-02j
7.85386584e-01+1.38064310e-02j
8.31928454e-01+7.42639559e-03j
-1.23840935e-01-1.14679457e-02j
-6.59325868e-01-7.83902400e-03j
-2.94488886e-01+9.02945945e-03j
8.74525889e-02+6.05488014e-03j
1.11645998e-02+3.68631159e-04j
-2.99254206e-02+3.92876036e-03j
1.80596381e-01-1.57234550e-02j
1.82481373e-01-7.17750997e-03j
9.61823170e-03-1.08199179e-02j
-3.07997953e-02+7.52310600e-03j
4.50829853e-02-1.11105629e-02j
-5.17615447e-02-7.06617696e-03j
-1.53116937e-01+2.36239735e-03j
-6.30209100e-02+8.67840020e-03j
4.28741361e-02+2.14238258e-02j
-1.95443964e-02-9.13327395e-03j
-1.70090111e-02+2.37057804e-03j
8.61939039e-02+2.10778866e-02j
1.06195461e-01-3.76047206e-03j
3.89305526e-03-2.85292107e-02j
-3.01125112e-02-1.93509060e-02j
1.62349057e-02-3.22870042e-03j
-1.39399267e-02-5.16882783e-02j
-1.16784916e-01-4.63040923e-02j
-1.19206465e-01+5.56741686e-02j
3.36380097e-02+1.48435159e-01j
1.35804318e-01+5.65974313e-02j
8.09700949e-02-1.10809267e-01j
-7.75495236e-03-1.08420088e-01j
-5.37327463e-02+6.36714770e-03j
-2.91473651e-02+5.41368524e-02j
1.53476382e-02+2.10171453e-02j
4.40757836e-03-5.59854920e-03j
-3.08159979e-02+2.58064081e-02j
-3.08509073e-02+1.78348402e-02j
1.58422003e-03-1.47145156e-02j
9.18949563e-03-2.56245651e-02j
-2.95095274e-03+8.66606880e-04j
-5.61429131e-03+1.51327896e-03j
2.21532104e-02-1.17390705e-02j
9.80487659e-03-9.15217998e-03j
4.68933954e-03+8.10296415e-03j
-1.20822467e-02+1.32387724e-02j
7.42629458e-03+1.98757982e-02j
-1.46736330e-03-7.03421227e-04j
-3.55341968e-02+1.40966474e-02j
-2.16616329e-02+1.86625357e-02j
1.57136670e-02+1.00285266e-03j
1.56296877e-02+2.55770773e-03j
-1.73874862e-02-1.23653121e-02j
1.55166828e-02+6.58387809e-03j
1.09716197e-02-1.31235763e-02j
2.18657569e-02+7.51147712e-04j
4.90071795e-03-5.33090514e-03j
6.06217765e-04-5.52609445e-03j
-2.65452134e-03-9.70969936e-03j
-1.38704623e-02-2.25043367e-03j
-5.06725073e-02-4.68616001e-03j
-3.97097490e-02+6.13356832e-04j
-5.08606389e-03+1.24817799e-02j
-5.17583959e-03+1.10380344e-02j
-1.13020347e-02+9.28217108e-03j
5.60841518e-03-4.97834150e-03j
1.98687337e-02-1.13857667e-02j
2.36780637e-02+2.61690328e-03j
-4.54004246e-03+3.90092209e-03j
-3.18361368e-03+1.06285194e-02j
1.09161676e-02+1.12387072e-02j
-6.19765172e-03+9.40521480e-03j
-2.11414182e-02+1.10672693e-02j
-2.53910336e-02+1.71615432e-02j
-1.11747717e-02+1.05714418e-02j
-6.01884123e-03-4.26277964e-04j
-3.53981598e-03+9.10079300e-03j
-2.47411250e-02+3.67493362e-03j
8.81365176e-03+4.41547040e-03j
1.31851197e-02-7.30667929e-03j
5.47856305e-03+5.89734348e-03j
1.04531201e-02-3.68856509e-03j
-1.36850996e-02-5.24294565e-03j
-2.65607315e-03+6.43403401e-03j
9.17172021e-03+4.96813926e-03j
-2.23811268e-02-1.06763262e-02j
-2.40977916e-02+1.22561740e-02j
-1.41998643e-02+1.25022368e-02j
4.37236770e-03-9.22992413e-03j
2.10569115e-02-2.39161264e-03j
-9.80265765e-04+7.34045426e-03j
1.14510279e-02+1.38777647e-02j
6.50831692e-03+5.12724895e-03j
1.81880951e-02+6.11939218e-03j
-1.43941372e-03+6.26839558e-03j
-1.38654858e-03+2.48049086e-02j
-1.00978479e-02+6.35214885e-03j
2.41458357e-03+1.40355672e-03j
-8.47232896e-03-9.84603509e-03j
-3.58241974e-03+3.29996437e-04j
-4.25073122e-02+2.16247510e-03j
-1.84545175e-02-1.72303202e-02j
2.15538997e-02-8.60757816e-03j
3.69440331e-02+7.97184198e-03j
1.64502927e-05+4.29584540e-02j
6.20916087e-04+5.21874626e-03j
1.62760792e-02+1.20655584e-02j
7.89058153e-04+6.31728870e-02j
-7.75738952e-02+3.74818189e-03j
-4.66894113e-02-1.09847511e-01j
9.71509317e-02-1.14943791e-01j
1.48989064e-01+5.22573629e-02j
-3.95228165e-03+1.28667629e-01j
-8.80350439e-02+5.61024904e-02j
-6.67578400e-02-3.64466592e-02j
3.49302864e-05-3.28248291e-02j
-1.49375166e-02+1.02380810e-02j
-8.65058439e-03-2.68417770e-02j
8.00351697e-03-3.84318827e-02j
3.43150034e-02+1.39078645e-02j
1.27733220e-02+3.63798209e-02j
-2.35763558e-02+4.05438530e-03j
-9.82445595e-03+5.12516261e-03j
6.36803553e-03-8.55653574e-04j
1.13064130e-03+1.86027697e-02j
1.72059413e-02-3.55583136e-04j
-2.24452649e-02-1.44192324e-02j
2.88954472e-02-1.18452327e-02j
-2.21548769e-03+2.03337661e-02j
7.48077341e-03+3.70267649e-03j
-3.32020325e-03-1.02699459e-02j
6.85832402e-03-1.01311611e-02j
1.53519213e-02+5.60644571e-03j
5.08012894e-03+6.95141616e-03j
-1.76703824e-02+3.81702592e-03j
-5.51533633e-03+1.44406988e-02j
1.25345543e-04-4.23331316e-03j
1.96207379e-02-2.09427419e-03j
7.53622359e-04+2.62181601e-03j
-6.68983321e-03+6.85000924e-03j
1.83851461e-03-1.40033524e-03j
-1.63763782e-03-3.35072628e-03j
-3.66251326e-02+3.23778557e-04j
8.90137948e-03+1.14158903e-03j
-1.78904932e-02+4.50197656e-03j
1.95077588e-02-1.57757421e-03j
3.95276556e-03+6.74226467e-03j
1.72398534e-02-8.67630934e-03j
-1.32347227e-02-3.26605708e-03j
-5.10650751e-04+3.48109489e-03j
2.14909056e-02-1.20494914e-02j
3.40388989e-03-3.03651131e-03j
1.22848507e-02-9.43449318e-03j
5.82176565e-03-1.12705944e-02j
1.59680722e-02-3.99333594e-03j
1.79575526e-02-3.02063648e-02j
-6.05343259e-03-1.87458094e-02j
-1.81941551e-02-6.05543513e-03j
-2.24852304e-02+1.27054906e-02j
-2.73986503e-02-5.34962526e-03j
-2.86664581e-02-4.86135012e-03j
-3.03852362e-02+7.22974105e-03j
-1.60473589e-02+1.84023307e-02j
-7.13383749e-03-7.55393648e-04j
-1.44120173e-02+1.93388969e-02j
-1.68800414e-02-4.60534521e-03j
1.24830443e-02+6.89027840e-03j
-4.05228060e-03-9.36718234e-04j
-1.74834597e-02+8.94263237e-03j
1.34837089e-02+9.96059685e-03j
-7.95517743e-03+3.67843787e-03j
1.21751784e-02-8.37941569e-03j
1.39285736e-02-7.39818239e-03j
1.28291402e-03-4.29507665e-03j
8.00947449e-03+3.78660357e-04j
8.18250687e-03+7.95179874e-04j
2.46383496e-02-6.98610359e-04j
2.26280526e-03-1.24588704e-02j
-1.52908163e-03+9.50895068e-03j
3.63041477e-03+9.40414704e-04j
1.14700325e-02+1.53879756e-02j
4.52350881e-03-9.31266479e-04j
1.47906793e-02+8.04523543e-03j
1.93794560e-02+1.69545199e-02j
4.40026111e-02-2.44565364e-03j
1.02343512e-02-3.89213239e-02j
-2.07320432e-02-2.01219480e-02j
-9.16021808e-03+1.03448093e-02j
1.25826446e-02-3.76443378e-02j
-6.58754042e-02-4.31092402e-02j
-6.81439051e-02+6.72013943e-02j
2.48567564e-02+1.36587312e-01j
1.37949352e-01+3.55958840e-02j
6.88318445e-02-1.03406416e-01j
-6.87058107e-02-1.10808623e-01j
-1.07291680e-01+1.73690350e-02j
-2.60419426e-02+5.52248241e-02j
1.04317813e-02+7.04359262e-03j
-2.10966279e-03+1.93445126e-02j
7.85194195e-03+1.74519507e-02j
2.77858399e-02+1.38286441e-02j
1.06844269e-02-1.68953124e-02j
-1.55249493e-02-1.49654274e-02j
4.65609527e-03-1.70984314e-03j
1.24395158e-02-1.02700872e-02j
-1.31710061e-03-7.28402778e-03j
-1.08613998e-02-1.38226304e-02j
-7.80922590e-03+2.30603614e-03j
5.21899945e-03+3.26693745e-03j
6.82475882e-03+1.36628143e-03j
5.68241070e-03-4.35932003e-03j
5.26012285e-03+2.07196961e-02j
6.97833180e-03+1.77665721e-02j
2.54091367e-03+1.05387404e-02j
-2.70315576e-03-4.34949090e-03j
6.18238551e-03-4.38564581e-03j
-1.37830402e-02-1.31225617e-02j
-8.44537075e-03-3.75970844e-03j
