-1.36570756e-02-2.31610719e-02j
4.16821116e-04-5.03021455e-03j
-3.68356853e-04-2.06872797e-02j
-1.80651715e-02-5.40740199e-03j
-1.21543992e-02+3.03765594e-03j
-5.83287525e-03-6.78452981e-03j
-1.23634897e-02+1.10993113e-03j
-6.67324991e-03+5.11779032e-03j
-2.15149413e-02-2.17500421e-03j
-6.13384437e-03+2.08406978e-02j
1.05683474e-02+1.50986135e-02j
-2.81756618e-03+5.94336027e-03j
-9.43574287e-04+1.43556212e-02j
2.78609075e-02+1.34931122e-02j
2.38442028e-03+2.49671043e-04j
1.90838029e-02+3.02501954e-02j
2.14907639e-02+3.57129550e-03j
1.94580295e-02-5.51041745e-03j
1.05077324e-02+2.83607115e-02j
8.67890444e-03+9.71879446e-03j
1.68333199e-02+1.75164687e-02j
-8.78309585e-03+1.76078062e-02j
-2.83025551e-02+1.22580845e-02j
-7.38047248e-03+5.36288764e-04j
-1.80116605e-03+9.90675891e-03j
-1.46425537e-02+1.99957096e-02j
4.63382105e-03+1.91233554e-03j
-5.72672582e-03-3.56468409e-03j
9.29489144e-03-2.76296369e-04j
9.45396866e-03-1.18014003e-02j
-3.97805060e-03-5.60746318e-03j
-5.58141565e-03+1.34791455e-02j
-6.98414463e-04+1.40986161e-02j
-2.66940039e-02-4.09659528e-04j
-2.08397699e-02-1.71993525e-02j
-1.39598303e-02+1.07089065e-02j
-6.70639171e-03+2.10338558e-02j
-3.29432011e-03+1.12897684e-02j
-5.69175257e-03-1.28598146e-03j
8.22172168e-03-7.68608061e-03j
1.42963239e-02-2.57398253e-04j
-1.21214110e-03+2.05660024e-02j
-2.16530471e-02+3.65552612e-03j
-1.65547728e-02-3.11691316e-02j
3.56709883e-03-1.96180493e-02j
-2.07840883e-03-1.58695850e-02j
-8.34108449e-03-1.87822655e-03j
2.39541692e-02-2.23759405e-02j
2.95199517e-02+5.15938381e-03j
3.04485995e-02+2.22885245e-02j
1.52516111e-03+1.87434552e-02j
-8.96966252e-03-3.31410327e-03j
2.42481714e-03+2.84768774e-02j
-2.19713414e-02+4.85036882e-02j
-1.08884217e-01-1.72125778e-02j
-3.04805978e-02-1.21798662e-01j
1.20841172e-01-9.70264390e-02j
1.23994184e-01+6.29514404e-02j
-1.67037935e-02+1.32841992e-01j
-1.06001330e-01+3.46146434e-02j
-6.04808802e-02-5.03836180e-02j
1.11434992e-02-1.73942863e-02j
-6.39032112e-03+6.35124847e-03j
3.18341419e-03-8.95558897e-03j
2.76487356e-02-2.33525308e-02j
3.62040042e-02-7.97865521e-03j
-8.13372799e-03+2.83553179e-02j
7.57764247e-03+7.45145575e-03j
1.76270215e-02-5.04334648e-04j
9.35072195e-03+1.08604228e-02j
-5.91048358e-03-6.79731694e-05j
-1.87316770e-02+8.28097041e-04j
2.62810060e-03-1.01756197e-02j
-1.25165204e-02-1.49436462e-03j
3.74270009e-03-4.95004079e-03j
2.51009513e-04-1.07204212e-03j
5.23695255e-05-1.26499442e-03j
-2.05960392e-02+2.89973523e-04j
1.90063803e-03-7.17099046e-03j
-2.71407988e-03+1.18616795e-03j
5.82295091e-03+1.65902533e-02j
7.79027947e-03+2.44211626e-04j
5.09319480e-03+5.95082381e-03j
-3.25151677e-04+1.59989227e-02j
-3.32842370e-03+2.13624290e-03j
1.22000767e-02+1.28159543e-02j
2.60489291e-02+6.36338895e-03j
1.98656362e-03-1.43825541e-03j
-1.78301777e-02+1.63225945e-02j
-6.91093789e-03-5.57184449e-03j
-6.80892883e-03-2.44200331e-02j
-6.82768037e-03-8.54475799e-03j
-6.62475863e-03+6.83836584e-03j
-2.67778397e-02-4.07987470e-03j
-1.84595933e-02-4.85749721e-03j
-4.16473045e-03-1.09928204e-02j
1.28932879e-02+4.38497908e-03j
-3.08096671e-03-7.26777028e-03j
-2.22626077e-03-2.30134198e-02j
1.08716739e-04+2.09023917e-03j
2.74183674e-02-1.11646193e-02j
5.10068676e-03-3.80742553e-03j
3.42558055e-03-6.66674629e-03j
-6.06333290e-03+1.00733895e-02j
-3.96465954e-03-1.25525341e-02j
-5.59901550e-03+7.88088619e-03j
-2.08655417e-02+1.10346975e-02j
-3.58645823e-02+7.63908877e-04j
-2.55576583e-02+1.92187188e-03j
-1.21149918e-02-4.72744898e-03j
-9.98010452e-03+1.25176594e-02j
-1.77663757e-02+3.91184716e-03j
4.30745573e-03-3.73963056e-03j
-4.40594582e-04+1.04670465e-02j
2.44666611e-02+1.50455953e-03j
2.37544174e-02+2.86461314e-02j
1.91632679e-02+4.84086603e-03j
6.88604570e-03-1.80925179e-02j
1.24111362e-02-1.55323407e-02j
-1.15766328e-02-9.76276541e-03j
-1.29957781e-02-5.39495453e-03j
-1.14598333e-02-1.77396553e-03j
-6.86845546e-03-7.33660413e-03j
1.50742626e-03-2.55078123e-02j
-8.47933724e-03+1.51866822e-02j
-1.72005398e-02+2.86922378e-02j
3.17708271e-02-1.76096375e-03j
2.37032614e-02+9.45386290e-04j
1.41745914e-02+1.40411870e-02j
1.95136714e-02+1.39129593e-02j
3.83751626e-02-1.84964934e-05j
-2.00548842e-03-3.99655588e-02j
-1.79443504e-02-1.69388375e-02j
-8.16758648e-03-6.67069986e-03j
-2.26205597e-02-4.98616864e-02j
-7.07345691e-02-5.63914965e-02j
-8.93068423e-02+6.91327862e-02j
2.38762151e-02+1.35071783e-01j
1.61280071e-01+4.15826450e-03j
9.57564954e-02-1.32026785e-01j
-5.98204706e-02-9.76506273e-02j
-9.59458950e-02+2.80366375e-02j
-1.38269638e-02+4.27773628e-02j
1.85639766e-02+9.06780429e-03j
-2.84971787e-02-1.23193045e-03j
-3.33998670e-02+2.99699616e-02j
2.69619007e-02+8.40115443e-03j
3.19117480e-02-1.41281709e-02j
-1.90412982e-02-1.63197519e-02j
2.21108911e-03-1.02520591e-02j
5.30574398e-02-5.89403732e-03j
3.09223729e-02-3.02397455e-03j
-2.05785105e-02-5.39293632e-03j
-1.96275975e-02+1.53036812e-02j
7.68914119e-03+1.60976452e-02j
1.44715098e-03+3.89917496e-03j
-4.36380070e-02+6.80468189e-03j
-2.15559734e-02+2.01010825e-02j
4.33267830e-02+3.05300246e-02j
1.09369537e-02+7.95122083e-03j
7.45161487e-03-5.01978439e-03j
3.72737243e-02-6.44642553e-03j
5.32443733e-02-8.19922095e-03j
4.26950889e-03+2.61342135e-03j
-2.83766301e-02+1.37317345e-02j
7.72405529e-03-4.88523009e-03j
-4.18464191e-03-1.20228769e-02j
-7.97638288e-02-2.38674769e-03j
-7.01360468e-02+4.45252813e-04j
-8.07940139e-03-1.21103503e-02j
-1.59104431e-02-7.00067579e-03j
-2.42765780e-02+6.99819388e-03j
4.81322981e-02+5.93670952e-03j
1.01577949e-01+8.41238656e-03j
1.14855068e-02+6.20425285e-03j
-2.70316083e-02+1.96103377e-02j
3.24960482e-02+1.85662293e-03j
-1.46752445e-02+6.35754384e-03j
-1.00285821e-01+1.76533804e-02j
-9.52283023e-02+1.49922815e-02j
3.25050452e-02-2.03647203e-03j
-8.14509106e-03+1.08322948e-02j
-2.97748901e-02+1.52961402e-02j
1.24671326e-01+1.31741262e-02j
1.99227447e-01-6.55027386e-03j
-6.41429689e-03+1.00116128e-02j
-7.04478982e-02-2.02726635e-04j
9.78729893e-02-6.83927689e-05j
-1.18019706e-01-1.40138882e-03j
-6.27284884e-01-1.72811948e-02j
-3.95119997e-01-9.46647006e-03j
6.02218693e-01-2.25729165e-03j
9.69264168e-01-1.41350480e-02j
1.37286892e-01-5.49729519e-03j
-6.16828861e-01+7.17772865e-03j
-4.18714696e-01-3.71674946e-03j
4.63499816e-02-1.53069370e-02j
4.47388086e-02+5.17849659e-03j
-6.06159127e-02-1.89244410e-03j
1.04299161e-01+1.19994823e-02j
1.95588225e-01+2.04293796e-02j
2.97882043e-02-3.82385515e-03j
-5.39047109e-02-6.47556976e-03j
3.67653164e-02-2.87930303e-04j
-7.35874125e-03+1.85942333e-02j
-1.47850041e-01+3.49381759e-03j
-9.52024426e-02-9.31972932e-03j
3.22289279e-02-1.35300500e-02j
2.22914662e-02-4.12743477e-04j
-3.13012172e-02-1.29045481e-02j
6.40067290e-02-1.47641908e-02j
1.04992683e-01+9.35208505e-03j
2.88487252e-02+6.21782524e-03j
-4.64931472e-02+1.46010298e-02j
5.88021115e-03-6.58766680e-03j
8.87449181e-03+3.82604012e-02j
-9.88820630e-02+5.83550375e-02j
-1.24208866e-01-1.60923722e-02j
7.34250056e-03-1.31419153e-01j
1.32263162e-01-8.72140076e-02j
1.16256704e-01+9.39236456e-02j
1.28370203e-02+1.23335260e-01j
-5.66670929e-02+3.67434795e-02j
-2.04598465e-02-6.20336662e-02j
1.33813078e-02-3.30881205e-02j
1.95798251e-02-3.52846440e-03j
-1.40470433e-02-1.27142288e-02j
-3.28891614e-02-2.26562450e-02j
-1.50382899e-02+7.15693225e-04j
1.56809840e-02+1.70865579e-02j
1.82011319e-03-3.62175985e-03j
-8.54285494e-03+6.58351718e-03j
3.55970847e-02+9.95116746e-03j
2.69690546e-02+1.10587933e-02j
-4.99062019e-03-7.55848873e-03j
-9.04730271e-03-2.11115205e-02j
1.99922120e-02+2.63799823e-04j
1.53591282e-02-2.39113187e-02j
-1.39875870e-02+2.81083219e-03j
-3.13956955e-02-7.55968342e-05j
3.44550380e-03-6.29549351e-03j
1.97108683e-02+9.70756452e-03j
5.08940426e-03+9.43595469e-03j
-5.27626356e-03+2.07501071e-02j
1.37747124e-03-6.80796314e-03j
4.37807108e-02-1.19734076e-02j
-7.44265419e-03-8.27415643e-04j
-1.61022155e-02+2.10641572e-02j
7.79349134e-03+8.93756575e-03j
-1.51191585e-02+1.43484348e-02j
-3.60542689e-02+9.21937450e-03j
-5.47377513e-02-2.78858685e-03j
-5.76709268e-03-1.11644006e-02j
-1.36912621e-02-1.89514589e-02j
-1.44947956e-02-1.36254768e-02j
-2.92357357e-04-8.09779913e-03j
2.62548632e-02-1.08542034e-02j
1.74534471e-02-6.18370873e-03j
5.08993392e-03-1.63410778e-02j
7.95269166e-03-1.56742984e-03j
1.31071942e-02-1.31530137e-02j
1.46908722e-02+9.25390115e-05j
3.48006231e-03-1.50556128e-02j
-3.22726362e-02-1.06449823e-02j
2.09161420e-03+7.11601816e-03j
-4.80570254e-03-5.19923871e-03j
9.70295680e-04-1.91241334e-02j
-2.64100693e-03-2.09169436e-02j
1.33725795e-03-1.60936766e-03j
2.06839546e-02-1.84250408e-02j
8.35985233e-03+9.27341421e-03j
-2.84721808e-03+7.67850457e-03j
-2.81878846e-02+6.97844722e-03j
2.23369290e-02+1.59347000e-02j
1.48346610e-02+1.24494998e-02j
-4.15750619e-03+2.10511405e-03j
-3.17145315e-02+1.99983058e-02j
-8.21241170e-03+1.04681390e-02j
9.06870520e-03+9.17386826e-03j
2.15655804e-02-1.11791984e-02j
1.26736873e-02+1.47582548e-04j
9.47624107e-03-2.17361386e-02j
-5.98505835e-04-4.41794923e-03j
9.63217283e-03-1.20923649e-03j
8.73916159e-03+8.05813590e-03j
-1.03303435e-02-1.11828248e-02j
-2.06800499e-02-1.52851309e-02j
-1.18653901e-02-1.06921392e-02j
2.28361768e-03+1.22197099e-02j
-1.28569137e-02+8.71889839e-03j
-1.95600264e-02-5.68120570e-03j
-1.43952073e-02+3.19961381e-03j
2.77171206e-02+1.94621518e-02j
3.33753950e-02-2.23572514e-02j
7.51452089e-04-3.75897793e-02j
-1.56730763e-02-4.17937117e-03j
1.06129369e-02-1.87908332e-02j
1.00199996e-02-4.59499348e-02j
-5.18822278e-02-1.98164202e-02j
-8.03048424e-02+8.51000861e-02j
5.83427812e-02+1.22507638e-01j
1.40049851e-01+1.03276709e-02j
5.56766593e-02-1.45283047e-01j
-7.06563655e-02-8.17622049e-02j
-8.82917768e-02+4.09416434e-02j
-2.64691400e-02+3.77949186e-02j
1.27270416e-02-2.61715893e-03j
-2.99851685e-02+1.77358657e-02j
1.38721045e-03+2.94010663e-02j
3.82221380e-02+7.77719308e-03j
9.29827001e-03-1.67752070e-02j
-9.03156352e-03-1.67022771e-02j
-6.09707301e-03-1.21999420e-02j
1.30300660e-02+5.82925732e-03j
2.40582748e-02-1.30506291e-02j
4.35310452e-03-3.68899465e-03j
-6.03657051e-03+1.46397566e-02j
1.11526668e-02+1.41965332e-02j
-1.96222991e-03+1.52614867e-02j
-1.03824098e-02+6.43713507e-04j
-3.45359450e-03+1.29442433e-03j
8.26726227e-03+2.41204677e-03j
1.55336403e-02-2.02290439e-02j
3.97723547e-03-4.44028864e-03j
-1.19799574e-02-1.21414854e-02j
-1.25863231e-02-1.79816374e-02j
-5.88389512e-03-1.58195781e-02j
1.40965947e-02-4.50645560e-03j
9.92766703e-03-3.48444410e-03j
5.04912513e-03-1.28388258e-02j
-1.03135200e-02-1.33759558e-02j
-2.65369786e-03-2.11117148e-02j
-1.77308357e-02-9.12131200e-03j
-4.35485815e-03+3.52720178e-03j
-9.27052134e-03+2.14639116e-02j
6.41735432e-03+7.55932330e-03j
6.61640546e-03-9.76490844e-03j
6.08631211e-03+8.41923104e-03j
5.71131205e-03+8.35468558e-03j
8.18065191e-03+1.38789507e-02j
6.71373993e-03+1.23183928e-02j
6.48435609e-03+1.55397018e-02j
-4.77213446e-03+9.40668207e-03j
-1.32837701e-02+2.57432638e-03j
1.37868074e-03+9.70649258e-03j
-8.59897543e-03+2.25755793e-03j
-1.00246868e-02+1.81025737e-02j
-2.39568042e-02+8.20648311e-03j
-1.96111755e-02+5.51147221e-05j
-2.73391941e-02+6.66909623e-03j
-3.13450583e-02-3.75580835e-03j
-1.04916978e-02-8.95908978e-03j
-2.06536677e-02-1.34665376e-02j
-1.27117886e-02-1.10768399e-03j
1.58986185e-02-8.09354631e-03j
-1.78715664e-03-1.50098957e-05j
1.00546667e-02+1.26168992e-02j
-7.27429980e-03-2.95927200e-03j
-6.70627129e-04-7.31296761e-03j
-3.08200293e-03-7.48748763e-03j
4.61869049e-03-2.06030104e-02j
2.61336439e-02+1.27692404e-02j
2.75233645e-03-2.85834137e-03j
-7.83241811e-03+3.54071331e-03j
6.32406935e-03+6.91602059e-03j
3.21145865e-03+7.29907213e-03j
1.17778298e-02-3.61437731e-03j
8.98045291e-03+8.97780600e-03j
-9.03358647e-03+2.23724401e-02j
7.61051835e-03-8.90726596e-03j
1.70841385e-02-2.09373034e-02j
1.87195572e-02+6.53936506e-03j
-4.64007371e-03-7.20653260e-03j
3.09707299e-03-1.39407871e-02j
3.41719700e-02-2.40249242e-03j
1.79428355e-02+2.86087123e-02j
-2.01585768e-02+2.57541697e-02j
4.84637445e-04+9.89248936e-03j
-3.19486899e-03+1.99102118e-02j
-3.69648726e-02+3.60956994e-02j
-9.59760459e-02-1.09772953e-02j
-2.42234646e-03-1.25719406e-01j
1.29786910e-01-6.17643258e-02j
9.92789032e-02+9.25025160e-02j
-5.33820431e-02+1.22618362e-01j
-1.06124845e-01+2.30257577e-02j
-4.27961732e-02-6.09231942e-02j
3.26736424e-02-1.93090787e-02j
1.36899246e-03-1.18423844e-02j
-2.11689901e-03-3.85940740e-02j
2.31944477e-02-2.17957591e-02j
1.53939761e-02+9.96276132e-03j
-1.29069042e-02+1.76936547e-02j
-6.34160090e-03+2.25413432e-03j
-5.89199735e-04-1.44545600e-04j
9.30399721e-03+1.46331662e-02j
-1.01766911e-02+2.40516898e-03j
-1.70795994e-02+7.14598715e-04j
-6.39839921e-03-8.24916159e-03j
-1.03601021e-02-8.78714006e-03j
3.45538729e-03-3.50005085e-03j
-1.34960624e-02+6.01667330e-03j
1.93516747e-02-1.07391062e-02j
1.46417120e-02-6.34365416e-03j
1.55619991e-02+3.15466576e-04j
-6.50392900e-03+2.79431095e-02j
-1.55778846e-02+1.21111842e-02j
-1.53497648e-02+2.03848477e-02j
-1.42693637e-02-3.30807389e-03j
5.60026808e-03-9.96115672e-03j
7.72735787e-03+5.34774096e-03j
-6.80313686e-03+4.26333161e-03j
-1.52912958e-02+8.33334034e-03j
-8.82657200e-03+4.99067897e-03j
1.37162623e-03-8.29998767e-03j
-5.92700555e-03+5.39176578e-03j
-3.42179252e-03-1.03657538e-02j
3.28295680e-03-8.47841343e-03j
1.94431688e-03-9.60443896e-03j
4.85839805e-03-2.43128204e-02j
9.58097779e-03-3.45389089e-03j
8.57421209e-03-7.99353400e-03j
2.75543453e-02+7.39040934e-03j
2.14212953e-02-1.32447234e-02j
5.55276482e-03-2.61824841e-02j
2.45369484e-03-1.19019369e-02j
2.05104086e-02-1.15951040e-02j
-9.70387143e-03-1.64746795e-02j
-1.50560207e-02-6.62019083e-03j
-1.13392944e-02-1.03609543e-02j
-1.44301902e-02-1.00341206e-02j
-1.67067667e-02-2.13463462e-02j
-4.21522071e-03+1.31377804e-02j
-1.75115219e-02-3.62612998e-04j
-7.00603894e-03-8.58718804e-04j
-1.13530776e-02+2.08864849e-02j
7.02762002e-03+2.07874510e-02j
-9.33971341e-03+1.01834820e-02j
6.75269287e-03+7.03053620e-03j
-1.85391821e-02-7.11810097e-04j
-1.75272629e-02+1.39881283e-02j
-1.27691770e-02+1.24766938e-02j
-1.53347003e-02+5.79640156e-03j
-6.56249707e-03+6.17521257e-03j
1.68693484e-02-1.86833722e-02j
3.85571386e-03-2.37541896e-02j
1.12695960e-02+1.53425671e-02j
5.65188353e-03-1.25271818e-02j
1.51475306e-02-2.08141051e-02j
-2.01788452e-02+1.01949216e-02j
-2.99511861e-03-7.63641708e-03j
-2.36756526e-02+2.92302737e-02j
2.40885737e-02+2.43554430e-02j
4.60689064e-03-5.45994800e-03j
2.35072435e-02+2.18663772e-02j
2.52230304e-02+2.31391898e-02j
3.77995163e-02-1.54335739e-02j
-4.66318630e-03-3.66059847e-02j
-7.43294639e-03-1.51899239e-02j
6.76113774e-03-1.09151009e-02j
-8.59666056e-03-4.90041753e-02j
-9.21644909e-02-8.66123989e-03j
-7.19572585e-02+1.06920405e-01j
7.32948235e-02+1.24198778e-01j
1.49845772e-01-2.51476608e-02j
2.87026943e-02-1.40696797e-01j
-1.15417781e-01-7.32352104e-02j
-9.53832769e-02+5.38670726e-02j
3.51478578e-03+4.52756118e-02j
1.26697452e-02-2.27424898e-03j
-7.38701480e-03+9.13974476e-03j
9.95641587e-03+2.79808146e-02j
1.05392529e-02+2.00260859e-03j
1.64992431e-02-8.43117927e-03j
-1.72867530e-02-9.87860842e-03j
1.54875911e-02-2.91982169e-03j
1.05855594e-02+1.77959377e-02j
8.98010722e-03-7.04706044e-03j
-2.09034618e-02+4.74628796e-03j
1.02483712e-02+1.13074332e-04j
-4.46184913e-03+1.91558539e-02j
-2.96984782e-03-1.21538990e-02j
-9.29028219e-03-1.98751123e-03j
1.31280281e-02+1.09043351e-02j
-1.15872300e-02+3.17575146e-03j
6.85907434e-03-8.54644899e-03j
-1.06815687e-02-1.26649053e-03j
-1.85277876e-03-1.11095591e-02j
1.03834034e-02-8.06458600e-03j
-9.38422101e-03+2.97203039e-03j
3.30204914e-03-2.76770712e-03j
1.79211293e-03-6.45152468e-03j
1.10100283e-02-1.57475551e-02j
2.53653284e-02-9.84890200e-03j
1.74930905e-03+1.53530040e-03j
-2.55916239e-02+3.64251274e-03j
-2.07718306e-02+7.84307238e-03j
-2.80987389e-02+1.98778270e-02j
-4.16708524e-03+2.22804875e-03j
1.62406183e-03+9.26441194e-03j
-1.85015275e-02+6.42147193e-03j
-1.37594966e-02+5.19086571e-03j
-8.00778281e-03+1.59128984e-03j
6.61169852e-03+1.25323206e-02j
5.20561019e-03+1.24861294e-02j
2.93241449e-03+9.68346942e-04j
-9.61833350e-03+2.52592576e-03j
4.32071471e-04+5.75172567e-03j
2.24073786e-02+2.56060541e-02j
1.32771533e-02+6.09276356e-03j
1.00695019e-03+1.51183414e-02j
-8.34126700e-03+4.49176723e-03j
5.53832362e-03-9.42162935e-03j
-6.39646795e-03+7.31104091e-03j
-3.77675120e-02-5.84843040e-03j
-2.44173437e-02-1.43735614e-02j
-2.50709872e-02+6.09688889e-03j
2.17357216e-02-1.89140265e-02j
1.05015921e-02+9.60570671e-03j
4.39776679e-03-3.77895607e-03j
-6.02395759e-03-1.37785148e-02j
6.18170293e-03-7.88646719e-03j
8.32893119e-03-2.36848411e-02j
2.25524358e-02-1.84193721e-04j
1.29556719e-02+1.53353821e-02j
1.25362735e-02+3.57196065e-03j
1.91128528e-02+1.65521227e-02j
-1.56667700e-02-2.75949803e-03j
-2.32148803e-02-3.40657664e-03j
-8.76202683e-03+3.51533533e-03j
-1.60752127e-02+1.37241534e-02j
-4.01926607e-03+5.27957892e-03j
-1.24937028e-02-1.59790513e-02j
1.06226573e-02-1.63995957e-02j
2.44184650e-02+2.65826780e-03j
1.77720346e-02+4.87776364e-03j
-2.33854731e-03-2.44449985e-02j
2.81135643e-02-8.10989965e-03j
2.20522509e-02+2.62467617e-02j
-3.86853382e-04+2.75936573e-02j
-2.43375123e-02-7.96319525e-03j
1.09291832e-03+3.06141977e-02j
-5.98694764e-02+3.74527831e-02j
-1.02296711e-01-5.42995590e-02j
-8.46115789e-04-1.39107651e-01j
1.42463071e-01-5.58392420e-02j
1.33937542e-01+1.07286397e-01j
-2.96103517e-02+1.11724843e-01j
-1.07960320e-01+3.45900109e-03j
-1.72837834e-02-5.79681241e-02j
3.00157035e-02-2.67789684e-02j
-2.03298672e-02+8.63586069e-04j
-3.28553703e-02-8.83025792e-03j
8.89717807e-05-1.81428476e-02j
4.52129846e-02+3.16754680e-03j
1.44175733e-02+2.28389564e-02j
-1.68254256e-02+2.93250677e-03j
2.17779607e-02+6.61906927e-03j
3.53597345e-02+1.53670098e-02j
8.39344804e-04-6.40104904e-03j
-2.46895326e-02-2.79091046e-02j
2.14157334e-02-3.08559464e-03j
1.80654459e-02+6.52045606e-03j
-4.28053714e-02-5.16742577e-03j
-4.56783636e-02-1.09425084e-03j
9.18397066e-03-1.31644320e-02j
2.02243796e-02-1.66523042e-02j
-1.28675835e-02+5.32008266e-03j
2.01689230e-02-6.81087348e-03j
5.90577181e-02+9.53395317e-03j
1.92450611e-02+1.15419877e-02j
-2.05862384e-02+7.09617089e-03j
5.96719665e-03+2.12434181e-03j
1.26030408e-02-2.60633911e-03j
-4.12133101e-02-3.66625019e-03j
-7.39674224e-02-1.32920100e-03j
-3.43667160e-03+9.59776332e-03j
-3.32358533e-03+4.40176215e-03j
-3.40094703e-02-1.13575283e-02j
1.54489384e-02-1.04529839e-02j
9.42356571e-02-7.15715926e-03j
4.21942435e-03-1.34985774e-02j
-2.71226105e-02+3.75880511e-03j
1.39630836e-02-5.47465025e-04j
1.54049863e-02-3.34047886e-04j
-9.26721843e-02-1.37141308e-03j
-9.07456718e-02-6.40152139e-03j
1.75842384e-02-8.92790948e-03j
1.51972204e-02-4.29811411e-03j
-3.51900514e-02-1.06920848e-02j
8.28929649e-02-1.33281311e-02j
1.97970645e-01-8.05506179e-03j
5.90700194e-02+1.11167039e-02j
-8.20729914e-02-1.12705062e-02j
6.86352566e-02-5.43233773e-04j
-2.32151549e-02+9.03528741e-04j
-5.28881563e-01+6.05904599e-03j
-5.56407345e-01+1.14509505e-02j
3.49334061e-01+1.06658467e-02j
9.96651871e-01+9.88873836e-03j
3.94609173e-01+1.40524112e-03j
-5.18501780e-01+1.07232627e-02j
-5.38550215e-01+1.02719715e-02j
-2.73002655e-02+1.87492724e-03j
7.90974495e-02+1.11448668e-02j
-6.17022590e-02+1.66143887e-02j
7.32239066e-02-1.48313597e-03j
2.16469662e-01-2.70969358e-02j
7.96102547e-02-7.16902555e-03j
-5.23521522e-02-4.05981879e-03j
2.70354011e-02-7.30070754e-03j
2.79457622e-02-4.71034699e-03j
-1.04015946e-01-1.29387883e-02j
-1.22877751e-01+1.47103323e-03j
3.97267137e-03+1.38908121e-02j
8.94338671e-03+4.40198669e-03j
-4.26195165e-02-4.79542901e-03j
2.46340456e-02+2.58881743e-02j
1.32237053e-01+1.16101434e-02j
6.15969663e-02-1.02082193e-02j
-1.28681440e-02-2.78292392e-02j
1.47025159e-02+7.27147918e-03j
2.43599223e-02-1.55161840e-02j
-8.29317312e-02-5.89537185e-02j
-1.55545016e-01-1.22593975e-02j
-5.99473870e-02+1.18373154e-01j
8.76399321e-02+1.11095466e-01j
1.29869531e-01-1.99217395e-02j
2.81287503e-02-1.36974460e-01j
-2.96736752e-02-5.46927914e-02j
-4.42219570e-02+5.99203713e-02j
-1.61989312e-02+4.01318151e-02j
1.04395276e-03-1.32600444e-02j
-2.08824966e-02+1.45057306e-02j
-1.94495699e-02+1.78515116e-02j
-1.13998584e-02+1.24215198e-02j
5.35158827e-03-8.39392862e-03j
1.21127411e-02+5.21659375e-04j
-1.24386001e-02+7.39841111e-03j
1.71191747e-02-2.17314624e-02j
2.29596663e-02-6.66397635e-03j
-8.57772838e-03-1.01216939e-04j
-2.99797489e-02+1.52338244e-02j
1.10129832e-03+7.79545783e-03j
4.59541486e-03+2.97882698e-03j
-2.80646285e-02+1.32680290e-02j
-4.67369682e-02+1.08718523e-02j
-1.41305645e-02+9.90991209e-03j
2.97786427e-02-1.35320168e-03j
1.53384947e-02-7.76415162e-03j
3.64564971e-03-2.77019648e-03j
1.90552291e-02+1.65384058e-03j
3.29926550e-02+1.24704229e-03j
2.62813114e-02+1.12853313e-02j
-1.02117006e-02+7.35567609e-03j
-1.36524289e-04+8.98010442e-04j
5.21647895e-03-1.30632171e-02j
-1.57165781e-02-2.34566691e-03j
-2.35755339e-02-1.05519986e-02j
-4.39968354e-03+3.01377307e-03j
-6.78993629e-04+6.46801306e-03j
1.35297696e-03+1.05711368e-02j
-2.77839435e-02+2.31631481e-03j
4.55337384e-03+1.54055191e-02j
4.68201000e-02+2.01363336e-03j
8.27995831e-03+7.95223027e-03j
-9.85885221e-03+9.88586044e-03j
1.40689703e-02+1.58482245e-02j
