-1.36570756e-02-2.31610719e-02j
1.87328429e-02+1.39158268e-02j
-6.02508068e-03-7.83885195e-05j
-2.46422936e-02-3.26197909e-03j
-1.32472380e-02+1.35554211e-02j
1.13566229e-04+1.06748386e-02j
3.65584612e-03+9.87426520e-03j
-1.08153119e-02+6.14631180e-03j
2.86339530e-03+2.40716517e-02j
-9.61309297e-03+4.69511040e-03j
1.28294117e-02-3.41116648e-03j
-8.50679790e-03-1.82257830e-02j
-1.06697886e-02-1.85556900e-02j
3.90299025e-03-1.61797149e-02j
1.62624354e-02-9.60768682e-03j
-4.24447640e-03-5.29505020e-03j
-1.80394027e-02-3.30349725e-03j
-3.19078882e-02-1.36261573e-02j
1.51134677e-02-1.13753652e-02j
1.06265511e-02-4.62001915e-03j
1.55501916e-02+8.41411963e-03j
1.47179554e-03+1.58101911e-02j
1.27256367e-02+1.73345616e-02j
2.63566038e-02-4.60393271e-03j
1.68641983e-02-4.72632430e-03j
4.71001892e-03-2.22021068e-03j
-2.96172378e-03+6.32675071e-03j
-3.03124834e-02+7.67148326e-03j
-5.48454942e-03-3.05796706e-03j
1.23385384e-03-1.20638302e-02j
-1.81283248e-02+3.12480732e-03j
-2.29546253e-02-5.56987306e-03j
1.54373120e-02-1.59814952e-02j
3.66643372e-02-7.44786501e-03j
1.00970412e-02+2.65747290e-02j
-1.36932208e-02+1.76020157e-02j
1.91062358e-02-8.00629572e-03j
2.26605816e-02+5.07704156e-02j
-3.53281298e-02+5.91136784e-02j
-7.85286024e-02-4.79536461e-02j
3.04398847e-02-1.29192259e-01j
1.37261694e-01-2.95697238e-02j
1.00129070e-01+1.16549229e-01j
-6.14689636e-02+1.13657967e-01j
-7.91010638e-02-1.36189399e-02j
-2.34161338e-02-4.13157875e-02j
-2.19052711e-03-9.96724682e-03j
-2.81303986e-02-6.24271240e-03j
-4.59715457e-03-2.51327395e-02j
4.55814033e-02-2.41484452e-02j
2.50788093e-02+2.40229880e-02j
3.83197391e-03+7.87545336e-03j
-8.82020027e-04-7.97234541e-03j
1.16172783e-02+4.14143675e-03j
1.53631961e-02+2.22510369e-02j
-1.00411265e-02-4.27783740e-03j
-1.77670972e-02-1.63255374e-02j
2.62720200e-03-1.88612788e-02j
4.79716311e-03+1.22712973e-02j
7.61272019e-03+5.48910772e-04j
3.73382922e-03-1.21732540e-02j
1.83090669e-02-1.15378123e-02j
1.45144237e-02-1.92368479e-02j
-2.90153156e-03+1.01349566e-02j
-8.47258663e-03+1.63738064e-02j
-2.01637721e-02+9.72312624e-03j
-1.28213426e-02-6.49950409e-03j
-4.97875082e-03+7.13380075e-03j
2.91469576e-03-4.74321561e-03j
-1.54132161e-02+1.78467200e-03j
-8.13171567e-03-4.55418505e-03j
-1.23620392e-02+1.58173408e-02j
-7.96852313e-04-5.45602201e-03j
3.44269962e-04-9.36674015e-04j
-4.66657693e-04-1.71176393e-02j
5.98117540e-03-2.82349018e-03j
3.72377312e-03-1.08418311e-02j
-4.52752380e-03-1.54943058e-02j
1.35145527e-02-8.58979992e-03j
-1.64917364e-02-3.81237078e-03j
6.82130174e-04-6.78914707e-03j
7.15308462e-03-1.30284778e-02j
-1.08767991e-02-1.51846697e-02j
1.16035479e-03+2.55648558e-03j
1.23028461e-02-1.48716926e-02j
6.21211249e-03-2.59708592e-02j
-1.32706422e-02-3.23543055e-03j
-1.68856781e-02-9.90248679e-03j
-2.58469705e-02-4.54146651e-03j
-2.16775576e-02-1.32890027e-02j
-2.52567601e-02+2.92926402e-03j
-2.31562537e-02+1.00863680e-02j
-1.38715723e-02+7.10556911e-03j
-2.08703527e-02-1.14480149e-04j
-2.87978638e-03+1.94975310e-02j
1.85468653e-03+5.87772256e-03j
1.45382589e-02+1.11514577e-02j
8.96629707e-03-2.98959606e-03j
-6.10388653e-03+1.21285040e-03j
1.63435114e-02+1.33854208e-02j
-1.10255970e-02+9.78331523e-03j
2.66802589e-03+5.22074353e-04j
1.64769872e-02-1.24375823e-02j
-2.69391023e-03-8.72770595e-04j
-4.02032648e-03+1.15752385e-03j
-2.35897057e-03-1.53043311e-02j
2.22018822e-02-5.60864357e-03j
2.13964409e-02-1.33809215e-02j
-6.01239508e-03-8.20944025e-03j
1.34265952e-02+1.41249864e-02j
1.93424147e-02+1.14431864e-03j
1.97619416e-02-7.73552806e-03j
1.67597026e-03+9.44478104e-03j
1.30809185e-02+1.83780745e-02j
3.28598194e-02+1.65182607e-02j
4.30592370e-02-8.16083539e-03j
8.70087983e-03-2.36651623e-02j
-1.75931508e-02+5.61926725e-03j
1.59252167e-02-2.08340812e-02j
-2.58963365e-02-6.70706179e-02j
-1.07531367e-01-7.98510680e-03j
-4.28466762e-02+1.10512169e-01j
1.09542990e-01+9.14465168e-02j
1.42231831e-01-7.61591064e-02j
-1.05770045e-02-1.29542145e-01j
-1.01762099e-01-4.57789210e-02j
-5.64049093e-02+5.98931174e-02j
9.45093003e-03+2.64679278e-02j
-7.40750468e-03+8.83793868e-03j
4.14095655e-04+1.32597228e-02j
1.70308015e-02+3.36410514e-02j
3.34178111e-02-1.16365407e-02j
1.33914664e-02-3.44797566e-02j
-1.22011842e-02-8.47507351e-03j
-6.76677887e-03-3.71371250e-03j
9.10377341e-03-2.87441671e-03j
-1.06697097e-02-1.28901318e-02j
4.20204570e-03+2.82619361e-03j
-1.76855668e-02+1.64891669e-02j
-3.04890502e-03+6.98824044e-03j
3.22233494e-04+9.18839271e-04j
-2.57697597e-02-2.76403480e-03j
1.59418598e-03+1.31588445e-02j
9.86577767e-03+6.75205937e-04j
1.71043638e-02-4.80016618e-03j
4.60303287e-03-1.07180008e-02j
4.79559549e-04-1.83313007e-02j
9.91274438e-05+9.69881112e-03j
5.08460955e-03-3.88347077e-04j
-8.77502688e-03+1.81422923e-02j
3.03552450e-03+1.49511857e-03j
-7.40421456e-03+1.67352960e-02j
-2.01772158e-02+7.99893829e-03j
4.18017538e-03+4.95285848e-03j
-9.68903313e-03+3.12366099e-03j
-1.57686753e-02+9.14391477e-03j
2.47558370e-03+9.54496534e-03j
-7.88117276e-03+8.33315079e-03j
1.54472953e-03+1.92761942e-02j
7.49578385e-03+9.49414921e-03j
1.46014288e-02+1.29718875e-02j
1.77061718e-02+2.63257305e-03j
1.50485744e-02+1.89348580e-02j
2.28424314e-02+1.89269120e-03j
1.92548330e-02+1.44401398e-03j
9.80694067e-03+9.71331765e-03j
1.25247002e-02+1.47788074e-02j
8.54377004e-03+1.13137053e-02j
-7.86261672e-03-2.16915334e-03j
-1.35607243e-02+7.77709896e-03j
-9.01613502e-03+2.52891706e-03j
1.04701900e-04+4.08413911e-04j
-2.22803487e-02+6.00262946e-03j
7.46861941e-03+2.94928933e-03j
-1.10976701e-02-4.88161676e-03j
-9.60020135e-03-1.75764110e-02j
1.32770545e-02+3.28959604e-04j
4.05171210e-03-4.07758487e-03j
-5.32183094e-03+9.89417080e-03j
-1.39201538e-02+6.13739887e-03j
-1.28870986e-02+1.07962399e-03j
-1.09827209e-02-1.03151496e-02j
-1.34487757e-02-1.56917473e-02j
-1.47174770e-03+2.66866352e-03j
2.84892212e-04+1.34317183e-02j
-3.69079976e-03-4.62067864e-05j
-2.06529402e-02+1.11653353e-02j
1.15882794e-02-3.03601496e-03j
1.09692888e-02+1.82779282e-02j
-1.12774458e-02+1.27450608e-02j
-3.11198410e-02+4.37449735e-03j
-4.99309370e-03-3.10917494e-04j
4.70801475e-03-3.02418339e-03j
1.05114404e-02-9.09570638e-03j
3.53901803e-04-5.75946212e-03j
3.62527536e-02-1.95471502e-02j
4.62654148e-02+2.01228447e-04j
1.89612071e-02+4.02974968e-02j
-3.88591032e-03-1.01355497e-02j
8.85366810e-03+1.34792389e-02j
8.24352630e-03+3.21994955e-02j
-8.94109057e-02+2.52596304e-02j
-8.34839501e-02-7.21254536e-02j
4.04461946e-02-1.38388351e-01j
1.35898131e-01-1.88283566e-02j
7.07030554e-02+1.33094810e-01j
-8.88922184e-02+1.08054120e-01j
-9.59026180e-02-1.82867769e-02j
-1.90548240e-02-5.38057370e-02j
8.12299043e-03-5.54945262e-03j
-5.44564456e-03+3.82302500e-03j
-7.14651881e-03-1.87860758e-02j
3.30729280e-02-5.77876700e-03j
2.22708003e-02+9.59978885e-03j
1.23877819e-02+9.16218017e-03j
-4.29503688e-04+1.20806917e-03j
2.31916264e-02+1.19398364e-02j
1.70816970e-02+2.22300315e-02j
-2.16019760e-02+5.09895762e-03j
-1.35603129e-02+5.82675329e-03j
5.47439868e-04-5.62465952e-03j
1.95580021e-02-5.38940669e-04j
1.51646483e-02+6.53677829e-03j
3.43846607e-03-2.65394247e-03j
-4.11360581e-03-2.32132568e-03j
3.44893208e-03-6.22342075e-03j
-3.52001286e-03+5.96911651e-03j
-6.07581034e-03+1.55942790e-02j
1.45715611e-03+7.49588417e-03j
-4.08894983e-03-5.06807236e-03j
-1.84684025e-02+1.82182008e-02j
-7.23802023e-03+7.19862855e-03j
4.44080590e-04-9.28704328e-03j
2.84298157e-02-1.51082577e-04j
-2.68722214e-03-9.65149123e-03j
-2.90387595e-04+1.07924399e-02j
-1.77455065e-02-3.93985868e-03j
-8.24609428e-03-4.09535763e-03j
1.33800309e-02-2.04664146e-03j
3.36783509e-03+1.67959565e-03j
-6.22420816e-03+2.76790968e-03j
-1.02054554e-02+7.21665519e-03j
-1.47140211e-02-1.14983490e-02j
7.46059216e-03-5.54317437e-03j
1.49775453e-02-1.94482026e-02j
-3.30254606e-03+3.92966593e-03j
-1.27469620e-02-2.17376780e-03j
-1.00383983e-03-1.39701505e-02j
3.86519424e-02-1.39203673e-02j
2.11672367e-02+1.74991054e-03j
4.29145892e-03-2.11435027e-02j
-1.00414881e-02-1.64054177e-02j
-5.03817549e-03+2.11376409e-02j
-2.00086494e-03-1.07273392e-02j
-1.90090077e-02+6.58096073e-03j
-2.61534297e-02+4.06216818e-03j
-3.17762837e-02-1.07232487e-03j
7.45919919e-03+7.00852765e-03j
2.07063951e-02-7.63095089e-03j
-1.01931537e-02-2.28579332e-03j
-5.20011242e-03-7.67348711e-03j
2.27968514e-02+2.18554917e-03j
2.03872262e-02+2.23538193e-02j
5.09252661e-03+2.29519981e-02j
9.12226463e-03+6.98258683e-03j
1.28360578e-02-1.18255699e-02j
1.67268200e-02-1.05477231e-02j
-2.31801812e-02+3.50408350e-03j
-1.91727424e-02+1.87544904e-03j
-1.40954122e-02-1.02871967e-02j
6.73602699e-03-1.88879423e-02j
-1.29409233e-02-3.49680409e-03j
-1.49603927e-02+1.72059495e-02j
-4.82623375e-03+1.17194815e-02j
3.01981312e-02-5.37503934e-03j
2.15633510e-02+9.37234200e-03j
3.66088483e-03+2.55762281e-02j
1.55762528e-02+8.51607857e-03j
3.84755693e-02-1.88675822e-02j
-4.90580166e-03-2.54813661e-02j
-2.56646760e-02-2.26563551e-02j
-8.49917391e-03-2.37174347e-02j
-4.20673850e-02-5.82751154e-02j
-8.29814604e-02+1.94385895e-02j
-3.47448708e-02+1.36240273e-01j
1.12213087e-01+8.36263177e-02j
1.50563004e-01-8.60330965e-02j
2.32488349e-02-1.31550415e-01j
-8.34023503e-02-1.85915891e-02j
-4.96513151e-02+4.26408946e-02j
2.78837533e-02+1.69623038e-02j
-2.06495576e-02+1.21714329e-03j
-4.55649502e-02+8.92678505e-03j
-1.45324586e-02+1.89978997e-02j
2.90963676e-02-8.18513658e-03j
5.41287937e-03-2.37880489e-02j
-3.30694773e-03-6.30942388e-03j
3.12961548e-02+4.00099663e-03j
5.15549292e-02-1.83630134e-02j
2.71831917e-02-2.68546486e-02j
-2.48790787e-02+1.60990957e-02j
-4.18903186e-03+1.93992879e-02j
1.21199901e-02+3.03313572e-02j
-3.63498093e-02-5.30957797e-04j
-5.21612622e-02+2.47999135e-03j
1.74565501e-03+6.83386757e-03j
1.48256740e-02+3.05781861e-03j
-1.00823004e-02+2.50726569e-03j
1.12323966e-02-1.04950000e-02j
6.58862723e-02+6.40309848e-03j
3.72466940e-02+1.35080908e-02j
-1.69898025e-02+2.49025521e-03j
5.35038868e-04-1.05879129e-03j
1.65380795e-02-8.10329125e-03j
-2.83933475e-02-1.29089611e-02j
-8.15900731e-02-1.10265361e-03j
-1.65430833e-02+1.13077391e-02j
4.31452510e-03-9.99043738e-03j
-1.47806992e-02+1.29007495e-02j
-1.15563954e-03+6.82077114e-03j
5.81926684e-02+3.49543961e-03j
5.45245047e-02+1.60021649e-02j
-2.47693905e-02+1.35179183e-03j
-1.09230451e-02+1.01384999e-02j
2.48439599e-02+7.68495988e-03j
-7.42818625e-02+2.34997364e-02j
-1.12242076e-01+7.43394361e-03j
-2.04282035e-03+8.14278620e-03j
3.17772566e-02+6.29566965e-03j
-3.70302328e-02+4.64135828e-03j
1.64815714e-02+1.20188174e-02j
2.01975417e-01+1.34748898e-02j
1.18677228e-01+3.89150956e-03j
-7.96193132e-02-4.54619159e-03j
2.46987404e-02-6.55461179e-03j
6.81395150e-02+1.41546634e-02j
-4.11950656e-01-1.12789425e-02j
-6.42614757e-01-1.48032804e-02j
9.49437962e-02-3.29231652e-03j
9.49320673e-01-2.13410118e-03j
6.29605206e-01+4.47381772e-04j
-3.61066231e-01+6.27337189e-03j
-6.27104671e-01+2.83614736e-02j
-1.56683404e-01-1.18665410e-03j
1.07726998e-01+4.07650079e-03j
-4.50605019e-02-3.47221136e-03j
-1.18515536e-03+1.50710115e-03j
2.10391568e-01+9.57135919e-03j
1.22184193e-01-9.16796263e-03j
-3.23262849e-02-3.94566247e-03j
3.47455812e-03+7.89463068e-03j
2.62580064e-02-5.16879749e-03j
-7.97403793e-02-2.75384515e-04j
-1.32158987e-01+6.26234306e-04j
-1.10167379e-02-1.01092797e-02j
3.32396555e-02-1.78106537e-02j
-3.09415574e-02-1.30924601e-02j
1.46350814e-02-2.04307577e-02j
1.02727789e-01-3.06509498e-02j
8.23139428e-02+2.61555955e-02j
-1.45837451e-02+2.57679032e-02j
-1.16208944e-02-7.36380588e-03j
2.34732766e-02-3.77754223e-03j
-4.60849478e-02+4.81430727e-02j
-1.64280307e-01+1.79929346e-02j
-8.53861751e-02-9.17364432e-02j
7.31000828e-02-1.21480796e-01j
1.32413305e-01+2.65394497e-03j
5.66453055e-02+1.37636762e-01j
-9.50279265e-03+8.99574199e-02j
-4.33744339e-02-2.06987479e-02j
-1.60396922e-02-5.43943266e-02j
2.11862793e-02-4.46777247e-03j
-3.72603679e-03+1.83471276e-04j
-1.27234118e-02-2.64163961e-02j
-1.82469432e-02-5.97918597e-03j
1.08909490e-02+1.83554952e-02j
1.52294370e-02+2.07393197e-02j
6.56213341e-05+7.07057877e-03j
-1.37718517e-04+7.17076536e-04j
3.77599493e-02+5.91100665e-04j
3.70473411e-02+1.27164645e-02j
-4.76132236e-03-1.96435151e-02j
-1.06244003e-02-1.69170864e-02j
6.07914819e-03-4.00302110e-03j
-3.38804242e-02-7.79734816e-03j
-2.70946697e-02+7.36607871e-03j
-2.08702103e-02-9.03801108e-03j
2.06932663e-02+2.24988091e-03j
1.04694825e-02+3.03956831e-03j
-5.40302725e-03+9.70085720e-03j
9.12653161e-03+1.03640915e-02j
2.94391803e-02-3.41103041e-03j
1.25673872e-02+5.46628981e-03j
-4.22920850e-03+1.77923130e-02j
-1.67264964e-02-1.20289267e-02j
1.20108669e-02+1.78840077e-02j
-2.51450583e-02+1.68063740e-02j
-4.78956101e-02-3.40886309e-03j
-2.54512306e-02-6.51050911e-03j
1.71074200e-02-7.30081504e-03j
-1.59605350e-02-3.11512713e-03j
-3.40609991e-03-9.49844538e-03j
1.39935731e-02-1.23119644e-02j
2.48713935e-02-4.49687204e-03j
9.79990426e-03-5.57150866e-03j
-1.05770565e-02-2.32106402e-02j
-1.01266402e-02-2.25103859e-02j
5.47581207e-03-4.14766085e-03j
-9.46854851e-04-2.01678689e-03j
-6.90592273e-03-1.83553596e-02j
-2.12465674e-02-1.04193984e-02j
9.94689253e-03+2.50723183e-03j
-1.17171921e-02+2.98459007e-03j
-1.10652678e-04-9.16935582e-04j
-3.19910235e-03-4.98485850e-03j
1.26817378e-02-8.72500789e-03j
1.27717770e-02+2.90958739e-03j
-1.89554930e-02+8.60429333e-03j
-8.06261313e-03+5.77651973e-03j
2.03646847e-03+7.50151418e-03j
9.71286781e-03+1.00586704e-02j
-5.52552025e-03-1.08991330e-02j
-2.34232161e-02+1.18977901e-03j
-3.55719932e-02+1.11976148e-02j
-4.95948675e-03-1.47674356e-02j
2.94999408e-02+6.56994898e-03j
7.78867850e-03+3.67791171e-03j
5.50273971e-03-5.92228749e-03j
5.33732156e-03-1.13455529e-02j
2.41286476e-02-8.62207427e-03j
1.38573921e-02-5.11482278e-03j
5.32057154e-03-2.68392571e-04j
-9.08950773e-03-1.11400994e-02j
-4.38626595e-02-1.89180381e-02j
-9.19316760e-03+1.69475451e-03j
-9.67104944e-03+1.15460753e-02j
-1.22227776e-02+8.77951554e-03j
-3.11492720e-02+7.91450469e-03j
-3.01706138e-03+2.28320293e-02j
3.53790514e-02+1.39257442e-02j
2.61568513e-02-1.87773481e-02j
-2.33944414e-02-2.63164001e-02j
1.02725227e-02-3.68234144e-03j
2.59152501e-02-2.29852214e-02j
-3.67424920e-02-5.02562074e-02j
-9.43191821e-02+2.99543280e-02j
-4.84402617e-03+1.32291948e-01j
1.27736597e-01+8.80150488e-02j
1.22384841e-01-8.43799960e-02j
-3.36813429e-02-1.14884841e-01j
-9.23812920e-02-6.55103395e-03j
-3.65636714e-02+3.37190840e-02j
-1.07015580e-03+3.89737310e-02j
-1.49499215e-02+3.03701340e-03j
-1.17972432e-02+4.55008338e-02j
1.68111862e-02+8.70162244e-03j
3.79234947e-02-1.32792509e-02j
1.43524373e-02-3.33616839e-02j
-1.63321023e-02-1.26911978e-04j
-3.41365236e-03+1.60454417e-05j
7.98844078e-03-1.84686505e-02j
9.02428189e-03-2.63546422e-02j
-3.36672027e-03+2.72439366e-04j
-1.61366747e-03+7.53268359e-03j
9.45262657e-03+1.32888933e-02j
-7.20293519e-03+6.03509155e-03j
1.69980454e-02+3.87417034e-03j
-5.09801589e-03+1.73300507e-02j
2.15618737e-02+4.97898622e-03j
8.82072542e-04-8.19421103e-03j
2.76442737e-03-3.56048953e-03j
-2.27339362e-02-1.25594015e-02j
-1.12287410e-02-3.48520675e-03j
-4.09166337e-03-2.55413563e-03j
1.35777704e-03+1.71606014e-03j
7.16124094e-03+7.63693664e-04j
1.04727905e-02-3.17814646e-03j
-1.49904251e-02-1.77317451e-03j
-3.44511266e-02-1.04742505e-02j
-1.72492686e-02+3.75229173e-03j
8.37690693e-03+1.66735671e-03j
4.35289237e-03-6.85411571e-03j
-2.35409017e-04-2.29981254e-03j
-5.35605736e-04+1.66074987e-02j
7.95358362e-03+1.38531223e-02j
1.70135263e-03+4.43698473e-03j
2.93057269e-03+4.05271783e-03j
1.96535861e-03-7.10787033e-03j
-5.64185012e-04+7.08001896e-03j
-6.20512810e-04-1.49930643e-03j
6.94321827e-03+6.14340740e-03j
-7.63227580e-03+3.06449496e-03j
6.67434035e-03+1.36843663e-02j
-9.18480839e-03+2.65620688e-03j
-3.91214154e-03+7.58756750e-03j
-2.87583545e-02+1.45753614e-02j
-1.87865307e-02+1.23292347e-02j
-1.46046282e-02-7.67035606e-03j
-2.31347688e-02+1.29708821e-02j
-1.53743255e-02-1.20583908e-02j
3.56491000e-03-2.51389307e-02j
1.18646233e-03-2.31927125e-02j
6.81126020e-03-6.06046245e-03j
-7.68507600e-03-1.82450064e-03j
1.03712847e-02-5.40740022e-03j
-9.60691809e-03+1.73518163e-02j
-1.54160715e-02+5.07262520e-03j
2.00384981e-02-1.18751324e-03j
-5.49192623e-03-3.15993772e-04j
-2.55651118e-03+7.19533392e-03j
-3.94956444e-03+1.33369684e-02j
-1.01119159e-02+4.61616876e-03j
9.72601868e-03+1.58325753e-02j
3.18248779e-03+1.35209100e-02j
-1.21183766e-03+2.26911270e-02j
-4.31505894e-03-1.02415794e-03j
1.86836314e-02-1.89374419e-02j
1.91698252e-02-1.20537924e-02j
9.45492250e-03+1.18378882e-02j
9.64022956e-04-9.46952817e-03j
3.53707565e-02-2.93305327e-02j
2.59783910e-02+1.05487199e-03j
6.14766793e-03+1.56119150e-02j
-1.04157663e-02+1.17918777e-02j
8.59664254e-03+2.20294864e-02j
3.97723624e-03+6.71168091e-02j
-8.48947448e-02+3.28855463e-02j
-8.60845470e-02-9.50503699e-02j
6.17877009e-02-1.14002600e-01j
1.45202401e-01+1.78043830e-02j
1.83873977e-02+1.24226919e-01j
-9.22713858e-02+7.31300022e-02j
-7.68391483e-02-2.97900615e-02j
-1.09434185e-02-3.74712879e-02j
6.38200050e-03+9.75576416e-03j
-2.06750495e-02-1.86362590e-02j
1.06581251e-02-2.40898927e-02j
2.24586863e-02-2.17798080e-02j
1.34952879e-02+3.14687027e-02j
6.12043205e-04+1.83865518e-02j
-5.96063653e-03-1.98759878e-03j
4.38216842e-03-6.72820228e-04j
-2.29532442e-02+1.80520541e-02j
-2.99886278e-02+1.25645146e-02j
-6.96958835e-03+4.49253288e-03j
1.85968652e-02-9.80626121e-03j
-6.07009441e-03+9.83808228e-03j
-7.69807903e-03-3.11232923e-03j
-7.85888561e-03-1.15879006e-02j
1.88586636e-02-1.62213520e-02j
-9.49469023e-03+5.53183649e-04j
1.07523322e-04+2.03190527e-02j
1.47761840e-03-1.77208785e-02j
-3.16781787e-03+4.77654575e-03j
-8.53118954e-03-2.35253168e-02j
-1.62414714e-02-5.65156894e-03j
-1.45015243e-03+4.32988872e-03j
-6.78912321e-03+1.03973338e-02j
-4.05397686e-03+2.91460043e-02j
-2.62173575e-02-9.48772295e-04j
-5.96088193e-03-1.46197331e-02j
-2.47943397e-03-3.51892124e-03j
-1.96002912e-02+1.30215132e-03j
1.81612294e-03-1.70679471e-03j
5.48616379e-03-1.15082698e-02j
1.45159727e-02+6.19248569e-03j
1.45434875e-02-5.48803563e-03j
1.10106424e-02-5.74612441e-04j
2.01214745e-02-1.65193302e-02j
2.66905195e-02+1.00585882e-02j
8.24672397e-03-4.20576217e-03j
-5.19310226e-03-1.23041900e-02j
1.00864520e-02-4.35444338e-03j
1.28843825e-03+4.35477445e-03j
-4.36172961e-03-2.15002533e-03j
3.87780264e-03-1.79175048e-02j
-2.05207788e-02-2.45544189e-03j
-6.88027034e-04-9.29210612e-03j
-9.81704841e-03-1.30745676e-02j
-5.59393794e-03-6.70102527e-04j
8.37754148e-04+1.29933720e-02j
9.80464575e-04-3.84267370e-03j
-9.42733553e-03+1.27569551e-02j
8.83764287e-03-1.34671101e-03j
1.03121717e-02-6.55242369e-04j
-4.85371299e-03-1.03033671e-03j
-1.31292309e-02+8.65771642e-03j
-1.46549105e-02+3.91781650e-03j
-1.46409257e-05+2.02129973e-02j
9.89779883e-03+5.25310024e-03j
-3.31998999e-03-1.20239445e-02j
5.27443694e-04-4.95361539e-03j
-1.49967908e-02-3.73054554e-03j
3.19075027e-03-1.87085600e-02j
1.08031704e-02+1.28614675e-02j
-1.34022970e-02-9.03104967e-03j
-2.60261587e-02+7.39510742e-03j
-1.46223215e-02+2.32128510e-02j
-4.68142631e-03+3.47672485e-03j
7.55239829e-03+1.32860470e-02j
7.35204879e-03+2.75539450e-04j
2.95776785e-02+1.83569876e-02j
3.99067412e-02+1.22404168e-02j
2.99193579e-02-1.17006201e-02j
6.07384522e-03-1.98811609e-02j
-6.61098419e-03+5.37648556e-03j
4.63345461e-03-3.67171506e-02j
-4.48648593e-02-5.18108100e-02j
-8.46808463e-02+4.29967688e-02j
8.60220277e-03+1.43550375e-01j
1.39687842e-01+6.35903225e-02j
9.13245137e-02-1.07864850e-01j
-6.17158200e-02-1.04643919e-01j
-1.16634629e-01-1.69133843e-02j
-3.66227578e-02+5.07300013e-02j
2.40366307e-02+1.30437786e-02j
-6.98764966e-03+1.56231683e-02j
-2.00114207e-03+2.94945765e-02j
2.46767922e-02+2.02468913e-02j
2.04094396e-02-6.01471860e-03j
-6.62628398e-03-1.96739684e-02j
-6.07078109e-03-4.30801532e-03j
7.46691905e-03-1.32186862e-02j
1.34028697e-02-3.81543478e-02j
-1.93328236e-02-1.87536753e-02j
-1.25974164e-02+2.05003678e-02j
-8.69175231e-03+3.32919990e-02j
1.11776733e-02-7.93928516e-03j
-6.02127844e-03+4.21307136e-03j
1.10013959e-02+2.85007922e-03j
1.53263377e-02+2.48792129e-02j
2.40044854e-03+1.09711598e-02j
6.08114784e-04-1.00654730e-02j
-2.26710441e-03-1.91995478e-02j
4.59383410e-03-8.18501957e-03j
7.40716328e-03-5.39461332e-03j
7.25884239e-03+3.69771169e-03j
1.84913008e-03-3.15195240e-03j
2.01125540e-02-1.11109581e-02j
1.03595701e-02-1.80033530e-02j
6.71818386e-03-1.05657077e-02j
1.42318907e-02+1.27637060e-02j
-9.04811878e-03+7.02696549e-03j
6.17255680e-03-7.54349079e-03j
-8.15895798e-04+1.61908399e-02j
-2.82731663e-03+1.00094247e-02j
-4.95376833e-03+7.44288418e-04j
-1.67348581e-02-3.37068435e-03j
-9.47366026e-03+2.05992904e-02j
-3.77501164e-04-7.49878673e-03j
2.11514974e-02+2.15641952e-02j
1.29519529e-03+1.42850847e-02j
-7.20179732e-03-1.17062488e-02j
-2.84892652e-03+1.88821165e-02j
8.35938368e-03+8.92001889e-03j
7.64663054e-03-2.64677424e-03j
1.09247308e-02-1.38511209e-03j
7.16326579e-05+6.17568282e-04j
5.71216045e-04+6.39398320e-03j
1.62343489e-03-3.84942283e-03j
-1.04331567e-03+5.33823491e-03j
-2.75744262e-02-1.24859237e-02j
-2.26092546e-02-1.45674811e-02j
-4.41805856e-03-4.82938723e-03j
-3.14903437e-04-5.73063155e-03j
7.44578735e-03-3.15909414e-03j
-8.93799234e-03+8.88736669e-03j
