-1.36570756e-02-2.31610719e-02j
7.52100488e-03-1.90382610e-03j
3.42215092e-02-1.85830978e-02j
1.77819142e-02+3.66340983e-04j
1.00311236e-02-6.08514123e-03j
1.28150328e-02+5.05050067e-03j
6.64509214e-03+2.26297121e-02j
-5.34981839e-03-7.02979643e-03j
-3.35068519e-02+8.61332494e-03j
-2.51832666e-02+1.68105032e-03j
2.27261707e-03+6.47386073e-03j
5.01334358e-03+1.01111872e-02j
-1.37073687e-02-7.98097348e-03j
-7.62890318e-04-1.95358123e-02j
2.45985306e-02-1.59519005e-02j
2.49549444e-02+3.32068753e-03j
-9.17623034e-03-1.05052519e-02j
1.26370040e-02-6.64817387e-03j
3.59796863e-02+9.87218563e-03j
1.17656577e-02+2.76912489e-02j
-1.98021891e-02-8.47833234e-03j
-1.75412832e-02+1.05554533e-02j
-2.81189237e-02+6.80727144e-02j
-7.74395097e-02-3.75748151e-03j
-5.46150350e-02-1.04244447e-01j
7.17685409e-02-1.19908277e-01j
1.59751772e-01+4.69094107e-02j
4.35754976e-02+1.25300223e-01j
-8.40161469e-02+7.11420804e-02j
-7.35542351e-02-3.96292326e-02j
2.08205617e-02-3.65798249e-02j
9.29909102e-03-4.98065995e-03j
-3.64383690e-02-1.40880584e-02j
-2.20468566e-02-3.40149447e-02j
3.54551533e-02-1.24301248e-02j
1.20207864e-02+1.86902687e-02j
-2.98582439e-02+7.33663080e-03j
2.06965208e-02+2.80833623e-04j
3.22455805e-02-4.57208708e-03j
2.06177730e-02+2.90926337e-02j
-3.17453887e-02+3.42207752e-03j
-1.24461260e-02-7.23006010e-03j
1.74126807e-02-1.12890739e-02j
-1.96815554e-02-4.94274837e-03j
-3.76514419e-02+1.55947186e-02j
-1.59767407e-02-1.33203276e-03j
9.52216653e-03-2.13121108e-02j
1.15333603e-03-1.76260269e-03j
-1.39147213e-02+3.50040317e-03j
5.34736228e-02+3.56893711e-02j
4.01152665e-02+1.16956010e-02j
-1.28682207e-02+9.64684583e-03j
-1.37777883e-02+1.11597459e-03j
1.72684450e-02-1.20915821e-02j
-7.86876977e-03+7.91906528e-03j
-7.76065563e-02+7.22776426e-03j
-3.38223734e-02+4.57374476e-03j
1.96404987e-02+1.72818165e-03j
1.18574474e-03-5.40523408e-03j
-1.65669725e-02-9.29977342e-03j
5.60784484e-02-5.82825690e-03j
6.56866878e-02-1.00398898e-02j
2.36110397e-03+4.36644694e-03j
-3.18627850e-02-7.16633441e-03j
3.25132514e-02-5.94514207e-03j
-3.21418632e-02+8.98915324e-03j
-1.20935866e-01-2.32922220e-02j
-3.67046042e-02+7.84406688e-03j
2.46507672e-02-1.42961335e-02j
-2.37403401e-02-5.36785207e-03j
-3.14124286e-02-3.51862894e-03j
1.80023328e-01+1.36416515e-03j
1.57073197e-01-5.08896118e-03j
-5.46626455e-02-1.37146372e-02j
-3.61457751e-02-2.18194837e-02j
8.65604094e-02-6.70447745e-03j
-2.66270109e-01+7.48725355e-03j
-6.55351537e-01+7.22278408e-03j
-1.54831944e-01+4.59376723e-03j
8.25156205e-01+6.78057148e-03j
8.31940169e-01+1.41335897e-02j
-1.41242378e-01-4.55413660e-03j
-6.75489052e-01+2.74994737e-03j
-2.62900507e-01+2.35002565e-03j
8.83610687e-02+1.03079603e-02j
6.21524643e-03+1.21604624e-02j
-3.47452655e-02+9.26358192e-03j
1.72605300e-01-1.08242589e-02j
1.61015309e-01-7.70139063e-03j
-9.18480595e-03+1.81473256e-02j
-3.28890959e-02-1.69504030e-02j
3.86797586e-02-4.98504005e-03j
-3.81381802e-02-2.20244872e-02j
-1.42519072e-01+3.86137960e-03j
-5.64352704e-02+1.67594731e-02j
3.45607774e-02+5.63667602e-03j
-1.08022605e-02+1.95705383e-05j
-1.65549277e-02+5.13898504e-03j
1.01576948e-01+2.94918866e-02j
9.96102821e-02-5.10673722e-03j
-9.83599127e-03-2.19424633e-02j
-2.31171629e-02-1.22479850e-02j
2.63824746e-02-1.02326630e-03j
-3.32722624e-02-4.05268527e-02j
-1.45557748e-01-3.99568555e-02j
-1.18959369e-01+5.63112594e-02j
1.44468726e-02+1.30262818e-01j
1.26151639e-01+4.82254667e-02j
8.06339969e-02-1.22272223e-01j
1.75248792e-03-1.01143585e-01j
-4.82124221e-02+9.95833635e-03j
-2.17870575e-02+6.01946574e-02j
2.44887428e-03+1.01724141e-02j
-1.15042886e-02-7.35625581e-04j
-1.10632298e-02+1.67255254e-02j
-1.16478405e-02+2.56971708e-03j
1.62448252e-03+4.14855508e-03j
-4.56103682e-03-2.03214749e-02j
-3.80519471e-03-2.73869165e-02j
-6.55219948e-03-8.67285483e-03j
1.66470828e-02-2.07495513e-02j
1.52634826e-02-1.96532435e-02j
-2.40735645e-02+8.07434021e-03j
-1.25265233e-02+2.02745053e-02j
1.17521603e-02+4.29454869e-04j
5.94632223e-03+7.80891389e-03j
-2.38348529e-02-2.15137041e-03j
-1.90024293e-02+1.55570638e-02j
2.58021820e-02+1.26395478e-02j
1.27330798e-02-6.67232422e-03j
-4.65525914e-04+2.24047575e-04j
1.96612352e-03-5.81607867e-03j
2.28971193e-02-2.18133734e-03j
1.69548373e-02-8.49937213e-03j
-1.14014909e-02-1.14352025e-02j
-5.08479993e-03-9.67646863e-03j
1.26570411e-02-7.43279273e-03j
-1.67992872e-03-1.33619303e-02j
-2.77012634e-02+5.58461718e-03j
-2.94944227e-02-2.40901818e-04j
-6.58764161e-03-7.27022798e-03j
1.40635294e-03+1.06143054e-02j
-1.22494946e-02+5.69043112e-03j
-7.09202285e-03+7.82845935e-04j
1.14585021e-02-1.67183732e-03j
1.12928334e-02-3.32177803e-03j
5.56238306e-03+1.42678145e-02j
-4.05869144e-03-5.17072904e-03j
1.25448033e-02-7.71960881e-03j
1.48668990e-03+1.27158615e-02j
-1.80643135e-02+1.22795889e-02j
-1.13282956e-02+1.83494314e-02j
-2.32711766e-03+1.10951292e-02j
-1.20592028e-03+2.46404354e-02j
-5.19855161e-03-4.31463188e-03j
-1.65714549e-02-2.85414394e-03j
1.11339222e-02+2.39328809e-02j
6.80768704e-03+1.76327642e-03j
-3.11212209e-03-1.22284918e-02j
-8.98840884e-03+3.65099704e-03j
-1.30430955e-02-6.94652001e-03j
-1.22328252e-02+6.23994297e-03j
7.10240541e-05-1.57714776e-02j
-1.52852612e-02+1.13336307e-02j
-4.77507935e-02-2.69281147e-03j
-2.01179534e-02-6.69696760e-03j
1.09808958e-03-2.72424900e-03j
1.75312558e-02-1.23714137e-02j
2.48853961e-02-8.31927050e-03j
-2.66814468e-03+1.30536047e-02j
2.09143024e-02+1.37255111e-02j
2.56438355e-02-4.21404195e-03j
-5.55772098e-03-8.20228232e-03j
-7.01607590e-03+1.66942490e-02j
-9.53841400e-03+8.42305849e-03j
-1.16017762e-02-5.62528803e-03j
1.24237749e-03-6.24055377e-03j
-1.94890011e-02-1.43660163e-02j
-2.70053327e-02+3.51186746e-03j
-2.10343657e-03-1.04048146e-02j
2.98771880e-02+4.31758280e-03j
2.97121613e-02+1.74625194e-02j
-7.82321389e-04+3.26964690e-02j
-1.68522373e-02+4.74342826e-03j
2.70647322e-02+1.96822232e-02j
-1.22005751e-02+3.26556618e-02j
-7.85273601e-02+5.24134222e-03j
-5.72133237e-02-1.24219625e-01j
1.12116229e-01-1.01846505e-01j
1.27963221e-01+5.79256927e-02j
-9.08194932e-03+1.47031612e-01j
-9.67067297e-02+4.29928174e-02j
-6.15900913e-02-5.17233404e-02j
7.41268132e-03-4.42440081e-02j
-7.58153558e-03+9.66867672e-03j
-1.77091777e-02-2.74555704e-02j
3.79077355e-02-2.42612297e-02j
3.35397660e-02+8.24199316e-03j
6.09209015e-03+1.73318009e-02j
-1.24680003e-02+1.48311777e-03j
-7.17590311e-03+1.14976033e-02j
1.68151342e-02+8.52098260e-04j
4.56789540e-03+5.83653472e-03j
-1.13651356e-02+8.14043340e-03j
-1.30716955e-02-9.96576847e-03j
2.70651826e-03-1.00482131e-02j
5.93741768e-03+5.80354449e-03j
-8.46749202e-03-8.71430603e-03j
2.50352913e-02-3.14058367e-04j
1.57961943e-02-1.21331183e-02j
3.32905186e-03+3.37699933e-03j
5.96354790e-03+1.71406364e-02j
-3.68578459e-03+1.74545233e-02j
-2.29148569e-02-3.57546692e-03j
4.83162483e-03-2.15969935e-03j
-8.93362900e-03+6.33925240e-03j
1.68080415e-02+1.39392745e-02j
-1.38223471e-02+5.35521571e-03j
-1.59938965e-02-3.08928719e-03j
-2.03754958e-02+7.42108764e-03j
-1.58948499e-02+1.44876345e-02j
-1.37001268e-02-5.12880949e-03j
-5.46976204e-03-1.30737436e-02j
2.96873450e-02-1.97898684e-03j
1.20742390e-02-1.02532034e-02j
1.31334045e-02-1.37953767e-02j
8.24705067e-03-9.65956904e-03j
1.21142522e-02-5.53716057e-03j
9.46485997e-03-7.19873532e-03j
3.65850864e-03-1.25701318e-02j
7.77949200e-03-1.94168512e-04j
1.75115723e-03+8.05258454e-03j
1.90259396e-02-1.09706952e-02j
-8.28891681e-03-1.01819779e-03j
1.48785245e-02-3.70102816e-03j
-1.73486982e-03-2.10708307e-03j
-2.60050998e-02+7.70106580e-03j
-1.52253479e-02-4.10623179e-03j
-1.56791995e-02-1.09646746e-02j
-1.93917767e-02+3.95366370e-03j
-1.82289213e-02+2.98126139e-03j
-6.68832811e-03+1.58192875e-02j
9.26512430e-03+5.15472696e-03j
-4.15720194e-03+1.53314497e-02j
-1.13021506e-02+4.22532474e-03j
-4.44814216e-03-7.09770692e-04j
-3.51243214e-03-2.20445139e-03j
-1.01472078e-03+2.21287014e-02j
-1.02208932e-03+4.67235546e-03j
2.11283728e-03-1.13842471e-02j
1.26588500e-02-2.73508756e-02j
1.22308036e-02-1.89927229e-02j
-7.22081202e-03+4.64517526e-03j
7.89155556e-03-4.25945458e-03j
2.74616186e-02-7.62621087e-03j
8.77423259e-03-2.34537083e-02j
-1.39141375e-02-3.88803006e-03j
-2.20280547e-03+2.54888427e-02j
1.35112030e-02+3.31132622e-02j
1.17909867e-02-1.36038266e-02j
-5.66622898e-03+5.66017263e-03j
1.31477190e-02+1.42002914e-02j
4.81139723e-02+7.90017856e-03j
2.77476111e-03-3.04728259e-02j
-1.84571815e-02+1.02354017e-02j
-6.68520076e-04-1.19204494e-03j
-1.14346169e-02-3.49131250e-02j
-9.13570631e-02-3.26145559e-02j
-1.06867715e-01+6.24264573e-02j
4.00517417e-02+1.29286442e-01j
1.29816192e-01+2.85498570e-02j
7.77785292e-02-1.13680255e-01j
-8.42932813e-02-1.00413026e-01j
-8.93838632e-02+2.52235658e-02j
-1.52567800e-02+4.29918005e-02j
1.92404075e-02+1.32851636e-02j
-1.37136521e-02+7.25032397e-03j
-8.81001274e-03+1.49472881e-02j
2.37287785e-02+1.25642510e-02j
2.31538668e-02-1.19699523e-02j
-1.49640846e-02-7.97217017e-03j
5.98596928e-03-3.23960094e-03j
-3.80848477e-03+5.42672052e-03j
2.56366404e-03-3.61930338e-02j
-1.43948108e-02+2.18467002e-03j
-8.41231703e-03+1.13803389e-02j
-4.71271839e-03+1.60597364e-02j
-1.43725867e-02+1.01028959e-02j
4.17784054e-03+4.02900904e-03j
-1.35475481e-02-5.66214342e-03j
1.12646538e-02+1.26170796e-02j
2.06570213e-02+2.55333401e-02j
4.36589949e-03-9.31431178e-03j
9.55622518e-04-1.08536818e-03j
5.47353493e-03-1.98553158e-02j
3.87745496e-03+6.77865444e-03j
-1.18729518e-03+1.35320128e-02j
1.20275064e-02+2.18387425e-02j
-8.01631836e-03-8.16179806e-03j
-4.26950328e-03-3.28729068e-03j
-2.26439163e-02+8.90212299e-05j
-9.04951282e-03-5.77258560e-03j
-5.44240858e-03+3.75878999e-03j
7.47653454e-04+7.48144919e-03j
-4.17271570e-03-2.02524756e-03j
-4.60025068e-04+1.00662965e-02j
6.88064906e-03-1.84231445e-03j
7.54501903e-03+8.76530486e-03j
1.82453787e-02-5.88210920e-03j
1.78614529e-02+1.26859764e-02j
2.69127966e-03-1.28001210e-03j
6.35017956e-03+1.41267466e-02j
5.89631020e-03-2.64093091e-03j
-2.38784554e-03+8.37175840e-03j
6.65710789e-03+6.80470964e-03j
-3.75610384e-03+9.51904418e-03j
-9.39072771e-03+1.93274641e-02j
-8.24296491e-03+1.09656001e-02j
-5.88528410e-03-2.85847498e-03j
-5.47401792e-03+2.82205759e-03j
-1.05397903e-02+2.04860183e-02j
-7.18817340e-03-3.14279577e-03j
-1.60057558e-02-2.36641163e-03j
-8.50321681e-04-1.90779192e-02j
1.77581519e-02-3.20533728e-03j
7.09057984e-03+9.14396197e-03j
-1.53364811e-03-5.67868046e-03j
-1.33573753e-02-5.61067076e-03j
-4.16594130e-03+2.16821576e-03j
8.90669908e-04+3.28260853e-03j
6.61569665e-03-1.32934743e-02j
9.44551869e-03+5.37148840e-03j
1.32118274e-02+1.25215549e-02j
6.09202843e-03-4.35875810e-03j
6.29483955e-03+2.92461419e-03j
8.11489033e-03+2.80024809e-03j
2.89543783e-03+1.41451956e-02j
-2.37657803e-02+1.08542664e-02j
-1.04606313e-02-1.14006762e-02j
-7.11901756e-03-7.23233152e-03j
7.50281432e-03-5.84053072e-03j
9.08265859e-04-4.66616014e-03j
9.37765908e-03-1.49337838e-02j
3.73257311e-02-1.03267093e-02j
5.23354763e-02+3.29636809e-02j
-6.52635235e-03+1.42945812e-02j
-2.46866001e-02+1.04863307e-02j
1.16238651e-02+1.83335414e-02j
-4.69654443e-02+4.14377467e-02j
-8.57773120e-02-2.51732562e-02j
-3.71346736e-02-1.37414209e-01j
1.16864089e-01-1.05159053e-01j
1.38153228e-01+7.28246958e-02j
-1.82540581e-02+1.30924505e-01j
-1.21646108e-01+3.12251588e-02j
-3.33507781e-02-4.66762603e-02j
1.47925642e-02-4.46326242e-02j
1.59975403e-02-3.95351306e-03j
-1.15066850e-02+1.48130849e-03j
2.16972059e-02-3.97024749e-02j
3.20921442e-02+2.85217937e-02j
7.80289545e-03+2.93071026e-02j
4.48495426e-03+1.66391856e-02j
2.03027518e-02+3.16753843e-03j
2.06317953e-02+2.04920001e-02j
-9.57225895e-04+1.27471518e-02j
-1.65401688e-02+5.33144732e-04j
-2.09639271e-02-9.11695591e-03j
2.37696726e-03+2.29439311e-03j
-1.49076761e-02+1.87595470e-04j
-1.57999927e-02-6.80327482e-03j
3.14221935e-03+1.31455532e-02j
-5.51897807e-03-2.24246770e-03j
-5.67567368e-03+1.10926036e-02j
5.32719987e-03+1.62809475e-02j
-4.82160726e-03+1.50493766e-02j
1.01491155e-02-1.42324947e-02j
-4.43043341e-03+2.38663835e-03j
-7.59677870e-03+1.37969092e-03j
5.57954446e-03+2.38126141e-04j
1.65961646e-02+2.36671116e-02j
1.79700478e-02+1.27204022e-02j
-8.84720155e-03-2.78959600e-03j
-1.99615321e-02-2.57844723e-03j
-1.13140265e-02+7.12777911e-03j
1.70406240e-04-1.40469595e-02j
1.03051141e-02-2.95734203e-03j
-9.11061359e-03-1.63677532e-02j
-8.22261917e-03-2.79101542e-03j
8.84451251e-04+5.69220882e-03j
-9.43172349e-03+1.22300664e-02j
1.08415163e-02-1.03776376e-02j
1.43963511e-02-8.18411702e-03j
1.26179340e-03-1.28108742e-02j
-9.09391208e-03-1.60220009e-02j
6.99532019e-03-1.08710103e-02j
2.68117394e-02-9.86745458e-03j
1.74629798e-03-6.07963551e-03j
-4.19996729e-03-2.10682834e-02j
-3.81472574e-03+4.95277629e-03j
-5.73922361e-03-7.11893675e-03j
-1.58115775e-02-4.95678777e-03j
-2.38128523e-02+2.25144639e-04j
-2.23795385e-02+8.84980575e-03j
-2.57661626e-02-8.64726268e-03j
3.77145721e-03+1.49747910e-02j
-2.14336623e-03+7.86583440e-03j
7.94120720e-03+7.80906116e-03j
1.06383097e-02+2.10271109e-03j
2.53443074e-02+1.39458383e-03j
1.46927312e-02-4.48263734e-03j
1.43956763e-02+1.49482367e-02j
8.32754451e-03+8.57270190e-03j
1.71692155e-02-1.06017519e-03j
-8.91060759e-03-2.58090558e-02j
-3.58263123e-02-2.93022253e-03j
-2.12919351e-02-6.25353779e-03j
4.35815462e-03-1.49667082e-02j
1.80210657e-04-1.99651649e-02j
-2.01266537e-02-7.21109137e-03j
-2.09926934e-03+1.01935537e-02j
1.31141414e-02-4.88124284e-04j
3.32796953e-02-4.57227072e-03j
1.21590430e-02+1.74248907e-02j
7.49870583e-03+2.11298078e-02j
1.43644535e-02-1.80978639e-02j
-2.36948722e-03-3.27458746e-02j
-2.84902480e-02-6.57643823e-03j
-2.21408636e-02-5.02274606e-03j
-2.69609775e-02-3.51596537e-02j
-7.04958356e-02-1.58204795e-02j
-8.82721563e-02+6.70295426e-02j
5.22684966e-02+1.36508783e-01j
1.69328735e-01-1.62186140e-03j
1.05369986e-01-1.31304989e-01j
-5.43015150e-02-8.06744315e-02j
-8.81291263e-02+3.33598016e-02j
-2.80979396e-03+3.57266545e-02j
2.41377995e-02+2.38407079e-03j
-3.22882304e-02+5.05888011e-03j
-2.17108797e-02+3.69137304e-02j
1.29898074e-02+7.51484104e-03j
2.99231295e-02-2.65409120e-04j
-1.69327075e-02-1.71225421e-02j
-1.22226889e-03+1.10334780e-02j
4.23571882e-02-7.92612996e-05j
3.07791907e-02-1.51655176e-02j
-1.65210551e-02+1.01897743e-02j
-6.65621276e-03+6.55229295e-03j
1.20644180e-02+2.49948492e-03j
4.14653079e-03+2.22332529e-03j
-5.99449008e-02-1.36357458e-03j
-3.77289614e-02+7.98541168e-03j
1.85617815e-02+1.46680148e-02j
1.75335958e-02+9.97615010e-03j
1.23421066e-03-2.60044251e-03j
3.96234401e-02-4.07639631e-03j
4.92432848e-02-5.74030849e-03j
1.26645470e-02+3.45823342e-03j
-8.67147646e-03+4.37507487e-03j
1.50990028e-02-1.08359071e-02j
-8.72548789e-03-9.11126046e-03j
-5.52207078e-02-2.26703151e-02j
-5.78687943e-02-4.03584451e-03j
1.60264906e-02-2.54093085e-03j
-8.53101216e-03-1.07646460e-03j
-3.86564103e-02-6.12486888e-03j
4.23659643e-02-2.17343054e-03j
7.82477315e-02+7.92994222e-03j
1.38909531e-02+8.69244367e-03j
-3.11660103e-02-2.70674659e-03j
2.85022028e-02+6.30178338e-03j
-5.13951418e-03-1.50328515e-02j
-1.23702356e-01+5.08442274e-03j
-6.90532662e-02+9.58285109e-03j
3.33283865e-02-1.25531690e-03j
-1.02464132e-02+2.92100632e-03j
-2.74837561e-02+1.17455043e-02j
1.36814877e-01+2.15149785e-02j
2.05479551e-01+1.59944357e-03j
-5.08876537e-03+8.13312375e-03j
-7.75932842e-02+1.94994042e-02j
8.51903733e-02+5.05965221e-03j
-1.48071380e-01+4.71898894e-03j
-6.28694594e-01-1.77896515e-02j
-3.74630842e-01-1.90694041e-02j
6.11144034e-01+2.09225123e-03j
9.46694207e-01-1.16832846e-02j
1.14877297e-01+1.07880314e-02j
-6.23007428e-01-3.00849813e-03j
-4.25497757e-01+9.82859612e-03j
5.63868206e-02-1.28924266e-02j
3.44515795e-02-1.39009784e-02j
-5.78584603e-02+1.12494000e-02j
1.09566801e-01+6.72983708e-03j
2.21695624e-01+1.84797879e-02j
3.96985490e-02+6.37042723e-03j
-5.10540937e-02-7.46061779e-03j
3.89221859e-02+9.08745505e-03j
-1.58458082e-02+1.24742979e-02j
-1.29041634e-01-6.27434464e-03j
-7.50572413e-02-1.88475494e-02j
3.09689558e-02-5.45715321e-03j
7.13629549e-03-2.89720269e-03j
-2.21115744e-02-6.71420897e-04j
6.71995045e-02-2.04885396e-02j
1.16235262e-01-3.02816494e-02j
1.41642396e-02+2.08969111e-02j
-3.42729402e-02+2.42855661e-02j
1.66435427e-02+3.51820158e-03j
-5.44137630e-03+2.09605714e-02j
-9.60214622e-02+5.66900519e-02j
-1.36199310e-01-2.55744105e-02j
7.04621044e-03-1.23580789e-01j
1.01824982e-01-7.16523217e-02j
1.06746900e-01+9.87315323e-02j
1.69807991e-02+1.19375116e-01j
-4.06264526e-02+2.75744684e-02j
-4.78644058e-02-6.05710987e-02j
-6.13468050e-03-2.17744369e-02j
8.89234966e-03-3.93094465e-03j
-5.58047697e-03-2.45953420e-02j
-3.16967819e-02-2.39215824e-02j
3.14008183e-03+1.04765630e-02j
2.00015574e-02+6.66563876e-03j
3.07994376e-03-5.20796022e-03j
-1.47820469e-02+6.99994755e-04j
1.06845396e-02+1.98523730e-03j
2.53768507e-02+1.40669666e-02j
2.95722359e-03-6.40004449e-03j
-1.42142829e-02-1.30807392e-02j
8.08917922e-03-9.92040090e-03j
1.83208186e-02+1.30045623e-03j
-3.87133370e-02-9.66956648e-03j
-3.48473281e-02-2.28916317e-02j
-4.02697676e-03-1.63295547e-02j
1.56453602e-02-8.34506392e-04j
-2.70882793e-02+9.48302994e-03j
-3.34072461e-02-1.03511544e-02j
3.15031204e-02+7.31609095e-03j
2.26558252e-02-3.47676559e-03j
1.37320243e-02-1.44558481e-03j
-2.01843389e-03+1.23010207e-02j
8.89343278e-03+9.74679258e-03j
-1.66611784e-02+3.72082401e-03j
-3.87211344e-02+8.92471802e-03j
-4.58363227e-02+4.62696277e-03j
-5.55694518e-03+7.06568486e-03j
-1.41688297e-02-2.26290454e-03j
-2.33595312e-03-5.79690081e-03j
6.18592505e-03-8.18056171e-03j
2.94236865e-02-1.84743364e-02j
2.32101246e-02-4.85684674e-03j
-1.81305439e-03+3.18249066e-04j
-4.22706346e-03-5.13468680e-03j
2.06793190e-02-1.60351658e-02j
1.53729753e-03-5.29337446e-03j
-1.27929043e-02-7.38049671e-03j
-2.84701856e-02-4.54134912e-03j
7.37980833e-03-6.02727480e-03j
2.01540132e-03-3.59780028e-03j
-1.00989677e-02-1.61686552e-02j
-1.15580235e-02-4.84403228e-03j
-6.20104287e-03-4.77998596e-03j
1.63212803e-02+5.32472555e-04j
-1.13211697e-03+6.18107399e-03j
-5.68286994e-03+1.06286654e-02j
-8.61150402e-03+2.57587898e-03j
-1.17514016e-03+1.53662838e-02j
2.72169290e-03-8.47318705e-03j
-2.64463482e-02-9.81531448e-03j
-2.15375828e-02+1.87014028e-03j
-1.33358422e-02+1.76135051e-02j
-1.46509055e-03+7.48712273e-03j
2.01191032e-02-3.98276439e-03j
-3.20246323e-04-6.70629247e-03j
4.14876186e-03-1.64348563e-02j
1.04417805e-02-5.52959970e-03j
1.23352472e-02+2.18793520e-02j
1.06776696e-02-1.62053118e-02j
-6.12607957e-03-8.90997747e-03j
-1.75686169e-02-6.44049878e-03j
-2.65069226e-02-1.50733415e-03j
2.60772299e-03+2.37454652e-02j
-3.04875729e-03+1.47275313e-03j
-2.15529623e-02-2.17442979e-03j
-2.20443403e-02+8.37433355e-03j
2.50536365e-02+1.95240463e-02j
4.02245024e-02-3.19674951e-02j
4.99964858e-03-3.07137862e-02j
-1.75009483e-02-6.56863699e-03j
2.24314430e-02-6.73033959e-03j
1.04486869e-02-4.89560264e-02j
-7.34734163e-02-7.55793918e-03j
-6.21339481e-02+1.05550564e-01j
6.84558929e-02+1.17686604e-01j
1.41490272e-01-1.32470759e-02j
4.93426439e-02-1.22209770e-01j
-8.23393202e-02-7.65172393e-02j
-7.80441521e-02+2.83807598e-02j
-5.26231359e-03+3.86315502e-02j
-2.47707052e-02+9.06330177e-03j
-2.87265704e-02-8.18637362e-03j
1.06248490e-02+3.51168219e-02j
3.47501766e-02-8.10545346e-03j
1.09098703e-02-2.79130090e-02j
-1.47963451e-02-1.66129239e-02j
-8.81050867e-03+1.02330755e-03j
9.19333647e-03-4.76001232e-03j
1.05749965e-02-1.02506974e-03j
-3.13543667e-03+8.50982773e-03j
-1.51637849e-03+3.69433888e-03j
-3.29027855e-03+1.40613767e-02j
8.44290159e-03+5.10703253e-03j
-1.26057905e-02-1.13101979e-02j
-4.39141216e-03+1.03334106e-02j
1.87978220e-02-5.49884765e-03j
9.76013150e-03-1.39349591e-02j
1.39504450e-02-7.66822069e-03j
-3.40976474e-02-1.29939667e-02j
-1.55303778e-02-9.07057731e-03j
-1.43433360e-02+4.38065759e-03j
-4.52677639e-03-2.90499873e-03j
1.85512273e-02-3.23866214e-03j
1.59614684e-02-8.45636687e-03j
-5.03531270e-03-1.82544536e-03j
-5.40178294e-03-2.16081081e-02j
-8.51079251e-03+4.32846073e-03j
5.01449809e-03+1.28714490e-03j
-9.73108602e-03+3.96526134e-03j
9.42313052e-03+1.48070221e-02j
2.01098969e-02+1.76170652e-03j
1.64916759e-02-1.40406125e-03j
3.46442912e-02+1.70656917e-02j
8.06105866e-03-7.69465901e-03j
5.26074982e-03+7.08107299e-03j
2.29256406e-03+1.06699470e-02j
-1.07146456e-02+1.90376607e-02j
-5.49255244e-03+1.64579347e-03j
6.32585428e-03+4.88832110e-04j
-1.26192404e-03+2.11768519e-02j
6.90088259e-03-3.84992958e-03j
-8.97054556e-03+1.29946841e-02j
-2.96682568e-02+1.28208764e-02j
-1.84971348e-02+5.86266702e-03j
-1.82578307e-02-1.17973120e-02j
-6.42167338e-03+1.69483298e-03j
-2.47560102e-02-7.55163850e-03j
-9.22472727e-03-8.61558830e-03j
4.98746611e-03-2.03344674e-03j
-1.11317781e-02+3.01795656e-03j
1.82462582e-02-9.97970726e-03j
6.87199372e-04+4.91608320e-03j
-1.51670194e-02-8.34880163e-03j
4.31037221e-03-3.99283767e-03j
2.12322091e-03-1.50041381e-02j
6.86096336e-03-3.42906508e-03j
1.34401090e-02+8.93210224e-03j
-1.63409562e-02+1.56714388e-02j
-7.39791864e-04+4.23043711e-03j
5.21729098e-03+1.63011452e-03j
2.00302180e-02+1.08282743e-02j
1.26173476e-02+1.38788542e-02j
-2.15287458e-03+6.43568525e-03j
1.24818235e-03-1.14275433e-02j
2.84012902e-02-1.59784837e-02j
2.04113765e-03-5.46278305e-03j
-5.94896676e-03+5.77541305e-03j
