-1.36570756e-02-2.31610719e-02j
1.91915077e-02-3.15669733e-02j
2.23872980e-02-2.37065721e-04j
1.61160257e-02+2.45693349e-02j
-2.47772275e-03+1.25720099e-02j
-9.78197560e-03-7.92822061e-03j
1.71666848e-02+4.12563159e-02j
-5.65409470e-02+4.25236229e-02j
-1.05704351e-01-4.15769140e-02j
1.63369448e-03-1.39863866e-01j
1.37782423e-01-7.02088164e-02j
1.06374357e-01+1.05194037e-01j
-2.23673470e-02+1.06520632e-01j
-9.92473097e-02+9.25527451e-03j
-1.78863413e-02-5.67654017e-02j
1.91271873e-02-1.77558622e-02j
-1.31523993e-02-1.62862441e-03j
-3.84076518e-03-2.29889867e-02j
3.59102375e-02-4.91760134e-02j
3.10757386e-02-3.25554290e-04j
3.35921964e-03+5.66838685e-03j
-1.97286990e-03+5.96203965e-03j
7.07154335e-03+1.27008464e-02j
-2.44397140e-03+1.60610014e-02j
-1.29532188e-02+1.95556695e-02j
-1.91114774e-02-5.09773263e-03j
-8.88514554e-03-6.42179773e-03j
7.60321821e-03-1.50752910e-02j
1.00254263e-02-4.47304007e-03j
7.22707709e-04-1.38223215e-02j
-4.14688692e-03-1.84347013e-02j
1.35284641e-02-6.05466363e-03j
5.39260680e-03+2.59167667e-03j
9.44907584e-03+1.34085307e-02j
-6.56304008e-04-5.14805270e-03j
-1.84435775e-02+5.23301740e-03j
6.79265902e-03-5.76602637e-03j
4.46415124e-04+7.12206914e-03j
-1.82350835e-03+2.26361144e-04j
-1.18828485e-02-1.17213494e-03j
-4.11061050e-03+2.46523099e-02j
-2.25964810e-02+1.39445671e-02j
-2.02307754e-02-5.82809386e-03j
8.58618392e-03+3.00357750e-03j
-1.20470481e-03+8.04489675e-03j
1.14539923e-02-2.10461277e-02j
-5.68953145e-03-2.67273343e-03j
2.58821348e-02-2.46677329e-02j
1.41349338e-02-1.09722207e-02j
2.02881045e-02+7.09392774e-03j
2.96283087e-02-2.61067595e-03j
1.00467798e-02-1.48612814e-02j
8.60042161e-03-1.33452504e-02j
1.08716164e-02-8.40201864e-03j
5.72593655e-03+5.81689062e-03j
1.64306082e-02-1.00028380e-02j
-6.19453010e-03-8.55670523e-03j
-8.14382164e-03-7.08557518e-03j
-1.17169823e-02+7.67612718e-03j
-1.04670181e-02+8.70483395e-03j
-2.64229553e-02-9.99069386e-03j
-6.94923529e-03-8.89106041e-03j
-7.06509918e-03+9.28501840e-03j
2.54939841e-03+1.03520386e-02j
1.92925015e-02+1.34285349e-02j
3.78312310e-03+1.27771889e-02j
-6.46480766e-03-2.87298572e-03j
-2.23740952e-03-1.80728039e-02j
-2.72930161e-02+2.11350975e-02j
-1.46273605e-02+1.04219559e-02j
-4.68518109e-03+1.17879407e-02j
7.83366855e-05-2.55283879e-02j
-9.86160236e-03-3.12368541e-02j
1.25174947e-02-1.36327555e-02j
5.31383366e-03-6.64491927e-03j
5.82824217e-03+9.14050976e-03j
-2.63161566e-03-2.83178279e-03j
-4.09083671e-03-2.38887121e-03j
-2.69002279e-02+8.08447343e-04j
-6.61968151e-03+1.44363225e-02j
1.32364289e-02+2.78220130e-03j
-7.23386371e-03-1.32626022e-02j
9.55815358e-03+1.47711123e-02j
3.55474329e-02+1.48484196e-02j
3.70154292e-02-1.23485762e-02j
-1.47097302e-04-2.87468232e-02j
-5.59564288e-03-1.82247341e-02j
1.41945025e-02-1.50762465e-04j
-1.50729381e-02-5.57668936e-02j
-9.94516003e-02-8.34164344e-03j
-5.12854621e-02+1.13937846e-01j
9.83780675e-02+1.22386259e-01j
1.31420578e-01-4.10278097e-02j
2.56352506e-02-1.40336014e-01j
-9.08405693e-02-4.83982275e-02j
-8.78390718e-02+4.90678080e-02j
1.36107262e-02+5.72910985e-02j
2.18557407e-02+1.01191855e-02j
-4.85273108e-03+1.77310442e-02j
1.63820478e-02+1.97270110e-02j
2.57369229e-02+7.70884926e-03j
-2.25349939e-03-3.66924196e-02j
1.43329644e-03-5.18731370e-03j
2.32494671e-02-4.49018197e-03j
3.41110496e-02-6.00347135e-03j
-5.72293758e-03-2.28821150e-02j
-2.65758889e-02+4.40223442e-03j
-1.19138373e-02+2.59582183e-02j
-4.79890392e-03+1.86334913e-03j
1.36159997e-02-1.06628075e-03j
-4.71136584e-03+3.80141670e-02j
4.18567981e-03+1.86842092e-02j
6.27740853e-04+1.02012304e-02j
4.33952906e-03-4.57340135e-03j
-3.23371228e-03+6.15676464e-03j
9.83592060e-03-7.04691219e-03j
-1.04955663e-03-8.12651707e-03j
1.32585224e-03+1.40916219e-02j
-1.60918240e-04+1.49333780e-03j
-3.20619585e-03-7.77396117e-03j
2.09242482e-02+4.08103658e-03j
1.99217884e-02-2.38653584e-03j
-2.55584914e-03+5.80652055e-03j
-2.09741348e-02-1.94824725e-03j
-1.27312013e-02-1.21733060e-02j
-6.97808837e-04+1.52032846e-02j
2.35432346e-03+2.72777253e-03j
-1.09946659e-02+2.19424230e-02j
-2.40212303e-02+8.06181474e-03j
-9.45479436e-03-3.23287238e-03j
-7.16145112e-03+9.52004719e-03j
1.27848039e-02-1.83072778e-03j
1.90753930e-02-7.51818086e-03j
-2.29909593e-03+1.26263144e-02j
1.86502292e-03+1.35878786e-02j
7.60417822e-03+1.03917952e-03j
1.80360117e-02+1.61279859e-02j
-1.03004729e-03+1.11136869e-02j
-1.56071930e-02+7.20492138e-03j
6.18870383e-03+3.61079988e-03j
-3.96626374e-03+9.53839328e-03j
-4.13216530e-03+1.17472754e-02j
-2.83884395e-02-5.29165036e-03j
-2.42782636e-02-1.57815641e-02j
-4.26721033e-03-1.37862301e-02j
-1.24249277e-03-4.98029051e-04j
3.15765319e-03-5.56665737e-03j
-1.29867783e-04-7.92390165e-03j
3.84286647e-03+1.88438571e-02j
1.46775630e-02-2.97431409e-03j
2.22127740e-02-1.68628029e-02j
1.55299110e-02-7.70133434e-03j
2.30875587e-03-4.44001588e-03j
7.85569533e-03+1.21463150e-02j
-2.50447482e-03+7.14992298e-04j
-2.76654802e-03+2.89425471e-03j
-4.23209305e-02+1.47920361e-02j
-1.22610591e-02+2.01537316e-03j
3.94699242e-03-1.82413637e-04j
-2.21161237e-02-6.88404355e-03j
-1.32249044e-02-1.75614717e-02j
1.59417316e-03-2.68942025e-03j
3.48270366e-02-1.08866728e-02j
1.30259139e-02-9.17734632e-03j
1.83133424e-03-4.38065012e-02j
3.05376775e-02+1.08886546e-04j
4.24479809e-02+2.67114162e-02j
-1.47137865e-02+2.58053170e-02j
-2.59833756e-02-1.38525998e-02j
-1.30026807e-03+2.64036958e-02j
-5.94818035e-02+3.32988725e-02j
-1.12292708e-01-4.54560778e-02j
-4.10710793e-03-1.47376820e-01j
1.39644377e-01-3.47465737e-02j
1.32035962e-01+1.13009906e-01j
-4.01435098e-02+1.04444549e-01j
-1.07080441e-01-6.35297072e-03j
-3.02171548e-02-4.81153699e-02j
2.59494297e-02-2.23117243e-02j
-3.06929314e-02-7.58201611e-03j
-4.07905835e-02-1.67287825e-02j
1.90003530e-02-6.85555190e-03j
3.76550545e-02+1.87940111e-02j
-1.69345342e-02+3.72651423e-02j
-2.63645625e-02-9.41144379e-03j
3.70315908e-02-3.08171088e-03j
4.10536153e-02+1.75887302e-02j
1.02940321e-02+1.68569527e-02j
-2.38790052e-02-8.88347090e-03j
2.30948166e-03-2.23706011e-02j
9.36796359e-03-1.26489690e-02j
-4.11607216e-02+2.28076122e-03j
-3.65725947e-02-1.27071355e-02j
8.66024463e-03-1.58269264e-02j
1.08987505e-02+1.31495390e-02j
2.26115306e-03+9.83817570e-04j
2.07841335e-02+7.07515130e-03j
5.66770361e-02+1.10364791e-03j
4.62959114e-03+1.39171684e-02j
-8.11890292e-03+9.41396865e-03j
1.78088470e-02+1.50917570e-04j
1.49694871e-02+1.22460641e-02j
-5.99338823e-02+7.32397560e-03j
-7.60613467e-02+5.59031666e-03j
-6.47384714e-03+8.99739395e-03j
3.10552770e-03-5.88160295e-03j
-2.91042076e-02-7.11601166e-03j
4.73627742e-02+4.61557352e-05j
1.01968961e-01-5.79054022e-03j
8.73370303e-03-1.24619554e-02j
-3.26306049e-02-3.24245513e-03j
2.07217699e-02-1.12485496e-03j
1.30216891e-02-7.13468787e-03j
-9.98584836e-02-1.84697548e-03j
-1.04633875e-01-1.51156916e-02j
1.30876273e-02-9.99264053e-03j
2.86365774e-02-5.19567206e-03j
-3.31378193e-02-2.00546762e-02j
9.46512078e-02-1.01249127e-03j
1.96187504e-01-8.74174667e-03j
2.91158322e-02-1.40587755e-02j
-8.26351239e-02-7.36370129e-03j
6.55085780e-02+5.42612543e-03j
-2.62186008e-02-1.46758963e-02j
-5.29434532e-01+6.21378069e-03j
-5.46207932e-01+3.58543480e-02j
3.66494009e-01+1.85957573e-02j
9.94782496e-01+1.18002055e-02j
3.65609788e-01+1.35368190e-02j
-5.53425740e-01-1.72266045e-02j
-5.27035636e-01+1.36430699e-03j
-2.38430940e-02+3.32457557e-03j
7.64869921e-02-3.92963510e-04j
-6.16151769e-02+2.26458386e-02j
6.92468032e-02-2.07385964e-03j
2.12503816e-01-3.21075805e-03j
8.03131485e-02-1.29420386e-02j
-4.87324938e-02-1.19980803e-02j
2.02041767e-02-1.11997553e-02j
1.08252516e-02-7.72302940e-03j
-1.25972232e-01-1.43652755e-02j
-1.25000545e-01-6.08654604e-03j
5.63606782e-03+1.57267387e-02j
1.97496341e-02+1.42146001e-02j
-3.62059317e-02-7.66109314e-03j
2.95564699e-02+2.61645431e-02j
1.14670529e-01+2.19992272e-02j
4.68046916e-02-1.28898855e-02j
-2.39105082e-02-3.08577945e-02j
-1.41581807e-03-1.49995701e-02j
2.36173098e-02-3.03499560e-02j
-8.19650970e-02-6.16856498e-02j
-1.36232253e-01+1.29308371e-03j
-4.48863345e-02+1.17712749e-01j
1.09029284e-01+1.05753164e-01j
1.34475005e-01-6.13132518e-02j
1.87830652e-02-1.43118045e-01j
-5.08640982e-02-5.49366800e-02j
-3.85928482e-02+3.70716893e-02j
-1.13448359e-02+4.34448672e-02j
6.07224294e-03+1.75218570e-02j
9.02920043e-04+1.52357932e-02j
-2.40245571e-02+1.74817806e-02j
-1.17603454e-02-3.17686960e-03j
1.64370452e-02-2.36183449e-02j
1.27185896e-02-1.00638630e-02j
-7.42346103e-03+4.46912114e-03j
1.83007741e-02-7.90295927e-03j
3.98664372e-02+8.64046719e-03j
2.23701467e-02+2.67022476e-03j
-1.96064872e-02+7.23790307e-03j
-1.38661174e-03+3.28389838e-03j
1.68529981e-02-1.14403227e-03j
-2.52061806e-02-2.23535669e-03j
-3.13190399e-02+3.60914047e-03j
2.41532123e-03+1.26404618e-02j
3.74956062e-02+2.11254078e-02j
1.38768852e-02-5.75836384e-04j
3.84319722e-03-1.38953851e-02j
1.91330997e-02-9.77293073e-03j
1.59740664e-02-1.87073870e-03j
1.06626838e-02-2.71888410e-03j
-1.11429645e-02-1.14905993e-02j
5.42378535e-03-5.71418637e-03j
1.03246222e-02-1.27011698e-02j
-2.92884184e-02-1.22666498e-02j
-2.98858372e-02+6.35933020e-03j
-2.48288652e-02-1.46841249e-03j
1.64517310e-02+1.27562969e-02j
-4.60802751e-03+1.17070249e-02j
2.55320902e-03-1.13849566e-03j
-1.49214563e-04+4.66577028e-03j
2.64320832e-02+1.17024287e-02j
4.98637515e-03-3.85429551e-04j
2.00011197e-03-5.16585446e-03j
-6.22778470e-03-2.81840797e-03j
4.24309218e-03-7.27171677e-03j
-1.62664705e-02+1.69933315e-02j
-2.86519491e-02-2.90974097e-03j
2.06127522e-03+1.11022520e-02j
-2.82165831e-03-1.77447911e-03j
-6.23368102e-03+1.75902951e-02j
-2.15219297e-02+1.38713173e-02j
4.25166362e-03+1.43617489e-02j
2.58651089e-03+9.71455974e-03j
1.17932562e-02-3.07147024e-03j
-1.63154809e-02-3.38930555e-03j
-1.95447823e-02-3.62297435e-03j
-1.61996875e-03-1.16356031e-02j
-2.38183138e-03-8.88905356e-03j
-1.07040949e-02-9.92583580e-03j
-1.45356309e-02+1.94428078e-03j
-1.98527756e-02-1.19980419e-02j
-7.63110318e-04+1.09515138e-03j
-4.38412516e-03-5.42464472e-03j
1.06541876e-02-2.05694581e-02j
4.86683754e-03+1.13069340e-02j
1.02798600e-02-5.20162009e-04j
2.24379408e-02-6.16777069e-04j
1.57685897e-02-8.70926264e-03j
6.91000713e-03+1.56330617e-02j
-2.03658281e-02+3.83275987e-03j
-1.65021108e-02-3.63907415e-03j
1.21291310e-03-1.99972985e-03j
-1.26267465e-02-3.27172534e-04j
-1.76973346e-02+1.74046748e-02j
-3.43002695e-02-2.53622486e-02j
3.92607549e-03-2.12135983e-02j
2.50630476e-02-8.60167958e-03j
7.39227595e-05+2.19320927e-02j
-1.44173439e-02+8.93523667e-03j
-3.80794482e-04+6.50509560e-03j
1.37976059e-02+3.45220390e-02j
-5.57871632e-02+5.23851152e-02j
-7.02894400e-02-6.42627570e-02j
3.14278632e-02-1.22431365e-01j
1.48288177e-01-1.78948610e-02j
8.03802424e-02+1.26777171e-01j
-6.11444726e-02+1.05115777e-01j
-9.01507636e-02-1.69904033e-02j
-3.25182586e-02-5.53685914e-02j
-1.34830694e-02-4.01989413e-03j
-2.18766052e-02+1.26152117e-02j
-9.65453988e-03-3.52544198e-02j
3.66904700e-02-1.36051001e-02j
2.09534334e-02+6.84143383e-03j
5.05751359e-03+1.90848714e-02j
-7.02817603e-03-3.98284918e-03j
4.64363451e-03-5.28059477e-03j
-2.11108476e-03+3.07231565e-02j
-7.47332638e-03+9.96393096e-03j
-1.73764808e-02-2.55807512e-02j
8.81256669e-04-1.93245870e-02j
-4.40395133e-03-1.05878016e-02j
-1.31534176e-02+7.71942719e-03j
-7.70885032e-03-1.63414766e-02j
9.69407821e-03+1.01708774e-03j
1.03440357e-02-5.11342022e-03j
1.16668586e-02+1.68917958e-02j
-1.01263302e-02+8.78211449e-03j
-2.14356000e-02-1.48044363e-03j
-7.86937354e-03+1.12600554e-02j
5.29456609e-03+3.66978002e-03j
-1.83704026e-03+6.69110498e-03j
7.21040476e-03+2.64773436e-03j
1.04054781e-02+5.83567645e-03j
-9.35851577e-03+4.17657937e-03j
-9.43285755e-03+1.74193462e-02j
-1.11031278e-02+3.13218159e-03j
-3.51050433e-03+3.70076001e-03j
-1.44137040e-02-1.44783293e-03j
-6.74495551e-04-6.92511437e-03j
4.75265929e-03+4.60672232e-03j
1.11078284e-03-2.30111972e-03j
-3.46549922e-04-6.67525217e-03j
1.48395432e-02-9.13122262e-03j
1.01110608e-02-1.31221845e-02j
4.89588479e-03-8.47105302e-03j
1.22750901e-02-1.04625308e-02j
7.90244480e-04-1.13687037e-02j
7.22457691e-03-3.82869680e-03j
-6.60014635e-03-1.00586242e-03j
-1.46826395e-03-4.56987996e-03j
-4.24439255e-03+7.04312774e-03j
-2.64354584e-02+1.04134556e-03j
-2.16850438e-02+2.49425426e-03j
-1.41608554e-02-3.99112624e-03j
-1.94120288e-02+4.30428419e-03j
-4.94087555e-03+2.23660199e-02j
2.80157388e-03+1.04264271e-02j
8.76392330e-03+5.37046603e-03j
8.15326458e-03+3.83380224e-03j
3.61152017e-03+1.94021612e-03j
-2.31649158e-03-1.74034743e-03j
-2.91683922e-03+8.80971516e-03j
4.57643233e-03-3.53179801e-03j
1.57527095e-02+2.97033417e-03j
1.15806509e-02-4.46489372e-03j
-4.68404186e-03-4.49414485e-03j
-1.19979183e-02-2.81463164e-02j
1.32431124e-02+1.19352522e-03j
5.51384690e-03-1.60260284e-03j
-2.95786969e-03-2.02127588e-02j
1.02305364e-03+1.17461381e-04j
-1.20868333e-02+6.10237306e-03j
8.69617126e-03+2.19360625e-02j
2.33271897e-02+1.94201208e-02j
7.69047437e-03+4.17994268e-03j
1.50463008e-02+1.12678478e-02j
3.98947111e-02+6.96160336e-03j
3.05266851e-02-3.46877004e-02j
-1.76865964e-02-2.77165489e-02j
-7.10649177e-03-5.30655923e-03j
6.58347511e-03-1.23599832e-02j
-1.60314320e-02-5.89503869e-02j
-8.26265339e-02+2.09991652e-02j
-3.12658140e-02+1.23954913e-01j
1.00837570e-01+9.11369726e-02j
1.18883437e-01-5.14531678e-02j
-2.32980751e-02-1.41409255e-01j
-8.37259388e-02-3.14047759e-02j
-4.96391305e-02+5.51283552e-02j
6.97748853e-03+2.87221693e-02j
-1.35166497e-02+5.59273220e-03j
-9.86738606e-03+1.58375644e-02j
1.00307961e-02+2.77014143e-02j
2.94075618e-02-5.65522863e-03j
9.71172983e-03-1.35128778e-02j
-2.22932232e-02-1.25319683e-02j
4.78341967e-04-9.88647678e-03j
2.68891461e-02-1.36810055e-02j
-1.04717874e-02-1.73219757e-02j
-1.54813613e-02+2.82357922e-03j
-1.51883634e-02+1.40200365e-02j
5.45834472e-03+3.79446489e-03j
-8.63537222e-03-3.72739586e-03j
-1.77486709e-02-2.01269439e-03j
1.44817445e-02+8.55827818e-03j
1.16116707e-02+1.75104564e-02j
7.74136562e-03+5.60765907e-03j
-9.81657617e-04-1.17504112e-02j
-5.81149464e-03-9.15505944e-03j
-2.79131449e-03-6.84210982e-03j
9.91931762e-03+6.25919754e-03j
-1.70915949e-02+2.27002400e-03j
-9.53861707e-05-9.02748397e-03j
-1.13129546e-02+7.60675011e-03j
-1.32957221e-02-1.08474801e-02j
-4.04672616e-03-1.27827167e-02j
-2.31992252e-02-1.20935952e-02j
-1.16850742e-02+7.07189033e-03j
-6.87206195e-03+1.38640894e-02j
1.05276621e-02+5.92964994e-03j
1.79471367e-02+6.09044617e-03j
2.57779998e-03+1.72454421e-02j
1.45935294e-02+2.20302787e-02j
1.39164069e-02+1.07941844e-02j
1.17581036e-02+2.46052357e-03j
1.06623040e-02+2.22111237e-02j
1.83970446e-02+1.38742685e-02j
1.53217031e-02+2.22917758e-03j
1.30427293e-02+1.52277497e-02j
2.12421450e-03+2.60240469e-02j
9.18379087e-03+1.98618142e-02j
-4.52973707e-03+1.41569724e-02j
1.67780217e-03+2.53343440e-03j
-2.38719785e-03+7.05727593e-03j
-8.74624756e-03-8.36210361e-03j
6.26853654e-05-5.52986556e-03j
-3.25211517e-03-1.16428629e-02j
-8.46443394e-03-3.91329355e-03j
-6.40941315e-03-3.90265472e-03j
-1.36404509e-03+1.23050809e-02j
3.20976332e-03-2.25026668e-03j
-1.61795116e-02+2.71526176e-03j
-3.95761740e-03-1.27988004e-02j
-3.07178174e-02+8.43268958e-03j
9.36779062e-03-9.23678005e-03j
-1.58641345e-02-9.71052698e-04j
-6.29024331e-03+2.12987554e-02j
-3.41023933e-03+1.89807795e-02j
-2.39468096e-02+5.16956148e-03j
1.38300517e-02+1.04712491e-02j
6.19843780e-03+6.09163832e-03j
-2.12965469e-02+1.25094015e-02j
-2.28532622e-02-1.07764297e-02j
-1.42822748e-02-1.17772504e-02j
1.49905509e-02-1.19824335e-02j
1.81663334e-02+4.63041420e-03j
-3.23889149e-03-1.56552831e-02j
2.07631986e-02-2.62649040e-02j
4.27814828e-02-5.41521746e-04j
2.11880989e-02+2.76547336e-02j
-3.45853955e-04+5.93500468e-03j
1.53239155e-02-1.43732312e-02j
1.15238603e-02+2.34892827e-02j
-7.03168229e-02+2.53828939e-02j
-8.08371422e-02-7.65041350e-02j
5.76218504e-02-1.22692084e-01j
1.60783237e-01+6.31060984e-03j
7.12487857e-02+1.40041969e-01j
-8.18959759e-02+9.03029528e-02j
-9.89232354e-02-2.83670626e-02j
-1.56256101e-02-4.56201162e-02j
1.58545978e-02-1.26690888e-03j
-1.25672294e-02-8.15909139e-03j
1.59451423e-02-3.37631757e-02j
3.07203080e-02-2.57043605e-02j
1.54393059e-02+1.45840458e-02j
1.13758842e-02+2.02385309e-02j
2.68546195e-03+1.46381434e-03j
1.69520068e-02+3.48318695e-03j
6.66708459e-03+1.28795499e-02j
2.85858189e-04-6.99184467e-03j
-9.36731869e-03-1.84849422e-03j
2.37653620e-02-8.78077080e-03j
6.07307622e-03-2.33933097e-03j
-1.39996442e-02-1.70644057e-03j
-1.36256576e-02+2.58505047e-03j
-4.21472139e-03-1.63933249e-02j
3.12097275e-03-1.80927719e-02j
3.04702814e-03+1.46604926e-02j
-9.21698774e-03+8.17518405e-03j
5.30365159e-03-2.23848201e-03j
-3.83764356e-03-1.35294018e-03j
-1.23949690e-02+7.37364220e-03j
3.22287046e-03+5.39058819e-04j
-1.72213638e-03+2.82170062e-02j
-2.49617997e-03+1.81027580e-02j
6.18845894e-04+4.59772165e-03j
-8.84669922e-03-2.10088494e-02j
-1.72606018e-02+1.06153094e-02j
3.19493550e-03+2.11131914e-03j
-7.01748128e-03-2.06553789e-03j
2.26143150e-03-1.85222902e-02j
-5.42008710e-03+5.46960427e-03j
-2.32409557e-02-1.93881931e-02j
-1.00973650e-04-1.37183814e-02j
2.00129659e-02-1.49199283e-02j
8.45517732e-03+1.08011843e-02j
8.97530653e-04-1.56731919e-02j
3.12844663e-03-1.98425415e-03j
1.72765905e-02-1.21856852e-02j
3.23456908e-02-1.06667801e-02j
1.17709305e-02-1.30337333e-02j
1.36128594e-02-4.33512288e-03j
-1.75757494e-02-2.22489440e-02j
-1.21090739e-02-2.11105964e-02j
-1.04653082e-02-5.28658862e-03j
-1.33463189e-02+5.17072711e-03j
-3.63398837e-02+7.32340746e-03j
-8.13510220e-03-1.03808460e-03j
-5.74122568e-03+7.41410766e-03j
3.29860824e-03+2.46757477e-03j
-9.05755255e-03+6.86528851e-03j
8.49074923e-03+1.08313768e-03j
2.12254242e-02+8.52176654e-03j
3.68200855e-02+2.18503978e-02j
1.53929896e-02+8.14036393e-03j
-1.15297659e-03+4.54319580e-03j
1.55110254e-02-6.37050505e-03j
1.71777885e-02-7.72506355e-03j
-1.66398018e-02-8.73836374e-03j
-1.74592598e-02+4.54845173e-03j
-1.66897195e-02-2.54135700e-02j
-9.39118369e-03-1.35899155e-02j
-5.33743783e-03+1.33485559e-02j
-2.50773472e-02+1.75842044e-02j
9.94341714e-03+2.00542048e-02j
3.65128045e-02+1.26757271e-03j
-1.07657253e-04+1.30017232e-02j
9.26972858e-03+1.84916828e-02j
3.12740097e-02+7.62160351e-04j
3.76354088e-02-2.24624655e-02j
-6.56198901e-03-2.42806096e-02j
-8.84922379e-03+9.01285037e-03j
-3.77034442e-03-2.00489555e-02j
-2.38447728e-02-6.39993790e-02j
-9.82702194e-02+2.00057255e-02j
-3.37751071e-02+1.21206984e-01j
1.18317553e-01+9.09569479e-02j
1.58368730e-01-8.42667886e-02j
-8.28147866e-03-1.39590064e-01j
-1.08263117e-01-3.73189803e-02j
-4.93504657e-02+5.86103261e-02j
2.74600223e-02+3.43173849e-02j
-7.99974234e-03-1.32996596e-02j
-4.28111220e-02+1.67535962e-02j
-9.39430500e-03+1.32380715e-02j
3.04944244e-02+5.90565898e-03j
1.06144773e-02-2.06936895e-02j
-3.46530975e-02-1.07136486e-02j
6.59297205e-03-6.93859978e-03j
4.29230690e-02-3.58697266e-02j
1.06314416e-02-4.92811636e-03j
-2.41475273e-02-4.39539972e-03j
2.87778247e-03+2.27942631e-03j
1.81165217e-02-1.42278651e-04j
-3.02640175e-02+6.40941047e-04j
-5.35128376e-02-1.12324288e-03j
-3.06288008e-03+1.71915258e-02j
2.85208100e-02+6.09900742e-03j
-2.02025815e-03-7.53349285e-04j
2.19408738e-02-1.94339551e-03j
6.00056818e-02-9.85077144e-03j
4.04434069e-02-9.92365743e-03j
-6.63766490e-03+2.70032121e-03j
-4.47428479e-03-1.16990663e-03j
1.73495659e-02-5.69193961e-03j
-3.09863186e-02-1.07144072e-02j
-7.71145801e-02+1.77573596e-03j
-1.35208768e-02-4.41190183e-03j
1.50154471e-02+3.39199118e-03j
-2.74830361e-02+1.09100220e-02j
2.35741128e-02-6.35293439e-03j
7.61250506e-02+9.37765686e-04j
5.44191315e-02+2.53351188e-03j
-5.55534725e-03+1.78720812e-02j
-3.38811369e-04+4.96689716e-03j
3.08897034e-02-5.25529527e-03j
-8.10137845e-02-2.86511448e-03j
-1.28478168e-01+1.00292446e-02j
-6.51581974e-03-7.31149518e-03j
3.12966370e-02+1.40726063e-02j
-5.04099643e-02+1.71251708e-02j
2.81206082e-02+1.71803810e-02j
2.01439495e-01+1.19150805e-02j
9.32156483e-02+9.31365007e-03j
-9.39700965e-02+8.72483437e-03j
6.79896125e-03-1.69621838e-02j
4.15782610e-02+6.94816800e-03j
-4.13036368e-01-4.20521718e-03j
-6.43291607e-01-4.35441565e-03j
1.18512424e-01-1.34434321e-02j
9.64163167e-01-1.18375884e-02j
5.98958615e-01-3.67361592e-03j
-3.67239522e-01-1.54809319e-02j
-6.21534193e-01+6.25556554e-05j
-1.22775107e-01-4.40930055e-03j
9.76002082e-02+2.35592306e-04j
-4.67125352e-02+2.67895355e-05j
8.23274378e-03-8.51120785e-04j
2.03725762e-01+5.68547525e-03j
1.41797707e-01+9.87979312e-03j
-3.27427118e-02-9.10846298e-03j
-1.34474463e-03-1.58870874e-04j
3.12431966e-02+5.84652594e-03j
-9.00416837e-02+1.49526445e-02j
-1.49674815e-01+4.81919231e-03j
-1.96674416e-02-1.56966820e-02j
3.06712827e-02+2.45307609e-03j
-2.60193471e-02+5.17855926e-03j
2.81049363e-02+8.01603056e-04j
9.75374573e-02-1.64622378e-02j
8.84967420e-02+3.91668085e-03j
-1.94955329e-02+1.98126359e-02j
-4.89085904e-03+1.12958950e-03j
2.92211951e-02+2.00882061e-02j
-6.17521750e-02+4.88597392e-02j
-1.45912416e-01+2.99747812e-02j
-8.73587682e-02-9.09187869e-02j
8.18634474e-02-1.24016780e-01j
1.44789808e-01+1.65873675e-02j
5.85770170e-02+1.28708645e-01j
-2.16050618e-02+8.08385990e-02j
-4.08117418e-02-2.02972928e-02j
-9.80392374e-03-2.98040899e-02j
6.92480559e-03+4.96437122e-03j
