-1.36570756e-02-2.31610719e-02j
-1.24167453e-02-1.98949875e-03j
-2.88044604e-02-2.99134732e-02j
-1.46297846e-02-1.06142759e-02j
2.33550283e-02+1.44465699e-02j
3.68755505e-03+2.51919010e-02j
-1.01901421e-02+6.88396862e-03j
1.21092818e-02+3.51013578e-03j
2.77026335e-02+2.80061184e-02j
1.25225796e-02+5.13086850e-03j
-1.82775817e-02-1.09278088e-02j
4.51046651e-03+1.06190835e-03j
1.09722722e-02-3.49461114e-03j
-1.22906523e-02-8.23884611e-03j
-3.10989363e-02-1.23553884e-02j
4.69659115e-03-8.58827310e-03j
2.05328428e-02-2.56354682e-03j
1.85459733e-02-7.02786915e-03j
-2.38556205e-03+3.15888793e-03j
4.93301143e-03+1.63549361e-03j
3.18295181e-02-1.79614521e-02j
2.21818494e-02+2.45040896e-03j
-9.28096113e-03+4.75009283e-03j
4.69052312e-03+6.22103207e-03j
3.44654281e-03+1.78802378e-03j
-2.81747668e-02+1.22020267e-02j
-3.56131318e-02+1.25471485e-02j
-2.36969541e-02+1.49465433e-03j
-1.62295639e-02-5.05106962e-03j
7.06883367e-04-2.03361967e-02j
-1.49496637e-02-1.23638473e-02j
-5.37124652e-04-1.35066852e-02j
8.44522716e-03-9.12811231e-04j
8.71945140e-03-1.23599050e-02j
-7.20057345e-03+1.24830678e-04j
6.76480135e-03+2.12639129e-03j
1.18648263e-02+1.07971756e-02j
-1.82330774e-02-2.62345817e-03j
-2.49988088e-02+1.65887923e-02j
-3.38701065e-02-9.66953418e-03j
2.44247531e-03+1.79467898e-03j
4.22829402e-03-7.61590421e-03j
-1.97570717e-02-6.77025560e-03j
-1.51217482e-02-5.22975674e-03j
1.41906864e-02+2.01514800e-02j
8.10269334e-04-7.20430767e-03j
-7.38490057e-03-1.03721531e-02j
-2.35274298e-02+2.52287729e-02j
-3.82230978e-03+1.76583802e-02j
1.15424524e-02-1.57740275e-03j
-8.70600994e-03-7.70416373e-03j
-2.97396577e-02+6.76155642e-04j
-2.12017616e-02-7.14432271e-03j
1.00361669e-02+3.63929242e-03j
1.17532979e-02+7.21289554e-03j
5.81075742e-03+2.72496490e-02j
1.84473950e-02-1.54375410e-02j
1.02434347e-02-8.57939885e-03j
-1.90436538e-03+7.10300600e-04j
5.32517042e-03+5.59519403e-04j
-3.95072545e-03-1.00210448e-02j
-1.11283092e-02-2.22590462e-02j
-2.44887121e-02-2.61027290e-03j
2.58089231e-03+2.38706151e-02j
-1.97846735e-03+1.67989398e-02j
-2.42353286e-02-8.02447343e-03j
-3.14582490e-02+2.59500466e-02j
-1.94832231e-03+2.07699127e-02j
2.13785567e-02+2.90988432e-04j
1.75847096e-02-4.13748272e-02j
-1.21300892e-02-3.48066409e-02j
1.41353766e-03+4.84443037e-03j
2.62694990e-02-2.34531502e-02j
-4.28462974e-02-5.41020651e-02j
-9.84672172e-02+4.73745867e-02j
-1.30863047e-03+1.35281773e-01j
1.30899290e-01+7.79655260e-02j
1.17699814e-01-9.58395596e-02j
-3.66032754e-02-1.12691274e-01j
-8.52747021e-02-8.52324866e-03j
-3.72918300e-02+5.15007273e-02j
-5.36522956e-03+2.25920218e-02j
-1.33087944e-02+1.48300937e-02j
-2.62055784e-02+2.43561565e-02j
4.03924583e-02+2.88078820e-02j
3.34882842e-02+6.27219011e-03j
-1.52249724e-02-2.38312304e-02j
4.53880507e-03-1.33582515e-03j
2.22743525e-02-2.23472044e-02j
4.17860988e-04-2.27124722e-02j
3.47462882e-03-1.72082049e-02j
1.24050331e-02+1.29934162e-04j
-6.34483815e-03+8.65168474e-03j
-5.13456026e-03+4.80817121e-03j
1.43609670e-02-2.15731698e-02j
-3.00352823e-03-8.19520709e-04j
1.48629408e-02+2.96845472e-02j
1.58327318e-02-9.31301542e-04j
5.95185060e-03-1.92390194e-02j
-1.99311321e-03-2.48678678e-02j
-6.08999310e-04-5.19839354e-03j
-9.75631139e-03-6.25104508e-03j
-1.27078401e-03+5.97396227e-03j
5.53675025e-03+5.38360406e-03j
-1.72980622e-03+5.15918082e-03j
2.81480584e-02-1.34339443e-02j
-8.13033890e-03+2.12679817e-03j
-1.68893399e-02-6.56660884e-03j
-1.84617333e-02+1.34084822e-02j
5.84382085e-04-5.69841852e-04j
6.65636509e-03+8.30844240e-03j
-8.14838892e-04+1.24570359e-02j
1.47762666e-02+5.07962986e-03j
2.43224252e-02+1.05591583e-02j
6.43286040e-03+1.13829330e-02j
7.71360636e-03+5.40907301e-03j
1.99108440e-03+2.03512408e-02j
-1.52421915e-02-3.53601067e-03j
9.85461902e-04+9.54211930e-03j
1.00710587e-03+1.56680945e-02j
-3.93007654e-03+6.16793511e-03j
-9.02366980e-03+2.31945722e-03j
2.76344676e-03-3.40755107e-03j
-1.79008702e-02+3.06595461e-03j
-9.53284078e-03-9.68649087e-04j
-2.67896668e-02+1.67354758e-02j
-1.00321861e-02-1.71390821e-04j
-2.14965855e-02-6.48991235e-03j
-1.19520903e-02-1.11952873e-02j
-6.51655224e-03-9.86154192e-03j
-1.65348304e-03+1.50582279e-04j
7.18561449e-03-1.76384813e-02j
5.05065164e-03-5.88615642e-04j
6.22350163e-03+4.10330671e-03j
-9.94711113e-03-6.90806420e-03j
-3.90209312e-03-1.29460399e-02j
5.84268330e-03-1.48613064e-02j
1.32280082e-02+7.55319141e-04j
7.28616597e-03+2.27114609e-02j
-3.77947129e-03+1.25191439e-02j
-4.01887957e-04-1.02028221e-02j
2.99026010e-02+9.27707453e-03j
-2.34838246e-04+1.57086398e-03j
2.22072595e-03-7.47831277e-03j
4.10938470e-04-9.05896496e-03j
1.89920102e-02-1.87163600e-02j
2.87248972e-02-9.25594585e-03j
-2.13197845e-04+1.06204967e-02j
-6.79695654e-03-2.58917611e-02j
2.87595632e-02-1.57308145e-04j
4.33218445e-02+7.96544688e-03j
7.08924085e-03+2.43385122e-02j
-2.34622925e-02+1.21245035e-02j
1.92721169e-02+8.58711213e-03j
-2.22964630e-02+3.90477217e-02j
-8.81828008e-02+1.80978791e-02j
-6.92811409e-02-1.09284319e-01j
8.00352135e-02-1.18107461e-01j
1.44061449e-01+2.29051644e-02j
4.65601122e-02+1.28252035e-01j
-9.11745007e-02+6.71805822e-02j
-7.13471969e-02-2.80196573e-02j
-6.73027006e-03-5.45402656e-02j
-1.02324361e-02+1.09641380e-02j
8.72274382e-03-1.66609880e-03j
1.64967218e-02-3.00281947e-02j
2.53676272e-02+6.43014998e-04j
9.96356684e-03+1.06043348e-02j
1.04049953e-03+7.45502169e-03j
1.11560335e-02-3.46893753e-03j
1.33873737e-02+5.03013028e-03j
-2.42553670e-02+1.57531921e-02j
-2.71243287e-02-2.91030207e-03j
-1.02450480e-02-1.65194253e-02j
2.72836611e-03-1.07820520e-02j
1.00925574e-03-1.40702094e-02j
-6.09342269e-03+2.46410491e-03j
2.11775831e-03+5.30399188e-03j
1.65786241e-02-6.62264439e-03j
2.17181015e-02+1.09926684e-02j
5.15603854e-03+1.30726971e-02j
3.31640629e-03+3.14846456e-03j
-2.84695449e-03+5.99850660e-03j
-3.73644002e-03-1.01203441e-03j
-1.09575616e-02+1.14704517e-02j
2.82774784e-03-1.35931740e-03j
1.07796187e-02+2.19440088e-02j
-9.06845521e-03+1.85383255e-02j
-8.76172994e-03-4.48309143e-03j
-4.92940411e-03-6.77301678e-03j
-9.59475071e-03-1.57460131e-02j
-1.84759616e-02+2.51432660e-03j
-9.85557540e-03-4.06792816e-03j
-1.12574593e-02-4.78956767e-03j
3.06742895e-03-2.64083851e-02j
1.36936838e-02+7.91688171e-04j
1.26901924e-02-1.16359640e-02j
4.90721926e-03-1.31804347e-02j
1.39347801e-02-1.39017440e-02j
-1.82112774e-03-1.35720042e-02j
5.44657922e-03-4.09339583e-03j
1.35940312e-02-1.36153917e-02j
-2.31924062e-03+3.67473138e-03j
-1.07650200e-02+2.14660038e-03j
5.42264583e-03-1.00431806e-02j
6.86572532e-03+3.33130173e-03j
-5.51481088e-03+4.95299800e-03j
-1.33336115e-02-8.22467532e-03j
-1.87695342e-02+4.96116616e-03j
-1.00901783e-02+8.91173671e-03j
-1.10974236e-02+7.33081633e-03j
-4.93889624e-03+5.58243890e-03j
1.17353412e-02-5.61150287e-03j
-7.17180309e-03-1.01096373e-02j
-1.78133040e-02+1.41482002e-02j
-5.57827818e-03-2.08195503e-02j
-1.70115149e-02+1.28228317e-02j
8.56627589e-04+1.75122627e-02j
8.50533142e-03-1.63532901e-03j
4.42801523e-03-4.68330152e-03j
-1.55124935e-02-1.72776758e-02j
4.66108442e-03-1.82177917e-03j
-1.22044642e-03+7.18897470e-03j
8.67114476e-03-9.22080283e-03j
-8.29433824e-03-7.58235166e-03j
-2.30520000e-02-9.50627097e-03j
-2.29438161e-02+1.32043407e-02j
3.74542415e-03+3.00203004e-02j
1.45486201e-02+7.09477887e-03j
1.40101472e-02-1.01274812e-02j
4.07461888e-02+2.85164123e-02j
4.86982928e-02+7.97082683e-03j
2.59259638e-02-3.59031201e-02j
-1.24594913e-02-1.93573235e-02j
-1.99934360e-02+2.38243250e-03j
-6.07545176e-03-3.47234355e-02j
-5.69285245e-02-4.57622875e-02j
-9.88502482e-02+5.11847222e-02j
-2.70215265e-04+1.24881861e-01j
1.35502207e-01+3.60946980e-02j
8.25552635e-02-9.30914312e-02j
-6.35427932e-02-1.30552207e-01j
-9.21250867e-02+5.94791739e-03j
-3.47556620e-02+4.51624185e-02j
1.78597937e-02+1.16620283e-02j
-1.51592268e-02+1.44749236e-02j
2.46274853e-04+1.71476659e-02j
3.04684018e-02+2.39359571e-02j
2.87338230e-02-1.56077647e-02j
5.85295638e-03-1.11290761e-02j
9.63857438e-03-1.88850529e-02j
2.33098706e-02-3.86951479e-03j
1.62056146e-02-2.74471104e-02j
-1.05304788e-02-1.69658177e-02j
-8.39357783e-03+9.72817296e-03j
-1.30139297e-02+1.52157834e-02j
5.09207997e-03-1.22929202e-03j
1.20240043e-02+8.69305948e-03j
-1.20814911e-02+1.64120392e-02j
4.10959450e-04+2.70584082e-02j
1.28927236e-03+1.87699860e-02j
9.60602674e-03-1.33868475e-02j
1.66797008e-02+3.25958755e-03j
4.12663847e-03-3.29299452e-03j
9.74089949e-03+1.51861612e-02j
-2.75937184e-04-1.44296228e-02j
-1.35899530e-02-9.55306047e-03j
5.05388916e-03-8.67381262e-03j
2.91140923e-02-8.18115975e-03j
1.89302075e-02-2.05018855e-02j
6.29513439e-03+7.92900127e-03j
-2.05639578e-02-7.20601823e-03j
-1.79820267e-02+3.43294441e-03j
-6.24596377e-03+2.72568865e-03j
-2.13273545e-03+2.37308886e-02j
-3.44295844e-03+1.20519087e-02j
-2.80828311e-02+1.30952089e-02j
-1.45126460e-02+8.46462535e-03j
3.57660878e-03+6.70134242e-04j
1.16598113e-02+1.94846930e-02j
-6.30177451e-03+1.99924046e-02j
1.24765620e-02+2.95073649e-03j
7.99510197e-03+5.66140196e-03j
1.53735148e-02+5.49323768e-03j
1.77401883e-02+1.68140365e-03j
-8.63061862e-05+8.13933825e-03j
-5.60133567e-03+1.34152187e-02j
-2.05659302e-02+8.84753962e-03j
2.44107295e-03-1.02594722e-02j
-1.13081749e-02-1.07931745e-02j
-4.34731913e-02-1.07952541e-02j
-3.34274438e-02-9.62746542e-03j
7.16229674e-03-3.57391810e-03j
-1.22693065e-03-1.14260523e-03j
-3.98751778e-03+1.52793259e-03j
-1.76546494e-02-1.69061341e-03j
1.40196892e-02+5.71556362e-03j
2.73302555e-02-3.59085843e-03j
3.52439584e-02-2.39356827e-03j
-3.44861824e-03-7.78825935e-03j
1.83855009e-02+1.16312149e-02j
2.59719975e-03+1.06312041e-02j
-1.04850714e-02+8.00000477e-03j
-3.30380890e-02-5.17508183e-03j
-2.12767743e-02+7.19056868e-03j
-1.13521108e-02+3.22986803e-02j
4.22742152e-03+6.60668686e-03j
-1.13009988e-02-1.07667000e-02j
-4.18761639e-03-1.85891130e-02j
2.82633862e-02-9.22217926e-03j
2.29171353e-02-1.05225100e-02j
3.29570090e-02-1.58457766e-02j
2.26421677e-02-1.60414477e-02j
2.02356785e-02+1.10628962e-02j
-5.23931300e-03+1.70043191e-02j
-2.40896179e-02+8.71057584e-03j
-1.97348912e-02+1.77381676e-02j
-2.28040931e-02+4.07814369e-02j
-8.10743125e-02-1.71115188e-03j
-7.28581397e-02-1.12100410e-01j
7.91251382e-02-1.13246795e-01j
1.74835524e-01+6.31487052e-02j
4.80457048e-02+1.23042563e-01j
-7.99643698e-02+4.94650450e-02j
-5.97134774e-02-3.80186254e-02j
9.03811740e-03-2.69751661e-02j
1.84957093e-02-6.54411793e-03j
-3.90243173e-02-2.15992065e-02j
-1.71919572e-02-1.95759360e-02j
4.10922222e-02-1.42276306e-02j
1.49250576e-02+5.91714729e-03j
-2.18123069e-02+2.52314616e-02j
5.46440214e-03-4.61409753e-03j
4.13448231e-02+4.67516925e-03j
2.60547969e-02+2.47990321e-02j
-2.73747315e-02+1.37527239e-02j
-7.70227788e-03-2.94912769e-02j
1.78530244e-02-1.20705072e-02j
-1.23919180e-02+1.21241211e-02j
-5.07646417e-02-7.64860200e-05j
-1.44958621e-02-1.47076194e-02j
3.12032664e-02-6.34572473e-03j
6.79705641e-03-2.98523719e-03j
-1.85387707e-03+1.61450891e-02j
4.15358306e-02+1.50332563e-03j
5.50476242e-02-9.16694921e-03j
-1.12861481e-02-6.25540281e-03j
-1.31159619e-02+1.32825058e-02j
8.48065806e-03+1.02053989e-02j
-1.30814254e-02+9.60396903e-03j
-7.63289870e-02+8.05060107e-03j
-3.50423126e-02+1.60709162e-02j
1.23650136e-02+3.46781847e-03j
-3.05309921e-02-1.30732012e-02j
-1.55005662e-02-9.40467493e-03j
7.38384689e-02+3.09552067e-03j
6.88925929e-02+8.96057876e-03j
-1.18108142e-02-1.86219919e-02j
-4.28046129e-03-2.41827765e-02j
3.61400315e-02+1.74264457e-03j
-4.14815393e-02-4.02054585e-03j
-1.25222639e-01-7.66866778e-03j
-2.84590913e-02-1.49018253e-02j
4.51402064e-02-7.31987831e-03j
-1.88291540e-02-1.53029804e-02j
-1.09388669e-02+1.27459768e-03j
1.76453508e-01-1.70012088e-03j
1.51977464e-01-1.09958057e-02j
-6.29419558e-02-1.93026673e-02j
-2.06401483e-02-1.47221401e-02j
7.11984319e-02+7.39664139e-05j
-2.79181666e-01-2.83741154e-03j
-6.68146874e-01-6.82858005e-03j
-1.20814915e-01+4.24274988e-03j
8.46423106e-01+8.76367558e-03j
8.03626834e-01+1.10322140e-02j
-1.63102537e-01+4.70110817e-03j
-6.52879519e-01-6.95653523e-03j
-2.52530765e-01+2.85570357e-03j
9.31176334e-02+6.88751849e-03j
-2.78636822e-02+1.77351869e-02j
-2.60114068e-02+1.18504244e-02j
1.79167114e-01-5.47626446e-03j
1.77033142e-01-7.69367108e-03j
-1.20025728e-02+7.62297044e-03j
-1.84816822e-02+8.98789737e-03j
3.45564778e-02-9.56729388e-03j
-6.94624503e-02-1.98952327e-02j
-1.65298562e-01-2.32645570e-03j
-3.04831983e-02+6.01127030e-03j
3.13626324e-02+2.04221126e-02j
-2.54240665e-02+6.86301635e-04j
-3.02388178e-03+1.72309811e-02j
1.01048314e-01+9.41527384e-03j
1.00942476e-01-9.89024939e-03j
-2.25411501e-02-4.46870104e-02j
-1.37766018e-02-2.25924665e-02j
4.27713598e-02-1.21744252e-02j
-3.25266623e-02-3.92273068e-02j
-1.50368766e-01-2.97049086e-02j
-1.16071176e-01+6.00655939e-02j
3.79973937e-02+1.29205600e-01j
1.35200563e-01+2.96440121e-02j
7.62911661e-02-1.11721316e-01j
-1.68208081e-02-1.23640628e-01j
-4.03060051e-02+9.48459063e-03j
-2.21540080e-02+5.11872445e-02j
-6.30942114e-03+9.95849902e-03j
-1.40853422e-03+2.28332479e-02j
-2.77472234e-02+2.82407054e-02j
-1.68705244e-02+1.22035152e-02j
1.03125990e-02-1.95615766e-02j
1.20161984e-02-3.61806768e-04j
-4.88525532e-03-5.67879333e-03j
-3.88148228e-03+4.30582314e-03j
3.08090674e-02-1.90438776e-02j
2.32404635e-02-9.33314879e-03j
-1.33456156e-02+1.02075189e-02j
-1.14449851e-02+2.48098512e-02j
1.70047515e-02-6.81954514e-03j
3.28252951e-03-2.06909505e-03j
-4.11403138e-02+4.98795805e-03j
-2.90865415e-02+3.21200031e-03j
9.81478567e-04-2.08431240e-03j
3.26971109e-03-5.30063694e-03j
-6.39684033e-03+7.49261957e-03j
-6.66558842e-03-1.10452727e-02j
2.50272256e-02+1.11792469e-03j
2.21670471e-02-1.45450161e-03j
-7.81340282e-04-1.54374169e-02j
-2.17684427e-03-1.83271086e-02j
-2.58130741e-03-7.96145915e-03j
-1.00221604e-02-1.94302975e-02j
-2.91592665e-02+8.82507190e-03j
-3.50753507e-02+9.11129737e-03j
-9.46180772e-04+6.71932741e-03j
-5.59720774e-03+2.13970886e-02j
-1.32067205e-02+1.74161113e-02j
7.92523427e-03+1.37053657e-02j
2.22021248e-02+3.66514610e-03j
2.27778599e-02+7.78919364e-03j
-1.64968887e-02-1.08938393e-02j
1.29555381e-03+2.04577816e-02j
2.35526412e-02+7.96905507e-03j
-3.29539807e-03+1.22298174e-02j
-3.33133534e-02+2.48788495e-02j
-2.96666359e-02+6.74696746e-03j
-1.03289914e-02+9.31288126e-03j
9.61435391e-03+1.68333409e-02j
-3.16863801e-04+1.03038995e-02j
-7.45795910e-04-3.37460084e-03j
-3.19373506e-03+4.17417285e-03j
2.66636221e-02-6.81412346e-03j
-2.58368945e-03+7.33149975e-04j
-1.67528387e-02-1.19311394e-02j
6.57061119e-03-1.20186592e-02j
1.43708133e-02-3.01945145e-03j
-1.38237126e-03+3.31481686e-03j
-2.74952374e-02-4.30922392e-03j
-1.59992009e-02+1.51597237e-02j
3.13620336e-03-1.55350467e-02j
1.64853387e-02-1.67528739e-02j
1.26889862e-02-6.76683581e-03j
1.36500892e-02+9.80389325e-03j
-4.41018702e-03+1.85741530e-02j
1.29578582e-02-9.73734629e-03j
-3.51696906e-03-4.74324570e-03j
-4.91244633e-03+1.45867500e-02j
-1.24723762e-02+4.50813450e-03j
-4.50659645e-03+1.31594491e-02j
-1.46713526e-02+2.17588591e-03j
-7.23459275e-03-1.59226525e-02j
-2.02902322e-02-1.94611712e-03j
-3.11580784e-02+1.16983121e-02j
-2.54571182e-02-3.17257682e-02j
2.92448715e-02-1.67018412e-02j
3.01017042e-02+1.68252125e-02j
-8.77928008e-03+2.00596530e-02j
4.23384546e-04+1.57311158e-02j
2.60447534e-02+2.56849664e-02j
-1.39819258e-02+4.52738282e-02j
-8.53483056e-02-1.11638805e-02j
-5.82779385e-02-1.13823805e-01j
1.06047552e-01-8.79737550e-02j
1.21041529e-01+5.62419564e-02j
8.22210979e-03+1.53127468e-01j
-8.37389553e-02+3.74498049e-02j
-3.76893868e-02-4.05892317e-02j
-5.11162316e-03-3.84914345e-02j
-2.69568496e-02+4.54476667e-03j
-1.54776402e-02-2.60171365e-02j
1.62690782e-02-3.09999254e-02j
3.68348361e-02+7.84157459e-03j
2.04509339e-02+2.62746405e-02j
-9.93473516e-03+1.99276153e-02j
1.31786736e-02-5.82280778e-03j
2.06451033e-02+1.61762047e-02j
3.27825343e-03+2.38882898e-02j
2.50610323e-03-1.25317716e-04j
-1.21837614e-02-1.40926997e-02j
4.69878952e-03+1.03083974e-03j
-9.72874859e-03-8.04866189e-03j
-2.06480508e-03-5.16360797e-03j
1.79148933e-03-1.36839115e-03j
2.03338479e-02-1.92409997e-02j
8.75511923e-03-3.40050442e-03j
4.27673946e-03+8.25514520e-03j
-1.54366716e-02+1.13478992e-02j
-2.30058042e-02+1.29815760e-03j
-8.98319239e-03+9.35025055e-03j
5.04846467e-03-7.04183168e-03j
-1.78754224e-03+3.35008058e-03j
3.19870309e-03-3.35767906e-04j
1.69955858e-02+1.00836399e-02j
-1.03054653e-02+1.20928043e-02j
-5.65470810e-03+1.33364554e-02j
5.65098880e-04+7.15707046e-03j
1.58342794e-02+3.14502149e-03j
5.71457584e-03-1.80503407e-02j
3.20567690e-03-9.93955857e-03j
2.33087114e-02+4.30032705e-03j
5.55510938e-03-1.74570222e-02j
-7.15578332e-03-1.17679394e-02j
2.98474364e-03-9.47647789e-03j
-1.84940707e-02+1.22128263e-02j
1.75379339e-03-1.00487838e-02j
6.81847772e-03-2.25872632e-02j
-2.89561595e-04+3.90021938e-03j
2.06989185e-02-1.64185444e-02j
-1.62309135e-02-1.68081210e-03j
-6.60066219e-03+5.14494628e-03j
-2.18513905e-02+7.24488387e-04j
-3.77743098e-02+6.27646523e-03j
-2.09091070e-02-1.23137689e-04j
-1.85833576e-02+2.18691565e-03j
-1.52778212e-02+5.05929683e-03j
1.35396495e-03-9.58433392e-04j
-6.44301857e-03-2.77737367e-04j
2.83803820e-02+7.07026961e-03j
1.29073325e-02-2.51285707e-02j
-1.81740093e-02+2.85591758e-03j
7.45204431e-03-1.16645696e-03j
1.02115995e-03+6.34008935e-03j
8.05186108e-03+1.67638493e-02j
1.41197088e-02-2.51121033e-02j
3.81816557e-03-4.48512659e-03j
5.97221978e-03-1.01389429e-02j
-8.59771671e-03+9.58921412e-03j
1.28276791e-03-7.03192675e-03j
6.26479881e-03-9.08650135e-03j
1.28347804e-03-1.47953131e-02j
-5.66156089e-03+2.11535586e-02j
9.63665299e-03+2.87197154e-02j
4.67071583e-03+3.16814267e-03j
1.91754732e-02+8.91625620e-03j
-1.96218979e-03+1.34544876e-02j
5.57116442e-03+2.75719539e-02j
3.86751719e-02-2.99126566e-03j
5.57368164e-03-3.37934933e-02j
-1.01409321e-02+1.06351474e-03j
1.72607703e-02+2.63209043e-03j
1.75124962e-02-4.35339488e-02j
-7.25257143e-02-3.70313973e-02j
-7.70240990e-02+7.24881558e-02j
4.89802811e-02+1.27455111e-01j
1.55224372e-01+6.94517521e-03j
5.14245155e-02-1.36181087e-01j
-7.72262055e-02-9.50858604e-02j
-9.35904393e-02+1.75406064e-02j
-1.06948967e-02+4.92317616e-02j
1.09616176e-02+2.26082754e-02j
-1.68738143e-02+4.94265332e-03j
2.60945438e-03+4.26881053e-02j
4.95972056e-02+1.33064457e-02j
-1.53120955e-04-1.71935438e-02j
1.59218057e-03-2.01922013e-02j
-2.78398248e-02-8.86935162e-03j
1.43931518e-03-1.45967907e-02j
-1.41676258e-02-8.56413659e-03j
-2.37294711e-02-6.66067885e-04j
-1.92300124e-02+2.89730290e-02j
-4.39408228e-03+1.29981262e-02j
-8.12560457e-03-6.15180968e-03j
6.91241244e-03+1.32580249e-02j
-1.23535576e-02+3.95708936e-03j
-3.10973358e-03+2.12761104e-02j
1.14425716e-02+4.47677989e-03j
1.90658591e-02+5.39114743e-03j
3.78293383e-03-1.21203019e-02j
-1.63684084e-02-5.73436608e-04j
-2.11312779e-02-1.39773489e-02j
-1.92581467e-02-2.72126346e-04j
9.93624939e-03+4.25572912e-03j
2.16333746e-02-1.31290075e-02j
-2.27911080e-03+2.79718364e-03j
8.12440246e-03-1.13690453e-02j
1.62833477e-04-2.64106306e-03j
-1.71734466e-02+1.80455875e-02j
-1.22747017e-02+9.84634317e-03j
5.31188437e-03+5.89789052e-04j
7.88393033e-03+3.52822880e-03j
2.84233728e-02-3.24855524e-03j
1.91067307e-02+1.91940785e-02j
2.57522280e-03+8.71162592e-03j
2.29958871e-02+6.20631649e-03j
7.96833281e-03+5.91926087e-03j
8.80946746e-03+8.09189168e-03j
1.21855849e-02-6.65437188e-03j
1.01241913e-02-3.07116521e-03j
6.78059962e-03+1.71428990e-03j
6.16813322e-04+1.40683223e-02j
-3.83381089e-03-1.37592880e-03j
-1.16131245e-03+8.01244116e-03j
-2.06683334e-02+1.72602837e-02j
-8.57937037e-03+2.94649670e-04j
-4.67792488e-03-1.89515589e-02j
-1.69412985e-02+1.51860157e-04j
-2.24820841e-03-2.17908087e-02j
4.15485020e-03-4.22158294e-03j
7.67714593e-03+3.72237076e-03j
-2.80104552e-03-7.52892398e-03j
-1.51420427e-02+5.82425413e-03j
-5.77888784e-03-8.12915729e-03j
-1.77182234e-02-9.81579677e-03j
-2.76412898e-03-1.32943245e-04j
-9.35009746e-03+2.16792900e-03j
-5.58763296e-03+1.30160833e-02j
-1.33558065e-02+2.48223245e-02j
-2.16773864e-03-4.89670097e-03j
4.53985437e-03+2.31294569e-03j
1.79523523e-02+1.11092071e-02j
-4.41630700e-03+1.40798353e-02j
-1.91268491e-02+1.20708433e-02j
-3.21331638e-02-4.59570746e-03j
-3.65401511e-03-5.72436817e-03j
-3.39517468e-03-1.35763951e-02j
-1.09060436e-02+7.07677581e-03j
2.03415631e-02-2.70675169e-02j
4.98603203e-02-1.13066358e-02j
2.87198724e-02+1.12382915e-02j
2.23601305e-03+1.11301174e-02j
5.06692655e-03+1.65278475e-02j
-1.32932846e-03+1.69753641e-02j
-3.87564897e-02+5.48154056e-02j
-9.06078807e-02-3.19650110e-02j
-2.61814810e-02-1.33387020e-01j
1.19168182e-01-8.63334483e-02j
1.10654666e-01+7.97415749e-02j
-2.27771549e-02+1.30983256e-01j
-1.12125075e-01+3.27211801e-02j
-5.59446538e-02-5.19561307e-02j
1.48025882e-03-4.38864241e-02j
7.92804000e-03+9.59985675e-03j
-5.97425880e-03-1.46438653e-02j
2.79366263e-02-2.99728467e-02j
2.49041249e-02+1.38448628e-02j
-5.36551914e-03+1.59947255e-02j
1.34457083e-02-1.24974777e-02j
1.43676571e-02+5.40494057e-03j
1.70401718e-02+1.16578350e-02j
-9.41643339e-03+1.26740471e-02j
-5.40119056e-03+4.77863844e-03j
-1.02711855e-02-2.46721447e-02j
8.76793405e-03-1.32380052e-02j
-8.66051182e-03+8.27475261e-03j
3.45862150e-03-1.30970005e-02j
2.30370421e-03-1.72581772e-02j
1.05460063e-03-1.24376842e-02j
-7.35358053e-03+1.08064318e-02j
