-9.43160388e-01+6.68108320e-03j
-6.03125699e-01+7.67369601e-03j
1.36972763e-01-8.53013215e-03j
5.84097405e-01-8.30839447e-03j
2.97554766e-01-2.93975186e-03j
-4.37033286e-01+2.09818469e-02j
-9.39097720e-01+9.32618568e-04j
-7.13265082e-01+1.59803146e-02j
1.87764715e-03-3.03062498e-02j
5.49851186e-01+1.24162592e-02j
3.65434128e-01-1.11833942e-02j
-3.66823488e-01-1.63244724e-03j
-9.32857387e-01+6.60075174e-03j
-7.70605744e-01+7.57503282e-03j
-8.26387133e-02+2.83360042e-03j
5.20361049e-01+2.42503468e-02j
4.22654498e-01-5.86031044e-04j
-2.52483860e-01-1.12702821e-02j
-8.56078528e-01+2.81746978e-03j
-8.47744053e-01+1.78408672e-02j
-1.83328601e-01-1.79750066e-02j
4.40416581e-01-1.39290670e-02j
4.69295131e-01+6.37772253e-03j
-1.23738691e-01+1.15339703e-02j
-8.30394245e-01-2.33833895e-02j
-8.91082739e-01+7.56696705e-03j
-2.92630855e-01+3.06341225e-03j
3.93979524e-01-2.16612982e-02j
5.24843482e-01-2.04515924e-03j
2.11900680e-03+6.53667078e-03j
-7.42965375e-01+9.70173265e-03j
-9.03698647e-01-2.15029642e-03j
-3.91778704e-01-9.04407135e-03j
3.41895583e-01-2.78288640e-02j
5.57021733e-01-2.83139048e-02j
5.62190808e-02-2.73923390e-03j
-6.27092812e-01-8.56432765e-04j
-9.59523794e-01-9.04397862e-06j
-4.88985410e-01-4.22843340e-02j
2.33475197e-01-2.28714468e-02j
5.93544396e-01+3.87985771e-03j
1.80503943e-01+1.49852840e-02j
-5.71392130e-01+1.38774343e-02j
-9.67372545e-01-3.10258904e-03j
-6.16979337e-01-7.12389043e-03j
1.51040367e-01+2.13222070e-02j
5.39724306e-01-1.25981624e-02j
2.63249380e-01+3.53580104e-02j
-4.82347969e-01-3.24335228e-05j
-9.59788571e-01+4.30003884e-03j
-6.66722579e-01-1.05391582e-02j
7.48052844e-02+3.14810160e-03j
5.59839666e-01+4.66294827e-03j
3.42918202e-01+1.61330652e-02j
-3.63183722e-01+3.84645046e-03j
-9.21007012e-01-1.15175175e-02j
-7.38808500e-01+2.97426837e-03j
-3.09029208e-02-7.16472227e-03j
5.50791643e-01+1.07842038e-02j
4.26307595e-01+2.05455032e-02j
-2.62118684e-01+5.61801183e-03j
-9.24926079e-01+4.08351631e-02j
-8.29465971e-01-7.29780900e-03j
-1.27003190e-01+9.45595739e-03j
5.05653638e-01+1.70633884e-02j
4.57857574e-01-2.38277557e-03j
-1.76826780e-01+4.93681030e-03j
-8.49140152e-01-3.80321611e-04j
-8.75166434e-01-1.39417202e-02j
-2.73432796e-01-2.90799840e-02j
4.40814713e-01-1.03196582e-02j
5.13384401e-01+4.84541166e-03j
-8.96836221e-02+2.22696802e-03j
-7.75858144e-01-1.93212743e-02j
-9.10070121e-01+1.80175638e-02j
-3.60827137e-01+1.19087283e-02j
3.35772623e-01+2.05338717e-02j
5.52648476e-01-1.94237312e-04j
4.41711636e-02-9.30014506e-03j
-7.17744490e-01-2.20781579e-02j
-9.28874734e-01+2.99548018e-02j
-4.68206403e-01-4.27992114e-03j
3.03292182e-01+9.82682632e-03j
5.71591108e-01+1.56863872e-02j
1.26937956e-01+1.61235270e-02j
-6.29849854e-01-1.05963278e-02j
-9.71748735e-01+6.32268662e-03j
-5.75701458e-01+9.64742827e-03j
1.92471840e-01-2.28541677e-02j
5.78642527e-01-2.13051785e-02j
2.56829387e-01-1.45720410e-03j
-5.05586640e-01+1.36693863e-02j
-9.41580703e-01-1.29258788e-02j
-6.38275502e-01+1.79145772e-02j
9.62807289e-02-7.43042920e-03j
5.51522754e-01+1.88679016e-02j
3.04433997e-01+2.50213972e-02j
-4.23971333e-01+9.82614613e-04j
-9.34652342e-01+1.91267294e-02j
-7.18430737e-01+1.74820531e-02j
-2.18231306e-02+2.25733366e-03j
5.39025063e-01+4.61998804e-04j
3.85355814e-01-8.57684244e-03j
-3.12093642e-01+2.07213773e-02j
-9.20566223e-01-2.82481257e-02j
-8.15440163e-01+6.44522621e-03j
-9.58649503e-02+3.11346596e-02j
4.63728519e-01+1.16720157e-03j
4.31584282e-01+1.42675618e-02j
-2.19930976e-01+5.30213173e-03j
-8.37572264e-01+3.20195466e-02j
-8.53330788e-01-1.06106494e-02j
-2.15589258e-01+4.23641405e-02j
4.65983640e-01-3.03915684e-02j
5.13103557e-01+8.43394632e-04j
-1.08773659e-01-1.40984911e-02j
-8.13699363e-01-3.88023784e-02j
-9.05862439e-01-1.51567823e-02j
-3.18868565e-01-7.49553686e-03j
3.77756050e-01+3.35104994e-02j
5.42031244e-01+1.44001676e-02j
-2.32077231e-02+1.53807937e-02j
-7.52049032e-01+6.86201963e-03j
-9.26311386e-01+1.95388854e-02j
-4.00956673e-01-3.68429332e-02j
3.17748808e-01+9.14603085e-04j
5.72219346e-01+8.49233523e-04j
7.34848967e-02+2.37608894e-02j
-6.51127413e-01-8.73190818e-03j
-9.32636496e-01-2.51750785e-02j
-5.15545672e-01-1.62533550e-02j
2.08832095e-01+8.94112608e-03j
5.64505514e-01+1.29247075e-02j
1.90760510e-01-2.93091518e-03j
-5.50056562e-01-3.61579593e-02j
-9.37452280e-01+2.38082375e-02j
-6.07540029e-01-2.11705128e-02j
1.19800015e-01-4.91255478e-04j
5.68463675e-01-3.31614820e-02j
2.95709195e-01-1.53462862e-02j
-4.38342144e-01-4.91407605e-02j
-9.61951227e-01-5.32259965e-04j
-6.74644069e-01-5.24647156e-04j
1.94459222e-02+1.49863716e-03j
5.30174388e-01-3.07649413e-03j
3.44352670e-01-3.13858109e-03j
-3.47813130e-01-1.25954487e-02j
-9.35414126e-01-4.38441461e-03j
-8.01072940e-01+4.76679250e-03j
-8.62914458e-02+1.81346879e-02j
5.40338695e-01+6.40535350e-03j
3.83646650e-01+1.60923010e-02j
-2.33849747e-01-3.05451237e-02j
-8.79322437e-01+1.12165254e-02j
-8.50293137e-01-3.74308996e-03j
-1.95840738e-01+1.43398361e-02j
4.69717516e-01+5.02131496e-03j
4.75936460e-01+4.08193320e-04j
-1.27540281e-01-3.35753054e-02j
-8.07288985e-01+1.11665212e-02j
-8.94469538e-01-1.35531618e-03j
-2.81156002e-01-7.90513937e-04j
4.19291156e-01-1.00621679e-02j
5.44359404e-01-7.45942045e-03j
-5.76343099e-02-8.04411703e-03j
-7.72108041e-01-6.59693066e-03j
-9.27941255e-01+1.47091299e-02j
-3.81346786e-01+3.81205000e-03j
3.28676963e-01-1.14201577e-02j
5.52622311e-01-1.48549183e-02j
6.69625542e-02-6.64893919e-03j
-6.77919218e-01+3.97396041e-03j
-9.70750057e-01-1.33875229e-02j
-4.78822245e-01+3.36397405e-02j
2.54781727e-01+8.58646107e-03j
5.91428757e-01+1.34716031e-02j
1.51149981e-01-1.03849393e-02j
-5.83938962e-01+3.45493167e-03j
-9.37570498e-01-1.76751068e-02j
-5.73398653e-01+1.71983296e-03j
1.86102215e-01-2.28763873e-02j
6.15495578e-01+5.68515865e-03j
2.62765763e-01+2.19159421e-03j
-5.21636459e-01+1.52337374e-02j
-9.53400869e-01+2.82727820e-02j
-6.68858533e-01+1.22485217e-02j
6.70338517e-02+1.21645802e-02j
5.88225669e-01-6.92518890e-03j
3.30389682e-01+1.00822521e-02j
-3.94649258e-01-5.96375700e-03j
-9.10932678e-01-1.06823366e-02j
-7.41770391e-01+1.00396643e-02j
-1.49288989e-02+2.76646119e-03j
5.31254614e-01-1.52737556e-02j
3.96661151e-01+2.50168004e-02j
-3.10880056e-01+1.80678737e-03j
-9.07835953e-01+4.92837028e-02j
-8.29082347e-01-3.06735529e-02j
-1.47723791e-01-1.55264966e-02j
5.13673204e-01-8.24079621e-03j
4.79605621e-01-1.58053033e-02j
-1.83740699e-01-1.03669506e-02j
-8.35614557e-01+3.28471620e-02j
-8.63276530e-01-6.85741868e-03j
-2.42315935e-01-5.96383057e-03j
4.35048721e-01-1.75160901e-02j
5.17215824e-01+1.09113018e-02j
-8.48130853e-02-2.01177871e-02j
-7.78981163e-01-1.31161016e-03j
-9.34787763e-01-2.73972525e-05j
-3.59299325e-01+2.06047103e-03j
3.53798261e-01+1.24807846e-02j
5.63371723e-01+2.96013265e-03j
2.18677318e-03+1.07665088e-02j
-7.06819885e-01-1.71659274e-03j
-9.48528033e-01+1.46850248e-02j
-4.82268848e-01-5.84351482e-03j
2.72161218e-01-5.85197707e-03j
5.74222405e-01+2.22717092e-02j
1.14671245e-01+1.82513090e-02j
-6.04896313e-01+3.80731038e-03j
-9.90116551e-01+1.37480926e-02j
-5.41188619e-01+1.20650617e-02j
1.73165412e-01-1.06054227e-02j
5.85074397e-01+1.77576526e-02j
1.90559533e-01+8.49807906e-03j
-5.56249308e-01-2.52200062e-02j
-9.61057983e-01+3.15525244e-02j
-6.35065232e-01-2.24184334e-02j
1.26347825e-01-1.23639299e-02j
5.60697102e-01+1.61337771e-03j
3.23839416e-01+1.23807810e-03j
-4.33217629e-01+6.34758532e-03j
-9.38347422e-01+1.36204742e-03j
-7.17533292e-01+1.83452060e-02j
5.34117148e-03-1.41014096e-02j
5.41034341e-01+9.13566228e-03j
3.82493946e-01-2.28214274e-03j
-3.41122663e-01+6.37153274e-03j
-8.77004390e-01+9.96223406e-03j
-8.38224391e-01-8.16239020e-03j
-1.00504291e-01+7.87222106e-03j
5.34640923e-01-1.91518268e-02j
4.28078063e-01+1.66985954e-02j
-2.24931785e-01+3.24705892e-02j
-8.63570342e-01-9.81678050e-03j
-8.41238860e-01+1.70914352e-02j
-1.77501860e-01+8.66578749e-03j
4.49396417e-01-5.57660515e-04j
5.10486017e-01+5.26217752e-03j
-1.24697762e-01+1.06372554e-02j
-8.15103467e-01-4.02502541e-03j
-8.98604581e-01+1.23216373e-02j
-3.11284498e-01+3.45166249e-03j
4.29960562e-01-2.24903073e-02j
5.32884686e-01+2.44957994e-02j
-1.65823728e-02+2.23857988e-02j
-7.30415724e-01+2.61398843e-02j
-9.34622611e-01-4.63439852e-02j
-4.29691650e-01-1.85748200e-02j
3.22858731e-01+2.27831521e-04j
5.50260900e-01+5.39655668e-03j
1.04876189e-01-1.93746227e-02j
-6.31899452e-01-1.45673304e-02j
-9.37079332e-01-1.19123396e-02j
-5.13731861e-01-6.99337424e-03j
2.42665289e-01+1.32631302e-02j
5.67777501e-01+2.10328123e-02j
1.70290907e-01+1.33453356e-02j
-5.66534216e-01-1.06772961e-02j
-9.51986810e-01-3.33306808e-02j
-6.44121274e-01-1.88692404e-03j
1.75610502e-01+6.75679377e-03j
5.52992561e-01-4.41563620e-03j
2.83248809e-01-1.17136039e-02j
-4.67971444e-01-5.72668396e-03j
-9.45993759e-01+1.80581117e-03j
-7.10327441e-01+6.03247875e-03j
5.08016324e-02-3.30061664e-02j
5.49665262e-01+2.73862405e-02j
3.54030392e-01-1.27821027e-02j
-3.77713335e-01+1.08145133e-02j
-9.23790180e-01+2.04757169e-03j
-7.73431065e-01+6.67766554e-03j
-7.03482354e-02-6.19089505e-03j
5.49764309e-01-2.14102890e-02j
4.33194869e-01+1.65904013e-02j
-2.68476160e-01+2.02731212e-02j
-8.98756212e-01-2.76028158e-02j
-8.56213759e-01-1.47855238e-03j
-1.78826583e-01-8.38644339e-03j
4.78462899e-01+1.53335376e-02j
4.81349355e-01+8.94929555e-03j
-1.38313590e-01-1.16408858e-02j
-8.21739076e-01-1.77912929e-02j
-8.57171571e-01-2.41213168e-05j
-2.78859224e-01+2.13262304e-02j
4.22482703e-01+2.79283634e-02j
5.18086069e-01+1.37033163e-02j
-5.66051465e-02-2.83914235e-02j
-7.81955607e-01+2.74776567e-02j
-8.91406708e-01+2.54875173e-02j
-3.76350937e-01+7.05464728e-03j
3.48095821e-01-4.09242822e-02j
5.42053970e-01+5.35051686e-03j
5.82208526e-02+7.82976158e-03j
-6.92397975e-01+3.53188987e-02j
-9.49148698e-01-2.10698940e-02j
-4.81821908e-01-8.89468243e-03j
2.65765807e-01-1.05080574e-02j
6.07637102e-01-4.52113783e-02j
1.14644320e-01-4.92209553e-03j
-6.25851562e-01-4.87835173e-03j
-9.88643551e-01+3.54976474e-02j
-5.75743388e-01+2.47013937e-03j
1.87782893e-01+1.08755380e-02j
6.09106177e-01-2.82666740e-02j
2.43555675e-01-3.43097795e-02j
-5.10013800e-01+1.76112322e-02j
-9.50189989e-01-2.77809471e-02j
-6.78117449e-01-9.91147776e-03j
6.62823920e-02+1.54063598e-02j
5.57608474e-01+9.94836760e-04j
3.29562209e-01+1.82011952e-02j
-3.93771666e-01+2.76671782e-03j
-9.45617392e-01-1.72683899e-02j
-7.54335121e-01+1.47370214e-02j
-2.79060785e-02-1.24453498e-02j
5.48610422e-01-2.87322534e-02j
3.77107499e-01+4.65513828e-03j
-3.08865458e-01-4.85404816e-03j
-8.94371423e-01+1.86616599e-03j
-8.03796346e-01-7.73609462e-03j
-1.57209577e-01+2.28013618e-02j
5.17202702e-01-1.66868554e-02j
4.76905525e-01+1.38219374e-02j
-2.02535322e-01-6.55398323e-03j
-8.34809804e-01+5.04682771e-03j
-8.57533485e-01+1.17250706e-02j
-2.32548860e-01+1.36645056e-02j
4.11951831e-01-2.57056092e-02j
5.01544642e-01-8.49938707e-03j
-8.16408317e-02-1.33035537e-02j
-8.00640132e-01+8.51060642e-03j
-8.87506723e-01+1.37086698e-02j
-3.52805813e-01+1.23504948e-02j
3.74517737e-01+6.63267857e-04j
5.37963928e-01+3.00279651e-03j
3.02109743e-02+2.64112855e-02j
-7.26696011e-01+1.08833079e-02j
-9.56345508e-01+1.06707657e-02j
-4.42698853e-01+5.14798205e-03j
2.75727563e-01-1.28726419e-02j
5.78502526e-01-1.30173769e-02j
1.20280518e-01-4.48646062e-03j
-6.20022362e-01-6.54341158e-03j
-9.54724344e-01-3.06301931e-03j
-5.42937260e-01+7.42750916e-03j
2.25755294e-01+1.29553808e-02j
5.77649168e-01-7.00121742e-03j
2.31388865e-01+7.49889964e-03j
-5.52407019e-01-1.92445266e-02j
-9.54026714e-01-1.14599826e-02j
-6.43742134e-01-6.20101516e-03j
1.19320115e-01-1.39846288e-02j
5.82978034e-01+3.76015257e-05j
3.02771226e-01-3.33765619e-04j
-4.26287102e-01+1.61006308e-04j
-9.80680387e-01+2.17892304e-03j
-7.28290369e-01-4.60969446e-03j
2.43459034e-02-1.68038616e-03j
5.43440168e-01+2.96927075e-02j
3.95301862e-01+4.14854912e-03j
-3.41151020e-01+5.10733723e-03j
-9.19390591e-01+2.10966355e-02j
-7.76448594e-01-8.74816794e-03j
-7.31791833e-02-1.84355728e-02j
4.98476316e-01+7.17903892e-03j
4.45177123e-01+2.80246495e-02j
-2.51917912e-01-1.01401941e-03j
-9.07493938e-01-1.83137407e-02j
-8.49154929e-01+2.15861204e-02j
-1.80449407e-01-2.66443525e-03j
4.52590873e-01-2.85561077e-02j
5.19295220e-01+1.57667312e-02j
-1.22652966e-01+1.47053085e-02j
-8.18219803e-01-1.29670614e-02j
-8.62962746e-01-1.66440652e-03j
-3.11464780e-01-7.33214617e-03j
4.03526270e-01-2.22065389e-02j
5.60582769e-01+1.70167069e-02j
-2.52116381e-02-9.07649474e-03j
-7.38055782e-01-1.80354879e-02j
-9.01026068e-01-2.88837551e-02j
-3.95945776e-01-1.60830065e-02j
3.41992755e-01+2.86670837e-02j
5.41775632e-01-1.29154904e-02j
6.91235315e-02-1.02914924e-02j
-6.94108419e-01-1.13678818e-02j
-9.45450650e-01-1.86164800e-02j
-5.19479075e-01-1.15406069e-02j
2.73339224e-01+3.78480111e-03j
5.79107381e-01-1.09894222e-02j
2.01438613e-01+9.02617396e-04j
-5.48249147e-01-1.19710219e-02j
-9.86724159e-01-1.47009718e-02j
-5.88708683e-01+6.58194713e-04j
1.45677916e-01+2.35589792e-02j
5.77822115e-01+4.90094446e-03j
2.64306482e-01+2.30299844e-02j
-4.68936861e-01-1.14201810e-02j
-9.70360306e-01-1.10299036e-02j
-6.66543706e-01-2.30878732e-02j
9.47122046e-02-2.60769081e-02j
5.41499223e-01+1.59120330e-03j
3.41892362e-01-2.32672921e-02j
-3.68547125e-01+5.98011250e-03j
-9.26596006e-01+1.11517823e-02j
-7.61663424e-01-4.11723954e-03j
-4.07719012e-02+1.65135846e-03j
5.20879971e-01+1.65445053e-02j
3.95924262e-01-2.06212244e-02j
-2.92877621e-01-4.56825780e-03j
-8.79701492e-01-1.33662393e-02j
-8.16057517e-01-3.93944365e-02j
-1.51221573e-01-9.68867572e-04j
4.80692517e-01+1.82893128e-02j
4.62330901e-01-8.88047265e-03j
-1.97277226e-01-1.15822629e-02j
-8.44928586e-01-1.98767525e-02j
-8.82035054e-01-8.02241277e-03j
-2.49120898e-01+1.31109059e-02j
4.36059788e-01+1.24225805e-02j
5.03939212e-01-1.81609987e-03j
-9.45139504e-02-1.95006103e-02j
-7.79945998e-01+8.65529067e-03j
-9.14574680e-01-1.84582246e-02j
-3.49114128e-01+2.75833232e-02j
3.43138069e-01+2.18414728e-02j
5.43069885e-01-1.23004510e-02j
2.57639430e-02+5.14251339e-02j
-6.61606392e-01-2.73407557e-02j
-9.38544902e-01+2.63579123e-03j
-4.77667840e-01-6.33961394e-03j
2.95067354e-01-1.64169618e-03j
5.49779956e-01-6.39764500e-03j
1.19582891e-01+5.59503090e-03j
-5.85406834e-01-2.18757832e-03j
-9.81320852e-01+4.59381146e-03j
-5.44507625e-01+1.26052061e-03j
2.03970584e-01+1.50526381e-02j
5.61989512e-01+3.61877130e-03j
2.44213435e-01-1.18633512e-02j
-5.24532794e-01+6.32621652e-04j
-9.49102211e-01-4.25707817e-02j
-6.54950074e-01+1.07434212e-02j
9.02273522e-02+1.26117641e-02j
5.87644906e-01+6.14051027e-04j
3.09787468e-01+1.70077684e-02j
-4.34856469e-01-1.97782672e-02j
-9.56586203e-01+7.70844449e-04j
-7.33746318e-01-3.31885033e-02j
-6.81515799e-03-8.82665964e-03j
5.60675895e-01-2.26936817e-02j
3.85503523e-01+8.96117794e-04j
-2.88981084e-01-1.29402126e-02j
-8.93491783e-01-2.71593844e-03j
-8.37416184e-01+1.23852725e-02j
-1.04107491e-01-2.47507137e-02j
5.11124332e-01-7.83427882e-03j
4.77909297e-01+5.19940208e-03j
-2.13509918e-01+6.64161164e-03j
-8.48269625e-01-7.87452483e-03j
-8.59492756e-01-1.42124869e-02j
-2.07097449e-01-2.16537219e-02j
4.47037328e-01+9.55631111e-03j
4.96577981e-01+1.69235010e-02j
-1.06040536e-01+1.30819238e-02j
-7.87498395e-01-1.08967267e-02j
-8.85641212e-01+2.37255031e-03j
-3.28137121e-01+2.63180658e-03j
3.82237400e-01+1.53622152e-02j
5.53383077e-01+1.93737544e-02j
2.01384541e-02-1.48965431e-02j
-7.13576693e-01+2.25386202e-02j
-9.34998451e-01+1.95549663e-03j
-4.53314267e-01-7.45363013e-03j
3.00972339e-01+8.11664311e-03j
5.71998782e-01+2.94021052e-03j
8.94851259e-02+3.63006285e-02j
-6.42959057e-01+2.03972686e-02j
-9.76549793e-01-1.83902117e-02j
-5.41341259e-01+3.96995823e-03j
2.34858929e-01+2.29734797e-02j
5.99496166e-01-2.85799388e-04j
1.75223153e-01+8.45072157e-03j
-5.70713322e-01-1.36167033e-02j
-9.57943144e-01-6.34315485e-03j
-6.14365214e-01+1.88415647e-02j
1.36406262e-01+1.91121923e-02j
5.72483599e-01+1.32795443e-02j
2.93451343e-01+2.97480747e-02j
-4.59946388e-01+2.29968962e-02j
-9.56104876e-01-2.38244971e-02j
-7.06763151e-01+1.12816435e-02j
3.29549887e-02+1.07554324e-02j
5.50566335e-01-3.75269896e-03j
3.34521483e-01+2.08682816e-02j
-3.31657074e-01-1.64646552e-02j
-9.13602578e-01+6.49234937e-03j
-7.93993085e-01-1.66760915e-03j
-6.52610756e-02+1.17938106e-02j
5.48531472e-01-9.13505701e-03j
4.38211095e-01+2.47421608e-02j
-2.31675503e-01-3.49721418e-03j
-8.42105364e-01+1.26570232e-02j
-8.55545623e-01-3.61450014e-03j
-1.75943159e-01-8.72650583e-03j
4.67217826e-01-7.39338198e-03j
4.86785777e-01+2.15917277e-02j
-1.19480199e-01-2.92309396e-02j
-8.11829033e-01+1.16256993e-02j
-9.10382608e-01-2.26608521e-03j
-2.40256019e-01+1.11891592e-02j
4.18076119e-01+1.71035827e-02j
5.30007795e-01-8.19221399e-03j
-4.13458234e-02-5.39058764e-03j
-7.78786345e-01+1.29368774e-02j
-9.19489403e-01+7.31938268e-03j
-3.90263338e-01-1.34410492e-02j
3.17747681e-01-1.46049327e-02j
5.67114151e-01+2.02479922e-02j
6.16664182e-02+6.73577326e-03j
-6.97401914e-01+1.84784658e-02j
-9.62099114e-01-1.85228236e-02j
-5.14440448e-01+1.58483215e-02j
2.52828682e-01-1.17793166e-03j
5.94623189e-01-1.84529138e-02j
1.63793027e-01-1.16998760e-02j
-5.87658725e-01-7.45109559e-03j
-9.52298962e-01-7.65520447e-03j
-5.87309074e-01+1.20576600e-02j
1.52552496e-01+8.76663674e-03j
5.90326867e-01-2.40479074e-02j
2.44474338e-01+3.97100314e-03j
-4.92117165e-01-6.09307393e-03j
-9.47802031e-01+1.20736830e-02j
-6.52704044e-01-1.66103517e-02j
7.34625528e-02+1.38415974e-02j
5.61963993e-01-1.48852568e-02j
3.39332467e-01+5.45643297e-03j
-3.79563083e-01-7.45301141e-03j
-9.22243183e-01+5.83697335e-03j
-7.55813130e-01-1.36898149e-02j
-3.82647261e-02+2.42931396e-02j
5.41895781e-01-6.25197449e-03j
4.08656674e-01-7.98353497e-03j
-2.60204868e-01-3.02703668e-02j
-9.14333231e-01-1.31665249e-02j
-8.07658305e-01-1.47006539e-02j
-1.58543326e-01+3.78552494e-02j
4.46601789e-01-9.52788537e-03j
4.66952518e-01+1.42484689e-02j
-1.90810321e-01+7.72503114e-04j
-8.36648899e-01+6.15833806e-03j
-8.70798171e-01-1.41474879e-02j
-2.80912391e-01-2.02590919e-04j
4.30657384e-01+5.74802847e-03j
5.33079168e-01+3.99332747e-03j
-7.38993691e-02-1.21304470e-03j
-7.70694033e-01-3.72894285e-03j
-9.17193917e-01+1.45321995e-03j
-3.74183059e-01+1.15379531e-02j
3.75735265e-01-3.21655907e-02j
5.26914240e-01-1.08021319e-03j
2.43172305e-02+2.09106294e-02j
-7.23069800e-01-6.72051522e-03j
-9.20897893e-01+2.70399936e-03j
-4.40783501e-01-3.99169983e-03j
2.81188825e-01+2.35823555e-03j
6.07289896e-01-1.01546145e-02j
1.02606622e-01-3.95235835e-03j
-6.09342593e-01+8.14561987e-03j
-9.54559802e-01-7.56030815e-03j
-5.72561224e-01+2.43257123e-02j
2.05682230e-01+2.67692026e-02j
5.72676409e-01-1.42212661e-02j
2.32428812e-01-6.85904475e-03j
-5.14213646e-01+7.17894695e-03j
-9.57211937e-01+2.67533232e-02j
-6.46350834e-01-2.66652115e-02j
8.52637096e-02+1.83021470e-02j
5.66557333e-01+1.26588716e-02j
3.26498199e-01+7.75767210e-03j
-4.29784696e-01-1.22795156e-02j
-9.51076703e-01+4.17415654e-02j
-7.06595609e-01+1.06854710e-02j
-1.15584278e-02+5.13668799e-03j
5.53527320e-01-1.31688422e-02j
4.05920054e-01-1.11051569e-02j
-3.26550574e-01-8.81693209e-03j
-9.04612098e-01-2.07222293e-02j
-7.98848821e-01+5.29157576e-03j
-1.37234385e-01-2.76169630e-03j
5.03546067e-01-3.14422541e-02j
4.53883703e-01-2.90641344e-02j
-2.42088509e-01-2.03598783e-03j
-8.54175189e-01-2.29999870e-02j
-8.86905895e-01+1.40572309e-02j
-2.17645024e-01-3.17963338e-04j
4.39335876e-01+3.51926464e-02j
5.23618827e-01+6.13460984e-03j
-1.22111702e-01-3.07514347e-03j
-8.06555928e-01-2.59127644e-02j
-9.12167644e-01+4.04584827e-03j
-3.39434349e-01+7.41216268e-03j
3.76696063e-01+1.90107783e-02j
5.30312646e-01+3.27804241e-03j
-3.87959768e-02+8.30098274e-03j
-7.35500402e-01+1.40506968e-03j
-9.08785313e-01+1.23775152e-02j
-4.41644131e-01+1.17467828e-02j
3.28702589e-01+7.44713690e-03j
5.51331692e-01+2.89435362e-03j
1.19804125e-01+2.13034119e-02j
-6.30673926e-01+6.57202055e-03j
-9.59888081e-01-2.33628657e-03j
-4.85817326e-01-1.63464195e-02j
2.33465987e-01+1.54721602e-02j
5.52599105e-01+1.33978711e-02j
1.95679261e-01+5.97800954e-03j
-5.76022308e-01-2.25872140e-02j
-9.49814191e-01+4.05701507e-03j
-6.28298501e-01-4.41472739e-03j
1.18049996e-01-1.23858840e-02j
5.87876658e-01-9.20039468e-03j
2.69525039e-01+7.79592173e-03j
-4.91809293e-01+1.37481044e-02j
-9.60719026e-01+3.40552031e-02j
-6.92021007e-01+4.29293684e-03j
2.95668951e-02+2.44952614e-03j
5.71274194e-01-8.34330164e-04j
3.64373822e-01-1.56129520e-02j
-3.74990750e-01-5.23946705e-03j
-9.33487585e-01-2.81069708e-02j
-7.82711748e-01+6.39752255e-03j
-4.85816473e-02-1.49255629e-02j
5.12982752e-01+2.91747052e-02j
4.17495332e-01-1.54050949e-03j
-2.71526396e-01-1.12321477e-02j
-8.99241427e-01-1.51332067e-02j
-7.85613063e-01-3.24169880e-03j
-1.84944416e-01-5.91205375e-03j
4.86852549e-01-9.92849494e-03j
4.85575235e-01-2.44021750e-02j
-1.62167152e-01-9.11089570e-03j
-8.22570129e-01-2.71496481e-03j
-8.66927870e-01-8.09526512e-03j
-2.61163755e-01+5.08463754e-03j
4.30645310e-01+6.26540861e-03j
5.25618950e-01-1.26043233e-02j
-1.77879022e-02-6.68976928e-03j
-7.60273244e-01-8.10026578e-03j
-9.14367672e-01-6.65817433e-03j
-3.87649488e-01-3.96748735e-03j
3.42220461e-01+2.14239200e-02j
