-9.43160388e-01+6.68108320e-03j
5.80890486e-01-1.05341119e-02j
4.98638011e-02+1.32158302e-03j
-6.82904904e-01-8.97413211e-04j
-9.47310006e-01-1.24679730e-02j
-4.55853917e-01+1.15156231e-02j
2.37980693e-01-1.00957713e-04j
5.58915193e-01+9.83672332e-03j
1.45396980e-01+3.58970514e-03j
-5.59439909e-01+1.47829404e-03j
-9.59102742e-01-1.06888483e-03j
-5.95509847e-01-2.06877947e-02j
1.55457573e-01-3.57292170e-03j
5.52199675e-01-1.44677435e-02j
2.67206453e-01-8.31449953e-03j
-5.27234078e-01+7.11636035e-04j
-9.62025822e-01-2.98448646e-03j
-6.63135813e-01-4.09682373e-03j
6.06036500e-02+9.61389270e-03j
5.81498325e-01+1.16430330e-02j
3.03851469e-01+1.90167417e-02j
-3.78297391e-01+9.70184526e-03j
-9.19441827e-01+1.58336137e-02j
-7.47851783e-01+1.63855543e-02j
-3.74044080e-02-2.12400290e-02j
5.44854918e-01+2.91804811e-03j
4.17967168e-01-1.30340604e-02j
-3.01793932e-01-1.84953313e-03j
-8.52790560e-01-6.86043988e-03j
-7.96152746e-01-1.40490639e-02j
-1.26964391e-01+1.42668879e-02j
4.97182229e-01+4.27023016e-03j
4.80939907e-01-1.35700031e-02j
-2.14259220e-01-7.85668665e-03j
-8.40304754e-01+7.45409094e-03j
-8.38954536e-01+8.73706898e-03j
-2.42675436e-01-4.86868696e-03j
4.61761926e-01+1.83827659e-02j
5.06916249e-01-1.43509414e-02j
-7.71165602e-02+6.97594867e-03j
-7.76235003e-01-1.78844846e-02j
-9.17907651e-01+4.16934378e-03j
-3.31572985e-01+1.06215990e-02j
3.65876865e-01+6.77467073e-03j
5.49107409e-01+1.53954860e-02j
3.07916151e-02-2.21101992e-03j
-7.24414550e-01+7.76031579e-03j
-9.59801512e-01+6.78257006e-04j
-4.50277858e-01-2.11404978e-02j
2.95377243e-01-5.61173872e-03j
5.46671319e-01+8.05212267e-03j
1.04389652e-01-2.59268047e-03j
-6.27534247e-01-2.67680883e-02j
-9.36150712e-01+1.91613139e-03j
-5.34543235e-01+2.06400446e-02j
2.20748079e-01-3.11669271e-02j
5.88492226e-01+1.90711791e-02j
2.00290703e-01+3.13167568e-02j
-5.20356676e-01-1.99501641e-02j
-9.42690260e-01-1.97591066e-02j
-6.16305961e-01-7.40982477e-03j
1.00479588e-01+1.31996007e-02j
5.78334732e-01+1.49160021e-02j
2.86243331e-01+1.52158807e-03j
-4.32664244e-01-5.36278499e-03j
-9.01323294e-01-2.72020341e-03j
-7.49788470e-01-3.95987372e-02j
-2.70811764e-02+2.53500707e-02j
5.64806375e-01+1.56973811e-03j
3.73744345e-01-5.60132993e-03j
-3.24874156e-01-2.66942974e-03j
-9.14167977e-01-8.97700376e-03j
-8.01097956e-01+1.76398382e-02j
-9.25129863e-02-5.48166019e-03j
5.10256693e-01+7.30426345e-03j
4.36037046e-01+3.15655088e-02j
-2.23440708e-01-1.21404529e-02j
-8.56801056e-01+1.44901898e-02j
-8.44114332e-01-3.38493332e-03j
-2.20280737e-01-8.79312081e-03j
4.69230427e-01+4.80545143e-03j
4.85133133e-01+3.00265481e-02j
-1.15411542e-01+7.12166833e-04j
-7.99299149e-01-1.96996993e-02j
-8.91898238e-01-1.06307729e-02j
-3.07411282e-01+7.68824582e-03j
3.90258062e-01+1.65507528e-04j
5.36409328e-01+2.38578249e-03j
-2.41387956e-02+5.88993888e-03j
-7.42356676e-01-1.08527310e-02j
-9.22966099e-01-1.25597839e-02j
-4.18303094e-01-5.87444878e-03j
3.02584303e-01+1.98044047e-02j
5.67429218e-01-1.64952168e-02j
1.12059023e-01+1.13930504e-02j
-6.60172448e-01-1.64870970e-02j
-9.55551382e-01+1.53033594e-02j
-4.87516035e-01-1.45995318e-02j
2.45656829e-01-6.94355059e-03j
5.70476643e-01+3.07114309e-03j
1.49477809e-01-6.69013705e-03j
-5.93430689e-01-1.38815040e-02j
-9.63524938e-01+8.59042952e-03j
-6.03548539e-01+3.21244680e-03j
1.65515896e-01-2.30752851e-02j
5.54668388e-01-2.27059393e-02j
2.60693614e-01+2.96843379e-03j
-4.82502595e-01-3.38660446e-02j
-9.51035623e-01+2.86463322e-03j
-6.95526775e-01-9.10442925e-03j
7.19184989e-02-2.55573403e-02j
5.44923869e-01-1.74170094e-02j
3.34078245e-01-4.47140818e-03j
-3.64428051e-01+1.62577755e-02j
-9.11364417e-01-1.32237496e-02j
-7.55462016e-01+7.63595178e-05j
-6.97195617e-02-3.56002306e-02j
5.12210971e-01+2.94175851e-03j
3.94735665e-01+1.58679422e-02j
-2.83690782e-01+2.16230657e-02j
-8.71327638e-01-2.20938132e-03j
-8.45951485e-01+3.15763648e-03j
-1.58026941e-01-4.27878089e-02j
4.58993658e-01+1.41741393e-02j
5.01247968e-01+1.41130772e-02j
-1.69729624e-01+1.54436110e-03j
-8.47685782e-01-3.13187384e-02j
-8.87259460e-01+1.95203501e-02j
-2.68471006e-01+4.09453182e-03j
4.25436315e-01-1.06809663e-02j
5.07968983e-01-1.60934381e-03j
-6.22115412e-02+1.23739010e-02j
-7.61367662e-01+5.36840208e-03j
-8.95515300e-01-4.34006193e-03j
-4.01727967e-01-6.96169637e-03j
3.55308805e-01-8.82674736e-03j
5.39928817e-01-2.85843766e-03j
4.55506689e-02+1.66405956e-02j
-6.65788003e-01-1.18911096e-02j
-9.43622727e-01+9.97898205e-03j
-4.34786864e-01+1.01346253e-02j
2.82976033e-01+2.63530749e-02j
5.80725492e-01-1.35027007e-02j
1.45384850e-01-5.35941209e-03j
-6.02098750e-01+1.61587499e-02j
-9.61184037e-01-1.01983113e-02j
-5.41439494e-01+2.44914423e-03j
1.35244885e-01-1.51222012e-02j
5.81780596e-01-1.46660612e-03j
2.54854669e-01-8.69662975e-03j
-5.15366113e-01-1.01369673e-03j
-9.45297167e-01-2.95164006e-03j
-6.60528260e-01-2.41824814e-03j
7.88311353e-02-1.56611833e-02j
5.70013923e-01-1.65225126e-04j
3.51072908e-01-8.56783896e-04j
-4.23462292e-01-1.52133746e-02j
-9.12459375e-01-5.21100234e-03j
-7.60661182e-01-1.68744408e-02j
5.64222386e-04-1.78820890e-02j
5.63548907e-01+3.67326832e-02j
3.90429710e-01+1.04700962e-02j
-2.78379362e-01+1.23490903e-02j
-9.11483669e-01+1.46472869e-02j
-8.29740798e-01+1.29897959e-02j
-1.44185717e-01+1.51119587e-02j
4.90967890e-01-1.14315674e-02j
4.65720123e-01-4.53052723e-03j
-2.00652539e-01-1.45505911e-02j
-8.47151192e-01-2.36968620e-03j
-8.87696751e-01-1.05356016e-02j
-2.05266673e-01-3.02285255e-03j
4.05491464e-01-2.08333590e-02j
5.33891755e-01-5.23712639e-04j
-1.15689801e-01+8.48050584e-03j
-7.83698819e-01+4.77319904e-03j
-9.22512782e-01-2.00140855e-02j
-3.25306526e-01-3.14670679e-02j
3.61273611e-01-9.12008549e-03j
5.93249458e-01-4.71182158e-03j
-1.71512102e-02+5.84909027e-03j
-7.28553839e-01+1.03376261e-02j
-9.24362894e-01-7.16546710e-03j
-4.16209038e-01+4.78106089e-04j
3.21426013e-01+6.33262397e-03j
6.06939844e-01+3.03298026e-02j
7.08237991e-02-1.55716063e-02j
-6.45037254e-01+8.91004641e-04j
-9.53989822e-01-3.07491560e-02j
-5.21813203e-01-3.53265341e-03j
2.18863595e-01-5.85618676e-03j
5.98787559e-01+9.39395220e-03j
1.91734145e-01+1.82223898e-02j
-5.30402195e-01+1.85647197e-02j
-9.74564401e-01-9.28805823e-03j
-6.39564805e-01-2.60990688e-02j
1.27052100e-01+9.37795721e-03j
5.65575732e-01-1.10780491e-02j
2.89422010e-01+2.97512175e-02j
-4.57626001e-01+1.58565279e-02j
-9.58131578e-01-1.65001752e-02j
-7.00200883e-01-9.51778177e-03j
9.49139593e-03+2.85794083e-03j
5.36535778e-01+3.39247387e-02j
3.93759023e-01+2.21061604e-03j
-3.58152963e-01-2.04384883e-02j
-9.45651201e-01+1.71657757e-03j
-7.96438325e-01+3.78273665e-02j
-9.01853648e-02+1.54502774e-02j
5.30063802e-01+1.15035990e-02j
4.51323558e-01+1.80405947e-02j
-2.83919895e-01+4.88594740e-03j
-8.72751460e-01+9.99783586e-03j
-8.42848749e-01-1.10624979e-02j
-1.92334823e-01+3.29516737e-04j
4.40349571e-01-4.68775284e-03j
4.91619255e-01+1.27363231e-02j
-1.64100985e-01-9.98036362e-05j
-7.93495863e-01+1.79504531e-02j
-8.77784314e-01+2.60600028e-03j
-2.86003795e-01-1.10255811e-02j
4.00734428e-01+4.72440849e-04j
5.19384687e-01-6.59251939e-03j
-3.52796833e-02-8.73310025e-03j
-7.59018779e-01-1.45453822e-02j
-9.31899840e-01+2.54659448e-03j
-4.17654806e-01-1.82311119e-02j
3.21325342e-01-2.62037801e-02j
5.66544681e-01-1.55201359e-02j
6.57909040e-02-1.63781749e-02j
-6.73280189e-01-4.24729656e-04j
-9.47889449e-01-8.70049963e-03j
-5.19288184e-01-6.97309668e-03j
2.40753165e-01+1.59987496e-02j
5.70435350e-01-1.73489500e-02j
1.50204773e-01-6.75772079e-03j
-5.90272321e-01+1.25582423e-02j
-9.53326316e-01+2.69196679e-02j
-6.07267665e-01+5.67685164e-03j
1.42589738e-01-2.98331149e-02j
5.97537797e-01-1.94738060e-02j
2.59757521e-01-1.02865479e-02j
-4.69836087e-01-2.39679251e-02j
-9.38527289e-01+5.63846004e-04j
-6.89485019e-01-7.31898127e-03j
6.05812990e-02+1.68632469e-02j
5.42921835e-01-4.47482123e-03j
2.92740154e-01+4.39676785e-03j
-4.10211602e-01-2.31999839e-02j
-9.14224342e-01-8.81738740e-03j
-7.76077018e-01-9.07987315e-03j
-9.39343969e-03-2.53911272e-02j
5.28560620e-01+4.86403277e-03j
4.14600126e-01-1.51606479e-02j
-2.92026138e-01+3.37167640e-02j
-8.90263891e-01+5.28562200e-03j
-8.28870750e-01+1.43299488e-03j
-1.66297363e-01+9.32206132e-03j
4.85898884e-01-6.05007349e-03j
4.67841346e-01+1.41525582e-03j
-1.88008133e-01-8.64319459e-03j
-8.32997543e-01-1.06312380e-02j
-8.62520898e-01-1.85857548e-03j
-2.53567466e-01+6.46373164e-03j
4.38229385e-01+2.01038917e-02j
5.49035622e-01-2.70111196e-02j
-4.89635137e-02-1.02947579e-02j
-7.77444438e-01+1.04938374e-02j
-9.16911307e-01-2.29727165e-02j
-3.89055513e-01-1.81612323e-03j
3.73578600e-01+1.62802265e-03j
5.68399623e-01+7.07315806e-03j
4.05797945e-02-1.75896974e-02j
-7.12682172e-01-1.86471343e-02j
-9.27654612e-01-2.46565010e-03j
-4.60462263e-01-1.20154473e-02j
2.99172873e-01+3.53109857e-02j
5.50855577e-01+3.13612345e-02j
1.08144700e-01-6.22728680e-03j
-6.21559204e-01+3.72117593e-04j
-9.44853070e-01+2.19946126e-02j
-5.75893466e-01+2.88119922e-03j
1.69778101e-01-2.94892564e-02j
5.62354251e-01+2.14471868e-03j
2.27922051e-01+3.37443212e-03j
-5.36061040e-01+1.82110396e-02j
-9.73303062e-01-1.97647299e-02j
-6.73784495e-01-2.09836193e-02j
9.69346534e-02-2.09170598e-02j
5.80692348e-01+4.44844505e-03j
3.09018837e-01+1.87855031e-02j
-4.08708580e-01+5.91206556e-03j
-9.73713490e-01+8.86829812e-03j
-7.20920140e-01-3.08214534e-03j
1.77084923e-03+4.81434546e-03j
5.63703191e-01+1.14277150e-03j
4.15338009e-01+6.80163456e-03j
-3.44158046e-01-1.37451008e-02j
-8.88933506e-01-2.46623419e-02j
-7.94416735e-01+1.13943644e-02j
-1.21282664e-01-1.75433448e-02j
5.15661507e-01-1.22582129e-02j
4.47185989e-01-3.50488596e-03j
-2.04605911e-01+3.57386097e-02j
-8.47910100e-01-1.61858396e-02j
-8.47741010e-01-1.09187781e-02j
-2.25551721e-01-2.76433602e-03j
4.62354023e-01+1.36086137e-02j
5.28190813e-01-1.31251795e-02j
-1.00451842e-01-5.85938693e-04j
-8.07103274e-01-1.88133558e-02j
-9.15247581e-01-2.19924015e-02j
-3.12089772e-01-1.11804037e-03j
3.69074055e-01-1.98240366e-02j
5.15053544e-01+8.93450270e-03j
8.76827347e-03+8.28537731e-03j
-7.29189986e-01+2.34807243e-02j
-9.16500137e-01-9.05873523e-03j
-4.32778160e-01+3.39886048e-03j
2.95437100e-01+8.12940074e-03j
5.78369633e-01-9.03089148e-03j
7.10506096e-02-1.75023980e-02j
-6.31974286e-01+1.56707507e-02j
-9.71716388e-01-6.76326100e-03j
-5.56642898e-01+1.12343130e-02j
2.28455732e-01-4.30630907e-03j
5.84674271e-01-8.56957384e-04j
1.79486492e-01+2.08684368e-02j
-5.58334216e-01+2.34583467e-02j
-9.63297732e-01+1.16596839e-02j
-5.96781008e-01-2.42077389e-02j
1.35647623e-01+5.07351440e-03j
5.83878770e-01-2.28798861e-02j
3.19600075e-01-2.17106627e-02j
-4.65760001e-01+1.60184349e-02j
-9.34554090e-01+1.27356070e-02j
-6.97953895e-01+1.47982251e-02j
1.76599962e-02+2.13227095e-03j
5.42933282e-01-4.44726118e-03j
3.75917991e-01-1.42900168e-02j
-3.45488038e-01+2.64325401e-02j
-9.24833279e-01+4.96591212e-03j
-7.76526754e-01+8.15813497e-03j
-5.06710584e-02-8.22509577e-03j
4.97383995e-01-1.92161275e-02j
4.38581243e-01-9.48017151e-03j
-2.48784293e-01-1.11325534e-02j
-8.55464865e-01-3.92467533e-03j
-8.55724116e-01-3.20759691e-03j
-1.80576078e-01+7.45854413e-03j
4.85681297e-01+6.13811284e-03j
5.06618954e-01-1.89186617e-03j
-1.39436217e-01+1.64265158e-02j
-8.19576204e-01+7.39291256e-03j
-9.03111142e-01+1.08917102e-03j
-2.88381504e-01+1.88008611e-03j
4.07979006e-01+9.78798929e-05j
5.54024110e-01-1.50331331e-02j
-4.03030074e-02+1.24505636e-02j
-7.30362240e-01-2.02291574e-03j
-9.38097969e-01+3.39317993e-03j
-4.16701749e-01-1.14749910e-02j
3.36861488e-01-1.45918383e-02j
6.04598306e-01+1.57830806e-02j
3.98295957e-02-5.31889474e-03j
-6.55340560e-01+2.40900336e-03j
-9.38458394e-01+5.52969864e-03j
-5.16942754e-01+8.53573211e-03j
2.64970257e-01+1.18210497e-02j
5.43144923e-01+6.27265087e-03j
1.52705562e-01+5.29285858e-05j
-6.03971295e-01+3.30791924e-03j
-9.68015045e-01+5.07214963e-02j
-5.83770856e-01-3.30493965e-03j
1.32098289e-01-2.21992199e-02j
5.69914392e-01-1.89385359e-02j
2.69100311e-01-2.07541606e-03j
-4.90591925e-01-1.34841068e-02j
-9.13663776e-01+1.68614531e-02j
-6.75603094e-01+1.42302168e-02j
4.59287551e-02+7.69972355e-03j
5.65698921e-01+1.60388603e-02j
3.25331341e-01-1.50988167e-02j
-4.11699861e-01-1.08231609e-02j
-9.14364666e-01+1.08753471e-02j
-7.51652192e-01-1.46227063e-02j
-5.52964486e-02+8.75885413e-03j
5.18754298e-01-3.58707056e-03j
4.11094035e-01+2.06751311e-02j
-3.03280607e-01-2.04921722e-02j
-9.02205039e-01-1.03160492e-02j
-7.91104853e-01-2.65497041e-02j
-1.33344093e-01-1.36558120e-02j
4.97520012e-01+1.01490977e-02j
4.38882314e-01-6.36266408e-04j
-1.65048949e-01-3.53129433e-02j
-8.41576321e-01-3.13611824e-02j
-8.92024244e-01-2.31265199e-02j
-2.50090609e-01+1.98584632e-03j
4.40600866e-01+2.05807515e-02j
5.02391354e-01-2.50863902e-02j
-8.53624237e-02-1.20986266e-02j
-7.83909494e-01-7.58295811e-03j
-8.86738226e-01-3.89844711e-02j
-3.40959204e-01+1.55115636e-02j
3.63988385e-01-2.55523426e-04j
5.59877325e-01+1.39347313e-02j
4.35179198e-02+8.06122852e-03j
-6.78497019e-01-6.74062222e-03j
-9.29219387e-01-9.89759106e-03j
-4.77155004e-01-2.22178162e-03j
2.78637908e-01-5.16774261e-03j
5.74916836e-01-1.71038383e-02j
1.17185174e-01-6.51396971e-03j
-6.09004021e-01+8.81009417e-03j
-9.70524646e-01-3.46653987e-02j
-5.42908830e-01-2.15161374e-02j
1.83544927e-01+1.40610661e-02j
5.70586491e-01-3.56258084e-03j
2.20779406e-01+1.65518062e-03j
-4.90369808e-01+1.12362772e-02j
-9.44954623e-01+7.41031862e-03j
-6.56314325e-01-1.27176963e-02j
9.17489657e-02+1.03266612e-03j
5.59617480e-01-1.16481460e-02j
2.95773342e-01+8.57086397e-04j
-4.25200244e-01+3.00884701e-03j
-9.49865170e-01+3.68908873e-03j
-7.15297872e-01-2.78492957e-02j
3.64806013e-03-7.16626935e-03j
5.74113292e-01+3.86117981e-03j
3.80405738e-01-1.62316480e-02j
-3.54018292e-01+1.63893918e-03j
-9.32134270e-01+3.20074039e-02j
-7.92178275e-01-4.97834631e-03j
-8.08456654e-02-2.00826065e-02j
5.24495091e-01+1.84483687e-02j
4.44456790e-01-2.17696268e-02j
-2.39325014e-01-1.55870173e-03j
-8.54924366e-01-2.96801497e-02j
-8.53797955e-01-5.96205764e-03j
-2.19012422e-01-2.12762376e-02j
4.60778584e-01-8.19989187e-03j
4.83547482e-01+1.44988312e-02j
-1.09625064e-01-6.97381105e-03j
-7.92932470e-01-5.95274602e-04j
-9.09408896e-01+4.31409060e-03j
-3.27863572e-01+4.94025124e-03j
4.10307448e-01+4.55028667e-03j
5.60118390e-01-3.21531699e-02j
3.14244807e-03+6.88614597e-03j
-7.53866308e-01-1.33374462e-02j
-9.17691011e-01+1.10783793e-02j
-4.19647329e-01+8.22560526e-03j
2.95520337e-01+6.98884088e-03j
5.79398360e-01+2.19721728e-04j
1.02525555e-01-3.87560755e-03j
-6.44603080e-01+3.83614978e-03j
-9.46891058e-01-1.80831025e-02j
-5.26592921e-01+1.27569378e-02j
2.18749114e-01+6.15232642e-03j
6.05577056e-01+1.25973407e-02j
1.92088300e-01+1.09743077e-02j
-5.69944572e-01-4.12197895e-02j
-9.61443825e-01-1.53901985e-02j
-6.21687030e-01-7.46808101e-03j
1.56730832e-01+4.96099800e-03j
5.77514443e-01+4.96494507e-04j
2.70082716e-01-1.07181555e-02j
-4.73509542e-01+2.37085075e-03j
-9.62920111e-01-2.15919339e-02j
-6.97877854e-01-8.12779536e-04j
2.17164687e-02-2.97034219e-02j
5.49351412e-01+2.59486099e-02j
3.62512807e-01-1.09108724e-02j
-3.46264523e-01+2.36912050e-02j
-9.27440843e-01-1.27332543e-02j
-7.74235590e-01+8.12818956e-03j
-5.25349396e-02-1.00342453e-02j
5.11796721e-01+4.87182445e-03j
4.40106777e-01+1.02748242e-03j
-2.48097765e-01-2.07497003e-02j
-8.57118392e-01+1.67690400e-02j
-8.20745233e-01+9.84266874e-03j
-1.79151058e-01-1.97357349e-02j
5.08351100e-01-5.04216094e-03j
4.46217319e-01-1.86600808e-04j
-1.65987158e-01+3.13426156e-02j
-8.34660078e-01+5.63599495e-03j
-8.70058131e-01+1.46490964e-03j
-2.75279631e-01+1.23808082e-02j
4.07211652e-01-6.69675461e-03j
5.11412240e-01+1.10777413e-03j
-3.52642007e-02-2.68444317e-02j
-7.56546205e-01+1.24790056e-02j
-9.10116254e-01+1.62028903e-02j
-3.77049794e-01+1.71156931e-02j
3.55565224e-01-4.17484501e-02j
5.77689586e-01-1.45087668e-03j
7.31470783e-02-2.31156125e-03j
-6.73821664e-01-1.37275570e-02j
-9.74219222e-01-1.72900094e-02j
-4.82343018e-01+1.74339103e-03j
2.55816931e-01+1.90920008e-02j
5.47709675e-01-4.36245567e-03j
1.36881097e-01-1.17770624e-02j
-6.02070386e-01-1.35094571e-02j
-9.30024609e-01-1.21388650e-02j
-5.85265902e-01-2.46098565e-02j
1.62810721e-01+4.98013929e-03j
5.74704981e-01-4.04789546e-02j
2.17761764e-01+1.89428363e-02j
-4.88986662e-01-1.81578438e-02j
-9.38737372e-01+1.19898527e-02j
-6.78235424e-01+3.35776453e-02j
7.62174796e-02+1.08251279e-02j
5.64281713e-01+6.72624845e-03j
3.34034454e-01+3.20623418e-02j
-4.22154151e-01-5.08488975e-03j
-9.18628025e-01-2.37483154e-03j
-7.57627887e-01-5.32066520e-03j
-2.50635329e-02-3.67653487e-02j
5.32378708e-01+1.55963296e-03j
3.88234768e-01-1.66334658e-02j
-2.77188403e-01-1.06851640e-02j
-9.00667799e-01-1.30215465e-02j
-7.94943395e-01-2.18665880e-02j
-1.09540773e-01-1.27275516e-03j
4.71901972e-01-4.28714114e-03j
4.97061763e-01+1.66980501e-03j
-2.25748359e-01-6.48931147e-03j
-8.50482447e-01+3.24788344e-03j
-8.82217653e-01+4.73293279e-03j
-2.31742351e-01-1.25343007e-02j
4.39279225e-01+5.92961371e-03j
5.11780562e-01+3.96077795e-02j
-9.86480754e-02+9.16747031e-03j
-7.84267631e-01-2.91522115e-02j
-9.34167983e-01+4.22790815e-03j
-3.51175544e-01+2.27822856e-02j
3.97387858e-01+4.90814277e-03j
5.52572788e-01+1.48052970e-02j
3.14713694e-02-4.64250779e-02j
-7.31107492e-01+2.13503120e-03j
-9.65319356e-01-1.18819652e-02j
-4.29127248e-01+3.00286003e-03j
2.93708671e-01+6.87109978e-03j
5.63690523e-01-2.02181904e-02j
1.16352095e-01-3.24997075e-03j
-6.40464220e-01-3.46641235e-03j
-9.56645910e-01+3.16111496e-03j
-5.27679351e-01-3.37348050e-03j
2.09025485e-01-2.07896165e-02j
6.02394889e-01+1.90222327e-02j
2.07037254e-01+2.02708451e-03j
-5.57691923e-01-4.01629939e-03j
-9.46078726e-01+1.93479907e-02j
-6.56074404e-01-1.45567139e-02j
1.09842364e-01-6.39758141e-03j
5.51320436e-01+1.26834403e-02j
2.90558031e-01-5.84273784e-03j
-4.49008809e-01+1.10810163e-02j
-9.41571546e-01+6.40200161e-04j
-7.13821863e-01+3.57724736e-03j
6.82745344e-03-4.66584881e-03j
5.20386191e-01+2.23604282e-03j
3.87436150e-01+7.08664480e-04j
-3.50890662e-01-1.62880368e-02j
-9.53037666e-01-1.14116608e-02j
-7.83383731e-01+9.54699958e-04j
-8.58442530e-02+2.25862140e-02j
5.31773899e-01-1.77975403e-02j
4.57306224e-01+1.27693027e-02j
-2.18783140e-01-2.87276079e-02j
-8.64382152e-01-1.72370787e-02j
-8.45050311e-01-1.59305089e-02j
-2.04320469e-01-9.84297505e-03j
4.36186416e-01+4.09536223e-03j
5.04503831e-01-1.65327582e-02j
-1.32912043e-01-1.06275645e-02j
-8.31933592e-01-8.99363408e-03j
-8.84272861e-01+2.13811125e-02j
-2.72428113e-01+7.59573225e-03j
4.21210500e-01+1.58002630e-02j
5.18568685e-01+9.14159788e-03j
-2.08155545e-02-3.39440226e-02j
-7.52112373e-01+1.84850087e-02j
-9.05404806e-01+3.27104755e-03j
-4.06432757e-01+4.01445102e-03j
3.58552871e-01+3.92022925e-02j
5.62692730e-01-2.32684055e-02j
7.40451549e-02+2.60966017e-03j
-6.76592532e-01-3.87947250e-02j
-9.32340449e-01-7.29586409e-03j
-5.22649721e-01-1.69399950e-04j
2.34714442e-01-2.43449916e-02j
5.74661192e-01+6.16268962e-03j
1.76562122e-01+3.10032335e-02j
-5.63746526e-01-1.55925229e-02j
-9.79383869e-01+8.99050745e-03j
-5.73934271e-01+3.39706973e-03j
1.51951251e-01-7.22640268e-03j
5.60497006e-01+1.99605420e-02j
2.80126595e-01-1.48211346e-02j
-4.89074239e-01+1.36208632e-03j
-9.62844859e-01-2.99311257e-02j
-6.84223598e-01+1.00776251e-02j
7.63760063e-02-8.63325492e-03j
5.63468737e-01-9.47306040e-04j
3.57506832e-01+1.27433668e-02j
-3.99074086e-01-2.36911801e-02j
-9.07866880e-01-1.46216846e-02j
-7.57209773e-01-3.71235927e-03j
-6.82437833e-02+6.91651570e-03j
5.55212048e-01+2.79936974e-03j
4.08334134e-01+2.24791066e-02j
-2.89929892e-01-2.01749647e-03j
-8.99399532e-01-2.00689828e-02j
-8.58947512e-01-1.72491065e-02j
-1.34944985e-01-6.55219518e-03j
4.66903519e-01-6.99831506e-03j
4.74360839e-01+3.27448616e-02j
-1.75452273e-01+2.96140289e-03j
-8.36401435e-01+5.11254828e-03j
-8.74842133e-01-3.58569379e-02j
-2.72239216e-01-3.18255558e-03j
4.18838192e-01+1.45355720e-03j
5.43394201e-01+4.57540800e-03j
-5.19972765e-02+4.50833481e-04j
-7.72914211e-01-2.38055971e-03j
-9.32332031e-01+4.61993918e-03j
-3.48095894e-01-9.32124691e-03j
3.44154398e-01+1.27031486e-02j
5.38738319e-01+1.69185928e-02j
6.47063264e-02-6.82019917e-03j
-6.93464312e-01+4.05712145e-02j
-9.71950929e-01-1.60684499e-02j
-4.86063185e-01+1.43967670e-02j
2.76219246e-01+7.42704494e-03j
5.83120803e-01+1.37240652e-02j
1.25918001e-01-1.47318907e-02j
-6.12167096e-01+1.58053106e-02j
-9.65885100e-01-1.91124399e-02j
-5.53597098e-01-2.11650715e-02j
1.95617555e-01+1.88096890e-02j
5.70630784e-01+1.34039796e-02j
2.47338886e-01-1.30862415e-02j
-5.23893799e-01+4.33749587e-03j
-9.65731304e-01+1.24978929e-02j
-6.71261424e-01-9.79072994e-03j
1.14312022e-01-2.62348221e-02j
5.72472658e-01-5.87292011e-03j
3.01949414e-01+2.79024770e-02j
-4.51731737e-01+1.28182205e-02j
-9.16594884e-01-1.89692833e-02j
-7.63529320e-01-9.34702215e-03j
-2.59362378e-02+1.95934675e-02j
5.06475078e-01-1.56550188e-02j
4.16629795e-01+1.03997432e-03j
-3.20241798e-01+5.01702300e-02j
-8.95028839e-01-5.85787362e-03j
-7.69523824e-01+3.72852497e-03j
-1.48525698e-01-4.13391035e-03j
5.13338641e-01+1.74610181e-02j
4.35352920e-01+2.18670411e-02j
-2.26435057e-01-1.12714815e-02j
-8.61522571e-01+1.70906751e-02j
