-9.43160388e-01+6.68108320e-03j
-8.21946576e-01+8.51131201e-04j
-2.03126801e-01+3.78812309e-02j
4.38839604e-01-2.35250283e-03j
4.99029694e-01+8.11138318e-03j
-1.14087258e-01+4.58513828e-03j
-7.82457674e-01+7.28002555e-03j
-9.02625671e-01-2.79681632e-02j
-3.22371896e-01-4.28889110e-02j
4.00109419e-01-2.92450798e-02j
5.49616371e-01-1.62993240e-02j
-1.77544619e-02-1.61231694e-03j
-7.53299760e-01+2.47893307e-02j
-9.46074117e-01-2.50403494e-02j
-4.14310770e-01+1.65613719e-02j
3.17536851e-01-2.55473694e-02j
5.71381235e-01+3.07976001e-02j
8.05292446e-02+1.03378135e-02j
-6.42706585e-01-1.13686699e-02j
-9.60841887e-01-1.45173307e-02j
-5.10911708e-01+1.40048439e-02j
2.26686856e-01-1.11672077e-03j
5.87932112e-01+1.08888916e-02j
1.93664663e-01-2.07695485e-02j
-5.66099018e-01+2.01562905e-02j
-9.77989798e-01-2.90568509e-02j
-6.45225628e-01+2.28724963e-02j
1.24893354e-01-1.38386355e-02j
5.71328277e-01-6.45822798e-03j
2.82320991e-01-2.35661287e-03j
-4.58668543e-01-2.05990035e-02j
-9.58605458e-01+8.01416893e-03j
-7.25060509e-01+2.06986453e-02j
2.60651634e-02-1.35067701e-02j
5.82715032e-01-1.77031123e-04j
3.57993458e-01+1.16461883e-03j
-3.48115749e-01-5.00449484e-04j
-9.13111419e-01+5.93328056e-04j
-7.79420040e-01+3.53635395e-03j
-9.63006170e-02-9.44665820e-03j
4.98322440e-01-1.54353546e-02j
4.36732926e-01-1.99231450e-02j
-2.64350383e-01-1.03433107e-02j
-8.68913178e-01+1.70580728e-04j
-8.56280515e-01+6.80643384e-03j
-1.71886139e-01+2.81113213e-02j
4.55620649e-01+3.93375468e-04j
4.90473913e-01-1.41253887e-02j
-1.58898992e-01-3.65630809e-03j
-8.26193968e-01-2.26893379e-02j
-9.06578172e-01-1.26321210e-02j
-3.05346177e-01+3.58185764e-02j
4.32550166e-01-2.39652875e-02j
5.37349902e-01-6.65539146e-03j
-2.37161922e-02+2.13777602e-02j
-7.41089300e-01-1.95211509e-02j
-9.36435374e-01-4.58836569e-03j
-4.31811190e-01-1.08913187e-02j
3.18001645e-01+9.87447566e-03j
5.49279322e-01-2.83818506e-02j
6.96824807e-02-7.52444609e-03j
-6.81216859e-01-1.78139472e-03j
-9.71293727e-01-1.36624370e-03j
-5.25349186e-01+2.33954547e-03j
2.46504106e-01+6.21263777e-03j
5.56270233e-01+1.87185141e-02j
1.31571985e-01+5.02162918e-03j
-5.81620337e-01-9.97213252e-04j
-9.68954771e-01+1.98127634e-02j
-5.72455256e-01-8.93457721e-03j
1.45128883e-01+2.90407116e-03j
5.89432968e-01-2.47078206e-03j
2.57228499e-01-7.27898080e-03j
-4.81272347e-01+4.93383076e-03j
-9.65741970e-01-5.22093690e-03j
-7.07456885e-01-3.66641156e-02j
3.97697675e-02-9.15818460e-03j
5.83300397e-01+1.59684513e-03j
3.24461610e-01-2.18851355e-02j
-3.95443144e-01-2.60235553e-03j
-9.12698234e-01+3.43712589e-02j
-7.43919237e-01-1.97021182e-02j
-4.64929858e-02+1.03748043e-02j
5.59672728e-01-1.24303657e-02j
4.34851399e-01-1.14908480e-02j
-2.64594066e-01-8.71362955e-03j
-8.82045121e-01+3.77582703e-02j
-8.41147994e-01-1.87047403e-03j
-1.48257209e-01-1.92063265e-02j
4.70896023e-01+2.86709404e-02j
4.55401466e-01-4.67391262e-03j
-1.98019505e-01-3.32544168e-02j
-8.42272490e-01-4.33729132e-03j
-8.66370511e-01-2.38750985e-02j
-2.53560860e-01+4.66544943e-03j
4.46183979e-01-1.24724208e-02j
5.09153302e-01+6.05446994e-03j
-6.51990380e-02-2.60805719e-02j
-7.86721573e-01+7.09116650e-04j
-9.28317878e-01+2.16538108e-02j
-3.59057317e-01-8.40481498e-03j
3.79165191e-01-9.98733459e-03j
5.62094014e-01-7.06734056e-03j
3.97525256e-02-9.58038652e-03j
-6.99678352e-01-1.35127749e-02j
-9.32984481e-01+1.79028694e-02j
-4.70683078e-01+1.15982004e-03j
2.88358130e-01+4.84976646e-03j
5.78973182e-01+4.13125377e-03j
1.17701220e-01+1.15592628e-02j
-6.24833074e-01+6.08713551e-03j
-9.51570704e-01-3.15006729e-03j
-5.58135039e-01-1.38523983e-03j
1.78139618e-01-7.67455682e-03j
5.92525988e-01+2.19543157e-02j
2.11478096e-01-3.86418732e-03j
-5.44112373e-01+2.09471998e-02j
-9.48066135e-01+9.61352942e-03j
-6.39956417e-01-4.03758301e-02j
9.03016161e-02+6.82296166e-03j
5.66853378e-01+2.17567255e-02j
3.21146499e-01-1.14771268e-02j
-4.24286842e-01+2.89379610e-02j
-9.07813850e-01+2.68772266e-02j
-7.16562861e-01+1.83848437e-04j
7.06344660e-03-2.11901762e-02j
5.30924931e-01-6.54648809e-03j
3.91052939e-01+2.13857916e-03j
-3.35138543e-01-3.25632490e-03j
-8.91721178e-01-2.00871919e-02j
-7.83256510e-01-1.58073887e-02j
-1.13753871e-01-2.50183153e-02j
5.11110280e-01+9.42051379e-03j
4.77795381e-01-9.63662167e-03j
-2.03572379e-01-2.54936884e-02j
-8.49323520e-01+1.31212965e-02j
-8.58541278e-01+9.17184021e-03j
-2.48383688e-01+7.14021496e-03j
4.62157170e-01-3.58521582e-02j
5.05081730e-01+1.80620512e-02j
-1.21145430e-01+1.06343095e-02j
-8.01132876e-01+2.76949567e-02j
-9.05594725e-01-2.45826417e-02j
-3.02621246e-01+2.05825459e-02j
3.70563300e-01+3.46783737e-02j
5.68541557e-01-1.87392214e-02j
-2.81501276e-02-5.71460000e-03j
-7.32640553e-01-4.86543279e-03j
-9.53462454e-01+1.14226574e-02j
-4.18968611e-01-7.64244139e-03j
3.09108618e-01+1.22094204e-02j
5.54357520e-01-6.41768045e-03j
6.16222425e-02+2.62381614e-02j
-6.44782998e-01+6.96527605e-03j
-9.80302267e-01+4.30599054e-04j
-5.17492087e-01-1.76434678e-02j
2.40899436e-01+2.95899830e-02j
5.87865296e-01+1.23657139e-02j
1.69345255e-01+1.71120999e-02j
-5.69119314e-01-1.12442921e-02j
-9.63451488e-01-1.49424710e-03j
-5.75557339e-01-1.54058040e-03j
1.41850068e-01-7.36572847e-03j
5.87448418e-01-6.15061723e-03j
2.85247298e-01+2.54602264e-03j
-4.70705470e-01+7.24262790e-03j
-9.30871718e-01+1.02825069e-02j
-6.75825289e-01-4.24645216e-03j
3.00509824e-02+3.06820807e-02j
5.75646335e-01+8.90805738e-03j
3.67381358e-01-2.77626598e-03j
-3.86431586e-01+9.26667935e-03j
-9.13159061e-01+2.44075302e-02j
-7.63195382e-01+8.37291517e-03j
-6.58533211e-02-3.86474797e-04j
5.31355072e-01+1.66176943e-02j
4.04853325e-01+1.96710616e-02j
-2.39433601e-01+1.77437259e-02j
-8.98725704e-01+1.86440935e-02j
-8.29008704e-01+3.00476320e-02j
-1.64243231e-01+3.41707691e-03j
4.90033251e-01+2.17656703e-02j
4.82677156e-01+8.77480210e-03j
-1.46467239e-01+1.39027361e-02j
-8.35453098e-01-7.97416657e-03j
-9.12602525e-01-3.22034344e-02j
-3.01874381e-01+1.29602200e-02j
4.10683685e-01+2.73697581e-02j
5.17119533e-01+1.15018641e-02j
-4.00335957e-02+8.25453500e-04j
-7.97700014e-01-1.28158489e-03j
-8.95502047e-01+1.44061869e-02j
-4.09873496e-01+8.42596269e-03j
3.23374615e-01-8.03902639e-03j
5.36234553e-01-1.65744024e-02j
5.35340100e-02+1.54599081e-03j
-6.90149145e-01+2.37579244e-02j
-9.57877385e-01+5.66491882e-03j
-4.82166639e-01+1.29138052e-02j
2.86646246e-01+1.10299796e-02j
5.42246111e-01+4.63965109e-03j
1.82048894e-01-3.03989379e-02j
-5.85090753e-01-4.13900867e-02j
-9.62885281e-01+7.97883956e-03j
-5.85253677e-01-2.75298214e-02j
1.73784240e-01-6.82302336e-03j
5.73828431e-01-1.81733253e-02j
2.23074060e-01+2.28864309e-02j
-5.08550421e-01+7.87150238e-03j
-9.42281463e-01+8.82108225e-03j
-6.49970849e-01-8.56564104e-03j
9.01310226e-02-3.36109213e-03j
5.69655613e-01-2.43674700e-02j
3.10672850e-01-3.25372203e-02j
-4.18539017e-01-6.80397835e-03j
-9.23723003e-01+1.16578136e-02j
-7.61595959e-01+1.30061429e-02j
-4.83770413e-02-6.82003077e-03j
5.36257319e-01+2.06393987e-03j
3.90905602e-01+1.99617148e-02j
-3.06021327e-01-1.88885324e-02j
-9.14957554e-01-1.59896138e-03j
-8.06379461e-01-1.63818297e-03j
-1.37529853e-01-4.23172528e-02j
4.76353304e-01+1.26242655e-02j
4.72471887e-01+1.73917111e-02j
-1.44767512e-01+4.71449676e-03j
-8.63815116e-01-1.27874167e-02j
-8.63245332e-01-1.00609658e-02j
-2.54065496e-01-1.58734941e-02j
4.22619533e-01-1.66964903e-02j
5.43233657e-01-7.67769312e-04j
-9.05276649e-02+7.14380276e-03j
-8.09863708e-01-1.36953232e-03j
-9.23246458e-01-1.77054609e-02j
-3.65780005e-01+6.03413502e-03j
3.80532247e-01-5.54717074e-04j
5.72583833e-01-1.10380797e-02j
1.54278550e-02-7.86999016e-03j
-7.44685519e-01-1.68882702e-03j
-9.43578290e-01+2.86032689e-02j
-4.74057167e-01-4.64421390e-03j
3.07843030e-01+2.75063352e-02j
5.77697293e-01-6.02748846e-03j
8.74926412e-02+3.41490796e-04j
-6.16719753e-01-3.00802716e-02j
-9.76752255e-01+1.97581986e-03j
-5.73258597e-01-1.25024693e-02j
1.72770471e-01+2.98480824e-03j
5.70996263e-01-2.27012705e-02j
2.02797218e-01+1.66876171e-03j
-5.47583892e-01-3.78181514e-02j
-9.62203663e-01-1.34625424e-02j
-6.34185078e-01+4.31935236e-03j
1.14947455e-01+1.22492431e-02j
5.84784062e-01-1.96470729e-02j
2.97664084e-01+1.21425106e-02j
-4.29281251e-01-3.57409578e-02j
-9.18790285e-01-2.44501516e-04j
-7.23054063e-01-3.99942212e-03j
2.90268267e-02-6.05291654e-03j
5.76684708e-01-3.18795839e-03j
3.47684754e-01+9.55475792e-04j
-3.42851075e-01+2.42229708e-02j
-9.44395049e-01+3.10162288e-02j
-7.80371017e-01+1.07525354e-02j
-8.88019329e-02+7.10284361e-03j
5.32856269e-01+7.91099757e-03j
4.34614891e-01-7.03225347e-03j
-2.53262852e-01-3.50166369e-02j
-8.61782610e-01-1.81701923e-02j
-8.67704745e-01+6.62726282e-03j
-1.92868622e-01+5.02490837e-03j
4.44184755e-01+1.22940364e-02j
5.18922181e-01-4.30898970e-03j
-1.14486251e-01+9.77399187e-03j
-7.81512007e-01+5.46977203e-03j
-8.65728439e-01-1.71418125e-02j
-3.03899170e-01+2.84402280e-03j
4.07102528e-01-7.21719544e-03j
5.56793233e-01-1.17991758e-02j
-2.44262034e-02+1.61223615e-02j
-7.42606467e-01-1.19606845e-03j
-9.07863712e-01-2.91707208e-03j
-4.41384275e-01+2.02735735e-03j
3.09164619e-01+9.66587902e-03j
5.79225020e-01+4.14882825e-02j
6.49658399e-02-1.32288783e-02j
-6.26915521e-01+4.59194307e-03j
-9.59921411e-01-1.19416282e-02j
-4.92915232e-01-7.93996732e-03j
2.38694764e-01-8.30375870e-03j
5.85432719e-01-4.79642013e-03j
1.84155873e-01-1.35703111e-02j
-5.61948086e-01+1.37733441e-03j
-9.60602602e-01-1.23664454e-02j
-5.75712761e-01-8.49618621e-04j
1.36191611e-01-1.07936564e-02j
5.82812434e-01-9.91531420e-03j
2.75802012e-01-6.61555810e-05j
-4.62838265e-01+7.04860662e-03j
-9.56921002e-01-2.11828873e-02j
-7.01948432e-01-1.02308840e-02j
4.64013298e-02-3.69139764e-02j
5.64130876e-01-9.46997734e-03j
3.72623591e-01-1.96727540e-02j
-3.59990972e-01-3.91678139e-03j
-9.13770580e-01-1.64465715e-02j
-7.69555974e-01-2.20488185e-02j
-7.63738392e-02-4.91614563e-03j
5.05010522e-01-9.88616732e-03j
4.10206560e-01+7.91716861e-03j
-2.78432825e-01+1.87303372e-02j
-8.91800631e-01+2.08714467e-02j
-8.15496406e-01+8.78044014e-03j
-1.62749608e-01+6.60516892e-03j
4.82555055e-01+2.44063680e-02j
4.92363268e-01-2.54105602e-02j
-1.67693048e-01+3.17658691e-03j
-8.39259876e-01+2.22188466e-02j
-8.74507768e-01-2.23030800e-03j
-2.67136894e-01-6.10152983e-04j
4.23375498e-01+5.50143817e-03j
5.00853591e-01+1.63860012e-02j
-5.86698677e-02-1.41408302e-03j
-7.73939284e-01+7.32760300e-03j
-9.14226473e-01-5.94546838e-03j
-4.16178626e-01-2.94242383e-02j
3.56306506e-01-2.42071259e-02j
5.51678089e-01+8.82348545e-03j
5.02806847e-02+6.24644370e-03j
-6.89695533e-01+9.77834894e-03j
-9.58925816e-01+7.84626119e-03j
-4.83391540e-01-4.65887759e-02j
3.09854178e-01+6.53486242e-03j
6.01737669e-01+8.11615329e-03j
1.45959361e-01+2.37417472e-02j
-6.28777138e-01+1.38810924e-02j
-9.45124089e-01-4.75897656e-03j
-5.76129076e-01+5.47232354e-03j
1.88580218e-01-6.83353459e-03j
6.04466074e-01+4.10265881e-03j
2.45895115e-01-5.23072958e-03j
-5.05753247e-01+1.54557661e-03j
-9.66636819e-01-2.11456421e-02j
-6.83042414e-01-3.16638771e-02j
5.52246194e-02+1.46521725e-02j
5.44233375e-01+5.25843993e-03j
2.84709077e-01+1.71299458e-02j
-4.12604328e-01+2.40903514e-02j
-9.49715050e-01-1.76400754e-02j
-7.43613027e-01+2.77315019e-02j
-1.12565032e-02-1.35732379e-03j
5.34904376e-01+2.41922329e-02j
3.95430204e-01-5.62782202e-03j
-2.71112444e-01+6.60250529e-03j
-9.05612535e-01-1.22815285e-02j
-8.08065154e-01-2.03490513e-02j
-1.21396921e-01+4.24929897e-03j
5.03389296e-01-6.79068740e-03j
4.74686356e-01+7.05102422e-03j
-2.07937898e-01-1.95422108e-03j
-8.22299361e-01-1.77318374e-03j
-8.89358118e-01+2.99599655e-02j
-2.37101413e-01-1.98555466e-04j
4.69850647e-01-1.48468635e-02j
5.39469603e-01+3.45033112e-03j
-1.00519649e-01-2.55773774e-02j
-8.14948601e-01-2.17902724e-02j
-9.16033629e-01-9.99685564e-03j
-3.23328711e-01+4.73101795e-03j
3.56096133e-01+1.93278532e-02j
5.37654944e-01-6.54713200e-03j
-4.41980828e-03+2.14616382e-02j
-7.30878267e-01+5.50294127e-02j
-9.26067046e-01-6.32050083e-03j
-4.44493514e-01-2.57308617e-02j
3.28782710e-01-9.53778425e-03j
5.86739651e-01-9.14637623e-03j
1.09923991e-01-9.20466681e-03j
-6.37434476e-01-3.72904959e-03j
-9.71136176e-01+4.25714570e-03j
-5.46125969e-01-1.93140600e-02j
2.09106931e-01+2.56256391e-02j
5.82005552e-01+4.83240051e-04j
1.76090061e-01-4.67407487e-03j
-5.73394059e-01-1.80041281e-02j
-9.70088069e-01+1.81490573e-02j
-6.15668114e-01-1.77857380e-02j
1.12305059e-01-1.89870587e-02j
5.93112292e-01+5.27585088e-03j
2.63108548e-01-1.05225003e-02j
-4.52142873e-01+6.08899023e-03j
-9.06544965e-01+1.53403308e-02j
-7.19237481e-01+5.44131607e-03j
1.40034673e-02-2.14259823e-02j
5.54006104e-01+3.49234007e-02j
3.94299470e-01-2.23867612e-02j
-3.35407355e-01-2.55559404e-02j
-8.84740851e-01+1.25764266e-02j
-7.85599602e-01-2.44671938e-02j
-1.14180774e-01-5.24494880e-03j
5.18730084e-01+9.42770105e-03j
4.34773982e-01+5.12684682e-03j
-2.26830590e-01+8.46041609e-03j
-8.57385174e-01+4.66674482e-03j
-8.48265538e-01+1.07767396e-03j
-1.74806465e-01+1.12903596e-02j
4.55049512e-01+1.65386534e-02j
4.99701834e-01-7.44931316e-03j
-9.58472748e-02-1.90666446e-03j
-8.40818901e-01-1.41034780e-02j
-8.96161503e-01-7.48549039e-03j
-2.96192086e-01+1.44505829e-02j
4.01816157e-01-1.06069456e-02j
5.33075813e-01-2.72251415e-02j
-4.22378924e-02-8.29359147e-03j
-7.32105956e-01-8.28558116e-03j
-9.38745849e-01+1.02660741e-02j
-3.98097446e-01-3.40046402e-03j
3.13023878e-01-1.44978898e-03j
5.83034005e-01+1.34500200e-02j
9.71408392e-02-5.48057685e-03j
-6.79341945e-01-2.09952917e-03j
-9.36094503e-01+1.04931076e-02j
-5.05227526e-01-2.91272337e-02j
2.76492128e-01+2.83284379e-02j
5.77165112e-01+1.69212196e-02j
1.68403947e-01-5.38059515e-03j
-5.92452428e-01+2.43713262e-02j
-9.66209817e-01+1.02479403e-02j
-6.14546755e-01+2.73705632e-02j
1.67390585e-01+1.30271743e-03j
5.92988458e-01-1.78525451e-02j
2.78083255e-01+1.78893996e-02j
-4.85224667e-01+1.10548863e-02j
-9.58794746e-01-2.26489255e-03j
-6.70459217e-01+9.66708365e-03j
4.02249152e-02-1.54644613e-02j
5.53281992e-01-9.74049726e-03j
3.37247865e-01+1.63835729e-02j
-3.91352203e-01+5.98180468e-04j
-9.14623963e-01-1.77420173e-03j
-7.72865056e-01-1.36461276e-02j
-6.79957477e-02-1.26362567e-02j
5.23038081e-01+1.89022481e-02j
4.00383488e-01+6.02087474e-03j
-2.65149715e-01+1.87268138e-02j
-8.92151765e-01-7.98659565e-03j
-8.42790489e-01-2.21276162e-02j
-1.62470845e-01-1.93920540e-02j
4.46433766e-01+7.23571650e-03j
4.99479459e-01-1.08423125e-02j
-1.67709450e-01+2.69198640e-03j
-8.32549106e-01-1.65831714e-02j
-8.94696227e-01+3.08539800e-02j
-2.54641690e-01-9.69291804e-03j
4.20686787e-01+2.71996687e-03j
4.95262341e-01+1.23691201e-02j
-4.88856706e-02+1.81799303e-02j
-7.80606965e-01-3.24922184e-02j
-9.44448129e-01+1.48762548e-02j
-3.62641816e-01-2.18115667e-02j
3.68885210e-01-4.37407217e-03j
5.67051314e-01+2.00900449e-02j
3.63404483e-02+8.69779699e-03j
-6.77611964e-01-1.71373384e-02j
-9.28166939e-01+7.19859099e-03j
-4.67131020e-01+1.54335762e-02j
2.92498125e-01-3.70784186e-04j
5.68796262e-01-1.95206059e-02j
1.35567640e-01-8.90142526e-03j
-6.22164356e-01-8.02634506e-03j
-9.63861938e-01+9.78120745e-05j
-5.85234890e-01+1.75315649e-02j
2.12811898e-01+1.71682818e-02j
6.01520625e-01-1.51265394e-02j
2.38666215e-01+4.66735609e-03j
-5.31229435e-01+1.23346424e-02j
-9.78833994e-01+4.97487778e-04j
-6.46791222e-01-2.98437188e-02j
1.07558832e-01+4.88358477e-03j
5.52520285e-01-7.15082656e-03j
2.99282504e-01-1.40419815e-02j
-4.46307361e-01-3.90312654e-02j
-9.47528205e-01-7.80200497e-04j
-7.35243210e-01+1.79927192e-02j
-1.52288503e-02-9.19262268e-03j
5.45485115e-01+3.47684944e-02j
4.12599020e-01-2.62253005e-03j
-3.16289909e-01+3.75678947e-02j
-8.83286119e-01-1.38649742e-03j
-7.89265069e-01-8.03320277e-03j
-8.53659503e-02-1.99912567e-02j
5.14578632e-01-2.60045659e-02j
4.50502689e-01-3.03678367e-02j
-2.09602325e-01+1.25048303e-02j
-8.41659606e-01+1.72997313e-02j
-8.63822464e-01+6.63480936e-03j
-2.08852550e-01+7.82424122e-03j
4.53797051e-01+2.81466419e-02j
5.01484812e-01-1.97485885e-02j
-1.26185945e-01+5.91463561e-03j
-8.18074008e-01-2.02326585e-02j
-9.08100983e-01-5.58751079e-03j
-3.44447465e-01+1.73006514e-02j
3.72304858e-01+8.42694958e-03j
5.35780573e-01-1.26235885e-02j
-6.37930368e-03-6.53945456e-03j
-7.30781238e-01+6.42025034e-03j
-9.08032972e-01+1.88048505e-03j
-4.49227667e-01+7.37494268e-03j
3.50265102e-01+2.42259426e-02j
5.64301560e-01+6.59207812e-03j
8.11912490e-02+1.22814352e-02j
-6.61296652e-01+1.10624449e-04j
-9.79679738e-01+1.06106900e-02j
-5.38051268e-01+2.41736024e-02j
2.38750337e-01+2.32844888e-02j
5.96050291e-01-1.34346044e-02j
1.96292353e-01+7.04652415e-03j
-5.75779046e-01-2.11497339e-02j
-9.34052342e-01-1.58857538e-02j
-6.31604984e-01+1.27817124e-02j
1.20475016e-01+6.83801274e-03j
5.76300937e-01+1.54929686e-02j
3.18599206e-01+6.60820346e-03j
-4.30338542e-01+4.86978707e-04j
-9.54800375e-01-2.20010570e-02j
-7.18781210e-01+8.21479023e-03j
2.50174984e-02-1.63887761e-02j
5.92128632e-01-3.86635645e-02j
3.55644136e-01-2.48382105e-03j
-3.40495193e-01+1.69432118e-04j
-9.02066126e-01-7.75162427e-03j
-7.69742353e-01+5.72775407e-03j
-7.29031622e-02+6.02348717e-03j
5.11537825e-01-2.72068419e-02j
4.09113936e-01-2.91488204e-04j
-2.70306849e-01-2.31655370e-02j
-8.51182169e-01-1.01921856e-02j
-8.34463930e-01+2.42735725e-02j
-1.60304494e-01+2.90112880e-02j
4.54853447e-01+3.57496847e-03j
5.04770033e-01-1.32565085e-03j
-1.20532189e-01+2.79648241e-03j
-8.16631431e-01+1.10838256e-02j
-8.57647085e-01+3.51773519e-02j
-2.86019712e-01-1.79189463e-02j
3.79608262e-01+3.91218304e-03j
5.16318492e-01+1.69994344e-02j
-3.81626976e-02-1.25970838e-02j
-7.45993580e-01+1.51244361e-02j
-9.24381015e-01+4.45423420e-03j
-3.66823502e-01-2.32342533e-03j
3.51153648e-01-7.82420407e-03j
5.72499735e-01+2.61940009e-02j
5.11586746e-02+2.87104757e-02j
-6.92494548e-01+1.69640919e-02j
-9.40661758e-01+6.79523007e-03j
-4.99334314e-01+1.29206895e-02j
2.40724768e-01+1.06771276e-02j
5.77625586e-01-2.40987791e-03j
1.49655001e-01-4.92998585e-03j
-5.55395828e-01+1.90908658e-03j
-9.63685750e-01+1.22274523e-02j
-5.85176027e-01-2.17528102e-02j
1.90728855e-01+3.92909244e-03j
5.73075360e-01+5.62393153e-03j
2.21294066e-01-5.34629785e-03j
-4.75675280e-01+1.19085601e-02j
-9.64561899e-01-2.56849280e-03j
-6.69794202e-01-3.67109858e-03j
7.39742339e-02+4.54194593e-03j
5.71104546e-01-1.61169016e-04j
3.17752567e-01+1.18600502e-02j
-4.03615679e-01-2.44368778e-02j
-9.12416096e-01-9.79108302e-03j
-7.67823774e-01+1.66408761e-02j
-4.35653653e-02-8.34657034e-04j
5.46765406e-01+2.32186600e-02j
4.00377943e-01+3.42881347e-03j
-2.96913327e-01+1.53805119e-02j
-9.28810921e-01-2.05858282e-02j
-8.34008968e-01-1.80833490e-02j
-1.30497135e-01-1.55835589e-02j
4.88108293e-01-1.91029192e-02j
4.60126398e-01+2.05969644e-02j
-2.15002066e-01+1.51374016e-02j
-8.50818207e-01+4.09642127e-03j
-8.82012221e-01+1.56949015e-03j
-2.41865717e-01-1.09827413e-02j
4.40052011e-01+1.93340802e-02j
5.19304726e-01+2.37609205e-02j
-9.31291401e-02+2.62917604e-02j
-7.92108547e-01+6.80047895e-03j
-8.88453351e-01+7.66075375e-03j
-3.41770287e-01-9.67807956e-04j
3.49120703e-01+5.98606331e-03j
5.64437847e-01-2.96993581e-02j
2.45471982e-02-4.91483892e-03j
-7.13914370e-01-1.91859952e-02j
-9.47410908e-01+1.97142899e-03j
-4.67303520e-01-6.46733965e-03j
2.77747064e-01-5.47627841e-03j
5.68039067e-01-7.44692496e-03j
1.25273623e-01-4.08088021e-04j
-6.17538873e-01-9.65721059e-03j
-9.57850558e-01-2.15513437e-02j
-5.58264714e-01-5.88273216e-03j
2.14685416e-01+1.13452076e-02j
5.87668637e-01+1.22161061e-02j
2.18000538e-01+7.03780426e-03j
-5.57449647e-01-3.53019166e-02j
-9.50529215e-01-8.38319508e-03j
-6.16024522e-01-2.35272595e-02j
9.94848953e-02+5.92034497e-03j
5.65556325e-01+1.01508683e-02j
2.89455345e-01-1.67561077e-02j
-4.23000986e-01+8.60188191e-03j
-9.09364221e-01+1.54638764e-02j
-7.37438656e-01+8.42970002e-03j
-1.03579213e-04+3.01133344e-02j
5.45042038e-01-2.71551591e-02j
3.99925540e-01+3.61635623e-03j
-3.40557979e-01-3.24792648e-03j
-9.22151233e-01-6.55441866e-07j
-8.03585603e-01+2.42752131e-02j
-1.30222953e-01-1.90762573e-02j
5.13442539e-01-1.00760300e-02j
4.36531889e-01-5.02999579e-03j
-2.45560903e-01+1.71043450e-03j
-8.70499175e-01+2.94644250e-02j
-8.18395600e-01+1.18898744e-02j
-2.15514781e-01+1.30616198e-02j
4.78847888e-01+2.47914135e-02j
5.00407010e-01+8.33590268e-03j
-1.26177426e-01+2.74615208e-04j
-8.16157174e-01+1.90048168e-02j
-8.95613228e-01-7.72944286e-03j
-2.89739470e-01-3.81177169e-02j
3.90148709e-01+8.96433493e-05j
5.30927416e-01+3.19841804e-03j
-1.08582758e-02-2.97903540e-03j
-7.57551360e-01+2.40545728e-02j
-9.30488390e-01+1.43586286e-02j
-4.04064211e-01-6.01271020e-03j
3.03957318e-01-3.25220210e-03j
5.53737229e-01+1.80504985e-02j
7.87597791e-02+2.62171997e-02j
-6.48310361e-01-5.54943211e-03j
-9.37970184e-01-1.27104081e-02j
-5.44250724e-01+2.56497591e-02j
2.28197078e-01+6.22495710e-03j
5.84381136e-01+1.65531911e-02j
1.89418560e-01-2.54828491e-03j
-5.78078337e-01-2.56797419e-03j
-9.45313925e-01+2.11622890e-02j
-6.18042439e-01-1.53523689e-02j
1.46314658e-01+4.68062031e-03j
5.58666952e-01+1.09287929e-02j
3.00870522e-01-3.67754410e-03j
-4.95968646e-01-2.11858293e-02j
-9.79701024e-01+3.72757104e-02j
-6.95195427e-01-3.81122734e-03j
5.88492740e-02-2.42884446e-02j
5.48602096e-01+1.89918156e-02j
