-9.43160388e-01+6.68108320e-03j
3.56129648e-01+3.34808502e-03j
-3.54520823e-01+1.54786769e-02j
-9.34031133e-01+6.67357267e-03j
-7.82007053e-01+2.11897439e-03j
-7.29210679e-02+7.24862220e-03j
5.25196336e-01-4.90084350e-03j
4.51902230e-01+4.50820170e-03j
-2.43610992e-01+1.71951555e-02j
-8.81239312e-01-7.18343205e-03j
-8.04933507e-01-1.39256059e-02j
-1.90794829e-01+2.34880850e-03j
4.68996677e-01+1.21404459e-02j
4.80252065e-01+2.72279400e-02j
-1.42819693e-01-2.61641170e-02j
-8.03592524e-01-2.20149013e-02j
-8.62752458e-01-4.33622751e-03j
-2.95298908e-01+2.76513440e-03j
4.43167697e-01-6.01344973e-03j
5.40471510e-01+1.34302456e-02j
-6.64854816e-02-1.57794518e-02j
-7.69984095e-01-3.81968151e-03j
-9.14857801e-01-3.66509445e-03j
-3.96969762e-01-2.12389506e-04j
3.46846114e-01+1.43766004e-02j
5.56246674e-01-2.61634840e-03j
6.72431540e-02+7.57578260e-03j
-7.05823367e-01-2.31108742e-02j
-9.60048233e-01-1.15360230e-02j
-4.60099640e-01-1.06002028e-02j
2.47387687e-01-4.95914505e-03j
5.64131431e-01-2.33735403e-02j
1.65379330e-01-5.38400220e-03j
-6.12651982e-01+9.13384428e-03j
-9.40275491e-01-1.87787500e-03j
-5.70159449e-01+3.17663333e-03j
1.54875804e-01-2.80371041e-02j
5.71869826e-01-8.00124772e-03j
2.50357623e-01-5.16872985e-03j
-4.82866879e-01+1.27634898e-02j
-9.49480869e-01+1.14294970e-02j
-6.77825397e-01-2.90691497e-03j
8.07114531e-02-4.50221694e-03j
5.49677756e-01+7.03202989e-03j
3.53174938e-01-1.09557591e-03j
-4.10301687e-01-2.01568196e-02j
-9.30499155e-01-1.16178201e-02j
-7.64596356e-01-8.03189626e-03j
-4.55342841e-02+1.43394017e-03j
5.68294780e-01+1.34221875e-02j
4.30598872e-01-1.40621338e-02j
-2.82171109e-01-3.34505346e-03j
-9.00244912e-01+9.24355227e-04j
-8.11575571e-01-9.08906509e-03j
-1.36251722e-01-5.04514581e-03j
4.92769408e-01+1.68430085e-02j
4.70364943e-01+1.03048811e-02j
-2.05394402e-01-3.25990511e-03j
-8.32515461e-01+3.11201502e-02j
-8.81512584e-01+4.01761531e-03j
-2.29336027e-01-3.68857147e-03j
4.04728940e-01-3.94692506e-03j
5.09803038e-01+2.10520280e-02j
-1.08486463e-01+6.56173925e-03j
-7.77238187e-01-2.02656762e-02j
-9.34935198e-01+1.22140625e-02j
-3.68467746e-01-1.33051903e-02j
3.55899668e-01-3.79865629e-02j
5.63968849e-01+2.27982996e-02j
1.46212666e-02-1.44461582e-02j
-7.30537098e-01-2.12132275e-02j
-9.30953605e-01-7.98681589e-03j
-4.56074877e-01-3.32685844e-02j
2.97878400e-01-1.75303400e-02j
5.76036404e-01+1.89293583e-02j
1.16908846e-01-1.31982080e-02j
-6.34043804e-01+2.52513697e-02j
-9.78531397e-01+1.34844948e-02j
-5.29497706e-01-1.33128767e-03j
2.04667408e-01-7.06723824e-03j
5.66708286e-01-1.20580987e-04j
2.09624212e-01-3.46040496e-03j
-5.41039439e-01-2.82865908e-03j
-9.43725445e-01+1.74126498e-02j
-6.30020614e-01+1.93593700e-03j
1.06316745e-01+9.93270345e-03j
5.55527388e-01+4.10647442e-04j
3.24500291e-01+1.45506275e-02j
-4.31373938e-01+1.95407944e-02j
-9.44805870e-01+1.98319509e-02j
-7.24470803e-01-1.59287562e-02j
4.25091746e-02+2.55701920e-03j
5.25656231e-01-1.10314464e-02j
3.71950828e-01-1.38638106e-02j
-3.48389381e-01+5.86169101e-03j
-9.06927256e-01-2.37482224e-02j
-7.78642704e-01+4.45082854e-04j
-1.17156890e-01-1.19745885e-02j
4.99103703e-01-1.67207821e-02j
4.45964310e-01+2.63509364e-02j
-2.50281430e-01+1.65656261e-02j
-8.48655184e-01-1.14302704e-02j
-8.66861719e-01+6.96977191e-03j
-2.23294982e-01+6.36354295e-03j
4.57090013e-01-2.32712459e-02j
5.21065975e-01+7.45346491e-03j
-1.09601569e-01+3.55946115e-03j
-8.09085785e-01-2.57613669e-02j
-9.02668555e-01+2.20829780e-03j
-3.58126156e-01+1.90312746e-03j
4.18403146e-01+1.73288936e-02j
5.55692755e-01+2.11469281e-02j
-6.69623461e-04+5.70940881e-03j
-7.29462678e-01+1.09117498e-02j
-9.09594123e-01+1.22706160e-02j
-4.16997006e-01+6.00330207e-03j
3.19916764e-01+8.83630088e-04j
5.56775490e-01+4.45044626e-03j
7.87281075e-02-9.63820553e-03j
-6.63552829e-01-5.33392172e-03j
-9.54349594e-01-2.93353736e-02j
-5.13800346e-01+9.95859210e-03j
2.57804282e-01+3.72337625e-03j
5.91773378e-01-3.95512386e-03j
1.58448413e-01-1.53518028e-02j
-5.81159784e-01-1.48549670e-04j
-9.79228356e-01+2.84800325e-02j
-6.09113668e-01+1.13126265e-02j
1.52680370e-01+2.17362872e-02j
5.65351108e-01+1.40028277e-02j
2.73763045e-01+1.63868217e-02j
-4.76398469e-01-5.46665846e-03j
-9.67616310e-01+2.71961275e-03j
-6.69265820e-01+1.30346338e-02j
1.68708166e-02+3.30686551e-03j
5.46249811e-01-4.26953880e-03j
3.30060159e-01-3.01472282e-02j
-3.78609106e-01-7.02306539e-03j
-9.01979099e-01+4.16890382e-02j
-7.52897309e-01-1.21282861e-03j
-5.58902824e-02+1.14323821e-02j
5.35501746e-01-2.81077798e-02j
4.06507390e-01+1.17164191e-02j
-2.67690202e-01-4.43129933e-03j
-8.89277319e-01+9.58985924e-03j
-8.24725041e-01-1.43077934e-02j
-1.49500685e-01-2.37302231e-02j
4.66880153e-01+7.22820735e-03j
4.84764233e-01+3.62619263e-03j
-1.74644284e-01+3.80118955e-03j
-8.28530848e-01+1.80931927e-02j
-9.05694557e-01+6.27586650e-03j
-2.68062433e-01-9.78309839e-03j
3.92817109e-01+8.03613901e-03j
5.14933320e-01-1.37203779e-02j
-4.85848915e-02-4.27382727e-04j
-7.75234136e-01-1.89858533e-02j
-9.07412476e-01-1.45333028e-02j
-3.70521685e-01-1.89402569e-03j
3.56134795e-01-2.38060777e-02j
5.58302170e-01-1.14056395e-03j
4.34864251e-02+2.11896069e-03j
-7.10189972e-01-2.82060102e-03j
-9.19115371e-01-3.69451316e-02j
-4.76163642e-01-2.27323613e-02j
2.62203841e-01+1.96101556e-02j
5.66307007e-01+1.19650225e-03j
1.44204339e-01+7.27767041e-03j
-5.94290204e-01+2.27825982e-02j
-9.42897206e-01+3.65364300e-03j
-6.05911641e-01+1.14498103e-02j
1.82236517e-01+9.16585446e-04j
5.51599467e-01-2.11914034e-03j
2.36998125e-01-1.54241055e-02j
-5.17239355e-01+4.57511967e-03j
-9.42273950e-01+1.43939615e-02j
-6.76477667e-01-1.93620937e-02j
9.79004448e-02+2.99700499e-03j
5.76936636e-01+1.73957268e-02j
3.08152412e-01-2.03595663e-02j
-4.09683725e-01-1.25067206e-02j
-9.21241750e-01-3.33523975e-02j
-7.43099551e-01+1.27199354e-02j
1.31685207e-02+4.50375080e-03j
5.40028981e-01-3.40058018e-03j
3.91464844e-01+5.23614072e-03j
-3.04897636e-01+2.61000957e-02j
-9.02640151e-01-1.86692282e-02j
-8.09190031e-01-8.96814059e-03j
-1.10605361e-01-1.57065806e-02j
5.04812707e-01-1.84672610e-03j
4.74122688e-01-1.34497456e-02j
-2.16171821e-01+3.02588289e-03j
-8.60049967e-01+1.70003306e-02j
-8.66140455e-01-4.00662111e-02j
-2.16755084e-01+1.15893908e-02j
4.53282459e-01+5.06892724e-03j
5.36050218e-01+3.07099772e-02j
-1.09028420e-01-6.82057143e-03j
-8.03845593e-01-6.73406785e-03j
-9.28156009e-01-1.29310819e-02j
-3.06357768e-01+4.47607541e-04j
3.64647312e-01+1.34734472e-02j
5.25322471e-01+2.96860808e-02j
1.37001889e-02+1.39696992e-02j
-7.55730340e-01+1.50742581e-03j
-9.67084570e-01+2.85755752e-03j
-4.18397147e-01+5.99305316e-03j
2.96639635e-01+3.84606872e-04j
5.65794916e-01+8.66024197e-03j
1.30424380e-01+2.61106582e-03j
-6.16021297e-01+1.58618722e-02j
-9.76647814e-01-1.35808347e-03j
-5.37552222e-01+5.63283464e-03j
2.04542983e-01-1.74249549e-02j
5.73731880e-01+1.07767884e-02j
1.93327050e-01+3.54369208e-02j
-5.44562830e-01+7.57273177e-03j
-9.65593804e-01-9.34998585e-03j
-6.41882764e-01-1.19003268e-02j
1.34751228e-01+1.08777737e-02j
5.72834908e-01-1.60247454e-02j
2.84241071e-01+9.22497629e-03j
-4.77690909e-01+7.64759239e-03j
-9.40661611e-01-2.52448420e-03j
-7.27876895e-01+1.58448574e-03j
1.82345661e-02+3.40210067e-02j
5.81203444e-01+1.16318707e-02j
3.67659425e-01+1.33743805e-02j
-3.59245751e-01+8.17389889e-03j
-9.07265603e-01-3.26806103e-03j
-7.91239857e-01+1.24942636e-02j
-8.28217837e-02+1.22981687e-02j
5.09526248e-01+2.40608405e-02j
4.28909052e-01+4.24870830e-03j
-2.36797563e-01+5.89792385e-03j
-8.87966114e-01-3.00700566e-03j
-8.60282911e-01-1.59856719e-03j
-1.80921448e-01+1.05084276e-02j
4.55323266e-01-1.55025509e-02j
5.05692765e-01-5.06815015e-03j
-1.32208236e-01-6.00360004e-03j
-8.29081397e-01+1.27209211e-02j
-8.73668742e-01-2.50101328e-02j
-3.03845263e-01+1.08631116e-02j
4.02220986e-01+1.45997051e-02j
5.46271991e-01+2.07267780e-02j
-5.71921542e-02+2.64098097e-02j
-7.53241824e-01-1.10869736e-02j
-9.35126380e-01-4.53715541e-02j
-4.07568773e-01+9.91386620e-03j
3.32526029e-01+7.45174733e-03j
5.63859585e-01+9.80088963e-03j
5.51455670e-02+4.05656736e-02j
-7.07408965e-01-4.60802719e-03j
-9.55503328e-01-1.69552208e-03j
-4.97185412e-01-1.79076447e-02j
2.65817503e-01+9.09386300e-03j
5.96375449e-01-8.55796074e-03j
1.84938461e-01+2.55935671e-04j
-5.97561679e-01-2.07091070e-03j
-9.60838778e-01+8.92375185e-03j
-5.83167549e-01-1.11902356e-02j
1.86994674e-01-4.66468985e-03j
5.64251373e-01+4.18841166e-03j
2.54874766e-01-1.35935953e-02j
-4.93852449e-01-1.63353967e-02j
-9.48163648e-01+7.12439972e-03j
-6.77085906e-01-1.67252858e-02j
7.67818053e-02+2.36259144e-02j
5.83969106e-01+9.89122172e-03j
3.72734761e-01-8.92753849e-03j
-4.02256731e-01-1.52710511e-02j
-8.87432000e-01-1.38539818e-02j
-7.21092823e-01+1.46345450e-02j
-5.85632429e-02+1.10451496e-02j
5.30549515e-01+2.04406310e-02j
4.41087278e-01-1.00516277e-02j
-2.92032974e-01+6.63408729e-03j
-8.99352923e-01+5.87708722e-03j
-8.08519417e-01-9.49401042e-03j
-1.22748827e-01-8.04178558e-03j
4.81522928e-01-7.38358701e-03j
5.01763355e-01+2.14280944e-02j
-1.60052775e-01-9.63618552e-03j
-8.44128026e-01-6.61112735e-03j
-8.88044848e-01+1.45773719e-02j
-2.80608381e-01-7.97404854e-03j
4.36406014e-01-1.73985933e-02j
5.04495626e-01+1.60185158e-03j
-6.12413824e-02-1.74381822e-02j
-7.55798921e-01+1.68447041e-02j
-8.97125128e-01+8.86601400e-03j
-3.50828486e-01+3.46155827e-02j
3.39547429e-01-1.20667980e-02j
5.49497543e-01+4.12046283e-02j
2.83652121e-02+4.64610308e-02j
-7.09945181e-01-1.50984505e-02j
-9.49961798e-01-3.68584587e-03j
-4.45857311e-01-2.21948851e-02j
2.60782877e-01+1.46722634e-03j
5.78037019e-01-1.48271717e-02j
1.02084903e-01+1.23581364e-02j
-6.14478128e-01+1.01093615e-02j
-9.63072011e-01-2.88765086e-02j
-5.77165335e-01-1.99318388e-02j
1.89931677e-01+1.33736188e-02j
6.00251570e-01+7.33175054e-03j
2.52241639e-01-4.45743720e-03j
-5.31596680e-01-1.45977502e-02j
-9.49278325e-01+9.13825666e-04j
-6.28258818e-01+1.66022803e-02j
9.47519349e-02-8.86109476e-03j
5.69549767e-01+1.04414111e-02j
3.25605586e-01-6.44849387e-03j
-4.20348280e-01-2.25410540e-02j
-9.29224942e-01+1.39180927e-02j
-7.65234766e-01-7.69195357e-03j
-1.66501748e-02+7.36625297e-03j
5.60992819e-01+2.24769996e-02j
3.88185367e-01-1.15174664e-02j
-3.33840012e-01-1.13791736e-02j
-9.11146229e-01-2.29640542e-03j
-8.03431286e-01+8.07079688e-03j
-1.23357110e-01-4.04694593e-03j
5.16515691e-01-5.78977127e-03j
4.76601043e-01+8.93257569e-03j
-2.01567045e-01+3.48158832e-02j
-8.63204505e-01-2.78542808e-03j
-8.81154524e-01+4.00236708e-02j
-2.06030181e-01+2.08931829e-02j
4.59144144e-01-7.52448167e-03j
5.22290935e-01+2.40383866e-02j
-1.36422566e-01-9.50651615e-03j
-8.08479395e-01-1.01967978e-02j
-9.05951192e-01+2.46143533e-02j
-3.23003285e-01+2.43585948e-02j
4.02014498e-01+1.99306426e-02j
5.45986221e-01+2.07909099e-02j
-1.87833295e-02-3.13467506e-02j
-7.25874980e-01+2.09649731e-03j
-9.32943561e-01-9.30056897e-03j
-4.35516804e-01+1.13228699e-02j
3.30599854e-01+2.01643976e-02j
5.46788198e-01-1.03645274e-02j
9.91560288e-02-2.80293334e-02j
-6.52153184e-01-5.49442531e-03j
-9.49699151e-01-3.26534880e-02j
-5.34632814e-01+1.34535216e-02j
2.17346166e-01+1.05788193e-02j
5.73065608e-01-3.18876867e-05j
1.58817223e-01-1.43257730e-03j
-5.54119216e-01-1.27020170e-02j
-9.45371889e-01-1.62089255e-03j
-6.33524131e-01+6.84414815e-03j
1.43377046e-01+6.72696769e-03j
5.76970724e-01+1.45068536e-02j
2.78001897e-01+2.35964134e-03j
-4.64078589e-01-9.13797452e-03j
-9.74525224e-01-2.39416019e-02j
-7.01823121e-01-1.96955894e-03j
3.17504946e-02+1.64875119e-02j
5.45626308e-01+1.41785165e-02j
3.46492128e-01-2.20536164e-02j
-3.65555352e-01+1.02178591e-02j
-9.20070572e-01-4.02917122e-02j
-7.69183069e-01+1.00894468e-02j
-7.29742936e-02-1.42007669e-02j
5.24907627e-01+1.21025696e-02j
4.51806749e-01+7.83976699e-03j
-2.62755594e-01+4.05986232e-03j
-8.74480609e-01+1.81888827e-02j
-8.52592274e-01-2.05147691e-02j
-1.74371449e-01+1.96122982e-02j
4.78259272e-01-6.61375630e-03j
4.39449665e-01-2.28904678e-02j
-1.47705569e-01-7.83756266e-03j
-8.09581514e-01+8.12481643e-03j
-8.73546252e-01+8.17261544e-03j
-2.77956653e-01+1.27465391e-02j
4.45759780e-01-3.02937914e-02j
5.50840847e-01-1.84563949e-02j
-4.05499506e-02+1.32642781e-02j
-7.50736427e-01-9.81407230e-03j
-9.37130005e-01-5.22626024e-03j
-3.89036980e-01-5.42355959e-03j
3.53935690e-01+5.83266048e-02j
5.66468371e-01+6.49591725e-04j
6.05856637e-02-1.65165496e-02j
-7.05595738e-01+4.90762704e-03j
-9.55288095e-01+1.82613627e-02j
-5.05893650e-01+3.82005630e-03j
2.76342170e-01+2.26223063e-03j
5.82381589e-01-3.43641225e-03j
1.55825412e-01+5.26713762e-03j
-6.03481183e-01+5.55375703e-03j
-9.24763250e-01-3.71323378e-03j
-5.78463801e-01-2.01297497e-03j
1.55354243e-01-8.06367462e-03j
5.68490240e-01-1.65811008e-02j
2.57329288e-01+1.00554790e-02j
-5.00563765e-01-1.13874776e-02j
-9.33317283e-01-1.73180030e-02j
-6.77029884e-01+1.71968525e-02j
1.02896714e-01+1.82733803e-02j
5.46846289e-01+1.46034956e-03j
2.95367424e-01+1.80599109e-02j
-3.86474826e-01-2.95891776e-02j
-9.46238830e-01-2.67952761e-03j
-7.29251631e-01-1.48646643e-02j
-2.24489569e-02-1.48319119e-02j
5.47934920e-01-1.55083133e-02j
4.13014897e-01+1.70916402e-02j
-2.58703801e-01+1.39404855e-02j
-9.12977987e-01-6.46224372e-03j
-7.96040600e-01-1.85922757e-03j
-1.60368523e-01-4.86145250e-03j
4.80774752e-01-1.45501755e-02j
4.74162493e-01+1.03609438e-02j
-1.83027129e-01+1.51917537e-02j
-8.29076790e-01+1.40778931e-02j
-8.61528693e-01-8.07268781e-03j
-2.20052172e-01-1.07942957e-02j
4.46627816e-01+4.02447839e-03j
5.28444890e-01-1.53323301e-02j
-7.91725287e-02+7.73012391e-03j
-7.73564858e-01-1.78336554e-02j
-9.06311388e-01-3.05715282e-02j
-3.26724086e-01-1.73023802e-02j
3.73257523e-01-1.77049515e-02j
5.45944093e-01-2.60853712e-02j
4.01036563e-02-8.32532277e-03j
-7.35162161e-01-5.91916921e-03j
-9.37813317e-01-1.09747851e-02j
-4.32040498e-01+3.33577316e-02j
2.89249660e-01+1.99968678e-02j
5.94643377e-01+1.22608377e-02j
1.07725224e-01+2.93357392e-02j
-6.32097124e-01+1.55791754e-02j
-9.62209613e-01-3.20358824e-04j
-5.25415090e-01-7.62653173e-03j
1.83939635e-01+1.88084416e-02j
5.90735417e-01-5.77654636e-04j
2.11686722e-01+6.92605310e-03j
-5.26534464e-01-6.05327137e-03j
-9.55513889e-01+1.59332828e-02j
-6.45914643e-01-1.17348838e-02j
7.04416141e-02+2.14110045e-02j
5.53074383e-01+3.07030826e-02j
3.06167267e-01-1.11702614e-02j
-4.36197530e-01-1.03551571e-03j
-9.29159119e-01-9.67589159e-03j
-7.22064322e-01+9.20122665e-03j
-4.52115067e-03-7.45059748e-04j
5.32607227e-01+1.68866057e-02j
3.92593509e-01+1.87277366e-02j
-3.41284824e-01-1.39065367e-03j
-9.04403938e-01+5.11800191e-03j
-8.07492285e-01+1.65573889e-02j
-1.10345711e-01-1.68464734e-02j
5.34812901e-01+1.11689836e-02j
4.18691654e-01-5.62216716e-03j
-2.09536671e-01-6.64874351e-03j
-8.68995364e-01-4.47170190e-03j
-8.71785126e-01-8.83129573e-03j
-2.34496789e-01-2.31282380e-02j
4.67387986e-01-1.85111686e-02j
4.79962041e-01+1.18626311e-02j
-9.23263090e-02-1.99091545e-03j
-7.94386525e-01+1.56782044e-02j
-8.99666020e-01-3.00326437e-02j
-2.93949278e-01-8.23481459e-03j
3.94478597e-01+2.05022554e-02j
5.47378889e-01-2.50035959e-02j
-3.46339380e-02+1.12850793e-03j
-7.40931865e-01-4.92401583e-03j
-9.15270961e-01-2.63277376e-02j
-4.00465731e-01+1.76326725e-03j
3.17925810e-01+1.38632156e-02j
5.57488857e-01+8.08890504e-03j
6.97026764e-02-1.77494279e-02j
-7.01554550e-01+3.14964485e-02j
-9.44402598e-01-2.46755918e-03j
-5.02081137e-01+1.55665939e-02j
2.40350465e-01+1.14108343e-02j
5.61416571e-01+5.82959843e-03j
1.52448496e-01+2.24557049e-02j
-5.82408543e-01+1.98219777e-02j
-9.87024526e-01-5.16527026e-03j
-6.44155755e-01+1.07330701e-02j
1.26865185e-01-2.10710189e-02j
5.80501536e-01+3.83927317e-03j
2.68378061e-01-9.11672767e-03j
-4.60742187e-01+8.88888883e-04j
-9.28860335e-01-1.90826881e-02j
-7.24215742e-01-1.26195593e-03j
3.26449339e-02+6.67297620e-03j
5.60791028e-01+1.19018434e-03j
3.49909838e-01+3.55953721e-03j
-3.76621409e-01+2.89317718e-02j
-9.38358703e-01+5.40269684e-03j
-7.89850102e-01+1.90961756e-02j
-7.42094987e-02-1.74046860e-03j
5.32115276e-01-1.06285818e-02j
4.27958971e-01+1.92751955e-02j
-2.76888196e-01+3.18452364e-03j
-8.53784918e-01-8.37315653e-03j
-8.45753687e-01-9.45534732e-03j
-1.67731797e-01+2.37431264e-02j
4.44796068e-01-9.67253952e-06j
4.63632345e-01-4.31204801e-03j
-1.41856256e-01+2.87332981e-03j
-8.57739696e-01-6.39677605e-03j
-8.68068349e-01+1.07542284e-02j
-2.47544493e-01-1.71438076e-02j
4.32224803e-01-1.50529084e-02j
5.05863928e-01+1.63303717e-02j
-6.11539834e-02+2.85909598e-03j
-7.98260215e-01-1.41395424e-02j
-9.24016112e-01+9.61016424e-03j
-3.93089651e-01+1.68809005e-04j
3.54097979e-01+2.45382738e-02j
5.71704552e-01+1.35749119e-02j
4.15675738e-02-5.78796510e-03j
-6.88988628e-01-9.34422385e-03j
-9.48447855e-01-1.28520856e-02j
-4.85033064e-01+1.79057733e-02j
2.63289155e-01+8.98087045e-03j
6.04638895e-01-1.58920778e-02j
1.31533587e-01+2.12536159e-03j
-6.17653044e-01-1.66776252e-03j
-9.55643518e-01+3.11342944e-02j
-5.74679894e-01-1.22291604e-02j
1.77503869e-01-1.11573191e-03j
5.50458233e-01-8.69977013e-03j
2.40893979e-01-2.09249492e-02j
-5.28307240e-01-3.78781997e-02j
-9.59837354e-01+3.06163524e-03j
-6.73276774e-01-2.91887717e-02j
6.94636488e-02-1.17095238e-02j
5.79392443e-01-3.52210731e-02j
3.09957591e-01+6.71073331e-03j
-3.85455580e-01+2.39498753e-03j
-9.44889396e-01+1.92202557e-02j
-7.78527966e-01-1.88802145e-02j
-1.30565119e-02-3.65434956e-02j
5.29466051e-01+1.29293229e-02j
3.99993745e-01+1.01345205e-02j
-2.95665726e-01+8.45894570e-04j
-8.81104275e-01+2.09781531e-02j
-7.75803299e-01+3.10231846e-02j
-9.99581984e-02+2.75375459e-02j
4.70949218e-01-1.02021747e-02j
4.58445112e-01+1.79389380e-02j
-1.83819865e-01-6.49923433e-03j
-8.39905569e-01-6.42278593e-03j
-8.70283649e-01-1.78801003e-02j
-2.31284030e-01+1.00403710e-02j
4.53258811e-01-1.45226364e-02j
5.38264235e-01-9.10744125e-03j
-7.37831472e-02+3.96651246e-03j
-7.70797619e-01+1.99727512e-02j
-9.33188319e-01+4.99606538e-03j
-3.29684343e-01-1.26329932e-03j
3.84375463e-01+1.21553038e-02j
5.79255329e-01+3.35477610e-03j
1.14906535e-02-7.45162958e-03j
-6.93718203e-01-1.38086498e-02j
-9.11449460e-01+1.57486495e-02j
-4.27688248e-01+1.18727831e-02j
3.22080318e-01-4.10214245e-03j
5.40616499e-01+8.73311519e-03j
8.40424720e-02+9.16525911e-03j
-6.42730020e-01+1.61660981e-02j
-9.56644842e-01+1.17063444e-02j
-5.35713593e-01+2.51693107e-02j
2.03655855e-01+3.94488607e-03j
5.88761660e-01+6.95317371e-03j
2.06388517e-01-2.83963412e-02j
-5.58316361e-01-5.63163967e-03j
-9.68128938e-01+4.54895544e-04j
-6.18840099e-01+7.57925540e-03j
1.00134667e-01+1.44329767e-02j
5.58888640e-01+1.96379691e-02j
2.89214646e-01+6.41117309e-03j
-4.39417217e-01+4.49055577e-03j
-9.63634394e-01-1.26672211e-02j
-7.03486367e-01+1.82460052e-02j
-8.62793921e-04-1.97505767e-03j
5.67363021e-01-5.24268802e-03j
3.95798555e-01+1.54394625e-03j
-3.06145045e-01-2.67566316e-03j
-9.08714044e-01+6.43559772e-03j
-7.84682652e-01-2.06664963e-02j
-6.77546476e-02+2.15172080e-02j
5.24993846e-01-3.41405947e-03j
4.55167775e-01-2.07620964e-02j
-2.28616868e-01+5.84954851e-04j
-8.72834018e-01+5.60925294e-03j
-8.67968571e-01+6.45914670e-03j
-1.85011729e-01-1.30856183e-02j
4.67864641e-01+1.32771329e-02j
4.83829120e-01-2.00029315e-03j
-1.21542852e-01+2.34988710e-02j
-8.52244754e-01+1.43538282e-02j
-9.12762937e-01-8.16275208e-04j
-2.88331926e-01+3.24081283e-03j
4.06154781e-01-7.29555005e-03j
5.46319752e-01-4.17758144e-03j
-1.60362024e-02-6.43137302e-03j
-7.78941075e-01-3.77622439e-03j
-9.10294372e-01-6.67049018e-03j
-4.12350031e-01-4.23608904e-03j
3.36471671e-01-1.45434414e-02j
5.64652956e-01+1.88134073e-02j
8.38889465e-02+1.42116578e-02j
-6.95280450e-01-1.86800162e-03j
-9.64723477e-01+1.40562989e-02j
-4.95939816e-01-1.10394333e-02j
2.44107534e-01-7.86649139e-03j
5.69624641e-01+1.73999937e-02j
1.78809420e-01-1.19947823e-02j
-5.69547493e-01+1.80356989e-02j
-9.53224254e-01+4.25490652e-03j
-5.96456937e-01+4.33138807e-03j
1.97228033e-01+7.19454311e-03j
5.83999404e-01-1.29820265e-03j
2.60293611e-01-3.19049915e-03j
-4.80520129e-01+5.43105434e-03j
-9.63249241e-01-1.74949391e-03j
-6.64648094e-01+1.12400279e-02j
6.01029888e-02-8.64268585e-03j
5.53470399e-01-1.98205891e-03j
3.57802341e-01-3.65845835e-02j
-3.83849858e-01+2.02920504e-02j
-9.28135645e-01-1.53276870e-02j
-7.66904711e-01-2.58139592e-03j
-6.28219121e-02-1.90805986e-02j
5.42893714e-01-3.31719194e-03j
3.88044475e-01-2.31004511e-02j
-3.13762365e-01-9.34204137e-03j
-8.59725969e-01+7.77725156e-03j
-8.08348694e-01+7.58410575e-03j
-1.57864954e-01+1.75189824e-02j
4.56987074e-01+2.02798370e-02j
4.54142868e-01-1.39641240e-02j
-1.71747612e-01-1.56929029e-02j
-8.38986603e-01+1.42604457e-02j
-8.70958175e-01-5.88595178e-03j
-2.76990966e-01-2.75138092e-02j
4.35828849e-01-9.04888512e-03j
5.17729358e-01+4.67382749e-04j
-8.37014822e-02-2.54448312e-02j
-7.80638845e-01+1.41500779e-02j
-8.83602945e-01+1.23369059e-02j
-3.76370801e-01+1.88752495e-02j
3.91144121e-01-7.15711024e-03j
5.51764149e-01-1.60364503e-02j
3.69819670e-02+1.71455631e-02j
-7.01716405e-01-7.07243041e-03j
-9.50226174e-01+9.35130083e-04j
-4.77658910e-01+1.70464712e-02j
2.86519276e-01+2.24657633e-02j
5.53427727e-01-9.21869530e-03j
1.25721380e-01-3.52970920e-02j
-6.06086976e-01+7.36750092e-03j
-9.68533405e-01-1.34283100e-02j
