-9.43160388e-01+6.68108320e-03j
-5.65280056e-01-2.12635324e-02j
1.72556059e-01-5.20838668e-03j
5.77270016e-01+1.78526819e-02j
2.63559297e-01+2.01028017e-02j
-5.09560056e-01-6.58035955e-03j
-9.56675448e-01+3.03625411e-03j
-6.42536965e-01+1.05486788e-03j
6.57679099e-02-1.26119133e-02j
5.76970989e-01+1.51200663e-02j
3.15708578e-01-1.02219169e-02j
-3.90919274e-01+1.95181344e-02j
-9.41623650e-01-8.97469853e-03j
-7.36270676e-01+5.56660535e-03j
-1.30166114e-02+1.63016096e-02j
5.58512559e-01-3.72104679e-05j
3.79009573e-01-1.76859634e-02j
-3.16235944e-01-3.38957026e-02j
-9.01005343e-01-8.45214726e-03j
-8.15677403e-01+3.93479024e-03j
-1.04751362e-01-2.67183087e-02j
4.96135199e-01-3.20268529e-02j
4.43996413e-01-9.44713183e-03j
-2.10557268e-01+2.08549630e-02j
-8.45548350e-01-1.96454853e-02j
-8.57506997e-01+1.38344632e-02j
-2.22557040e-01-6.51735377e-03j
4.38766977e-01-2.20787723e-02j
5.06814873e-01+2.94519588e-02j
-1.26041079e-01-6.40722799e-03j
-7.88030641e-01-4.05722463e-03j
-9.20956095e-01-4.46905216e-03j
-3.10313417e-01-3.95268652e-03j
3.82518627e-01+1.44236717e-02j
5.44710199e-01-2.54619519e-02j
-1.01429070e-02+6.85416730e-03j
-7.42577533e-01+2.82990081e-02j
-9.14328301e-01-1.92426701e-02j
-4.41068746e-01-7.84366009e-03j
2.99440607e-01+5.21340061e-03j
5.49993159e-01-1.73324396e-02j
7.87602241e-02+3.42350055e-03j
-6.50262412e-01-2.03895478e-02j
-9.53350806e-01-1.19271868e-02j
-5.49812246e-01-1.15230996e-02j
2.28409350e-01+6.07810893e-03j
5.93951458e-01-2.26382090e-02j
2.11859613e-01-1.87491141e-03j
-5.93471312e-01+6.65735701e-03j
-9.33933782e-01-1.82546406e-03j
-6.01790699e-01+1.24247803e-02j
8.64497835e-02-3.33993540e-03j
5.68224928e-01+1.56525675e-02j
2.74265587e-01+2.44280283e-02j
-4.55616325e-01+4.38590732e-02j
-9.44009593e-01-1.43787971e-02j
-7.04708194e-01-1.45590555e-02j
2.38340102e-02-8.91332371e-04j
5.50050061e-01+1.62931670e-02j
3.61559338e-01-8.40755741e-03j
-3.47596054e-01-1.99358047e-02j
-9.31333712e-01-7.51522317e-03j
-7.95773062e-01-1.76631670e-02j
-7.34707006e-02-3.66852034e-03j
5.23449289e-01-1.01592639e-02j
4.57019855e-01+2.16108708e-02j
-2.53309738e-01+6.56759484e-03j
-8.85113528e-01+7.99191446e-03j
-8.13610475e-01+9.94280392e-03j
-2.18795517e-01-2.23665616e-02j
4.92868988e-01+2.02689763e-02j
4.98483262e-01-1.69922452e-02j
-1.50584198e-01+2.60885254e-02j
-7.89264691e-01-4.42742930e-02j
-9.05511786e-01+1.09952335e-02j
-3.13153658e-01-1.04602537e-02j
4.36174988e-01+1.70629292e-03j
5.37100687e-01-2.13106428e-02j
-3.32490729e-02-1.76664723e-02j
-7.68210334e-01+2.41210091e-02j
-9.31413511e-01+6.48234848e-03j
-3.88295203e-01-1.01684766e-03j
3.47069083e-01+1.73499300e-02j
5.78470681e-01+1.48303861e-02j
8.94878441e-02+1.58765337e-02j
-6.75023532e-01+8.32265600e-03j
-9.76975280e-01+6.41651248e-03j
-4.77945298e-01-2.51199154e-02j
2.67784296e-01+1.27167468e-02j
5.86589042e-01+5.48155558e-03j
1.52534548e-01-1.50579617e-02j
-5.98984619e-01-1.80472833e-02j
-9.58886361e-01-1.04191018e-03j
-5.96560018e-01+6.17477474e-03j
1.63160290e-01+1.19810438e-02j
5.76209355e-01-8.72407620e-03j
2.45251352e-01+1.57254134e-02j
-4.82270795e-01-1.73324428e-02j
-9.62747141e-01-1.66767586e-02j
-6.78768579e-01-2.18334779e-02j
7.13065834e-02-1.96380877e-02j
5.64687775e-01-8.38296975e-03j
3.43175512e-01-3.14544753e-03j
-3.91021954e-01-1.07970454e-02j
-9.28731281e-01+1.02130566e-02j
-7.60165047e-01+5.10303658e-04j
-5.31467347e-02+8.96161719e-03j
5.23294822e-01-4.03244848e-02j
4.13068030e-01+2.00104283e-02j
-2.95079614e-01+8.66435834e-03j
-8.63988917e-01+2.41282004e-02j
-8.01742439e-01-9.95492268e-03j
-1.46339568e-01-2.85248839e-03j
4.76582446e-01+1.64361406e-02j
4.97693418e-01+7.50516813e-03j
-1.63141875e-01+1.99538308e-02j
-8.28299918e-01-3.27907438e-03j
-8.92589709e-01-3.48914517e-03j
-2.26053379e-01+1.78669546e-02j
4.22514886e-01-7.33385948e-03j
5.18453289e-01+2.92108993e-02j
-4.38986926e-02+1.17777864e-03j
-7.75791177e-01+9.25928956e-03j
-9.04646671e-01-3.15218059e-02j
-3.49930672e-01+8.31615484e-03j
3.48900929e-01-3.94143352e-03j
5.53221227e-01+1.19996572e-02j
3.75982987e-02+3.45121588e-02j
-7.01292975e-01-1.51670981e-02j
-9.70202208e-01-1.27982784e-02j
-4.55177067e-01+7.98728389e-03j
3.23419832e-01+1.25978106e-02j
5.84778318e-01+2.66831345e-03j
1.40324913e-01+1.54346492e-02j
-5.99255336e-01+9.33104760e-03j
-9.47645079e-01-3.45402818e-02j
-5.48383869e-01-3.13563211e-02j
2.01021655e-01-1.55930658e-02j
5.69053429e-01-1.14280260e-02j
2.07070700e-01-2.42137637e-02j
-5.21912911e-01+3.07562714e-02j
-9.55742507e-01+1.32596225e-02j
-6.62769184e-01-1.41650394e-02j
5.14413679e-02+7.08167893e-03j
5.86832556e-01-1.79823054e-03j
3.15920398e-01-2.83090926e-02j
-4.16096461e-01+1.70797464e-02j
-9.28730724e-01-4.87876271e-03j
-7.27156084e-01-4.77721818e-03j
-2.57454335e-02-1.24769326e-02j
5.40012213e-01+4.23167479e-03j
3.73818893e-01+2.90619564e-03j
-3.25730280e-01-4.08133703e-02j
-9.31875372e-01-2.29164398e-02j
-8.05088935e-01-1.42408282e-02j
-1.18325981e-01-2.14212667e-02j
5.17753173e-01-2.30827720e-02j
4.74375447e-01-1.88266850e-03j
-2.19380416e-01-1.98823531e-02j
-8.40541591e-01-6.38405836e-03j
-8.48906473e-01+1.13250587e-02j
-2.35801930e-01+3.38385129e-02j
4.36765968e-01+1.74619057e-02j
4.95344606e-01-1.94233368e-02j
-1.00913541e-01-1.35622805e-03j
-8.00778490e-01+2.07562822e-02j
-9.00785194e-01-1.56266190e-02j
-3.23597383e-01+1.43564455e-02j
3.80887542e-01-2.55135098e-02j
5.25433467e-01-3.71831433e-03j
1.21214300e-02-2.50832003e-03j
-7.42494885e-01-1.81145710e-02j
-9.56632403e-01+1.84635813e-02j
-4.33634307e-01+2.82925701e-04j
3.22714504e-01+2.70942127e-02j
5.84257756e-01+1.59183046e-03j
8.79795204e-02+2.63530545e-02j
-6.73913897e-01-1.16017314e-03j
-9.32706826e-01+1.31743428e-02j
-4.95443323e-01+7.36563181e-03j
2.25164931e-01+1.86318292e-02j
5.58365629e-01-1.58354038e-02j
1.83216622e-01-6.50006696e-03j
-5.79807932e-01-8.75802205e-04j
-9.40241895e-01+1.72623834e-02j
-6.17863008e-01-1.31860593e-02j
1.35966016e-01+1.08118552e-02j
5.69164892e-01+4.34435094e-03j
2.68498136e-01+3.09883572e-02j
-4.79918881e-01-7.53671517e-03j
-9.36204104e-01+2.78546978e-03j
-6.75517104e-01-6.51335746e-03j
3.22981022e-02-2.21081828e-03j
5.54096619e-01-3.95096615e-03j
3.61220252e-01-2.59911514e-02j
-3.69176902e-01-1.95690681e-02j
-9.32812254e-01+1.27494033e-02j
-7.65599811e-01+1.58115062e-02j
-6.07203846e-02-2.32372283e-03j
5.13282202e-01+1.85570908e-02j
4.03388334e-01-1.69023335e-03j
-2.86752100e-01+3.67860995e-03j
-8.90109281e-01+1.40532168e-02j
-8.69826096e-01+1.34540053e-02j
-1.73392594e-01-1.54754046e-02j
4.66934469e-01-7.86002362e-03j
4.85975563e-01+1.58959378e-02j
-1.34599983e-01-1.08774923e-02j
-8.30768219e-01-2.19210787e-02j
-8.81183540e-01+1.10111967e-02j
-2.75482483e-01-1.30459350e-02j
4.18870342e-01+2.39680522e-02j
5.48028049e-01-8.31848825e-03j
-7.67761567e-02+2.17213601e-02j
-7.70455986e-01+2.03049807e-02j
-9.21373099e-01-2.84060712e-02j
-3.86272147e-01-2.07856068e-04j
3.05385957e-01+2.74434664e-02j
5.46031956e-01-3.09291058e-02j
5.76579057e-02+7.07727073e-03j
-6.79961987e-01+2.02948621e-03j
-9.51823924e-01+6.76145750e-03j
-4.83567777e-01+2.85508129e-02j
2.83507307e-01-7.89641442e-03j
5.83149375e-01-1.67124558e-02j
1.76483379e-01+9.20497616e-03j
-6.07295835e-01+2.24333742e-02j
-9.88504371e-01+1.11716546e-02j
-6.07355782e-01-6.02377516e-04j
1.71333841e-01-1.67560696e-02j
5.38588845e-01-2.10741795e-02j
2.46405748e-01+3.97767767e-03j
-5.03293445e-01-3.32756109e-02j
-9.54408545e-01+7.40841289e-03j
-6.64805392e-01+2.83062025e-03j
7.70653701e-02-1.52789075e-02j
5.73979521e-01+9.36410308e-03j
3.40592054e-01+1.27206433e-02j
-4.12368411e-01+1.23446420e-02j
-9.41039485e-01+1.04759022e-02j
-7.53712219e-01+1.63650369e-02j
-5.02956466e-02+6.44894075e-03j
5.41648387e-01+1.90896452e-02j
3.77294814e-01-4.12113575e-03j
-3.10100565e-01-1.69522916e-02j
-8.99102972e-01+7.80641943e-03j
-8.42750875e-01-1.14852269e-02j
-1.37622221e-01-1.32988509e-02j
5.08136113e-01+1.94438033e-02j
5.05838546e-01-4.37253477e-03j
-1.92489407e-01-8.13604049e-03j
-8.64434949e-01-2.52349258e-03j
-8.38529605e-01-2.05265960e-03j
-2.75875004e-01-9.40345379e-03j
4.57144494e-01-4.07547347e-02j
5.34060547e-01+1.63200611e-02j
-8.45693674e-02+2.95067004e-03j
-8.21788612e-01-6.05016508e-03j
-9.30031020e-01+5.11319363e-03j
-3.52655797e-01-7.01321333e-03j
3.78337210e-01-9.17871313e-03j
5.52910825e-01-2.37325010e-02j
-2.97799167e-04-1.32633158e-02j
-7.34283803e-01+3.14910891e-02j
-9.22359029e-01+1.86208981e-02j
-4.47712005e-01-1.03702106e-02j
2.76843090e-01-2.99257914e-03j
5.94884657e-01+1.06316260e-02j
1.15532558e-01-1.92453206e-02j
-6.46026937e-01+2.47566573e-03j
-9.50831483e-01-3.08533098e-02j
-5.49490203e-01+2.92462407e-03j
2.00407848e-01-5.42863808e-03j
5.66122913e-01-1.13140786e-02j
2.03319622e-01-2.19087641e-02j
-5.40059759e-01-1.48839300e-02j
-9.48519259e-01+1.99617505e-02j
-6.40917491e-01-1.81466495e-03j
1.04044422e-01-6.87860680e-03j
5.84967002e-01+1.17899424e-02j
3.02730438e-01-1.66163101e-02j
-4.24868922e-01-1.54533130e-03j
-9.42760632e-01+1.15101197e-02j
-7.33128374e-01-8.00686295e-03j
-1.07642854e-03-2.02302616e-03j
5.64043798e-01-1.07597316e-02j
3.92927673e-01-4.49442930e-03j
-3.06688151e-01-1.87426094e-02j
-9.01992013e-01+2.02169340e-03j
-7.92508598e-01+4.78585690e-03j
-7.82745173e-02+1.74821011e-02j
5.21566262e-01+6.76588425e-03j
4.38604872e-01-2.92288357e-03j
-2.21016013e-01-8.38330127e-03j
-8.73272683e-01-1.30493799e-02j
-8.54522499e-01-9.61569858e-03j
-1.82651865e-01-2.16516788e-03j
4.75597009e-01+8.12019561e-03j
4.71379371e-01+1.30626065e-03j
-1.37127455e-01-1.78327259e-02j
-8.05161399e-01+6.08908270e-04j
-8.83210515e-01+1.75525903e-02j
-3.23717701e-01+9.77638073e-03j
3.94427736e-01-2.61756509e-02j
5.15554779e-01-1.16431927e-02j
-3.54597982e-02-7.56489961e-03j
-7.26089596e-01+2.05057564e-02j
-9.50371597e-01+4.23484821e-03j
-4.06125558e-01+3.90944793e-02j
3.53512718e-01-1.96260909e-03j
5.99068810e-01+6.85249568e-03j
9.15564115e-02-1.06737308e-02j
-6.60166394e-01+1.50469942e-02j
-9.45969219e-01+2.47301957e-02j
-5.16937472e-01+3.10985839e-02j
2.53538038e-01-9.80627377e-03j
5.98407051e-01-3.70621159e-03j
1.63921328e-01-6.47117456e-03j
-5.76225577e-01-8.92592073e-03j
-9.58417312e-01+1.49598657e-02j
-6.11201467e-01-6.05067670e-03j
1.62783167e-01-1.00344521e-02j
5.63611726e-01-1.59753894e-02j
2.86495928e-01+7.69970035e-03j
-4.96913324e-01-1.71539897e-02j
-9.57683127e-01+2.17600199e-02j
-6.93553419e-01-2.03869384e-03j
4.27940259e-02+1.26734929e-02j
5.61892323e-01-8.73460261e-03j
3.54840077e-01-5.94117022e-04j
-3.43277339e-01-1.81608314e-02j
-9.23056650e-01+1.04063627e-02j
-7.66719795e-01-2.03024507e-02j
-2.79079939e-02-2.27529213e-02j
5.57873178e-01-2.38702874e-02j
4.36252993e-01+4.57843020e-02j
-2.66398945e-01+2.22011955e-03j
-8.97436907e-01+1.75092857e-02j
-8.66290796e-01-2.15269885e-02j
-1.57696706e-01+3.96747565e-03j
4.83404038e-01-4.44813099e-03j
4.73389074e-01-9.91343768e-04j
-1.67504807e-01-1.27180252e-02j
-7.92533320e-01-4.34894888e-03j
-9.10314300e-01+2.19205762e-04j
-2.69554246e-01-1.00888015e-02j
4.41625547e-01+2.73976769e-02j
5.25287703e-01+8.35225037e-03j
-7.25198727e-02+2.05314308e-02j
-7.76974749e-01-3.71962853e-02j
-9.08726310e-01+1.99350590e-02j
-3.52157019e-01+8.43559200e-03j
3.37458965e-01+2.12204316e-02j
5.64160614e-01+5.97926234e-03j
4.55377841e-02+9.95810418e-03j
-6.92834895e-01+1.06328040e-02j
-9.24149620e-01+5.50415994e-03j
-4.76221811e-01-1.48118967e-02j
2.89318542e-01+2.91268463e-02j
5.70801606e-01-5.56979696e-03j
1.41810208e-01+8.93216868e-03j
-6.19684140e-01-9.67607407e-03j
-9.58893213e-01-1.46279285e-02j
-5.53588338e-01+1.21587880e-02j
1.75155720e-01+3.89864019e-04j
5.83268995e-01+5.71291613e-03j
2.28786146e-01+3.19592289e-03j
-5.22223499e-01+1.47922126e-03j
-9.67040781e-01+1.57138273e-02j
-6.60685538e-01+1.11878386e-02j
8.84624372e-02+4.08450215e-03j
5.71303269e-01-1.18229657e-02j
3.55247131e-01+2.84072844e-03j
-4.33407781e-01-2.20180827e-02j
-9.53044247e-01-1.10834347e-02j
-7.24012527e-01-7.43359086e-03j
-1.96040859e-02+1.59546470e-02j
5.57746640e-01-1.31799336e-02j
3.82568028e-01-2.19683754e-02j
-3.12545956e-01-3.53186806e-02j
-9.11267224e-01-1.34575716e-02j
-8.14169001e-01-1.67662595e-02j
-1.40197295e-01+4.35551197e-03j
4.86381534e-01-4.27545142e-03j
4.44691006e-01-7.02614181e-03j
-2.22400609e-01+3.21127188e-02j
-8.44070319e-01+3.24243255e-03j
-8.78317033e-01+1.83156130e-02j
-2.40338683e-01-9.01506931e-04j
4.70054860e-01-2.85731308e-03j
5.07311099e-01-1.22265206e-02j
-1.01235220e-01+7.38538308e-04j
-8.03216958e-01-7.04186976e-03j
-9.15433387e-01+9.43760054e-03j
-3.43185529e-01+8.10515644e-03j
3.83664147e-01-2.17698451e-04j
5.63166467e-01-1.31825609e-02j
-2.65346826e-02+1.59909443e-02j
-7.03434250e-01-7.92207784e-03j
-9.41030116e-01-3.52917746e-03j
-4.62841723e-01-2.74623697e-02j
2.85855187e-01+1.46992666e-02j
5.69042740e-01-2.49845538e-03j
1.25586327e-01+3.98282713e-03j
-6.36903516e-01-4.17379687e-03j
-9.33518488e-01-1.86736241e-02j
-5.46892664e-01+6.07076114e-03j
1.66103788e-01-1.89615965e-02j
5.86651679e-01+1.30516836e-02j
2.16655314e-01+1.09044001e-04j
-5.25964868e-01-2.50184354e-02j
-9.67278412e-01+1.40180291e-02j
-6.35800640e-01-2.16899735e-02j
1.21495305e-01+1.81814029e-02j
5.70482009e-01-1.95884721e-03j
2.93461117e-01-2.69674188e-03j
-4.50704567e-01-6.59869522e-03j
-9.29168505e-01+9.75835194e-03j
-7.08005679e-01-3.44920130e-03j
3.70608490e-02+7.49870719e-03j
5.59996098e-01+1.61814294e-02j
3.53216874e-01+1.24514971e-03j
-3.43344289e-01+7.04319844e-03j
-9.19958013e-01-1.93416561e-02j
-7.92999241e-01+1.43149236e-02j
-9.47395169e-02-5.22210973e-03j
5.15736425e-01+1.92415262e-02j
4.51030879e-01+1.26036761e-02j
-2.48919771e-01+2.47082543e-03j
-8.86868667e-01+6.76799798e-03j
-8.59880941e-01+8.42918936e-03j
-2.04867304e-01-5.93739976e-02j
4.57181374e-01+3.69573465e-03j
4.81712637e-01-3.36398256e-03j
-1.52968946e-01+1.55256424e-02j
-7.84857440e-01+1.71889001e-02j
-8.97910121e-01-1.96119841e-02j
-3.10935540e-01+1.69836033e-02j
3.99486774e-01+1.42777599e-02j
5.25726600e-01+6.68419935e-03j
-2.15353269e-02-1.82982996e-03j
-7.64853139e-01+1.64991144e-03j
-9.25921482e-01+2.26844003e-02j
-3.95562409e-01+1.10733543e-02j
3.48585880e-01+2.01086979e-02j
5.81073989e-01-1.47174300e-02j
9.72135755e-02+6.95754237e-03j
-6.73023059e-01-2.04506709e-02j
-9.78827946e-01-1.01002115e-02j
-4.78714996e-01+2.10359933e-02j
2.67928405e-01+2.09834483e-03j
6.02918281e-01-8.47858885e-03j
1.47400157e-01+4.97584825e-04j
-5.97110235e-01-2.55080251e-02j
-9.52166474e-01-3.16906734e-02j
-6.18316667e-01+3.20108712e-02j
1.53262837e-01-9.00952658e-03j
5.72464519e-01+8.71616250e-03j
2.70851673e-01-1.54651823e-02j
-4.82061325e-01+3.62319731e-03j
-9.87431757e-01+8.30857429e-03j
-6.87517950e-01-1.44761366e-03j
6.92789225e-02+2.41853780e-02j
5.58323350e-01-8.38001851e-03j
3.63947345e-01-7.65078809e-03j
-3.89754654e-01+7.35825825e-03j
-9.15011420e-01+3.42397026e-02j
-7.65426626e-01-1.15142861e-02j
-5.08667290e-02-7.63524780e-03j
5.09748090e-01-5.20857251e-03j
3.82288603e-01+1.33230704e-02j
-2.81459561e-01-9.98546262e-03j
-9.04982048e-01+2.09140968e-02j
-8.17217953e-01-2.21650802e-02j
-1.19073259e-01+8.17510516e-03j
5.01797827e-01-1.94623719e-02j
4.90721876e-01-1.03136074e-02j
-1.67180922e-01+1.92230012e-02j
-8.27806674e-01-1.54634381e-02j
-8.86958560e-01-2.12220727e-02j
-2.75097077e-01+2.16209632e-02j
4.60149978e-01-1.74942958e-02j
5.28142187e-01-4.49893020e-02j
-9.09151713e-02+3.14500967e-03j
-7.66193171e-01-2.36025259e-02j
-8.88329803e-01-1.66698820e-03j
-3.47841530e-01-9.92019966e-03j
3.60774090e-01+2.80269235e-02j
5.68844031e-01-5.00171395e-03j
4.94597753e-02-1.45084745e-02j
-7.07093648e-01+7.95103262e-03j
-9.36347092e-01+2.60085088e-02j
-4.92122195e-01+1.69778516e-02j
2.83528648e-01-4.20344111e-03j
5.99040806e-01+1.41359499e-02j
1.55871600e-01+2.61101517e-02j
-6.51041137e-01+6.58924062e-03j
-9.58374448e-01+1.85777184e-03j
-5.41570790e-01+5.29625745e-04j
1.98475664e-01+1.69060976e-02j
5.76597888e-01-9.02893011e-03j
2.17527559e-01+1.28440967e-02j
-4.98847747e-01-9.68716871e-03j
-9.34770141e-01-3.03472427e-02j
-6.62681865e-01-1.63058452e-03j
1.06592244e-01+7.45582848e-03j
5.77765812e-01+1.20246677e-02j
2.90692209e-01-1.27849542e-02j
-4.14680624e-01-1.91105773e-02j
-9.41765723e-01-1.20946551e-02j
-7.05520148e-01-1.84793292e-03j
-5.07116157e-02-2.49021368e-03j
5.60645668e-01-1.48525804e-02j
3.86068454e-01+1.79447997e-02j
-3.17282737e-01+4.47925226e-02j
-9.11030173e-01-1.00565760e-02j
-7.92195169e-01+2.31799326e-02j
-1.08796379e-01+1.97736674e-02j
5.15050288e-01-1.11057199e-02j
4.40460278e-01-1.42501492e-02j
-2.27776429e-01+1.58892016e-03j
-8.46330817e-01-2.68869818e-02j
-8.71893517e-01+7.96162537e-03j
-1.92011947e-01+1.39376815e-02j
4.45971498e-01+3.74631854e-03j
4.99669386e-01+1.57749570e-02j
-9.83942826e-02+1.93365743e-02j
-7.89856601e-01-7.21119192e-03j
-9.09379680e-01-3.49968083e-03j
-3.20305589e-01-9.89742097e-03j
4.16386563e-01+8.69739840e-03j
5.18921947e-01+1.73574796e-02j
3.55775152e-03+1.88560559e-02j
-7.33338260e-01+6.66706207e-03j
-9.24462755e-01+1.60915574e-03j
-4.32397815e-01-1.53521208e-02j
3.09754272e-01+2.02027279e-02j
5.75659574e-01+4.69069612e-04j
1.02911522e-01+3.25246302e-03j
-6.25533799e-01+2.37591111e-02j
-9.61487139e-01-7.48577646e-03j
-5.36686141e-01+1.97960451e-02j
2.30123303e-01+4.43100786e-03j
5.67467297e-01+7.19123230e-03j
2.02012729e-01-3.18423634e-02j
-5.44489304e-01-3.43297051e-03j
-9.60797450e-01+1.85810879e-02j
-6.24777885e-01-2.21925522e-02j
1.32272794e-01-1.67458575e-02j
5.44306496e-01-1.10415305e-02j
2.58698907e-01-1.84304191e-03j
-4.86597704e-01+5.45876063e-03j
-9.84401354e-01-2.37856950e-04j
-7.20590933e-01+7.75448892e-04j
2.79467368e-02+1.86110033e-03j
5.62912014e-01+9.78794365e-03j
3.73900888e-01+6.75283528e-03j
-3.34513352e-01-3.61689718e-03j
-9.08349039e-01-3.04571881e-03j
-7.60065611e-01-2.80027444e-02j
-7.00741593e-02-1.60608814e-02j
5.04390739e-01-3.60900140e-02j
4.41149114e-01-9.70108065e-03j
-2.62251687e-01+1.97666091e-03j
-9.04141676e-01-1.06660023e-02j
-8.38058577e-01+3.57673003e-02j
-1.82569527e-01-1.14057547e-02j
4.91546732e-01-1.83006602e-02j
4.62522690e-01-3.15558374e-03j
-1.63344890e-01+6.98754526e-03j
-8.32552529e-01+7.27271989e-03j
-9.03849537e-01-5.67749812e-03j
-2.64554157e-01+1.55694191e-02j
4.17351625e-01-2.27823347e-03j
5.47356839e-01+2.60888145e-03j
-2.63197782e-02+2.52174304e-03j
-7.67356120e-01-9.78899180e-03j
-9.48046954e-01+1.93655926e-02j
-4.09583619e-01-9.26409874e-03j
3.42131394e-01-1.77613298e-02j
5.64896078e-01+1.01563284e-02j
2.33525228e-02-1.79350594e-02j
-6.76719242e-01-1.29811638e-02j
-9.58699470e-01-5.77184376e-03j
-4.84773719e-01-1.31381029e-02j
2.70726653e-01+2.17679595e-03j
5.46434564e-01-3.94449685e-03j
1.38532285e-01-1.01632827e-02j
-5.76454241e-01-7.01838588e-03j
-9.70102330e-01+1.75629955e-02j
-6.03566857e-01+4.49595438e-03j
1.62953082e-01+7.48103070e-03j
5.92610443e-01-1.61087664e-02j
2.34784811e-01+1.90588169e-02j
-4.80153057e-01-9.85488905e-03j
-9.63114799e-01-2.29698109e-03j
-6.67255919e-01+1.67884033e-06j
7.21538698e-02+9.86661848e-03j
5.58149218e-01-1.09903575e-02j
3.39720460e-01+1.05157398e-02j
-4.20313467e-01-1.43966042e-02j
-8.93539700e-01+3.97422694e-05j
-7.61942583e-01-9.40356667e-03j
-3.70168160e-02-7.79410139e-03j
5.14661411e-01-3.29387023e-03j
4.14911702e-01+1.12215172e-02j
-3.02847827e-01+2.92019591e-02j
-9.18000053e-01-1.15602965e-02j
-8.16686063e-01+8.74024763e-03j
-1.47517607e-01+1.34369923e-02j
4.70094230e-01-1.35705469e-02j
4.55113595e-01-5.74734929e-03j
-1.78887485e-01+1.67341526e-02j
-8.45485737e-01-3.89170213e-03j
-8.61550610e-01+1.29719122e-03j
-2.51940775e-01-1.80982058e-02j
4.25518564e-01-4.41547435e-03j
5.26979087e-01+2.44048186e-02j
-8.21753119e-02+1.10670012e-02j
-7.77897647e-01+3.16479185e-03j
-9.12259939e-01+1.54874450e-02j
-3.52181288e-01+9.27852511e-03j
3.60978964e-01-9.65377814e-03j
5.44606359e-01-7.95706448e-03j
2.44611311e-02+5.31054058e-03j
-7.33655958e-01-4.39342792e-02j
-9.44816236e-01+5.60332293e-03j
-4.68394259e-01-1.88918147e-02j
2.91705459e-01-8.96062786e-03j
5.79501632e-01+7.16383380e-06j
1.20893941e-01-8.08470938e-03j
-6.26226341e-01+1.03928100e-02j
-9.54320754e-01-9.55375304e-03j
-5.63708947e-01-5.66950410e-04j
1.62253958e-01-1.96351135e-02j
6.17672202e-01-7.39904901e-03j
2.11956435e-01+6.49718974e-03j
-5.09557907e-01-2.83985137e-02j
-9.48739142e-01+2.96446781e-03j
-6.14283045e-01+2.94788037e-04j
1.02265535e-01+1.83342672e-02j
5.81580846e-01+7.22223558e-03j
3.13681983e-01-4.77194170e-03j
-4.24230612e-01+6.50912823e-04j
-9.51330911e-01+7.28351601e-03j
-7.43907594e-01+1.18333879e-02j
-4.02757318e-03+1.49633859e-03j
5.58321102e-01-1.41962223e-02j
3.79537024e-01+6.47771168e-03j
-3.54242896e-01+1.97601740e-02j
-8.96140019e-01+2.09986378e-02j
-7.91656313e-01-5.12909028e-03j
-9.80319478e-02+1.78172562e-02j
5.26804355e-01+1.10790183e-02j
4.45937474e-01-5.35466652e-03j
-2.22202779e-01-9.19760360e-03j
-8.52574877e-01-3.94826966e-04j
-8.49540634e-01-3.19314022e-02j
-2.08585324e-01+7.20202336e-03j
4.75314583e-01-2.46011343e-02j
4.88037610e-01-5.31688145e-03j
-1.12744425e-01+1.77947414e-02j
-7.92414463e-01-2.81588611e-02j
-8.85718517e-01+1.58807068e-02j
-2.92728562e-01+2.95610675e-03j
3.93332220e-01-2.06870119e-02j
5.31352594e-01+8.88299286e-03j
