-9.43160388e-01+6.68108320e-03j
5.18458058e-03-1.23422812e-03j
-7.60259531e-01+2.05128348e-04j
-9.18569726e-01+7.95335267e-03j
-4.19338653e-01-1.03678421e-02j
2.99913085e-01-1.91603011e-02j
5.67124243e-01+1.21457443e-03j
1.08454108e-01-2.00825824e-02j
-6.62258949e-01+3.28832878e-02j
-9.47353168e-01+6.02084964e-03j
-5.46965124e-01+1.20141932e-02j
2.69187597e-01-8.31527745e-03j
6.09419754e-01+1.11353998e-02j
1.91093875e-01-6.17719790e-03j
-5.94827920e-01+4.08251882e-03j
-9.82186703e-01-1.30993753e-03j
-6.30829959e-01-1.05478165e-02j
1.36082483e-01+6.86946884e-04j
5.65499472e-01-5.82880722e-03j
2.70503861e-01-4.08127324e-03j
-4.72921367e-01+1.24744001e-02j
-9.34847174e-01-1.04242979e-03j
-7.01575490e-01-6.16654158e-03j
4.16330619e-02-5.38409943e-03j
5.65114651e-01+1.31594939e-02j
3.48780263e-01-1.54856480e-02j
-3.82176942e-01+9.27293654e-03j
-9.10738729e-01+2.55317554e-03j
-7.54722174e-01-2.74306431e-02j
-8.03581059e-02+1.44910255e-02j
4.98059920e-01+6.53910175e-03j
4.28459742e-01+7.28051972e-03j
-2.84842404e-01+1.24416617e-03j
-8.78748095e-01-2.52023822e-03j
-8.39543686e-01+9.18881920e-03j
-1.61453375e-01-1.19134030e-02j
4.77909137e-01-4.25102185e-02j
4.70185985e-01+7.67535227e-03j
-1.37011094e-01+1.06651135e-02j
-8.50752085e-01-1.69410886e-02j
-9.00104204e-01-1.10283228e-02j
-2.85126224e-01+4.73349764e-03j
4.00296045e-01-1.68427093e-02j
5.46138453e-01+2.14806408e-02j
-4.10008434e-02-9.36440686e-03j
-7.83515124e-01+1.40346669e-02j
-9.33728744e-01-2.00625689e-02j
-3.94541540e-01+1.26370721e-02j
3.30821415e-01-1.76239077e-02j
5.81717525e-01+4.03732922e-03j
5.77146350e-02+1.93746013e-02j
-6.80434117e-01-6.44770679e-03j
-9.56817840e-01-1.67473738e-02j
-4.65785858e-01+2.33109861e-02j
2.57369315e-01-5.47080447e-03j
5.88405493e-01-2.64436117e-02j
1.64503088e-01-1.00309862e-02j
-6.30001027e-01-1.83848184e-02j
-9.48956961e-01+1.03547549e-02j
-5.49693896e-01+4.28822167e-03j
1.80528393e-01-2.49988661e-02j
5.75117683e-01-1.86412061e-02j
2.52259014e-01-7.96845330e-03j
-5.13045660e-01+3.48912490e-03j
-9.76611566e-01+2.39843455e-02j
-6.76698385e-01-1.40535132e-02j
7.06183573e-02+1.17088256e-02j
5.82815787e-01+2.65057459e-02j
3.28567425e-01+8.46371416e-03j
-4.18537509e-01+1.09355997e-02j
-9.21776899e-01+2.80209106e-03j
-7.76479295e-01-1.08777276e-02j
-7.56584895e-03+3.68327487e-03j
5.42608260e-01+5.55141920e-03j
3.82481649e-01-2.73449970e-03j
-3.03152765e-01+1.40964199e-02j
-8.83905224e-01+1.28115930e-02j
-8.32148347e-01+7.06065553e-03j
-1.22653156e-01+1.48194071e-02j
5.02211943e-01-2.30656611e-02j
4.43395769e-01-2.43380621e-03j
-2.18273952e-01-2.38355842e-03j
-8.40540974e-01+3.07163576e-03j
-8.87737769e-01-1.56605209e-02j
-2.42200323e-01+7.57705150e-03j
4.43058272e-01+9.83388474e-03j
4.99809236e-01-3.39053456e-03j
-9.67961061e-02+5.98285885e-03j
-7.88206049e-01-7.42054520e-03j
-9.10339045e-01+1.71708629e-02j
-3.34724688e-01-6.37317363e-03j
3.67653433e-01-8.53233594e-03j
5.55989206e-01-6.13591381e-04j
3.14962871e-02+6.63823463e-03j
-7.09304818e-01-5.45541892e-03j
-9.58642286e-01+2.47200502e-02j
-4.42553874e-01-1.23973839e-02j
3.04578854e-01-1.34231629e-02j
5.69979656e-01-1.71442354e-02j
1.45801744e-01+5.41660526e-03j
-6.44223910e-01-2.64297586e-02j
-9.75494872e-01-2.65646128e-02j
-5.38557757e-01-3.25219401e-02j
2.21343713e-01-1.59207639e-02j
5.68215902e-01-1.24908947e-02j
2.06238631e-01+8.37525208e-03j
-5.49731606e-01-9.63573443e-03j
-9.47575919e-01-4.96620539e-06j
-6.30033591e-01+1.05847720e-02j
1.20819035e-01+1.35729072e-02j
5.80646182e-01-1.22099689e-02j
2.67608494e-01-1.42408268e-02j
-4.38073425e-01+1.37585220e-03j
-9.20651707e-01+1.54473866e-02j
-7.20825961e-01-9.13791088e-03j
2.38084903e-02-1.82268540e-02j
5.50245975e-01+5.70496977e-03j
3.77185063e-01-1.13392275e-02j
-3.30684804e-01-9.86843782e-03j
-9.37499398e-01-8.23905640e-03j
-7.68040253e-01+1.11943489e-02j
-1.00479121e-01-3.88631986e-02j
5.00608758e-01+1.66905858e-03j
4.49603508e-01-2.48409528e-02j
-2.51557513e-01-1.99192969e-02j
-8.67406892e-01-9.22251363e-03j
-8.23648857e-01+2.27365178e-02j
-1.86733649e-01-1.39515753e-02j
4.68932525e-01-1.67731824e-03j
4.83580848e-01-9.83746518e-03j
-1.51678199e-01-9.77348358e-03j
-8.26878413e-01+1.65055658e-02j
-8.96340790e-01+1.51850815e-02j
-3.16748662e-01+9.83242289e-03j
3.99684288e-01+1.13936033e-02j
5.33540258e-01+7.43428650e-03j
-3.70108036e-03+3.41140155e-02j
-7.49680561e-01+5.43143126e-03j
-9.28400607e-01-1.91562805e-02j
-4.26373717e-01-1.59702668e-02j
3.15511611e-01-4.01712537e-03j
5.55599170e-01+6.94542248e-03j
8.98444126e-02-2.29891584e-03j
-6.63966824e-01-6.69987831e-03j
-9.56613244e-01-1.63736276e-02j
-4.95495479e-01+7.69013145e-03j
2.51884672e-01-2.42323964e-03j
5.79736444e-01-3.43020438e-04j
1.94237955e-01+9.53788866e-03j
-5.80159186e-01+1.42637022e-02j
-9.42339948e-01+3.45219920e-03j
-6.03348337e-01+1.00495069e-02j
1.52331839e-01-2.01431015e-02j
5.67851999e-01+4.17414634e-03j
2.67027688e-01+1.15992238e-02j
-4.92112891e-01+2.17237196e-02j
-9.50539282e-01-6.57263950e-03j
-7.00283911e-01+4.70577746e-03j
7.45641521e-02-1.74933520e-02j
5.95454309e-01+4.82736211e-03j
3.43702473e-01+1.54712540e-02j
-3.76920813e-01-1.02753576e-02j
-9.31943327e-01+7.41955206e-03j
-7.76653640e-01-6.81006232e-03j
-7.64752964e-02+8.37423379e-03j
5.47781666e-01-1.88593078e-02j
3.97269621e-01-2.21479658e-02j
-2.89391694e-01+2.22603656e-02j
-9.07218599e-01+2.56230401e-02j
-8.14887544e-01+2.15116598e-02j
-1.83429084e-01-2.39386678e-02j
4.78554700e-01+5.50175132e-04j
4.82472342e-01-1.83470177e-02j
-1.80972637e-01-1.46493575e-02j
-8.40837186e-01-6.24576954e-04j
-8.70489066e-01-3.50588126e-02j
-2.86071164e-01+2.71656014e-02j
4.12981367e-01+1.30410489e-03j
5.20785318e-01-3.61708925e-04j
-6.79526265e-02-7.37342804e-03j
-7.90005232e-01+4.79204900e-03j
-9.23447409e-01+7.64515952e-03j
-3.45845867e-01+1.93739486e-02j
3.54526033e-01+1.48217210e-02j
5.59739180e-01+1.60087813e-02j
5.14333640e-02-2.48808127e-03j
-6.93578670e-01-1.80942190e-02j
-9.29886526e-01-5.30576814e-03j
-5.11393493e-01-5.92541048e-03j
2.66644935e-01-3.58554701e-02j
5.73372900e-01-1.77739304e-03j
1.14340450e-01-1.03768901e-02j
-6.11337836e-01-4.90133904e-03j
-9.47821262e-01+1.93665576e-03j
-5.59695442e-01-2.94648376e-02j
2.09537541e-01-1.82670015e-02j
5.89547810e-01+3.61063175e-02j
2.50024505e-01-7.61939562e-04j
-4.98691000e-01+6.81509488e-03j
-9.57649171e-01-1.01881376e-02j
-6.66994158e-01-1.71030395e-02j
8.80891351e-02-4.92314296e-03j
5.58079760e-01+2.68821280e-03j
3.21418001e-01-9.60952793e-03j
-4.33166449e-01+1.68453825e-02j
-9.39529682e-01-9.85909546e-05j
-7.65420662e-01-2.84106011e-02j
-2.02661543e-03-1.58744912e-02j
5.46512749e-01+1.98637789e-03j
4.15188275e-01+2.58170536e-02j
-3.20566306e-01+2.08520960e-02j
-9.29224239e-01-8.97887483e-03j
-7.96253029e-01-6.71807916e-03j
-1.21611699e-01+2.79370922e-02j
5.32423534e-01-2.82435734e-03j
4.49959942e-01-1.15384943e-02j
-2.14406334e-01+2.29650459e-03j
-8.46583779e-01-2.78628056e-02j
-8.57619823e-01-1.25723258e-02j
-1.93507393e-01+7.45191307e-03j
4.55268382e-01+2.18025141e-03j
5.12280832e-01+7.71326139e-04j
-9.71292569e-02-2.37019280e-02j
-8.10902269e-01-1.68493541e-03j
-9.22106452e-01+8.17565699e-04j
-3.28185389e-01+1.99343318e-02j
3.91719590e-01+2.87641067e-02j
5.25845721e-01+1.88555583e-03j
-2.90274109e-03-1.22415411e-02j
-7.33098374e-01+1.88078940e-03j
-9.51794625e-01-3.87121774e-03j
-4.45844267e-01-2.09332567e-02j
3.12913131e-01-1.92249976e-02j
5.73621002e-01+2.47686492e-02j
9.28120404e-02+2.32241447e-02j
-6.31769737e-01+8.45461283e-03j
-9.51821438e-01+1.52500696e-02j
-5.43374468e-01+3.65295622e-04j
2.13449248e-01+4.65736215e-02j
5.53414978e-01+1.33707444e-03j
2.03746707e-01+8.21603690e-03j
-5.64471628e-01+2.41644513e-03j
-9.66226697e-01+1.98364323e-02j
-6.18000226e-01-2.38453097e-02j
1.14266288e-01+1.51952075e-02j
5.82882382e-01-2.25158040e-03j
2.85077532e-01+4.64403391e-03j
-4.43325045e-01+1.32661997e-02j
-9.61767264e-01+2.84278826e-03j
-7.14258392e-01-1.39195726e-02j
4.08530479e-02-1.44526479e-02j
5.40647896e-01+1.72374081e-03j
3.62529464e-01+4.07276767e-03j
-3.72337945e-01+3.78454804e-03j
-9.20176809e-01+4.09259923e-03j
-7.98468418e-01+1.24930834e-02j
-6.00531547e-02-2.47926681e-03j
5.38592141e-01-1.25483967e-02j
4.54949293e-01-2.53315494e-02j
-2.46116678e-01-1.96233325e-03j
-8.74103352e-01+1.62027979e-02j
-8.76017717e-01+1.45095163e-02j
-1.74666985e-01+1.07304494e-02j
4.54791784e-01-5.27885948e-03j
4.61381107e-01-1.17976564e-02j
-1.27370087e-01+1.28879024e-02j
-8.04717966e-01+1.12419900e-02j
-8.98837623e-01-1.85122445e-02j
-2.95291137e-01-1.93067003e-02j
4.27532234e-01+1.52851931e-03j
5.11286936e-01-8.05237786e-03j
-1.81110412e-02+1.69305517e-02j
-7.15456932e-01-2.14888153e-02j
-9.41198244e-01+1.57417049e-02j
-3.76974330e-01-4.03634813e-03j
3.49247950e-01-9.50841578e-03j
6.16640582e-01+1.05023723e-02j
7.98633161e-02-8.07655512e-03j
-6.68206923e-01+1.60651254e-03j
-9.53965432e-01+2.95454710e-02j
-4.84001673e-01-1.85767645e-03j
2.64128824e-01+1.01859106e-02j
5.56508385e-01-1.45283659e-03j
1.64045242e-01-7.02109817e-03j
-5.88065129e-01-2.62901161e-04j
-9.90070206e-01-1.79492221e-03j
-5.82925871e-01-6.17451842e-03j
1.52644975e-01+7.61999091e-03j
5.81955356e-01+5.44020965e-04j
2.64298028e-01+9.40069058e-03j
-4.99361292e-01-6.45307828e-03j
-9.30597847e-01+2.30042087e-02j
-6.91412058e-01+1.36565927e-03j
7.66756827e-02-1.11059569e-02j
5.47665838e-01+1.31415730e-02j
3.18113850e-01-1.95472046e-02j
-4.25062588e-01+5.94436264e-03j
-9.26508400e-01-5.32970435e-03j
-7.76776799e-01-5.32387763e-03j
-5.27087665e-02+1.01937435e-02j
5.28678732e-01+1.53524308e-02j
4.19681976e-01-3.66703156e-03j
-2.77318052e-01-1.01861779e-02j
-8.78360910e-01+2.32122757e-02j
-8.44375034e-01+2.00054072e-04j
-1.31812746e-01+1.53612511e-02j
5.18771037e-01+3.02482398e-03j
4.99905388e-01-1.72165756e-03j
-1.74058242e-01-2.00597718e-02j
-8.59059927e-01-9.44912060e-03j
-8.74870825e-01+1.06961283e-03j
-2.75380485e-01+4.49543492e-04j
4.42840441e-01-1.34882425e-03j
5.04135959e-01+5.89150647e-03j
-6.92521883e-02+2.44652744e-03j
-7.82747473e-01-7.21343860e-03j
-9.12424350e-01-2.04447813e-02j
-3.38776994e-01-7.52500403e-03j
3.72629390e-01+8.37790721e-03j
5.76852465e-01-9.44074174e-03j
-1.28767889e-03-1.94180146e-02j
-7.01301583e-01+1.16502286e-02j
-9.59818205e-01+1.03659676e-02j
-4.64319007e-01-5.60985366e-02j
2.78120226e-01+3.01991070e-02j
5.53991519e-01-2.52581400e-02j
1.37980589e-01-1.10010967e-02j
-6.01791355e-01-1.04988213e-02j
-9.69679666e-01+2.60743243e-02j
-5.31105285e-01+6.07362965e-03j
2.05820261e-01-2.13681724e-02j
5.65524591e-01+1.30368917e-02j
2.21880600e-01+2.19811782e-02j
-5.23674250e-01+8.45807378e-03j
-9.50445890e-01-8.82684714e-03j
-6.43246764e-01-8.37427658e-03j
1.13961468e-01+3.77594270e-03j
5.63286404e-01-5.68932797e-03j
2.90556182e-01-1.09104767e-02j
-4.20899290e-01+3.36160000e-02j
-9.35727665e-01+8.31245299e-03j
-7.12338780e-01-1.86883608e-02j
2.01817623e-02-2.67815335e-02j
5.13542060e-01-1.33084776e-02j
3.65393778e-01+2.84918144e-04j
-3.43388518e-01-2.09421563e-02j
-9.08772408e-01-4.96173157e-03j
-7.65370103e-01+6.79837515e-03j
-1.20401227e-01+3.76541750e-03j
5.09297531e-01-6.79997370e-03j
4.53678293e-01+9.68983366e-03j
-2.12956654e-01-7.47723297e-03j
-8.56815516e-01+1.13859510e-02j
-8.71554856e-01+2.46184406e-04j
-2.14868496e-01-4.95836040e-03j
4.47064353e-01+9.54175985e-03j
4.93594478e-01+3.20745275e-03j
-1.09782576e-01+1.73771121e-02j
-8.05495248e-01+6.87886316e-03j
-9.01204586e-01+6.75456453e-03j
-3.34341024e-01+6.59218680e-03j
3.88280202e-01-3.32757456e-03j
5.70887845e-01-4.27968117e-03j
5.69064758e-03-6.03158937e-03j
-7.36513905e-01+1.28248523e-02j
-9.53642387e-01-1.62666296e-03j
-4.02506329e-01-1.08274791e-02j
3.26102045e-01+7.94187830e-03j
5.74432522e-01-1.14073541e-02j
8.34376648e-02+4.41269558e-03j
-6.51169592e-01+1.18663535e-02j
-9.45237632e-01+9.90547912e-03j
-5.30884349e-01-3.28906084e-02j
2.33382114e-01+5.67247895e-03j
6.04922022e-01+1.84248840e-02j
1.99863039e-01+9.17967230e-03j
-5.44383006e-01+3.15843106e-03j
-9.43263492e-01+3.32147319e-02j
-6.32099547e-01+7.50863138e-03j
1.43354927e-01+1.30477912e-02j
5.58682341e-01+1.46622844e-02j
2.74689263e-01-3.55469895e-03j
-4.81280067e-01+4.15711092e-03j
-9.48726556e-01+2.70845150e-02j
-6.84132741e-01+5.75649883e-04j
2.24366561e-02+4.84078551e-03j
5.52154610e-01-6.03638016e-04j
3.22158015e-01+3.15758923e-02j
-3.79770689e-01+8.46337370e-03j
-9.13652188e-01+7.13543541e-03j
-7.72611643e-01-2.62001028e-03j
-3.85890220e-02+1.40627389e-02j
5.43351400e-01-1.26844881e-02j
4.08918904e-01+6.92680731e-03j
-2.39465629e-01+1.06166952e-02j
-8.81691476e-01-1.14644792e-02j
-8.42230424e-01-1.57769229e-02j
-1.73870212e-01-1.75828793e-02j
4.63709546e-01+1.13992341e-02j
4.89960055e-01+9.97987434e-03j
-1.60830075e-01-4.47134374e-03j
-8.33245657e-01-8.16622937e-03j
-8.82541204e-01-2.52106956e-02j
-2.84102352e-01-4.66402047e-03j
4.53325403e-01+1.14562795e-02j
5.22509606e-01+9.16316001e-03j
-3.17486604e-02-3.83492226e-03j
-7.61315570e-01-1.78765916e-02j
-9.27616124e-01-2.70917575e-02j
-3.91568910e-01-5.42998331e-02j
3.61925537e-01-8.06044268e-03j
5.32092441e-01+2.85774914e-03j
4.84600803e-02+3.39693075e-03j
-6.68020052e-01-2.23098888e-02j
-9.57892309e-01+1.59358012e-04j
-4.98530341e-01-4.23671721e-08j
2.27491078e-01+9.96489341e-03j
5.66454178e-01-6.37793691e-03j
1.44317484e-01+6.25170169e-03j
-5.71854151e-01-5.36818683e-03j
-9.38743642e-01-7.49844007e-03j
-6.13467120e-01+2.42360669e-02j
1.64383195e-01-1.11325991e-02j
5.68440463e-01-1.90990804e-03j
2.58333849e-01+3.49600347e-02j
-4.97321550e-01+1.32447422e-02j
-9.45166179e-01+3.48071032e-03j
-6.92935475e-01+1.79330103e-02j
7.95141485e-02-3.27018037e-02j
5.35064112e-01+1.66852122e-02j
3.18521366e-01-8.74395482e-04j
-3.74140719e-01-2.87159838e-03j
-9.20735352e-01-5.00673231e-03j
-7.70456297e-01+4.59216949e-03j
-2.72584666e-02-2.70071654e-02j
5.46369479e-01-3.93167879e-03j
3.82732519e-01-1.39039035e-02j
-2.83087550e-01+2.95469161e-02j
-9.14397842e-01+1.72660954e-02j
-8.15563468e-01+1.69385047e-02j
-1.20983362e-01+1.64129642e-02j
4.61570626e-01+3.49816433e-02j
4.52883556e-01+3.41884015e-03j
-1.74445235e-01-5.66523743e-03j
-8.64732916e-01+1.14987364e-02j
-8.58407775e-01+1.10413129e-02j
-2.31654946e-01+1.56035803e-02j
4.33293862e-01-2.15665605e-03j
5.05055950e-01-9.20926458e-03j
-9.77152541e-02+2.16399685e-02j
-7.87106947e-01-1.65593235e-02j
-9.17617049e-01-5.73395569e-03j
-3.87611692e-01+3.36725947e-03j
3.54905741e-01-4.64882296e-03j
5.18132576e-01+1.07341296e-03j
1.98759783e-02-4.79605752e-03j
-7.07382964e-01+1.03504632e-02j
-9.32681268e-01-1.26957638e-02j
-4.49921466e-01-1.11346031e-02j
3.05296166e-01-7.16958883e-03j
5.73630647e-01+7.28999534e-03j
1.50990240e-01+1.61928415e-02j
-6.04854204e-01-4.76943832e-03j
-9.49961241e-01+1.08366719e-02j
-5.45460770e-01+4.79734014e-03j
2.10971324e-01-1.75845609e-02j
6.07869353e-01-1.17645206e-02j
1.93700809e-01-1.42456899e-02j
-5.50176525e-01-1.32883155e-02j
-9.54578490e-01+4.99141654e-03j
-6.57183627e-01+7.46862879e-03j
1.39663746e-01-7.54666110e-04j
5.82668815e-01-1.60590155e-03j
2.74588050e-01-1.12521997e-02j
-4.59792784e-01+1.54147238e-02j
-9.69342022e-01-4.76446494e-03j
-7.18327669e-01+2.01058914e-02j
-3.60543952e-03+5.44499386e-03j
5.60378042e-01+8.17428996e-03j
4.04664728e-01+2.61239932e-02j
-3.19989576e-01-8.22872867e-03j
-9.35160848e-01-7.29464275e-03j
-7.82555873e-01-2.82229744e-02j
-8.53162807e-02-3.16607669e-03j
4.88957337e-01+9.23716650e-03j
4.51590767e-01+8.43423683e-03j
-2.47870109e-01-5.46052558e-03j
-8.71789291e-01-2.52666895e-02j
-8.56278426e-01-1.08574559e-02j
-2.08755104e-01-2.72040749e-03j
4.97582730e-01-9.98850191e-04j
4.99098647e-01+1.63345836e-02j
-1.00131757e-01-8.13181174e-03j
-8.15042871e-01-1.48995630e-03j
-9.06526476e-01-4.26069190e-03j
-3.11253992e-01-1.64228085e-02j
3.98826729e-01+1.58068520e-02j
5.61736338e-01-3.04078753e-03j
-2.38847680e-02-2.17016940e-02j
-7.50708380e-01-4.30980156e-03j
-9.39631323e-01+5.77092647e-03j
-4.07150619e-01-1.21549642e-02j
3.23149854e-01+1.56259225e-02j
5.66820527e-01+2.99484982e-02j
8.37517216e-02+5.45960472e-03j
-6.74704179e-01+2.78672163e-03j
-9.49689873e-01+1.25812484e-02j
-4.81832807e-01+2.62375401e-02j
2.14426509e-01-2.13695810e-02j
5.74258338e-01+6.34059156e-03j
1.67387863e-01-1.66785088e-03j
-5.91312306e-01-1.02415081e-02j
-9.55399783e-01-2.64033564e-02j
-6.02667242e-01+5.96745307e-03j
1.58926856e-01+1.01593975e-02j
5.56821713e-01-1.83340647e-02j
2.86491691e-01+1.48525156e-02j
-4.78491961e-01+2.22833699e-02j
-9.45384088e-01+3.53476607e-02j
-7.05324955e-01+7.75305342e-03j
3.61998229e-02+2.07756201e-02j
5.63105022e-01-2.00937366e-02j
3.46350267e-01-5.99835507e-03j
-4.05148142e-01+2.09911571e-02j
-9.41321278e-01-8.02073277e-05j
-7.72784569e-01+1.05699821e-02j
-4.63036864e-02-1.19531935e-02j
5.61154919e-01-4.50506303e-03j
4.29724269e-01+1.72693017e-03j
-2.66241362e-01-1.12437933e-02j
-8.87482275e-01-2.81040961e-02j
-8.29644757e-01-1.07630744e-02j
-1.63056241e-01+1.20674976e-02j
4.77946964e-01+7.44751887e-03j
4.54250232e-01-1.05627440e-03j
-1.58591130e-01-8.19131873e-03j
-8.29464528e-01+9.59282594e-04j
-8.86611113e-01-4.76199216e-03j
-2.82183897e-01-6.97031140e-03j
4.07386656e-01-4.47784668e-03j
5.11193548e-01-1.47979376e-02j
-5.08103557e-02+2.14085763e-02j
-7.60766579e-01+2.81335998e-02j
-9.24419538e-01+9.69839468e-04j
-3.58519760e-01-6.78714887e-03j
3.38969090e-01+2.56340711e-02j
5.75925062e-01-3.32182349e-02j
7.10936714e-02-2.48456341e-04j
-7.18151361e-01+6.51947580e-03j
-9.32047969e-01-2.20668779e-02j
-4.55774731e-01-6.52499937e-03j
2.59605019e-01-2.02671708e-02j
5.54551464e-01-1.26284308e-02j
1.59040433e-01-3.43288453e-03j
-6.24764110e-01-2.09287893e-02j
-9.42265947e-01+4.48815916e-03j
-5.63677269e-01-1.42718235e-02j
1.67607336e-01-1.71884990e-02j
5.61254858e-01+7.59981211e-03j
2.48606588e-01-9.63217993e-03j
-5.03090900e-01+1.20887130e-02j
-9.25078870e-01-1.62018499e-03j
-6.76179364e-01-1.77656858e-02j
7.42401901e-02+1.30348705e-02j
5.66314570e-01-4.35628374e-03j
2.90690475e-01-7.10203795e-03j
-4.29992654e-01+2.14731475e-02j
-9.12493835e-01+1.27957033e-02j
-7.37780710e-01+1.60278856e-02j
-4.13255476e-03+2.77912808e-02j
5.35757865e-01+1.79823820e-02j
3.69285236e-01+2.28900527e-02j
-3.24332481e-01-7.87481393e-04j
-9.04115228e-01-1.06291995e-02j
-8.31357150e-01-2.32407737e-02j
-1.29128969e-01+3.21899556e-02j
4.83368876e-01-1.49398567e-02j
4.49979918e-01+5.87587311e-03j
-1.83889433e-01+8.06665174e-03j
-8.57329775e-01-1.06220064e-03j
-8.47645347e-01-3.48310703e-02j
-2.58450905e-01-3.58863648e-02j
4.35240252e-01-2.34416806e-02j
4.87827977e-01+2.00304465e-03j
-6.73669785e-02+6.72711548e-04j
-8.08658686e-01+1.13260360e-04j
-8.97404309e-01+8.13294657e-03j
-3.27776016e-01-1.83967827e-02j
3.69023955e-01-7.90798193e-03j
5.54306309e-01-1.03013200e-02j
2.28371131e-02-8.47163486e-03j
-7.14263073e-01-1.79629873e-02j
-9.12167309e-01+2.44232920e-03j
-4.32779414e-01+9.25367578e-03j
2.85470722e-01+2.19500195e-03j
5.79327372e-01+1.18524637e-02j
1.42695033e-01-6.07439684e-03j
-6.36460798e-01-2.68477272e-03j
-9.76037489e-01-1.36541974e-02j
-5.18468386e-01-2.56171448e-03j
2.43146591e-01-1.60153945e-02j
5.78286443e-01+9.04254786e-03j
2.00676371e-01-4.91572010e-03j
-5.37711361e-01-9.96770838e-03j
-9.62038802e-01+1.42741571e-02j
-6.27409346e-01-2.68976609e-02j
1.26912444e-01+1.39246620e-03j
5.75513079e-01-1.63622075e-02j
3.13548821e-01+4.52182997e-03j
-4.34767838e-01-1.83735254e-02j
-9.53047093e-01+6.76975505e-03j
-7.09672826e-01-1.43607059e-02j
1.70286593e-02+1.45061315e-02j
5.64113141e-01-1.13527246e-02j
3.82761982e-01-1.92793335e-02j
-3.38315397e-01+1.46963545e-02j
-9.10696146e-01+1.65749138e-02j
-7.52434173e-01+2.54548944e-04j
-7.73510729e-02+6.23389823e-03j
5.08124130e-01-4.44775495e-04j
4.34593434e-01+1.09870312e-02j
-2.27275063e-01-4.14538213e-03j
-8.73582976e-01+2.30649455e-02j
-8.40725416e-01+5.80507725e-03j
-1.91751727e-01-2.67712999e-02j
4.99336354e-01+2.75368626e-03j
4.59790986e-01-1.41337980e-02j
-1.60053379e-01+1.12118621e-02j
-8.15341270e-01+6.68573147e-03j
-8.93141380e-01+1.61775037e-02j
-2.88320382e-01+2.88339769e-02j
3.86182646e-01-2.79345030e-02j
5.63674275e-01-1.56239504e-02j
-4.79752562e-02+2.27682859e-02j
-7.57127560e-01+3.25888830e-03j
-9.64216019e-01+7.60110369e-04j
-4.05297334e-01+2.95411847e-02j
3.46296799e-01+7.58153419e-03j
5.78221438e-01+3.00864287e-03j
8.80067592e-02+1.38037655e-02j
-6.53932443e-01+8.63570486e-03j
-9.46638489e-01+1.57334262e-03j
-5.29677531e-01+1.23185213e-02j
2.57668351e-01+9.60626612e-04j
5.79838118e-01+1.04710967e-02j
1.45565494e-01+1.75260310e-02j
-5.87281601e-01+3.63232390e-03j
-9.36475068e-01-1.81602078e-02j
-5.72146780e-01-7.19105531e-03j
1.80053351e-01-1.52556002e-02j
5.80619591e-01-3.98430397e-03j
2.62574551e-01+1.58869048e-03j
-4.75325435e-01+4.80630970e-03j
-9.59253467e-01+8.61352380e-03j
-6.77532555e-01+1.58058160e-02j
7.64265307e-02-1.57695294e-03j
5.35693708e-01-8.62698257e-03j
3.31591561e-01+7.76226764e-03j
-4.04956207e-01+2.14941692e-02j
-9.13539024e-01-2.16586317e-02j
-7.59317834e-01-4.04845263e-03j
-6.89196097e-02-1.31841891e-02j
5.26695528e-01+2.56611287e-02j
4.19318425e-01-2.52103223e-02j
-2.82092668e-01-2.14185550e-02j
-8.92866333e-01-1.02124398e-02j
-8.24145249e-01+6.57572667e-03j
-1.82871154e-01-2.94049532e-03j
