-9.43160388e-01+6.68108320e-03j
4.95117338e-01+7.85438611e-03j
4.87545101e-01-9.01450163e-03j
-1.70053383e-01-1.62702991e-02j
-8.41689843e-01-6.14529311e-03j
-8.94932804e-01-1.46207624e-02j
-2.73902728e-01-2.80098591e-04j
4.14947291e-01+1.63451135e-03j
5.22976663e-01+1.90839452e-02j
-6.62829898e-02-5.70950657e-03j
-7.88393607e-01+1.66050427e-02j
-9.02825108e-01-7.02788747e-03j
-3.66620616e-01-1.28870805e-02j
3.62508689e-01+1.56717292e-03j
5.30898666e-01+1.40575544e-02j
3.92250285e-02-2.77674493e-02j
-6.88670262e-01-4.67949447e-02j
-9.49090081e-01+7.27360909e-03j
-4.68439280e-01-2.78877375e-03j
3.00035704e-01-5.73877426e-03j
5.70263110e-01-2.83870200e-03j
1.09355298e-01-3.37725429e-03j
-6.10853056e-01-4.19009746e-03j
-9.47026399e-01-2.98638429e-02j
-5.59064566e-01+1.45929603e-02j
2.15274436e-01-3.54495283e-02j
5.43666233e-01-1.47583333e-02j
1.99836931e-01+7.40104110e-03j
-5.37921367e-01+2.73610098e-03j
-9.80584953e-01+1.33182731e-02j
-6.58273012e-01+6.68642905e-03j
8.51633362e-02-1.22811477e-02j
5.95097618e-01-1.46856025e-03j
3.34737830e-01-5.21320973e-04j
-3.89400844e-01-5.97709180e-03j
-9.57020945e-01+4.96686779e-03j
-7.45130103e-01-2.48942614e-02j
3.63565347e-03+2.08155402e-02j
5.35149642e-01+1.37112839e-03j
3.73231733e-01+2.55478160e-02j
-3.16508077e-01+3.23280742e-02j
-8.86001983e-01-7.16906187e-03j
-8.25872818e-01-2.96295090e-02j
-1.26910574e-01-9.13743902e-03j
5.11698517e-01+1.99065415e-04j
4.72866871e-01-7.99860581e-03j
-2.28670464e-01+7.99199056e-03j
-8.64515984e-01+2.95993000e-02j
-8.65021264e-01-1.69350819e-02j
-2.06753348e-01+2.25157701e-02j
4.35969253e-01-5.33861594e-03j
5.15631285e-01-2.48967405e-03j
-1.16293526e-01+6.97723466e-03j
-8.18236505e-01+8.03669651e-03j
-9.16611556e-01+3.57788275e-03j
-3.48390376e-01-7.08889930e-03j
4.24079526e-01+2.62829742e-02j
5.38033732e-01-1.43832273e-02j
1.53187549e-02+5.13012912e-03j
-7.39301329e-01+9.33481096e-03j
-9.52900102e-01-1.69359571e-02j
-4.22606715e-01+6.46056782e-03j
2.94592426e-01+2.72246741e-02j
5.67143341e-01+1.28297045e-02j
1.12310476e-01-1.79163426e-02j
-6.58143498e-01+1.35501647e-02j
-9.53454143e-01-3.05287628e-02j
-5.17951104e-01-1.81577570e-02j
2.38615524e-01-1.66917873e-02j
6.08729223e-01-5.80606399e-04j
2.02174422e-01+7.61786802e-03j
-5.90374867e-01-3.36773294e-03j
-9.54237850e-01-1.75582890e-02j
-6.19526913e-01-1.06400417e-02j
1.22323321e-01-6.33101719e-03j
6.08251610e-01-1.53540807e-02j
2.82350964e-01+9.22210891e-03j
-4.78683096e-01-5.54894790e-03j
-9.31230733e-01+1.47823006e-03j
-6.70125741e-01+5.69381129e-03j
4.00644766e-02+4.14379555e-03j
5.67661150e-01+3.59431234e-03j
3.63473810e-01+2.38016173e-02j
-3.69613870e-01-5.86893825e-03j
-8.99962523e-01+3.44402872e-02j
-7.76228180e-01+4.21217605e-03j
-9.02741726e-02-6.88157501e-03j
5.29404364e-01-4.32995894e-03j
4.27073249e-01-1.09684739e-02j
-2.38114276e-01+8.99273722e-03j
-8.79229749e-01+3.29094910e-02j
-8.48051309e-01-2.30435770e-02j
-1.86791287e-01+4.98544862e-03j
4.71979304e-01-2.78444165e-03j
5.02857396e-01-7.43243870e-03j
-1.45806949e-01+1.19114217e-02j
-8.19819923e-01+8.89635766e-03j
-9.22094209e-01-7.12879468e-04j
-2.65037379e-01-2.75326598e-03j
4.16749278e-01+6.68525767e-04j
5.13595013e-01+1.34259982e-02j
-6.60546586e-02+2.14229952e-02j
-7.57331865e-01-3.33339234e-03j
-9.31598961e-01+7.83615053e-03j
-3.87452419e-01+2.69457193e-03j
3.25716875e-01-1.22773686e-02j
5.58791073e-01+9.87525192e-04j
7.20316642e-02+3.25255460e-03j
-6.52256570e-01+1.14416683e-02j
-9.59025767e-01+2.37402711e-02j
-4.86437288e-01+3.89230341e-03j
2.61456832e-01-1.35254939e-02j
5.71317080e-01+3.31699414e-02j
1.47951421e-01+1.86174034e-02j
-6.22306698e-01-5.39541657e-03j
-9.57216282e-01+2.61310849e-02j
-5.59018303e-01-2.21015300e-02j
1.47773342e-01-9.40250845e-04j
5.79342822e-01+8.35883984e-03j
2.36715013e-01-2.88046708e-03j
-5.01311255e-01+6.51841697e-03j
-9.63784331e-01-1.10000598e-02j
-6.83076886e-01+1.77559407e-03j
7.51353360e-02+7.45713762e-03j
5.44047949e-01-2.17428926e-02j
3.53192067e-01+1.02821558e-02j
-3.82078443e-01-4.14725027e-02j
-9.22096355e-01-1.68639367e-02j
-7.34293891e-01-1.78625817e-03j
-3.44744761e-02-3.08761479e-02j
5.25316666e-01+9.42649777e-03j
4.04065662e-01+1.42258066e-04j
-2.81123274e-01+1.35553394e-02j
-9.22944005e-01+8.16192128e-04j
-8.18084283e-01+2.30059587e-02j
-1.64485582e-01-3.37600267e-02j
4.83377384e-01+1.39827448e-02j
4.86259520e-01+1.32051301e-02j
-1.96994983e-01+7.70487010e-03j
-8.57182596e-01-1.14112570e-02j
-8.71097656e-01-1.67952398e-02j
-2.55044522e-01+1.50268574e-02j
4.31575177e-01+2.27142309e-02j
5.25052120e-01-1.34892534e-02j
-7.52004010e-02-3.55878367e-03j
-7.73514680e-01-1.24857984e-02j
-9.21624502e-01-1.96688267e-03j
-3.42552980e-01+5.85537745e-03j
3.72551860e-01+2.42749766e-02j
5.23997190e-01-6.54398645e-03j
3.20260909e-02-3.38214604e-02j
-7.10847028e-01+2.24980823e-05j
-9.58532280e-01+1.27515133e-02j
-4.44292658e-01+1.32960309e-02j
2.61011102e-01-2.35291169e-03j
6.04046867e-01+5.19989236e-03j
1.31000514e-01-5.17278743e-03j
-6.14142681e-01-9.10558512e-03j
-9.38900611e-01+2.34091114e-04j
-5.53131217e-01-1.70958678e-02j
2.03132705e-01-9.67258389e-03j
5.68374216e-01-4.59532859e-04j
2.13156180e-01+6.41417877e-03j
-5.24986623e-01-2.32309086e-02j
-9.89937875e-01+8.65425827e-03j
-6.41748274e-01-3.65289241e-02j
1.04904426e-01-8.50747895e-03j
5.69624764e-01-8.65252762e-03j
3.02025289e-01+1.06089426e-02j
-4.32440385e-01+1.16866346e-02j
-9.31738908e-01-8.24961619e-03j
-6.93617847e-01+3.58824695e-03j
-3.46426550e-02+1.02897448e-02j
5.37185787e-01-1.98873613e-03j
3.90447363e-01+1.73834044e-02j
-3.13579838e-01-4.68812796e-03j
-9.30144463e-01+1.98724725e-02j
-7.92625297e-01+1.88891897e-02j
-8.74758084e-02+1.06783001e-02j
5.48067300e-01-5.46711071e-03j
4.52230932e-01-9.89865140e-03j
-2.15353036e-01-3.84865691e-03j
-8.48234152e-01-1.62679982e-02j
-8.53221680e-01-4.45968889e-02j
-2.04853547e-01-2.37503215e-03j
4.34163992e-01+2.24552660e-02j
5.24991752e-01+2.53885288e-03j
-1.27821192e-01+5.58539956e-03j
-7.89546406e-01-2.16822419e-02j
-8.99134737e-01-2.48233553e-02j
-3.31878618e-01+2.42917196e-02j
4.06841126e-01+1.35918926e-02j
5.34723098e-01-1.62075201e-02j
-1.05421074e-02+6.38580168e-03j
-7.35686845e-01-6.17689706e-03j
-9.26493444e-01-1.38414891e-02j
-4.07792400e-01-1.04266769e-02j
3.08807873e-01+2.71551540e-02j
5.75933612e-01-2.36800448e-03j
8.07693776e-02-7.90642662e-03j
-6.80053190e-01-1.55370395e-02j
-9.68527741e-01-3.35081008e-04j
-5.40086629e-01+1.86380088e-02j
2.21479785e-01+2.53950029e-03j
5.77327858e-01+1.02269288e-02j
1.77014622e-01-1.04668024e-02j
-5.43530914e-01+9.46560791e-04j
-9.33081339e-01+2.72044161e-02j
-6.31302640e-01-7.23542187e-03j
1.12746679e-01+4.20922990e-03j
5.77775677e-01+2.30084468e-02j
3.12522245e-01-1.89482647e-02j
-4.52001697e-01-3.89348014e-03j
-9.48976615e-01+3.59996026e-03j
-6.91343245e-01-1.49668536e-02j
3.62660708e-02+1.16808199e-02j
5.69344011e-01-1.89301527e-02j
3.41332075e-01-8.02290660e-03j
-3.86850392e-01+9.40434619e-03j
-9.12280158e-01-8.26667108e-03j
-7.59056942e-01-3.51982362e-02j
-6.22604970e-02-1.04645334e-02j
5.39931596e-01-3.83215759e-03j
4.24373793e-01-1.77729588e-04j
-2.86307761e-01+3.11455138e-02j
-8.92692761e-01+1.24037606e-02j
-7.91336633e-01+1.20941962e-02j
-2.06233280e-01+3.37385183e-03j
5.09471784e-01-1.48551453e-02j
4.84957201e-01-3.73821012e-03j
-1.69986773e-01-2.69007608e-03j
-8.36459091e-01-2.46980683e-02j
-8.66198483e-01+2.04353149e-02j
-2.71563244e-01-2.59082453e-02j
4.04779385e-01-1.49006375e-02j
5.25662393e-01-1.38460594e-02j
-6.13439510e-02-6.77482823e-04j
-7.41980155e-01+4.71080173e-03j
-9.15136201e-01-4.49081341e-04j
-3.75221687e-01-3.21296939e-03j
3.41756490e-01-1.89524381e-03j
5.72170697e-01+4.19583928e-03j
3.81289712e-02-4.62216020e-03j
-6.75402691e-01-1.21397438e-02j
-9.44401693e-01-6.41903056e-04j
-4.76623571e-01+2.04651779e-03j
2.80550619e-01+1.68194333e-02j
5.84977972e-01+2.72849278e-03j
1.46974310e-01-1.52757088e-02j
-6.00835511e-01-2.91104985e-03j
-9.54095928e-01+6.25388355e-03j
-5.97439758e-01+2.89357355e-02j
1.76641221e-01+4.31005758e-03j
5.56822697e-01+3.14884250e-02j
2.46618303e-01-2.46656994e-03j
-5.13063786e-01-1.36037368e-02j
-9.43019365e-01-1.15774429e-02j
-6.41039369e-01+1.79955290e-02j
6.10518950e-02+1.03843105e-02j
5.64452299e-01+1.42560580e-02j
3.46498108e-01+2.37195026e-03j
-4.19340315e-01-1.38318969e-02j
-8.90880382e-01+2.60724693e-02j
-7.63151704e-01-1.16408337e-02j
-3.03552728e-02+1.75408520e-02j
5.24733522e-01-1.59365157e-02j
4.03422788e-01+4.79384795e-03j
-3.23468841e-01+1.92628149e-02j
-9.12642502e-01+9.36247532e-03j
-8.05828622e-01+6.02042241e-03j
-1.40916097e-01-6.37518209e-03j
4.65583560e-01-1.75321460e-03j
4.64603759e-01+3.41992516e-02j
-1.98293059e-01+1.75907001e-03j
-8.50526761e-01+2.45219638e-03j
-8.48432655e-01+5.19193570e-03j
-2.43216251e-01-2.28773991e-02j
4.58955323e-01+5.75753841e-03j
4.83648556e-01-1.58380359e-02j
-9.53808853e-02-8.47259510e-03j
-8.07490309e-01-4.40869413e-04j
-9.27477413e-01+1.44946467e-02j
-3.31883662e-01+1.95157238e-02j
3.47322771e-01+1.26822043e-02j
5.28479795e-01-2.00927693e-02j
1.17865268e-02+8.55324076e-03j
-6.98904743e-01-7.51533451e-03j
-9.05134932e-01-4.80429814e-03j
-4.60528676e-01-2.19188262e-03j
3.05680202e-01+2.28855770e-03j
5.67419805e-01-2.35346251e-02j
1.21882051e-01+1.78963286e-02j
-6.46390921e-01+2.74432084e-04j
-9.99854927e-01+1.70329872e-02j
-5.42250018e-01+2.29696002e-03j
1.91793058e-01+1.30353125e-02j
5.44213769e-01-3.41684118e-02j
2.15728654e-01+2.31563041e-03j
-5.55698908e-01+1.56358495e-02j
-9.57418877e-01-1.40848126e-03j
-6.27872078e-01-1.27253172e-02j
9.58448752e-02+2.04512112e-03j
5.70618613e-01+4.50915873e-03j
2.74809558e-01-6.04681038e-03j
-4.35800399e-01-9.49989070e-03j
-9.38342980e-01+7.34948133e-03j
-7.25512212e-01+3.96482227e-03j
3.69862119e-02+2.07027039e-02j
5.32040157e-01+2.88511127e-03j
3.67389407e-01-9.68953787e-03j
-3.35213339e-01+2.84797614e-03j
-9.12017586e-01-1.27040566e-02j
-8.10027931e-01+8.02887004e-03j
-1.27260804e-01-1.01380928e-03j
5.27364406e-01-7.13482254e-03j
4.22271194e-01+7.71444364e-03j
-2.34165051e-01-3.52580212e-02j
-8.79614788e-01+9.24755845e-03j
-8.42922489e-01-1.97903161e-04j
-1.88465921e-01-2.04617446e-02j
4.44264884e-01+2.09534762e-03j
5.01443811e-01-1.31135614e-02j
-1.34454502e-01+1.53392061e-02j
-8.01209566e-01+6.83672026e-03j
-8.97299736e-01+5.22778861e-03j
-3.06749400e-01-6.17851824e-04j
3.83317711e-01+9.90565545e-04j
5.34361482e-01-1.26674041e-02j
-2.16203386e-02-2.98572568e-03j
-7.38716350e-01+1.81956743e-02j
-9.44041736e-01+1.72837573e-02j
-4.19878532e-01-5.18206690e-03j
3.22126193e-01+1.27218649e-03j
5.81909878e-01+7.50325824e-03j
6.86814000e-02+3.27413471e-03j
-6.91742630e-01+6.91491288e-03j
-9.50238655e-01-1.60043044e-02j
-4.93683714e-01-1.56659293e-03j
2.41214321e-01+4.11387819e-02j
5.77889766e-01-4.30871150e-03j
1.85467430e-01-1.59479680e-02j
-6.01726189e-01-1.21765814e-02j
-9.62937788e-01-2.05753330e-02j
-6.06079447e-01-2.15548080e-02j
1.31286968e-01-1.18847908e-02j
5.43257559e-01-7.43117868e-03j
2.65161609e-01+1.55204910e-03j
-4.67328665e-01+8.26220803e-04j
-9.35674796e-01-1.78607778e-02j
-7.18715432e-01-1.26323639e-02j
5.67606040e-02+3.85197149e-03j
5.85239367e-01-1.22246423e-02j
3.10659385e-01+1.37185084e-02j
-3.70424493e-01-6.67182719e-03j
-9.02728266e-01+1.43133728e-02j
-7.71173771e-01+8.63809769e-03j
-5.26031086e-02-1.72298290e-02j
5.30169799e-01+1.25706177e-02j
4.01706854e-01+2.24733157e-02j
-2.87050873e-01-3.36738577e-02j
-8.78280046e-01-2.26088248e-02j
-8.37927267e-01-2.41640596e-02j
-1.57660857e-01-1.22713741e-02j
4.58062003e-01+8.19352151e-03j
4.70630516e-01+1.89075846e-03j
-1.69042706e-01-9.68491894e-03j
-8.31582806e-01-4.20275370e-03j
-8.88164199e-01+8.22164047e-03j
-2.86427098e-01+1.44209595e-02j
4.39143827e-01+2.21743327e-02j
5.39761355e-01-2.14940380e-03j
-5.58186696e-02+1.23158614e-03j
-7.95201302e-01+1.69669095e-02j
-8.94927440e-01-2.43639047e-02j
-3.76895381e-01+6.35521410e-03j
3.73854834e-01+1.64493477e-02j
5.67239196e-01+2.58617378e-02j
4.01634253e-02-7.09733990e-03j
-6.84617996e-01-2.70168234e-02j
-9.25028368e-01-1.93656456e-02j
-4.54627487e-01+4.52805479e-03j
2.77290847e-01-1.06531245e-02j
6.02959863e-01-1.09767892e-02j
1.21545571e-01-7.52721983e-03j
-6.25972785e-01-2.54197466e-02j
-9.34725278e-01+1.30618096e-02j
-5.66552108e-01+7.25045519e-03j
2.01297127e-01-1.95017637e-02j
5.91477192e-01-1.78642250e-02j
2.66273768e-01-2.41849092e-02j
-5.24170767e-01+5.27961713e-03j
-9.64007636e-01+1.91146504e-02j
-6.74066792e-01-2.00426836e-02j
1.02115347e-01-6.80690183e-04j
5.43603880e-01+1.01227318e-02j
3.11175150e-01+5.51338425e-03j
-4.18445683e-01-1.30877148e-02j
-9.27641965e-01-1.14819719e-02j
-7.13837120e-01+1.01056961e-02j
-1.83987520e-02-1.11946856e-02j
5.70964050e-01+1.60268937e-03j
3.76965459e-01-2.37772241e-03j
-3.10767932e-01-1.09601170e-02j
-9.04180255e-01+3.76335424e-03j
-8.06253151e-01-2.48482439e-03j
-1.42785179e-01-1.16187583e-02j
4.92689337e-01+1.04522130e-02j
4.45334002e-01-4.10383795e-03j
-2.00527210e-01+1.19008969e-03j
-8.66370677e-01+4.69474546e-03j
-8.43944632e-01+1.44264450e-03j
-1.95511723e-01+3.20498750e-03j
4.58609968e-01-2.80309630e-02j
5.05999630e-01-1.67648307e-02j
-1.34960333e-01+1.46858182e-02j
-7.88529381e-01-1.11256339e-02j
-9.13239228e-01+1.19236101e-02j
-3.49320307e-01-8.60178954e-03j
3.67576298e-01-4.15222555e-02j
5.33250174e-01-2.31915570e-02j
1.16959448e-02+7.79111218e-03j
-7.00101176e-01+1.95153880e-02j
-9.45832692e-01-1.67715079e-02j
-4.49041951e-01+1.18515796e-03j
2.96289935e-01+6.91582681e-03j
5.73684752e-01-1.88858037e-04j
8.36196353e-02-3.00411694e-02j
-6.49617179e-01+1.99592979e-02j
-9.84112113e-01+4.82650253e-03j
-5.56295854e-01-1.18846360e-02j
2.10301493e-01+3.28961029e-02j
5.97761322e-01+1.31380894e-02j
2.00296381e-01+1.82876278e-02j
-5.48522035e-01-1.41217058e-02j
-9.33139430e-01-1.47880096e-02j
-6.17448046e-01-2.42988055e-03j
1.46405704e-01+5.70395958e-03j
5.78235887e-01-4.10245270e-04j
2.85740242e-01+1.75148892e-02j
-4.47456332e-01-2.11228760e-03j
-9.44116652e-01-3.68463565e-03j
-7.10358710e-01-2.97055962e-03j
3.45021913e-02-4.13364684e-03j
5.41832242e-01+1.47554526e-02j
3.61864945e-01-1.98614108e-03j
-3.47883588e-01+1.75870544e-03j
-9.30679879e-01-2.76691751e-02j
-7.62877775e-01+1.94340321e-03j
-6.60491967e-02+5.39269738e-03j
4.99879427e-01-1.20254112e-02j
4.25256478e-01+2.01801672e-02j
-2.34637905e-01+7.71702966e-04j
-9.05818142e-01+6.77916862e-03j
-8.57688066e-01-1.06679004e-02j
-1.73468477e-01+1.78664094e-02j
5.03903836e-01+5.53653265e-03j
4.78950214e-01-1.30291278e-03j
-1.28792842e-01+2.01183897e-02j
-8.35890080e-01-1.88136676e-02j
-8.94567293e-01-4.10456522e-03j
-3.06779169e-01-1.28997426e-02j
4.09119751e-01+2.08791666e-02j
4.86942146e-01+3.33777590e-02j
-4.34898322e-02+6.06584753e-04j
-7.46098414e-01-4.94092436e-03j
-9.21008041e-01+2.91843078e-02j
-3.91570137e-01+1.92051677e-02j
3.73323259e-01-6.61208265e-03j
5.52531428e-01+2.14782716e-02j
5.85492070e-02+1.16458824e-02j
-6.78878612e-01+1.75028727e-02j
-9.17491691e-01-3.13148791e-02j
-5.09631531e-01+5.22123483e-03j
2.80186857e-01-1.22237470e-02j
5.72743611e-01-6.41445455e-04j
1.83518990e-01+1.05721351e-02j
-5.88980741e-01+6.28404322e-03j
-9.35809875e-01+1.30424500e-02j
-6.18110817e-01+3.46291078e-04j
1.52559612e-01-8.86084271e-03j
5.88723184e-01+1.96326110e-02j
2.72187529e-01+6.86644426e-03j
-4.48342983e-01+4.32975429e-03j
-9.21997343e-01-2.33813022e-02j
-6.76706100e-01+1.67187908e-02j
6.67604065e-02+9.86601809e-03j
5.60042673e-01-5.50977192e-03j
3.51909301e-01-7.46883302e-04j
-3.79675275e-01-9.01740944e-03j
-9.61775715e-01-1.73988671e-02j
-7.67459619e-01+3.77451257e-03j
-1.78087130e-02-2.34060295e-02j
5.13827174e-01-1.06345641e-03j
4.01762236e-01+4.31920208e-03j
-2.67542466e-01+4.80063600e-03j
-9.07130015e-01+2.06936352e-03j
-8.46535067e-01+7.65904959e-03j
-1.71123411e-01+5.87021931e-03j
5.07602401e-01+2.80279057e-03j
4.76466343e-01-7.35915399e-03j
-1.68316751e-01+2.38063109e-03j
-8.14985130e-01+2.18616636e-02j
-8.99763899e-01-6.61904239e-03j
-2.72074109e-01-2.04801974e-02j
4.31718192e-01+7.30265623e-03j
5.12675839e-01-3.92304963e-02j
-5.82986972e-02+1.57972074e-02j
-7.66882265e-01-4.30699809e-03j
-9.35795553e-01-1.93923900e-02j
-3.65883622e-01-2.02190941e-02j
3.67533997e-01+2.41063548e-04j
5.39162492e-01-6.82360355e-04j
2.18237003e-02-9.14014376e-03j
-7.04459617e-01+9.95495056e-04j
-9.48239547e-01+2.74051448e-02j
-4.64881120e-01+1.83757069e-02j
2.82144417e-01+1.29359296e-02j
5.36256686e-01+1.74771960e-02j
1.37904914e-01-3.34033747e-03j
-6.05007752e-01-1.71960553e-02j
-9.76690338e-01+1.38762435e-02j
-5.75422902e-01+7.59366188e-03j
2.08026958e-01+3.11742333e-02j
5.80083767e-01-9.57761884e-03j
2.08161230e-01+2.44267359e-02j
-5.22865582e-01-5.91855017e-03j
-9.36148945e-01+1.31662348e-02j
-6.46783354e-01-1.66660751e-02j
1.09513578e-01-2.90034644e-02j
5.69828228e-01-2.34709596e-02j
3.01158730e-01-2.34031447e-02j
-4.25673179e-01-1.77423538e-02j
-9.20742056e-01-1.52348019e-02j
-7.16340643e-01-2.70655331e-02j
5.80861397e-03-4.55781463e-03j
5.20423977e-01+7.96829011e-04j
3.72149057e-01+2.36869092e-02j
-3.42850341e-01-1.00299850e-02j
-8.76547483e-01-1.41078550e-02j
-7.98058077e-01-2.79118556e-02j
-1.09223343e-01-2.59371000e-02j
5.27549321e-01+2.81540415e-02j
4.51109194e-01-9.85010335e-03j
-2.36760931e-01-1.85557369e-02j
-9.03752542e-01-3.80068403e-02j
-8.80431636e-01-1.17251811e-02j
-1.98898227e-01-1.69062610e-02j
4.80371452e-01+2.28834996e-02j
5.19980029e-01+3.54916702e-02j
-1.06836693e-01-1.74451391e-02j
-7.64424113e-01-2.26444978e-03j
-9.03945678e-01+1.25145888e-02j
-3.30985390e-01-3.43012160e-03j
4.01867870e-01+5.75538154e-03j
5.48482007e-01-1.29183019e-02j
-1.68458875e-02+7.24360185e-03j
-7.50433929e-01+2.02118121e-03j
-9.46588351e-01-1.69189633e-02j
-4.02088441e-01-2.73525139e-02j
3.00621742e-01+2.15274679e-02j
5.24533074e-01-1.32119149e-02j
1.10572956e-01+1.00776289e-02j
-6.63852997e-01-2.84050421e-02j
-9.37514747e-01+1.45816597e-03j
-5.19717446e-01-1.20188598e-02j
2.58417486e-01-1.39713866e-03j
5.86646219e-01-5.30724973e-04j
1.98446596e-01-3.79755078e-02j
-5.61268037e-01-4.27518553e-03j
-9.57120244e-01+6.54315829e-03j
-6.05868145e-01+1.47127651e-02j
1.49843696e-01-1.33188465e-02j
5.68022484e-01+5.85951635e-03j
2.52669358e-01-3.28524645e-03j
-4.36925924e-01+3.85047403e-02j
-9.50843210e-01-1.46745588e-02j
-7.02103901e-01-5.60195695e-03j
1.68243314e-02+1.26273607e-03j
5.57557409e-01+8.64657091e-03j
3.53127459e-01-7.90570880e-03j
-3.49335603e-01+2.88915712e-03j
-9.04462352e-01-1.37358140e-02j
-7.95857499e-01+2.62932546e-02j
-6.67441067e-02-1.21207564e-02j
5.30608866e-01-1.27357153e-02j
4.16341134e-01-2.77056905e-04j
-2.65818145e-01+3.68587109e-04j
-8.87356074e-01+6.23138102e-03j
-8.57665435e-01+6.70776756e-03j
-1.87976889e-01+1.49209431e-02j
4.72133874e-01+2.13014134e-03j
4.95440395e-01+1.97015575e-03j
-1.31398111e-01-3.27172096e-03j
-8.39011266e-01+1.16249378e-02j
-8.80636526e-01-8.61114601e-03j
-2.69149446e-01+4.48772584e-03j
3.86410021e-01+8.88861010e-03j
5.14041622e-01+1.30981263e-03j
-4.10611220e-02-1.01311013e-02j
-7.59607472e-01-1.09664166e-02j
-9.46147123e-01-1.04530465e-02j
-3.80179286e-01-1.95649035e-05j
3.51508463e-01-2.41242504e-02j
5.83347793e-01-2.76294687e-02j
5.77732450e-02+4.15986513e-03j
-7.26668667e-01+3.51913344e-03j
-9.58392995e-01+2.73402537e-03j
-4.89783645e-01+8.60580846e-03j
2.52710791e-01+3.47826127e-03j
5.84958502e-01-1.71616139e-02j
1.69917587e-01+2.72879149e-02j
-5.76412621e-01-1.71195414e-02j
-9.67829297e-01+3.99130767e-02j
-5.70614645e-01-9.23082102e-03j
1.66195643e-01-1.09629956e-02j
5.85872525e-01+1.19806375e-02j
2.52024802e-01+3.36924757e-02j
-5.03629619e-01-3.51218139e-02j
-9.45875738e-01+1.18219077e-02j
-6.95686411e-01-4.50668332e-02j
5.23237211e-02+1.10898561e-02j
5.62207166e-01+3.27788467e-03j
3.23646565e-01-1.10664870e-02j
-4.17330620e-01+1.22432031e-02j
-9.39260671e-01+1.23497205e-02j
-7.40270496e-01+9.52146303e-03j
-5.12180792e-02-1.42766996e-02j
5.31677628e-01-2.54477107e-03j
4.11239025e-01-9.15574175e-03j
-2.76670420e-01+2.96446009e-02j
-9.08616268e-01-8.87342024e-03j
-8.13779287e-01+3.52230456e-03j
-1.31859408e-01+1.32315618e-02j
5.15831458e-01-3.87855400e-02j
4.44032759e-01-1.05574442e-02j
-2.03408080e-01-5.97772571e-03j
-8.49529099e-01+4.93305176e-03j
-8.84601678e-01+9.59185276e-03j
-2.36686175e-01+1.32747117e-02j
4.28274056e-01+4.70367873e-03j
4.86764774e-01+7.23359930e-04j
-5.31748342e-02+1.72322899e-02j
-7.81975868e-01-5.31664079e-03j
-9.26546684e-01+1.29027379e-02j
-3.46274257e-01-2.15184848e-02j
3.29614619e-01-1.60710908e-02j
5.31918145e-01+1.79365615e-02j
3.23682068e-03-4.38415985e-03j
-7.14976483e-01-2.28492261e-02j
-9.21767899e-01+2.47102019e-03j
-4.69455865e-01-3.48385502e-02j
2.92270040e-01+7.20935672e-03j
5.64147686e-01-1.15966757e-02j
1.03926959e-01-3.14447096e-02j
-6.13238542e-01-1.84157230e-02j
-9.47566249e-01-3.26485247e-04j
-5.62956170e-01+3.19001603e-03j
2.40151965e-01-3.04227099e-03j
5.98972258e-01+6.83133902e-04j
2.28436335e-01+1.13303335e-02j
-5.40655408e-01-1.94884462e-02j
-9.72424858e-01-2.20207070e-02j
-6.63102229e-01-7.70896551e-03j
1.03881110e-01+7.21298486e-03j
5.55341709e-01-8.29917314e-03j
3.14871307e-01-7.91473834e-04j
-4.45247921e-01+3.55302188e-02j
-9.33155634e-01+4.31970377e-03j
