-9.43160388e-01+6.68108320e-03j
-7.30402204e-01+1.74777171e-02j
-9.98709246e-03+2.37838428e-03j
5.61680998e-01+3.57213050e-03j
3.78100842e-01-9.85416270e-04j
-3.29916772e-01+8.50343257e-04j
-9.05240387e-01-3.60583329e-03j
-8.09386313e-01-7.26692274e-03j
-1.23664039e-01-3.03299904e-02j
5.44100391e-01+1.47632584e-02j
4.47045598e-01+2.67992538e-03j
-2.33855833e-01+1.90830310e-02j
-8.58419932e-01+1.50924620e-02j
-8.65758999e-01+5.68706044e-03j
-2.03947285e-01-1.02007290e-02j
4.69380843e-01+7.80978212e-03j
4.92214966e-01+9.27059515e-03j
-1.32495459e-01-1.01555949e-02j
-7.94754289e-01+1.57379593e-02j
-8.98265552e-01-1.33655970e-02j
-3.00074491e-01-6.43980208e-03j
3.93025309e-01+1.76691962e-02j
5.19728515e-01+2.28274550e-02j
8.12448503e-03+1.24876640e-02j
-7.40123907e-01-1.75594556e-02j
-9.10648271e-01+8.83089908e-03j
-4.10533188e-01+3.48868700e-03j
3.21931870e-01-2.80803731e-02j
5.34301508e-01-5.85190749e-03j
6.88517850e-02+4.73861413e-04j
-6.50721214e-01+1.82319037e-02j
-9.39395079e-01+1.24602457e-02j
-4.95259864e-01-1.35796304e-03j
2.15610807e-01-3.32808568e-02j
6.01734329e-01-8.44571686e-03j
1.89256501e-01-6.59962509e-03j
-5.67679578e-01-1.83348560e-03j
-9.69113142e-01+1.73321039e-02j
-6.02103503e-01+1.37760706e-02j
1.63334909e-01+4.03541174e-03j
5.88072321e-01+9.87813645e-03j
2.33663172e-01-2.30400653e-02j
-4.74927888e-01+6.72445981e-03j
-9.48748440e-01-4.04601097e-03j
-6.98000625e-01+2.64531098e-02j
5.25776007e-02+1.45524941e-03j
5.54168004e-01-1.15272574e-02j
3.31340045e-01-2.42770291e-02j
-3.41009155e-01+6.45543317e-03j
-9.32437861e-01+6.57575775e-03j
-7.56428128e-01+5.04909191e-03j
-4.77541630e-02-2.59052020e-02j
5.45154047e-01+4.15452152e-03j
4.23755498e-01-1.57755473e-03j
-2.78307068e-01+3.74381858e-03j
-8.50917942e-01-2.96503676e-02j
-8.13536824e-01-7.12187286e-03j
-1.76400544e-01-4.71675319e-03j
4.62209874e-01-1.76363392e-02j
4.79971128e-01+8.54051870e-03j
-1.81703702e-01-1.71811319e-02j
-8.31939838e-01+4.68133386e-03j
-8.83228796e-01-8.34731285e-03j
-2.62534815e-01+2.58410770e-02j
3.98662894e-01-9.66648380e-03j
5.26348525e-01+1.72396571e-02j
-3.49526411e-02+2.29153142e-02j
-7.70527847e-01+1.85075333e-02j
-9.51371248e-01+1.53978770e-02j
-3.54955719e-01+2.67283781e-02j
3.35647433e-01-5.56347945e-03j
5.73685885e-01-9.52925349e-03j
3.03227090e-02+9.95440717e-04j
-6.97666655e-01+1.25106676e-02j
-9.52129860e-01+2.99453670e-02j
-4.67844512e-01-1.79872405e-02j
2.92796786e-01+1.36683381e-02j
5.47162323e-01+2.16580322e-02j
1.41699119e-01-2.10205995e-02j
-5.76376817e-01-1.33278884e-03j
-9.71256168e-01-1.30944082e-02j
-5.97911781e-01+1.85111411e-02j
1.95439636e-01+1.99141874e-02j
5.90607128e-01-3.34087153e-02j
2.29229558e-01-1.22748291e-02j
-4.80496523e-01-9.36405253e-03j
-9.42845858e-01-1.60584986e-02j
-6.85717796e-01-2.69828089e-03j
9.95995718e-02+6.62463880e-03j
5.85189043e-01-3.53962334e-03j
3.12983879e-01+7.45834072e-03j
-3.75954938e-01+2.42670577e-02j
-9.02981419e-01-1.79303588e-02j
-7.63753016e-01-9.59756326e-03j
-3.79664847e-02-1.84970390e-02j
5.45005482e-01-1.80474170e-02j
4.00171491e-01-2.03266346e-02j
-2.90143335e-01-5.47353220e-03j
-8.95362870e-01+3.82374808e-03j
-8.21542237e-01+1.45382726e-02j
-1.35425523e-01+1.43535800e-02j
5.20469272e-01+1.01104233e-02j
4.92934330e-01+7.06158115e-04j
-1.90053117e-01+6.29469194e-03j
-8.46777582e-01-5.54325590e-03j
-8.69317962e-01-1.77747726e-02j
-2.44392578e-01-4.62078304e-03j
4.18196304e-01+1.14142561e-02j
4.81397688e-01-2.23530516e-02j
-9.49778300e-02-8.41836999e-03j
-8.13833755e-01+4.48152779e-03j
-9.08898249e-01+3.32225715e-02j
-3.31438386e-01-2.75450811e-02j
3.73177306e-01+8.94608551e-04j
5.53981301e-01-2.83290925e-02j
1.05200917e-02+1.05452483e-02j
-7.00226350e-01-4.27075954e-03j
-9.22419828e-01-1.61299579e-02j
-4.51218815e-01-5.29351621e-04j
2.79488706e-01+8.03162376e-03j
5.34364463e-01+8.76359484e-03j
1.23948098e-01-7.89262342e-03j
-6.27179266e-01+1.09369286e-02j
-9.67158266e-01-1.62723267e-02j
-5.25809200e-01+3.68603471e-02j
2.21139963e-01-1.80315063e-03j
5.90450491e-01+1.43972831e-02j
2.11948250e-01+2.00514992e-02j
-5.43249032e-01-3.97443317e-03j
-9.55930309e-01+9.29481249e-03j
-6.35125966e-01-2.83152614e-02j
1.34946638e-01+7.60773530e-03j
5.99798631e-01-4.61799147e-03j
3.01455794e-01-8.84888934e-03j
-4.22232937e-01+4.24017450e-03j
-9.52783984e-01+2.11847082e-02j
-7.27104901e-01-1.68148023e-02j
-1.68064881e-03-1.32968952e-02j
5.38295365e-01-9.83160412e-03j
3.73006821e-01+1.18383384e-02j
-3.43459378e-01+4.06333254e-03j
-9.16438756e-01+1.30466579e-03j
-7.62463406e-01+1.77721424e-02j
-1.10382006e-01+3.69866189e-02j
5.11408591e-01+5.95967935e-03j
4.34683805e-01-2.20317327e-02j
-2.42263546e-01+1.14159172e-02j
-8.65797422e-01+3.97861184e-03j
-8.61506314e-01+5.75525139e-03j
-1.83026224e-01+3.23615397e-03j
5.03437276e-01-1.28652261e-02j
4.96963815e-01-1.48125811e-03j
-1.28288993e-01-1.88442224e-02j
-8.32282205e-01-1.47711137e-02j
-8.70940418e-01-3.11974618e-02j
-2.94485150e-01-5.82859736e-03j
4.18060674e-01+1.98739094e-03j
5.24647653e-01+2.92210394e-03j
-5.28591916e-02+3.95732766e-03j
-7.59145196e-01+6.23880035e-03j
-9.46663097e-01-6.39821947e-03j
-4.02798653e-01+7.95829947e-03j
3.48528642e-01+1.06233535e-02j
5.63561695e-01+9.52793029e-03j
7.77461384e-02-9.64441438e-03j
-6.72292112e-01-1.11800397e-02j
-9.51791507e-01+1.60447081e-02j
-5.12873793e-01+8.75897620e-03j
2.29107288e-01-1.01103102e-03j
5.95742217e-01-1.95781555e-03j
1.77197163e-01-1.50662825e-02j
-5.96824982e-01-1.56224805e-03j
-9.95719410e-01+2.51967747e-03j
-6.05266853e-01+1.07882390e-02j
1.73044462e-01+1.69419845e-02j
5.88531911e-01+6.73317609e-03j
2.37636774e-01-1.78300041e-03j
-4.92202551e-01+1.39872922e-02j
-9.34473817e-01-3.46191093e-02j
-6.80519093e-01+1.89442579e-02j
6.06613787e-02-1.82463947e-03j
5.80444012e-01-1.34160166e-02j
3.48902998e-01-6.05525824e-03j
-3.81973697e-01-1.79917628e-02j
-9.17691079e-01-1.47124329e-02j
-7.95077342e-01+1.98868392e-03j
-5.69920945e-02-1.13613770e-02j
5.16752704e-01+6.44007756e-03j
4.21147569e-01+1.67958925e-04j
-2.75755277e-01-2.72167769e-03j
-8.82304912e-01+6.04184717e-04j
-8.18266406e-01-5.31655912e-03j
-1.74867800e-01+3.11325776e-03j
5.00060958e-01-1.18576220e-02j
4.50783043e-01+6.21378448e-03j
-1.46708186e-01+2.09030508e-02j
-8.17993983e-01-9.63236940e-03j
-8.68510431e-01-1.81558497e-02j
-2.51470231e-01-5.52115597e-04j
4.23154616e-01-8.69073900e-03j
5.38140456e-01+6.26864228e-03j
-4.46120418e-02+2.53370745e-02j
-7.55647464e-01-6.40549473e-03j
-9.17721473e-01-5.25145470e-03j
-3.59334846e-01+8.43742659e-03j
3.41834781e-01-2.97958824e-02j
5.67883010e-01-5.04943498e-03j
4.18035131e-02+3.09069374e-02j
-6.90587431e-01-2.26955975e-02j
-9.33041527e-01+8.39148285e-03j
-4.98025464e-01+3.40500596e-03j
2.87070915e-01-3.04110282e-03j
5.93029295e-01-1.44832376e-02j
1.28950407e-01+4.84772538e-04j
-6.16526223e-01-9.31120485e-03j
-9.60402302e-01+1.56333491e-02j
-5.64178858e-01-3.99760430e-03j
1.97400594e-01+4.65936463e-03j
5.76095871e-01-1.14892643e-02j
2.46561879e-01+1.00619341e-02j
-5.13216442e-01-1.08942625e-02j
-9.84880944e-01-2.14803329e-02j
-6.69840194e-01+1.02387308e-02j
8.69574069e-02+1.01267432e-02j
5.54025309e-01+2.83746532e-02j
3.15657875e-01+2.79989464e-02j
-4.43820921e-01+1.67960124e-02j
-9.61146505e-01+1.34428499e-02j
-7.01968799e-01+6.33129486e-03j
-1.45305046e-02-1.25257223e-02j
5.04292223e-01+3.08654343e-02j
3.99627256e-01+2.39455654e-02j
-3.22686321e-01-9.98490942e-03j
-8.98524175e-01+1.90867127e-02j
-8.40395277e-01+2.40350036e-02j
-9.52834871e-02-2.30560402e-03j
5.00348147e-01-1.59243686e-02j
4.60278808e-01+1.62272677e-02j
-2.02255095e-01-1.29054541e-03j
-8.61225133e-01-1.62126158e-02j
-8.72345450e-01+1.33108452e-02j
-2.12421089e-01-1.73286485e-02j
4.60751546e-01+1.41430930e-03j
4.95601069e-01-1.09599207e-03j
-1.09197721e-01+1.71131563e-04j
-7.97281611e-01+3.18024264e-02j
-9.12996269e-01+3.00460428e-02j
-3.64195271e-01-2.64080846e-03j
4.01241239e-01-4.14356974e-03j
5.64609097e-01+3.07407734e-03j
6.00348133e-03-2.64139230e-04j
-7.11378454e-01-1.07661985e-02j
-9.47437484e-01-1.74111936e-02j
-4.29858433e-01+3.45932909e-03j
3.06761022e-01+2.33673230e-02j
5.59896536e-01-1.31213173e-02j
9.01303851e-02-2.95776247e-02j
-6.31284031e-01-5.30384749e-03j
-9.52016605e-01+9.07415113e-03j
-5.45803504e-01+2.25177199e-03j
2.38550073e-01+1.53929986e-02j
6.05762148e-01+8.41816992e-03j
2.02470628e-01+4.16058480e-03j
-5.54608328e-01+1.10553678e-02j
-9.57657545e-01-1.91201960e-02j
-6.18657026e-01-1.69995868e-02j
1.17411728e-01-2.05258422e-02j
5.76806542e-01+1.18903042e-02j
2.75550855e-01+1.59897241e-03j
-4.40184383e-01-2.10073574e-02j
-9.25308321e-01+3.62735604e-03j
-7.20648799e-01-9.89052401e-03j
6.03862736e-02-1.26933565e-02j
5.68546247e-01+1.42075277e-02j
3.45027827e-01-3.41592279e-02j
-3.80669361e-01+1.30766996e-02j
-9.09646745e-01-1.71773061e-02j
-7.63226930e-01+2.20199031e-02j
-8.54724524e-02-1.23300298e-02j
5.20828470e-01+3.11926145e-03j
4.25475279e-01-1.48978403e-02j
-2.44843927e-01+1.26715744e-02j
-8.79472350e-01+1.08947112e-05j
-8.30816402e-01+9.92623332e-04j
-1.90438140e-01-9.25953239e-03j
4.89042651e-01-2.66683613e-02j
4.84063140e-01+2.19045952e-02j
-1.65024184e-01-1.31270545e-02j
-8.15038032e-01-3.20691214e-03j
-8.87275664e-01-1.97250567e-02j
-3.04803538e-01+1.31168088e-02j
4.06733191e-01-5.81121144e-03j
5.50826100e-01+1.21908466e-02j
-5.48122185e-02+6.99885558e-03j
-7.52900629e-01+1.88266115e-03j
-9.00881684e-01+4.36586025e-03j
-4.06528151e-01+8.91232514e-03j
3.17725839e-01+1.08474586e-02j
5.86645152e-01+7.96292609e-03j
5.03586464e-02+3.44708477e-03j
-6.96552999e-01-2.71061126e-02j
-9.58677616e-01-2.89648884e-03j
-5.15631909e-01+1.81554005e-02j
2.59740956e-01-1.78753047e-02j
5.44617901e-01-3.76994893e-02j
1.68832131e-01-3.98237543e-03j
-5.86705415e-01+2.09518150e-02j
-9.52420443e-01-8.71622919e-03j
-5.65521596e-01+1.13887453e-02j
1.72994088e-01-1.58032532e-02j
5.94310078e-01+1.91384777e-02j
2.65246729e-01+5.59887250e-03j
-5.13914422e-01-5.99583244e-03j
-9.52477425e-01-2.41070871e-03j
-6.78395638e-01-8.52554474e-03j
6.36929638e-02-1.52780988e-03j
5.59554458e-01-2.85086230e-03j
3.45423008e-01+3.11909850e-02j
-3.89530705e-01+9.33488517e-03j
-9.26270960e-01+1.31097759e-02j
-7.81314821e-01-4.79446641e-03j
-4.46404706e-02+2.95475973e-02j
5.09880382e-01-1.28997255e-02j
4.19493252e-01-1.40651004e-02j
-2.81037640e-01+8.90701023e-03j
-8.87362168e-01+4.38009352e-03j
-8.29154567e-01-1.92445914e-02j
-1.65812303e-01-9.82794928e-03j
4.78394050e-01+2.31666331e-02j
4.38112132e-01-1.27881171e-02j
-1.92088225e-01-4.90790145e-03j
-8.42170424e-01-1.32350946e-02j
-8.72813527e-01-1.43080667e-02j
-2.44567950e-01-2.27068258e-02j
4.32588637e-01+1.77600073e-02j
5.28924149e-01+1.31152565e-02j
-6.33820902e-02-3.65197266e-03j
-8.26773208e-01+2.51865784e-02j
-9.21095316e-01-2.14942017e-02j
-3.55048021e-01-1.70152238e-02j
3.72647776e-01-1.71960203e-02j
5.51207571e-01+1.28930962e-02j
4.80733453e-02+1.13223662e-02j
-6.73172003e-01-7.67284589e-03j
-9.42446175e-01+2.11129438e-02j
-4.53961297e-01+2.98597262e-03j
3.02096484e-01-2.44507849e-02j
5.83115781e-01-1.28920926e-03j
1.33980806e-01-5.56443094e-03j
-6.28189637e-01+1.37876053e-02j
-9.57619149e-01+1.91757149e-02j
-5.41707018e-01-1.28184742e-02j
2.19194675e-01-5.58857063e-03j
5.56001954e-01-2.11475465e-02j
2.20075409e-01-2.82377103e-03j
-5.16494142e-01+1.32145560e-02j
-9.39907649e-01+2.50777948e-04j
-6.32500860e-01+7.35107468e-03j
9.53304161e-02+6.26838817e-03j
5.81035231e-01+1.56920416e-02j
3.23901341e-01-5.62045471e-03j
-4.28351751e-01+9.17975583e-03j
-9.61117417e-01+2.98788319e-03j
-7.53108791e-01-2.71645754e-02j
-1.37025859e-02+9.75393537e-03j
5.49317431e-01-1.71442524e-03j
4.03611353e-01+3.45674646e-03j
-3.34638225e-01-1.79127563e-02j
-8.94726653e-01+6.58318247e-03j
-7.90633997e-01-9.20925814e-03j
-9.81065977e-02-2.01787182e-02j
4.98060686e-01+1.51282790e-02j
4.66430285e-01+2.95796227e-02j
-2.10970983e-01-1.28406303e-02j
-8.43930599e-01+1.81344488e-02j
-8.55190749e-01+5.52625669e-03j
-2.10950268e-01-1.73560796e-02j
4.58555931e-01+2.19442509e-03j
5.14561360e-01-2.18220834e-02j
-8.00909197e-02+1.65534722e-02j
-8.18163425e-01-1.66989148e-02j
-8.97389248e-01+6.76964839e-03j
-3.14596421e-01-5.35538085e-03j
3.68129585e-01-2.18444108e-02j
5.31410865e-01-1.34809891e-02j
-2.08895470e-02-8.31344691e-03j
-7.49099568e-01-1.89448761e-02j
-9.49782975e-01-3.27117370e-03j
-4.20173258e-01+7.83008727e-03j
3.33885730e-01-2.92006465e-02j
5.64345385e-01+1.51218010e-02j
9.22244393e-02-7.43345732e-03j
-6.50589659e-01+2.01420113e-02j
-9.48079838e-01+9.26322632e-03j
-5.20658803e-01-1.02316493e-02j
2.37474722e-01+1.60729041e-02j
5.80391753e-01+3.20574827e-03j
1.99146404e-01+2.11539008e-03j
-5.40529701e-01+4.86634555e-03j
-9.67162777e-01-4.09923794e-02j
-6.09244172e-01-7.93756877e-03j
1.60946714e-01+1.35796944e-02j
5.82127229e-01-2.43664512e-02j
2.90412169e-01-7.00941558e-03j
-4.44832047e-01-1.74593538e-02j
-9.70937675e-01+1.12321157e-02j
-6.74253040e-01+2.26973250e-02j
1.51683514e-02-7.94065402e-03j
5.87331889e-01+2.19181235e-02j
3.54247725e-01-5.74184843e-03j
-3.65499538e-01-3.53525973e-02j
-9.10467911e-01+3.32954475e-02j
-7.54745154e-01-1.15341001e-02j
-6.29279992e-02-1.37219049e-02j
5.09115675e-01-6.44658713e-04j
4.11885766e-01-1.97628034e-02j
-2.51799289e-01-1.35123658e-02j
-8.68679748e-01+3.44705960e-02j
-8.23685182e-01+1.64260049e-02j
-1.35045454e-01+1.28248546e-02j
4.74864468e-01+4.56672648e-02j
4.83453304e-01-7.80913871e-03j
-1.37482622e-01+1.45740059e-02j
-8.18782575e-01-1.06226107e-02j
-8.89885618e-01+1.30645286e-02j
-2.57277478e-01-2.52460342e-02j
4.06906587e-01+3.21700114e-02j
5.24678487e-01-1.02223294e-02j
-1.02054527e-02+1.09310156e-02j
-7.32105059e-01+9.50447341e-03j
-9.38650579e-01+3.06386431e-03j
-3.52990758e-01-1.47909045e-02j
3.45606104e-01+1.63570871e-02j
5.46792117e-01-7.64193235e-04j
5.58500550e-02-4.78869288e-02j
-6.85560477e-01-8.42660331e-03j
-9.53659489e-01-6.21990056e-03j
-4.84404067e-01+6.81261574e-03j
2.50335293e-01-5.86627695e-03j
5.57563061e-01+1.81880088e-02j
1.31120118e-01+6.11149674e-03j
-5.94350236e-01-1.30854573e-02j
-9.42496743e-01-5.62490374e-03j
-6.07047755e-01-1.94072674e-02j
1.67204589e-01-7.13378421e-03j
5.86160068e-01+4.73504632e-03j
2.42988777e-01-2.74108844e-04j
-5.06572354e-01-1.06790147e-03j
-9.47020690e-01-4.83929647e-03j
-6.68051127e-01-9.43573864e-03j
1.02299377e-01-6.02532566e-03j
5.52082155e-01+1.49520834e-02j
2.82501272e-01+2.84966688e-03j
-4.01060248e-01-2.47039742e-02j
-9.29200711e-01+2.88579492e-02j
-7.48593993e-01+1.89233333e-02j
-1.48500861e-02-6.72818777e-03j
5.50502684e-01-2.42778208e-02j
3.47995166e-01+2.16231708e-03j
-3.05494660e-01-2.26585258e-02j
-8.75769227e-01-4.71619000e-03j
-8.07925343e-01+1.57615883e-02j
-1.22406507e-01-2.46722421e-02j
4.67508632e-01-2.74860807e-02j
4.92621230e-01+3.89349641e-03j
-1.95310215e-01+1.32731057e-02j
-8.36400266e-01+3.83177458e-03j
-8.61694573e-01+2.43895244e-03j
-2.38091871e-01+2.31727043e-03j
4.60062172e-01-1.13517142e-02j
4.95312371e-01-4.06417777e-03j
-9.35613335e-02+1.34934171e-02j
-7.46727039e-01-3.98342684e-03j
-9.12219733e-01-7.33667192e-03j
-3.23540388e-01+8.43475782e-03j
3.67917407e-01-1.18741689e-02j
5.54790468e-01-8.12396164e-03j
1.54170108e-02+1.79757472e-02j
-7.04914452e-01-3.25185244e-02j
-9.30223291e-01+1.13649989e-03j
-4.62246527e-01+3.96417954e-03j
3.15592895e-01-7.51174307e-03j
5.26007619e-01-2.15590577e-02j
1.23026838e-01+2.66764814e-04j
-6.31263108e-01-1.26916537e-02j
-9.49830846e-01-1.09365695e-02j
-5.54223161e-01-1.32807744e-02j
2.11134596e-01-4.55251460e-02j
5.62864057e-01+3.11316138e-03j
2.14738995e-01-6.50514499e-03j
-5.39535224e-01+8.08236836e-03j
-9.65661177e-01-3.81568956e-03j
-6.27632000e-01+1.33035203e-02j
1.08789420e-01-2.19335121e-02j
5.64740023e-01-1.90634222e-02j
3.07385390e-01+1.20193443e-02j
-4.57790891e-01+9.66574249e-03j
-9.66067359e-01+2.91908697e-03j
-7.18805040e-01-7.27033986e-04j
2.69653702e-03+9.51459394e-03j
5.43440951e-01-1.53400679e-02j
3.56485559e-01+1.96213212e-02j
-3.39918641e-01-1.43521248e-02j
-9.26830087e-01-2.43020841e-03j
-7.79686999e-01+3.99632686e-03j
-8.77044572e-02+1.88648630e-02j
4.90044098e-01+3.60327015e-03j
4.44231586e-01+3.33259916e-02j
-2.20495303e-01-5.99374289e-03j
-8.75973524e-01-5.16414446e-03j
-8.52389849e-01-3.79718643e-02j
-2.09689061e-01-2.55952335e-02j
4.38022244e-01-3.22828835e-02j
4.95057718e-01-1.90282847e-03j
-1.33934419e-01-2.27473066e-02j
-8.31999880e-01-5.40352855e-03j
-9.11960574e-01+8.12908180e-03j
-3.25077307e-01+2.13324608e-02j
3.67379376e-01-2.27703457e-02j
5.43257119e-01+9.65877131e-03j
-2.16408011e-02+8.40581766e-03j
-7.63473506e-01+5.46586445e-04j
-9.41769055e-01+1.57509859e-02j
-4.05390765e-01+1.69341139e-03j
3.25295039e-01-7.88111673e-03j
5.52534784e-01+6.51145782e-03j
7.57867655e-02-2.64300934e-02j
-6.84254632e-01+2.30449526e-04j
-9.42817517e-01+5.65907132e-03j
-5.04311815e-01+6.29413174e-03j
2.48101350e-01+5.12687993e-03j
5.88602975e-01+3.05150575e-02j
1.91453640e-01+8.96497403e-03j
-5.67419951e-01-1.41630541e-02j
-9.56566398e-01+1.00478936e-02j
-6.02424201e-01-8.88961778e-03j
1.42870240e-01-4.02341276e-03j
5.96648994e-01+7.51210437e-03j
2.85711432e-01-1.76905957e-02j
-4.70770439e-01-1.22615606e-02j
-9.61236465e-01+3.75808750e-03j
-6.87357829e-01+7.11953915e-03j
4.12164525e-02-1.79054896e-02j
5.68619679e-01-2.49575057e-03j
3.24233300e-01-1.85194428e-02j
-3.69781216e-01-2.97759839e-03j
-9.11755899e-01+1.50772376e-02j
-7.66720948e-01+8.00952362e-03j
-2.29309476e-03-7.45000552e-03j
5.19591021e-01-3.52263792e-04j
4.12536013e-01-9.97591265e-04j
-2.66852793e-01+7.72772354e-03j
-8.92938369e-01-9.60845550e-03j
-8.18460048e-01+6.13998822e-03j
-1.45675364e-01-2.13038068e-03j
4.98688870e-01-2.27307281e-02j
4.93622489e-01+1.39370523e-02j
-1.46284361e-01-2.24342201e-03j
-8.19140637e-01+1.69432148e-02j
-9.25460053e-01-1.80177621e-02j
-2.70195429e-01+8.97456387e-03j
4.12399018e-01+1.38879214e-02j
5.42047063e-01-1.01517736e-02j
-9.70835669e-02+4.60556327e-03j
-7.90147828e-01-2.57959809e-02j
-9.02470238e-01-1.99112897e-03j
-3.88599883e-01-1.20775635e-02j
3.67271151e-01-3.37032481e-02j
5.49001580e-01-6.60766865e-03j
1.85886586e-02+2.06584962e-02j
-6.91589656e-01-1.13500198e-03j
-9.60020185e-01-2.14942001e-02j
-4.76749347e-01+8.90942824e-03j
2.69724399e-01+1.64633112e-02j
5.74487760e-01+1.06927989e-02j
1.63495003e-01-5.63349790e-03j
-6.27402263e-01-9.35521176e-03j
-9.68428995e-01+5.10567388e-04j
-5.70953396e-01-2.10962605e-02j
1.93456299e-01+1.80848305e-02j
5.58088960e-01+2.17696948e-02j
2.51964688e-01-8.96458283e-03j
-5.25526977e-01+2.59189329e-03j
-9.63767168e-01-7.13732198e-03j
-6.46242459e-01-3.60241578e-02j
7.90224054e-02+8.44209571e-03j
5.82433960e-01+5.36064182e-02j
3.03011122e-01+2.23641763e-03j
-4.25055970e-01+1.66940649e-02j
-9.28852749e-01-9.17176550e-03j
-7.46295520e-01+1.48075879e-02j
4.57978495e-03+1.07406049e-02j
5.62459503e-01-3.21217866e-02j
4.10541468e-01+5.77093431e-03j
-2.85373730e-01+1.64777052e-02j
-8.97948865e-01-5.34520722e-04j
-7.97556039e-01-1.83200087e-02j
-1.11512666e-01+6.93665185e-03j
4.90268994e-01-5.05613163e-03j
4.64764942e-01-2.49991293e-02j
-2.10670427e-01+1.55467439e-02j
-8.60449289e-01-2.05001014e-03j
-8.57678938e-01-9.32752090e-04j
-2.48596616e-01+7.08604375e-03j
4.33183573e-01+2.29860042e-02j
5.18648518e-01+4.44401538e-03j
-1.12943754e-01-2.48709248e-02j
-8.05023761e-01-2.56693819e-02j
-9.12512289e-01+4.35084230e-03j
-3.24481664e-01+1.46862962e-02j
3.69549500e-01-4.23701490e-03j
5.46227871e-01+2.04228094e-02j
-2.29379966e-03-4.42637231e-03j
-7.22675945e-01+9.61678462e-03j
-9.15984525e-01-3.41558590e-05j
-4.34712428e-01+1.04588233e-02j
2.80171096e-01-2.74422341e-02j
5.63417415e-01+1.27601407e-02j
9.81768244e-02+1.14078011e-02j
-6.43831158e-01-2.10710414e-02j
-9.67729092e-01+1.92459225e-02j
-5.46798964e-01-2.91237042e-02j
2.47252751e-01+1.55684274e-02j
5.98652771e-01-3.01420701e-05j
2.06987759e-01-7.92670824e-03j
-5.30367384e-01+4.85464942e-03j
-9.58367369e-01-2.40737482e-03j
-6.27789392e-01+2.53135269e-02j
9.54907231e-02-9.87306458e-03j
5.83154469e-01-1.41369824e-02j
3.16060888e-01+1.80305840e-02j
-4.48449091e-01-5.54412421e-03j
-9.43902388e-01-1.91748328e-02j
-7.07180737e-01-8.60001976e-04j
-1.47976259e-03-1.15426163e-02j
5.17249716e-01-5.99541157e-03j
3.66958581e-01-1.03549958e-02j
-3.56149597e-01+4.57905885e-03j
-9.34966363e-01+9.65589216e-04j
-7.77190092e-01+5.90655053e-03j
-7.18211877e-02+6.57278160e-03j
5.12174590e-01-8.81178593e-04j
4.42426834e-01+4.25411356e-03j
-2.40902071e-01-3.95895936e-03j
-8.99352969e-01+4.32618842e-03j
-8.46648124e-01+3.48499174e-03j
-1.72873717e-01+5.12257357e-03j
4.44649155e-01-3.17442679e-04j
4.81248641e-01-3.48115646e-02j
-1.72730249e-01-2.30310725e-03j
-8.45457880e-01-1.21594918e-02j
-9.29091050e-01-1.11995255e-02j
-3.26489965e-01+3.52522756e-03j
3.88213615e-01-1.94236800e-02j
5.34559507e-01+1.38185902e-02j
-4.15838138e-02+3.29164321e-02j
-7.46177243e-01+4.87694917e-03j
-9.61155781e-01+2.30060358e-02j
-3.98638731e-01+8.28678392e-03j
3.16980872e-01+1.31148287e-02j
5.74008220e-01+9.51131584e-03j
7.60311873e-02+1.42604591e-02j
-6.76506623e-01-1.78662179e-02j
-9.49372217e-01-1.36441843e-02j
-5.17592258e-01+1.03265141e-02j
2.43322823e-01+2.14077162e-03j
5.84704461e-01-2.61347741e-02j
1.62413213e-01-1.66229230e-02j
