-9.43160388e-01+6.68108320e-03j
-5.74422495e-01+5.31354226e-03j
-9.77207947e-01+2.51945270e-02j
-6.10086340e-01+1.49929750e-02j
1.37547920e-01+1.59761263e-03j
5.98283197e-01+8.42921418e-03j
2.65138645e-01+2.32470209e-03j
-4.95443043e-01+1.09035289e-02j
-9.78875138e-01-8.53771472e-03j
-6.78192726e-01+2.63028945e-02j
3.42525546e-02-2.26288083e-02j
6.03097466e-01+2.75279200e-02j
3.36427062e-01-1.85603760e-02j
-3.95318781e-01+1.72192519e-02j
-9.44210037e-01-1.19773894e-02j
-7.58268995e-01-3.36324988e-02j
-5.23621377e-02+1.92934174e-02j
5.48008668e-01-1.30583171e-03j
4.36209607e-01+1.87085288e-04j
-2.83411789e-01+1.46690364e-03j
-8.91303919e-01-2.51938495e-02j
-8.46524752e-01+1.59349041e-02j
-1.18526236e-01-4.16774481e-03j
5.07008097e-01-4.71162968e-03j
4.23088563e-01+2.25652908e-03j
-1.83134124e-01-1.58450028e-02j
-8.48779480e-01+1.72480545e-02j
-8.96500687e-01+8.29640454e-03j
-2.60607385e-01+1.78589144e-03j
4.33018207e-01+3.52478423e-03j
5.24711028e-01-1.96544174e-02j
-7.17532513e-02-2.62273453e-03j
-7.80369409e-01-3.74201679e-02j
-9.50281451e-01-6.20255835e-03j
-3.93155250e-01+1.08550602e-02j
3.69005618e-01-7.71152248e-03j
5.59479093e-01-1.10398993e-02j
3.99794321e-02+6.55483140e-03j
-7.00611660e-01-2.72519684e-02j
-9.26318043e-01+1.54911580e-02j
-4.77122096e-01-9.00557548e-03j
2.95238609e-01-1.18933000e-03j
5.67085011e-01+1.42565376e-02j
1.57276411e-01+2.57142716e-02j
-5.94587481e-01-2.20894818e-03j
-9.80245270e-01+1.52495880e-02j
-5.53551983e-01+1.26861337e-02j
2.00114225e-01+1.01701619e-02j
5.90460412e-01+2.04824965e-02j
2.17050716e-01-3.16836657e-02j
-5.53255820e-01-1.29311172e-02j
-9.40338441e-01-1.74355574e-02j
-6.31827754e-01-9.68142360e-03j
7.48510675e-02-6.87088318e-03j
5.55406843e-01+1.25865310e-02j
3.11867167e-01+7.16044278e-04j
-4.42073520e-01-9.45746115e-05j
-9.25320997e-01-2.37374436e-02j
-7.35888878e-01-2.02819749e-02j
3.44617267e-02+1.17273855e-02j
5.54555314e-01-2.38969678e-02j
3.91296432e-01-1.99103117e-02j
-3.37726811e-01+1.36530216e-03j
-9.05965158e-01+2.34656933e-03j
-7.89280192e-01+1.84152604e-02j
-1.27977924e-01+1.13078537e-03j
5.14462186e-01+1.08829290e-02j
4.31462882e-01+7.20624270e-03j
-1.89623499e-01-1.30947254e-02j
-8.42954265e-01-1.11424384e-02j
-8.40312093e-01+1.74638999e-02j
-2.17286162e-01-1.26679933e-02j
4.57709055e-01-7.53927267e-03j
4.87723096e-01-2.19739688e-02j
-1.26512513e-01+8.53255450e-03j
-7.82700814e-01-1.49579934e-02j
-8.85147743e-01+1.92763869e-02j
-3.44694530e-01+1.56585379e-03j
3.75695735e-01+6.08703086e-04j
5.20426214e-01+3.27454569e-02j
2.55694111e-03-1.60993135e-03j
-7.17063599e-01-9.54202546e-03j
-9.37206359e-01-1.24806140e-03j
-4.12083918e-01-7.09752959e-03j
3.33815501e-01-1.14338085e-02j
5.58009130e-01-5.96015656e-03j
1.01166506e-01-1.18496511e-02j
-6.52211171e-01+4.32763150e-03j
-9.52381884e-01+4.50897407e-03j
-5.31099660e-01-6.91492223e-03j
2.01606574e-01+3.35938097e-02j
6.03945928e-01+1.79119366e-02j
2.03029423e-01+2.16034421e-03j
-5.77309201e-01-3.05321185e-03j
-9.40047471e-01-3.63591564e-03j
-6.11386625e-01+3.75239425e-03j
1.16780617e-01-1.22713982e-02j
5.72828452e-01-1.55622160e-02j
2.80227118e-01+5.00775584e-03j
-4.51587316e-01-1.38441150e-02j
-9.39761719e-01-1.74592431e-02j
-6.92157119e-01+1.29090097e-03j
3.73655888e-02+2.31793116e-02j
5.61949581e-01-1.27697335e-02j
3.47931338e-01-1.78209900e-02j
-3.63374688e-01+4.75036184e-03j
-9.66785248e-01-2.34194378e-02j
-7.70301591e-01-1.91253142e-02j
-8.83486629e-02-8.35865438e-03j
5.19706930e-01-4.74811333e-03j
4.17795516e-01-3.25848215e-02j
-2.81209122e-01-1.88009879e-02j
-8.74517231e-01-3.01821299e-02j
-8.45101820e-01+1.03560365e-02j
-1.88448112e-01+5.11341299e-03j
4.56373420e-01-7.15631517e-03j
5.00858059e-01-6.86949817e-03j
-1.43273325e-01-1.20225062e-03j
-8.27494836e-01-1.60155069e-02j
-8.98810197e-01+9.87184619e-03j
-2.88856505e-01+2.56072170e-02j
4.35842294e-01-1.68211510e-02j
5.42181203e-01+1.62697872e-02j
-2.18021952e-02-7.15189332e-03j
-7.43600555e-01+6.90951289e-03j
-9.27503817e-01+2.81301607e-03j
-3.78578226e-01+1.18355121e-03j
3.46682979e-01-2.91636930e-02j
5.58352520e-01-4.65877524e-03j
7.73954357e-02+2.29830952e-03j
-6.97370811e-01-9.48989906e-03j
-9.46815499e-01-2.44274643e-02j
-4.97475131e-01-4.02191425e-03j
2.70426863e-01-2.08191914e-03j
5.74392044e-01-2.10787966e-02j
1.72168100e-01-1.14563425e-02j
-5.93086445e-01+3.10607040e-02j
-9.92156410e-01-1.32426825e-02j
-5.96584069e-01-7.61868952e-03j
1.79953675e-01+1.05282583e-02j
5.84235038e-01-2.09855691e-02j
2.46160107e-01+5.04456750e-03j
-4.98288902e-01+5.89656273e-04j
-9.54819732e-01-2.05819634e-02j
-7.08430128e-01+4.31531467e-05j
8.38513312e-02-2.97985492e-02j
5.52714874e-01-1.31122180e-02j
3.10840483e-01+6.32028281e-03j
-4.20233237e-01+2.40559565e-02j
-9.28844107e-01+3.06777947e-04j
-7.59939591e-01+1.23819919e-02j
-5.28429363e-02+8.01119968e-04j
5.28285037e-01+2.25536455e-03j
4.00038282e-01-1.18538922e-02j
-2.87104145e-01+2.31606256e-02j
-9.13661520e-01-4.52805733e-03j
-8.21842417e-01+2.83622748e-03j
-1.41430573e-01-9.17379501e-03j
4.98984314e-01+3.30959038e-02j
4.64518354e-01+5.64481757e-03j
-2.07054913e-01+9.20653351e-03j
-8.45145232e-01+5.63171106e-04j
-8.74563101e-01+3.29987309e-03j
-2.41503296e-01+1.60246233e-03j
4.56660895e-01-1.80927561e-02j
5.32237300e-01+2.34953572e-02j
-9.11230257e-02-3.99340362e-03j
-7.85148202e-01+2.28852555e-03j
-9.23304895e-01-1.19704279e-02j
-3.46034493e-01+3.39220465e-03j
3.43359967e-01-1.73723706e-02j
5.74918158e-01-1.15290102e-03j
2.48732316e-02-4.39540657e-03j
-7.28252835e-01-2.03607183e-02j
-9.48750658e-01-9.38602331e-03j
-4.36665277e-01-2.15699478e-02j
3.12755638e-01-1.88945150e-02j
5.74553070e-01-3.31577358e-03j
1.05978254e-01+7.43994452e-03j
-6.05558409e-01-2.34786289e-02j
-9.46063928e-01-1.54613287e-02j
-5.24407241e-01-1.39288278e-02j
1.75659932e-01+1.07881170e-02j
5.81014627e-01+3.58332346e-03j
2.19678595e-01+5.14280712e-03j
-5.34660503e-01+2.96549829e-02j
-9.53130679e-01-9.05996272e-04j
-6.54715967e-01+5.78957697e-03j
1.28845218e-01+7.12035321e-03j
5.47916957e-01-1.30512876e-02j
2.78293349e-01+2.83985733e-02j
-4.32629762e-01+3.01952942e-05j
-9.26008025e-01-1.60732388e-02j
-7.15266540e-01+2.42614743e-02j
-3.46943616e-03-8.37142941e-03j
5.73115644e-01-1.79994381e-03j
3.93171799e-01+2.11802537e-02j
-3.01303493e-01-2.03692798e-02j
-9.35357707e-01-3.34911073e-03j
-7.92112288e-01+8.19354532e-03j
-1.12959510e-01-1.31879545e-03j
4.96636020e-01+1.30180108e-03j
4.53795962e-01+1.24116898e-02j
-2.25074483e-01+1.81718265e-02j
-8.85333634e-01-1.46216942e-02j
-8.47975856e-01-1.20157057e-02j
-2.08871619e-01+6.84794935e-03j
4.75742786e-01-2.68344984e-03j
4.91139769e-01+1.01203011e-02j
-1.04753952e-01+2.07823240e-03j
-8.11066790e-01+1.79433694e-03j
-9.10258356e-01+2.90784445e-03j
-3.12368153e-01+3.50790264e-02j
4.20669155e-01-1.65392134e-02j
5.31102057e-01-6.75896462e-03j
-1.50862221e-02-2.39958469e-02j
-7.63132994e-01+5.19568151e-03j
-9.37992931e-01+2.60481284e-02j
-4.17280796e-01-2.96952290e-03j
2.97124879e-01-1.30653287e-02j
5.81583053e-01+1.23933148e-02j
9.45804718e-02+1.11684849e-04j
-6.82001449e-01-9.51642205e-03j
-9.50417941e-01+1.34024160e-02j
-5.25627132e-01-1.67383055e-02j
2.33667061e-01+1.23627321e-02j
5.62176486e-01+6.38177379e-03j
1.76374761e-01-1.56065040e-02j
-5.34895536e-01+6.03100261e-03j
-9.58235936e-01-1.56815643e-02j
-5.76677349e-01-2.29353934e-02j
1.29470923e-01-4.62167724e-03j
5.71058869e-01+2.26548354e-02j
2.83701143e-01-2.29102705e-02j
-4.84265231e-01+2.79760797e-03j
-9.55231539e-01+1.24050122e-03j
-7.16474690e-01-2.73399468e-02j
4.40547755e-02+2.68212056e-02j
5.71991224e-01+1.41802011e-02j
3.28515737e-01+4.52932615e-03j
-3.44021819e-01-3.12039261e-02j
-9.40099403e-01+2.38898940e-02j
-7.46982011e-01-3.37907556e-03j
-4.62489361e-02+2.15689946e-02j
5.06180938e-01+3.70056631e-03j
3.83474186e-01-1.85943398e-02j
-2.69638253e-01+2.36084525e-02j
-8.85383907e-01-1.28034098e-03j
-8.69885968e-01-8.31046293e-03j
-1.85659793e-01-1.00940061e-03j
4.59928274e-01+3.90068351e-03j
5.04700935e-01+1.96982836e-02j
-1.60721244e-01+4.94133152e-03j
-8.47399328e-01-1.14893882e-03j
-8.90868196e-01-4.91346741e-03j
-2.77417815e-01+3.53427097e-03j
4.21300303e-01-6.06389128e-03j
5.12275294e-01+6.08708080e-03j
-2.66060810e-02-4.14142946e-03j
-7.66265141e-01-2.15069204e-03j
-9.48931971e-01-3.26584513e-03j
-3.86527677e-01-1.62086753e-02j
3.53202602e-01-1.60605859e-02j
5.81998773e-01+4.33396830e-03j
4.09049375e-02-2.80013927e-02j
-6.93329245e-01+2.97370913e-02j
-9.51860525e-01+1.10503980e-02j
-4.63914752e-01-8.33035618e-03j
2.61072976e-01+1.28066191e-03j
5.67786582e-01-2.23440866e-03j
1.58036018e-01-1.01995269e-03j
-5.97012196e-01-3.64546096e-02j
-9.81509249e-01-1.40486654e-03j
-5.92672361e-01+1.36963770e-03j
1.68654630e-01+2.76609832e-03j
5.52362874e-01+1.47462916e-02j
2.45631419e-01+7.56551916e-03j
-5.08597141e-01-2.57380793e-02j
-9.38715839e-01-2.33071289e-02j
-6.65418344e-01+8.53578324e-03j
8.69030376e-02+6.48495352e-04j
5.47476389e-01+8.84949348e-03j
3.09770271e-01-1.61330603e-02j
-4.00920002e-01-8.95949047e-03j
-9.16582882e-01-8.53603222e-03j
-7.53442379e-01+1.03139212e-02j
-3.80802339e-02+1.15843218e-02j
5.33714942e-01+1.85332584e-02j
4.16066281e-01-1.39566009e-03j
-2.95441224e-01+2.30864675e-02j
-8.95927081e-01-2.38494287e-02j
-8.03537946e-01-5.15154052e-03j
-1.35416819e-01-7.75653952e-03j
5.45580674e-01-1.56156270e-02j
4.69052019e-01-3.46578256e-03j
-2.17311484e-01-2.30435715e-03j
-8.45570004e-01-6.81913624e-03j
-8.66335697e-01+3.45381389e-03j
-2.56270034e-01-1.74440628e-02j
4.50230730e-01-1.04364187e-02j
5.19364557e-01-1.53950767e-02j
-5.17573857e-02-8.15691574e-03j
-7.99332333e-01+1.66571546e-03j
-9.16933442e-01-1.95265451e-02j
-3.51177125e-01+2.83077390e-02j
3.66713569e-01-3.21213188e-02j
5.84452786e-01+5.87569506e-03j
1.17088527e-03-1.26182638e-02j
-7.32353106e-01-7.09703804e-03j
-9.49968866e-01-2.23446588e-02j
-4.37404293e-01+2.98096096e-04j
2.90726647e-01+8.42805320e-03j
5.88445745e-01+2.14718824e-03j
1.15509351e-01-5.89187504e-03j
-6.49477604e-01+2.81392157e-04j
-9.62183681e-01-1.96428577e-03j
-5.35589954e-01+1.11647008e-02j
2.01228629e-01+2.06093619e-03j
5.76706751e-01-4.26916175e-04j
2.01682769e-01+1.12764236e-02j
-5.38061202e-01-7.06366964e-04j
-9.62929042e-01-1.49915862e-02j
-6.12333682e-01+9.85929387e-03j
1.36563414e-01-5.45066255e-03j
5.87030725e-01-1.57596586e-02j
2.88619833e-01+7.65553516e-03j
-4.51966603e-01+3.91643644e-03j
-9.34635213e-01-2.95233563e-02j
-6.88779538e-01+6.05433002e-03j
3.77562231e-02-4.02987191e-03j
5.50671707e-01+1.76546207e-02j
3.98701275e-01+2.00413879e-03j
-3.28703138e-01+5.15772489e-03j
-9.32972761e-01-1.37354984e-02j
-8.23617627e-01+2.52204099e-02j
-7.46556898e-02+2.40974590e-02j
5.40148216e-01+1.98239315e-02j
4.45876570e-01-2.27672316e-02j
-2.02920170e-01-6.45377202e-03j
-8.70077494e-01+1.10199060e-02j
-8.58928200e-01-1.36657887e-02j
-2.06802582e-01+7.04673555e-03j
4.81600330e-01-7.56090126e-03j
5.00135124e-01-1.71287945e-03j
-1.48986799e-01-1.77529265e-03j
-8.29475129e-01+2.41924300e-02j
-8.86666050e-01+3.19951320e-02j
-2.99831417e-01+2.09265167e-03j
4.21041287e-01-2.05912969e-02j
5.25936045e-01-1.12663544e-02j
-2.30952224e-02+3.61700048e-02j
-7.00035134e-01+4.73583561e-03j
-9.00654679e-01-5.88025025e-03j
-3.87336381e-01-2.14375314e-02j
3.38099410e-01+6.79010030e-04j
5.31814310e-01+5.55618108e-03j
4.50249169e-02-7.42550471e-03j
-6.56643593e-01+1.68101662e-02j
-9.69088279e-01-2.69227759e-03j
-4.94765534e-01-2.13177937e-02j
2.19447562e-01-3.45384304e-02j
5.76624639e-01-7.03865681e-03j
1.88632392e-01-2.69241906e-04j
-5.53970967e-01+1.15351506e-03j
-9.87517899e-01-2.31089563e-02j
-6.08445573e-01+5.04100067e-03j
1.38964315e-01+1.02263175e-02j
5.76243187e-01-1.21290974e-02j
2.68871983e-01+1.23295490e-02j
-4.94601318e-01+1.17636332e-02j
-9.40404070e-01-2.78044122e-02j
-6.77360467e-01-1.41358119e-02j
5.04342009e-02+9.13385268e-03j
5.53065390e-01-3.36755933e-02j
3.37391913e-01-1.59752711e-02j
-3.79239912e-01-6.18077283e-03j
-9.41841503e-01+6.54267939e-03j
-7.33919026e-01-8.20092589e-03j
-5.43932228e-02+2.75767405e-02j
5.26525055e-01+9.31334974e-03j
4.06985225e-01+2.63892088e-02j
-2.70954120e-01-1.81394626e-04j
-8.49629644e-01-2.37295507e-02j
-8.21564554e-01+1.32865485e-02j
-1.39874862e-01-1.02459551e-02j
4.51646905e-01-1.79457891e-02j
4.91126116e-01+1.98965726e-03j
-1.88728484e-01-2.80739215e-02j
-8.26890708e-01-2.20966845e-02j
-8.58567249e-01-1.50864756e-02j
-2.56318820e-01-2.06261203e-03j
4.08143245e-01-2.09150419e-03j
5.16355882e-01-2.73194855e-02j
-6.30146343e-02-1.32378190e-02j
-7.61862509e-01+2.04814303e-02j
-9.26242966e-01+2.93204393e-03j
-3.53265056e-01+1.09837701e-03j
3.70849244e-01-1.68915429e-02j
5.48605624e-01+1.66787115e-02j
1.96216052e-02+2.74798930e-02j
-6.98703723e-01+1.52994656e-03j
-9.66918389e-01-5.21902435e-03j
-4.91627449e-01+1.14251670e-02j
2.90955914e-01-5.95308640e-03j
5.81005519e-01-7.71671500e-03j
1.45984929e-01-1.17620173e-02j
-6.17049996e-01+8.81769677e-03j
-9.50363478e-01-1.49027694e-02j
-5.67711379e-01-2.00297849e-03j
1.63690931e-01+9.22837971e-03j
5.96312464e-01-1.19653665e-02j
2.34144283e-01-3.64704415e-03j
-5.13436885e-01+2.65936668e-02j
-9.52480719e-01+5.42278239e-03j
-6.37179597e-01+2.18134805e-02j
5.55347635e-02-2.20937255e-02j
5.66535833e-01-5.00992619e-03j
2.94178682e-01+1.22712980e-02j
-4.19483208e-01+2.28522489e-02j
-9.60213099e-01-6.34610446e-03j
-7.21387412e-01+1.42530683e-02j
-3.71453387e-02-1.08875176e-02j
5.46974951e-01-9.57619737e-03j
3.99511842e-01-2.32571197e-02j
-3.15932853e-01+6.02168844e-04j
-8.85844233e-01+1.82843631e-02j
-8.08997150e-01-1.21810468e-02j
-1.24981873e-01+1.68357854e-02j
4.92655040e-01-5.84959047e-03j
4.60940291e-01-1.15370585e-02j
-2.06915007e-01+6.81725427e-03j
-8.70425921e-01+3.69210498e-02j
-8.64271177e-01-8.60988066e-03j
-2.02576072e-01+2.25393686e-02j
4.35340638e-01-2.18363686e-02j
5.04032689e-01-1.37367728e-02j
-9.75156151e-02+2.69337785e-03j
-7.82659493e-01-4.60248383e-03j
-8.91505890e-01+9.39550722e-03j
-3.31925390e-01+1.46930028e-02j
3.79945273e-01-1.30658909e-02j
5.49058155e-01-1.99759435e-02j
-6.01400733e-03-7.71274691e-04j
-7.08467363e-01-7.97796776e-04j
-9.50132635e-01-1.10250251e-04j
-4.35810861e-01+2.96912719e-02j
3.12621468e-01-1.25392845e-02j
5.59884660e-01-2.44018059e-02j
1.13956067e-01+9.22455056e-03j
-6.36598037e-01-6.81520894e-03j
-9.68718412e-01-2.12758146e-02j
-5.09183028e-01+2.59214175e-02j
2.25780387e-01-2.19056265e-03j
5.85197127e-01-2.13714700e-02j
2.01573646e-01+1.02533547e-02j
-5.46861933e-01-9.29005835e-03j
-9.47471353e-01+1.28511052e-02j
-6.25211100e-01+1.31620576e-03j
1.15795528e-01+4.70776523e-03j
5.75369310e-01+1.46704103e-02j
2.97948715e-01+6.11566086e-04j
-4.88759193e-01-1.65159595e-02j
-9.40134029e-01-2.08182512e-02j
-7.05037999e-01+2.10863053e-03j
3.83953797e-02+1.07717039e-03j
5.55364405e-01-2.10978143e-02j
3.68110504e-01-1.99931577e-02j
-3.54083652e-01-1.01056155e-02j
-9.18443119e-01+3.15688135e-02j
-7.75936932e-01-1.34847330e-02j
-9.44440195e-02+1.11474631e-02j
5.15621146e-01+1.56725720e-02j
4.29246020e-01-1.29773330e-02j
-2.40139350e-01+1.85283767e-02j
-8.89103663e-01-3.67927329e-02j
-8.36462771e-01-1.89373401e-03j
-1.59395927e-01-1.11469426e-02j
4.76200404e-01-2.93645077e-03j
4.98550209e-01+2.42325777e-02j
-1.58931108e-01-1.85549906e-02j
-7.73336782e-01+1.33326110e-02j
-8.68527686e-01+1.45199323e-02j
-2.97358990e-01-1.23368942e-02j
4.13330937e-01+1.05872264e-02j
5.44897506e-01+2.79595148e-02j
-5.18435726e-03-1.73847351e-02j
-7.47557523e-01-2.81957545e-03j
-9.59466581e-01-7.57144278e-03j
-4.00139634e-01+1.36468518e-03j
3.32294794e-01-1.24775106e-02j
5.31176087e-01+2.33053557e-02j
4.12649758e-02+5.66409090e-04j
-6.45001952e-01-6.56171793e-03j
-9.55898469e-01+7.12701700e-03j
-4.83886493e-01-2.03409030e-02j
2.54849247e-01-1.43134130e-02j
5.82802354e-01+1.56406436e-02j
1.69059180e-01+1.36723250e-02j
-6.17351234e-01+3.12988154e-03j
-9.86201282e-01-3.59567756e-03j
-5.83360298e-01+5.16891963e-02j
1.49062114e-01-4.66640137e-03j
5.68973912e-01+3.36320904e-02j
2.45856713e-01-1.72124486e-02j
-4.89843692e-01+2.27899049e-03j
-9.42801162e-01-5.99686770e-03j
-7.02027850e-01-2.10071071e-02j
7.72163530e-02+2.50657282e-02j
5.56360898e-01-1.98343270e-02j
3.46073456e-01-5.59444540e-03j
-3.93107197e-01-2.00776707e-02j
-9.30449098e-01+4.13132825e-03j
-7.64842239e-01-1.47892803e-02j
-1.66636903e-02+1.28987571e-02j
5.40281859e-01+1.90571661e-04j
4.12777087e-01-1.11154349e-02j
-2.88939318e-01+1.10773818e-03j
-8.96834884e-01-4.23497138e-03j
-8.34669278e-01+1.20819607e-02j
-1.62845336e-01+3.46437130e-02j
5.04323832e-01+6.13382080e-03j
4.35378589e-01-2.85776207e-04j
-1.97641035e-01+2.15999668e-02j
-8.29392490e-01+1.57141360e-03j
-8.89330141e-01-3.48169785e-03j
-2.58822906e-01-1.34774089e-02j
4.38051468e-01+1.96497653e-02j
4.97061980e-01-2.71732670e-03j
-4.14496494e-02+4.92670686e-04j
-7.68699015e-01-1.54846808e-02j
-9.25145874e-01+5.59899444e-03j
-3.84879263e-01+2.39645567e-02j
3.59257507e-01+6.45201503e-03j
5.32047194e-01-8.39929139e-03j
4.43544436e-02+9.26817175e-03j
-7.11871461e-01-1.26147561e-02j
-9.48382747e-01+2.45191379e-02j
-4.91008650e-01-1.60413050e-03j
2.74436138e-01-2.16055078e-03j
5.58766865e-01-5.95371390e-03j
1.27730247e-01+1.73236235e-03j
-6.12876411e-01+5.29490535e-03j
-9.62408088e-01+5.03109619e-04j
-5.73651802e-01-4.14033361e-03j
1.99156605e-01+3.25270030e-02j
5.91555905e-01-1.22946749e-02j
2.35574022e-01-5.72910185e-03j
-5.34987127e-01+1.16724004e-02j
-9.24042303e-01+7.85061748e-03j
-6.51186595e-01+8.25147858e-03j
1.09263169e-01+3.72351650e-03j
5.88268597e-01+2.83171617e-03j
2.87452390e-01-2.49174362e-02j
-4.20477615e-01+4.75840458e-03j
-9.18642347e-01-1.50018982e-02j
-7.05389128e-01-9.67120081e-03j
-3.41522199e-04-1.49291133e-02j
5.71988720e-01+2.39236605e-02j
3.82148844e-01-9.13244943e-03j
-3.42378776e-01-1.59756005e-03j
-9.15283898e-01+6.09454844e-03j
-8.06088492e-01-2.95195256e-02j
-1.02057723e-01+3.05804551e-02j
5.11951133e-01-1.89717168e-03j
4.76959590e-01+3.67999743e-03j
-2.17535578e-01+2.79336598e-02j
-8.36048813e-01-2.71253051e-02j
-8.63618603e-01+1.47465330e-02j
-2.48880073e-01-2.72308757e-02j
4.29870374e-01+5.72172682e-03j
4.96694176e-01+1.35372501e-02j
-7.84178812e-02+1.40551415e-02j
-8.24935371e-01+3.95361137e-03j
-8.99549168e-01+1.69125012e-03j
-3.39321710e-01+5.21062440e-02j
3.86156346e-01-1.53124403e-02j
5.43664442e-01-2.69698627e-02j
-3.87129534e-03+5.53627998e-03j
-7.32116112e-01+7.99270190e-03j
-9.30104310e-01-1.07077603e-02j
-3.93152187e-01-1.61135687e-03j
3.06978557e-01-3.99387238e-03j
5.60107784e-01+1.60499208e-02j
1.19088001e-01+8.26491727e-04j
-6.50892445e-01-6.92350377e-03j
-9.72782466e-01-1.69450177e-02j
-4.98433681e-01+8.60999324e-03j
2.12910289e-01-1.94784984e-02j
5.87700564e-01+7.74007817e-03j
1.98023653e-01+6.31143161e-03j
-5.89040902e-01-2.81180918e-02j
-9.68576608e-01-3.07724692e-02j
-6.10659593e-01+1.11434856e-02j
1.34452270e-01-3.83759113e-02j
5.61859413e-01-9.09834973e-03j
2.82557573e-01-5.60311302e-04j
-4.85832991e-01-2.59305266e-02j
-9.48157458e-01+1.50384218e-02j
-7.18207842e-01+2.53555374e-03j
2.38959261e-02-1.06145561e-02j
5.71775286e-01+4.11272302e-02j
3.62853665e-01+2.41741024e-02j
-3.52719008e-01-2.14649803e-02j
-9.03422572e-01-4.81206473e-03j
-7.83474123e-01+3.57665458e-02j
-6.18723167e-02-1.48628348e-02j
5.18704424e-01+5.94308675e-03j
4.22326633e-01+1.97849888e-03j
-2.63980140e-01-1.89442707e-02j
-8.87945421e-01+1.30364250e-02j
-8.20696480e-01+9.90555816e-04j
-1.73137487e-01+1.35343674e-02j
4.90814705e-01-1.68991327e-02j
4.77179673e-01-4.72236859e-03j
-1.75875663e-01-8.80088852e-03j
-8.16565778e-01-6.22112778e-03j
-8.84865974e-01-4.65372136e-03j
-2.76618228e-01+6.81631549e-03j
4.07219878e-01-6.78023334e-03j
5.19235947e-01+1.73288972e-02j
-4.94092175e-02-1.38191552e-02j
-7.58997656e-01+6.37655359e-03j
-9.19870880e-01-6.84704462e-03j
-3.90309046e-01+1.52324319e-03j
3.33624149e-01+2.05381830e-03j
5.48862940e-01-1.04956303e-02j
5.69299603e-02-2.43361796e-03j
-6.88553138e-01-1.84082021e-02j
-9.47030972e-01-1.40061614e-02j
-4.53602414e-01+3.80424643e-02j
2.56824712e-01+1.30796922e-02j
5.57453086e-01-7.07639372e-04j
1.60584074e-01-1.54093705e-03j
-5.72110510e-01-1.39996329e-02j
-9.34316146e-01+3.32816313e-02j
-5.92857654e-01-1.49269159e-02j
1.65472294e-01+3.59365598e-03j
5.68370696e-01+1.77310414e-02j
2.50869206e-01-9.30896742e-04j
-4.84221833e-01-5.16994994e-04j
-9.72423464e-01+1.96667528e-02j
-6.36398925e-01-1.43807419e-02j
5.95826582e-02+6.75313750e-03j
5.55442132e-01-4.37727388e-02j
3.28398185e-01+2.36225915e-02j
-4.20473881e-01+3.77357716e-02j
-9.05954985e-01+2.38557266e-02j
-7.40007091e-01-3.34448138e-04j
-2.75769732e-02-9.41724121e-03j
5.62436083e-01-3.76372190e-03j
4.05808134e-01+6.32892217e-03j
-2.82136858e-01-4.55314124e-04j
-8.94243716e-01+1.80289579e-02j
-8.24020501e-01+8.34418410e-03j
-1.23524539e-01-2.47576104e-02j
5.01349979e-01-1.64643322e-02j
4.94300607e-01+1.41059006e-02j
-1.99590366e-01+9.83548140e-04j
-8.47026687e-01-1.39896163e-02j
-8.83819064e-01+4.46420110e-03j
-2.47220973e-01+7.13409243e-03j
4.28883423e-01+3.98615346e-02j
5.31918249e-01-1.45367235e-03j
-7.82279262e-02+1.71786647e-02j
-7.70888983e-01+1.29248477e-03j
-9.55501207e-01-6.19180956e-03j
-3.34063911e-01+3.07113635e-04j
3.91803899e-01+8.82368225e-05j
