-9.43160388e-01+6.68108320e-03j
5.44353849e-01+1.41371422e-02j
2.00982384e-02-4.33551885e-03j
-7.14880834e-01-3.24764428e-03j
-9.69942589e-01-5.71104321e-04j
-4.43851033e-01-7.46340865e-03j
3.09716490e-01-4.69602630e-04j
5.87880067e-01-1.11807812e-03j
1.04867315e-01+6.79565201e-04j
-6.32395608e-01+1.21577680e-02j
-9.45529400e-01-1.23218707e-02j
-5.46069997e-01-2.35321516e-03j
2.24132448e-01+8.31381919e-03j
5.91173932e-01-1.68821571e-02j
1.86458894e-01-2.56441566e-02j
-5.53527792e-01-3.56296670e-03j
-9.69276871e-01-1.70181277e-03j
-6.23190401e-01-5.11767075e-03j
1.10434829e-01+1.64865769e-02j
5.83467607e-01-6.24683169e-04j
3.03770294e-01+2.01286851e-03j
-4.46149816e-01-1.76696927e-03j
-9.60693703e-01-1.16739759e-02j
-7.30132120e-01-8.57682177e-04j
1.06119862e-02+1.65019844e-02j
5.73400152e-01-1.48740664e-02j
3.81454533e-01-2.40133379e-02j
-3.17870776e-01+3.59667104e-04j
-9.38082077e-01+3.95903154e-04j
-7.94231321e-01+1.09058830e-02j
-8.56798239e-02+1.60805868e-02j
5.10650632e-01-1.21881063e-02j
4.87989885e-01+1.17980435e-02j
-2.25486060e-01-6.26100164e-03j
-8.43190278e-01-7.97747502e-03j
-8.53869595e-01+1.28652304e-02j
-2.23614766e-01-1.47885698e-02j
4.61099035e-01+7.29432584e-03j
5.09873306e-01-2.03113570e-02j
-1.37150142e-01+1.60020213e-03j
-8.27301812e-01-1.07154689e-02j
-8.95427395e-01+7.64522149e-03j
-3.10511857e-01-1.43197060e-02j
3.95743183e-01-9.82319093e-03j
5.22887863e-01+1.77538927e-02j
-1.78885695e-02+3.94222814e-03j
-7.50961500e-01+2.28074695e-02j
-9.08252006e-01+1.19396668e-02j
-4.18722765e-01+3.81311372e-03j
3.14419481e-01+9.14321633e-04j
5.73501222e-01+8.22717536e-03j
7.41750199e-02+2.08029678e-02j
-6.41472206e-01+2.18927188e-02j
-9.69193410e-01-3.39084317e-03j
-5.12699480e-01-1.05164073e-02j
2.17848253e-01+2.56463900e-02j
5.76381982e-01-9.88667470e-03j
1.73186353e-01-1.51027365e-02j
-5.52821298e-01-6.58726501e-03j
-9.81394141e-01-2.11919768e-03j
-6.01055189e-01-4.45350422e-03j
1.44614521e-01-1.71722942e-02j
5.95956093e-01-2.79009087e-02j
2.75053547e-01+8.78555239e-03j
-4.58470987e-01+3.69901541e-02j
-9.73702889e-01+4.35130742e-02j
-6.99147644e-01+1.08409991e-03j
5.47311041e-02+1.41031720e-02j
5.39874315e-01-1.13525092e-02j
3.65398145e-01-3.06205255e-03j
-3.82057814e-01-2.82479291e-03j
-9.42096419e-01+6.55193806e-03j
-7.57386414e-01-4.48511159e-03j
-3.64649752e-02+2.04077592e-02j
4.97253209e-01+3.17886889e-03j
3.96770307e-01+1.75691586e-02j
-2.77608072e-01+1.64886625e-02j
-9.11113796e-01-1.12421320e-02j
-8.39751781e-01-1.94167922e-02j
-1.50400398e-01-7.70678758e-03j
4.94255406e-01-1.09629284e-03j
4.53031129e-01+5.14745932e-03j
-1.84592717e-01-2.14500378e-03j
-8.27128817e-01+9.86889953e-03j
-8.91633273e-01-1.42131819e-03j
-2.56334083e-01+1.32443002e-02j
4.27876730e-01+1.92940228e-02j
5.31661284e-01+1.49832222e-02j
-8.16904471e-02+1.20441932e-02j
-7.49964410e-01+7.34765651e-04j
-8.99155764e-01+1.71945704e-02j
-3.57639273e-01-5.13554651e-03j
3.16344998e-01-1.34699259e-02j
5.85768250e-01-5.62098863e-03j
5.49784816e-02-3.82161725e-03j
-6.94722610e-01-6.39039246e-03j
-9.50605331e-01+2.27107793e-02j
-4.88089785e-01+1.06635752e-02j
2.64463614e-01-1.28932348e-02j
5.93178410e-01-9.80950110e-03j
1.47931694e-01+8.41095853e-03j
-6.05768802e-01+7.02241054e-03j
-9.62805931e-01+6.52021843e-03j
-5.49288592e-01+3.90285359e-02j
1.72522703e-01-2.02230971e-02j
5.47525968e-01+5.09177155e-03j
2.44814436e-01+6.89806044e-04j
-5.11025273e-01+2.29230454e-02j
-9.38815875e-01+2.05982004e-02j
-6.55988602e-01+1.44061447e-03j
6.74369211e-02+2.19336121e-02j
5.67502900e-01-1.64697279e-02j
3.04465130e-01+5.26788311e-03j
-4.07844995e-01+1.31821470e-02j
-9.24880958e-01+9.97298161e-03j
-7.56799997e-01+1.42022068e-02j
-1.96622814e-02-1.31241367e-02j
5.47562240e-01-2.05347590e-02j
3.97214689e-01+1.76805414e-02j
-2.85278942e-01-1.86741087e-02j
-8.70005064e-01-1.78583987e-02j
-7.96688233e-01+4.00806906e-03j
-1.10799655e-01-1.82199179e-03j
5.06760419e-01-5.17317099e-03j
4.70550837e-01+3.45428552e-03j
-2.20512919e-01-2.64504148e-02j
-8.31909870e-01-1.10522347e-02j
-8.53267559e-01-1.90249454e-02j
-2.18724853e-01-1.20605838e-03j
4.40645455e-01+2.17278029e-02j
4.79139157e-01+3.76256102e-03j
-1.18283332e-01-1.60388143e-02j
-7.97891292e-01-1.29728410e-02j
-8.93441237e-01-1.42208613e-03j
-3.29773758e-01+1.81943549e-03j
3.72769661e-01+5.69081147e-04j
5.43818346e-01-2.05950162e-02j
6.23550138e-03-3.72504167e-02j
-7.31842361e-01+5.24143887e-04j
-9.27056946e-01+3.98765972e-03j
-4.40841465e-01+3.38462888e-02j
3.55768409e-01+1.72883715e-02j
5.93177660e-01+5.20334404e-02j
1.04573610e-01+4.75311163e-03j
-6.10956791e-01-6.18307873e-03j
-9.51434216e-01+2.05939432e-02j
-5.29253264e-01-1.29320548e-02j
2.45974346e-01+1.62405634e-02j
5.89083067e-01-4.79399116e-03j
2.01033234e-01+7.05955317e-03j
-5.50684300e-01-3.80907922e-02j
-9.41392879e-01-6.89476077e-03j
-6.15478810e-01-7.45180099e-03j
1.14840687e-01+4.26152133e-03j
5.39350659e-01-1.26957079e-02j
3.15653461e-01-2.13782833e-03j
-4.51975183e-01+2.30133687e-03j
-9.51294967e-01+6.52078412e-03j
-7.08162690e-01-1.31678565e-02j
3.41412912e-02+1.53985611e-02j
5.71763593e-01+4.63372719e-03j
3.67471841e-01-1.15673295e-02j
-3.62794418e-01-8.64628906e-03j
-9.41610776e-01-6.94882062e-03j
-7.67793993e-01-2.71103371e-02j
-9.35194141e-02+7.27711370e-03j
5.05183346e-01+4.60646680e-03j
4.27529491e-01-9.36799011e-03j
-2.60243101e-01+7.77271045e-03j
-8.84720388e-01-7.05817314e-03j
-8.21718107e-01-1.03933281e-02j
-1.80565837e-01-3.58408585e-03j
4.73571007e-01-4.75767882e-03j
4.68510299e-01+3.75245763e-02j
-1.39622669e-01+1.67811659e-02j
-8.24971959e-01-1.10253727e-02j
-8.88840393e-01-2.43344581e-03j
-3.07416873e-01+2.17253331e-02j
4.39633478e-01-3.32594208e-02j
5.77035566e-01-4.24251777e-04j
-4.11731468e-02-1.90722659e-02j
-7.32984324e-01-2.12351040e-02j
-9.39541009e-01-8.35615557e-03j
-3.78163122e-01+4.15781006e-03j
3.23731988e-01-1.77417391e-02j
5.45081469e-01+3.34174365e-02j
9.27164105e-02+1.49480274e-02j
-6.64897412e-01-2.47381367e-02j
-9.42191241e-01-6.07916136e-03j
-5.10411101e-01-3.37715517e-03j
2.48488839e-01-1.86327242e-02j
5.79440646e-01-1.15437873e-02j
1.70073163e-01-1.71457213e-02j
-5.83349234e-01-1.51919640e-03j
-9.62662091e-01-2.79625398e-02j
-6.06588657e-01-2.76260473e-02j
1.54712441e-01-4.86085974e-03j
5.73206755e-01-2.28789323e-02j
2.57311027e-01-1.00322061e-02j
-4.96461957e-01-1.01568816e-02j
-9.53816936e-01-2.00453136e-02j
-7.00228185e-01+2.69304833e-02j
1.08484868e-01+1.40245381e-02j
5.34676092e-01+1.41551111e-03j
3.57547270e-01+1.54996852e-02j
-3.84583530e-01-1.16997135e-03j
-9.43000384e-01+6.49675879e-03j
-7.52154016e-01-2.41860241e-02j
-5.89443853e-02+5.67445738e-03j
5.58392660e-01-1.51735432e-02j
4.27427060e-01-2.65684756e-04j
-2.99714355e-01-2.64721510e-03j
-8.89226024e-01-3.79449287e-03j
-8.15335735e-01+2.18234001e-02j
-1.36399436e-01+2.29483902e-02j
4.87997059e-01-7.64633462e-03j
4.31978998e-01-2.27325949e-03j
-1.92556186e-01+2.46146214e-03j
-8.34229949e-01+2.69689172e-02j
-8.60519671e-01-3.10077840e-02j
-2.38070197e-01+1.79351506e-02j
4.21191155e-01-6.58249431e-03j
5.17322866e-01-9.99004305e-03j
-7.61397828e-02-2.34633785e-02j
-7.76868660e-01-8.41982412e-03j
-9.31855370e-01-3.48954939e-03j
-3.67990441e-01-1.40834916e-02j
3.78469279e-01+2.39922543e-02j
5.62573247e-01+8.02318708e-03j
1.00134096e-02-3.53669201e-02j
-6.98757719e-01-9.71538649e-03j
-9.18120905e-01+9.72205624e-03j
-4.78593266e-01-2.85562129e-03j
2.93667389e-01-1.11565857e-02j
5.95342208e-01-3.27835778e-02j
1.16583065e-01-3.85031923e-03j
-6.23416478e-01-3.06887660e-02j
-9.59813757e-01+1.05228477e-02j
-5.63871169e-01+3.25590828e-04j
2.01438057e-01-6.99493514e-03j
5.79200554e-01-2.35199657e-02j
2.30476150e-01+8.06352572e-03j
-5.27775020e-01-1.87028234e-02j
-9.27614738e-01+3.40730808e-02j
-6.51527466e-01+1.79132286e-02j
7.41419889e-02-5.96668345e-04j
5.46621148e-01-1.13731477e-02j
3.09664083e-01+1.58167558e-02j
-4.57795981e-01-1.17346475e-02j
-9.37541768e-01-3.14453517e-03j
-7.20070088e-01+4.97823634e-02j
-1.99145844e-02-1.15033259e-02j
5.56393024e-01+2.33098555e-03j
4.12900789e-01+1.13515903e-02j
-3.11332195e-01+3.20991281e-03j
-9.03647281e-01-5.40444443e-04j
-8.06857189e-01-8.07316468e-03j
-1.12178352e-01-1.54844969e-02j
4.98796483e-01-2.10765260e-03j
4.57918322e-01+7.33876547e-03j
-2.08555270e-01+2.05872182e-02j
-8.71504123e-01-2.42891063e-03j
-8.40255307e-01+1.41717335e-02j
-2.31412136e-01-6.54226103e-03j
4.83794385e-01+4.80336217e-03j
4.93432343e-01-2.34678366e-03j
-1.10438767e-01+2.46342193e-02j
-8.17013376e-01-1.02858243e-02j
-9.30393468e-01-1.73270050e-02j
-3.44335401e-01-1.96372662e-02j
3.76334501e-01+1.12779871e-02j
5.31340303e-01-2.35003056e-02j
-7.56147062e-03+1.51581190e-02j
-7.16290753e-01-2.22606758e-02j
-9.37927371e-01+2.37637132e-02j
-4.26576329e-01+1.09265489e-02j
3.00652947e-01+1.32385042e-02j
5.82924345e-01+8.93713322e-03j
1.23161795e-01+1.61125246e-03j
-6.24601210e-01+2.96767129e-03j
-9.40131877e-01+2.26764673e-02j
-5.36317477e-01-1.18448782e-02j
2.20920389e-01-2.48124383e-02j
5.98734645e-01+1.15749364e-03j
2.05381297e-01-5.04188869e-03j
-5.40639423e-01+3.16943717e-02j
-9.60500750e-01+1.78518776e-02j
-6.01962157e-01-2.93050664e-03j
1.34633212e-01-2.08620277e-02j
5.65005552e-01-1.46458023e-02j
2.79512370e-01+3.89007942e-02j
-4.65833421e-01-2.06599923e-03j
-9.12612039e-01+9.22950594e-03j
-7.06904780e-01-1.56041452e-03j
4.20797260e-02-1.00445238e-02j
5.72052671e-01-5.69442021e-03j
3.74745038e-01-1.56144699e-02j
-3.54722948e-01+3.13827724e-02j
-9.25976605e-01-2.79160063e-03j
-7.65976476e-01+2.47528700e-02j
-7.89006632e-02-1.78838196e-03j
5.07340732e-01+7.84292659e-03j
4.13545234e-01-2.37487684e-02j
-2.43549800e-01+9.18005375e-03j
-8.76059882e-01+1.06831942e-03j
-8.72974564e-01-3.63645226e-02j
-1.93916512e-01+1.93636773e-02j
4.28769321e-01+2.33687756e-02j
4.73974119e-01-1.73999117e-02j
-1.42998353e-01+3.61029270e-02j
-8.15215129e-01+1.22462371e-02j
-8.74534349e-01+1.81474298e-03j
-3.02710687e-01+3.96161648e-03j
4.30425377e-01-8.47181403e-03j
5.30466394e-01+6.59735591e-03j
-7.73265713e-02-2.74526522e-03j
-7.36786038e-01+7.68378324e-04j
-9.37051240e-01+2.35043978e-02j
-3.82238001e-01+1.69390675e-02j
3.31580343e-01+1.69600557e-03j
5.87503458e-01-1.32317787e-03j
6.87230273e-02-7.44124961e-03j
-6.50354103e-01-6.01223860e-03j
-9.45696137e-01-2.72590373e-03j
-4.76794855e-01+2.75569790e-02j
2.68730560e-01+1.60192572e-02j
5.74615145e-01+1.71358009e-02j
1.42539077e-01-6.24874040e-03j
-5.93263232e-01-9.89279468e-03j
-9.53795382e-01-8.97675232e-03j
-6.31572301e-01+7.22742745e-03j
1.66601344e-01+8.20524057e-03j
5.70320948e-01+1.05356403e-02j
2.80335579e-01+5.58023404e-03j
-4.88466846e-01+2.28794915e-04j
-9.79922435e-01-2.86492133e-02j
-6.54410953e-01+9.83837534e-03j
5.72850970e-02+6.13895774e-03j
5.53871507e-01+1.19725139e-02j
3.17549146e-01-6.75995677e-03j
-3.95485368e-01-3.57513921e-03j
-9.21003694e-01+7.70799358e-03j
-7.57724098e-01+4.94039238e-03j
-3.39802126e-02-1.49659994e-02j
5.43032148e-01-1.32565776e-02j
4.27211670e-01+1.74037262e-02j
-3.00995193e-01+3.18900205e-03j
-9.04311703e-01+1.45275202e-02j
-8.20600261e-01+2.35037739e-02j
-1.64956411e-01-1.57290866e-02j
4.87283810e-01-5.15209777e-03j
4.42453466e-01+1.33625546e-02j
-1.87878250e-01-2.65322857e-02j
-8.53496298e-01-2.11496873e-02j
-8.70046948e-01-9.25948435e-04j
-2.31735495e-01-1.20888871e-03j
4.37644713e-01+8.81202117e-03j
5.48116806e-01+5.64425913e-04j
-7.96481509e-02-1.13508341e-02j
-7.60945289e-01-2.64321289e-03j
-9.25552049e-01+2.29313444e-02j
-3.46007771e-01-1.17480989e-02j
3.87866433e-01-1.58038167e-02j
5.40023032e-01-1.58753686e-02j
1.41546546e-02+8.42444136e-03j
-6.98117157e-01+4.39697646e-02j
-9.52839983e-01-4.61357694e-03j
-4.43650429e-01+8.62834718e-03j
2.86697788e-01+1.61089485e-02j
5.84501999e-01+1.38883414e-02j
1.28194694e-01-2.21749256e-02j
-6.05348596e-01+2.43178992e-02j
-9.43501852e-01+4.46659337e-03j
-5.52783495e-01+1.64632485e-02j
1.88159868e-01-1.20928606e-02j
5.73174537e-01+1.13483145e-02j
2.02781968e-01-4.62801807e-03j
-5.45101035e-01-1.01259072e-02j
-9.84212307e-01+1.18964320e-02j
-6.36413815e-01+2.41618311e-02j
1.28829608e-01-2.26734500e-03j
5.55946911e-01-3.37171070e-03j
3.11456263e-01+1.92449052e-02j
-4.39120591e-01+1.04150689e-02j
-9.10447090e-01-9.99946020e-03j
-7.20391954e-01+1.43902058e-02j
-2.68457559e-03+1.95903091e-02j
5.73299217e-01-2.64456494e-02j
3.77629810e-01-1.13667852e-02j
-3.26455305e-01-3.96625009e-03j
-9.06428072e-01-1.49779455e-03j
-8.13824744e-01-1.52568836e-02j
-9.53187221e-02+7.15879362e-03j
5.05396257e-01+1.87958540e-02j
4.21425615e-01+4.77120089e-03j
-2.20800119e-01-1.03204756e-02j
-8.71723705e-01-7.61511000e-04j
-8.29541959e-01+9.97476624e-03j
-2.12157394e-01-5.30854858e-03j
4.30881362e-01+1.12522605e-02j
5.17420068e-01-7.55995589e-03j
-1.04391978e-01+3.49447264e-04j
-8.07948873e-01+5.88848765e-04j
-9.13080885e-01+2.07658304e-02j
-3.08336541e-01+1.67554843e-02j
3.97129819e-01-1.69435710e-02j
5.46745208e-01-1.72502353e-03j
-3.64686342e-02-9.96617632e-03j
-7.43008398e-01-9.37421393e-04j
-9.51492585e-01+1.45226429e-02j
-4.09765920e-01-1.41234790e-02j
3.36674378e-01-8.59265576e-03j
5.94327681e-01-1.34572200e-03j
9.09504173e-02+1.75431696e-03j
-6.65196876e-01+7.65589444e-04j
-9.44362068e-01-2.77240620e-02j
-4.98237685e-01-6.93054038e-03j
2.38476538e-01-2.25484746e-02j
6.10367622e-01+1.83480052e-03j
1.96836294e-01-5.37815716e-03j
-5.75930268e-01+2.40838551e-03j
-9.71639208e-01+1.72940483e-02j
-6.06321938e-01-2.31074240e-02j
1.31862075e-01+1.52010758e-02j
5.37210450e-01+4.87897039e-04j
2.63337850e-01-7.66325265e-03j
-4.74456870e-01-5.22220182e-03j
-9.37971148e-01+2.74327823e-03j
-6.93369085e-01+8.89466007e-03j
4.67196046e-02-3.69859886e-03j
5.71530792e-01+9.92048024e-03j
3.32005525e-01+2.65998043e-03j
-3.86106469e-01-1.56481283e-02j
-9.18411521e-01+1.19081563e-02j
-7.47239271e-01+2.50337661e-02j
-5.05104556e-02+4.39696068e-02j
5.16659409e-01-1.85918069e-02j
4.25008059e-01-9.92524169e-03j
-2.68918489e-01-3.25018339e-02j
-8.59270933e-01-2.77120264e-04j
-8.32686316e-01-4.75567697e-03j
-1.57845907e-01+7.15971896e-03j
5.10366387e-01-1.65093530e-02j
5.05355514e-01+2.11448558e-02j
-1.28730618e-01+1.87133318e-02j
-8.35077533e-01-2.85847960e-03j
-8.92360136e-01-3.65456862e-03j
-2.59747941e-01+8.30908409e-03j
4.19768077e-01-5.84452155e-03j
5.44925253e-01+2.54629078e-02j
-6.73728891e-02-2.34997037e-02j
-7.86666212e-01-2.81470188e-02j
-9.32278247e-01-1.15435464e-02j
-4.05350481e-01+3.29074671e-03j
3.76326044e-01+8.41555575e-03j
5.62175669e-01-1.33892643e-02j
4.23950568e-02-4.19112177e-03j
-6.76655220e-01-1.48728384e-02j
-9.51316606e-01-7.84435101e-03j
-4.83401066e-01-6.50946042e-03j
2.75097668e-01-1.86186228e-02j
5.92569252e-01+1.27040525e-02j
1.42200458e-01+1.34250322e-02j
-5.93689478e-01-1.95824232e-02j
-9.61292369e-01+2.25899926e-03j
-5.74510561e-01-2.12607212e-02j
1.68863039e-01-2.55777758e-03j
5.72650150e-01+5.37459739e-03j
2.22266069e-01+1.45290360e-02j
-4.85843045e-01+4.45380733e-03j
-9.63363493e-01-1.88627162e-02j
-6.62067951e-01+1.38272083e-02j
6.09945181e-02+2.94658956e-02j
5.32181955e-01-1.39358799e-02j
3.21001921e-01-6.33337518e-03j
-4.00366164e-01-2.28863845e-02j
-9.46045967e-01+9.18242852e-03j
-7.63585393e-01-5.25568030e-03j
-1.09461657e-02-3.72717432e-03j
5.57021688e-01+1.95616708e-02j
4.19180346e-01-7.99652990e-04j
-3.22999192e-01+4.06898814e-03j
-9.15969635e-01+2.67844954e-02j
-8.11825035e-01-1.72977393e-02j
-1.39236700e-01+8.22380498e-03j
4.79429517e-01-1.92290332e-02j
4.58392276e-01+2.19058900e-02j
-2.06851668e-01+3.96688124e-03j
-8.45077220e-01+1.00349166e-02j
-8.95887567e-01+1.57314680e-02j
-2.47741643e-01-1.95845674e-02j
4.66112618e-01-3.51066128e-03j
5.28242582e-01-1.82762934e-05j
-1.12636343e-01+1.08962232e-02j
-8.20632706e-01-7.37228859e-03j
-8.94209058e-01-7.35068432e-03j
-3.62688195e-01-1.37417226e-03j
3.69012408e-01-2.30702746e-02j
5.42673856e-01+2.75263379e-03j
-2.00368299e-03-3.27601322e-02j
-7.04793358e-01-7.87077018e-03j
-9.10972702e-01+9.98858435e-03j
-4.28874453e-01-8.34035584e-04j
3.15743244e-01+4.54522473e-03j
5.56758930e-01-1.79617707e-02j
1.00044515e-01+3.83000632e-03j
-6.47619544e-01-1.08569239e-02j
-9.80344233e-01+9.19149832e-03j
-5.40794844e-01+8.51907202e-03j
2.38281752e-01+7.46590644e-03j
5.77461280e-01-1.67919269e-03j
2.09901571e-01-5.18285793e-04j
-5.49350855e-01+1.83157655e-02j
-9.48690906e-01+2.51461434e-02j
-6.25922788e-01+1.99395861e-03j
1.02558283e-01-7.04962999e-03j
5.81443555e-01-2.14653775e-02j
2.91993538e-01+3.67123637e-03j
-4.54859108e-01+1.29693237e-02j
-9.27651387e-01+2.51891579e-02j
-7.37861889e-01-4.27700656e-03j
9.13930954e-03-2.50151521e-02j
5.36768169e-01-1.90124661e-02j
3.97499263e-01-3.76190750e-03j
-3.38121260e-01+1.11821139e-02j
-9.31181896e-01-9.29402022e-03j
-7.84094389e-01-1.47347535e-02j
-9.84766767e-02+7.80115471e-03j
5.26571960e-01+1.03955159e-02j
4.53855538e-01+9.20237164e-03j
-2.43085123e-01+3.91126966e-03j
-8.65178562e-01-2.87438743e-02j
-8.53915213e-01+2.63690671e-03j
-1.82948255e-01+3.58861384e-02j
4.53859429e-01+2.05395346e-02j
4.90074216e-01-6.13940037e-03j
-1.46518154e-01+9.37555509e-03j
-8.19753945e-01+1.81971543e-02j
-9.20604375e-01-5.19509534e-03j
-2.77716142e-01-2.48190404e-02j
4.03476557e-01+2.47665880e-03j
5.29647267e-01+1.27036133e-02j
-6.53680850e-03+4.32448643e-03j
-7.55004109e-01+4.09331477e-03j
-9.43322650e-01-1.04447192e-02j
-4.01132571e-01+5.32343545e-03j
3.47559888e-01-1.19882865e-02j
5.75900203e-01+4.29982461e-03j
7.39120749e-02-1.47823048e-03j
-6.52174698e-01+7.80069430e-03j
-9.65716352e-01-4.55117260e-03j
-5.52118275e-01+1.39452787e-02j
2.63609522e-01+1.95246293e-03j
5.53613292e-01-1.31660540e-02j
1.73281024e-01-4.22946009e-03j
-5.61889340e-01+3.10447140e-02j
-9.72283965e-01+4.76973657e-03j
-6.03265934e-01-3.03838653e-02j
1.38955714e-01-3.82840973e-02j
5.89407768e-01+1.15663544e-02j
2.62834553e-01+1.35209339e-02j
-4.87603959e-01+1.86391337e-02j
-9.35041736e-01-7.30006865e-03j
-7.12869274e-01-2.10624297e-02j
6.20232409e-02-1.10397843e-02j
5.69246912e-01-4.31942902e-03j
3.78193488e-01+1.90469501e-02j
-4.11466479e-01+1.04600724e-03j
-8.79621256e-01-1.77966607e-02j
-7.67948232e-01+6.73923266e-03j
-4.80672285e-02-9.79634866e-03j
5.37587370e-01+1.31584583e-02j
4.16311822e-01-9.73533477e-03j
-3.00297899e-01+1.54569907e-02j
-8.84764887e-01-8.96754526e-03j
-8.44700037e-01-2.88741632e-02j
-1.33322482e-01+2.49192034e-03j
4.70755425e-01+1.41647058e-02j
4.90228553e-01+3.00256858e-02j
-1.57077726e-01+1.70488305e-02j
-8.23840163e-01+1.53727009e-02j
-9.02336088e-01+3.49648815e-02j
-2.64392972e-01+1.17791073e-02j
3.96754995e-01-7.89005406e-03j
5.13065971e-01-2.96699533e-02j
-6.71745266e-02-1.22748646e-03j
-7.81964763e-01+6.73774224e-03j
-9.13529389e-01+1.44978239e-02j
-3.56638686e-01+9.01932907e-03j
3.68926358e-01+4.39769190e-03j
5.60359759e-01+5.09089005e-03j
5.95772908e-02+1.25282178e-02j
-6.96276078e-01-1.36915024e-02j
-9.27431487e-01-8.35907351e-04j
-4.73707313e-01+1.00448599e-02j
2.55022477e-01+1.29126206e-02j
5.74685338e-01+6.24906415e-03j
1.38591743e-01+2.32789060e-03j
-6.11749415e-01+1.47560115e-02j
-9.59327080e-01-1.65175060e-02j
-6.01807545e-01-5.34696916e-03j
1.76221213e-01-1.51266537e-02j
5.79775413e-01-1.22387388e-02j
2.63738347e-01-5.01976153e-03j
-5.32312925e-01+1.93257809e-02j
-9.56025150e-01+2.37184880e-03j
-6.57384271e-01+1.57471306e-02j
8.07166574e-02+1.31445137e-02j
5.47038363e-01+1.79252046e-02j
3.05474276e-01+9.85744549e-03j
-4.19588823e-01-2.87595890e-02j
-9.38521521e-01+1.60891944e-02j
-7.44996646e-01+1.48842818e-03j
9.04255989e-03+1.68341578e-02j
5.24322457e-01+2.89168872e-02j
3.90824578e-01+1.71194953e-03j
-3.02484762e-01+3.22155379e-03j
-9.09759624e-01-1.56964463e-02j
-8.09849255e-01+2.74705155e-02j
-1.08701370e-01+1.67729617e-03j
5.08072023e-01+7.28220545e-03j
4.41744853e-01-2.55946684e-02j
-2.12400240e-01+7.47173513e-03j
-8.50494940e-01-1.62772004e-02j
-8.79101644e-01-1.13283448e-02j
-2.41481862e-01-1.55342515e-03j
4.29457560e-01-2.60590551e-03j
5.21625675e-01-9.63463806e-03j
-1.09149826e-01-1.94157284e-02j
-8.02137411e-01-1.20108880e-02j
-9.28768832e-01-1.45717838e-02j
-3.35723003e-01-1.63366330e-02j
3.89086207e-01+2.05563582e-02j
5.50544367e-01+2.79460445e-02j
-1.74161890e-03+8.24632653e-03j
-7.06795393e-01-2.08092740e-03j
-9.52452384e-01+4.13140758e-02j
-4.19356570e-01-8.86642625e-03j
2.97329533e-01-6.28147263e-03j
5.50006897e-01-1.60920845e-02j
1.26499309e-01-4.82750419e-03j
-6.29471195e-01+1.78277409e-02j
-9.41778679e-01-9.53387791e-03j
-5.52068475e-01-2.02811529e-02j
2.10460704e-01+2.30707419e-02j
5.87357472e-01-1.10921375e-02j
2.02110323e-01-1.18616395e-02j
-5.39711122e-01-1.26702812e-02j
-9.50218902e-01-1.88865091e-03j
-5.97052526e-01+3.98053473e-04j
1.23345563e-01+4.81832211e-03j
5.68109026e-01+1.98582880e-02j
2.61326532e-01+1.69948956e-02j
-4.41411816e-01+5.06975415e-03j
-9.51122182e-01-2.08182945e-02j
-6.87111664e-01-2.00425797e-02j
3.77873520e-02-6.77653043e-03j
5.25810959e-01+3.22226554e-05j
3.34610259e-01+2.51177852e-04j
-3.85388863e-01+8.38231334e-03j
-9.20244540e-01-1.77587252e-02j
-7.93166751e-01-8.63253102e-03j
-7.34407144e-02-1.35201049e-02j
5.36898268e-01+4.08491796e-03j
4.42149474e-01-2.65094047e-02j
-2.73652425e-01+2.11483338e-02j
-8.58897413e-01+1.53407292e-02j
-8.32118904e-01+1.34952824e-02j
