-9.43160388e-01+6.68108320e-03j
-1.65207171e-01+8.63552555e-03j
4.59567315e-01-2.38611181e-03j
4.95110271e-01+2.06666225e-02j
-1.64817855e-01+1.05874548e-02j
-8.13913934e-01+3.56129777e-03j
-8.82751969e-01+1.62680487e-02j
-2.90571507e-01+2.37766739e-02j
4.06102237e-01-3.03798007e-03j
5.48403025e-01+1.12359460e-02j
-5.47033317e-02-1.08448404e-02j
-7.43501731e-01+1.58472062e-02j
-9.07007061e-01-7.13956240e-03j
-3.98263482e-01-2.03965611e-02j
3.39891884e-01+1.42757187e-02j
5.55226513e-01-2.00366474e-03j
5.42266589e-02+3.09769111e-04j
-6.67608762e-01+1.58254191e-02j
-9.63840331e-01-6.07959911e-03j
-4.80316726e-01-1.63995431e-02j
2.47948159e-01-5.00392773e-03j
5.79753402e-01-1.27888484e-03j
1.71055567e-01-9.12356339e-03j
-5.82425051e-01+1.61135922e-03j
-9.44297478e-01-1.58432120e-02j
-6.04260474e-01-2.65781220e-03j
1.71402951e-01-8.36131966e-03j
6.10445658e-01-7.20732940e-03j
2.59343772e-01+1.54676865e-02j
-4.83968701e-01-2.66943005e-03j
-9.59536730e-01+3.43252204e-03j
-6.58938289e-01-1.36484377e-02j
7.46828338e-02+1.57421379e-02j
5.65382348e-01-5.01030868e-03j
3.44471309e-01-9.48319182e-03j
-4.05823564e-01-1.20616800e-02j
-9.38797619e-01+5.73646480e-03j
-7.92434144e-01+1.54731662e-02j
-2.80205646e-02+1.13448309e-02j
5.31709264e-01-2.06933505e-02j
4.04685179e-01-1.58147099e-02j
-2.59635588e-01+5.85144121e-03j
-8.92739114e-01-1.63656884e-02j
-8.06517823e-01-3.66088506e-03j
-1.53889345e-01-5.90475723e-04j
5.02742665e-01+6.49362304e-03j
4.65987261e-01+1.58993295e-02j
-1.68577222e-01+1.35156133e-02j
-8.46651034e-01-2.46554803e-03j
-8.53146351e-01-9.68844763e-03j
-2.71223728e-01+9.37133501e-03j
4.48021314e-01+2.37757145e-02j
5.01613291e-01+2.02697118e-02j
-9.69633134e-02-1.96825550e-02j
-7.91181990e-01+4.43479614e-03j
-9.39870906e-01-1.89105580e-02j
-3.53731860e-01-2.62275405e-03j
3.60526239e-01+1.10940006e-02j
5.25919616e-01-7.98613388e-03j
5.34716025e-02-1.41500735e-04j
-7.05937076e-01+9.45712901e-03j
-9.72317479e-01+4.89023548e-04j
-4.67153512e-01-2.36798794e-03j
2.93133479e-01+1.74494167e-02j
5.73634106e-01-1.07606806e-02j
1.48933224e-01+1.41216780e-03j
-6.24967094e-01-1.12615944e-02j
-9.57951769e-01+1.59245848e-02j
-5.55188096e-01-3.73764006e-03j
1.82987283e-01+6.05942629e-03j
5.87687069e-01+5.39773075e-04j
2.42625145e-01-9.15267071e-03j
-5.33095093e-01-2.47189956e-02j
-9.62588645e-01-2.57533059e-02j
-6.55920364e-01-1.26261651e-02j
9.44554816e-02-1.16835188e-02j
5.71370725e-01-6.91884914e-03j
3.22012392e-01+1.29828037e-02j
-4.39499607e-01-1.28589868e-02j
-9.35110159e-01-1.20993463e-02j
-7.23525271e-01+9.37908061e-05j
-1.92121035e-02+6.53513718e-04j
5.28305269e-01+1.51197902e-03j
3.58499028e-01+9.15350604e-03j
-3.34938438e-01-2.42244082e-02j
-9.11267798e-01-1.54577358e-03j
-8.01158131e-01-1.32991670e-02j
-1.05860650e-01+7.15624047e-03j
5.14685910e-01+6.46539883e-03j
4.47694300e-01-1.02375997e-02j
-2.20797276e-01+2.08029335e-02j
-8.76572819e-01-1.40949477e-02j
-8.69081964e-01+2.76706348e-02j
-2.22324386e-01-4.34479679e-02j
4.54365713e-01-1.06024362e-02j
5.10313603e-01+1.68543010e-02j
-1.02561212e-01+1.39929223e-02j
-7.84087256e-01-4.25902414e-02j
-9.23672694e-01+1.00112754e-02j
-3.29250105e-01+2.47148140e-02j
3.71894265e-01+1.35102691e-02j
5.27585956e-01-9.88165462e-03j
-2.11174593e-03+1.65257528e-02j
-7.36159579e-01+2.86597026e-02j
-9.41813975e-01+1.80829371e-02j
-4.12098071e-01+2.12935792e-02j
3.14741923e-01-3.38779325e-03j
5.77821156e-01-7.50032799e-03j
9.29663438e-02-1.81888178e-02j
-6.49932790e-01-3.22985934e-02j
-9.47718403e-01+1.54463134e-02j
-5.33501358e-01-1.31182796e-03j
2.20652049e-01-2.18748750e-03j
5.78209026e-01-4.84764636e-03j
1.63426732e-01-8.33001098e-05j
-5.50029840e-01-1.47309090e-02j
-9.74551402e-01-1.20893639e-03j
-6.42734967e-01-5.02641189e-03j
1.28072918e-01+2.03189376e-02j
5.61200117e-01+8.81839765e-03j
2.73001540e-01+1.28066583e-02j
-4.73358652e-01+7.18612430e-03j
-9.44398100e-01-6.28721308e-03j
-6.94565469e-01-1.76969746e-02j
6.34841270e-02+1.37561896e-03j
5.68937259e-01+1.06505884e-02j
3.70733966e-01+2.12600197e-02j
-3.70373820e-01-6.31537620e-03j
-9.18369070e-01-2.00551950e-02j
-7.71541403e-01+1.32458947e-02j
-7.42247952e-02+2.39673570e-02j
5.45467503e-01-1.66571816e-02j
4.15849795e-01+2.83881241e-02j
-2.61197915e-01-2.82225428e-03j
-8.45680239e-01+4.58562025e-03j
-8.54074942e-01+1.03161752e-02j
-1.56424941e-01-2.42632380e-03j
4.78008070e-01+1.93160354e-02j
4.76848365e-01+1.46414701e-02j
-1.44383024e-01+2.52921067e-02j
-8.32486753e-01-2.71612668e-03j
-8.85231040e-01-1.16473134e-02j
-2.74439497e-01+3.08669948e-03j
4.05589570e-01+1.45246906e-02j
5.08088466e-01-1.39984501e-02j
-5.95879685e-02+1.24603342e-02j
-7.52522093e-01+2.29194252e-02j
-9.20039598e-01-5.99077965e-03j
-4.11466575e-01+1.49289146e-02j
3.69783513e-01+5.46493144e-03j
5.66169633e-01+2.23289659e-03j
2.37549315e-02+1.22339442e-02j
-7.03445983e-01+1.04920206e-02j
-9.39361173e-01-1.97710116e-03j
-4.73024364e-01-1.52190225e-02j
2.69826355e-01+1.42201931e-02j
5.76844025e-01-6.95394695e-03j
1.58791394e-01-2.23160757e-02j
-5.86711472e-01+1.96124192e-02j
-9.44628937e-01-3.72151261e-02j
-5.77788815e-01+1.28768903e-02j
1.60301753e-01-2.58676478e-02j
5.70051210e-01+3.75324522e-02j
2.45717438e-01+1.56477005e-02j
-5.08071111e-01+8.53450544e-03j
-9.67538205e-01+4.87991647e-05j
-6.56222732e-01-2.61082265e-02j
7.10182671e-02+1.32030165e-02j
5.67246560e-01+1.15539187e-02j
3.43722555e-01+4.05761537e-03j
-4.03434019e-01+1.79787868e-02j
-9.28002411e-01-8.25644142e-03j
-7.42010019e-01+2.48398134e-02j
-2.15093360e-02-9.79475399e-03j
5.44001829e-01+2.01693722e-02j
4.18733184e-01-2.85994546e-02j
-2.95331367e-01-2.33309242e-02j
-8.88267235e-01+6.45791404e-03j
-8.38821317e-01-7.80256395e-03j
-1.30055770e-01+1.38212931e-02j
4.95598632e-01+1.12806921e-03j
4.75831149e-01+2.77310149e-02j
-2.04040524e-01-2.46780628e-02j
-8.43095727e-01-1.53140856e-03j
-8.81999381e-01-5.73418554e-03j
-2.49876129e-01+3.26344525e-02j
4.60004437e-01-1.00533157e-02j
4.95399540e-01+8.23838683e-03j
-1.10874309e-01+6.50398535e-03j
-7.95270601e-01-3.24444315e-02j
-9.17603060e-01-2.13254095e-02j
-3.68490299e-01+1.02872805e-02j
3.56080100e-01+5.90971523e-03j
5.64225920e-01+1.37978385e-02j
3.56882240e-02+2.63795466e-02j
-7.04871215e-01+1.22819741e-02j
-9.38236635e-01-5.18371182e-03j
-4.30204691e-01-2.08994129e-03j
2.93130510e-01-1.56932244e-03j
5.75945808e-01-1.34394022e-02j
1.18515273e-01-2.00516786e-03j
-6.15137941e-01+6.65892247e-03j
-9.42204713e-01-5.69865587e-03j
-5.27680392e-01+2.38206467e-02j
2.11202352e-01-1.35944249e-03j
5.56439079e-01-2.16702176e-02j
2.07340014e-01+2.85017216e-02j
-5.23046636e-01+1.49630606e-02j
-9.92568217e-01-1.62580106e-03j
-6.49591045e-01+1.09920610e-02j
9.90916521e-02-1.24199833e-02j
5.40951203e-01+1.01590327e-02j
3.09081353e-01+1.69830140e-02j
-4.58551141e-01-5.49298195e-03j
-9.64415933e-01-4.37879125e-03j
-7.18243406e-01-1.87799392e-02j
4.76241033e-03+1.95885920e-02j
5.62949695e-01-1.22709890e-02j
3.68548179e-01+6.75000989e-03j
-3.23675940e-01-1.60239704e-02j
-9.17741828e-01+1.64019904e-02j
-7.89108796e-01+4.40798410e-03j
-9.61336769e-02-3.88222757e-03j
5.21223759e-01-5.88807191e-03j
4.46799396e-01-2.05023658e-03j
-2.06096674e-01+4.37083188e-03j
-8.48412980e-01+2.20180018e-03j
-8.50966777e-01+8.92124622e-03j
-1.96922425e-01-1.59123130e-02j
4.54479232e-01+9.18031380e-03j
5.29737724e-01-2.14440506e-02j
-1.48564778e-01-2.70076086e-03j
-7.76218115e-01-2.09769585e-02j
-9.08611597e-01+2.32426462e-02j
-2.93365949e-01-2.79435336e-02j
4.12953133e-01+1.26194940e-02j
5.19342038e-01-1.71908965e-02j
-3.08229070e-02-3.03984737e-02j
-7.26428186e-01+6.04807268e-04j
-9.31251801e-01-9.88721373e-03j
-4.22337811e-01+1.79986525e-02j
3.36284474e-01+1.30882650e-02j
5.65804246e-01+1.45998879e-02j
7.64114205e-02+1.68689594e-02j
-6.59943963e-01-3.31655364e-02j
-9.65794996e-01-2.42630886e-02j
-4.88259704e-01-4.15312233e-03j
2.19464661e-01+7.60212108e-04j
5.96871659e-01+1.19800796e-02j
1.70923854e-01+5.39521916e-03j
-5.75717388e-01+2.01860506e-02j
-9.80445136e-01-1.65064163e-02j
-6.10352844e-01-4.74458976e-03j
1.58349448e-01+2.12033476e-02j
6.12229045e-01-1.02617086e-02j
2.61179765e-01-1.82552356e-02j
-4.88128648e-01+7.90362347e-03j
-9.28156876e-01-2.06281573e-02j
-6.57605476e-01+6.92826615e-03j
6.66855793e-02-9.33917850e-03j
5.67374513e-01+8.65447881e-04j
3.44682837e-01+2.26960350e-02j
-3.89203328e-01-3.33873784e-03j
-9.16548303e-01-8.70926662e-03j
-7.46582057e-01-3.37380511e-03j
-6.01426851e-02+1.29262487e-02j
5.39501635e-01+6.88698977e-03j
4.09357207e-01-5.39405523e-03j
-2.69897764e-01+1.83589259e-02j
-9.22304628e-01+1.86762159e-04j
-8.47837154e-01+3.06511933e-03j
-1.89509948e-01-1.63913210e-02j
4.83278903e-01+9.20658222e-03j
4.83382456e-01-1.70576805e-03j
-1.39024560e-01+1.10595233e-02j
-8.13110876e-01-1.84433846e-02j
-8.69461366e-01+4.32542284e-04j
-2.91170117e-01-1.96035177e-03j
4.21198896e-01-1.32064690e-02j
5.21805816e-01-1.00145595e-02j
-6.88113827e-02-2.30213674e-02j
-7.96686950e-01-1.22630763e-02j
-9.23288052e-01+1.91441441e-02j
-3.50441310e-01-2.65934576e-03j
3.42804117e-01+1.46671276e-02j
5.23793015e-01-1.77231116e-02j
2.22624511e-02+6.63690408e-03j
-6.99248290e-01+2.89722860e-02j
-9.39345219e-01-1.78693730e-03j
-4.77228964e-01+3.53874588e-02j
3.01889857e-01-9.27691379e-04j
5.64988241e-01-2.69079483e-02j
1.20822599e-01+1.57918787e-02j
-6.16549782e-01+1.81401825e-02j
-9.44535554e-01+4.85089264e-03j
-5.70084494e-01-6.10250038e-03j
1.76930957e-01+8.79957227e-04j
5.73665876e-01-7.62584600e-03j
2.23164610e-01-6.67319332e-03j
-5.18144053e-01-2.74352014e-02j
-9.61400760e-01+9.49488381e-03j
-6.36157328e-01+3.10042164e-02j
6.76191664e-02-1.64474423e-02j
5.52538621e-01+1.37974386e-02j
3.07764108e-01-3.95252133e-03j
-4.17570222e-01-2.17624421e-02j
-9.29925315e-01+2.17876272e-02j
-7.17445173e-01+3.88608558e-03j
-8.74742674e-03-4.07241462e-02j
5.37759547e-01+5.19951639e-03j
4.14799003e-01-3.74827330e-03j
-3.22880325e-01-1.06478957e-02j
-9.04704767e-01-7.62297763e-03j
-8.08188782e-01+1.05744301e-02j
-1.36192273e-01+2.23079094e-03j
4.81104212e-01+1.92960872e-03j
4.53803966e-01-3.59235506e-03j
-1.97983992e-01-1.24906167e-02j
-8.24826356e-01+6.04914266e-03j
-8.45214606e-01+1.89773296e-02j
-2.37704366e-01-8.19092724e-03j
4.28634047e-01+2.37760167e-03j
5.25356570e-01+1.47548240e-03j
-1.19017926e-01+2.39405202e-04j
-8.05030125e-01+9.98913372e-04j
-9.03328703e-01+3.36371146e-02j
-3.28676484e-01-4.70580697e-03j
3.92101548e-01-1.30775214e-02j
5.71576707e-01-3.95182582e-03j
2.43348000e-03-5.27250604e-03j
-7.19546456e-01+2.07942754e-02j
-9.48460447e-01-1.18679622e-02j
-4.57510302e-01+5.42452036e-03j
3.01569859e-01+1.68135166e-03j
5.68653520e-01-2.27461222e-03j
8.91671309e-02-1.36470898e-02j
-6.35863719e-01+1.41983198e-02j
-9.41341393e-01+6.76537653e-03j
-5.23003978e-01-2.89798898e-02j
2.03267395e-01-4.83111728e-03j
5.67687528e-01+1.77710838e-02j
1.89364314e-01+1.96010050e-02j
-5.48673601e-01+1.01530673e-02j
-9.45560833e-01+4.99671920e-03j
-6.18363552e-01+2.56223727e-02j
1.42360388e-01+3.50646684e-03j
5.49897760e-01-2.09506657e-03j
2.94152733e-01+1.08894857e-02j
-4.50141094e-01+1.38996164e-02j
-9.36874189e-01-2.97378190e-02j
-7.29306854e-01-2.02243065e-02j
4.09924614e-02+7.66175110e-03j
5.52616220e-01-3.28480858e-02j
3.71398580e-01+1.54742072e-02j
-3.54603582e-01-1.52844603e-02j
-9.07847939e-01+2.02471833e-03j
-8.25012888e-01-1.95684795e-02j
-7.29437909e-02+2.71080424e-02j
4.87565420e-01+2.29861127e-02j
4.51259226e-01+2.75952087e-04j
-2.45080814e-01+1.51175895e-02j
-8.56496829e-01-3.22676070e-02j
-8.55866014e-01-1.99454648e-02j
-1.88699050e-01-3.09696992e-02j
4.85858628e-01+2.58055515e-02j
5.21359098e-01-3.61221292e-03j
-1.43108053e-01-2.00833385e-02j
-7.97343335e-01+2.30942262e-02j
-8.88414746e-01-5.56119987e-04j
-2.97366487e-01-1.01596183e-02j
4.16095661e-01+2.60715494e-02j
5.21457076e-01+8.95897999e-03j
-4.13692869e-02+1.44472633e-02j
-7.24857349e-01+1.91244286e-02j
-9.27099731e-01+5.12438556e-03j
-3.84676442e-01+1.47153984e-03j
3.25170889e-01+1.44839600e-02j
5.73906522e-01+1.82383885e-02j
7.72036896e-02-1.62439432e-02j
-6.53150562e-01+2.43620421e-02j
-9.39622284e-01-1.39734979e-02j
-4.96199835e-01+1.13491717e-02j
2.49953250e-01+2.92532324e-02j
5.47339331e-01-9.90960265e-04j
1.83327228e-01+4.51087730e-03j
-5.67417070e-01-2.04652864e-02j
-9.62500911e-01-3.79883370e-03j
-5.91682005e-01+1.57123501e-02j
1.76236969e-01-5.86564233e-03j
5.98708176e-01+9.96018893e-03j
2.58528921e-01-1.91905335e-02j
-4.68917812e-01+2.62446401e-02j
-9.23375268e-01+3.04679199e-03j
-6.98490722e-01+2.01266426e-02j
3.51390423e-02-3.81744734e-03j
5.86166765e-01+6.38073240e-03j
3.54525264e-01+2.00821830e-03j
-4.13462106e-01-9.78412020e-03j
-9.51230120e-01+1.10547247e-02j
-7.67850532e-01+2.73464389e-03j
-7.32805428e-02-1.71230080e-02j
5.25494188e-01-1.05201740e-02j
4.31173322e-01-2.72206721e-02j
-2.54953523e-01-1.45714522e-02j
-8.79899557e-01-8.63569916e-03j
-8.35580363e-01+5.20351008e-04j
-1.28969124e-01+1.47555438e-02j
5.04329740e-01+2.47233810e-02j
4.75704069e-01-2.31017393e-02j
-1.77510772e-01+7.59626121e-04j
-8.40576161e-01+1.17700048e-03j
-8.75712393e-01-9.01224842e-03j
-2.55882440e-01+1.46741699e-02j
4.48681033e-01-1.51768972e-02j
5.25324090e-01-6.43406737e-03j
-8.73828242e-02-2.63928908e-02j
-7.69744638e-01-7.94005848e-03j
-8.86311329e-01+8.43526579e-03j
-3.48703083e-01+1.67466804e-02j
3.29092568e-01-1.29412815e-02j
5.68398056e-01+1.12728631e-02j
2.88711222e-02-1.42850911e-02j
-6.80698400e-01+1.36600767e-02j
-9.69618236e-01+1.60762567e-02j
-4.78252218e-01+2.72528571e-02j
2.93490059e-01+7.71378755e-03j
6.23069737e-01+6.42770154e-03j
1.41406932e-01-2.24162870e-02j
-6.10902050e-01+1.48395371e-02j
-9.51324319e-01-1.16822087e-02j
-5.46287457e-01+2.65236952e-03j
2.01197335e-01+2.12940322e-02j
5.38814401e-01-2.76796590e-02j
2.67944715e-01-7.68564985e-03j
-4.98059070e-01-1.14057322e-02j
-9.42044497e-01-1.70889765e-02j
-6.57407665e-01-1.61066254e-02j
7.54795362e-02-2.67554575e-02j
6.01999642e-01+7.94410492e-03j
3.26775646e-01-1.24804521e-03j
-4.17849192e-01+3.72892673e-03j
-9.29415958e-01-1.00135701e-03j
-7.44513992e-01-1.43204530e-02j
-4.65770698e-03+4.26965945e-03j
5.72232283e-01-1.83406228e-02j
4.15652217e-01-7.07130363e-03j
-3.11234011e-01-6.98471385e-03j
-9.26210721e-01+5.78094270e-03j
-7.96613968e-01+1.21238737e-02j
-1.02874907e-01-2.46753283e-02j
5.12174745e-01-8.86044909e-03j
4.27298998e-01+2.17123396e-02j
-2.17245507e-01+6.24547386e-03j
-8.81411589e-01-3.06826760e-02j
-8.58895575e-01+1.00600266e-03j
-2.32323907e-01+1.43892171e-02j
4.57167830e-01-5.06400859e-03j
5.06098971e-01+4.32635256e-03j
-9.95502384e-02+5.68762742e-03j
-8.18108758e-01+1.92055780e-02j
-9.32839858e-01-9.09427509e-04j
-3.22002314e-01-5.81329873e-03j
3.87730303e-01+2.46108528e-02j
5.34385299e-01-1.20746417e-03j
3.06329073e-03+3.15575037e-03j
-7.25713116e-01+1.88319314e-02j
-9.27638120e-01-6.14107161e-04j
-3.97336243e-01-1.75022246e-02j
3.16714811e-01-1.47934234e-02j
5.48967065e-01-1.31838628e-05j
7.14188028e-02+1.80979763e-02j
-6.38953473e-01-2.40961622e-02j
-9.69225296e-01-1.32544007e-02j
-5.53848845e-01+8.70846989e-03j
2.05549856e-01-3.74468616e-03j
5.86006803e-01-7.26061207e-03j
2.02390936e-01+1.77813966e-02j
-5.66183408e-01-8.32502470e-05j
-9.66774108e-01-1.12755090e-03j
-6.27875787e-01+4.80973131e-03j
1.31380876e-01+3.59669463e-03j
5.86261405e-01-1.11129133e-02j
2.76407672e-01-2.54019564e-02j
-4.78135844e-01+8.86678171e-03j
-9.68648435e-01-7.28125961e-03j
-6.96564430e-01+9.05507266e-03j
1.06389836e-03-1.36338009e-02j
5.44050752e-01-1.83612415e-02j
3.93259365e-01+3.59994028e-02j
-3.67629966e-01-2.93608314e-03j
-9.23202206e-01-1.42408991e-03j
-7.77347979e-01-1.22518491e-02j
-5.48707518e-02-6.53508636e-03j
5.04666959e-01-2.03885806e-02j
4.30254974e-01+1.83519735e-02j
-2.32052588e-01+9.48378296e-03j
-8.58096530e-01+8.50105661e-03j
-8.20802928e-01+2.18305464e-02j
-1.84592262e-01+9.68830509e-03j
4.38648588e-01+4.35892711e-03j
4.80144931e-01+8.64703421e-03j
-1.40613816e-01-1.12120857e-03j
-8.26233895e-01-2.03333297e-03j
-8.55264519e-01-4.45451898e-04j
-2.94869172e-01+1.67309265e-03j
4.08811429e-01-8.13770616e-03j
5.27282546e-01+1.45573584e-02j
-3.60445152e-02+8.09692513e-03j
-7.64110707e-01+1.85379944e-02j
-9.05444052e-01+1.66729989e-02j
-4.03626109e-01+1.06451399e-02j
3.62745079e-01+1.36175400e-02j
5.81990226e-01+8.39435190e-03j
5.36434019e-02-1.59803468e-02j
-6.77227634e-01+8.18243355e-03j
-9.64836831e-01-2.94717760e-02j
-4.99024882e-01+5.36427466e-03j
2.55287910e-01-4.52620367e-03j
5.62526878e-01-2.35891713e-02j
1.36820547e-01-2.14847471e-02j
-5.87008546e-01+8.42687777e-03j
-9.74050847e-01+1.25754695e-02j
-5.72934804e-01-1.95453614e-03j
1.39933507e-01+1.98842708e-02j
6.06907324e-01-5.03818366e-03j
2.47611964e-01+1.95750257e-02j
-4.76057703e-01+7.23185202e-04j
-9.26271648e-01-1.00828136e-02j
-6.59108080e-01-1.94560169e-02j
9.24195271e-02+1.41542935e-02j
5.86987489e-01+2.51662352e-02j
3.33915326e-01+4.19134120e-03j
-4.25606769e-01+1.50271449e-03j
-9.46143682e-01-1.41386702e-02j
-7.35986503e-01-5.88045047e-03j
-3.96551086e-02+3.42600155e-03j
5.45989405e-01+2.01996986e-03j
3.76452045e-01+1.31476127e-02j
-2.68446191e-01+1.76486444e-02j
-8.94506863e-01-4.27799650e-03j
-8.35464110e-01-3.50499758e-02j
-1.45050363e-01+1.21036785e-04j
4.89462574e-01+8.67787106e-03j
4.91686939e-01-1.17396798e-02j
-1.85744445e-01-3.99596960e-03j
-8.32842167e-01-1.26787081e-02j
-8.28319953e-01-1.61275340e-02j
-2.43050761e-01+5.67341224e-03j
4.45902677e-01-6.60265288e-03j
5.22932468e-01-1.85051710e-02j
-7.63742821e-02-1.85616627e-02j
-7.59195754e-01-2.99218301e-03j
-9.09420053e-01-1.86783181e-02j
-3.45002757e-01-2.56389195e-03j
3.62629408e-01-1.66795637e-02j
5.55369462e-01+1.32022634e-02j
2.33933474e-02-4.62706172e-03j
-7.31048380e-01+2.40423015e-03j
-9.77062843e-01+1.97900989e-02j
-4.63638408e-01+2.09189260e-02j
2.82815179e-01-5.31421266e-03j
5.54696749e-01-7.11790396e-03j
1.30783785e-01+1.36162029e-02j
-6.28299027e-01-1.35170078e-02j
-9.55705475e-01+3.25151817e-02j
-5.64651002e-01-1.09160459e-02j
1.99129301e-01-3.11322759e-02j
5.59501379e-01+7.66479102e-03j
2.20457982e-01+9.06810281e-03j
-5.28767241e-01-2.01223300e-02j
-9.42120007e-01-1.58103379e-02j
-6.29229260e-01-1.92232412e-02j
7.59121795e-02+7.33846759e-03j
5.63508669e-01+2.36298585e-02j
3.18318904e-01-3.27599892e-02j
-4.27330355e-01-1.79363856e-02j
-9.16925309e-01+3.80234762e-02j
-6.96113211e-01-1.82841237e-02j
-1.40598465e-02-3.04097024e-02j
5.29363206e-01-1.97391696e-02j
3.71699105e-01-3.02645683e-02j
-3.36923718e-01-1.56593929e-03j
-8.87278948e-01-2.01356503e-02j
-7.80780871e-01+1.96760320e-02j
-9.74616278e-02+1.56098344e-03j
4.97522326e-01+1.18222058e-02j
4.49437377e-01+2.12636405e-02j
-2.15730818e-01+1.83125258e-02j
-8.95746764e-01+6.24530781e-03j
-8.73904928e-01-3.13826230e-02j
-1.98761692e-01-2.62963062e-03j
4.63792308e-01+2.00854201e-02j
5.00655734e-01+3.28237463e-02j
-1.23141185e-01+1.37004378e-03j
-7.97784426e-01-1.04118994e-02j
-9.27865055e-01+2.01082332e-03j
-3.35993444e-01+1.79463833e-02j
3.95722406e-01-6.91126427e-03j
5.65014943e-01-4.33229825e-03j
-2.81705757e-02+4.84305171e-03j
-7.32413028e-01+7.17237652e-03j
-9.11901960e-01-1.58509170e-02j
-4.06881943e-01-2.30426677e-02j
3.27432813e-01+1.13859338e-02j
6.09880111e-01-1.34630331e-02j
9.24446745e-02+1.96570699e-02j
-6.56988857e-01-1.83660328e-02j
-9.56174269e-01+7.84514442e-03j
-5.40133267e-01-2.78546570e-03j
2.26925068e-01+2.93476481e-02j
5.69683424e-01+4.28680024e-02j
1.81974397e-01+1.94188821e-02j
-5.76250665e-01-8.97869056e-03j
-9.60141399e-01+9.67074852e-03j
-6.19758132e-01+3.11222008e-03j
1.51465745e-01-6.14832464e-03j
5.81330533e-01+5.58413854e-04j
2.63635181e-01-1.29045240e-02j
-4.52428364e-01+3.96704695e-02j
-9.45281396e-01+1.59244126e-02j
-6.87065961e-01-1.84530496e-02j
3.49445517e-02+1.34099653e-02j
5.53289239e-01-2.57318814e-02j
3.46922898e-01+1.66299990e-03j
-3.41251741e-01-1.74500000e-02j
-9.18721654e-01-6.74566597e-03j
-7.45966851e-01+2.15154811e-02j
-7.43136801e-02-2.29983066e-03j
5.09286014e-01-2.41950684e-02j
4.05389233e-01-5.80407205e-03j
-2.51987819e-01+2.47567575e-02j
-8.74817975e-01-8.98954688e-04j
-8.27859668e-01-2.86841262e-03j
-1.66988508e-01+3.28887500e-02j
4.68281738e-01-1.17190776e-03j
4.57378740e-01+1.76390939e-02j
-1.71588160e-01+1.68073872e-02j
-8.25299220e-01+1.10102458e-03j
-8.97884044e-01-6.78713106e-03j
-2.73574658e-01-2.48418292e-03j
4.30992909e-01-8.20817372e-03j
5.39692640e-01+1.66062419e-03j
-6.95373930e-02-2.98830044e-03j
-7.56271832e-01-6.57400979e-03j
-9.36810195e-01-1.32892904e-02j
-3.75683438e-01-5.39041260e-03j
3.20976050e-01-7.10832745e-03j
5.32915353e-01+4.44729106e-03j
5.15052220e-02+1.96258666e-02j
-6.80601015e-01+2.18988282e-02j
-9.34083683e-01-2.52885529e-02j
-4.98280821e-01+7.79950974e-04j
2.86143625e-01+1.35633894e-02j
5.90843443e-01-1.65538645e-03j
1.38156041e-01+2.09233765e-03j
-5.78447759e-01-2.47998685e-02j
-9.35621785e-01+2.00397415e-02j
-5.96523434e-01-2.59617577e-02j
1.53573531e-01+1.50870937e-02j
5.82009052e-01+1.02065913e-02j
2.52718684e-01-1.08456206e-02j
-5.03296848e-01+1.42021351e-02j
-9.67956236e-01-1.10949998e-02j
-6.68354578e-01-9.04978674e-03j
8.00001399e-02+1.75710801e-03j
5.46977732e-01-4.20239839e-03j
3.25023029e-01-1.85613883e-02j
-3.94204806e-01+8.61457902e-03j
