-9.43160388e-01+6.68108320e-03j
-9.45513993e-01-8.27168370e-03j
-7.51593283e-01-4.52397549e-04j
-3.04615759e-02-3.88446132e-03j
5.43355194e-01-1.73789929e-02j
4.10906438e-01-2.50212655e-03j
-2.98742263e-01-1.75587366e-03j
-8.97925220e-01-1.85765732e-02j
-8.21174016e-01+4.21428682e-03j
-1.25798586e-01+5.04068865e-03j
4.87294700e-01+9.95976024e-03j
4.97069652e-01+2.42012098e-02j
-1.87213520e-01-7.08308781e-03j
-8.57833725e-01-3.13099583e-02j
-8.48685528e-01+9.24056843e-03j
-2.45693349e-01+8.69710292e-03j
4.47397595e-01-1.21313671e-02j
5.09568216e-01-3.28405864e-03j
-8.45516928e-02+1.28434211e-02j
-8.04437205e-01+2.78069634e-03j
-9.16148498e-01-2.31466299e-03j
-3.38681816e-01+4.77494123e-03j
3.52517191e-01-3.16382877e-04j
5.34393495e-01-1.93573145e-03j
2.19675471e-02+1.06266133e-02j
-7.08512947e-01+9.01521412e-04j
-9.51624931e-01+5.25909365e-03j
-4.55010528e-01-5.24485685e-04j
2.92555437e-01-6.71224039e-03j
5.68971831e-01-1.01360555e-03j
1.15141211e-01+1.56537819e-02j
-6.25353919e-01-2.28169567e-03j
-9.68293526e-01+3.81650312e-02j
-5.49463482e-01+2.05326375e-02j
2.17948675e-01+3.01293778e-02j
5.58445111e-01-4.93010284e-03j
2.19460480e-01+5.53801364e-03j
-5.58005296e-01+4.63752822e-03j
-8.98030858e-01+5.42573146e-03j
-6.35904792e-01-7.32212627e-03j
1.16619271e-01-1.23897956e-03j
5.63358963e-01+5.88449275e-03j
2.56122346e-01-2.35983599e-02j
-4.21101251e-01+6.21485661e-03j
-9.61375978e-01+2.60571080e-03j
-6.98978483e-01-5.96837081e-03j
3.37233020e-02+1.50645185e-02j
5.47757230e-01+8.44042966e-03j
3.78858300e-01+4.43044694e-02j
-3.30180493e-01+3.81876257e-02j
-9.19270963e-01-2.59276408e-04j
-7.81796967e-01-1.98366736e-02j
-9.26090798e-02+1.99545802e-02j
5.24185097e-01+3.85075440e-03j
4.67382551e-01+2.13421199e-02j
-2.51088741e-01-7.17063387e-03j
-8.72486786e-01-1.72718607e-03j
-8.86289714e-01+9.38204643e-03j
-1.88951780e-01-9.08592351e-03j
4.61548002e-01+1.74305673e-02j
4.61403442e-01+1.74998802e-02j
-1.60122218e-01-3.39301296e-02j
-8.04479140e-01+6.22740637e-03j
-9.26716077e-01-1.26650608e-02j
-3.11833197e-01+2.67296283e-02j
4.01667120e-01-2.44770175e-02j
5.29431144e-01+1.91336276e-02j
-3.36790363e-02+7.74624599e-03j
-7.38733876e-01-1.62029459e-02j
-9.24260897e-01-1.38182890e-02j
-3.99606392e-01-7.37105650e-03j
3.11545320e-01+1.09272958e-02j
5.60411083e-01+3.01990953e-03j
8.41327862e-02+1.81490078e-02j
-6.71485145e-01+2.20833141e-02j
-9.60401165e-01-3.15234485e-03j
-4.91742554e-01-9.08872650e-04j
2.44629124e-01+3.21412609e-03j
5.93274207e-01+7.94790061e-03j
2.16296769e-01-2.78808790e-02j
-5.68650874e-01+9.20658513e-03j
-9.26718556e-01+1.18720550e-02j
-6.24679415e-01-8.94359953e-03j
1.35136860e-01+2.61328782e-02j
5.61179370e-01+2.14023898e-02j
2.90667050e-01-1.16675374e-02j
-5.09594506e-01+2.38278536e-03j
-9.37985070e-01-1.04770765e-02j
-6.80440176e-01+1.70340113e-02j
3.14286541e-02+3.27702233e-03j
5.57376626e-01+1.91824329e-02j
3.60850997e-01-2.31668473e-02j
-3.91999434e-01+2.03530601e-02j
-9.10052090e-01-1.18273442e-02j
-7.43082411e-01+1.50536345e-02j
-5.74409018e-02-2.68855156e-02j
4.92929128e-01+1.69230659e-02j
4.19101588e-01-7.47411997e-03j
-2.90175018e-01-9.04467524e-03j
-8.82120174e-01-8.60904254e-03j
-8.21415452e-01+7.36784063e-03j
-1.27451109e-01+5.97832385e-03j
4.62744260e-01-1.55709926e-02j
4.96420512e-01+1.78706734e-03j
-1.62309725e-01+6.95334497e-03j
-8.59024420e-01+3.74397808e-03j
-8.79452291e-01-3.19541939e-02j
-2.81769379e-01+1.77461232e-02j
4.19366291e-01+2.03711633e-02j
5.11097719e-01+1.82004790e-02j
-5.33025980e-02-5.40986872e-03j
-7.69519819e-01+1.00161317e-02j
-9.14568570e-01+5.67426570e-03j
-3.71937879e-01+9.91545951e-03j
3.46084428e-01+1.03222571e-02j
5.40121211e-01+1.58199280e-02j
3.36705148e-02-4.45754086e-03j
-6.98759308e-01-8.03777995e-03j
-9.44565337e-01-2.12755250e-02j
-4.66436313e-01-9.18687956e-03j
2.63380804e-01-5.41171966e-04j
5.86395667e-01+1.23160222e-02j
1.35142531e-01-1.23803722e-05j
-6.21691798e-01-6.93878258e-04j
-9.50985488e-01+1.38328317e-02j
-5.68510227e-01+1.94232163e-02j
2.01439202e-01+4.69982164e-03j
5.80262039e-01+8.81465970e-03j
2.43017333e-01+9.92625827e-03j
-5.28189967e-01-1.27640835e-02j
-9.58314167e-01+1.20770034e-02j
-6.78022503e-01-3.05079643e-02j
8.26406019e-02+1.58148740e-02j
5.64002780e-01-9.66821094e-04j
3.05890460e-01-3.96813316e-02j
-3.94763150e-01+6.42108277e-03j
-9.58690709e-01+7.42170071e-03j
-7.10530358e-01+4.47781849e-03j
-1.82832481e-02-1.47195536e-02j
5.48455045e-01-1.84872517e-02j
3.97977804e-01-3.38167577e-03j
-3.18129056e-01+1.36106973e-02j
-9.18472508e-01-3.55272817e-02j
-8.04842889e-01-4.09774654e-02j
-1.41706759e-01+4.63649707e-02j
5.03075494e-01-1.49075211e-02j
4.34563348e-01+9.93876324e-03j
-2.07538256e-01+2.32138065e-02j
-8.27684568e-01-4.39441624e-03j
-8.50932084e-01+2.14851096e-02j
-2.42525683e-01+2.93859717e-02j
4.32778009e-01+6.80736948e-05j
5.08124549e-01-2.64706497e-02j
-1.12957622e-01-1.48635538e-02j
-8.30757534e-01+2.41275552e-03j
-9.05288092e-01-5.47018220e-03j
-3.11262180e-01-3.17930528e-03j
3.79082082e-01-6.42099766e-03j
5.66306939e-01-3.08050300e-02j
3.25994079e-02+2.10444875e-03j
-7.25742679e-01+8.23070306e-03j
-9.35601349e-01-2.72906439e-02j
-4.25396100e-01+6.28694576e-03j
3.02946594e-01-1.73563801e-03j
5.77335560e-01+4.15020123e-02j
1.09472231e-01+2.60664982e-02j
-6.39175836e-01-5.22981478e-03j
-9.44304394e-01-3.02479178e-03j
-5.42859419e-01-3.47979878e-02j
2.26620899e-01-3.35113440e-02j
5.92104812e-01+1.68220828e-03j
1.77119980e-01-2.72458792e-03j
-5.46828845e-01-9.14632440e-03j
-9.85095599e-01+6.53550779e-03j
-6.33912095e-01-1.15465379e-04j
1.22652395e-01-1.15470048e-02j
5.81120978e-01-1.62417539e-02j
2.88414221e-01-3.31783929e-03j
-4.49480247e-01-3.02664612e-02j
-9.54422141e-01+9.23626500e-03j
-6.75272791e-01-5.89845479e-03j
2.20717416e-02-1.23562372e-02j
5.63525725e-01+9.32139962e-03j
3.76890650e-01-6.32911085e-03j
-3.51355308e-01+1.15860606e-03j
-9.36938123e-01-4.41190592e-03j
-7.74194573e-01+1.03477144e-02j
-8.56282483e-02+1.83085146e-02j
4.88086257e-01-1.79253043e-02j
4.37992013e-01+2.36657502e-02j
-2.50736402e-01-4.16603270e-03j
-8.88197630e-01+6.49728049e-04j
-8.36538197e-01-1.41978402e-03j
-1.92738636e-01-3.40973561e-02j
4.66324109e-01+1.62390957e-02j
4.74220375e-01+3.52150638e-02j
-1.41006412e-01+7.27717352e-03j
-8.30698662e-01+5.74516677e-03j
-9.22279834e-01+2.77060467e-02j
-2.99224944e-01+1.54338592e-02j
4.03741638e-01+2.92793392e-03j
5.31065861e-01-5.01495575e-03j
-5.34026290e-02+1.45695862e-02j
-7.37868301e-01+4.19500889e-03j
-9.29414178e-01+1.14783833e-02j
-3.90656319e-01-4.96258148e-03j
3.31815200e-01-1.94319734e-03j
5.74609009e-01-2.72222071e-03j
5.95921574e-02-1.05979276e-02j
-6.82784436e-01+1.52206942e-02j
-9.23502700e-01-2.70246451e-02j
-5.09718659e-01-2.12031815e-04j
2.55238649e-01+1.54951556e-02j
5.74253166e-01-2.16319210e-02j
1.56825438e-01+1.72661065e-03j
-6.10304425e-01+1.54037801e-02j
-9.66122368e-01-8.36509473e-03j
-5.81327480e-01-1.10420628e-02j
1.71739490e-01+5.22688446e-03j
5.73584159e-01+1.90543681e-02j
2.74598782e-01+9.28214823e-03j
-4.83182117e-01+1.50012402e-02j
-9.55987251e-01+2.47241433e-02j
-6.79816993e-01+4.35048587e-03j
6.03817185e-02-1.40120718e-02j
5.33706115e-01+1.35551483e-02j
3.38652452e-01-3.36943201e-03j
-3.97042771e-01-6.99025002e-03j
-9.38854322e-01-1.67226721e-02j
-7.51843647e-01+5.32476999e-03j
-2.62782416e-02+2.62567670e-02j
5.24101060e-01-7.75774468e-03j
4.00159986e-01-6.33903264e-03j
-2.79943302e-01+7.08566698e-03j
-8.89479584e-01-5.41024669e-03j
-8.35311890e-01-1.27032382e-04j
-1.42775175e-01-3.09038663e-05j
4.81141755e-01+1.38547435e-02j
4.70156792e-01+8.79492365e-04j
-1.80242493e-01+2.58019799e-02j
-8.72472519e-01-1.43703599e-02j
-8.93120270e-01+7.01874332e-03j
-2.49151543e-01+1.77728980e-02j
4.42121749e-01+2.45053460e-03j
5.17179103e-01+1.68655103e-02j
-6.72763833e-02-7.79788353e-03j
-7.65433451e-01-1.88231287e-02j
-9.37117618e-01-1.40490755e-02j
-3.87045567e-01+1.36530880e-02j
3.37620263e-01-2.68386263e-02j
5.53683758e-01-5.72502846e-03j
3.50178873e-02-1.18435917e-02j
-6.94453807e-01-5.42735936e-03j
-9.89732631e-01+1.40476890e-03j
-4.53411873e-01+1.02640609e-03j
2.91405892e-01-1.70279841e-02j
5.86039472e-01-5.32539210e-04j
1.63425252e-01+1.12929294e-02j
-6.08926366e-01+1.32989595e-02j
-9.49407785e-01+5.60755400e-03j
-5.68146276e-01+3.15611851e-02j
1.89211914e-01-1.48347937e-02j
5.82307153e-01-2.14560739e-02j
2.20876878e-01+5.19720132e-03j
-5.25596377e-01-5.94952519e-03j
-9.55579130e-01+1.93518103e-02j
-6.63848009e-01+2.89578317e-02j
1.02139707e-01+1.95827479e-03j
5.67464646e-01-1.44756806e-03j
3.22690632e-01+1.16410531e-02j
-4.45403970e-01-2.82054811e-02j
-9.41935465e-01+1.97251265e-02j
-7.18013024e-01-1.08270826e-02j
9.87776144e-03-1.11918174e-02j
5.34890259e-01-4.03597315e-02j
3.90789484e-01-7.06860868e-03j
-3.24296945e-01-1.73999233e-02j
-8.99342422e-01-1.39058917e-02j
-8.01291704e-01+6.78372220e-04j
-1.16485195e-01-3.42910459e-02j
5.04191795e-01-7.75104215e-03j
4.62099966e-01-3.59142337e-02j
-2.47131492e-01-2.16160357e-02j
-8.61829161e-01-1.85021461e-02j
-8.82565552e-01-1.61970151e-02j
-2.05469507e-01-2.41246356e-02j
4.45259639e-01+2.30490254e-02j
5.13548220e-01+1.12326483e-02j
-1.28101849e-01+3.30022385e-03j
-7.96737361e-01-2.67295897e-03j
-9.25450810e-01-5.06067732e-03j
-3.27748150e-01+1.79746264e-03j
3.80639298e-01-9.94125069e-03j
5.56162917e-01+1.15731223e-02j
-6.53164839e-04-9.12045953e-03j
-7.54741978e-01-2.46578151e-03j
-9.42690166e-01-5.23183532e-03j
-4.36472811e-01+4.80507570e-03j
3.10411357e-01+3.08543581e-02j
5.58044428e-01-7.63041150e-03j
1.05558786e-01-1.00418959e-02j
-6.49984047e-01-4.80937168e-03j
-9.52565927e-01-2.84498712e-02j
-5.26302005e-01-2.80672628e-02j
2.32123679e-01+6.65130421e-03j
5.70789388e-01-7.25208564e-03j
1.81151385e-01+3.67892319e-02j
-5.66206254e-01+1.69652537e-03j
-9.30703138e-01+2.68094298e-02j
-5.72517057e-01-4.76677080e-03j
1.11442452e-01-4.59274770e-03j
5.84781643e-01-1.93804106e-03j
2.62451624e-01-6.72911280e-04j
-4.96733660e-01+1.33627527e-02j
-9.63485348e-01-5.41770235e-03j
-7.14378025e-01+3.34939738e-03j
3.80482366e-02+1.10342789e-02j
5.37508139e-01-1.71828597e-02j
3.54753696e-01-2.60128162e-02j
-3.96250303e-01-1.86382673e-02j
-9.14813805e-01-3.78545430e-03j
-7.75609331e-01-7.85519234e-03j
-5.54752461e-02-1.36627825e-02j
5.32070407e-01-8.87802011e-03j
4.23425395e-01+1.24358906e-02j
-2.52762049e-01+2.29870019e-02j
-8.72166002e-01-1.52381125e-02j
-8.30017082e-01-1.73469894e-03j
-1.88366138e-01-4.06045561e-02j
4.85988854e-01+3.29963165e-03j
4.69365404e-01-1.38378813e-03j
-1.57548257e-01+1.20507796e-03j
-8.17876168e-01+1.50497877e-02j
-9.06293259e-01-7.74760500e-03j
-2.75075037e-01-8.23376751e-03j
4.18265589e-01+8.31386332e-03j
5.38874522e-01-2.27498762e-02j
-4.60606186e-02-1.77599675e-02j
-7.44259580e-01+7.64728102e-03j
-9.52643872e-01+1.45596895e-02j
-3.99501487e-01-1.75090895e-02j
3.64478273e-01+3.86823316e-02j
5.66414649e-01-2.08589264e-02j
3.78964670e-02+6.21268051e-03j
-6.93761140e-01-5.44973180e-03j
-9.42111841e-01-1.73091371e-04j
-4.77433937e-01+1.25559343e-02j
2.62306067e-01+1.87638253e-02j
5.71945513e-01-3.21287610e-02j
1.59695917e-01+3.57323875e-03j
-5.80105395e-01+9.30778710e-03j
-9.89463966e-01+6.08029520e-03j
-5.60863791e-01+1.62314129e-02j
1.68261361e-01+1.46785197e-02j
5.94306510e-01-8.15870682e-04j
2.38156608e-01+1.65971188e-03j
-5.01273882e-01-1.40834402e-02j
-9.47149270e-01-4.57769329e-03j
-6.56376846e-01-2.25047948e-02j
7.29573535e-02+2.49473581e-02j
5.68356511e-01-1.00234811e-02j
3.44559629e-01+2.57311315e-02j
-3.88579763e-01-1.63529596e-03j
-9.48152702e-01+6.37561170e-03j
-7.62510149e-01-2.46564384e-03j
-3.25895641e-02-1.39048695e-03j
5.58890500e-01-1.25739373e-02j
4.06550300e-01+1.72837750e-02j
-3.06517955e-01+4.42706434e-03j
-8.95544656e-01-7.57965543e-03j
-8.30371225e-01-1.11270988e-02j
-1.52701311e-01+2.37001541e-02j
4.88154154e-01-3.04822005e-03j
4.69166257e-01+3.29364983e-03j
-2.12848972e-01-1.34172696e-02j
-8.58252601e-01-2.14250427e-02j
-8.74303720e-01-1.02662356e-02j
-2.38979602e-01+1.14038155e-03j
4.36255492e-01-8.24956556e-03j
5.25416188e-01+1.33913618e-02j
-8.56614756e-02+1.71147479e-02j
-7.81333712e-01+3.51202844e-02j
-8.97884170e-01+9.50481837e-03j
-3.39683349e-01-1.95133115e-03j
3.82278615e-01-1.20553056e-02j
5.11138139e-01-2.13099734e-02j
2.89089511e-02-2.71240830e-03j
-6.92236939e-01+4.51119081e-02j
-9.40731127e-01+3.51747721e-02j
-4.40467327e-01+1.70003626e-02j
2.88747511e-01+1.01474074e-02j
5.52419975e-01+3.92897344e-02j
9.00163835e-02-1.20236319e-02j
-6.23586853e-01+1.32910106e-03j
-9.52274030e-01+2.99475590e-03j
-5.17670272e-01+1.44010164e-02j
2.14929949e-01+1.20365089e-02j
5.77581685e-01+1.95169531e-02j
2.35161342e-01+4.47243114e-03j
-5.50960355e-01-1.39642784e-02j
-9.51474650e-01-5.21195214e-03j
-6.38570414e-01+1.96757316e-02j
7.97216050e-02+2.90829468e-02j
5.46557163e-01+5.40172915e-03j
2.92411197e-01-6.67479838e-03j
-4.29512121e-01-2.90551581e-03j
-9.20086922e-01+1.16809564e-02j
-7.67294391e-01-2.51753920e-02j
6.67336112e-04+5.88811484e-03j
5.28239076e-01-3.05710734e-03j
4.05273500e-01+1.75190049e-02j
-3.62706028e-01-2.46310804e-02j
-9.10729704e-01-3.80267263e-02j
-8.00789241e-01-2.58444454e-02j
-8.49257764e-02+7.53205738e-03j
4.82683843e-01+4.13558707e-03j
4.41840905e-01+8.09921418e-03j
-2.13348191e-01-6.40809311e-03j
-8.54250446e-01+5.12921214e-04j
-8.25844629e-01+1.21647810e-02j
-2.28629143e-01-1.10088903e-02j
4.58385427e-01-1.13709201e-02j
4.93054261e-01+1.88968052e-02j
-1.42816380e-01+1.14658528e-02j
-8.13669716e-01+3.22255993e-02j
-9.10735694e-01+7.64937438e-03j
-3.12532567e-01+3.27361195e-02j
3.91964962e-01-2.54052509e-02j
5.67498159e-01-8.98409070e-03j
-7.33180159e-03-3.94660299e-03j
-7.18679486e-01-9.52238236e-04j
-9.44341964e-01+1.55994347e-02j
-4.32277366e-01+1.47228392e-02j
3.59538317e-01-2.53538666e-02j
5.93461934e-01+3.82278686e-03j
1.31661306e-01-2.40059530e-03j
-6.42040391e-01-2.58952858e-02j
-9.54725474e-01-1.42227251e-02j
-5.27135652e-01+3.59963803e-03j
2.27626443e-01+2.10647491e-02j
5.84959500e-01+1.10362350e-02j
1.73911274e-01+1.31328728e-02j
-5.70294117e-01+3.16249578e-03j
-9.29509216e-01+1.86210094e-02j
-6.16664887e-01+2.17432840e-02j
1.55098147e-01+2.64749483e-02j
5.84739598e-01+8.62993579e-04j
2.67102248e-01-6.32806356e-03j
-4.89064256e-01+2.77049182e-04j
-9.51260885e-01+1.05905554e-02j
-6.80913341e-01+5.61268650e-03j
5.91031891e-02-2.92220906e-02j
5.54818866e-01+3.76827263e-04j
3.44068893e-01+2.82799793e-02j
-3.59113346e-01+1.55625110e-02j
-9.18126955e-01-5.22129215e-03j
-7.76440476e-01-8.76176405e-03j
-3.88119026e-02+2.27644969e-02j
5.34113556e-01+1.14465128e-02j
4.32562308e-01-1.99965610e-02j
-2.53461712e-01+5.85031731e-03j
-8.88937497e-01-1.07085038e-03j
-8.09988246e-01-4.13644358e-02j
-1.64825930e-01+3.26366044e-02j
4.72320184e-01+6.87162904e-03j
4.72378362e-01-1.39520130e-02j
-1.57453291e-01-2.23801203e-02j
-8.21559015e-01+8.58825408e-03j
-8.76456878e-01+3.05079539e-02j
-2.72901749e-01+3.89915309e-03j
4.18340399e-01-8.98489616e-03j
5.19382599e-01-2.93702602e-03j
-4.86256359e-02+7.94779389e-04j
-7.74620585e-01-8.10835753e-03j
-9.17910792e-01-7.92022438e-03j
-3.68331065e-01-7.46429844e-03j
3.56968331e-01+4.71221116e-03j
5.44606777e-01+7.19309507e-03j
4.10147728e-02+3.48126504e-02j
-6.76534179e-01+2.12524677e-02j
-9.62229792e-01-7.81634357e-03j
-4.71711970e-01+6.44316125e-03j
2.98071445e-01+1.50681784e-02j
5.35785005e-01-3.57334637e-02j
1.58265509e-01+1.39906417e-02j
-6.03803029e-01+2.31722611e-02j
-9.85198597e-01-2.73907055e-02j
-5.90689483e-01-2.00479499e-03j
1.87815997e-01+3.89225399e-03j
5.77259448e-01+4.46062436e-04j
2.53341774e-01-6.44516788e-03j
-5.20522585e-01-1.08740231e-02j
-9.33569600e-01+1.57147091e-02j
-6.29377767e-01+7.51923607e-03j
8.82916051e-02+8.27926859e-03j
5.84088083e-01+6.81476320e-03j
3.33803772e-01-1.80435337e-02j
-4.37520069e-01+6.52545880e-03j
-8.99310430e-01+6.29148771e-03j
-7.61449090e-01-9.44653940e-03j
-3.34912854e-02+1.55471242e-02j
5.31312231e-01+3.66098888e-02j
4.32934712e-01+4.24288412e-03j
-3.10188305e-01+3.49607678e-03j
-9.00194042e-01+7.58421439e-03j
-8.16622766e-01-8.59267446e-03j
-1.33632907e-01-1.16604753e-03j
5.09785804e-01+4.52944440e-04j
4.44037726e-01-2.83655272e-02j
-1.87242129e-01-2.44442872e-02j
-8.48974140e-01-1.21315320e-02j
-8.87493456e-01+4.90881776e-03j
-2.22537024e-01+1.55887602e-02j
4.31819095e-01+8.57070285e-03j
4.83041882e-01-1.49023092e-03j
-8.86554879e-02-7.28053723e-03j
-7.80905062e-01-1.73578183e-03j
-8.93801734e-01+3.44953647e-03j
-3.52086453e-01+4.47937431e-03j
3.78394377e-01+1.19677275e-02j
5.38966598e-01+8.41429155e-03j
-4.85708774e-03-5.49906077e-03j
-7.12631553e-01-1.69717212e-02j
-9.32376939e-01+3.65775847e-03j
-4.52169962e-01-6.25255624e-03j
3.06554142e-01+8.03349963e-03j
5.57599016e-01+1.19017704e-02j
1.02403323e-01+5.47617179e-03j
-6.41190097e-01+1.83310599e-03j
-9.58382471e-01+3.14489182e-03j
-5.40041209e-01+6.35707257e-03j
2.09099554e-01-1.25842744e-03j
5.69909647e-01+6.52625134e-03j
1.89269911e-01-1.20478971e-03j
-5.60614697e-01-2.42805489e-03j
-9.44048884e-01+1.24132106e-02j
-6.42469415e-01-1.61067814e-02j
1.30336814e-01+9.43429953e-05j
5.81403030e-01-4.79132637e-03j
2.57437954e-01+1.70475432e-02j
-4.51897602e-01-4.31394420e-03j
-9.42353646e-01-9.33069175e-03j
-7.12154577e-01-1.07584275e-02j
1.92622549e-02+1.17797856e-02j
5.50146635e-01+1.54630354e-02j
3.95265858e-01+1.54318627e-02j
-3.53707073e-01-2.09876576e-02j
-8.72249361e-01-1.42530278e-02j
-8.11788689e-01+1.43900657e-03j
-7.09724232e-02+1.89546880e-02j
4.79478508e-01+2.53703829e-02j
4.26024231e-01+6.18007422e-03j
-2.21904550e-01-1.29380623e-02j
-8.65739254e-01-6.26687203e-03j
-8.40694500e-01+5.78558175e-02j
-1.90768605e-01+1.91413128e-02j
4.83793760e-01-3.65690156e-02j
5.12984731e-01+1.73563373e-02j
-1.50084213e-01-2.06503981e-02j
-8.63309097e-01+3.25835940e-03j
-9.09127416e-01+7.64584769e-03j
-2.96706294e-01-3.53100985e-03j
3.82960180e-01+9.82694212e-03j
5.00974579e-01+1.64711291e-02j
-3.20611260e-02-3.72955543e-03j
-7.75286385e-01-5.67727121e-03j
-9.25904478e-01-7.22365176e-03j
-3.90849479e-01-9.28033190e-03j
3.06248982e-01-2.03735088e-02j
5.68671015e-01-2.55926677e-02j
7.64812381e-02+5.85684618e-03j
-6.71431080e-01+5.85281486e-03j
-9.55635689e-01-3.89063626e-03j
-5.14868171e-01-1.44583615e-02j
2.76377848e-01-2.53800849e-02j
6.10693423e-01+2.17572133e-03j
1.62779439e-01-4.38102591e-04j
-5.84376752e-01-1.12135272e-02j
-9.60840798e-01+6.72471642e-03j
-6.21707424e-01-6.82346003e-03j
1.80073663e-01+1.55738531e-02j
5.65179175e-01+4.99943432e-03j
2.63132299e-01+1.86893347e-02j
-4.72148527e-01+3.05845277e-02j
-9.52092266e-01+3.20744110e-03j
-6.96624757e-01-3.47216726e-03j
7.61834497e-02-1.90336366e-02j
5.94931330e-01+1.40845556e-02j
3.67640446e-01-1.64169152e-02j
-3.87994087e-01-2.61217942e-02j
-9.21275591e-01-2.35417571e-02j
-7.48763132e-01+2.00032437e-02j
-4.68484365e-02+9.73094309e-03j
5.13836870e-01+3.70037557e-02j
4.33383171e-01-7.06174203e-03j
-2.90570205e-01-1.33255392e-02j
-8.83458065e-01-3.73311452e-04j
-8.05152454e-01-1.70559403e-02j
-1.56205187e-01-7.70291818e-03j
5.08941299e-01+2.15657271e-02j
4.72863109e-01+1.06448069e-02j
-1.80947688e-01+2.13506116e-02j
-8.25822312e-01-6.16215633e-03j
-8.81188735e-01-3.70824832e-03j
-3.01146667e-01-1.26905467e-02j
4.36743512e-01+1.42128617e-02j
5.17336499e-01+1.31177683e-02j
-7.53433979e-02-1.34009282e-02j
-7.49647730e-01+2.64601094e-03j
-9.26664263e-01+8.19141537e-03j
-3.74225548e-01-1.54638871e-02j
3.65614497e-01+1.46826567e-02j
5.44468017e-01-3.21518080e-02j
2.99159565e-02-1.60521074e-02j
-6.77007671e-01-1.73710868e-03j
-9.38366029e-01+1.07113837e-03j
-4.91129115e-01-1.32907949e-02j
2.75598783e-01+2.14510625e-02j
5.89118715e-01+4.46025699e-03j
1.08656377e-01+1.04652844e-03j
-6.14505020e-01+3.14845731e-02j
-9.47018435e-01-3.52162166e-02j
-5.56173191e-01-2.29790530e-02j
1.96525294e-01-2.47860103e-02j
5.75449170e-01+1.72169124e-02j
2.12651348e-01-6.56716308e-03j
-4.99259293e-01-3.15761377e-02j
-9.49001018e-01-2.89576396e-04j
-6.75400693e-01+2.88138932e-03j
1.08670583e-01+1.24080805e-02j
5.81600269e-01+1.54623314e-02j
3.09272183e-01+6.29366898e-03j
-4.46104630e-01-1.18305042e-03j
-9.47716365e-01+1.82995171e-02j
-7.45070661e-01+1.69438322e-02j
-4.37344273e-03-2.24813987e-02j
5.52581491e-01+2.48156671e-02j
3.83798063e-01-1.23233128e-02j
-3.26246059e-01+1.23235353e-03j
-9.10402010e-01-1.32790369e-02j
-7.88378826e-01+5.14677230e-03j
-9.61385896e-02-2.10277013e-02j
4.88913861e-01+8.20610683e-03j
4.74002425e-01-6.09181663e-03j
-1.95902055e-01-2.50554877e-02j
-8.59151661e-01+1.61102657e-02j
-8.50555677e-01+1.35748746e-02j
-2.10359735e-01-9.55668440e-03j
4.51115232e-01+2.88639732e-02j
5.00896340e-01+1.70323836e-02j
-1.15316599e-01+7.15089961e-03j
-8.02216795e-01+2.01291378e-02j
-8.81096081e-01+2.62091194e-02j
-3.27155896e-01-1.32583163e-02j
3.66221550e-01-4.20098485e-03j
5.37644643e-01-1.14202771e-03j
1.70780311e-02-1.51296300e-02j
-7.33791781e-01+4.36878509e-03j
-9.26305492e-01+5.53627745e-03j
-4.60274101e-01-1.00933954e-02j
3.13597769e-01-8.98443057e-03j
5.63541675e-01+1.49691306e-02j
1.05119063e-01+2.81888983e-02j
-6.32335557e-01-2.40324093e-02j
-9.68950579e-01+3.71390050e-03j
-5.28819441e-01-1.76662208e-02j
2.60399982e-01-5.00675621e-03j
5.77951078e-01-7.90257744e-03j
1.93221828e-01+4.36881090e-03j
