1.43398665e-01-2.21915547e-02j
-6.07618465e-01+5.41774694e-03j
-9.77954926e-01-3.46855107e-03j
-5.93929904e-01-4.56275115e-02j
1.68669151e-01+1.30403874e-02j
5.55749042e-01+1.13348895e-02j
2.70724593e-01+1.85600651e-02j
-5.24442258e-01+1.13048184e-02j
-9.49887474e-01-1.40892167e-02j
-7.17466340e-01+2.48212426e-03j
6.83971433e-02-4.27145324e-02j
5.38395358e-01-7.26645758e-03j
3.67771773e-01+8.04322096e-03j
-3.48401418e-01-2.48277684e-02j
-8.93529353e-01-5.88127355e-03j
-8.09144622e-01-4.77030338e-03j
-1.35521549e-01-4.09593513e-02j
4.91037041e-01-2.59673871e-02j
4.80007174e-01+1.16872999e-02j
-1.96051061e-01+2.12744218e-02j
-8.19767116e-01+2.30978191e-02j
-9.11249034e-01+7.60785432e-03j
-2.73241020e-01+2.12620278e-02j
4.05067635e-01+1.20600408e-02j
5.22088819e-01-9.22636274e-03j
-4.87989437e-02+2.48607087e-02j
-7.90954554e-01+1.39040326e-02j
-9.35003396e-01+1.10883128e-03j
-4.17460742e-01-1.35870050e-03j
3.16832563e-01+4.72576346e-02j
5.70458043e-01-2.64664032e-02j
1.18678437e-01-9.29210492e-03j
-6.36423567e-01-1.52126480e-03j
-9.35570949e-01+1.72160755e-02j
-5.17412685e-01-3.64368315e-03j
2.31473344e-01-3.41534474e-03j
5.59841271e-01+2.11639074e-02j
2.80900198e-01+9.94350321e-03j
-5.10286540e-01-2.03301797e-03j
-9.48650986e-01+3.59105681e-02j
-6.38238651e-01+1.98305252e-02j
1.05987319e-01+1.87479168e-03j
5.92831187e-01+7.40982736e-03j
3.36298538e-01+3.90045328e-02j
-3.83152277e-01+2.26785664e-02j
-8.96736765e-01+1.37375866e-02j
-7.71745478e-01-3.88523754e-03j
-7.37236631e-02+4.28250124e-03j
4.94604490e-01+5.26026624e-03j
4.32486606e-01-3.71741580e-02j
-2.25580139e-01-9.56457239e-03j
-8.50742563e-01-1.97648517e-02j
-8.27600930e-01+1.97867781e-02j
-2.26368903e-01-1.40651016e-02j
4.68144230e-01+1.66110516e-02j
5.34930430e-01+1.58131999e-03j
-7.55615676e-02+6.01686352e-02j
-7.99990106e-01+1.35451568e-02j
-9.30525844e-01+2.17198097e-03j
-3.89172081e-01-2.84617274e-03j
3.85268039e-01-6.57209774e-03j
5.78419274e-01+4.86323074e-03j
5.30663925e-02+4.59780536e-03j
-6.70544865e-01-1.71668602e-02j
-9.53554897e-01-4.25897911e-03j
-5.09712225e-01-1.63483301e-02j
2.14185866e-01+2.27571312e-02j
6.06014145e-01+2.48553505e-02j
1.76243884e-01+9.95401404e-03j
-5.70368340e-01-1.44721423e-02j
-9.62713208e-01+4.51666258e-02j
-6.31103972e-01-9.85572232e-03j
1.13973720e-01+1.39872368e-04j
5.69211089e-01+1.59449472e-02j
2.95494666e-01+7.88542821e-03j
-4.20365264e-01-1.91562289e-02j
-9.13569784e-01-2.99242683e-02j
-6.80749129e-01-1.54099787e-03j
-3.85511166e-02-3.58392814e-02j
5.43089564e-01-1.91878153e-02j
4.40096611e-01+1.53474325e-02j
-2.91625159e-01-4.34528406e-02j
-8.45654214e-01+4.22025379e-03j
-8.59105857e-01+2.26797770e-02j
-1.63750753e-01+1.14491414e-02j
4.66233030e-01-9.75916272e-03j
5.03973013e-01+2.69816145e-02j
-1.26593123e-01+8.41309103e-03j
-8.26941206e-01+2.36137526e-03j
-8.55985080e-01+2.01517825e-02j
-3.25793852e-01+1.03320956e-02j
4.27479183e-01-1.76965702e-02j
5.35278374e-01+2.66386710e-02j
1.09619877e-03-2.44202986e-02j
-7.04234856e-01+4.45942470e-02j
-9.45278608e-01+3.23895436e-02j
-4.60093374e-01+1.80973251e-02j
2.65081489e-01-3.69754478e-02j
6.07313010e-01+6.19318105e-03j
1.31292730e-01+1.78297032e-02j
-6.38742077e-01+2.43869440e-02j
-9.82471187e-01+8.52125618e-04j
-6.17364319e-01-1.09392691e-02j
1.64703262e-01-2.52392640e-02j
5.42643617e-01+9.65433636e-03j
2.91592330e-01+4.76236831e-03j
-4.78931834e-01+1.77992708e-02j
-9.20839530e-01+2.42107733e-02j
-7.04731341e-01-1.29458315e-03j
-2.03061204e-02+1.42476239e-02j
5.34525997e-01-8.81828282e-03j
4.05411486e-01+5.36406708e-03j
-2.98587064e-01+6.29894191e-03j
-8.93697239e-01+1.20912514e-02j
-8.34516560e-01+4.45550117e-02j
-1.37211738e-01-2.05212561e-02j
4.78289416e-01+5.40960959e-02j
4.61927229e-01+2.39448918e-02j
-1.52963216e-01-2.20611635e-02j
-8.74168765e-01-2.23941414e-02j
-8.83704734e-01+9.54709973e-04j
-3.03846828e-01+8.13382671e-03j
4.22929421e-01-5.20103582e-02j
5.08123906e-01+9.74798566e-03j
-3.90107618e-02-7.88083552e-03j
-7.43846823e-01-3.73058805e-03j
-8.89871658e-01-1.82374178e-02j
-4.00043756e-01-7.64794837e-03j
2.60524288e-01+2.31257526e-02j
5.92647342e-01-2.06446586e-02j
1.11047017e-01-3.52934281e-03j
-6.10770391e-01-1.21880946e-02j
-9.28512967e-01+1.32685562e-02j
-5.46323825e-01+3.94222747e-02j
2.03973720e-01-3.43431206e-02j
5.89377297e-01-7.54311273e-03j
2.54162403e-01-1.93240704e-02j
-5.24587314e-01+1.76285495e-02j
-9.22970713e-01+1.24725136e-02j
-7.18554937e-01+2.86622450e-02j
7.69115191e-02-2.65008380e-02j
5.66653578e-01-9.59186158e-03j
3.13106673e-01+1.76690852e-03j
-3.66411131e-01-2.12330772e-02j
-8.93406802e-01+1.58807498e-02j
-7.85181789e-01-1.16804016e-02j
-1.14356264e-01-1.09773579e-02j
5.36181590e-01-5.43048068e-03j
4.33925136e-01+1.66163710e-02j
-2.11042815e-01-1.32350219e-02j
-8.70268403e-01-2.47361824e-02j
-8.98173401e-01+1.43858793e-02j
-2.22895051e-01-5.66129792e-03j
4.32256787e-01+1.35346218e-02j
5.36323743e-01-1.28492928e-02j
-6.75511696e-02-7.10760931e-02j
-7.88439680e-01-1.20543002e-02j
-9.16705152e-01-1.35138758e-02j
-4.04863206e-01-3.25944618e-02j
3.25778243e-01-4.38516387e-02j
5.37124165e-01+3.45152073e-02j
9.19497432e-02+3.93187851e-02j
-6.04044348e-01-1.46061400e-02j
-9.54632481e-01-1.89160659e-02j
-5.18216113e-01+1.79420977e-02j
2.38018955e-01+1.93034036e-02j
5.56650498e-01-2.26506826e-02j
1.44887577e-01-1.48032315e-02j
-5.66089701e-01-1.36127330e-03j
-9.14865557e-01-1.87702872e-03j
-6.20090544e-01+8.08628799e-03j
9.91273266e-02+5.88395370e-03j
5.70414708e-01-1.52335991e-02j
3.41671803e-01-4.51562066e-02j
-4.21213383e-01-1.18342366e-02j
-9.11796372e-01-8.98871654e-03j
-7.21799395e-01-2.28945072e-02j
-5.92092904e-02+7.01563225e-03j
5.03802633e-01-2.93035540e-02j
4.20964195e-01+7.92141693e-03j
-2.58317941e-01-3.50757276e-02j
-8.82167636e-01+2.97670436e-03j
-8.32157796e-01-2.15568365e-02j
-1.92956467e-01+1.68928732e-02j
4.50928756e-01+2.44640694e-02j
4.79243296e-01-3.19068654e-02j
-9.64001314e-02+1.42008140e-04j
-8.04128598e-01+3.86962208e-02j
-8.79859462e-01+9.24265102e-03j
-2.99871497e-01+1.67067699e-02j
3.50191344e-01-4.35808329e-02j
5.74455160e-01-1.51345433e-03j
5.63500465e-02+1.36424029e-02j
-6.90607993e-01+1.99415741e-02j
-9.30452945e-01-1.50396425e-02j
-4.68921550e-01-5.95941356e-03j
2.17121494e-01-3.06226261e-03j
5.89403009e-01-7.31542194e-03j
1.58361604e-01+1.39703310e-02j
-5.90820504e-01+4.73699075e-02j
-9.13315605e-01-4.74314315e-03j
-6.01389812e-01-2.93433317e-03j
1.20360758e-01-1.13546378e-02j
5.61517837e-01+1.60790650e-02j
2.93467099e-01+9.10831928e-03j
-4.23876907e-01+5.33182743e-03j
-9.42577939e-01-2.67280597e-02j
-7.25614558e-01+3.21598505e-03j
-2.03263426e-03+3.64628824e-03j
5.40172551e-01-1.59045727e-02j
4.11638982e-01+3.14097736e-02j
-3.22139992e-01-1.45023286e-02j
-8.90967050e-01-4.58882759e-02j
-8.42524283e-01+2.67866393e-02j
-1.23879261e-01-1.10593081e-02j
4.77417627e-01-1.76624756e-03j
4.66435213e-01+8.79683035e-03j
-1.94225941e-01+1.57552268e-02j
-8.24210718e-01+1.59763298e-02j
-8.94215494e-01-2.32316767e-02j
-2.87894518e-01-2.06551648e-02j
3.82691309e-01+1.15265726e-02j
5.34849509e-01+8.91803400e-03j
5.60722235e-03+4.69322484e-03j
-7.11117222e-01+1.66881136e-02j
-9.09465210e-01-7.80421456e-03j
-4.53741857e-01-4.71572998e-03j
2.72095604e-01+8.60677196e-03j
5.76178342e-01+5.29321304e-02j
1.15958750e-01+6.33371184e-03j
-5.89559182e-01-2.58131071e-04j
-9.32920221e-01-2.49224764e-03j
-5.80685043e-01-2.82178812e-02j
1.48210783e-01-1.69726530e-02j
5.76396706e-01-1.91928802e-02j
2.92906615e-01+1.67537413e-02j
-4.66178869e-01+1.12616931e-02j
-9.31835096e-01+2.14038986e-02j
-6.96995188e-01-1.14700826e-02j
7.18064228e-02-2.18937955e-02j
5.70184085e-01+2.03932748e-02j
3.69841845e-01+1.54366036e-02j
-3.33480698e-01+6.23912404e-03j
-8.95488428e-01-8.82229109e-03j
-7.97053703e-01+1.48814656e-02j
-6.46932581e-02-2.40094952e-02j
5.11986346e-01-1.95491259e-03j
4.64566647e-01-2.88109492e-02j
-2.30992448e-01-1.00650120e-03j
-8.43392488e-01-3.56287874e-02j
-8.91979746e-01+1.87379624e-02j
-2.58263283e-01-5.61240857e-02j
3.99223540e-01-1.07456322e-02j
5.04295881e-01+2.46410355e-02j
2.83241874e-03-1.42595031e-02j
-7.45583486e-01-5.60263083e-03j
-9.49746285e-01-1.30666357e-03j
-3.93715478e-01+2.09436035e-02j
3.47448610e-01+8.46904886e-03j
5.55889371e-01+1.17680137e-02j
5.28964442e-02+1.02697340e-02j
-6.71981600e-01+1.16159380e-02j
-9.45416022e-01-9.38040431e-03j
-5.37368703e-01+3.32521038e-02j
1.84087510e-01-6.35456466e-03j
6.14673287e-01+1.44464051e-02j
2.72727658e-01+1.01208417e-02j
-5.29133437e-01+3.48206643e-02j
-9.51103014e-01-4.17574582e-02j
-6.54904198e-01+8.47300567e-03j
1.10270637e-01-1.97047195e-02j
5.64579350e-01+1.23787972e-02j
3.00172339e-01-2.02370534e-03j
-3.88861390e-01-3.06301017e-02j
-9.09400350e-01+4.53592033e-02j
-7.63319292e-01+8.33757795e-03j
-9.50698240e-02+9.60512410e-03j
5.29614046e-01+2.37225881e-02j
3.94947740e-01+1.27689381e-02j
-2.07018425e-01-3.21399731e-02j
-8.54879988e-01+3.09996781e-02j
-8.39615661e-01+2.42781372e-03j
-2.24115324e-01+2.42105323e-02j
4.42447456e-01+2.14982906e-02j
5.08820444e-01+1.52721318e-02j
-5.67889859e-02-3.06811507e-02j
-8.10469756e-01+2.96525856e-02j
-9.37159535e-01+3.29009863e-02j
-3.74803645e-01-2.67977259e-02j
3.65263470e-01-2.11639173e-02j
5.68632748e-01+8.25150152e-03j
6.77998732e-02-3.42698815e-02j
-6.50858925e-01+1.03899738e-02j
-9.72499526e-01-2.31769100e-02j
-4.91656908e-01+3.45578690e-03j
1.92189494e-01+1.81827780e-03j
5.96405751e-01+7.08610551e-03j
1.73399594e-01-2.38311321e-02j
-5.45533745e-01-2.39787231e-02j
-9.52052208e-01-1.67262197e-02j
-6.41387263e-01-3.83308558e-02j
9.53973676e-02+4.52652070e-02j
5.64414723e-01+1.90812873e-02j
2.74574608e-01+1.39371079e-02j
-4.37614926e-01+2.03514438e-02j
-9.21547939e-01+2.40060727e-03j
-7.31878587e-01+2.27292794e-02j
-1.07962211e-02-5.01241426e-03j
5.47501597e-01+3.16723370e-02j
4.29107561e-01-2.80122875e-02j
-2.62073943e-01-1.07787313e-02j
-8.81900715e-01+2.21889365e-02j
-8.08208322e-01+7.07133357e-03j
-1.52208375e-01-3.91959846e-03j
4.77741411e-01-1.98935062e-02j
4.91186203e-01+1.77811623e-02j
-1.22815608e-01-3.60058746e-02j
-8.00120517e-01-1.22386305e-03j
-9.07250368e-01-1.04092270e-02j
-3.27111843e-01-7.39693353e-03j
4.03402090e-01+2.47930167e-02j
5.56194677e-01-1.68319436e-02j
1.61028215e-02+1.46977433e-02j
-7.16029876e-01+1.71002219e-02j
-9.14628352e-01+7.98893120e-03j
-4.69815676e-01+2.26586975e-02j
2.72073173e-01+2.65926544e-02j
5.77478664e-01-5.53767972e-03j
1.18171768e-01+1.94863899e-02j
-6.10510751e-01+4.92387266e-02j
-9.45096131e-01+1.14445362e-02j
-5.93458774e-01-2.66023524e-02j
1.41716566e-01-4.77585725e-04j
5.60202513e-01-3.64921833e-03j
2.65000502e-01-2.22935781e-02j
-4.43152356e-01+3.32408268e-02j
-9.65770990e-01-1.09187264e-02j
-7.03114681e-01-5.35888870e-04j
4.86112153e-02-8.07135566e-03j
5.32119641e-01+1.11544379e-03j
3.76542662e-01-2.84189282e-02j
-3.42980187e-01+1.21676603e-02j
-8.73163104e-01-1.24230685e-02j
-8.15216752e-01+6.80503679e-03j
-1.35636126e-01+4.97507872e-02j
5.22061634e-01+5.68864590e-03j
4.64154433e-01-5.61460204e-03j
-2.07282479e-01-1.91568286e-02j
-8.42890672e-01-4.63652180e-03j
-8.72634312e-01+1.32974007e-02j
-2.96006810e-01-1.93296618e-02j
3.97273326e-01-1.28800656e-02j
5.47174306e-01-5.91857967e-04j
-6.81042227e-02-4.08004517e-02j
-7.14862014e-01+9.75816014e-03j
-9.78673322e-01+2.79310867e-02j
-4.34630770e-01+3.35344605e-03j
3.06861503e-01-6.43985416e-03j
5.59863111e-01-1.21654324e-02j
1.24338895e-01-3.03597792e-02j
-6.24054558e-01+1.27016044e-02j
-9.54431928e-01-4.09518020e-02j
-5.40138558e-01-1.37768377e-02j
1.34533825e-01-2.63848225e-03j
6.03138055e-01+6.45854830e-03j
2.26097823e-01+3.96303287e-03j
-5.26422967e-01+1.31366515e-02j
-9.98860832e-01-1.83041685e-02j
-6.78189836e-01+6.53516730e-03j
5.32414113e-02+5.28704292e-03j
5.68198808e-01-1.45112531e-02j
3.26830319e-01-2.68307568e-02j
-3.61597357e-01+3.74759801e-03j
-9.22770167e-01+2.63167060e-02j
-7.80036825e-01-1.18146028e-02j
-1.33703549e-01-2.79785035e-02j
5.25627116e-01-3.30603002e-02j
4.23318967e-01-2.62387968e-02j
-2.21355818e-01+1.05905700e-02j
-8.38946608e-01-1.56740770e-02j
-8.30531955e-01-3.75099702e-02j
-2.59868999e-01+2.38125767e-02j
4.49765967e-01-1.22435355e-02j
5.08640229e-01+3.99936839e-03j
-7.67291801e-02-1.16610212e-03j
-7.67482495e-01-2.37824958e-03j
-9.41281505e-01+2.60617449e-02j
-3.96395583e-01+3.29651464e-02j
3.36397641e-01+4.68295086e-02j
5.55972208e-01-9.08141289e-04j
7.30998640e-02+4.87212557e-03j
-6.98993050e-01+8.23121946e-03j
-9.20306888e-01-3.51785443e-02j
-5.45887930e-01+1.70788171e-02j
1.94506762e-01-2.08706713e-02j
5.60857306e-01-6.54861925e-03j
1.88066440e-01-3.90020970e-02j
-5.29210044e-01+2.88159834e-02j
-9.53378461e-01+1.46892053e-02j
-6.32336746e-01-1.39012656e-02j
5.86746985e-02+8.86525625e-03j
5.67569461e-01+4.61873692e-03j
3.18158416e-01-4.04123959e-06j
-4.07317519e-01+1.73882622e-02j
-9.18301239e-01-5.60870128e-04j
-7.53888407e-01-3.09045661e-02j
-6.54768256e-02-1.96102952e-02j
4.91449757e-01-5.76050926e-03j
4.20482567e-01+7.42526103e-03j
-2.46618500e-01+2.22319231e-02j
-8.69636599e-01+4.24495478e-02j
-7.79526001e-01+9.83141749e-03j
-1.71487428e-01+2.55089751e-02j
4.72134873e-01+4.34726001e-02j
5.30482065e-01-1.56294703e-02j
-1.16642999e-01+3.06211948e-03j
-8.03714034e-01+1.12274119e-02j
-8.35268807e-01-2.72499387e-02j
-3.50694482e-01+2.93801684e-03j
3.69444271e-01-2.64862291e-02j
5.38912509e-01-1.97916465e-02j
3.17010076e-02+4.46456769e-03j
-7.13079338e-01-1.07718800e-02j
-9.09725242e-01-7.99683826e-03j
-4.95710401e-01+8.67369133e-03j
2.56772932e-01-9.19744056e-03j
5.68822895e-01+1.76733384e-02j
1.77378598e-01-8.39880530e-04j
-5.92097040e-01-2.22124215e-02j
-9.13513907e-01+2.92888231e-02j
-6.04634259e-01+1.70133085e-02j
1.29308438e-01+1.48713054e-02j
5.91698098e-01-1.68699019e-02j
3.14445559e-01+6.78750383e-03j
-4.61686302e-01-7.30792455e-03j
-9.62097172e-01-2.82192500e-02j
-7.15450148e-01-2.99569951e-02j
2.23979145e-03+2.74769484e-02j
5.65239469e-01-1.50924590e-02j
3.87674782e-01+1.47059592e-03j
-2.85700757e-01-3.57102436e-02j
-8.78144397e-01+1.70134012e-03j
-8.28577725e-01-2.87521736e-02j
-1.32015022e-01-4.82555007e-02j
4.85704515e-01-2.95471958e-02j
4.97129161e-01+4.32884722e-02j
-1.49634339e-01-1.95608011e-02j
-8.15046600e-01+3.14249850e-02j
-9.18834153e-01-3.69218834e-03j
-3.03801170e-01+2.14514921e-02j
3.82787020e-01-1.18237035e-02j
5.45354627e-01-3.22334522e-02j
2.98173954e-02+3.60591728e-02j
-7.08350985e-01-7.99282932e-03j
-9.39107783e-01+7.82646254e-03j
-4.46084767e-01-1.23502083e-02j
2.63632146e-01+7.33994382e-03j
5.50749635e-01-7.17941120e-04j
1.43359595e-01-1.76869289e-02j
-6.05039956e-01-2.16665510e-02j
-9.10638337e-01+4.33026697e-03j
-5.49675631e-01-6.80230184e-04j
1.38533842e-01+1.68906531e-02j
5.74980044e-01+2.19798182e-02j
2.58190938e-01-1.72195115e-02j
-4.80702445e-01-1.73935709e-02j
-9.72553955e-01-2.77412937e-03j
-7.10391946e-01-2.04100107e-02j
2.54187460e-02+3.35235802e-02j
5.35749218e-01-7.07004463e-03j
3.95859912e-01+3.97017876e-02j
-3.59820967e-01+3.26084293e-03j
-9.10394927e-01-2.09763541e-02j
-7.94867239e-01-1.22595204e-02j
-1.14076751e-01-1.88842194e-02j
5.02629230e-01+9.16417797e-04j
4.50966986e-01+2.87016894e-02j
-1.92364486e-01-5.18445408e-03j
-8.29097369e-01+1.66048010e-02j
-8.89657747e-01-3.03664360e-02j
-2.79837815e-01-6.88035016e-03j
4.14098599e-01+1.32381049e-02j
5.61668424e-01+1.41950723e-02j
-6.47426171e-02-1.42561555e-02j
-7.34483456e-01+2.83785978e-03j
-9.27653263e-01-1.55410723e-02j
-3.96424089e-01-2.21501505e-03j
3.18758423e-01+2.00735795e-02j
5.86614359e-01-8.85473742e-03j
1.25725658e-01+1.44174116e-03j
-6.40478623e-01+3.64965948e-02j
-9.40844335e-01-4.15148886e-02j
-5.11626092e-01-3.03796017e-02j
1.99502889e-01+3.72293816e-02j
5.41721832e-01-5.06190145e-02j
2.37789298e-01+5.01932398e-03j
-5.72773549e-01-8.88985731e-03j
-9.30114764e-01-7.95184075e-03j
-6.51757241e-01+8.12450389e-03j
1.12449762e-01+3.15707142e-02j
5.74137929e-01-4.56389301e-03j
3.34503666e-01-1.58109196e-03j
-3.88189316e-01-1.71438069e-03j
-8.81069102e-01+4.68182766e-02j
-7.70639909e-01-3.52705077e-02j
-1.13903699e-01-1.92884750e-02j
5.42016238e-01-1.03225547e-03j
4.32301610e-01+3.40411978e-02j
-2.35922540e-01-3.81583309e-03j
-8.67812327e-01-2.14312629e-02j
-8.56233099e-01-4.42076424e-03j
-2.58006836e-01+3.86484624e-03j
4.54089429e-01-8.50348316e-03j
5.11443742e-01-2.89030306e-02j
-9.26076805e-02+2.18344650e-03j
-7.98768993e-01+2.72657879e-02j
-9.12381372e-01-3.53340951e-03j
-3.57204779e-01-8.46307701e-03j
3.66672622e-01+1.56092823e-02j
5.40308000e-01+1.47160785e-02j
4.28485751e-02-2.16350374e-02j
-6.95295014e-01-4.03098342e-03j
-9.54734767e-01+1.71711449e-02j
-4.71258428e-01-3.50545474e-04j
2.37024192e-01+2.14012769e-03j
5.76989120e-01-1.90525078e-02j
1.93562076e-01-1.13609699e-02j
-5.28133757e-01+5.68293408e-03j
-9.93164529e-01-1.34563428e-02j
-6.27878102e-01+1.81211272e-02j
1.09270294e-01+3.11966816e-02j
5.79782542e-01-2.82372638e-02j
3.16865007e-01-6.28960351e-03j
-4.26213853e-01-4.04767365e-03j
-9.23965020e-01-1.27837399e-02j
-7.50940328e-01+2.26105029e-02j
-1.44043602e-02-1.70980356e-02j
5.34974508e-01-1.28534509e-02j
3.90901243e-01-4.04726836e-03j
-3.00678364e-01-2.64434723e-02j
-9.06179901e-01+2.98207789e-02j
-8.31536395e-01+1.09017599e-02j
-1.82925048e-01+6.19396697e-03j
4.61405643e-01+1.02418381e-02j
4.93617651e-01-3.56764352e-03j
-1.36600584e-01+2.51518236e-02j
-8.13358248e-01-2.49068615e-02j
-9.17338192e-01+1.77070061e-02j
-3.23352313e-01-1.09910016e-02j
4.24051322e-01-1.60471278e-02j
5.51314093e-01+4.40263854e-03j
1.97493333e-02+2.45387994e-03j
-7.19989028e-01-1.70886212e-02j
-9.41001527e-01-1.47667880e-02j
-4.46177369e-01-4.20711378e-02j
2.53781068e-01+1.00733665e-02j
5.51847065e-01+1.62366343e-02j
1.20438870e-01+8.30104527e-03j
-5.68041960e-01-7.71883532e-03j
-9.53794555e-01-6.93675347e-03j
-5.59810328e-01+1.16938201e-02j
1.46063806e-01+3.80937464e-02j
5.53465913e-01+2.09537372e-02j
2.75191938e-01-5.61379601e-03j
-4.60281587e-01-1.20152634e-03j
-9.33663430e-01-3.00051314e-02j
-7.17368799e-01+2.03629034e-03j
-2.15293675e-02-1.80798205e-03j
5.72276790e-01+1.94611221e-02j
3.47720366e-01-6.42720180e-03j
-3.13712852e-01-2.00394160e-02j
-8.74134677e-01+4.08177826e-03j
-7.85250574e-01-1.98510962e-02j
-1.48239541e-01+1.01436658e-02j
4.77717100e-01+2.02686613e-02j
4.78341300e-01-7.16901528e-02j
-1.81001135e-01+1.40003310e-02j
-8.50862465e-01-3.52830934e-02j
-9.13392567e-01-1.73674568e-02j
-2.99192458e-01+1.67065522e-02j
3.95783654e-01+3.75060361e-03j
5.48860888e-01-2.45048739e-02j
-4.20310649e-02-2.45966832e-03j
-7.43764041e-01-1.13638643e-02j
-9.26473827e-01+6.03566066e-03j
-4.26919429e-01+4.88259894e-03j
2.93708454e-01+2.35471199e-02j
5.76319546e-01+2.11468672e-03j
1.12045115e-01-7.59224085e-03j
-6.40910065e-01+2.13230767e-02j
-9.61843641e-01+8.39249944e-03j
-5.70568048e-01+5.87279768e-03j
2.24802464e-01-1.97244475e-02j
5.74435065e-01+1.40894289e-02j
2.82502156e-01-1.37709815e-02j
-5.26840686e-01+3.82213822e-02j
-9.46430506e-01+2.09780164e-02j
-7.03703178e-01+1.06506578e-02j
2.62910636e-02+3.30254578e-02j
5.96088585e-01+8.79850983e-03j
3.66222802e-01+4.16918425e-03j
-3.14617126e-01-3.54612118e-02j
-9.03883300e-01+6.71912123e-03j
-7.60108954e-01-2.42514769e-02j
-7.37933801e-02-1.18669261e-03j
4.82793849e-01-4.93070682e-03j
4.40547351e-01-9.85121205e-03j
-2.22024736e-01-1.88694640e-02j
-8.79494860e-01+1.53097891e-02j
-8.67289300e-01+5.45176237e-03j
-2.56356009e-01-1.86229966e-03j
4.44305398e-01+1.06612819e-02j
5.10346915e-01+1.90156014e-02j
-3.69851654e-02+2.24312769e-02j
-7.90643220e-01+4.97650689e-02j
-9.21824180e-01-1.99235632e-02j
-4.03083583e-01-1.54679395e-02j
3.14406991e-01+4.09743218e-02j
5.84822178e-01+8.53108377e-03j
7.63177862e-02-6.12222144e-03j
-6.86383697e-01+2.58572683e-03j
-9.52225303e-01+2.72829185e-02j
-5.02986599e-01-1.26104550e-02j
2.42630401e-01+9.03099716e-03j
5.85864549e-01-3.82903570e-03j
1.75402956e-01+2.05676063e-02j
-5.53325322e-01-1.33039917e-03j
-9.40334226e-01+1.08981531e-03j
-6.40979258e-01+3.45693902e-03j
9.20053787e-02+1.62690646e-02j
5.63837393e-01+3.73580701e-03j
3.06446720e-01-2.74688625e-02j
-3.85213419e-01+1.89916883e-02j
-9.34226440e-01+1.71259660e-02j
-7.56012806e-01+2.22693003e-03j
-1.71434538e-02-6.82456269e-03j
5.20146004e-01+2.01733629e-02j
4.37163931e-01+7.74589045e-03j
-2.50197135e-01+1.72070084e-03j
-8.96308973e-01-1.06108272e-02j
-8.28068277e-01+1.50238933e-04j
-1.78317892e-01+1.68543758e-02j
4.83395392e-01-3.88506683e-04j
5.21355554e-01+1.99934254e-02j
-8.71771691e-02-3.77650248e-02j
-7.59565932e-01-1.72579089e-02j
-9.17146744e-01+2.55918912e-02j
-3.41650963e-01+6.70323681e-04j
3.57491811e-01-2.00178886e-02j
5.84423332e-01+3.04902189e-02j
1.19720763e-02-1.13779089e-02j
-6.69577662e-01+5.41844375e-04j
-9.64477611e-01+6.75148625e-03j
-4.92101991e-01-2.83001639e-03j
2.59756014e-01-2.13886062e-02j
5.95179264e-01-3.29216560e-02j
1.60115292e-01+2.99828187e-02j
-5.94493191e-01-3.90530668e-03j
-9.54506439e-01+8.54744894e-03j
-6.22746833e-01+8.79974926e-03j
1.26217645e-01-1.11858087e-02j
5.54213771e-01+2.08747704e-02j
2.94171745e-01-8.70348374e-04j
-4.70592219e-01-1.98967791e-03j
-9.28477753e-01+6.89485770e-03j
-7.44355484e-01+5.60077618e-03j
