1.43398665e-01-2.21915547e-02j
3.48900383e-03+1.44036958e-02j
5.73964089e-01-2.58905022e-03j
4.22267424e-01+4.02601668e-02j
-3.02841187e-01-2.86100319e-02j
-9.17620297e-01-7.21602700e-03j
-8.39158329e-01-1.79521429e-02j
-1.36310337e-01-5.25741494e-04j
4.41196643e-01-2.58710409e-02j
4.44690177e-01-3.10142165e-02j
-1.52707283e-01-1.75250818e-02j
-7.97237110e-01-2.48193121e-02j
-8.77560295e-01+1.21467126e-02j
-3.14242731e-01+1.00272497e-02j
4.54354551e-01+8.21812772e-03j
5.17451179e-01-9.00593123e-03j
-2.86761441e-02+7.73383717e-03j
-7.10737060e-01-8.91663451e-03j
-9.40100856e-01+1.93813670e-02j
-4.65356962e-01-1.34131074e-02j
3.14380130e-01-2.44421413e-02j
5.84841913e-01+2.20440045e-02j
1.41629741e-01+8.76443043e-03j
-6.05490711e-01-6.54564911e-03j
-9.67875189e-01+2.10593184e-02j
-5.69046603e-01-5.45848293e-03j
2.08137546e-01-1.77320320e-02j
5.75164227e-01+1.14838015e-04j
2.25635579e-01+1.25844299e-02j
-4.89053988e-01+1.36812542e-02j
-9.43681452e-01+3.56254710e-02j
-6.95449789e-01+9.43939025e-03j
6.29818550e-02+6.30622705e-03j
5.41439716e-01-1.40253862e-02j
3.80962969e-01-5.24254386e-02j
-3.16493152e-01+7.81985256e-03j
-9.11243142e-01+1.21740324e-02j
-8.15600002e-01+1.54946997e-02j
-8.81690462e-02+1.79361224e-02j
4.83606007e-01+3.02957297e-03j
4.31199393e-01-1.86749952e-02j
-2.12580326e-01-5.95235343e-03j
-8.37658641e-01+8.17174034e-03j
-8.59033824e-01+2.36752782e-02j
-2.21430637e-01-2.46923208e-02j
3.99536132e-01-6.90374240e-03j
5.76375428e-01-2.76126492e-02j
-5.03464596e-02+2.70100423e-02j
-7.74870661e-01+3.77134210e-04j
-9.04026051e-01+1.68109751e-02j
-3.98319572e-01+2.98735604e-03j
3.87689987e-01+2.10695690e-02j
5.27579263e-01+3.39921877e-02j
8.34172690e-02-2.47882973e-02j
-6.57417961e-01-1.74074082e-02j
-9.42536300e-01+2.75913030e-02j
-5.03646674e-01-2.16921990e-02j
1.66269933e-01+1.98838993e-02j
5.64828431e-01-6.70533798e-03j
1.89201952e-01-2.48412787e-02j
-4.77110001e-01-9.59590231e-03j
-9.37230327e-01+2.60537843e-02j
-6.37906480e-01+4.90659809e-05j
8.09403772e-02-6.31872651e-03j
5.50329104e-01-3.93746618e-02j
3.36269340e-01-7.41977691e-03j
-3.66575922e-01+1.56544718e-02j
-9.04889639e-01+1.02829258e-02j
-7.46271099e-01+8.67934265e-03j
-7.89007662e-02-3.38066435e-02j
5.58850508e-01-2.22825312e-02j
4.44190409e-01+2.77920360e-03j
-2.62386526e-01+1.01953613e-02j
-8.66991371e-01+1.66424370e-02j
-8.48554898e-01+1.23072536e-02j
-1.87436473e-01-2.12881674e-02j
4.38200077e-01-1.08485887e-02j
5.24537413e-01+1.38550649e-02j
-9.95840777e-02+3.65102557e-03j
-7.72246618e-01-4.45052882e-03j
-9.11355829e-01+2.48836467e-02j
-3.70499303e-01-2.49867205e-02j
3.60080477e-01-5.01578935e-03j
5.33072821e-01-3.23219139e-02j
5.37983705e-02+7.80306508e-03j
-6.93392452e-01-2.41127287e-03j
-9.73430354e-01+2.10925890e-02j
-5.08773966e-01+3.20856411e-02j
2.12034638e-01-2.80617428e-02j
5.99900715e-01-1.39065347e-02j
1.57032975e-01-2.10398287e-02j
-5.49602927e-01-7.10646476e-03j
-9.40294518e-01+2.72676678e-02j
-6.37796695e-01-1.65492922e-02j
1.29390070e-01+1.27766347e-02j
5.74263891e-01+2.31968643e-02j
3.00208677e-01+4.04853052e-03j
-4.06858173e-01-1.27626712e-02j
-9.53228882e-01-1.13389480e-02j
-7.30340412e-01+6.19636126e-03j
-4.13762114e-02+2.26141338e-02j
5.61727929e-01+3.73916495e-03j
3.77432996e-01+2.58924222e-02j
-2.87514312e-01+9.43331285e-04j
-8.96129093e-01+2.30935192e-02j
-8.36773705e-01+2.25922164e-02j
-1.96212203e-01+8.90426177e-03j
4.32331417e-01+3.35678383e-02j
4.62916485e-01+1.91368703e-02j
-1.02955379e-01-1.72479762e-02j
-8.03112198e-01-5.54717147e-03j
-8.82228826e-01-2.76358239e-02j
-3.29972536e-01+1.20337160e-02j
3.79688647e-01+3.46907000e-03j
5.60713547e-01+2.74841802e-02j
-6.00070391e-03+1.48662991e-02j
-7.06905874e-01+4.61092960e-03j
-9.38235598e-01-9.59387792e-03j
-4.71749987e-01-7.95154605e-03j
2.98474014e-01+2.40955528e-02j
6.00198097e-01+1.53931135e-02j
1.24495166e-01-1.06688702e-02j
-5.67765635e-01-1.74899309e-02j
-9.33523269e-01-1.88566241e-02j
-5.93079774e-01+3.96430223e-02j
1.69554020e-01+1.89202765e-02j
5.70558217e-01-3.59062882e-02j
2.71610931e-01-2.16296494e-02j
-5.02349380e-01+6.09159649e-03j
-9.23981365e-01+1.95488133e-02j
-6.89921957e-01-4.23363790e-03j
2.91964639e-02+2.00530944e-02j
5.34233623e-01-8.90747610e-03j
3.94769514e-01-1.37115606e-02j
-3.31432587e-01-1.87208243e-02j
-9.05413810e-01+3.61164774e-03j
-7.70509109e-01+5.53012401e-02j
-1.23305624e-01-9.64346589e-03j
5.03467052e-01+3.14811641e-02j
4.58194573e-01+1.96589526e-02j
-1.96935131e-01-2.83751360e-02j
-8.25142169e-01-3.18231228e-02j
-8.73561540e-01+1.54248531e-02j
-2.99940604e-01-5.39477092e-03j
4.15508421e-01+9.03732467e-03j
5.12297228e-01+7.49935920e-03j
-3.80953709e-02-2.97234879e-02j
-7.53781995e-01+1.09098348e-02j
-9.09339483e-01-2.19644783e-02j
-4.41870646e-01+1.17867694e-03j
3.06727662e-01-1.16457514e-02j
5.73693421e-01+2.89616358e-03j
9.67830392e-02-9.54746331e-03j
-6.27563234e-01-3.03193582e-02j
-9.53575438e-01+5.29235435e-02j
-5.29609876e-01-2.24085007e-02j
1.88627417e-01+1.43564795e-02j
5.90175525e-01-2.00350522e-02j
2.29574906e-01+1.06890707e-02j
-4.75135279e-01-8.43316325e-03j
-9.54154919e-01-1.95210017e-02j
-6.73105141e-01-2.83462636e-02j
7.91639193e-02+1.22947133e-02j
6.02785347e-01+1.88755089e-03j
3.46741397e-01-4.07970980e-03j
-3.87996149e-01+2.64584336e-03j
-9.23116805e-01+2.21133855e-02j
-7.47393270e-01-5.96516362e-03j
-5.27565422e-02+2.08763615e-02j
4.93952424e-01+7.43003177e-04j
4.43113635e-01+1.91577162e-02j
-2.17758549e-01+2.40139207e-02j
-8.82145801e-01+1.17882867e-02j
-8.92206442e-01-1.66499740e-02j
-2.38012712e-01-7.63502610e-03j
4.23604818e-01-7.12824238e-03j
5.04487966e-01-1.75038122e-03j
-8.22211454e-02-9.47415524e-03j
-7.63100974e-01+3.10160610e-02j
-9.10857895e-01-2.65801454e-02j
-3.68012273e-01+1.41084565e-02j
3.48137301e-01-2.10441209e-02j
5.66395298e-01+1.28250486e-02j
4.32985149e-02-4.05775810e-02j
-6.81607511e-01+2.75177558e-02j
-9.26808120e-01-3.06682474e-02j
-5.13279754e-01+5.30207160e-03j
2.40202330e-01+3.79574673e-03j
5.44822357e-01-5.45417725e-03j
2.00791566e-01+9.46776533e-03j
-5.24637262e-01-3.86670228e-02j
-9.53581566e-01+1.22185305e-02j
-6.47053009e-01-9.59620035e-03j
1.19477394e-01+1.29488620e-02j
5.82532536e-01-2.17062350e-02j
3.09565880e-01-3.35128688e-03j
-4.09863132e-01-2.73838945e-03j
-9.43607861e-01-3.75384607e-02j
-7.45975274e-01+7.06164226e-03j
-4.74208652e-02+8.33308265e-03j
5.65619151e-01+2.59587746e-03j
4.40351833e-01-1.72506867e-03j
-2.53654975e-01-4.04231059e-02j
-8.79787926e-01+3.00574742e-02j
-8.57647671e-01-3.03447243e-04j
-2.28208303e-01-2.33835718e-02j
4.64281296e-01+1.07711522e-02j
5.03950299e-01+1.25604801e-02j
-1.13708873e-01-8.67401636e-03j
-8.09218837e-01+3.58510707e-02j
-8.59264433e-01+1.64943199e-02j
-3.48598256e-01-1.16520447e-02j
3.46279152e-01+1.53640429e-02j
5.52909877e-01+5.50930322e-03j
2.34664299e-02+1.39021353e-02j
-6.97990393e-01-1.90687560e-02j
-9.36209130e-01+1.39521228e-02j
-4.86981216e-01+5.84706259e-03j
2.95057344e-01+6.73301574e-03j
5.56563426e-01+2.84578548e-02j
1.86482876e-01+2.04912775e-02j
-6.06642263e-01-3.07824291e-02j
-9.15820226e-01+9.50693725e-03j
-6.42326752e-01+3.34617295e-03j
1.29572540e-01+3.56514742e-03j
5.48127606e-01+2.78972074e-02j
2.41528962e-01+3.46522863e-03j
-4.93466319e-01+2.47771576e-02j
-9.36939248e-01+6.22579222e-03j
-6.98852816e-01-2.02354362e-02j
1.16383487e-02+2.74415498e-02j
5.40429490e-01+1.85962970e-02j
4.20929624e-01+2.72249274e-02j
-3.26956507e-01-1.07073465e-02j
-8.46094848e-01-5.33680535e-03j
-8.44745120e-01+1.03166157e-02j
-1.50885073e-01+7.55929146e-03j
4.80755535e-01-3.24568096e-02j
4.92095867e-01-1.26139120e-02j
-1.77132687e-01+1.99765988e-02j
-7.91453337e-01-2.49369527e-02j
-8.91290880e-01-2.16390351e-02j
-3.10218024e-01-2.46586011e-03j
4.05609522e-01-2.10157527e-02j
5.58682408e-01+7.71997414e-03j
-1.19768743e-02-3.38571062e-03j
-7.35055857e-01+2.90690149e-03j
-9.39706403e-01+1.70340763e-02j
-4.39979482e-01-7.78395793e-03j
3.03809519e-01+2.27189134e-02j
5.47788309e-01+1.82918432e-02j
1.11451061e-01-7.97987195e-03j
-6.08003799e-01+2.38019311e-02j
-9.18789007e-01+1.28307053e-03j
-5.60037806e-01+1.68118176e-02j
1.74033687e-01+2.19938156e-02j
5.39397901e-01-3.43679056e-02j
2.39859334e-01+1.04799953e-02j
-4.58364477e-01+1.33566354e-03j
-9.26595466e-01+4.08727673e-03j
-7.00529024e-01-8.75077588e-03j
5.01192114e-02+1.08287604e-02j
5.36610913e-01-5.12300278e-03j
3.46331885e-01+2.76272179e-02j
-3.27898240e-01-1.04345373e-02j
-8.78737040e-01-2.77347487e-02j
-7.52478165e-01-3.71180901e-02j
-8.73600910e-02+3.46968514e-02j
5.05632117e-01-1.94458141e-02j
4.79119963e-01-9.66428401e-03j
-2.18584492e-01+1.14553203e-02j
-8.62858237e-01-1.01889874e-02j
-8.71651469e-01-1.05694525e-02j
-2.49628442e-01-2.34596458e-02j
4.49496197e-01-1.54708165e-02j
5.21870402e-01+6.03211343e-03j
-3.67668644e-02-9.78590648e-03j
-7.38537346e-01-3.23199265e-02j
-9.32207248e-01-4.69720324e-02j
-3.99328987e-01-1.57566530e-02j
3.34372223e-01+4.58698030e-02j
6.20664031e-01+1.86070371e-02j
1.14965402e-01+3.19916305e-02j
-6.69610508e-01+2.98052270e-03j
-9.35209182e-01+8.95275719e-03j
-4.94824443e-01-1.56417644e-02j
2.21450091e-01+3.96203464e-02j
6.14482214e-01+4.67044265e-03j
2.30912278e-01-2.62441279e-02j
-5.44770521e-01+2.46534579e-02j
-9.48210378e-01-3.93291750e-02j
-6.57605419e-01+3.60135458e-02j
6.56432031e-02+1.27881428e-02j
5.50059703e-01+4.54176261e-03j
3.39473773e-01+1.40127126e-03j
-3.93005543e-01-8.99732603e-03j
-8.90003354e-01-2.15058131e-02j
-7.50312423e-01+4.57190822e-04j
-4.35641376e-02-1.48544516e-03j
5.26260917e-01-4.78480540e-02j
4.32393640e-01+4.11466048e-02j
-2.53953566e-01-1.97494116e-02j
-8.71939091e-01+1.04203862e-02j
-9.13062093e-01-6.37394413e-03j
-2.47766760e-01-4.39211872e-02j
4.49851670e-01-1.53414417e-02j
5.03744361e-01+1.90414356e-02j
-1.35379353e-01-3.23680861e-02j
-7.74833626e-01-3.25872996e-02j
-8.98038659e-01-1.47623257e-02j
-3.59264387e-01-4.73090258e-03j
3.56489219e-01-6.60286460e-02j
5.72153016e-01+4.48247499e-03j
5.91362281e-02+2.43637019e-02j
-7.12156066e-01+2.44314939e-02j
-9.43950195e-01+9.66496296e-03j
-4.64028366e-01-1.05031653e-02j
2.34013202e-01-1.68228304e-02j
5.76635987e-01-3.80722212e-02j
1.94775836e-01-1.45468404e-02j
-5.44619922e-01+8.02474615e-03j
-9.46510263e-01+4.28505257e-02j
-6.33274565e-01+1.23804613e-02j
1.24861801e-01-1.23501245e-02j
5.25847492e-01-1.43003773e-02j
2.88814509e-01+9.86469754e-03j
-4.51202785e-01-2.08103970e-02j
-9.40452706e-01+5.65977221e-02j
-7.14043738e-01-3.31795410e-03j
-3.98015271e-02-6.50981173e-03j
5.52510413e-01+4.29575913e-02j
4.30437595e-01-2.00013824e-03j
-3.24282107e-01+1.81700552e-03j
-9.17021533e-01-1.21093977e-02j
-8.31151656e-01+1.82799753e-02j
-1.29517281e-01-1.70274668e-02j
4.54784447e-01-8.78101389e-03j
4.52040551e-01-4.81454417e-02j
-1.30494914e-01+3.96485314e-02j
-8.41156757e-01-3.50861185e-03j
-9.01100094e-01+5.01992022e-03j
-3.01322136e-01+1.75501182e-02j
4.10620563e-01-1.17843064e-02j
5.73887788e-01+1.41519099e-02j
3.00787956e-02-9.32111805e-04j
-7.29615036e-01-7.54933576e-03j
-9.21034017e-01-1.58343801e-02j
-4.35107177e-01-2.25253629e-02j
2.83270501e-01-5.43097359e-03j
5.81397932e-01+2.18671507e-02j
1.30795958e-01-5.85447284e-03j
-5.98877431e-01+4.04343570e-03j
-9.41405180e-01-4.38834376e-02j
-5.95276008e-01+4.51483585e-02j
1.53179816e-01-6.25237605e-02j
5.99469259e-01+5.61802392e-03j
2.63996647e-01-6.44059368e-03j
-4.38084067e-01+3.78067655e-03j
-9.59372713e-01-2.89197760e-03j
-6.62888685e-01+1.59031374e-02j
1.95181455e-02-7.91368244e-03j
5.43751914e-01-3.68544436e-02j
3.95996075e-01+1.51284793e-02j
-3.28774005e-01+5.03035238e-03j
-9.00155134e-01+1.47837741e-02j
-7.95000947e-01+2.43368959e-03j
-1.35048197e-01+8.65290448e-03j
5.02197124e-01+1.51329680e-02j
4.35567760e-01-4.28129794e-03j
-1.39540329e-01+1.07835327e-02j
-8.35874854e-01-1.13084863e-02j
-8.92051854e-01-2.94112812e-03j
-2.71079957e-01+4.19773086e-02j
3.78479930e-01-3.58160893e-02j
5.23079381e-01+1.69392299e-02j
3.70247093e-03+4.33825042e-03j
-7.47964390e-01+1.28640149e-02j
-8.90096005e-01+6.26655002e-03j
-4.18232019e-01+6.61955456e-03j
3.26623023e-01+1.50365865e-02j
5.81220863e-01-1.54270073e-02j
5.91807889e-02+2.84321775e-02j
-6.41553641e-01+2.08766205e-02j
-9.24272477e-01-3.35442251e-02j
-5.46772806e-01-6.85192594e-03j
1.96663606e-01-7.55028193e-03j
5.75590982e-01-5.14275902e-03j
2.22364779e-01-3.05245036e-02j
-5.12681111e-01-2.86169400e-02j
-9.44697323e-01+3.44634550e-02j
-6.85834510e-01-1.09874170e-02j
7.14180049e-02-1.13664995e-04j
5.67512058e-01-7.98026724e-04j
3.31077697e-01+5.84562554e-03j
-4.09612822e-01+1.57502696e-02j
-8.73649420e-01-5.31989819e-03j
-7.31571269e-01+2.48940957e-02j
-7.51027141e-02-6.66873586e-03j
4.83083372e-01-1.87994625e-02j
4.51483546e-01+1.70545108e-03j
-2.23378417e-01-1.31758144e-02j
-8.95848879e-01-2.15691624e-02j
-8.39836282e-01-7.86848920e-03j
-2.25557020e-01-2.74075019e-03j
4.69779153e-01+1.26264059e-03j
5.25267999e-01+2.27437872e-02j
-3.49102271e-02-2.90305026e-03j
-7.49047162e-01-7.99860046e-03j
-9.07730435e-01+2.60777313e-02j
-3.77400238e-01-2.44131348e-02j
3.52926193e-01+1.12046657e-03j
5.52544277e-01+2.73542459e-02j
8.28190197e-02+3.08234286e-02j
-6.70997283e-01-2.98223183e-02j
-9.37072575e-01-5.33039672e-03j
-4.84377304e-01-1.17483909e-02j
2.25214292e-01+5.96997872e-03j
5.60840677e-01-1.15811003e-02j
2.33528711e-01+3.81054653e-03j
-4.94034447e-01-2.30639533e-02j
-9.35420065e-01+4.01256668e-02j
-6.29644187e-01+4.72680525e-03j
9.05074959e-02+5.70882683e-03j
5.61676933e-01-1.24481218e-02j
2.97912654e-01-6.48736388e-03j
-3.69228033e-01-1.11606913e-03j
-9.11718792e-01+5.33106728e-03j
-7.32001582e-01+1.36690564e-02j
-3.17596468e-02-1.26078340e-02j
5.25749368e-01+1.30751024e-02j
4.14433986e-01-9.87800838e-03j
-2.77972824e-01-4.03284933e-02j
-8.61568084e-01+2.78801314e-02j
-8.17944222e-01+1.11742568e-02j
-2.12307754e-01-4.26451306e-02j
4.59374301e-01-1.71423371e-02j
4.67878377e-01-1.69042718e-02j
-1.51288449e-01-5.55621929e-03j
-7.86660048e-01+4.28045689e-03j
-8.86629210e-01+1.31157470e-02j
-3.66696688e-01+1.69849679e-02j
3.86952269e-01+9.86130784e-03j
5.04137621e-01-1.15161007e-02j
-3.12453209e-03+3.87964316e-05j
-7.27124347e-01-2.94793008e-02j
-9.35371070e-01+2.61181515e-03j
-5.05098828e-01-7.37851513e-03j
2.40726942e-01+2.77954997e-02j
5.61143483e-01+2.01747757e-02j
1.64819911e-01+1.57691159e-02j
-5.68067687e-01-3.85922284e-03j
-9.26927783e-01-2.39035220e-02j
-5.78073810e-01-1.31706006e-02j
1.44660631e-01+1.09222200e-02j
5.75928766e-01+2.50283937e-02j
2.77158944e-01+8.62692986e-03j
-4.27014980e-01-1.85787009e-02j
-9.12513733e-01+1.93657514e-02j
-7.08712706e-01-3.13100113e-02j
1.62184786e-02-2.29801202e-02j
5.61105933e-01-1.80237966e-02j
3.94620233e-01-6.72185918e-03j
-3.05155684e-01+1.85464455e-02j
-9.20125987e-01+2.88200095e-02j
-7.92925375e-01-2.29140799e-02j
-1.49534448e-01-1.52361494e-03j
4.73456059e-01+7.43643935e-03j
4.77668696e-01+1.06676455e-02j
-1.65880976e-01+1.88792618e-02j
-8.61363299e-01-3.11869252e-02j
-8.80930440e-01-4.59705406e-02j
-2.67799720e-01+3.71509743e-03j
4.17970081e-01-5.64589664e-03j
5.16650729e-01+3.37848290e-02j
-2.47967691e-02-3.90912760e-02j
-7.21642884e-01-3.25161431e-02j
-9.29004742e-01-2.49913823e-02j
-4.68326223e-01-1.63336459e-03j
3.18597316e-01-8.97787220e-04j
5.75364072e-01-6.85039022e-03j
1.29005068e-01+2.61644390e-02j
-6.34912766e-01-1.08088653e-02j
-9.58037552e-01-1.39288222e-03j
-5.24523715e-01+1.83642821e-02j
1.78521042e-01+2.04652942e-02j
5.98540755e-01+2.23008124e-02j
2.43867256e-01+1.46965767e-03j
-4.72700105e-01-1.97806123e-02j
-9.68431224e-01+3.44639442e-04j
-7.02219673e-01+1.71733134e-02j
2.97969919e-02-1.19124672e-02j
5.61107805e-01-2.50717872e-02j
3.74999183e-01+1.71764976e-02j
-3.72889424e-01-1.91238976e-02j
-9.46238054e-01+2.76362939e-02j
-7.87913631e-01+3.06980023e-02j
-9.94034711e-02+2.10670724e-02j
5.09641772e-01+1.37954314e-02j
4.63628419e-01+1.87774777e-02j
-2.09334717e-01+9.43724738e-03j
-8.36618613e-01+2.26792741e-03j
-9.08190780e-01-1.42007830e-02j
-2.78880111e-01-4.59369292e-05j
4.19940888e-01+1.80640420e-02j
5.17592490e-01+2.66019984e-02j
-4.31139641e-02-2.88905406e-02j
-7.76033218e-01-1.18793219e-02j
-9.48510068e-01+7.73663884e-03j
-3.73239028e-01+4.22955511e-02j
3.38174502e-01-4.12702540e-04j
5.77314984e-01+8.63886061e-03j
6.61702096e-02+1.29887325e-02j
-6.96555647e-01-1.83215464e-02j
-9.36301567e-01-3.46807770e-02j
-5.36323647e-01-9.69162797e-03j
2.47160078e-01+1.81420767e-02j
5.67191987e-01-3.38915114e-02j
2.02644034e-01-3.88324951e-02j
-5.60737353e-01-2.58748510e-03j
-9.48744278e-01-8.20633721e-04j
-6.26390787e-01+1.72993725e-02j
9.37036939e-02-2.38862722e-02j
5.50358837e-01-1.84140619e-02j
3.11430821e-01+6.77081216e-03j
-4.18932021e-01+2.73015357e-04j
-9.22070056e-01-2.68885033e-03j
-7.53729705e-01-2.81473322e-02j
-8.24094170e-02-2.46330106e-03j
5.66069768e-01+1.07757193e-02j
4.36659764e-01+8.59807968e-03j
-2.30235940e-01+1.08002765e-02j
-8.48916077e-01-4.42290975e-03j
-8.19940771e-01+1.38448072e-02j
-2.16251471e-01-6.24128992e-02j
4.58584328e-01+4.64066662e-03j
4.87216554e-01+2.03931336e-02j
-1.21132956e-01+4.31425118e-02j
-7.93138481e-01-1.96766587e-02j
-9.34274145e-01+2.76978126e-02j
-3.34895006e-01-1.34046936e-02j
3.77174143e-01+8.66060096e-03j
5.49303123e-01+1.16931770e-02j
2.50672932e-02+1.00471856e-02j
-6.68073058e-01+7.79643978e-04j
-9.28691488e-01-2.93797672e-02j
-4.80433523e-01+3.18927205e-02j
2.70912647e-01-2.76183224e-02j
5.44003647e-01-7.64320431e-03j
1.96383451e-01-2.77417862e-02j
-5.45731095e-01+1.89678828e-02j
-9.52123268e-01-1.15685476e-02j
-6.14693030e-01+1.35766959e-02j
1.79449869e-01+6.42352542e-03j
5.66481953e-01-2.29528701e-02j
2.66621745e-01+2.52595335e-03j
-4.63022143e-01-1.68955581e-02j
-9.23587878e-01+4.67448086e-03j
-7.48453231e-01+8.55301186e-03j
-1.84664351e-02-5.44679694e-03j
5.05424972e-01+9.33737247e-03j
4.04075371e-01-1.55230699e-02j
-2.91348267e-01-1.21308827e-02j
-8.90229966e-01-1.06289709e-02j
-8.48406687e-01-2.97288508e-02j
-1.60414750e-01+5.29071270e-03j
4.70279237e-01+1.30101168e-03j
4.42473140e-01+1.48725016e-02j
-1.32049718e-01-3.90019433e-03j
-7.96115322e-01-5.00725356e-03j
-8.65686601e-01-4.66460297e-03j
-3.06727961e-01+1.50550997e-04j
3.93236269e-01-1.44761174e-02j
5.24597200e-01-6.44573593e-05j
-6.40777769e-03+1.05496755e-02j
-7.39796196e-01+3.21880914e-03j
-9.45533173e-01+2.05049040e-02j
-4.47284269e-01+5.20490763e-03j
3.11402321e-01+2.50061109e-02j
5.86173845e-01-2.39077012e-02j
1.35457802e-01-9.51365252e-03j
-6.08282161e-01-3.92238305e-02j
-9.36656496e-01-3.98445654e-03j
-5.73889829e-01+2.66648584e-03j
2.09984233e-01-1.36021060e-02j
5.60388125e-01-2.21262351e-02j
2.51938855e-01+3.35091063e-03j
-4.72197326e-01+2.79612413e-02j
-9.36970924e-01+6.48280801e-03j
-6.66507713e-01+1.22251290e-02j
1.68797927e-02-4.12988329e-02j
5.51930785e-01-1.01674243e-02j
3.72741663e-01-8.03132278e-03j
-3.36868272e-01+9.41921892e-04j
-8.92841466e-01-1.16654692e-02j
-8.18419709e-01-1.56845484e-02j
-1.06965968e-01+1.54695456e-02j
4.98290435e-01+1.45839136e-02j
4.75968901e-01-4.74097435e-02j
-2.06575383e-01-2.98474899e-02j
-8.42040920e-01-7.76318923e-03j
-8.61531270e-01-1.65181634e-02j
-2.75026488e-01-4.75387366e-02j
3.94660575e-01+2.75083153e-02j
5.04392303e-01+2.67903188e-02j
1.68766854e-02+1.95976544e-02j
-7.61659153e-01-1.24336207e-03j
-9.11184995e-01+3.41088297e-03j
-4.11708454e-01+7.93524013e-03j
3.04861368e-01+1.83863918e-02j
5.73951572e-01+1.98732691e-02j
9.86777466e-02-2.82357027e-03j
-6.33319131e-01-3.54058924e-02j
-9.63611857e-01-4.68107053e-02j
-5.27973311e-01+2.91259491e-02j
2.11580133e-01-4.46448423e-02j
5.93180116e-01-1.12252116e-02j
2.00409173e-01-2.68865205e-03j
-5.19636530e-01-1.99728126e-02j
-9.27621984e-01-7.34072992e-03j
-6.52158747e-01+3.03288032e-02j
5.31581757e-02+6.30684317e-03j
6.07865419e-01+6.65088631e-03j
3.16368857e-01-1.52051490e-02j
-3.65531407e-01-3.79612413e-02j
-9.19307982e-01-5.89562828e-03j
-7.66217714e-01-6.44428220e-04j
-8.63220218e-02-1.06434579e-02j
5.14301526e-01+8.95925540e-03j
4.71746133e-01-4.94737687e-04j
-2.06982029e-01-1.42372598e-02j
-8.77514752e-01+2.97521651e-03j
-8.43008847e-01-1.68418751e-02j
-2.53343942e-01-1.83141173e-02j
4.20230791e-01-2.59909866e-02j
4.94752981e-01-3.33476704e-02j
-1.03874486e-01-2.28417980e-02j
-7.79953388e-01-1.51659611e-02j
-9.47408302e-01-4.32736843e-02j
-3.42726493e-01-3.24387504e-02j
3.50971203e-01+4.63764374e-03j
5.47040278e-01+3.48050594e-03j
7.24069750e-02+7.63304817e-03j
-6.70685082e-01-1.95254437e-02j
-9.19076420e-01+5.72115817e-03j
-5.53885933e-01-4.96810163e-03j
2.38071611e-01+2.08998198e-02j
5.91520306e-01+6.10581066e-03j
1.89827882e-01-4.52331517e-03j
-5.76018950e-01-1.52715803e-02j
-9.83846109e-01+1.38628297e-02j
-6.25462638e-01-7.27344328e-03j
1.03027371e-01+2.34792290e-02j
5.34122529e-01-1.46140734e-02j
3.10622112e-01+6.33826870e-03j
-3.88527128e-01-9.15593143e-03j
-8.81429371e-01+7.46635207e-03j
-7.44246361e-01+7.92378449e-03j
-1.52824142e-02-1.20541918e-02j
5.03615789e-01-6.01047306e-03j
3.88550087e-01-6.56615791e-02j
-2.43452960e-01-1.06372386e-02j
-8.56667621e-01+3.51730780e-03j
-8.58722988e-01+2.47361560e-02j
-1.76854453e-01-4.38547225e-03j
4.25258842e-01+1.86873167e-04j
5.07465902e-01-7.05931516e-03j
-1.18719676e-01-7.02162135e-03j
