1.43398665e-01-2.21915547e-02j
-7.90494662e-01+2.40622596e-02j
-8.85117428e-01+2.56654174e-02j
-2.94895582e-01+2.55885839e-02j
3.48247554e-01+1.93085449e-02j
5.35752594e-01-1.33543943e-02j
4.15645403e-02-3.85949320e-04j
-7.05775596e-01-1.03734794e-02j
-9.54876215e-01-3.66720825e-02j
-4.77580981e-01+9.70425915e-03j
2.53550354e-01-3.27808980e-02j
6.03773396e-01+2.04247151e-02j
1.31278394e-01+9.91673897e-03j
-5.87818349e-01-3.68333696e-02j
-9.47674475e-01+1.13621813e-02j
-5.87431382e-01-1.66702504e-02j
1.55005876e-01-2.61148927e-02j
6.08731545e-01+2.49328007e-02j
3.08125081e-01+7.38623461e-04j
-5.01586317e-01+2.02368096e-02j
-9.10368276e-01+1.78995562e-02j
-6.62950881e-01-2.64965544e-02j
5.32445199e-03+1.16224143e-02j
5.22633312e-01+1.15307427e-03j
3.87899931e-01-3.26264995e-03j
-2.94520238e-01-1.51295749e-02j
-8.96826281e-01-4.39326788e-02j
-7.88457268e-01+3.05697191e-02j
-1.26830287e-01+7.97150592e-03j
5.16017270e-01-3.52659833e-02j
4.62125842e-01+3.95402506e-03j
-1.66027409e-01+4.24307364e-02j
-8.43002821e-01+9.11347108e-04j
-9.00882724e-01-1.62146031e-04j
-2.66201940e-01-7.00481638e-03j
4.09940636e-01-2.22161120e-02j
5.23120232e-01-4.01518280e-03j
-2.07699725e-02+1.67634178e-02j
-7.35393913e-01-2.06059762e-02j
-9.44408853e-01+2.42092696e-03j
-3.86600877e-01-2.84176272e-02j
2.50516908e-01+1.08959172e-02j
5.67404387e-01+1.08112678e-02j
1.15888606e-01-1.20965516e-02j
-5.90156130e-01-8.78112103e-03j
-9.54143092e-01-3.24552447e-02j
-5.54574353e-01+3.23197710e-02j
2.10694748e-01+2.31536701e-02j
5.57914849e-01-8.95440119e-03j
2.69556764e-01-2.98340447e-02j
-5.30488303e-01+3.85398990e-02j
-9.23751548e-01+9.04419091e-03j
-6.81940475e-01+3.45171503e-02j
5.17258349e-02-8.47237458e-03j
5.30895716e-01+1.20182725e-02j
3.24362625e-01-9.82554821e-03j
-3.33868431e-01+6.14678885e-03j
-9.15457383e-01-4.92150924e-03j
-7.95037338e-01+1.12784385e-02j
-9.81354807e-02-1.20112086e-02j
4.79580027e-01+1.77041371e-02j
4.51474412e-01+1.90009905e-02j
-2.02449299e-01-4.60055195e-02j
-7.91355425e-01+3.89376994e-02j
-8.90537250e-01-1.19827103e-02j
-2.18010316e-01-7.45611634e-03j
4.53690184e-01+4.50674578e-03j
4.92097160e-01-9.05004568e-03j
-3.93794100e-02+2.93879201e-02j
-7.62477854e-01-1.50718057e-02j
-9.43869386e-01+1.48068906e-02j
-4.18742905e-01+1.50040353e-02j
3.38003282e-01+1.33217183e-02j
5.33417393e-01-1.57370456e-02j
7.13000841e-02+7.70634957e-03j
-6.82734634e-01+2.20540752e-02j
-9.37204796e-01-3.46417707e-02j
-5.07998961e-01-5.35728399e-03j
1.73600587e-01+5.84307250e-03j
5.67752003e-01-1.71211524e-03j
1.92339299e-01-3.09012974e-02j
-5.45775294e-01-1.13125374e-02j
-9.52905008e-01+3.57156231e-03j
-6.67013287e-01-5.38611808e-03j
1.11436898e-01-4.07699422e-04j
5.39247554e-01-3.59816537e-02j
3.44802990e-01-3.32063215e-02j
-3.94732711e-01-1.75275246e-02j
-9.22407037e-01+1.23323376e-02j
-7.63669043e-01-1.55593851e-02j
-5.38745263e-02+3.14963346e-02j
5.50486751e-01-1.51825729e-02j
4.15451302e-01-1.59989857e-03j
-2.51666554e-01-3.00885375e-02j
-8.43526106e-01-2.27690122e-02j
-8.35980657e-01+2.08041470e-02j
-1.94640018e-01+6.56887093e-03j
4.26385515e-01+2.48105763e-02j
5.10516128e-01-1.76986813e-03j
-1.05056408e-01-2.82774811e-02j
-7.86018698e-01-7.05926452e-03j
-9.11397953e-01+4.76380731e-02j
-3.62475983e-01-1.33750634e-02j
3.49679409e-01-3.56608077e-03j
5.65511621e-01-1.02228474e-02j
5.27704292e-02-5.98198170e-03j
-6.64358512e-01+2.68074189e-02j
-9.77049027e-01+1.62228607e-02j
-4.91044340e-01-1.01013196e-02j
2.25493560e-01-2.53525763e-02j
5.74900531e-01+1.81132817e-02j
1.88624687e-01+9.02289290e-03j
-5.50557884e-01+3.08823376e-03j
-9.60570907e-01-1.02817200e-02j
-6.06915739e-01-2.83885190e-02j
1.29164783e-01+3.33021124e-02j
5.80487964e-01-2.73209058e-02j
2.79225651e-01-1.62942941e-02j
-4.23396368e-01+1.44097363e-04j
-8.89032052e-01-3.20688354e-02j
-7.73583700e-01+3.34179434e-02j
-2.22713710e-05+6.01099726e-03j
4.98741747e-01-7.48311923e-03j
3.97179533e-01+2.88465933e-03j
-2.96861419e-01+1.33906371e-02j
-8.64875041e-01+4.91818063e-02j
-8.19917364e-01+6.39899928e-03j
-1.65484812e-01-2.40311154e-02j
5.14877724e-01+2.05436237e-02j
5.14455260e-01-2.58078130e-03j
-1.24444373e-01-6.84924102e-03j
-8.14635712e-01-7.23096858e-04j
-9.10042251e-01-2.96355306e-02j
-2.84084526e-01+1.14560768e-02j
3.63693730e-01+5.19694598e-03j
5.42830590e-01+3.02761290e-02j
2.51299709e-02-1.07227489e-03j
-6.83764603e-01+3.10912230e-02j
-9.24182944e-01-2.08707800e-02j
-4.53562845e-01+2.03427444e-02j
3.11714703e-01-4.95474646e-02j
5.69188570e-01+2.38668225e-02j
1.51955944e-01+1.33130962e-02j
-5.90646505e-01+2.43570850e-02j
-9.58021802e-01+1.38952522e-03j
-5.94701597e-01+3.29305757e-02j
1.23427879e-01-2.66075413e-03j
5.62919657e-01+6.87625032e-03j
2.73444909e-01-1.08408304e-02j
-4.83546279e-01-1.27452023e-02j
-9.31594254e-01+1.83232584e-02j
-6.97534718e-01+9.17208660e-03j
-5.07195788e-03+3.29797093e-03j
5.58785986e-01-9.47375631e-03j
3.47830504e-01-1.29494023e-02j
-3.40147204e-01+1.19356882e-02j
-9.16218778e-01-1.35617065e-02j
-7.71387975e-01-1.52829789e-02j
-9.49172550e-02-4.00227194e-05j
5.42619723e-01-4.13113047e-03j
4.75283478e-01+3.48457599e-02j
-1.79803840e-01+8.88452906e-03j
-8.35979712e-01+5.10408208e-03j
-8.48276024e-01-5.31245317e-03j
-2.27080504e-01+1.20381237e-02j
4.38179337e-01-2.76221581e-02j
5.39736367e-01-2.28115527e-02j
-5.07754631e-02-7.74061287e-03j
-7.16598389e-01+9.22641094e-03j
-9.08400971e-01-8.85883235e-03j
-4.12869414e-01+1.19767158e-02j
2.91511143e-01+1.06008038e-02j
6.00061308e-01-3.17932813e-02j
1.06855188e-01+1.17948600e-03j
-6.57845065e-01-2.57288252e-02j
-9.76021497e-01-3.10159091e-02j
-5.17566290e-01+1.66898211e-02j
1.83597170e-01+1.06783465e-02j
6.04475081e-01+3.16592818e-02j
2.34355896e-01-1.34099395e-02j
-5.40271915e-01+2.87809779e-02j
-9.07045256e-01+2.77884892e-02j
-6.55263743e-01+2.28856459e-02j
4.76995261e-02+2.27960486e-02j
5.59413041e-01-1.53443326e-02j
3.50602471e-01+4.34733207e-02j
-3.69557601e-01+5.70099381e-03j
-9.17455996e-01-1.75354677e-02j
-7.85087778e-01-8.10553306e-03j
-1.00666808e-01-6.03505910e-03j
5.32525424e-01+2.24919610e-02j
4.17735539e-01+1.67039101e-02j
-2.36579811e-01+1.44090396e-02j
-8.51765214e-01+8.02869372e-04j
-8.25248515e-01-5.97096606e-03j
-2.43860248e-01-4.86794598e-02j
4.51287673e-01+6.20785401e-03j
5.16176787e-01-1.50415716e-02j
-8.96407793e-02+1.11230846e-02j
-8.04677111e-01+1.03421494e-02j
-8.93374391e-01+1.07401921e-03j
-3.45207946e-01-2.71641665e-03j
3.59928635e-01-1.23090045e-02j
5.52201198e-01+3.53668104e-04j
4.48660009e-02-3.55115764e-03j
-6.80563395e-01+1.19782439e-02j
-9.29517038e-01-3.29907673e-02j
-5.13786147e-01-1.59838041e-02j
2.21113288e-01+2.12586049e-02j
5.74754514e-01+6.80278226e-03j
2.18092057e-01+7.30632671e-03j
-5.51761906e-01+6.56747179e-03j
-9.39963577e-01-1.48892732e-03j
-6.27550331e-01-1.31423739e-03j
9.53123325e-02+7.96404548e-03j
5.63167820e-01-7.99752706e-03j
3.23252339e-01-1.66080731e-02j
-4.01350896e-01-9.95092055e-03j
-9.21611632e-01-5.91033026e-03j
-7.31899314e-01-1.35533899e-03j
-3.78551009e-02+2.62488376e-02j
5.26918690e-01+4.38150887e-03j
4.25475911e-01+5.46153581e-03j
-2.56483127e-01+4.31606005e-03j
-9.30292851e-01-3.84519528e-02j
-7.93284200e-01+3.78406020e-02j
-1.95330979e-01+7.08509713e-03j
4.69291397e-01+5.25815537e-03j
5.16057407e-01-2.62931999e-03j
-1.16952099e-01-2.35126539e-02j
-8.09034797e-01-1.54796668e-02j
-9.15312613e-01+1.45489847e-02j
-3.35245851e-01+8.60507012e-03j
3.69439155e-01+4.72241202e-02j
5.15814075e-01+2.86494719e-03j
3.27943972e-02-4.26166931e-03j
-7.10545892e-01+1.75262091e-02j
-9.36548692e-01+3.36547335e-03j
-4.68411508e-01-2.78435043e-03j
2.68048830e-01-3.52947019e-03j
5.61279588e-01-1.68908523e-02j
1.15700487e-01+4.23806664e-02j
-5.88441024e-01-1.32208300e-02j
-9.32671691e-01+7.69704504e-03j
-5.96884310e-01-5.83969225e-02j
1.26187415e-01-1.14497489e-02j
5.87076075e-01-3.13659188e-02j
2.70868459e-01+1.17891195e-02j
-4.51944365e-01-1.40101530e-02j
-9.34375652e-01-1.26481520e-02j
-7.10165733e-01+1.35762570e-02j
-3.00017381e-02+4.13800666e-03j
5.43770008e-01+2.04753502e-03j
3.80582531e-01-3.62128085e-02j
-3.07479671e-01+2.91345939e-02j
-9.07975624e-01+2.06363473e-03j
-8.04676755e-01-2.64476040e-03j
-1.64099915e-01+1.88424495e-02j
4.34112827e-01-2.41702143e-02j
4.42306174e-01-2.30464553e-02j
-1.72592285e-01+1.85861844e-02j
-8.11639792e-01+3.44361662e-02j
-9.23128577e-01-9.16725431e-04j
-2.68230615e-01+2.14144638e-02j
4.17269716e-01+1.71690099e-02j
5.48477173e-01-1.24382760e-02j
-2.28010387e-02+1.61578855e-02j
-7.26838246e-01-1.44237867e-02j
-9.70555403e-01-2.79010017e-02j
-4.17419869e-01-4.15879153e-02j
3.31753480e-01-3.45242945e-02j
5.79835300e-01+1.32449736e-02j
1.25082823e-01-2.29949878e-02j
-6.39919858e-01-7.83643960e-03j
-9.57650547e-01-1.09837515e-02j
-6.08577044e-01+1.57096912e-02j
1.91156479e-01+1.43771209e-02j
5.75666399e-01+2.08816067e-02j
2.48822587e-01-1.80569895e-02j
-4.71991315e-01+2.81073549e-02j
-9.86779135e-01-6.93270078e-04j
-6.80055304e-01+1.73229505e-02j
3.15789976e-02+5.70408772e-03j
5.91034175e-01+3.31916024e-02j
3.45733746e-01-1.02442963e-03j
-3.37601154e-01-4.66042014e-03j
-9.03450553e-01+8.61908891e-03j
-7.70847363e-01+3.07254928e-02j
-5.43581686e-02-1.38621264e-02j
5.23755557e-01-1.85578412e-02j
4.65560254e-01+4.35959471e-03j
-2.03168459e-01-6.18926726e-04j
-8.76211104e-01+3.88900164e-02j
-8.37864893e-01-3.91236330e-04j
-2.58375764e-01+4.65675080e-02j
4.41443443e-01-1.54052822e-02j
5.50267081e-01+1.06143038e-02j
-5.37994506e-02+2.68816425e-03j
-7.96755809e-01-1.70144088e-02j
-9.23647794e-01+3.05546239e-02j
-4.41834175e-01+3.37504530e-02j
3.09913477e-01+2.80599836e-03j
5.71742058e-01+2.13032721e-02j
4.31391016e-02+7.60716408e-03j
-6.52808523e-01-1.74214305e-02j
-9.47187494e-01-2.17759049e-02j
-5.11377118e-01-6.92361282e-04j
2.45047045e-01-8.53884657e-03j
5.61646137e-01-1.24773253e-02j
2.30891476e-01+2.88443969e-02j
-5.50290969e-01+2.35643565e-02j
-9.29741511e-01-1.38469009e-02j
-6.72604672e-01+1.13373780e-02j
8.31154424e-02+5.65480201e-03j
5.40962156e-01-3.17698554e-02j
3.34330758e-01-2.61701894e-02j
-3.99584783e-01+4.04118305e-03j
-9.28439908e-01+2.02738014e-02j
-7.37693684e-01-1.54297031e-02j
-4.44602207e-02-2.56712681e-02j
5.57188012e-01+1.60817262e-02j
4.41290484e-01-8.67123124e-03j
-2.23289211e-01+5.13980544e-04j
-8.76269816e-01-9.33848162e-03j
-8.57626022e-01+2.44981409e-02j
-2.01240569e-01-3.42815774e-03j
4.47050629e-01-6.75794263e-03j
4.74851017e-01+2.05046719e-02j
-1.04151131e-01+2.86418495e-02j
-7.73955181e-01+3.49594280e-03j
-9.39774971e-01-5.93722584e-03j
-3.22113259e-01+7.22407746e-03j
3.64546724e-01+9.59641230e-04j
5.85255862e-01-8.28099799e-03j
5.32543734e-02+1.94913828e-02j
-6.56604616e-01+2.52843408e-02j
-9.64238333e-01-1.92332287e-02j
-4.99307259e-01+4.51950451e-02j
2.57083406e-01+1.87342824e-02j
5.55854721e-01-2.95735218e-02j
1.95165124e-01-2.95066034e-02j
-5.62039989e-01+8.05736225e-03j
-9.49406627e-01-1.06891343e-02j
-6.02873558e-01-1.94867260e-03j
1.56828405e-01+5.87246003e-03j
5.61256868e-01+7.84609395e-03j
2.63496444e-01+3.82353575e-02j
-4.48629799e-01+4.28741967e-02j
-9.50849215e-01+1.28244643e-02j
-6.93398975e-01+1.27924831e-02j
-1.93528499e-02+9.18305318e-03j
5.55840203e-01+5.77737821e-03j
4.05212139e-01+2.89827761e-03j
-2.89794685e-01+1.53152962e-02j
-8.74649261e-01+3.22111947e-02j
-8.39101584e-01-4.86827670e-03j
-1.59073502e-01+1.88286892e-02j
4.88206993e-01-6.24977557e-04j
4.50175656e-01+4.23003075e-03j
-1.37568087e-01+2.36016957e-03j
-8.27322345e-01-6.68066315e-03j
-8.83372545e-01-9.94173785e-03j
-2.68251898e-01-2.57946618e-02j
4.00227772e-01+1.00079987e-02j
5.38436721e-01+4.41080662e-03j
9.76926394e-03-3.21661707e-02j
-7.04006340e-01-3.91955047e-02j
-9.61980724e-01-8.47027739e-03j
-4.28696601e-01+1.78811852e-02j
2.83448344e-01-3.91824605e-02j
5.30854150e-01-1.70298870e-02j
9.65641812e-02+3.67049838e-02j
-6.14149009e-01-3.80203603e-03j
-9.44390718e-01+1.13876119e-02j
-5.94804717e-01-1.11427725e-02j
1.53308615e-01-4.78473352e-03j
5.86075217e-01+1.86791179e-03j
2.69182544e-01-8.26696363e-03j
-4.71225713e-01+2.15100939e-02j
-9.38708810e-01-3.84593416e-02j
-6.80733758e-01+3.32723791e-02j
1.91202645e-02-3.39521433e-02j
5.56541676e-01+2.36822573e-02j
3.36634853e-01+8.54332450e-03j
-3.28229113e-01+5.95470829e-04j
-8.89013826e-01+2.66429970e-02j
-8.17892079e-01+3.28753050e-02j
-1.49775084e-01-4.51081246e-02j
4.74793413e-01+1.70401330e-02j
4.95911807e-01-4.12237229e-02j
-1.72588643e-01-6.99874362e-03j
-8.15198534e-01-2.33225980e-02j
-8.94331646e-01-1.08219439e-02j
-2.50420215e-01+1.04964040e-03j
4.08193544e-01-3.20015990e-02j
5.48139215e-01+4.88044271e-03j
-1.11338258e-02+3.20040339e-03j
-7.93896382e-01+3.01884303e-02j
-9.05588584e-01-2.09638658e-02j
-4.23118162e-01-2.38270439e-02j
3.20813983e-01-1.71923454e-02j
5.46343322e-01-1.30810003e-02j
1.02945540e-01+2.81858022e-02j
-6.38095509e-01-1.76182802e-02j
-9.63530184e-01+9.29090819e-03j
-5.48662014e-01-1.52754961e-03j
2.26736114e-01-9.03750472e-04j
5.90207369e-01-3.08772874e-02j
2.36039362e-01-2.26110195e-02j
-4.99517610e-01-8.53173402e-03j
-9.79155488e-01-1.65435574e-02j
-6.55974970e-01-1.97959880e-02j
8.10920650e-02-1.94659043e-02j
5.55406018e-01-2.67718088e-02j
3.39894253e-01+1.21025105e-02j
-3.81433361e-01+4.21850730e-02j
-9.00410665e-01+2.55238344e-02j
-7.70088128e-01-1.67076874e-02j
-1.13175255e-01-1.81499849e-02j
5.43770099e-01+3.45381496e-03j
4.45894185e-01-2.50880094e-02j
-2.41409226e-01-7.47544543e-03j
-8.60246068e-01+1.99414002e-02j
-8.70888638e-01-8.50645555e-03j
-2.23571781e-01+2.57243577e-02j
4.64317476e-01+1.28736504e-02j
5.15978650e-01+2.76882762e-02j
-9.42546947e-02-3.44625447e-04j
-7.95519922e-01+1.26110670e-02j
-9.41209435e-01-1.15699968e-02j
-3.80613616e-01-2.67285016e-02j
3.38320574e-01-2.55829452e-03j
5.79338514e-01+7.35461894e-03j
6.51595665e-02-3.67513060e-02j
-6.65112395e-01+3.84631689e-02j
-9.51255469e-01+6.82398201e-04j
-5.08182783e-01-2.19379832e-03j
2.15541056e-01+1.99552183e-02j
6.01067455e-01-5.37442329e-04j
1.55240077e-01-4.55559345e-03j
-5.50234712e-01-2.82433618e-02j
-9.60766369e-01-1.98373792e-02j
-5.98462393e-01-1.84432203e-03j
1.27131430e-01+2.89067511e-03j
5.51247649e-01+1.43777546e-02j
3.34578019e-01-5.76110504e-03j
-4.26423759e-01+1.34442157e-02j
-9.50160311e-01-4.14991942e-03j
-6.99105650e-01+3.59313241e-02j
-3.92889039e-02+2.29882425e-02j
5.46826133e-01+3.04382952e-02j
3.90693052e-01-6.85935284e-04j
-2.79717533e-01+9.50801467e-03j
-9.22160111e-01+2.85112807e-02j
-8.14030792e-01+1.47504464e-02j
-1.77716757e-01+2.42312559e-03j
4.51641335e-01+2.49368568e-02j
5.03602048e-01+2.32858017e-02j
-1.30619324e-01-2.47454133e-02j
-7.82851704e-01-5.01212544e-03j
-9.06764455e-01-1.13017883e-02j
-3.07969457e-01+3.18440716e-03j
4.10878224e-01+1.20502364e-02j
5.32180887e-01+1.59103297e-03j
-5.46410714e-03+1.57970329e-02j
-7.28751028e-01-8.81403396e-03j
-9.38726915e-01+4.92924302e-03j
-4.67596148e-01+3.10486764e-04j
2.42543309e-01+1.81867056e-02j
5.65687510e-01-5.17564919e-03j
1.59293979e-01-2.91943050e-02j
-5.79273870e-01+8.84465041e-03j
-9.78471843e-01-4.20003951e-02j
-5.91536242e-01-1.82164956e-02j
1.33072377e-01-1.01452747e-03j
6.06466129e-01-1.06345530e-02j
2.95325167e-01-8.51378317e-03j
-5.07175492e-01+9.41845103e-03j
-9.57021826e-01-2.70061352e-03j
-7.18230778e-01-2.84016653e-02j
2.34748306e-02-3.09694752e-02j
5.18883049e-01-2.27789487e-02j
4.05756806e-01-1.37618217e-02j
-2.98792000e-01+1.45383153e-03j
-8.99909475e-01-9.42503964e-03j
-8.20875187e-01-8.99621327e-03j
-1.30318144e-01+5.45937558e-03j
5.12601756e-01-9.13471894e-03j
4.88536577e-01+1.71469495e-02j
-1.76944263e-01+2.94714277e-02j
-8.28140433e-01-6.49430835e-03j
-8.90372410e-01+6.77181160e-02j
-3.11204411e-01-2.34215421e-02j
4.11927021e-01-1.30582065e-02j
5.20523089e-01-1.37134269e-02j
-5.83189427e-03+4.86025670e-02j
-7.68058741e-01-1.58537865e-02j
-9.49347362e-01-7.44094238e-03j
-4.26715984e-01+1.62953012e-02j
2.98264331e-01+1.35896713e-02j
5.95546614e-01+1.85685851e-02j
1.12606279e-01+5.57912576e-03j
-6.38020470e-01+2.23839203e-02j
-9.01256050e-01+1.65233205e-02j
-5.60412466e-01-2.67167029e-02j
1.95210766e-01+1.02559729e-02j
5.88420739e-01+1.38907999e-03j
2.53402390e-01-1.84828589e-02j
-4.99320106e-01-3.02902014e-02j
-9.22684695e-01+1.59980526e-04j
-6.82391285e-01+3.00658011e-02j
3.47880016e-02-1.00670857e-02j
5.47178777e-01+8.01842001e-03j
3.65329803e-01+4.60662067e-03j
-3.71356783e-01-1.37672842e-02j
-8.99017472e-01+2.38618303e-02j
-7.65993322e-01-4.89508761e-03j
-1.00978647e-01-2.55995723e-02j
4.85827024e-01+3.92565143e-03j
4.72624376e-01+1.22525650e-02j
-2.15922842e-01-1.31865129e-03j
-8.77837353e-01+3.25905523e-02j
-8.79570642e-01-1.39473863e-02j
-2.60124989e-01-2.59057568e-02j
4.26091360e-01-1.99698889e-02j
5.25294936e-01-9.16647678e-03j
-5.96621711e-02-2.79719078e-03j
-7.50757097e-01+2.38833805e-02j
-8.91825084e-01-2.17001481e-03j
-3.49813718e-01+4.17381954e-02j
3.14957695e-01-2.33073260e-02j
5.69109976e-01-3.77948407e-02j
7.66547786e-02-2.06148364e-02j
-6.43500306e-01-1.06789778e-02j
-9.44435328e-01+1.54095494e-03j
-5.13151792e-01-2.30522595e-02j
2.31470694e-01-2.69862209e-02j
5.88691102e-01+5.29039019e-03j
1.80316326e-01-2.49734487e-02j
-5.53091274e-01-1.06822586e-02j
-9.77437249e-01+2.49398526e-02j
-6.62224471e-01+1.29532527e-02j
6.29407940e-02+2.42308025e-02j
5.75011318e-01+1.25328179e-02j
3.04471548e-01-2.53849627e-02j
-4.03936312e-01+1.65326257e-02j
-9.15595682e-01-2.57290337e-02j
-7.45269697e-01+1.44526057e-02j
-4.04739756e-02+1.39694011e-02j
5.21406238e-01-6.08871828e-03j
4.26159487e-01-3.06691291e-02j
-2.60323487e-01-2.10185510e-02j
-8.74026199e-01+2.78042681e-02j
-8.16892014e-01-1.10806832e-02j
-1.70814231e-01-2.15933927e-02j
4.54601598e-01-1.67447753e-02j
4.84909717e-01-3.46915671e-03j
-1.12944140e-01+1.87829281e-02j
-7.95783127e-01-6.22691950e-04j
-8.98943246e-01+1.66014246e-02j
-3.26315010e-01-2.03571763e-02j
3.72608884e-01+6.73546809e-03j
5.29371828e-01-1.53961174e-02j
2.85588426e-02-3.42747765e-02j
-7.13890803e-01+3.22010105e-02j
-9.09139560e-01+2.03231593e-02j
-4.76099141e-01-7.92686920e-03j
2.51960882e-01+3.17949736e-02j
5.71409071e-01-5.88139344e-02j
1.87990630e-01+2.68002979e-03j
-5.55822135e-01-1.90717410e-02j
-9.44775477e-01+1.74772370e-02j
-5.99348917e-01-1.05095289e-02j
1.44052530e-01-7.08399489e-03j
5.37266216e-01-4.65826991e-03j
2.79225973e-01+9.03336050e-04j
-4.44016860e-01+2.74915149e-02j
-8.95045248e-01-1.32727779e-02j
-7.16957238e-01+2.45612922e-03j
-1.21468661e-02+6.79047795e-03j
5.28398292e-01+1.59397030e-02j
3.90987203e-01-1.40331883e-02j
-3.51479493e-01-2.14296457e-02j
-8.90784142e-01+2.46714774e-02j
-8.00799851e-01+3.05049359e-03j
-1.45477493e-01-3.63319549e-03j
5.15375390e-01+7.63395200e-03j
4.62880859e-01+2.47271185e-03j
-1.48263978e-01-9.19044255e-03j
-8.32970357e-01+1.47588687e-02j
-8.77572110e-01+8.79695283e-03j
-3.12058962e-01+1.21491938e-02j
3.79128792e-01-3.26396419e-02j
5.17644991e-01-5.93975769e-02j
-1.97061316e-03+4.46059091e-02j
-7.40482072e-01-8.86717178e-03j
-9.55582597e-01-6.39886949e-03j
-4.57017900e-01-5.44059102e-03j
2.85394720e-01-4.96469115e-03j
5.74507579e-01+8.85578727e-03j
1.40202186e-01-2.52650602e-03j
-6.09606836e-01-6.96289513e-03j
-9.33571783e-01+1.65039139e-02j
-6.09568117e-01-5.70199855e-04j
1.45541136e-01-2.01122743e-02j
5.94121190e-01-3.98372319e-02j
2.58102715e-01-1.04637557e-03j
-4.59637720e-01+2.47800809e-03j
-9.17065139e-01-1.11886806e-02j
-6.84086240e-01-3.93382495e-03j
2.72705146e-02+1.35253858e-02j
5.37661350e-01+1.95312961e-03j
3.68752163e-01+2.78551873e-02j
-3.47523136e-01-9.46450126e-04j
-9.01538963e-01+1.64693043e-02j
-7.94460743e-01-3.41710418e-02j
-1.28560746e-01-1.10313702e-02j
4.69253411e-01+1.41603569e-02j
4.59788905e-01-2.51115654e-02j
-1.95589708e-01-2.95356186e-02j
-8.29083346e-01-1.97445046e-02j
-8.72114090e-01-4.11608061e-02j
-2.82313232e-01-2.04291700e-02j
4.17045449e-01+1.72210389e-02j
5.47251757e-01+3.44302182e-03j
-1.81785138e-02+3.08618726e-02j
-7.79935096e-01+8.12332433e-03j
-9.19090429e-01+3.02984057e-02j
-4.27900682e-01-1.75022510e-03j
3.26797420e-01+2.14046178e-02j
5.77323323e-01-1.55733448e-03j
7.13371068e-02+2.14478687e-03j
-6.52118243e-01+9.59373165e-03j
-9.71259407e-01-3.63457591e-02j
-5.58043380e-01+2.89390307e-03j
1.66876730e-01+8.79689535e-03j
6.06533043e-01-1.82871939e-02j
2.38140843e-01+6.89684632e-03j
-5.10488423e-01+1.85462024e-02j
-9.62289673e-01-5.94957725e-02j
-6.92019592e-01-1.18007448e-02j
6.93536816e-02-2.38057686e-02j
5.53154626e-01+2.39193145e-02j
3.22714946e-01-3.22225007e-02j
-4.02128851e-01-4.87308817e-02j
-8.79639684e-01-5.44194526e-03j
-7.78096495e-01-2.66234979e-02j
-6.87883590e-02-2.75743848e-02j
5.16521364e-01-3.33568168e-02j
4.44660015e-01+6.40936450e-02j
-2.38290807e-01-4.75839200e-02j
-8.70551827e-01+7.56334096e-03j
-8.52689300e-01+3.12616224e-03j
-2.27007903e-01+1.15285321e-02j
4.25437199e-01-1.11440984e-02j
4.95073813e-01+1.70056227e-02j
-1.17878190e-01-2.64171490e-02j
-8.04458537e-01+3.18687747e-02j
-9.16218164e-01-7.94166263e-03j
-3.36583073e-01+2.88093332e-02j
3.68726309e-01-9.84786090e-03j
5.54149659e-01-8.60008095e-04j
7.23952324e-02-4.71976031e-02j
-6.71518666e-01+2.10474162e-02j
-9.51739324e-01-6.75315389e-03j
-4.65845117e-01+3.39278644e-02j
2.46869052e-01-1.78556080e-02j
