1.43398665e-01-2.21915547e-02j
5.51976584e-01-6.36720121e-04j
1.92316177e-01+4.69122540e-02j
-5.32324979e-01+2.64403242e-03j
-9.33010529e-01-2.99916994e-03j
-6.61612825e-01+4.98462717e-03j
1.02249513e-01-8.49934318e-03j
5.76634949e-01-1.67219988e-02j
3.68359102e-01-4.49352116e-03j
-4.19244414e-01+1.98037534e-02j
-9.46525243e-01+8.33484546e-03j
-7.28166192e-01+1.61651636e-02j
-5.15304843e-02+2.22943635e-03j
5.37804110e-01-3.72301188e-02j
3.91671229e-01-9.16122331e-03j
-2.65634255e-01-3.71559647e-02j
-8.67004814e-01-2.35736306e-02j
-7.86100999e-01+1.67338328e-02j
-1.73292430e-01+2.16078750e-03j
4.84241285e-01+3.70618742e-03j
4.77804853e-01-1.73709771e-03j
-8.97589226e-02+2.53494147e-02j
-8.14990197e-01-2.78052169e-03j
-8.91917080e-01-1.36886502e-02j
-3.35979813e-01-1.39919408e-02j
3.80613936e-01+2.97949464e-02j
5.23288630e-01-2.11866371e-02j
-9.02889099e-03-1.81222013e-02j
-6.78522613e-01+6.79343117e-03j
-9.82011609e-01+2.65660176e-02j
-4.48241035e-01-1.50621575e-02j
2.76146560e-01-2.80394492e-02j
5.86471295e-01-1.06172822e-02j
1.56916196e-01+1.47645087e-02j
-5.66334361e-01+2.11890071e-02j
-9.51209881e-01+1.33790500e-02j
-6.00674716e-01+7.31928167e-03j
1.79880563e-01+2.37158667e-02j
5.77866156e-01+4.87739268e-03j
2.83471425e-01-1.04674267e-02j
-4.42415348e-01+1.20852358e-02j
-9.63434360e-01-1.73393424e-02j
-7.04591456e-01+2.46290581e-02j
2.58547243e-03-3.70377139e-03j
5.54789153e-01-2.20255297e-03j
3.62638052e-01-3.90679112e-02j
-3.23286245e-01-3.39269749e-02j
-8.85845868e-01-1.18851928e-02j
-8.28479378e-01-2.52733387e-02j
-1.57308889e-01-7.11571148e-03j
4.82584055e-01-1.46833174e-02j
4.51378042e-01-9.56770069e-03j
-1.40340820e-01-1.15483916e-02j
-8.45130200e-01-1.03304450e-02j
-9.10143509e-01-4.05498564e-02j
-2.91715114e-01+3.86293837e-03j
4.26062774e-01+9.87695469e-03j
5.57626616e-01+2.96652007e-02j
-5.07886073e-02-3.02321478e-02j
-7.20078783e-01+2.10763009e-02j
-8.96131595e-01+1.34122110e-02j
-4.33923712e-01-2.39470774e-02j
2.94432739e-01+3.47331608e-02j
5.70479065e-01-4.40507924e-02j
9.87652065e-02-8.46559487e-03j
-6.30051387e-01+2.39457789e-03j
-9.47298123e-01-5.65140011e-04j
-5.68737615e-01+3.30156765e-02j
1.56307210e-01-9.03278878e-03j
5.69859332e-01-3.94717701e-02j
2.19495727e-01-4.01008799e-03j
-4.89827872e-01-9.77452485e-03j
-9.28812464e-01-1.60432734e-02j
-6.68809981e-01-2.34222787e-03j
6.24812274e-02+3.08209768e-03j
5.48795831e-01+1.05031263e-02j
3.66897133e-01+2.75671468e-03j
-3.45467061e-01-1.70638644e-02j
-9.07481924e-01-2.57294543e-02j
-8.17413597e-01+8.72624698e-03j
-8.61981086e-02-1.13909839e-02j
5.03930488e-01-5.50850770e-03j
4.18845937e-01+2.98171230e-02j
-2.34076952e-01-3.56915577e-02j
-8.53180404e-01+1.22517252e-02j
-8.49435279e-01+1.94351169e-02j
-2.35449071e-01-2.43180666e-02j
4.29412859e-01-3.12850996e-03j
5.14656470e-01+1.87576382e-02j
-7.59410135e-02-1.76144578e-03j
-7.54678427e-01-1.45037077e-02j
-9.00028477e-01-5.27596618e-03j
-3.78189132e-01-9.83926674e-03j
3.39632179e-01+2.11045100e-02j
5.34895902e-01-1.36572798e-02j
4.92687598e-02-8.60468115e-03j
-6.93002720e-01-2.08296657e-02j
-9.75487754e-01+3.60069234e-02j
-5.40113653e-01+1.86991308e-02j
2.36308806e-01+2.14601435e-02j
5.96277702e-01-2.39761292e-02j
1.76434797e-01+2.83890852e-02j
-5.32148457e-01-2.18071517e-02j
-9.59354595e-01-3.94560167e-02j
-6.28810084e-01-2.49056180e-02j
9.40953120e-02-2.88952719e-02j
5.44528337e-01-2.22911332e-03j
3.31325954e-01-1.85687265e-02j
-3.53691539e-01+4.20876543e-03j
-9.12404856e-01+1.15005544e-03j
-7.31697129e-01-5.05886916e-03j
-6.04829247e-02+1.47212577e-02j
5.64459315e-01-1.64734295e-02j
4.14719340e-01-3.01535776e-02j
-2.67137391e-01-1.05199552e-02j
-8.99656133e-01+5.30434133e-02j
-8.19579324e-01+1.29416316e-02j
-2.11262031e-01-2.03506207e-03j
4.63442442e-01-1.25474595e-02j
4.87249450e-01-1.93618068e-02j
-1.51005218e-01+2.01657589e-02j
-7.77129355e-01-2.52277603e-02j
-9.37053587e-01+2.89206170e-02j
-3.21097961e-01-5.19396511e-04j
3.65697812e-01-1.09712157e-02j
5.44810716e-01+7.12423713e-03j
7.87236323e-02+6.80249456e-03j
-7.13157386e-01-2.82176564e-02j
-9.37159996e-01-1.84648794e-02j
-4.97161962e-01-2.25673491e-02j
2.67691929e-01+1.70523016e-02j
5.99492179e-01-1.36528859e-02j
1.61684776e-01+9.04111286e-03j
-5.60811917e-01-3.18602233e-03j
-9.46541706e-01+3.61249968e-02j
-6.13372289e-01-3.55290207e-02j
1.40408790e-01-4.00028259e-02j
5.77444945e-01+1.04106928e-02j
2.82044320e-01+1.04809633e-02j
-4.02875784e-01-2.90861524e-02j
-9.24948709e-01-8.92047781e-03j
-7.26206488e-01-1.75387566e-02j
-6.58841742e-03+3.81853247e-02j
5.35581858e-01-8.57272156e-03j
4.25533186e-01+1.55620608e-02j
-3.12291452e-01+1.43303665e-03j
-9.26969555e-01-1.44022482e-02j
-8.27339780e-01+7.74832589e-03j
-1.62455227e-01+5.98297428e-03j
4.39918585e-01+6.03112978e-03j
4.65693530e-01+1.20845469e-02j
-1.57755627e-01+5.23929104e-03j
-8.30750269e-01+3.69218179e-02j
-9.18561936e-01+2.76283107e-03j
-3.01062864e-01+2.00112161e-02j
4.31322003e-01+2.73388678e-02j
5.58483684e-01+3.50504228e-02j
1.00873452e-02-2.78430195e-02j
-7.04287838e-01-2.23104172e-02j
-9.23320777e-01+1.88458566e-02j
-4.45277310e-01-9.36406430e-03j
3.14766801e-01+1.42485358e-02j
5.66160635e-01-1.03764206e-03j
1.20885932e-01-2.84304895e-03j
-6.06297160e-01-3.64429991e-03j
-9.67793291e-01+4.60820750e-03j
-5.91835922e-01-1.03507372e-02j
1.69851092e-01-2.14997943e-02j
5.95268707e-01-1.84537966e-03j
2.76003872e-01+1.91957497e-02j
-4.42461442e-01-8.35943953e-03j
-9.64145863e-01-4.84204538e-03j
-7.12813190e-01-4.36476673e-02j
8.03381761e-03-1.71385869e-02j
5.61635991e-01+1.53994766e-02j
3.63971492e-01-6.16266773e-02j
-3.39399687e-01+2.61523007e-02j
-9.13213537e-01+1.39226697e-02j
-7.73386456e-01+9.44824711e-03j
-1.37462494e-01-8.26460374e-03j
5.08043781e-01+5.67583087e-02j
4.65841950e-01-2.77026314e-02j
-2.14630925e-01-8.78198505e-03j
-8.42851694e-01+2.98074827e-02j
-8.45675439e-01-8.64954330e-03j
-2.57991824e-01+3.44499342e-02j
4.02177643e-01+1.21725588e-02j
5.21049727e-01+1.07123281e-02j
-3.90194244e-02+3.35243471e-03j
-7.41324107e-01-1.89324463e-02j
-9.41130322e-01+2.84805079e-02j
-4.08668024e-01-7.35454859e-02j
3.59924475e-01+2.83194190e-02j
5.41410940e-01-3.58748809e-02j
1.01517698e-01+9.29029189e-03j
-6.30794469e-01+7.07411731e-03j
-9.63744784e-01+4.73255018e-03j
-5.62316463e-01-1.02018485e-02j
2.11100096e-01+3.20362706e-02j
5.40276167e-01-4.37799542e-03j
1.77825023e-01-1.00517245e-02j
-5.44121870e-01+3.13318114e-02j
-9.67759257e-01-5.08574934e-03j
-6.57105994e-01-1.73414220e-02j
5.09842913e-02-2.70133434e-02j
5.47076805e-01-6.23063054e-03j
3.49342743e-01+1.25664282e-02j
-3.66427960e-01+1.47644693e-03j
-9.40638361e-01-3.58627055e-03j
-7.58005234e-01+3.78316121e-02j
-4.51068545e-02+7.23340538e-03j
5.24928445e-01-9.58282289e-03j
4.57524208e-01+1.45084034e-02j
-2.33292610e-01-7.37121643e-03j
-8.86734407e-01-2.78015608e-02j
-8.51331337e-01-5.01358328e-02j
-2.20503781e-01-3.17453139e-02j
4.67693023e-01-7.32836273e-03j
5.15069187e-01+1.48585901e-02j
-1.07344309e-01+3.36918081e-02j
-8.39988031e-01-3.94962250e-03j
-9.38644269e-01-5.22479159e-03j
-3.96397996e-01+3.80471072e-02j
3.37509697e-01+2.19041140e-04j
5.72385492e-01-2.62918044e-02j
3.39746579e-02-3.94333248e-03j
-6.59617295e-01+1.82929898e-02j
-8.97771407e-01+1.37797463e-02j
-5.35048034e-01+1.56216346e-02j
2.38239568e-01-1.87639999e-02j
5.57411836e-01-3.14270362e-02j
1.81892582e-01+2.26910758e-03j
-5.53123598e-01-2.35624996e-02j
-9.45599278e-01+3.33367517e-02j
-6.29202816e-01-5.07873076e-03j
7.64632905e-02-4.62416211e-02j
6.09915264e-01+3.36871188e-02j
2.94676268e-01+2.06418216e-02j
-4.28715757e-01+1.33598708e-02j
-9.30682034e-01+1.02299334e-02j
-7.34390282e-01+1.64865395e-02j
-1.64325097e-02+6.92005853e-03j
5.34594173e-01-3.11394337e-03j
3.96136571e-01-2.28959463e-03j
-2.77303104e-01+1.94102811e-02j
-8.77901308e-01-5.83836398e-03j
-8.62190941e-01-2.68135565e-02j
-1.90759934e-01-2.56822005e-03j
4.86177870e-01-1.93777202e-03j
4.84397509e-01+2.85033419e-03j
-1.33627619e-01-2.92512689e-02j
-7.71111402e-01+2.32335681e-02j
-9.18845080e-01-3.35810491e-02j
-3.02367588e-01+5.68469938e-03j
3.87082993e-01-2.15649410e-02j
5.66074150e-01-6.40015885e-03j
2.87875156e-02-2.79904977e-03j
-7.05109412e-01+2.21692120e-02j
-9.24247348e-01-7.63492298e-03j
-4.26240945e-01-5.17562239e-03j
2.98839431e-01-2.17638181e-02j
5.50197379e-01-2.70105848e-02j
1.62322216e-01-1.90984472e-03j
-5.92127232e-01-6.57574554e-03j
-9.30519125e-01-1.59865208e-02j
-5.92645274e-01+1.46996348e-02j
1.57544081e-01+1.27803558e-02j
5.42598436e-01-3.63148152e-02j
2.62344519e-01-1.01397216e-02j
-4.78263551e-01+2.12397817e-02j
-9.41761630e-01+1.95691359e-02j
-6.96034489e-01-1.78553359e-02j
1.42049952e-02-2.46623042e-02j
4.93522099e-01+1.33560557e-03j
3.72256384e-01+1.83796125e-02j
-3.45681928e-01-9.55032523e-03j
-8.77967262e-01+8.92618792e-04j
-8.14957832e-01-1.15507121e-02j
-1.30331519e-01-2.47609491e-03j
4.78554016e-01-3.39974009e-03j
4.65725072e-01+7.10349785e-03j
-1.87351807e-01+6.71613858e-03j
-8.29754084e-01+9.51899024e-03j
-8.98429238e-01-9.85019947e-04j
-2.75920252e-01-1.62075046e-03j
4.13324520e-01-3.15504769e-02j
5.39148762e-01+1.71366396e-02j
-3.62449738e-02-2.89223057e-02j
-7.47174100e-01-2.23745627e-02j
-9.29121282e-01-5.08553346e-03j
-4.03414251e-01-5.43259698e-02j
2.96099381e-01+1.99511780e-02j
5.50962740e-01-8.94832105e-03j
8.95972207e-02+1.77167608e-02j
-6.54848903e-01-1.90232017e-03j
-9.49383206e-01-1.11212639e-02j
-5.47748879e-01+2.12269404e-02j
1.65585812e-01+1.01469904e-02j
6.02056309e-01-1.13885673e-02j
2.41441687e-01-7.24358376e-03j
-5.11963352e-01-6.36087768e-03j
-9.47106139e-01-1.52211909e-02j
-6.86270303e-01+2.41332832e-02j
4.48264079e-02+3.93023663e-03j
5.56325471e-01-1.01604359e-02j
3.72277888e-01+2.74752136e-02j
-3.72168225e-01-1.99445252e-02j
-9.08777941e-01+1.07739866e-02j
-7.65438031e-01+4.81124603e-03j
-8.46321861e-02-3.07392999e-02j
4.85791817e-01-8.37812838e-04j
4.49687414e-01-1.05245088e-02j
-2.35217799e-01+4.88340742e-02j
-8.41829798e-01-3.81193833e-03j
-8.36131733e-01-2.69121439e-02j
-2.22572701e-01+3.48453218e-02j
4.25954018e-01+6.87541269e-03j
5.15959374e-01+2.40335719e-02j
-1.02496034e-01-2.03396624e-02j
-7.37653601e-01+4.22108801e-02j
-9.14656974e-01+3.47014480e-02j
-3.65757851e-01-3.24648620e-02j
3.24287559e-01-1.18987735e-02j
5.80600118e-01-3.32464562e-02j
1.01230129e-01+1.77633774e-03j
-6.50445834e-01-2.49233009e-03j
-9.70472047e-01+4.03795242e-02j
-5.18328869e-01+3.69621651e-02j
2.42879870e-01+2.27488785e-02j
5.73898984e-01-1.52735870e-02j
1.83207133e-01+2.63664923e-02j
-5.69895202e-01-1.82862332e-02j
-9.55305093e-01-1.73253049e-02j
-6.21124046e-01+2.09660129e-02j
1.21098075e-01+1.22183948e-02j
5.18232768e-01-2.92948409e-02j
3.15755426e-01-3.43453247e-02j
-3.81529689e-01-2.85963587e-02j
-9.34496294e-01-3.43357053e-02j
-7.42190217e-01-2.34692275e-02j
-8.21381598e-02+1.33031399e-02j
4.88816147e-01-1.25375945e-02j
3.88887535e-01+5.35094510e-02j
-2.30611241e-01+2.15349857e-02j
-8.34127673e-01-8.29857328e-04j
-8.54455685e-01+9.46535005e-04j
-2.01286089e-01-4.53927463e-02j
4.90456146e-01+8.67923263e-03j
5.01965637e-01-1.29939297e-02j
-1.27499711e-01+2.21000714e-02j
-8.01619352e-01-2.83955241e-02j
-9.26513683e-01+3.35321972e-02j
-3.33648868e-01-1.34132393e-02j
3.34319300e-01-1.96573112e-02j
5.29438975e-01+2.96071016e-02j
5.17007662e-02-2.57015132e-02j
-7.08023892e-01+2.66383914e-02j
-9.76640949e-01+3.03540799e-02j
-4.65678283e-01-4.12202692e-02j
2.84195688e-01-2.51002013e-02j
5.68391477e-01+1.36566888e-02j
1.41302698e-01+3.16336664e-02j
-5.66248842e-01+1.26073558e-02j
-9.51430555e-01+4.41913367e-03j
-6.17319517e-01+3.48970738e-02j
1.42902183e-01-1.90328934e-02j
5.96436755e-01+4.29332362e-03j
3.12559115e-01+2.44107470e-02j
-4.19977309e-01-2.42370440e-02j
-9.61688868e-01+3.13910845e-02j
-6.78557672e-01+8.30152966e-03j
1.09127235e-02-2.89961213e-02j
5.26790310e-01-2.53165490e-02j
3.56507199e-01-4.74131350e-02j
-3.02171226e-01-7.13457341e-03j
-8.71769977e-01+4.88251920e-02j
-7.85931709e-01-3.38818465e-02j
-1.49022215e-01+2.36762696e-02j
5.16969760e-01-5.20145474e-03j
4.75309790e-01-1.87832788e-02j
-1.51803612e-01+2.14481245e-02j
-8.06362552e-01+1.48750174e-02j
-8.90074975e-01-1.10176367e-03j
-3.32999062e-01-1.80398052e-02j
4.02619337e-01-1.24717453e-02j
5.33430053e-01-8.96198154e-03j
1.21838844e-02-2.76248841e-02j
-7.34394297e-01-6.01576615e-03j
-9.23411202e-01+1.42280768e-04j
-4.62481472e-01-1.49385343e-02j
2.82152234e-01+3.06735829e-02j
5.66516775e-01-4.67757617e-03j
1.22363457e-01+6.44843325e-03j
-6.21973470e-01+7.38519676e-03j
-9.33076997e-01-7.32778034e-03j
-5.91751356e-01-4.86392769e-03j
1.67940077e-01+3.42654501e-02j
5.41748414e-01-5.48338184e-03j
2.53702627e-01-1.78091312e-02j
-4.91524779e-01+9.66521045e-03j
-9.44698590e-01+6.61366263e-03j
-7.20140485e-01+3.12813970e-02j
6.12521113e-02-2.59481873e-03j
6.08086694e-01+2.53640200e-02j
3.56756400e-01-1.91426333e-02j
-3.65869443e-01+8.15230193e-03j
-8.78986831e-01-2.30306209e-02j
-8.46885674e-01+3.12740796e-02j
-1.15214049e-01+1.09253726e-02j
5.06575514e-01+2.02179084e-02j
4.72084268e-01-1.61974716e-02j
-2.36052482e-01+1.27705199e-02j
-8.53843252e-01+8.40934905e-03j
-8.75839008e-01-3.61905961e-02j
-2.49015195e-01-3.94084784e-02j
4.20816887e-01-1.12546951e-02j
4.87395041e-01-1.64251474e-02j
-3.16956444e-02+4.91319257e-03j
-7.91650397e-01-4.75171277e-03j
-8.91590887e-01-8.71009037e-04j
-3.56994108e-01+2.79711204e-03j
2.87515343e-01+5.35808338e-03j
5.85205114e-01-9.55266956e-03j
9.78411440e-02+1.83432595e-02j
-6.57557270e-01-1.32415927e-02j
-9.21204521e-01+6.60773234e-03j
-5.21996909e-01-2.27505216e-02j
2.34388358e-01+1.16469292e-03j
5.77143582e-01+2.80904897e-02j
2.16066407e-01-2.48472348e-02j
-4.85132344e-01+4.95491473e-03j
-9.55003638e-01-2.71498746e-02j
-6.18194569e-01-2.24832277e-02j
9.57860700e-02-1.37068650e-02j
5.40105140e-01-2.22000628e-02j
3.41419322e-01-1.69616701e-02j
-3.87916605e-01-3.79807495e-02j
-9.40259175e-01-2.63403418e-02j
-7.52649584e-01-8.11241492e-03j
-7.56652555e-02+6.67227914e-03j
5.10180303e-01+9.55622355e-03j
4.43235485e-01+8.65393110e-03j
-2.69516706e-01+1.88850478e-02j
-8.74992019e-01-1.31333589e-02j
-8.58251404e-01+3.22083131e-02j
-1.78767899e-01-2.79175922e-02j
4.75693694e-01-1.20310956e-02j
5.12484456e-01+2.28970580e-02j
-5.98233279e-02-1.07819065e-02j
-7.98352091e-01+4.11643588e-02j
-8.89161956e-01+2.81796214e-02j
-3.71949735e-01-7.89276004e-03j
3.70231282e-01-2.39773667e-02j
5.27262631e-01-2.95351889e-03j
6.15054013e-02-7.16783941e-03j
-6.64051621e-01-2.20778124e-02j
-9.65939335e-01+1.17047991e-02j
-5.07204090e-01-2.36035297e-02j
2.56611124e-01+9.68493366e-03j
5.61125089e-01-2.74459517e-02j
1.59583044e-01+1.43092480e-02j
-5.33042598e-01+4.00315397e-02j
-9.59081468e-01+4.38144397e-02j
-6.15664572e-01+2.34905789e-02j
1.24708876e-01-1.46228269e-02j
5.62184474e-01-3.05390358e-02j
3.04892816e-01-1.90319591e-02j
-4.28961395e-01+6.39298373e-03j
-9.09263352e-01+3.12616209e-03j
-7.07134107e-01-2.93607545e-03j
-5.91526212e-02+2.75098297e-02j
5.26015430e-01-8.36342254e-03j
3.96161031e-01-2.48493197e-02j
-2.84609541e-01+2.46207082e-02j
-8.86538657e-01-1.96759680e-02j
-8.11416682e-01-2.09676236e-02j
-1.31919772e-01+1.12019634e-02j
4.62762299e-01-4.81434680e-03j
4.98302715e-01+2.08543148e-02j
-1.83146970e-01+2.01254469e-02j
-8.29700293e-01+2.29150036e-02j
-8.90395270e-01-1.89833500e-02j
-3.43730127e-01-3.29922407e-02j
3.76677034e-01+5.89117482e-03j
5.23183832e-01-4.19191814e-03j
-3.91331611e-02+3.73773391e-03j
-7.08085124e-01+5.32823798e-03j
-9.89209772e-01+9.09927109e-03j
-4.52459931e-01-1.37858257e-02j
2.76617031e-01+2.34522429e-03j
5.83759319e-01+1.74410396e-02j
1.72349233e-01-2.56742777e-02j
-5.85072102e-01+5.44447723e-03j
-9.64811714e-01+1.29091901e-03j
-5.89947761e-01+1.42574399e-02j
2.16408072e-01+1.72198742e-02j
5.68660882e-01+3.45781624e-02j
2.77002080e-01-7.80479180e-03j
-4.60412509e-01-1.24644117e-03j
-9.46145108e-01+1.63995299e-02j
-7.20992473e-01-5.34144813e-03j
3.63464285e-02+3.90611160e-02j
5.01682429e-01+1.12641335e-02j
3.85555846e-01-2.87813867e-02j
-3.43575684e-01+3.56496981e-02j
-9.06302187e-01-2.19188061e-02j
-8.22391523e-01+3.55460366e-02j
-1.26277106e-01-1.42311015e-02j
4.76104947e-01-7.97295975e-03j
4.97659326e-01+3.97292493e-02j
-1.96461884e-01+3.12190619e-03j
-8.42094322e-01+1.67353598e-04j
-8.52786021e-01+3.41487665e-02j
-2.47300761e-01-9.08173018e-03j
3.96757673e-01-6.14142165e-03j
5.06378960e-01-2.18882883e-02j
-7.40648515e-02-4.84407430e-03j
-7.42086370e-01-9.78173881e-03j
-9.58251533e-01+5.28096217e-04j
-4.06553675e-01-2.21622554e-02j
2.85779832e-01+2.31607834e-02j
5.59511165e-01-1.39765022e-03j
1.04728372e-01-5.14944541e-03j
-6.64314746e-01-3.53793457e-03j
-9.42409495e-01-1.36122803e-02j
-5.34787455e-01+4.31065128e-02j
1.55071339e-01+3.56135821e-02j
6.33600266e-01-8.70238228e-03j
2.73435489e-01-1.11839440e-03j
-5.50213938e-01-2.46813707e-02j
-9.58301753e-01-5.45744593e-03j
-6.87279698e-01+2.77812276e-03j
6.43376320e-02+8.79389544e-03j
5.58903353e-01-5.03585489e-03j
3.62321604e-01+5.46567383e-04j
-3.63037680e-01+1.40653623e-02j
-9.33054599e-01+2.80556868e-02j
-7.86106742e-01-5.40695955e-03j
-6.39291440e-02+3.86783408e-02j
5.20790608e-01-6.69903057e-03j
4.53648708e-01-2.27171381e-02j
-2.38613226e-01-1.02928093e-03j
-8.55437550e-01+1.46894797e-02j
-8.76582684e-01+6.77409755e-03j
-2.34816404e-01+2.99017684e-02j
4.62522418e-01-1.23834096e-02j
5.19701705e-01+1.05946543e-02j
-2.27768913e-02-7.03591816e-03j
-7.50686581e-01+8.99514178e-03j
-9.56439521e-01+2.32595777e-02j
-4.08102806e-01-1.42552065e-02j
3.64537996e-01+2.71620409e-02j
5.86673011e-01+2.79507938e-02j
3.89896514e-02-3.73983014e-04j
-6.54748858e-01-3.04037062e-03j
-9.60549169e-01-4.70581871e-03j
-5.38099182e-01+2.74529587e-02j
2.26235075e-01+1.36807607e-02j
6.13596089e-01+6.53598171e-02j
1.86697597e-01+2.58480144e-02j
-5.46290473e-01-1.27754995e-02j
-9.58819465e-01+1.54076661e-02j
-6.06321736e-01-2.73363508e-03j
9.10747226e-02+3.49207694e-02j
5.55906783e-01-3.02375843e-02j
2.99661681e-01+2.24840939e-02j
-4.17866707e-01+9.03390475e-03j
-9.10016780e-01-1.52954651e-02j
-7.40178032e-01+1.58415635e-02j
-4.48196713e-02+5.49756388e-03j
5.46480970e-01+6.92702925e-03j
4.14303683e-01-6.28527616e-02j
-2.23696577e-01-5.69059150e-03j
-8.66643005e-01+2.94946682e-02j
-8.51296397e-01+2.17174879e-03j
-2.33462576e-01+4.51835304e-03j
4.40087221e-01-3.95372975e-02j
5.18841849e-01+1.08293921e-02j
-1.16379062e-01+7.95444872e-03j
-7.85305248e-01-1.25995660e-02j
-8.92071625e-01+7.74884915e-03j
-3.46068061e-01+2.55328177e-02j
3.73557379e-01+4.01350974e-03j
5.32520126e-01+1.02344324e-02j
4.37195505e-02-3.94812749e-03j
-6.66240515e-01+7.33149911e-03j
-8.75033266e-01+2.70871601e-02j
-4.77589065e-01-2.92939740e-02j
2.67409788e-01+2.34933183e-02j
5.70736442e-01-2.57055300e-02j
1.68909711e-01+2.23536596e-03j
-5.93212485e-01-3.27264888e-02j
-9.63078265e-01-1.54128250e-02j
-6.15864451e-01+1.60040582e-02j
1.52858269e-01-3.09093580e-02j
5.73146283e-01+3.19163616e-02j
2.54077202e-01-4.14098913e-04j
-4.20707881e-01+3.27534038e-02j
-9.31892152e-01-1.42104256e-02j
-7.47752891e-01+2.07264725e-02j
6.05282344e-02-1.09575172e-02j
5.40086530e-01+5.41868531e-04j
3.88463219e-01-2.68202184e-02j
-2.94281547e-01+5.90810825e-03j
-8.57571455e-01-1.59188631e-02j
-8.19122976e-01-1.12924478e-02j
-1.80777677e-01+1.93573856e-02j
4.55320358e-01-5.75346753e-03j
4.73441689e-01+4.53152873e-02j
-1.39477558e-01-1.32912173e-02j
-8.41651224e-01-2.40768025e-03j
-8.82608350e-01-1.23581735e-02j
-2.91291255e-01-1.58813956e-02j
3.63309789e-01+4.12909827e-02j
5.39187740e-01+1.81415893e-02j
-1.58903307e-02+1.63929868e-02j
-7.07325679e-01+2.49587867e-02j
-9.29374050e-01+3.90397997e-02j
-4.20071492e-01-2.97633019e-03j
3.13640432e-01-1.84011365e-03j
5.58750109e-01-2.04446359e-02j
1.32012068e-01+2.48071496e-03j
-5.89291431e-01+2.81317490e-02j
-9.41580494e-01+2.49791348e-03j
-5.81934872e-01+1.45739866e-02j
2.02966568e-01-1.09331957e-02j
5.96230861e-01+2.90252018e-03j
2.66936536e-01-4.24216446e-03j
-4.80077979e-01-3.47871959e-02j
-9.43081016e-01-1.58952217e-02j
-7.06744413e-01-1.58207144e-02j
3.62110640e-02+3.63221875e-02j
5.41915180e-01-5.95843794e-03j
3.78891080e-01+2.06677032e-02j
-3.52574174e-01-3.28012724e-02j
-9.42117216e-01+3.10941423e-02j
-8.05015377e-01-1.96473767e-03j
-1.15304099e-01+3.39346719e-02j
5.15516615e-01+1.62941664e-02j
4.45182130e-01+2.07558194e-02j
-1.96523704e-01+1.33243024e-02j
-8.50988645e-01-5.00803646e-03j
-8.78820912e-01+2.22737134e-02j
-2.51884843e-01-2.34146112e-02j
3.99378893e-01+1.04724925e-02j
4.90930773e-01+4.95033125e-03j
-2.64138639e-02+1.59775916e-02j
-7.89233213e-01-3.89257031e-03j
-9.02307703e-01-3.40532885e-03j
-4.34149942e-01-1.62023950e-02j
3.17719026e-01+6.88730954e-03j
5.69513184e-01+5.05435845e-03j
1.14646606e-01+1.26151003e-02j
-6.26343918e-01+1.67991020e-02j
-9.44155142e-01+4.39607479e-03j
-5.19323329e-01+1.52652253e-02j
2.00336165e-01+2.38642380e-02j
5.65529189e-01+1.10883561e-05j
2.23745876e-01+2.65534073e-02j
-5.12885757e-01-1.38820874e-02j
-9.31116901e-01-1.22170424e-02j
-6.63259495e-01+9.64551464e-03j
5.97308858e-02+2.72802445e-02j
5.73046266e-01+3.05708929e-02j
3.28924324e-01+2.23577920e-02j
-3.96619029e-01+1.62407677e-02j
-9.86177544e-01+1.31920243e-02j
