1.43398665e-01-2.21915547e-02j
-7.88020959e-01-2.86958527e-02j
-5.49471772e-02-5.38538228e-02j
5.05296357e-01-7.37498604e-03j
4.16615844e-01+1.28291984e-02j
-2.43334838e-01+4.93209527e-03j
-8.63901991e-01-7.56859070e-03j
-8.35157633e-01-2.79187977e-03j
-2.09891672e-01+2.59106882e-02j
5.08794782e-01+2.77579818e-02j
5.33530254e-01-8.95375493e-03j
-1.07742918e-01+4.43209592e-02j
-8.13954013e-01-8.69394542e-03j
-9.21967859e-01-2.49275030e-02j
-3.85481570e-01-2.26639390e-02j
3.39767541e-01+8.58778434e-03j
5.58560193e-01-1.95148946e-03j
4.16227433e-02+1.33134626e-02j
-6.66645000e-01-6.50296035e-03j
-9.50330249e-01+3.07589821e-02j
-4.98725841e-01+2.70350538e-02j
2.18744825e-01-1.92604888e-02j
5.73658442e-01+6.43926729e-03j
1.66439319e-01-1.44494719e-02j
-5.62813615e-01+1.65360590e-02j
-9.21694470e-01+8.49218434e-03j
-6.38189966e-01+1.10426633e-02j
1.02637905e-01+3.57225003e-03j
5.84547685e-01+1.71419534e-02j
2.84914131e-01+1.27665628e-02j
-4.19847952e-01+1.78211796e-02j
-9.49178571e-01+8.67773768e-03j
-7.56770193e-01-2.55007658e-03j
-1.34538772e-02+1.38030368e-02j
4.82257529e-01+2.84075054e-02j
3.84488569e-01+1.59129247e-02j
-2.74980200e-01+2.76853135e-02j
-8.78507549e-01+3.91204673e-03j
-8.52466737e-01+1.69046431e-02j
-1.81800342e-01-7.24662454e-03j
4.70384789e-01+3.17706825e-03j
4.28869217e-01-5.96637698e-03j
-1.02478676e-01-7.79893595e-03j
-8.02244166e-01+3.18348762e-02j
-8.74514619e-01-6.07831964e-03j
-3.06240178e-01-1.68969038e-02j
3.97559128e-01+3.27415382e-02j
5.38717124e-01-8.94924245e-03j
-1.24497629e-02-3.19925124e-04j
-7.27509882e-01-3.56510670e-03j
-9.37947911e-01+1.22240357e-02j
-4.54897226e-01-1.57785234e-02j
2.87527452e-01+1.23546054e-02j
5.82797073e-01-3.25799960e-02j
1.70258567e-01+1.73351962e-02j
-5.90785710e-01-1.61605271e-02j
-9.72686134e-01-1.18184996e-03j
-5.48964432e-01+1.24633515e-02j
1.51679745e-01-8.66986619e-03j
5.71346445e-01-3.16315412e-02j
2.62811325e-01+3.31975019e-02j
-4.37426364e-01-3.00563571e-03j
-9.57326031e-01-1.14497916e-02j
-6.67905186e-01-1.53869792e-02j
2.14399891e-02+1.32575782e-02j
5.27515420e-01-6.43779928e-03j
3.66821009e-01-6.03538543e-03j
-2.95590313e-01+6.16021599e-03j
-9.24120619e-01+1.60596117e-02j
-7.87880998e-01+3.51113918e-02j
-1.23477149e-01-3.89239209e-02j
4.70923287e-01-1.48243258e-02j
4.47626278e-01+1.41918779e-02j
-2.04010875e-01+2.32206096e-02j
-8.04032034e-01-8.51973712e-03j
-8.74621930e-01-2.56467999e-04j
-2.86988264e-01+3.50279198e-02j
4.12892889e-01-1.78263763e-02j
4.92319100e-01+1.80304763e-02j
-4.81505515e-02+7.83780536e-04j
-7.22804984e-01-1.86497180e-02j
-8.82145487e-01-1.90799480e-02j
-4.24896453e-01+3.99027696e-02j
2.93185851e-01-7.14659433e-03j
5.67632801e-01-3.68855406e-02j
1.16037031e-01+1.21839191e-02j
-5.79119159e-01+5.82986613e-03j
-9.59452942e-01-2.71724000e-02j
-5.29635180e-01+7.77758126e-03j
1.97260399e-01+2.75956590e-02j
6.02084040e-01+1.17130129e-02j
2.61481136e-01-7.51683143e-03j
-4.95211312e-01-8.50768174e-05j
-9.45218469e-01-2.38965555e-02j
-6.60671642e-01-1.00844612e-03j
5.49203325e-02-2.36061912e-02j
5.53434237e-01+2.04259162e-02j
3.21314601e-01+3.75705769e-03j
-3.61580010e-01+1.59960742e-02j
-8.93059144e-01-2.45208123e-02j
-8.11674700e-01-1.51051971e-02j
-7.37066295e-02+4.14244830e-03j
4.92669895e-01-3.21077519e-02j
4.41289598e-01+2.15759897e-02j
-2.37619240e-01+2.60933681e-03j
-8.08315775e-01-2.14077739e-02j
-8.31560835e-01-6.48284876e-03j
-2.22496254e-01+8.95940914e-03j
4.44239871e-01-1.14447097e-02j
5.12413527e-01+2.11938699e-02j
-6.48583052e-02-1.09414693e-02j
-7.98769134e-01+5.83256539e-03j
-9.26584120e-01+2.00442311e-03j
-3.67299985e-01-1.86398658e-02j
3.34456147e-01-1.16699335e-02j
5.61543599e-01-2.93225596e-02j
9.03412742e-02+1.97899568e-04j
-6.49482734e-01+4.20264150e-03j
-9.27843816e-01+2.52201729e-02j
-4.90066201e-01+5.29015324e-03j
2.11815835e-01+9.19769955e-03j
6.07791250e-01+1.45807952e-02j
1.93551654e-01-8.55250346e-03j
-5.49477939e-01+3.93037161e-02j
-9.66719160e-01+8.09848023e-03j
-6.34773440e-01-1.59586484e-03j
8.93362274e-02+5.87094758e-03j
5.68949744e-01-7.43301896e-03j
3.27249208e-01+1.01403954e-03j
-4.18769167e-01-1.88428910e-02j
-9.13563409e-01+3.47503267e-02j
-7.47788277e-01-1.12702166e-03j
-2.02047418e-02+2.03661069e-03j
5.37005767e-01+2.47519898e-02j
4.35350554e-01+1.55154361e-02j
-2.63617672e-01+1.41694246e-02j
-9.00473416e-01-3.29162486e-02j
-8.03424068e-01-3.28400047e-03j
-1.94451874e-01+7.98236064e-03j
4.71683314e-01+1.08572368e-02j
4.74226604e-01+5.62625821e-03j
-1.14939483e-01+4.76752303e-03j
-7.82235217e-01-1.42235207e-02j
-8.82617687e-01-4.28265178e-04j
-3.23960119e-01-3.84170448e-03j
3.33847686e-01+1.60091708e-03j
5.68830053e-01+3.00147246e-02j
5.53348405e-02-2.39533614e-02j
-6.71587252e-01-3.73804423e-02j
-9.44602289e-01-8.44624781e-03j
-4.82263227e-01+1.26876144e-02j
3.15651499e-01-1.54322571e-02j
5.53920834e-01-2.73340318e-02j
1.13008981e-01-8.86617184e-03j
-5.56713436e-01+2.89532319e-02j
-9.58898930e-01-5.39845092e-03j
-5.99177482e-01-2.97595367e-02j
1.64132594e-01-5.15514060e-02j
5.69359169e-01-3.15383526e-02j
2.84383425e-01-1.84984674e-02j
-4.49926847e-01-5.67368931e-03j
-9.36207651e-01+3.47696859e-02j
-7.38103664e-01+8.55330510e-03j
2.25883376e-03-4.13099366e-03j
5.98338406e-01+6.25847937e-02j
3.77368332e-01-3.52529351e-02j
-2.67691284e-01-6.03576636e-02j
-9.11605362e-01+8.32534870e-03j
-8.30269792e-01-2.18541996e-02j
-1.15652849e-01-1.16414047e-02j
4.85157047e-01+3.42968944e-02j
4.87848444e-01-2.83813855e-02j
-1.40110345e-01+2.68048340e-02j
-8.30728574e-01+2.35680546e-02j
-9.05379289e-01-1.93942353e-02j
-3.10355784e-01-2.26249836e-02j
3.58325871e-01-1.87766831e-02j
5.21273630e-01-4.25504294e-02j
-2.96584708e-02-2.66864526e-02j
-7.57856708e-01-2.52749022e-02j
-9.39491575e-01+1.16100322e-02j
-4.49613215e-01+3.69420051e-03j
2.97754383e-01-1.99666841e-02j
5.60827719e-01+1.09383647e-02j
1.09552348e-01+1.49917662e-02j
-6.24901050e-01-1.17997696e-02j
-9.17198681e-01-3.36948281e-02j
-5.84283515e-01-2.19110014e-02j
1.95369031e-01-1.84053886e-02j
6.09225760e-01+9.17044015e-02j
2.68305636e-01+7.14749621e-03j
-4.52166357e-01+1.30083551e-02j
-9.60817821e-01+2.11655362e-02j
-6.63931442e-01-1.45537386e-02j
1.65111002e-02-1.38760257e-02j
5.26164133e-01-9.76920251e-03j
3.78469626e-01-3.19003962e-02j
-3.25614594e-01-1.11099506e-02j
-9.16748068e-01-2.34297206e-02j
-7.93355568e-01-3.50110312e-02j
-8.41352969e-02+2.57348709e-02j
4.95724257e-01-2.39196382e-02j
4.54737858e-01+2.19704832e-02j
-1.89432523e-01-9.92977650e-03j
-8.46496685e-01+2.03818536e-02j
-8.86810544e-01+1.71023075e-02j
-2.57808646e-01-2.17218018e-02j
4.23443323e-01-1.85852058e-02j
5.33376058e-01+6.12906212e-02j
-4.31973059e-02+1.65950241e-02j
-7.17709015e-01+4.57094210e-03j
-9.37068785e-01+8.57171680e-04j
-3.58042195e-01+3.15338044e-02j
3.19799647e-01-2.01970929e-02j
5.89539155e-01-1.09840164e-02j
5.12441718e-02+3.13075594e-03j
-6.63095168e-01+2.16241461e-02j
-9.52532385e-01-2.02760786e-02j
-5.22947329e-01+1.04078825e-02j
2.10394649e-01-4.04907728e-02j
5.68193522e-01+3.34400033e-02j
2.04346170e-01-8.31619208e-03j
-5.30678170e-01-1.20788679e-02j
-9.28913497e-01+6.00746371e-03j
-6.48563189e-01+3.40109480e-03j
9.74268437e-02-4.71271335e-02j
5.44710676e-01+1.95775453e-03j
3.62170030e-01-2.60787330e-02j
-3.81189539e-01-2.70912354e-02j
-9.16620008e-01-8.72613143e-04j
-7.73176026e-01+1.98930555e-02j
-9.85987729e-02-9.99914945e-03j
5.39435368e-01+2.22568064e-02j
4.66972000e-01-1.28840382e-02j
-2.50239106e-01-3.03035960e-02j
-8.69968235e-01-1.29707837e-02j
-8.17395819e-01+1.18032020e-02j
-2.10942158e-01-4.50388083e-02j
4.20286181e-01+3.46973753e-03j
4.93677095e-01-1.45268765e-03j
-8.22822773e-02-1.14897604e-02j
-8.11128539e-01+4.86055947e-03j
-8.91132615e-01+1.30538271e-03j
-3.69247213e-01-1.47522326e-02j
3.51472265e-01+1.35773839e-02j
5.45697919e-01-1.65647270e-02j
5.07672597e-02-2.33977218e-02j
-6.86076202e-01-3.97465708e-02j
-9.33716184e-01-7.38593581e-03j
-5.19157954e-01+7.67372916e-04j
2.18944525e-01-1.85223885e-02j
5.72383600e-01+7.32332777e-03j
2.26242442e-01-5.52081018e-03j
-5.45452325e-01+1.60348020e-02j
-9.15531807e-01+7.93355159e-03j
-6.02704728e-01+1.19805279e-04j
1.21382188e-01-6.72028968e-03j
6.09482592e-01+7.50438800e-03j
3.17873874e-01+1.24145757e-02j
-4.18727813e-01+5.76464373e-03j
-9.06207235e-01+1.03839627e-03j
-7.26895641e-01+3.30836594e-02j
-4.22369032e-02+2.44371820e-02j
5.16324255e-01+2.42918744e-02j
3.90649524e-01+1.73148724e-02j
-2.69484974e-01-1.58661126e-02j
-9.17532121e-01+2.89522383e-03j
-8.36775713e-01+1.04610716e-02j
-1.63809028e-01-1.94889124e-02j
5.02757934e-01+1.28167361e-02j
4.82520851e-01-1.53027819e-02j
-8.82830773e-02-1.05992439e-03j
-7.96703820e-01+3.58329250e-02j
-9.06505244e-01+2.48143008e-02j
-3.26399297e-01+2.17239768e-02j
3.78455327e-01+1.19161462e-03j
5.38829341e-01-2.89843157e-02j
-1.51380349e-03+2.51256986e-02j
-7.14739551e-01+8.04642342e-03j
-9.71101139e-01-3.50551457e-03j
-4.71651048e-01+1.92534213e-02j
2.72862162e-01-3.69172809e-03j
5.71021498e-01-1.43499668e-02j
1.45016744e-01-4.06453689e-02j
-6.06194550e-01+1.56402353e-02j
-9.42298772e-01+3.84633650e-02j
-6.05828774e-01+1.84963118e-02j
1.32737614e-01-7.75635133e-03j
5.67241410e-01+2.79371106e-02j
2.82778753e-01+2.45618830e-02j
-4.71015501e-01+1.27798651e-02j
-9.47283015e-01+2.27072956e-02j
-6.87192614e-01-8.05649919e-03j
-2.17553613e-03+1.15113122e-02j
5.37007745e-01-1.55240745e-02j
3.81604942e-01+2.00220057e-03j
-3.44235273e-01+1.91924244e-02j
-9.09221921e-01-6.42147799e-03j
-7.79317416e-01-2.08405584e-02j
-1.07532485e-01-2.42047336e-02j
4.77499203e-01-1.20489002e-02j
4.59417497e-01-5.11087839e-04j
-1.77945099e-01+1.16842035e-03j
-7.89033233e-01-2.28037318e-02j
-8.93331471e-01+3.79090968e-04j
-2.94034651e-01+8.89127244e-03j
4.29194750e-01-1.69941296e-04j
5.38127011e-01-2.31639227e-02j
-4.92160088e-02-3.22690956e-02j
-7.39130883e-01-2.68457622e-02j
-9.35339335e-01-2.59572361e-02j
-3.82428271e-01+2.85933602e-03j
3.35263528e-01-1.55981576e-02j
5.70169949e-01+9.54482594e-03j
1.12884394e-01+1.71756822e-02j
-6.21595694e-01+1.20809904e-02j
-9.68029132e-01-2.67274829e-02j
-5.63365717e-01+6.10004540e-03j
2.00378715e-01+3.08142309e-02j
6.01201002e-01-1.02520682e-02j
2.35294250e-01+7.39017904e-03j
-5.08279832e-01+2.98612172e-02j
-9.61539964e-01-7.43330552e-03j
-6.38393230e-01-1.91513546e-02j
5.29854329e-02+4.92763319e-02j
5.42254274e-01-2.65566002e-02j
3.40954457e-01-2.78800519e-06j
-3.76404340e-01-3.10577751e-02j
-8.79732295e-01-9.74646348e-04j
-7.26791801e-01+1.36295025e-02j
-7.43534339e-02-1.98505886e-02j
5.36441464e-01-9.60496862e-03j
4.14952357e-01-3.19958687e-02j
-2.53150229e-01-2.94336075e-02j
-8.99581384e-01+7.42502802e-03j
-8.46929921e-01+7.33478364e-03j
-2.43190951e-01+9.26162041e-03j
4.33931104e-01-1.01712428e-02j
4.90708945e-01+1.49770401e-02j
-8.21543023e-02-2.70346748e-02j
-7.56844193e-01-7.35414238e-03j
-8.60864913e-01+2.19133414e-02j
-3.96200131e-01-4.06303945e-03j
3.63415802e-01-1.56500730e-02j
5.58860081e-01-8.82423225e-03j
5.68556095e-02+2.17629209e-02j
-6.92872354e-01+6.63668977e-03j
-9.54927988e-01-4.14263020e-02j
-5.09976157e-01+1.96745775e-02j
2.39641515e-01-1.14166177e-02j
5.98124643e-01-1.29614748e-03j
1.53399936e-01+5.95081496e-03j
-5.36325856e-01-6.68297777e-03j
-9.99793023e-01+5.15559775e-03j
-6.33379230e-01+3.62745470e-02j
8.45504168e-02-2.10805666e-02j
5.47907545e-01-1.22973750e-02j
3.10266706e-01-2.87285395e-02j
-3.74784641e-01-1.74188415e-02j
-8.98086385e-01-2.23973352e-02j
-7.14906970e-01+4.33973939e-02j
-6.70003234e-02+1.57109653e-02j
5.28055032e-01-2.69137368e-02j
4.12084310e-01+2.37874365e-02j
-2.61752686e-01+1.10128125e-02j
-8.86131399e-01+1.08517389e-02j
-8.54836615e-01-4.41557450e-02j
-1.54780075e-01+3.37589052e-02j
5.11875944e-01+1.37636746e-02j
4.74360837e-01-6.39776258e-03j
-8.46941188e-02-2.93098577e-02j
-8.13198947e-01-1.25542342e-02j
-9.22205112e-01-1.69932369e-02j
-3.33353456e-01+3.09713768e-02j
3.93091910e-01-6.64285665e-04j
5.65995842e-01-1.51438015e-02j
1.11151511e-02-2.45310971e-02j
-6.63303331e-01+2.56381658e-02j
-9.08959424e-01-2.65384648e-02j
-5.08445539e-01-7.83702434e-03j
2.65322578e-01+1.99173933e-02j
5.67491284e-01-1.31949375e-02j
1.69893920e-01+1.40319951e-02j
-5.77173750e-01+7.53222128e-03j
-9.59755835e-01+3.52250943e-03j
-5.89712271e-01-1.09401349e-04j
1.16184834e-01-2.27199597e-02j
5.73521572e-01-2.86316866e-02j
3.17721849e-01+2.18998455e-02j
-4.36107837e-01-1.29146152e-02j
-9.41697053e-01+4.26472173e-03j
-7.25807647e-01+1.85550030e-02j
-1.59205879e-02-9.22725063e-03j
5.07420580e-01+2.16828129e-02j
3.83587216e-01+5.82919845e-03j
-3.20112021e-01+3.02592777e-02j
-9.11850349e-01+2.56824997e-02j
-7.96950979e-01-3.49424145e-02j
-1.53137156e-01-2.01713532e-02j
4.59487053e-01+5.43227010e-02j
4.85159106e-01-2.04872329e-02j
-1.92342693e-01-5.43931862e-03j
-8.35490815e-01+2.05313967e-02j
-9.01581161e-01+3.39582736e-02j
-2.98248664e-01+2.74925628e-02j
3.85417361e-01-3.14760059e-03j
5.40880509e-01-8.66055025e-03j
4.67263037e-03-1.33483383e-02j
-7.25785092e-01-3.93984880e-02j
-9.34266530e-01+2.75089951e-03j
-4.36468036e-01-1.55404847e-02j
2.76181618e-01-1.73657493e-02j
5.90232338e-01+3.37582035e-03j
1.24931446e-01-4.59938542e-02j
-5.95939069e-01+7.78293790e-03j
-9.68713652e-01-1.01843704e-03j
-5.34495981e-01-7.36962925e-03j
1.89653488e-01-2.93543856e-02j
5.66184934e-01+3.73081841e-02j
2.54974348e-01+9.59769119e-03j
-4.95650991e-01-2.80123359e-03j
-9.37188647e-01-2.31891785e-03j
-6.96132995e-01-1.49365056e-02j
5.57855191e-02+7.92199053e-03j
5.29101858e-01-1.99838445e-02j
3.51651761e-01+2.49287223e-02j
-3.55956637e-01+3.27335034e-03j
-9.34206476e-01+3.30747235e-03j
-7.88389671e-01-4.03569511e-02j
-1.09698294e-01+7.97999203e-03j
4.78563951e-01+4.15104543e-02j
4.69434569e-01-8.16431137e-05j
-2.17205337e-01+2.06277365e-02j
-8.35067312e-01-1.80524942e-02j
-8.87366320e-01+1.43977797e-02j
-2.56260446e-01+3.02308756e-02j
4.02244403e-01-1.19526680e-02j
5.22049317e-01+5.27667471e-03j
-3.75166316e-02+1.04901929e-02j
-7.83227014e-01-1.85262615e-02j
-9.52861474e-01+9.97373866e-03j
-3.82530477e-01-1.04600866e-02j
3.40219021e-01-2.82583239e-03j
5.76675034e-01+1.84875159e-02j
9.20181924e-02+1.83403740e-02j
-6.61287036e-01-4.18914215e-02j
-9.57467346e-01-1.46567936e-02j
-4.93821617e-01-4.61373383e-02j
1.97367701e-01-1.56328839e-02j
5.56535025e-01+4.24292362e-03j
2.19945352e-01-3.89497351e-03j
-4.90214434e-01-1.65709969e-02j
-9.56547966e-01-3.09642088e-02j
-6.74247335e-01+1.00139533e-02j
9.50734809e-02+3.63345527e-02j
5.87298328e-01-2.54173680e-02j
3.18087201e-01-3.04760639e-02j
-4.33087115e-01-3.00411555e-02j
-9.47924019e-01-1.63570336e-02j
-7.66357981e-01+2.42693754e-02j
-3.86073659e-02+1.38444480e-02j
5.15695248e-01-6.81267202e-03j
3.95147419e-01+3.51459579e-03j
-2.58887901e-01+1.21883192e-03j
-8.72946820e-01-2.40631482e-03j
-8.58627125e-01-1.35385456e-02j
-2.13828365e-01+9.47261678e-03j
4.77792715e-01-1.18582397e-04j
5.08079089e-01-9.61364444e-03j
-1.21823650e-01+1.60561163e-02j
-7.94926493e-01-3.76078138e-02j
-9.34858126e-01-8.99709202e-04j
-3.58854662e-01-1.38214987e-02j
3.69894518e-01-1.97298353e-02j
5.36044887e-01-2.70587652e-02j
5.08156316e-02+3.65097667e-02j
-6.98631101e-01-2.76387118e-02j
-9.51362881e-01+2.64819811e-02j
-4.56391830e-01+1.32179630e-02j
2.30097011e-01-1.77062919e-02j
5.67887138e-01+1.25276871e-02j
2.08013086e-01-3.93815086e-02j
-5.34137464e-01-2.58006829e-03j
-9.51256276e-01-2.00373325e-02j
-6.17492687e-01+1.92043822e-02j
1.04009177e-01+1.17042284e-02j
6.09452621e-01+2.88497323e-04j
3.33466363e-01-2.18251022e-02j
-4.33950318e-01+6.76714090e-03j
-9.11814863e-01-8.57282123e-03j
-7.55319839e-01-2.90022054e-02j
-1.91331672e-02-3.65091627e-02j
5.28102273e-01+1.38184943e-02j
4.38750581e-01-2.66233699e-02j
-3.13273475e-01-3.62593412e-03j
-8.83191371e-01+2.54443021e-03j
-8.07068560e-01-6.36933623e-03j
-1.56587836e-01-9.99149914e-03j
4.94974491e-01-1.46493431e-02j
5.02375820e-01-2.54633113e-03j
-1.32633359e-01+1.19174676e-02j
-7.86720579e-01+2.99112118e-02j
-9.16271703e-01-2.03574911e-02j
-2.75559767e-01-2.81105045e-02j
4.13974156e-01+2.11979068e-02j
5.06895693e-01+3.94005978e-04j
-2.47745253e-02-1.84935746e-02j
-7.25493131e-01-1.91158414e-02j
-9.46238660e-01+4.80910986e-02j
-4.44732781e-01+7.12763572e-03j
2.98453791e-01+1.85546823e-02j
5.73989834e-01-7.38953707e-03j
1.43371280e-01+2.83621017e-02j
-5.82559136e-01+2.37215816e-02j
-9.24110364e-01-1.69851176e-02j
-6.00858294e-01-2.84214653e-02j
1.61127530e-01+1.77678230e-02j
5.63025880e-01+3.89254271e-02j
2.49310485e-01+1.39670296e-02j
-4.72880739e-01+2.22574334e-02j
-9.66168458e-01-6.92383268e-03j
-7.09911666e-01+4.38867393e-02j
3.79810728e-03-3.77604663e-02j
5.04782542e-01+3.49261548e-02j
3.56131965e-01+6.45293172e-03j
-3.17047467e-01-1.51600050e-02j
-9.17039167e-01+8.71905720e-03j
-7.84369023e-01-4.17782495e-02j
-1.31713228e-01+3.03364551e-02j
5.15694322e-01-8.04402526e-03j
4.37966128e-01+9.05485076e-03j
-1.95652341e-01+2.27589994e-03j
-8.03032675e-01+3.15701384e-02j
-9.08275494e-01-1.04218768e-02j
-2.66822103e-01+1.29754279e-02j
3.96440612e-01-1.85578844e-02j
5.59924295e-01+2.33964169e-02j
-2.10678391e-02-4.48731845e-02j
-7.26636583e-01+1.69344411e-02j
-8.92240392e-01+3.84111817e-02j
-4.09340686e-01-1.26011472e-02j
3.28253953e-01+5.71313385e-04j
5.70973468e-01+4.68254720e-03j
1.15821545e-01+2.53781110e-02j
-6.52522182e-01+6.27698673e-02j
-9.85778557e-01-2.78447240e-02j
-5.18594924e-01+3.11479790e-02j
1.67696518e-01-1.71661387e-02j
5.67827157e-01+2.26508122e-03j
2.36128735e-01+3.14044190e-02j
-5.52701746e-01+1.80331924e-03j
-9.22191574e-01-3.64034999e-03j
-7.09939786e-01+2.74499739e-02j
8.28221498e-02+2.08529800e-02j
5.52251822e-01-3.20515736e-03j
3.42434166e-01-1.37017148e-02j
-3.92827169e-01-7.66273163e-03j
-9.42806657e-01+2.02166348e-02j
-7.82184591e-01+2.31987873e-02j
-5.82722854e-02+7.82693789e-03j
5.22976313e-01+5.51905891e-03j
3.99695767e-01+9.81414758e-03j
-2.02637383e-01+3.07628490e-03j
-8.62274464e-01-1.64843799e-02j
-8.50982291e-01+7.15861766e-03j
-2.03407837e-01-3.36115096e-02j
4.80777543e-01-2.17080541e-02j
5.15322306e-01+1.25265834e-02j
-6.01115293e-02-1.23241402e-04j
-7.55703161e-01+3.01443013e-02j
-9.11577137e-01+1.55986112e-04j
-3.56795385e-01-2.58006543e-02j
3.33173496e-01+1.44109145e-02j
5.44964713e-01+2.04232605e-03j
6.18174084e-02+2.62598088e-02j
-6.75631461e-01+6.05513760e-03j
-9.60447052e-01+6.23796221e-02j
-5.18023044e-01-2.89817745e-03j
2.53612916e-01+4.14023092e-02j
5.73863311e-01+1.17180240e-02j
2.33010507e-01+2.42822833e-02j
-5.63405617e-01+5.69442837e-03j
-9.19711341e-01-3.93839206e-02j
-6.09265937e-01-3.92999238e-02j
1.05144348e-01+2.64690735e-02j
5.43141632e-01+1.45095580e-02j
3.22125737e-01+2.55724139e-03j
-3.79281202e-01-9.62199364e-03j
-9.18387219e-01-9.62115481e-03j
-7.48094019e-01+1.99347917e-03j
-3.27328854e-03+4.81974103e-03j
5.29208567e-01-2.25666989e-02j
3.73452969e-01-2.57027298e-02j
-2.68902163e-01-4.69004840e-03j
-8.79475521e-01+1.25857146e-02j
-8.44531224e-01-1.28155697e-02j
-2.10962370e-01-4.77024152e-03j
4.67675696e-01-1.06222608e-02j
4.96958146e-01-4.41245399e-02j
-9.74240349e-02-1.97864497e-02j
-7.94197095e-01+4.25019935e-03j
-9.32696562e-01+5.37159639e-03j
-3.43106495e-01-2.34975623e-02j
3.84639636e-01-3.44784141e-04j
5.36345428e-01-2.98048698e-03j
1.46068476e-02-4.45923988e-03j
-7.07046281e-01-1.05365984e-03j
-9.29853728e-01+2.90628189e-02j
-4.98545728e-01-3.43397231e-02j
2.65349518e-01+1.17816250e-02j
5.94461766e-01+4.82360167e-04j
1.46349402e-01-1.38556035e-02j
-5.89593337e-01-1.69810107e-02j
-9.45973992e-01+5.19661083e-03j
-6.06290030e-01-2.14222021e-02j
1.51096642e-01-1.54273853e-02j
5.90974540e-01-1.55641538e-02j
2.96119676e-01+1.13650002e-02j
-4.53922673e-01-9.37306540e-03j
-9.37973350e-01+1.20037401e-02j
-7.32603528e-01+7.77625712e-04j
3.92263241e-02-1.54703107e-02j
5.57534253e-01+2.12804290e-02j
3.52349881e-01-4.52156707e-03j
-3.15370188e-01-3.70440711e-02j
-8.77509344e-01-2.95498324e-02j
-8.05209194e-01-8.56043735e-03j
-1.74469239e-01-3.79289532e-02j
4.62460060e-01-2.05655980e-02j
4.50663864e-01+6.89954138e-03j
-1.76532342e-01-1.44390141e-02j
-7.99771051e-01+1.62003849e-02j
-9.20560446e-01+2.33800506e-02j
-2.76765351e-01-8.96219191e-03j
3.63747450e-01-3.66771952e-02j
5.15917810e-01-1.16958512e-02j
-4.69331217e-02+1.93660431e-02j
-7.47401636e-01-1.93278987e-02j
-9.34711648e-01-8.71549001e-03j
-4.07841269e-01-4.81554993e-02j
2.98399596e-01-2.01315602e-02j
5.66116086e-01+1.43829425e-02j
1.17395186e-01-2.67638203e-02j
-6.06646328e-01+1.52102192e-02j
-9.28849067e-01+6.40011636e-03j
-5.31931280e-01+1.35994768e-04j
1.80033528e-01+1.31591864e-02j
5.61977341e-01-2.82661429e-02j
2.47552288e-01-2.14226978e-02j
-5.02547419e-01+2.20853547e-02j
-9.42089212e-01+3.53202564e-04j
-6.73231709e-01-2.36563874e-02j
3.45188922e-02-1.29657776e-02j
5.69902394e-01-7.17369922e-03j
3.52826611e-01+8.69545252e-03j
-3.29421082e-01-1.92336407e-02j
-8.88365043e-01-1.02586091e-02j
-7.82731043e-01+1.60731357e-02j
-1.10085713e-01+1.43789334e-03j
4.93524134e-01+3.91768540e-02j
4.62519202e-01+3.03896507e-02j
-2.27676646e-01+2.54242265e-03j
-8.50557596e-01+4.63451490e-03j
-8.54124605e-01-2.20416120e-03j
-2.45205860e-01+3.34816069e-02j
4.11160159e-01+5.65004769e-03j
5.02901591e-01-1.00857720e-02j
