1.43398665e-01-2.21915547e-02j
-7.87927695e-02-2.28527564e-02j
-7.64866382e-01+1.87089782e-02j
-9.12836692e-01+1.34016270e-02j
-3.54756304e-01-2.09933350e-02j
3.28567614e-01-1.23595474e-02j
5.49709895e-01+4.07755170e-03j
8.12953088e-02-2.71925678e-02j
-6.72041551e-01-2.21806166e-02j
-9.20670408e-01+4.28069528e-02j
-5.26298635e-01+3.55543002e-02j
2.04622606e-01+3.32285160e-03j
5.70919488e-01+2.57911582e-02j
2.26514300e-01-2.39706241e-02j
-5.42758845e-01+7.10619915e-03j
-9.41399336e-01+1.63779630e-02j
-6.21471271e-01+2.38575447e-02j
6.91116219e-02-3.47370470e-02j
5.90041217e-01+2.94587996e-03j
3.23600304e-01+1.48825733e-02j
-3.79105678e-01+3.47645742e-03j
-9.23615144e-01+4.37242416e-03j
-7.61428458e-01+9.87798842e-03j
-8.68526654e-02+5.56411277e-03j
5.17174181e-01-2.09844838e-03j
4.55541329e-01-1.95255171e-02j
-2.24110184e-01+1.57047970e-02j
-8.64817767e-01+1.01909241e-03j
-8.85817294e-01-6.02233433e-03j
-1.92912994e-01+2.13116020e-02j
4.71012015e-01-1.20516351e-02j
5.10299395e-01+3.19808793e-02j
-1.32552065e-01+8.66157335e-03j
-7.73056334e-01-4.45627373e-02j
-8.90667040e-01-9.06707043e-03j
-3.67014984e-01+7.00233797e-03j
3.78483807e-01+2.75309622e-02j
5.28515105e-01+1.64661090e-03j
7.49106252e-03+1.55261308e-02j
-6.80044979e-01+5.37068767e-03j
-9.37923279e-01+1.14062706e-02j
-4.78766676e-01-4.67926579e-03j
2.55914098e-01-2.02330857e-02j
5.46332331e-01-2.22723025e-02j
1.51772892e-01-4.17545778e-03j
-5.78430187e-01-2.04583957e-02j
-9.53484590e-01+1.13910846e-02j
-6.43992279e-01-1.08870181e-02j
1.37476807e-01+5.65993221e-03j
6.04772076e-01+3.25045240e-02j
2.73952763e-01+3.00309928e-02j
-4.20965818e-01+2.33784979e-02j
-9.59772406e-01-2.06048376e-02j
-7.18543435e-01-1.67385096e-02j
-4.81605408e-02-6.58182829e-03j
5.67904544e-01-4.10171533e-03j
4.09327518e-01-6.69358701e-03j
-2.67816197e-01-8.44423332e-03j
-9.02336171e-01-2.77526294e-02j
-8.18739765e-01+1.60430467e-02j
-1.36640811e-01-9.86892586e-04j
4.78978181e-01+8.74146664e-04j
4.76406198e-01+1.31792222e-02j
-1.52282329e-01-2.10488972e-02j
-7.80179596e-01-1.57442932e-02j
-8.69803426e-01-7.50548241e-03j
-3.10738023e-01+3.45275481e-02j
4.23892091e-01+3.49256955e-02j
5.08775122e-01-4.48435103e-03j
3.57997635e-03-3.12270599e-03j
-7.20010572e-01-2.31866482e-02j
-9.10154117e-01+4.68652497e-03j
-4.73431693e-01-1.46105098e-02j
2.64014587e-01+3.42154507e-02j
5.64229123e-01-3.06655841e-02j
1.95700368e-01+5.14889062e-04j
-6.01367149e-01-9.09251156e-03j
-9.54789841e-01+3.15489469e-02j
-5.64311456e-01+1.28850195e-02j
1.70665148e-01-6.77268354e-03j
5.95758095e-01-1.91848996e-02j
2.28939450e-01-2.00284064e-02j
-4.59673591e-01+2.03709080e-02j
-9.28046323e-01-1.53150949e-02j
-6.80151850e-01+1.66326792e-02j
3.60915189e-02-1.51524367e-02j
5.43581207e-01+1.78195705e-02j
4.16758907e-01-3.29627863e-02j
-3.24078089e-01-2.73960335e-03j
-9.18094118e-01+3.11189221e-03j
-7.66637541e-01+4.41470749e-02j
-1.58196491e-01-2.45353107e-02j
4.93827100e-01+1.98896110e-02j
4.61506980e-01+3.42997004e-02j
-1.96575061e-01+1.30832632e-02j
-8.12155424e-01+2.33005866e-02j
-8.88112084e-01+1.67145175e-02j
-2.60572309e-01-1.59011114e-02j
4.30077178e-01-2.11121067e-02j
5.13732036e-01+1.02082638e-02j
-3.58279443e-02-2.83884365e-02j
-7.41328730e-01-5.19948055e-03j
-9.54282094e-01-4.05105083e-02j
-4.13294598e-01-2.24502875e-02j
3.28268244e-01-9.73544039e-03j
5.49479086e-01-1.59248420e-02j
1.48040412e-01+2.31065226e-02j
-6.35266301e-01+2.45619079e-03j
-9.66875302e-01+2.41143831e-02j
-5.62884700e-01-4.11715552e-02j
1.76251649e-01-4.51810341e-03j
5.72299401e-01-2.63662219e-03j
2.51112399e-01+2.44972005e-03j
-4.92477402e-01+1.64525531e-02j
-9.20704606e-01-1.72567090e-02j
-6.64850686e-01+9.86117019e-03j
8.64818690e-02+2.21818689e-02j
5.87611001e-01-3.79350847e-02j
3.63703672e-01+4.53401048e-02j
-3.67482499e-01+6.32713388e-03j
-9.18933996e-01-2.26510843e-02j
-7.55325366e-01-2.37591712e-02j
-7.73949473e-02-3.75908714e-03j
5.40862635e-01+1.21615450e-02j
4.42409437e-01-1.33697529e-02j
-2.30339776e-01+1.18296766e-02j
-8.14856336e-01-4.18619464e-03j
-8.42712326e-01-7.35194221e-03j
-2.31256534e-01+2.13043485e-02j
4.28619555e-01+3.13067159e-02j
5.44653318e-01-3.87020202e-02j
-8.17856701e-02-4.80777961e-03j
-7.65637579e-01-2.00094985e-02j
-9.15319377e-01-5.04436760e-03j
-3.53924939e-01+1.92723122e-02j
3.60814199e-01-9.95532198e-03j
5.40455470e-01-3.68279549e-03j
1.55076044e-02+4.71038760e-03j
-6.74645667e-01-1.12231295e-02j
-9.34410090e-01-2.61247114e-02j
-4.96183949e-01-1.37303584e-02j
2.04444673e-01-8.98358749e-03j
5.42903313e-01+8.15349490e-04j
2.34824005e-01-1.41623729e-02j
-5.40482531e-01+1.19877747e-04j
-9.58394763e-01+3.23430067e-03j
-6.57440503e-01+6.48094238e-03j
5.62003070e-02-9.62525194e-03j
5.74790943e-01+4.70504000e-02j
3.03208401e-01-9.49190177e-03j
-4.32459928e-01+3.49642508e-03j
-9.43556941e-01+1.45737522e-02j
-7.43839178e-01+1.45214403e-02j
-6.90464470e-02+1.74709014e-02j
5.26154471e-01+4.02232354e-03j
4.10207260e-01+3.89472914e-02j
-2.60731354e-01+2.64053936e-02j
-8.41041176e-01-1.53386023e-02j
-8.61718527e-01-1.94365702e-02j
-1.80083482e-01+8.60017346e-03j
4.43387797e-01-1.17399509e-02j
4.70008410e-01+1.35061526e-02j
-1.21015189e-01-1.24528575e-02j
-7.87270742e-01+1.17216798e-02j
-9.19862335e-01+1.84421589e-02j
-2.98417794e-01-2.15512542e-02j
3.78263460e-01-2.70058048e-02j
5.48466963e-01+1.08536394e-03j
2.99743382e-02-2.06171570e-02j
-6.77097559e-01-1.67332850e-02j
-9.58024070e-01+9.93119095e-04j
-4.43073928e-01+4.35339865e-02j
2.88423774e-01+4.09760636e-03j
5.86705764e-01+1.89632995e-02j
1.78150288e-01-1.56227059e-03j
-5.81029154e-01+2.38202118e-02j
-9.72931488e-01-1.61275057e-03j
-6.04806994e-01+4.14296682e-03j
1.14676595e-01-4.40948714e-03j
5.88965528e-01-4.05340826e-02j
2.46991273e-01+2.14648527e-02j
-4.70505250e-01-2.23363619e-02j
-9.31740574e-01+1.32385768e-02j
-7.22082847e-01+2.54890811e-02j
4.09681617e-02+1.25737729e-02j
5.56446563e-01+2.47757715e-03j
4.04565415e-01-6.04477966e-04j
-3.38663778e-01+8.54371701e-03j
-9.09816589e-01+1.66782134e-02j
-8.08853514e-01+4.77546963e-03j
-1.24559343e-01-1.51044890e-02j
4.85045827e-01+1.61891234e-02j
4.70923464e-01+1.84271108e-02j
-1.70093285e-01+3.19927830e-02j
-8.34585484e-01+3.72365958e-02j
-9.08136849e-01+5.09406305e-02j
-2.85291182e-01+5.69298597e-03j
4.06802361e-01+5.78021769e-03j
5.41784428e-01-2.71025695e-02j
-1.48550731e-02+1.97510245e-02j
-7.34655642e-01-7.23580346e-03j
-9.50197805e-01-3.81769167e-03j
-4.38902515e-01+3.32750236e-02j
3.38317574e-01+1.88661672e-02j
5.72990535e-01-1.45421889e-02j
1.00691197e-01+2.81811031e-02j
-5.85253362e-01-1.57304890e-02j
-9.75138613e-01-2.54070896e-02j
-5.97772472e-01+2.77864310e-02j
1.74975425e-01-1.51094628e-02j
5.50378416e-01-1.35583221e-02j
2.27221008e-01-3.61272639e-02j
-4.76157199e-01+2.45999457e-02j
-9.53211963e-01-9.19483315e-04j
-6.65762789e-01+7.33270733e-03j
1.56380080e-02-3.46105195e-03j
5.64088460e-01+3.77528532e-03j
3.72613593e-01-4.27964702e-03j
-3.51315292e-01+2.76170822e-02j
-9.36106302e-01-3.21418568e-03j
-7.59211728e-01-1.67245666e-02j
-1.18602827e-01+7.10148933e-03j
5.05053198e-01-1.50524625e-02j
4.07166041e-01-4.08743613e-02j
-2.01531827e-01+2.07331389e-02j
-8.75689506e-01-1.89021296e-02j
-8.67017940e-01+1.52541060e-02j
-2.49847060e-01+2.14833697e-02j
4.19662318e-01-1.87991054e-02j
4.99704539e-01-1.41001781e-02j
-6.61096790e-02+2.15154890e-02j
-7.43572492e-01+1.45228010e-02j
-9.22240551e-01+3.44283707e-02j
-3.61588305e-01+3.66510874e-03j
3.42394980e-01-5.77690757e-03j
5.25009482e-01-7.07853621e-03j
6.12986882e-02+1.09078804e-02j
-6.54354223e-01+2.90130075e-02j
-9.92946001e-01-1.86392072e-02j
-4.82858246e-01+8.67781088e-03j
2.46440217e-01+3.43543796e-02j
5.81256801e-01+4.88199758e-03j
1.95071172e-01+2.77922551e-02j
-5.39775322e-01+2.42335262e-02j
-9.61371098e-01+5.33447220e-03j
-6.51025143e-01-3.46259872e-02j
6.27264256e-02+7.71427808e-03j
5.24620652e-01-4.49437266e-03j
3.28897442e-01+1.70563373e-04j
-4.36533838e-01-3.09623271e-02j
-9.34549254e-01-4.95190676e-02j
-7.63615090e-01+9.51688020e-04j
-6.99500445e-02+1.01140835e-02j
5.38312078e-01+4.06058981e-02j
4.39387697e-01+9.54664218e-03j
-2.68358673e-01+6.65719316e-03j
-8.26708501e-01+5.06350203e-03j
-8.39249664e-01-3.68577581e-03j
-1.96412806e-01+7.92703090e-03j
4.59266671e-01-1.90594545e-02j
4.88876733e-01-1.41797706e-02j
-1.22912034e-01+4.07417380e-02j
-8.04159653e-01-2.71599193e-02j
-9.32929580e-01+1.34306916e-02j
-3.26710196e-01-2.03890038e-02j
3.46340798e-01+1.32418322e-02j
5.44034271e-01+1.14679942e-02j
3.32725563e-02+1.32764785e-02j
-6.77450532e-01+3.29363136e-02j
-9.42811995e-01-2.98268428e-02j
-4.70533307e-01+2.75377879e-02j
2.49150431e-01-3.35352430e-02j
5.62988893e-01-2.54103195e-03j
1.91729007e-01-3.94977916e-04j
-6.11682578e-01+1.06464031e-02j
-9.43000914e-01-1.53377520e-02j
-6.03773797e-01-4.26769842e-02j
1.23543633e-01-1.31463189e-02j
5.62027685e-01+2.28676877e-03j
3.14898103e-01+1.80768490e-02j
-4.35638635e-01-1.34368158e-02j
-9.42395982e-01-2.50723055e-02j
-7.28461210e-01+1.49222569e-02j
-1.56904410e-03+8.72097206e-04j
5.26105151e-01-2.97163877e-02j
4.13418145e-01+1.02397004e-02j
-2.88353164e-01+4.63942775e-03j
-9.15865200e-01+2.28405153e-02j
-7.97216497e-01-3.83917339e-02j
-1.37513931e-01+2.62756121e-02j
4.77867840e-01-2.10964032e-02j
4.75514133e-01+3.41603373e-02j
-1.36427967e-01+3.08428775e-02j
-8.26874698e-01+4.66717885e-02j
-9.05551522e-01-1.34372157e-02j
-3.17406020e-01-1.40945592e-02j
4.12932407e-01-1.15638899e-02j
5.21284110e-01+1.65899423e-02j
-9.68024941e-03-9.39241561e-03j
-7.52583330e-01+1.10024278e-02j
-9.15963548e-01-2.93448070e-04j
-4.14487037e-01-1.73575494e-02j
3.03179719e-01-1.50275273e-02j
5.66766391e-01+4.04170566e-03j
1.61361894e-01-5.76911020e-03j
-5.91123038e-01+1.69554797e-02j
-9.29314617e-01-3.92289483e-03j
-5.75979509e-01-1.78396227e-02j
1.74598275e-01-1.94343983e-03j
5.98409589e-01+3.05255292e-03j
2.77502662e-01+1.27257730e-02j
-4.89906225e-01+3.33890690e-02j
-9.79155708e-01+2.81872167e-02j
-6.79048621e-01+1.41750147e-02j
5.70237667e-02-2.90008710e-02j
5.39950528e-01+5.66987141e-03j
3.45845395e-01-2.63990837e-02j
-3.57882672e-01+1.24668852e-02j
-8.95812329e-01+2.60291397e-03j
-7.75040051e-01+4.88124474e-03j
-9.24799311e-02-1.65833234e-02j
4.94339930e-01+5.49852289e-03j
4.48032497e-01+8.83946422e-03j
-1.77268750e-01+1.80753726e-03j
-8.47030737e-01+7.82071710e-03j
-8.71226848e-01+1.99541102e-02j
-2.94988075e-01+5.15384862e-03j
4.53597792e-01+1.63118303e-02j
4.99542303e-01+2.77184850e-02j
-3.10908008e-03+1.19934108e-02j
-7.84161061e-01+2.36127990e-02j
-9.48883149e-01+2.11749252e-03j
-3.85468416e-01+1.63956498e-02j
3.45282390e-01-2.76034171e-03j
5.59923117e-01+1.01798807e-02j
8.34740150e-02+1.79683069e-02j
-6.23094716e-01+1.90687066e-02j
-9.21953806e-01+2.47088405e-03j
-5.82783823e-01-2.19130000e-02j
2.12065636e-01-1.44218916e-04j
5.90741456e-01+3.31578848e-02j
2.09287523e-01+1.06963305e-02j
-4.74148269e-01+2.33202617e-02j
-9.49654469e-01-1.93565709e-02j
-6.67225277e-01+1.68922168e-02j
7.19306032e-02-6.40376445e-03j
5.60573652e-01+1.53592439e-02j
3.57381488e-01-5.51688763e-03j
-3.92475640e-01+2.26224432e-02j
-9.10955089e-01-1.21112829e-02j
-7.44853832e-01+4.54737213e-04j
-5.89176506e-02+5.61843855e-03j
5.08645079e-01+2.12816900e-04j
4.18221790e-01+2.39648604e-02j
-2.30326156e-01+1.17414500e-02j
-8.22302723e-01+2.63215389e-02j
-8.42437605e-01-2.25752622e-02j
-1.99172594e-01-1.95352529e-02j
4.52038910e-01-1.83828852e-02j
5.21953027e-01-1.91982508e-04j
-6.79615030e-02+7.94914997e-03j
-7.54383386e-01-1.02032923e-02j
-9.18343975e-01+2.73041225e-02j
-3.53214444e-01-2.82372719e-02j
3.48298863e-01-8.61325371e-03j
5.72228407e-01+3.24717838e-02j
3.21153183e-02-3.82842681e-02j
-6.80263898e-01-2.51033832e-02j
-9.67162384e-01-1.37925348e-02j
-4.77667778e-01+3.78755806e-02j
2.72734973e-01-9.18019003e-03j
5.95094274e-01+1.32230529e-02j
1.90161620e-01+2.25243260e-02j
-5.40990409e-01-6.84999920e-03j
-9.55212887e-01+8.36664845e-03j
-6.12775001e-01-9.44031851e-03j
5.46891143e-02-3.04314665e-03j
5.82893543e-01+3.02948925e-02j
2.63690247e-01-2.65917594e-02j
-3.76162639e-01+2.98573645e-02j
-9.26024968e-01+4.98602626e-02j
-7.64670049e-01+9.26790559e-03j
-4.82825032e-02+1.71858745e-02j
5.24451289e-01-9.25526210e-03j
3.95383558e-01-6.82849976e-03j
-2.85561034e-01+3.49744450e-02j
-8.68408962e-01-3.75000220e-02j
-8.50061638e-01-3.12552961e-03j
-2.09657718e-01-1.09369730e-02j
4.71126691e-01+2.79772026e-02j
5.12664368e-01-2.92870999e-04j
-1.25462661e-01+1.78185626e-02j
-8.19068997e-01-4.11091999e-03j
-8.73037165e-01-1.22143611e-02j
-3.40200339e-01-1.47902112e-02j
3.73930227e-01+2.07117173e-02j
5.58674975e-01+2.63014452e-02j
1.18976803e-02+1.34067435e-02j
-7.14211291e-01+1.03596185e-02j
-9.59023421e-01-6.51661005e-03j
-4.48395231e-01-1.44921450e-02j
2.86320688e-01+6.25489100e-03j
5.79819324e-01-2.78957942e-02j
1.48465084e-01+2.73003722e-02j
-5.77861074e-01-5.02928465e-02j
-9.47800683e-01+2.33483124e-02j
-6.04691823e-01+3.94466723e-02j
1.55942746e-01-1.09113228e-02j
5.47825782e-01-1.37281373e-02j
2.39725702e-01+1.60521114e-02j
-4.56705034e-01-1.42491753e-03j
-9.25844031e-01-1.75060633e-02j
-7.13432545e-01+9.47305188e-03j
2.19602854e-02-3.70577729e-02j
5.22288474e-01+1.71926422e-02j
3.67339252e-01-3.06262964e-02j
-3.12764499e-01+2.04208009e-02j
-9.11832594e-01-2.25925258e-02j
-7.99604414e-01+3.31350313e-04j
-1.54711302e-01+1.72813495e-05j
4.80216348e-01-2.83303512e-03j
5.04473420e-01-2.12141968e-02j
-1.52084614e-01+2.51745152e-03j
-8.34465077e-01-2.48755067e-02j
-8.79766274e-01+4.27995012e-02j
-3.00955601e-01+1.18056160e-02j
4.21419839e-01-1.68619139e-02j
5.25673973e-01+9.78121680e-03j
-3.11942152e-02+1.89064591e-02j
-7.65172721e-01-9.17504173e-03j
-9.10708879e-01+1.01787110e-02j
-3.88795421e-01-1.90207159e-02j
2.96910204e-01-2.16850461e-02j
5.45866403e-01-3.96527927e-02j
1.39116587e-01+1.99870458e-02j
-6.15052144e-01+8.48370767e-03j
-9.71178969e-01-2.96757133e-02j
-5.68267398e-01+1.31755147e-02j
1.88024827e-01-1.30291013e-02j
5.23327134e-01-2.30085756e-02j
2.42379888e-01+3.85532001e-03j
-5.06364566e-01+6.73963530e-04j
-9.15721282e-01-2.16796867e-02j
-6.64642371e-01-7.81997960e-03j
4.05871243e-02-1.42341004e-02j
5.06986592e-01-1.99211521e-02j
3.54359200e-01-1.22163508e-02j
-3.80525224e-01-1.71153375e-02j
-9.28270033e-01-7.41969283e-03j
-7.72720224e-01-2.96504592e-03j
-8.60450265e-02+4.31809830e-03j
5.10855275e-01+9.48254104e-03j
4.41249345e-01+1.15782960e-02j
-1.74601426e-01+7.24196499e-03j
-8.80651540e-01-1.12982684e-02j
-8.48172333e-01+4.22946745e-02j
-2.31005451e-01-1.29092907e-02j
4.20085672e-01+1.50301376e-02j
4.71308658e-01+1.14602515e-05j
-7.31926860e-02-3.27506857e-02j
-7.82957685e-01-8.04128390e-03j
-9.19008983e-01-7.60195075e-03j
-3.75837251e-01-7.15170476e-03j
3.05720585e-01+1.90440534e-02j
5.75739322e-01-7.05712909e-03j
7.07867654e-02+1.40422304e-02j
-6.99297334e-01+8.40184106e-03j
-9.51227281e-01-2.55595417e-02j
-5.19274896e-01-4.95930682e-04j
1.99725561e-01-1.42248816e-02j
5.50056193e-01-5.75315309e-02j
2.08215388e-01-1.83403945e-02j
-5.42998945e-01-2.79019910e-02j
-9.57005685e-01-1.73767340e-02j
-6.38542569e-01+4.13786542e-04j
9.89457888e-02-1.50953389e-02j
5.47664317e-01+3.10807469e-02j
3.64005757e-01-1.97166537e-02j
-3.43098808e-01+3.59887789e-03j
-8.88538855e-01+1.10214943e-02j
-7.57158976e-01+2.48451941e-03j
-4.08107539e-02+1.73024073e-02j
5.01670462e-01+2.87673138e-02j
4.36192753e-01-1.95213316e-02j
-2.40814872e-01+1.02447255e-02j
-8.73437047e-01-1.31309746e-02j
-8.59039813e-01+1.89307016e-02j
-2.01939090e-01-8.04129904e-03j
4.45578122e-01+2.80308349e-03j
4.86820597e-01-2.60617207e-03j
-8.87530755e-02+7.92058147e-03j
-7.80317905e-01+1.79604599e-02j
-9.57962191e-01+4.15737984e-02j
-3.35006056e-01-3.41714633e-02j
3.50388622e-01+6.89060851e-04j
4.91669903e-01-5.03132176e-03j
-1.17778483e-02-3.50877726e-02j
-6.88592542e-01-1.38406036e-02j
-9.62576098e-01-1.37529004e-02j
-4.98031438e-01-1.18730005e-03j
2.64871935e-01-3.14258158e-03j
5.46350327e-01+6.79050623e-03j
1.92400073e-01+1.46136986e-02j
-5.95072401e-01+1.99247462e-02j
-9.62508562e-01+2.30545070e-02j
-5.98977218e-01-5.23389369e-03j
1.01433879e-01-5.63300812e-02j
5.60003528e-01+1.65801907e-02j
3.26782946e-01-1.35432449e-02j
-4.64317252e-01-8.52256836e-03j
-9.27800287e-01+1.87526933e-02j
-7.27059754e-01-1.04572223e-02j
2.52822849e-02+2.31079538e-03j
5.36805165e-01+1.27662243e-02j
4.06853491e-01+7.91105187e-03j
-2.96206106e-01-7.73479975e-03j
-8.84592186e-01-1.24385993e-02j
-8.07406531e-01+1.75787665e-02j
-1.40337942e-01-3.29610595e-02j
4.63476080e-01-4.48125714e-03j
4.85669600e-01+5.20088047e-03j
-1.66628959e-01+1.50472691e-02j
-8.23006316e-01-6.67896038e-03j
-8.81459337e-01-1.45407836e-03j
-2.95219224e-01-2.57524967e-03j
4.16999302e-01+2.02546934e-03j
5.49179343e-01+9.72279019e-03j
3.91664376e-03+3.06906613e-02j
-7.09542990e-01+2.10210374e-02j
-9.10960073e-01+4.22481211e-02j
-4.14398612e-01-1.13962227e-02j
2.93498324e-01-1.62275107e-02j
5.80681567e-01-9.78266465e-03j
1.21713460e-01+9.72853769e-03j
-5.87078349e-01+1.49196718e-02j
-9.41206914e-01+9.49595774e-03j
-5.96973963e-01-8.77275705e-04j
1.40829565e-01-2.33485686e-02j
5.65646253e-01+5.47889467e-03j
2.73945119e-01+3.88456671e-02j
-4.69672784e-01-1.54699973e-02j
-9.14775162e-01-2.56347397e-02j
-6.85392551e-01-4.28610579e-03j
2.65207289e-02-7.01933011e-03j
5.45855247e-01-9.95921735e-03j
3.50787878e-01+1.96225843e-02j
-3.17815809e-01+2.41605670e-02j
-9.09534773e-01+3.25610577e-02j
-7.55771427e-01-3.04279521e-02j
-1.17969281e-01-3.06428345e-02j
5.25251528e-01+1.49069004e-02j
4.53988078e-01-1.39319925e-02j
-1.96297835e-01+2.52808909e-02j
-8.37968049e-01+1.26515749e-02j
-8.46991465e-01+5.88024915e-03j
-2.85523329e-01-1.43168875e-03j
4.26907982e-01-4.96987208e-03j
5.84471473e-01-3.63818206e-02j
-6.29393389e-02-1.58379399e-03j
-7.65366769e-01+8.86267286e-03j
-9.78074337e-01+6.10593762e-03j
-3.83981353e-01+1.77573190e-02j
3.30607702e-01+2.10559751e-03j
5.87181454e-01+1.78060741e-02j
7.64356036e-02-3.61912313e-02j
-6.65596358e-01+2.42168941e-02j
-9.97336046e-01+1.11944203e-02j
-5.60448931e-01+1.80897114e-02j
2.10805014e-01-7.49626746e-03j
5.63087217e-01-4.25492458e-03j
2.25998767e-01+7.02718012e-04j
-5.16556294e-01-3.11486320e-02j
-9.56462705e-01-3.69578539e-02j
-6.50384276e-01-3.24868076e-02j
6.30234322e-02+9.30734711e-03j
5.63125578e-01+3.72986384e-02j
3.25828364e-01-1.07319132e-02j
-4.00182743e-01-3.49113243e-02j
-9.17815239e-01+3.94337716e-02j
-7.50385694e-01-4.32287381e-02j
-5.77589260e-02+4.55957048e-03j
5.16048520e-01+3.92011690e-02j
4.18789317e-01+2.22381392e-02j
-2.23387840e-01+7.98305168e-03j
-8.55781233e-01+1.64044064e-02j
-8.34531916e-01-1.20165631e-02j
-2.32354925e-01+3.44255214e-02j
4.25971214e-01-4.49347493e-02j
5.24597441e-01-5.94356334e-03j
-1.08927974e-01-9.69854460e-03j
-8.01055890e-01+3.58244201e-02j
-9.74643820e-01+1.79257088e-02j
-3.88888256e-01-8.99155418e-03j
3.63802710e-01-3.81517637e-04j
5.57898664e-01+2.90494977e-02j
3.94550810e-02-5.29641237e-03j
-6.42610172e-01+4.19772430e-02j
-9.28528320e-01-1.27567113e-02j
-4.83663398e-01-1.31842902e-02j
2.00431042e-01+2.26216803e-02j
5.60748904e-01+5.18066936e-03j
1.77937865e-01-2.18237902e-03j
-5.66228002e-01+2.48852543e-02j
-9.81604319e-01+1.51828863e-02j
-6.30990694e-01-1.10031508e-02j
1.21642410e-01+4.71762171e-02j
5.75234975e-01+1.68614675e-02j
3.09424927e-01+1.53173362e-03j
-4.40231272e-01-2.65273091e-02j
-9.74445260e-01-3.72817596e-02j
-7.44508038e-01-3.57728596e-02j
-2.88630363e-02+7.55572050e-03j
5.34867056e-01-8.41675223e-03j
4.12743328e-01+2.58201486e-03j
-2.81473588e-01+1.52501807e-02j
-8.88208122e-01+1.29092248e-02j
-8.20952148e-01-6.94722904e-03j
-1.82614110e-01+2.44438628e-02j
4.69240427e-01-6.94805132e-03j
4.90672329e-01-1.57709346e-02j
-1.56983015e-01-1.62805298e-02j
-7.77998605e-01+1.09939699e-02j
-8.98393185e-01-2.74698542e-02j
-2.97834797e-01-2.08925175e-02j
3.37400672e-01-5.20717574e-03j
5.63647723e-01-3.24769438e-03j
7.49492517e-03+3.20980409e-02j
-6.97155802e-01+1.34925182e-02j
-9.55080886e-01-1.80165207e-02j
-4.63044528e-01+8.92503045e-03j
2.76765418e-01+4.48283539e-03j
5.94226002e-01+1.29508783e-04j
1.13442024e-01-2.06847049e-02j
-6.11844006e-01+9.84683880e-03j
-9.58855548e-01-4.28547725e-03j
-5.90470775e-01-2.75881377e-02j
1.16711138e-01+2.00349793e-03j
5.73296669e-01+3.89067542e-03j
2.79482499e-01-8.02608766e-03j
-4.17360773e-01+5.81181913e-03j
-9.46215851e-01+1.97194481e-02j
-7.41152683e-01-6.65916174e-02j
-2.43070997e-02-2.99681604e-02j
5.32335502e-01+2.87040307e-02j
4.13853258e-01-4.46708190e-02j
-3.31482338e-01+2.12843015e-03j
-8.91635467e-01-8.15839229e-03j
-8.11595745e-01+4.22819989e-03j
-1.30459325e-01+4.20833503e-03j
4.46037523e-01+8.82328595e-03j
4.69455110e-01+4.48006970e-03j
-1.63435094e-01+1.84044002e-02j
-8.54042192e-01+4.89259167e-03j
-8.94621444e-01-1.52232118e-03j
-2.58412162e-01+1.84990497e-03j
4.37210229e-01+2.84031204e-02j
5.08785545e-01+4.33373650e-03j
9.36392358e-03-2.43177528e-02j
-7.43253638e-01-2.90867085e-02j
-8.80764241e-01-2.12988116e-03j
-4.23609154e-01+3.13588662e-02j
2.79298264e-01-2.86737921e-02j
5.71879188e-01-1.05092906e-02j
8.57964175e-02-3.06986130e-03j
-6.11259914e-01+3.47067934e-02j
-9.62419776e-01+1.33956668e-03j
-5.40453233e-01+1.76978712e-03j
1.91967608e-01+4.93019742e-03j
