1.43398665e-01-2.21915547e-02j
5.57766059e-01-3.38764516e-03j
2.37162441e-01-4.73638164e-03j
-4.67803307e-01-1.26687793e-03j
-9.48263450e-01-1.28413743e-02j
-7.05807181e-01-1.56921247e-02j
5.76059509e-02-1.51808490e-02j
5.75405349e-01+9.74340745e-03j
3.53754976e-01-2.35345030e-02j
-3.86773498e-01-6.96692985e-03j
-9.27410046e-01+3.61817354e-02j
-7.88823822e-01+3.45470353e-02j
-9.56778339e-02+1.70568639e-02j
4.89197380e-01+4.62295753e-02j
4.74155811e-01-3.57448693e-02j
-2.19975702e-01-1.38809757e-02j
-8.13820306e-01+1.50879336e-02j
-8.41719678e-01+8.11437881e-03j
-2.15819929e-01+1.16814120e-02j
4.26294618e-01+1.67072330e-02j
5.13080243e-01+8.07825027e-03j
-6.06167668e-02-1.80616223e-02j
-7.85604465e-01-1.78667346e-02j
-9.18269666e-01-1.60044561e-02j
-3.86311213e-01+1.12476496e-02j
3.50289666e-01+1.35635444e-02j
5.50244333e-01+4.35774498e-03j
6.72597079e-02-1.10008014e-02j
-6.47752704e-01+5.90158880e-03j
-9.47522612e-01-4.63532614e-03j
-5.15959989e-01-9.94580445e-03j
2.11973585e-01+1.04077764e-04j
5.74784576e-01-3.13139538e-03j
1.91953744e-01-5.99329139e-03j
-5.32451177e-01-9.58554897e-03j
-9.43581679e-01+1.40380613e-02j
-6.78412309e-01-4.08192381e-03j
8.94538464e-02+1.71489598e-02j
5.81569059e-01-2.65843086e-03j
3.14348209e-01+2.17543197e-02j
-4.00529510e-01-2.98457619e-03j
-9.27089133e-01-1.10321336e-02j
-7.61643454e-01-2.32257150e-02j
-1.98459476e-02-2.09093524e-02j
5.09283866e-01+3.60886334e-03j
4.29409519e-01-8.34851706e-03j
-2.43687635e-01+5.92517402e-03j
-8.65949035e-01+3.03101225e-03j
-8.26103641e-01-6.94153367e-03j
-2.08563256e-01-1.65674009e-03j
4.35922569e-01-1.35414420e-03j
5.01854106e-01-2.15554619e-02j
-1.01380920e-01+1.11858316e-04j
-7.83731809e-01-5.64219837e-03j
-8.80319329e-01+3.78916353e-03j
-3.17253943e-01+7.55894144e-03j
3.53799419e-01+2.36346580e-02j
5.44084509e-01+3.35719234e-03j
1.42788214e-03+3.61105146e-03j
-6.86092414e-01-2.78381987e-02j
-9.45906742e-01+1.62155384e-03j
-4.91547972e-01+6.43564938e-03j
2.56900511e-01+1.29526543e-02j
5.51030685e-01+2.91009486e-02j
1.49404262e-01+1.80447622e-02j
-5.40671425e-01-1.03892685e-03j
-9.24084866e-01+1.27554855e-02j
-6.43362020e-01+8.01205321e-03j
1.56027238e-01-1.92417604e-02j
5.56406467e-01-2.01809842e-02j
2.95603143e-01+1.08746094e-02j
-4.39457965e-01-9.12553891e-03j
-9.56769540e-01-1.63972563e-02j
-7.30412096e-01-1.66077440e-02j
7.15852780e-03-3.18414234e-03j
5.31941564e-01-7.28020177e-03j
3.69589634e-01+2.80752048e-02j
-3.01829143e-01+1.37426336e-02j
-8.76208015e-01+2.83845317e-02j
-7.87902648e-01-2.15415259e-02j
-1.44158008e-01-1.58324841e-02j
4.71030598e-01+1.46041113e-02j
4.73158678e-01-4.05285162e-02j
-1.67725690e-01+1.34872987e-02j
-8.09411376e-01-4.71044134e-03j
-8.94936241e-01-5.43924545e-02j
-2.99068210e-01-3.74697797e-03j
3.87945535e-01-1.60784644e-02j
5.66032125e-01+1.77920698e-03j
-4.20770486e-03+3.86340720e-03j
-7.53517887e-01+2.79862814e-02j
-9.28908135e-01+1.68451450e-02j
-4.24123855e-01-1.45990912e-02j
3.06959034e-01+9.40917292e-03j
5.55046509e-01-2.00704644e-03j
1.42812117e-01-1.60038216e-02j
-6.37543084e-01+6.85836070e-03j
-9.60691460e-01+1.44462343e-02j
-5.92470885e-01-1.82146076e-02j
1.91988667e-01-4.62561501e-03j
5.92286127e-01+5.83110916e-03j
2.53032188e-01+1.68631107e-02j
-4.83935963e-01+2.65276908e-02j
-9.47496553e-01+3.38411888e-02j
-6.88699812e-01+1.91853958e-02j
3.38759341e-02+3.85166932e-02j
5.39535625e-01+3.10088287e-02j
3.46343000e-01+5.15875769e-02j
-3.53564403e-01+9.25969296e-03j
-8.85358274e-01+1.53925088e-02j
-7.72328361e-01+1.16042138e-02j
-1.02550097e-01+3.37529172e-02j
5.01699914e-01+2.17910128e-03j
4.58164284e-01+2.35341087e-02j
-1.92868373e-01+5.54711440e-03j
-8.59023702e-01+5.28751622e-03j
-8.37169969e-01-1.93097300e-02j
-2.68393607e-01-7.80687824e-02j
4.32071257e-01+1.09960452e-02j
5.22877661e-01+2.72093886e-03j
-1.07206744e-01-2.36987132e-02j
-7.63133351e-01-3.15784233e-02j
-9.12207234e-01-3.42178076e-02j
-3.94295758e-01+6.71800756e-03j
3.14502647e-01-2.23400162e-02j
5.82747233e-01-2.94965481e-03j
8.82970932e-02+1.53739938e-02j
-6.68628611e-01+2.82408506e-02j
-9.52071656e-01+3.76626763e-02j
-5.41022113e-01+4.57295429e-03j
2.49455320e-01-1.36814988e-02j
5.55503332e-01-1.20663503e-02j
2.41784419e-01-8.09783804e-03j
-5.30654257e-01-1.06436514e-02j
-9.23078073e-01+2.93130171e-02j
-6.67893812e-01-1.10391802e-02j
3.79317955e-02+2.50023981e-03j
5.56769758e-01+2.01228630e-02j
3.38883599e-01-1.48857921e-02j
-3.99593949e-01+1.00788859e-02j
-8.98022655e-01-5.04370123e-03j
-7.45181092e-01-7.72980328e-03j
-5.15893924e-02+2.21368409e-02j
5.14177213e-01+1.25579924e-02j
4.33244178e-01+2.07729799e-02j
-2.12586588e-01+1.52606067e-02j
-8.60004973e-01+1.19893174e-02j
-8.54000893e-01-1.27000797e-02j
-1.78874010e-01+3.29172994e-02j
4.35727015e-01-2.88279147e-02j
5.11965207e-01+8.25842739e-03j
-1.26276256e-01-1.49495850e-02j
-7.87281341e-01+4.75612523e-03j
-9.55186312e-01-7.00062384e-03j
-3.42113461e-01+2.35696202e-02j
3.91621106e-01+5.41396752e-03j
5.47174110e-01+1.69681918e-02j
5.68362867e-02-9.74975577e-03j
-6.70671123e-01+3.12221283e-02j
-9.32058674e-01+1.27584809e-02j
-4.60378888e-01-1.52135380e-02j
2.44642163e-01-8.24345038e-03j
5.54937530e-01-6.87633570e-03j
2.15320935e-01-6.25656563e-03j
-5.59592263e-01+2.01551355e-04j
-9.46247501e-01+7.56948722e-03j
-6.25031107e-01-2.29817749e-02j
1.28727420e-01-3.54562974e-02j
5.70128631e-01-4.18460392e-03j
3.22342145e-01-2.81163114e-02j
-4.26682336e-01+1.21634966e-02j
-9.21715047e-01-1.97698860e-03j
-7.49917357e-01-1.80672695e-02j
-3.59608335e-02-1.89637225e-02j
5.17479764e-01-5.80444203e-03j
3.67320583e-01-1.46985996e-02j
-3.01671394e-01+6.71298908e-03j
-8.65410544e-01+1.60521190e-02j
-8.04962490e-01-1.57243059e-02j
-1.35014503e-01-1.44083774e-02j
4.84681383e-01+2.29957804e-02j
4.74895717e-01+7.99911100e-03j
-1.19248837e-01+4.39990813e-03j
-8.13024711e-01-1.44044758e-02j
-9.12887723e-01+1.98074036e-02j
-3.32204435e-01-3.51081947e-03j
4.04806880e-01+1.84779248e-02j
5.39160563e-01-2.04552051e-02j
-1.79648943e-03-1.69259991e-02j
-7.10294191e-01-5.48664210e-03j
-9.27995653e-01+5.34891374e-03j
-4.58925352e-01+3.39942254e-03j
2.61573599e-01-3.50482613e-02j
5.70779344e-01-3.21069016e-03j
1.48568959e-01-1.71624818e-02j
-5.72681064e-01-2.05607092e-02j
-9.12080755e-01+3.09455356e-02j
-5.47035431e-01-4.05221114e-02j
1.58933462e-01-2.03778853e-02j
5.67374979e-01-1.15473953e-02j
2.49905113e-01-3.05762259e-03j
-4.36847829e-01-1.49975169e-02j
-9.67381080e-01+9.75545942e-03j
-7.12361948e-01-2.86598319e-03j
-1.37745547e-02+2.32750297e-02j
5.44516801e-01-4.83849913e-02j
3.62275500e-01+2.26645524e-02j
-3.12669968e-01+1.06642883e-02j
-9.17614508e-01-2.71336075e-02j
-7.90094599e-01-2.09219202e-02j
-1.56673131e-01+6.25845255e-03j
4.66138441e-01+1.41057847e-02j
4.42948919e-01+1.37932528e-02j
-1.52804997e-01+3.74724266e-03j
-8.44001495e-01+9.52961812e-03j
-8.82363419e-01+1.21202711e-02j
-2.83010678e-01+8.14603075e-04j
4.31067478e-01-7.63199855e-03j
5.49232694e-01+5.45624974e-04j
-2.83604182e-02+3.38625800e-02j
-7.64159241e-01+6.56712966e-03j
-9.21690190e-01+1.68876609e-02j
-4.02930369e-01+2.78122213e-02j
2.53099948e-01-7.14071308e-03j
5.82377161e-01-2.42113667e-02j
6.56992653e-02-3.78753556e-02j
-6.38636684e-01-1.04808347e-02j
-9.72557982e-01-4.31067216e-02j
-5.35042269e-01+9.16956476e-03j
1.78799978e-01+2.17634647e-03j
5.87764490e-01-8.05306942e-03j
2.50369528e-01+1.11366702e-04j
-4.96631875e-01+5.37987545e-03j
-9.62193735e-01-5.92824999e-03j
-6.66146342e-01+2.50909570e-02j
3.45151072e-02-4.13571191e-02j
5.62881450e-01-5.49919223e-03j
3.18015713e-01+3.42949005e-02j
-3.82688881e-01+1.83589090e-03j
-9.43240953e-01-1.60104885e-03j
-7.57895730e-01-2.19214551e-02j
-7.23946027e-02-3.74995890e-02j
5.04917895e-01+2.16722542e-02j
4.44863655e-01-1.97054908e-02j
-2.46389641e-01-4.82834377e-02j
-8.45862154e-01+2.08345857e-02j
-8.54848134e-01-2.82992332e-02j
-2.72251990e-01+1.22950611e-02j
4.58377980e-01-1.17860399e-02j
5.10180604e-01-1.93357739e-02j
-8.51191360e-02-1.60148766e-02j
-7.56027552e-01+2.38002772e-02j
-9.13381133e-01-1.11540854e-02j
-4.09110117e-01-4.12107862e-03j
3.29114012e-01+1.21264924e-02j
5.55813521e-01-1.52579841e-02j
5.33478540e-02+7.11637277e-03j
-6.38214260e-01+5.44401613e-03j
-9.51632134e-01-8.92473017e-03j
-5.06269524e-01-1.14040012e-03j
2.27449785e-01-6.44453809e-03j
5.58597358e-01+1.21858668e-02j
2.30656870e-01-1.66119076e-02j
-5.56800949e-01-6.02369128e-03j
-9.96931681e-01+1.75829147e-02j
-6.22664500e-01+2.66292810e-03j
1.17051912e-01+3.51050927e-02j
5.33888935e-01-1.05635176e-03j
2.70074463e-01-1.39454963e-03j
-3.80289380e-01+3.10526697e-02j
-9.41515507e-01+1.82468670e-02j
-8.00809766e-01-1.09735884e-02j
-6.70875827e-02-1.42299979e-02j
5.41663112e-01-1.10938356e-02j
4.00781418e-01+1.22459459e-02j
-2.88187066e-01+1.23294489e-02j
-8.76135959e-01+1.25036091e-02j
-8.05400886e-01+5.28859749e-02j
-1.66623309e-01+7.48426993e-03j
4.40563920e-01-3.46086332e-02j
4.99151921e-01+1.08023165e-02j
-1.19340970e-01-2.55011725e-02j
-8.00167058e-01+2.50659565e-03j
-9.38639919e-01+2.20044393e-03j
-2.87831625e-01+3.47325971e-04j
4.18259306e-01+1.18978697e-02j
5.67449136e-01-3.91381387e-02j
1.72756916e-02-2.04153925e-02j
-6.59077918e-01-1.74737002e-02j
-9.40632336e-01-3.63313871e-02j
-4.55986682e-01-1.21724186e-02j
2.74067221e-01+1.14632064e-02j
5.31776996e-01-3.41850140e-02j
1.38671388e-01+4.89156067e-03j
-5.86482860e-01+1.42388050e-02j
-9.42674431e-01+2.07261231e-02j
-6.08085562e-01+3.13333784e-02j
1.39613111e-01-1.42695800e-02j
5.90360639e-01+1.74552874e-02j
3.20466940e-01-2.03799548e-02j
-4.20394358e-01+6.33782692e-03j
-9.34440073e-01-3.31737070e-02j
-7.24814815e-01-2.93759445e-02j
1.17801966e-03-1.22662999e-02j
5.30050570e-01-3.19001559e-02j
3.90494031e-01-8.31831800e-03j
-2.99483752e-01+1.22649967e-02j
-8.86451130e-01-1.51507388e-02j
-8.08346187e-01-4.96775927e-02j
-1.56920492e-01-1.46825519e-02j
4.59865056e-01+8.82150925e-03j
4.56430885e-01+1.65517696e-02j
-1.19972611e-01+1.30664455e-02j
-8.57415550e-01+7.50272503e-03j
-8.97967770e-01-5.89037871e-03j
-2.83386229e-01-2.39331181e-03j
4.46893614e-01+1.99400132e-02j
5.77854356e-01+4.54708276e-04j
-3.58600527e-02+1.53640586e-02j
-7.01544459e-01+3.63547263e-03j
-9.23725516e-01-9.30271828e-03j
-4.08661975e-01+2.89896912e-02j
2.61874645e-01-3.81200160e-02j
5.70288335e-01-1.73591462e-03j
1.40639449e-01+2.72813555e-02j
-6.28438044e-01-2.49687011e-03j
-9.47967532e-01+1.82900587e-02j
-5.68558966e-01-3.71536629e-03j
1.70615534e-01+5.10233194e-03j
5.76987921e-01+1.20230497e-02j
2.24208914e-01+9.28451908e-03j
-4.92642229e-01-2.13948769e-03j
-9.32449649e-01-1.91718682e-02j
-6.81830331e-01+3.38825006e-03j
1.65331566e-02+3.93411560e-03j
5.41805568e-01-1.88592635e-02j
3.44210553e-01-5.17553515e-04j
-3.58222338e-01+3.85968742e-02j
-8.95325821e-01-2.03703998e-02j
-8.12949864e-01-3.88547418e-02j
-1.02275483e-01-1.78794490e-03j
4.86784434e-01-1.45108625e-02j
4.39690619e-01+3.47809429e-03j
-2.06536441e-01+2.04303924e-02j
-8.46597396e-01-9.19975907e-04j
-8.64979636e-01+1.46859706e-02j
-2.50550032e-01+9.69028781e-03j
4.32246009e-01-1.63035109e-02j
5.16126746e-01+2.70207497e-02j
-3.66057535e-02-1.30087185e-02j
-7.81504257e-01+1.85039446e-02j
-8.87982213e-01-1.75362426e-02j
-3.76909037e-01+1.49427356e-02j
3.11676401e-01+1.07079851e-02j
5.66563883e-01-8.44684617e-03j
7.25297353e-02-1.39976250e-02j
-6.60405253e-01-1.05888947e-02j
-9.60186967e-01-3.84432249e-02j
-5.37724353e-01+1.38671369e-02j
2.06656472e-01-1.97135524e-02j
6.03365262e-01-1.29133035e-02j
2.09809209e-01+1.25818896e-03j
-5.87923556e-01+2.46522121e-02j
-9.78374041e-01+3.56345276e-02j
-6.50241869e-01-8.95080958e-03j
1.07764869e-01+2.35962061e-02j
5.95105512e-01-5.71522883e-04j
3.14797527e-01+6.55608033e-03j
-3.58307218e-01+1.50245858e-02j
-9.62923856e-01+1.95247410e-02j
-7.72720124e-01+2.05927026e-02j
-4.52796987e-02-5.26183645e-03j
5.20866715e-01-3.15826416e-02j
4.23372027e-01+7.67752633e-03j
-2.23850595e-01+7.47387031e-03j
-8.42320057e-01+1.52540042e-02j
-8.48722407e-01+1.85627397e-02j
-2.36926509e-01+1.20682080e-02j
4.41888817e-01+4.26631279e-03j
4.93743924e-01-1.46589706e-03j
-7.57859141e-02+3.50100642e-03j
-7.81104150e-01-8.70342291e-03j
-8.91424654e-01+4.02028738e-03j
-3.34474473e-01+4.33572888e-03j
3.86598062e-01-3.03015454e-02j
5.11755106e-01+1.81818215e-02j
5.89390035e-02-1.26542535e-02j
-6.80494176e-01+1.94513092e-02j
-9.49474737e-01+1.13301877e-02j
-4.79232000e-01-2.49361050e-04j
2.71944151e-01-1.14334227e-02j
5.82335654e-01+1.16770271e-02j
1.52782943e-01+1.98801800e-02j
-6.04841190e-01-5.41977069e-03j
-9.71382635e-01+5.84863869e-02j
-6.35803568e-01-9.17462809e-03j
9.30423837e-02-4.53457888e-02j
5.45122498e-01+1.70785784e-02j
3.22546247e-01-3.94977360e-02j
-4.41005942e-01+1.14541743e-02j
-9.41933257e-01+2.21489543e-02j
-7.30472236e-01-2.90838747e-02j
7.64406202e-03+1.94642313e-02j
5.49574338e-01+1.59901963e-02j
4.11084896e-01-2.03841948e-03j
-2.98197415e-01+2.43630546e-02j
-8.40793631e-01-1.92610411e-02j
-8.40220719e-01-1.77520506e-02j
-1.71638758e-01-1.20847049e-03j
4.59223005e-01-8.47979311e-03j
4.69412590e-01+3.63335495e-02j
-1.45769101e-01-2.10589403e-02j
-8.68956460e-01-2.17127566e-02j
-8.87241201e-01+2.35361125e-02j
-2.90442579e-01+2.33784076e-02j
3.86349645e-01+2.13099008e-02j
5.64727660e-01+1.57036056e-02j
8.96069333e-03-1.04117669e-02j
-7.06020674e-01+1.45822568e-02j
-9.25103157e-01+9.54940272e-03j
-4.77193126e-01-1.42648026e-02j
2.58813292e-01-2.31480108e-02j
5.91048044e-01-2.89851020e-02j
1.48832622e-01+1.86936581e-02j
-5.70189139e-01+4.16621222e-02j
-9.81683046e-01-4.21756505e-02j
-5.93774514e-01-1.69070850e-02j
1.30432874e-01-1.46252936e-02j
6.04037978e-01-1.02906540e-02j
2.84754836e-01+3.63154863e-02j
-4.90651130e-01+1.15323792e-02j
-9.35156090e-01+9.56336925e-04j
-7.09464693e-01-2.25207948e-02j
2.44982133e-02-1.13450690e-03j
5.76656799e-01-1.97733293e-02j
3.84285389e-01-3.16906817e-02j
-3.21528993e-01+2.00446638e-02j
-8.91904184e-01-1.22592449e-02j
-8.02616913e-01+1.61687693e-02j
-1.24827451e-01+7.31336309e-03j
5.23083692e-01-2.83889598e-02j
4.90177668e-01-2.54986976e-02j
-1.96836334e-01+1.77658346e-02j
-8.32994139e-01+2.09077048e-02j
-8.75030421e-01-6.32949653e-04j
-2.44259947e-01-3.00527078e-02j
4.18041241e-01+1.59595813e-02j
5.36052198e-01+3.49187747e-02j
-1.33360848e-03-3.07462074e-02j
-7.80715614e-01+2.00555296e-02j
-9.17961991e-01-2.16317655e-02j
-4.26296760e-01-2.63256593e-02j
3.08183563e-01-3.81373580e-03j
5.35468380e-01+1.30158833e-02j
1.26659149e-01+1.22270315e-02j
-6.33015231e-01-3.16500716e-02j
-9.90746486e-01-2.20324799e-02j
-5.73456530e-01-1.88680303e-02j
1.95553703e-01-2.16082429e-02j
6.16996777e-01-4.77413982e-02j
2.31951464e-01-1.64951451e-02j
-5.25665757e-01-7.18665510e-03j
-9.74753250e-01-2.87498365e-02j
-6.46755629e-01-3.09152404e-04j
4.97786290e-02+8.84336620e-03j
5.64665593e-01+1.33426237e-02j
3.59770008e-01-5.17527816e-03j
-3.55959005e-01-1.56669986e-02j
-8.78871634e-01-1.34856373e-02j
-8.15683045e-01-8.07215472e-03j
-7.41617783e-02-3.67540778e-03j
4.96119531e-01-2.10618918e-02j
4.50382741e-01+3.17569156e-03j
-2.38775287e-01+3.70309232e-02j
-8.49353820e-01-1.21616429e-02j
-8.21474438e-01+2.77607764e-04j
-2.27411327e-01+1.71821612e-02j
4.23368135e-01+1.04653047e-02j
5.14653954e-01-5.55689267e-03j
-6.27794190e-02-1.89506755e-02j
-7.96191086e-01-3.36264565e-03j
-9.14342788e-01-1.61791083e-02j
-3.92374443e-01-2.89167986e-02j
3.69898245e-01-1.71226485e-02j
5.60041093e-01-6.88514576e-04j
7.37196269e-02-2.25473805e-02j
-6.57134624e-01+4.92550240e-02j
-9.34400662e-01-1.07731104e-02j
-5.40481008e-01-2.00289556e-02j
2.31541494e-01+7.04627620e-03j
6.06714437e-01+2.31067754e-02j
1.89142134e-01+1.98562818e-03j
-5.44729280e-01-5.96759831e-03j
-9.27421231e-01+9.44242179e-03j
-6.54925211e-01-1.51872993e-03j
9.07866459e-02-1.62030262e-02j
5.58834120e-01-1.64176124e-02j
3.28867027e-01-2.08668067e-02j
-3.88715543e-01-8.13236115e-03j
-9.05080878e-01+2.28984957e-02j
-7.61573969e-01-3.77342493e-02j
-5.85505831e-02-1.66830214e-02j
5.40940760e-01+8.28193649e-03j
4.35500285e-01-7.88702705e-03j
-2.24667270e-01+3.77868739e-02j
-8.66168026e-01-3.05041473e-02j
-8.51265179e-01+1.92313791e-02j
-1.83134288e-01-1.87356103e-02j
4.72867030e-01+5.14921446e-02j
4.85098232e-01+5.85070346e-02j
-1.26119424e-01+2.15027829e-02j
-7.75475131e-01-5.21962097e-04j
-9.05607131e-01-1.03359481e-02j
-3.33021199e-01-2.12488299e-02j
3.85413500e-01-1.11543399e-02j
5.29632532e-01-3.12132162e-02j
4.23712548e-02+1.38715565e-04j
-7.15973523e-01-1.80143927e-02j
-9.72549073e-01-2.09352038e-02j
-4.81659214e-01-1.90836064e-02j
3.02411687e-01+8.89848324e-03j
5.94644583e-01+6.07876469e-03j
1.57027094e-01-1.21588445e-04j
-5.91727164e-01-1.70159460e-02j
-9.68987408e-01+1.11210661e-02j
-6.12873394e-01-3.69139940e-02j
1.67486201e-01+2.10578075e-02j
5.15364051e-01-3.73090289e-03j
2.82370758e-01+3.76972864e-03j
-4.43753174e-01-2.14521297e-02j
-9.37398984e-01-1.76353749e-03j
-7.54242090e-01+6.98998182e-03j
-7.88714448e-03-1.20923502e-02j
5.51377272e-01+2.21272622e-02j
4.02175257e-01-1.40466639e-02j
-2.95553600e-01-1.42468239e-02j
-8.82954618e-01+7.51016383e-03j
-7.98469610e-01+1.92316209e-02j
-1.50575556e-01-1.61714405e-02j
4.65980278e-01-3.35638080e-02j
5.03379803e-01+3.03042137e-02j
-1.41550615e-01+2.01370589e-02j
-8.63155286e-01+8.63305366e-03j
-8.90721700e-01-1.12315690e-02j
-2.81639652e-01+2.55021902e-03j
3.72842849e-01+4.30556798e-03j
5.27422221e-01-5.93504215e-03j
-4.95209450e-02+1.33640993e-02j
-7.45765079e-01+5.96878614e-03j
-9.10577474e-01-2.19889533e-04j
-4.18824396e-01-6.90296059e-03j
2.93651339e-01-2.26606122e-02j
5.56719559e-01+7.09900095e-03j
1.18349668e-01+1.41434941e-02j
-5.88275009e-01-5.34081662e-03j
-9.31579257e-01+2.08410863e-02j
-5.54110040e-01+2.69005878e-02j
1.55882711e-01+4.06006733e-03j
5.80501879e-01-8.34880839e-03j
2.78152634e-01+1.27150601e-02j
-4.92630146e-01-3.50510615e-02j
-9.75136305e-01+6.47301313e-03j
-6.94277892e-01-3.78324589e-03j
5.15097083e-02+1.12700395e-02j
5.50719052e-01-2.56589233e-02j
3.36960548e-01+5.02662648e-02j
-3.39839833e-01-2.78228965e-02j
-9.02794380e-01-2.66021321e-02j
-7.85949221e-01-1.79463661e-02j
-9.32717051e-02+4.34570620e-02j
4.80989763e-01-8.01225111e-03j
4.50142243e-01-2.40658790e-04j
-2.12122776e-01+2.14719330e-02j
-8.65811571e-01+1.54386455e-03j
-8.85412399e-01-3.64967123e-02j
-2.89986438e-01+1.04201042e-02j
4.50041659e-01+9.94883137e-03j
5.39378682e-01-1.61339907e-02j
-6.00649241e-02+2.74709522e-02j
-7.39837630e-01-5.83412905e-02j
-8.95821012e-01+4.36249630e-02j
-4.14732131e-01-5.75570824e-03j
3.06279462e-01+1.20757827e-02j
5.73942998e-01-5.39761490e-03j
9.84260525e-02-2.23808448e-02j
-6.43644641e-01-1.23405878e-02j
-9.11069715e-01-8.51603923e-03j
-5.55145563e-01-9.04066874e-03j
2.02764515e-01-3.73059544e-02j
5.69933030e-01-7.97530751e-04j
2.27371469e-01+1.04134274e-02j
-5.22310813e-01-2.96376622e-02j
-9.67734833e-01+1.06580842e-02j
-6.46818972e-01-4.83543784e-03j
6.46163944e-02+3.87929639e-04j
5.72787835e-01+2.42004795e-02j
3.07002550e-01-1.36068789e-02j
-3.73163384e-01+1.79396558e-03j
-9.08368360e-01-5.05206395e-03j
-7.36358878e-01-2.71810113e-02j
-5.30476751e-02-9.55471468e-03j
5.08520563e-01-1.70069430e-02j
4.23082881e-01+8.39997334e-03j
-2.48384430e-01-1.64229044e-02j
-8.77848763e-01+3.37792192e-02j
-8.19029331e-01+9.45169960e-03j
-2.19192095e-01-7.98863969e-03j
4.64368912e-01+4.18915833e-02j
5.50274386e-01-4.94684126e-03j
-6.38483148e-02-2.87880039e-02j
-7.89980872e-01-3.50667812e-03j
-8.48031126e-01-4.77433045e-02j
-3.98747431e-01+4.13048920e-03j
3.89021813e-01+2.49487338e-02j
5.41442005e-01+3.74387553e-03j
5.25951383e-02-2.23404378e-02j
-6.75083761e-01-5.95531403e-02j
-9.52995275e-01-4.18102407e-03j
-4.93127150e-01-1.97206353e-02j
2.59944173e-01-1.40857165e-03j
5.50573825e-01+3.87679490e-03j
1.79429955e-01-6.94677839e-03j
-5.41572806e-01+1.10925290e-02j
-9.45508368e-01+2.07015252e-02j
-6.05805684e-01-2.20047447e-02j
9.45713854e-02-2.40074204e-02j
5.64440305e-01-9.36285851e-03j
3.42153779e-01+7.37399099e-03j
-4.13380345e-01+1.52387366e-02j
-9.48485763e-01+2.18567123e-02j
-7.17500126e-01+1.60586105e-02j
-1.01406481e-02+2.32663662e-02j
5.46847571e-01+1.45905985e-02j
3.94592156e-01+4.78663764e-03j
-2.66681281e-01-3.71521637e-02j
-8.89301321e-01-2.38685902e-02j
-8.41748902e-01-2.09708004e-03j
-1.62054939e-01-1.81419288e-02j
4.75421393e-01+5.65527662e-03j
4.71445701e-01+2.59463263e-02j
-1.87281308e-01-6.19669533e-03j
-7.90589934e-01+2.35456653e-03j
-9.07749712e-01-3.41138363e-02j
-3.50690279e-01-5.20127446e-02j
3.81369961e-01-3.23710507e-03j
4.64865243e-01+1.17521055e-02j
5.72601427e-03+1.94449868e-02j
-6.98327093e-01-3.89034624e-02j
-9.40325678e-01-1.11419656e-02j
-4.55248429e-01+4.92820943e-02j
2.86079396e-01+1.07215192e-02j
5.71042326e-01+2.05958875e-03j
1.02995523e-01+6.83586459e-05j
-6.33592186e-01-4.09961133e-02j
-9.62085087e-01-3.16498898e-03j
-5.85261094e-01-6.41180552e-02j
1.51518544e-01+1.54568296e-02j
5.69046767e-01+8.03133228e-03j
3.09308875e-01-1.27265342e-03j
-4.86162718e-01-2.34046528e-02j
-9.04766460e-01+1.25839264e-03j
-7.00917963e-01-9.27870064e-03j
5.02724324e-02-4.74412336e-03j
5.24921897e-01+4.18211277e-03j
3.83484471e-01-6.15094898e-03j
-3.37536369e-01+1.30005232e-02j
-8.85955268e-01+6.02885642e-03j
-7.84220519e-01-2.13103705e-02j
