1.43398665e-01-2.21915547e-02j
-1.40136677e-01-1.10749818e-02j
5.17086121e-01-1.49195054e-02j
4.35328953e-01+9.36552225e-03j
-1.90804753e-01-7.63147601e-03j
-8.35399401e-01+7.46310588e-03j
-8.69564488e-01+1.71781224e-02j
-2.53138074e-01+2.75935063e-03j
4.03743783e-01+3.15653701e-02j
5.48420894e-01+1.80571378e-03j
-4.40402009e-02+2.11960738e-02j
-7.83314687e-01+1.68561950e-02j
-9.04621170e-01-1.55091923e-02j
-4.16536449e-01-2.80789845e-02j
3.35700091e-01-1.08284872e-02j
5.61461922e-01-1.24669484e-03j
7.81075462e-02+9.23480126e-03j
-6.77975493e-01+2.36954373e-02j
-9.46107357e-01-3.70649802e-02j
-5.71653146e-01+4.04363142e-02j
1.85836093e-01-2.80222614e-02j
5.87416482e-01-1.74574573e-02j
2.42396497e-01-1.44141353e-02j
-5.28735799e-01+1.91521976e-02j
-9.60839407e-01-9.68871240e-03j
-6.73856472e-01+1.41961143e-02j
3.30990191e-02+2.11006185e-02j
5.48406671e-01-4.33723917e-03j
3.70640794e-01+5.64363522e-03j
-3.72710570e-01+2.85486450e-03j
-9.42288576e-01-1.50707650e-02j
-8.03630204e-01-5.70897854e-03j
-1.13437252e-01+6.41616097e-03j
5.12706680e-01-3.59981070e-02j
3.91969606e-01+4.84023728e-03j
-2.34873750e-01+3.13570668e-02j
-8.91372565e-01+8.88167781e-04j
-8.56918258e-01+9.84754963e-03j
-1.85374719e-01-1.03683101e-02j
4.32882886e-01+1.96380663e-02j
5.22860715e-01-9.23525645e-03j
-8.44102093e-02-2.30657163e-02j
-7.88822604e-01-9.46006203e-03j
-9.23738117e-01+1.02621988e-02j
-3.75525055e-01-1.23769946e-02j
3.47325214e-01-4.02989322e-02j
5.59587242e-01-6.06132215e-03j
1.01669065e-01+2.66072903e-02j
-6.33919738e-01-3.11830390e-02j
-9.60024542e-01+1.42730244e-02j
-4.96100128e-01+1.42712184e-02j
2.25496841e-01-2.38633531e-02j
5.60800724e-01+1.50225284e-02j
2.22065643e-01-3.33839804e-02j
-5.44012772e-01-6.46472456e-03j
-9.84735782e-01-5.77276799e-03j
-6.58965264e-01+5.01126779e-04j
1.03241398e-01+1.34448278e-02j
5.83374167e-01-4.94284688e-03j
2.89666680e-01+1.84623117e-02j
-4.06403239e-01-1.24850708e-02j
-9.48398599e-01-1.19040271e-02j
-7.44382096e-01+7.25506540e-03j
-2.42170672e-02+1.93167742e-04j
5.25176517e-01-1.21777499e-02j
4.25593965e-01-6.00254384e-03j
-2.72027439e-01+1.25535922e-02j
-8.62657049e-01+2.98903881e-02j
-8.36395700e-01+3.93057931e-02j
-2.04756117e-01+7.90729829e-04j
4.58919617e-01-5.44813921e-03j
4.97872560e-01-3.44256535e-03j
-1.17731931e-01-5.70137732e-03j
-8.14683404e-01-1.56301356e-02j
-9.07891645e-01-2.05793775e-02j
-3.32020444e-01-8.34063026e-03j
3.80572620e-01+1.61206178e-02j
6.01334249e-01-6.62289905e-03j
-9.75997397e-03-2.78691759e-02j
-6.95177843e-01+1.34333717e-02j
-9.52907948e-01+1.94134108e-02j
-4.91293016e-01+6.79272470e-03j
2.87142772e-01-1.80529115e-02j
5.71232727e-01+3.85104611e-02j
1.26423439e-01+2.02892826e-02j
-5.68656785e-01-2.28575943e-02j
-9.17359255e-01+2.05478156e-02j
-5.98596487e-01-3.54033491e-02j
1.09914662e-01-1.38105704e-02j
5.55111271e-01+5.28261013e-04j
3.15885865e-01+2.99107518e-02j
-4.35874254e-01+9.24539766e-03j
-9.30719986e-01+1.35471042e-02j
-7.32030685e-01-1.56584876e-02j
-1.53715652e-02+1.25985638e-02j
5.45896284e-01-2.32556658e-02j
3.60671672e-01+6.48042353e-03j
-3.10603576e-01-1.60042603e-02j
-9.05309337e-01-7.17093891e-03j
-8.12276165e-01+4.22354164e-02j
-1.43843474e-01-8.49245824e-03j
4.56723168e-01+1.80918074e-03j
4.55466189e-01+3.85390599e-02j
-1.98258290e-01-5.85620460e-03j
-8.35354839e-01+3.31875547e-02j
-8.92100092e-01-2.87075524e-02j
-2.73919121e-01-5.85654628e-03j
4.12983500e-01-4.25513864e-02j
5.27017895e-01+1.63757607e-02j
-1.69499051e-02-9.35241754e-03j
-7.25609416e-01-8.30380865e-03j
-9.12247880e-01+6.16177163e-03j
-4.78184466e-01-1.29896667e-02j
3.40839221e-01-3.20685080e-02j
5.60884517e-01+1.97027171e-02j
1.48626780e-01+7.00148664e-03j
-5.78045255e-01+3.39218963e-03j
-9.65466694e-01-3.62026272e-03j
-5.80486077e-01-2.18143639e-02j
1.91340437e-01-1.61517036e-02j
5.65905690e-01+3.33271384e-02j
2.85892301e-01-1.99963872e-02j
-4.72010144e-01-2.97195182e-02j
-9.22930960e-01-3.02092599e-03j
-6.82857665e-01+6.75571067e-03j
1.05154028e-02+1.43482961e-03j
5.69409349e-01-4.30439136e-02j
3.70840772e-01+2.91153227e-02j
-3.43062747e-01+1.45792739e-03j
-8.85466449e-01-3.32724533e-02j
-7.96560949e-01+1.69594864e-02j
-9.97989110e-02-2.99823615e-02j
5.72828204e-01+3.12763049e-02j
4.40419088e-01+4.92345364e-03j
-2.16579586e-01+2.89078667e-02j
-8.58490377e-01+3.05713948e-02j
-8.31101206e-01-2.80527824e-02j
-2.57225378e-01-1.04084907e-02j
4.01488836e-01+2.34433725e-02j
5.06003796e-01+2.28957025e-02j
-2.09699154e-02-6.56417439e-03j
-7.46778730e-01-2.29647605e-03j
-9.62908546e-01-5.61086892e-03j
-3.90467254e-01-7.01212854e-03j
3.26859128e-01-2.97845347e-03j
5.69045872e-01+1.40260622e-02j
8.64786965e-02+2.49824916e-02j
-6.51539117e-01+2.37983318e-02j
-9.51550517e-01-2.42678562e-02j
-5.15141703e-01+3.60002958e-02j
2.24310261e-01-2.65349334e-02j
5.73052098e-01-1.38774181e-02j
2.36810388e-01-3.40858591e-02j
-5.22003948e-01-4.02467290e-02j
-9.37955145e-01-2.57008109e-02j
-6.32973445e-01+5.73370497e-02j
1.12653311e-01+1.49247411e-02j
5.89708279e-01+5.14669153e-02j
3.19294681e-01+3.93203159e-04j
-3.76548312e-01-1.61527007e-02j
-9.13793586e-01-2.05533886e-02j
-7.90528079e-01+1.84202174e-02j
-7.39043448e-02-2.55012835e-02j
5.38846964e-01-1.89891733e-04j
3.91391935e-01+3.57118857e-02j
-2.34083214e-01-1.52686726e-02j
-8.61210481e-01-1.44679772e-02j
-8.37532930e-01+4.96508641e-03j
-1.84299502e-01+1.90278315e-02j
4.58193339e-01+2.91520361e-02j
4.49190696e-01-2.27141615e-02j
-7.84351745e-02-9.43622683e-04j
-8.05066699e-01+3.69138587e-02j
-8.85689573e-01-2.73489452e-02j
-3.17188238e-01+4.45464309e-02j
3.57433073e-01-4.70262392e-02j
6.05243960e-01+1.61328063e-02j
3.25853865e-02+2.06019695e-02j
-6.62806139e-01+9.07691695e-03j
-9.22494087e-01+7.17208163e-03j
-5.13494415e-01+5.45887228e-04j
2.46784112e-01+2.25991004e-02j
6.12090224e-01+4.38442921e-02j
1.51299992e-01-4.34889354e-02j
-5.51517572e-01+6.22145511e-03j
-9.38097860e-01+5.32260382e-03j
-6.30288084e-01-2.42971757e-02j
1.37572081e-01-2.90321384e-03j
5.37735778e-01-2.45015632e-02j
2.93473797e-01+2.48503788e-02j
-4.62989398e-01+2.32541461e-03j
-9.44729307e-01-2.15754735e-02j
-7.30183303e-01+1.38080803e-02j
-3.11297849e-02-4.95975920e-03j
5.07844075e-01+1.50780915e-02j
3.90046171e-01+1.64564616e-02j
-3.28066879e-01-6.19536038e-03j
-8.54351793e-01-2.82919438e-02j
-7.80418716e-01-4.38238276e-02j
-1.34617133e-01+1.47796324e-02j
4.92578132e-01-3.83530500e-03j
4.64081938e-01+2.62011066e-02j
-1.13511855e-01+7.96229929e-04j
-8.21953805e-01+1.99091709e-02j
-9.03005150e-01+3.65938876e-02j
-3.16040427e-01+2.99563301e-02j
3.73400884e-01-1.76129192e-02j
5.23489503e-01-3.64127128e-03j
-1.53919072e-02-1.82357432e-02j
-7.00013709e-01+1.32518018e-02j
-9.32107939e-01-2.97028726e-02j
-4.51904988e-01-1.55229466e-02j
2.58356306e-01+2.36344460e-02j
5.90571177e-01+3.73182014e-02j
1.71069421e-01+2.48929016e-03j
-5.96480217e-01-8.04138499e-03j
-9.67364057e-01+4.72259118e-03j
-5.65988730e-01-5.81808525e-03j
1.84178721e-01+4.57091222e-02j
5.80212788e-01+3.93765954e-03j
2.79513137e-01-8.83894762e-03j
-4.87242249e-01+2.46177726e-02j
-9.40754834e-01+3.82729339e-02j
-6.71632269e-01-1.15451308e-02j
5.31018885e-02+1.65231401e-02j
5.47329287e-01-1.99868153e-02j
3.70611063e-01+3.09265494e-02j
-3.50449467e-01-1.56249225e-02j
-9.07824112e-01-2.12298059e-02j
-8.51739356e-01+1.59858055e-02j
-1.58890113e-01-2.88059865e-02j
5.05221731e-01+1.80623920e-03j
4.64575983e-01+3.10692583e-02j
-1.98769465e-01+8.44086097e-03j
-8.35449018e-01+1.81643766e-02j
-8.75188390e-01+2.08151935e-02j
-2.55282093e-01-3.82728847e-03j
4.35901243e-01+1.82442903e-02j
5.79396841e-01-1.83855854e-02j
-1.42167705e-02+1.62466368e-02j
-7.29879021e-01+3.30900046e-03j
-9.19666333e-01+1.10731992e-03j
-4.09372219e-01+4.22707146e-03j
3.08316567e-01+5.07787791e-03j
5.54861300e-01-1.05829841e-02j
8.56090880e-02-2.44064218e-02j
-6.39314938e-01+1.54920084e-02j
-9.52295056e-01-2.72907257e-02j
-5.45700661e-01-9.79820683e-03j
2.02276921e-01-1.09213517e-02j
5.59145828e-01+3.77491726e-04j
2.12063117e-01-2.70125949e-02j
-5.41984644e-01-6.99206424e-03j
-9.78110566e-01-2.28588660e-02j
-6.43789266e-01+2.18580808e-02j
5.36549292e-02+6.61196904e-03j
5.73578874e-01-2.84121720e-02j
3.35545056e-01+1.74062566e-02j
-3.48346264e-01+2.26816835e-02j
-9.31263670e-01+1.69203715e-02j
-7.66986084e-01-6.40586202e-03j
-1.00264327e-01-3.14193681e-02j
5.10832767e-01-2.25137803e-03j
3.95077980e-01-9.29363039e-03j
-2.32203000e-01+2.60299595e-02j
-8.96484739e-01-2.98357284e-02j
-8.57891941e-01-1.29275180e-02j
-2.02668630e-01+8.63214447e-03j
4.22750600e-01+7.91797132e-03j
4.99680367e-01+2.40028611e-02j
-1.13763518e-01-5.63884905e-02j
-7.87524385e-01-1.88242332e-02j
-9.29307223e-01+1.24058593e-02j
-3.87876614e-01-4.06200236e-03j
3.21360584e-01+6.68109616e-03j
5.64663962e-01+6.42738826e-03j
7.48871158e-02-5.27161184e-03j
-6.39715905e-01-5.42081093e-03j
-9.38259048e-01-7.82279795e-03j
-4.86587492e-01+2.50849731e-02j
2.26538116e-01-1.44377765e-02j
5.68360953e-01-3.99891546e-03j
1.99515367e-01-4.82842368e-02j
-5.80211703e-01+4.21351847e-03j
-9.68507533e-01-4.46829571e-03j
-6.52595625e-01-4.58972024e-03j
1.29459212e-01-8.22298497e-03j
5.92126955e-01+2.32382846e-02j
3.58024012e-01-2.23431694e-02j
-4.35057362e-01+7.95794027e-03j
-9.24518857e-01-1.77512156e-02j
-7.60115676e-01-2.07199166e-02j
-4.33064664e-02+6.57626198e-04j
5.29696965e-01-1.84854892e-02j
4.32213023e-01+3.37134338e-02j
-2.88595503e-01+1.54114746e-02j
-8.70178994e-01-1.87467294e-02j
-7.92337140e-01+6.97771214e-03j
-1.78530925e-01+4.38767068e-03j
4.67133820e-01-7.72486545e-03j
5.18729246e-01+2.24434811e-02j
-1.39365945e-01-1.62738479e-02j
-8.34580905e-01+1.58281542e-03j
-9.17836621e-01+8.52196038e-03j
-3.34280290e-01+1.97879344e-02j
3.95831100e-01+2.28401400e-02j
5.75516399e-01-2.52397349e-03j
-7.22533738e-03-4.75981421e-03j
-7.43882162e-01-1.12077046e-02j
-9.57292466e-01-3.21129841e-03j
-4.45564110e-01+1.25005079e-02j
2.49909792e-01+1.05151501e-02j
5.79122075e-01+3.36048073e-02j
1.45363997e-01-2.68766121e-02j
-6.12304656e-01+5.07645381e-03j
-9.71854058e-01-2.15408959e-02j
-5.79383385e-01-1.74826676e-02j
1.51793093e-01-1.00901775e-02j
5.95016532e-01+1.22570079e-03j
2.99650324e-01+1.22200963e-02j
-4.41963743e-01+2.81427947e-02j
-9.14652668e-01+9.99000480e-03j
-6.92593696e-01+1.38154610e-02j
2.18611579e-02-2.72861293e-02j
5.12920442e-01+1.00246184e-02j
3.85340522e-01+5.65638475e-03j
-3.33002818e-01+2.72844387e-02j
-8.11246851e-01-1.58511446e-02j
-8.23580290e-01-4.93388385e-03j
-1.37013674e-01+1.04586820e-02j
5.01262785e-01+1.02962205e-02j
4.70957271e-01-3.29704144e-02j
-1.42287431e-01-2.33100307e-02j
-8.31936170e-01-4.14230592e-04j
-8.93622869e-01-1.81637879e-02j
-2.74508743e-01+3.83259504e-02j
3.85265761e-01-3.80976095e-02j
5.05027134e-01+1.61719402e-02j
-1.75850051e-02+2.27218131e-02j
-7.26746560e-01-1.42554322e-02j
-9.34817206e-01-1.43673455e-03j
-4.38303056e-01+1.31393011e-02j
2.95360991e-01-2.48749647e-02j
5.80199405e-01+2.20358370e-02j
1.04932298e-01+9.18215064e-03j
-5.91585464e-01-2.81139156e-02j
-9.92520977e-01+3.53945866e-02j
-5.76457473e-01+6.11875812e-03j
1.88063775e-01+3.26352622e-02j
5.98149639e-01+8.15200053e-03j
2.38879033e-01+2.55829616e-02j
-4.88967566e-01-3.79555765e-03j
-9.22532808e-01-9.62176336e-03j
-7.02597440e-01+6.92877169e-03j
3.37343782e-02-1.75493447e-02j
5.42625158e-01+1.88035808e-02j
3.73534715e-01+3.47955948e-02j
-3.64097137e-01+1.85298969e-02j
-9.07438062e-01-1.14108551e-02j
-7.68693112e-01-2.20696873e-03j
-1.40937812e-01+1.98595223e-03j
4.83969861e-01-2.47530444e-02j
4.61233079e-01+2.46888449e-02j
-2.09125909e-01-5.69874902e-03j
-8.42168142e-01-5.72074140e-05j
-8.91366487e-01-5.36633415e-02j
-2.30353896e-01-3.16322846e-02j
4.36136456e-01+2.71071850e-03j
5.02156143e-01+7.31681479e-03j
-3.55034983e-02-8.10970936e-03j
-7.95493580e-01-2.79374709e-02j
-9.04672734e-01-2.73068374e-02j
-3.82779301e-01+5.36098319e-02j
3.51767694e-01+3.96945070e-03j
5.10831204e-01+3.43745969e-02j
5.00712262e-02+5.92282290e-03j
-6.50999327e-01-5.94716823e-02j
-9.44795612e-01-7.00987987e-03j
-5.32484761e-01-5.43230134e-02j
2.27007844e-01-6.29478724e-03j
5.86583720e-01+1.76722773e-02j
2.02879829e-01+2.72841741e-02j
-5.52863301e-01+1.38169624e-02j
-9.76830724e-01-2.60410552e-02j
-6.51153119e-01-4.32249985e-04j
5.51025749e-02+6.67946206e-03j
5.77547417e-01+6.59748760e-03j
3.77144201e-01+8.23265356e-03j
-4.27255179e-01-4.19342112e-02j
-8.92715577e-01-1.32155142e-03j
-7.58430799e-01+3.25662054e-02j
-5.11631327e-02-1.13278337e-02j
5.12192886e-01-1.01047450e-02j
4.06952651e-01+6.82100758e-03j
-2.54216990e-01+2.56048467e-02j
-8.33789087e-01+4.22985089e-02j
-8.18702714e-01+2.46233459e-03j
-1.76770319e-01+2.82888729e-02j
4.39252091e-01-5.68146723e-03j
4.82970827e-01+1.43980550e-02j
-1.26649168e-01+4.64718409e-03j
-8.30649875e-01-1.50498201e-02j
-9.05382980e-01+2.35949302e-02j
-3.37039127e-01+1.87804398e-02j
3.89554758e-01+9.40430678e-03j
5.66893759e-01-2.68486780e-02j
2.43895722e-02+2.13381629e-02j
-7.01755921e-01-5.11474901e-02j
-9.35797586e-01-2.92113158e-03j
-4.82732231e-01+2.67676750e-02j
2.35406716e-01-1.79365254e-02j
5.78789620e-01-7.38038429e-03j
1.68175264e-01+1.27452993e-02j
-5.64190939e-01-2.95038922e-02j
-9.42305923e-01+3.70993352e-02j
-6.56212484e-01+3.75482813e-02j
1.32190890e-01-8.77096228e-03j
5.80019695e-01-1.97338455e-02j
2.82654482e-01-1.27503916e-02j
-4.20432263e-01-1.53613654e-02j
-9.36515359e-01-1.43210111e-02j
-7.41181038e-01-1.69294634e-02j
-4.02886965e-02+2.22218145e-02j
5.37655979e-01+2.34947254e-02j
3.80174851e-01-1.72979269e-02j
-3.16376641e-01-1.00807277e-02j
-8.91478823e-01+1.75222143e-02j
-8.56764639e-01+6.99819304e-02j
-1.77202425e-01+3.39386897e-02j
5.05968110e-01-6.34280868e-03j
4.80635443e-01-2.79326145e-03j
-1.39375102e-01-1.29534559e-02j
-7.82795767e-01+2.12069130e-03j
-9.23623536e-01-1.06881617e-02j
-3.13925786e-01+2.85952868e-03j
3.77443460e-01-1.06703618e-02j
5.32375127e-01-1.02362377e-02j
1.60092792e-02-6.15645831e-02j
-7.25167646e-01-1.87614642e-02j
-9.20661734e-01-1.80724738e-02j
-4.21279600e-01+1.54916537e-02j
2.93494593e-01+2.34691080e-03j
5.68326644e-01-2.72013542e-03j
1.20727875e-01-3.74416458e-02j
-6.09406486e-01-1.87689524e-02j
-9.37669628e-01+3.81838765e-03j
-6.11823220e-01+7.51128891e-03j
1.69972189e-01-3.35047740e-02j
5.63668504e-01-2.83707954e-02j
2.67751166e-01-3.71710130e-02j
-4.80437982e-01-1.06124919e-02j
-9.14476926e-01-7.00298350e-03j
-6.77686427e-01+1.14787889e-02j
6.22780905e-02+8.43010962e-03j
5.44592346e-01-6.07618268e-03j
3.51665554e-01-2.53060369e-02j
-3.00470729e-01-4.14602220e-03j
-9.18910114e-01-2.46996095e-02j
-8.02656095e-01-2.72024044e-02j
-1.11979824e-01+1.21172660e-02j
5.32007233e-01+2.39153954e-02j
4.66351269e-01-1.40627257e-02j
-1.74326528e-01+1.29986655e-02j
-8.17655167e-01+3.16416942e-02j
-9.02431548e-01-1.30650924e-04j
-2.59203337e-01-4.93077981e-03j
4.09794402e-01-2.44131115e-03j
5.28200110e-01+1.80335811e-02j
-2.26360920e-02+2.38088670e-02j
-7.13784038e-01+1.97860002e-02j
-9.16622219e-01+1.55328210e-02j
-4.31142478e-01-3.13321086e-02j
3.27265346e-01+2.47327394e-02j
5.19170050e-01-4.47729558e-03j
1.14758143e-01+7.34458640e-03j
-6.17545484e-01+1.35826095e-02j
-9.74548383e-01+2.20021042e-02j
-5.43178560e-01+1.89788280e-04j
2.21118800e-01+3.20435429e-02j
5.89568702e-01-1.39901015e-02j
2.23179346e-01-4.94442126e-02j
-5.18473916e-01+1.03264865e-02j
-9.68073594e-01-4.92923760e-03j
-6.80629826e-01+3.24646468e-02j
5.90040641e-02+6.84307150e-03j
5.89673099e-01-8.47270764e-03j
3.68702669e-01-2.69552338e-03j
-3.80958781e-01+1.32860906e-02j
-9.24885605e-01+1.40307438e-02j
-7.46747119e-01-1.80656640e-02j
-4.32981267e-02+1.05885556e-02j
4.72852507e-01-1.11824062e-02j
4.05960260e-01+5.41570356e-04j
-2.71445042e-01+2.41646231e-02j
-8.71960366e-01-4.46798727e-02j
-8.69114015e-01+5.57255590e-02j
-1.60781257e-01+2.21525186e-02j
4.53745299e-01-1.16578443e-03j
5.29274087e-01+5.82527773e-03j
-8.98936020e-02-3.03859539e-03j
-7.77013318e-01-1.69205367e-02j
-9.20766425e-01+3.16270238e-02j
-3.40441878e-01+5.73509229e-03j
3.27731969e-01-1.90588856e-02j
5.47022652e-01-1.63806840e-02j
7.31391221e-02+1.55715838e-02j
-6.72820868e-01+2.08592912e-02j
-9.33770158e-01-2.46235091e-02j
-4.97333249e-01+4.26217686e-03j
2.20173676e-01-3.10597203e-02j
5.91105861e-01-4.31430210e-03j
1.95982212e-01-2.93649798e-02j
-5.54295060e-01+5.66408863e-03j
-9.57072175e-01-4.18342672e-02j
-6.31574681e-01-1.30841797e-03j
1.13152416e-01+2.43153971e-03j
5.62390663e-01-3.13736561e-03j
3.38877409e-01+5.88642400e-03j
-4.29080385e-01+5.02889954e-03j
-9.18419579e-01+1.44591182e-03j
-7.39121710e-01+5.09091356e-02j
1.70708590e-04+5.31640750e-03j
5.02956523e-01+3.84387367e-02j
4.22503374e-01+2.03860451e-02j
-2.94774230e-01+7.91289723e-03j
-8.78207422e-01+4.23443029e-02j
-8.39347656e-01-1.78435394e-02j
-1.57617431e-01+3.21592045e-02j
4.51066099e-01+4.72832219e-02j
4.62558497e-01-2.34254988e-02j
-1.38319535e-01-5.66496178e-03j
-8.11897147e-01-1.95606294e-02j
-8.64006647e-01-3.54086168e-02j
-3.31696696e-01-2.80597179e-02j
3.74610814e-01+2.10382867e-02j
5.30313619e-01-2.51826322e-02j
1.58549212e-02-1.12442283e-02j
-6.59378575e-01+3.93716429e-03j
-9.51824635e-01+1.01601137e-02j
-4.75925610e-01-1.60044772e-02j
2.59412300e-01-1.43452749e-02j
5.78360205e-01-4.27437719e-03j
1.29628972e-01+2.38679354e-03j
-5.92417904e-01+2.16327149e-02j
-9.64617261e-01-1.40678886e-02j
-5.94683824e-01+1.31463922e-02j
1.40498107e-01-3.66477595e-02j
5.58169194e-01-2.82661584e-02j
2.90850501e-01+1.16855916e-02j
-4.53161399e-01+1.98233083e-02j
-9.57115841e-01-4.09669032e-03j
-6.81270244e-01+6.08889015e-02j
-6.53158666e-03-1.42142254e-02j
5.25598150e-01+1.39792780e-03j
4.00790047e-01-3.52336846e-02j
-3.20567440e-01+1.41140782e-02j
-8.73272155e-01-3.06716946e-02j
-8.22222484e-01-1.94046295e-02j
-1.29667398e-01-1.12823664e-02j
4.78494626e-01-2.98843927e-02j
4.59944113e-01-4.86956806e-03j
-1.63732014e-01+1.64634890e-02j
-7.81675308e-01-5.03920092e-04j
-8.60712963e-01+4.51797802e-03j
-2.65749844e-01-2.93498707e-02j
4.15920548e-01+5.65798346e-03j
5.07473122e-01-1.18181600e-02j
-2.81977037e-03+1.33100854e-02j
-7.48523185e-01+3.51968691e-02j
-9.30895746e-01+8.33288583e-03j
-4.43098353e-01-2.99688508e-02j
2.95068497e-01-1.67131387e-03j
5.58378452e-01-1.13625797e-02j
1.14589559e-01-2.71996392e-02j
-6.14732854e-01-2.35678519e-02j
-9.18213525e-01+1.23384918e-02j
-6.15391201e-01+1.07058754e-02j
1.85052220e-01+1.91838748e-02j
5.91179093e-01+9.91794780e-03j
2.25375565e-01-9.73833253e-03j
-4.87161740e-01-2.55539384e-02j
-9.74196873e-01-1.19044550e-02j
-6.97941115e-01+1.25046923e-02j
4.14987643e-02+2.27084541e-02j
5.47885660e-01-1.30085790e-02j
3.65076036e-01+7.21425071e-03j
-3.46312001e-01+1.56241121e-02j
-9.04176427e-01-9.30302497e-03j
-7.99669951e-01-8.90500571e-03j
-1.08595259e-01-4.69351490e-02j
4.68083030e-01-2.89106691e-02j
4.47763542e-01-2.76989199e-02j
-1.66975720e-01+3.87826519e-02j
-8.51029862e-01-9.07195290e-04j
-8.85107708e-01-1.64513380e-03j
-2.40103885e-01+3.81446778e-03j
4.33145699e-01+2.17310709e-02j
5.18513462e-01+1.24959139e-02j
-1.43083194e-02+8.70842764e-03j
-7.82288809e-01-3.00819729e-02j
-9.21777336e-01+1.95654223e-03j
-3.89752969e-01+1.57131596e-02j
3.36166932e-01+2.35221331e-02j
5.51133845e-01-4.77015566e-03j
8.45776725e-02-2.88686893e-02j
-6.76943802e-01-2.89192648e-02j
-9.24871181e-01+1.41268173e-03j
-5.26329708e-01+3.22375259e-02j
2.34464949e-01-1.78772138e-02j
5.87127961e-01-7.17461747e-03j
1.84081998e-01+3.03638546e-02j
-5.30622807e-01+8.33044890e-03j
-9.96789967e-01-9.63862495e-03j
-6.33695934e-01+1.28532974e-02j
8.81364620e-02-2.62891674e-02j
5.51341588e-01-1.32989586e-02j
3.09625255e-01+3.18404325e-02j
-3.78298671e-01-1.87065721e-02j
-9.21595549e-01+1.08631188e-02j
-7.68235881e-01-2.04710465e-02j
-5.90949776e-02-7.54933879e-03j
5.71820399e-01+2.57499127e-02j
4.15962921e-01-6.69247246e-03j
-2.63023072e-01+2.58152747e-02j
-8.82729462e-01-3.07286539e-02j
-8.23910345e-01-5.54814739e-03j
-1.68277157e-01-1.78909231e-02j
4.90542159e-01+2.10401611e-02j
5.08832143e-01+3.86923755e-02j
-9.40144857e-02+7.31546735e-03j
-7.68265038e-01+1.29270427e-02j
-8.57549469e-01-3.63902843e-03j
-3.42658449e-01-2.09104947e-02j
3.52236735e-01+2.31445126e-02j
5.25121350e-01+1.42508577e-02j
5.88742881e-02-1.49962032e-02j
-7.09497008e-01-2.63731508e-02j
-9.30574724e-01-2.94956078e-03j
-4.65076572e-01+7.27208474e-03j
2.48376136e-01-2.95484463e-02j
6.17147713e-01-4.21832101e-03j
1.63881030e-01-5.20325835e-03j
-5.84988546e-01-2.36254747e-02j
-9.30316461e-01-1.54476690e-02j
-6.02306406e-01+1.87022088e-02j
1.27355703e-01+1.52920008e-02j
5.36327129e-01-7.92208801e-03j
3.11265441e-01-7.69410444e-03j
-4.60561790e-01-5.10650028e-03j
-9.05997968e-01+5.82852217e-03j
-7.48120843e-01+1.10104098e-02j
-1.31010658e-03+1.11649142e-02j
5.52854524e-01-1.34756623e-02j
3.50094675e-01+1.63114607e-03j
-3.43606569e-01+5.09035417e-03j
-8.76143175e-01+1.84193893e-02j
-8.04096609e-01-5.17461114e-02j
-1.37804165e-01+3.85943076e-02j
4.66562648e-01-9.01182357e-03j
4.79347206e-01+1.10542235e-03j
-1.40605999e-01-5.04189999e-03j
-8.36282159e-01-1.54363977e-02j
-8.92420565e-01+9.50292421e-03j
-2.82833592e-01-9.15898771e-03j
4.22329212e-01-2.77701784e-02j
5.66063328e-01-7.44260283e-03j
-2.26575503e-03-2.13341709e-02j
-7.45159790e-01-1.61252763e-03j
