1.43398665e-01-2.21915547e-02j
-9.69052414e-01+1.31629586e-02j
-4.32334860e-01+1.97072177e-02j
2.84756557e-01+2.14153689e-02j
6.02905382e-01+9.61008977e-03j
1.08868844e-01-9.12240360e-03j
-5.71155911e-01+1.92016716e-02j
-9.78252671e-01-6.97012119e-03j
-5.56083378e-01-2.12957028e-02j
2.08535182e-01-3.39352619e-02j
5.46909726e-01+1.35434799e-02j
2.82980203e-01+1.57979846e-02j
-4.94379896e-01-2.36584540e-02j
-9.56502971e-01-3.50750594e-05j
-6.98451030e-01-2.24693155e-02j
4.27087933e-02+3.73502982e-02j
5.13759430e-01-1.36508511e-02j
3.65150705e-01-4.74103258e-03j
-3.49658611e-01+2.74208158e-02j
-9.08793450e-01-1.03385182e-02j
-8.18242666e-01-8.54438537e-03j
-1.15659602e-01+1.28453312e-02j
5.08221840e-01+1.52512976e-02j
4.94721476e-01+2.59559346e-02j
-1.93008784e-01-7.57324356e-03j
-8.56391348e-01+1.32294653e-02j
-8.94043600e-01-4.93816841e-03j
-2.32242186e-01+2.89261399e-03j
4.12760423e-01+1.97257229e-02j
5.28839237e-01-3.17731447e-02j
-4.19145043e-02+9.08009718e-03j
-7.23752419e-01+1.26479879e-03j
-9.29142822e-01+1.96842268e-02j
-3.90611124e-01+2.68760588e-02j
3.06592023e-01-9.37811730e-03j
5.78697585e-01-1.89086095e-02j
7.67316628e-02+1.47155109e-03j
-6.57827373e-01+1.56423354e-03j
-9.54804377e-01-1.59265537e-02j
-5.33934093e-01-1.44743184e-02j
1.78292459e-01-3.03781371e-03j
5.91446159e-01-3.27514764e-02j
2.45182564e-01-1.89747377e-03j
-4.81182627e-01+1.35127298e-02j
-9.71167423e-01+7.85710596e-03j
-6.87468804e-01-8.05572501e-03j
6.41493993e-02+1.28448352e-02j
5.69551605e-01+8.06751452e-04j
3.46618035e-01+1.35266039e-02j
-3.61919434e-01-3.06329752e-02j
-9.17004905e-01-1.82947002e-02j
-7.81532994e-01-4.72203506e-02j
-8.23103627e-02-2.06969006e-02j
5.14995770e-01-1.45294934e-02j
4.43787836e-01-4.95964005e-03j
-2.15299203e-01-2.02101253e-02j
-8.70173119e-01+2.49141790e-04j
-8.38622524e-01-1.54626975e-02j
-2.11187752e-01-5.19791980e-02j
4.54428779e-01-3.83210593e-02j
4.91037632e-01-1.19618776e-02j
-5.72063958e-02+1.76661611e-02j
-7.92262901e-01-1.57750708e-02j
-8.78056404e-01-8.70391734e-03j
-3.85290719e-01-2.98908853e-03j
3.55865322e-01-1.27746181e-02j
5.97673659e-01+4.48951808e-03j
3.43693489e-02+1.36808884e-02j
-6.58650809e-01+2.12539020e-02j
-9.32464916e-01-1.41722018e-02j
-4.79383020e-01-1.11756531e-02j
2.72695449e-01+2.29097844e-03j
6.01122612e-01-8.04875274e-03j
2.15748453e-01+1.70391216e-02j
-5.34774712e-01-2.73989964e-02j
-9.54951970e-01+1.07217266e-02j
-6.25068632e-01-5.05247409e-03j
1.20544531e-01-2.43280624e-03j
5.59671999e-01+2.57766734e-02j
3.08195016e-01+8.07200609e-03j
-4.29972271e-01-2.46645794e-02j
-9.06101228e-01-1.24972369e-02j
-7.16296132e-01+3.54621442e-03j
-5.05589752e-02+7.12117464e-03j
5.44689132e-01-1.20241173e-03j
4.38540867e-01+1.91055055e-02j
-2.82708323e-01+2.35573233e-02j
-8.58746770e-01+2.35786452e-02j
-8.26792609e-01-1.36773681e-03j
-1.70418714e-01-1.21221298e-02j
4.61354127e-01+3.17486797e-02j
4.81657853e-01-2.48448252e-02j
-1.48475119e-01-3.08413991e-02j
-8.40085053e-01-4.10283096e-02j
-8.81372442e-01+2.12910776e-02j
-3.43055380e-01+3.15841294e-03j
4.15637462e-01+2.76010836e-03j
5.63873892e-01+1.41090130e-02j
-8.11630108e-04+4.36321241e-02j
-6.91930022e-01+1.17073050e-02j
-9.42040505e-01-1.04408815e-02j
-4.73979416e-01+2.85683753e-02j
2.66491850e-01-2.76500085e-02j
5.67071709e-01-3.26192884e-02j
1.54228546e-01-2.91385485e-02j
-5.86952093e-01-3.90740469e-02j
-9.70689463e-01+1.87851436e-02j
-6.16610397e-01-2.20509661e-03j
1.59769866e-01+1.98300930e-03j
5.37220740e-01+4.09723546e-02j
2.58526631e-01+3.21053079e-02j
-4.83029770e-01+3.58632003e-02j
-9.79003503e-01-2.61234120e-02j
-7.32823931e-01-1.05688296e-02j
-1.43115017e-02+1.74316769e-02j
5.63112784e-01+3.86489050e-02j
3.80925687e-01+3.08777147e-02j
-3.05494536e-01+1.94869016e-02j
-8.93876674e-01-3.30070296e-03j
-8.03214637e-01-1.45295602e-02j
-1.19264448e-01+9.60682293e-03j
4.86058890e-01-1.94336909e-02j
4.57369092e-01-1.45622306e-02j
-1.65442072e-01-1.43511536e-02j
-8.15942286e-01+2.76336612e-02j
-8.63920241e-01+1.67539893e-03j
-2.69881649e-01+1.51678414e-02j
4.12086139e-01-2.60560359e-02j
5.33688124e-01+4.53461729e-03j
-5.42393041e-02+2.33633238e-03j
-7.10665180e-01+2.27602121e-02j
-9.24434266e-01+4.62881294e-02j
-4.54859288e-01+6.10309691e-03j
2.74492137e-01-2.92803213e-02j
5.77483558e-01-1.68914863e-02j
1.32478010e-01-1.07778713e-02j
-6.70195994e-01+2.52511483e-03j
-9.66106903e-01+3.38619593e-02j
-5.41570119e-01+1.84340705e-02j
1.88920754e-01-1.27329376e-02j
5.81481419e-01+1.70562736e-02j
2.70600357e-01-7.41763077e-03j
-5.22127324e-01+3.63028524e-02j
-9.25104464e-01-3.27530315e-02j
-6.83198707e-01+1.06195948e-02j
4.35731123e-03-2.75296764e-03j
5.36708786e-01-7.74245196e-04j
3.36767430e-01+1.94011234e-03j
-3.63048736e-01-4.35022248e-02j
-8.95775250e-01+1.62379255e-02j
-7.69322582e-01+3.25090162e-02j
-1.06456910e-01-1.55945368e-02j
5.03386920e-01-1.95139928e-02j
4.52460188e-01+2.35679886e-02j
-2.11038969e-01-2.93028911e-03j
-8.40686076e-01-6.37490816e-04j
-8.89220022e-01+1.20669753e-02j
-2.36317303e-01+1.51930588e-02j
4.30199316e-01+2.79694226e-02j
4.98030143e-01-1.44986439e-02j
-3.96333615e-02+2.04793680e-02j
-7.63995703e-01-8.25266326e-03j
-9.00636434e-01+1.05025346e-03j
-3.70586746e-01-3.46821025e-02j
3.60261203e-01+7.54467589e-03j
5.79509817e-01-4.91658312e-03j
5.51905075e-02+3.95049319e-02j
-6.54795374e-01-9.20106514e-03j
-9.18081254e-01+7.16486190e-03j
-5.36897714e-01-1.23393394e-02j
2.32932299e-01+1.29805480e-03j
5.90859028e-01-3.06729383e-02j
2.23068270e-01-3.19744016e-03j
-5.14330473e-01+9.83194181e-03j
-9.28497091e-01-3.66954983e-03j
-6.49384880e-01+1.85988664e-02j
9.64940814e-02-2.40821757e-02j
5.30020277e-01+1.42279641e-02j
3.13359625e-01+2.10535303e-02j
-4.05054238e-01-9.43550544e-03j
-8.88088128e-01-2.53364822e-03j
-7.51245468e-01+2.65985843e-02j
-8.11030082e-02+2.49765700e-03j
5.04620018e-01-3.33128421e-03j
4.39010661e-01-2.07395080e-02j
-2.40942045e-01-4.22534850e-02j
-8.76844747e-01-4.09956192e-02j
-8.62936370e-01+1.02129147e-02j
-2.00064266e-01-2.62859226e-02j
4.75300097e-01-4.63164746e-03j
5.14711513e-01-4.73778922e-02j
-1.09081936e-01+2.59640818e-02j
-8.20272407e-01+6.24942699e-03j
-9.43114201e-01-1.78397816e-02j
-3.46131493e-01-3.24927087e-03j
3.93389446e-01-2.77227604e-03j
5.11367570e-01+9.97292430e-03j
6.75113580e-03-1.29182692e-03j
-7.26365256e-01+1.34780311e-02j
-9.37307275e-01-6.74744798e-03j
-4.83304060e-01+3.50850074e-02j
2.43407319e-01+5.44350433e-03j
5.49512581e-01-2.15640290e-02j
1.56803864e-01-1.82509126e-03j
-5.76533024e-01-3.41033387e-03j
-9.61290445e-01-3.70315982e-03j
-6.44464601e-01+7.77356714e-04j
1.43730704e-01+7.86698172e-03j
5.69768256e-01+3.59668245e-03j
2.93211734e-01-4.14527689e-02j
-4.66622734e-01+5.89635623e-03j
-9.50957424e-01+3.01281799e-02j
-7.13803928e-01-1.22869552e-02j
-3.20052625e-03-2.27865743e-02j
5.25117608e-01-3.24018722e-02j
3.93982167e-01-1.95210776e-02j
-3.03731615e-01+1.48550716e-03j
-8.41565941e-01+2.16678750e-03j
-7.88960219e-01-1.67492174e-02j
-1.42160927e-01-5.91717627e-03j
4.76321003e-01+3.37671730e-03j
4.82178873e-01+3.76354308e-02j
-1.58719613e-01+2.66483470e-02j
-8.32872057e-01-1.26607359e-02j
-8.86051896e-01+1.98629702e-02j
-3.15017386e-01+1.16475391e-02j
3.64845647e-01+8.70062662e-03j
5.29850426e-01+9.36725455e-03j
-2.36830207e-02-1.15513277e-03j
-7.52364234e-01-1.24821163e-02j
-9.16779078e-01-2.28183758e-02j
-4.23884480e-01+1.68131772e-02j
2.77167704e-01-3.03613394e-02j
5.68348195e-01+2.23302826e-02j
1.37600211e-01+2.08235072e-02j
-6.10012892e-01+1.79294357e-02j
-9.47117782e-01+5.62051803e-03j
-5.90943313e-01-3.68845563e-02j
1.70450907e-01+3.13402060e-03j
5.80049396e-01-2.31165204e-02j
2.46019891e-01+2.57812066e-02j
-4.73713225e-01-5.13461358e-03j
-9.37771387e-01+4.92579893e-02j
-7.13899891e-01-9.79242312e-03j
3.34256400e-02+9.00968022e-03j
5.14849383e-01-1.26693199e-02j
3.65324467e-01+1.04148093e-03j
-3.19482545e-01-1.49886519e-02j
-8.98459638e-01+2.66811970e-02j
-7.65755300e-01-4.06603111e-02j
-1.10843672e-01-1.91135264e-02j
5.20962773e-01-3.28949412e-03j
4.73593510e-01+1.74861813e-02j
-2.00489860e-01-2.10607834e-02j
-8.50614658e-01-1.50781061e-02j
-8.54711390e-01-3.77119890e-02j
-2.72455233e-01+1.63142890e-02j
4.51885231e-01+3.40238556e-03j
5.32271612e-01+3.50000982e-03j
-7.24090521e-02+1.60508731e-02j
-7.21531692e-01-4.18446981e-02j
-9.37492479e-01+1.21287177e-02j
-4.37187951e-01-9.80749926e-03j
2.96530606e-01+6.59529382e-03j
6.06618743e-01+4.68938055e-02j
1.16412378e-01-2.65637498e-02j
-6.48772378e-01-1.07100554e-02j
-9.99242349e-01+3.89194953e-02j
-5.42783102e-01-1.18901203e-02j
2.22087773e-01-4.12793552e-03j
6.40530274e-01+1.19172867e-02j
2.29218620e-01-1.09967256e-02j
-5.28137805e-01-1.32335973e-02j
-9.61111445e-01+3.22149737e-03j
-6.51289637e-01-2.74527489e-02j
7.45596739e-02+5.93125986e-05j
5.51599883e-01-2.77265904e-02j
3.41642005e-01+3.92362993e-02j
-3.87961491e-01+6.29876134e-04j
-9.08991273e-01-1.60236651e-02j
-7.92883696e-01-1.48183701e-03j
-8.09075619e-02+1.84049772e-02j
5.20806362e-01+1.46267269e-02j
4.19264673e-01+3.43639927e-02j
-2.29132964e-01+1.91497511e-02j
-8.35749663e-01-2.91512159e-03j
-8.39930623e-01-6.78739989e-03j
-1.59748716e-01-1.38895484e-02j
4.58348168e-01+2.55501668e-02j
4.87708482e-01-1.89735773e-02j
-9.89122465e-02+8.12558971e-03j
-7.92420783e-01+4.48484462e-02j
-9.26605001e-01+7.61553003e-03j
-3.53009989e-01+4.55165213e-02j
3.63836880e-01+1.73394937e-02j
5.36103794e-01+1.14211560e-02j
9.40829032e-02-1.59002310e-02j
-6.80694290e-01+4.66409860e-02j
-9.33530649e-01+1.19131102e-02j
-5.04928306e-01+8.07847885e-03j
2.30756809e-01+3.85911203e-02j
5.57341535e-01+1.53984412e-02j
1.47091475e-01+4.64558348e-02j
-5.44296024e-01+9.04224713e-03j
-9.67675282e-01-7.91586498e-03j
-5.91602286e-01+7.48158665e-04j
1.01667052e-01+7.33950207e-03j
5.76661833e-01-1.61158449e-02j
3.05985271e-01-1.02929710e-02j
-4.37549833e-01-6.04617772e-03j
-9.23123031e-01+1.92645152e-02j
-7.06188008e-01-2.27538132e-02j
-2.45668919e-02+7.37891129e-03j
5.14815277e-01-9.54391939e-03j
4.20754026e-01+1.13607446e-02j
-3.04248627e-01-2.10808995e-02j
-8.51437573e-01-1.52925658e-02j
-8.40539939e-01-1.42893664e-02j
-1.80430267e-01+2.64708228e-02j
4.79872257e-01+3.43679792e-02j
4.84429148e-01+2.32025170e-03j
-1.00742376e-01-9.15645126e-03j
-7.88411267e-01+7.32733772e-04j
-9.29130032e-01-7.06683886e-03j
-3.45568905e-01+2.33116147e-02j
3.65095925e-01+2.41327570e-02j
5.28593393e-01-3.80911700e-02j
1.01256512e-02+1.09945318e-02j
-7.21399366e-01+3.34744879e-02j
-9.01409528e-01+2.45696912e-02j
-4.59049970e-01-3.01785057e-02j
2.93816977e-01-5.70417739e-03j
5.55720457e-01+1.02783230e-02j
1.84802451e-01+4.65737945e-02j
-6.14776755e-01+3.81298204e-02j
-9.75957434e-01+1.52703952e-02j
-5.69978049e-01-2.22129067e-03j
1.00888581e-01-2.03869340e-02j
5.67371641e-01-1.93724480e-02j
2.57575504e-01-4.30839644e-03j
-4.36564322e-01+3.19477569e-02j
-9.24018543e-01+1.57680347e-02j
-7.02428562e-01+2.35611257e-02j
-6.20706139e-03+1.70980646e-02j
5.36957895e-01-3.84830490e-02j
3.94097211e-01+1.72890826e-02j
-3.34875020e-01-5.77830629e-03j
-9.17195879e-01-1.31420212e-02j
-7.79237728e-01-3.01560553e-02j
-1.23889899e-01+2.22958160e-02j
4.96386001e-01+1.35326049e-02j
4.50102966e-01+2.13626454e-02j
-1.56335632e-01+1.98099858e-02j
-8.43122241e-01+7.21704947e-02j
-8.67560083e-01+4.64284965e-03j
-2.79944352e-01+1.48419564e-02j
4.37091506e-01+1.59441563e-02j
5.49088278e-01+5.90724044e-03j
-5.91809890e-02+2.16123832e-02j
-7.58292296e-01+1.22265180e-02j
-9.39046262e-01+1.70670579e-02j
-4.41412232e-01+1.78001500e-02j
3.14194274e-01-5.44585234e-04j
5.61265434e-01+2.70630720e-02j
9.57759893e-02-3.41257613e-04j
-6.62107606e-01+3.84047760e-03j
-9.55331989e-01-2.54472786e-02j
-5.64798415e-01-6.42012643e-03j
2.02418319e-01+1.79413939e-02j
5.69826427e-01-6.17754176e-03j
2.01421268e-01-6.95344150e-03j
-5.25808983e-01-2.90969270e-03j
-9.48385312e-01-1.48949240e-02j
-7.17177795e-01-1.54032333e-02j
2.07782154e-02-1.84989541e-02j
5.54955181e-01+9.36799831e-03j
3.43846201e-01-4.96861244e-04j
-3.51773793e-01+9.18082322e-03j
-9.30408020e-01-3.11957739e-02j
-7.94108722e-01+1.09522766e-02j
-1.15254861e-01+2.13446761e-02j
4.97856728e-01-2.74438403e-02j
4.32282856e-01-6.64075010e-03j
-2.08862438e-01+2.10271994e-02j
-8.43007803e-01-1.76574685e-02j
-8.51166783e-01+4.71038921e-02j
-2.38103372e-01+9.82047635e-04j
4.37097188e-01+3.47877397e-02j
5.10206399e-01-3.29957535e-02j
-7.38293637e-02+5.92435446e-03j
-7.35869298e-01-6.88992244e-03j
-9.07312980e-01+1.79919585e-02j
-3.95697181e-01+1.98021762e-02j
3.50281940e-01+8.56340556e-03j
5.63168701e-01-3.52271907e-03j
7.43523685e-02+1.79708762e-02j
-6.49199684e-01+1.90802564e-02j
-9.27063456e-01+1.46338541e-02j
-5.45861796e-01+1.47252334e-02j
2.21243032e-01-3.93379760e-02j
5.58319066e-01-2.34480223e-02j
2.01832432e-01+2.60502019e-02j
-5.41416575e-01+6.35009883e-03j
-9.58480716e-01+9.52358120e-03j
-6.41303874e-01-2.10214198e-02j
1.24166399e-01+3.61880964e-03j
5.62271766e-01+1.71526402e-03j
3.23185456e-01-1.89763982e-02j
-4.09135537e-01+1.92304963e-02j
-9.13508183e-01-1.85774108e-02j
-7.58982143e-01+5.69883311e-03j
-5.92184827e-02-2.99481516e-03j
5.44110665e-01+2.16319916e-02j
4.12296131e-01-2.00566328e-02j
-2.70471348e-01-3.73749516e-03j
-8.63257015e-01+8.62899078e-03j
-8.51203160e-01+4.36020752e-03j
-1.75191255e-01-2.25712091e-03j
4.87942786e-01-1.10244168e-03j
4.80005222e-01+3.06558663e-02j
-1.40310325e-01-2.85385099e-03j
-7.81342584e-01+3.80382049e-02j
-8.71263494e-01-8.33718064e-03j
-3.26813593e-01+3.11671380e-02j
3.63947526e-01-1.18675677e-02j
5.35488440e-01-3.31319658e-03j
1.63492025e-02+1.00313188e-02j
-7.48323849e-01-1.25363050e-02j
-9.13980568e-01+2.31026871e-02j
-4.33357047e-01-6.46195988e-04j
2.65496693e-01+3.46324290e-03j
5.83246404e-01+4.08835797e-02j
1.88824562e-01+6.13636697e-03j
-5.80982852e-01+3.07047375e-02j
-9.85195358e-01-1.25567886e-02j
-6.25993150e-01+1.13077456e-02j
1.47727195e-01-4.83054143e-02j
5.63844238e-01+2.13077835e-02j
2.94712698e-01-2.05088514e-02j
-3.87240907e-01-4.56522927e-02j
-9.25765537e-01-7.80639479e-03j
-7.26450986e-01-8.07728109e-03j
-2.28499227e-02+4.01917941e-03j
5.07697410e-01-1.60998389e-02j
4.17668904e-01-5.37282703e-02j
-2.72647333e-01+5.61104412e-03j
-9.26587734e-01+1.37520083e-02j
-7.83737784e-01-1.12509365e-02j
-1.67417129e-01+2.07988824e-03j
4.78258418e-01+3.54404792e-02j
4.62401975e-01+7.24963441e-03j
-1.29904380e-01-8.04106951e-03j
-8.29600816e-01+2.31330030e-02j
-8.81159978e-01+1.84505532e-02j
-2.78098312e-01+4.56503721e-02j
4.00372667e-01-5.05386454e-02j
5.38676407e-01-2.82629766e-02j
3.15309967e-03+1.84195856e-02j
-7.09050109e-01+2.39256894e-02j
-9.22262725e-01+2.94799083e-02j
-4.23476664e-01-3.18888042e-02j
3.01907761e-01-4.57223914e-03j
5.76704383e-01-1.88228455e-02j
1.57969300e-01-4.31338911e-02j
-6.06367768e-01-2.49886504e-03j
-9.58124719e-01-1.27356534e-03j
-5.64029372e-01+3.41536552e-02j
1.76602389e-01-3.11614224e-02j
6.20489533e-01+1.22568024e-02j
2.44650435e-01-1.35797233e-03j
-4.68731728e-01+8.12969133e-04j
-9.23545418e-01-1.92585715e-02j
-6.98768447e-01-1.12760571e-02j
5.44469346e-02-4.69778687e-02j
5.38212179e-01+1.07186385e-03j
3.72363316e-01+3.71486610e-02j
-3.06915651e-01+3.53966934e-03j
-9.16947027e-01-1.95734590e-02j
-7.68600145e-01-1.28794011e-02j
-1.25624178e-01+4.54641770e-03j
4.86868760e-01+3.90517673e-02j
4.48916381e-01-3.03311972e-02j
-2.01373577e-01+1.41584425e-02j
-8.45587282e-01-8.08824460e-04j
-8.61962040e-01+2.18099169e-02j
-3.09111809e-01+1.80894855e-02j
4.37081489e-01-1.99900939e-02j
4.95141253e-01+2.91395288e-03j
-1.68052615e-02-8.35820066e-03j
-7.62551654e-01+3.09640755e-03j
-9.32742188e-01+1.61687260e-02j
-3.79611343e-01+1.69739661e-02j
3.02473751e-01+1.30702163e-02j
5.26149218e-01-2.20314443e-02j
1.24606948e-01-8.65840810e-03j
-6.55954843e-01+5.72923287e-03j
-9.38455921e-01-2.20773136e-02j
-5.38728190e-01+6.64912245e-03j
2.32041807e-01+2.46277383e-02j
5.78238249e-01+1.82227879e-02j
2.51266542e-01+1.52269612e-02j
-4.90514268e-01-3.62400584e-03j
-9.88973274e-01-3.91488357e-02j
-6.85780434e-01+1.29829768e-02j
6.94070497e-02+1.46611716e-02j
5.74996086e-01+2.80776917e-02j
3.51481522e-01+3.57224585e-03j
-4.07919522e-01+2.21484452e-02j
-9.28854083e-01+3.13910727e-02j
-7.43074756e-01-4.52086246e-03j
-7.81900268e-02+1.03267693e-02j
4.88405648e-01-7.87947790e-03j
4.29647223e-01-2.23191322e-02j
-2.38538271e-01-1.50296998e-02j
-8.47460304e-01-1.14809661e-02j
-8.20493570e-01+2.47160610e-02j
-2.16326569e-01-2.84976097e-02j
4.46171668e-01-1.50738532e-02j
5.03058582e-01+1.29362254e-02j
-1.03597096e-01+7.35701644e-03j
-7.86071700e-01+1.79488383e-02j
-8.96804612e-01+9.07854885e-03j
-3.57493032e-01+2.09741303e-03j
3.47640983e-01-1.26161167e-04j
5.43201135e-01-2.42690718e-02j
5.39275909e-02-2.77492197e-02j
-7.05578437e-01-1.10660786e-02j
-9.58499372e-01-1.09531064e-02j
-5.11617016e-01-6.42697091e-03j
2.41861658e-01+5.97058981e-03j
5.80276212e-01+2.15483534e-02j
1.67128217e-01-1.90551048e-02j
-5.67343857e-01-1.66539359e-02j
-9.21491662e-01+4.82341678e-03j
-6.56779912e-01-1.05846876e-03j
1.52743964e-01+1.76682938e-02j
5.58197616e-01+1.78473295e-02j
3.00675174e-01-4.51867636e-02j
-4.18544364e-01-3.00605842e-02j
-9.31099967e-01-7.71017159e-03j
-7.30026240e-01+7.03708176e-03j
-7.68678175e-02-2.11060753e-03j
5.35968053e-01+1.17753809e-02j
4.37813407e-01+1.18590984e-02j
-2.94856936e-01-5.60765517e-03j
-8.64301211e-01+8.74504622e-03j
-8.58090130e-01-2.33258029e-02j
-1.62479409e-01+3.67026913e-02j
4.82786386e-01+2.86971460e-02j
5.00004930e-01-4.06860716e-02j
-1.44817368e-01+2.33981887e-02j
-8.03719842e-01-2.30477679e-02j
-8.88070022e-01-3.52537555e-02j
-3.07767105e-01-5.10985815e-03j
3.96241108e-01-3.88065358e-02j
5.71081177e-01+1.90467204e-02j
1.16471335e-02-6.12887690e-03j
-7.28362927e-01+2.72591464e-03j
-9.15102171e-01-2.98430462e-02j
-4.78315089e-01-4.92973879e-03j
2.35689556e-01-5.43729886e-03j
6.26362399e-01-3.91215924e-02j
1.38473547e-01+3.27785058e-03j
-6.12372695e-01-2.11705322e-02j
-9.45028060e-01+9.43812537e-03j
-6.25877722e-01-2.25914050e-02j
1.32317584e-01+5.82974296e-04j
5.86494783e-01-3.19931874e-02j
2.74882713e-01+2.24756149e-02j
-4.55882582e-01-4.61147643e-04j
-9.22770475e-01-4.83247929e-03j
-7.36792583e-01+4.29778384e-03j
1.48020445e-02+1.31923167e-02j
5.36749629e-01+1.82255497e-02j
3.88915443e-01+6.20631256e-03j
-3.52580901e-01+1.18211772e-02j
-8.93474470e-01+1.12971795e-02j
-7.64843059e-01+1.78183704e-03j
-1.17624839e-01-4.71632182e-03j
4.98182418e-01+3.01616840e-03j
4.55025802e-01+2.27205242e-02j
-1.78723432e-01+8.46383250e-03j
-8.42572078e-01+6.33145649e-03j
-8.61097995e-01+1.13363069e-02j
-2.83700253e-01-1.67507441e-02j
4.33450998e-01-2.49760184e-02j
5.12182756e-01+1.15210329e-02j
-3.29964108e-02+4.09776362e-02j
-7.21362033e-01-3.55097637e-03j
-9.52222503e-01-1.11357067e-02j
-4.07775540e-01+2.74960574e-02j
3.08407360e-01+1.11376598e-02j
5.55797914e-01+6.82589854e-03j
1.18042704e-01-6.35847997e-02j
-6.28104307e-01-3.07564088e-02j
-9.49064944e-01+3.11582247e-02j
-5.44965880e-01-1.40278802e-02j
1.92784437e-01+1.33898371e-02j
6.21710302e-01-2.38670966e-02j
2.37671275e-01-1.75535259e-02j
-5.10513477e-01+1.41446661e-02j
-9.48618272e-01+4.87854395e-03j
-6.92251288e-01-1.66820744e-02j
3.93319780e-02+2.77586683e-02j
5.41070889e-01+1.39276635e-03j
3.34781596e-01+3.20257607e-02j
-3.50155200e-01-7.69409591e-03j
-8.97041999e-01-4.98446098e-02j
-7.66343651e-01-1.36908348e-02j
-8.94916765e-02+1.92208266e-03j
5.44646162e-01-1.51953458e-03j
4.42438183e-01+3.18389067e-03j
-2.37486252e-01+3.99732641e-02j
-8.57487322e-01-1.48433460e-02j
-8.40522095e-01+1.01205753e-02j
-2.60027457e-01-1.61376444e-03j
4.34087857e-01+4.23715142e-02j
5.10953406e-01-3.69266321e-02j
-6.87173329e-02-2.60766070e-02j
-7.55804432e-01-3.12762815e-02j
-9.17468229e-01+4.83793747e-05j
-3.63994296e-01+3.10290822e-02j
3.16212694e-01+7.92461466e-03j
5.43076479e-01+2.88449604e-02j
7.10924562e-02+6.73456040e-03j
-6.51008195e-01-2.33587164e-03j
-9.02551260e-01-9.62263840e-03j
-5.47049233e-01-2.94470452e-02j
2.00580753e-01+9.20186149e-03j
5.73009712e-01-5.34943762e-03j
1.96678414e-01-1.08981852e-02j
-5.43212371e-01+8.97710451e-03j
-9.17127149e-01-3.88068050e-02j
-6.47935814e-01-1.84168230e-02j
1.28402129e-01+1.39672421e-02j
5.48296144e-01+3.07349455e-02j
3.18829683e-01-8.72449111e-03j
-4.32123877e-01+6.55869007e-03j
-9.06922488e-01-2.08965984e-03j
-7.78594450e-01+6.05183970e-04j
-2.94114401e-02+1.26531947e-02j
5.72166942e-01-1.25674907e-02j
3.82505722e-01-8.24608382e-03j
-2.54649085e-01+8.28397551e-03j
-8.88978840e-01-4.08008007e-03j
-8.33450103e-01-2.44801949e-02j
-1.64928337e-01+1.13293640e-03j
4.39215768e-01+5.16919372e-03j
5.23929936e-01+6.40997854e-04j
-1.47261261e-01+1.45488075e-02j
-7.95004065e-01-3.15908657e-02j
-9.19244032e-01+5.20858298e-02j
-3.48905681e-01-1.28966433e-02j
3.77151601e-01-1.63605342e-02j
5.42250965e-01-2.73590873e-02j
2.23533556e-02+1.55207085e-02j
-6.94932309e-01-3.46204130e-02j
-9.37280406e-01-1.59855620e-03j
-4.74050652e-01-1.78502951e-02j
2.63246306e-01-1.16132487e-02j
5.68958053e-01-1.51461869e-03j
1.90609254e-01+2.92985555e-02j
-5.76986403e-01-6.27291817e-03j
-9.45036807e-01-5.28271859e-03j
-6.05057384e-01+5.75444477e-03j
1.28978217e-01-4.71091153e-03j
5.79152399e-01+6.40976144e-04j
2.79788294e-01+2.02401661e-02j
