1.43398665e-01-2.21915547e-02j
-4.32362922e-01-1.90014829e-02j
-9.21907198e-01-1.34330649e-03j
-7.13964946e-01+2.78653847e-03j
-1.26804347e-02+2.14023473e-02j
5.44859063e-01-2.35951641e-02j
3.70380558e-01+1.57654174e-02j
-2.84704184e-01-1.97549190e-02j
-8.88514040e-01-1.17531211e-02j
-7.94531520e-01-1.40090100e-02j
-1.25461334e-01+8.06320662e-03j
4.90430895e-01-3.43115822e-03j
5.05249077e-01-1.77378105e-02j
-1.46541871e-01-3.80358494e-02j
-7.83431623e-01-1.71985345e-02j
-9.24579603e-01+1.68463402e-02j
-2.92351791e-01-1.07409466e-02j
3.64722216e-01-3.28775922e-02j
5.44583592e-01-2.69252880e-02j
4.53764459e-03-2.55893785e-02j
-7.28247510e-01+2.92459277e-03j
-9.30259825e-01+1.65933870e-02j
-4.62215584e-01+4.91036799e-03j
3.44272739e-01-1.77453457e-03j
5.79301771e-01+2.88247534e-02j
1.39273387e-01-1.68631894e-02j
-6.45158115e-01+2.05268993e-02j
-9.82242797e-01+3.28755783e-02j
-5.51018189e-01+9.43475920e-03j
1.45087806e-01-3.58556847e-02j
5.81079249e-01+1.24630197e-02j
2.64888360e-01-2.47448894e-03j
-4.96638389e-01-1.45592500e-03j
-9.11351508e-01+1.74810065e-02j
-6.71086805e-01-8.99758936e-03j
4.67955315e-02-8.71266156e-03j
5.47950725e-01-4.34047261e-03j
3.43516245e-01+2.35073656e-02j
-3.10389655e-01-3.18192179e-02j
-9.16655683e-01-7.55613654e-03j
-7.86212430e-01+2.54114724e-02j
-9.15421516e-02+3.16446196e-03j
5.20534111e-01+1.68024681e-02j
4.64920270e-01+3.03913369e-02j
-1.99012932e-01-9.89902723e-04j
-8.64740200e-01-3.01397489e-02j
-8.58757118e-01+9.89037803e-03j
-2.16936080e-01-1.62435689e-02j
4.06680279e-01+9.84882923e-03j
5.35072553e-01+4.21754552e-02j
-5.79174700e-02+5.70258842e-03j
-7.78764559e-01-2.11103132e-04j
-9.02463288e-01+3.75503357e-02j
-3.27141121e-01-7.82670349e-03j
3.31304940e-01+1.56226708e-02j
5.60517247e-01+7.26806530e-03j
8.12403607e-02+9.81430860e-03j
-6.36081825e-01+2.10568558e-02j
-9.59588230e-01-1.58157522e-02j
-4.99655851e-01+7.73339311e-03j
2.09513004e-01+7.07978048e-03j
5.35864497e-01-7.31113985e-03j
2.03973926e-01+2.19353938e-02j
-5.32124845e-01-2.15063845e-02j
-9.68581728e-01+1.70891947e-02j
-6.63560249e-01-6.81372393e-03j
3.63756662e-02-1.32924840e-03j
5.66561732e-01+2.58665328e-02j
3.25943696e-01+4.47665705e-03j
-3.95091290e-01-1.27180901e-02j
-9.53869765e-01+2.52594313e-02j
-7.39981716e-01-1.62303798e-02j
-4.88293593e-02-3.04144491e-02j
5.32701993e-01-1.99577446e-02j
4.66710105e-01-3.75419427e-04j
-2.22152611e-01+1.57308332e-02j
-8.29665930e-01+3.33770751e-02j
-8.64425126e-01-5.85318975e-03j
-2.10881867e-01-8.98030114e-03j
3.97555540e-01+6.57816073e-02j
4.93197992e-01-2.85267667e-03j
-9.12058774e-02-4.92502725e-03j
-7.70373775e-01-3.54264185e-02j
-8.90748919e-01-4.18064788e-03j
-3.62213921e-01-3.41343453e-03j
3.57035090e-01+2.02808216e-02j
5.68402441e-01-6.11552833e-03j
5.92896380e-02+4.05121684e-02j
-7.09918266e-01-6.97543865e-03j
-9.32954475e-01+3.64208256e-02j
-5.07165424e-01+4.44757751e-03j
2.25058196e-01-2.66651322e-03j
5.80598577e-01+1.86352574e-02j
1.35653017e-01+8.88675004e-03j
-5.80449999e-01+4.33093825e-02j
-9.32634491e-01+1.16004197e-03j
-6.10751579e-01+1.76569886e-02j
9.27656929e-02-8.62659031e-03j
5.82171573e-01+2.69266940e-03j
3.01785864e-01-4.73220855e-02j
-4.31284263e-01+2.64672719e-02j
-9.43078124e-01-1.52075096e-02j
-7.22354217e-01+1.32681439e-02j
-2.93925011e-02+4.87057973e-03j
5.41119900e-01+3.53054366e-02j
4.12499722e-01-5.37540137e-03j
-2.45513515e-01-2.22112720e-02j
-8.77844509e-01+1.48094208e-02j
-8.19737750e-01-3.61278044e-03j
-2.16153907e-01-1.42567745e-02j
5.01155416e-01+1.31056814e-02j
5.03905980e-01+3.02433418e-02j
-1.46131892e-01-6.28998465e-03j
-7.96936396e-01-1.96811154e-03j
-9.12854733e-01+2.91737123e-02j
-2.92124117e-01+2.27433288e-03j
3.85257238e-01-1.67124439e-02j
5.43290232e-01+1.18285922e-02j
1.93061045e-02+3.45356794e-02j
-6.98781526e-01-5.42173282e-02j
-9.38302596e-01+3.07784223e-02j
-4.57402288e-01-1.15783355e-02j
2.95181004e-01+3.29190384e-02j
5.61825631e-01-3.09557766e-03j
1.30013126e-01+4.49396115e-03j
-5.85365332e-01+2.62551140e-02j
-9.20076721e-01-1.92812403e-02j
-6.25590547e-01+1.85083571e-03j
1.60932062e-01+1.78281821e-02j
5.71753073e-01+1.08473026e-02j
2.79388596e-01-1.57919466e-03j
-4.60294502e-01-4.93792086e-02j
-9.49513838e-01-3.91645312e-02j
-7.04584902e-01-2.97622998e-03j
3.85958795e-02+2.53979062e-02j
5.24206413e-01-3.02516162e-02j
3.89619688e-01+1.79765252e-02j
-3.11904973e-01+1.38659521e-02j
-8.76655820e-01-8.01332431e-03j
-7.97743473e-01+2.83452275e-03j
-9.80445870e-02+3.98586395e-03j
5.15014154e-01+7.70815077e-04j
4.32377520e-01-7.74365444e-03j
-1.92632637e-01-3.77995571e-04j
-8.61899893e-01-2.90490184e-02j
-8.93347998e-01+1.85949403e-02j
-2.37201344e-01+1.79429277e-02j
3.74529627e-01-3.60629341e-03j
5.29419006e-01+2.54053319e-03j
-4.94508648e-02+1.70140751e-02j
-7.28828332e-01-2.67182085e-03j
-9.31565779e-01+1.60845761e-02j
-4.54164405e-01+1.67979862e-02j
3.16087315e-01-1.15380979e-02j
5.70064189e-01+2.40935629e-02j
9.85084284e-02-5.17291086e-02j
-6.37590613e-01+1.02743301e-02j
-9.21448101e-01-2.45093524e-02j
-5.62597103e-01-7.20017941e-04j
1.92613812e-01+2.60512045e-02j
5.84046541e-01+4.61561549e-03j
2.23196536e-01-1.24575013e-02j
-4.73021257e-01-4.13111370e-03j
-9.79213371e-01-2.14628419e-02j
-6.63220414e-01+2.52445984e-03j
6.42416714e-02+1.13762826e-02j
5.59214298e-01-4.17715900e-02j
3.27811774e-01+1.37242524e-02j
-3.54381115e-01+3.21080638e-02j
-9.30008512e-01-7.48451737e-03j
-7.88463127e-01+8.34401874e-03j
-5.03474554e-02-2.16893770e-02j
5.05043072e-01+6.93776892e-02j
4.48351400e-01-2.44265603e-02j
-2.45997715e-01-1.26114418e-02j
-8.58565132e-01-7.71958714e-03j
-8.64786026e-01-1.03976982e-02j
-2.56702293e-01-1.56429944e-02j
4.42122294e-01+4.35113364e-02j
5.50876723e-01+4.63335860e-03j
-6.87676702e-02+1.34389685e-03j
-7.51384828e-01-1.66909741e-02j
-9.08030232e-01+7.96848837e-03j
-3.52979514e-01+3.46288443e-02j
3.09917726e-01-1.62991637e-02j
5.55551885e-01+3.98798895e-02j
1.03760048e-01-9.45380683e-03j
-6.63719880e-01-1.02256504e-02j
-9.55285394e-01-1.61893767e-02j
-4.98978896e-01-1.33142828e-02j
2.21956645e-01-9.82301680e-03j
6.10091384e-01-1.65824449e-03j
1.77706056e-01+1.27392086e-03j
-5.82149053e-01-3.49347073e-03j
-9.42149845e-01+2.42082312e-03j
-6.22320443e-01+4.19392471e-02j
9.40060300e-02+1.20907721e-02j
5.70676277e-01+5.49884571e-03j
2.96293660e-01+2.67929735e-02j
-3.96565657e-01+1.99736213e-02j
-9.18029548e-01-2.53532684e-02j
-7.41490854e-01+3.79160731e-03j
-1.75701061e-02-2.64527015e-02j
5.05644826e-01-5.67747332e-03j
4.29296393e-01-2.76414534e-02j
-2.58700883e-01-2.77183293e-02j
-8.58079689e-01-9.64285766e-03j
-8.61835563e-01+1.89311452e-02j
-2.34873376e-01-1.23446689e-02j
4.48951405e-01+1.81905731e-02j
4.89540352e-01+1.18303410e-02j
-1.53624928e-01-1.06561153e-02j
-8.04548599e-01+2.26060841e-02j
-8.72535825e-01+1.16860663e-02j
-3.66095582e-01-2.42960918e-02j
3.78212579e-01-1.39371948e-02j
5.25594151e-01-2.77290637e-03j
5.64205720e-02+2.62354579e-02j
-7.18695956e-01-8.19871465e-03j
-9.53424732e-01+6.63548515e-03j
-5.23065114e-01+2.31307298e-02j
2.73534919e-01+2.52251887e-02j
5.99516062e-01-1.10797010e-02j
1.46941543e-01+2.10853420e-02j
-5.92978090e-01+1.25312622e-02j
-9.65351774e-01-1.12956319e-02j
-5.88589901e-01+1.71948412e-02j
1.48097209e-01-4.27103473e-02j
5.78581674e-01+8.20740751e-03j
2.63247139e-01-3.20621013e-02j
-4.75795051e-01+1.45870329e-02j
-9.22739680e-01+2.74820417e-02j
-7.26662434e-01+2.03208417e-02j
-7.10465612e-03+1.40721848e-03j
5.46263189e-01-2.46163483e-02j
3.70944956e-01+9.07810664e-03j
-2.91922615e-01+2.18448742e-02j
-9.00196413e-01+2.64329821e-02j
-8.00571228e-01-3.37689459e-03j
-1.33635716e-01+3.88730698e-02j
4.55295559e-01-1.11269702e-02j
4.79997058e-01-1.98728600e-02j
-1.51245674e-01-2.15565169e-02j
-7.82669497e-01-3.42694121e-02j
-8.90545950e-01+2.92574113e-02j
-2.83888990e-01-9.03374534e-03j
4.00387868e-01-1.09007332e-02j
5.50974145e-01+1.01214150e-02j
-4.39159592e-02-8.20706480e-03j
-7.24985843e-01-2.78676420e-03j
-9.15792415e-01-1.03200840e-02j
-4.19005739e-01+2.50915674e-02j
2.95385838e-01-2.02266043e-02j
5.68630950e-01+9.87571283e-03j
1.01074813e-01+8.07585619e-03j
-6.08240980e-01-1.07890143e-02j
-9.57189792e-01-8.26903664e-03j
-5.80656221e-01-1.67788800e-02j
2.14947936e-01+3.64185077e-04j
5.86515760e-01-2.22690911e-03j
2.80434547e-01-1.19997677e-04j
-4.50620074e-01-1.62709657e-02j
-9.25093864e-01-2.61274452e-02j
-7.36220487e-01+1.03356622e-02j
2.37181342e-02+2.43939318e-02j
5.12637081e-01-3.13103534e-02j
3.80338325e-01+2.21088496e-02j
-3.43441519e-01-4.89035568e-03j
-8.85423487e-01+8.79848071e-03j
-8.07838144e-01-2.72686508e-02j
-9.11459782e-02-4.52089860e-03j
5.24805054e-01+1.97814085e-02j
4.51790286e-01+2.07878808e-02j
-1.72775634e-01-3.00271608e-02j
-8.65177106e-01-2.03737406e-02j
-8.71606413e-01-3.16815798e-03j
-2.13641302e-01-1.50486453e-02j
4.21087826e-01+1.68560808e-03j
5.21521577e-01+1.07362045e-02j
-4.54637515e-02+6.42836398e-03j
-7.42392767e-01-8.23701414e-03j
-9.51289210e-01+4.40520929e-03j
-4.02963105e-01-1.33777711e-02j
3.21503409e-01-3.54265794e-02j
5.53614090e-01+2.41916604e-02j
1.15544964e-01+5.97464880e-03j
-6.24046537e-01-7.61286803e-04j
-9.77301234e-01+1.67152421e-02j
-5.34850112e-01-2.31703428e-02j
2.19248470e-01-1.59998859e-02j
5.76157800e-01+3.03658457e-02j
2.23839137e-01-5.38009678e-03j
-5.06879290e-01-9.99123985e-03j
-9.75904363e-01+1.98129852e-02j
-6.34849002e-01+1.33924579e-02j
8.08354865e-02+2.29033810e-03j
5.55807294e-01-4.12321173e-03j
3.61129721e-01+1.81428458e-03j
-3.80947094e-01-6.90782471e-03j
-9.20245677e-01-5.73095303e-03j
-7.61245278e-01-1.31567862e-02j
-6.33755667e-02+1.19927795e-02j
5.07721891e-01-3.78872660e-03j
4.46210285e-01+1.33259684e-02j
-2.27050435e-01-3.70898533e-02j
-8.81227752e-01-2.35962744e-02j
-8.29805496e-01+7.23434535e-03j
-1.98633537e-01+2.25114347e-02j
4.69826981e-01-1.54534041e-02j
4.96158282e-01+2.94468505e-02j
-9.03807577e-02+1.36157126e-02j
-7.82637675e-01+1.07561274e-02j
-8.86212645e-01+7.67352814e-03j
-3.38003327e-01+1.33869408e-02j
3.66231365e-01-8.64185516e-03j
5.55274061e-01-1.51519910e-02j
3.06802652e-02-3.94621730e-02j
-6.69352813e-01+3.24162597e-02j
-9.42282010e-01-4.50038706e-03j
-4.79691070e-01-3.01590640e-03j
2.45376964e-01-1.32197512e-02j
5.91136879e-01+4.07789095e-02j
1.89152014e-01+2.45538425e-02j
-5.79002737e-01-4.11080527e-02j
-9.38154912e-01+2.50081220e-02j
-6.15310363e-01+8.84266777e-03j
1.40795373e-01+2.82753773e-02j
5.63008824e-01-1.21188734e-04j
3.22755631e-01-1.45521362e-02j
-4.30456855e-01+3.21643660e-02j
-9.45081781e-01+1.88231106e-02j
-7.37171756e-01+1.52721087e-02j
-1.19269208e-02-2.21537306e-02j
5.18824684e-01+8.01281365e-03j
4.30109744e-01-3.40763814e-02j
-2.99688496e-01-8.91602873e-03j
-8.58431109e-01+3.50450437e-03j
-8.61302670e-01-4.13922667e-02j
-1.33017351e-01+1.67645467e-02j
4.81413270e-01-8.19142723e-04j
4.92782961e-01+2.52701131e-02j
-1.32700787e-01-4.65534957e-03j
-8.26744324e-01-3.67250241e-03j
-8.62664087e-01-1.13807509e-02j
-3.27598548e-01-8.24240407e-03j
3.98245440e-01+2.25368924e-02j
5.51969214e-01-8.84401247e-03j
1.03162584e-02+6.41040609e-03j
-6.95846473e-01+2.10180441e-02j
-9.28289693e-01+5.02694115e-03j
-4.66209853e-01+7.34726619e-03j
2.53665532e-01+4.94017872e-02j
5.85040705e-01+9.22762704e-03j
1.06053651e-01+3.33272951e-03j
-5.76449381e-01+3.03293053e-02j
-9.74356682e-01-1.86111882e-03j
-5.86386100e-01+2.22574111e-02j
1.58397895e-01+1.58968847e-02j
5.99999198e-01-2.05257395e-04j
2.25451462e-01-1.31763185e-02j
-4.48876353e-01-9.45598360e-03j
-9.90550787e-01-2.54136604e-02j
-7.48213816e-01-3.80371416e-03j
2.44123681e-02+1.25316500e-03j
5.22570389e-01-2.48479248e-02j
3.66453692e-01-1.37121949e-02j
-2.92949421e-01+9.16730421e-03j
-8.72040623e-01+2.76621429e-03j
-8.13997047e-01+3.88795218e-03j
-9.16737344e-02-2.83373064e-02j
4.57079621e-01+3.74165971e-03j
4.44017320e-01-2.28028632e-02j
-1.92366286e-01-3.46756252e-02j
-8.54575013e-01+3.36892456e-02j
-8.88527861e-01-2.36632383e-03j
-2.69554014e-01-2.72245924e-03j
3.74248847e-01+2.35814017e-02j
5.20733018e-01+9.46301332e-03j
-1.76812554e-02+1.55516201e-02j
-7.50106185e-01+3.17612756e-02j
-9.31844047e-01-1.82105340e-02j
-4.19435462e-01-6.92888727e-03j
3.30379737e-01+1.43031004e-02j
5.60155928e-01-1.23622963e-02j
1.24034207e-01-1.44701075e-02j
-6.21511050e-01-2.52709704e-02j
-9.61527665e-01-2.37491777e-02j
-5.09052017e-01+1.58646463e-05j
2.03215897e-01-2.06927696e-02j
5.73852136e-01-2.46974119e-02j
2.54125230e-01-2.41193311e-02j
-5.19629892e-01+1.84080786e-03j
-9.52844965e-01-1.16665407e-02j
-6.59923963e-01-1.80584976e-02j
4.70204311e-02-1.85019685e-02j
5.68566539e-01-3.59494684e-03j
3.60454444e-01+3.38092508e-02j
-3.59510597e-01+1.08821143e-03j
-9.37943390e-01+1.82364736e-02j
-7.55305787e-01-1.15475769e-02j
-6.78343773e-02-4.46796387e-02j
4.70931858e-01-1.43926745e-02j
4.63329093e-01+8.58992922e-03j
-2.19038277e-01+1.97234685e-02j
-8.08907720e-01+2.70859497e-03j
-8.37108491e-01+2.70235064e-02j
-2.43084657e-01-2.38431335e-02j
4.31732274e-01+7.84048287e-03j
5.12202366e-01-1.67042304e-02j
-8.09882038e-02+2.48813408e-02j
-7.58159196e-01+1.38538582e-02j
-9.13986113e-01-3.44187566e-02j
-3.54174434e-01-2.53823467e-02j
3.33189231e-01-9.00631420e-03j
5.65112532e-01-7.15092877e-04j
5.56450849e-02-3.24814214e-02j
-6.77115512e-01+9.69532501e-03j
-9.77357305e-01-1.00804476e-02j
-4.85649134e-01-5.20785607e-03j
2.21418039e-01+2.46183980e-03j
5.70659326e-01+7.04182502e-03j
1.71906853e-01-1.92346170e-02j
-5.40933649e-01+1.24407918e-02j
-9.34610917e-01-6.53752380e-04j
-6.48651646e-01-1.13069033e-02j
1.24844098e-01+3.71208234e-03j
5.72458167e-01-1.12328059e-02j
3.12430033e-01-2.44133410e-02j
-4.43443638e-01+7.84029677e-03j
-8.79987195e-01-1.08758126e-02j
-7.62235405e-01+5.78231101e-03j
-8.59191441e-02-3.40223461e-03j
5.32868725e-01+2.94746002e-02j
4.13881157e-01-1.81638883e-02j
-2.84579482e-01+1.94153881e-02j
-8.80567719e-01+1.65674931e-02j
-8.02192095e-01-1.06137091e-02j
-1.75317309e-01-3.30336461e-02j
4.40732003e-01-5.80129813e-03j
4.86417377e-01-3.22256689e-02j
-1.29112761e-01+9.77514919e-03j
-7.73001579e-01-2.43485130e-02j
-9.01731585e-01-3.43977532e-02j
-3.45066697e-01-5.08058228e-03j
3.68886422e-01-3.59556263e-02j
5.72400298e-01-8.76917478e-03j
5.94548427e-02-2.92643362e-02j
-7.03611043e-01-1.75706762e-02j
-9.33357685e-01-1.58188387e-02j
-4.78944816e-01-2.71218384e-02j
2.42518626e-01-2.81323264e-02j
6.16994206e-01+1.19090382e-02j
1.46455815e-01+6.68176227e-03j
-5.10285556e-01-1.19037530e-02j
-9.47106663e-01-1.66618155e-02j
-5.97437981e-01-8.80713010e-04j
1.28849077e-01-3.38206924e-02j
6.14963509e-01-1.56230471e-02j
2.69105935e-01-1.29493519e-02j
-4.56012266e-01-1.89264460e-02j
-8.96434110e-01-1.71488781e-02j
-7.64728109e-01+1.54169100e-02j
6.52545511e-03-1.98060124e-02j
5.24832297e-01+7.99937161e-03j
3.80648089e-01-1.29649235e-02j
-3.29377322e-01-1.35733025e-02j
-9.09904923e-01+1.51335137e-02j
-8.04825486e-01+3.10297865e-02j
-1.12725361e-01+1.55437461e-02j
4.68176879e-01-7.46868083e-03j
4.70273082e-01+1.13656581e-02j
-1.56729545e-01-2.64538486e-02j
-8.27974235e-01-1.30840703e-02j
-8.83265503e-01-1.75477457e-02j
-2.71937657e-01-1.68941670e-02j
4.14989843e-01+4.28243581e-02j
5.28051231e-01-1.82847229e-02j
5.18819230e-03-5.73149933e-03j
-7.12752466e-01-1.97177695e-02j
-9.19010346e-01+2.65830518e-02j
-4.08023447e-01-4.08809458e-03j
3.20504123e-01-8.24022080e-03j
5.58698489e-01+7.55773914e-03j
1.05105251e-01+3.45194112e-03j
-6.19396273e-01-1.26806918e-02j
-9.94952059e-01-2.38687404e-02j
-5.81474934e-01-2.43402005e-02j
1.36394287e-01-2.56544347e-02j
5.47987786e-01+4.01757376e-02j
2.19251428e-01+3.12020911e-02j
-4.72165449e-01-1.56645521e-02j
-9.40988589e-01-4.53500153e-03j
-6.87110685e-01+1.50689939e-02j
5.02840591e-03-6.71364773e-03j
5.74942636e-01+1.43061836e-02j
3.45535756e-01-1.11612478e-02j
-3.78039163e-01+5.97831011e-03j
-8.86316027e-01-1.53466353e-02j
-8.01999261e-01+2.74833464e-02j
-1.37991642e-01+7.66408197e-03j
5.07173784e-01-1.14927620e-02j
4.03665173e-01-6.86541123e-03j
-2.11852536e-01-1.43807618e-02j
-8.86419722e-01-6.27982691e-03j
-8.43524325e-01+2.24629210e-02j
-2.84615468e-01+2.10865357e-02j
4.67087084e-01-3.61348074e-03j
5.23633730e-01-3.48331920e-02j
-4.37202631e-02+6.05425616e-04j
-7.35608311e-01+3.36506267e-02j
-9.30288546e-01+2.02028295e-02j
-3.96497788e-01-4.28722433e-04j
3.43454096e-01+1.05669782e-03j
5.67843138e-01+7.13267704e-04j
4.56510140e-02+5.68048251e-03j
-6.37002490e-01-9.82980758e-03j
-9.45645383e-01-1.16198543e-02j
-5.54208774e-01-2.21041449e-03j
2.35567951e-01-3.03745928e-02j
5.71428100e-01-2.48908101e-03j
2.33316806e-01+2.70365749e-02j
-5.50217446e-01-1.66524834e-02j
-9.19835156e-01-7.83373169e-03j
-6.31129364e-01+2.64640672e-02j
7.58937118e-02-1.84983164e-02j
5.60891050e-01+1.71399735e-02j
3.61109806e-01+2.94927583e-02j
-4.10008547e-01+5.36601026e-03j
-9.17591430e-01-2.88612131e-02j
-7.42516223e-01-8.25592267e-03j
-3.92029512e-02+2.50606122e-03j
5.29523332e-01+1.18297922e-02j
4.34287274e-01-3.94306240e-03j
-2.22899018e-01-2.15302184e-02j
-8.40782028e-01-2.75784933e-02j
-8.53110793e-01+3.68821620e-02j
-2.00584205e-01-1.94273714e-02j
4.65033753e-01+5.01439957e-02j
5.07362378e-01+2.31765480e-03j
-1.01456956e-01+4.49213257e-02j
-7.85373182e-01+3.08347308e-02j
-8.94746120e-01+2.32554140e-02j
-3.70809115e-01+5.57242979e-03j
3.43291094e-01+1.81195777e-02j
5.70298651e-01-8.50961616e-03j
2.09512288e-02-5.19606471e-04j
-6.92536021e-01+5.16343093e-02j
-9.64354539e-01+1.84914829e-02j
-5.07097757e-01-1.41706479e-02j
2.80523292e-01+1.28511883e-02j
5.58091445e-01+2.18947503e-04j
1.98259239e-01-2.42628899e-02j
-5.37584137e-01-3.64496418e-02j
-9.54906715e-01+3.40609378e-02j
-6.14936738e-01+7.36619335e-03j
1.47223724e-01-2.28798596e-02j
5.97654764e-01+1.29160344e-02j
2.96775776e-01+1.29625454e-02j
-4.29848875e-01+4.31382709e-02j
-9.19497994e-01-1.71183887e-02j
-7.61352817e-01+2.73876670e-02j
-4.89016404e-03-2.95436396e-03j
5.38869253e-01+1.07356612e-02j
4.14011223e-01+1.26487222e-02j
-2.89635208e-01+2.63590120e-02j
-8.84949954e-01+1.45227790e-02j
-8.41013236e-01-1.85021243e-02j
-1.74290702e-01+9.57659049e-03j
4.43312714e-01-1.09388143e-02j
5.01706966e-01+6.88299563e-03j
-1.72768590e-01+1.73897683e-02j
-8.03174756e-01-1.13613411e-02j
-8.92382322e-01-7.43023369e-03j
-3.20842049e-01+5.82546849e-03j
3.63434300e-01-4.01588161e-03j
5.67877400e-01+1.41796870e-02j
-3.93786982e-02+4.12863810e-03j
-7.08838734e-01+2.02839162e-02j
-9.34593916e-01+1.00386444e-02j
-4.25293459e-01-2.77547076e-02j
2.96402810e-01-1.02850654e-02j
5.91742884e-01+6.08213398e-03j
1.55968222e-01-3.06438217e-02j
-5.82174027e-01-1.51787072e-02j
-9.54911015e-01-1.27163959e-02j
-5.75470068e-01-1.30945797e-02j
1.54733809e-01+1.46185714e-02j
5.59797956e-01+8.23347457e-03j
2.63716151e-01+6.69003992e-03j
-4.65592354e-01+2.23820612e-03j
-8.97994247e-01+2.43689406e-02j
-6.82727894e-01-1.12360073e-02j
1.58459162e-02+3.71995149e-02j
5.23302056e-01-5.44229388e-02j
3.87134068e-01-2.50586733e-02j
-3.21200754e-01-2.83573592e-02j
-9.20335395e-01-3.65077372e-04j
-8.38086171e-01+2.28032989e-02j
-1.04588956e-01-1.69760971e-02j
4.69933606e-01-2.79840045e-02j
4.64837723e-01+1.08105050e-03j
-1.48103469e-01-4.56070143e-02j
-8.16739117e-01+1.72686157e-02j
-8.49999472e-01+1.11282357e-02j
-2.28323798e-01+4.35138136e-03j
4.17597258e-01+1.42052672e-03j
4.93615033e-01-1.23973325e-02j
-2.39947149e-02+2.52660924e-02j
-7.35041169e-01+1.63782917e-02j
-9.55277052e-01-4.63141477e-02j
-3.92763038e-01+1.22552897e-02j
3.06823619e-01+5.75975835e-03j
5.55890301e-01-2.68957729e-02j
8.22207686e-02-8.05917262e-03j
-6.35384375e-01-3.68101858e-04j
-9.05747522e-01-5.90892260e-04j
-5.03884776e-01-2.35857870e-02j
2.01978814e-01-2.48907893e-02j
6.24944848e-01+1.88232948e-02j
2.20145909e-01+1.77065176e-02j
-5.11325007e-01+1.34585976e-02j
-9.43246918e-01+1.03948104e-02j
-6.88330443e-01+2.24368843e-02j
2.17122102e-02-2.46127478e-02j
5.49537739e-01-3.33657912e-04j
3.78546132e-01+1.24131787e-02j
-3.30972123e-01+4.00024910e-04j
-9.06575469e-01+1.40270375e-02j
-7.47701841e-01-4.14748197e-03j
-7.17469398e-02-6.36099949e-04j
5.09763711e-01-2.08274578e-03j
4.41249743e-01+1.88766603e-03j
-2.58903953e-01-2.50592497e-02j
-8.57014509e-01-5.81192561e-02j
-8.70884271e-01+1.22033359e-02j
-2.59446922e-01+2.15629830e-02j
4.60705727e-01+2.23705058e-02j
4.89248984e-01+9.01713123e-03j
-7.54291151e-02+2.85566718e-02j
-7.74278823e-01+1.73200664e-02j
-9.06060968e-01-3.33850653e-02j
-3.36357888e-01+1.55948111e-02j
3.42261203e-01-1.24838932e-02j
5.83107759e-01-2.87652311e-03j
7.20463229e-02-2.40484710e-02j
-6.67285890e-01-2.14170222e-03j
-9.13050502e-01+3.31557913e-02j
-4.99786454e-01-1.36044825e-02j
2.44973258e-01-1.49443618e-02j
5.91516125e-01-3.22754823e-02j
1.68279138e-01+1.13410864e-02j
-5.62501927e-01+1.00583721e-03j
-9.46161156e-01+3.86007519e-02j
-6.33055034e-01-1.65035287e-02j
9.77137881e-02+1.39119282e-02j
5.73100744e-01+4.49723490e-03j
2.96550856e-01-6.86250074e-03j
-4.08573647e-01-1.84896749e-02j
-9.37393860e-01+9.51524691e-03j
-7.81921879e-01-1.53736997e-02j
-4.06783899e-02+1.28630988e-02j
5.57279052e-01+2.22152806e-02j
3.96060499e-01-8.99163441e-03j
-2.76172499e-01-5.61168399e-03j
-8.71036735e-01+1.18456626e-02j
-8.58048921e-01-9.19056124e-03j
-1.83935399e-01+1.63803366e-02j
4.29315095e-01+1.35007520e-02j
