1.43398665e-01-2.21915547e-02j
4.77830581e-01+3.11986250e-02j
-1.00074378e-01+4.01180681e-03j
-8.02546815e-01+9.47973859e-03j
-9.16483064e-01-1.88111075e-02j
-3.19964616e-01-1.65232142e-03j
3.97820314e-01+1.12493809e-02j
5.56192859e-01-2.80755114e-03j
6.17716387e-02+3.40861891e-02j
-7.18390671e-01+2.44327131e-02j
-9.32895956e-01-1.30132559e-02j
-4.53023474e-01-1.41814035e-02j
2.70509025e-01+2.47333932e-02j
5.82518909e-01-2.31561081e-02j
1.73773727e-01+2.63815461e-03j
-5.78959583e-01-6.64903381e-03j
-9.64210375e-01+7.84112901e-03j
-6.10265336e-01-3.78152155e-02j
1.29531830e-01+1.65189430e-02j
6.13090081e-01-2.81273075e-02j
2.86376640e-01+1.19668336e-02j
-4.63244311e-01+2.46561605e-02j
-9.51090404e-01+7.51483548e-03j
-6.86670847e-01-1.55184124e-02j
7.22174167e-03+1.29827392e-03j
5.53562173e-01-1.95934046e-02j
3.63108870e-01-2.04871018e-02j
-3.14239561e-01+1.03398955e-02j
-8.81828006e-01+1.32458213e-04j
-8.26531925e-01+2.65057810e-02j
-1.56114628e-01+6.18432818e-03j
4.89297200e-01+3.62238622e-02j
5.05809404e-01-4.44053917e-02j
-1.65107562e-01+4.62501385e-04j
-8.18272224e-01-1.13617396e-03j
-9.19060036e-01-3.16915443e-03j
-2.64508658e-01-3.71005641e-02j
3.91310219e-01-1.27122170e-02j
5.14592937e-01+2.01011009e-02j
-5.76879774e-03-1.10231894e-02j
-7.11428757e-01-1.24859281e-02j
-9.25265881e-01-1.61473333e-02j
-4.45906448e-01+7.78635884e-03j
3.06206291e-01-3.52704620e-02j
5.89043674e-01-1.34009954e-02j
1.16340936e-01+1.03089114e-02j
-6.48139515e-01+9.87347824e-03j
-8.98688069e-01-8.82544841e-04j
-5.54478611e-01-4.29368892e-02j
1.64025430e-01-6.21577472e-03j
6.00479410e-01+1.84228479e-02j
2.60281814e-01+5.91720838e-04j
-5.18713199e-01-2.01207188e-03j
-9.48919982e-01+1.74017906e-02j
-6.91812166e-01-1.61660996e-02j
4.27219410e-02-2.62733271e-02j
5.48133406e-01+1.96008648e-02j
3.44728774e-01-2.77646122e-02j
-3.88456709e-01-8.70603811e-03j
-9.10261599e-01+5.12864348e-03j
-7.59683701e-01-9.11377781e-03j
-1.17533029e-01-1.39652772e-02j
4.78862448e-01+2.93895500e-02j
4.49465235e-01+2.25627008e-03j
-1.77015324e-01+1.77095648e-02j
-8.43087145e-01-2.54818894e-02j
-8.79171410e-01+3.75989306e-03j
-2.81603368e-01+9.03314185e-03j
4.52080549e-01+1.99729605e-03j
5.15020307e-01-1.49848087e-02j
-6.27432895e-02+2.91626849e-02j
-7.56339585e-01-2.48667011e-03j
-9.43097055e-01+1.97507579e-03j
-3.74801557e-01-8.42107568e-05j
3.65054746e-01+1.62402147e-02j
5.69677360e-01+2.62184889e-02j
5.16140832e-02-2.02406191e-02j
-6.52341189e-01+1.47953493e-02j
-9.56672137e-01-8.40040086e-03j
-5.26515666e-01-1.59776195e-02j
1.73633131e-01-2.10535007e-02j
5.38093884e-01-1.16898395e-02j
2.11153222e-01+1.45535219e-02j
-5.47885918e-01+3.40866683e-02j
-9.58552591e-01-2.61694598e-03j
-6.74968044e-01+1.71786894e-02j
6.58647088e-02-1.42580168e-02j
5.44018536e-01-1.73782810e-02j
3.67962721e-01-1.56777991e-02j
-3.92735256e-01+3.90458039e-03j
-9.29903159e-01+4.66152958e-03j
-7.86362912e-01-8.95247872e-03j
-6.85867253e-02-5.59894970e-03j
4.88542754e-01-4.55541832e-03j
4.53116470e-01+1.65273891e-02j
-2.65994528e-01-2.76418618e-02j
-8.42875217e-01-7.62278341e-03j
-8.00614545e-01-6.94038401e-03j
-2.06487423e-01-1.88786962e-02j
4.55706763e-01+2.45093212e-02j
5.28012095e-01+4.02562069e-03j
-1.20880598e-01-1.35777491e-02j
-7.94367442e-01+1.43541594e-02j
-9.06024374e-01+4.96694032e-03j
-3.41512847e-01-1.04559927e-02j
3.71535748e-01+6.10873050e-03j
5.47308933e-01+1.28305796e-02j
4.01258683e-02+5.34569519e-03j
-6.81371019e-01+4.17559911e-04j
-9.56633029e-01+3.13294857e-03j
-4.95773680e-01-6.72615439e-03j
1.93450658e-01-1.79069980e-02j
6.19737055e-01+1.01206781e-02j
1.80271520e-01+1.87039236e-02j
-5.81662474e-01-3.69497335e-02j
-9.61312667e-01-2.70645415e-02j
-6.28195145e-01-4.56838316e-03j
1.16229852e-01-1.22916000e-02j
6.06872362e-01-2.63681019e-03j
3.15011706e-01-1.61107587e-02j
-4.82771654e-01-1.20506513e-02j
-9.18755071e-01-1.08858624e-02j
-6.95165340e-01+5.18354280e-03j
-1.88449971e-02-9.25784541e-03j
5.57007678e-01-5.01475666e-02j
4.26914291e-01+1.07656690e-02j
-2.70115344e-01+2.13651352e-02j
-9.00080267e-01-3.40345548e-03j
-8.38403278e-01+8.22285905e-03j
-1.71346343e-01+4.39328810e-04j
4.96683020e-01+1.86548429e-02j
4.74999792e-01+1.87021699e-04j
-1.49425478e-01+6.83851011e-03j
-8.07684075e-01+7.12615611e-03j
-8.51818434e-01-1.71059908e-02j
-3.02929764e-01+3.46181753e-04j
4.21897659e-01-9.35125311e-03j
5.74593037e-01+3.32635391e-03j
1.86960326e-02-2.24373865e-02j
-6.86028464e-01-1.37264244e-02j
-9.47297471e-01+8.48447782e-03j
-4.23362501e-01-1.26563439e-02j
2.90386306e-01+1.45337991e-02j
5.45640641e-01-1.15121198e-02j
1.37122545e-01-1.98013221e-02j
-6.03913524e-01+2.27466373e-02j
-9.71869560e-01-1.54359613e-02j
-5.61621995e-01+2.04090403e-02j
1.50515939e-01+9.71537336e-03j
5.75472155e-01-1.72143629e-02j
2.52680630e-01+1.61404280e-02j
-4.48046399e-01+4.18708588e-03j
-9.67298456e-01+4.43698612e-02j
-6.81452368e-01+2.66306303e-02j
2.55467484e-02-5.01095326e-05j
5.34819064e-01+3.82082602e-02j
3.77073950e-01-1.87527394e-03j
-3.03555105e-01-7.07522946e-03j
-9.33253735e-01+1.93032375e-02j
-7.64963958e-01+2.63418384e-02j
-1.49672209e-01-3.85854673e-03j
4.63529147e-01+2.57337140e-02j
4.60067302e-01-1.06675438e-02j
-1.81361086e-01-5.92787590e-03j
-8.38649804e-01+1.64153546e-03j
-8.82837883e-01+2.18939100e-02j
-2.31983303e-01-2.16698588e-02j
4.20479929e-01-3.50256691e-03j
5.30970678e-01+8.33059679e-04j
-1.63666876e-02+3.08241154e-02j
-7.57058798e-01-3.69555993e-03j
-9.43773849e-01+3.23011307e-02j
-3.80902171e-01-1.73457436e-02j
3.15269144e-01+9.23816831e-03j
5.65373975e-01+1.83794998e-03j
1.20379626e-01+9.33014982e-03j
-6.31106688e-01+8.20003158e-03j
-9.31432003e-01+2.21365657e-02j
-5.22772869e-01+1.62140489e-02j
2.32567449e-01+1.29506710e-02j
5.82008196e-01-2.57362818e-02j
2.22841180e-01-8.93005365e-03j
-4.93102186e-01+7.44484900e-03j
-9.31128126e-01-8.16495487e-03j
-6.49063193e-01+1.05418536e-02j
6.54797416e-02+3.18793221e-03j
5.51628558e-01-1.20584399e-02j
3.05473381e-01+2.04674862e-02j
-3.34961594e-01+3.93229180e-02j
-9.27182158e-01+8.89581995e-03j
-7.64960871e-01+8.56990506e-03j
-5.99992449e-02-6.98304867e-03j
4.92695650e-01-2.55038938e-02j
4.45312191e-01+1.94652983e-02j
-1.87135555e-01-2.70962415e-02j
-8.16620840e-01-4.64384859e-03j
-8.42620252e-01+4.71517360e-02j
-2.41995721e-01-1.79438753e-02j
4.87396550e-01-2.02044903e-02j
5.21892094e-01+3.95812504e-03j
-6.44591792e-02+3.05288452e-02j
-7.90166690e-01+3.38324988e-02j
-9.17719964e-01+1.52593671e-02j
-3.87058242e-01-5.29434598e-03j
3.71344007e-01+6.08545120e-03j
5.86685819e-01-3.36602934e-02j
5.31908509e-02+2.63456911e-02j
-6.55421859e-01-9.30046210e-04j
-9.34201843e-01-4.27807318e-03j
-5.18637661e-01-5.73717965e-03j
2.11564953e-01+2.24217327e-03j
6.01040611e-01+1.13029389e-02j
1.68641918e-01-1.84719570e-03j
-5.54255196e-01+4.57380364e-02j
-9.34012337e-01+5.23489892e-03j
-6.15341188e-01+3.15461116e-03j
1.42131373e-01-1.23619438e-02j
5.49790749e-01+2.58009035e-04j
3.03611442e-01-4.64176837e-03j
-4.34339996e-01+8.54626389e-03j
-9.31300191e-01-9.29998290e-03j
-7.36446862e-01-7.44579292e-03j
2.45866686e-04+4.84921668e-02j
5.08699714e-01-3.05565160e-02j
4.13793347e-01+1.01551010e-02j
-2.72534159e-01-2.11936898e-02j
-8.78667416e-01+1.89110105e-02j
-8.47335222e-01-3.08359930e-02j
-1.90921353e-01+4.11439201e-02j
4.34788740e-01+2.07519600e-02j
4.48949767e-01-9.89674872e-03j
-1.13332852e-01-4.27188193e-03j
-7.96405067e-01+1.42601868e-02j
-8.84311081e-01+2.79436398e-02j
-3.44455714e-01-7.86219040e-03j
3.75004503e-01+7.04530072e-03j
5.67556192e-01+2.37387763e-02j
3.04231646e-02-1.41384550e-02j
-7.40559082e-01+1.73022393e-02j
-9.49138550e-01+2.15974091e-02j
-4.86463716e-01+1.53041636e-02j
2.99416551e-01+2.99814623e-03j
6.16113075e-01-1.81432868e-02j
1.39601492e-01-1.12761571e-02j
-5.83833698e-01+1.27400599e-02j
-9.29714174e-01+3.04253822e-02j
-5.76485524e-01+2.42895588e-02j
1.64263491e-01-2.15847056e-02j
5.52706469e-01-5.89469235e-03j
2.76201412e-01-2.65850656e-02j
-4.53805939e-01+5.49607036e-02j
-9.29804824e-01-1.25176210e-02j
-7.15700438e-01-2.07323175e-02j
-2.40565546e-03-4.84327896e-02j
5.11412225e-01+3.05662866e-02j
4.05381537e-01-7.01932713e-03j
-3.27290628e-01+8.47874723e-04j
-8.98362263e-01-2.61746087e-03j
-8.37158580e-01-2.64941533e-02j
-1.56584235e-01+3.17516938e-02j
5.08389645e-01+8.79009499e-03j
4.95624601e-01+1.64836859e-02j
-1.53148237e-01+3.73341405e-03j
-8.65858023e-01-5.03408243e-03j
-8.77509155e-01+1.34931350e-03j
-2.79514634e-01+9.15295036e-03j
3.92464724e-01+2.20821036e-02j
5.53698022e-01-3.73285228e-02j
-1.84859201e-02+3.95244769e-03j
-7.17153993e-01-7.60453944e-03j
-9.47085939e-01+1.56228189e-02j
-4.28834695e-01-1.06620024e-02j
3.07851591e-01+6.49586460e-03j
5.53015095e-01+1.76633754e-02j
9.26899501e-02+4.30057412e-03j
-6.42394331e-01+9.10599342e-03j
-9.39055272e-01-7.17555450e-03j
-5.55850058e-01-4.44781983e-02j
1.93736811e-01-1.39365598e-02j
5.86963055e-01-9.03012652e-03j
2.51868867e-01-1.92710976e-02j
-4.99005109e-01+2.83014883e-02j
-9.19829226e-01+3.91853644e-03j
-6.70140870e-01+1.69926800e-02j
2.15218680e-02+1.57498209e-02j
5.70024288e-01+2.56632630e-02j
3.33155314e-01+2.70691085e-03j
-3.67306156e-01-2.67010333e-02j
-8.92761907e-01+6.38871145e-03j
-7.73785934e-01-3.06902455e-02j
-1.01267905e-01+4.56214123e-03j
5.01832763e-01-2.47077474e-02j
4.85568103e-01+4.05660971e-03j
-2.19607201e-01+2.11784628e-02j
-8.52578164e-01-6.07294139e-03j
-8.76474730e-01+3.39177026e-02j
-2.37940979e-01-2.13754601e-02j
4.51418497e-01-1.63592640e-02j
5.39479464e-01+1.73188058e-02j
-7.86973587e-02+1.54540421e-02j
-7.78231448e-01+2.49426079e-02j
-9.33824561e-01-7.21154583e-03j
-4.05191607e-01-2.84080026e-03j
3.47049238e-01-1.83891298e-02j
5.73845076e-01-2.91904599e-02j
7.77373702e-02-1.20496344e-02j
-6.48103120e-01+5.23394025e-04j
-9.18685169e-01-4.67523155e-02j
-5.34343703e-01+4.71491066e-02j
1.87545008e-01+1.24299562e-02j
5.52343980e-01+1.06868258e-02j
2.07520083e-01+4.19090186e-03j
-5.09168943e-01-3.91487143e-04j
-9.53576610e-01-2.78710409e-02j
-5.92001679e-01+2.62751485e-02j
1.04693298e-01-3.38171156e-02j
5.73482001e-01+3.33538410e-02j
3.37780866e-01-5.95717234e-03j
-3.84244808e-01+4.70040587e-02j
-9.05849065e-01+1.75373015e-02j
-7.85417813e-01+1.21839310e-02j
-5.44573543e-02+2.28190346e-02j
5.36244010e-01+4.20979248e-04j
4.19835516e-01-2.48283864e-02j
-2.70253117e-01+2.01062254e-03j
-8.75912578e-01+4.13675762e-02j
-8.46915078e-01+4.13984604e-03j
-2.22345153e-01-1.12978223e-03j
4.35107924e-01+1.80456944e-02j
5.19500661e-01-5.73665118e-03j
-9.67964484e-02+1.46981930e-02j
-8.00430277e-01-1.95355703e-02j
-8.86985454e-01-1.09330696e-02j
-3.35164281e-01-2.43616829e-02j
3.55466227e-01+2.38485679e-02j
5.53919122e-01+6.67613819e-03j
9.35921519e-05-2.74577594e-02j
-6.70112106e-01+1.68503596e-04j
-9.14147939e-01+3.93071020e-03j
-4.63008981e-01+1.01721807e-02j
2.26610542e-01+4.93797001e-02j
5.81234539e-01+1.03803198e-02j
1.54056423e-01+1.10291210e-02j
-5.44750060e-01-1.59241195e-02j
-9.57274593e-01+2.42729267e-02j
-6.31402122e-01+3.09269704e-02j
1.45724744e-01+1.60384627e-02j
5.54812070e-01+8.69740339e-03j
3.01370906e-01+5.28196788e-03j
-4.35701707e-01-1.79737412e-02j
-9.40573802e-01+2.49859468e-02j
-7.07431767e-01+2.58385398e-02j
-2.47316084e-02-2.64041170e-02j
5.35138828e-01+1.45643466e-02j
3.62214518e-01-1.18012233e-02j
-2.59561726e-01+1.77499655e-02j
-8.85136736e-01+5.50858877e-03j
-8.22112288e-01+2.06442627e-03j
-1.32547372e-01-5.88982744e-03j
5.18934952e-01-1.74756770e-02j
4.63053353e-01-5.28403710e-03j
-1.32628907e-01+2.06764096e-02j
-8.12642967e-01-2.65532723e-02j
-8.50058596e-01-1.00132270e-02j
-2.93507790e-01-4.96061193e-03j
3.96738994e-01+6.20522280e-03j
5.43357071e-01+2.08468389e-02j
-3.42179506e-02-1.44830875e-02j
-7.31804597e-01-1.94442444e-02j
-9.26560297e-01+4.34591697e-02j
-4.37026671e-01-1.32968722e-02j
2.66515375e-01+1.26845358e-02j
5.53325677e-01+7.98127126e-03j
1.28194179e-01-4.50690724e-02j
-6.17989486e-01-1.05163169e-03j
-9.68310633e-01+3.31351970e-02j
-5.63646401e-01+2.03337661e-02j
1.48086580e-01+5.37750675e-02j
5.65888082e-01+1.07616894e-02j
2.65889858e-01+1.36484033e-02j
-4.56656363e-01-1.94892077e-02j
-9.18877213e-01+6.95322448e-03j
-6.83303876e-01+2.24920409e-02j
4.72824164e-02+2.31405099e-02j
5.63524810e-01+4.22110849e-02j
3.50132687e-01+1.10442609e-02j
-3.10311615e-01-9.44058749e-03j
-9.05372792e-01-1.80444988e-02j
-7.87958506e-01+2.50369493e-02j
-1.12154568e-01+8.42267312e-03j
4.84596162e-01-2.43646518e-02j
4.94469589e-01-1.50304178e-02j
-2.08571204e-01-1.14809263e-02j
-8.42972844e-01-5.27832566e-02j
-8.64044493e-01+1.73356304e-03j
-2.68777617e-01+7.32697952e-03j
4.24678882e-01+3.01973603e-03j
5.23269878e-01-3.55574507e-03j
-4.50188052e-03-3.63436561e-03j
-7.57571162e-01-3.04659790e-03j
-9.32871073e-01+1.56457310e-03j
-4.09328845e-01-9.79954980e-03j
3.26516054e-01-1.39317248e-02j
5.55924598e-01-1.36997171e-02j
1.05828842e-01+6.51045479e-03j
-6.13699044e-01+1.50681946e-02j
-9.56655148e-01+6.97595732e-03j
-5.30138444e-01+2.72627649e-02j
2.30432554e-01+2.45269753e-02j
5.58005337e-01+2.33318748e-02j
2.00309054e-01-1.81070861e-03j
-4.83139708e-01+3.08155884e-03j
-9.58896241e-01-1.20239732e-02j
-6.69835312e-01+2.97259329e-02j
3.98718732e-02-3.95940640e-02j
5.63696486e-01+4.11411167e-02j
3.48250006e-01+1.13887246e-02j
-3.71636991e-01+8.11940907e-03j
-9.21304713e-01-2.85286261e-02j
-8.04376914e-01-4.54406165e-02j
-5.20692672e-02+2.73056093e-02j
5.03851416e-01+7.02568347e-03j
4.51349819e-01-2.72505062e-03j
-2.49404154e-01-2.25000502e-03j
-8.74965481e-01+8.82518059e-03j
-8.57491191e-01-3.38303905e-02j
-2.09254576e-01+3.29979068e-02j
4.20542653e-01+2.49064457e-02j
4.97247933e-01+1.91309773e-02j
-6.55284178e-02-5.50504799e-03j
-8.20838039e-01+1.97041333e-02j
-9.04162853e-01-9.87857450e-03j
-3.65339338e-01-3.77981144e-03j
3.83347395e-01-1.41391233e-03j
5.67488421e-01+1.10763419e-02j
9.26181970e-02-1.19605892e-02j
-6.81490251e-01-4.57705620e-02j
-9.52355545e-01-2.02554196e-02j
-4.86392796e-01-4.17791873e-03j
2.54470676e-01+1.02403325e-02j
5.39587711e-01+7.27041801e-03j
1.75781304e-01+2.24875652e-02j
-5.25071998e-01-1.35862702e-02j
-9.51414750e-01+9.31765636e-03j
-6.30179352e-01+1.62375356e-02j
9.79176523e-02+3.39056914e-02j
5.70799641e-01-1.57631261e-02j
3.32428393e-01-1.48898765e-02j
-4.09465406e-01+8.49070469e-03j
-9.18290722e-01-1.80412855e-02j
-7.21505467e-01+6.90132782e-03j
4.15509246e-03+1.26283909e-02j
5.40378620e-01-1.24992898e-02j
4.35734825e-01+3.32761192e-02j
-3.03876903e-01+4.03735437e-02j
-8.33801421e-01-2.92235389e-02j
-8.28782176e-01-8.58372813e-04j
-1.78224326e-01+2.02837102e-04j
4.46274564e-01-1.28440215e-02j
5.12587007e-01+1.64473602e-02j
-1.14303818e-01+3.55650046e-03j
-7.99331688e-01-9.93123844e-03j
-8.87891328e-01+3.25370694e-02j
-2.70073401e-01+2.02500210e-03j
3.85660847e-01+7.51545463e-03j
5.87639081e-01-6.75060165e-03j
-4.85897452e-03-2.04394006e-02j
-7.32449223e-01+1.05050279e-02j
-9.27007566e-01-2.98634670e-03j
-4.09263886e-01-5.33871127e-03j
2.96100464e-01+2.62500205e-02j
5.84450972e-01-1.23394052e-02j
1.84481680e-01-3.78278994e-02j
-6.03721591e-01-5.07411227e-03j
-9.60807527e-01+9.08089189e-03j
-6.32626445e-01+8.27482815e-03j
1.31898586e-01-6.63234987e-03j
5.80294560e-01-3.13257636e-02j
2.80784144e-01+4.64380737e-02j
-4.71021700e-01+1.22548532e-03j
-9.67740125e-01-2.66259623e-02j
-7.27688382e-01-2.14971359e-03j
-1.75019309e-02-3.69723507e-02j
5.42748591e-01-6.72857880e-03j
3.98521784e-01+3.00150258e-02j
-3.47102929e-01-6.38023558e-03j
-8.88559783e-01-1.02088514e-02j
-8.35104906e-01-4.10659512e-02j
-1.63503101e-01-1.94145382e-02j
4.47734941e-01+3.80580392e-03j
4.78334989e-01+7.91043747e-03j
-1.62486730e-01+1.82960117e-02j
-7.74626700e-01+4.88091823e-03j
-8.81171420e-01-4.49319535e-03j
-2.66609010e-01+4.29216019e-04j
4.27720888e-01+1.26804093e-02j
5.22403402e-01+1.15772004e-02j
-1.29401302e-02+1.35919765e-02j
-7.12022008e-01-4.94744847e-02j
-9.57500620e-01-7.36231723e-03j
-4.31001192e-01+1.95469189e-02j
3.13038141e-01+3.41291059e-02j
5.42628397e-01+2.21980835e-02j
1.30183640e-01-6.46773218e-03j
-6.19039462e-01+1.88427303e-02j
-9.35625613e-01+2.66822056e-02j
-5.29909670e-01-3.55628063e-02j
1.77303401e-01+6.02583305e-03j
5.89382273e-01-1.72370159e-02j
2.36253223e-01+1.42398188e-02j
-5.17320013e-01+2.81582184e-02j
-9.45921374e-01+2.53528031e-03j
-6.66258943e-01+1.53673080e-02j
1.30184495e-02-2.70946755e-03j
5.77444396e-01-6.45279182e-03j
3.67765705e-01+2.71464523e-02j
-3.64304566e-01-4.33133529e-03j
-9.20766010e-01+3.40476109e-03j
-7.63527515e-01-2.73320856e-03j
-9.44705583e-02+1.70597455e-02j
5.25762738e-01-4.77345665e-03j
4.53434213e-01+1.14342331e-02j
-1.91722969e-01+9.34324751e-03j
-8.37001803e-01+6.82439685e-03j
-8.74024729e-01+2.94946493e-03j
-2.33203102e-01-2.55141914e-02j
4.98637324e-01+4.03803479e-03j
5.29385955e-01-3.46874004e-02j
-8.67868338e-02-1.65675264e-02j
-7.72009285e-01-3.60172809e-03j
-9.25737427e-01-5.10184942e-04j
-3.82367839e-01-1.66288604e-03j
3.62300281e-01+1.74199202e-02j
5.30414289e-01+4.15566868e-02j
7.69955818e-02-1.05355665e-02j
-6.33320890e-01+1.56780616e-02j
-9.57462218e-01+8.80009959e-03j
-5.28550220e-01-4.59322652e-02j
2.13040399e-01+2.03886151e-02j
5.55092071e-01-5.75306176e-04j
2.14388385e-01-3.03981219e-03j
-5.54020167e-01-1.72496039e-02j
-9.31164950e-01-2.50416487e-02j
-6.46881629e-01+1.17925111e-02j
1.10495906e-01+2.12731687e-02j
5.27696858e-01-2.38738299e-03j
3.03278278e-01-9.80001730e-03j
-3.72204562e-01-2.05454405e-02j
-8.92291656e-01+7.48272153e-03j
-7.73975947e-01+3.47438750e-02j
-3.70744846e-02-9.67091407e-04j
5.23118729e-01+2.62881703e-02j
4.20580715e-01+1.19122250e-02j
-2.53353431e-01-2.00838374e-02j
-8.78377428e-01-2.12972968e-03j
-8.51778317e-01+2.51561041e-02j
-2.38520967e-01-5.36410681e-03j
4.81765575e-01-8.39205251e-03j
4.99116760e-01-4.82023016e-02j
-1.34069969e-01-2.01922613e-02j
-7.69874390e-01-2.33294146e-02j
-9.20934724e-01+6.72196584e-03j
-3.64091483e-01-2.52914688e-02j
3.83036118e-01+2.13779633e-02j
5.34583515e-01+1.06524032e-02j
3.28091891e-02+4.22716174e-02j
-7.14083370e-01+1.99080738e-02j
-9.43405559e-01+3.19768222e-02j
-4.67858055e-01-2.32987847e-02j
2.27542043e-01+2.25632988e-02j
5.65897458e-01+1.29353645e-02j
1.77391136e-01-4.48143605e-02j
-5.40448439e-01-2.28499094e-02j
-9.40150218e-01-3.83434845e-02j
-5.70060771e-01+6.43288154e-03j
1.06826600e-01+5.48052558e-03j
5.55194898e-01+1.22317657e-02j
2.71201145e-01+1.21476847e-02j
-4.66310474e-01-7.52235895e-03j
-9.56258987e-01+2.21013484e-02j
-7.43584430e-01-4.45594344e-02j
-2.05819157e-02+1.25682630e-02j
5.40547627e-01+9.44312220e-03j
3.88457006e-01+5.19930502e-03j
-2.62327037e-01+1.39017617e-03j
-8.59981064e-01-2.60247920e-02j
-8.39687769e-01+2.38997912e-02j
-1.50154021e-01+1.66904333e-02j
4.75679910e-01-1.47642642e-02j
4.93125277e-01-1.82883589e-02j
-1.63671862e-01-1.72181870e-02j
-8.26651781e-01+8.42426588e-03j
-8.69124762e-01+1.58898952e-02j
-3.13779289e-01-3.01082886e-02j
3.70703882e-01+1.93932811e-02j
4.98637686e-01-1.38159510e-02j
-6.33056862e-03+2.07039639e-02j
-7.23568252e-01+4.87670154e-04j
-9.55060192e-01-1.52389049e-02j
-4.43435242e-01-8.61775554e-03j
2.89125447e-01+2.65372488e-02j
5.56812925e-01-3.96432917e-03j
1.42439404e-01-1.77251484e-02j
-6.05439631e-01-8.48392823e-03j
-9.46103991e-01-1.12975945e-02j
-5.62952211e-01-7.61845728e-04j
1.35681196e-01+2.75530352e-03j
5.63455617e-01-2.56122303e-02j
2.49106320e-01-1.38014838e-03j
-4.27127310e-01+1.48272635e-02j
-9.52029561e-01-1.50549393e-02j
-7.03694658e-01+4.81690092e-02j
7.56278005e-02-5.23484753e-04j
5.37087918e-01+3.12655604e-02j
3.63805554e-01-1.69393433e-02j
-3.05678714e-01+8.12522072e-03j
-8.62909453e-01-9.69008097e-04j
-7.71059212e-01+1.24920001e-03j
-1.03822447e-01-6.75243633e-03j
5.14456736e-01+8.59195387e-03j
4.61437880e-01+1.63622281e-03j
-2.08527896e-01-2.43291208e-03j
-8.95299094e-01-1.14595220e-02j
-8.29447156e-01-1.77806034e-02j
-2.31541908e-01+2.55287402e-02j
4.20525905e-01-8.27844207e-03j
5.14244499e-01+2.47931213e-02j
-3.08866257e-02-9.59322238e-03j
-7.64744955e-01+2.06074338e-02j
-9.47243585e-01-7.00269243e-03j
-4.31409803e-01+1.31656698e-02j
3.09919152e-01+2.40095344e-02j
5.53261411e-01+1.34289054e-03j
8.80353803e-02-1.28247417e-02j
-7.06744719e-01+3.13138207e-03j
-9.32617820e-01-2.35855036e-02j
-5.24075426e-01-1.27244943e-03j
2.00554636e-01-1.56514683e-03j
6.13335800e-01-5.63592895e-03j
2.18932876e-01+6.14341189e-04j
-5.43447803e-01-1.59672385e-03j
-9.13923362e-01+2.19314225e-02j
-6.90515732e-01-5.13047979e-03j
1.17716569e-01-2.29959568e-02j
5.62127516e-01-1.70931688e-02j
3.25789773e-01+1.06168172e-03j
-3.71926076e-01+2.31460894e-02j
-9.26415873e-01-1.74978468e-02j
-7.77961306e-01-3.42385556e-03j
-6.14625167e-02-4.58024365e-02j
5.47075810e-01-3.00251362e-02j
4.43271826e-01-3.32335785e-02j
-2.48543481e-01+1.24242069e-02j
-8.72917131e-01+6.00397541e-04j
-8.70080937e-01+1.69231046e-02j
-2.09759303e-01+1.19086816e-02j
4.33188713e-01-9.24493185e-03j
5.56328449e-01+2.23213529e-02j
-8.65430877e-02-1.26249683e-02j
-7.93472262e-01+6.46293737e-02j
-9.02039428e-01-5.34043323e-03j
-3.99683559e-01+4.91994280e-03j
3.79177845e-01-1.66764371e-02j
5.55348992e-01-4.64252110e-02j
5.90931787e-02+1.19697852e-02j
-6.79210003e-01-1.43886784e-03j
-9.76797448e-01-4.76373797e-03j
-4.68445200e-01-4.37602598e-02j
