1.43398665e-01-2.21915547e-02j
2.80543163e-01-1.49778400e-02j
5.18089817e-01+2.27748026e-02j
2.02366162e-01-2.46041639e-02j
-5.79148403e-01+9.84861261e-03j
-9.76332297e-01+5.66905342e-03j
-6.12669989e-01-8.60745186e-03j
1.05158715e-01-9.55447825e-03j
5.53101705e-01-7.51115507e-04j
3.22259075e-01+1.53129493e-02j
-4.20643552e-01+6.48987582e-03j
-9.06769975e-01-2.29720070e-02j
-7.29097945e-01+5.73948555e-03j
-3.12166346e-02-3.71791407e-02j
5.33582970e-01-9.07798599e-03j
4.05807239e-01-1.12638294e-02j
-3.05542048e-01+4.09938429e-02j
-8.63861812e-01-2.14822317e-02j
-8.13507604e-01-1.51090673e-02j
-1.78654223e-01-6.90480080e-03j
4.41396477e-01-1.73446058e-02j
4.55879769e-01+1.83481595e-02j
-1.25475895e-01-3.19464242e-02j
-7.70823922e-01-4.85314215e-03j
-9.08846346e-01-7.46549282e-03j
-3.24418744e-01-5.05613829e-02j
4.01757270e-01+3.21709328e-02j
5.34682116e-01+1.30960565e-02j
2.58674410e-02+2.81873243e-03j
-7.34001984e-01+1.02909830e-02j
-9.45382144e-01+1.04283161e-02j
-4.73461604e-01+1.29800331e-02j
2.79013322e-01+1.95998458e-02j
6.00561743e-01+1.25802699e-02j
1.32629046e-01+1.06665847e-02j
-5.72868302e-01+4.87261627e-02j
-9.46711033e-01-2.27698497e-02j
-6.03727254e-01+2.80156353e-02j
1.71970029e-01-2.64950245e-02j
5.60547596e-01-9.22680952e-03j
2.83625153e-01-2.65042378e-02j
-4.79302965e-01+4.44470724e-02j
-9.54258465e-01+7.39275379e-04j
-7.01308899e-01+7.12752176e-03j
8.16949993e-04+4.75688892e-03j
5.22808437e-01-5.28500503e-03j
3.58176309e-01+3.37333596e-02j
-2.96723998e-01-2.91048800e-02j
-9.00368442e-01+4.29474702e-03j
-8.15112629e-01+1.64087066e-02j
-1.22887305e-01+2.16902744e-02j
4.99791679e-01+1.18588228e-02j
4.63362969e-01+4.43513550e-02j
-1.76082060e-01+9.24762737e-03j
-8.15684022e-01+3.57749445e-03j
-8.73176730e-01+9.20777854e-03j
-2.94541163e-01+1.53188001e-02j
3.68253879e-01+2.60475672e-03j
4.99532938e-01-1.22680283e-02j
-4.66272352e-02+1.06753225e-02j
-7.29763831e-01+1.53202234e-02j
-9.19310562e-01+4.03668068e-02j
-4.53168127e-01+1.53159043e-03j
2.88873995e-01-1.04069885e-02j
5.60259688e-01+2.97749237e-02j
1.16046162e-01+5.99317453e-03j
-5.84082600e-01+2.10160920e-03j
-9.21404130e-01+1.48389476e-02j
-5.51290103e-01+6.80255629e-03j
1.95535585e-01-3.19117058e-02j
5.72389155e-01-7.42201651e-03j
2.45284294e-01-1.30447504e-02j
-4.83540690e-01-5.33772044e-03j
-9.20837262e-01+4.76212929e-02j
-6.56524258e-01-1.68216574e-02j
5.80613619e-02-1.49444514e-02j
5.56219861e-01+2.03810857e-02j
3.63563448e-01+1.09193703e-02j
-3.95715788e-01-2.94769404e-03j
-9.02078332e-01-3.66605675e-02j
-8.05953247e-01+8.02241955e-03j
-1.11077470e-01-5.32164826e-03j
5.15234457e-01+8.84971613e-03j
4.46632781e-01-1.54543211e-03j
-2.03389602e-01-1.07512321e-02j
-8.47706116e-01-4.26448598e-02j
-8.74044643e-01-1.18256466e-02j
-2.16859679e-01+3.85263285e-02j
4.32209618e-01-2.10720978e-02j
4.80614948e-01-7.77840395e-03j
-8.82111788e-02+2.25392028e-02j
-7.91640921e-01-1.61366072e-02j
-9.12288626e-01-3.54758679e-03j
-3.64186176e-01+1.34361261e-03j
3.42722667e-01+1.74115101e-02j
5.52970324e-01+7.24078214e-03j
8.15690450e-02+2.67394628e-02j
-6.76186721e-01+2.97320974e-02j
-9.72334217e-01-2.11818809e-02j
-5.28553952e-01+3.58407224e-03j
2.06344965e-01+3.84621389e-02j
5.88374550e-01+1.38004271e-02j
1.92972886e-01+5.97965493e-03j
-5.25151125e-01+4.10733782e-03j
-9.66631278e-01+8.95485685e-03j
-6.55524336e-01+2.39282859e-02j
1.17284915e-01-2.81512407e-02j
5.68450815e-01+2.49887488e-04j
2.96713019e-01+8.34068364e-03j
-4.41524279e-01+1.72064388e-02j
-9.15040174e-01-3.91368321e-02j
-7.20504532e-01+5.39701291e-03j
-3.02434869e-02+5.03046092e-02j
5.06010977e-01+1.03253646e-02j
4.37180806e-01-1.42479604e-02j
-2.76898608e-01+1.01151637e-02j
-8.30408133e-01-9.00151303e-03j
-8.18599706e-01+6.81417078e-03j
-1.74728413e-01-9.39037453e-03j
4.39660910e-01-4.13441387e-04j
4.83939927e-01-3.06005430e-02j
-1.07868268e-01-1.46807912e-02j
-8.23538072e-01-2.36439177e-02j
-9.25858168e-01-1.71658738e-02j
-3.49404166e-01-7.03955352e-03j
3.36502336e-01+2.16312401e-02j
5.03282252e-01-3.03543661e-02j
2.47055634e-02-3.15395274e-02j
-7.06570742e-01+4.91616793e-03j
-9.79639869e-01+9.97811876e-04j
-4.85418457e-01-7.45225173e-04j
2.36548305e-01-1.54238100e-02j
5.93970403e-01+3.09764839e-02j
1.50992829e-01+3.77361339e-03j
-5.50326469e-01-1.39466349e-02j
-9.61024505e-01+8.32216190e-03j
-6.30528071e-01+1.67276089e-03j
1.36832023e-01-1.66919427e-03j
6.07437288e-01-5.55986787e-03j
2.75589597e-01+1.51038462e-02j
-4.28023310e-01+1.86450075e-02j
-9.54700005e-01-4.11498921e-02j
-7.23466628e-01+2.90585336e-02j
2.55379884e-03+5.20791742e-03j
5.23785511e-01+3.95608614e-03j
3.82011476e-01-1.85677258e-03j
-2.75091913e-01-1.38076733e-02j
-8.95946686e-01+6.69738183e-03j
-8.43077393e-01+1.59490165e-02j
-1.20375611e-01-5.57875436e-03j
4.48174440e-01+2.22312971e-02j
4.67762548e-01-4.09846757e-02j
-1.47617142e-01+2.35491647e-03j
-8.12351177e-01+1.53657778e-02j
-8.82990362e-01-9.41221734e-03j
-3.16421765e-01-3.59722997e-03j
3.99959537e-01+1.66449877e-02j
5.51509486e-01-2.63989663e-02j
-3.66615048e-02+1.87741573e-02j
-7.17307462e-01-1.32817262e-02j
-9.34840625e-01-3.30046654e-02j
-4.53513694e-01-2.92459009e-02j
2.92945163e-01+5.68983692e-04j
5.45276109e-01+2.83126700e-02j
1.46876330e-01-2.23656570e-02j
-6.15110289e-01-1.70587293e-02j
-9.89060475e-01+4.27738619e-02j
-5.95920446e-01+3.22237307e-02j
1.32820848e-01-2.61482359e-02j
5.79139069e-01-1.78251805e-02j
2.45186796e-01+4.07341420e-02j
-4.52403359e-01+2.60088744e-04j
-9.31823668e-01-1.61598725e-02j
-7.22400265e-01-1.87867292e-02j
1.95351722e-02+3.01548038e-02j
5.27524971e-01+5.20674599e-03j
3.81680595e-01+1.14965902e-02j
-3.47277506e-01+4.35497639e-02j
-8.98389566e-01-4.11753051e-02j
-7.90267535e-01-4.72258358e-03j
-1.04325064e-01-2.55136795e-03j
5.00557827e-01+6.41026237e-03j
4.50086434e-01+8.99038582e-04j
-2.44964169e-01+1.47308658e-02j
-8.64266262e-01+1.29289605e-02j
-8.85660146e-01-2.31606694e-02j
-2.62111802e-01-1.53825379e-02j
4.02218036e-01+3.95873155e-03j
4.93790949e-01+2.05341630e-02j
-5.98327906e-02-4.42571127e-03j
-7.55049604e-01-4.39936290e-02j
-9.23339771e-01-1.65504117e-02j
-3.94573691e-01+1.45538572e-03j
3.42381543e-01-1.35096786e-04j
5.71474662e-01-6.89635230e-03j
9.26530306e-02+1.73265979e-02j
-6.53888086e-01+1.50676972e-02j
-9.53474711e-01+1.13505603e-02j
-5.26583974e-01+3.91907752e-02j
2.04771789e-01+9.29237052e-03j
5.84112190e-01+2.36572600e-03j
2.29328721e-01+3.88647767e-02j
-5.36210456e-01+1.49934998e-02j
-9.73705635e-01-3.06858083e-02j
-6.55975629e-01+2.72669448e-02j
6.10802210e-02-1.37111753e-02j
5.58407073e-01+1.15949561e-02j
3.23844462e-01+1.84332463e-02j
-3.78012586e-01+2.52959358e-02j
-9.52096010e-01+4.47094392e-02j
-7.57854183e-01-7.00240472e-03j
-8.41050651e-02+1.73207680e-02j
5.53739744e-01+1.41551266e-02j
4.03894026e-01-4.09386744e-02j
-2.17242995e-01+9.55873278e-03j
-8.70825379e-01+2.82576092e-02j
-8.76144497e-01+1.06585030e-02j
-2.09179669e-01+3.81215840e-03j
4.45214689e-01+1.25428002e-02j
5.14385517e-01-4.64753505e-03j
-1.01199855e-01-2.22944082e-02j
-8.09240451e-01-4.08400643e-02j
-9.10855729e-01-1.09405474e-02j
-3.45825588e-01+1.89195669e-03j
3.79160597e-01-9.44181179e-03j
5.51083008e-01-8.53074568e-03j
6.13721865e-02+2.10535576e-02j
-6.56375041e-01-1.45477379e-02j
-9.50793263e-01-7.77645368e-03j
-4.83350828e-01-1.47613734e-02j
2.30255746e-01+1.44014579e-02j
5.72485073e-01+2.51921816e-03j
1.61305099e-01-1.33593531e-02j
-5.48511655e-01-1.36856516e-02j
-9.54763672e-01-3.31236253e-02j
-6.36779813e-01-1.32898092e-04j
1.02398328e-01+8.51871595e-03j
6.00843179e-01+5.53547988e-02j
3.01642839e-01+1.35018808e-02j
-4.14697024e-01-1.69889392e-02j
-9.24754488e-01-1.21752257e-02j
-7.51896985e-01+3.58434324e-03j
-5.36396082e-02-7.52535459e-03j
5.42564889e-01-2.89958946e-02j
4.03760205e-01+1.13447906e-02j
-2.84196321e-01-1.29170124e-02j
-8.78794644e-01+2.81669311e-02j
-8.38359445e-01-2.23356846e-02j
-1.28923527e-01+4.54166199e-02j
4.70255219e-01-1.18813002e-02j
4.64112882e-01-2.41753698e-02j
-9.71340547e-02-2.96717086e-02j
-7.81896415e-01-3.63021195e-02j
-9.22693303e-01-3.74823066e-02j
-3.13840006e-01-9.79386162e-03j
3.60206382e-01-2.14395261e-02j
5.27563672e-01-1.86668513e-02j
-9.31619601e-03+4.72919692e-03j
-7.05475012e-01+1.58755126e-02j
-9.50890197e-01-4.60269290e-03j
-4.26872998e-01-2.37056568e-03j
2.88546279e-01-7.73011147e-03j
5.74113984e-01-6.93492946e-02j
1.40712382e-01+3.84611323e-03j
-5.76144567e-01+7.01406860e-04j
-9.25834566e-01-1.80588632e-02j
-5.95561718e-01+2.19475337e-02j
1.85431020e-01-1.80937644e-02j
5.54880010e-01-6.83128626e-03j
2.71008435e-01+2.88341530e-02j
-4.73220441e-01+1.53107414e-02j
-9.24274137e-01+2.13260452e-02j
-7.63630087e-01-2.72342759e-02j
-1.59326881e-03-9.12341629e-03j
5.13488952e-01+1.41968139e-02j
4.18122488e-01+3.72796485e-02j
-3.12862208e-01+1.65789416e-02j
-8.95984482e-01-1.51425927e-02j
-8.16239494e-01-2.77911991e-03j
-1.16214929e-01+2.72194301e-02j
4.81294887e-01-1.92872931e-02j
4.58893193e-01+1.05881069e-02j
-1.81557130e-01+1.08826234e-02j
-8.19754203e-01+2.09927288e-02j
-8.73426387e-01-6.86595224e-03j
-2.87274726e-01-7.29404881e-03j
4.12704014e-01-5.50485562e-03j
5.15763607e-01+4.02870254e-02j
-4.22678820e-02-2.67666264e-02j
-7.34061845e-01+9.41636575e-03j
-9.09036959e-01+1.23772373e-03j
-3.81477701e-01+8.47368103e-03j
3.17918326e-01-2.06043318e-04j
5.48522989e-01+2.37167174e-03j
1.04888496e-01+2.81255872e-02j
-6.04529449e-01+2.84584151e-02j
-9.78555247e-01-9.63963324e-03j
-5.81751638e-01-2.99199119e-02j
2.18119989e-01+2.80801238e-02j
5.74288031e-01+4.49766220e-03j
2.47996701e-01-1.46947799e-02j
-4.99122863e-01+4.16428825e-03j
-9.20568717e-01-4.21455105e-02j
-6.77055394e-01-6.11321820e-03j
1.88853755e-02+1.11822816e-02j
5.81406244e-01-1.31450837e-02j
3.60131183e-01-2.78924592e-02j
-3.31615645e-01-1.58344407e-02j
-9.05029327e-01-1.40638139e-02j
-7.82829377e-01+2.43028881e-02j
-8.46083341e-02-3.27291923e-03j
5.35748554e-01+1.57372574e-03j
4.63452764e-01+1.98069393e-02j
-2.23702275e-01-1.57931559e-02j
-8.58729283e-01+1.07772205e-03j
-8.81535907e-01-3.45324278e-03j
-2.21208604e-01+4.98858938e-03j
4.19976191e-01-1.58433355e-02j
5.21809698e-01+2.07036510e-02j
-9.10003974e-02-3.73011004e-03j
-7.72657781e-01-5.78740540e-03j
-9.36281009e-01+1.65924783e-02j
-4.04920412e-01-1.45450458e-02j
3.67354332e-01-1.73837286e-02j
5.09256818e-01+4.37664332e-02j
5.94159199e-02-2.96964648e-03j
-6.68963482e-01+1.18241665e-02j
-9.96849110e-01-4.03870937e-02j
-5.25527647e-01-2.69111195e-03j
2.64454333e-01+3.05454056e-03j
5.60846438e-01-3.82625891e-02j
1.96008052e-01+1.92708029e-02j
-5.26388347e-01+1.78142017e-02j
-9.14056066e-01-1.52350600e-02j
-6.62852444e-01+4.32967794e-02j
1.14202124e-01+6.00992354e-03j
5.88465412e-01+6.41744505e-05j
3.28844266e-01-3.36298661e-02j
-4.00487073e-01-2.16498637e-02j
-8.88113903e-01+2.36617470e-03j
-7.33417171e-01+1.08224462e-02j
-4.41446497e-02+3.34724393e-03j
5.18080637e-01-1.30830521e-02j
4.46791144e-01+1.43922999e-02j
-2.57732196e-01-1.19476379e-02j
-8.70720739e-01-2.18584744e-03j
-8.13430793e-01+3.48537046e-02j
-1.57869706e-01-2.64877872e-03j
4.55516363e-01-4.62627061e-03j
5.04100245e-01+3.03406804e-02j
-1.07589299e-01+1.80423717e-03j
-8.04862893e-01+2.31892959e-02j
-8.51968263e-01-2.84608222e-02j
-3.44962456e-01+5.04843084e-03j
4.07399872e-01+3.74341656e-02j
5.72096952e-01-2.77241640e-02j
4.49721536e-02-1.65260846e-02j
-7.13107027e-01-7.48579607e-03j
-9.11670823e-01-1.04049105e-02j
-4.42957994e-01+2.61677529e-02j
2.08841370e-01+6.48461962e-03j
5.80254012e-01-2.76650147e-03j
1.79667949e-01+2.74314825e-02j
-5.77183754e-01+1.89771431e-02j
-9.23901420e-01+6.49740044e-03j
-5.93896795e-01+6.07764139e-03j
1.55193406e-01-1.09268260e-02j
5.89229134e-01+2.80833338e-02j
2.77827727e-01-6.51156278e-03j
-4.44809015e-01+1.75262535e-02j
-8.89715166e-01+2.84291724e-02j
-7.19386822e-01-2.15298742e-02j
3.75918161e-03+1.64730813e-02j
5.19771362e-01-1.02053031e-02j
3.90029433e-01+5.17404238e-03j
-3.06902696e-01+1.12708954e-02j
-9.27325327e-01+1.41706738e-02j
-8.54599377e-01+2.38095852e-02j
-1.21625313e-01+8.30814878e-03j
4.83738915e-01+5.96597699e-03j
4.13732767e-01-1.67882762e-02j
-1.47792594e-01+1.68489600e-02j
-8.16220975e-01-4.11068911e-02j
-8.95198524e-01-4.58402549e-02j
-2.76905601e-01+2.51863332e-02j
4.02287041e-01-1.24610784e-02j
5.48023274e-01-8.05377783e-03j
-1.17127547e-02-2.43650584e-02j
-7.51608700e-01+2.73039013e-03j
-9.23221516e-01-1.70614879e-02j
-4.65920035e-01-3.01217030e-03j
3.06936365e-01-3.41654216e-03j
5.59736977e-01+2.31627180e-02j
1.11224527e-01+5.26106599e-03j
-6.26921056e-01+1.75039214e-02j
-9.66883577e-01-2.66148709e-03j
-5.59970957e-01+3.14103210e-02j
1.55384210e-01-2.22922217e-02j
5.69330245e-01-8.06335087e-03j
2.59777694e-01-3.75215609e-02j
-4.67487709e-01-1.88366821e-02j
-9.15127661e-01+2.64448022e-02j
-7.19619577e-01-1.78226925e-03j
7.76819171e-02+3.00774705e-02j
5.48181553e-01-1.35346612e-02j
3.71478358e-01-1.10036919e-02j
-3.29624475e-01+2.94662149e-02j
-8.91233810e-01-5.93639971e-03j
-8.06943639e-01-4.18020915e-03j
-9.10108745e-02-2.86087032e-02j
5.07201523e-01-2.50068468e-02j
4.42747155e-01+6.32688639e-03j
-1.49350141e-01-1.53140655e-02j
-8.67995333e-01-2.21058263e-02j
-8.41368180e-01+1.59828298e-02j
-2.58400394e-01+3.17159682e-03j
4.21659635e-01+1.95061690e-02j
5.46884252e-01-4.40956377e-02j
-4.55401705e-02-3.93916707e-02j
-7.76957924e-01+2.43593925e-02j
-9.27879605e-01+2.19703790e-03j
-3.78982892e-01+1.12739650e-02j
3.45353181e-01-2.93436469e-02j
5.68006631e-01+4.32955699e-02j
1.15507486e-01+1.45143305e-02j
-6.38058671e-01-2.12781886e-02j
-9.10736177e-01-1.40121821e-02j
-5.15443592e-01-1.09546322e-02j
2.03636410e-01+1.56697594e-02j
5.76788087e-01+5.06384161e-03j
2.04221406e-01-2.69480747e-02j
-5.40186446e-01-1.02025792e-02j
-9.59478749e-01-2.04185432e-02j
-6.70438746e-01-2.74824557e-02j
7.50300942e-02-1.70103488e-02j
5.84558349e-01-1.93953301e-02j
3.25609816e-01+7.16003528e-03j
-3.84750105e-01+1.34634664e-02j
-9.02571329e-01+5.31573456e-02j
-7.99291592e-01+1.81731562e-02j
-8.29131934e-02+2.46394939e-02j
5.10785914e-01+1.21227354e-02j
4.27620712e-01-4.55157288e-03j
-2.39182678e-01+8.59386477e-04j
-8.97469206e-01-1.41742073e-02j
-8.45466164e-01-9.31245356e-03j
-1.65405301e-01+4.28859637e-02j
4.39998147e-01+5.24735107e-03j
4.72411392e-01-9.56523828e-03j
-1.30885075e-01-3.15734556e-02j
-7.83930923e-01-2.49721122e-02j
-9.07336418e-01+2.01763984e-02j
-3.57943912e-01+2.11491254e-03j
3.84285467e-01+2.69018318e-02j
5.67201440e-01-3.08672183e-02j
5.38044817e-02+3.63939153e-02j
-6.54861084e-01-5.00287413e-02j
-9.22043914e-01-1.66259493e-02j
-5.08164077e-01-1.85435582e-03j
2.51905669e-01-1.41841738e-02j
5.92675323e-01-1.21963236e-02j
1.80307466e-01+2.64508260e-03j
-5.48772514e-01-4.52038065e-03j
-9.77594254e-01-1.39219511e-02j
-6.13786344e-01+1.10956899e-02j
1.17212584e-01+2.21577227e-02j
5.76990051e-01-1.44490257e-02j
3.17505256e-01+9.15014696e-03j
-4.56572167e-01+3.33954007e-02j
-8.99421512e-01-1.68892704e-02j
-7.55330204e-01-2.08069087e-02j
-4.14018429e-02-2.74046769e-02j
5.24710235e-01+1.84553283e-02j
4.26312602e-01-9.00109221e-03j
-2.60256286e-01+1.76064578e-03j
-8.69212994e-01-1.93631243e-03j
-8.12464181e-01+2.11866524e-03j
-1.35421184e-01-7.35001777e-03j
4.88811812e-01+2.81681057e-04j
4.65876823e-01-1.01691312e-02j
-1.44800683e-01-8.65109751e-03j
-7.78936713e-01+9.62247629e-03j
-8.78197691e-01+2.88816102e-03j
-3.28756679e-01-1.01115021e-02j
3.70918369e-01-1.65446584e-02j
5.53343346e-01-6.18522911e-04j
4.66209608e-03+1.21542234e-02j
-7.05040611e-01+2.95216707e-02j
-9.42078093e-01+2.87334894e-03j
-4.48089709e-01-6.64887235e-03j
2.94261519e-01-5.77067262e-03j
5.82774951e-01+3.49621666e-03j
1.66012234e-01+1.53143475e-02j
-6.24182142e-01+7.19592246e-03j
-9.83118955e-01+3.17871963e-03j
-6.38546423e-01+1.82152655e-02j
1.87327277e-01+2.74154817e-03j
5.77873347e-01-2.24203363e-02j
2.80859269e-01-4.77665407e-03j
-4.88051056e-01+2.21692872e-02j
-9.25542164e-01-1.46916661e-02j
-7.17571502e-01+6.59932166e-02j
-2.83795334e-02-6.25607367e-03j
5.60540213e-01+8.83636366e-03j
4.00868252e-01-5.20058036e-02j
-2.96453590e-01-9.81740825e-03j
-8.92733761e-01+8.79341037e-03j
-8.04193283e-01+5.83773112e-04j
-1.37371247e-01+5.59643054e-03j
4.96846406e-01-1.41358643e-02j
4.36089230e-01-1.81549701e-03j
-1.97759527e-01-1.57694498e-02j
-8.54752079e-01-7.64126009e-04j
-8.75038276e-01+6.69905349e-03j
-2.74915305e-01-1.39273123e-02j
4.37050165e-01-4.74003159e-02j
5.29231042e-01-1.60189707e-02j
-4.87919295e-02-1.68819659e-02j
-7.65176719e-01-2.37729062e-02j
-9.41219752e-01+8.11791185e-03j
-4.24983315e-01-3.87085944e-03j
3.30623392e-01-7.19942028e-03j
5.49814816e-01-1.36941413e-02j
1.33895849e-01-3.59462690e-02j
-6.31123606e-01+2.04032534e-02j
-9.52542999e-01-1.24742931e-02j
-5.55348904e-01-4.82472740e-03j
1.54547112e-01-2.46127749e-02j
5.99440391e-01+1.85772515e-02j
2.64314944e-01+1.37677019e-02j
-5.41155801e-01+3.01021375e-02j
-9.21522161e-01+2.99244006e-03j
-6.95261860e-01+5.99978346e-05j
5.37593409e-02+1.83366999e-02j
5.59032742e-01-1.50385265e-02j
3.60430721e-01-2.37182058e-03j
-3.80918346e-01+3.57431927e-02j
-8.94338094e-01-4.14035759e-02j
-8.07843833e-01-2.04948436e-02j
-1.01070243e-01+2.37974068e-02j
5.02611341e-01+1.68789142e-02j
4.40236144e-01+3.13973872e-02j
-2.15432189e-01+1.78692394e-02j
-8.55858165e-01+2.46859705e-02j
-8.37760062e-01-1.18189977e-02j
-2.11841825e-01-8.44363746e-03j
3.86895665e-01+4.74638420e-02j
4.96433713e-01-2.88402469e-02j
-5.06124351e-02-2.25699583e-03j
-7.48223540e-01+1.60444038e-02j
-9.51256401e-01+6.60705751e-04j
-3.88537975e-01-9.89676970e-03j
2.73777915e-01-5.77214006e-03j
5.23826700e-01-3.90815961e-02j
5.31165939e-02+4.54746358e-03j
-6.50080950e-01-1.73307525e-02j
-9.54419697e-01-2.17073737e-02j
-4.50314293e-01-3.60216042e-02j
2.12525547e-01-2.24496439e-02j
5.26654913e-01-4.86749291e-03j
1.88157348e-01+3.23291823e-02j
-5.01296581e-01-1.92377827e-02j
-9.31647316e-01+5.28851239e-02j
-6.12275803e-01+1.27548575e-02j
1.26163182e-01+6.72689110e-03j
5.39571163e-01-1.26661746e-02j
3.45287776e-01+2.43517990e-02j
-3.97534590e-01+1.05066185e-02j
-9.12296236e-01-4.72954678e-04j
-7.67429002e-01+1.80463723e-02j
-8.07469327e-02-1.41080828e-02j
5.22796685e-01-1.15226088e-02j
4.36905992e-01+2.43340971e-03j
-2.45665779e-01+3.08846374e-02j
-8.44738071e-01+2.88806377e-02j
-8.34828958e-01+1.55756306e-02j
-1.76877067e-01-2.28392921e-02j
4.47237170e-01+6.21272647e-02j
5.35375410e-01+1.68964829e-02j
-1.07943037e-01+1.59098753e-02j
-7.83205282e-01-4.47458868e-02j
-9.14048466e-01-4.89592826e-02j
-3.06554166e-01+1.68816343e-02j
3.54376639e-01-3.31745696e-02j
5.50576112e-01-1.36349063e-02j
4.28057610e-02+1.09649799e-02j
-7.37387007e-01-2.30028995e-03j
-9.25961429e-01-7.58618207e-03j
-4.67679035e-01+2.27882485e-02j
2.35243418e-01+1.17977359e-02j
5.91025037e-01-4.21163442e-03j
1.92475052e-01-1.90719696e-02j
-6.03152209e-01+1.16895074e-02j
-9.57303965e-01+1.11622814e-02j
-6.00665993e-01+2.64596255e-03j
1.77915275e-01+5.26520879e-03j
5.54511151e-01+8.84161251e-03j
2.84449919e-01-4.65863192e-02j
-4.14053807e-01-1.32124195e-02j
-9.01164579e-01-1.99517290e-03j
-7.27957462e-01-1.78220401e-02j
8.14168852e-03+3.84381631e-02j
5.23231200e-01-3.96484146e-03j
4.30054329e-01-4.40882981e-02j
-2.98238805e-01-4.60302124e-02j
-8.91666819e-01+1.88613214e-02j
-8.15388324e-01-1.94559868e-02j
-1.86274031e-01+2.25832118e-02j
4.94823282e-01-1.34747499e-02j
4.69905235e-01+2.83175889e-02j
-1.76098326e-01+1.82815598e-02j
-7.88644079e-01-4.20044311e-03j
-8.94603594e-01+1.95208186e-02j
-2.72709215e-01-1.21511731e-03j
4.16707400e-01-3.39314946e-02j
5.31246496e-01-2.74024656e-02j
-8.36290140e-03-1.56844280e-02j
-7.41427008e-01-2.83167340e-02j
-9.03589131e-01-5.53708764e-03j
-4.36143321e-01+5.04596168e-02j
2.68468332e-01-1.80832409e-02j
6.01933984e-01-1.75030374e-02j
1.25660054e-01+3.35357874e-02j
-6.37434875e-01+1.07222250e-02j
-9.46051685e-01-1.63084867e-02j
-5.56315789e-01-2.09219693e-02j
1.84654350e-01+1.33083336e-02j
5.56171686e-01-4.00935113e-02j
2.40951310e-01-2.35307829e-02j
-4.57331610e-01+2.46097485e-03j
-9.72860256e-01+8.30769826e-03j
-6.90698381e-01+8.99438188e-03j
7.37501683e-02-1.57809708e-03j
5.61202519e-01-1.12639167e-02j
4.06315412e-01+4.18685465e-02j
-3.75668289e-01-1.62403660e-02j
-9.66497548e-01-2.97338376e-02j
-7.95357375e-01-2.40300746e-02j
-1.19380746e-01+1.82305732e-03j
4.91098695e-01-1.29506682e-02j
4.20115698e-01+5.37897191e-03j
-1.74650689e-01+4.58702178e-03j
-8.42172041e-01-5.30767182e-04j
-8.63623132e-01+2.12361661e-02j
-2.46635562e-01-1.67407784e-02j
4.09277110e-01+3.47481433e-02j
5.57447006e-01-4.37298716e-02j
-6.59662105e-02-1.98149208e-02j
-7.32092324e-01-7.47220213e-03j
-9.27793269e-01-3.19999499e-02j
-4.12756958e-01+2.03224002e-02j
3.17716454e-01-2.35939975e-02j
5.24881684e-01-3.70955114e-03j
7.04436273e-02-2.14366898e-02j
-6.54085304e-01+3.18321728e-02j
-9.29402111e-01+1.45122709e-02j
-5.35544519e-01-1.14415000e-02j
2.03836980e-01-1.32809453e-02j
5.46100763e-01+1.17516081e-03j
2.08447207e-01-1.03852902e-02j
-5.37836505e-01-2.43699114e-02j
-9.76585449e-01+6.68145218e-03j
-6.85556516e-01+1.29605067e-02j
9.30562928e-02+9.25934668e-03j
5.69506575e-01-2.40660175e-03j
3.24639052e-01-4.58941035e-04j
-3.87251306e-01-2.13180927e-02j
-8.97651436e-01-1.66065653e-02j
-7.63192230e-01-2.16102297e-03j
