-5.18747358e-01-1.05050074e-02j
2.50525340e-01-5.63466242e-03j
5.62365603e-01+2.35297192e-03j
1.80086869e-01-2.99992848e-03j
-5.75124235e-01-7.85802733e-03j
-9.39743834e-01+4.08559892e-03j
-5.55641866e-01-4.52139915e-03j
1.76686045e-01-3.49560768e-02j
5.80740077e-01+8.41187113e-03j
1.71642794e-01+2.21357503e-02j
-5.31834545e-01+1.45109042e-02j
-9.80844466e-01-7.78357014e-03j
-6.15363326e-01+2.61683525e-02j
1.25110352e-01+1.17901254e-02j
5.62596701e-01+7.60318892e-03j
2.46352680e-01-9.45698650e-03j
-5.14037759e-01+4.66915133e-03j
-9.57971597e-01-2.29072735e-02j
-6.53067019e-01-4.57399496e-03j
1.02462286e-01+1.16980761e-02j
5.77278386e-01-8.83439958e-03j
2.67081036e-01-2.34283016e-02j
-4.56694824e-01-1.30501601e-02j
-9.40413886e-01-2.93242631e-02j
-6.88347251e-01-5.64853544e-03j
8.98218251e-02+1.58345473e-03j
5.62139929e-01-1.07050766e-02j
3.08508347e-01-7.08925953e-03j
-4.28528832e-01+2.60029636e-02j
-9.44343675e-01-1.03660035e-02j
-6.95708082e-01-6.41496991e-03j
5.93000894e-02-2.10567008e-02j
5.48115927e-01+3.05129970e-03j
3.45963416e-01-1.13479120e-02j
-3.71070537e-01-9.87139216e-04j
-9.22978230e-01+5.08409883e-03j
-7.31618222e-01-1.64216266e-02j
-3.86098846e-02+1.73235186e-03j
5.66710703e-01+1.51233702e-03j
3.83086135e-01-4.64487150e-02j
-3.62053095e-01-5.89282062e-03j
-9.08960943e-01-1.27565230e-03j
-7.68728914e-01+1.67083348e-02j
-5.38017613e-02-1.01307770e-02j
5.12372253e-01+4.06084196e-02j
3.67997245e-01+6.01138404e-03j
-3.05390956e-01+1.39334329e-02j
-8.93971127e-01+1.25070352e-02j
-8.15446974e-01-2.90011550e-03j
-8.03728640e-02-1.45770490e-05j
5.01783697e-01-2.45477841e-02j
4.59858694e-01+1.21692551e-02j
-2.43937472e-01-1.51896587e-02j
-8.84737048e-01-1.45491160e-02j
-8.27641841e-01+4.00917276e-03j
-1.58513196e-01+3.84426254e-02j
4.92639386e-01-2.39735726e-02j
4.85773561e-01+3.17434877e-04j
-1.80607290e-01+1.61250162e-02j
-8.33657505e-01+2.51939933e-03j
-8.63344201e-01+1.54770699e-02j
-1.93806952e-01+8.99093232e-03j
4.58320368e-01+8.28792050e-03j
4.68798208e-01+1.28915387e-02j
-1.84605268e-01-8.30833795e-03j
-8.22627640e-01+5.82214678e-03j
-9.25948379e-01-5.01648264e-03j
-2.51908400e-01+1.69957295e-04j
4.50854781e-01+3.06629886e-02j
5.00641041e-01+2.26035695e-02j
-8.50587162e-02+7.07581691e-03j
-8.30587150e-01-5.13724620e-03j
-8.76703127e-01+2.74963569e-02j
-2.85874434e-01+4.82875132e-02j
4.40347188e-01-1.18991407e-03j
5.59483449e-01+2.86120497e-02j
-6.58966748e-02-2.46539056e-02j
-7.51861822e-01-7.42563917e-03j
-9.05223330e-01-1.82600588e-02j
-3.39286566e-01-1.48220789e-02j
3.67032103e-01+1.93924659e-02j
5.60797479e-01-2.40215724e-02j
-6.10120038e-02-1.56123168e-02j
-7.94477326e-01+1.72477554e-02j
-9.28975481e-01+1.36538764e-03j
-3.83108379e-01-2.40715364e-02j
3.17266457e-01-1.42847727e-02j
5.55033769e-01+1.48777166e-02j
-9.88514330e-03-1.45056798e-02j
-7.12300008e-01-1.15166080e-02j
-9.51942063e-01-2.43734092e-02j
-4.13209340e-01+9.84308332e-03j
3.36090771e-01-3.52539261e-04j
5.80559246e-01+1.37657112e-02j
4.87409129e-02+1.01038989e-02j
-6.99202272e-01-6.58722923e-03j
-9.54667785e-01-5.26509897e-03j
-4.66699025e-01+3.10906905e-04j
2.81597101e-01-7.77427515e-03j
5.83223641e-01-5.26601586e-03j
1.25045886e-01+1.97621215e-02j
-6.56895647e-01-1.72048598e-02j
-9.32235854e-01-1.88645336e-02j
-5.30999606e-01+4.61098392e-02j
2.49323962e-01-2.61515039e-02j
6.03794184e-01+2.52531446e-02j
1.40353933e-01-7.74173625e-04j
-6.17682978e-01-2.28904714e-02j
-9.40564272e-01-3.17323582e-02j
-5.29701224e-01-3.58287789e-02j
1.82548118e-01+2.79431611e-02j
5.58453044e-01-2.67007832e-02j
1.78608352e-01-1.69258010e-02j
-5.77615122e-01-1.37713720e-02j
-9.47028383e-01-1.14923317e-02j
-5.82261246e-01+6.58329101e-03j
1.89881345e-01+2.59348103e-02j
5.37914742e-01-3.72500704e-02j
1.94510977e-01+7.92611155e-05j
-5.08567735e-01-2.43479278e-02j
-9.65119870e-01-1.05442833e-02j
-6.20696055e-01+1.92430302e-03j
1.39055849e-01+2.81511688e-02j
5.76814616e-01-5.34857736e-04j
2.21239158e-01+1.53858825e-02j
-4.64092183e-01-1.57150654e-02j
-9.76197593e-01+2.24760558e-02j
-6.44033705e-01+1.14401494e-02j
7.68479002e-02+8.95495801e-03j
5.48806464e-01+6.73646280e-03j
2.90867369e-01+2.56340144e-02j
-4.44621169e-01-3.79259997e-03j
-9.35438052e-01+4.22161383e-03j
-6.89921299e-01+2.27787935e-02j
3.47580204e-02+1.25568088e-04j
5.59137809e-01-7.63522414e-03j
3.28666003e-01+1.28253274e-02j
-4.21008176e-01+1.73191031e-02j
-8.91048378e-01+6.63838761e-03j
-7.55452376e-01+1.52829605e-02j
-1.89020991e-02-2.26629200e-02j
5.47698799e-01+4.36067914e-04j
3.81062444e-01+2.90030352e-02j
-3.92385053e-01+9.79825885e-03j
-9.34006914e-01+8.10862119e-03j
-7.48628879e-01-2.43029715e-02j
-6.01923268e-02-1.41002650e-02j
5.35434885e-01+6.28290243e-03j
3.76723533e-01-1.24758591e-02j
-2.97911911e-01+2.69812438e-03j
-8.93036212e-01+2.22314763e-03j
-7.84211742e-01+3.87930851e-03j
-9.06763379e-02+6.39977702e-03j
5.08586283e-01+1.20678603e-02j
4.14580278e-01-6.27729583e-03j
-2.51071302e-01+1.99427908e-03j
-9.02733794e-01+3.38467690e-02j
-8.15075353e-01-1.86989999e-03j
-1.03816774e-01+2.23499514e-02j
4.92559639e-01-1.40393115e-02j
4.66043199e-01-2.21375225e-02j
-2.17694939e-01+3.77617961e-02j
-9.18069399e-01-2.12397048e-03j
-8.84203217e-01+7.38559726e-03j
-2.02594542e-01+1.43344060e-03j
4.87835366e-01-1.14353336e-02j
5.05284160e-01-3.87128744e-03j
-1.68821804e-01+1.26008981e-02j
-8.60370812e-01+2.14460216e-02j
-8.92472629e-01+1.95503990e-02j
-2.11896724e-01-2.69946242e-02j
4.50643364e-01-2.45116050e-03j
5.01652590e-01+1.08874398e-02j
-1.07292406e-01+1.79443724e-02j
-8.18326586e-01+1.27437968e-02j
-9.09811528e-01-8.15808190e-03j
-2.79385153e-01-6.64263315e-04j
4.11420404e-01-1.23799595e-02j
5.16426489e-01-2.17412918e-02j
-7.72889281e-02+2.88356547e-03j
-8.10989900e-01+1.36996568e-02j
-8.99682820e-01+1.39784614e-02j
-3.23442375e-01-4.76208901e-03j
3.81554380e-01-4.20307601e-02j
5.48506218e-01-3.32875635e-03j
-6.35802525e-02+5.38050055e-02j
-7.58677694e-01+1.15232890e-03j
-9.46390992e-01+1.62510388e-03j
-3.49797275e-01-4.22882438e-03j
3.71533448e-01-5.34775118e-02j
5.53058252e-01+1.29688584e-02j
-3.12594372e-03-1.99773490e-03j
-7.33640290e-01-2.79874823e-03j
-9.69669478e-01-6.85048987e-03j
-3.88263481e-01+2.34627437e-02j
3.18641233e-01-2.33945636e-02j
5.81651003e-01+7.82270250e-03j
5.88397657e-02-2.87982902e-02j
-6.96897439e-01-3.93622160e-02j
-9.34400792e-01+1.50925242e-02j
-4.26373670e-01+3.43396525e-02j
2.88667490e-01+1.12074203e-02j
5.62396324e-01-3.78557861e-02j
8.03350301e-02-4.02996341e-03j
-6.79185299e-01-2.34867772e-03j
-9.60203478e-01-3.01284483e-03j
-4.78945794e-01-1.76848086e-02j
3.05273148e-01+1.94269775e-02j
6.01534824e-01-6.45769764e-03j
1.34690630e-01+4.12241981e-03j
-6.13481484e-01+1.83282437e-02j
-9.63278738e-01+1.32317653e-02j
-5.20804943e-01-2.49578658e-02j
2.36305899e-01-2.61560732e-04j
5.76203001e-01+3.36511569e-04j
1.79356857e-01+1.92720490e-02j
-5.94293077e-01+1.04485222e-02j
-9.53801447e-01-3.26913544e-03j
-5.46361143e-01+1.27265334e-02j
2.00555448e-01+1.64734665e-02j
5.80074134e-01-2.38652692e-02j
1.72929817e-01-1.82160583e-03j
-5.79053626e-01+2.05199675e-02j
-9.59402281e-01+4.42321739e-04j
-6.12239134e-01+2.01911120e-02j
1.63442569e-01-1.63725782e-02j
5.70259176e-01+3.27112249e-02j
2.58025847e-01-2.76874928e-02j
-4.78023910e-01+1.57039708e-02j
-9.39704948e-01-1.00291147e-02j
-6.53419483e-01-1.13750233e-02j
1.14143356e-01+3.80237298e-02j
5.80485557e-01+1.68704077e-02j
2.73233413e-01-6.57017428e-02j
-4.95175355e-01-1.67727705e-02j
-9.85119531e-01+9.16159634e-03j
-6.62311267e-01+7.68290554e-03j
7.47145206e-02-1.07216267e-02j
5.55140709e-01-9.80677715e-03j
3.04818289e-01+2.47084215e-02j
-4.33182403e-01+8.37893444e-03j
-9.08952017e-01-1.37239088e-02j
-7.31599531e-01+1.69601729e-03j
3.42061862e-02-1.69766548e-02j
5.57349426e-01-3.12728870e-03j
3.56851294e-01+7.03061750e-03j
-3.98691946e-01-5.80297044e-03j
-9.71964093e-01-1.08065468e-02j
-7.33081558e-01-1.25513661e-02j
-1.88570992e-02-2.86092820e-03j
5.62077171e-01+3.97929133e-03j
3.86157581e-01+1.55755066e-02j
-3.24872844e-01+1.36512988e-02j
-8.92828997e-01-1.34807940e-02j
-7.68079823e-01-9.11495531e-03j
-8.07319280e-02+2.01735399e-02j
5.04872905e-01-2.35802632e-02j
3.82818689e-01-2.68597486e-03j
-2.91164394e-01-1.90035816e-02j
-9.03305335e-01-3.13804949e-03j
-8.29775497e-01+3.35237709e-02j
-1.13031864e-01-6.22894734e-03j
5.06201817e-01+1.05644295e-02j
4.59230052e-01+6.19497769e-03j
-2.45098796e-01-9.76174404e-03j
-8.82791186e-01-1.72778761e-02j
-8.27629164e-01+1.54521900e-03j
-1.94991863e-01+2.36719320e-03j
4.60291306e-01+1.14808106e-02j
4.58907286e-01+3.46872516e-03j
-1.94782460e-01-1.87931878e-02j
-8.82033705e-01+1.15787114e-02j
-8.76568826e-01-4.44128795e-03j
-2.08013615e-01+6.28928695e-03j
4.79992067e-01-8.29673800e-03j
4.74318965e-01-2.36321424e-02j
-1.77356783e-01-8.94458652e-03j
-8.39799599e-01-6.83682761e-03j
-8.72216026e-01+5.99991256e-03j
-2.70774519e-01-2.56906802e-02j
4.62466899e-01+1.01531053e-02j
5.30934263e-01-3.84016971e-02j
-1.26215207e-01+1.36419485e-02j
-8.05145623e-01+4.84420489e-03j
-9.20940320e-01+9.48171753e-03j
-2.96641956e-01+3.14996965e-03j
3.86877315e-01+1.62653074e-02j
5.35717306e-01+9.65198115e-03j
-3.07255051e-02-1.21761980e-02j
-7.58447648e-01+2.40749149e-02j
-9.15753302e-01-3.19842442e-02j
-3.53684538e-01+7.25324805e-03j
3.48718924e-01+2.73017364e-03j
5.46814571e-01-1.76818873e-02j
-7.04023493e-03+7.55283428e-03j
-7.70820996e-01-7.74190078e-03j
-9.01306784e-01-2.70015874e-02j
-3.81173293e-01+2.51637180e-02j
3.32983142e-01+2.33715465e-02j
5.57354709e-01+7.61858687e-03j
3.67267661e-02+3.60574025e-02j
-6.82271086e-01+4.23470452e-03j
-9.54101181e-01-1.36924688e-02j
-4.17211754e-01+9.14752965e-03j
3.01825225e-01+2.47077133e-02j
5.86941705e-01+3.00043581e-02j
1.01654820e-01+3.12262763e-02j
-6.93071935e-01-3.21386731e-02j
-9.41968795e-01-1.02723626e-02j
-4.77495582e-01+3.37138996e-02j
2.81934397e-01-1.56612862e-02j
5.36448121e-01+1.05599321e-02j
9.62689335e-02+2.16065029e-02j
-6.50074433e-01+6.89504727e-03j
-9.26037250e-01-1.36738825e-02j
-4.85984867e-01+1.33943285e-03j
2.35924820e-01+2.81868880e-02j
5.83010587e-01+1.67053726e-02j
1.85884645e-01-1.55330544e-02j
-6.12311763e-01+8.58822582e-03j
-9.84531767e-01+1.68720454e-02j
-5.32855562e-01+1.19335869e-02j
2.06598634e-01-1.95924782e-03j
5.77528494e-01-2.30613852e-03j
2.04308231e-01-1.12486759e-03j
-5.93403755e-01-3.58257625e-03j
-9.50059268e-01+3.80255633e-03j
-6.05659941e-01-4.29015300e-03j
1.79457127e-01-2.42486041e-02j
6.08291760e-01-5.97046782e-04j
2.04531928e-01-3.56413804e-02j
-5.11826985e-01-3.55918585e-03j
-9.40616593e-01+8.41010282e-03j
-6.65669796e-01-3.82969690e-03j
1.23570005e-01-7.51990875e-04j
5.84379754e-01-1.23792295e-02j
2.91566215e-01+9.12834578e-04j
-4.83308928e-01-1.82275773e-03j
-9.27357618e-01-2.23650232e-02j
-6.94785321e-01+1.78013250e-02j
6.50357543e-02-6.49396611e-03j
5.65940149e-01+1.35174313e-02j
3.01698109e-01+1.27394789e-02j
-4.40034492e-01-1.60005054e-02j
-9.77690290e-01-2.37823770e-02j
-7.15191034e-01-1.85536886e-02j
4.53472941e-02-2.92815105e-02j
5.54543159e-01+1.98713627e-02j
3.44591082e-01+2.18315961e-02j
-4.02895410e-01+2.44677879e-03j
-9.21501915e-01+1.79779881e-03j
-7.48763649e-01-2.35726876e-03j
1.24189711e-02-1.99198554e-02j
5.60415478e-01-2.36433995e-02j
3.90452783e-01-1.95253586e-02j
-3.63920178e-01+3.22832380e-02j
-9.22650812e-01-1.11418865e-03j
-7.80022273e-01+4.68695173e-02j
-5.69634656e-02+6.29044890e-03j
5.33568168e-01+5.86128873e-03j
4.00764436e-01+9.98633939e-03j
-3.15050924e-01+1.66516320e-02j
-8.89839403e-01-2.70544360e-03j
-8.02740837e-01+6.16045821e-03j
-8.46400551e-02+1.40810970e-02j
5.00592255e-01+2.18503669e-02j
4.31288542e-01-1.58659872e-02j
-2.31942254e-01-1.02572395e-02j
-8.92193370e-01+2.86013398e-04j
-7.92984868e-01-1.60149336e-02j
-1.35382095e-01+1.74804111e-02j
4.72271027e-01-8.42682402e-03j
4.87900294e-01+2.86321034e-02j
-2.24386273e-01+4.78513274e-02j
-8.47143681e-01-2.56203393e-02j
-8.55866196e-01-1.38576246e-02j
-1.96659906e-01+6.98728343e-03j
4.78041414e-01+1.49667369e-02j
4.93910806e-01+9.45270681e-05j
-1.79387460e-01+3.54194572e-02j
-8.34985925e-01+3.19469593e-03j
-8.59308082e-01+9.72589047e-03j
-2.60333792e-01+2.00179135e-02j
4.77995059e-01+2.25643882e-02j
4.74008765e-01+2.88406200e-02j
-1.08345862e-01+1.78578588e-02j
-8.27621073e-01-1.17332736e-02j
-8.84720408e-01+6.14263675e-03j
-2.66441236e-01+2.52455285e-02j
4.03036699e-01+6.67551737e-03j
5.12646034e-01-3.69806059e-03j
-8.04252585e-02+1.79703057e-02j
-8.20161048e-01-1.90894110e-02j
-9.16673722e-01-2.75395879e-02j
-3.22794973e-01-1.64758738e-03j
4.04343865e-01-4.60447892e-02j
4.93634450e-01+1.20702370e-02j
-2.17258090e-02-3.14838227e-03j
-8.09515009e-01-1.58907626e-02j
-9.36077397e-01+1.26921923e-02j
-3.69678804e-01-2.85405504e-02j
3.75148930e-01-2.34644958e-02j
5.21538257e-01+3.53888221e-03j
-1.24736916e-02+2.01762229e-02j
-7.45018568e-01+4.56319672e-02j
-9.39660268e-01-1.76579944e-02j
-3.92806550e-01-9.85102031e-03j
3.01907760e-01+1.92671965e-03j
5.60636144e-01+1.43223704e-02j
3.65522445e-02-1.63079500e-02j
-6.77109122e-01-3.43258682e-03j
-9.32897454e-01-4.38081958e-03j
-4.38374195e-01-1.43232145e-02j
3.07304163e-01-3.20107019e-03j
5.91850848e-01+2.78885035e-02j
7.33490601e-02-8.02427049e-03j
-6.35315759e-01-2.66555871e-03j
-9.56039192e-01+2.68683677e-02j
-5.21270256e-01-1.41190888e-02j
2.62745788e-01-1.54130398e-02j
5.55116767e-01-4.61340126e-04j
1.74080616e-01-5.97392695e-04j
-6.01997206e-01-2.11445839e-02j
-9.70644429e-01+2.52522031e-02j
-5.58807641e-01-4.59375819e-02j
1.90904664e-01-1.07558540e-02j
5.62214617e-01+1.16722825e-02j
1.63541318e-01+1.02509437e-02j
-5.60311746e-01+2.04313591e-02j
-9.47813653e-01+1.08126203e-02j
-5.95236674e-01+2.15974620e-03j
1.83638328e-01-7.86050774e-05j
5.59374729e-01+5.02705775e-03j
2.18652801e-01+1.65129451e-02j
-4.92722796e-01+1.92813981e-02j
-9.56415200e-01+8.44722796e-04j
-6.46454928e-01-6.33257040e-03j
1.45659243e-01-1.17904901e-02j
5.95792151e-01-2.06534123e-02j
2.43323697e-01+2.11629745e-02j
-5.10553179e-01+7.82559706e-03j
-9.48056031e-01-5.12120862e-03j
-6.65841537e-01+1.55630143e-02j
9.49575573e-02+1.34613585e-02j
5.52814067e-01-3.90671458e-02j
2.92293391e-01-1.43997602e-02j
-4.53723969e-01-7.72525766e-03j
-9.58220802e-01+1.74625808e-02j
-6.76961666e-01-2.23284560e-02j
3.70478954e-02+5.68356763e-03j
5.68429903e-01-8.90215189e-03j
3.07713495e-01-1.93614614e-02j
-4.06738079e-01+2.83054917e-02j
-9.44295886e-01-1.85571829e-02j
-7.06356350e-01+1.62674454e-02j
-7.01826101e-03+1.13306085e-02j
5.32765603e-01-1.05414799e-02j
3.51230753e-01+2.60531413e-02j
-3.81285664e-01-1.16905631e-02j
-9.10614009e-01+2.40237153e-02j
-7.74306228e-01+4.37135571e-03j
-3.38102457e-02-1.13060624e-02j
5.03653732e-01+1.19859965e-03j
4.00349814e-01+1.45165379e-02j
-3.44721876e-01-5.19932435e-03j
-8.98992900e-01+3.20351566e-02j
-7.57986425e-01+4.13784023e-02j
-1.37650890e-01+2.47423704e-04j
5.41383211e-01+2.33606888e-02j
4.25008636e-01+2.42392086e-02j
-2.78380332e-01-2.16549004e-03j
-8.96195114e-01+3.61995405e-02j
-8.38116378e-01+1.29225926e-02j
-1.54890431e-01+3.39831166e-02j
5.29844191e-01+7.30263801e-03j
4.35510246e-01-3.05141741e-02j
-2.58790494e-01+6.03227990e-03j
-8.65535558e-01+2.86861073e-02j
-8.42320601e-01+1.18411507e-02j
-1.62799441e-01-3.38781063e-02j
4.70745056e-01+2.66730989e-02j
4.85519327e-01-1.90212639e-02j
-1.72027633e-01+1.48997075e-02j
-8.58499064e-01+9.20129139e-04j
-8.86863055e-01-1.10225488e-02j
-2.54120049e-01-9.75536520e-03j
4.57998454e-01-4.91902099e-03j
4.99225893e-01+1.48949988e-02j
-1.19458925e-01+1.13483033e-02j
-8.25722725e-01+1.71602183e-03j
-8.73321692e-01+9.81144094e-03j
-2.73000648e-01+1.78628675e-02j
4.48419181e-01+1.04620075e-02j
5.64874586e-01+2.45934391e-02j
-7.92179242e-02-7.87402865e-03j
-7.96814324e-01+3.30452374e-02j
-9.17150742e-01+9.49797762e-03j
-3.05719775e-01+2.84605092e-02j
4.21437930e-01+1.28592033e-02j
5.48462622e-01-3.57940777e-02j
-4.84943543e-02-5.75855535e-03j
-7.74393860e-01-1.26335108e-02j
-9.19528806e-01-1.18992825e-02j
-3.58886447e-01+1.73241089e-04j
3.80917297e-01+2.18900327e-02j
5.11606090e-01-4.81407979e-03j
-8.56130984e-03-2.97135809e-03j
-7.48689930e-01+2.72517775e-02j
-9.48399760e-01-3.62606790e-02j
-3.88925472e-01-5.40426814e-03j
3.32710038e-01+2.36120580e-02j
5.25855575e-01+4.82456487e-03j
6.39293759e-02+7.99561208e-03j
-7.10593018e-01-2.99811137e-02j
-9.65007284e-01-2.64388993e-02j
-4.25765278e-01+8.00197176e-03j
3.15657140e-01-4.81765020e-03j
5.66356318e-01+4.68570518e-02j
8.62781010e-02-2.86292990e-03j
-6.59051572e-01+9.42441514e-03j
-9.38902005e-01+9.22165303e-03j
-4.78070659e-01-1.74161829e-02j
3.26725202e-01-1.55486777e-02j
5.66284428e-01-2.68778497e-02j
1.13337003e-01+7.92560802e-03j
-6.45924819e-01-1.53031319e-02j
-9.37163018e-01+1.87552303e-02j
-5.25955397e-01-1.21339430e-02j
2.46431426e-01+2.30089118e-02j
5.66565314e-01+2.02294038e-02j
1.38851816e-01-2.36692680e-02j
-5.97858874e-01+8.36709105e-03j
-9.74840357e-01+1.67247776e-02j
-5.88357687e-01+9.65077133e-03j
1.90827918e-01+6.18722641e-04j
5.75360226e-01+3.78085127e-03j
1.92215866e-01+1.87778201e-02j
-5.49588889e-01+1.77735594e-02j
-9.70413767e-01+1.26066296e-02j
-5.96366074e-01+2.31624336e-02j
1.47055871e-01+4.06609142e-03j
5.81257108e-01-1.87974774e-02j
2.40348459e-01+3.65535219e-03j
-5.11692459e-01-3.15708818e-02j
-9.18918077e-01+2.43031336e-02j
-6.53499744e-01+1.57312682e-02j
8.57276607e-02+3.27769779e-02j
5.41334703e-01+1.88362148e-02j
2.70603632e-01-1.29470558e-02j
-4.72668795e-01-7.02566421e-03j
-9.47553064e-01+9.74459709e-03j
-6.77632765e-01-3.10611265e-02j
5.73290537e-02+1.19228100e-02j
5.86231426e-01-3.96304632e-02j
3.13902049e-01-7.19304403e-03j
-4.32462770e-01-1.17311518e-02j
-9.27344969e-01+2.71965282e-02j
-6.99589376e-01+9.47396127e-03j
3.25995557e-02+1.40435628e-02j
5.26673708e-01-1.19156653e-02j
3.44511610e-01+1.29648432e-02j
-4.23940186e-01-5.49363629e-03j
-9.26380395e-01+3.09373880e-02j
-7.58691351e-01+7.57344875e-03j
-3.69685745e-02-1.06435498e-02j
5.22367051e-01+3.91372874e-04j
4.11798358e-01-3.04625057e-02j
-3.54609575e-01-8.30926812e-03j
-9.08259977e-01+3.39381514e-03j
-7.60016506e-01+2.54342669e-04j
-5.04546485e-02+1.28644573e-02j
5.40980503e-01+1.79985274e-02j
4.39474511e-01+1.80253113e-03j
-3.30720378e-01-1.48815357e-02j
-8.89968660e-01-1.56167847e-02j
-7.98711778e-01-5.78442838e-04j
-1.14926391e-01+3.17357803e-03j
5.26247262e-01+1.56092930e-02j
4.38321844e-01-3.05785149e-03j
-2.63019480e-01+2.47820322e-04j
-8.79322333e-01-1.73497240e-02j
-8.35839438e-01-1.84171639e-02j
-1.59339554e-01+8.90506379e-03j
4.93006443e-01-3.50544700e-02j
4.40543606e-01-1.38259969e-02j
-2.18469931e-01+1.78056779e-02j
-8.74861911e-01-9.30190106e-03j
-8.59693478e-01-1.02187324e-02j
-2.15363167e-01-1.64654631e-02j
4.48823062e-01-3.45597049e-03j
4.91810438e-01+3.47224299e-04j
-1.97675876e-01+2.22095787e-02j
-8.46277341e-01-1.81023427e-02j
-8.48150814e-01-4.11825254e-03j
-2.55293777e-01-2.47219006e-03j
4.29973720e-01-1.97934975e-02j
5.26800511e-01+2.04906344e-02j
-7.78718607e-02-6.47023309e-03j
-7.89344768e-01+2.69408844e-02j
-8.92160012e-01-3.71126873e-02j
-2.91020633e-01-1.83048850e-02j
4.39912860e-01+9.95080515e-03j
5.24734938e-01-1.60780772e-02j
-8.15824112e-02+3.57481177e-02j
-7.67587587e-01+6.96964058e-04j
-9.16233781e-01-9.57869970e-03j
-3.07455924e-01-1.29927574e-02j
3.68930697e-01-2.39987782e-02j
5.36838339e-01-1.62793485e-02j
-5.01134432e-02+1.37468682e-03j
-7.72414585e-01-2.65002189e-02j
-9.21737328e-01+1.43339962e-02j
-4.02934163e-01+1.31789523e-02j
3.95895088e-01+3.15844440e-03j
5.74831837e-01-1.35955149e-02j
2.78245682e-02+3.39098949e-03j
-7.39860706e-01-5.05263451e-03j
-9.65475954e-01-5.55057255e-03j
-4.07507447e-01-2.10908561e-02j
3.08811759e-01+1.13345821e-03j
5.78278148e-01-3.53997716e-04j
9.70167330e-02-9.66071872e-04j
-6.76601439e-01-5.63487296e-04j
-9.31692961e-01+6.02128399e-03j
-4.59004694e-01-2.10541522e-02j
2.92340604e-01+1.46839890e-02j
5.87934997e-01-6.99210036e-03j
9.05150990e-02+6.51184009e-03j
-6.46990460e-01-9.36320849e-03j
-9.63029810e-01-6.90798954e-03j
-4.75963151e-01-5.79445881e-02j
2.48230651e-01+5.05362479e-02j
5.68733145e-01-2.28844613e-02j
1.40501981e-01+9.58218256e-03j
-5.77090872e-01+1.47954260e-02j
-9.72001228e-01+1.77616453e-02j
-5.38121930e-01+9.08782778e-03j
2.30057967e-01-2.69096302e-03j
5.63504191e-01+2.18552502e-03j
2.28455575e-01+4.01245125e-03j
-5.88195137e-01+1.31486135e-03j
-9.55901777e-01+1.50647246e-02j
-5.82847003e-01+3.00148502e-02j
1.54472427e-01+2.91507533e-02j
5.87721488e-01-1.12211521e-02j
2.12441711e-01+7.32338133e-03j
-5.37501087e-01-2.69294293e-02j
-9.44970802e-01-1.50158648e-02j
-6.42448439e-01+1.93875984e-02j
1.24800551e-01-1.10504671e-02j
5.47551674e-01+1.07667780e-02j
2.65551471e-01-3.02009518e-02j
-4.72283679e-01-4.37321313e-03j
-9.51907156e-01+2.98634833e-02j
-6.50800601e-01-1.33413152e-02j
7.91199787e-02-4.50987062e-04j
5.82000422e-01+2.85696892e-03j
3.30644050e-01-5.17321164e-03j
-4.56966081e-01+1.12531660e-02j
-9.47050681e-01+8.67647733e-03j
-7.26417659e-01+2.36679011e-02j
4.36363062e-02-1.13877329e-03j
5.46307653e-01+1.99573381e-02j
3.46405855e-01-9.64641056e-04j
-4.07854407e-01-9.64916940e-03j
-9.28490957e-01+2.32776132e-02j
