-5.18747358e-01-1.05050074e-02j
-7.23040426e-01+3.28350951e-02j
1.83580486e-03+6.39098248e-03j
5.24977330e-01-1.36985236e-02j
3.79565820e-01-3.55013339e-02j
-3.75141685e-01+5.18445346e-03j
-9.05528037e-01-1.84102995e-02j
-7.78700418e-01-2.44541275e-02j
-4.66575758e-02-3.02942888e-03j
5.42388845e-01+4.91344524e-02j
3.76394380e-01+1.69391777e-02j
-3.18668634e-01-1.53903893e-02j
-8.83961295e-01-1.12014614e-02j
-8.16614620e-01-4.87329004e-03j
-4.58462368e-02-3.36608248e-02j
5.38266387e-01+2.64937837e-02j
4.08698737e-01+5.79235867e-03j
-2.86000564e-01-4.89409551e-02j
-8.72657176e-01+3.76975187e-04j
-8.32730460e-01+9.08350454e-03j
-1.72195072e-01+1.83430968e-02j
5.15294405e-01-5.66812849e-03j
4.51171181e-01-1.96537713e-02j
-2.25107962e-01-2.85283858e-03j
-8.94666543e-01-9.63509525e-03j
-8.09975775e-01-3.97097611e-03j
-1.81624209e-01+3.98896695e-02j
4.46636850e-01-1.35612242e-02j
4.53973465e-01-8.85458176e-03j
-1.72792418e-01+1.44043026e-02j
-8.66366115e-01-8.99086101e-03j
-8.70423136e-01+9.19848474e-03j
-2.46600640e-01+1.09692088e-02j
4.22373387e-01-7.69097877e-04j
5.08717575e-01-1.44866058e-02j
-1.23760053e-01-2.07360466e-02j
-8.14547595e-01+2.63724303e-03j
-8.76187426e-01-1.74211001e-02j
-2.83907414e-01+1.74413199e-02j
4.41546393e-01-2.88376388e-02j
5.10146263e-01-1.21948541e-02j
-6.74182422e-02-2.77982249e-03j
-7.63344583e-01-2.51116829e-02j
-8.75151892e-01-2.14190540e-02j
-3.16679272e-01-3.66287879e-02j
4.04788205e-01+2.62124041e-02j
5.30828668e-01+1.05269327e-02j
-6.34617302e-02-9.34864602e-03j
-7.79805504e-01-1.76701269e-02j
-9.17466532e-01-3.81815351e-02j
-3.74632802e-01-2.19943517e-02j
3.52159953e-01+1.22890103e-02j
5.53695949e-01-3.04645523e-02j
1.31884796e-02-1.45415923e-02j
-7.63880598e-01-1.31663020e-02j
-9.54430561e-01-1.36501526e-02j
-4.22115585e-01-1.61700563e-02j
3.18931733e-01+3.82739860e-02j
5.41584270e-01+3.77388053e-03j
4.01297603e-02+4.60482835e-03j
-7.24346884e-01+2.87237462e-02j
-9.45972361e-01-9.53887605e-03j
-4.57090945e-01+1.76913658e-02j
2.97739095e-01+3.75949037e-02j
5.67685009e-01-1.53981768e-02j
1.07980578e-01-1.67873748e-02j
-6.28459125e-01-5.37864996e-03j
-9.68438862e-01-1.50502183e-03j
-5.00669925e-01+3.43185157e-03j
2.78444683e-01+2.61897839e-04j
5.62258270e-01+2.54371383e-02j
1.26038977e-01-7.40426410e-04j
-6.17882218e-01-2.54518718e-03j
-9.55647216e-01+1.05494208e-02j
-5.31866650e-01-2.42618113e-02j
2.30027004e-01+5.64891447e-03j
5.93143045e-01-1.88164721e-03j
1.81972967e-01-3.82144361e-03j
-5.80072721e-01-1.83550411e-02j
-9.61028428e-01-2.19996588e-02j
-5.56896582e-01-2.70696560e-02j
1.66656402e-01-1.72173652e-02j
6.10922752e-01-6.40990069e-03j
2.40105720e-01-1.25298665e-02j
-5.40149803e-01+2.91136316e-02j
-9.66508991e-01+2.51201761e-02j
-6.03927571e-01-1.30922250e-02j
1.53818131e-01+2.32176384e-02j
5.62675670e-01+8.67254513e-03j
2.26876005e-01-5.69521757e-03j
-4.98483799e-01+2.79941479e-03j
-9.68513960e-01-1.73415118e-02j
-6.50752841e-01-4.42538197e-03j
7.14962597e-02+8.01316195e-03j
5.84469968e-01-3.66260692e-03j
2.88566299e-01-3.29089998e-02j
-4.82033416e-01+3.43379444e-02j
-9.64468753e-01-3.61951240e-02j
-7.06470375e-01+3.47545992e-03j
7.06607704e-02-2.89331654e-02j
5.56909940e-01+2.14226460e-02j
3.35113439e-01+1.20171454e-02j
-4.24412639e-01+3.64665706e-03j
-9.12663614e-01+2.72430894e-03j
-7.48639700e-01+9.65756964e-05j
2.60012264e-02-1.10312955e-02j
5.52658985e-01+3.74358000e-02j
3.52964066e-01+1.17357709e-02j
-3.59145968e-01-2.33053622e-03j
-8.90018935e-01-1.25533500e-02j
-7.62233755e-01+7.48329302e-03j
-9.88952338e-03-1.25604823e-02j
5.18839629e-01+2.57574455e-02j
4.05242043e-01+1.51924762e-02j
-3.27212143e-01+3.00392766e-03j
-9.14900365e-01+2.01523284e-02j
-8.03909026e-01-2.48821687e-03j
-3.99805059e-02+1.20260612e-02j
5.13100723e-01+2.29267139e-02j
4.02161439e-01-8.88144589e-03j
-2.91309398e-01-9.06417781e-03j
-8.85321206e-01+4.01274108e-03j
-8.26868854e-01+1.24651087e-02j
-9.15415549e-02-3.80388110e-03j
4.90952176e-01-1.85186011e-02j
4.35440122e-01+1.37571522e-02j
-2.64738191e-01+1.76292952e-02j
-8.86952904e-01-1.28446747e-02j
-8.54173647e-01+3.18627554e-03j
-1.68339611e-01-3.17854998e-02j
5.07270845e-01+1.12285005e-02j
4.37247662e-01+2.08888072e-02j
-2.07576239e-01+2.50401813e-02j
-8.61231616e-01+2.49144299e-02j
-8.70492571e-01+4.28048220e-02j
-2.33502467e-01+2.31560458e-03j
4.92835406e-01+1.16046371e-02j
5.45679743e-01+1.66272653e-02j
-1.47907614e-01-4.13830183e-03j
-8.47603402e-01-5.59508621e-03j
-9.08759729e-01-1.35134252e-03j
-2.58241834e-01-1.44746506e-02j
4.36232599e-01+3.74464494e-03j
5.15897702e-01+1.75038162e-02j
-9.18226128e-02-1.18815930e-02j
-8.34027465e-01+2.37521932e-03j
-9.00768885e-01-3.64396442e-04j
-2.66269412e-01+3.01207300e-02j
4.38638275e-01+2.01673094e-02j
5.47319372e-01-1.65498899e-02j
-7.27659825e-02-2.50888328e-02j
-7.53310034e-01-1.21152165e-02j
-9.28163355e-01+3.45412169e-02j
-3.28489432e-01+3.54245331e-02j
3.91708923e-01-2.94836263e-02j
5.23374529e-01-7.43848276e-04j
5.59163293e-03+1.01485390e-02j
-7.21294020e-01+2.63413861e-02j
-9.24119901e-01+1.48687521e-02j
-3.92890555e-01+1.81174340e-02j
3.52227806e-01+2.05434961e-02j
5.64015621e-01+8.57501406e-03j
2.40826335e-02+9.00491290e-03j
-7.05774505e-01+4.31791391e-02j
-9.48621845e-01-6.50565204e-03j
-4.19915723e-01-1.88913659e-02j
3.29137436e-01+2.69363871e-02j
5.60676759e-01+2.86480267e-02j
4.15345565e-02-1.52805228e-02j
-6.92133712e-01+2.15008147e-02j
-9.46955858e-01-3.34841111e-03j
-4.89118628e-01-1.18878779e-02j
2.92013903e-01+2.64491995e-02j
5.85828503e-01-1.89960339e-02j
1.36320365e-01+1.69683968e-02j
-6.42759767e-01-2.11735119e-02j
-9.43453101e-01+4.12014592e-03j
-5.23635017e-01-9.19961387e-03j
2.11738128e-01-1.52368380e-02j
5.87753466e-01+7.53060050e-03j
1.32125282e-01+2.16462037e-03j
-6.32969195e-01-4.78528724e-03j
-9.63033330e-01+1.84214617e-03j
-5.63120180e-01+7.37228013e-03j
2.00422529e-01+2.38344835e-02j
5.88826719e-01-4.82426852e-03j
1.77591689e-01-2.57830365e-02j
-5.48048144e-01+1.67082005e-02j
-9.79510833e-01-2.85424639e-04j
-5.95911860e-01-4.58069071e-03j
1.50494793e-01-1.73920560e-03j
6.13097128e-01-1.77563278e-02j
2.25747080e-01-1.80740978e-02j
-5.32562209e-01+8.30217731e-03j
-9.44611351e-01-2.47865599e-03j
-6.43103125e-01-1.08373560e-02j
1.57987308e-01-2.70910111e-02j
5.72115232e-01-3.38560096e-03j
2.79408247e-01+8.38773750e-03j
-4.85852380e-01-2.28153841e-02j
-9.68154910e-01-3.92406479e-03j
-6.69153637e-01+5.21620588e-03j
7.61866736e-02-2.65478198e-03j
5.52225343e-01+2.49607312e-02j
3.09308848e-01-1.48985822e-02j
-4.25606225e-01+1.22341051e-02j
-9.80256076e-01-1.96550187e-02j
-7.17772242e-01+2.63413655e-02j
2.53329126e-02+2.75102200e-03j
5.80080187e-01-1.38601248e-02j
3.59319119e-01+1.52118548e-04j
-4.01222726e-01-8.43569771e-03j
-9.75266779e-01-2.06965842e-02j
-7.62343653e-01-9.75571726e-03j
-3.10579166e-02-8.08650947e-03j
5.32257770e-01-1.01115530e-02j
3.61125696e-01+2.07825652e-02j
-3.60422425e-01-1.02934718e-02j
-8.89595030e-01+3.22914100e-02j
-7.54952328e-01-1.24366920e-02j
-3.33302764e-02+9.29788511e-03j
5.26371863e-01+2.21128840e-02j
4.04463814e-01+1.45638409e-04j
-3.03708868e-01+5.68240520e-02j
-9.02463602e-01-4.40923243e-02j
-8.18601941e-01-4.14738531e-03j
-8.50310044e-02-5.94768502e-03j
5.07428941e-01-3.05591756e-03j
4.30313371e-01+3.71252436e-02j
-2.72873041e-01-8.06061901e-03j
-8.85381937e-01+2.85621797e-03j
-8.21505989e-01+3.72391606e-02j
-1.45719318e-01+2.99069980e-03j
5.16459588e-01-1.03497741e-03j
4.42567977e-01-8.58122518e-03j
-2.10851238e-01+1.88889050e-02j
-8.84206333e-01-2.61705153e-02j
-8.58418961e-01-6.21275609e-03j
-1.61834461e-01+1.99602668e-02j
4.91935698e-01+4.80438340e-02j
4.83419592e-01+1.00651271e-02j
-2.03328145e-01+2.67685597e-03j
-8.19113906e-01-4.00476050e-02j
-8.76051731e-01-7.88125800e-03j
-2.55188803e-01+1.37135948e-02j
4.39326207e-01-4.55073349e-02j
5.20117434e-01+4.02595845e-03j
-1.18610828e-01-8.67885403e-03j
-8.28641742e-01+8.67095532e-03j
-9.05997121e-01-1.27473832e-02j
-2.80065029e-01-8.54819770e-03j
4.11500038e-01+2.48340737e-02j
5.55216577e-01-1.91385261e-02j
-7.95812720e-02-1.64192257e-02j
-7.71857760e-01+1.58439242e-02j
-9.07246306e-01-1.68476596e-03j
-3.19529195e-01-1.78624018e-02j
4.02218699e-01-1.53232193e-02j
5.45801784e-01+1.76227318e-02j
-3.32159084e-02-1.89225638e-02j
-7.61026289e-01+2.45564246e-03j
-9.05243465e-01-4.87235819e-03j
-3.77542063e-01-4.05978564e-03j
3.45708399e-01+2.67487345e-02j
5.61836937e-01+1.21533786e-02j
1.17279529e-02+9.62390587e-03j
-7.09400858e-01+2.79802978e-02j
-9.34530800e-01+3.04076549e-02j
-4.17839759e-01+1.30688281e-02j
2.96635809e-01-1.20183353e-02j
5.67394482e-01+1.35923322e-02j
5.67259497e-02-1.22260285e-02j
-7.07072618e-01+6.17493279e-03j
-9.40950449e-01-5.67607202e-03j
-4.59405664e-01+1.38666008e-02j
2.89564135e-01+5.74220579e-03j
5.77500959e-01-2.41865249e-02j
8.07657662e-02-2.79934376e-03j
-6.55979719e-01-1.33363886e-02j
-9.48561728e-01-1.25645533e-02j
-5.27239566e-01-2.53325817e-04j
2.77902650e-01+2.91481831e-03j
5.78323747e-01-2.13847071e-02j
1.28187150e-01-8.59126975e-03j
-6.21146019e-01+1.42765855e-02j
-9.39274679e-01+8.60110352e-04j
-5.28502520e-01+3.13543950e-02j
2.20299571e-01+5.12912650e-04j
5.37535524e-01+8.66294788e-03j
1.97446947e-01-2.28801193e-02j
-5.93661924e-01+2.78449037e-02j
-9.70031750e-01-1.62128560e-02j
-6.16437342e-01-3.39061198e-02j
2.06573179e-01+2.93846988e-03j
5.62223721e-01+1.68413488e-04j
2.33967235e-01+2.68146175e-02j
-5.39115436e-01-1.17531912e-02j
-9.82843230e-01-5.72498112e-03j
-6.13041001e-01+1.34801044e-02j
1.22156229e-01+2.14586167e-02j
5.82777078e-01+4.64383116e-02j
2.63168586e-01-9.49544918e-04j
-5.05343101e-01+1.18156765e-02j
-9.59414729e-01+1.92617459e-02j
-6.68466124e-01-1.30242242e-02j
8.86489220e-02-1.92697501e-02j
5.83092244e-01+4.40759830e-03j
3.12530063e-01+2.23156585e-03j
-4.35251273e-01+7.25748964e-03j
-9.72737244e-01+3.89793711e-02j
-6.91027077e-01+4.19119893e-02j
4.05333171e-02-3.36737473e-02j
5.95394347e-01+3.19911712e-02j
3.39149083e-01-2.17634086e-02j
-4.12434055e-01+6.15012217e-03j
-9.47480702e-01+1.94712204e-02j
-7.06024482e-01-4.62550049e-02j
1.48551936e-02-8.58805345e-03j
5.79385694e-01-5.73351913e-03j
3.73749663e-01+1.01558685e-03j
-3.97839468e-01+3.54673614e-02j
-9.20471127e-01+1.30719000e-02j
-7.40175118e-01-7.59015748e-03j
-3.93856254e-02+2.32463446e-02j
5.47057355e-01+1.25464910e-02j
4.43721415e-01+1.30289545e-02j
-3.31018460e-01-3.07391114e-02j
-8.93404433e-01-7.44753490e-03j
-8.07694864e-01+1.30704784e-02j
-9.04520379e-02+3.15177430e-03j
5.23878337e-01-1.09667394e-02j
3.90241817e-01+2.27151086e-02j
-2.59509064e-01+3.53765564e-02j
-9.23832261e-01-1.72941766e-02j
-8.29975634e-01-1.06592949e-02j
-1.20630912e-01+9.18205445e-03j
5.08340083e-01-5.95279239e-03j
4.82084902e-01-1.63779629e-02j
-2.35378877e-01-3.23635351e-02j
-8.65825622e-01-1.89464498e-02j
-8.14789480e-01+1.81893715e-02j
-1.76713068e-01-1.95091349e-03j
4.99338443e-01+1.35068137e-03j
4.73138627e-01+4.59309209e-03j
-1.97523395e-01-8.76285893e-03j
-8.58167736e-01+1.06059531e-02j
-8.53616526e-01-2.74180949e-02j
-2.25103142e-01-5.75959079e-03j
4.74924776e-01-1.39536497e-02j
4.77695548e-01+3.08195999e-02j
-1.55987909e-01+5.29464405e-03j
-8.13628014e-01-2.00825672e-02j
-8.60934712e-01+6.03845712e-03j
-2.57662283e-01-1.93818822e-02j
4.48494366e-01-8.80993805e-03j
5.05902025e-01+2.29252837e-02j
-9.91714220e-02-5.44897107e-03j
-8.06642783e-01-4.73301986e-03j
-9.25917735e-01+4.41707260e-03j
-2.94462139e-01+7.82508222e-03j
3.93125236e-01+5.64077082e-03j
4.96075921e-01-2.75116608e-02j
-6.75047270e-02+3.58283549e-03j
-7.54210883e-01-4.38716569e-02j
-9.14665734e-01+1.06756838e-02j
-3.32163816e-01+1.01444601e-03j
3.64141591e-01+2.02161039e-04j
5.40792799e-01-1.58024247e-02j
3.19244672e-02+1.81049656e-02j
-7.19470685e-01-1.50942888e-03j
-9.50176288e-01-2.47897444e-02j
-4.11159300e-01-1.81715729e-02j
3.55272309e-01+9.75630591e-03j
5.63141526e-01-1.48483618e-02j
5.51524326e-02+1.38888861e-02j
-6.84548616e-01-3.32662103e-02j
-9.41451117e-01+1.23971542e-03j
-4.67245171e-01-9.72397341e-03j
3.18078365e-01-3.32510778e-03j
5.60097946e-01-9.12160818e-03j
8.44435283e-02-1.58376572e-02j
-6.48893326e-01+5.30904055e-03j
-9.51738923e-01+1.36917432e-02j
-4.88577511e-01-1.76877837e-03j
2.76999596e-01-1.12950737e-03j
5.83678474e-01-1.27966792e-02j
1.32509089e-01+3.22445077e-02j
-6.14969231e-01-7.95156971e-03j
-9.53724664e-01+1.45325947e-02j
-5.42398515e-01+3.06109747e-03j
2.51536686e-01+3.51893610e-02j
6.03787262e-01+2.32518095e-02j
1.67072044e-01-3.37148970e-03j
-5.75461665e-01+6.99276555e-03j
-9.59898217e-01+8.90557770e-03j
-5.47876060e-01+1.23649481e-02j
2.15891680e-01-2.67461389e-02j
5.74662292e-01+1.26852556e-02j
1.97839704e-01-1.85813983e-02j
-5.35891836e-01-4.23794465e-02j
-9.48085057e-01-2.45399821e-02j
-5.90303965e-01-4.54369388e-03j
1.55796750e-01-4.49589745e-02j
5.75830863e-01-1.56320680e-02j
2.51528009e-01+7.37833015e-04j
-5.33261799e-01-1.91497064e-02j
-9.64746340e-01-1.08006813e-02j
-6.56558540e-01-1.36222661e-02j
1.32334263e-01-4.94760231e-03j
5.62278910e-01-3.31081762e-03j
2.81595094e-01-1.61726586e-02j
-4.75018167e-01-3.39781099e-03j
-9.67437961e-01-2.31673364e-02j
-6.72714301e-01+3.53297046e-03j
4.26056821e-02-9.96974797e-03j
5.50820451e-01-1.40525774e-03j
3.51039862e-01+1.29041891e-02j
-4.45109974e-01-6.61171873e-03j
-9.35912032e-01+5.04699138e-02j
-7.10751481e-01+2.40338228e-03j
2.09438294e-02-2.04613551e-03j
5.77166763e-01+3.39978150e-04j
3.33938055e-01-5.77404235e-03j
-3.78867394e-01+3.49680110e-02j
-9.08647582e-01+1.44755300e-03j
-7.09100839e-01+3.75390793e-02j
-1.30326086e-02-1.36661310e-02j
5.56964220e-01+7.54484479e-03j
3.86147445e-01-2.94846639e-03j
-3.33282506e-01+9.47795535e-03j
-9.29754508e-01-1.19515811e-02j
-7.83895779e-01-3.20508332e-03j
-4.16411864e-02+2.52957832e-02j
5.33859056e-01-1.51929711e-02j
4.02511703e-01+3.50877980e-02j
-2.59259320e-01-3.69350017e-03j
-8.84175039e-01-7.76977063e-03j
-7.96660261e-01-1.58139446e-02j
-1.27190196e-01+5.90412432e-03j
5.29328004e-01+1.61084709e-02j
4.33287351e-01+1.93751178e-02j
-2.38695432e-01-1.45305447e-02j
-8.72405370e-01-1.85401697e-02j
-8.26886992e-01+4.54238310e-03j
-1.36069561e-01-1.36898151e-02j
4.77321803e-01+8.86294465e-03j
4.77337162e-01+6.20314825e-03j
-2.04658395e-01-1.37900652e-02j
-8.75452038e-01+6.25458469e-04j
-8.49299961e-01-3.52026296e-02j
-1.93874991e-01-2.04998147e-02j
4.45633614e-01-1.07735371e-02j
4.65615778e-01-2.42222404e-02j
-1.47386192e-01-5.29998947e-03j
-8.31011789e-01+5.14416616e-02j
-8.96112468e-01+2.18472388e-02j
-2.31595912e-01-1.35904333e-02j
4.29462036e-01-1.68590785e-04j
4.87465492e-01+6.57895297e-03j
-1.19490679e-01-2.65538113e-03j
-8.14237060e-01-2.13384476e-02j
-9.03782745e-01-2.66604500e-02j
-2.91430839e-01-5.29342778e-02j
4.47206431e-01-1.52642603e-02j
5.09640632e-01+1.56773861e-02j
-4.65921733e-02-1.91986289e-02j
-7.90115650e-01+1.22528374e-02j
-9.21145430e-01-5.75895392e-03j
-3.10770597e-01+7.24171432e-03j
3.83296162e-01+5.82667271e-03j
5.42545585e-01-6.58566275e-03j
-3.60306885e-02-1.36528490e-02j
-7.33879116e-01+1.66836504e-02j
-9.22290344e-01-2.04635935e-02j
-3.93305523e-01-1.85076171e-02j
3.56059056e-01+2.49087694e-02j
5.53853828e-01-1.66569739e-02j
1.14725824e-02+1.74721366e-02j
-7.30038253e-01+6.52507983e-03j
-9.20887835e-01-3.44664895e-02j
-4.33207203e-01-1.55161035e-02j
3.03367020e-01-1.45765965e-02j
5.39536775e-01+4.42853107e-03j
5.73414361e-02-1.39639149e-02j
-6.92522284e-01-1.65219766e-02j
-9.20194433e-01-1.60462589e-02j
-4.65597683e-01-1.00336383e-02j
2.88695186e-01-1.14369691e-03j
5.92860109e-01+2.03937218e-02j
1.13982540e-01+3.70548190e-03j
-6.45286789e-01-1.38857967e-02j
-9.21655015e-01+2.41912666e-02j
-5.25394304e-01-6.51321279e-03j
2.69101151e-01-6.39791574e-03j
5.59954704e-01+1.63719243e-04j
1.48297839e-01-2.67708703e-03j
-6.17982215e-01+6.18409630e-02j
-9.58352140e-01+7.12666684e-03j
-5.44643656e-01+1.07138293e-02j
2.00049650e-01+2.15196826e-02j
5.84103899e-01-2.17147006e-02j
2.06907440e-01-2.31561672e-04j
-5.77530345e-01+1.60151096e-03j
-9.73876407e-01-1.69129208e-02j
-5.64086861e-01-4.30460404e-03j
1.91377181e-01+7.27954648e-03j
5.85629338e-01-4.39745734e-04j
2.28192592e-01-1.75226755e-02j
-5.43163654e-01-5.51517509e-03j
-9.52157622e-01+8.71946498e-03j
-6.59070268e-01-2.56184749e-03j
1.34645516e-01-9.50537364e-03j
5.92482318e-01-3.28397651e-02j
2.89534723e-01-1.25034288e-02j
-4.99883219e-01-4.70608086e-02j
-9.57357822e-01+1.37509876e-02j
-6.56135923e-01-1.17177811e-02j
8.74829203e-02+7.71105039e-03j
5.72173523e-01-1.28858409e-02j
3.04081866e-01-6.62711186e-03j
-4.31745957e-01+1.19189892e-02j
-9.33322594e-01-5.74884048e-03j
-7.10136467e-01+3.16127319e-02j
4.57942834e-02+9.14970011e-03j
5.40224548e-01+3.78542750e-03j
3.35226638e-01+2.14602778e-03j
-4.32984709e-01-5.09136651e-02j
-9.24308515e-01+2.81335545e-02j
-7.20396840e-01-4.19300377e-02j
1.18945707e-03+7.76719152e-03j
5.59838458e-01+1.65951474e-02j
3.46138526e-01-2.41537235e-02j
-3.62931142e-01+5.56859097e-03j
-9.28754828e-01-2.65924360e-03j
-7.47267282e-01-1.92139405e-02j
1.06157133e-02-1.45717875e-02j
5.16562585e-01+3.62704769e-03j
4.17270259e-01-1.21664063e-02j
-3.15763957e-01+2.47409645e-02j
-9.06933049e-01-1.29682709e-02j
-7.87856165e-01+2.45537129e-03j
-9.48087114e-02+1.70935368e-02j
5.37458528e-01-1.08872892e-02j
4.24438119e-01-1.51275042e-03j
-2.72611204e-01+4.36909689e-04j
-9.37536045e-01-6.87416777e-03j
-8.47091038e-01-9.00560381e-03j
-1.11149450e-01+1.51383781e-02j
5.30377878e-01+9.53631857e-03j
4.64143131e-01-1.32464015e-02j
-2.06848259e-01-1.60947509e-02j
-8.78646117e-01-3.13415807e-02j
-8.13824675e-01-1.65097871e-02j
-1.69068912e-01+1.39639800e-02j
4.31957709e-01+1.66992746e-02j
4.91796680e-01+2.04338045e-02j
-1.73066964e-01-1.69533890e-03j
-8.23296526e-01-2.48376267e-02j
-8.73993611e-01-2.55522251e-02j
-2.47066226e-01+1.25461110e-02j
4.57501166e-01+9.84448047e-03j
5.14728169e-01+1.27348206e-02j
-1.57213233e-01+2.27013828e-02j
-8.25918335e-01-4.93370987e-03j
-9.03350387e-01+1.12207435e-02j
-2.51134595e-01+9.15784359e-03j
4.42485813e-01-2.27760170e-02j
5.14925051e-01+1.65943984e-03j
-9.10423796e-02+1.70415446e-02j
-7.92152840e-01+2.91025087e-02j
-8.90023870e-01-2.46770638e-02j
-3.03207901e-01+2.28074678e-02j
3.94029175e-01-2.78837453e-02j
5.38495879e-01+1.44412791e-02j
-3.26801597e-02-3.16989282e-02j
-7.49640307e-01+1.06669767e-02j
-9.14309198e-01-1.65459864e-02j
-3.85686729e-01+1.69554015e-02j
3.42796471e-01+2.82455057e-02j
4.88919193e-01-5.92523048e-03j
-6.87063607e-04+1.91398536e-02j
-7.24458225e-01-1.70539031e-02j
-9.18036106e-01+2.10304611e-02j
-4.03365819e-01-3.80970151e-02j
3.36745507e-01-3.56945365e-02j
5.66286493e-01-1.97358402e-03j
4.47131999e-02-1.30476484e-03j
-7.25569075e-01+3.17627753e-03j
-9.24898068e-01-9.67508900e-03j
-4.05831890e-01+3.77598661e-03j
2.96260480e-01+1.99514965e-02j
5.55366733e-01-9.59762201e-03j
9.95625506e-02-1.28247221e-02j
-6.50290205e-01-7.61502234e-03j
-9.33594394e-01-2.23017297e-02j
-4.94188464e-01+1.84942025e-03j
2.58027325e-01-1.39971882e-02j
5.69731765e-01-1.38882404e-02j
1.32589477e-01-2.25400862e-03j
-6.06437848e-01+2.20590333e-02j
-9.44664427e-01+1.82808756e-02j
-5.03301610e-01+4.17498457e-03j
2.33674860e-01-3.32470940e-03j
5.77218020e-01+1.60380874e-02j
1.81596744e-01-2.50949642e-03j
-5.89316276e-01+4.15121462e-03j
-9.43920345e-01-6.32648849e-04j
-5.58699637e-01-1.34587405e-02j
1.94831467e-01+4.10173563e-03j
5.65187887e-01-3.87608295e-02j
2.26344237e-01-1.10598861e-02j
-5.60262818e-01-1.32964300e-02j
-9.61141451e-01-2.90059809e-03j
-6.34876789e-01-1.47219260e-02j
1.53307650e-01+9.29567230e-03j
5.62473508e-01-4.00770008e-03j
2.66658507e-01-2.07084804e-02j
-5.02354633e-01+1.41031722e-02j
-9.57978107e-01-1.33906359e-02j
-6.39110122e-01-1.74798545e-02j
1.38062929e-01-9.24634651e-03j
5.36294438e-01+1.69553827e-02j
3.08041166e-01-1.40230878e-03j
-4.77852890e-01-2.19475926e-03j
-9.31377799e-01-6.63813001e-03j
-7.01746196e-01-1.16806599e-02j
7.11674281e-02-8.88213515e-03j
5.81877221e-01-1.13414447e-02j
3.27499596e-01+6.26239509e-03j
-4.10403548e-01-1.77364373e-02j
-9.28725867e-01-7.48106268e-03j
-7.24762176e-01+7.00940540e-03j
-1.60884115e-02-4.66260065e-03j
5.57514138e-01+1.88211339e-02j
3.49536899e-01+5.22498069e-03j
-3.42738778e-01+1.52218533e-02j
-9.29954819e-01-1.91699531e-02j
-7.83920927e-01+5.53421087e-03j
-1.53013106e-02-7.34633046e-03j
5.20699483e-01+3.42047171e-03j
3.92980375e-01-1.61786107e-02j
-3.37847562e-01-2.16426600e-02j
-9.17429466e-01-4.18795287e-02j
-7.98125565e-01+2.37101846e-03j
-5.52351550e-02-1.16659837e-02j
5.41285260e-01+1.78510273e-02j
4.27246716e-01+8.38608169e-03j
-2.92893473e-01+1.69344321e-02j
-8.77592754e-01-1.25521415e-02j
-7.80824277e-01+1.05864504e-03j
-1.05664058e-01-1.34808605e-02j
5.15264023e-01-1.19334991e-02j
4.42197066e-01-9.12906181e-03j
-2.41813355e-01+5.81635019e-03j
-8.73460322e-01-1.68510037e-02j
-8.83088803e-01-4.66532985e-03j
-1.28822767e-01-7.44163270e-03j
4.85466708e-01+9.09088691e-03j
4.89883794e-01+9.74454459e-03j
-2.12096568e-01+8.49563959e-03j
-8.64119133e-01+1.55041967e-02j
-8.81624921e-01+2.20099831e-02j
-1.89053480e-01-3.02531662e-02j
4.85786550e-01-8.03978777e-03j
4.75964136e-01-3.15226869e-02j
-1.63496560e-01+2.24669042e-02j
-8.26497508e-01-1.87061538e-02j
