-5.18747358e-01-1.05050074e-02j
-8.87085341e-01+6.65483637e-03j
-2.59390223e-01+1.62644922e-02j
4.27077197e-01-1.33353543e-02j
5.20688533e-01-5.50670647e-03j
-7.30013337e-02+1.81693270e-02j
-8.14914192e-01-2.54128636e-03j
-9.13423668e-01-1.45279578e-02j
-3.02895317e-01+1.73192505e-02j
4.13373691e-01-7.61511536e-03j
5.26935474e-01+3.47289402e-02j
-6.32446780e-02+8.26390167e-04j
-7.97136585e-01+1.84210838e-02j
-8.87678271e-01-3.93091841e-03j
-3.24497577e-01+9.04477767e-03j
3.81481666e-01-3.68095123e-02j
5.53122160e-01-1.02884549e-02j
-9.83642415e-03-6.62771508e-03j
-7.51689576e-01+1.68127261e-03j
-9.30986212e-01-3.48045767e-02j
-3.96885185e-01-1.92286451e-03j
3.68489681e-01-7.67282530e-03j
5.55872275e-01+4.08127867e-03j
2.20388049e-02+1.58472563e-02j
-7.29028519e-01-8.80774939e-03j
-9.22312921e-01-1.81202372e-02j
-4.13958245e-01+3.29308092e-03j
2.90759343e-01-1.99311046e-02j
5.93790216e-01-1.01231886e-02j
5.50716106e-02-1.05889364e-02j
-7.05313768e-01-1.89831707e-02j
-9.58314043e-01-1.26261888e-02j
-5.13794518e-01-7.21260219e-03j
2.43794867e-01+3.92913532e-02j
5.82618003e-01+1.80397633e-02j
7.52386793e-02+8.45990162e-03j
-6.41794977e-01+1.35698004e-02j
-9.47882575e-01-1.80298178e-02j
-5.31127061e-01-3.11774764e-02j
2.28717075e-01+2.00991586e-02j
6.05768231e-01-3.57754400e-02j
1.64327120e-01-1.90365136e-02j
-5.77862530e-01-8.56054076e-03j
-9.61949615e-01-2.36352388e-02j
-5.63977404e-01-1.86605459e-02j
2.10192944e-01+3.05601638e-03j
5.80727624e-01-1.83356020e-03j
2.25199356e-01+9.27503980e-03j
-5.48740152e-01+1.11068502e-02j
-9.27564235e-01+2.83845071e-02j
-5.81777780e-01-2.74881850e-02j
1.57851744e-01-8.70661767e-04j
6.13472983e-01-2.46411847e-02j
2.31342690e-01-2.06682118e-02j
-5.00507265e-01+3.57994116e-02j
-9.31993091e-01+1.92378614e-02j
-6.41253180e-01+5.03342095e-03j
1.11348900e-01-2.20031776e-03j
5.84096496e-01-1.50077976e-02j
2.76089268e-01+1.29279309e-02j
-4.92163763e-01+2.58055595e-02j
-9.11281399e-01-1.39809626e-02j
-7.04258838e-01-6.77070821e-03j
6.68433953e-02+1.35757048e-02j
6.01133594e-01+1.57363231e-02j
3.48106967e-01+9.22999463e-03j
-4.32674883e-01-3.01858017e-03j
-9.51628615e-01+1.46592536e-03j
-6.79793252e-01-1.03388938e-02j
1.69547712e-02-2.31641186e-02j
5.51502018e-01+1.10370157e-02j
3.59696874e-01-1.85511910e-03j
-3.70499736e-01+1.27808665e-02j
-9.45028591e-01-3.85064667e-02j
-7.49823587e-01+2.97000649e-02j
1.74054124e-02+5.39437931e-03j
5.67461206e-01+1.18101284e-02j
3.85410181e-01-3.76027231e-02j
-3.44642499e-01-4.06782817e-02j
-9.03441616e-01+1.32008856e-02j
-7.81345951e-01+2.14215943e-02j
-4.34877728e-02-2.81477691e-02j
5.18751591e-01-1.56500789e-02j
4.25082537e-01+3.52159948e-02j
-3.00313719e-01+1.55740184e-04j
-9.07868365e-01-1.54123241e-02j
-8.05744899e-01-1.04952376e-02j
-7.37774975e-02-1.49185820e-02j
5.28895386e-01-9.29809318e-03j
4.46979101e-01-2.00715594e-02j
-2.89659481e-01+1.83018731e-02j
-8.92593481e-01+1.95821950e-03j
-7.98176270e-01+1.30788498e-02j
-1.41743364e-01+4.25653555e-03j
4.77194521e-01+1.08715210e-02j
4.58281236e-01+1.69261189e-02j
-2.16563368e-01-3.05720448e-02j
-8.50663762e-01-8.65965205e-03j
-8.21021089e-01-9.63503173e-03j
-2.05446843e-01+2.61678831e-02j
4.78676460e-01+3.71083042e-03j
5.16637674e-01-5.53765574e-03j
-1.61880022e-01+8.40199723e-03j
-8.52906590e-01-4.36777812e-04j
-8.66984685e-01+4.32321920e-03j
-2.35064823e-01-5.81558935e-03j
4.61289863e-01-8.38249537e-03j
4.99300135e-01+1.56487152e-02j
-1.30406279e-01-1.53073979e-02j
-8.21379529e-01+2.36797788e-02j
-8.89388430e-01+2.76483390e-02j
-2.70982589e-01-2.74095586e-02j
4.24143484e-01+4.12611972e-03j
5.11251656e-01-1.94498670e-02j
-5.67370082e-02-1.20684943e-02j
-7.78255345e-01-7.12625352e-03j
-8.92415688e-01-7.60350881e-03j
-3.00016806e-01-8.28977310e-04j
4.18278580e-01+1.31262365e-03j
5.62244063e-01-2.03105847e-03j
-2.05453804e-02-3.67924737e-03j
-7.52058505e-01+9.24695184e-03j
-9.03820569e-01+1.06767498e-02j
-4.16591624e-01+1.83878402e-02j
3.56320498e-01-5.07784653e-03j
5.68492066e-01-1.70031870e-02j
-3.09038371e-03-6.69017526e-03j
-7.17155269e-01-3.69331159e-02j
-9.14317974e-01+1.37620341e-02j
-4.29246621e-01-1.34741607e-02j
3.38903367e-01+1.35279497e-02j
5.49907409e-01-2.29455758e-02j
4.48268956e-02-7.46847430e-03j
-6.96775863e-01-4.74227832e-02j
-9.56922092e-01+2.26458812e-02j
-4.49797373e-01+1.43522689e-02j
2.71348558e-01+2.36264670e-02j
5.87807496e-01-1.84357355e-02j
9.54138923e-02+6.50240452e-03j
-6.50783114e-01+1.84900188e-02j
-9.72686037e-01-2.99225244e-04j
-5.16076352e-01+8.40478555e-03j
2.71298991e-01+3.16420551e-02j
5.92584200e-01-1.75901646e-02j
1.46965294e-01+7.45357230e-03j
-6.08704396e-01-2.76819227e-02j
-9.85060542e-01+3.11462932e-02j
-5.57912284e-01-3.04806962e-02j
2.21464509e-01-6.50346446e-03j
5.90835007e-01+1.59121957e-02j
1.78400383e-01-3.98097997e-03j
-5.79223945e-01-1.11390138e-02j
-9.83447079e-01-8.30686805e-04j
-5.91049667e-01+3.33211423e-02j
1.84276179e-01+2.51035212e-02j
5.79028652e-01-1.30989435e-02j
2.33542082e-01+1.13759974e-02j
-5.09846159e-01-1.33109453e-02j
-9.72452092e-01+5.98178497e-03j
-5.96328507e-01+5.81865544e-02j
1.17452091e-01+3.15441475e-02j
5.72658869e-01+2.43026671e-02j
2.27943527e-01+2.23720301e-02j
-4.94509650e-01+6.32292176e-03j
-9.40381785e-01-3.94796921e-03j
-6.41780919e-01+2.07199824e-03j
1.19089600e-01+2.49908356e-02j
6.00351431e-01-6.65251968e-03j
2.92372391e-01+1.07784544e-02j
-4.47181761e-01+1.21428002e-02j
-9.30110081e-01-2.87196826e-03j
-6.95719334e-01+2.81861020e-02j
4.93549151e-02+5.53655882e-02j
5.67846477e-01-5.74744943e-03j
3.46503723e-01+5.15437617e-02j
-3.96940977e-01-2.01958489e-02j
-9.45285336e-01+6.58750619e-03j
-7.05148950e-01+6.98727719e-03j
-8.74893507e-03-1.26058238e-02j
5.63904471e-01+1.55351890e-02j
3.82823648e-01+2.53331469e-02j
-3.66502154e-01+2.05889250e-02j
-9.30554808e-01-6.65960499e-03j
-7.73331860e-01-5.54207369e-03j
-3.68468287e-02-3.14300125e-02j
5.20214229e-01+1.31296664e-03j
4.09670954e-01+1.51747256e-02j
-2.96931205e-01+1.27108952e-02j
-8.98439493e-01-6.44542833e-03j
-8.00869380e-01-1.13870239e-02j
-9.50755253e-02+2.31652766e-03j
5.31129711e-01+1.00350505e-02j
4.40548142e-01-2.15624730e-02j
-3.00262863e-01-3.96107610e-03j
-9.22155263e-01+3.51771833e-03j
-8.32474382e-01+7.44654072e-03j
-1.18229059e-01+2.90375585e-03j
5.08610313e-01-3.09296142e-02j
4.60395873e-01-1.58156745e-02j
-2.37278349e-01-2.23996072e-02j
-8.78941051e-01+1.31391356e-02j
-8.52605105e-01+4.44786896e-03j
-1.60534645e-01+5.71531565e-03j
4.83938812e-01+4.46202711e-02j
4.81996537e-01+1.12027009e-02j
-1.86447452e-01+1.95727574e-03j
-8.71874839e-01+9.01893485e-03j
-8.66838022e-01+2.14990487e-02j
-2.24822746e-01-2.74402321e-02j
4.78158883e-01+4.99184147e-03j
4.97724192e-01-1.54557058e-02j
-1.27606552e-01+2.11049527e-02j
-8.38101755e-01+1.18354898e-02j
-8.88883029e-01-2.43426681e-02j
-2.70142692e-01-1.56544213e-03j
4.29528424e-01+1.62439768e-02j
5.23921564e-01-7.61884216e-03j
-8.46525731e-02+1.27954764e-02j
-7.92141901e-01+4.45085602e-03j
-9.40876669e-01+8.98978188e-03j
-3.17438276e-01+2.77948011e-02j
4.08877335e-01+8.52930170e-03j
5.48217776e-01-1.35963904e-03j
-4.97934123e-02+1.40538459e-02j
-7.86797460e-01+2.24116014e-02j
-9.08713200e-01-3.07534226e-02j
-3.39212790e-01-5.09952082e-03j
3.88738398e-01+6.73854881e-03j
5.43574074e-01+3.26636984e-03j
-4.25668910e-03+6.43536867e-03j
-6.90960198e-01+4.76037368e-03j
-9.63278179e-01-7.06746072e-03j
-3.89848655e-01-1.58624002e-02j
3.48307080e-01-1.10516651e-02j
5.87482934e-01+7.35689065e-03j
3.80452836e-02+1.94199459e-03j
-7.45806601e-01+5.70749613e-03j
-9.59360458e-01+3.34869899e-02j
-4.30454142e-01-8.81978041e-03j
3.27517711e-01+9.26726704e-05j
5.78258304e-01-1.74709306e-02j
9.74070339e-02-2.64213268e-02j
-6.63086854e-01+1.62281616e-02j
-9.29335741e-01+2.23041437e-02j
-4.49897997e-01+1.49059461e-02j
2.80457587e-01-1.60223616e-02j
5.70402464e-01-1.57710536e-02j
1.18459912e-01+1.40854072e-02j
-6.55917694e-01+1.83916387e-02j
-9.26292566e-01+1.39729594e-02j
-5.59812410e-01+7.32221864e-03j
2.25607988e-01+2.03541854e-02j
5.75167282e-01+5.12059586e-03j
1.50903611e-01+1.05249365e-02j
-6.01664253e-01+9.95052358e-03j
-9.70806523e-01+7.60669206e-03j
-5.61675582e-01-1.19875042e-02j
1.77175934e-01+2.12725093e-02j
5.82198790e-01-4.59243337e-03j
2.06219815e-01+1.72249355e-02j
-5.86165327e-01-4.26591885e-03j
-9.85667942e-01-2.46782612e-02j
-5.96385252e-01-3.29033088e-04j
1.44537596e-01+2.62938800e-02j
5.75464167e-01+1.24216676e-03j
2.47360009e-01-1.05511792e-03j
-5.43917170e-01-6.44798986e-03j
-9.64682209e-01-1.20507922e-02j
-6.61788579e-01-9.11076709e-03j
9.74939589e-02-3.28739284e-03j
5.97828047e-01+2.55847193e-02j
2.73418342e-01+3.52680761e-02j
-4.77013167e-01-8.34179326e-03j
-9.74856480e-01+1.02361378e-02j
-6.94709944e-01-3.22157077e-04j
7.79758867e-02-1.85297737e-02j
5.30047620e-01+6.64014852e-03j
3.07696088e-01+3.85811078e-02j
-4.35108712e-01-5.43111747e-03j
-9.34757937e-01+1.59578238e-02j
-7.04963107e-01+2.33203821e-03j
2.27402512e-02-1.46717943e-02j
5.57962009e-01+2.95384874e-02j
3.77567285e-01+1.45782572e-03j
-3.88825776e-01+3.29609051e-02j
-9.34248381e-01-1.70686946e-02j
-7.33855265e-01-1.56782928e-03j
-2.70335686e-02-3.33932361e-04j
5.35370873e-01+1.93944600e-02j
3.92572228e-01+1.96276397e-02j
-3.42686582e-01+5.02621771e-02j
-8.95042080e-01+1.21596583e-02j
-7.88846897e-01+1.51717042e-03j
-3.48971579e-02-2.29533040e-02j
5.38573367e-01+1.98945129e-02j
4.16308428e-01+3.80369301e-02j
-2.65117138e-01+1.00905640e-02j
-8.99945528e-01+1.09465075e-02j
-8.11422403e-01+6.26611618e-03j
-1.08786492e-01+3.96728404e-03j
5.24808253e-01+1.19799513e-02j
4.15172745e-01-2.22586432e-02j
-2.55586047e-01+6.79802307e-03j
-8.56362794e-01-4.09818962e-03j
-8.24931201e-01-1.18264490e-02j
-1.68820234e-01-1.19824157e-02j
5.06027748e-01-2.58872313e-02j
4.89211690e-01-1.12062219e-02j
-2.22797214e-01+3.52784820e-02j
-8.73692768e-01-1.37896126e-02j
-8.76802319e-01-1.23008104e-02j
-1.85844235e-01+3.31621464e-03j
4.49400459e-01-1.40601086e-03j
4.80894998e-01-6.91367856e-03j
-1.55768574e-01-1.61715486e-02j
-8.32647697e-01-3.16336446e-02j
-8.86799591e-01+7.14494868e-03j
-2.45353234e-01+5.09766060e-04j
4.11723388e-01+9.63948323e-04j
4.87052103e-01+8.21490414e-03j
-1.09753533e-01+6.08544519e-03j
-8.39226803e-01+6.41918787e-03j
-8.89442937e-01-2.48052238e-03j
-2.73661887e-01+1.76642286e-02j
4.21457457e-01-1.33433530e-02j
5.05787790e-01+6.86842478e-03j
-5.14281351e-02-8.64498102e-03j
-8.44679627e-01-1.02742785e-02j
-9.11062737e-01+1.92148770e-02j
-3.34799441e-01+1.09740349e-02j
3.83043583e-01-1.06592451e-02j
5.25951108e-01-5.32390009e-04j
-3.77753073e-02+6.75544979e-03j
-7.60530318e-01+3.07649164e-03j
-9.14857780e-01+3.77530018e-03j
-3.77876562e-01-5.72084442e-03j
3.72289856e-01+3.31444731e-02j
5.48446037e-01-1.70808981e-02j
2.43703989e-02+1.70589923e-02j
-7.04334332e-01+4.73191874e-03j
-9.77942681e-01-3.39005175e-02j
-4.28283287e-01+1.44319433e-02j
3.44509576e-01-2.51920340e-02j
5.56849268e-01+2.68957638e-02j
7.16597785e-02+3.64854787e-02j
-6.75718366e-01-1.23349224e-02j
-9.54919563e-01+2.22225210e-03j
-5.08361592e-01+8.38941966e-04j
2.69238249e-01-3.46220966e-02j
5.39865981e-01-2.03577490e-02j
9.81184026e-02-5.24970339e-03j
-6.72493341e-01-3.17088936e-02j
-9.47479670e-01-4.14211941e-03j
-5.41649299e-01+3.09815673e-03j
2.44247651e-01-5.13918258e-03j
5.56051058e-01-5.11199874e-03j
1.55791197e-01+2.04453138e-02j
-6.39701848e-01-6.49358933e-03j
-9.63408147e-01-6.46468449e-03j
-5.68272837e-01+7.09559687e-03j
1.86107035e-01+3.78514855e-02j
5.86855570e-01-1.77709457e-02j
2.01105438e-01+2.39214009e-02j
-5.71848257e-01+4.15500061e-02j
-9.43387465e-01+1.93750094e-02j
-5.62011873e-01+3.59025905e-02j
1.46676600e-01-1.67499093e-02j
5.61526942e-01-2.20087549e-02j
2.48552110e-01-2.32509417e-02j
-5.52980375e-01-1.47582511e-02j
-9.47338094e-01-2.98075566e-02j
-6.41491985e-01+9.51996456e-03j
1.48244258e-01-3.42406509e-02j
5.90062542e-01-7.78499456e-03j
2.76989864e-01+8.11578090e-03j
-4.80731967e-01+7.09447893e-03j
-9.47143354e-01-6.16600992e-03j
-6.47378787e-01+4.49371181e-03j
6.98354141e-02-2.49257374e-02j
5.59756898e-01+3.64002087e-03j
2.70879101e-01+1.88564873e-03j
-4.20029291e-01-1.60259440e-02j
-9.21726297e-01+1.03842001e-02j
-6.95074012e-01+2.75090618e-02j
5.13378723e-02-3.36204709e-02j
5.68834345e-01+2.83906182e-03j
3.29432095e-01-3.54218494e-03j
-3.90683308e-01-5.08497835e-03j
-9.48530139e-01+1.02812821e-02j
-7.51038603e-01-3.65964267e-03j
-2.79826383e-03-1.21638919e-02j
5.55700375e-01-9.13382081e-04j
3.71467156e-01-1.45546966e-02j
-3.28310335e-01-2.95901896e-02j
-9.45137078e-01-2.91020582e-02j
-7.40741255e-01-8.61158170e-03j
-7.21197020e-02-3.92615914e-02j
5.43384680e-01-1.57737617e-02j
4.01897341e-01-1.69692700e-02j
-3.06631933e-01+3.81549703e-03j
-9.25428660e-01+9.50406036e-03j
-7.93620899e-01+8.16980134e-03j
-1.01670369e-01+2.54637175e-02j
4.77901502e-01-1.70217842e-03j
4.28746946e-01-1.31397962e-02j
-2.89006904e-01+1.00583112e-02j
-8.90378395e-01+4.31080874e-02j
-8.53136253e-01+1.75280295e-02j
-1.40739538e-01-2.05813754e-02j
4.82459642e-01+2.98814769e-02j
4.54654733e-01+1.37877833e-02j
-2.38101945e-01-5.09977404e-03j
-8.64552283e-01+9.97918515e-03j
-8.25299110e-01-1.27568068e-02j
-1.92300917e-01-5.17262971e-03j
4.46622865e-01-1.24152758e-02j
4.93165856e-01-1.24330080e-02j
-2.09997189e-01+7.92156693e-03j
-8.25765217e-01+3.00763994e-02j
-8.71516537e-01-5.18230020e-02j
-2.43926287e-01+1.61965844e-02j
4.72928541e-01+1.16753539e-03j
4.99554024e-01+4.21618364e-03j
-1.42282773e-01-1.83408971e-02j
-8.38179408e-01-2.45844004e-03j
-9.12795002e-01+4.18829199e-02j
-2.80271163e-01+3.02908088e-02j
4.51003283e-01+2.11497717e-02j
5.38494471e-01-1.22495417e-02j
-9.27733125e-02-8.97931242e-03j
-8.12030187e-01-1.27780665e-02j
-9.12661996e-01+3.70106172e-02j
-3.55720483e-01+8.88663759e-03j
4.01568045e-01-1.94953725e-03j
5.67218725e-01-3.02909463e-02j
-6.42303596e-02+1.08213093e-03j
-7.88015798e-01+1.06516977e-02j
-9.43185232e-01+6.51439143e-03j
-3.77498072e-01+3.02265984e-02j
4.06796164e-01+2.04386908e-02j
5.56434236e-01+1.30076095e-02j
1.80985456e-02-6.45986372e-03j
-6.91648228e-01-6.04422061e-03j
-9.48105850e-01+4.55122813e-03j
-4.18824226e-01+2.78467827e-02j
3.00437419e-01-1.31853224e-02j
5.68465696e-01+2.54267469e-02j
3.68959746e-02-1.04269310e-03j
-7.23562917e-01-1.62308638e-02j
-9.75489749e-01+7.42997262e-03j
-4.39628443e-01+1.19865204e-02j
2.81710052e-01-5.87234859e-03j
5.89555302e-01-2.14492165e-02j
9.07989102e-02-8.36238229e-03j
-6.67361210e-01-5.05196080e-03j
-9.22579143e-01-3.12293316e-02j
-4.80716799e-01+2.33298840e-02j
2.52648361e-01+4.80828501e-04j
5.74740666e-01+3.05770804e-02j
1.20070102e-01-1.82746856e-02j
-6.41537471e-01+6.38147314e-03j
-9.48340510e-01-1.53735345e-02j
-5.33698857e-01+2.27736444e-02j
1.91408012e-01+6.28587804e-03j
5.81345038e-01+8.01529578e-03j
1.78108226e-01-2.74875871e-02j
-5.78114243e-01-4.52565263e-03j
-9.36625175e-01+1.51547130e-02j
-5.59838837e-01+1.90843897e-02j
1.89545321e-01-2.42493375e-02j
5.94050279e-01-8.66912578e-03j
2.16690542e-01+6.19738957e-03j
-5.48251434e-01+3.03260973e-03j
-9.63279832e-01-1.02739196e-02j
-6.43344598e-01+1.58246403e-02j
1.66581106e-01-5.03078353e-04j
5.63459485e-01+1.70913591e-02j
2.18497021e-01+6.15717255e-03j
-5.20597795e-01+8.11313543e-03j
-9.66524336e-01-1.05306360e-02j
-6.59351917e-01+1.22452171e-02j
1.31942567e-01+3.37963599e-02j
5.37937050e-01-1.35321122e-02j
2.85846112e-01-3.82243407e-03j
-4.54470355e-01+1.48611294e-02j
-9.49552226e-01-1.36932193e-02j
-6.85465837e-01+9.44863929e-03j
4.29458102e-02-3.16648458e-02j
5.52083499e-01+2.10283481e-02j
2.98356768e-01-1.46033258e-02j
-4.36903181e-01-4.18398731e-03j
-9.64114622e-01-3.94104986e-03j
-7.24988989e-01-3.87420129e-03j
-3.24865535e-03-1.97895875e-02j
5.45225210e-01-1.77133199e-03j
3.59190304e-01-1.74702176e-02j
-3.67414978e-01+4.93399733e-02j
-9.15058710e-01+4.26285371e-02j
-7.64221312e-01-2.38915673e-02j
-2.85411090e-02-5.50933272e-03j
5.24584381e-01-4.55915746e-03j
3.51182572e-01-4.52794259e-03j
-3.43922624e-01-1.86698859e-02j
-8.96761295e-01-2.00673200e-02j
-7.60588811e-01-8.76846767e-03j
-7.22552896e-02+2.66207240e-02j
5.41332291e-01-4.06483096e-03j
4.18139288e-01+5.55424719e-03j
-2.76725166e-01-9.82851308e-03j
-8.88923259e-01+1.14845919e-02j
-8.20562138e-01+1.03941795e-02j
-9.98668480e-02-2.48698017e-03j
4.97884206e-01-3.53258903e-03j
4.64128831e-01-3.53889624e-03j
-2.66141653e-01-2.32161181e-03j
-8.75929941e-01+1.21770355e-02j
-8.59965704e-01-6.20233632e-03j
-1.62222104e-01+9.23275911e-03j
4.85852606e-01-9.20292912e-03j
4.50026847e-01+4.98322223e-02j
-1.94118644e-01-6.73906018e-03j
-8.99383512e-01-1.36748899e-02j
-8.83250287e-01+3.04839348e-03j
-1.92855526e-01-8.95497340e-03j
4.49995580e-01-4.43325944e-03j
4.88189291e-01-7.91587935e-03j
-1.49739432e-01+3.05886791e-02j
-8.18652266e-01-3.05762376e-02j
-8.92047916e-01-8.81910826e-03j
-2.76939738e-01+1.46583251e-02j
4.16606777e-01+8.85719346e-03j
5.33864461e-01-2.09959774e-02j
-1.18535432e-01-1.48326156e-02j
-7.82630871e-01+2.00593476e-02j
-9.22950626e-01-1.11189995e-02j
-3.07472368e-01+3.49458253e-04j
4.27699818e-01-3.20936632e-02j
5.29531422e-01+1.90110013e-02j
-4.76290657e-02-8.03132574e-03j
-7.74602671e-01+1.72146664e-02j
-9.39438746e-01-1.39065441e-02j
-3.10545791e-01+1.83282133e-02j
3.37098314e-01+3.60858823e-03j
5.47179396e-01-2.24417606e-03j
-1.84059971e-02+3.42928603e-02j
-7.37998982e-01-1.46227021e-02j
-9.41560733e-01+2.05394514e-02j
-3.98251938e-01+5.69647256e-05j
3.25836343e-01+1.22460411e-02j
5.73158096e-01+2.00277498e-02j
8.52051376e-02+2.48090993e-02j
-7.23181643e-01+2.68529314e-02j
-9.88704242e-01+1.55463983e-02j
-4.28135825e-01+1.25024434e-02j
3.05274771e-01-6.03172073e-03j
5.39174080e-01+2.27047904e-03j
6.65684164e-02+1.19060764e-02j
-6.65661475e-01-3.53671599e-02j
-9.52435249e-01-1.49319913e-03j
-4.62740794e-01+3.61902520e-02j
2.87851684e-01-3.08535033e-03j
6.05399357e-01-1.82975695e-02j
1.30862209e-01-1.43994301e-03j
-6.75237592e-01+6.68098482e-03j
-9.62681209e-01+1.75499980e-02j
-5.13706588e-01+7.16790928e-04j
2.39723753e-01+1.66509812e-02j
5.70639850e-01-9.53968293e-03j
1.52473663e-01-6.46472989e-03j
-5.85629105e-01-3.50402693e-02j
-9.50002676e-01-2.42812029e-03j
-5.53778688e-01+3.49451150e-03j
1.90748321e-01+1.35360904e-03j
5.87489307e-01+3.17507343e-03j
2.09193559e-01+5.22282937e-03j
-5.73537467e-01+1.14859441e-02j
-9.27153994e-01-4.15580261e-04j
-5.75964418e-01-2.01328163e-02j
1.57837041e-01+1.74493094e-02j
5.86446854e-01+1.91424190e-02j
2.47618880e-01+1.23132043e-02j
-5.05989699e-01-2.14185570e-02j
-9.37733670e-01-1.33710711e-02j
-6.19424717e-01-3.63164321e-03j
1.06978305e-01-6.24140992e-02j
5.67601981e-01-5.50910978e-04j
2.64279115e-01+2.31303496e-02j
-4.73065271e-01-2.34558037e-03j
-9.36343526e-01-1.12790558e-02j
-6.46853037e-01+2.30891826e-02j
7.35675921e-02+4.10594778e-02j
5.54353791e-01-2.54721164e-02j
3.02660207e-01+2.78067967e-04j
-4.36929424e-01-2.29844724e-02j
-9.34101846e-01+2.40619668e-02j
-7.04677235e-01-2.74032215e-02j
1.37834275e-02+6.33254139e-03j
5.50282878e-01+1.08262507e-02j
3.58797478e-01+1.33892903e-02j
-3.88272143e-01-2.33125986e-02j
-9.43631847e-01-1.07213190e-02j
-7.38323886e-01+3.68794767e-03j
-1.18657467e-02+1.41316562e-02j
5.48623472e-01-1.41112256e-03j
3.74273353e-01+1.23108217e-02j
-3.53289544e-01+5.08032526e-04j
-8.98296877e-01-2.70038762e-02j
-7.33650019e-01-1.68664069e-02j
-4.19372926e-02-5.00410937e-03j
5.38749870e-01-2.51803449e-03j
4.33832616e-01+1.65068542e-02j
-3.01779280e-01+2.70616653e-02j
-9.02782599e-01-1.05373896e-02j
-8.00207967e-01-1.11786277e-02j
-8.93263015e-02-2.43208176e-03j
5.18105016e-01+8.65744830e-03j
4.10804772e-01+1.52407382e-02j
-2.80238386e-01+4.01332140e-03j
-8.57431440e-01-1.44250555e-02j
-8.36085634e-01+1.67856608e-02j
-1.37023535e-01-1.69590308e-02j
4.66666903e-01-1.26641940e-02j
4.53464658e-01-1.24003466e-03j
-2.33609522e-01+5.54630964e-03j
-8.69660587e-01-5.62362140e-03j
-8.78272109e-01-2.83981109e-02j
-2.28357788e-01+2.38066903e-02j
4.90843337e-01+1.87614880e-02j
4.64901278e-01-2.36461145e-02j
-1.73374541e-01+1.40288608e-02j
-8.27979839e-01-1.15846018e-02j
-8.76759447e-01+1.75475722e-04j
-2.45065910e-01+1.24852010e-02j
4.59580780e-01-2.65822996e-02j
5.25078568e-01-1.26029603e-02j
-1.66452732e-01+8.77093723e-03j
-8.29743901e-01-3.41455570e-03j
-8.88019661e-01-1.03777849e-02j
-2.78756758e-01-2.97734458e-03j
3.92866616e-01-2.51626144e-02j
5.44269520e-01-2.73373945e-02j
-1.09424968e-01-6.97309747e-04j
-8.15159398e-01+5.79248760e-03j
-9.10724876e-01-4.20147514e-03j
-3.35257850e-01-1.79064849e-02j
3.98660449e-01+1.40282404e-02j
5.58181265e-01-1.17843765e-02j
-1.02561744e-02+1.46737323e-03j
-7.42802366e-01-2.15986882e-03j
-9.06836698e-01+1.70097354e-02j
-3.53598833e-01-5.48362289e-03j
3.52408948e-01+1.35759073e-03j
5.71361288e-01+1.21448362e-02j
2.56791283e-02+1.33813935e-02j
-7.25158520e-01-5.47216111e-03j
-9.45014933e-01+4.41938527e-03j
-4.14383249e-01+1.29363555e-02j
3.47794038e-01+2.94715481e-02j
5.62852768e-01+1.27805578e-02j
6.75687592e-02+2.93809590e-02j
-7.01776308e-01+1.15323882e-02j
-9.20054980e-01+4.48692957e-03j
-4.54360834e-01-3.74487473e-02j
3.13088102e-01+6.35211178e-03j
5.70544463e-01-2.11860813e-02j
1.51059161e-01-1.30181143e-03j
-6.46486413e-01+9.30005988e-03j
