-5.18747358e-01-1.05050074e-02j
-9.38867244e-01+1.65201532e-02j
-5.16697130e-01-2.05767841e-02j
2.73072872e-01+1.43467475e-02j
5.81921518e-01-1.53620425e-02j
1.50241241e-01-3.38026983e-02j
-5.80883029e-01+5.22624656e-03j
-9.86560823e-01-2.57065999e-02j
-5.41141865e-01-1.76138929e-02j
2.08178976e-01+1.87546275e-02j
5.85372494e-01-3.25273725e-02j
2.27507773e-01-2.21317610e-03j
-5.89740239e-01+2.27244398e-02j
-9.53458629e-01-1.68560297e-02j
-5.92100082e-01+1.78708031e-02j
1.76409707e-01+1.24137092e-02j
5.90414620e-01+2.58040469e-02j
2.07531220e-01-7.13135402e-03j
-5.09000027e-01-2.16705094e-02j
-9.70732867e-01+2.70224265e-02j
-6.42809836e-01-1.94941370e-03j
1.35053593e-01+1.45566956e-02j
5.66963970e-01-1.91327032e-02j
2.79001634e-01-1.01620090e-02j
-4.78730582e-01-2.95815251e-02j
-9.72808832e-01-1.54642691e-02j
-6.65874877e-01+2.49390334e-02j
9.29373638e-02-2.07103235e-02j
5.42882966e-01-2.70334866e-02j
2.94375437e-01-3.70901193e-02j
-4.58985248e-01+5.86257028e-03j
-9.27245363e-01+8.30157774e-03j
-6.80187505e-01-2.64185418e-02j
5.83101517e-02+5.03727123e-03j
5.74841004e-01+1.67748846e-02j
3.21727677e-01+1.52402929e-02j
-4.26700776e-01-8.89303187e-03j
-9.48581263e-01+4.05153082e-02j
-7.25194839e-01+4.10866936e-02j
3.00885175e-02+5.49191529e-03j
5.36646058e-01-2.48547981e-02j
3.80059819e-01-2.01094448e-02j
-3.56934855e-01+3.82269143e-02j
-9.31938665e-01+8.24332246e-03j
-7.87070429e-01-2.63055973e-02j
-5.09495216e-02-8.76535274e-03j
5.52108306e-01+5.72943949e-03j
4.12741421e-01-8.36704954e-03j
-3.23392947e-01-2.36512283e-02j
-8.91808693e-01+4.49231602e-03j
-7.97498156e-01-3.70341621e-02j
-9.57569800e-02-3.34582462e-03j
5.18261768e-01-3.14205182e-03j
3.83594320e-01-3.35428648e-03j
-2.50301089e-01-1.87997761e-03j
-9.07673860e-01-9.35265349e-03j
-8.48989563e-01-1.96375450e-03j
-1.66944620e-01-4.41503661e-03j
4.79381295e-01+2.12337270e-02j
4.51885506e-01+1.08575728e-02j
-2.23316970e-01+1.00148978e-02j
-8.50075603e-01-2.02133852e-02j
-8.51252807e-01-1.09154688e-03j
-1.88697770e-01+1.75582359e-02j
4.78708374e-01+3.86638883e-03j
4.57869181e-01-1.66468919e-02j
-2.13235055e-01+4.86500138e-03j
-8.59255299e-01-2.43550002e-02j
-8.59692710e-01+6.20188607e-03j
-2.28971321e-01-2.10790294e-02j
4.56082740e-01+2.00365255e-03j
4.83407278e-01-1.30499110e-03j
-1.48344253e-01+7.43212156e-03j
-8.34788213e-01+3.23264881e-03j
-8.89515016e-01-1.81767723e-04j
-2.49224719e-01+8.21952474e-03j
4.46181716e-01-1.17669071e-02j
5.24991465e-01+5.39022260e-02j
-9.49451061e-02+5.54470487e-03j
-8.05971807e-01-4.17726498e-03j
-9.13379642e-01-9.15073962e-03j
-3.04737050e-01+2.52664315e-02j
4.16598603e-01-6.26643463e-03j
5.07608403e-01-3.68171243e-02j
-4.54736244e-02+9.43408358e-03j
-7.86240951e-01+2.74569190e-02j
-8.91747179e-01+1.21341071e-02j
-3.48785854e-01+9.84795639e-03j
3.87291637e-01-1.99075696e-02j
5.56890939e-01-2.62481131e-03j
3.30360356e-02+6.49978279e-03j
-7.23014620e-01+2.27373242e-03j
-9.67256311e-01-7.56882170e-03j
-4.04089799e-01-7.03051132e-03j
3.66012422e-01+1.04367075e-02j
5.55669442e-01-1.31572586e-02j
1.90860669e-02+2.57284742e-03j
-7.05851798e-01-2.11081714e-02j
-9.67965285e-01-4.22149344e-03j
-4.44126023e-01-6.00604759e-03j
3.03271435e-01+1.01772326e-02j
5.28498851e-01+7.17072092e-03j
1.07490545e-01-7.13926053e-03j
-6.36478576e-01+1.19542829e-03j
-9.73415531e-01+3.82168560e-02j
-4.72743978e-01-1.10986163e-02j
2.69714127e-01-3.46931027e-03j
6.00362122e-01-1.14884788e-02j
1.72549208e-01+2.03735553e-03j
-6.19404332e-01+1.10836173e-02j
-9.57428038e-01-5.35854074e-03j
-5.46148494e-01-6.70098446e-03j
2.11795824e-01-1.79420351e-02j
6.03723983e-01+9.84993096e-03j
1.61491230e-01-1.92325602e-02j
-5.77757158e-01+2.64835782e-02j
-9.61279251e-01-1.08725775e-02j
-5.69415066e-01+2.10017564e-02j
1.70337061e-01+5.51620016e-05j
5.70450686e-01-1.91590247e-02j
1.69201721e-01+7.05561413e-03j
-5.04212157e-01+1.79783888e-03j
-9.71556425e-01+9.28434704e-03j
-6.07307823e-01+1.29454570e-02j
1.68692680e-01+1.71776098e-02j
6.02671744e-01+8.76064101e-03j
2.64430149e-01-4.02375185e-03j
-5.05690676e-01+3.30978655e-02j
-9.62711108e-01+2.69925817e-03j
-6.68159018e-01-4.02155693e-02j
8.74092415e-02-8.49848898e-03j
5.70578001e-01+1.54699573e-02j
3.02946536e-01-2.94262766e-02j
-4.59360470e-01+1.88105366e-02j
-9.73462127e-01-2.14362764e-02j
-6.62588321e-01-5.36006592e-03j
7.92232451e-02-2.59334529e-02j
5.71725800e-01-1.18005639e-02j
3.34554407e-01-1.52470426e-02j
-4.52267587e-01-1.81315939e-02j
-9.53120182e-01+1.33932775e-02j
-7.07943767e-01+6.60558900e-03j
8.54940174e-03+2.07091884e-02j
5.88887177e-01+2.27399181e-02j
3.56242475e-01+1.29717063e-02j
-3.97457140e-01-2.05208909e-03j
-9.23381179e-01-1.45244416e-02j
-7.83595898e-01+1.13222430e-02j
4.71430653e-03-1.55301331e-02j
5.60682860e-01+1.33495267e-03j
3.86162081e-01+2.98065111e-02j
-3.42576782e-01+5.17155786e-04j
-9.24352367e-01+1.72850319e-02j
-7.88246173e-01+1.95845910e-02j
-6.57525193e-02-4.84469788e-03j
5.28546641e-01+1.04776057e-02j
4.10909160e-01-1.78957005e-02j
-2.69622624e-01-3.33546740e-03j
-9.32230619e-01+2.98826931e-02j
-8.13717730e-01-3.43615569e-03j
-9.91809241e-02+2.50024039e-02j
4.92685599e-01+6.66784203e-03j
4.33693229e-01-6.99109473e-03j
-2.64196225e-01+1.35402668e-02j
-8.92723925e-01-3.37852511e-03j
-7.95724181e-01-1.50223049e-02j
-1.28033034e-01-1.74976618e-02j
5.16770283e-01-1.43223332e-02j
4.44178995e-01-1.56752086e-02j
-2.17788213e-01-2.38764286e-02j
-8.72012591e-01+2.00796753e-02j
-8.61679053e-01-7.63028537e-03j
-1.97448466e-01-1.89160310e-02j
4.56596018e-01-9.78858936e-03j
4.88250260e-01-2.59003721e-02j
-1.30161674e-01-1.25674745e-02j
-8.52738686e-01+4.47431844e-03j
-8.94101518e-01+8.70224587e-03j
-2.52738298e-01+1.25727596e-02j
4.63867375e-01-1.20426245e-03j
4.87047878e-01-9.76592084e-03j
-1.22183467e-01-2.44575908e-03j
-8.11498543e-01+2.96532211e-02j
-9.22584236e-01-7.07194757e-03j
-2.58191138e-01+8.15086537e-03j
3.99676683e-01-2.90481828e-02j
5.29858177e-01+7.22483025e-03j
-5.69234750e-02-1.54205603e-02j
-7.64826516e-01-1.09630863e-02j
-9.27585008e-01-2.28133083e-02j
-3.28312260e-01+1.20251683e-02j
4.03858216e-01+1.94567478e-02j
5.29159467e-01-2.52018325e-02j
-2.18340179e-02-1.00565745e-02j
-7.69415070e-01-1.47119593e-02j
-9.29403086e-01+2.69738846e-02j
-4.36272262e-01+2.89415418e-02j
3.44047327e-01-1.52903461e-02j
5.72098250e-01-1.12064023e-02j
-2.47818750e-03-2.39731894e-02j
-7.41833738e-01+2.15894953e-02j
-9.67677719e-01-1.58260798e-02j
-4.34211914e-01+2.24803217e-02j
3.37558757e-01+3.23982898e-02j
5.40956635e-01+4.58229961e-03j
7.07864126e-02+6.12375314e-04j
-6.67493490e-01+8.36042385e-03j
-9.56226026e-01-2.90086151e-03j
-4.49775068e-01-8.96254799e-03j
2.41673961e-01-6.76470082e-03j
5.83055650e-01+1.08513069e-02j
9.71847009e-02+1.29652019e-02j
-6.36347243e-01-9.69731210e-03j
-9.54719515e-01+2.21082588e-02j
-4.95788139e-01-1.58944636e-02j
2.30872289e-01-1.28719767e-02j
5.51604424e-01-9.95798630e-03j
1.52480482e-01-1.88200527e-02j
-5.54597847e-01+2.84495146e-02j
-9.77430591e-01-4.37480953e-04j
-5.55518202e-01-1.00247412e-02j
2.09161786e-01+3.85913756e-02j
5.69330427e-01+1.73109748e-02j
2.22684208e-01-2.94895900e-02j
-5.71037917e-01+1.24718769e-02j
-9.39509322e-01-1.71194812e-02j
-5.38147314e-01+7.45527115e-04j
1.83640586e-01+3.54168102e-02j
5.88520504e-01-1.46874268e-02j
2.44305084e-01-2.08617024e-02j
-5.57916549e-01+4.04562667e-03j
-9.59044737e-01-2.69205986e-03j
-6.21165835e-01+1.13569350e-02j
1.15425998e-01+1.97206611e-02j
5.86225273e-01+1.40331371e-02j
2.96890642e-01-1.62504140e-02j
-4.63007349e-01-9.16877299e-03j
-9.22885668e-01+2.05242101e-02j
-6.21972671e-01+3.13636076e-02j
7.13454974e-02+3.91708642e-02j
5.60181693e-01+1.50032190e-02j
3.19149801e-01-8.89236679e-03j
-4.09118255e-01-4.24463192e-02j
-9.62693521e-01+5.97550685e-03j
-7.02833074e-01-2.99300220e-02j
3.70445320e-02+1.96259698e-02j
5.01777616e-01-3.21618242e-02j
3.35089299e-01+6.51941348e-04j
-3.77780111e-01-1.56061056e-02j
-9.32579962e-01-1.57383998e-03j
-7.25258788e-01+2.40906561e-02j
-3.20000523e-02+3.22483568e-02j
5.55929482e-01-7.72734544e-03j
3.95533467e-01-5.15548358e-03j
-3.48204419e-01+2.73828652e-02j
-9.31082737e-01-1.38429286e-02j
-7.65357790e-01-1.49050404e-02j
-3.57140911e-02+2.21462689e-02j
5.26661151e-01-7.94161200e-03j
4.11873023e-01+1.32917393e-02j
-2.89334797e-01-2.35230009e-02j
-9.07811506e-01-9.10600329e-03j
-8.00377824e-01+1.96819313e-02j
-6.40999246e-02-4.27443520e-03j
5.12541126e-01+2.08074017e-02j
4.26861601e-01+5.54593540e-02j
-2.66535574e-01+1.58232057e-02j
-9.11132459e-01+8.91115916e-03j
-8.22728936e-01-5.95034181e-03j
-1.47074295e-01+9.29663014e-03j
4.86247158e-01+5.71404111e-02j
4.55529639e-01-5.37916875e-04j
-2.07137013e-01-1.29569564e-02j
-8.80352099e-01-4.63326174e-03j
-8.28459326e-01-5.64063859e-03j
-1.59272434e-01+6.24966552e-03j
4.62936031e-01-1.48944939e-04j
4.94947104e-01-1.63741605e-02j
-1.66942134e-01+1.09878688e-02j
-8.40744986e-01+7.23935262e-03j
-8.77191843e-01-4.03948595e-03j
-2.56284109e-01-1.44713316e-02j
4.33778838e-01+1.02264579e-02j
4.86898656e-01-1.37826158e-02j
-1.31281312e-01-3.31755115e-02j
-8.27648497e-01-1.32957213e-02j
-8.94387588e-01+1.03045271e-02j
-2.63652744e-01+4.34234623e-03j
4.66716507e-01-6.05807690e-03j
4.85926211e-01+1.41571625e-02j
-1.12754282e-01-3.30596138e-02j
-7.90929861e-01+4.91099800e-03j
-8.70358618e-01-2.88540920e-02j
-3.31006410e-01+1.05978519e-02j
3.88787970e-01+1.91058660e-02j
5.17836435e-01-4.00902332e-03j
-4.58590481e-02-2.18696660e-02j
-7.78552897e-01-1.11886310e-02j
-9.10011865e-01-2.51714980e-03j
-3.67519606e-01-1.56517578e-02j
3.63653897e-01-3.45417153e-02j
5.54495370e-01-2.62128046e-03j
4.47320526e-03+1.32889417e-02j
-7.09228098e-01-4.48730422e-02j
-9.19239658e-01-2.35763734e-03j
-3.84366514e-01+2.05473854e-02j
3.08926136e-01+1.12003890e-03j
5.46978742e-01-2.35240019e-02j
4.46711630e-02+7.71245786e-03j
-7.12398927e-01-2.04488691e-03j
-9.49084870e-01-1.05357419e-02j
-4.62567319e-01-1.96351549e-02j
3.35063296e-01+9.54755141e-03j
5.63791626e-01+8.98396440e-04j
9.32197329e-02+4.12658872e-02j
-6.71353554e-01+3.88637786e-02j
-9.64197499e-01+1.78368266e-02j
-4.97363479e-01+2.20279194e-02j
2.64877076e-01-1.54901917e-02j
6.02321566e-01-1.79490568e-02j
1.44453919e-01+5.46894770e-03j
-5.97098997e-01-8.75338144e-03j
-9.72403113e-01-1.15675796e-02j
-5.07116491e-01-1.10499682e-02j
2.59181627e-01+2.80071684e-02j
5.94390874e-01-1.59081283e-02j
2.18430578e-01+3.64745849e-02j
-5.86270628e-01-1.01545659e-02j
-9.56011195e-01-1.39631455e-02j
-5.74657107e-01-3.38163300e-02j
1.93226662e-01-1.75991190e-02j
5.83783490e-01-2.70707862e-03j
1.90562307e-01-1.43582218e-02j
-5.34810918e-01+3.13235980e-02j
-9.86811441e-01-2.72410698e-02j
-6.14756379e-01-9.54314896e-03j
1.59947539e-01-1.19267373e-02j
5.52067549e-01-1.93984809e-02j
2.69317739e-01-4.06005651e-03j
-5.10536783e-01+6.86367106e-03j
-9.74000549e-01+1.38176279e-02j
-6.33272090e-01+1.54463684e-02j
1.03267070e-01+2.39466405e-02j
5.81444970e-01+7.28136340e-03j
3.02412784e-01+5.17467846e-02j
-4.89557085e-01-8.88898425e-03j
-9.37842622e-01-7.19742905e-04j
-7.07440286e-01+5.30457420e-03j
5.93807290e-02+1.24648732e-02j
5.43155301e-01+3.52507708e-02j
3.35814385e-01+3.25740551e-02j
-4.24374990e-01-1.06708592e-02j
-9.41098297e-01+3.65458725e-02j
-7.26250577e-01+8.82474421e-03j
1.42321436e-02-2.00047337e-02j
5.47097577e-01-3.19290650e-02j
3.45872040e-01+2.63472728e-02j
-3.86162520e-01+1.05701543e-02j
-9.42744258e-01+2.21207484e-02j
-7.60541623e-01-4.58700155e-03j
-3.20119281e-02-1.42328330e-02j
5.68329817e-01-2.34203672e-02j
3.88253085e-01-1.72344175e-02j
-3.12774976e-01-9.09173671e-03j
-9.04217896e-01+2.26386669e-02j
-7.99123541e-01+9.32953103e-03j
-8.76861935e-02+6.50296512e-03j
5.40523558e-01+1.16249528e-02j
4.08926171e-01-2.69873177e-02j
-2.56727887e-01-7.63015731e-03j
-9.23239154e-01+2.30904935e-02j
-7.98948101e-01-1.81419890e-02j
-1.38577264e-01+1.20659913e-02j
5.20163660e-01-2.28882628e-02j
4.04460412e-01+6.85410790e-03j
-2.44910229e-01+2.61131020e-03j
-8.56851703e-01-9.10426644e-03j
-8.69975293e-01+1.98829302e-02j
-1.41233167e-01+1.98274028e-03j
5.02974877e-01-2.08174362e-02j
4.93910748e-01+9.57709994e-03j
-1.88334795e-01+4.60061456e-03j
-8.60675173e-01+4.43409057e-02j
-8.61247585e-01+7.67198288e-03j
-2.29270405e-01-1.97692814e-02j
4.60839358e-01+1.26661989e-02j
4.81405319e-01-4.32437101e-02j
-1.38533401e-01-2.34703641e-03j
-8.62829351e-01-1.04899272e-02j
-8.85149078e-01+2.37280278e-03j
-2.44227200e-01+8.70898904e-03j
4.44896996e-01-6.48760750e-03j
5.11223475e-01+2.29514040e-02j
-1.08456919e-01-3.70914264e-02j
-7.82907919e-01-4.18871979e-03j
-9.03382801e-01-1.81767780e-03j
-2.91836132e-01+9.68258027e-03j
4.06659422e-01+1.69088858e-02j
5.20054884e-01+1.85951317e-02j
-6.47067171e-03+6.19547753e-03j
-7.45358892e-01+2.47516648e-02j
-9.31926359e-01+9.02138831e-03j
-3.35234457e-01+1.71505680e-02j
3.70307900e-01-2.43369770e-02j
5.62869409e-01-2.16188719e-02j
2.05375544e-02+3.54778041e-03j
-7.43063376e-01+4.39963748e-03j
-9.44636694e-01-4.31662830e-03j
-3.79684332e-01+2.20519799e-02j
3.33616357e-01+1.04673548e-02j
5.50695764e-01+3.50516165e-02j
2.16323744e-02+1.83368407e-02j
-7.32702209e-01-4.60914655e-03j
-9.20451143e-01+9.33464705e-03j
-4.62484227e-01+1.31031514e-03j
3.41499898e-01+1.56419079e-02j
5.41130889e-01-2.95874071e-02j
1.08134263e-01-9.77148206e-04j
-6.81710113e-01+1.44431815e-03j
-9.90260819e-01+1.12264114e-02j
-4.58828490e-01-2.53325742e-02j
2.62983507e-01-8.18930471e-03j
5.99617987e-01-2.85955166e-02j
1.57266785e-01+5.30917673e-04j
-6.64215228e-01-7.24219402e-03j
-9.70782396e-01-3.70989711e-02j
-5.41810947e-01+1.65477481e-04j
2.34091616e-01+1.32277532e-02j
6.07875467e-01-1.07422098e-02j
1.81665275e-01+3.98017353e-04j
-5.89434188e-01-2.40623889e-02j
-9.44403951e-01-1.51742116e-02j
-5.63168252e-01-2.07372965e-02j
2.14647038e-01-8.05991602e-04j
6.04577277e-01+8.34477311e-03j
2.03691230e-01-2.77099580e-02j
-5.59144049e-01-2.60522654e-02j
-9.84508182e-01-1.41483014e-02j
-5.82043500e-01-9.50879457e-03j
1.32361010e-01+1.74651530e-02j
5.69132276e-01+1.12328215e-02j
2.76275922e-01+2.61575233e-03j
-5.38466132e-01-1.29476657e-02j
-9.74051953e-01+1.08808421e-02j
-6.82578553e-01-1.02297653e-02j
8.68016894e-02+1.28096846e-02j
6.31314958e-01-9.81347190e-03j
2.96683686e-01+3.00375505e-02j
-4.83968106e-01-1.02277421e-02j
-9.31223394e-01-2.27344639e-02j
-6.70477933e-01-3.52523282e-02j
9.10775064e-02-1.69737914e-02j
5.61809296e-01-2.32185440e-02j
3.40958619e-01+2.08735126e-03j
-4.36941328e-01-1.95456110e-02j
-9.62418182e-01-2.31276085e-02j
-7.45310014e-01+2.34874089e-02j
4.54492465e-02+2.87219449e-02j
5.24292596e-01+2.37809721e-02j
3.24345772e-01+2.00736393e-02j
-3.77517571e-01-3.99209286e-02j
-9.43270618e-01-6.76349461e-03j
-7.39959322e-01+2.99751950e-03j
-1.65988992e-02+2.14548672e-03j
5.24788729e-01+1.11132887e-02j
4.26671799e-01-7.26766422e-04j
-3.54400101e-01-2.56749634e-02j
-9.52083130e-01-5.30537876e-02j
-7.73851451e-01+5.90058305e-03j
-3.43487970e-02-1.74844843e-02j
5.47097681e-01-1.02441467e-02j
4.51422039e-01+3.17170063e-03j
-2.85541669e-01-2.70612199e-03j
-9.06253731e-01-1.58932468e-02j
-8.04058257e-01-1.24334900e-02j
-9.79598705e-02+2.42260853e-02j
5.24341264e-01+1.76274590e-03j
3.95750162e-01+7.65035217e-03j
-2.45830821e-01-1.41617325e-02j
-8.72871198e-01-5.45007102e-04j
-8.52033714e-01-1.33335574e-03j
-1.44273711e-01-2.07355804e-02j
4.98043166e-01+1.48837457e-02j
4.53487600e-01-1.41123929e-02j
-2.18869972e-01+2.45175593e-02j
-8.56960320e-01+3.66747510e-02j
-8.55586033e-01+1.19546376e-02j
-1.74395402e-01+5.12806751e-03j
4.65678738e-01-2.10650607e-02j
5.00632621e-01-2.99650721e-03j
-1.87942380e-01-6.08440881e-03j
-8.65778192e-01+9.02994736e-03j
-8.67174246e-01-1.95652229e-02j
-2.24584012e-01+3.17335660e-02j
4.79191345e-01-5.89422325e-03j
4.89743132e-01-9.33999911e-03j
-1.24659453e-01+2.44662231e-02j
-7.89883109e-01-1.54132869e-02j
-8.97096154e-01+6.19520378e-04j
-2.62490778e-01+8.84198189e-03j
4.17091347e-01-2.94870776e-02j
5.07382707e-01+1.77139691e-02j
-8.62587556e-02+2.16573627e-02j
-7.99288802e-01+3.45673888e-03j
-9.19607487e-01+7.71058324e-03j
-3.27018158e-01-6.78251944e-03j
4.09965741e-01+1.84444041e-02j
5.36535628e-01+3.13384715e-02j
-5.49370578e-02+9.81500018e-03j
-7.48225496e-01-2.30926060e-02j
-9.69305335e-01-2.54323261e-02j
-3.71453838e-01-1.66364047e-02j
3.46572609e-01-1.96581085e-02j
5.75438416e-01+3.55823619e-03j
-3.50868480e-04-1.81806322e-03j
-7.21599329e-01+1.83002934e-02j
-9.54111647e-01-2.31132099e-03j
-4.12463261e-01+1.95257114e-03j
3.15061756e-01-1.18994241e-02j
5.51509169e-01+1.83322907e-03j
5.81879667e-02+6.45541182e-03j
-6.97688177e-01+1.43185281e-02j
-9.43678289e-01-2.87905750e-02j
-4.47451886e-01-1.41770150e-02j
2.82086215e-01+1.26560999e-02j
5.77583084e-01-4.55739129e-03j
1.05059028e-01-2.53218037e-02j
-6.66694800e-01-8.95762949e-03j
-9.32919649e-01-3.73471364e-03j
-5.02537403e-01+1.26250669e-03j
2.53221357e-01+1.54211628e-03j
5.73238157e-01-2.36214517e-02j
1.66339969e-01+1.83407110e-02j
-5.76815396e-01-7.32095397e-03j
-9.24635734e-01-8.79647083e-04j
-5.39441823e-01-2.46726921e-02j
2.30164564e-01+1.57514308e-02j
5.93154217e-01-2.06659988e-02j
1.91067588e-01+2.43913426e-02j
-6.03304201e-01+1.99049137e-02j
-9.46064122e-01-1.02194994e-04j
-6.01079481e-01+5.97427452e-03j
1.59978246e-01+1.53606387e-02j
5.72010215e-01+3.62949427e-02j
2.39019212e-01+5.74957932e-03j
-5.24966849e-01-9.59124706e-03j
-9.59790662e-01-2.82824113e-02j
-6.21424826e-01+4.81871237e-03j
1.09392503e-01-7.56709691e-03j
5.76479533e-01-1.91808771e-02j
2.95892602e-01-2.72366742e-02j
-5.04100422e-01+7.23792916e-03j
-9.82587431e-01+4.04722691e-02j
-6.67341432e-01+1.65676097e-02j
6.96016616e-02+2.31348959e-02j
5.35966524e-01-2.60343929e-02j
3.00140916e-01-1.48750688e-03j
-4.50060255e-01+2.60521052e-02j
-9.86698565e-01-4.02523395e-02j
-6.71856274e-01-1.68457842e-02j
5.39568437e-02-1.69414585e-02j
5.53737993e-01-6.60827033e-03j
3.49463780e-01-2.25695925e-02j
-4.16225560e-01+2.62771476e-03j
-9.38166774e-01-1.84624146e-02j
-7.55279951e-01-5.13394714e-03j
1.14424185e-03+1.26837277e-02j
5.42098576e-01+1.85543269e-02j
3.76691970e-01-1.42022473e-02j
-3.73635917e-01+1.53328762e-02j
-9.33960034e-01-8.91960134e-03j
-7.73101755e-01+2.39524072e-03j
-3.18424016e-02-4.90126741e-02j
5.44422652e-01+5.45639558e-03j
3.83345289e-01+1.46763105e-02j
-3.33899711e-01+3.45793598e-03j
-9.03232728e-01+2.02937583e-02j
-7.78256600e-01+1.56718968e-02j
-1.01097827e-01-1.65012473e-02j
5.17051930e-01+5.38413459e-03j
4.33427449e-01-1.64363559e-02j
-2.53623842e-01-4.78184844e-02j
-9.11051799e-01-2.84917882e-02j
-8.02656492e-01-1.98652041e-02j
-1.49196696e-01+9.54719596e-03j
5.13440592e-01+7.17204801e-03j
4.27465332e-01-2.06307483e-02j
-2.48396086e-01-7.66729421e-04j
-8.81691982e-01+2.98610265e-02j
-8.34808896e-01+2.18854523e-02j
-1.71929646e-01-2.19923860e-03j
4.98377752e-01+5.57216773e-03j
4.67118948e-01+4.38008567e-02j
-1.95952177e-01-1.58800091e-02j
-8.47081913e-01+1.76430855e-02j
-8.66592511e-01-1.51167350e-03j
-2.14067268e-01+5.48983742e-03j
4.62742195e-01+1.18820987e-02j
5.07497902e-01+1.84764004e-02j
-1.34860204e-01+1.38296997e-02j
-8.09543822e-01-1.81714321e-03j
-9.00490205e-01-3.08717890e-02j
-2.74826426e-01+3.03065368e-03j
4.35581732e-01+7.75068908e-03j
5.44292792e-01+4.08786245e-02j
-9.81413193e-02-1.79734185e-02j
-8.06879411e-01-2.09756312e-04j
-8.95550404e-01-1.44180799e-02j
-3.44377537e-01-2.28288055e-03j
3.62177960e-01-2.51333777e-02j
5.43552740e-01+6.76457176e-03j
-3.40202928e-02-1.45397164e-02j
-7.68077686e-01+2.82638263e-02j
-9.16429906e-01-3.43663845e-04j
-3.72765530e-01+1.77676165e-02j
3.38254943e-01+4.05020754e-03j
5.69852438e-01+3.13274744e-03j
4.20734482e-03-3.54555268e-03j
-7.22971790e-01-2.74586262e-03j
-9.22542189e-01-4.54500806e-02j
-3.91470065e-01+3.42572927e-02j
3.46005541e-01-6.62909933e-03j
5.81885151e-01-1.12629612e-02j
7.45030419e-02-2.99334089e-02j
-7.30629504e-01-1.01281388e-02j
-9.50790921e-01-9.56886260e-03j
-4.58611845e-01+1.44682223e-02j
2.96168271e-01-8.25307774e-03j
5.90488823e-01-1.46740056e-03j
8.52351040e-02+1.31551164e-02j
-6.66033046e-01+1.18877021e-02j
-9.27777797e-01+2.07773927e-02j
-4.71923222e-01+1.19140339e-02j
2.42381960e-01-1.02160996e-02j
5.84330354e-01-2.30787027e-02j
9.45279284e-02-8.89642253e-03j
-6.10459192e-01-1.35732010e-02j
-9.66218854e-01+5.59949637e-03j
-5.41842328e-01+2.89056344e-03j
2.24487956e-01+7.87695764e-03j
5.66920312e-01+1.26370448e-02j
2.00493411e-01+1.22212357e-02j
-5.78999091e-01-7.71044948e-03j
-9.71238671e-01+2.34914254e-02j
-5.73499172e-01-3.12800643e-02j
1.91811977e-01+3.84940295e-03j
5.55671691e-01+1.61548547e-04j
2.35249723e-01-3.57361801e-03j
-5.55728451e-01-3.78953247e-02j
-9.55283424e-01-2.53068449e-04j
-6.11383445e-01+2.99661634e-02j
1.24780155e-01+2.50535982e-03j
5.47433013e-01-6.67020436e-03j
2.77988454e-01-1.56846506e-02j
-4.93700717e-01+2.56158375e-02j
-9.84089403e-01-6.86108771e-03j
-6.28493886e-01-1.41716141e-02j
8.68095410e-02+5.76889192e-03j
5.71361857e-01-5.82115532e-03j
3.03765903e-01-1.31853111e-04j
-4.54385841e-01+1.01749807e-02j
-9.54322163e-01+1.33107902e-02j
-7.03050612e-01-3.80880904e-02j
4.47763430e-02+8.71057036e-03j
5.41911522e-01-1.26954762e-02j
2.78447501e-01+1.90234558e-03j
-4.24331217e-01+5.84677484e-03j
-9.39560372e-01+2.52277645e-03j
