-5.18747358e-01-1.05050074e-02j
-7.40571078e-01-2.61011955e-02j
6.38756354e-02-8.94905461e-03j
5.41866259e-01-6.70136879e-03j
3.28447176e-01+1.14177959e-02j
-3.89827616e-01-1.04166027e-03j
-9.47532270e-01-2.80543488e-02j
-7.67968946e-01+1.23160372e-02j
1.90126447e-03+8.79858716e-03j
5.26878896e-01+2.10048828e-03j
4.09144880e-01+3.67778735e-03j
-3.43211180e-01+3.96026450e-02j
-9.39840577e-01-2.12583369e-02j
-7.98854053e-01+1.97468366e-02j
-7.41567692e-02+3.54395734e-03j
5.29044398e-01+2.74611561e-02j
4.08931849e-01-1.64870391e-02j
-2.88751524e-01-1.96519056e-03j
-9.13216295e-01-1.84554376e-03j
-8.08746481e-01-9.79772219e-03j
-1.18122051e-01-4.78470614e-03j
4.81035655e-01-1.36661415e-03j
4.44103854e-01+2.98888916e-02j
-2.68762224e-01-2.88772003e-03j
-8.82172245e-01-2.30716492e-02j
-8.74739912e-01+9.56678301e-03j
-1.93994547e-01-2.01344118e-02j
5.14520348e-01+1.22978735e-03j
4.66205029e-01+5.95759093e-04j
-1.73647683e-01-7.73398763e-03j
-8.47288759e-01+9.41309328e-03j
-8.93486520e-01-2.23308454e-02j
-2.07997264e-01-1.68940622e-02j
4.50637187e-01+1.43750733e-02j
5.02638213e-01-3.94594688e-02j
-1.75784028e-01-5.30123590e-03j
-8.08017109e-01-6.25285505e-03j
-8.95135901e-01+2.34566393e-02j
-2.57906231e-01-2.00372183e-02j
4.44633386e-01+3.60272193e-02j
5.25875875e-01+1.73440535e-02j
-1.11623452e-01-2.31419385e-02j
-8.44605530e-01-1.69248162e-02j
-9.24311109e-01+9.35988063e-03j
-2.76953438e-01+1.87445097e-02j
4.16534240e-01-4.02247614e-03j
5.23556997e-01+6.45935434e-03j
-4.64455390e-02-3.31609326e-02j
-7.59293070e-01+8.73824968e-03j
-8.93773006e-01+1.97277620e-02j
-3.15906289e-01+1.20698658e-03j
4.09971083e-01-1.56404113e-02j
5.23385586e-01-1.15046884e-02j
-1.19221526e-02-6.23579465e-03j
-7.54897502e-01-4.17756305e-04j
-9.33256459e-01+1.46967227e-02j
-3.93827764e-01-6.12121211e-03j
3.18964983e-01-6.14611513e-04j
5.71653067e-01+1.72399903e-02j
7.43792976e-03+2.33695731e-02j
-7.30167022e-01-2.67018679e-02j
-9.63159722e-01-1.28434585e-02j
-4.37492772e-01+1.15003316e-02j
2.85832167e-01+1.25336237e-02j
5.39774586e-01+5.56281947e-03j
5.39912394e-02+2.76357744e-02j
-6.69730334e-01-1.26388560e-02j
-9.66398952e-01+1.72739257e-02j
-4.88202471e-01+3.74841676e-02j
2.71798601e-01-8.60809331e-03j
5.75625630e-01-1.07457103e-02j
1.02047978e-01+2.71118774e-02j
-6.51392807e-01-7.33936448e-03j
-9.64214439e-01+2.57615511e-02j
-5.21015575e-01+1.00141893e-02j
2.23070090e-01+9.15155230e-03j
5.86080371e-01+1.70496004e-03j
1.54368462e-01-1.80055825e-02j
-6.12581915e-01-9.80233416e-03j
-9.40625740e-01+4.46732848e-02j
-5.65700022e-01+1.20058090e-02j
2.12378898e-01-2.74022135e-02j
5.96428851e-01-2.86395563e-02j
1.94165013e-01+2.22570702e-02j
-5.76989892e-01-1.64369668e-03j
-9.84585602e-01+3.35048916e-02j
-5.83478413e-01-7.16160050e-03j
1.44286305e-01-8.54997553e-03j
5.80365218e-01-3.10907743e-02j
2.34086599e-01+4.13326303e-02j
-5.56511996e-01-7.78202158e-03j
-9.61520061e-01+1.40379580e-02j
-6.19310261e-01-1.50808313e-02j
1.12215948e-01+5.26625783e-03j
5.94403985e-01+2.87981859e-02j
2.37716152e-01-3.42280478e-03j
-4.88927550e-01-1.11353111e-02j
-9.59731163e-01-7.38695013e-03j
-6.53893890e-01-2.12486844e-03j
7.39664424e-02+4.81509738e-04j
5.85534422e-01-2.57811996e-02j
3.17812664e-01+3.57310789e-03j
-4.35612380e-01+5.57867477e-03j
-9.30495337e-01+2.39623894e-03j
-6.92504182e-01-1.98449130e-02j
4.20390075e-02-2.43082786e-02j
5.50711050e-01+1.00418086e-02j
3.76338452e-01+1.19531647e-03j
-3.71470344e-01-3.05253967e-02j
-9.54137468e-01+7.93734053e-03j
-7.36837773e-01+4.20022798e-03j
-1.78343513e-02+7.45097891e-04j
5.48880113e-01-5.87240381e-03j
3.58742138e-01-1.10584624e-02j
-3.47861504e-01+4.86492665e-03j
-9.19913980e-01+1.60091029e-02j
-7.98832810e-01-6.28494762e-03j
-2.00144021e-02+1.01262281e-02j
5.33836275e-01-1.58851580e-02j
4.05198697e-01-1.52374037e-02j
-3.03127146e-01-2.19006089e-02j
-9.45605360e-01-2.05362279e-03j
-7.77653127e-01-1.72766170e-02j
-1.00408068e-01-3.00793215e-02j
5.15912586e-01-4.47177524e-04j
4.44213491e-01-1.93161349e-02j
-2.64284576e-01-2.35294660e-02j
-9.03243666e-01+2.08121377e-02j
-8.14393493e-01-5.91432221e-03j
-1.20459065e-01-2.01785553e-03j
4.89159009e-01+8.85179848e-03j
4.30324810e-01+1.02506975e-03j
-2.48881739e-01-4.24707118e-03j
-8.80575077e-01+1.75039819e-02j
-8.33224911e-01+9.17282495e-03j
-1.75418323e-01-3.92849526e-02j
4.60944825e-01-6.16219748e-03j
5.04147902e-01+1.04582620e-02j
-1.87254265e-01-5.54649486e-04j
-8.67331862e-01-1.46287987e-02j
-8.96744450e-01-1.38385916e-02j
-2.37535304e-01-6.14052351e-03j
4.31720444e-01+9.73929752e-03j
5.18076447e-01+6.29084792e-03j
-1.18522788e-01-1.24942750e-02j
-8.20724677e-01+7.83177259e-03j
-8.69380329e-01-2.78882817e-02j
-2.75080794e-01+9.22989486e-03j
4.23126778e-01-1.78593647e-02j
5.13212096e-01-7.46845087e-03j
-1.03927191e-01-3.58808079e-03j
-7.80535814e-01+1.59113096e-03j
-9.02291867e-01+1.00515669e-02j
-3.32939792e-01+3.14039949e-02j
4.13742649e-01+2.55521562e-02j
5.66356253e-01-7.91450924e-03j
-5.51295475e-02+2.12509550e-02j
-7.47719679e-01-1.28762395e-02j
-9.53858569e-01-9.50103220e-03j
-3.93993239e-01+1.13617939e-02j
3.62716162e-01+3.37806697e-02j
5.23066764e-01+2.20585480e-04j
-5.54637892e-02+8.91876731e-03j
-7.34147174e-01+4.48686292e-03j
-9.38115704e-01+2.40186643e-02j
-3.88988064e-01-2.66677335e-02j
3.34840341e-01+1.49305519e-02j
5.73534769e-01-2.99343798e-02j
4.72280610e-02-1.27812289e-03j
-6.88759832e-01+1.74746630e-02j
-9.46666772e-01-5.66087881e-03j
-4.74565498e-01-1.13974335e-02j
3.11746865e-01-1.57075113e-02j
5.77342736e-01+1.79948262e-02j
6.91698171e-02-1.70630324e-02j
-6.30469629e-01-6.80342393e-03j
-9.48518731e-01-5.34105750e-02j
-4.84206942e-01+3.01407530e-02j
2.62435919e-01-1.97917840e-02j
5.73643906e-01-3.51230341e-04j
1.26812877e-01+1.87243773e-02j
-5.95664849e-01-2.10526035e-02j
-9.33657847e-01+1.47034035e-02j
-5.37822202e-01+1.07021367e-02j
2.12524961e-01+2.10626430e-03j
5.95144072e-01-1.56618300e-02j
1.82653126e-01+2.58048197e-02j
-6.04570333e-01-2.10891600e-02j
-9.42581441e-01-4.60175093e-03j
-5.34732987e-01-3.03993844e-02j
2.05240310e-01+6.03645641e-03j
5.75655459e-01-2.14056021e-02j
2.19766976e-01+1.39062498e-02j
-5.55686980e-01-5.95990239e-03j
-9.73339991e-01+6.48960678e-03j
-6.28425498e-01-1.24047917e-03j
1.51910641e-01+3.35864529e-03j
5.79469030e-01-2.13186592e-04j
2.64066760e-01-2.24719734e-02j
-5.21964398e-01-1.20411853e-03j
-9.71988656e-01+3.67037895e-04j
-6.33390043e-01+2.13109410e-02j
9.57718694e-02+2.50680596e-02j
5.56232538e-01+1.56592322e-02j
2.79492589e-01+1.92812435e-02j
-4.35888197e-01+4.66174140e-04j
-9.38146085e-01-3.96821127e-02j
-6.79850461e-01+2.36051360e-02j
4.32982097e-02-1.44248233e-02j
5.65764389e-01-2.92912816e-02j
3.06621000e-01+1.38358221e-02j
-4.07528089e-01-2.01354560e-02j
-9.41071899e-01+2.69321218e-02j
-7.48321291e-01+2.46057651e-02j
1.30128914e-02+3.86224254e-02j
5.54005953e-01+1.34421606e-02j
3.65119706e-01+1.34013963e-02j
-3.51011105e-01-3.18163203e-02j
-9.49436955e-01-9.58064799e-03j
-7.76694311e-01+1.41827843e-02j
-6.68185641e-02-4.27816232e-03j
5.59028064e-01+1.53391520e-02j
3.80815529e-01-2.02447499e-02j
-3.15043048e-01-3.81679394e-02j
-9.26339092e-01-2.27404927e-03j
-7.71835262e-01+2.35825427e-02j
-5.70565410e-02+2.67288388e-02j
5.52072962e-01-2.83874853e-02j
4.02281348e-01-1.53909254e-02j
-2.70682101e-01+1.62773995e-02j
-9.06383706e-01+1.90428084e-02j
-8.23811087e-01-2.43649501e-02j
-1.67643838e-01-7.59757942e-03j
5.07686910e-01-1.55470236e-02j
4.53088220e-01-7.04383464e-03j
-2.57317940e-01-9.73599645e-03j
-8.80743002e-01+2.00027429e-02j
-8.47195368e-01+4.96012327e-04j
-1.71263618e-01+2.89128521e-02j
4.99568950e-01-2.82956396e-02j
4.79194904e-01-3.85733299e-03j
-1.77210105e-01+2.31932418e-03j
-8.60399529e-01-2.22799870e-02j
-8.52160224e-01+9.84350511e-03j
-1.96252375e-01+4.44778401e-03j
4.55427655e-01+2.31873500e-02j
5.00214396e-01+1.22936458e-02j
-1.53569692e-01+5.87067082e-03j
-8.28646379e-01-4.01050682e-02j
-8.94634002e-01-3.42610563e-02j
-2.73654422e-01+3.26511653e-03j
4.21183347e-01-1.56657734e-02j
5.10720033e-01-2.93668647e-02j
-1.28679484e-01+4.60150239e-03j
-8.00964400e-01+1.39791298e-02j
-8.96547884e-01-7.28778007e-03j
-3.11714985e-01+9.40497390e-03j
4.12740515e-01+8.37461970e-03j
5.62767023e-01-2.37408889e-03j
-4.00275435e-02-7.34556827e-03j
-7.85473144e-01+3.04903977e-03j
-9.30734021e-01-3.97168112e-02j
-3.19426951e-01+1.58411751e-02j
3.83049127e-01-1.62445061e-02j
5.42260095e-01+2.60785573e-03j
-9.70966645e-03-1.16508679e-02j
-7.44238592e-01+6.19135640e-03j
-9.14569268e-01-4.25909378e-02j
-4.14496670e-01+9.39415364e-03j
3.67275543e-01+3.56800492e-03j
5.70298675e-01+3.94854159e-03j
4.27156823e-02-2.58489992e-02j
-7.23191831e-01+2.78103033e-02j
-9.21460812e-01+2.97819144e-03j
-4.38896890e-01-1.60342131e-04j
3.36005683e-01+2.22235077e-02j
5.61219565e-01+1.41557345e-03j
9.71631829e-02+3.14369700e-02j
-6.72619261e-01-9.73420680e-03j
-9.55734443e-01+2.61918039e-02j
-4.93955989e-01+2.41816925e-02j
2.97738957e-01-2.05205730e-03j
5.80857168e-01-1.23218533e-02j
1.23753186e-01+1.20209634e-02j
-6.40441228e-01+1.24248249e-02j
-9.77144489e-01-1.49681267e-02j
-5.23184136e-01-3.44693686e-03j
2.27393966e-01+3.98997370e-03j
5.75475934e-01+3.88465546e-02j
1.95548836e-01-2.47315350e-02j
-6.04568563e-01+1.96946549e-02j
-9.53428061e-01+5.14514544e-03j
-5.52513153e-01+3.57310004e-03j
1.79292343e-01-1.40232151e-02j
5.40632736e-01+1.53020575e-02j
2.17492519e-01-1.39678346e-02j
-5.63916826e-01-2.58020904e-02j
-9.33843551e-01+4.45777556e-03j
-5.82201673e-01-2.83445471e-02j
1.31888966e-01+5.67280672e-03j
5.91183555e-01-1.54731694e-02j
2.51397651e-01+1.56600009e-02j
-5.20183026e-01+7.24769054e-03j
-9.55958066e-01-7.76251591e-03j
-6.32087286e-01-2.11804373e-02j
1.03660864e-01-1.54473706e-02j
5.63857943e-01+6.01607800e-03j
2.98992391e-01+2.43473487e-02j
-4.99225582e-01-6.22586624e-03j
-9.59906780e-01-4.22473871e-03j
-6.92061288e-01+4.07549862e-03j
1.00334429e-01-6.41848772e-03j
5.80937619e-01-2.31154095e-02j
3.06489155e-01-8.11772083e-03j
-4.30071417e-01+6.99007755e-03j
-9.37731907e-01+1.66910628e-03j
-6.89042794e-01-1.01546929e-02j
6.45855764e-03-5.71488456e-04j
5.68943126e-01+2.21955977e-02j
3.06427693e-01-1.21177425e-02j
-3.98140340e-01-5.55199658e-02j
-9.48764410e-01+5.25097828e-03j
-7.62581262e-01-2.01605218e-02j
4.82999132e-03-9.90229635e-03j
5.49126716e-01-6.89753796e-03j
4.05770697e-01+2.60772892e-03j
-3.07199990e-01-9.64062396e-03j
-8.91868835e-01+1.15378871e-02j
-7.84591681e-01-2.24558653e-02j
-5.11337318e-02+1.94979923e-02j
5.31997370e-01+4.29069579e-03j
4.29671239e-01-6.30200068e-03j
-2.84475707e-01-5.31137169e-03j
-9.01111973e-01+3.49342996e-02j
-8.13037126e-01+1.11658169e-02j
-9.53332629e-02-1.14585512e-02j
4.79370433e-01+3.85631300e-02j
4.50734626e-01-1.84593177e-02j
-2.45976634e-01-3.21288794e-02j
-9.04471896e-01-8.38756407e-03j
-7.97995989e-01+6.72470911e-03j
-1.58591961e-01-7.20222194e-03j
4.95825781e-01-2.27826903e-03j
4.38972293e-01+2.39588876e-04j
-2.33343248e-01+7.02512753e-03j
-8.48511063e-01-5.96459315e-03j
-8.74536863e-01+2.17386860e-02j
-1.84575705e-01-1.34768179e-03j
4.57417625e-01+2.94740834e-02j
5.13704147e-01-1.95130156e-02j
-1.32493636e-01-1.82049759e-02j
-8.13283827e-01+6.31873264e-03j
-8.59127992e-01+1.89377339e-02j
-2.15587059e-01-1.43841832e-02j
4.38046795e-01+2.11676511e-02j
5.33844322e-01+7.31141811e-03j
-9.80935040e-02+1.62421920e-02j
-8.36824506e-01-4.54402663e-03j
-9.16170301e-01+1.39181563e-02j
-2.77310729e-01-3.85670743e-03j
3.96123041e-01-2.83082512e-02j
5.23919837e-01-2.87836202e-02j
-7.61301356e-02+9.84390720e-03j
-7.80835575e-01+1.64420594e-03j
-9.41059224e-01+1.58012504e-02j
-3.62705414e-01-9.21359939e-03j
3.67602593e-01+2.40087494e-02j
5.38801976e-01+8.77152116e-04j
-5.45508537e-02-2.87654931e-03j
-7.62795088e-01-1.81567603e-02j
-9.24904304e-01+1.83413243e-03j
-3.58050981e-01-1.04155377e-02j
3.56788080e-01+6.23247272e-03j
5.49535547e-01+1.60753612e-02j
3.32802548e-02+3.56827189e-04j
-7.24840056e-01-5.50723786e-03j
-9.38245847e-01+1.22771022e-03j
-3.88356231e-01-2.57853384e-03j
3.00494235e-01+2.06221646e-02j
5.76635365e-01-1.03895095e-02j
8.27635538e-02-8.43158211e-03j
-6.99805731e-01+1.34510412e-02j
-9.40539614e-01-4.26069516e-02j
-4.93882451e-01+1.56119324e-02j
2.95432525e-01+1.39986564e-02j
5.93935824e-01+1.62476196e-02j
1.36085483e-01+2.46594706e-02j
-6.30306656e-01+7.23015829e-04j
-9.48423597e-01-7.26950995e-03j
-4.81874456e-01+2.58297139e-02j
2.43510178e-01-2.85448467e-03j
6.17569445e-01-3.81982004e-02j
1.45191513e-01+1.58910239e-02j
-5.99998637e-01-1.73910482e-02j
-9.65302601e-01+9.21567505e-03j
-5.43888352e-01-1.02402391e-02j
1.77951259e-01+1.01713657e-02j
6.09227705e-01+1.54771576e-04j
1.93645607e-01+1.33289956e-02j
-5.89154984e-01-4.00283005e-03j
-9.37894070e-01+1.60261986e-04j
-5.79516619e-01+1.89797780e-02j
1.78571633e-01+2.47429505e-02j
5.91982775e-01+7.23433195e-03j
2.18219475e-01-1.02466344e-03j
-5.08883079e-01+1.96943849e-02j
-9.53172297e-01+2.07835496e-02j
-6.35562414e-01+7.23726010e-03j
9.40093828e-02-2.54138450e-02j
5.35838080e-01-1.36453887e-02j
2.73701692e-01-3.68955018e-03j
-4.73363411e-01+1.35671349e-02j
-9.68901945e-01-6.78856729e-03j
-6.74706524e-01+2.01747814e-02j
9.36188722e-02-2.77334843e-02j
5.68539571e-01-1.47269509e-02j
3.18970885e-01+6.45972831e-03j
-4.76448174e-01+9.98178665e-03j
-9.59330626e-01-8.09996010e-03j
-6.89553001e-01-2.35804840e-03j
4.79539042e-02-1.45680136e-02j
5.42256623e-01+1.49035465e-02j
3.66736653e-01+1.06585156e-02j
-4.09950090e-01+1.48402777e-02j
-9.26342053e-01+1.81388713e-02j
-7.59054084e-01+2.01678605e-02j
-5.80215090e-03-2.57118553e-02j
5.71946148e-01-3.85733906e-03j
3.92196398e-01+2.12885399e-02j
-3.70289897e-01-3.54519224e-03j
-9.19692844e-01-3.43306591e-02j
-7.65775141e-01+2.43882571e-02j
-6.72270781e-02-3.40244304e-03j
5.34350325e-01-1.85073270e-02j
4.04735048e-01+3.19445834e-02j
-3.37716281e-01+1.71592072e-02j
-9.21189765e-01-3.93911752e-03j
-7.87781237e-01+1.61375771e-03j
-9.87689786e-02-2.08528039e-02j
5.65252936e-01+1.90160008e-02j
4.50877553e-01+4.95952950e-03j
-2.51858811e-01+1.46743267e-02j
-9.22425538e-01-3.20849602e-03j
-8.23442898e-01+7.26579909e-04j
-1.40573980e-01-7.36317518e-03j
4.81110340e-01-7.22090299e-03j
4.58646838e-01-1.50819302e-02j
-2.06856870e-01-3.56100016e-02j
-9.07604685e-01-1.02034092e-02j
-8.47257647e-01+5.80765991e-03j
-1.49038754e-01-1.15212375e-02j
4.98721615e-01+2.60822804e-02j
4.50394729e-01-3.94804152e-02j
-1.94010401e-01-2.90547256e-02j
-8.54707604e-01-7.07313607e-03j
-8.53341726e-01+2.72026353e-02j
-2.19127468e-01-4.40342284e-02j
4.55389852e-01+4.53880006e-03j
5.21584190e-01+1.87897198e-02j
-1.31987570e-01+2.94400421e-02j
-8.33499026e-01-1.81826226e-03j
-8.94255334e-01-2.31091159e-02j
-2.63494038e-01-1.45684559e-02j
4.22789693e-01-2.03741111e-02j
5.23370351e-01-1.97733157e-02j
-9.02417400e-02+2.15137769e-02j
-8.30307347e-01-5.25198405e-02j
-9.11908291e-01+1.44824904e-02j
-3.20889721e-01-1.65980624e-02j
3.97865819e-01+3.30877502e-02j
5.32557060e-01-1.35955762e-02j
-4.64258381e-02-3.35772363e-02j
-7.77600537e-01-1.64251660e-02j
-9.70293304e-01-1.41138986e-04j
-3.94000827e-01-1.63403993e-02j
3.77624168e-01-1.91894155e-02j
5.25357392e-01-8.87778194e-03j
2.28809671e-02+8.17867151e-03j
-7.08835558e-01+1.06641500e-02j
-9.49080751e-01+3.68080316e-02j
-3.95852110e-01-1.72707489e-03j
3.44315746e-01-1.16469626e-02j
5.50626564e-01-7.57975388e-03j
4.14557591e-02+4.70621737e-02j
-7.50591197e-01+1.07264929e-02j
-9.77141064e-01-2.03496892e-02j
-4.48385910e-01+1.16109875e-02j
3.07960486e-01-1.76854591e-03j
6.07441411e-01+3.92126189e-02j
1.20947453e-01+7.96939767e-04j
-6.68188989e-01-2.78456701e-02j
-9.64542624e-01+1.44911363e-02j
-4.98886852e-01+2.10394040e-02j
2.75572070e-01+2.36336990e-03j
5.71172484e-01-3.44814417e-02j
1.31402357e-01-8.89519536e-03j
-6.47982083e-01-1.33596165e-03j
-9.46214168e-01+1.56502947e-03j
-5.10940209e-01+4.71381717e-02j
2.31786534e-01-1.05482256e-02j
5.88342648e-01+5.95373933e-03j
1.84584064e-01+2.21282018e-02j
-6.14658423e-01-1.64337869e-02j
-9.65022474e-01-7.45594423e-04j
-5.87123231e-01+3.13765925e-02j
1.87617850e-01-2.81359639e-03j
6.14821920e-01-1.90328670e-02j
2.28214967e-01-6.56407770e-03j
-5.53085168e-01-1.14260555e-03j
-9.51006806e-01+2.95190885e-03j
-5.92029266e-01-3.66759653e-02j
1.50959682e-01-3.83220244e-02j
5.75961626e-01-2.00759430e-02j
2.69467871e-01-9.72330801e-03j
-5.26470724e-01+2.69074957e-02j
-9.46106444e-01-2.10134537e-02j
-6.38046351e-01+1.50675884e-02j
9.37118688e-02-1.06933462e-02j
5.59578745e-01-2.25130027e-03j
3.02966930e-01-2.62489605e-03j
-4.46547478e-01-2.66800792e-02j
-9.51030701e-01-1.72229675e-02j
-6.84384793e-01+4.90881903e-03j
6.97285074e-02+1.13233219e-02j
5.55371715e-01-2.12821009e-02j
3.24987798e-01-6.30686026e-03j
-4.06858251e-01-6.04001557e-03j
-9.48391887e-01-7.12598751e-03j
-7.48876922e-01+1.47753119e-02j
5.94433098e-02-2.18411797e-02j
5.66850851e-01+1.86730766e-02j
3.92547740e-01+1.61180408e-03j
-3.67133202e-01-1.18941028e-02j
-9.28799164e-01+3.46701971e-02j
-7.51216082e-01-8.40868807e-03j
-2.71617186e-02+1.23701330e-02j
5.36015929e-01+8.24019925e-03j
3.50992666e-01-2.65044338e-02j
-3.44833828e-01+8.37782469e-03j
-9.02757929e-01-1.99976282e-02j
-7.57224529e-01+3.70159204e-02j
-6.44463937e-02-6.86141008e-03j
5.25280759e-01-5.09390677e-02j
3.89967228e-01+8.12511701e-03j
-2.76495686e-01+3.15354284e-02j
-8.73457853e-01+2.61255128e-02j
-8.19521474e-01+2.47434669e-02j
-6.78795990e-02-2.20797379e-03j
5.12029812e-01+8.68111843e-04j
4.43943030e-01-1.12726729e-02j
-2.44172263e-01-3.39698487e-02j
-8.57947347e-01-3.40268839e-02j
-8.44357517e-01-2.31806952e-02j
-1.79345365e-01+4.54442607e-03j
4.58839242e-01-2.22074223e-02j
4.45443065e-01+1.60792193e-02j
-1.85360056e-01-1.85182006e-02j
-8.26232478e-01+1.94569290e-03j
-8.34078847e-01+2.04854623e-03j
-1.95432453e-01-5.48864649e-03j
4.59346804e-01-3.40731905e-02j
5.12152622e-01-6.55043915e-03j
-1.71242771e-01-1.86212145e-02j
-8.36066703e-01-1.37160439e-02j
-8.93385025e-01-1.65146446e-02j
-2.42686695e-01-2.79202793e-02j
4.31054454e-01+4.10519212e-02j
5.06778259e-01+1.74012411e-02j
-1.26241637e-01-1.92242272e-02j
-8.04811203e-01+5.18586444e-03j
-8.76115068e-01+2.71444103e-02j
-2.98418557e-01-2.63060133e-02j
4.06543101e-01-8.34717367e-03j
5.12060127e-01-6.39413576e-03j
-7.02946107e-02+5.90825160e-03j
-7.54789757e-01-9.55223745e-03j
-9.08041397e-01-2.18331642e-02j
-3.49455971e-01+5.50721099e-03j
3.27423954e-01-3.60600525e-02j
5.54108881e-01-1.10390797e-02j
-2.07286371e-02+4.57701512e-03j
-7.34318581e-01-3.21630633e-04j
-9.52587387e-01-2.53375262e-02j
-3.60058013e-01+5.80838731e-03j
3.75303908e-01+2.47295478e-02j
5.50586815e-01-9.10107440e-03j
3.44029640e-02-2.91759972e-02j
-7.11525657e-01-3.11995225e-02j
-9.18684816e-01+1.87819060e-03j
-4.16292181e-01+2.03531779e-03j
3.29277012e-01+6.21275093e-03j
5.99759445e-01-2.84427203e-02j
6.20655795e-02+7.71675031e-03j
-6.80153842e-01+2.94334586e-02j
-9.14503511e-01-1.11228477e-02j
-4.57242332e-01+5.69059395e-03j
2.92834332e-01+8.10746161e-03j
5.62113018e-01-2.08739445e-02j
1.28974561e-01+2.90906462e-02j
-6.44171196e-01-1.36073258e-02j
-9.64727493e-01+1.98838958e-02j
-5.41157750e-01-1.53038147e-02j
2.42429755e-01+5.79711652e-03j
6.16269856e-01+5.96708846e-03j
1.56871847e-01+1.16325328e-02j
-6.12663436e-01-2.40290529e-02j
-9.78566730e-01+8.20951234e-03j
-5.60252282e-01+9.72571093e-03j
2.15511925e-01-4.21854268e-03j
6.01006105e-01+1.24518875e-03j
1.84242067e-01+2.79772678e-02j
-5.57122858e-01-1.61525267e-02j
-9.47965620e-01-2.60893306e-02j
-6.03186019e-01-3.06977088e-03j
1.65131249e-01-1.67938493e-03j
5.91221846e-01+1.47965369e-02j
2.14092105e-01-1.54376074e-02j
-5.31749259e-01+5.64796108e-03j
-9.60042535e-01+3.90802511e-03j
-6.12200461e-01+1.52594977e-02j
1.29377651e-01-4.06228091e-03j
5.83420298e-01-2.96016807e-02j
2.87044953e-01+7.83374732e-03j
-4.92836896e-01+1.41388924e-02j
-9.57810578e-01-8.19134928e-03j
-6.57815207e-01+5.29521627e-03j
1.07955309e-01-9.40766924e-03j
5.66546994e-01-2.86248830e-02j
3.05056074e-01+5.16506850e-04j
-4.35266798e-01-1.28291862e-02j
-9.19549309e-01-8.24864792e-03j
-6.96189330e-01+2.51500615e-02j
2.07115581e-02-1.75910665e-02j
5.40753820e-01+7.83407673e-03j
3.38357543e-01+1.55904718e-02j
-4.32584127e-01+9.19640866e-03j
-9.21291125e-01+1.36652127e-02j
-7.45000198e-01+1.00653996e-02j
-8.60290658e-03+5.77680100e-03j
5.68097264e-01+1.36561714e-02j
3.81189517e-01-3.59644618e-03j
-3.33122369e-01-1.68253476e-02j
-9.54465308e-01-1.31867181e-02j
-7.55952868e-01+8.35717141e-03j
-4.10426186e-02+2.93206936e-02j
5.28349968e-01+1.58675997e-02j
4.12174165e-01+3.34452932e-02j
-3.32622856e-01+1.08452836e-02j
-9.11292256e-01+2.47826710e-02j
-8.01461953e-01-2.62775304e-02j
-1.04857943e-01-2.30367713e-03j
5.33971547e-01-1.78266039e-03j
4.17274817e-01+1.01561313e-02j
-2.76306576e-01+2.10528317e-02j
-8.89178515e-01-1.43573431e-02j
-8.44599243e-01+1.29266139e-02j
-1.41357079e-01-3.17273849e-02j
4.83649736e-01-1.49449273e-02j
4.75924872e-01+2.23075005e-02j
-2.49229737e-01-1.08673166e-02j
-8.65920207e-01-2.07464214e-02j
-8.71960810e-01-2.54044405e-02j
-1.88601146e-01-2.13953712e-02j
4.59485129e-01+2.53988156e-02j
4.87786075e-01-7.81633979e-03j
-1.79100745e-01+3.36021030e-02j
-8.43913232e-01-2.58254408e-03j
