-5.18747358e-01-1.05050074e-02j
-8.32109477e-01+1.61548459e-03j
-2.49349912e-01+1.40694233e-02j
4.43284493e-01-1.91835997e-02j
5.50423225e-01-2.70828152e-02j
-1.17807627e-01-1.07555665e-02j
-8.21442118e-01-2.93117557e-02j
-8.74895114e-01+2.04839941e-02j
-2.89797171e-01-2.54799060e-02j
4.47799174e-01+9.29314464e-03j
5.04840629e-01-1.77487797e-02j
-7.37005707e-02-1.85227591e-02j
-7.73268392e-01-2.93840628e-02j
-9.34229033e-01+1.97659714e-02j
-3.16106067e-01+1.53292590e-02j
3.89100187e-01+4.01757610e-02j
5.15301471e-01-2.00890113e-02j
-2.75337877e-02-1.29194958e-02j
-7.84724260e-01+1.66620054e-02j
-9.03609992e-01+3.62386965e-03j
-3.74635844e-01+1.22331412e-02j
3.35198651e-01+6.54753982e-03j
5.38816365e-01+1.27218226e-02j
-7.55579363e-03-1.18927594e-02j
-7.26185048e-01-9.83235379e-03j
-9.52886141e-01+1.15004063e-02j
-3.95003677e-01-2.02004838e-02j
3.38043736e-01-1.74720970e-02j
5.62564987e-01-8.37692069e-03j
4.85940886e-02-6.20891423e-03j
-7.09771414e-01+1.55922808e-02j
-9.56918538e-01+2.06720018e-02j
-4.59424377e-01-2.01390849e-02j
3.02472404e-01-1.17508629e-02j
5.66736921e-01-2.46499048e-02j
6.09030405e-02+3.68827486e-02j
-6.70423205e-01+1.24789467e-02j
-9.71421467e-01-1.64594649e-02j
-4.89025787e-01+1.31462975e-02j
2.59712427e-01-3.10243470e-02j
5.92745222e-01+4.17941065e-03j
1.44583690e-01-1.36619097e-02j
-6.11642459e-01+1.91357444e-02j
-9.52987058e-01-3.71945212e-02j
-5.43429495e-01+8.81067382e-03j
1.83378306e-01+1.34573481e-02j
5.62670773e-01-1.95868711e-02j
1.60530061e-01+3.75169005e-02j
-5.80181661e-01+1.91945857e-02j
-9.49285432e-01-4.77779700e-03j
-5.90743612e-01+1.23081891e-02j
1.36571102e-01-7.16414828e-03j
5.72493290e-01+2.95329261e-02j
2.21454770e-01+2.55824503e-02j
-5.61153608e-01+1.06303722e-02j
-9.47922107e-01-1.97749447e-02j
-6.11993261e-01+1.96579768e-02j
1.24256356e-01-3.23824900e-02j
5.82559215e-01+6.77759085e-03j
2.68331582e-01+9.41210100e-03j
-5.16302230e-01-3.02518442e-02j
-9.42517986e-01-5.21496645e-03j
-6.57674467e-01+3.81882602e-03j
1.06714127e-01+3.91149072e-03j
5.68586593e-01-1.29396140e-02j
3.17123343e-01-2.26961130e-02j
-4.78727452e-01-6.16086901e-03j
-9.39819325e-01-2.72718962e-02j
-6.80979740e-01-2.27794729e-02j
2.79289559e-02+8.65951984e-04j
5.66022333e-01-1.29295034e-03j
3.17013925e-01+3.78761654e-03j
-4.38135551e-01-2.04796928e-02j
-9.46521800e-01+1.76008212e-02j
-7.20614963e-01+6.28213291e-04j
2.09483177e-02+3.38693274e-02j
5.64859861e-01+4.70226552e-03j
3.78063161e-01+1.91922833e-02j
-3.73157412e-01-2.50583427e-02j
-9.04466733e-01-1.25685443e-04j
-7.59094945e-01+2.31522859e-02j
-2.97601942e-02-1.36525937e-02j
5.39661240e-01+2.47443531e-02j
3.57816560e-01+1.76619298e-02j
-3.19078080e-01-5.46013816e-03j
-9.00431756e-01+6.86077254e-02j
-7.64281937e-01-1.79256662e-03j
-1.03256759e-01-1.69273490e-02j
5.34719569e-01+2.94196372e-02j
3.94070196e-01+4.61179593e-03j
-2.80488657e-01+3.52892224e-02j
-8.87680195e-01+2.62489448e-02j
-8.39421178e-01+4.87093626e-03j
-1.22201061e-01-5.42566390e-03j
5.02457812e-01-2.07800167e-03j
4.32060549e-01-2.06282342e-02j
-2.36470864e-01+3.41096703e-03j
-8.83380437e-01+1.82131072e-02j
-8.34190318e-01+3.76701210e-03j
-1.71761347e-01-4.77238150e-03j
5.19598427e-01-1.73748021e-02j
4.72591111e-01-2.61031051e-02j
-1.76296594e-01+5.30858333e-02j
-8.51705857e-01-4.24938406e-03j
-8.08754916e-01+1.97895925e-02j
-2.05832678e-01+1.98209072e-02j
4.58640116e-01-2.03743001e-02j
4.42909014e-01-2.72439376e-03j
-1.15091249e-01-1.00669286e-03j
-8.40072864e-01+3.51807230e-03j
-8.81725146e-01-9.47508298e-03j
-2.52996897e-01+9.37783843e-03j
4.23325582e-01+1.97398276e-02j
4.91891509e-01+1.37689072e-02j
-8.56458753e-02-5.22163394e-03j
-8.01061582e-01-1.47620812e-02j
-8.97258908e-01-2.17662074e-03j
-3.15977530e-01+1.46595603e-02j
4.22583501e-01-3.77142723e-02j
5.78248298e-01+3.15744894e-02j
-5.56685185e-02-1.39204700e-02j
-7.78006536e-01-1.58273567e-03j
-8.95028993e-01-9.79592849e-03j
-3.57781655e-01+3.18097444e-03j
3.69252997e-01-3.36946718e-02j
5.44789444e-01-2.63602106e-03j
1.31546100e-02-2.03027155e-02j
-7.39806490e-01-1.04182539e-02j
-9.17791441e-01-1.60976551e-03j
-4.07772403e-01-3.28394964e-02j
3.33540860e-01-2.37151773e-02j
5.75289300e-01-1.09682394e-02j
8.17056385e-02-1.75839180e-02j
-7.04823528e-01-1.33564488e-02j
-9.64196206e-01+2.98596109e-02j
-4.27366316e-01+1.78109846e-02j
3.19811895e-01-1.11730490e-02j
5.56571460e-01+1.61923213e-02j
8.91886954e-02-4.65413439e-03j
-6.67037977e-01+1.37026754e-02j
-9.27141640e-01+1.47825185e-03j
-4.85105290e-01-4.11382761e-02j
2.91069997e-01-1.04739525e-02j
5.68326163e-01+6.47393149e-03j
1.41103178e-01-4.32675973e-02j
-6.47545771e-01-5.57104853e-03j
-9.51542901e-01-5.49148499e-03j
-5.47706660e-01-1.91794369e-02j
1.91979011e-01-1.93456650e-02j
5.55044682e-01+6.27444049e-03j
1.72934184e-01+6.03569505e-03j
-5.68910155e-01-3.35546409e-02j
-9.63865932e-01-5.59296931e-03j
-5.59951293e-01-6.57238967e-03j
2.20524819e-01+2.99048529e-02j
6.16974020e-01+7.58456993e-03j
2.34877597e-01-8.19148310e-03j
-5.55901825e-01+1.56683228e-02j
-9.49136426e-01-5.27272198e-03j
-6.35423748e-01-3.80724232e-02j
1.44570638e-01+2.49445142e-03j
5.66071826e-01+3.00144587e-02j
2.64723471e-01-2.26315725e-02j
-4.83117728e-01-1.86637600e-02j
-9.75372671e-01+2.22698726e-02j
-6.80599954e-01-1.46255265e-02j
1.36984583e-01-9.60438991e-03j
5.63899749e-01+2.88443211e-02j
3.12113784e-01+7.68734040e-03j
-4.90051279e-01-2.53270234e-02j
-9.35236417e-01+1.52888219e-02j
-6.85777193e-01+1.09841721e-02j
8.94168040e-02-2.00772426e-02j
5.93438067e-01+1.16969230e-02j
3.17850841e-01-1.56174648e-02j
-4.65619049e-01-9.92184342e-03j
-9.48065562e-01+4.12797967e-03j
-7.02393658e-01+2.82204199e-02j
3.50527401e-02+9.96750583e-03j
5.79803779e-01+8.73432613e-03j
3.45438484e-01+1.24301659e-02j
-4.16107024e-01+7.29572417e-03j
-9.37561902e-01+2.73360611e-02j
-7.31098297e-01-3.18948114e-02j
-3.22263765e-02+6.05513414e-03j
5.34191324e-01-5.15611772e-03j
3.57546120e-01-1.70807276e-03j
-3.58817627e-01+5.11246329e-03j
-9.25078564e-01-5.41227949e-02j
-7.41820371e-01-8.27979798e-03j
-3.26078973e-02-7.32001191e-03j
5.35566510e-01-1.04210685e-02j
3.93027594e-01+2.95668691e-02j
-2.90039891e-01-2.28038478e-02j
-9.15693740e-01+7.43107066e-04j
-7.84096911e-01+1.56386651e-03j
-1.10757409e-01-3.30265868e-03j
5.02615518e-01-3.76200875e-02j
4.04680145e-01-1.56976429e-02j
-2.70898017e-01+4.72268624e-03j
-8.71182641e-01-1.24138397e-02j
-7.99944129e-01+5.75833557e-04j
-1.29982695e-01-9.71732379e-03j
4.93491841e-01+1.93115403e-02j
4.91214449e-01+3.91486931e-02j
-1.97351506e-01-2.06403974e-02j
-8.57733020e-01+1.06791611e-02j
-8.19597093e-01+4.99886965e-03j
-1.74619023e-01-5.30385259e-02j
4.75844122e-01-2.17873182e-02j
4.96080151e-01+2.40321515e-02j
-1.25821675e-01+2.68317129e-02j
-8.32714110e-01+2.50081051e-02j
-8.41830347e-01-9.65812130e-03j
-2.30221888e-01-4.69496186e-02j
4.68831017e-01-7.59700531e-03j
4.80748284e-01+2.47207017e-02j
-1.01414619e-01-1.19676416e-02j
-8.28851048e-01+3.26424627e-03j
-9.19301394e-01-1.31233965e-02j
-3.22707159e-01+5.92512411e-03j
4.22970094e-01+9.46496445e-04j
5.27646877e-01-1.36271867e-02j
-3.57162456e-02-5.83400479e-03j
-7.76603045e-01+1.46807348e-02j
-9.53390957e-01+7.80652851e-03j
-3.65051677e-01+1.89897066e-02j
4.10699126e-01+3.63019355e-02j
5.13499743e-01+1.13909923e-02j
1.20984921e-02+1.16136091e-02j
-7.64383314e-01-2.10569042e-02j
-9.42517379e-01+3.18673217e-02j
-3.77892428e-01+1.03538326e-02j
3.74879753e-01+1.24399795e-03j
5.38577053e-01+1.29630458e-02j
1.75681951e-02+5.27880067e-03j
-7.37326658e-01+7.80838685e-03j
-9.58532047e-01-3.68050279e-02j
-4.12051151e-01-5.81361860e-03j
3.35029225e-01-2.30198774e-02j
6.08076111e-01+1.44795260e-02j
8.07288277e-02-2.18555040e-02j
-6.66148881e-01-5.27148449e-03j
-9.51859528e-01-1.47382030e-02j
-4.47137246e-01+3.61815495e-03j
2.78686208e-01+3.58000597e-02j
5.86693083e-01+1.07966160e-02j
7.95807851e-02+1.01275781e-02j
-6.49053235e-01-3.70106471e-02j
-9.30075537e-01+2.51352869e-02j
-5.18717527e-01-1.24633906e-02j
2.51366423e-01-7.90941294e-03j
5.46759286e-01-5.24938468e-03j
1.44143433e-01+3.40402159e-03j
-6.39200651e-01+2.70159318e-02j
-9.61634579e-01+3.45195062e-03j
-5.48122193e-01+1.89407197e-02j
1.83237899e-01-3.97477865e-02j
5.90448086e-01-7.17070531e-03j
1.86443894e-01-3.58355311e-02j
-5.60570904e-01-2.39309780e-03j
-9.35005472e-01+1.13326132e-02j
-5.78298155e-01+7.38368374e-03j
1.88737437e-01-5.75237474e-03j
5.72592113e-01-9.49703019e-03j
2.30322957e-01+3.95759965e-03j
-5.30360118e-01+1.80244141e-03j
-9.85781440e-01+9.55159353e-03j
-6.45916647e-01-1.75701729e-02j
1.35662733e-01+2.56584572e-03j
5.68945747e-01-7.41046969e-03j
2.91570602e-01-3.34997767e-03j
-5.11558637e-01+6.78687616e-03j
-9.85014730e-01+1.44601392e-02j
-6.66944831e-01+1.59906308e-04j
1.06290568e-01-3.14214892e-03j
5.99882692e-01+5.56762147e-03j
3.06410591e-01+2.92893801e-02j
-4.56513442e-01+2.71005934e-04j
-9.84524152e-01+1.59098817e-02j
-6.90868115e-01+1.95534405e-02j
4.86193698e-02-9.08361837e-03j
5.38451079e-01-8.67153450e-03j
3.16737845e-01-1.17781432e-03j
-4.28047786e-01-3.31143993e-02j
-9.46901964e-01+3.57350832e-02j
-7.31275742e-01+2.84841032e-02j
7.87936044e-03+7.07526634e-04j
5.16192343e-01+1.60116249e-02j
3.32455795e-01+1.84907278e-02j
-3.70096146e-01-6.62090211e-03j
-9.43937588e-01-4.90573786e-03j
-7.43148177e-01-4.74364110e-04j
-4.02386202e-02-2.81153175e-02j
4.95917764e-01+1.58353993e-02j
4.15603123e-01-5.60171070e-03j
-3.00620633e-01+3.39870052e-03j
-8.99471957e-01-1.06461464e-02j
-8.02975630e-01+6.13755560e-03j
-9.44503100e-02+2.18256673e-02j
5.35326121e-01+1.12238693e-03j
4.24512225e-01+1.52860445e-02j
-2.67689930e-01+1.22806464e-02j
-8.86486409e-01-9.44915201e-03j
-8.06121654e-01+1.80475903e-02j
-1.43394256e-01+3.88719630e-04j
5.13718738e-01+1.94449702e-02j
4.51259208e-01-4.46809869e-03j
-1.88715049e-01+3.52132128e-02j
-8.89645125e-01+1.02991927e-02j
-8.65710654e-01-1.31652199e-02j
-1.58603852e-01-1.12345885e-02j
4.59840284e-01+5.59274891e-03j
4.65890269e-01-4.16302385e-02j
-1.60968983e-01-1.30348078e-02j
-8.28568639e-01+6.74175834e-03j
-8.92118464e-01+1.29656311e-02j
-2.47043885e-01+2.88200658e-02j
4.54249121e-01-2.13707262e-02j
5.02570035e-01+3.64016164e-02j
-1.17825056e-01+1.54564081e-02j
-8.51390049e-01+3.46589297e-02j
-8.75407785e-01+4.30293678e-03j
-2.49098966e-01-2.28795480e-02j
4.15614377e-01+4.91333054e-03j
5.18152085e-01+5.96077221e-03j
-8.96452130e-02-5.78962256e-03j
-7.96246982e-01-2.95292413e-02j
-9.06319886e-01-7.88510018e-03j
-2.91408539e-01+3.18682034e-02j
4.14797439e-01+1.85363633e-02j
5.18845927e-01-7.11430495e-03j
-1.69184586e-02-1.66535893e-02j
-8.05471114e-01+1.44803543e-02j
-9.45890224e-01-8.31420514e-03j
-3.61074094e-01-1.99169441e-03j
3.75202148e-01+5.53088846e-03j
5.28546461e-01-2.64943646e-02j
3.23536914e-04+8.68688878e-03j
-7.45482967e-01-1.45973684e-02j
-9.26513523e-01+9.36465365e-03j
-4.16576754e-01+6.18398272e-03j
3.38368620e-01-2.69936730e-02j
5.72830004e-01-1.19590782e-02j
5.50669865e-02+3.11098671e-03j
-6.97014295e-01+4.81591161e-03j
-9.31762456e-01+2.11051422e-02j
-4.76098546e-01+2.07709997e-02j
2.75277596e-01-2.29149849e-02j
5.45347188e-01-6.51398006e-03j
1.03612878e-01-1.28218094e-02j
-6.65789977e-01+6.50960148e-03j
-9.43876794e-01+2.24776390e-02j
-5.21050038e-01+1.17591389e-03j
2.41407585e-01+7.55375664e-03j
5.28758257e-01-1.75915299e-02j
1.54196965e-01-6.02306959e-03j
-6.31545181e-01+3.90929226e-02j
-9.50909140e-01-9.06640110e-03j
-5.19926410e-01+5.90979944e-03j
2.01933186e-01-2.09218588e-02j
5.84578144e-01+1.93788264e-02j
1.69888330e-01-4.03978361e-03j
-5.97126264e-01-5.27042706e-03j
-9.44893866e-01+1.00999384e-02j
-5.66818952e-01+3.98194542e-03j
2.10692175e-01+1.15053258e-02j
5.66602511e-01+8.97236845e-03j
2.13709525e-01-2.72031607e-03j
-5.89381334e-01+1.40065904e-02j
-9.73906160e-01-2.88725364e-02j
-5.92393966e-01-2.80155565e-02j
1.33549966e-01+5.12237605e-03j
5.81765079e-01+3.58690237e-03j
2.34911402e-01+7.41754531e-03j
-5.00206077e-01+9.58586701e-03j
-9.41162114e-01+7.23283034e-04j
-6.48743300e-01+2.89570530e-02j
9.53765335e-02+1.66848249e-02j
6.12092150e-01+4.62038140e-03j
2.83652565e-01+1.43894111e-02j
-4.56406961e-01-1.71552021e-02j
-9.50732956e-01-1.34842773e-02j
-6.69553827e-01+1.85906037e-02j
5.39676433e-02-2.75608677e-02j
5.41213020e-01-1.48176831e-03j
3.46030364e-01+2.25961133e-02j
-3.96934527e-01+3.57900922e-03j
-9.33587593e-01+3.87820274e-02j
-6.88631111e-01+8.71305461e-04j
3.66959137e-02+4.52999123e-03j
5.66459429e-01-2.05465954e-02j
3.67712531e-01-2.83458177e-02j
-3.98914911e-01+1.53891715e-02j
-9.02424666e-01-2.27731123e-02j
-7.81389044e-01+6.77711952e-03j
-3.07139956e-02-2.66100184e-02j
5.36557716e-01+8.30771283e-03j
3.74115417e-01-9.76344065e-03j
-3.29081522e-01+1.43136351e-02j
-9.11209225e-01-5.47152777e-03j
-7.72083030e-01+2.70193157e-02j
-1.05908152e-01+2.51732282e-03j
5.03862711e-01+2.66043813e-03j
4.33256664e-01-1.55665127e-03j
-2.97442969e-01-2.19107584e-02j
-8.92103967e-01-1.22098053e-02j
-8.32352511e-01+2.24184579e-02j
-1.05890688e-01-4.13573971e-03j
5.12261356e-01-3.04288398e-03j
4.36858662e-01+1.32140715e-02j
-2.45276242e-01+1.03086190e-02j
-8.34180714e-01-8.45527689e-03j
-8.18224801e-01-1.56851623e-02j
-1.24789437e-01-1.41075398e-02j
5.01966272e-01+1.47762665e-02j
4.63184539e-01+5.77725303e-03j
-1.74102104e-01-1.68771053e-02j
-8.64043222e-01-1.23542860e-02j
-8.80080288e-01+8.15041356e-03j
-2.12606280e-01+1.54258199e-02j
4.84775486e-01-1.64599442e-02j
4.90414390e-01-3.33836121e-02j
-1.70588323e-01-9.22844681e-03j
-8.32415971e-01-1.11657379e-02j
-8.88813093e-01-2.59796905e-02j
-2.42017073e-01+2.55067553e-04j
4.44119028e-01+2.52974707e-02j
5.01687759e-01-6.70889929e-03j
-1.18400555e-01-1.75113638e-02j
-8.00403701e-01-1.47161608e-02j
-8.91335185e-01-1.79174232e-02j
-2.93494798e-01-7.38084023e-03j
4.15913789e-01+7.64249606e-03j
5.34005179e-01+1.52040044e-02j
-7.89940646e-02+5.22340705e-03j
-8.04736377e-01+2.96959658e-02j
-9.12651230e-01+1.49242318e-02j
-3.42210314e-01+2.12356813e-02j
3.67163759e-01-1.51216345e-02j
5.83352042e-01-1.39983577e-02j
-1.77118095e-02-3.30600496e-02j
-7.57047586e-01-6.43356377e-03j
-9.42040904e-01-1.06449160e-02j
-3.98732471e-01-1.45407546e-02j
3.50924633e-01+2.40804076e-02j
5.73533594e-01-1.99296603e-02j
4.24131354e-02+4.74666548e-03j
-6.95976952e-01+4.14670689e-03j
-9.51309228e-01-3.42153383e-02j
-4.28175107e-01+9.59628902e-03j
3.07318813e-01+1.33143022e-02j
5.61904763e-01+3.12382818e-03j
4.15957745e-02-1.52062299e-02j
-6.81610674e-01-8.06145635e-03j
-9.51079496e-01-7.55535021e-03j
-4.61121650e-01-1.15868000e-02j
2.73366753e-01-2.17028086e-02j
6.02563742e-01-2.30036973e-02j
1.08912093e-01+1.66648572e-03j
-6.32679538e-01+1.11125133e-02j
-9.20786877e-01-3.33922181e-03j
-5.22880624e-01+8.84424948e-03j
2.44684331e-01-5.78224237e-04j
5.96274149e-01-7.54589602e-03j
1.20035125e-01-7.85418898e-03j
-5.83320437e-01-1.60480476e-03j
-9.52385655e-01-1.38669676e-02j
-5.70007829e-01-3.02718958e-03j
1.96109403e-01-9.88788257e-04j
5.94128178e-01+2.40588802e-03j
2.26960657e-01+3.84032244e-03j
-5.48786817e-01-2.89435312e-02j
-9.51320370e-01+1.86489780e-02j
-5.93568861e-01+2.64414270e-03j
1.37838036e-01-1.60054723e-02j
5.71257301e-01+9.91434312e-03j
2.49468541e-01+1.46443205e-02j
-5.32858136e-01+3.43409059e-03j
-9.19333855e-01+1.58378822e-02j
-6.27343686e-01+1.40619215e-02j
1.00473968e-01+1.98375912e-02j
5.78747852e-01+1.28710659e-02j
2.84901940e-01+6.50240164e-03j
-4.91273086e-01+2.08874521e-02j
-9.67383217e-01+4.39243694e-03j
-6.89194126e-01-1.47665940e-02j
6.07863645e-02-9.12034151e-03j
5.50676312e-01-6.77188340e-03j
3.04685781e-01+1.89347994e-02j
-4.23377420e-01-1.29775100e-02j
-9.60943679e-01-2.03126775e-02j
-6.96342936e-01-2.70860434e-02j
1.25666385e-02-6.51024351e-04j
5.59105435e-01-1.07000799e-03j
3.43141128e-01-2.89206438e-02j
-3.99671532e-01-6.88699081e-03j
-9.36825918e-01+6.45247423e-03j
-7.50187104e-01-2.47439755e-02j
-3.24126771e-03+1.79300674e-02j
5.34115585e-01-8.89003417e-04j
3.76555483e-01+1.03070407e-02j
-3.58071909e-01-2.89439360e-02j
-9.55305461e-01-9.37979566e-03j
-7.72408490e-01-3.59512939e-02j
-4.74230772e-02-4.27811822e-03j
5.55287325e-01+7.72865168e-04j
4.28490218e-01-1.93584008e-02j
-3.03570507e-01-2.50071628e-02j
-9.16620199e-01+1.20398318e-02j
-8.16148580e-01+8.36798400e-03j
-1.02440990e-01+2.64432359e-03j
5.03741082e-01-5.57673395e-03j
4.24311374e-01-1.84880124e-02j
-2.57376067e-01+4.20109378e-03j
-8.82280491e-01+2.02455662e-03j
-8.38491714e-01+1.00236443e-02j
-1.23338838e-01+4.02402107e-02j
5.16022803e-01-3.25025369e-03j
4.10558593e-01-3.38878071e-03j
-1.73771159e-01-2.96235663e-04j
-8.65525073e-01+1.59938340e-02j
-8.54622350e-01-1.31075679e-02j
-2.11479993e-01-2.02360938e-02j
4.54744261e-01+8.10710356e-03j
4.76576620e-01+1.39831768e-02j
-1.76468035e-01-5.38879027e-03j
-8.75208061e-01+2.30056640e-02j
-8.76266837e-01+1.85328726e-02j
-2.20923494e-01+1.80169291e-02j
4.46071003e-01+3.14393491e-02j
5.09889263e-01-6.68980030e-03j
-1.02502170e-01+1.20772287e-02j
-8.09384215e-01+1.01268442e-02j
-8.92480512e-01+6.02375296e-03j
-2.53721074e-01-1.40937530e-02j
4.10214276e-01-1.61178902e-02j
5.44662081e-01-4.62605304e-04j
-8.37348744e-02+5.62067234e-03j
-7.71237399e-01+2.52760364e-02j
-9.16322199e-01+2.29336086e-02j
-3.17421152e-01-7.08087698e-03j
3.87729850e-01+3.09117205e-02j
5.51959045e-01-1.59465989e-03j
-5.06547536e-02+1.48122674e-03j
-7.38627970e-01-8.18861661e-03j
-9.08026338e-01-2.92681001e-03j
-3.63999417e-01+8.63983398e-03j
3.65413339e-01+1.23039812e-02j
5.63621517e-01+2.12482424e-02j
3.37555431e-02-1.13507265e-02j
-7.18709364e-01+6.30149180e-03j
-9.42742138e-01+2.48001594e-02j
-4.23535078e-01-1.02327756e-03j
3.19988354e-01+4.79089729e-02j
5.62229262e-01+2.69280261e-02j
8.62069643e-02-4.47811556e-03j
-6.77946251e-01+4.91978358e-03j
-9.38844967e-01+1.19655549e-02j
-4.29118295e-01-2.30540306e-02j
2.77937846e-01-1.23851229e-02j
5.49233292e-01+2.57564398e-03j
1.21799495e-01-2.84652927e-02j
-6.78503896e-01+9.28486836e-03j
-9.56578766e-01-2.28486758e-02j
-4.81529895e-01-3.70042051e-03j
2.56992630e-01-1.82398894e-02j
5.60815774e-01+1.06493901e-02j
1.54001087e-01-7.35250688e-03j
-6.32756983e-01-1.29134057e-02j
-9.87869547e-01-1.27236387e-02j
-5.27622040e-01+1.61050821e-02j
2.14758391e-01-8.77105299e-03j
5.98095313e-01+1.98955743e-02j
2.02885283e-01-4.58321632e-03j
-5.65645893e-01+8.65323476e-03j
-9.71961994e-01+7.04621424e-03j
-6.20380772e-01-1.16996655e-03j
1.58580217e-01+2.68631882e-03j
5.96779795e-01-8.18614803e-04j
2.29004485e-01-4.66811061e-02j
-5.45957979e-01+1.01191619e-02j
-9.86544601e-01+2.43885188e-02j
-6.12572031e-01-6.62840319e-03j
1.20650701e-01-1.29612990e-02j
5.75340268e-01-2.53223842e-03j
2.57857789e-01+1.18649288e-02j
-4.93484377e-01+1.60697252e-02j
-9.67593569e-01-9.17271224e-03j
-6.58098517e-01-1.45059961e-02j
1.03604985e-01+1.14429622e-02j
5.66354307e-01-2.15093799e-02j
2.94077469e-01-2.07383445e-02j
-4.52925552e-01-2.58354265e-02j
-9.28179266e-01-1.35444891e-02j
-7.00533064e-01-4.02040877e-03j
8.38887980e-02+3.09840671e-02j
5.82515811e-01-3.86276240e-02j
3.37422029e-01-1.23190060e-02j
-4.14732068e-01-9.63354716e-03j
-9.37655712e-01+2.42253565e-02j
-7.09049153e-01+2.02634395e-03j
1.94029179e-02+5.23986651e-03j
5.62160901e-01+4.23875933e-03j
3.81205209e-01-1.81792819e-02j
-3.84272881e-01-2.46594284e-02j
-9.23162036e-01-5.20546035e-03j
-7.43716647e-01-2.05991484e-02j
-2.48716315e-02-5.85952207e-03j
5.48033756e-01+1.90621919e-02j
4.13039643e-01+1.26006559e-02j
-3.21098793e-01+7.94538952e-03j
-9.02613549e-01-1.16222886e-02j
-8.16525196e-01-6.10690075e-03j
-7.87099616e-02-1.15537477e-02j
5.32781522e-01+9.74301948e-03j
4.31452027e-01+2.34463778e-02j
-2.99529960e-01+2.81275258e-02j
-9.12324598e-01+1.23158770e-02j
-8.00852251e-01-2.66397409e-02j
-1.39384902e-01-1.28707275e-02j
4.91387423e-01+2.91818639e-02j
4.35211162e-01+1.46785712e-02j
-2.21760498e-01-1.02144057e-02j
-8.79733219e-01-2.71208897e-02j
-8.90695326e-01-8.71896961e-03j
-1.56784153e-01+2.17756381e-03j
4.85078603e-01-3.03411691e-02j
5.06527123e-01-2.42926992e-02j
-1.58618261e-01+1.56055829e-02j
-8.67631242e-01-9.73495554e-03j
-8.76032590e-01+3.79508091e-02j
-2.05999732e-01-7.14456679e-03j
4.43913436e-01+2.54561680e-02j
4.98996941e-01+1.22271102e-02j
-1.53387475e-01+1.81038890e-02j
-8.20168147e-01-1.26695660e-02j
-8.70979341e-01-1.09812956e-02j
-2.54195002e-01-9.94444433e-03j
4.43992780e-01+2.71903448e-03j
5.32058193e-01+1.53679569e-02j
-8.53536562e-02+1.97551593e-02j
-8.33878193e-01+7.92101092e-03j
-9.14170780e-01-3.46125951e-02j
-3.36005179e-01+1.55043176e-03j
4.22057283e-01-2.03526833e-02j
5.10526912e-01-1.02256222e-03j
-6.03452348e-03-8.52852945e-03j
-7.71105283e-01-2.18652048e-02j
-9.01325226e-01-2.05296393e-02j
-3.55708014e-01+5.05859387e-02j
3.86313965e-01+2.14123247e-02j
5.36029760e-01+2.65360885e-02j
1.71324763e-03-2.67184117e-02j
-7.33154690e-01-2.59349310e-02j
-9.50327353e-01-6.58824691e-03j
-3.91543852e-01-9.78395377e-03j
3.44523577e-01-3.29392712e-03j
5.68483062e-01+2.67449100e-03j
4.31877848e-02-1.13712528e-02j
-7.10434745e-01+2.67066885e-02j
-9.66476554e-01+1.34125851e-02j
-4.14913032e-01-1.67194761e-03j
2.59039131e-01+3.80568149e-03j
5.89554399e-01+2.94133304e-02j
1.10934808e-01+2.50823250e-03j
-6.45928068e-01+2.01136926e-02j
-9.66333221e-01-4.82995045e-02j
