-5.18747358e-01-1.05050074e-02j
-5.00683636e-01+5.65784444e-03j
2.65318960e-01-1.23226241e-02j
6.11157123e-01+3.68460924e-02j
1.35812158e-01+1.49070777e-02j
-6.64822198e-01+1.41274229e-02j
-9.83385477e-01+3.49586881e-02j
-5.04030670e-01-3.36435071e-02j
2.11725009e-01+2.84506544e-03j
5.96565806e-01+1.41727409e-03j
1.62293558e-01+2.32867001e-02j
-5.82085632e-01+2.86801486e-02j
-9.63742985e-01-5.31519007e-03j
-5.78884383e-01+8.88955658e-03j
1.77767181e-01+1.15862193e-02j
5.93204802e-01-1.50697481e-03j
1.98696487e-01-2.56161226e-03j
-5.85852007e-01-1.13454311e-02j
-9.45114692e-01-1.31722543e-02j
-5.97653891e-01-3.14882397e-03j
1.61357076e-01-1.70563488e-02j
5.69270373e-01-1.23349277e-02j
2.42876637e-01+1.86349243e-02j
-5.21233141e-01+1.19739855e-02j
-9.58860639e-01+3.62618175e-02j
-6.60475475e-01-1.73020518e-02j
1.48482035e-01-1.68135397e-02j
5.65873740e-01+6.29077275e-03j
2.77252967e-01-1.99185908e-02j
-4.97637506e-01+8.18096238e-03j
-9.54556064e-01+3.86747936e-03j
-7.19926944e-01-4.25210035e-02j
9.88659770e-02+2.16523708e-02j
5.84927909e-01+5.38922010e-05j
3.20673072e-01+1.15747811e-02j
-4.19491696e-01-1.70497688e-02j
-9.43357954e-01+8.57799736e-03j
-7.27638619e-01-1.18307482e-03j
1.79743837e-02-3.94107308e-03j
5.44672903e-01+3.49243713e-03j
3.31569802e-01+1.52423832e-04j
-3.96944558e-01-1.38126500e-02j
-9.02730533e-01+1.25711843e-03j
-7.55093634e-01+2.08625117e-03j
-3.29029273e-02-5.39419959e-03j
5.49288934e-01-1.19501116e-03j
3.85391915e-01+5.35720867e-03j
-3.22821977e-01-9.14378408e-03j
-8.88020386e-01-9.51926237e-03j
-7.93434854e-01-9.47524546e-03j
-7.92069662e-02+2.26554823e-03j
5.21862651e-01+3.50081970e-02j
4.16282707e-01-2.97512507e-02j
-2.85473085e-01+2.09825150e-02j
-9.03639998e-01+7.51861408e-03j
-8.23477408e-01+4.67438691e-04j
-1.07934054e-01-3.15640345e-02j
5.37987278e-01-1.50521829e-02j
4.28799245e-01+1.08829126e-02j
-2.59968110e-01-2.26145643e-03j
-9.00345205e-01+2.40926266e-02j
-8.66501718e-01-3.04647797e-02j
-1.65476464e-01+1.15193365e-02j
4.61604256e-01+9.17088173e-03j
4.76814337e-01-1.60642676e-03j
-1.93228993e-01+1.71975077e-02j
-8.78585274e-01+5.01533481e-03j
-8.43535632e-01-9.91928653e-03j
-1.93380244e-01-1.52716481e-02j
4.62284213e-01-1.60585946e-02j
4.70430262e-01-2.17588877e-02j
-1.61734495e-01-2.29981533e-02j
-8.16467702e-01+7.81933955e-04j
-8.60999791e-01+1.09057977e-03j
-2.60358049e-01+6.14292907e-03j
4.43349600e-01-2.03496757e-02j
5.28059777e-01-5.12164589e-03j
-7.77974091e-02+1.99585720e-02j
-8.16281018e-01+6.33419869e-03j
-8.53839086e-01-1.82521554e-02j
-2.69403667e-01-2.73664637e-03j
3.98561968e-01-1.56348125e-02j
5.63922502e-01-4.78288226e-03j
-5.18025435e-02-3.88833428e-02j
-7.85905869e-01+7.50159234e-03j
-9.18599198e-01-7.49610468e-03j
-3.17101492e-01-1.00120690e-02j
3.90943049e-01+3.16435653e-02j
5.42031569e-01-3.78858533e-03j
-2.45579176e-02+7.96956785e-03j
-7.31557613e-01+7.23489470e-03j
-9.27751816e-01-2.25459102e-02j
-3.79775462e-01+2.75885571e-02j
3.92454141e-01+2.15699887e-02j
5.39854833e-01+3.63970554e-04j
1.82356491e-02-1.37733821e-03j
-7.38163628e-01-2.33407673e-02j
-9.54509418e-01-1.16572599e-03j
-4.26223613e-01-4.23268375e-03j
3.32071614e-01+7.14162164e-03j
5.33659622e-01+6.74825699e-03j
5.33152547e-02-1.35672359e-02j
-6.86474688e-01+2.59579663e-02j
-9.47539155e-01+1.92628434e-03j
-5.08736769e-01+6.48074693e-03j
3.13621811e-01-2.50647081e-02j
5.79615070e-01+2.09293110e-03j
1.18782820e-01+3.60533617e-03j
-6.92852441e-01-6.87508113e-03j
-9.39008610e-01+1.25572374e-02j
-4.95235604e-01+1.33590767e-02j
2.45864630e-01+2.08455269e-02j
5.60948066e-01-2.34591138e-02j
1.29856920e-01-1.03972619e-02j
-5.94534325e-01+1.84647737e-02j
-9.65759669e-01-2.25555149e-02j
-5.45496560e-01+1.45007800e-03j
2.52653050e-01-2.29393926e-02j
5.92775378e-01+1.32005622e-02j
2.10614636e-01+2.22258731e-02j
-5.74564425e-01-9.79016155e-03j
-9.92957585e-01-1.40046381e-02j
-5.63687911e-01-1.35977683e-02j
1.95578085e-01+5.35121721e-03j
5.82216426e-01+1.32298957e-02j
2.05033145e-01-1.85344190e-03j
-5.09952009e-01-1.60176137e-02j
-9.43871698e-01-1.85502596e-02j
-6.25734511e-01+1.79151757e-03j
1.33505519e-01+7.51182920e-03j
6.03269392e-01+1.56456282e-03j
2.61714314e-01-4.99834281e-03j
-4.74526744e-01+2.36803082e-03j
-9.46682088e-01-1.82161580e-02j
-6.39198471e-01+7.20442582e-03j
7.70769300e-02-7.18733707e-03j
6.00398252e-01-1.66414941e-02j
3.00775282e-01+1.27382377e-02j
-4.70597896e-01-1.03336222e-02j
-9.75074349e-01+3.58881864e-03j
-6.70977318e-01+1.38822889e-02j
3.59841263e-02-3.48373754e-04j
5.77769432e-01-2.17082578e-02j
3.59998283e-01+1.30590514e-02j
-4.02131884e-01-2.77874973e-02j
-9.41989614e-01+4.50527958e-03j
-7.28089451e-01+4.51180912e-03j
9.74123010e-03-1.06300713e-02j
5.41439210e-01+1.15325315e-02j
3.72949164e-01+2.79383479e-02j
-3.94433891e-01-1.99220094e-02j
-9.37041586e-01-1.27773752e-02j
-7.69947565e-01+1.21102901e-03j
-6.06522980e-02-4.91625669e-03j
5.64145666e-01-9.01205650e-03j
4.12842960e-01-2.82543135e-02j
-3.18516232e-01-4.59396259e-02j
-8.95871593e-01+3.05889487e-02j
-7.89375679e-01-1.70860195e-02j
-6.05432302e-02+2.67268417e-02j
4.98302228e-01+1.55214282e-02j
4.34649498e-01+1.35821950e-02j
-2.64696997e-01-2.42328593e-03j
-8.69598203e-01+9.79436022e-03j
-8.05639139e-01+1.10282776e-02j
-1.34022623e-01-1.08196425e-02j
4.78163282e-01+2.73308441e-02j
4.37169160e-01-2.31478898e-03j
-2.32241379e-01-1.31514682e-02j
-8.85585515e-01-1.77886259e-02j
-8.44894672e-01+1.67075647e-02j
-1.97271966e-01-9.24954720e-03j
4.85802897e-01-7.30085366e-03j
5.17735696e-01+3.76406499e-02j
-1.99937989e-01+2.26136710e-02j
-8.41864572e-01+8.73858316e-03j
-8.57917186e-01+2.10520272e-02j
-2.52578565e-01-7.86494859e-03j
4.34100382e-01+4.77526867e-03j
5.02430491e-01+3.10488874e-02j
-1.04879250e-01-1.36250648e-02j
-8.31671989e-01+2.90239622e-02j
-8.93121434e-01+1.58981903e-02j
-2.67061242e-01-1.09495913e-02j
4.57128634e-01+1.09869270e-03j
5.22511434e-01-7.32826239e-05j
-7.22727792e-02-2.13830466e-02j
-8.02029465e-01-2.30355191e-03j
-8.94385938e-01+5.56940819e-03j
-2.91422230e-01+2.02638477e-02j
3.93756304e-01-2.01072162e-02j
5.69809813e-01-4.50876190e-03j
-4.72203174e-02+1.41175715e-03j
-7.62990218e-01-1.61530382e-02j
-9.59081992e-01-8.13581697e-03j
-3.06836899e-01-2.41742315e-02j
3.82964441e-01-2.38168143e-02j
5.68086636e-01+3.98171319e-03j
5.85268361e-03-1.83944683e-02j
-7.37493682e-01-1.71138727e-02j
-9.31483478e-01-8.99250661e-03j
-4.12969044e-01-1.43684969e-02j
3.63585808e-01+2.04594737e-02j
5.81547048e-01-5.47043350e-04j
7.42562319e-02+3.17232214e-02j
-7.26332400e-01+1.56140680e-02j
-9.40748658e-01+2.45419059e-02j
-4.14348179e-01-7.43593993e-03j
3.23720448e-01+3.14934109e-02j
5.60353952e-01-1.67402870e-02j
6.93566362e-02-4.23562252e-03j
-6.47792973e-01-1.18452265e-02j
-9.83985962e-01-2.89778158e-02j
-4.65209853e-01-1.02152197e-02j
2.52038800e-01-3.12827071e-02j
5.73559927e-01+1.77206817e-02j
1.45548027e-01+4.09459947e-02j
-5.95226583e-01-2.01954149e-02j
-9.50745895e-01+3.51421841e-02j
-5.15686888e-01-1.15131246e-02j
2.30706228e-01-1.05080870e-02j
6.03933854e-01-1.48628035e-03j
2.16638103e-01+8.41228966e-03j
-5.86743703e-01-6.39495138e-03j
-9.71113629e-01+1.49957720e-02j
-5.80487069e-01-5.96880578e-04j
1.75957412e-01-3.88629083e-03j
5.71408452e-01-1.40618446e-02j
2.10157629e-01-1.56972395e-02j
-5.42630663e-01-4.37477562e-02j
-9.41102250e-01+6.93787347e-03j
-6.04839699e-01+1.94082173e-02j
1.02882825e-01+1.73038934e-02j
5.58337991e-01-8.13895233e-03j
2.51024805e-01+1.84408475e-03j
-4.98339615e-01-1.77516808e-02j
-9.79904630e-01+2.01056745e-03j
-6.69194399e-01-2.57227495e-02j
1.41631056e-01+1.25884914e-02j
5.93331181e-01-9.95077217e-03j
3.12021842e-01-2.16144210e-02j
-4.78225606e-01+2.81546276e-02j
-9.44279998e-01-1.70201376e-02j
-6.70719146e-01-7.18118284e-03j
5.63482792e-02-1.75552371e-03j
5.50099200e-01-1.35880248e-02j
3.21290329e-01-4.91179758e-02j
-4.45429777e-01-3.47666875e-02j
-9.69113356e-01-2.37501898e-02j
-7.40308839e-01+1.86438916e-02j
-3.06701785e-03-5.75990054e-03j
5.52377940e-01-2.57536891e-02j
3.22896123e-01+4.20050000e-02j
-3.74233787e-01-1.45332293e-02j
-9.19410449e-01-2.59246241e-03j
-7.42968571e-01+3.80089934e-03j
9.24315028e-03+2.71911410e-02j
5.12503697e-01+2.41585963e-02j
3.97140507e-01+8.06857613e-03j
-3.48697856e-01+1.95597380e-02j
-9.03790039e-01+1.68657667e-03j
-7.92703072e-01+1.41444278e-02j
-4.94685028e-02-1.61422538e-02j
5.58754028e-01+9.27108519e-04j
3.90277081e-01+1.12603996e-02j
-2.79516888e-01+1.66969812e-02j
-9.01629140e-01-4.64051428e-03j
-8.26287419e-01-5.34167949e-03j
-1.07132228e-01+1.54158745e-02j
5.02377770e-01-1.50834684e-02j
4.69902083e-01+1.01425264e-02j
-2.72200138e-01-1.09110740e-03j
-8.66534425e-01-1.03009281e-02j
-8.28454550e-01-1.50853718e-02j
-1.27841243e-01-1.57335378e-02j
4.95095668e-01-1.93682819e-02j
4.83829786e-01-2.06601509e-02j
-2.03654014e-01-1.44303503e-02j
-8.56165081e-01+4.31479669e-03j
-8.75953272e-01+8.68107478e-03j
-1.84984866e-01+4.91667471e-04j
4.67081365e-01-3.17075088e-02j
5.10443295e-01+6.42175181e-03j
-1.49843856e-01+3.39438542e-02j
-8.15129363e-01+2.08564489e-02j
-9.15347576e-01+2.38207286e-02j
-2.07765120e-01-2.50034639e-02j
4.59060580e-01-2.08936382e-02j
4.94601534e-01-3.52666975e-03j
-1.00636099e-01+4.14693455e-03j
-8.10406085e-01-4.93533939e-03j
-8.95128750e-01-2.54240077e-03j
-2.96448539e-01-1.72132202e-02j
4.03269623e-01+1.77527549e-02j
4.91944306e-01+1.45734095e-02j
-3.68409309e-02-3.00977344e-02j
-7.79038788e-01+5.56406833e-03j
-9.35003238e-01-4.28435753e-02j
-3.67633553e-01+2.80510622e-03j
3.92413043e-01-1.48363237e-02j
5.29337996e-01-8.95405031e-03j
-1.34842895e-03-1.71816543e-02j
-7.64616914e-01-2.64418634e-02j
-9.18236114e-01-7.79240766e-03j
-3.88077948e-01+2.14416765e-02j
3.70116688e-01+1.93458420e-02j
5.74284672e-01-6.19340757e-03j
6.94531099e-02+3.96363228e-03j
-7.13837379e-01+2.79994181e-02j
-9.28467468e-01+8.02946527e-03j
-3.97446773e-01+2.72911498e-02j
3.06897351e-01+2.16031862e-02j
5.57449293e-01+1.32946349e-02j
7.82280638e-02-9.47809470e-03j
-6.72805548e-01-4.92184774e-02j
-9.73713016e-01-5.14877113e-03j
-4.98642682e-01+1.16014977e-02j
3.20922430e-01+2.94549320e-04j
5.74675186e-01-2.30659059e-02j
1.22701877e-01+3.97539615e-02j
-6.34843457e-01+2.13580226e-02j
-9.51055295e-01-4.34521069e-02j
-4.89176382e-01+1.85428998e-02j
2.42402716e-01+2.36303598e-02j
5.93234152e-01+4.75979987e-03j
1.65961432e-01-1.38917603e-03j
-5.90991865e-01-2.06158131e-02j
-9.36182513e-01+5.16914977e-02j
-5.59611386e-01+1.75886177e-02j
2.14898197e-01+1.18910722e-02j
6.04230185e-01-1.27184312e-02j
2.13015045e-01-2.06585119e-02j
-5.63847213e-01+3.49390868e-03j
-9.61537197e-01+9.80099072e-05j
-5.69263483e-01-1.20050447e-02j
1.35647454e-01-9.87641779e-03j
5.87653433e-01-4.10401918e-03j
2.47891293e-01-3.26671445e-02j
-5.39148668e-01-2.35056437e-02j
-9.70638032e-01+1.40414924e-02j
-6.33470853e-01-1.97957224e-02j
1.19305238e-01+2.02752778e-02j
5.32889455e-01-1.43348130e-02j
3.03089169e-01-6.67327599e-03j
-4.90658557e-01-9.89323161e-03j
-9.66570339e-01-4.53275415e-04j
-6.89524078e-01+1.21012764e-02j
7.20006997e-02+7.18547963e-04j
5.64145173e-01-6.70775940e-03j
3.47525473e-01-1.34162691e-02j
-4.14278117e-01-1.39605179e-02j
-9.48024607e-01-1.89931745e-02j
-6.94512899e-01-1.84978543e-02j
3.43087646e-02-7.22552168e-04j
5.48779775e-01-4.59454856e-03j
3.22115554e-01+1.79227574e-02j
-3.97425502e-01-2.98766391e-02j
-9.33464989e-01+1.79219148e-02j
-7.32820857e-01+9.28207215e-03j
1.85257102e-02+4.88594738e-02j
5.47859758e-01-9.37990389e-03j
3.86419595e-01-1.70342817e-02j
-3.08969085e-01-2.26978945e-02j
-9.48593407e-01+1.21179365e-03j
-7.59653396e-01-2.64318664e-02j
-5.60137032e-02+3.86955645e-03j
5.19369791e-01-5.20863463e-03j
4.32128666e-01-1.81933410e-02j
-3.41339651e-01+9.77358556e-03j
-8.91199970e-01-1.16264570e-02j
-7.94463263e-01-4.84883945e-03j
-1.05465627e-01+1.80074028e-02j
5.26412183e-01+1.81283379e-02j
4.35795352e-01-1.55853022e-02j
-2.62377139e-01+8.07766769e-03j
-8.88213167e-01-5.78312562e-03j
-8.24282034e-01-2.41843145e-02j
-1.53834622e-01+2.71932607e-02j
4.73470736e-01+3.40611855e-02j
4.70075197e-01-1.22325298e-02j
-2.40596608e-01+1.45965047e-02j
-8.52235568e-01+3.15529175e-02j
-8.57967441e-01-9.20662096e-03j
-1.99426074e-01-1.33857877e-02j
4.89003211e-01-9.60570649e-04j
4.74819823e-01-2.83950161e-02j
-1.84776485e-01-2.14902823e-02j
-8.38001293e-01-4.83033580e-03j
-8.60497077e-01-1.49154045e-02j
-2.39278151e-01+5.83234494e-04j
4.35529929e-01+7.85164354e-04j
5.25643820e-01-1.11091818e-02j
-1.30496087e-01+2.15444256e-04j
-8.23045176e-01-2.46778641e-02j
-8.84250295e-01+5.04938216e-03j
-2.64617267e-01-6.18248293e-03j
4.16576808e-01+2.77136293e-02j
5.49871580e-01+2.44337900e-03j
-6.87068615e-02-2.51931965e-02j
-7.84135390e-01-1.87010920e-02j
-8.75098805e-01+2.54983987e-05j
-3.14237758e-01-3.77384869e-02j
3.92557581e-01-1.19262045e-02j
5.30000282e-01+1.84389541e-02j
-6.40447190e-02+2.89679835e-02j
-7.73890821e-01+3.40598038e-02j
-9.13498917e-01+1.64153248e-02j
-4.19414798e-01-1.70979145e-02j
3.55320089e-01+1.96636983e-02j
5.74458258e-01+1.36172666e-02j
3.98570897e-02-2.97280118e-02j
-7.23015599e-01+5.27507655e-02j
-9.10912516e-01-8.19326804e-03j
-4.05896342e-01+4.59199866e-03j
3.37145601e-01+7.61133992e-03j
5.63010442e-01+8.08466460e-03j
5.43359576e-02+1.87178945e-02j
-6.82136702e-01-4.36018998e-04j
-9.04655966e-01+3.57880996e-02j
-4.71310057e-01+1.06372171e-02j
2.59632749e-01-4.33773115e-03j
5.50707213e-01-1.26774122e-02j
1.21265430e-01-2.15255250e-02j
-6.50324888e-01-1.61081074e-02j
-9.90850971e-01+1.68567980e-03j
-5.31482414e-01-2.56526476e-02j
2.76675563e-01-8.17917020e-03j
5.92453004e-01+8.78150316e-03j
1.48130696e-01+6.53549697e-03j
-6.35955923e-01-1.98528325e-02j
-9.40534596e-01+2.74632263e-02j
-5.68934792e-01-3.85146876e-02j
2.19958638e-01+2.39170624e-02j
5.86945639e-01-1.84698477e-02j
1.78088640e-01-3.06459837e-04j
-6.00888094e-01-1.31253612e-03j
-9.71901659e-01+1.59957018e-02j
-5.55976960e-01+1.40198997e-02j
2.38012200e-01-3.71304977e-03j
5.76429363e-01-3.14508437e-02j
2.41025625e-01-6.90769554e-04j
-5.26650314e-01+9.07612772e-03j
-9.60188186e-01+2.71119301e-02j
-5.97264321e-01+1.70643034e-02j
1.35281033e-01-1.09687007e-03j
5.68482623e-01-9.64922482e-03j
2.61485970e-01+3.27408625e-02j
-4.83089831e-01-3.80278288e-02j
-9.66646774e-01+3.29181695e-02j
-6.65095122e-01+8.66043822e-03j
8.36054401e-02+8.47996297e-03j
5.87108411e-01-1.84969580e-03j
2.98225266e-01+5.12499168e-03j
-4.68539229e-01+1.05400481e-02j
-9.84867419e-01-3.00819070e-03j
-6.84515603e-01-1.38715100e-02j
3.55500623e-02+3.32535158e-02j
5.83387671e-01-1.86587922e-02j
3.35003673e-01-2.39842703e-02j
-3.99495345e-01+2.62154736e-02j
-9.63784336e-01+8.12648188e-04j
-7.15744220e-01-1.76447321e-02j
3.49237609e-02-3.24138378e-02j
5.64803157e-01-2.13294060e-02j
3.56348059e-01-8.34682806e-03j
-3.87350686e-01-5.12878120e-03j
-9.08034289e-01-6.21007819e-03j
-7.80867957e-01-7.97731669e-03j
-3.19764067e-02+1.84042129e-03j
5.50091198e-01-3.14232967e-03j
3.74828643e-01+1.38040261e-02j
-3.25775860e-01+1.78166973e-02j
-9.22848316e-01+9.95210797e-03j
-8.01842705e-01-1.63884248e-02j
-3.76498933e-02-1.36286829e-03j
5.39212383e-01+9.37756655e-03j
4.00222828e-01+2.89767380e-02j
-2.86377027e-01-1.57485935e-02j
-8.90836029e-01+7.49095436e-03j
-8.41735673e-01+8.97441837e-03j
-1.32259329e-01+2.84321113e-02j
5.05738079e-01-1.39757835e-02j
4.72346920e-01-3.07042093e-02j
-2.52220615e-01+5.89152809e-03j
-8.80713133e-01+6.47551583e-02j
-8.34204887e-01-7.25101140e-03j
-1.44121521e-01+1.20525010e-02j
4.81247785e-01-5.19024215e-04j
4.95505023e-01+1.79510774e-02j
-2.06002434e-01+2.83875786e-02j
-8.55227802e-01-1.07784153e-02j
-8.83833183e-01+2.16833188e-02j
-2.35188956e-01-3.33083767e-04j
4.66658532e-01+2.22737859e-02j
4.75820887e-01+2.18202345e-02j
-1.61284570e-01+1.26564449e-02j
-8.41347426e-01-1.84543250e-03j
-8.56063531e-01-2.27962346e-02j
-2.69693602e-01-3.56559056e-04j
4.26546786e-01-2.44675069e-02j
5.00141166e-01+4.20845393e-02j
-8.50638683e-02-2.52393688e-02j
-8.30816014e-01+2.29104479e-02j
-9.03758327e-01+1.52326531e-02j
-3.22747209e-01+1.09757081e-02j
3.91737823e-01-1.76865015e-02j
5.34813454e-01-1.55310789e-02j
-3.51668558e-02-4.84310474e-03j
-7.88360100e-01+1.81968915e-02j
-9.06965957e-01-1.45121191e-02j
-3.58313662e-01+3.00893874e-02j
3.75933288e-01-5.53103609e-03j
5.20760174e-01+1.28230806e-02j
-5.35030434e-03-4.58429024e-04j
-7.44364366e-01-3.71422550e-02j
-9.40371570e-01+2.94400290e-02j
-4.24811365e-01-2.10893861e-02j
3.21879530e-01+3.64400404e-03j
5.50738413e-01+2.33115211e-02j
2.86092358e-02+6.80650307e-03j
-7.09707355e-01+2.47316012e-02j
-9.59620469e-01+1.07727577e-02j
-4.73224029e-01+2.34273695e-02j
2.91043845e-01+2.05315416e-02j
5.71822143e-01-1.25297945e-02j
4.52724185e-02-1.26860907e-02j
-6.96043123e-01+2.34137357e-02j
-9.59055587e-01-7.90099329e-03j
-5.00565627e-01+1.45734567e-02j
2.76551982e-01-1.12789042e-02j
5.74040721e-01-1.06108299e-02j
1.32680441e-01-1.99777905e-02j
-6.24983184e-01-3.95409016e-03j
-9.86614829e-01-1.11636971e-02j
-5.21127829e-01+4.81159848e-03j
2.62458549e-01-8.29704508e-04j
6.08120338e-01+1.19788674e-03j
1.63649839e-01-7.47589900e-03j
-6.01342904e-01+4.92373799e-02j
-9.84795231e-01-1.20565119e-02j
-5.67749269e-01-1.15515212e-02j
1.81480264e-01-3.64431951e-03j
5.55150390e-01-6.33326846e-03j
2.21857432e-01-4.57972304e-02j
-5.53520286e-01+5.99159762e-03j
-9.77548227e-01+9.08194251e-04j
-6.16398117e-01+6.96027830e-03j
1.29617963e-01-9.36178052e-03j
5.61945051e-01-7.27435818e-03j
2.53641811e-01+9.09283800e-03j
-5.26465694e-01-1.59703450e-02j
-9.63858283e-01-9.00695699e-03j
-6.46087453e-01+1.24849796e-02j
1.46173458e-01+3.07134362e-03j
5.97910813e-01-1.84239143e-02j
3.09762624e-01-1.51217544e-02j
-4.83153509e-01+7.52131123e-03j
-9.45731779e-01-4.45072898e-03j
-6.81228509e-01+4.96150868e-03j
8.10481606e-02+1.72228551e-02j
5.63478356e-01+7.02519087e-03j
3.32514471e-01+6.75627232e-03j
-4.46458913e-01+3.43553946e-04j
-9.48194868e-01-1.47433963e-03j
-7.01504286e-01-2.44507214e-02j
-7.49800350e-03+1.06178272e-02j
5.46619703e-01-1.05763808e-02j
3.29065640e-01-1.59524032e-02j
-3.83714348e-01-2.07561055e-02j
-9.57117301e-01-2.82298851e-02j
-7.25618186e-01-3.89571869e-03j
-4.27174190e-02-1.93808482e-02j
5.40942876e-01-4.52239631e-03j
4.08919419e-01+1.14659234e-02j
-3.43217172e-01+2.30896740e-02j
-9.18394978e-01+7.90287244e-03j
-7.68481663e-01+1.15351973e-02j
-7.44391622e-02-3.41726259e-03j
5.28987391e-01-1.23206903e-03j
3.98513358e-01+4.57346953e-03j
-3.02395832e-01-2.67813530e-02j
-8.98028252e-01-7.19589147e-03j
-7.99674725e-01-4.08456051e-04j
-1.11491912e-01-2.08945789e-02j
5.39851892e-01-2.88383692e-02j
4.45666764e-01+5.13729969e-03j
-2.42546314e-01+1.06032244e-02j
-8.59867978e-01-1.37509948e-02j
-8.51187325e-01-3.00060265e-02j
-1.26562605e-01+1.78718696e-02j
4.75621008e-01+9.55872268e-03j
4.96270047e-01-9.19595304e-03j
-2.00043353e-01-3.36025070e-02j
-8.92891855e-01-2.00964252e-02j
-8.56213192e-01+5.28344255e-03j
-1.96568566e-01+1.06366459e-02j
4.52954230e-01+4.08686424e-03j
4.93117018e-01+1.19747067e-02j
-1.35469131e-01-2.77239975e-02j
-8.39405325e-01+9.93862581e-03j
-8.83536320e-01-1.89007821e-02j
-2.46126745e-01-5.33665111e-03j
4.52663453e-01+1.24097585e-02j
5.18735502e-01+3.94782284e-02j
-1.04978980e-01-1.05501229e-02j
-8.06566689e-01-1.94032149e-02j
-9.29189006e-01+3.03274999e-03j
-2.70057170e-01-2.12263062e-02j
4.19590876e-01+1.02485535e-02j
4.82617495e-01-1.90452618e-02j
-8.16799888e-02+1.03785153e-02j
-7.94571265e-01-1.41720851e-02j
-9.03587282e-01+2.67620145e-02j
-3.21344611e-01-1.16781427e-02j
3.65449173e-01+2.69532493e-02j
5.63693713e-01+2.46086005e-02j
-2.52810671e-02+1.54443261e-02j
-7.72257377e-01-2.13931030e-03j
-9.34226560e-01-4.40942936e-03j
-3.84769739e-01-1.23370353e-02j
3.31244728e-01-1.18387491e-02j
5.53046733e-01+2.30598770e-02j
4.02731875e-02+6.68056502e-03j
-7.46370358e-01+1.50271007e-02j
-9.49989102e-01+1.31839897e-02j
-4.62075460e-01-1.99418057e-02j
3.45475687e-01+1.07520733e-02j
5.88793165e-01-2.32914700e-02j
1.03619232e-01+2.35595180e-02j
-6.74831720e-01-9.51686635e-03j
-9.40178974e-01-3.60779785e-02j
-4.50939333e-01+1.95511885e-02j
2.74921853e-01+4.10134196e-03j
5.72905007e-01+5.17306199e-02j
1.14624802e-01-5.69447517e-03j
-6.40719693e-01-4.80906470e-03j
-9.55104646e-01+4.47124234e-04j
-4.98416437e-01-6.36458262e-04j
2.41968913e-01+1.06013767e-02j
5.69305284e-01+4.84054459e-03j
1.45370887e-01-6.81553636e-03j
-5.93602249e-01+3.41164293e-03j
-9.42385735e-01+1.01436060e-02j
-5.26045138e-01-1.81639111e-02j
1.65716546e-01-6.53748978e-03j
5.60996257e-01+5.90321782e-04j
2.22922490e-01+1.35256325e-02j
-5.59328078e-01+1.11787820e-02j
-9.33835797e-01-4.92104418e-03j
-5.93713580e-01+2.78120856e-02j
1.99616616e-01-2.57334777e-02j
5.89519824e-01-8.90476358e-03j
1.83431948e-01-4.77131333e-03j
-5.08673071e-01-3.70674810e-02j
-9.63182610e-01-2.06097491e-03j
-6.17430122e-01+1.00784265e-02j
1.23552700e-01+1.12755196e-02j
5.46042297e-01-3.25981693e-03j
2.60355781e-01-1.12230028e-02j
-4.52548116e-01+1.75075881e-02j
-9.53916507e-01-1.47266700e-04j
-6.64385994e-01+2.26045150e-02j
9.91686417e-02-7.15967553e-03j
5.67737843e-01+4.51429393e-05j
2.94642305e-01+5.93374142e-03j
-4.34002719e-01-1.80893461e-03j
-9.51210446e-01+1.66119403e-02j
-6.79190986e-01+7.08642383e-03j
