-5.18747358e-01-1.05050074e-02j
9.97310907e-02-1.69288033e-02j
5.76640722e-01+1.50037493e-02j
3.41142617e-01-1.17336455e-04j
-4.04468682e-01-1.71210143e-02j
-9.46922977e-01+1.45784398e-03j
-7.25569682e-01-3.25831236e-02j
-5.30056713e-03-1.78204161e-02j
5.45674303e-01-1.88289834e-03j
3.60227483e-01-2.28544047e-02j
-3.44633325e-01+1.34884899e-02j
-9.20268164e-01+6.29912204e-03j
-7.60579874e-01-2.13610259e-02j
-2.35650816e-02+2.41260904e-02j
5.44356891e-01+2.68914856e-02j
3.75810753e-01-2.26859560e-03j
-3.30431151e-01-2.36403127e-02j
-8.97180084e-01-5.27274934e-03j
-7.70940274e-01+1.48392016e-02j
-1.02012239e-01+4.44359520e-03j
5.16184284e-01-3.21939762e-02j
4.46761527e-01+2.88611298e-02j
-2.54594028e-01-1.10085784e-02j
-8.82606796e-01+9.61005566e-03j
-7.95839586e-01-9.11383359e-03j
-1.42776379e-01+1.05197691e-02j
5.38435378e-01-1.43017835e-02j
4.44236108e-01-1.42350375e-02j
-2.19356487e-01-6.67330523e-03j
-8.23834344e-01+9.01548967e-03j
-8.22887460e-01+1.32857861e-02j
-1.90993623e-01-1.38494761e-02j
4.77340494e-01+1.06272676e-02j
4.50195701e-01-1.08922654e-02j
-1.63911625e-01+1.56661371e-02j
-8.61175609e-01+2.23076050e-02j
-8.77753926e-01+2.79525473e-03j
-2.38262903e-01-1.68830547e-02j
4.47827421e-01+8.50291679e-03j
4.79753319e-01+1.18454690e-03j
-1.11321817e-01+2.70080829e-02j
-8.29863139e-01+1.73032828e-02j
-8.77328360e-01+5.02672872e-02j
-2.54623996e-01+2.50909500e-03j
4.03309877e-01+8.46188413e-03j
5.44028642e-01-4.82710835e-03j
-7.57017564e-02+6.03299181e-03j
-7.71282114e-01+1.84407795e-02j
-9.36414879e-01+9.61722746e-03j
-2.92030552e-01+2.99396793e-02j
4.10046180e-01+4.66592272e-02j
5.17620540e-01-1.15680785e-02j
-3.63285469e-02+6.75351760e-03j
-7.56257533e-01-2.02367840e-02j
-9.29591386e-01-4.30933778e-02j
-3.88585169e-01+1.47295648e-02j
3.88644702e-01+1.16131000e-02j
5.48446374e-01-1.44379933e-04j
1.01676533e-02+1.06632332e-02j
-7.42480780e-01+3.27529357e-03j
-9.65297582e-01+6.34696735e-03j
-4.24502668e-01+2.08673551e-03j
3.45888480e-01+1.39670719e-02j
5.64409403e-01-2.51123646e-02j
6.28943739e-02-1.34004202e-02j
-6.49116913e-01+2.23689370e-02j
-9.33353277e-01-7.55932549e-03j
-4.78490233e-01-2.96529961e-02j
3.05639576e-01-2.79860889e-02j
5.37862881e-01-9.50942750e-03j
7.22861332e-02+6.55454505e-03j
-7.07783305e-01+1.15293670e-02j
-9.52107097e-01-2.41862275e-02j
-5.01494641e-01-1.88250206e-02j
2.65608948e-01-6.30622210e-03j
5.71552157e-01-1.21738107e-02j
1.40025180e-01+7.35443793e-04j
-6.46070561e-01+1.85975270e-02j
-9.73882230e-01+1.08219381e-02j
-5.48353110e-01+1.68606819e-02j
2.24373887e-01-4.14444364e-02j
5.71781080e-01-3.17359557e-02j
1.63779629e-01+2.57599612e-02j
-5.62165514e-01-1.04194554e-02j
-9.69427502e-01+7.58899606e-03j
-5.78357351e-01+1.79537337e-02j
1.63116671e-01-4.50529269e-03j
5.93734311e-01-1.29855814e-02j
1.98744460e-01-4.45290698e-02j
-5.18852528e-01+1.03753399e-02j
-9.87528453e-01-4.51035057e-03j
-6.34777635e-01+9.09193320e-03j
1.18612721e-01+5.38588187e-03j
6.16735642e-01-1.64063040e-02j
2.62148268e-01+8.58649920e-03j
-5.02281512e-01-1.29089837e-02j
-9.48055431e-01-7.96681058e-03j
-6.61576561e-01-1.78583449e-03j
1.01859854e-01+3.66090959e-03j
5.49469998e-01+2.05935893e-02j
2.71563940e-01+4.05574696e-03j
-4.81514076e-01+2.89507184e-02j
-9.68508648e-01-4.02799160e-03j
-6.90395358e-01+1.14373812e-02j
8.56340798e-02-1.16590376e-02j
5.88466581e-01-1.44324422e-02j
3.15518428e-01-1.44843997e-02j
-4.24353519e-01-3.68866059e-03j
-9.35813814e-01+2.24952784e-02j
-7.06596320e-01+1.24286921e-03j
3.16578647e-02+1.34769549e-02j
5.45860714e-01-7.88827571e-04j
4.09674805e-01+1.98898412e-02j
-3.84100278e-01+6.40659318e-03j
-9.40983636e-01+2.48531126e-02j
-7.35114977e-01+1.12676860e-02j
-7.65068893e-03+6.56204379e-03j
5.43404331e-01-2.64560033e-03j
3.68189353e-01-3.61693248e-02j
-3.72963920e-01+1.09636188e-02j
-9.02711006e-01+1.67460980e-02j
-7.73376052e-01+2.09782062e-03j
-8.24897986e-02-2.59173578e-02j
5.40714966e-01+1.21308881e-02j
4.05807306e-01+1.31990629e-03j
-2.78811875e-01+1.20051417e-02j
-9.00892187e-01-9.49099456e-03j
-7.93126233e-01-1.63965524e-02j
-9.75056779e-02-1.69911568e-02j
5.32252779e-01+7.93893212e-03j
4.58725475e-01-1.01746302e-02j
-2.68678594e-01+1.79090278e-02j
-9.18582763e-01-6.26085914e-03j
-8.59883930e-01-3.90800208e-03j
-1.82068404e-01+3.24395116e-03j
4.66958388e-01+8.44228421e-03j
4.73874117e-01+1.72732099e-02j
-1.73485425e-01+1.34064332e-03j
-8.49918118e-01+6.44674696e-03j
-8.68303260e-01+1.20891548e-02j
-1.87233866e-01-7.00945853e-03j
4.39719687e-01-6.83676403e-03j
4.70509418e-01-1.66392137e-02j
-1.63344481e-01-9.79740838e-03j
-8.24160287e-01-2.23895467e-02j
-8.98308183e-01+4.75994335e-02j
-2.60762016e-01-3.08720446e-02j
4.68264208e-01-3.77095486e-02j
4.91275231e-01-8.80884966e-04j
-8.43119002e-02+5.83773039e-02j
-8.30870356e-01+2.03906028e-02j
-8.90953814e-01-1.86488706e-02j
-3.11410618e-01-1.90398245e-02j
4.07615426e-01+2.44931705e-02j
5.55306934e-01+8.71441447e-03j
-6.36012641e-02+1.70864255e-02j
-7.30454845e-01-1.26931922e-02j
-9.30959048e-01+1.77446201e-02j
-3.31566202e-01-6.42717355e-03j
3.72358687e-01+8.00392639e-03j
5.55862793e-01-3.79768736e-02j
-1.14571621e-02-2.09317210e-03j
-7.49560858e-01-5.47168764e-03j
-9.35611341e-01-2.24730762e-02j
-4.00414654e-01-2.32764176e-04j
3.27539685e-01+5.22776063e-03j
5.61047762e-01-4.37810979e-02j
9.11077581e-03-4.08740715e-03j
-7.31009919e-01+1.08873754e-02j
-9.54096036e-01+4.99239198e-03j
-4.09228680e-01-2.37245357e-02j
3.22445393e-01-5.44257911e-03j
5.64640712e-01-8.08005741e-03j
7.82716035e-02-1.02231797e-02j
-6.98147569e-01-2.22364720e-02j
-9.56465142e-01-4.48284466e-04j
-4.84589423e-01-5.54067969e-03j
2.86788035e-01+2.05831489e-02j
5.25844606e-01+1.96194060e-02j
1.33497129e-01-1.57760257e-03j
-6.41688498e-01+3.23245594e-03j
-9.57456600e-01+1.35922658e-02j
-5.25500274e-01+8.40719492e-03j
2.39622243e-01+9.18202198e-03j
5.74085882e-01-1.73896662e-02j
1.72883095e-01+1.86329552e-02j
-6.05925499e-01+2.53045541e-02j
-9.42310696e-01-1.75719684e-04j
-5.52637223e-01+2.20719615e-02j
2.03533459e-01-3.15631080e-02j
5.69006454e-01-2.45931379e-02j
2.27493124e-01-1.49098525e-03j
-5.50344059e-01-3.29536117e-03j
-9.71684586e-01-1.69324900e-02j
-6.10165572e-01+8.30101057e-03j
1.56304840e-01+8.15484209e-03j
5.97589545e-01+2.54352580e-03j
2.36269563e-01-2.53315504e-02j
-5.37576149e-01+2.79490771e-02j
-9.69189970e-01+2.66145258e-03j
-6.26392751e-01-1.66582707e-02j
1.12047019e-01-2.18651655e-02j
5.89961577e-01+1.78323070e-02j
2.90147506e-01+1.20275373e-02j
-4.79234690e-01-2.74702855e-02j
-9.42531807e-01-2.09512152e-02j
-6.82931010e-01+4.87671313e-03j
6.91460090e-02+5.34907926e-03j
5.76876280e-01+3.31332117e-04j
3.22441731e-01+2.43252265e-02j
-4.35531730e-01-1.01799958e-02j
-9.61143219e-01+1.67160117e-02j
-6.90949979e-01+2.20574586e-03j
1.99513468e-02+1.90000460e-02j
5.89448319e-01+9.86755731e-04j
3.40203955e-01-1.96777300e-02j
-3.88643248e-01+2.46393764e-02j
-9.43037699e-01+2.34977085e-02j
-7.66107023e-01+3.24697610e-02j
-1.39767452e-02+6.84277010e-03j
5.38713000e-01-2.26117009e-02j
3.70537691e-01-4.14248783e-03j
-3.49895567e-01-3.45184720e-03j
-9.17901736e-01-3.11358229e-02j
-7.72766999e-01+8.41690828e-04j
-5.26734888e-02+6.69287416e-03j
5.05189721e-01-1.02863586e-02j
4.43301880e-01+1.91190216e-02j
-2.79320979e-01-2.73609782e-03j
-8.85721287e-01-1.53126421e-03j
-8.13598160e-01+4.86990010e-02j
-9.89255447e-02+5.54780601e-04j
5.01167947e-01-1.99956896e-03j
4.20472597e-01-6.98678903e-03j
-2.33674954e-01+1.21059190e-03j
-8.79365810e-01-1.06086648e-02j
-8.31026450e-01+9.31114367e-04j
-1.46982995e-01-1.68933074e-02j
4.88974180e-01-5.54811122e-04j
4.71457014e-01-1.19834864e-02j
-2.30905076e-01-9.51996291e-03j
-8.57889752e-01-4.31628821e-04j
-8.19088545e-01+1.20865237e-02j
-1.80781149e-01+1.47179996e-02j
4.53768540e-01+2.18246824e-03j
4.74029960e-01-1.65818916e-02j
-1.82672123e-01-1.41798849e-02j
-8.38679841e-01-1.80303699e-02j
-8.65118397e-01+4.21975738e-02j
-2.30492075e-01+3.82450083e-03j
4.54402695e-01+1.12313651e-02j
4.93272672e-01-2.89759593e-02j
-1.45323976e-01-3.54133260e-02j
-7.81267508e-01-2.79248105e-03j
-8.83153194e-01+2.06819451e-02j
-3.00132677e-01+4.60706512e-02j
4.00240908e-01+3.87792200e-03j
5.47456792e-01-3.24662894e-02j
-5.32719455e-02-2.13093981e-02j
-7.90376306e-01-1.05958523e-02j
-9.20180499e-01-4.37947321e-02j
-3.00681555e-01-5.33885681e-03j
3.91127951e-01-1.78298624e-02j
5.61006386e-01-3.80574490e-02j
-5.60612911e-02+3.11386061e-02j
-7.77184881e-01+8.39478381e-04j
-9.50187382e-01+1.05545832e-02j
-3.75417758e-01+1.71566815e-02j
3.62004064e-01-2.67803576e-02j
5.30337267e-01-1.50663818e-03j
2.28048381e-02+1.29043282e-02j
-7.50863573e-01-4.56061162e-03j
-9.36428479e-01-5.00332486e-03j
-4.15429605e-01-1.21961373e-02j
3.08733305e-01-2.83986269e-02j
5.73008327e-01+5.52373078e-03j
4.84892382e-02-9.83565417e-03j
-6.81814979e-01-6.14055299e-03j
-9.79938000e-01+1.87823439e-02j
-4.69788793e-01+8.98714409e-03j
2.84743448e-01+8.68640097e-03j
5.75589121e-01+1.48918312e-02j
8.90848434e-02-1.22791264e-02j
-6.73120394e-01+2.72659806e-02j
-9.62689842e-01-1.60570414e-03j
-5.20353756e-01+1.90938462e-02j
2.61190516e-01+2.49291548e-02j
5.68785198e-01+8.75295773e-03j
1.56807073e-01-6.32125292e-03j
-6.22671135e-01-9.50485213e-03j
-9.82912954e-01-1.56225104e-02j
-5.25339893e-01+1.38479561e-02j
2.48276528e-01+1.01686282e-02j
5.84384717e-01-1.93522020e-02j
1.47819159e-01-1.01832008e-02j
-5.89617174e-01+1.03180448e-02j
-9.75884901e-01+1.79742446e-02j
-5.76152439e-01-7.90970833e-03j
1.56967092e-01-8.33694559e-03j
5.58275000e-01-1.27504428e-02j
2.34319791e-01+1.02626207e-02j
-5.36064570e-01+7.35660941e-03j
-9.39828753e-01-1.70432491e-02j
-6.23116705e-01+1.41963071e-02j
1.25643564e-01+2.68175907e-03j
5.75227324e-01-2.56339791e-02j
2.61490187e-01-1.74259099e-02j
-5.05470803e-01+2.79618425e-02j
-9.32219448e-01-5.63963465e-03j
-6.72439870e-01+1.30507839e-02j
1.01530569e-01-1.24336585e-02j
5.73115128e-01+2.28609652e-02j
2.72608373e-01+1.15090957e-02j
-4.54147813e-01+2.11209934e-02j
-9.40997563e-01-1.66087662e-02j
-6.71902944e-01-3.06250234e-02j
4.07169242e-02+2.35674058e-03j
5.66638220e-01+1.19299594e-02j
3.34128984e-01-2.12420175e-02j
-4.52543131e-01+5.35647349e-03j
-9.68951856e-01-1.49608718e-02j
-7.49216784e-01-2.52773800e-03j
1.77708557e-03-1.64605051e-02j
5.52670683e-01-4.90551616e-03j
3.85828609e-01+1.70523005e-02j
-3.81832003e-01+1.05303932e-03j
-9.13550820e-01+1.33022296e-02j
-7.63694463e-01+1.57819463e-02j
-7.56158855e-03+1.49674780e-02j
5.11903106e-01-5.06955125e-02j
4.12228516e-01-1.13753497e-02j
-3.36048004e-01+2.69065081e-02j
-9.10368347e-01-1.47466080e-02j
-7.90592673e-01+1.11308913e-02j
-7.80653047e-02+2.49445378e-02j
5.15790869e-01+2.98072807e-02j
4.35292189e-01+2.27522276e-03j
-2.86111006e-01-2.03252050e-03j
-9.17781189e-01-2.51912151e-03j
-8.31891049e-01-7.22358698e-03j
-1.20301601e-01+8.16584540e-03j
4.81289907e-01-1.67049636e-02j
4.23614943e-01+2.03978698e-03j
-2.37603764e-01-3.29987839e-02j
-8.78129660e-01-3.98519193e-03j
-8.61207288e-01-2.53496158e-02j
-1.80112271e-01-3.24003833e-02j
4.72100912e-01-3.59934493e-02j
4.72951126e-01-8.46771500e-04j
-2.04156367e-01-2.15293057e-03j
-8.66237591e-01+1.20637145e-03j
-8.64722101e-01+5.67264827e-03j
-2.23173895e-01+8.70209318e-03j
4.65295502e-01-1.07928439e-02j
5.08844702e-01+1.07490375e-02j
-1.52789566e-01-1.66173691e-03j
-8.14479083e-01+1.11367548e-02j
-9.07565285e-01+1.54950509e-02j
-2.78172828e-01-2.49857963e-03j
4.52820468e-01-1.38233151e-02j
5.13050703e-01-2.35160508e-03j
-7.30742306e-02+6.80573022e-03j
-7.93139364e-01+2.97297393e-02j
-8.83839725e-01+3.51166969e-03j
-2.78477462e-01-1.85697258e-02j
3.99879770e-01-3.19303717e-02j
5.59231846e-01+1.59166781e-02j
-4.27137467e-02-1.51797715e-02j
-8.00033839e-01+1.98222445e-02j
-9.26928791e-01+1.11534744e-02j
-3.73921121e-01-1.57672924e-02j
3.81263874e-01+2.99241386e-02j
5.39137737e-01-2.23562737e-02j
-6.09743040e-03+9.93105442e-03j
-7.21906880e-01+2.23708466e-02j
-9.15699512e-01-1.22852439e-02j
-4.33327526e-01-7.65184027e-03j
3.38524280e-01+6.87209811e-03j
5.44850633e-01+7.25935192e-03j
5.69564650e-02-1.11250540e-02j
-6.74339373e-01+1.19259990e-03j
-9.74324615e-01-2.42935346e-03j
-4.87309900e-01-1.19796966e-02j
3.13700887e-01-5.97268324e-03j
5.82179456e-01-2.58929190e-02j
6.62096703e-02+6.24739871e-04j
-6.65258868e-01+1.24447062e-02j
-9.28302869e-01+3.07371041e-04j
-4.66086593e-01+2.23417092e-02j
2.93546134e-01-1.00239594e-02j
6.21986642e-01+2.56878720e-03j
9.52911339e-02+4.53390340e-03j
-6.18372326e-01-7.02718380e-03j
-9.58931798e-01+1.23838639e-02j
-5.47594742e-01-1.89143156e-04j
2.50541445e-01+9.39835125e-03j
5.88832435e-01+1.92285572e-03j
1.71045168e-01-4.67325516e-02j
-6.06458750e-01+6.85532141e-03j
-9.43364397e-01-7.82551313e-03j
-5.70318732e-01+8.45642577e-03j
1.54603562e-01-4.15786546e-02j
5.87541341e-01+6.81857441e-03j
2.37472061e-01+1.13894768e-02j
-5.50052066e-01+2.39932423e-02j
-9.36658584e-01-3.13098991e-02j
-5.59116856e-01-2.59553155e-02j
1.52367834e-01-1.11441383e-02j
5.82458565e-01+2.18527843e-02j
2.39380382e-01-9.61516853e-03j
-4.92323425e-01-1.41153760e-02j
-9.55605018e-01-1.81833302e-02j
-6.57288188e-01+1.15543657e-02j
1.01680731e-01-1.68468245e-02j
6.02806882e-01+6.60191954e-03j
3.30323442e-01-2.02314822e-02j
-4.64059651e-01+9.38059192e-03j
-9.51766178e-01+2.28976896e-02j
-6.74463168e-01+2.19488866e-03j
7.59142524e-02+1.48446846e-02j
5.75125061e-01+4.99444932e-03j
3.47193432e-01+1.83255013e-02j
-4.27891308e-01-1.85076935e-03j
-9.42139361e-01+1.42031745e-02j
-7.26500792e-01-1.67813238e-02j
2.38864073e-02-3.41676392e-02j
5.52533194e-01+4.20012828e-02j
3.78716655e-01+2.62605594e-04j
-4.11808582e-01+3.30265314e-02j
-9.34128466e-01-4.42923240e-02j
-7.40628979e-01-6.59226676e-03j
-2.35380603e-03+2.28503489e-02j
5.57145615e-01+8.17487001e-03j
3.77663216e-01+8.22443409e-03j
-3.31935912e-01+2.35445320e-03j
-8.93939381e-01-4.52382716e-03j
-7.76055922e-01-1.75481706e-02j
-4.22271032e-02-2.65669644e-02j
5.32137898e-01-2.35004682e-02j
4.44104494e-01-5.13525549e-03j
-3.05186438e-01+1.26795253e-02j
-9.21010642e-01-9.17064615e-03j
-7.99963790e-01-3.48855062e-03j
-9.37558150e-02+2.59755427e-02j
5.10927554e-01-4.06849128e-03j
4.36621706e-01+9.72225499e-04j
-2.59854011e-01-9.62709658e-03j
-8.65768209e-01-4.30175743e-03j
-8.13618336e-01-3.32663269e-02j
-1.74069031e-01-1.46895464e-02j
4.85007481e-01+1.43506607e-02j
4.84591694e-01-6.53181110e-03j
-2.02957116e-01-2.53255481e-02j
-8.90101388e-01-1.24775345e-02j
-8.46776402e-01+2.83591352e-02j
-2.04949741e-01-1.16455722e-02j
4.83529071e-01-3.22592340e-03j
4.83859973e-01+6.13363761e-03j
-1.94327464e-01-2.91043805e-02j
-8.44338539e-01-1.04517924e-03j
-8.49883487e-01-6.82226102e-03j
-2.64972722e-01-1.74737208e-02j
4.57998704e-01-1.31379657e-02j
5.13848008e-01+3.79074913e-02j
-1.29667912e-01+7.69020521e-03j
-8.05578490e-01-1.52625184e-02j
-9.01117565e-01-7.67327816e-03j
-2.99580662e-01-2.16853568e-06j
4.36514485e-01+1.90148893e-02j
5.55782365e-01+3.29221872e-03j
-6.46706227e-02-1.78021231e-02j
-8.06662862e-01-5.58236441e-03j
-9.34316874e-01-3.99985869e-02j
-3.26917996e-01+6.07528313e-03j
3.91013999e-01+3.42942211e-03j
5.69536784e-01+6.44552405e-04j
-3.85771766e-02-1.47221756e-02j
-7.62726383e-01-2.68925466e-03j
-9.45880709e-01-1.58923840e-02j
-3.77134597e-01-1.87418296e-02j
3.37077718e-01-8.92832949e-03j
5.55610111e-01-2.37850857e-02j
4.61333539e-02+1.20525203e-03j
-7.31351670e-01+2.01041474e-02j
-9.17910144e-01-6.46590974e-03j
-4.38158617e-01-1.25090588e-02j
3.15937052e-01+1.55571235e-03j
5.59598624e-01-1.13382748e-02j
6.94418831e-02+2.47849392e-02j
-7.33541112e-01+8.37539623e-03j
-9.53580659e-01-4.15552570e-03j
-4.67658204e-01+2.51280310e-03j
2.60898512e-01+3.22194892e-02j
6.02078520e-01+3.79882141e-03j
1.05158868e-01-2.13621183e-02j
-6.93563523e-01-5.44167151e-03j
-9.65691885e-01+1.44326535e-02j
-5.14770289e-01-2.58147485e-02j
2.53047345e-01-1.55674752e-02j
5.71401643e-01+1.05735654e-02j
1.42366006e-01+6.18803426e-03j
-6.23004754e-01-1.60455301e-02j
-9.46258907e-01-2.53905344e-02j
-5.51617797e-01+9.65748033e-03j
2.09527897e-01-2.40077030e-03j
5.89609792e-01+1.06627971e-03j
1.86528190e-01+1.85354819e-02j
-5.52783580e-01+1.19611197e-02j
-9.71965860e-01+2.81125346e-02j
-6.13716802e-01-1.87927184e-02j
1.92253486e-01-1.88605940e-02j
5.81070318e-01+1.84192684e-02j
2.08644987e-01-2.88156029e-02j
-5.35754367e-01-8.78058489e-03j
-9.75665982e-01-1.64239656e-02j
-6.26183685e-01-1.03041859e-03j
1.16635813e-01+1.80104515e-03j
5.58514846e-01+2.01443589e-02j
2.91289139e-01-2.76867490e-03j
-5.01542247e-01-8.11688111e-03j
-9.63281053e-01-2.05425769e-02j
-6.69158090e-01+1.93670589e-04j
8.54279590e-02+1.78140365e-03j
5.42269446e-01+1.77457596e-03j
3.07862995e-01+2.60263392e-04j
-4.42374785e-01-1.76034735e-03j
-9.57191873e-01+4.27875940e-02j
-7.32824683e-01+1.69300485e-03j
6.09780992e-02+2.26235653e-02j
5.95408700e-01+1.65724250e-02j
3.88582509e-01+1.25125583e-02j
-3.93851109e-01-8.86841801e-03j
-9.26117624e-01+6.11066754e-03j
-7.43722464e-01-1.59356237e-02j
2.35569394e-02-8.85206109e-03j
5.95311858e-01-1.27301680e-02j
3.73215721e-01+6.02134266e-03j
-3.34491822e-01+1.14759256e-02j
-9.18565971e-01+1.97029767e-02j
-7.44576472e-01-8.69776167e-03j
-1.94016800e-02-2.19872319e-02j
5.59849109e-01+1.35520631e-02j
4.06852756e-01-4.97664398e-03j
-3.07325004e-01+1.08397965e-02j
-9.13325775e-01-6.43507367e-03j
-8.15967033e-01-1.51005776e-02j
-1.05404290e-01+6.45577065e-03j
5.05718069e-01+2.17368423e-02j
3.99190883e-01-8.82182200e-03j
-2.94020661e-01-1.98009850e-02j
-9.09534382e-01+1.73164972e-03j
-7.98059309e-01-2.60988564e-03j
-1.49974276e-01-1.79352569e-02j
4.79165581e-01+6.67277971e-03j
4.63625926e-01+9.93450430e-03j
-2.03669228e-01+3.25659411e-02j
-8.74410170e-01+3.37709316e-02j
-8.39243736e-01+7.20832454e-03j
-1.87026484e-01-1.47949782e-02j
4.80270865e-01-7.62582035e-03j
4.69112274e-01-4.11098369e-03j
-1.47703293e-01-1.25098404e-02j
-8.50684155e-01-1.94390163e-03j
-8.44999685e-01+5.53947863e-03j
-2.11420753e-01+2.69445307e-02j
4.79652813e-01+1.62307400e-02j
4.79604969e-01-2.66139280e-02j
-1.02665928e-01-2.50748780e-02j
-7.92340723e-01+3.96085405e-02j
-8.88137197e-01+1.97195666e-02j
-2.45925727e-01+2.48742581e-02j
4.31558267e-01-1.87760783e-02j
5.21417776e-01+1.97697331e-02j
-1.14915445e-01+4.97626200e-03j
-7.98762468e-01-1.44229664e-04j
-9.38176184e-01+2.36281252e-02j
-2.71721359e-01-1.72891249e-03j
3.71949174e-01-4.93056289e-03j
5.42372938e-01-9.85608310e-03j
-2.69650367e-02+4.48399141e-03j
-7.63191737e-01-1.17038422e-02j
-9.22509955e-01-8.80121705e-03j
-3.57444813e-01-8.43968080e-03j
4.03969023e-01-1.29285279e-02j
5.70861634e-01+4.10042690e-03j
-1.00403947e-02+1.02357641e-02j
-7.12601294e-01+7.71421805e-03j
-8.73722336e-01+2.32791145e-02j
-3.93570418e-01-2.31990822e-02j
3.37701190e-01+5.28778667e-03j
5.73836496e-01+1.35392940e-02j
4.35331169e-02-4.45550515e-03j
-6.93908499e-01-2.65677470e-02j
-9.25494181e-01+2.50404514e-02j
-4.54085937e-01+4.90133101e-03j
3.10263650e-01+1.33479332e-02j
6.08312472e-01-7.44052133e-03j
8.28508039e-02-1.88489833e-02j
-6.87035085e-01+2.32085718e-03j
-9.66846497e-01-4.75696687e-03j
-5.14223299e-01-4.84782819e-03j
2.57290518e-01+7.86286407e-03j
5.71971908e-01-2.40834219e-02j
1.33307607e-01-3.92273420e-03j
-6.21510474e-01+2.46151043e-05j
-9.41576714e-01+1.17339877e-02j
-5.36641342e-01+1.79604736e-03j
2.23749835e-01+8.59510967e-03j
5.86379636e-01+4.78801535e-03j
1.65118564e-01+4.08786997e-02j
-5.88389748e-01+1.12552919e-03j
-9.51455769e-01-1.81188257e-02j
-5.87944551e-01+3.20096202e-03j
1.80226759e-01+2.19047527e-02j
5.61518496e-01-2.77837176e-02j
2.04818062e-01-2.63964048e-02j
-5.33807389e-01+1.27997189e-02j
-9.50141476e-01+2.18137448e-02j
-6.02148062e-01-1.68355200e-02j
1.26937980e-01-1.37482009e-02j
5.87785427e-01-1.39037267e-02j
2.44263629e-01-4.33505813e-03j
-4.97255811e-01-3.14530443e-02j
-9.53993483e-01-2.78250339e-02j
-6.79931624e-01+2.54335561e-03j
9.33937231e-02-9.04980901e-03j
5.83945922e-01-1.01568982e-02j
2.76368292e-01+5.86191492e-02j
-4.46702153e-01-1.66539804e-02j
-9.61269568e-01+8.46628640e-03j
-7.03897277e-01-4.44525058e-02j
7.04748010e-02-1.76428359e-02j
5.86678496e-01+1.57548925e-02j
3.07640239e-01+3.18677909e-03j
-4.14541215e-01-1.86957610e-02j
-9.02988041e-01-1.69403514e-02j
-6.85776162e-01-1.40804253e-02j
2.76030959e-02-1.80312789e-02j
5.60391558e-01-1.31764215e-03j
3.72829165e-01-1.51478167e-02j
-3.80424162e-01-1.98725114e-02j
-8.99691219e-01-5.38890049e-03j
-7.52422277e-01+4.72841440e-03j
-5.64611885e-02+1.06559820e-02j
5.16730437e-01+3.49211559e-02j
3.64347936e-01+1.22019545e-02j
-3.56692891e-01-2.34612863e-03j
-9.15377280e-01-5.08706480e-03j
-7.61677478e-01-7.73249554e-03j
-1.09979340e-01-5.33848656e-03j
5.21611549e-01-7.56828443e-03j
4.27149123e-01+9.08535320e-03j
-2.97264508e-01-1.88821414e-02j
-9.03561427e-01-1.31661318e-02j
-7.98513197e-01+3.89113277e-02j
-1.14118270e-01-9.75077865e-03j
5.25845502e-01+1.94717034e-02j
4.78183794e-01-1.61799022e-02j
-2.39175528e-01-1.07996329e-02j
-8.72254967e-01+3.98177722e-03j
-8.35812534e-01+9.27937011e-03j
-1.39520820e-01+2.52957725e-02j
5.15357345e-01+8.47092815e-03j
4.45972436e-01+8.58615773e-03j
-1.90593653e-01-2.82193011e-02j
-8.95600917e-01+2.39408161e-02j
-8.43228556e-01+8.81143501e-03j
