-5.18747358e-01-1.05050074e-02j
-2.33545384e-01+2.92417463e-02j
4.76024374e-01+3.75759349e-02j
4.92306328e-01+3.52871915e-03j
-1.38681130e-01-2.52059687e-02j
-8.28451109e-01-3.28061554e-02j
-8.92484563e-01+2.15797619e-02j
-2.62017108e-01-1.45912536e-02j
4.31220943e-01+2.30036684e-02j
4.92134274e-01-7.34486714e-03j
-1.13238521e-01-7.76981497e-03j
-7.76562787e-01+2.32609152e-02j
-8.98015065e-01+2.69549532e-02j
-3.28244444e-01-9.66883095e-04j
4.10184241e-01-1.34763299e-02j
5.50962929e-01-9.61181106e-03j
-9.06537322e-02+9.92565486e-03j
-7.91499405e-01-1.63084408e-02j
-9.32368582e-01+1.77508622e-02j
-3.73093476e-01-1.08194476e-02j
3.81700543e-01-5.89435766e-03j
5.36998011e-01-1.85946532e-02j
-1.56169028e-02-1.32051868e-03j
-7.46091178e-01+7.95971070e-03j
-9.21724618e-01+1.91949183e-02j
-4.06670355e-01+1.31539798e-02j
3.55385955e-01+8.40716967e-03j
5.79860334e-01+2.56092253e-02j
2.24985584e-02-6.53150988e-03j
-6.87898323e-01-1.65107644e-04j
-9.30890922e-01-1.36191869e-04j
-4.27564150e-01+1.82586581e-02j
3.28951004e-01+3.78829606e-03j
5.89620503e-01+1.02247183e-03j
5.24622604e-02-1.67796927e-02j
-7.05412430e-01+1.91791156e-02j
-9.29971303e-01-1.15947377e-02j
-4.76490652e-01+6.08727130e-03j
3.01517013e-01+1.78227160e-02j
5.81324651e-01+2.03633331e-03j
1.27738077e-01-4.30119760e-04j
-6.45195317e-01-1.68355433e-02j
-9.51893069e-01-8.14334155e-03j
-5.22783785e-01-2.16767945e-02j
2.03584412e-01+9.09452408e-03j
5.83608057e-01+1.64918261e-02j
1.53275327e-01-4.25579411e-02j
-6.24646577e-01-2.04927018e-02j
-9.62091363e-01+1.17393446e-02j
-5.86470832e-01+2.70606616e-02j
2.18477087e-01+2.63283278e-03j
5.36604440e-01-2.53009560e-02j
2.07307749e-01+3.37580389e-02j
-5.94458639e-01-1.02308930e-02j
-9.79879615e-01+3.75824430e-02j
-6.08497544e-01-1.28373628e-02j
1.68109611e-01-1.17408999e-02j
5.90594731e-01+1.22872552e-02j
2.75948039e-01-2.70308220e-02j
-5.25584000e-01-3.86107483e-03j
-9.55467111e-01-1.82336485e-02j
-6.29309646e-01+1.06050730e-02j
1.01045789e-01-1.12439841e-02j
5.66691151e-01+1.36852763e-02j
2.55952228e-01-5.31109028e-03j
-4.81264899e-01-2.96753272e-02j
-9.68378727e-01+1.01063363e-02j
-6.98541552e-01-5.28052498e-03j
6.81815386e-02+2.05918961e-02j
5.67619654e-01-3.96335348e-02j
2.94687457e-01-6.92199971e-03j
-4.30415840e-01+1.49603335e-02j
-9.09455505e-01-1.54092150e-02j
-6.80349623e-01-4.33438977e-03j
6.43012247e-02-7.52855670e-03j
5.61237635e-01-4.69396618e-03j
3.35799371e-01-6.87406898e-04j
-3.86517484e-01+3.58238443e-02j
-9.35509133e-01+1.33228010e-02j
-7.52019441e-01-2.32794464e-03j
-2.17543332e-02-1.56791423e-02j
6.11703225e-01+1.50090142e-03j
3.91075902e-01-1.55799128e-02j
-3.42400324e-01+4.10490179e-05j
-9.10775258e-01-1.64469954e-02j
-7.63368063e-01-1.48810151e-02j
-2.96446195e-02+6.59851097e-03j
5.40900187e-01+3.37129394e-03j
3.94767621e-01+9.93302760e-03j
-3.42052546e-01+1.52751831e-02j
-9.16851683e-01+1.27543053e-02j
-7.92278649e-01+1.90365262e-02j
-1.08338941e-01+5.02068786e-03j
4.76583438e-01+1.67680966e-03j
4.33279977e-01+3.80394670e-03j
-2.28593565e-01-1.31758469e-02j
-9.01053381e-01-3.91709388e-02j
-8.12680440e-01-4.74829759e-03j
-1.14965492e-01-3.20905724e-03j
4.94429950e-01-7.68163865e-04j
4.61909315e-01+1.23912101e-02j
-2.28062739e-01+2.05651516e-02j
-8.32572295e-01-2.78848094e-02j
-8.44368313e-01+1.22321167e-02j
-1.79219930e-01-4.01782752e-02j
4.91331047e-01-1.60318742e-02j
4.91807539e-01+1.30399319e-03j
-1.82603685e-01+6.99983049e-03j
-8.60544639e-01+6.46808388e-03j
-8.99984496e-01-4.33179112e-02j
-2.22696051e-01-8.77905688e-03j
4.45571441e-01+9.40979857e-04j
4.74676316e-01-1.84406119e-02j
-9.12543539e-02+2.37521566e-02j
-8.24557557e-01-3.89708747e-03j
-9.12663696e-01-2.59359292e-02j
-2.72759420e-01-1.44672541e-02j
4.39286723e-01-3.56459822e-02j
5.12396363e-01-1.16093178e-02j
-8.68191959e-02-2.22190680e-02j
-7.80327490e-01-8.75081964e-03j
-9.14962396e-01-1.41458892e-03j
-3.48813110e-01-3.57264810e-02j
3.89508952e-01+3.28412967e-02j
5.05945008e-01+1.14706989e-02j
-2.09591526e-02-9.91285337e-03j
-7.50128925e-01+4.27685564e-02j
-9.49612115e-01-2.12936264e-02j
-3.82946157e-01-7.62676970e-03j
3.82909273e-01+1.43981323e-02j
5.32308581e-01+2.01956790e-03j
1.89180217e-02-5.86071125e-03j
-7.24759946e-01-1.05427214e-02j
-9.53029364e-01+4.30525151e-03j
-4.23549483e-01-2.25804626e-03j
3.54555449e-01-2.89802580e-02j
5.72937349e-01+1.34166217e-03j
7.96255883e-02+8.33174239e-03j
-6.95050619e-01-1.75858698e-02j
-9.43544714e-01-2.50278003e-03j
-4.82596490e-01+2.19529316e-02j
2.87258309e-01+8.82014115e-03j
5.92661207e-01-4.43909654e-02j
9.86731170e-02-2.57675958e-02j
-6.43180659e-01+5.16431445e-05j
-9.57993060e-01-1.19919769e-03j
-4.92895648e-01+3.41622222e-02j
2.42808902e-01+4.71008610e-03j
5.99280504e-01-1.58308940e-02j
1.47450608e-01+1.41594233e-02j
-6.15781352e-01-4.05332431e-02j
-9.44144352e-01+1.41521443e-02j
-5.73042834e-01-3.01098566e-03j
2.35138073e-01-1.55912611e-02j
6.10392902e-01-1.36721983e-02j
1.93539772e-01-1.91537784e-02j
-5.83409981e-01+7.11816526e-03j
-9.57699980e-01-1.78451970e-02j
-5.94931818e-01+1.86658716e-02j
1.93310861e-01-6.59401419e-03j
5.66849639e-01+6.45937251e-03j
2.21038658e-01-4.38258014e-02j
-5.47834151e-01-7.43340982e-03j
-9.64936565e-01-8.21910341e-03j
-6.06892055e-01+3.91147124e-02j
1.54713601e-01-2.83101025e-02j
5.58541701e-01-2.77600441e-02j
2.31157059e-01-1.05303860e-02j
-5.26177871e-01-1.70932492e-02j
-9.48709216e-01-7.50907540e-03j
-6.86782192e-01-2.94714869e-03j
8.10370205e-02-2.20926682e-02j
5.44072478e-01+1.26589253e-02j
3.10576977e-01-1.80896760e-02j
-4.83174123e-01-5.64640946e-04j
-9.32977729e-01+1.58607299e-02j
-6.72007819e-01+8.46848613e-03j
2.66571554e-02-3.46828354e-02j
5.31447573e-01-4.72606177e-02j
3.40602335e-01+4.87948010e-03j
-4.19691014e-01+4.44070302e-03j
-9.48291345e-01-2.17418667e-02j
-7.11309316e-01-5.29450757e-03j
2.70690808e-02-1.25038220e-02j
5.40279275e-01+4.07327600e-03j
3.67787215e-01+1.18685080e-02j
-3.76682480e-01+1.17427151e-02j
-9.10332427e-01+2.64764717e-02j
-7.55638283e-01+1.22308326e-02j
-1.72241519e-02-8.95753326e-03j
5.48380185e-01-4.96783536e-02j
3.79869864e-01+7.03973506e-03j
-2.91613407e-01+1.25552905e-02j
-9.09797367e-01+5.38941569e-03j
-7.69444847e-01-7.68135820e-03j
-8.32775092e-02-2.40444599e-02j
4.94030105e-01+1.85550204e-02j
4.10118535e-01-3.09460324e-03j
-2.70708430e-01+5.86352401e-04j
-8.78718088e-01+2.88944948e-02j
-8.08787249e-01-1.17080312e-02j
-1.29240796e-01-9.33896921e-03j
5.25827070e-01-3.30672922e-02j
4.44681210e-01-2.39604303e-04j
-2.29868050e-01+3.14382630e-03j
-8.99451349e-01-2.86297502e-05j
-8.36298190e-01-1.48362938e-02j
-1.91304333e-01-1.68851631e-02j
4.87004412e-01-2.20018709e-02j
4.90214993e-01+1.18019788e-02j
-1.96708989e-01-1.22590257e-02j
-8.73149067e-01+1.25115637e-02j
-8.72401661e-01-2.17360452e-03j
-2.38115083e-01+2.22861563e-02j
4.85141401e-01-1.99637754e-02j
4.89982683e-01+1.93322832e-02j
-1.09954766e-01+3.22300744e-02j
-8.12470233e-01-2.02395934e-02j
-8.92398242e-01-8.91434077e-03j
-2.92340953e-01+1.37012597e-02j
4.54657706e-01-5.95142984e-03j
4.92415001e-01-3.65912956e-03j
-6.90753497e-02+1.43217557e-02j
-7.82228407e-01+9.77189109e-03j
-9.40028149e-01-1.80288590e-02j
-2.98950350e-01-4.01265560e-03j
3.93597469e-01+3.69427746e-04j
5.58151799e-01-2.26759136e-02j
-4.33397441e-02-1.91503963e-02j
-7.06511029e-01-5.07531958e-03j
-9.40770719e-01+1.24164281e-02j
-3.37980013e-01-5.91326985e-03j
3.90127602e-01-1.89967769e-02j
5.44523689e-01+2.61928234e-02j
2.73122877e-02+2.19556592e-02j
-7.81452043e-01-5.38991024e-03j
-9.21538158e-01+1.27810591e-02j
-4.18383590e-01+2.94369791e-03j
3.38969192e-01+4.16045502e-03j
5.42883283e-01-1.88258815e-02j
3.69051847e-02-6.41301604e-03j
-6.88246793e-01-2.03077189e-02j
-9.39038296e-01-3.10516551e-03j
-4.31665599e-01-1.31614846e-03j
2.98217584e-01-1.88814289e-02j
5.81230928e-01-1.46313182e-02j
9.00913163e-02-1.47789596e-02j
-6.98108667e-01+2.43373813e-04j
-9.15133087e-01-1.69733516e-03j
-4.72930921e-01+2.04484213e-04j
2.49775261e-01-1.11008631e-02j
5.69552414e-01-2.13421658e-02j
1.02914428e-01-3.30928903e-02j
-6.56024046e-01-4.71631650e-03j
-9.62839296e-01-1.20852773e-02j
-5.30977454e-01-3.71743560e-03j
2.47687136e-01+3.16485043e-02j
5.91921606e-01+1.75166366e-02j
1.85410137e-01-3.32184227e-03j
-6.06275710e-01+3.15460564e-03j
-9.44308673e-01-3.04179543e-03j
-5.78293688e-01+1.17524689e-02j
1.87933826e-01-2.17064384e-02j
5.86728957e-01-1.68679815e-02j
2.30928118e-01+1.00732519e-02j
-5.74258016e-01-1.89008055e-02j
-9.73083961e-01+7.49304822e-03j
-5.92295128e-01+5.45520614e-03j
1.48988231e-01+3.76865435e-02j
5.90844389e-01+2.69479057e-03j
2.43932013e-01-2.26795136e-02j
-5.01012062e-01-2.47110429e-02j
-9.40439753e-01+2.30577280e-02j
-6.32219838e-01-2.20494934e-02j
9.11022550e-02-1.27806702e-02j
5.35062471e-01-6.11873327e-03j
2.66759450e-01+2.70149090e-02j
-4.68248456e-01+2.59357220e-03j
-9.42219879e-01+2.27864259e-02j
-6.95043621e-01+3.01653750e-03j
1.17858243e-01+1.40856034e-04j
5.77303360e-01+1.30068479e-02j
3.23651747e-01+9.87651248e-03j
-4.32130028e-01+3.22073594e-02j
-9.32667594e-01+8.13730917e-03j
-7.28443875e-01+4.92250606e-02j
3.09338770e-02-1.35985561e-02j
5.46449211e-01+2.34271272e-02j
3.65855543e-01+8.42721980e-04j
-3.78477771e-01+1.90161825e-02j
-9.45581983e-01+2.00435887e-02j
-7.47281430e-01-2.76624673e-02j
-4.50397162e-03-1.10771568e-02j
5.56304577e-01+2.56980273e-02j
3.94090301e-01-8.08733684e-03j
-3.36504198e-01-3.96069464e-03j
-9.15737244e-01+8.35120938e-03j
-7.53519550e-01-1.11765466e-02j
-7.87398359e-02-6.73226820e-03j
5.12575924e-01+1.85053367e-04j
3.79761713e-01+2.13240871e-03j
-2.92759610e-01-1.46398553e-02j
-8.79074109e-01-2.05789829e-02j
-8.09235515e-01-5.76738093e-03j
-1.43592173e-01-7.33142481e-03j
5.03232454e-01+1.99672336e-02j
4.27487823e-01+1.17457732e-02j
-2.46805182e-01-3.05590750e-02j
-8.67284653e-01+1.22858233e-02j
-8.52385058e-01+2.82369956e-02j
-1.46882195e-01-3.76125717e-03j
4.80989932e-01+2.70947035e-03j
4.23204616e-01+7.87958065e-03j
-2.19223358e-01+1.79836186e-04j
-8.45581430e-01-1.12916033e-02j
-8.71880915e-01+2.85826393e-02j
-1.90048129e-01+2.37969553e-03j
4.43462894e-01+3.98548648e-02j
4.77033674e-01-6.79900182e-03j
-1.90096268e-01+2.06247166e-02j
-8.11909768e-01+1.17534517e-02j
-8.91354419e-01+7.13433149e-04j
-2.66495517e-01-9.95806539e-03j
4.54667475e-01+2.13984567e-02j
4.86126399e-01+1.70565973e-02j
-1.21264424e-01+1.32733893e-02j
-8.17687683e-01-1.15982542e-02j
-9.04991830e-01-1.31942209e-02j
-3.17237129e-01+1.01350682e-02j
4.67581612e-01+2.08819572e-02j
5.29254987e-01+2.20062668e-02j
-6.55756690e-02-3.98202701e-02j
-7.73653137e-01-1.03842895e-02j
-9.62462592e-01-3.41939467e-02j
-3.26647721e-01-3.49681577e-02j
4.01660612e-01-2.68135189e-02j
5.55416585e-01-7.89980777e-03j
1.38467698e-03+7.96773066e-04j
-7.50641356e-01-1.30685460e-02j
-9.11359400e-01-4.60378901e-02j
-4.07053826e-01-1.76639243e-04j
3.35911913e-01-6.76765705e-03j
5.58671453e-01-1.89700178e-02j
1.70882380e-02-1.40222899e-02j
-7.18341462e-01+2.75648280e-03j
-9.23180991e-01-3.18840792e-02j
-4.29461077e-01-3.87928666e-03j
3.37993343e-01-2.09742517e-02j
5.60156189e-01-1.37291652e-03j
4.25116442e-02-2.13903220e-02j
-6.89628905e-01-1.69373464e-02j
-9.29594774e-01+1.62689644e-02j
-4.84588624e-01-1.26716983e-02j
2.98144455e-01-1.23442969e-02j
5.51821484e-01-4.29910857e-02j
1.29749909e-01-1.75223515e-02j
-6.20192209e-01-8.08947691e-03j
-9.63355469e-01-2.13624487e-02j
-5.46353552e-01+5.64686304e-04j
2.48164968e-01+1.94575554e-02j
5.54219564e-01-1.86278072e-02j
1.37542481e-01+1.07145623e-02j
-5.83406147e-01-9.65922661e-03j
-9.53460195e-01-1.60066209e-02j
-5.52299638e-01+8.72649476e-03j
1.91582518e-01+2.30849488e-02j
5.77049931e-01+2.47211989e-03j
1.81077332e-01+4.91110932e-03j
-5.91260799e-01-2.17957941e-02j
-9.60410523e-01+1.54772641e-02j
-5.92408821e-01-9.01681710e-03j
1.39619780e-01+6.82395699e-03j
5.92680243e-01-4.65505339e-03j
2.55142791e-01+4.45825431e-02j
-5.11040471e-01+1.71338421e-04j
-9.46429244e-01-4.01300150e-02j
-6.18773794e-01+7.91762167e-03j
1.20326201e-01+1.70602356e-03j
5.71039714e-01+2.00895175e-02j
2.84969706e-01-9.41351150e-03j
-4.89104090e-01-1.10361235e-02j
-9.30028323e-01+1.53294547e-02j
-6.82679887e-01+9.96302028e-03j
9.84061169e-02-1.08609312e-03j
5.67052128e-01+7.01322548e-03j
3.39634057e-01-1.04692231e-02j
-4.65497266e-01+8.50971687e-04j
-9.43641596e-01-8.32300969e-03j
-7.12207592e-01+1.53563767e-02j
1.38925306e-02+2.23461188e-02j
5.54342018e-01-9.05778443e-03j
3.10881191e-01+4.71021535e-03j
-3.87040661e-01-2.60378283e-02j
-9.13683556e-01-4.41227510e-03j
-7.27958816e-01-2.90131549e-02j
6.32269869e-03-2.15378339e-02j
5.25418971e-01+2.95483073e-02j
3.84060436e-01+2.11983903e-02j
-3.80183870e-01+1.68796817e-03j
-9.07246986e-01+9.48730378e-03j
-7.67686939e-01-7.65209559e-03j
-1.38662814e-02+2.43921058e-03j
5.03488482e-01-1.33021173e-02j
4.24316094e-01-3.30154585e-02j
-3.09703717e-01-1.92454911e-02j
-9.11416315e-01-1.35545218e-02j
-7.84454932e-01-1.88084506e-02j
-8.87132310e-02+2.48575836e-02j
5.26199698e-01-1.76522928e-02j
3.91304241e-01+2.75242237e-02j
-2.41801071e-01-4.07671704e-03j
-8.83588892e-01-5.03928433e-03j
-8.06387554e-01-3.06722997e-02j
-1.52534367e-01+1.54831847e-02j
5.08776723e-01-1.83637376e-02j
4.50572591e-01-4.73667953e-03j
-2.23871110e-01-1.73275103e-02j
-8.55362436e-01+8.13501900e-03j
-8.46355073e-01+2.49863206e-03j
-1.59648676e-01-1.45352385e-02j
4.81836707e-01-7.79192850e-03j
4.95527550e-01-1.82760498e-03j
-1.80412760e-01-3.53752325e-03j
-8.40336066e-01+3.00363531e-02j
-8.94284304e-01+8.26142013e-03j
-2.57442302e-01+1.49279653e-03j
4.77395905e-01-5.56070523e-03j
4.99205516e-01+1.02229718e-03j
-1.29775716e-01-2.82262161e-03j
-8.44315216e-01+2.53511059e-02j
-8.92501783e-01+8.51236549e-03j
-2.78712317e-01-6.07296097e-03j
4.34760293e-01+2.28328326e-03j
5.10333264e-01+2.48756391e-02j
-9.48838733e-02-1.18816383e-02j
-8.00160417e-01-1.26641376e-02j
-9.09895525e-01-4.96874117e-03j
-2.96900510e-01+1.18629598e-02j
4.05959679e-01+2.37952103e-03j
4.98542076e-01+6.89929207e-03j
-5.72619768e-02+1.01440634e-02j
-7.83783630e-01+2.69184251e-02j
-9.39563153e-01-1.83651507e-02j
-3.62757664e-01+1.61127488e-02j
3.60976915e-01-8.02674415e-03j
5.72559101e-01+9.17846025e-03j
-1.72415857e-02-6.15371780e-03j
-7.68450030e-01+2.49412083e-02j
-9.56454849e-01+5.08625613e-03j
-4.07836565e-01-3.26773473e-02j
3.23261807e-01-2.09393960e-02j
5.41116212e-01+2.51613405e-02j
7.73169873e-02-5.75352333e-03j
-6.93422362e-01+8.19392780e-03j
-9.68151646e-01+2.34910094e-02j
-4.38883407e-01+1.43403648e-02j
3.12490501e-01+1.48969281e-02j
5.66414499e-01-3.16970818e-02j
8.18150582e-02+1.56329381e-03j
-6.91153410e-01-9.37772764e-03j
-9.47919714e-01-9.93540877e-04j
-4.96546786e-01+5.44929626e-03j
2.72725302e-01+3.09651386e-02j
5.76666475e-01-1.49728643e-02j
1.40471903e-01-7.26325742e-03j
-6.18606559e-01+5.67666853e-03j
-9.32529908e-01-2.42590029e-02j
-5.20845833e-01+6.22365888e-03j
2.46184572e-01-3.69880522e-02j
5.86125909e-01-1.01599800e-02j
1.72786132e-01+2.15635536e-02j
-6.10478991e-01-2.51875566e-02j
-9.31848369e-01-7.83577800e-03j
-5.71064075e-01+9.02315706e-04j
1.83272885e-01+1.06800721e-03j
5.88060235e-01+1.35385592e-02j
1.68911126e-01+3.01204754e-02j
-5.09707950e-01-1.65541079e-02j
-9.89936493e-01+6.89735780e-03j
-6.12318968e-01+9.04246154e-03j
1.43638205e-01+2.29087230e-02j
5.81498795e-01+1.91744407e-02j
2.27851241e-01+6.14143541e-04j
-5.09013292e-01+2.05721743e-02j
-9.82820027e-01-2.22112011e-02j
-6.60086256e-01-4.34720575e-03j
9.39532686e-02-9.28564276e-03j
5.71834921e-01-1.43478183e-02j
2.83652627e-01+5.90552909e-02j
-4.58892562e-01+1.38837310e-02j
-9.69648437e-01+6.39117805e-03j
-6.86761828e-01+5.18246252e-03j
7.28977236e-02+3.12653794e-02j
6.03679526e-01+7.68969945e-03j
3.34562784e-01-9.86941114e-03j
-4.09508130e-01-3.01266206e-02j
-9.61439725e-01-1.52415814e-02j
-7.25354876e-01-1.01135887e-02j
-8.98870494e-03-1.09238203e-02j
5.10114723e-01+9.44036049e-03j
3.84716131e-01+2.29053792e-03j
-3.68807270e-01-2.75100752e-02j
-9.30577099e-01-3.18019331e-02j
-7.18867663e-01-2.02347825e-02j
-2.97974569e-02+2.91761696e-02j
5.21787146e-01-9.05033490e-03j
4.02950279e-01-3.36748991e-02j
-3.17449176e-01+1.18940204e-02j
-9.03750265e-01+3.27236503e-02j
-7.90360714e-01-2.76674567e-02j
-6.78609162e-02-1.22667360e-02j
5.26781145e-01+1.34055784e-02j
4.23039679e-01+2.55769952e-02j
-2.77860992e-01-7.72025271e-03j
-8.91867953e-01-2.41982546e-02j
-8.27992182e-01+5.30387881e-04j
-1.26090917e-01-2.64243851e-03j
4.75502966e-01-3.68642235e-03j
4.26886631e-01-6.64022099e-03j
-1.98817699e-01+8.45337133e-03j
-8.63625588e-01+1.47930131e-02j
-8.40474768e-01+3.42869760e-03j
-1.72260336e-01+4.17360741e-02j
4.74249839e-01-7.45827529e-03j
4.68868562e-01-7.31933424e-03j
-2.18045204e-01-7.70321329e-03j
-8.28235321e-01-2.15195194e-02j
-8.68035693e-01+1.37249230e-03j
-2.03960067e-01+4.66794368e-03j
4.44496480e-01-1.81637817e-02j
5.12927642e-01+2.62811928e-04j
-1.45538259e-01-4.33897242e-03j
-8.54953366e-01-1.43015059e-02j
-8.78751802e-01+2.94970513e-03j
-2.79717056e-01-1.03875441e-03j
4.30541211e-01+1.27563110e-02j
5.41679654e-01+1.44058862e-02j
-1.13893878e-01+2.30653098e-02j
-8.16202811e-01-6.68251805e-03j
-9.22058559e-01+3.45768231e-02j
-2.72550024e-01-6.17432795e-03j
3.88422480e-01+1.86486346e-02j
5.41049108e-01-2.11793842e-03j
-8.50106492e-02-1.49003287e-02j
-7.58826215e-01+2.44376347e-02j
-9.24438821e-01+1.97420642e-02j
-3.10414903e-01-1.85740826e-02j
3.66366795e-01-1.20922171e-02j
5.59542783e-01-9.29699311e-03j
-1.56013941e-02-1.52763318e-02j
-7.77315930e-01-1.04435502e-02j
-9.54330507e-01-1.45406821e-02j
-4.02839965e-01+3.50053316e-02j
3.40505807e-01+3.93640680e-03j
5.49116391e-01+1.45244468e-03j
3.27398526e-02-1.10133113e-02j
-7.07590422e-01-3.67524087e-02j
-9.54857844e-01+2.86296744e-02j
-4.48924741e-01+1.64237802e-02j
3.07605164e-01-2.80540396e-02j
5.81979638e-01+2.31337396e-02j
6.43569352e-02+6.64833191e-04j
-6.46009698e-01-3.49542073e-03j
-9.55719363e-01-5.74534163e-03j
-4.79794291e-01-2.31521229e-02j
2.74913085e-01+1.41814510e-02j
5.84402127e-01+2.04856248e-02j
1.15826236e-01-1.64986269e-02j
-6.33904092e-01+3.42301334e-02j
-9.81107059e-01-1.75285100e-02j
-5.14427303e-01-2.58087220e-02j
2.51529687e-01+3.36383764e-03j
5.72189116e-01-1.72716815e-02j
1.60914709e-01+1.09174874e-04j
-5.76232916e-01+1.59862262e-02j
-9.64920879e-01-1.92325741e-02j
-5.49932205e-01-2.30167063e-02j
2.16926181e-01-7.41168405e-03j
6.16088249e-01+2.38401771e-02j
2.08688681e-01+2.45157166e-03j
-5.77217324e-01+6.41233202e-03j
-9.52802575e-01+2.30574441e-02j
-6.06248024e-01-2.61825372e-02j
1.54109300e-01-9.52306181e-04j
5.51764397e-01-2.29322726e-02j
2.54438486e-01+1.92001345e-02j
-5.40164804e-01-3.28025658e-02j
-9.39094287e-01-1.42885462e-03j
-6.30154495e-01-1.94332673e-02j
1.37064002e-01-1.23478817e-03j
5.41777183e-01-2.19001369e-02j
2.75311769e-01-1.15030351e-02j
-4.84396729e-01-7.18570016e-03j
-9.48156874e-01-2.00685276e-02j
-6.64714587e-01-8.36374338e-04j
6.84782424e-02-2.41667907e-02j
5.67383903e-01-4.90519160e-02j
3.23895751e-01-1.75212433e-02j
-4.48092266e-01-7.37527051e-03j
-9.66752011e-01+6.62864811e-03j
-7.10368983e-01-3.99053100e-03j
5.43300328e-02-1.54289584e-02j
5.59497614e-01+1.46251276e-02j
3.44662974e-01+3.01454904e-03j
-3.97342390e-01+2.81230505e-02j
-9.39227026e-01-2.23826477e-02j
-7.50691314e-01+4.19449107e-03j
-7.48780046e-03-2.64185709e-02j
5.53369290e-01-5.37090615e-03j
3.78897052e-01-3.56299130e-02j
-3.53966563e-01-4.12636539e-02j
-9.07015237e-01-8.55624374e-03j
-7.57056525e-01+1.51564464e-02j
-6.21218098e-02+1.59774939e-03j
5.18306644e-01-1.99296498e-02j
4.11571188e-01-8.71224025e-03j
-3.02388295e-01+3.43992375e-02j
-9.25790019e-01-2.56316758e-02j
-8.17180914e-01+3.24155631e-02j
-8.78154475e-02-3.43005704e-03j
5.10199602e-01-1.97115022e-02j
4.52487079e-01-3.33525087e-02j
-2.41917792e-01-3.92677497e-03j
-8.91336860e-01+2.34407706e-02j
-8.34911759e-01-4.39334945e-03j
-1.52902911e-01+9.22223218e-03j
4.79084383e-01+1.54348273e-02j
4.48660888e-01+2.00850665e-02j
-2.14171110e-01-2.00696070e-02j
-8.72885523e-01+1.74474009e-03j
-8.45362002e-01+2.92388540e-03j
-1.92976646e-01+2.23294651e-02j
4.59204012e-01-1.78185355e-02j
4.43971041e-01+3.26358478e-03j
-1.94314781e-01+2.94788081e-03j
-8.25292693e-01+9.02345366e-03j
-8.64651150e-01+5.50586025e-03j
-2.46067383e-01-3.03015859e-03j
4.57881356e-01-1.15247312e-04j
5.28222806e-01+2.95917824e-02j
-1.18876365e-01+2.09727263e-02j
-8.22274208e-01-1.04362602e-02j
-8.99411230e-01-1.90630392e-02j
-3.06514890e-01+2.64920092e-02j
4.08538646e-01+1.34119890e-02j
5.36374754e-01-3.07137241e-02j
-7.69019927e-02+1.67947331e-03j
-7.76004235e-01-1.98138133e-02j
-9.33734646e-01-9.53597352e-03j
-3.08101341e-01+1.71191247e-02j
4.02087990e-01+2.64149005e-02j
5.44633549e-01+5.02355528e-03j
-4.98914578e-02+1.10946948e-02j
-7.62367374e-01+1.54080126e-02j
-9.35608976e-01+2.74988252e-02j
-4.01731904e-01+3.76937566e-03j
3.36382858e-01-1.48464664e-02j
5.56910605e-01+2.53410601e-05j
-2.12548222e-02-3.18710963e-02j
-7.23741824e-01+1.50067474e-02j
-9.84923668e-01+7.35528718e-03j
-3.74660119e-01-2.00882736e-02j
3.26274229e-01+2.84739046e-02j
5.78878577e-01+1.16845193e-02j
3.16593185e-02+2.57096297e-02j
-6.82328254e-01-1.01088154e-02j
-9.57898734e-01+1.04037198e-02j
-4.91141010e-01-9.80006005e-03j
