-5.18747358e-01-1.05050074e-02j
2.87627491e-01+9.79719692e-03j
5.43629863e-01-7.48742882e-03j
8.92220835e-02+1.13542548e-02j
-6.54328300e-01-2.26030721e-02j
-9.89953185e-01+5.71216201e-03j
-5.10213880e-01-2.49524741e-02j
2.32770294e-01-4.82799788e-02j
6.13864743e-01-1.00338128e-02j
1.32214466e-01+2.60702071e-02j
-6.56489572e-01+4.87971612e-03j
-9.68740766e-01+3.60685384e-02j
-5.49183590e-01+1.50955154e-02j
2.05064853e-01+1.04575864e-03j
5.62679405e-01+1.12700861e-02j
1.67594003e-01-1.78061061e-02j
-5.84958125e-01-5.23911952e-03j
-9.47674711e-01-3.47934655e-03j
-5.99620831e-01+2.42000880e-03j
1.40910467e-01-6.59076080e-03j
5.86077439e-01-3.88320005e-04j
1.87940593e-01-2.04240229e-02j
-5.39652782e-01-2.06350406e-02j
-9.58684975e-01-7.87906738e-03j
-6.15348163e-01-3.58746899e-03j
1.01462348e-01+1.99927835e-02j
6.10382506e-01-3.65282379e-02j
2.55223682e-01-3.39364131e-02j
-4.74303086e-01-3.04159015e-02j
-9.55555996e-01-7.63152106e-03j
-6.43494524e-01-8.07639880e-03j
8.24314172e-02+8.00797711e-03j
5.68572654e-01-3.29022034e-02j
3.07447435e-01+8.44108513e-03j
-4.32571730e-01+1.69914504e-02j
-9.47210893e-01+2.08588096e-02j
-7.20363255e-01-2.13744298e-02j
5.17305848e-02+5.38897859e-03j
5.40285338e-01-1.34915839e-02j
3.32624789e-01-5.14998515e-03j
-4.20231591e-01-5.07296674e-04j
-9.10401820e-01+1.58602502e-02j
-7.49345530e-01-1.38687109e-02j
1.67065857e-02+1.36859124e-02j
5.69223934e-01+1.98036731e-02j
3.59357013e-01+3.56607309e-02j
-3.93564980e-01+7.03529344e-03j
-9.33575532e-01+4.39253637e-03j
-7.37279009e-01+1.75198245e-02j
-2.15041875e-02+7.09225518e-03j
5.33144852e-01-4.57557779e-03j
3.94020055e-01-9.14206214e-03j
-2.92198022e-01+5.06601466e-03j
-9.02688353e-01+3.71928704e-02j
-7.89974174e-01+2.24434489e-04j
-7.71119850e-02+1.89580485e-02j
5.29478951e-01+1.53599390e-02j
4.30922677e-01-1.78715748e-02j
-3.09596330e-01-1.98882377e-03j
-9.26005108e-01+3.72215970e-03j
-8.37356992e-01+1.03563404e-02j
-1.28945933e-01+2.03563048e-02j
5.16562911e-01+2.72864881e-02j
4.82795598e-01+9.07641905e-04j
-2.14940836e-01+8.21576850e-03j
-8.68293697e-01-1.08163680e-02j
-8.26798913e-01-1.35432900e-02j
-1.65756656e-01+2.31151463e-02j
4.79085165e-01-1.32990124e-02j
4.50910126e-01+5.92442185e-03j
-1.94512105e-01-1.60768470e-03j
-8.38759808e-01+2.00328273e-02j
-8.52069811e-01-5.63552430e-03j
-2.48800946e-01-2.86593832e-02j
4.66418978e-01+1.80715800e-02j
5.02883361e-01-1.03250031e-02j
-1.29879030e-01-3.12678760e-02j
-8.12237973e-01+2.23209148e-02j
-8.96244693e-01+1.05294045e-03j
-2.64551486e-01+2.84849642e-02j
4.10444832e-01+1.61136782e-02j
5.40531425e-01-1.76269684e-02j
-8.62387072e-02+1.93666962e-02j
-8.17342336e-01+2.67075758e-02j
-8.84317758e-01+1.38130813e-02j
-2.98146974e-01-1.84235181e-02j
4.24074786e-01+2.08443724e-02j
5.21194797e-01+1.31446957e-02j
-2.75242070e-02+1.13198456e-02j
-7.93196290e-01+9.37273233e-03j
-9.25167818e-01-8.70125269e-03j
-3.64376940e-01+5.11762503e-03j
3.73278598e-01+2.42140231e-02j
5.67001560e-01+2.42627183e-02j
-1.95554614e-02+8.21386531e-03j
-7.23474800e-01+3.46741317e-02j
-8.93168373e-01+2.42358155e-02j
-4.13022461e-01+1.97674417e-02j
3.35518925e-01-2.44415440e-02j
5.48725367e-01-4.05647406e-03j
5.61581105e-02-6.42510774e-03j
-6.83807861e-01+2.07902442e-02j
-9.72730139e-01-1.13599693e-02j
-4.44019583e-01-1.28057759e-02j
3.04239081e-01-2.12136439e-02j
5.80671908e-01+5.69556526e-03j
7.80589038e-02-9.31294586e-03j
-6.53176167e-01-1.67546389e-02j
-9.52139202e-01-2.65961199e-04j
-4.72819785e-01+4.71842317e-03j
2.90305606e-01-4.16397422e-02j
5.79839402e-01-2.63967803e-02j
1.15567183e-01-1.63380263e-02j
-6.28431225e-01+2.93828738e-02j
-9.53487139e-01-3.22078658e-02j
-5.44984131e-01-2.72087930e-02j
2.46064492e-01-3.14085629e-02j
5.87940769e-01+2.39122748e-03j
1.62065810e-01+1.36849202e-02j
-6.22518388e-01+7.21340197e-04j
-9.50634488e-01+2.86031431e-03j
-5.74772479e-01-1.37872049e-02j
1.77115453e-01-3.66598239e-02j
5.85363234e-01+1.68783116e-02j
1.92305755e-01+3.15409405e-02j
-5.74327688e-01+8.30102729e-03j
-9.85256143e-01+4.63871831e-02j
-6.08691580e-01+1.08207126e-03j
1.62986131e-01-5.21315205e-03j
5.95207963e-01-2.30768549e-02j
1.91764066e-01+1.01665582e-03j
-5.31618006e-01-4.21414798e-02j
-9.58362049e-01-5.72402267e-03j
-6.23048384e-01+4.84618774e-03j
1.44614983e-01-1.53444862e-02j
5.82408711e-01-2.23257915e-02j
2.66079866e-01-3.55948717e-02j
-4.51031661e-01-1.38834819e-02j
-9.39496350e-01+8.63137111e-03j
-6.89220843e-01+3.44197212e-02j
5.34920438e-02-2.42919436e-02j
5.64907894e-01-2.23581499e-02j
3.12739144e-01+9.69399634e-03j
-4.14353494e-01+2.32779274e-02j
-9.88176117e-01-1.56224385e-02j
-7.24032303e-01+4.61044610e-03j
4.36042678e-02-9.08470687e-03j
5.42722956e-01+6.66907291e-04j
3.54889079e-01-1.79214698e-02j
-3.76599416e-01-3.34440742e-03j
-9.08389157e-01+3.71368008e-02j
-7.24338088e-01-1.75101525e-02j
1.76038502e-03-9.03123071e-03j
5.49237922e-01-2.05577056e-02j
3.78182892e-01+5.26814738e-03j
-3.24127050e-01+1.05303355e-02j
-9.12544311e-01-1.87968413e-02j
-7.70882264e-01+1.01487501e-02j
-6.52922646e-02-1.19120802e-02j
5.12631574e-01+2.61693606e-03j
4.37202638e-01-2.24528440e-02j
-3.24652914e-01+2.28470129e-02j
-8.67052082e-01+2.40966337e-02j
-8.33807606e-01-1.29777734e-02j
-1.25095310e-01-1.34839131e-03j
5.20088339e-01+4.73722779e-03j
4.10672120e-01+2.40246972e-02j
-2.54405959e-01+6.46887759e-03j
-8.71571562e-01-1.79917837e-02j
-8.14199230e-01-3.37038374e-02j
-1.85115710e-01-7.67089890e-04j
5.25066887e-01+3.92715892e-02j
4.62415391e-01+8.45202897e-03j
-1.90062222e-01-1.14354502e-02j
-8.41524852e-01-3.32455103e-03j
-8.41997426e-01-1.02073257e-02j
-2.05024397e-01+8.17561581e-03j
4.90015596e-01-1.29835219e-03j
5.11908317e-01-9.54440641e-03j
-1.68020403e-01-8.85052241e-03j
-8.57887289e-01+1.08918981e-02j
-9.01130154e-01+3.16808643e-02j
-2.33466895e-01+2.39407940e-03j
4.55719191e-01+9.88437337e-04j
5.18667605e-01-2.75842134e-02j
-1.30053322e-01+3.18440681e-02j
-8.03818925e-01+3.12051009e-03j
-9.00547307e-01-1.39460333e-02j
-2.92467433e-01-2.46832899e-02j
4.02005854e-01-1.54933915e-02j
5.36148692e-01+5.64420307e-03j
-7.81514840e-02+3.01952873e-03j
-7.96355500e-01-1.25861524e-03j
-9.34052342e-01+2.34491056e-02j
-3.16195021e-01+7.99380342e-03j
4.10726237e-01+1.99260439e-02j
5.46488830e-01+3.26190366e-02j
8.70327493e-03-2.05855531e-03j
-7.73136169e-01-2.62373405e-02j
-8.90420259e-01+2.85442285e-02j
-3.77998907e-01+1.45004439e-02j
3.34205932e-01-8.58874144e-03j
5.49159170e-01+1.26325631e-02j
4.35606511e-03-3.25170422e-02j
-7.22766730e-01+2.72910207e-02j
-9.32995482e-01-1.36923706e-02j
-4.40454451e-01-3.18723315e-02j
3.12922426e-01-5.21587940e-03j
5.67382325e-01+2.83862130e-02j
7.43677948e-02-4.39646626e-03j
-7.06175941e-01-1.29207422e-02j
-9.39468876e-01-1.81923588e-02j
-4.81093043e-01-1.62342914e-02j
2.66630969e-01+4.81574497e-03j
5.80582804e-01-1.61846636e-02j
1.20693646e-01+1.31861732e-02j
-6.53857309e-01-3.58668403e-02j
-9.33521101e-01+3.26835385e-02j
-5.02087048e-01-1.25092225e-02j
2.35440406e-01+1.42708680e-02j
5.88170262e-01+1.98259250e-02j
1.54555783e-01+2.15429899e-02j
-6.19818543e-01+2.77397591e-03j
-9.39318978e-01+1.88345309e-02j
-5.74640740e-01-5.57472694e-03j
2.26550156e-01-2.59045195e-02j
5.95690588e-01-2.59583257e-02j
1.95014239e-01+1.46371865e-02j
-5.75170756e-01+1.94682623e-02j
-9.49924519e-01-2.07799941e-03j
-5.77403265e-01-1.02315788e-02j
2.01610932e-01-2.10597623e-02j
6.06233177e-01+1.92855574e-02j
1.92814195e-01+1.61806672e-02j
-5.02683175e-01+1.42172220e-02j
-9.41012570e-01+2.82152508e-03j
-6.40887250e-01-9.30050207e-03j
1.12199110e-01-1.42163787e-02j
5.73220381e-01+1.00912825e-02j
2.97730793e-01+8.74503587e-03j
-4.45843065e-01+2.21911428e-02j
-9.53507603e-01-1.01644805e-02j
-7.19462162e-01+3.85648215e-02j
8.28658024e-02+3.42919625e-02j
5.53001504e-01+9.84851086e-04j
3.10824370e-01+8.80164593e-03j
-4.65725086e-01-5.71157538e-03j
-9.36311989e-01+1.22424553e-02j
-7.19812044e-01+1.65506754e-02j
3.11478694e-02-6.54528288e-03j
5.27881069e-01+1.13988186e-02j
3.36539336e-01+1.13753271e-02j
-4.01345940e-01-5.33844874e-03j
-9.28541544e-01-1.76410819e-02j
-7.44124149e-01+2.73713552e-02j
-3.94602529e-02-2.23474007e-02j
5.38253886e-01+4.36360636e-03j
3.56221570e-01-1.10393891e-02j
-3.94932928e-01+2.95354251e-03j
-9.09946496e-01-1.67395981e-02j
-7.78541385e-01-1.47744038e-02j
-5.79859192e-02-3.27037555e-03j
5.29393091e-01-2.06286429e-02j
3.92722790e-01+3.23735129e-02j
-2.67776400e-01+1.08940488e-02j
-9.24953001e-01-1.78687473e-02j
-7.76277520e-01-3.78216757e-02j
-7.36917978e-02+9.38672577e-03j
5.02707881e-01+8.52477581e-03j
4.19301459e-01+9.73329171e-03j
-2.72035441e-01-9.85172027e-03j
-8.76794950e-01-1.29992905e-02j
-8.23564324e-01+1.26170779e-02j
-1.56577942e-01-1.01331090e-02j
4.92744731e-01-1.35544898e-02j
4.86593421e-01-4.64203453e-02j
-2.27570104e-01-4.65607648e-02j
-8.33695677e-01-2.14924714e-02j
-8.31123934e-01+1.01482446e-03j
-1.69997957e-01-3.95011587e-02j
4.94143473e-01-1.67289907e-02j
4.65419907e-01+1.47860480e-02j
-1.66889948e-01-4.95394095e-03j
-8.18820515e-01-1.29619355e-02j
-8.79719612e-01-1.32970832e-02j
-2.53812854e-01+1.41608987e-02j
4.20394040e-01+1.39197585e-02j
4.82974278e-01-3.52394542e-03j
-1.07029558e-01+2.79398676e-02j
-8.21905419e-01-5.02181991e-02j
-8.99244068e-01+1.91996157e-02j
-2.79653337e-01+8.84557390e-03j
3.96743232e-01+1.92227587e-02j
4.96336597e-01-1.72725960e-02j
-7.19181193e-02+5.84004612e-03j
-7.79094698e-01+1.10641228e-02j
-9.02902887e-01-8.82591846e-03j
-3.09949538e-01-2.46545405e-03j
4.01693461e-01-6.58333393e-03j
5.64439795e-01-1.10745080e-02j
-4.24163928e-03+1.50591917e-02j
-7.49082721e-01+2.03406172e-02j
-8.78769337e-01+3.23116702e-02j
-3.81025162e-01-2.11617055e-02j
3.62348660e-01+6.52777248e-03j
5.36587935e-01+2.23555204e-02j
-1.46353881e-02-1.31354042e-02j
-7.39040343e-01+5.79474729e-03j
-9.27729960e-01-2.62620423e-02j
-4.21350196e-01-3.48700553e-05j
3.20765141e-01-2.14505952e-02j
5.52094470e-01+2.30504336e-02j
3.19798385e-02-2.93738128e-02j
-7.13986479e-01-9.14038364e-03j
-9.60530273e-01+2.20189367e-02j
-4.77090618e-01+1.26545466e-02j
2.72874553e-01+1.50985523e-02j
5.83955514e-01-3.08360158e-03j
7.34640581e-02+3.74205266e-02j
-6.51987252e-01+3.03478586e-02j
-9.38670370e-01-6.55890222e-03j
-5.06682233e-01+5.38653272e-03j
2.63644942e-01-2.04553094e-02j
5.65144101e-01-1.80331466e-02j
1.13456325e-01+8.85849823e-03j
-6.44246084e-01-1.08032943e-02j
-9.44491699e-01-3.08068828e-02j
-5.44822471e-01+5.11785377e-03j
2.24477410e-01+1.87436607e-03j
6.11444760e-01-4.50500938e-03j
2.02513439e-01-6.21130100e-03j
-5.74515419e-01+8.66467579e-03j
-9.37987325e-01+7.73958806e-03j
-5.76603645e-01-3.63984118e-02j
1.91760608e-01+8.28399499e-03j
5.64195795e-01+3.20964817e-02j
2.39189517e-01-1.27738454e-03j
-5.38880751e-01-3.01012047e-02j
-9.52992338e-01+1.99044863e-02j
-6.26276895e-01+2.62054610e-02j
1.50281041e-01-3.09214212e-02j
5.70080730e-01+6.23795391e-03j
2.34934037e-01+1.77314222e-02j
-4.77326459e-01+2.22226466e-02j
-9.47615657e-01+2.02514568e-02j
-6.69047748e-01-7.95096963e-04j
6.51902586e-02-7.36231469e-03j
5.46807464e-01-4.20782179e-03j
2.79195743e-01-2.34996771e-03j
-4.84061585e-01-3.48202795e-03j
-9.22779158e-01-4.33876525e-04j
-6.97591881e-01+1.86492577e-02j
5.02853426e-02+2.40666323e-02j
5.94480150e-01+2.73803525e-02j
3.21648952e-01-4.01618928e-02j
-4.31573463e-01-1.93761615e-02j
-9.33697899e-01-2.57641001e-02j
-7.13392033e-01-2.41294410e-02j
1.70685765e-02+1.34448991e-02j
5.59674324e-01-1.75877690e-02j
3.77881635e-01-8.71501741e-03j
-3.53049137e-01+4.25192333e-03j
-9.57004085e-01-8.30155298e-03j
-7.66778250e-01+4.99695139e-03j
-4.78524363e-02-1.75209060e-02j
5.42596407e-01+6.37207215e-04j
4.16179322e-01-4.25820590e-03j
-3.58525041e-01+2.82571713e-02j
-9.33459622e-01+2.65644624e-02j
-7.63275792e-01+2.89845823e-03j
-6.29986890e-02+8.20940408e-03j
5.01052189e-01-1.01092144e-02j
4.18656601e-01-9.02838279e-03j
-2.57485100e-01+3.25700922e-02j
-9.21616094e-01-3.57022460e-03j
-7.90568089e-01+1.13552110e-02j
-1.32499205e-01+3.06298384e-03j
5.01758258e-01+1.76580562e-02j
4.53595693e-01+3.85623803e-03j
-2.33438929e-01+6.82082595e-03j
-8.74029491e-01+1.43506350e-02j
-8.34577506e-01+1.27180343e-02j
-1.50279953e-01-2.78522696e-02j
4.65523297e-01+7.77189609e-03j
4.85878444e-01+1.70168813e-02j
-1.84862333e-01+1.48306932e-02j
-8.61157998e-01+2.40244672e-03j
-8.51011339e-01-3.30772562e-02j
-2.25285231e-01-5.06771895e-03j
4.63366330e-01-7.03693685e-03j
4.88554073e-01-2.23993915e-02j
-1.32057720e-01+4.13609521e-03j
-8.44416492e-01-1.04090322e-02j
-8.79838660e-01+1.05203920e-03j
-2.37988414e-01-3.21329976e-02j
4.14403230e-01+2.56115835e-02j
5.12673221e-01+1.14059041e-02j
-9.99055952e-02-1.18949609e-02j
-8.25864349e-01-1.08101840e-03j
-9.03510025e-01+1.83603633e-02j
-3.14848324e-01+4.32443667e-03j
4.10435778e-01-1.46974652e-02j
5.19187552e-01-1.56098997e-02j
-7.99836315e-02-1.19284898e-02j
-7.81026789e-01-9.30260392e-03j
-9.15877609e-01+6.90687242e-03j
-3.60973224e-01+1.25638456e-02j
3.79020876e-01+1.65593457e-02j
5.56134721e-01-1.86634755e-02j
-3.11176590e-02+2.32835478e-02j
-7.38448243e-01+1.83983604e-02j
-9.51273908e-01+2.41320174e-03j
-4.14267873e-01+8.33162670e-03j
3.45693944e-01+2.57816322e-03j
5.56004534e-01-1.84252454e-03j
2.90125828e-02-1.17121563e-02j
-7.13159514e-01+2.18245820e-03j
-9.00864873e-01-1.54802811e-02j
-4.24631931e-01+4.17341808e-03j
3.37702641e-01-2.09399463e-02j
5.50867446e-01-3.26547954e-02j
7.28654697e-02+1.21704291e-02j
-6.61556158e-01+7.85244687e-03j
-9.76143656e-01-6.32215532e-03j
-4.70160748e-01+3.67933675e-03j
2.69524959e-01+2.76027284e-02j
5.58966462e-01-6.16552805e-04j
1.45571971e-01+1.25210036e-03j
-6.14752086e-01-2.03553306e-02j
-9.44470972e-01+2.14483064e-02j
-5.28123462e-01+8.44958363e-03j
2.44599620e-01-1.45653599e-02j
5.84814535e-01+3.29234038e-02j
1.82563694e-01+5.17730663e-03j
-6.08034386e-01+2.93182464e-02j
-9.62397803e-01-1.12291768e-02j
-5.73203738e-01-9.70213939e-03j
1.70233296e-01+6.66003147e-03j
6.11132115e-01-2.01002165e-02j
2.10518442e-01+2.74739681e-02j
-5.64258398e-01-1.09549195e-02j
-9.34431174e-01+1.94303817e-02j
-5.89859281e-01+2.45259809e-03j
1.56160680e-01+2.32140315e-03j
5.78789045e-01+4.85237121e-03j
2.77170233e-01-2.03151577e-02j
-4.94744687e-01+1.10156735e-02j
-9.57563098e-01+7.00251300e-03j
-6.49835374e-01+5.96768177e-03j
1.43211054e-01+2.94522804e-02j
6.29454856e-01+2.33460979e-02j
2.63988714e-01-7.96091704e-03j
-4.57610851e-01-1.01974850e-02j
-9.46960940e-01-1.90477887e-02j
-7.01908274e-01+1.57167774e-02j
6.68383777e-02-5.93601677e-04j
5.59940301e-01-1.82559888e-02j
2.96808447e-01+4.20016927e-02j
-4.41457921e-01+2.26861207e-02j
-9.19692016e-01-1.00424094e-02j
-7.11899043e-01+9.29987898e-03j
7.46382009e-02-8.75586706e-03j
5.86264780e-01+1.41923238e-02j
3.48751239e-01+2.01622562e-03j
-3.92441615e-01+1.27221362e-02j
-9.45561292e-01+5.00171784e-03j
-7.57449693e-01+1.02699506e-02j
-1.43216966e-02-9.34717266e-03j
5.42109399e-01-1.67001269e-02j
3.82872902e-01+9.47118405e-05j
-3.37651625e-01-8.18543454e-03j
-9.13262569e-01+1.96893267e-02j
-7.59970306e-01+2.21385102e-02j
-4.47908757e-02+1.42752656e-02j
5.33415476e-01-2.22418061e-02j
4.07576897e-01-2.88983437e-03j
-3.08692312e-01-1.27567042e-02j
-9.09821043e-01+7.97584626e-03j
-7.97979746e-01-2.76025233e-03j
-9.76961343e-02-1.35023187e-02j
4.99851428e-01+2.06991189e-02j
4.46059873e-01+1.83774930e-02j
-2.27959994e-01-5.82319280e-03j
-8.85872820e-01+1.50102070e-02j
-8.07913675e-01+5.11209399e-03j
-1.50370677e-01+1.74860790e-02j
4.94402957e-01+5.28945735e-03j
4.81160745e-01-1.80327733e-03j
-2.19795746e-01+1.35499576e-02j
-8.60008553e-01-1.24575058e-02j
-8.97528473e-01+3.24332267e-02j
-2.10715686e-01+8.46848658e-04j
4.76029861e-01-3.14148696e-02j
4.59337575e-01-6.66936090e-03j
-1.83570059e-01-2.44635217e-02j
-8.45347768e-01-5.04036515e-03j
-8.89599850e-01+3.76674706e-02j
-2.35406383e-01+8.23657924e-03j
4.51938759e-01-1.87694443e-03j
5.15346138e-01-2.37298539e-02j
-1.28592855e-01+9.07100184e-03j
-7.85911774e-01+2.15636717e-02j
-8.75845699e-01+1.40139247e-03j
-2.98706946e-01-2.45539389e-02j
4.02760930e-01+1.53493172e-02j
5.38973652e-01+3.82408766e-02j
-3.49257420e-02+2.23079041e-02j
-7.92315988e-01-3.13045468e-03j
-9.19268073e-01-2.20468162e-02j
-3.36664544e-01+2.53843430e-03j
3.84240996e-01-1.78219572e-02j
5.20656229e-01-7.78951297e-03j
-2.47718464e-02-4.76801179e-03j
-7.41072570e-01-1.16234788e-02j
-9.33874894e-01-1.04065110e-02j
-3.95019483e-01-3.25230480e-02j
3.61645621e-01-1.35398550e-02j
5.40720951e-01-1.17577948e-02j
1.04707569e-02+3.21920409e-03j
-7.03896205e-01+1.87771823e-02j
-9.45730286e-01+1.38856529e-03j
-4.17567758e-01+1.62137307e-02j
2.96735254e-01-3.94549390e-02j
5.63938821e-01-4.48910957e-03j
5.64010516e-02-1.67113690e-02j
-6.96224483e-01+5.95224210e-03j
-9.41401611e-01-1.60980964e-02j
-4.91297184e-01-6.29224238e-03j
2.96638335e-01-2.78758016e-02j
5.67745542e-01+1.36246481e-03j
9.14887352e-02-5.99115917e-03j
-6.58849236e-01-3.25451717e-02j
-9.56672731e-01+1.43240464e-02j
-5.15689770e-01+3.14011749e-02j
2.34738971e-01+1.77092327e-04j
5.99780688e-01+2.96079626e-02j
1.23558342e-01+6.02412154e-03j
-6.45566049e-01+7.71286784e-03j
-9.75123244e-01-3.81121499e-02j
-5.38719016e-01-1.48948202e-02j
1.90633325e-01+2.79516600e-03j
5.58333920e-01-1.84517445e-03j
1.79187632e-01+4.59262793e-02j
-5.89251615e-01-2.70923343e-02j
-9.78076082e-01+2.64419946e-02j
-5.83969986e-01+2.13901764e-03j
1.80226663e-01-3.48280282e-03j
5.78982896e-01+2.77258140e-02j
2.11982251e-01-3.44397349e-03j
-5.51510931e-01-6.39177847e-04j
-9.49312912e-01-1.19136335e-02j
-6.49548857e-01-5.23621953e-03j
1.16839713e-01+3.75089151e-03j
6.03064747e-01+4.56382308e-02j
2.66603222e-01-1.05588855e-02j
-4.65993562e-01-1.03978868e-02j
-9.61468700e-01+2.51347047e-02j
-6.80643123e-01-6.48596528e-03j
9.95328221e-02-1.34679858e-03j
5.58315327e-01-4.85458108e-03j
2.71759897e-01+4.25448288e-02j
-4.64065502e-01+2.63200308e-02j
-9.39975886e-01-7.26300514e-03j
-7.48325787e-01+3.14648148e-02j
4.92516088e-02-4.62294647e-03j
5.66191165e-01-2.36385858e-02j
3.27318187e-01-2.77432737e-03j
-4.11687738e-01+3.89669115e-04j
-9.40326857e-01-2.80172518e-02j
-7.45447708e-01-1.35229537e-02j
9.48486245e-03+2.78628588e-02j
5.51263167e-01-5.48183677e-03j
3.78194630e-01-1.16497314e-02j
-3.53134412e-01-8.39254592e-04j
-9.37752415e-01-2.08809670e-02j
-7.51349680e-01+4.11084481e-02j
-4.63174307e-02+6.19874390e-03j
5.36559393e-01+1.18853929e-02j
3.82527688e-01-2.56128081e-02j
-3.10322243e-01-9.27316749e-03j
-8.96711659e-01-3.09190265e-03j
-8.15029019e-01+1.55867364e-02j
-6.13873076e-02+1.16116001e-02j
5.16185022e-01-1.15932989e-03j
4.24981571e-01+2.13117122e-03j
-2.64983298e-01-2.57370779e-02j
-9.10884720e-01-4.83667342e-02j
-7.91676756e-01-1.74359045e-02j
-1.15513295e-01-6.17097534e-03j
5.17489918e-01+1.03809240e-02j
4.39611747e-01+5.72644185e-03j
-2.36255919e-01-1.10031647e-02j
-8.63535318e-01-1.71013580e-02j
-8.41836908e-01+1.15398009e-02j
-1.76745572e-01+1.84253647e-02j
4.64151808e-01-4.44357885e-02j
4.96271211e-01+2.12308326e-02j
-1.83815431e-01+1.15380123e-02j
-8.14230862e-01-1.29663540e-02j
-8.72952724e-01+2.39759031e-03j
-2.20059016e-01-1.34628558e-02j
4.51609052e-01-3.31825699e-02j
5.01177411e-01+1.11958815e-02j
-1.44523224e-01+7.80198234e-04j
-8.23774235e-01+1.96485041e-02j
-8.58262536e-01+1.70094525e-02j
-2.52596197e-01-6.79758028e-03j
4.35868825e-01-1.23507676e-02j
5.12396534e-01-3.23737992e-02j
-7.33119144e-02-8.34565840e-03j
-8.00334296e-01+8.95224473e-03j
-8.85476026e-01-8.19588461e-03j
-3.52806325e-01+1.38513605e-03j
4.07964084e-01+1.71002845e-03j
5.27110197e-01-4.14588286e-03j
-3.96450443e-02+2.74856553e-03j
-7.77328866e-01-5.14847098e-03j
-9.12336518e-01-1.68478411e-02j
-3.55767535e-01+1.43631900e-03j
3.59832240e-01+5.50462806e-03j
5.56297005e-01+3.31390214e-03j
-2.88515084e-02+1.75874804e-02j
-7.30485064e-01-3.69252646e-03j
-9.40797513e-01-1.89065900e-02j
-4.34132198e-01-3.47023252e-02j
3.52458362e-01-2.12248038e-02j
5.40171403e-01-2.28298333e-02j
5.39397482e-02+1.82280209e-02j
-6.72142942e-01-2.59553718e-02j
-9.51928300e-01+8.42448684e-04j
-4.65729518e-01+3.50788926e-04j
2.93969440e-01+2.95041502e-02j
5.63089887e-01+3.69123376e-03j
6.61579092e-02-1.71931350e-02j
-6.63693728e-01-1.04265257e-03j
-9.53789930e-01+2.22256160e-02j
-4.79099321e-01-1.07058332e-02j
2.67031820e-01-1.93604425e-02j
5.54874693e-01-1.21454520e-02j
9.51689546e-02+1.49541323e-02j
-6.24718623e-01-9.54951241e-03j
-9.42116108e-01+1.51938022e-04j
-5.47037885e-01+2.31737696e-03j
2.45821536e-01+1.24711271e-02j
5.93637304e-01-8.54109828e-03j
1.64023097e-01-1.72460748e-02j
-5.88095328e-01+2.53629007e-03j
-9.36302221e-01-5.75110086e-03j
-5.81610338e-01+2.41125133e-02j
1.97115242e-01-1.08233549e-02j
5.65234787e-01+1.93752794e-02j
2.50323574e-01+9.64055818e-03j
-5.36151011e-01-1.51591572e-03j
-9.99879693e-01-1.55112052e-02j
-6.23563251e-01-2.42714831e-02j
1.54804537e-01+1.01321211e-02j
6.11164725e-01-8.46305753e-03j
2.58163773e-01+3.21579289e-02j
-5.11769515e-01+7.13010789e-03j
-9.33867541e-01-1.73501589e-02j
-7.00762420e-01+1.44150576e-02j
1.29149365e-01+6.89281221e-03j
5.77493168e-01-6.22998125e-03j
2.87460269e-01-3.65372289e-04j
-4.67594777e-01+1.32351289e-02j
-9.29566124e-01-3.20356992e-02j
-6.69427436e-01-1.09698149e-02j
4.90827748e-02+2.49357852e-02j
