-5.18747358e-01-1.05050074e-02j
5.22548518e-01+3.43589887e-03j
3.22388236e-01-2.25994210e-02j
-4.10953890e-01-2.75432171e-03j
-9.61990830e-01+4.29204651e-02j
-7.05573745e-01+2.76645837e-02j
1.38483190e-02-2.69534886e-02j
5.65160632e-01-8.74267056e-03j
3.51554766e-01+7.43197573e-04j
-3.81425915e-01+2.16448912e-02j
-9.27713839e-01-3.94466119e-03j
-7.79380688e-01-9.58761082e-03j
-2.05302505e-02-4.23270618e-03j
5.34202308e-01+3.22152877e-02j
3.74026018e-01-1.32542090e-02j
-3.30587127e-01+1.05393920e-02j
-9.10172549e-01+1.19193932e-02j
-7.79693265e-01-3.26211840e-04j
-6.46549581e-02-1.55764666e-02j
5.24692664e-01-1.84090808e-02j
4.43701996e-01+1.08958114e-02j
-2.99201325e-01+1.76668586e-02j
-9.12458007e-01-8.70613188e-03j
-8.11624904e-01-3.00293311e-03j
-1.09315097e-01-1.30627692e-02j
5.21578818e-01-2.50287506e-03j
4.43207271e-01+1.31619885e-02j
-2.34593674e-01+2.65191281e-02j
-8.79026359e-01-6.25145584e-03j
-8.43330388e-01-1.10567560e-02j
-1.43232511e-01+8.52573961e-03j
4.60717847e-01+2.00278939e-03j
4.33906834e-01-4.51919898e-03j
-2.20196146e-01-2.37667763e-02j
-8.86339356e-01+1.85556205e-02j
-8.62645315e-01+4.79876333e-03j
-2.12589940e-01+7.59903505e-03j
4.49951866e-01+2.13038928e-02j
5.03804289e-01+2.02826214e-03j
-1.61549604e-01+2.84915363e-02j
-8.32867611e-01+8.21658954e-03j
-8.68781697e-01+1.56241407e-02j
-2.60279357e-01-1.33309010e-03j
4.40722484e-01+1.88497858e-02j
5.34885499e-01-5.19568561e-03j
-9.90502743e-02-7.20846466e-03j
-8.33703469e-01-2.01690589e-04j
-9.12666992e-01+2.21225220e-02j
-3.04983049e-01-3.08837696e-03j
4.32286604e-01-7.55586843e-03j
5.15210388e-01+3.13440592e-02j
-6.84048264e-02+4.97130838e-03j
-7.98921804e-01-1.47423802e-03j
-8.91301716e-01-9.41614389e-03j
-3.30664549e-01+1.50985084e-02j
3.91846665e-01+4.33911216e-03j
5.61365425e-01-1.08109795e-02j
-1.00283220e-02-6.65255890e-03j
-7.49818374e-01+1.96120783e-03j
-9.21643286e-01-3.00604551e-03j
-3.77454396e-01+7.39266769e-03j
3.20082557e-01+1.96954858e-02j
5.32986951e-01+1.37894015e-02j
3.48857161e-02-1.37183868e-02j
-7.28958869e-01-1.05023480e-02j
-9.37204620e-01+3.56142298e-02j
-4.16572010e-01-1.97623850e-03j
3.17743689e-01+1.46101320e-02j
5.59360888e-01-2.20748424e-02j
5.89296077e-02+9.29913936e-04j
-6.65929870e-01+4.27594955e-03j
-9.49300524e-01-2.75836095e-02j
-4.71539687e-01-1.02249506e-02j
2.82847728e-01-3.57825101e-02j
5.70961723e-01+2.36153728e-02j
1.34321882e-01+2.25552480e-03j
-6.45035725e-01+4.91328451e-04j
-9.63423365e-01-9.24033356e-03j
-5.18474981e-01-1.02478742e-03j
2.11282555e-01+6.35997940e-03j
5.90034192e-01-8.18985214e-03j
1.68254144e-01+1.12453165e-02j
-6.13149853e-01+1.44642309e-02j
-9.41498246e-01+1.48264605e-02j
-5.43967717e-01+8.62842732e-03j
2.19521143e-01+1.71064478e-03j
5.99905103e-01-7.33999781e-03j
2.19560689e-01+1.83012372e-02j
-5.77295572e-01+8.17278569e-03j
-9.41955198e-01+3.57739295e-03j
-6.23749517e-01+1.98097584e-02j
1.50910562e-01+1.00826427e-02j
5.78124620e-01-2.79516129e-02j
2.22766110e-01-4.08403689e-03j
-5.22359729e-01-1.16267273e-02j
-9.28251512e-01+1.30775292e-03j
-6.47905276e-01-3.55987620e-02j
1.51336490e-01-1.00273219e-03j
5.72955116e-01+2.04776322e-02j
2.76359470e-01-1.23776091e-02j
-4.46116164e-01-1.81112598e-02j
-9.74306790e-01+4.33068170e-03j
-6.67479201e-01+2.99560151e-02j
4.98920878e-02+2.16707515e-02j
5.33435188e-01-1.82986057e-02j
2.86860829e-01-1.65728244e-02j
-4.48109009e-01+1.73857890e-02j
-9.38569409e-01-2.38480333e-02j
-6.78964762e-01+7.91600595e-03j
1.37100419e-02+4.71272051e-03j
5.71928686e-01-2.39427069e-02j
3.52945677e-01-4.34025280e-03j
-3.78044005e-01-1.93479019e-02j
-9.24715412e-01-1.17944641e-02j
-7.23515975e-01+3.27374643e-03j
-4.25659217e-03+6.03143110e-03j
5.71069713e-01-7.64887517e-03j
3.91297513e-01+2.31069149e-02j
-3.38654687e-01-1.14447367e-02j
-9.37316693e-01+1.07246865e-03j
-7.45362489e-01+1.32210698e-02j
-4.84883153e-02+1.73101970e-03j
5.14048410e-01+2.55843121e-02j
4.01683526e-01+2.79561892e-02j
-3.32219970e-01-1.28438071e-03j
-9.15439970e-01-4.70084449e-03j
-7.88804799e-01+2.14305660e-02j
-6.69469028e-02+2.25848464e-02j
5.07556043e-01-1.28949238e-02j
4.17160855e-01+1.13171770e-03j
-3.09094551e-01+1.27558715e-02j
-8.90900901e-01+1.47013329e-02j
-8.28068277e-01+1.84198287e-02j
-1.45302437e-01-1.69419980e-02j
4.87971191e-01-4.87945692e-03j
4.61541988e-01+9.64945275e-03j
-2.18765762e-01+2.64911628e-02j
-8.82751796e-01-1.77588844e-02j
-8.25010496e-01+3.31858061e-02j
-1.71670427e-01+1.76971594e-02j
4.85572117e-01+6.29606061e-02j
4.78552531e-01+2.61929441e-02j
-1.61522061e-01+1.87747330e-02j
-8.44869104e-01+1.43638244e-02j
-8.67140993e-01+3.23196730e-03j
-2.41920169e-01-7.84817772e-03j
4.74749145e-01+2.24804012e-02j
5.08887181e-01-2.64173442e-02j
-1.30097465e-01+4.47437548e-02j
-8.54635394e-01+1.70151050e-02j
-9.09765336e-01-1.43141727e-02j
-2.96804511e-01+3.59058208e-02j
4.40791223e-01-3.44730312e-03j
5.54330239e-01+3.57444704e-03j
-8.55402110e-02+1.77336335e-02j
-7.97682632e-01+1.43725669e-02j
-9.40371859e-01-2.29422519e-02j
-3.25337136e-01-1.73113992e-02j
4.16263966e-01+1.40886583e-03j
5.48926690e-01+8.99502321e-03j
-4.67879705e-02-4.15604619e-03j
-7.61416915e-01+6.11360769e-03j
-9.35833698e-01-2.99854717e-02j
-3.72708170e-01+6.18724177e-03j
3.65292051e-01-6.10482535e-03j
5.44907371e-01+1.00660189e-02j
9.07739451e-03+2.56228786e-02j
-7.39887208e-01-1.13655921e-02j
-9.19975034e-01+1.82249907e-02j
-3.67299276e-01-1.36625442e-02j
3.48902362e-01-1.52194196e-02j
5.31505560e-01+5.56029741e-03j
6.81399678e-02+2.07262418e-02j
-6.85358431e-01+3.63237529e-02j
-9.58084362e-01-1.02041374e-02j
-4.64900604e-01-8.36974163e-03j
3.25682304e-01+1.83010631e-02j
5.75556293e-01-2.06260652e-03j
9.41957070e-02-8.92152397e-04j
-6.49827060e-01+2.11535737e-03j
-9.55771857e-01+6.71871944e-03j
-4.91927720e-01+4.05053164e-02j
2.53168343e-01+4.16970682e-02j
5.69763737e-01+1.77323321e-02j
1.33173181e-01+7.77760171e-03j
-6.14469798e-01+1.28065315e-02j
-9.63437109e-01-5.76725906e-03j
-5.32541882e-01-1.91165231e-02j
2.40100238e-01+9.72939396e-03j
5.78969924e-01-1.57563361e-02j
1.92292811e-01+4.75439850e-02j
-5.70063842e-01+2.12294764e-03j
-9.45863106e-01-2.96639108e-02j
-5.99925439e-01+5.67894762e-03j
1.91863131e-01+2.03087189e-02j
5.71920443e-01+9.94882215e-03j
1.85338240e-01+2.95743273e-02j
-5.45930167e-01-3.17294135e-03j
-9.45627146e-01+2.98171262e-02j
-6.28940515e-01+1.74368030e-02j
1.45305337e-01-2.05590410e-02j
5.60901279e-01+1.54919655e-02j
2.48462766e-01-1.36415978e-02j
-5.04682794e-01+1.49755797e-02j
-9.44098355e-01-1.24660614e-02j
-6.55839087e-01+1.41621918e-02j
1.21642226e-01+6.97869393e-03j
5.66136707e-01+1.86865251e-02j
2.78797730e-01-5.04310018e-02j
-4.53856671e-01+1.98454084e-02j
-9.39161771e-01-3.25991377e-02j
-6.77656500e-01-8.78874460e-04j
4.02805197e-02-1.39957687e-03j
5.38311375e-01-2.73501351e-02j
3.23645572e-01-2.94911130e-02j
-4.23172606e-01-3.74802010e-02j
-9.22275962e-01+2.59106972e-02j
-6.79368788e-01-3.45499497e-02j
1.08041678e-02-1.02348451e-02j
5.57200722e-01-1.34404696e-02j
3.58899981e-01+4.54127870e-03j
-3.64256223e-01-4.69836742e-03j
-9.54431065e-01-1.37794769e-02j
-7.68536150e-01-4.18257326e-02j
-3.70930050e-02-2.71018323e-03j
5.49186509e-01+1.08969410e-02j
4.02018302e-01+3.08213841e-02j
-3.34727435e-01-4.26315264e-03j
-9.12790140e-01+2.18994110e-02j
-7.79771105e-01+1.68147854e-02j
-1.11024096e-01+1.42219868e-02j
5.40567128e-01+2.86802840e-03j
4.33119399e-01-2.33468519e-02j
-2.65001532e-01-6.36756245e-03j
-9.07606338e-01-6.36643655e-03j
-8.60696383e-01+1.39748314e-02j
-1.18062425e-01+2.15672484e-02j
5.02440603e-01+1.63348155e-03j
4.51013544e-01+1.08026770e-02j
-2.45672348e-01+1.56877171e-02j
-8.89363776e-01+2.57493864e-02j
-8.37241065e-01+3.20162569e-02j
-1.98825629e-01+2.60436976e-03j
4.66414538e-01-8.58331521e-03j
4.60743636e-01+1.24778328e-02j
-1.47577800e-01-1.51024717e-02j
-8.71151666e-01+5.80877796e-03j
-8.66272636e-01+2.43007656e-02j
-1.96786209e-01-8.10865014e-03j
4.60877194e-01+7.72426782e-03j
5.01005580e-01+1.84868718e-03j
-1.34173944e-01-1.11583490e-03j
-8.49258550e-01-1.47534319e-02j
-8.81932878e-01+1.32346257e-02j
-2.66754316e-01+1.32609950e-02j
4.40430111e-01-2.93037010e-02j
5.36788798e-01+7.80634586e-03j
-1.09032766e-01-1.11549475e-02j
-7.83805502e-01+3.33575190e-03j
-9.01386757e-01+2.16458452e-03j
-3.19283186e-01-2.54111546e-02j
3.85564490e-01-1.31867499e-02j
5.10633954e-01-1.12189474e-02j
-6.24009406e-02-9.57722027e-03j
-7.77302047e-01-8.87736076e-03j
-9.43880073e-01-1.63290050e-02j
-3.47671624e-01-2.79738599e-03j
3.74628773e-01+1.17811167e-02j
5.44562986e-01+1.45720950e-02j
-2.31498987e-02+2.49279218e-02j
-7.61228237e-01+1.70232964e-02j
-9.23366576e-01-3.41246098e-02j
-3.89195754e-01+6.50939967e-03j
3.23617954e-01+1.40979327e-02j
5.59796432e-01-1.46439979e-02j
3.78556144e-02-2.88017922e-03j
-6.90280485e-01-1.56164598e-03j
-9.56389205e-01-2.48348232e-02j
-4.38607142e-01-8.43242278e-03j
3.32793087e-01-9.61368672e-03j
5.44545971e-01+2.18825704e-02j
5.29850387e-02+5.84711319e-03j
-6.62146402e-01+1.30222450e-02j
-9.74560627e-01+2.49757590e-02j
-4.99261029e-01-4.55827655e-03j
3.01398180e-01-2.65028229e-02j
5.68700497e-01+2.35509638e-02j
1.29621685e-01+2.74153344e-03j
-6.54073563e-01-1.44853496e-02j
-9.49090364e-01+1.84644981e-02j
-5.20649098e-01+2.12692243e-02j
2.33120926e-01+1.55360170e-02j
5.91590724e-01+2.05203402e-02j
1.79378761e-01-1.48279737e-02j
-5.79864153e-01+1.03258306e-02j
-9.48333615e-01+3.02444878e-02j
-5.67075190e-01-2.60407934e-02j
1.92241418e-01+1.97706843e-02j
5.70267445e-01+1.23638018e-02j
1.83459617e-01-2.32136259e-02j
-5.70425129e-01+7.77921243e-03j
-9.59734592e-01-7.57529181e-03j
-6.06478645e-01+1.31163150e-02j
1.43687084e-01+1.82601823e-03j
5.96771883e-01+1.39934413e-02j
2.48127808e-01-2.21873160e-02j
-5.33585244e-01-1.11935664e-03j
-9.76099907e-01-1.58984614e-02j
-6.55663303e-01+1.48765979e-02j
1.52173920e-01-3.78595567e-02j
5.85118865e-01-6.86113943e-03j
2.77035584e-01-1.80909486e-02j
-5.01996475e-01-2.71906176e-02j
-9.70372157e-01+5.55999076e-03j
-6.65635587e-01+1.07952279e-02j
7.79688659e-02+2.93895140e-03j
5.52143670e-01+5.25752834e-03j
3.45683357e-01+1.00247130e-02j
-4.32910445e-01-2.68406266e-02j
-9.49241711e-01+2.09355222e-02j
-7.09930370e-01-7.42450543e-04j
6.68485391e-02-2.02583862e-02j
5.57862438e-01+2.89268777e-02j
3.56850430e-01-1.84691457e-03j
-4.13435063e-01-1.36202329e-02j
-9.30184342e-01+7.65543465e-03j
-7.34769145e-01+1.17405727e-02j
-3.21012753e-02-1.80001637e-03j
5.61240652e-01-1.86039331e-02j
4.04778497e-01-1.85311523e-03j
-3.27358572e-01-1.52799823e-02j
-8.95734369e-01-1.39243052e-02j
-7.82610439e-01-2.51243320e-02j
-6.27935777e-02+6.27389231e-03j
5.49981252e-01-1.83457404e-02j
4.13582845e-01-1.66992188e-02j
-2.86173133e-01-2.33577923e-02j
-9.01978829e-01+1.92771074e-02j
-7.88352815e-01+1.38302619e-02j
-1.57661183e-01-1.13156255e-02j
5.37768091e-01-1.94684513e-02j
4.64039876e-01-3.59118274e-03j
-2.66458076e-01+2.06190973e-02j
-9.07618645e-01-5.02608673e-03j
-8.69382453e-01-7.51584701e-03j
-1.58455959e-01-3.01859685e-02j
5.04550206e-01-4.38417369e-02j
4.74799463e-01+7.71810930e-03j
-2.17339849e-01+2.76255910e-02j
-8.84658133e-01-1.64211188e-02j
-8.62405643e-01+2.38248513e-02j
-2.10862662e-01-4.21212712e-03j
4.35761304e-01-2.95030353e-02j
4.67086917e-01+3.18294569e-03j
-1.58953802e-01-5.71351457e-03j
-8.37905498e-01+2.81999346e-02j
-8.68550366e-01+1.12430737e-02j
-2.18231880e-01-2.53386847e-03j
4.30690913e-01-2.08742415e-02j
5.16430006e-01-3.20817992e-02j
-1.07055357e-01-4.58325835e-03j
-8.32468745e-01-1.42992017e-02j
-9.04455292e-01+2.75758970e-02j
-3.24345134e-01-4.93314011e-03j
4.59208985e-01-9.44474265e-04j
5.35022082e-01-2.37111420e-02j
-5.52081998e-02+2.15488246e-02j
-8.01947068e-01-2.65881830e-02j
-9.33412648e-01-2.03273490e-02j
-3.26141979e-01+3.79879458e-02j
3.63618021e-01+9.60243456e-07j
5.39093042e-01-3.90363815e-02j
-2.55345792e-02+1.40385848e-04j
-7.21332274e-01+1.22625919e-02j
-9.41211869e-01-4.00511521e-03j
-3.75790994e-01-1.30308697e-02j
3.63611228e-01+1.61350689e-02j
5.50955930e-01+2.48775112e-02j
3.51263723e-02-1.58270128e-02j
-7.19712057e-01+1.40920382e-02j
-9.29537890e-01-8.06416673e-04j
-4.37187021e-01-7.60982424e-03j
3.59320911e-01+2.51507037e-02j
5.65475248e-01-2.69466456e-02j
6.08314737e-02+1.63723380e-02j
-7.10737923e-01+4.27848863e-03j
-9.54031273e-01+1.20174279e-02j
-4.63504592e-01-2.98118888e-02j
2.94106428e-01+1.88382373e-02j
5.81506116e-01-2.46729811e-02j
7.51795335e-02+2.93441449e-03j
-6.49538905e-01-3.58057095e-03j
-9.61767988e-01-1.93812703e-02j
-5.27787605e-01-2.79192905e-02j
2.64098845e-01-1.09996636e-03j
5.82647362e-01+1.80593184e-02j
1.61545829e-01-1.05051374e-02j
-6.00439400e-01-1.74819175e-02j
-9.59641928e-01-3.00048554e-02j
-5.52910943e-01-2.42133240e-03j
2.00081551e-01+1.92542646e-02j
6.01325725e-01+2.33397184e-03j
1.66013740e-01+1.59445610e-02j
-5.73248102e-01-2.13087412e-02j
-9.65415434e-01+1.88417531e-02j
-5.81593695e-01+1.33496790e-02j
1.82559871e-01-2.10919939e-02j
5.91008326e-01-2.03339101e-02j
2.22839676e-01+7.70853678e-03j
-5.36826865e-01-1.67650576e-02j
-9.64092586e-01+2.18311547e-03j
-6.30968877e-01-2.04233015e-02j
9.37394264e-02+1.09505535e-03j
5.92564572e-01+1.03573477e-02j
2.30261178e-01+3.48546399e-02j
-4.77076978e-01+3.13652080e-02j
-9.29194037e-01+5.32415773e-03j
-6.93212554e-01-1.78972145e-02j
1.00078594e-01+5.91726014e-03j
5.62907339e-01+3.13883627e-02j
3.33829283e-01+3.99057042e-02j
-4.61638655e-01-3.93418757e-03j
-9.50627528e-01+1.76073611e-02j
-6.87681491e-01+1.29369145e-02j
4.87483986e-02-1.03973281e-02j
5.70122935e-01+1.28624840e-02j
3.39322150e-01+2.42510133e-02j
-3.69122690e-01-6.95575513e-03j
-9.11946770e-01-9.52465038e-03j
-7.54607170e-01-1.42305923e-02j
1.46839067e-02-3.85332357e-02j
5.74360481e-01-1.03540771e-02j
3.82727706e-01+6.63378777e-03j
-3.76611912e-01-6.28430717e-03j
-9.56532835e-01-3.60789330e-03j
-7.75046685e-01-2.13552057e-02j
-5.34304016e-02+1.62039227e-02j
5.37108705e-01+4.97551467e-03j
4.08596808e-01-7.16377597e-03j
-3.13873516e-01+1.97629584e-02j
-8.91634845e-01+2.72565457e-02j
-7.63821108e-01-4.40864381e-03j
-7.42539575e-02+2.66009243e-02j
5.24942639e-01+4.20579891e-03j
4.13400687e-01-1.16046132e-02j
-2.85284496e-01+2.42899440e-02j
-8.91869154e-01+1.39611287e-02j
-8.31480457e-01+3.33043974e-02j
-1.31848732e-01-7.43179440e-03j
5.07962399e-01-8.64639593e-03j
5.09191706e-01+2.39553354e-02j
-2.31241726e-01-3.64148633e-02j
-8.74196641e-01+1.78710830e-02j
-8.38997298e-01+4.34875942e-03j
-1.55735808e-01+1.77650155e-02j
4.85194932e-01-2.72844818e-02j
4.86316434e-01-1.14461145e-02j
-1.52887397e-01-1.71283629e-02j
-8.23655304e-01+2.24397856e-02j
-8.58151687e-01-1.53759383e-04j
-2.15964611e-01-5.19358563e-02j
4.23559774e-01+1.66425043e-02j
5.03882919e-01+1.59630251e-02j
-1.50271101e-01+7.59501876e-03j
-8.20202327e-01+1.55390538e-02j
-9.04445004e-01-1.82630469e-02j
-2.56514257e-01+3.71131596e-02j
4.11395750e-01-1.35252111e-02j
5.12652967e-01+8.32301740e-03j
-1.04579406e-01-1.77109337e-02j
-8.09444974e-01+2.05801201e-02j
-8.85893225e-01+1.06789953e-02j
-3.38052657e-01+1.35029476e-02j
3.80689914e-01-1.22490627e-02j
5.54678836e-01+5.36096926e-03j
-4.28457692e-02-6.96998562e-03j
-8.02829840e-01-3.10744888e-03j
-9.43672087e-01+2.92239283e-02j
-3.49881495e-01+8.16878657e-03j
3.92578846e-01+1.58784849e-02j
5.73332836e-01+1.28140136e-02j
-3.73082365e-03-5.69318795e-03j
-7.47338909e-01-3.61027369e-02j
-9.18350504e-01+2.75340424e-02j
-4.13623204e-01-5.21818979e-03j
3.32148095e-01+6.03533430e-03j
5.36472797e-01-3.95573353e-02j
1.86913286e-02+3.17239130e-03j
-7.33868389e-01+3.02801724e-02j
-9.48869155e-01-3.03197591e-02j
-4.53006923e-01-2.04964531e-02j
2.96675466e-01+1.25855313e-02j
5.68775665e-01+1.46486530e-03j
7.37026663e-02-5.95232131e-03j
-6.66457846e-01+1.03424812e-02j
-9.75466808e-01+1.80398609e-03j
-5.30907810e-01-2.47883847e-02j
2.76049155e-01+2.93641971e-03j
5.84487382e-01-1.60985761e-02j
1.17366519e-01+1.87314848e-02j
-6.24904133e-01+1.26520067e-02j
-9.28585211e-01+1.30275398e-03j
-5.39748509e-01-9.98927231e-03j
2.36893711e-01+3.14632548e-02j
6.02817568e-01+7.50607419e-03j
1.93786035e-01+4.55146708e-04j
-5.91237528e-01+5.80685781e-04j
-9.30246660e-01+1.15219783e-02j
-5.63413078e-01-9.03860852e-05j
1.85845485e-01+1.89454770e-02j
5.98476664e-01+1.36511722e-02j
2.34130578e-01-3.40125111e-02j
-5.67680419e-01-1.62340540e-02j
-9.45904010e-01-1.61138475e-02j
-6.04836748e-01-3.01664879e-02j
1.57207667e-01-4.49643515e-03j
5.82539244e-01-3.14064242e-02j
2.29862580e-01+7.60577696e-03j
-5.19795416e-01-2.80009114e-02j
-9.61278141e-01-8.76547442e-03j
-6.67464585e-01+1.74898278e-02j
1.04876221e-01-1.61203977e-03j
5.91301297e-01-3.03477910e-02j
3.15656791e-01+1.14000997e-02j
-4.57663569e-01-1.63688859e-02j
-9.39096687e-01+2.78384723e-03j
-7.03154223e-01+2.46210578e-02j
9.25524176e-02+3.45570476e-03j
5.71396956e-01-1.26349373e-02j
3.20878319e-01-1.11750558e-02j
-4.29660075e-01-2.87161043e-03j
-9.23713464e-01-1.56652900e-02j
-7.14292396e-01+2.07652267e-03j
-3.68656110e-03-2.32968005e-02j
5.71147740e-01-7.34209075e-03j
3.63180939e-01+1.39918464e-02j
-3.57553708e-01+2.32483515e-02j
-8.85455005e-01-2.47450546e-04j
-7.59948693e-01-2.15110991e-03j
-2.11398620e-02+2.11917609e-04j
5.58476092e-01-5.06945906e-04j
3.88200363e-01-1.07629117e-02j
-3.21752173e-01-3.84608839e-03j
-8.69925508e-01-2.82894663e-02j
-7.76448577e-01+3.93096471e-03j
-8.05777389e-02+4.76409810e-03j
5.01067401e-01-1.30652233e-02j
3.59986898e-01-1.41394841e-02j
-2.86971756e-01+1.24857452e-02j
-8.48020107e-01-1.12084208e-02j
-8.31467503e-01-7.52221219e-03j
-1.29185394e-01+2.36728163e-02j
4.97523198e-01-9.80531489e-03j
4.27047861e-01-1.04555439e-03j
-2.47710138e-01+2.74605199e-02j
-8.74689336e-01+1.88383845e-02j
-8.29320005e-01+2.54857975e-03j
-1.54116711e-01-3.22044620e-03j
5.14002749e-01-1.10329673e-03j
4.64966793e-01-2.85311801e-03j
-1.98632473e-01+1.24718565e-02j
-8.75282774e-01-5.13884136e-03j
-8.36203457e-01-2.08296649e-02j
-1.99229464e-01-1.12146862e-02j
4.99914936e-01+1.28633383e-02j
5.05171591e-01-1.75953711e-02j
-1.71229119e-01-1.11476538e-02j
-8.56404387e-01-7.02804590e-03j
-8.90226016e-01+9.08173341e-04j
-2.66407877e-01-2.14965932e-02j
4.29666180e-01-4.14342114e-02j
5.27397284e-01-1.29731758e-02j
-1.23280254e-01-2.27114561e-02j
-7.87843841e-01-2.55033747e-02j
-8.88951485e-01-5.37829735e-02j
-2.84647150e-01+2.07144055e-02j
4.36755035e-01+5.53522091e-03j
5.63282897e-01-8.13930017e-04j
-9.94863297e-02+6.05557561e-03j
-7.77702210e-01+2.40215285e-02j
-9.07674273e-01+1.39842849e-02j
-3.20797675e-01-2.09819846e-02j
3.80157859e-01-1.65290918e-02j
5.46136478e-01+4.69860483e-03j
-1.86947684e-02+1.07950641e-02j
-7.50111176e-01-4.83312411e-03j
-9.62743000e-01-7.40145039e-03j
-3.57036035e-01+8.79734785e-03j
3.64162708e-01+1.66226217e-02j
5.44002147e-01-2.42948563e-02j
2.59017787e-02+3.29148136e-02j
-7.04684235e-01-1.18579836e-02j
-9.23945312e-01-7.75748210e-03j
-4.37544188e-01+1.23386606e-02j
3.15598951e-01+7.11898310e-04j
5.83148351e-01-1.41934492e-02j
8.15380207e-02+2.12447445e-03j
-6.83628019e-01+3.36746867e-03j
-9.35364301e-01+3.51472129e-03j
-5.19703400e-01+1.50317050e-02j
2.59972621e-01+2.66713888e-02j
5.56365741e-01+2.15309060e-02j
1.19671706e-01-1.09605046e-02j
-6.56141192e-01-1.98687380e-02j
-9.53682423e-01+4.05196903e-04j
-5.26427548e-01-2.59027893e-03j
2.37750379e-01-2.61592045e-03j
5.77012885e-01-2.92756479e-02j
1.46594484e-01+1.75851613e-02j
-5.93117742e-01+7.80877300e-03j
-9.37289264e-01-1.22213936e-02j
-5.85206417e-01-1.86517349e-03j
2.07491770e-01+1.35916420e-02j
6.01763771e-01+3.11245876e-02j
1.94357895e-01+2.07051186e-03j
-5.66379721e-01-6.48464218e-03j
-9.57775152e-01+5.77974761e-03j
-5.91853287e-01+2.21850756e-02j
1.59133965e-01-2.52707639e-03j
5.81883814e-01-1.85995144e-02j
2.58678551e-01+2.07668756e-02j
-5.43222245e-01+5.65044934e-03j
-9.56676705e-01-3.84523636e-02j
-6.25859801e-01-2.71807348e-03j
1.41610523e-01-2.50295666e-02j
5.91672135e-01-7.60576089e-03j
2.76505481e-01-1.63170245e-02j
-5.24987046e-01-3.50703061e-02j
-9.77433342e-01-1.11906130e-02j
-6.46857509e-01+2.24571860e-02j
1.13105655e-01+1.34554943e-02j
5.64878928e-01-1.54455271e-02j
3.12336984e-01-2.43823033e-02j
-4.57056891e-01+1.06409739e-02j
-9.74913708e-01-7.52879865e-03j
-7.26688209e-01-4.24585038e-02j
3.93085625e-02+7.66510040e-03j
5.56969909e-01-1.93644610e-02j
3.50086803e-01+2.90281712e-02j
-3.93555123e-01+7.58685002e-03j
-9.35847312e-01-2.64330157e-02j
-7.40732618e-01+1.64519112e-02j
1.30514828e-02-2.25124537e-03j
5.42833963e-01+2.08420274e-03j
3.78587455e-01+1.62431727e-03j
-3.60626975e-01-1.31913682e-02j
-9.19219716e-01+6.72636604e-03j
-7.56239222e-01-1.96086507e-02j
-6.49965063e-02+2.17433479e-02j
5.29232414e-01+9.55508468e-03j
4.02779436e-01+2.31130586e-02j
-3.15771034e-01-1.26424341e-02j
-8.97660265e-01-3.30315879e-03j
-8.24270956e-01+7.31742764e-03j
-1.00362604e-01+3.26633413e-02j
5.17393815e-01-2.09499358e-02j
4.19196826e-01-2.73930138e-02j
-2.88946359e-01-1.97574250e-02j
-8.88258723e-01+5.59800303e-04j
-8.01445905e-01-3.01455244e-02j
-1.52921210e-01-1.70348818e-02j
4.98506941e-01+1.39479990e-03j
4.66609241e-01-1.56522100e-02j
-2.00157869e-01-1.75603742e-02j
-8.29202689e-01+8.52865825e-04j
-8.65408062e-01+1.66126476e-02j
-1.98380626e-01-2.30609309e-05j
4.62378480e-01-3.31494245e-03j
