-5.18747358e-01-1.05050074e-02j
5.02217886e-01-4.43064750e-02j
-1.64388931e-01+3.27705248e-02j
-8.42347792e-01+2.37881488e-02j
-8.70413859e-01+8.27345170e-03j
-2.49212528e-01-4.25201404e-02j
4.59955720e-01-2.73750315e-02j
5.08644338e-01+1.52034806e-02j
-9.63656145e-02+1.06630439e-02j
-8.29869655e-01-2.09965975e-02j
-9.12000429e-01+2.78252077e-02j
-2.84236960e-01-2.85485055e-02j
4.25007801e-01+1.49934591e-02j
5.20268190e-01-4.03280083e-03j
-8.41592030e-02-1.08938036e-02j
-7.90919783e-01+1.40168550e-02j
-9.13622295e-01-2.13386779e-03j
-3.47482668e-01-1.22196950e-03j
4.10412766e-01+2.25103250e-03j
5.50662572e-01+1.27596711e-02j
-3.54711466e-02-1.02906507e-04j
-7.54564183e-01-1.82888137e-02j
-9.27333515e-01+2.14798060e-02j
-3.71564185e-01-1.08422231e-02j
3.59170337e-01+2.15951905e-02j
5.34380872e-01+8.17253836e-04j
2.15674369e-02+3.09699561e-02j
-7.50695479e-01-2.01133718e-02j
-9.41867009e-01+8.54989246e-04j
-3.93912132e-01-2.67142702e-02j
3.19806780e-01-2.23422558e-03j
5.51794340e-01-3.51452950e-03j
5.65882605e-02-2.95044098e-03j
-6.69236688e-01-4.45985733e-03j
-9.39816522e-01-2.58669972e-02j
-4.55695866e-01-7.42033022e-03j
2.89439869e-01+2.04844692e-02j
5.56373897e-01+2.75114823e-03j
9.90100505e-02+3.38996701e-03j
-6.42421073e-01+2.10571224e-03j
-9.47204403e-01+1.50081407e-03j
-4.82431765e-01-2.29418012e-02j
2.91243878e-01-1.55774104e-02j
5.45593186e-01-6.86340878e-03j
1.20946994e-01-9.16904765e-03j
-6.13659924e-01-6.41412187e-03j
-9.47876140e-01-6.40411078e-04j
-5.46903591e-01+4.47121083e-02j
2.15668716e-01-1.25414361e-02j
6.05221443e-01+1.26192385e-03j
1.75416201e-01+8.05541724e-03j
-5.78016093e-01+3.25029449e-03j
-9.89813172e-01+2.08402376e-02j
-5.95617481e-01-1.08164483e-02j
1.56495838e-01-1.74306393e-02j
5.58458518e-01-5.74976866e-03j
2.33169597e-01-8.20314207e-03j
-5.43762215e-01+2.15252745e-02j
-9.80663272e-01-9.97492078e-03j
-6.22766618e-01-2.11719676e-02j
1.71614690e-01+7.57575217e-03j
5.65961553e-01+1.02820618e-03j
2.88505000e-01-2.18641353e-02j
-5.12071407e-01-4.34919436e-03j
-9.40689722e-01-1.83887724e-02j
-6.71534156e-01-1.88834996e-02j
7.34017943e-02-4.93346860e-02j
5.63533662e-01-2.52792354e-02j
3.03649174e-01-1.01756823e-02j
-4.66583157e-01+1.94209654e-02j
-9.27454990e-01-9.54523439e-03j
-7.01551157e-01+1.73400469e-02j
5.43945463e-02-1.09406433e-03j
5.47771859e-01-1.90915970e-02j
2.92957573e-01-1.49302981e-02j
-3.98832259e-01+3.80755757e-03j
-9.06523190e-01+1.67209018e-02j
-7.11559135e-01+2.56380481e-02j
-1.54537405e-02-1.16224730e-02j
5.20047214e-01+2.88801371e-02j
3.73690716e-01+1.07632604e-02j
-3.70966375e-01-1.37211331e-02j
-9.22357661e-01-2.19435784e-02j
-7.77923090e-01-6.83264051e-03j
-6.00141179e-02+4.78438817e-03j
5.10919687e-01+3.01487649e-02j
3.98728826e-01+2.33174182e-02j
-3.22964469e-01-3.61975349e-03j
-8.95013971e-01-1.04950091e-02j
-8.07623490e-01+1.21485216e-02j
-6.04228450e-02+3.79837664e-02j
5.13405043e-01+3.12230198e-03j
4.23805857e-01-5.45821815e-03j
-2.82513696e-01+9.96492311e-03j
-8.92432776e-01+5.73375491e-03j
-8.28769049e-01-6.05316057e-03j
-1.18298070e-01-1.09016282e-02j
4.76364303e-01+8.81161495e-03j
4.53190652e-01-5.99802910e-03j
-2.48700151e-01-1.83162004e-02j
-8.67129525e-01+1.90721170e-03j
-8.22131578e-01-9.13369497e-03j
-1.62667913e-01+3.01129305e-02j
4.79797043e-01+1.54802841e-02j
5.07274482e-01-7.39147652e-03j
-1.73574650e-01-2.27766116e-02j
-8.42445757e-01+1.95716105e-02j
-8.74122099e-01-1.54386913e-02j
-2.25827370e-01-2.93653825e-02j
4.75796506e-01+2.28955364e-02j
4.66220416e-01-3.80531453e-03j
-1.27353361e-01+9.38840068e-03j
-8.32216081e-01+1.89774616e-02j
-8.91540661e-01+2.24500539e-02j
-2.15960981e-01-4.02901388e-03j
4.24500157e-01-2.48213730e-02j
5.05298921e-01-2.66656436e-02j
-1.29117187e-01-1.70184689e-02j
-8.23228587e-01-1.30528319e-02j
-9.06348170e-01-3.49527481e-03j
-3.00692831e-01+3.06920078e-02j
4.15214081e-01-1.56992849e-02j
5.36798085e-01-2.28508290e-02j
-1.85950706e-02-5.67392655e-03j
-7.65150653e-01+1.74592782e-02j
-9.06153234e-01-8.98409916e-03j
-3.64426468e-01-3.15012493e-03j
3.72207659e-01+7.27824428e-03j
5.46997813e-01-3.76795748e-03j
4.90492675e-03-6.65919654e-03j
-7.28950997e-01-6.16539934e-04j
-9.55921786e-01+3.15781549e-02j
-3.62474062e-01+1.16138263e-02j
3.43268944e-01-2.09483312e-03j
5.80143127e-01-8.78544475e-03j
3.29553964e-02-9.20486539e-03j
-7.00463167e-01-1.21987288e-02j
-9.59770995e-01-6.38513744e-03j
-4.77373793e-01-8.26834976e-04j
3.08455470e-01-2.38795961e-02j
5.42677023e-01-1.58864552e-02j
1.22478630e-01-6.52928356e-03j
-6.67462266e-01-3.11215631e-03j
-9.38518146e-01+1.02114543e-02j
-4.92179553e-01+6.55343339e-03j
2.86059916e-01-1.05175845e-02j
6.01362274e-01-2.39316441e-02j
1.42389903e-01+2.02198871e-02j
-6.42379768e-01+1.19924445e-02j
-9.84321252e-01-2.11008604e-02j
-5.23075184e-01-1.24550881e-02j
2.46914381e-01+1.26223727e-02j
5.67490364e-01+5.57381112e-03j
1.48611259e-01+3.06184380e-02j
-5.83258262e-01-1.13278139e-02j
-9.54275060e-01-4.75007559e-03j
-5.33813176e-01+1.25696855e-02j
2.28632422e-01-2.66171979e-02j
5.64558641e-01-1.26223496e-02j
2.12879489e-01+1.33398108e-02j
-5.47664717e-01+3.44887363e-02j
-9.61293950e-01+2.51225021e-02j
-6.24016239e-01-4.56989649e-03j
1.80322185e-01+1.26913347e-02j
6.14453140e-01-2.36490409e-02j
2.34847457e-01+1.74772946e-03j
-5.42026283e-01-2.15781828e-02j
-9.61063412e-01+1.34038603e-03j
-6.20180946e-01+2.69635968e-02j
1.29052694e-01+4.11124416e-03j
5.76023628e-01+7.25433535e-03j
2.57410883e-01-1.78499769e-02j
-4.79857093e-01+1.15589698e-03j
-9.62553014e-01-2.02179344e-02j
-6.84997363e-01+1.40867999e-02j
7.11174004e-02+1.36050446e-02j
5.86180333e-01+1.79153932e-02j
3.27987848e-01+3.25629338e-03j
-4.61021097e-01+5.26983350e-04j
-9.41904707e-01-1.06417799e-02j
-6.98939121e-01+2.29917153e-02j
4.63267726e-02+1.14942759e-02j
5.56040380e-01-1.50454080e-02j
3.67022396e-01-2.73983345e-02j
-3.23806752e-01+3.32912677e-02j
-9.05993332e-01-8.54423160e-03j
-7.47937714e-01-1.20040828e-03j
5.71825014e-03-4.01077169e-03j
5.87358389e-01+1.52483247e-02j
3.80466867e-01+1.05332436e-02j
-3.11812783e-01+6.87132976e-03j
-9.39782757e-01+1.56929783e-03j
-7.85311602e-01-1.76233739e-02j
-7.08460788e-02+7.69140624e-03j
5.44599449e-01+9.95243751e-04j
4.06009678e-01+2.56249001e-02j
-2.77176437e-01-1.24451505e-02j
-9.14412966e-01+3.05797983e-02j
-7.46753129e-01-5.74701663e-02j
-1.16649419e-01+2.86951049e-02j
5.23136146e-01+3.40440954e-02j
4.47080922e-01+4.12111301e-02j
-2.40447394e-01+1.02545712e-02j
-8.58001908e-01-9.46989284e-03j
-8.27714134e-01+6.05239778e-03j
-1.48672378e-01-1.86828073e-02j
4.85652537e-01+3.88241212e-02j
4.56771389e-01-1.00176137e-02j
-1.77649490e-01+1.88881063e-02j
-8.41588053e-01-2.89478188e-03j
-8.43092200e-01+2.06299023e-02j
-2.39285631e-01-5.18609668e-03j
4.88314143e-01-3.49927326e-02j
4.97153905e-01-5.94651214e-04j
-1.45718792e-01+9.37132431e-04j
-8.44983596e-01-9.95531351e-03j
-8.44304644e-01-4.67221938e-03j
-2.34089266e-01-3.78521272e-03j
4.59080091e-01-1.58141950e-02j
5.33568413e-01-1.49044381e-02j
-1.30579431e-01-1.53468365e-02j
-8.21142709e-01-4.17601251e-03j
-8.61147010e-01-2.70891088e-02j
-2.98039789e-01-6.22037568e-03j
4.35890463e-01+1.46406236e-02j
5.24009303e-01+2.37219898e-02j
-4.44771156e-02-2.63996884e-02j
-7.84467946e-01-1.35905399e-03j
-9.25819433e-01+1.44867129e-02j
-3.53323601e-01-3.81000631e-03j
3.66008961e-01-1.90422013e-03j
5.28078505e-01-1.15669531e-02j
-4.34457704e-02-2.44232793e-02j
-7.47202131e-01+1.62898028e-02j
-9.04158857e-01-1.43390536e-02j
-3.69070876e-01+7.07624886e-04j
3.78009365e-01+1.07271314e-02j
5.41123010e-01+1.07867745e-02j
2.24853290e-02-1.13957449e-02j
-7.06539399e-01+6.89221641e-03j
-9.05630271e-01+1.31042062e-02j
-4.20263739e-01-2.29922060e-02j
2.87056201e-01-1.75140793e-02j
5.77201868e-01+4.22113261e-02j
4.44581456e-02-2.25659616e-02j
-7.00615502e-01+6.32820351e-03j
-9.10808913e-01-1.04965251e-02j
-4.67109909e-01-8.64131403e-03j
2.76242713e-01+8.35722458e-04j
5.75688299e-01+9.33123909e-03j
1.02393029e-01-2.65627796e-02j
-6.68461731e-01+2.58017545e-03j
-9.49423507e-01+2.31479342e-02j
-4.84861122e-01-1.86656292e-02j
2.24401416e-01+1.63033164e-03j
5.72071936e-01-1.65169445e-02j
1.44886293e-01+1.89920429e-02j
-6.05018159e-01-3.75051225e-03j
-9.66634342e-01+5.60946323e-03j
-5.20042160e-01-2.14480526e-02j
2.00336832e-01-1.93265555e-02j
5.50012125e-01-4.59455793e-04j
1.84869963e-01-2.70552186e-02j
-5.40272370e-01+1.53145623e-02j
-9.68863647e-01+1.64597858e-03j
-5.88210060e-01-5.71663170e-03j
1.60110491e-01-2.10351166e-02j
6.05273341e-01-8.60617850e-03j
2.41405520e-01-1.51202982e-02j
-5.64825286e-01+5.11851704e-03j
-9.85104764e-01-1.08124574e-02j
-6.32654376e-01-3.87700501e-02j
1.52946166e-01+1.62183417e-02j
5.68653480e-01+1.84385489e-02j
2.89998605e-01+1.45632502e-02j
-4.62309206e-01-1.45259626e-02j
-9.55175885e-01+1.94472205e-02j
-6.67359919e-01-2.12271034e-04j
7.96293510e-02+1.67192732e-02j
5.95036131e-01+6.86208801e-03j
3.09350124e-01+3.69426863e-03j
-4.37660402e-01-1.98549848e-02j
-9.68237929e-01-2.55315760e-02j
-6.97408944e-01+4.91634633e-03j
6.60869248e-02+2.37468885e-02j
5.42272404e-01+6.07762847e-03j
3.04070113e-01+1.08739217e-02j
-3.84946120e-01+3.86639641e-03j
-9.16936438e-01-1.05466459e-02j
-7.30947128e-01+3.61373639e-03j
-3.57458794e-02+2.94970257e-02j
5.68540841e-01-2.69221684e-02j
3.64686705e-01+6.46543411e-03j
-3.69920599e-01+3.94598327e-02j
-9.34125139e-01-8.50432846e-03j
-7.61072058e-01+2.95416264e-02j
-2.78232590e-02-1.80172229e-02j
5.26712093e-01+1.53890349e-02j
3.93060490e-01+2.07379750e-02j
-3.23455370e-01-4.78921832e-03j
-8.91959686e-01+2.27245529e-02j
-7.98263902e-01-2.15316094e-02j
-1.00833694e-01+1.96207164e-02j
5.29758753e-01+6.91751496e-03j
4.25313526e-01+2.14249101e-02j
-2.63963179e-01-1.01070787e-02j
-9.34287233e-01+6.52164772e-03j
-8.42136351e-01-7.38933960e-03j
-1.41784989e-01-1.77746732e-02j
5.02050635e-01-4.37164399e-02j
4.46007104e-01+1.88428385e-02j
-2.12569196e-01+1.14972080e-02j
-8.71048547e-01-1.08692789e-02j
-8.67000669e-01+1.31386601e-02j
-1.83405965e-01-1.19407026e-02j
4.71705256e-01-2.56028358e-02j
4.97933934e-01+9.83001571e-03j
-1.75916165e-01+1.04952217e-02j
-8.42079721e-01-1.14865239e-02j
-8.59372850e-01-6.89217651e-03j
-2.48012891e-01+3.72159255e-03j
4.62913197e-01-2.74244778e-02j
4.96514192e-01+2.29259201e-02j
-1.51877142e-01+1.69960160e-02j
-8.08672430e-01+8.12728911e-03j
-8.88606002e-01+3.69685597e-02j
-2.48545799e-01+1.44471866e-03j
4.44383943e-01+2.52382402e-02j
4.86172575e-01-1.49638394e-03j
-7.53927765e-02-3.17003384e-02j
-8.22363722e-01-1.26401558e-02j
-9.17470535e-01-1.19671676e-02j
-3.37171071e-01-3.78825755e-02j
3.94131623e-01-1.88179134e-02j
5.32564088e-01-1.51047232e-02j
-3.33682302e-02+2.03128355e-03j
-8.11973675e-01+3.76432428e-03j
-9.04060810e-01-4.18371982e-03j
-3.62534320e-01+1.31235771e-03j
3.86530121e-01+2.26754850e-02j
5.62217446e-01+6.80781126e-04j
-2.08201843e-02+4.33231955e-02j
-7.57246910e-01-8.82617559e-03j
-9.47237849e-01+2.33717448e-02j
-4.12389775e-01+1.34925612e-02j
3.17447579e-01+8.14008702e-03j
5.92551946e-01-3.16196257e-02j
2.69700779e-02+4.43418885e-03j
-6.95656309e-01+9.32890313e-03j
-9.58124061e-01-1.38009319e-02j
-4.39450092e-01-3.31075077e-02j
3.25386098e-01-1.36697092e-02j
5.53230386e-01+1.09970786e-02j
6.86385747e-02-2.31896196e-02j
-6.94820771e-01+5.97751948e-03j
-9.58178682e-01+1.14180618e-02j
-4.80474280e-01+6.86976879e-03j
2.56365842e-01+5.02038605e-03j
5.57246111e-01+1.08177412e-02j
1.09404545e-01-3.53202221e-03j
-6.30610741e-01+3.28258223e-02j
-9.63221825e-01+5.88063880e-03j
-5.32567964e-01+3.54239016e-02j
2.39411980e-01-2.82671950e-02j
5.68534253e-01+3.47105020e-02j
1.88790847e-01-8.05040697e-03j
-6.05519386e-01-1.13215558e-03j
-9.56673123e-01-1.70754813e-02j
-5.83771610e-01+9.72850055e-03j
2.01505716e-01+2.03195359e-03j
5.56951080e-01+1.35976837e-03j
2.27327419e-01-6.72730053e-03j
-5.65925698e-01-1.90003322e-02j
-9.51270188e-01+5.08108200e-03j
-6.07558345e-01-7.81430794e-03j
1.50308894e-01-3.36954886e-03j
5.56116499e-01+2.17790514e-02j
2.53353666e-01+5.05568964e-03j
-5.15272957e-01-5.81516345e-03j
-9.43532576e-01+3.24836137e-02j
-6.75834983e-01-9.02830783e-03j
9.06332886e-02-2.11914074e-02j
5.65531868e-01-1.27496886e-02j
2.74865917e-01-1.80924340e-02j
-4.61896201e-01+1.03398097e-03j
-9.43156660e-01+2.54017427e-02j
-6.45266384e-01-2.79181394e-02j
7.65304566e-02+2.09549047e-03j
5.62666535e-01-5.35852676e-03j
2.94897374e-01+6.83558602e-03j
-4.23736480e-01+6.09675957e-03j
-9.51879912e-01+1.26623460e-03j
-7.53832079e-01+3.82028244e-03j
2.32200393e-02-8.42582539e-05j
5.70085668e-01+3.53983425e-02j
3.48310218e-01-7.77762667e-03j
-3.61183434e-01-2.65094647e-02j
-9.28821786e-01+1.90512696e-02j
-7.34026282e-01-1.56450395e-02j
-2.18861106e-02+8.18102432e-03j
5.43403334e-01+8.08853621e-03j
4.03113909e-01-1.02886250e-02j
-3.31433429e-01-3.53669557e-02j
-8.98507014e-01+2.17873461e-02j
-7.84010586e-01+4.22547748e-02j
-5.66078391e-02-1.19213536e-02j
5.29031723e-01-4.86898467e-03j
4.23167937e-01-1.08816800e-02j
-3.01220081e-01-7.16730470e-03j
-9.12250456e-01-1.21731472e-03j
-8.25826986e-01-1.20408582e-02j
-1.10225711e-01+1.74172333e-03j
5.11447503e-01-9.57622558e-03j
4.17570561e-01-1.46667936e-02j
-2.36526130e-01+3.75010669e-04j
-8.71793609e-01-2.34776105e-03j
-8.47797015e-01+2.54083472e-04j
-1.77307707e-01-9.04211643e-04j
5.03226426e-01+1.10102487e-03j
4.39730309e-01-7.06069290e-03j
-1.47097706e-01-3.90125313e-03j
-8.30286341e-01-2.66848746e-02j
-8.79399210e-01-4.73186199e-03j
-2.34333996e-01-8.78489401e-03j
4.27673380e-01-8.68197316e-03j
4.89699954e-01-4.94738805e-03j
-1.40908662e-01-1.75548358e-02j
-8.45177135e-01-1.97658446e-02j
-9.04779056e-01+1.63141045e-02j
-2.45982343e-01+2.06252989e-02j
4.40997956e-01+1.42362234e-03j
5.05589654e-01+1.87674747e-02j
-7.58066299e-02+3.76768799e-02j
-7.96921363e-01+2.96504856e-03j
-9.13216806e-01+1.85109767e-03j
-2.91363942e-01+1.48699759e-02j
4.44783109e-01+8.13241218e-03j
5.39551690e-01-6.26513333e-04j
-5.91667141e-02-8.01493520e-03j
-7.79489864e-01-4.33518679e-03j
-9.19375700e-01+8.76691176e-03j
-3.13149380e-01-2.29558808e-02j
3.87682389e-01-2.61849366e-03j
5.32427831e-01-4.38838178e-03j
1.32377104e-02+9.74778564e-03j
-7.43361787e-01-8.26410049e-03j
-9.57101556e-01+5.16982575e-03j
-3.79580253e-01+6.79089878e-03j
3.87327283e-01+1.89510421e-02j
5.72362770e-01-1.11753012e-04j
2.74300859e-02+3.71868264e-02j
-7.24907073e-01+1.56155464e-02j
-9.37334911e-01-6.27762797e-04j
-4.30266680e-01+1.61704922e-03j
3.17591649e-01+1.01748397e-03j
5.39830738e-01+4.84576051e-04j
7.50950823e-02-2.02487275e-02j
-6.92227529e-01+6.39364067e-03j
-9.48441561e-01+6.88815041e-03j
-4.85969108e-01+1.94064551e-02j
2.97443226e-01-2.54027615e-02j
5.83384474e-01+1.18203822e-02j
1.28358879e-01-1.52451062e-02j
-6.35679235e-01-1.85611206e-02j
-9.30112807e-01+5.64894700e-03j
-5.46977379e-01-8.73305374e-03j
2.06794644e-01-7.18956856e-03j
5.63297748e-01+2.84175409e-02j
1.41641971e-01-2.45785052e-02j
-5.95393040e-01-5.43530581e-03j
-9.76880689e-01+1.12424847e-02j
-5.48456399e-01-1.10224337e-02j
1.93793965e-01+3.13742260e-03j
5.84185554e-01+1.21856115e-02j
1.96013253e-01+5.29592346e-03j
-5.40545732e-01-2.54213514e-02j
-9.29995189e-01-1.46312630e-02j
-5.90376664e-01+1.73603203e-02j
1.74836761e-01-2.48251461e-02j
5.64223160e-01+4.13882561e-03j
2.43518947e-01+1.30683351e-02j
-5.15204417e-01+1.82349739e-02j
-9.65868103e-01-7.69534735e-03j
-6.48609579e-01-1.47603180e-02j
1.33422751e-01+7.71094911e-03j
5.67925196e-01-1.87414001e-02j
2.55455219e-01+1.71555567e-02j
-4.74400859e-01-4.88612456e-03j
-9.36388579e-01-3.70766933e-03j
-6.67239494e-01-8.49432240e-03j
5.71554018e-02-1.21175937e-02j
5.55876642e-01+6.19200309e-03j
3.31411320e-01-7.54144315e-03j
-4.52427444e-01+3.20013293e-03j
-9.63212896e-01+2.14162801e-02j
-7.24699224e-01-3.30956390e-03j
5.37622471e-02-1.50039984e-02j
5.42482049e-01-1.80442230e-02j
3.82575153e-01+1.81209811e-02j
-4.11362232e-01-1.80494187e-02j
-8.84796194e-01-1.89221300e-02j
-7.28546197e-01+9.50944529e-03j
1.75813279e-02+1.92466656e-02j
5.72632513e-01-3.07956790e-02j
3.96869466e-01+9.24535298e-03j
-3.62508522e-01+3.89366078e-03j
-9.07550871e-01-3.64960730e-03j
-7.73739380e-01-1.93264859e-02j
-4.27229531e-02-1.25198666e-02j
5.25877738e-01-2.04175621e-02j
3.93197383e-01+6.63705373e-03j
-2.92441250e-01+1.25592090e-02j
-8.87203649e-01+1.00448813e-03j
-7.78871668e-01+1.98028247e-02j
-1.14698625e-01-7.89137447e-03j
5.02819448e-01+1.64272382e-02j
4.55144839e-01+2.89852125e-02j
-2.60675503e-01+1.20943458e-02j
-8.87074255e-01+5.93046292e-04j
-8.12668923e-01+3.25999576e-03j
-1.37969458e-01-2.33239359e-02j
5.03768587e-01-5.59663475e-03j
4.31927512e-01-8.24248771e-03j
-1.95232841e-01+1.27664359e-02j
-8.57474305e-01+6.76126743e-03j
-8.49536664e-01+1.48798578e-03j
-2.14557110e-01+8.93449108e-04j
4.62495147e-01-3.80547152e-02j
4.91402998e-01-3.69367937e-03j
-1.54328704e-01+1.40588145e-02j
-8.28352843e-01+1.32159856e-02j
-8.79520711e-01-1.78680458e-02j
-2.14311207e-01-7.19202729e-03j
4.47578908e-01+3.17295081e-02j
5.04876616e-01-2.91422983e-02j
-1.46738443e-01+6.37615839e-03j
-8.03950348e-01+5.85950136e-02j
-8.97055510e-01-5.82406725e-03j
-2.84893489e-01+8.00938252e-03j
4.20243158e-01+1.96705307e-02j
5.03686128e-01+2.92149886e-02j
-4.40791733e-02-1.32111479e-02j
-7.74079823e-01+2.36818338e-03j
-9.06477059e-01+1.09867440e-02j
-3.67753068e-01+1.86784323e-02j
4.35387575e-01+6.23250744e-03j
5.73819244e-01+1.27955135e-02j
-6.07754535e-02-1.62135281e-02j
-7.46887888e-01+1.18849810e-03j
-8.98708846e-01-6.77240467e-03j
-3.80961508e-01-4.64943947e-03j
3.59142148e-01-2.84621767e-02j
5.65607113e-01+3.75364372e-02j
-6.87771731e-03-4.00766301e-02j
-7.30644349e-01+2.79324290e-03j
-9.66633999e-01+1.55265186e-02j
-4.13504438e-01-1.20726868e-02j
3.32746577e-01-5.58716531e-03j
5.74777437e-01-9.76620089e-03j
4.21118818e-02+9.56073681e-04j
-6.96049198e-01-2.14600788e-02j
-9.72885160e-01+8.43779195e-03j
-4.43927581e-01-6.52041208e-04j
3.16655429e-01-1.60798681e-02j
5.50419303e-01+1.84414867e-02j
1.12637290e-01-1.48976499e-02j
-6.67095351e-01+1.93320872e-03j
-9.26734321e-01-4.75171412e-03j
-5.18900622e-01-9.60458107e-03j
2.06584396e-01-3.16600539e-02j
5.60260431e-01+5.65080284e-03j
1.76695397e-01+3.42016810e-02j
-6.06767561e-01+3.68296721e-02j
-9.83415198e-01+2.67985131e-03j
-5.53951784e-01-1.54028983e-04j
2.34538910e-01+1.25161372e-02j
5.54582199e-01-1.73849274e-02j
2.03697368e-01-1.06902915e-02j
-6.05035812e-01+1.61463716e-02j
-9.66923768e-01+1.19041922e-02j
-5.33767620e-01+9.10938382e-03j
1.77527497e-01-3.30463152e-04j
6.00677364e-01-3.03275708e-02j
2.01463746e-01-1.84216124e-02j
-5.48390095e-01-1.48351992e-02j
-9.79502723e-01-7.42376971e-04j
-6.06965825e-01+1.74684179e-02j
1.50414276e-01+1.85532077e-02j
5.84868167e-01-4.27162913e-02j
2.59415461e-01-9.64297371e-03j
-4.98550160e-01+7.83090393e-03j
-9.64340693e-01-3.50381850e-02j
-6.74262628e-01-7.45121062e-03j
1.09855155e-01+6.51507491e-03j
5.66274003e-01+2.62263034e-02j
2.87405690e-01+2.46346645e-02j
-4.53068911e-01-1.52906827e-02j
-9.61033176e-01-1.48173830e-02j
-6.96157344e-01-5.44176251e-03j
5.93165041e-02+4.11323028e-02j
5.58842262e-01-2.30292687e-02j
3.16178687e-01-8.63057383e-03j
-4.06508319e-01+2.78211982e-02j
-9.47355285e-01-1.15832405e-02j
-7.29635884e-01-2.34687823e-02j
4.50659787e-02-2.85231920e-02j
5.64395680e-01-1.24578736e-02j
3.61912159e-01-1.88924688e-02j
-3.63746276e-01-4.11056061e-03j
-9.03272355e-01-1.16551217e-02j
-7.46240143e-01+1.88428524e-03j
-6.25574368e-02+3.04322760e-02j
5.61028889e-01-8.02980331e-04j
3.90949188e-01-1.21311636e-02j
-3.19670103e-01-1.33863382e-02j
-9.09663601e-01-1.45301997e-02j
-8.05785960e-01+1.94774710e-02j
-8.48102872e-02-2.73786935e-02j
5.60520841e-01-8.71860891e-03j
4.14357513e-01-8.70954234e-04j
-3.19313091e-01+1.49652468e-02j
-8.72447485e-01+9.71649942e-03j
-8.18642005e-01-1.80080655e-02j
-1.42846531e-01+2.36719741e-02j
5.09912485e-01-1.09641268e-02j
4.24356721e-01-4.27814351e-03j
-2.38042135e-01+2.74481771e-02j
-8.67607979e-01+5.82094371e-03j
-8.50008347e-01+1.39006495e-02j
-1.69864184e-01-3.24515996e-02j
5.01910827e-01+1.00865760e-02j
4.84913606e-01-1.05571313e-02j
-1.93680761e-01+2.82330165e-02j
-8.37769017e-01-1.17560441e-02j
-8.39050041e-01+1.06953749e-02j
-2.12215072e-01+2.32926125e-02j
4.74763636e-01+2.65877502e-02j
4.78567791e-01-6.64227630e-03j
-1.40547886e-01+3.35606134e-03j
-7.82837684e-01-5.19627995e-03j
-8.76195472e-01-3.81253698e-02j
-2.84703909e-01+9.34558944e-04j
4.28813904e-01+1.84759979e-02j
5.34059651e-01-4.17069476e-03j
-1.16044348e-01+2.23575224e-02j
-8.01423561e-01+3.01568489e-02j
-8.91467180e-01+1.03033826e-02j
-3.26606666e-01-1.92983941e-02j
3.80199695e-01+3.68208916e-02j
5.08541284e-01-9.75758650e-03j
-3.33288938e-02-2.12981159e-02j
-7.84219083e-01-2.25414854e-02j
-9.30979272e-01-1.36063560e-02j
-3.57726591e-01+2.83116524e-02j
4.32061796e-01-4.85439898e-03j
5.49734965e-01-1.37644703e-02j
-1.75181905e-02+1.04870816e-02j
-7.32840308e-01-3.78398621e-03j
-9.31347393e-01+2.76214788e-02j
-3.80719904e-01-1.89064519e-02j
3.39796143e-01-2.91395267e-03j
5.73800183e-01+2.59556535e-03j
4.33262144e-02+1.91586662e-02j
-7.11935746e-01+2.68759018e-03j
-9.49109413e-01-3.62360674e-02j
-4.46458218e-01+2.68990310e-02j
2.83173407e-01-2.04115824e-02j
5.71751747e-01+6.66452940e-03j
8.39357609e-02+1.60570690e-02j
